employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP000001,Sarah,Smith,Sarah Smith,60,Finance,Director,Austin,87721.13,3895.34,2020-10-12,31,82.7,sarah.smith@company.com,(954) 304-9935,Active
EMP000002,Stephanie,Johnson,Stephanie Johnson,40,Engineering,Director,San Francisco,99818.59,5346.14,2021-04-21,14,73.6,stephanie.johnson@company.com,(717) 816-1434,Active
EMP000003,Nicole,Wilson,Nicole Wilson,57,HR,Specialist,Miami,82339.83,5842.51,2024-07-15,31,61.1,nicole.wilson@company.com,(206) 977-3615,Active
EMP000004,James,Rodriguez,James Rodriguez,42,Marketing,Coordinator,Austin,62436.33,11047.22,2020-07-28,16,96.9,james.rodriguez@company.com,(294) 589-2584,Active
EMP000005,Amanda,Martin,Amanda Martin,65,Finance,Lead,New York,101566.66,7982.91,2023-01-03,37,68.6,amanda.martin@company.com,(327) 587-2291,Active
EMP000006,Lisa,Lopez,Lisa Lopez,37,HR,Manager,San Francisco,52617.51,4830.64,2023-09-16,10,71.2,lisa.lopez@company.com,(433) 991-5741,On Leave
EMP000007,Jessica,Brown,Jessica Brown,65,IT,Lead,Seattle,156470.78,18909.58,2023-07-25,41,80.9,jessica.brown@company.com,(573) 366-7065,Active
EMP000008,William,Williams,William Williams,30,Marketing,Analyst,Austin,72662.58,6206.5,2022-08-04,5,66.0,william.williams@company.com,(588) 476-4598,Active
EMP000009,Jane,Davis,Jane Davis,49,Engineering,Associate,Boston,83039.73,6775.33,2021-07-02,23,72.6,jane.davis@company.com,(267) 416-6155,Active
EMP000010,Melissa,Gonzalez,Melissa Gonzalez,38,Legal,Specialist,Chicago,95041.84,3702.62,2020-10-12,15,87.3,melissa.gonzalez@company.com,(452) 962-9830,Active
EMP000011,Anthony,Wilson,Anthony Wilson,27,IT,Director,Boston,79734.0,10917.44,2020-10-10,1,54.1,anthony.wilson@company.com,(721) 705-2489,Active
EMP000012,Sarah,Jones,Sarah Jones,29,Marketing,Senior Developer,Los Angeles,62482.0,14545.84,2022-02-27,2,86.8,sarah.jones@company.com,(590) 810-8668,Active
EMP000013,Nicole,Smith,Nicole Smith,61,Sales,Coordinator,Seattle,95897.9,7381.08,2020-08-16,33,84.9,nicole.smith@company.com,(500) 645-3591,Active
EMP000014,William,Taylor,William Taylor,62,Marketing,Specialist,San Francisco,100183.99,7447.05,2024-09-19,40,62.3,william.taylor@company.com,(854) 719-4258,Active
EMP000015,Emily,Moore,Emily Moore,28,Engineering,Lead,Boston,44544.3,6750.69,2020-02-09,0,54.5,emily.moore@company.com,(314) 571-6038,Active
EMP000016,Jessica,Jackson,Jessica Jackson,54,Sales,Lead,San Francisco,97169.2,10560.36,2024-07-29,31,85.5,jessica.jackson@company.com,(270) 978-9727,Active
EMP000017,David,Thomas,David Thomas,62,Marketing,Associate,Seattle,72347.22,3232.71,2021-03-09,34,73.3,david.thomas@company.com,(752) 973-4295,Active
EMP000018,Christopher,Lopez,Christopher Lopez,56,Legal,Senior Developer,Miami,83571.13,11022.84,2021-05-22,32,51.4,christopher.lopez@company.com,(430) 265-6539,Active
EMP000019,Nicole,Davis,Nicole Davis,22,HR,Senior Developer,New York,56252.41,6641.71,2023-12-20,0,73.8,nicole.davis@company.com,(846) 260-4750,Active
EMP000020,Jane,Hernandez,Jane Hernandez,35,Sales,Specialist,Austin,91070.55,4916.03,2023-10-02,7,100.0,jane.hernandez@company.com,(697) 419-9834,Active
EMP000021,Anthony,Jackson,Anthony Jackson,47,Legal,Lead,Austin,98632.13,18711.9,2024-07-11,22,70.5,anthony.jackson@company.com,(616) 394-2545,Active
EMP000022,Stephanie,Lopez,Stephanie Lopez,58,IT,Lead,Los Angeles,114132.41,2881.54,2024-11-04,34,67.0,stephanie.lopez@company.com,(946) 255-2612,Active
EMP000023,James,Brown,James Brown,50,HR,Director,Austin,61085.34,1628.02,2023-01-03,27,67.5,james.brown@company.com,(659) 343-7912,Active
EMP000024,Daniel,Davis,Daniel Davis,27,Sales,Senior Developer,Miami,74989.44,6640.89,2020-04-13,2,52.8,daniel.davis@company.com,(867) 753-1241,On Leave
EMP000025,Jessica,Garcia,Jessica Garcia,51,IT,Lead,Miami,90766.55,7673.0,2021-03-13,23,86.3,jessica.garcia@company.com,(610) 260-3697,Active
EMP000026,Christopher,Rodriguez,Christopher Rodriguez,54,Legal,Associate,Seattle,116621.1,4015.71,2023-11-27,32,87.7,christopher.rodriguez@company.com,(948) 769-8973,Active
EMP000027,Ashley,Miller,Ashley Miller,34,Engineering,Coordinator,New York,39000.0,1762.28,2020-04-27,8,80.2,ashley.miller@company.com,(251) 798-8811,Active
EMP000028,Matthew,Garcia,Matthew Garcia,45,Engineering,Analyst,San Francisco,116640.24,14020.45,2020-05-20,16,72.6,matthew.garcia@company.com,(809) 269-4853,Active
EMP000029,Anthony,Davis,Anthony Davis,45,Engineering,Associate,San Francisco,80410.39,4639.61,2023-09-08,23,96.1,anthony.davis@company.com,(797) 778-9565,Active
EMP000030,William,Miller,William Miller,60,Operations,Specialist,Austin,64313.26,6346.07,2022-03-21,38,46.2,william.miller@company.com,(334) 887-5915,Active
EMP000031,Michael,Smith,Michael Smith,38,Legal,Senior Developer,San Francisco,79716.89,7204.97,2023-01-06,9,73.7,michael.smith@company.com,(418) 718-5345,Active
EMP000032,Amanda,Williams,Amanda Williams,23,HR,Specialist,Boston,56630.89,9854.71,2020-11-19,0,37.5,amanda.williams@company.com,(648) 756-5956,Active
EMP000033,Matthew,Smith,Matthew Smith,53,Finance,Analyst,San Francisco,78056.66,10892.93,2021-06-25,24,77.5,matthew.smith@company.com,(318) 309-3546,Active
EMP000034,Lisa,Miller,Lisa Miller,45,Operations,Specialist,Austin,53005.31,5242.54,2022-11-01,18,80.3,lisa.miller@company.com,(700) 457-1832,Active
EMP000035,Stephanie,Rodriguez,Stephanie Rodriguez,32,Engineering,Coordinator,New York,95272.26,4808.69,2024-04-28,10,83.2,stephanie.rodriguez@company.com,(333) 852-5291,Active
EMP000036,Daniel,Moore,Daniel Moore,50,IT,Senior Developer,New York,85806.64,12259.64,2020-06-03,25,68.8,daniel.moore@company.com,(907) 352-9938,Active
EMP000037,Amanda,Jackson,Amanda Jackson,40,Marketing,Analyst,Los Angeles,81047.04,3799.88,2020-03-26,15,84.1,amanda.jackson@company.com,(515) 573-1653,Inactive
EMP000038,Robert,Davis,Robert Davis,54,Sales,Associate,Boston,90303.89,0.0,2023-06-25,25,81.4,robert.davis@company.com,(967) 358-4878,Inactive
EMP000039,Emily,Wilson,Emily Wilson,22,Engineering,Coordinator,Chicago,97679.55,13741.15,2024-05-21,0,88.1,emily.wilson@company.com,(621) 885-5065,Active
EMP000040,Sarah,Gonzalez,Sarah Gonzalez,47,Engineering,Director,Miami,76878.15,9139.93,2021-02-12,25,75.2,sarah.gonzalez@company.com,(671) 558-6000,Active
EMP000041,Jessica,Davis,Jessica Davis,23,Engineering,Associate,Austin,95429.47,3640.87,2021-11-03,0,77.3,jessica.davis@company.com,(485) 271-5573,Active
EMP000042,Matthew,Gonzalez,Matthew Gonzalez,37,Operations,Senior Developer,New York,42324.18,6807.99,2024-12-01,13,84.3,matthew.gonzalez@company.com,(467) 382-5349,Active
EMP000043,Lisa,Wilson,Lisa Wilson,29,Operations,Associate,Boston,62046.37,6747.02,2023-05-26,2,91.5,lisa.wilson@company.com,(723) 318-7311,Inactive
EMP000044,Robert,Rodriguez,Robert Rodriguez,56,Engineering,Manager,Los Angeles,86511.33,11491.1,2022-11-30,34,57.1,robert.rodriguez@company.com,(751) 903-4228,Active
EMP000045,Michael,Hernandez,Michael Hernandez,25,Operations,Specialist,San Francisco,41422.46,6924.11,2022-11-04,0,58.0,michael.hernandez@company.com,(516) 882-7691,Active
EMP000046,Ashley,Moore,Ashley Moore,24,Marketing,Associate,Austin,45772.7,8918.34,2023-09-23,0,87.3,ashley.moore@company.com,(588) 893-3851,Active
EMP000047,Ashley,Gonzalez,Ashley Gonzalez,43,Engineering,Specialist,Seattle,79374.47,7892.03,2021-03-06,16,62.8,ashley.gonzalez@company.com,(640) 793-6279,Active
EMP000048,Daniel,Miller,Daniel Miller,29,Legal,Senior Developer,Chicago,86750.39,11008.45,2021-08-04,2,93.1,daniel.miller@company.com,(727) 879-6491,Active
EMP000049,Jessica,Martinez,Jessica Martinez,54,HR,Analyst,Austin,71307.13,7113.97,2020-02-20,28,100.0,jessica.martinez@company.com,(247) 450-8784,Active
EMP000050,Michael,Anderson,Michael Anderson,25,IT,Associate,Austin,43725.38,4072.42,2022-10-09,3,75.6,michael.anderson@company.com,(609) 449-3417,Active
EMP000051,John,Brown,John Brown,65,IT,Analyst,Austin,106377.67,9959.05,2024-07-04,43,85.7,john.brown@company.com,(912) 730-8611,Active
EMP000052,Jessica,Brown,Jessica Brown,52,Legal,Lead,Chicago,108404.83,2629.65,2023-09-29,24,62.3,jessica.brown@company.com,(743) 772-6198,On Leave
EMP000053,Daniel,Martin,Daniel Martin,54,IT,Analyst,Miami,83171.16,12876.27,2024-03-03,32,67.3,daniel.martin@company.com,(686) 660-5246,Active
EMP000054,William,Taylor,William Taylor,24,Legal,Specialist,Austin,67711.04,7291.55,2022-06-19,0,61.7,william.taylor@company.com,(279) 930-5681,Active
EMP000055,James,Hernandez,James Hernandez,43,Sales,Analyst,Chicago,54814.54,6462.05,2021-04-18,20,63.7,james.hernandez@company.com,(592) 910-3503,Active
EMP000056,Michael,Wilson,Michael Wilson,54,IT,Lead,Boston,109934.12,6990.82,2022-05-01,26,81.3,michael.wilson@company.com,(263) 411-7883,Active
EMP000057,Anthony,Smith,Anthony Smith,50,IT,Manager,Miami,83995.02,10562.57,2021-12-21,27,49.6,anthony.smith@company.com,(505) 971-7389,Inactive
EMP000058,Stephanie,Moore,Stephanie Moore,41,HR,Director,Miami,117531.88,17560.45,2021-07-12,12,95.0,stephanie.moore@company.com,(646) 697-1475,Active
EMP000059,Christopher,Garcia,Christopher Garcia,35,Legal,Manager,Chicago,79088.7,1737.75,2022-03-17,10,86.4,christopher.garcia@company.com,(806) 777-1444,Active
EMP000060,Stephanie,Jones,Stephanie Jones,43,Legal,Manager,Chicago,130506.53,10081.41,2021-06-16,16,61.3,stephanie.jones@company.com,(588) 535-4467,Active
EMP000061,James,Gonzalez,James Gonzalez,43,Finance,Specialist,Los Angeles,75000.23,31.73,2024-09-05,18,76.2,james.gonzalez@company.com,(283) 681-1317,Active
EMP000062,Jane,Lopez,Jane Lopez,29,HR,Manager,San Francisco,62631.35,8391.34,2024-03-24,3,64.3,jane.lopez@company.com,(231) 453-4266,Active
EMP000063,Lisa,Jones,Lisa Jones,60,HR,Lead,Chicago,111451.99,10547.85,2023-10-03,32,100.0,lisa.jones@company.com,(317) 777-4571,Active
EMP000064,William,Lopez,William Lopez,40,Marketing,Analyst,San Francisco,61471.4,5794.49,2021-09-29,14,63.1,william.lopez@company.com,(310) 792-1420,Inactive
EMP000065,Anthony,Gonzalez,Anthony Gonzalez,47,IT,Senior Developer,Austin,79227.26,7465.29,2023-04-27,24,99.9,anthony.gonzalez@company.com,(907) 842-4978,Active
EMP000066,Ashley,Martin,Ashley Martin,53,Sales,Coordinator,New York,94875.63,11408.71,2022-12-27,24,100.0,ashley.martin@company.com,(638) 877-7071,Active
EMP000067,James,Smith,James Smith,22,IT,Senior Developer,Miami,107318.81,11196.39,2022-06-06,0,90.5,james.smith@company.com,(570) 850-8532,Active
EMP000068,Stephanie,Garcia,Stephanie Garcia,58,Finance,Lead,Miami,85257.43,5050.35,2022-06-11,33,69.9,stephanie.garcia@company.com,(948) 806-5397,Active
EMP000069,Jessica,Williams,Jessica Williams,26,Finance,Director,Miami,62249.19,5486.05,2024-03-16,0,65.9,jessica.williams@company.com,(675) 783-7209,Active
EMP000070,Melissa,Hernandez,Melissa Hernandez,47,Marketing,Director,Miami,100396.08,13050.97,2021-12-27,22,85.5,melissa.hernandez@company.com,(464) 548-5581,Inactive
EMP000071,William,Moore,William Moore,54,Engineering,Senior Developer,Austin,149365.69,26460.64,2021-05-09,31,67.5,william.moore@company.com,(937) 616-9004,Active
EMP000072,Jessica,Thomas,Jessica Thomas,55,Legal,Manager,Miami,129811.2,17887.56,2020-07-09,26,75.0,jessica.thomas@company.com,(501) 426-7625,Active
EMP000073,Ashley,Jackson,Ashley Jackson,26,Operations,Coordinator,Miami,64081.07,5759.42,2022-05-21,0,98.2,ashley.jackson@company.com,(963) 763-6419,Active
EMP000074,Daniel,Rodriguez,Daniel Rodriguez,53,Finance,Director,Seattle,91644.79,12198.52,2020-09-04,30,76.7,daniel.rodriguez@company.com,(938) 397-6169,Active
EMP000075,Nicole,Garcia,Nicole Garcia,56,HR,Lead,Austin,68015.7,8319.3,2021-07-20,32,100.0,nicole.garcia@company.com,(941) 803-9595,Active
EMP000076,Sarah,Miller,Sarah Miller,22,Finance,Coordinator,Austin,82108.0,5654.37,2021-01-02,0,79.2,sarah.miller@company.com,(509) 214-9751,Active
EMP000077,Jane,Johnson,Jane Johnson,47,Finance,Lead,Chicago,99962.34,3807.41,2020-07-29,24,68.0,jane.johnson@company.com,(212) 787-5658,Active
EMP000078,Daniel,Hernandez,Daniel Hernandez,28,Marketing,Specialist,New York,47528.72,3106.22,2024-10-30,2,80.4,daniel.hernandez@company.com,(689) 316-2070,Active
EMP000079,Michael,Jackson,Michael Jackson,32,Engineering,Analyst,Chicago,92339.27,9468.21,2024-07-19,6,83.7,michael.jackson@company.com,(776) 511-2395,On Leave
EMP000080,Sarah,Moore,Sarah Moore,58,IT,Associate,Austin,112582.8,14694.14,2022-07-11,36,86.2,sarah.moore@company.com,(653) 504-8025,Active
EMP000081,Lisa,Johnson,Lisa Johnson,56,Sales,Director,Austin,57984.93,8824.37,2021-06-25,28,56.7,lisa.johnson@company.com,(876) 283-3573,Active
EMP000082,Nicole,Williams,Nicole Williams,53,Marketing,Associate,New York,81542.94,12634.17,2022-07-11,27,71.7,nicole.williams@company.com,(905) 808-8699,Active
EMP000083,Jessica,Martinez,Jessica Martinez,44,Finance,Senior Developer,Miami,75989.4,6360.41,2023-11-08,22,78.9,jessica.martinez@company.com,(439) 470-4241,Active
EMP000084,Nicole,Davis,Nicole Davis,46,Marketing,Analyst,Seattle,119329.29,10081.73,2020-05-26,24,85.2,nicole.davis@company.com,(261) 369-6039,Active
EMP000085,Anthony,Martinez,Anthony Martinez,57,Legal,Lead,San Francisco,101917.99,9171.57,2023-11-11,30,65.8,anthony.martinez@company.com,(511) 916-7594,Inactive
EMP000086,Matthew,Moore,Matthew Moore,37,Legal,Senior Developer,Miami,124963.52,9704.83,2023-05-09,15,48.1,matthew.moore@company.com,(240) 642-6280,Active
EMP000087,John,Williams,John Williams,42,HR,Specialist,New York,76644.16,14614.76,2023-03-26,20,85.0,john.williams@company.com,(241) 981-3870,Active
EMP000088,Daniel,Rodriguez,Daniel Rodriguez,33,Marketing,Lead,Los Angeles,68845.31,8592.12,2020-07-05,11,88.3,daniel.rodriguez@company.com,(681) 556-7690,Active
EMP000089,Sarah,Garcia,Sarah Garcia,59,Operations,Lead,Los Angeles,77243.32,11146.99,2021-08-13,36,67.4,sarah.garcia@company.com,(878) 610-1601,Active
EMP000090,James,Rodriguez,James Rodriguez,23,Operations,Associate,San Francisco,46660.28,3552.29,2024-11-06,0,92.3,james.rodriguez@company.com,(726) 201-9889,Active
EMP000091,Jane,Miller,Jane Miller,28,Operations,Lead,Miami,43879.84,7631.26,2024-04-05,2,71.8,jane.miller@company.com,(252) 408-5375,Active
EMP000092,Ashley,Anderson,Ashley Anderson,31,Legal,Manager,San Francisco,64509.98,6436.28,2023-07-14,6,70.5,ashley.anderson@company.com,(823) 445-3594,Active
EMP000093,John,Moore,John Moore,41,IT,Director,San Francisco,110240.49,8048.96,2024-09-19,15,86.6,john.moore@company.com,(316) 672-2924,Active
EMP000094,David,Thomas,David Thomas,46,Finance,Associate,Seattle,61050.63,7502.13,2024-09-05,19,69.9,david.thomas@company.com,(694) 683-4993,Active
EMP000095,David,Gonzalez,David Gonzalez,65,HR,Senior Developer,Chicago,83415.71,8632.08,2021-07-19,37,80.8,david.gonzalez@company.com,(991) 624-6568,Inactive
EMP000096,Matthew,Rodriguez,Matthew Rodriguez,32,Engineering,Specialist,Seattle,104458.33,11935.28,2024-09-11,8,72.5,matthew.rodriguez@company.com,(801) 793-9022,Inactive
EMP000097,Daniel,Moore,Daniel Moore,41,Legal,Coordinator,Boston,77841.0,12456.16,2023-02-04,19,60.5,daniel.moore@company.com,(981) 756-7180,Active
EMP000098,James,Miller,James Miller,37,HR,Director,Los Angeles,87157.19,9628.68,2024-10-19,14,80.5,james.miller@company.com,(994) 620-1715,Active
EMP000099,Melissa,Gonzalez,Melissa Gonzalez,53,IT,Lead,Chicago,96300.9,2634.55,2020-03-16,24,66.0,melissa.gonzalez@company.com,(329) 714-6439,Inactive
EMP000100,Daniel,Brown,Daniel Brown,49,Legal,Analyst,New York,113700.12,20404.31,2022-04-19,24,56.9,daniel.brown@company.com,(870) 358-2225,Active
EMP000101,William,Hernandez,William Hernandez,49,IT,Coordinator,San Francisco,60611.28,1471.11,2024-10-11,24,80.4,william.hernandez@company.com,(890) 746-7226,On Leave
EMP000102,Melissa,Moore,Melissa Moore,34,Engineering,Director,San Francisco,100613.36,19274.8,2023-07-16,5,55.2,melissa.moore@company.com,(900) 494-4727,Active
EMP000103,Stephanie,Brown,Stephanie Brown,51,Sales,Analyst,Miami,79695.83,9326.86,2023-11-22,29,70.8,stephanie.brown@company.com,(506) 229-1753,Active
EMP000104,Jane,Martinez,Jane Martinez,32,Operations,Associate,Boston,55584.33,9321.14,2020-10-25,5,49.3,jane.martinez@company.com,(450) 743-7751,Active
EMP000105,Emily,Garcia,Emily Garcia,48,Marketing,Associate,San Francisco,64588.42,1309.76,2023-06-23,26,76.6,emily.garcia@company.com,(899) 446-9153,Inactive
EMP000106,David,Davis,David Davis,27,Legal,Lead,Seattle,65761.72,12861.45,2021-06-06,1,80.1,david.davis@company.com,(882) 209-8622,Inactive
EMP000107,Nicole,Garcia,Nicole Garcia,59,Sales,Coordinator,Miami,89696.44,7565.79,2023-04-18,33,87.1,nicole.garcia@company.com,(506) 854-7951,Active
EMP000108,Daniel,Martinez,Daniel Martinez,22,HR,Lead,Los Angeles,30251.83,3803.32,2020-08-06,0,76.8,daniel.martinez@company.com,(442) 590-6881,Active
EMP000109,Ashley,Smith,Ashley Smith,22,IT,Manager,Seattle,88208.04,0.0,2023-03-05,0,98.1,ashley.smith@company.com,(902) 996-1803,Inactive
EMP000110,Melissa,Martinez,Melissa Martinez,24,HR,Director,Boston,49658.45,5133.49,2023-07-27,0,92.7,melissa.martinez@company.com,(394) 835-5106,Active
EMP000111,David,Brown,David Brown,65,Engineering,Lead,Seattle,139618.31,10029.77,2020-03-09,43,77.5,david.brown@company.com,(793) 573-3153,Active
EMP000112,Ashley,Hernandez,Ashley Hernandez,44,IT,Director,Chicago,135946.64,22897.71,2020-09-27,21,84.7,ashley.hernandez@company.com,(752) 574-9697,Active
EMP000113,William,Garcia,William Garcia,32,Finance,Specialist,Miami,65004.77,6676.22,2024-03-08,7,69.9,william.garcia@company.com,(546) 317-8673,On Leave
EMP000114,David,Davis,David Davis,39,IT,Senior Developer,Boston,89766.32,0.0,2024-06-07,11,57.3,david.davis@company.com,(604) 214-5332,Active
EMP000115,Daniel,Lopez,Daniel Lopez,55,Finance,Coordinator,Los Angeles,95702.22,8310.58,2020-08-09,26,42.4,daniel.lopez@company.com,(891) 439-8724,Active
EMP000116,Nicole,Hernandez,Nicole Hernandez,63,HR,Lead,San Francisco,88579.93,8611.97,2023-12-06,34,49.4,nicole.hernandez@company.com,(509) 864-7689,Active
EMP000117,Jane,Johnson,Jane Johnson,26,Finance,Senior Developer,Miami,66777.71,7931.82,2020-07-18,0,81.0,jane.johnson@company.com,(440) 750-3222,Active
EMP000118,Amanda,Moore,Amanda Moore,32,IT,Associate,Chicago,54031.39,2863.99,2023-09-03,3,80.5,amanda.moore@company.com,(301) 701-7686,Inactive
EMP000119,William,Johnson,William Johnson,25,Operations,Lead,Austin,60528.94,7468.6,2022-06-29,1,70.6,william.johnson@company.com,(441) 571-2627,On Leave
EMP000120,Amanda,Moore,Amanda Moore,40,Operations,Associate,New York,61392.07,9347.9,2021-07-19,17,67.5,amanda.moore@company.com,(394) 325-8450,Active
EMP000121,Robert,Martin,Robert Martin,43,Engineering,Coordinator,New York,68755.27,5587.53,2021-05-13,20,72.1,robert.martin@company.com,(328) 778-4362,Active
EMP000122,Nicole,Miller,Nicole Miller,48,HR,Coordinator,Austin,59507.86,6587.46,2024-05-04,21,64.5,nicole.miller@company.com,(351) 810-1046,Active
EMP000123,David,Jones,David Jones,64,Finance,Senior Developer,Chicago,114367.35,12455.34,2023-09-15,42,65.7,david.jones@company.com,(226) 334-1243,Active
EMP000124,Jessica,Jackson,Jessica Jackson,43,Operations,Analyst,New York,63694.35,3884.26,2021-06-27,16,86.5,jessica.jackson@company.com,(253) 329-7897,Active
EMP000125,Michael,Thomas,Michael Thomas,45,Legal,Senior Developer,Boston,90257.76,12868.06,2022-07-14,21,76.9,michael.thomas@company.com,(715) 426-1710,Active
EMP000126,Matthew,Martinez,Matthew Martinez,44,Legal,Manager,New York,75476.2,11772.68,2022-09-07,18,100.0,matthew.martinez@company.com,(611) 636-2768,Active
EMP000127,Daniel,Williams,Daniel Williams,39,Sales,Analyst,Boston,94056.81,10786.75,2020-05-14,11,38.1,daniel.williams@company.com,(329) 481-9984,Active
EMP000128,Christopher,Martin,Christopher Martin,49,Finance,Associate,Miami,79055.3,3630.42,2020-07-22,24,65.3,christopher.martin@company.com,(918) 317-4522,Active
EMP000129,Jessica,Wilson,Jessica Wilson,46,Operations,Associate,Miami,68062.34,11376.96,2022-05-01,21,88.7,jessica.wilson@company.com,(947) 297-6120,Active
EMP000130,William,Lopez,William Lopez,39,Marketing,Senior Developer,Miami,49005.89,2790.19,2020-07-05,16,76.2,william.lopez@company.com,(287) 295-8075,Active
EMP000131,Amanda,Jones,Amanda Jones,29,Engineering,Senior Developer,Boston,111008.96,6240.82,2022-04-21,6,100.0,amanda.jones@company.com,(562) 881-7929,Inactive
EMP000132,Jane,Martinez,Jane Martinez,47,Finance,Senior Developer,Boston,62543.8,8116.31,2023-03-29,23,53.8,jane.martinez@company.com,(719) 417-3535,Active
EMP000133,Jessica,Brown,Jessica Brown,27,Operations,Senior Developer,Boston,34528.26,2387.47,2024-04-10,0,83.4,jessica.brown@company.com,(485) 787-4705,Active
EMP000134,Nicole,Martin,Nicole Martin,25,Engineering,Manager,Seattle,53452.58,5733.33,2021-01-04,0,87.0,nicole.martin@company.com,(479) 919-6062,Inactive
EMP000135,Amanda,Smith,Amanda Smith,27,Marketing,Associate,Chicago,58394.73,7382.02,2020-05-22,0,81.8,amanda.smith@company.com,(345) 958-1502,Active
EMP000136,Matthew,Miller,Matthew Miller,36,IT,Lead,Los Angeles,86295.06,19919.92,2021-11-29,10,48.8,matthew.miller@company.com,(361) 578-6105,Active
EMP000137,Anthony,Martin,Anthony Martin,65,Sales,Analyst,New York,78354.61,6038.71,2020-11-18,40,84.6,anthony.martin@company.com,(972) 832-1815,Active
EMP000138,William,Anderson,William Anderson,47,IT,Lead,Miami,87599.1,9366.57,2022-04-28,20,71.8,william.anderson@company.com,(479) 420-9394,Active
EMP000139,Stephanie,Brown,Stephanie Brown,32,Finance,Specialist,Miami,68893.61,6377.65,2020-04-03,8,82.2,stephanie.brown@company.com,(425) 604-1897,Active
EMP000140,Ashley,Miller,Ashley Miller,31,Marketing,Specialist,Seattle,55753.69,11106.11,2021-11-02,8,100.0,ashley.miller@company.com,(322) 207-9149,Active
EMP000141,Emily,Jones,Emily Jones,34,IT,Coordinator,Austin,70153.54,10896.0,2020-05-27,6,78.9,emily.jones@company.com,(606) 959-1693,Active
EMP000142,Daniel,Williams,Daniel Williams,32,Operations,Associate,Los Angeles,65598.39,4577.41,2023-12-24,8,100.0,daniel.williams@company.com,(855) 627-5743,Active
EMP000143,John,Hernandez,John Hernandez,51,Marketing,Coordinator,Miami,68783.68,7462.1,2020-06-29,25,97.6,john.hernandez@company.com,(647) 308-4986,Active
EMP000144,Christopher,Taylor,Christopher Taylor,33,Sales,Specialist,Los Angeles,67740.91,6133.24,2024-03-07,4,85.0,christopher.taylor@company.com,(547) 426-6456,Active
EMP000145,Michael,Taylor,Michael Taylor,43,Sales,Coordinator,Austin,82378.75,6926.08,2021-12-20,18,85.4,michael.taylor@company.com,(944) 860-3419,Active
EMP000146,David,Rodriguez,David Rodriguez,26,HR,Analyst,Chicago,50412.73,1786.82,2024-04-05,0,84.8,david.rodriguez@company.com,(977) 871-2234,Active
EMP000147,Melissa,Anderson,Melissa Anderson,25,Legal,Coordinator,Boston,90379.61,7907.66,2020-11-05,2,49.4,melissa.anderson@company.com,(650) 269-8682,Active
EMP000148,Ashley,Rodriguez,Ashley Rodriguez,35,Engineering,Senior Developer,Boston,113770.52,15960.5,2021-09-27,13,78.8,ashley.rodriguez@company.com,(672) 662-1616,Active
EMP000149,Ashley,Williams,Ashley Williams,44,Sales,Lead,Los Angeles,105170.74,9259.34,2023-04-03,22,51.3,ashley.williams@company.com,(767) 956-1672,Active
EMP000150,Anthony,Miller,Anthony Miller,35,Operations,Analyst,Miami,68294.59,11721.0,2020-05-06,11,40.7,anthony.miller@company.com,(661) 305-6626,On Leave
EMP000151,Michael,Taylor,Michael Taylor,28,Marketing,Director,New York,72335.44,9075.85,2023-12-20,3,91.4,michael.taylor@company.com,(648) 649-9586,Active
EMP000152,Emily,Lopez,Emily Lopez,51,Operations,Associate,Seattle,84583.42,9508.11,2022-04-17,24,77.7,emily.lopez@company.com,(993) 546-1857,Active
EMP000153,James,Williams,James Williams,54,Operations,Associate,San Francisco,83088.49,8606.17,2021-08-04,32,85.8,james.williams@company.com,(458) 941-3463,Active
EMP000154,Anthony,Jones,Anthony Jones,31,Operations,Associate,Seattle,48989.87,4803.92,2020-09-21,4,99.6,anthony.jones@company.com,(809) 925-2388,Active
