employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP000310,Lisa,Anderson,Lisa Anderson,45,HR,Senior Developer,San Francisco,54112.96,8787.25,2020-10-13,22,70.6,lisa.anderson@company.com,(970) 326-7291,Active
EMP000311,Stephanie,Hernandez,Stephanie Hernandez,46,Marketing,Specialist,Austin,76372.55,3275.9,2023-08-13,24,63.3,stephanie.hernandez@company.com,(286) 454-5668,Active
EMP000312,John,Martinez,John Martinez,56,HR,Associate,Austin,72940.7,11281.27,2021-08-28,30,73.8,john.martinez@company.com,(861) 255-4921,Active
EMP000313,Sarah,Davis,Sarah Davis,38,Legal,Manager,San Francisco,77734.56,11519.79,2022-01-09,14,60.9,sarah.davis@company.com,(524) 335-7337,Inactive
EMP000314,Anthony,Wilson,Anthony Wilson,31,Operations,Lead,Chicago,83264.17,2697.07,2024-04-26,9,86.0,anthony.wilson@company.com,(274) 217-2106,Active
EMP000315,Robert,Johnson,Robert Johnson,46,Engineering,Specialist,Los Angeles,84168.35,15607.11,2023-07-11,19,99.6,robert.johnson@company.com,(929) 713-7806,Active
EMP000316,Christopher,Williams,Christopher Williams,32,Marketing,Senior Developer,Seattle,56441.52,4136.74,2021-09-26,9,79.5,christopher.williams@company.com,(280) 723-4329,On Leave
EMP000317,David,Moore,David Moore,53,Operations,Senior Developer,Los Angeles,65206.12,10207.05,2021-09-27,24,71.9,david.moore@company.com,(915) 647-4909,Active
EMP000318,Michael,Wilson,Michael Wilson,30,Sales,Manager,Miami,89735.53,5782.12,2021-09-25,8,58.5,michael.wilson@company.com,(882) 959-3877,Active
EMP000319,David,Smith,David Smith,60,Marketing,Coordinator,Miami,84085.69,6218.5,2022-12-07,37,63.5,david.smith@company.com,(729) 938-5247,Active
EMP000320,David,Rodriguez,David Rodriguez,53,Sales,Coordinator,New York,85481.43,9012.06,2024-07-10,30,90.5,david.rodriguez@company.com,(639) 478-9582,Active
EMP000321,Anthony,Williams,Anthony Williams,24,Legal,Coordinator,Miami,37500.0,938.27,2020-04-23,0,80.6,anthony.williams@company.com,(711) 780-3734,Active
EMP000322,William,Brown,William Brown,56,Sales,Manager,Austin,64855.35,12085.26,2020-03-31,27,71.1,william.brown@company.com,(212) 450-1753,Active
EMP000323,Christopher,Jones,Christopher Jones,43,Marketing,Associate,New York,78636.16,13019.04,2021-04-04,17,76.1,christopher.jones@company.com,(529) 454-7819,Inactive
EMP000324,James,Rodriguez,James Rodriguez,37,Sales,Senior Developer,Boston,80016.09,712.52,2022-10-25,9,51.7,james.rodriguez@company.com,(889) 253-3938,Active
EMP000325,Matthew,Johnson,Matthew Johnson,37,IT,Lead,San Francisco,83159.66,6095.98,2024-11-08,10,80.8,matthew.johnson@company.com,(489) 992-6090,Active
EMP000326,Nicole,Anderson,Nicole Anderson,61,Engineering,Director,Boston,88000.69,12273.08,2021-08-20,34,63.7,nicole.anderson@company.com,(777) 511-4974,Active
EMP000327,Anthony,Thomas,Anthony Thomas,42,HR,Analyst,Austin,63046.17,4641.87,2020-01-14,13,69.1,anthony.thomas@company.com,(619) 224-4817,Active
EMP000328,John,Hernandez,John Hernandez,37,Engineering,Specialist,Los Angeles,97532.69,9874.46,2020-07-31,11,56.4,john.hernandez@company.com,(410) 742-4902,Active
EMP000329,Jane,Jones,Jane Jones,35,Finance,Manager,San Francisco,70001.7,4535.1,2021-04-19,9,68.9,jane.jones@company.com,(732) 622-7102,Active
EMP000330,Michael,Jackson,Michael Jackson,48,Sales,Associate,Chicago,74816.79,1455.77,2020-06-02,24,75.9,michael.jackson@company.com,(806) 781-2020,Active
EMP000331,David,Davis,David Davis,44,Finance,Coordinator,Seattle,90128.68,9381.63,2024-06-28,16,67.0,david.davis@company.com,(602) 917-6345,Active
EMP000332,William,Davis,William Davis,56,Sales,Analyst,Austin,83316.66,16671.44,2024-05-16,29,80.6,william.davis@company.com,(988) 798-2785,Active
EMP000333,Emily,Anderson,Emily Anderson,27,Legal,Associate,Boston,70224.02,6408.08,2020-09-04,0,68.2,emily.anderson@company.com,(748) 566-4401,Active
EMP000334,Daniel,Rodriguez,Daniel Rodriguez,23,Sales,Analyst,San Francisco,47063.82,3426.77,2024-07-11,0,68.5,daniel.rodriguez@company.com,(902) 511-1660,Active
EMP000335,James,Jones,James Jones,41,Sales,Coordinator,Austin,83484.07,8243.94,2022-03-22,18,76.8,james.jones@company.com,(725) 250-5896,Active
EMP000336,Emily,Smith,Emily Smith,37,IT,Director,Miami,98239.79,12425.83,2020-07-12,13,65.2,emily.smith@company.com,(673) 304-3290,Active
EMP000337,Jane,Davis,Jane Davis,56,Marketing,Associate,Austin,65382.13,6340.36,2022-02-01,30,70.4,jane.davis@company.com,(902) 845-2376,Active
EMP000338,William,Williams,William Williams,25,Engineering,Director,San Francisco,57491.95,5904.39,2023-08-15,0,82.6,william.williams@company.com,(654) 331-2506,Inactive
EMP000339,James,Brown,James Brown,49,Engineering,Manager,Miami,104217.25,14203.6,2020-12-10,26,45.4,james.brown@company.com,(787) 643-7471,Active
EMP000340,Christopher,Wilson,Christopher Wilson,53,Marketing,Director,Boston,71739.86,2573.67,2021-01-18,28,83.1,christopher.wilson@company.com,(481) 486-8307,Inactive
EMP000341,Jane,Martin,Jane Martin,44,HR,Lead,Seattle,64798.52,11791.67,2022-04-23,21,97.4,jane.martin@company.com,(763) 690-1999,Active
EMP000342,Christopher,Jones,Christopher Jones,52,IT,Director,Austin,96132.73,7638.08,2023-07-15,30,66.5,christopher.jones@company.com,(756) 219-7266,Active
EMP000343,Amanda,Thomas,Amanda Thomas,49,Legal,Coordinator,Boston,87498.7,12850.31,2022-03-06,20,70.5,amanda.thomas@company.com,(476) 384-1427,Active
EMP000344,Jessica,Smith,Jessica Smith,25,Finance,Lead,New York,91101.95,13266.43,2022-12-20,0,52.0,jessica.smith@company.com,(566) 985-4813,On Leave
EMP000345,Sarah,Davis,Sarah Davis,57,HR,Manager,Seattle,42562.06,3335.73,2024-04-13,29,89.0,sarah.davis@company.com,(424) 789-7363,Active
EMP000346,Emily,Garcia,Emily Garcia,56,HR,Coordinator,Boston,94235.55,933.02,2023-04-26,29,57.4,emily.garcia@company.com,(228) 920-6761,Inactive
EMP000347,Anthony,Jones,Anthony Jones,28,HR,Specialist,Miami,68021.69,4873.1,2020-12-25,1,86.4,anthony.jones@company.com,(702) 238-2478,Active
EMP000348,Lisa,Davis,Lisa Davis,42,Engineering,Manager,Miami,88086.35,10534.26,2021-11-10,14,66.8,lisa.davis@company.com,(828) 406-3137,Active
EMP000349,Emily,Hernandez,Emily Hernandez,26,Engineering,Analyst,New York,59654.93,5935.32,2023-04-16,1,74.5,emily.hernandez@company.com,(921) 345-2817,Active
EMP000350,Amanda,Williams,Amanda Williams,47,Operations,Senior Developer,Los Angeles,94244.87,3589.34,2021-11-20,23,86.0,amanda.williams@company.com,(509) 530-3235,On Leave
EMP000351,Stephanie,Thomas,Stephanie Thomas,62,Operations,Coordinator,Chicago,89061.77,10174.82,2021-04-02,39,79.8,stephanie.thomas@company.com,(881) 803-3872,Active
EMP000352,Ashley,Jones,Ashley Jones,62,Marketing,Associate,New York,88071.09,5589.51,2024-10-08,40,79.4,ashley.jones@company.com,(989) 781-1530,Active
EMP000353,James,Martin,James Martin,22,HR,Lead,San Francisco,56229.89,5374.61,2020-10-15,0,72.5,james.martin@company.com,(539) 963-2274,Active
EMP000354,James,Garcia,James Garcia,32,Sales,Lead,Boston,79420.24,7555.61,2020-01-24,5,38.5,james.garcia@company.com,(471) 414-5088,Active
EMP000355,Amanda,Rodriguez,Amanda Rodriguez,29,Sales,Manager,New York,68696.86,2777.79,2022-03-01,1,71.1,amanda.rodriguez@company.com,(648) 950-7875,On Leave
EMP000356,Stephanie,Thomas,Stephanie Thomas,53,IT,Associate,Boston,100008.34,11297.03,2020-07-26,24,74.5,stephanie.thomas@company.com,(690) 791-4695,Active
EMP000357,Michael,Johnson,Michael Johnson,34,Finance,Coordinator,New York,91955.63,5505.88,2021-06-18,10,83.6,michael.johnson@company.com,(307) 275-6600,Active
EMP000358,Christopher,Garcia,Christopher Garcia,57,Sales,Coordinator,San Francisco,105082.17,7056.82,2023-05-01,29,93.0,christopher.garcia@company.com,(828) 694-1507,Active
EMP000359,Emily,Martin,Emily Martin,49,IT,Manager,Chicago,75660.1,12051.53,2020-07-26,23,48.3,emily.martin@company.com,(539) 410-4112,Active
EMP000360,Nicole,Moore,Nicole Moore,31,Finance,Specialist,Seattle,83142.73,13764.94,2021-05-01,8,84.1,nicole.moore@company.com,(298) 250-7437,Active
EMP000361,Melissa,Jones,Melissa Jones,36,Engineering,Manager,Boston,83147.74,7436.17,2022-05-25,9,71.2,melissa.jones@company.com,(289) 501-8869,Active
EMP000362,John,Miller,John Miller,46,Marketing,Senior Developer,Seattle,71287.04,7266.26,2022-08-27,23,66.2,john.miller@company.com,(318) 515-7512,Active
EMP000363,William,Williams,William Williams,31,IT,Coordinator,Chicago,66176.67,6495.98,2024-12-18,2,88.9,william.williams@company.com,(590) 578-4056,Active
EMP000364,William,Anderson,William Anderson,53,Legal,Director,Seattle,83964.75,10887.83,2024-09-10,28,86.2,william.anderson@company.com,(475) 777-2009,Active
EMP000365,Sarah,Williams,Sarah Williams,55,Operations,Director,Los Angeles,66746.85,3907.9,2023-02-07,26,62.4,sarah.williams@company.com,(262) 596-9561,Active
EMP000366,Nicole,Thomas,Nicole Thomas,61,HR,Specialist,Miami,82642.96,215.35,2020-06-10,39,48.9,nicole.thomas@company.com,(604) 931-1568,Active
EMP000367,Matthew,Jackson,Matthew Jackson,43,Marketing,Lead,San Francisco,75169.33,8307.98,2020-12-20,18,72.5,matthew.jackson@company.com,(371) 416-4157,Active
EMP000368,Stephanie,Williams,Stephanie Williams,42,IT,Analyst,Austin,85357.86,6047.27,2024-09-04,14,87.9,stephanie.williams@company.com,(809) 464-6238,Inactive
EMP000369,Michael,Williams,Michael Williams,60,IT,Coordinator,Los Angeles,120676.13,4262.53,2024-10-20,34,62.8,michael.williams@company.com,(482) 732-8506,Inactive
EMP000370,John,Martin,John Martin,53,IT,Associate,San Francisco,103094.48,3624.64,2020-11-02,29,77.7,john.martin@company.com,(351) 780-2641,Inactive
EMP000371,Anthony,Brown,Anthony Brown,46,Finance,Associate,Boston,82922.87,3333.1,2021-06-24,18,73.7,anthony.brown@company.com,(592) 870-8955,Active
EMP000372,Melissa,Johnson,Melissa Johnson,65,Marketing,Associate,Seattle,86833.72,16073.85,2020-10-21,39,79.6,melissa.johnson@company.com,(833) 823-7581,Active
EMP000373,James,Davis,James Davis,54,Engineering,Specialist,Miami,71126.06,10675.85,2022-02-01,30,76.2,james.davis@company.com,(220) 545-5965,Active
EMP000374,Melissa,Brown,Melissa Brown,58,HR,Specialist,Chicago,80527.86,3123.28,2024-03-03,29,72.9,melissa.brown@company.com,(653) 992-6257,Active
EMP000375,Stephanie,Martin,Stephanie Martin,29,Sales,Lead,Austin,75626.82,4327.7,2021-03-08,7,61.1,stephanie.martin@company.com,(616) 958-8937,Active
EMP000376,Amanda,Johnson,Amanda Johnson,63,Marketing,Specialist,San Francisco,77032.96,11855.19,2023-12-24,37,55.6,amanda.johnson@company.com,(718) 613-3222,Active
EMP000377,Matthew,Jackson,Matthew Jackson,60,Engineering,Director,Chicago,144518.26,16460.51,2024-11-27,31,89.2,matthew.jackson@company.com,(405) 259-5087,Active
EMP000378,Jane,Lopez,Jane Lopez,43,HR,Coordinator,Seattle,86599.94,9683.71,2024-08-13,18,78.5,jane.lopez@company.com,(675) 717-7503,Active
EMP000379,Sarah,Smith,Sarah Smith,38,HR,Lead,Boston,73806.74,5704.56,2023-05-01,9,91.8,sarah.smith@company.com,(656) 381-8775,Active
EMP000380,Amanda,Lopez,Amanda Lopez,40,Marketing,Senior Developer,Seattle,56710.1,4537.84,2021-08-06,11,100.0,amanda.lopez@company.com,(228) 595-1813,Active
EMP000381,Anthony,Miller,Anthony Miller,56,HR,Director,Austin,81637.81,1936.22,2021-07-05,29,61.9,anthony.miller@company.com,(867) 619-9409,Active
EMP000382,John,Thomas,John Thomas,41,Marketing,Manager,Chicago,87151.82,7600.16,2021-04-03,15,89.7,john.thomas@company.com,(458) 822-6004,Active
EMP000383,William,Wilson,William Wilson,35,IT,Lead,Boston,71921.59,13885.6,2021-05-31,12,79.6,william.wilson@company.com,(423) 677-5950,Active
EMP000384,Lisa,Gonzalez,Lisa Gonzalez,45,Sales,Coordinator,New York,104299.22,13519.93,2023-02-23,17,90.4,lisa.gonzalez@company.com,(862) 808-5631,Active
EMP000385,Sarah,Thomas,Sarah Thomas,40,Sales,Specialist,Boston,59727.02,9160.93,2023-08-04,13,74.9,sarah.thomas@company.com,(532) 483-5278,Active
EMP000386,Ashley,Miller,Ashley Miller,59,Marketing,Manager,Austin,94928.7,7149.27,2024-07-07,35,83.3,ashley.miller@company.com,(814) 613-6236,Active
EMP000387,John,Thomas,John Thomas,57,Finance,Associate,Seattle,100118.89,9597.99,2022-04-08,35,66.3,john.thomas@company.com,(597) 954-1578,Active
EMP000388,Anthony,Miller,Anthony Miller,49,Operations,Lead,Austin,65767.72,8473.38,2023-10-07,27,77.8,anthony.miller@company.com,(567) 719-5918,Active
EMP000389,Nicole,Garcia,Nicole Garcia,27,Finance,Lead,San Francisco,87907.06,12527.17,2020-09-19,3,83.7,nicole.garcia@company.com,(958) 464-3999,Inactive
EMP000390,James,Williams,James Williams,47,HR,Director,Boston,81662.16,9589.77,2024-03-04,21,56.2,james.williams@company.com,(514) 630-6428,Active
EMP000391,Anthony,Martinez,Anthony Martinez,31,Legal,Lead,San Francisco,83641.62,6643.57,2020-04-19,5,48.5,anthony.martinez@company.com,(849) 797-2166,Active
EMP000392,Robert,Taylor,Robert Taylor,26,Sales,Specialist,Los Angeles,68731.23,8253.83,2022-04-26,4,69.5,robert.taylor@company.com,(255) 354-3250,On Leave
EMP000393,James,Wilson,James Wilson,42,Legal,Coordinator,Chicago,70064.06,5301.2,2024-11-01,15,31.9,james.wilson@company.com,(932) 384-2324,Active
EMP000394,Emily,Hernandez,Emily Hernandez,60,Engineering,Lead,New York,117165.79,10773.95,2021-07-14,38,31.9,emily.hernandez@company.com,(414) 979-3762,Active
EMP000395,Emily,Thomas,Emily Thomas,57,Sales,Associate,Chicago,76566.82,6606.84,2023-07-21,32,82.0,emily.thomas@company.com,(639) 613-8029,On Leave
EMP000396,Christopher,Smith,Christopher Smith,41,Engineering,Coordinator,Austin,75153.4,7971.92,2020-01-29,14,80.3,christopher.smith@company.com,(529) 975-9700,Active
EMP000397,John,Davis,John Davis,45,HR,Specialist,Boston,67047.92,3506.4,2020-09-21,20,71.9,john.davis@company.com,(305) 592-9246,Active
EMP000398,Emily,Williams,Emily Williams,35,Engineering,Specialist,Seattle,69804.71,3759.58,2022-07-22,8,62.4,emily.williams@company.com,(945) 732-9587,Active
EMP000399,David,Hernandez,David Hernandez,52,Legal,Director,Boston,129987.91,14129.14,2020-12-03,27,70.9,david.hernandez@company.com,(613) 219-4742,Active
EMP000400,David,Miller,David Miller,64,Engineering,Senior Developer,Chicago,115259.61,5007.88,2022-01-20,42,76.5,david.miller@company.com,(928) 866-1612,Active
EMP000401,William,Moore,William Moore,48,Engineering,Senior Developer,New York,116288.46,13671.39,2023-08-31,25,70.8,william.moore@company.com,(220) 249-2897,Active
EMP000402,Christopher,Brown,Christopher Brown,45,Finance,Analyst,Miami,111483.24,11687.62,2021-02-24,22,85.5,christopher.brown@company.com,(911) 902-1152,Active
EMP000403,Sarah,Taylor,Sarah Taylor,47,Finance,Associate,Chicago,59577.99,7174.22,2024-08-28,25,67.1,sarah.taylor@company.com,(307) 723-2928,Active
EMP000404,Sarah,Thomas,Sarah Thomas,26,HR,Specialist,Austin,54656.56,7015.32,2024-08-29,0,58.3,sarah.thomas@company.com,(735) 406-6864,Active
EMP000405,Ashley,Garcia,Ashley Garcia,40,Engineering,Director,Miami,99587.76,5933.34,2023-11-10,15,73.0,ashley.garcia@company.com,(692) 538-4842,Active
EMP000406,Michael,Brown,Michael Brown,25,Legal,Senior Developer,Chicago,69088.78,6341.73,2024-05-15,0,62.7,michael.brown@company.com,(723) 276-2659,Inactive
EMP000407,Jessica,Anderson,Jessica Anderson,54,Finance,Lead,Seattle,74758.94,11258.95,2020-04-12,31,75.9,jessica.anderson@company.com,(302) 378-1646,Inactive
EMP000408,Amanda,Hernandez,Amanda Hernandez,60,IT,Senior Developer,San Francisco,64485.34,12289.31,2024-10-09,33,80.7,amanda.hernandez@company.com,(976) 246-1158,Inactive
EMP000409,Emily,Hernandez,Emily Hernandez,27,Operations,Specialist,Miami,49342.81,3828.06,2024-12-04,1,92.3,emily.hernandez@company.com,(950) 295-7105,Active
EMP000410,Emily,Brown,Emily Brown,60,IT,Lead,Los Angeles,141780.17,14700.97,2021-07-10,31,64.3,emily.brown@company.com,(594) 906-8835,Active
EMP000411,Emily,Brown,Emily Brown,59,Marketing,Analyst,New York,80233.73,7968.8,2020-07-31,30,95.6,emily.brown@company.com,(626) 804-8908,Active
EMP000412,Daniel,Garcia,Daniel Garcia,53,IT,Manager,Boston,125112.45,9318.15,2024-11-01,25,64.4,daniel.garcia@company.com,(900) 944-3140,Active
EMP000413,Melissa,Brown,Melissa Brown,25,IT,Manager,Miami,74208.07,8747.74,2020-05-09,0,99.4,melissa.brown@company.com,(467) 870-6148,Active
EMP000414,Matthew,Jackson,Matthew Jackson,49,HR,Senior Developer,Boston,59976.19,7136.77,2022-06-05,27,98.7,matthew.jackson@company.com,(877) 944-5072,Active
EMP000415,Christopher,Jones,Christopher Jones,23,Engineering,Analyst,New York,74729.65,4627.77,2022-11-01,0,64.0,christopher.jones@company.com,(680) 707-3709,Active
EMP000416,Melissa,Hernandez,Melissa Hernandez,56,HR,Specialist,Boston,55852.17,3485.76,2020-04-13,34,79.5,melissa.hernandez@company.com,(719) 428-7203,Active
EMP000417,Jessica,Williams,Jessica Williams,64,Legal,Lead,Miami,116123.82,18989.91,2020-06-29,35,53.4,jessica.williams@company.com,(710) 657-6178,Active
EMP000418,Melissa,Smith,Melissa Smith,58,Sales,Associate,Los Angeles,75790.42,9613.04,2020-03-14,30,92.8,melissa.smith@company.com,(770) 762-1002,Active
EMP000419,Lisa,Martin,Lisa Martin,36,Finance,Lead,Austin,76799.62,15436.1,2021-11-29,13,87.8,lisa.martin@company.com,(572) 255-4652,Active
EMP000420,James,Moore,James Moore,23,Legal,Lead,Boston,38680.17,3040.73,2020-08-21,0,87.5,james.moore@company.com,(299) 977-4633,Active
EMP000421,Amanda,Martinez,Amanda Martinez,48,Operations,Manager,San Francisco,62371.61,10466.2,2020-12-02,19,68.9,amanda.martinez@company.com,(704) 343-7704,Active
EMP000422,Lisa,Miller,Lisa Miller,64,HR,Associate,San Francisco,71353.43,4895.14,2021-03-17,37,90.1,lisa.miller@company.com,(668) 395-6536,Active
EMP000423,Stephanie,Johnson,Stephanie Johnson,40,Sales,Lead,Miami,74872.81,3527.57,2023-09-10,13,78.6,stephanie.johnson@company.com,(803) 716-3205,On Leave
EMP000424,John,Taylor,John Taylor,51,Engineering,Lead,Los Angeles,104240.2,12656.36,2022-11-07,24,59.1,john.taylor@company.com,(999) 381-3845,Active
EMP000425,David,Brown,David Brown,52,IT,Associate,Boston,82405.43,13132.9,2022-05-07,26,80.5,david.brown@company.com,(823) 909-5067,Active
EMP000426,James,Martinez,James Martinez,46,Legal,Analyst,Chicago,144554.32,18493.49,2022-04-25,19,67.5,james.martinez@company.com,(816) 916-9393,Active
EMP000427,Nicole,Hernandez,Nicole Hernandez,26,HR,Director,Austin,61250.93,3042.51,2023-07-02,0,71.5,nicole.hernandez@company.com,(931) 497-6657,Inactive
EMP000428,David,Garcia,David Garcia,32,Operations,Coordinator,San Francisco,70293.45,9602.58,2023-02-25,10,79.2,david.garcia@company.com,(691) 796-7839,Active
EMP000429,Nicole,Martinez,Nicole Martinez,42,IT,Senior Developer,New York,101581.64,5082.63,2020-02-21,17,66.5,nicole.martinez@company.com,(590) 348-1869,Active
EMP000430,Robert,Rodriguez,Robert Rodriguez,42,Marketing,Specialist,Seattle,62726.96,11419.59,2020-10-26,19,66.0,robert.rodriguez@company.com,(263) 907-5835,Active
EMP000431,Nicole,Johnson,Nicole Johnson,62,Operations,Senior Developer,Miami,66163.54,10642.93,2023-06-15,38,84.1,nicole.johnson@company.com,(891) 957-4675,Active
EMP000432,Nicole,Gonzalez,Nicole Gonzalez,43,HR,Manager,Seattle,87497.77,11456.36,2022-02-20,16,86.9,nicole.gonzalez@company.com,(596) 626-6122,On Leave
EMP000433,Jane,Smith,Jane Smith,36,Finance,Lead,Austin,67609.94,5190.36,2024-08-26,12,79.5,jane.smith@company.com,(430) 848-7025,Active
EMP000434,Nicole,Martin,Nicole Martin,60,HR,Specialist,Austin,81915.66,4068.91,2022-07-08,38,82.0,nicole.martin@company.com,(381) 899-2220,Active
EMP000435,Emily,Taylor,Emily Taylor,29,Sales,Manager,Los Angeles,76217.7,3809.62,2022-05-27,1,69.3,emily.taylor@company.com,(485) 769-5329,Active
EMP000436,Anthony,Rodriguez,Anthony Rodriguez,56,Engineering,Lead,Boston,97023.97,16707.51,2023-12-24,31,67.5,anthony.rodriguez@company.com,(358) 240-3518,Inactive
EMP000437,Lisa,Johnson,Lisa Johnson,35,Finance,Coordinator,Miami,71520.81,9421.87,2020-05-29,13,79.5,lisa.johnson@company.com,(924) 525-9608,Active
EMP000438,Emily,Taylor,Emily Taylor,39,Sales,Associate,Chicago,87845.5,10305.06,2023-01-17,15,87.9,emily.taylor@company.com,(749) 613-2506,Active
EMP000439,Robert,Hernandez,Robert Hernandez,44,Operations,Specialist,Boston,59083.54,9178.87,2021-03-23,17,57.9,robert.hernandez@company.com,(970) 833-9691,Active
EMP000440,Nicole,Smith,Nicole Smith,29,Sales,Lead,Boston,61394.28,3027.54,2021-05-07,1,71.4,nicole.smith@company.com,(857) 828-4994,On Leave
EMP000441,James,Gonzalez,James Gonzalez,35,Sales,Specialist,Los Angeles,62335.24,7268.23,2023-01-11,6,74.8,james.gonzalez@company.com,(941) 489-1404,Inactive
EMP000442,Amanda,Taylor,Amanda Taylor,44,Legal,Manager,Miami,97571.87,6359.64,2021-08-30,17,80.8,amanda.taylor@company.com,(867) 397-6248,Active
EMP000443,Sarah,Garcia,Sarah Garcia,24,Engineering,Director,San Francisco,91366.8,9314.23,2023-10-04,0,84.2,sarah.garcia@company.com,(844) 992-4492,Inactive
EMP000444,Stephanie,Brown,Stephanie Brown,30,HR,Senior Developer,Los Angeles,59683.26,4396.4,2024-03-09,5,88.3,stephanie.brown@company.com,(902) 357-1389,Active
EMP000445,James,Johnson,James Johnson,40,Sales,Manager,San Francisco,77509.31,1161.85,2020-12-30,11,100.0,james.johnson@company.com,(457) 771-2154,Active
EMP000446,Jessica,Rodriguez,Jessica Rodriguez,35,IT,Lead,Los Angeles,91109.45,12660.72,2023-07-14,11,50.9,jessica.rodriguez@company.com,(614) 643-6183,Active
EMP000447,Sarah,Moore,Sarah Moore,35,Engineering,Manager,San Francisco,106931.0,17315.51,2023-12-06,13,100.0,sarah.moore@company.com,(274) 566-9238,Active
EMP000448,Ashley,Martin,Ashley Martin,51,Sales,Lead,Seattle,82520.66,6206.14,2022-02-20,24,50.6,ashley.martin@company.com,(604) 876-1504,Active
EMP000449,Nicole,Davis,Nicole Davis,42,Marketing,Specialist,Los Angeles,59463.52,5758.38,2023-07-22,17,75.5,nicole.davis@company.com,(347) 505-7113,On Leave
EMP000450,John,Moore,John Moore,30,Marketing,Manager,San Francisco,39118.23,5167.38,2020-01-11,8,79.0,john.moore@company.com,(786) 810-7456,Active
EMP000451,Michael,Martinez,Michael Martinez,55,HR,Director,Boston,78159.35,5791.95,2022-04-25,29,90.0,michael.martinez@company.com,(861) 724-3333,Active
EMP000452,Jessica,Martin,Jessica Martin,33,Finance,Senior Developer,Austin,77017.3,7278.37,2021-01-06,9,58.2,jessica.martin@company.com,(887) 780-1891,Inactive
EMP000453,Nicole,Anderson,Nicole Anderson,47,Sales,Senior Developer,Seattle,72365.23,11657.32,2021-05-28,21,69.7,nicole.anderson@company.com,(300) 402-8982,On Leave
EMP000454,Amanda,Jones,Amanda Jones,50,HR,Specialist,San Francisco,95619.35,14864.29,2023-06-22,25,96.0,amanda.jones@company.com,(271) 398-6206,Active
EMP000455,James,Martin,James Martin,49,Finance,Coordinator,Chicago,99120.78,12014.6,2024-07-12,25,64.9,james.martin@company.com,(523) 638-3762,Active
EMP000456,Jessica,Davis,Jessica Davis,55,IT,Coordinator,Seattle,103380.11,10235.74,2020-10-02,26,80.3,jessica.davis@company.com,(895) 950-6432,Inactive
EMP000457,Daniel,Anderson,Daniel Anderson,44,Operations,Lead,Seattle,75482.44,5889.18,2023-02-03,21,71.8,daniel.anderson@company.com,(311) 379-2343,Active
EMP000458,David,Moore,David Moore,47,HR,Senior Developer,Seattle,40035.36,4613.4,2024-01-29,24,72.1,david.moore@company.com,(277) 219-9309,Active
EMP000459,Anthony,Jackson,Anthony Jackson,22,IT,Manager,Austin,43650.85,5351.67,2023-02-03,0,36.1,anthony.jackson@company.com,(466) 756-9842,Active
EMP000460,David,Lopez,David Lopez,41,IT,Specialist,Austin,65038.91,1764.01,2020-10-01,14,76.2,david.lopez@company.com,(675) 713-9362,Active
EMP000461,Amanda,Taylor,Amanda Taylor,29,Engineering,Analyst,Austin,103307.35,7787.56,2024-03-30,7,66.3,amanda.taylor@company.com,(726) 343-8310,Active
EMP000462,Anthony,Jackson,Anthony Jackson,62,Marketing,Coordinator,Miami,65983.61,5957.23,2020-03-23,40,63.3,anthony.jackson@company.com,(424) 979-8989,Active
EMP000463,William,Lopez,William Lopez,38,HR,Director,New York,59052.77,4618.43,2022-11-26,10,63.1,william.lopez@company.com,(569) 597-8695,Inactive
EMP000464,Jane,Johnson,Jane Johnson,32,Operations,Specialist,San Francisco,56643.5,3992.59,2024-09-05,4,74.0,jane.johnson@company.com,(959) 469-9918,Active
EMP000465,Christopher,Gonzalez,Christopher Gonzalez,22,Operations,Specialist,San Francisco,67837.24,7689.78,2022-02-09,0,64.4,christopher.gonzalez@company.com,(428) 728-7649,Active
