employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP000622,Stephanie,Jackson,Stephanie Jackson,41,Operations,Analyst,Austin,68762.2,2996.4,2023-09-19,15,83.8,stephanie.jackson@company.com,(885) 279-8972,Active
EMP000623,Lisa,Anderson,Lisa Anderson,44,Operations,Lead,San Francisco,62974.88,3412.63,2020-12-26,17,71.4,lisa.anderson@company.com,(515) 615-2140,Active
EMP000624,Lisa,Gonzalez,Lisa Gonzalez,61,Operations,Manager,Miami,64874.27,397.54,2020-07-04,34,60.4,lisa.gonzalez@company.com,(422) 342-1003,Active
EMP000625,David,Anderson,David Anderson,54,Finance,Lead,Los Angeles,81949.12,11342.49,2021-02-04,25,78.6,david.anderson@company.com,(410) 897-6187,Active
EMP000626,Ashley,Wilson,Ashley Wilson,40,Operations,Manager,San Francisco,56952.06,5539.13,2023-06-06,11,47.6,ashley.wilson@company.com,(722) 613-3089,Inactive
EMP000627,Jane,Lopez,Jane Lopez,24,Engineering,Coordinator,New York,104591.9,8400.77,2020-08-12,0,85.2,jane.lopez@company.com,(488) 231-4854,Active
EMP000628,Anthony,Gonzalez,Anthony Gonzalez,27,Operations,Associate,Los Angeles,71099.94,10929.01,2022-02-20,2,66.1,anthony.gonzalez@company.com,(645) 758-4460,Active
EMP000629,Melissa,Jones,Melissa Jones,49,HR,Coordinator,Los Angeles,84770.95,5909.13,2024-09-16,25,71.4,melissa.jones@company.com,(627) 357-5726,On Leave
EMP000630,David,Jones,David Jones,57,Engineering,Manager,San Francisco,144807.87,15303.47,2020-10-21,29,57.7,david.jones@company.com,(938) 698-8155,On Leave
EMP000631,David,Williams,David Williams,49,Marketing,Lead,Los Angeles,75278.27,6070.7,2024-06-03,20,34.5,david.williams@company.com,(912) 818-7974,Active
EMP000632,Daniel,Taylor,Daniel Taylor,25,IT,Associate,Miami,71182.6,12905.91,2021-12-28,1,50.0,daniel.taylor@company.com,(431) 390-7959,Active
EMP000633,Anthony,Thomas,Anthony Thomas,45,HR,Associate,Seattle,61742.84,8450.41,2023-01-23,22,96.7,anthony.thomas@company.com,(790) 575-1548,On Leave
EMP000634,Anthony,Thomas,Anthony Thomas,42,Operations,Lead,San Francisco,60537.64,2909.26,2023-11-15,14,83.1,anthony.thomas@company.com,(281) 345-9624,On Leave
EMP000635,William,Anderson,William Anderson,24,Sales,Director,San Francisco,67759.19,6423.15,2022-08-25,0,89.5,william.anderson@company.com,(845) 959-2279,Active
EMP000636,Nicole,Jackson,Nicole Jackson,63,Finance,Coordinator,New York,112305.97,14222.62,2022-12-31,35,42.8,nicole.jackson@company.com,(997) 211-8681,Active
EMP000637,Melissa,Jackson,Melissa Jackson,45,Operations,Coordinator,Los Angeles,56082.1,7182.44,2024-06-22,16,90.1,melissa.jackson@company.com,(501) 496-3744,Active
EMP000638,Lisa,Martinez,Lisa Martinez,63,Finance,Lead,New York,109446.06,6673.25,2023-03-30,34,53.8,lisa.martinez@company.com,(373) 786-1845,Active
EMP000639,Ashley,Martin,Ashley Martin,54,Engineering,Lead,Seattle,120598.99,13116.42,2020-06-17,27,70.7,ashley.martin@company.com,(329) 717-2259,Inactive
EMP000640,William,Rodriguez,William Rodriguez,43,Marketing,Specialist,Seattle,113219.94,11923.05,2024-10-22,15,96.7,william.rodriguez@company.com,(463) 214-2827,Active
EMP000641,Anthony,Jones,Anthony Jones,38,Legal,Analyst,Boston,78440.15,15909.79,2021-06-19,11,43.9,anthony.jones@company.com,(917) 441-8944,Active
EMP000642,Matthew,Johnson,Matthew Johnson,50,Operations,Analyst,San Francisco,53581.17,2503.05,2023-05-04,21,40.2,matthew.johnson@company.com,(357) 707-7765,Active
EMP000643,Jessica,Anderson,Jessica Anderson,44,Marketing,Coordinator,Austin,94166.69,14011.14,2020-04-21,18,68.0,jessica.anderson@company.com,(857) 470-2900,Active
EMP000644,Daniel,Gonzalez,Daniel Gonzalez,39,Legal,Lead,Seattle,106221.02,857.7,2024-03-08,12,80.6,daniel.gonzalez@company.com,(970) 745-4828,Active
EMP000645,Christopher,Thomas,Christopher Thomas,38,Finance,Associate,Chicago,103382.0,6670.31,2020-01-25,14,66.3,christopher.thomas@company.com,(495) 659-7258,Active
EMP000646,Matthew,Johnson,Matthew Johnson,57,Sales,Associate,Boston,66722.43,5546.21,2023-06-04,33,71.2,matthew.johnson@company.com,(867) 479-6488,Active
EMP000647,Sarah,Rodriguez,Sarah Rodriguez,35,IT,Director,Miami,72448.99,4575.2,2024-02-12,7,65.1,sarah.rodriguez@company.com,(888) 802-4193,Active
EMP000648,Emily,Hernandez,Emily Hernandez,49,Engineering,Senior Developer,New York,89339.47,9104.73,2020-01-25,27,78.9,emily.hernandez@company.com,(621) 300-9605,Active
EMP000649,Daniel,Lopez,Daniel Lopez,54,HR,Specialist,Seattle,92992.96,16226.11,2021-01-30,31,40.0,daniel.lopez@company.com,(234) 224-2506,Active
EMP000650,Lisa,Miller,Lisa Miller,50,Sales,Senior Developer,San Francisco,72233.7,7235.56,2024-10-19,23,35.5,lisa.miller@company.com,(819) 333-7159,Active
EMP000651,Anthony,Garcia,Anthony Garcia,22,Sales,Specialist,Chicago,65833.18,6444.41,2021-08-26,0,100.0,anthony.garcia@company.com,(678) 876-2240,Active
EMP000652,William,Wilson,William Wilson,50,Operations,Analyst,Seattle,92625.85,9054.39,2024-05-17,28,80.3,william.wilson@company.com,(275) 483-2022,Active
EMP000653,James,Johnson,James Johnson,28,Finance,Analyst,Seattle,73454.06,7485.84,2022-06-21,4,68.6,james.johnson@company.com,(271) 703-4287,Active
EMP000654,Emily,Thomas,Emily Thomas,22,Sales,Associate,Chicago,35871.13,2215.06,2021-03-23,0,74.3,emily.thomas@company.com,(828) 858-2740,Inactive
EMP000655,William,Brown,William Brown,50,Engineering,Senior Developer,San Francisco,132551.46,15573.55,2023-03-16,25,90.0,william.brown@company.com,(945) 456-8305,Active
EMP000656,Melissa,Jones,Melissa Jones,30,Engineering,Associate,New York,94452.0,10068.68,2021-06-29,8,93.7,melissa.jones@company.com,(355) 916-6403,Inactive
EMP000657,Anthony,Smith,Anthony Smith,43,Legal,Associate,Miami,92003.99,10425.36,2022-04-07,19,93.4,anthony.smith@company.com,(945) 999-2148,Active
EMP000658,John,Gonzalez,John Gonzalez,50,Legal,Coordinator,San Francisco,66085.99,5625.2,2021-11-13,24,80.0,john.gonzalez@company.com,(898) 510-7563,Active
EMP000659,Michael,Lopez,Michael Lopez,36,Operations,Lead,San Francisco,48279.51,2662.5,2024-04-06,9,74.0,michael.lopez@company.com,(984) 496-4327,Active
EMP000660,Jane,Gonzalez,Jane Gonzalez,29,HR,Associate,Seattle,47793.87,7027.36,2020-08-06,7,70.9,jane.gonzalez@company.com,(845) 905-6886,Active
EMP000661,Daniel,Miller,Daniel Miller,61,Marketing,Director,New York,75714.52,8679.35,2020-02-21,38,78.2,daniel.miller@company.com,(937) 807-4907,Active
EMP000662,Michael,Moore,Michael Moore,41,Finance,Lead,Miami,80211.95,5259.03,2020-02-03,14,58.8,michael.moore@company.com,(237) 547-1918,Active
EMP000663,Jane,Gonzalez,Jane Gonzalez,35,Sales,Lead,Austin,58634.82,1604.26,2023-10-20,8,72.2,jane.gonzalez@company.com,(749) 352-4817,Inactive
EMP000664,Jane,Jones,Jane Jones,32,Legal,Lead,New York,55803.29,8281.23,2023-06-20,8,94.3,jane.jones@company.com,(246) 448-3138,Active
EMP000665,Jane,Martinez,Jane Martinez,51,Sales,Analyst,Miami,90572.83,15606.58,2024-09-06,29,57.9,jane.martinez@company.com,(805) 265-2742,Active
EMP000666,Lisa,Martin,Lisa Martin,55,HR,Director,San Francisco,56849.96,9985.72,2022-05-22,33,79.0,lisa.martin@company.com,(545) 955-7586,Active
EMP000667,Anthony,Moore,Anthony Moore,57,Marketing,Director,Boston,87836.25,0.0,2024-04-14,31,96.8,anthony.moore@company.com,(246) 807-3841,Active
EMP000668,Sarah,Rodriguez,Sarah Rodriguez,53,Marketing,Analyst,Los Angeles,82621.07,8498.78,2023-11-27,27,57.8,sarah.rodriguez@company.com,(578) 766-3703,Active
EMP000669,Anthony,Johnson,Anthony Johnson,40,Marketing,Associate,San Francisco,88398.02,3396.83,2024-05-11,12,85.5,anthony.johnson@company.com,(361) 216-8978,Active
EMP000670,John,Garcia,John Garcia,27,Sales,Associate,Seattle,81212.26,9006.43,2023-11-21,0,80.3,john.garcia@company.com,(991) 687-3079,Active
EMP000671,William,Taylor,William Taylor,52,Legal,Director,Los Angeles,133874.2,14306.31,2020-12-23,27,91.1,william.taylor@company.com,(825) 908-1616,Active
EMP000672,Melissa,Martin,Melissa Martin,63,Sales,Coordinator,Seattle,107833.01,1616.36,2022-05-07,39,63.8,melissa.martin@company.com,(204) 771-4860,Active
EMP000673,Matthew,Brown,Matthew Brown,37,Operations,Lead,Austin,51123.52,7755.25,2024-04-26,8,59.9,matthew.brown@company.com,(841) 875-4409,Active
EMP000674,Robert,Brown,Robert Brown,51,Marketing,Lead,Miami,80826.16,11729.0,2020-12-27,23,75.2,robert.brown@company.com,(363) 886-1706,Active
EMP000675,Amanda,Martinez,Amanda Martinez,37,HR,Specialist,Los Angeles,65640.59,596.54,2021-11-15,12,67.8,amanda.martinez@company.com,(831) 976-8424,Active
EMP000676,Jane,Moore,Jane Moore,53,Marketing,Manager,Chicago,48729.12,0.0,2022-09-20,31,98.3,jane.moore@company.com,(727) 318-2160,Inactive
EMP000677,Daniel,Jackson,Daniel Jackson,24,Operations,Director,Los Angeles,52510.95,8657.54,2024-03-10,2,83.3,daniel.jackson@company.com,(893) 533-4769,Active
EMP000678,James,Davis,James Davis,42,Sales,Associate,Austin,75315.2,10172.02,2024-11-16,17,59.8,james.davis@company.com,(404) 584-4615,Active
EMP000679,Anthony,Thomas,Anthony Thomas,28,Engineering,Analyst,Los Angeles,97659.4,9001.72,2021-03-18,0,56.5,anthony.thomas@company.com,(824) 665-3917,Active
EMP000680,David,Anderson,David Anderson,27,HR,Specialist,Boston,73102.26,9858.98,2021-02-18,2,85.0,david.anderson@company.com,(543) 330-1525,Active
EMP000681,Jane,Rodriguez,Jane Rodriguez,33,Marketing,Lead,San Francisco,57228.46,4771.03,2022-07-28,7,67.4,jane.rodriguez@company.com,(628) 375-6629,Active
EMP000682,Ashley,Martin,Ashley Martin,26,Marketing,Director,Chicago,64764.48,7628.9,2020-06-26,0,89.7,ashley.martin@company.com,(621) 734-9015,Inactive
EMP000683,Robert,Jackson,Robert Jackson,27,Legal,Specialist,Miami,51540.83,6882.61,2020-01-30,0,70.2,robert.jackson@company.com,(947) 638-5041,Active
EMP000684,Stephanie,Jackson,Stephanie Jackson,61,HR,Manager,Chicago,75974.49,8642.94,2022-05-05,32,65.0,stephanie.jackson@company.com,(245) 241-8711,Active
EMP000685,Matthew,Johnson,Matthew Johnson,32,IT,Lead,Los Angeles,89375.72,14127.61,2024-07-16,5,88.4,matthew.johnson@company.com,(913) 300-8412,Active
EMP000686,Michael,Moore,Michael Moore,53,Engineering,Director,Los Angeles,91300.49,3760.2,2020-09-28,24,100.0,michael.moore@company.com,(567) 502-4916,Active
EMP000687,Michael,Smith,Michael Smith,34,Legal,Analyst,Seattle,106777.44,5169.45,2023-12-11,10,66.0,michael.smith@company.com,(670) 784-1399,On Leave
EMP000688,Daniel,Jones,Daniel Jones,36,IT,Coordinator,Chicago,102600.49,10284.74,2023-07-07,12,71.9,daniel.jones@company.com,(675) 920-1022,Inactive
EMP000689,Michael,Gonzalez,Michael Gonzalez,37,Operations,Specialist,New York,36830.03,3949.81,2022-05-22,13,52.1,michael.gonzalez@company.com,(970) 476-9887,Active
EMP000690,Robert,Williams,Robert Williams,40,Operations,Coordinator,New York,61504.76,4637.02,2024-12-23,16,100.0,robert.williams@company.com,(252) 313-7274,Active
EMP000691,Lisa,Johnson,Lisa Johnson,46,Operations,Analyst,Boston,71653.27,1838.14,2023-08-20,17,54.0,lisa.johnson@company.com,(772) 921-2097,Active
EMP000692,Robert,Jones,Robert Jones,49,Operations,Senior Developer,Austin,49488.87,5298.2,2023-08-22,25,52.9,robert.jones@company.com,(689) 955-4437,Active
EMP000693,Jessica,Hernandez,Jessica Hernandez,42,Operations,Associate,Seattle,70535.23,9361.76,2021-07-21,20,88.3,jessica.hernandez@company.com,(255) 264-7108,Active
EMP000694,Melissa,Taylor,Melissa Taylor,39,Sales,Specialist,Miami,71287.5,5863.62,2022-07-14,10,89.1,melissa.taylor@company.com,(835) 576-2075,Active
EMP000695,Daniel,Williams,Daniel Williams,44,Sales,Analyst,Los Angeles,78230.82,12176.42,2021-08-13,16,84.8,daniel.williams@company.com,(278) 311-3699,Active
EMP000696,David,Thomas,David Thomas,62,Marketing,Manager,Austin,100476.53,6287.09,2021-08-23,40,76.4,david.thomas@company.com,(626) 898-9870,Inactive
EMP000697,Melissa,Lopez,Melissa Lopez,28,IT,Manager,Miami,53172.0,5564.66,2021-08-20,3,80.6,melissa.lopez@company.com,(393) 264-1361,Inactive
EMP000698,Jessica,Taylor,Jessica Taylor,38,Operations,Coordinator,Los Angeles,53027.51,6210.42,2023-09-04,13,70.0,jessica.taylor@company.com,(861) 534-8965,Active
EMP000699,Matthew,Moore,Matthew Moore,54,Legal,Specialist,Miami,133140.51,26001.95,2023-03-07,29,87.8,matthew.moore@company.com,(335) 513-3813,Active
EMP000700,Jessica,Thomas,Jessica Thomas,59,Operations,Manager,Seattle,68214.61,17264.94,2020-10-30,32,60.3,jessica.thomas@company.com,(561) 491-8469,On Leave
EMP000701,Lisa,Garcia,Lisa Garcia,34,Finance,Analyst,Chicago,77901.81,5268.83,2024-09-14,7,57.7,lisa.garcia@company.com,(925) 909-3514,Active
EMP000702,Sarah,Johnson,Sarah Johnson,32,Operations,Lead,Chicago,58552.15,9113.37,2021-06-17,5,48.9,sarah.johnson@company.com,(578) 388-4361,Active
EMP000703,Jane,Hernandez,Jane Hernandez,41,Operations,Coordinator,Chicago,60937.17,6723.34,2022-07-07,14,68.2,jane.hernandez@company.com,(752) 366-9743,Active
EMP000704,John,Gonzalez,John Gonzalez,37,Legal,Lead,Chicago,100846.7,18372.71,2021-10-17,8,87.5,john.gonzalez@company.com,(359) 204-9948,On Leave
EMP000705,James,Martinez,James Martinez,48,Legal,Analyst,Seattle,81208.32,7089.26,2024-06-25,20,89.9,james.martinez@company.com,(778) 946-8243,Active
EMP000706,Sarah,Thomas,Sarah Thomas,58,Engineering,Senior Developer,Chicago,106119.59,14964.69,2021-09-22,30,78.8,sarah.thomas@company.com,(225) 611-4610,Active
EMP000707,Michael,Hernandez,Michael Hernandez,29,Engineering,Director,Austin,75255.8,6750.97,2024-05-19,3,62.0,michael.hernandez@company.com,(985) 484-4206,Active
EMP000708,Nicole,Anderson,Nicole Anderson,28,Sales,Director,Los Angeles,51201.32,3315.62,2022-10-01,3,65.1,nicole.anderson@company.com,(525) 817-9381,Inactive
EMP000709,Amanda,Gonzalez,Amanda Gonzalez,59,Marketing,Coordinator,Los Angeles,100395.78,1494.83,2022-03-01,33,36.9,amanda.gonzalez@company.com,(581) 212-5663,Active
EMP000710,Ashley,Anderson,Ashley Anderson,61,Sales,Lead,Austin,81857.76,3200.95,2024-02-27,35,83.1,ashley.anderson@company.com,(625) 653-5728,Active
EMP000711,Stephanie,Wilson,Stephanie Wilson,51,Marketing,Analyst,San Francisco,56596.59,4586.01,2021-03-01,25,55.5,stephanie.wilson@company.com,(510) 686-9606,On Leave
EMP000712,Michael,Jackson,Michael Jackson,59,IT,Manager,San Francisco,110617.17,6369.18,2022-04-18,31,74.5,michael.jackson@company.com,(854) 479-7791,Active
EMP000713,Daniel,Jackson,Daniel Jackson,32,Marketing,Analyst,Austin,81586.41,14326.64,2024-08-31,6,79.2,daniel.jackson@company.com,(590) 496-9037,Active
EMP000714,Ashley,Jackson,Ashley Jackson,45,Finance,Lead,Miami,81687.78,11360.17,2021-04-04,18,53.6,ashley.jackson@company.com,(227) 202-3523,Active
EMP000715,Melissa,Brown,Melissa Brown,44,Finance,Analyst,Los Angeles,81390.1,14429.29,2022-10-04,16,62.5,melissa.brown@company.com,(904) 860-5009,Active
EMP000716,William,Thomas,William Thomas,55,Sales,Lead,Boston,72762.85,6107.56,2023-03-04,26,100.0,william.thomas@company.com,(646) 464-8799,On Leave
EMP000717,Sarah,Lopez,Sarah Lopez,39,Engineering,Analyst,Seattle,114584.73,12455.14,2023-04-06,11,85.2,sarah.lopez@company.com,(259) 349-6237,Active
EMP000718,David,Lopez,David Lopez,53,Marketing,Specialist,New York,63473.2,9029.56,2022-01-09,29,70.8,david.lopez@company.com,(629) 851-6832,Active
EMP000719,Ashley,Taylor,Ashley Taylor,42,Sales,Analyst,Austin,99140.45,19048.11,2024-04-15,14,73.9,ashley.taylor@company.com,(296) 813-3738,Active
EMP000720,James,Martinez,James Martinez,28,Finance,Senior Developer,Boston,78324.71,6805.26,2022-12-30,0,78.1,james.martinez@company.com,(793) 560-3354,Active
EMP000721,Matthew,Martinez,Matthew Martinez,60,Operations,Associate,Miami,94726.83,9676.02,2021-11-27,33,70.9,matthew.martinez@company.com,(366) 304-4569,Active
EMP000722,Jessica,Miller,Jessica Miller,34,Sales,Lead,Los Angeles,87370.14,20465.03,2020-06-05,6,69.7,jessica.miller@company.com,(319) 334-1284,Active
EMP000723,Ashley,Lopez,Ashley Lopez,25,Marketing,Coordinator,Miami,44484.65,1575.81,2020-12-18,0,89.4,ashley.lopez@company.com,(926) 511-1471,Active
EMP000724,Sarah,Davis,Sarah Davis,51,Marketing,Director,Chicago,80904.65,12835.65,2021-09-21,24,74.5,sarah.davis@company.com,(328) 414-3133,On Leave
EMP000725,Stephanie,Brown,Stephanie Brown,55,Sales,Lead,New York,87201.8,9014.46,2024-03-31,28,87.4,stephanie.brown@company.com,(641) 243-4217,Active
EMP000726,Matthew,Jackson,Matthew Jackson,27,Engineering,Senior Developer,Miami,88759.19,6598.37,2021-06-02,3,93.3,matthew.jackson@company.com,(244) 267-5942,Active
EMP000727,Sarah,Brown,Sarah Brown,33,HR,Analyst,Austin,75686.29,16951.42,2023-10-05,5,77.9,sarah.brown@company.com,(559) 229-2487,Active
EMP000728,William,Jackson,William Jackson,43,Operations,Analyst,Boston,92146.55,15507.42,2024-10-17,20,85.1,william.jackson@company.com,(712) 999-4962,Active
EMP000729,Michael,Brown,Michael Brown,41,Engineering,Director,Austin,68913.22,0.0,2021-07-31,16,65.9,michael.brown@company.com,(375) 972-9800,Active
EMP000730,Sarah,Miller,Sarah Miller,38,Legal,Analyst,Boston,77038.42,4685.78,2022-06-19,14,60.0,sarah.miller@company.com,(889) 309-3963,Active
EMP000731,Christopher,Wilson,Christopher Wilson,44,HR,Associate,Austin,55037.16,6685.98,2020-08-19,21,65.0,christopher.wilson@company.com,(979) 521-3025,Active
EMP000732,Matthew,Jones,Matthew Jones,58,Legal,Specialist,Boston,133596.54,11985.16,2023-02-15,29,98.9,matthew.jones@company.com,(939) 241-2347,Active
EMP000733,Sarah,Gonzalez,Sarah Gonzalez,23,Finance,Specialist,Miami,65559.61,10396.65,2023-11-08,0,99.2,sarah.gonzalez@company.com,(654) 431-7672,Active
EMP000734,Stephanie,Miller,Stephanie Miller,34,Sales,Coordinator,Miami,61719.96,8487.35,2021-01-02,5,92.0,stephanie.miller@company.com,(213) 890-9055,Active
EMP000735,Christopher,Anderson,Christopher Anderson,38,Sales,Analyst,San Francisco,106550.73,18829.45,2022-03-19,16,78.3,christopher.anderson@company.com,(610) 911-2666,Active
EMP000736,Emily,Williams,Emily Williams,44,Operations,Coordinator,Austin,61655.13,8671.53,2021-02-14,22,53.6,emily.williams@company.com,(809) 613-3011,Active
EMP000737,Stephanie,Thomas,Stephanie Thomas,30,Finance,Associate,Seattle,65657.12,4013.65,2021-12-30,6,79.3,stephanie.thomas@company.com,(687) 882-7626,On Leave
EMP000738,Matthew,Rodriguez,Matthew Rodriguez,53,Marketing,Senior Developer,Miami,88159.88,4877.48,2020-09-07,24,78.7,matthew.rodriguez@company.com,(456) 701-9147,Active
EMP000739,David,Smith,David Smith,48,Sales,Senior Developer,New York,72157.08,14115.4,2022-10-17,19,58.0,david.smith@company.com,(894) 227-3934,Active
EMP000740,James,Jones,James Jones,54,Finance,Senior Developer,San Francisco,105778.54,4663.38,2023-09-15,28,86.3,james.jones@company.com,(969) 732-9064,Active
EMP000741,Robert,Martinez,Robert Martinez,61,Legal,Specialist,Miami,107708.18,16812.74,2023-01-15,38,85.0,robert.martinez@company.com,(551) 753-9955,Active
EMP000742,Jane,Wilson,Jane Wilson,29,Sales,Lead,Los Angeles,50923.94,6989.32,2021-10-06,5,64.2,jane.wilson@company.com,(585) 653-8531,Active
EMP000743,Emily,Moore,Emily Moore,45,Finance,Lead,Chicago,91939.17,17006.42,2022-06-01,20,77.9,emily.moore@company.com,(337) 519-7374,Active
EMP000744,Sarah,Jackson,Sarah Jackson,59,Legal,Lead,Miami,129212.56,3280.26,2023-02-25,33,88.1,sarah.jackson@company.com,(360) 718-1913,Active
EMP000745,Melissa,Jackson,Melissa Jackson,25,IT,Specialist,Boston,84188.64,12591.5,2021-10-18,0,71.3,melissa.jackson@company.com,(262) 228-1739,Active
EMP000746,Amanda,Lopez,Amanda Lopez,40,Engineering,Associate,Boston,113848.36,4102.12,2020-07-18,11,58.7,amanda.lopez@company.com,(638) 553-6855,Active
EMP000747,Jane,Davis,Jane Davis,49,HR,Specialist,Austin,60207.61,7010.45,2023-04-28,20,56.2,jane.davis@company.com,(286) 904-2073,Inactive
EMP000748,Sarah,Hernandez,Sarah Hernandez,45,Marketing,Coordinator,New York,72596.19,6568.13,2020-03-17,20,84.6,sarah.hernandez@company.com,(671) 873-7921,Active
EMP000749,Stephanie,Rodriguez,Stephanie Rodriguez,48,Engineering,Manager,Miami,80559.68,11475.77,2021-10-10,21,79.5,stephanie.rodriguez@company.com,(586) 784-7394,Active
EMP000750,Sarah,Thomas,Sarah Thomas,24,Sales,Coordinator,Austin,57621.45,1064.63,2022-10-14,1,72.2,sarah.thomas@company.com,(714) 983-6563,Active
EMP000751,Ashley,Lopez,Ashley Lopez,30,IT,Lead,Austin,91645.48,6618.9,2023-07-25,7,87.2,ashley.lopez@company.com,(277) 748-4507,Active
EMP000752,Jane,Martinez,Jane Martinez,24,IT,Senior Developer,Austin,55349.79,10370.79,2024-01-09,1,60.8,jane.martinez@company.com,(792) 297-6518,Active
EMP000753,Anthony,Taylor,Anthony Taylor,44,Legal,Director,Los Angeles,88934.5,8251.04,2021-12-12,16,83.9,anthony.taylor@company.com,(278) 867-5945,Active
EMP000754,Ashley,Wilson,Ashley Wilson,23,Operations,Associate,Austin,37565.16,1772.03,2022-04-03,1,67.1,ashley.wilson@company.com,(457) 839-9443,Active
EMP000755,Nicole,Garcia,Nicole Garcia,41,Engineering,Lead,Chicago,99111.63,11493.98,2021-03-12,14,100.0,nicole.garcia@company.com,(876) 960-8656,Active
EMP000756,Nicole,Martin,Nicole Martin,36,IT,Director,New York,84887.72,7477.17,2022-01-16,14,56.9,nicole.martin@company.com,(673) 351-4938,Active
EMP000757,Ashley,Wilson,Ashley Wilson,26,IT,Senior Developer,Boston,65560.96,9349.58,2023-07-22,1,73.0,ashley.wilson@company.com,(408) 622-5373,Active
EMP000758,Emily,Rodriguez,Emily Rodriguez,39,HR,Director,Los Angeles,80974.66,8987.31,2020-08-20,10,100.0,emily.rodriguez@company.com,(353) 396-1453,Active
EMP000759,Ashley,Anderson,Ashley Anderson,31,Legal,Associate,Los Angeles,89750.93,5692.26,2023-08-17,5,82.6,ashley.anderson@company.com,(237) 406-3610,Active
EMP000760,John,Rodriguez,John Rodriguez,59,Finance,Manager,Chicago,91822.09,11946.6,2024-01-19,34,97.7,john.rodriguez@company.com,(697) 220-1906,Inactive
EMP000761,Michael,Hernandez,Michael Hernandez,51,Finance,Associate,San Francisco,82878.77,9355.99,2022-01-14,23,82.2,michael.hernandez@company.com,(887) 873-2479,Active
EMP000762,David,Davis,David Davis,49,Sales,Specialist,San Francisco,60573.59,7422.25,2022-10-13,21,74.0,david.davis@company.com,(292) 443-3003,Active
EMP000763,James,Hernandez,James Hernandez,55,IT,Associate,Austin,93355.1,9475.38,2021-03-22,26,100.0,james.hernandez@company.com,(347) 309-3869,Active
EMP000764,William,Anderson,William Anderson,63,IT,Manager,Seattle,112026.48,8563.73,2022-10-01,41,91.2,william.anderson@company.com,(746) 583-2850,Active
EMP000765,Stephanie,Thomas,Stephanie Thomas,43,HR,Analyst,Seattle,37741.82,1539.29,2022-01-13,14,70.1,stephanie.thomas@company.com,(686) 932-7025,Active
EMP000766,John,Martin,John Martin,59,Engineering,Director,New York,117207.86,0.0,2021-06-02,32,52.2,john.martin@company.com,(765) 593-6067,Active
EMP000767,Amanda,Brown,Amanda Brown,56,HR,Associate,Miami,68819.81,12023.69,2020-01-17,30,55.5,amanda.brown@company.com,(602) 461-5929,Active
EMP000768,Jessica,Martinez,Jessica Martinez,34,HR,Lead,Chicago,66370.53,5347.74,2023-07-17,10,47.0,jessica.martinez@company.com,(524) 985-7656,Active
EMP000769,William,Williams,William Williams,27,Legal,Associate,Miami,67000.54,4992.19,2024-09-18,0,78.4,william.williams@company.com,(540) 934-7920,Inactive
EMP000770,Sarah,Garcia,Sarah Garcia,26,Finance,Coordinator,San Francisco,67448.28,3971.12,2022-05-11,2,58.6,sarah.garcia@company.com,(816) 946-9973,Active
EMP000771,Daniel,Smith,Daniel Smith,39,Engineering,Lead,Chicago,103065.22,9611.86,2024-06-08,12,71.8,daniel.smith@company.com,(856) 339-1050,Active
EMP000772,Ashley,Hernandez,Ashley Hernandez,36,Sales,Analyst,San Francisco,58201.59,6276.96,2021-05-26,11,84.2,ashley.hernandez@company.com,(728) 930-3131,Active
EMP000773,Stephanie,Hernandez,Stephanie Hernandez,56,Legal,Analyst,Miami,101941.52,12281.15,2021-06-17,31,65.5,stephanie.hernandez@company.com,(377) 903-6367,Active
EMP000774,Robert,Williams,Robert Williams,65,IT,Analyst,Boston,113436.44,18134.22,2022-03-16,43,81.4,robert.williams@company.com,(586) 784-4677,Active
EMP000775,John,Moore,John Moore,28,HR,Lead,San Francisco,49879.57,5506.61,2021-02-10,0,70.7,john.moore@company.com,(468) 918-3764,Active
EMP000776,Lisa,Wilson,Lisa Wilson,35,Finance,Senior Developer,Chicago,101897.55,6581.22,2022-01-23,8,61.4,lisa.wilson@company.com,(374) 780-2922,Active
EMP000777,Matthew,Wilson,Matthew Wilson,25,Legal,Senior Developer,Miami,66430.05,6332.82,2021-04-04,0,75.8,matthew.wilson@company.com,(930) 408-4121,Inactive
