employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP000778,William,Martinez,William Martinez,49,Legal,Analyst,Los Angeles,89075.02,9624.64,2022-06-02,25,100.0,william.martinez@company.com,(411) 814-4531,On Leave
EMP000779,Ashley,Miller,Ashley Miller,29,IT,Associate,Chicago,107428.8,15545.21,2024-06-10,7,75.3,ashley.miller@company.com,(349) 229-5754,On Leave
EMP000780,Jessica,Martin,Jessica Martin,28,Legal,Coordinator,Austin,68686.67,11777.9,2023-04-08,4,95.6,jessica.martin@company.com,(900) 862-8506,Active
EMP000781,Melissa,Jones,Melissa Jones,51,Operations,Director,Los Angeles,71259.69,5384.78,2023-12-31,25,99.5,melissa.jones@company.com,(592) 925-7935,Active
EMP000782,William,Williams,William Williams,55,Sales,Manager,New York,104236.9,11851.88,2021-11-12,29,70.5,william.williams@company.com,(440) 682-6804,On Leave
EMP000783,Lisa,Johnson,Lisa Johnson,51,Engineering,Associate,Seattle,128450.37,14478.02,2021-09-11,24,77.1,lisa.johnson@company.com,(604) 887-7076,Active
EMP000784,Nicole,Johnson,Nicole Johnson,27,Marketing,Analyst,Seattle,53217.74,4062.47,2022-10-28,0,84.8,nicole.johnson@company.com,(704) 547-8669,Active
EMP000785,James,Taylor,James Taylor,53,IT,Specialist,Chicago,107869.4,9569.87,2020-08-27,26,70.8,james.taylor@company.com,(520) 245-3095,Active
EMP000786,William,Lopez,William Lopez,24,IT,Specialist,Seattle,69499.05,9835.88,2023-06-09,0,83.1,william.lopez@company.com,(979) 470-9470,Active
EMP000787,Emily,Hernandez,Emily Hernandez,25,Legal,Lead,Chicago,54008.33,8933.01,2020-04-18,1,63.9,emily.hernandez@company.com,(393) 352-1894,Active
EMP000788,Jane,Thomas,Jane Thomas,27,Finance,Lead,Chicago,48309.53,4412.4,2022-06-12,0,58.9,jane.thomas@company.com,(318) 706-1668,Active
EMP000789,Nicole,Thomas,Nicole Thomas,32,Legal,Senior Developer,Miami,109847.86,20044.38,2024-09-28,10,71.4,nicole.thomas@company.com,(937) 351-3025,Active
EMP000790,Robert,Martinez,Robert Martinez,54,Marketing,Specialist,Chicago,94296.2,6484.58,2023-02-27,32,48.5,robert.martinez@company.com,(879) 799-4479,Active
EMP000791,John,Taylor,John Taylor,44,Marketing,Senior Developer,Los Angeles,69947.84,2931.57,2021-05-19,16,34.4,john.taylor@company.com,(986) 710-2545,Inactive
EMP000792,John,Martinez,John Martinez,46,Sales,Coordinator,Los Angeles,72552.92,10400.43,2023-04-24,19,84.8,john.martinez@company.com,(308) 531-3519,Active
EMP000793,Daniel,Thomas,Daniel Thomas,51,Legal,Manager,Seattle,120663.26,11829.99,2021-11-05,28,99.8,daniel.thomas@company.com,(244) 871-8423,Active
EMP000794,Anthony,Jones,Anthony Jones,42,HR,Specialist,New York,65395.51,4880.89,2021-10-23,13,69.4,anthony.jones@company.com,(256) 961-2158,Active
EMP000795,Lisa,Gonzalez,Lisa Gonzalez,23,Sales,Specialist,Los Angeles,56309.04,4538.23,2020-12-30,0,86.1,lisa.gonzalez@company.com,(445) 989-7535,Active
EMP000796,Robert,Garcia,Robert Garcia,39,IT,Specialist,Los Angeles,60438.27,8074.21,2023-08-18,10,81.5,robert.garcia@company.com,(970) 869-3525,Active
EMP000797,Melissa,Wilson,Melissa Wilson,27,Finance,Coordinator,Chicago,56352.32,5908.06,2023-09-24,0,90.7,melissa.wilson@company.com,(298) 576-9399,Active
EMP000798,Daniel,Gonzalez,Daniel Gonzalez,34,Legal,Associate,Seattle,74552.87,7515.41,2020-07-03,11,73.2,daniel.gonzalez@company.com,(974) 632-7033,Active
EMP000799,Stephanie,Wilson,Stephanie Wilson,48,Sales,Coordinator,New York,63107.41,6435.66,2022-08-07,20,89.0,stephanie.wilson@company.com,(892) 429-3540,Inactive
EMP000800,Matthew,Taylor,Matthew Taylor,61,Sales,Lead,Seattle,72221.15,4207.74,2022-06-14,37,72.2,matthew.taylor@company.com,(281) 689-5921,Active
EMP000801,David,Martinez,David Martinez,38,HR,Specialist,Los Angeles,53910.11,5092.71,2023-03-10,13,59.0,david.martinez@company.com,(248) 764-2253,Inactive
EMP000802,Matthew,Brown,Matthew Brown,50,IT,Senior Developer,Los Angeles,79860.44,11409.38,2022-08-09,22,53.4,matthew.brown@company.com,(876) 937-5151,Active
EMP000803,Anthony,Williams,Anthony Williams,37,Engineering,Lead,San Francisco,114132.97,0.0,2021-01-02,12,56.2,anthony.williams@company.com,(386) 602-1741,Active
EMP000804,Ashley,Hernandez,Ashley Hernandez,24,Legal,Specialist,Miami,66972.09,6174.69,2021-11-30,0,100.0,ashley.hernandez@company.com,(391) 416-4032,Active
EMP000805,Lisa,Rodriguez,Lisa Rodriguez,40,Sales,Manager,Los Angeles,62234.04,4336.15,2020-01-12,14,65.5,lisa.rodriguez@company.com,(604) 319-1217,Active
EMP000806,Melissa,Anderson,Melissa Anderson,41,IT,Specialist,Miami,95566.28,15646.05,2023-06-20,18,62.5,melissa.anderson@company.com,(831) 569-7471,Active
EMP000807,Michael,Jones,Michael Jones,43,Marketing,Director,New York,69565.1,6620.43,2020-08-17,16,73.7,michael.jones@company.com,(216) 912-4083,Inactive
EMP000808,Robert,Thomas,Robert Thomas,44,Marketing,Associate,Austin,65512.47,8991.25,2024-09-20,17,65.6,robert.thomas@company.com,(841) 751-4127,Active
EMP000809,Daniel,Jones,Daniel Jones,50,Legal,Manager,Los Angeles,75740.89,3778.65,2020-08-26,22,56.5,daniel.jones@company.com,(370) 356-8295,On Leave
EMP000810,Melissa,Smith,Melissa Smith,40,Legal,Director,Austin,75891.84,8881.27,2021-08-26,12,87.9,melissa.smith@company.com,(783) 601-1834,Active
EMP000811,Sarah,Wilson,Sarah Wilson,41,IT,Specialist,Miami,104971.6,11171.89,2020-03-16,18,82.8,sarah.wilson@company.com,(699) 609-8964,Active
EMP000812,Lisa,Thomas,Lisa Thomas,32,HR,Manager,New York,53993.95,2317.23,2022-05-14,6,96.0,lisa.thomas@company.com,(790) 523-2040,Active
EMP000813,Stephanie,Thomas,Stephanie Thomas,65,Sales,Coordinator,Miami,105394.31,8606.35,2022-07-07,39,100.0,stephanie.thomas@company.com,(914) 646-1340,Active
EMP000814,Robert,Thomas,Robert Thomas,31,Operations,Director,Miami,74176.65,4508.12,2022-11-05,9,47.5,robert.thomas@company.com,(424) 801-6556,Inactive
EMP000815,Daniel,Jones,Daniel Jones,53,Finance,Associate,Los Angeles,84496.74,1394.17,2024-09-02,27,81.6,daniel.jones@company.com,(889) 868-6902,Active
EMP000816,Emily,Martin,Emily Martin,32,HR,Senior Developer,Seattle,51862.56,5952.34,2023-09-28,9,97.0,emily.martin@company.com,(694) 332-3839,Active
EMP000817,Lisa,Thomas,Lisa Thomas,33,Sales,Lead,Los Angeles,76351.72,8717.8,2021-09-13,10,64.1,lisa.thomas@company.com,(440) 414-1770,On Leave
EMP000818,Amanda,Rodriguez,Amanda Rodriguez,40,Operations,Analyst,Chicago,93034.43,11402.42,2024-08-22,15,88.5,amanda.rodriguez@company.com,(715) 232-2043,Active
EMP000819,Sarah,Martin,Sarah Martin,24,HR,Director,San Francisco,65451.92,8782.58,2022-09-23,1,100.0,sarah.martin@company.com,(464) 548-6820,Active
EMP000820,Nicole,Rodriguez,Nicole Rodriguez,54,Marketing,Manager,San Francisco,78249.88,10544.97,2022-06-15,31,95.6,nicole.rodriguez@company.com,(668) 973-2817,On Leave
EMP000821,Lisa,Martin,Lisa Martin,58,Sales,Senior Developer,New York,68927.84,3974.2,2020-12-08,36,84.1,lisa.martin@company.com,(845) 320-4365,Inactive
EMP000822,Emily,Martinez,Emily Martinez,47,Legal,Senior Developer,Miami,120430.35,22240.88,2020-11-11,25,51.1,emily.martinez@company.com,(862) 572-6482,Active
EMP000823,Sarah,Miller,Sarah Miller,33,Legal,Manager,Los Angeles,84479.9,3924.71,2021-05-17,11,70.4,sarah.miller@company.com,(685) 549-5698,Active
EMP000824,Michael,Rodriguez,Michael Rodriguez,57,Operations,Coordinator,Los Angeles,97130.59,5486.63,2023-07-13,29,66.8,michael.rodriguez@company.com,(880) 451-3483,Active
EMP000825,Matthew,Wilson,Matthew Wilson,35,HR,Associate,Chicago,78155.63,14154.74,2022-04-26,9,68.7,matthew.wilson@company.com,(619) 669-9456,Active
EMP000826,Amanda,Smith,Amanda Smith,45,Legal,Manager,Chicago,131583.91,0.0,2024-01-09,19,85.8,amanda.smith@company.com,(729) 271-2389,Active
EMP000827,Christopher,Garcia,Christopher Garcia,39,IT,Associate,New York,90184.24,4204.23,2024-04-03,16,70.1,christopher.garcia@company.com,(237) 876-3473,Inactive
EMP000828,Jane,Taylor,Jane Taylor,57,Finance,Associate,Los Angeles,89547.12,12868.71,2024-12-19,31,51.1,jane.taylor@company.com,(897) 917-5986,Active
EMP000829,James,Lopez,James Lopez,57,Engineering,Analyst,Seattle,136709.72,18132.13,2023-12-05,29,100.0,james.lopez@company.com,(613) 656-4360,Inactive
EMP000830,Lisa,Martin,Lisa Martin,61,Legal,Associate,Boston,89668.36,4250.66,2024-05-07,34,72.6,lisa.martin@company.com,(402) 508-2380,Active
EMP000831,James,Gonzalez,James Gonzalez,27,Marketing,Director,Seattle,67532.31,101.3,2020-07-09,0,79.3,james.gonzalez@company.com,(723) 765-6115,Active
EMP000832,Emily,Smith,Emily Smith,53,Engineering,Director,Seattle,120940.01,0.0,2024-08-31,27,73.7,emily.smith@company.com,(992) 511-7926,On Leave
EMP000833,Sarah,Johnson,Sarah Johnson,48,Operations,Coordinator,Seattle,86213.15,11364.47,2020-09-10,24,65.1,sarah.johnson@company.com,(248) 974-3043,Active
EMP000834,Anthony,Smith,Anthony Smith,52,Legal,Director,Boston,95862.75,457.97,2024-07-07,25,83.8,anthony.smith@company.com,(963) 795-9737,Active
EMP000835,Jessica,Lopez,Jessica Lopez,44,Finance,Analyst,Seattle,104701.12,17894.68,2024-01-02,16,78.4,jessica.lopez@company.com,(586) 732-5057,Active
EMP000836,Matthew,Jackson,Matthew Jackson,48,HR,Lead,Boston,49110.95,4391.34,2020-07-19,23,70.0,matthew.jackson@company.com,(350) 928-7974,Active
EMP000837,Michael,Williams,Michael Williams,65,Engineering,Analyst,Los Angeles,118985.51,11360.89,2022-09-02,39,79.1,michael.williams@company.com,(419) 656-2279,Active
EMP000838,Matthew,Gonzalez,Matthew Gonzalez,22,IT,Lead,Seattle,86711.73,4571.85,2023-07-27,0,100.0,matthew.gonzalez@company.com,(633) 650-9020,Active
EMP000839,Stephanie,Garcia,Stephanie Garcia,29,Marketing,Lead,Chicago,48749.75,6929.37,2023-12-27,5,69.0,stephanie.garcia@company.com,(668) 332-9408,Inactive
EMP000840,Sarah,Miller,Sarah Miller,65,Legal,Manager,Miami,137621.5,21065.52,2024-03-08,43,91.5,sarah.miller@company.com,(360) 772-7051,Inactive
EMP000841,Sarah,Martin,Sarah Martin,60,IT,Senior Developer,San Francisco,105597.86,11182.2,2022-01-26,33,91.3,sarah.martin@company.com,(785) 496-1659,Active
EMP000842,Sarah,Lopez,Sarah Lopez,34,Finance,Specialist,Boston,71092.71,3502.17,2021-08-25,7,100.0,sarah.lopez@company.com,(697) 228-3340,Active
EMP000843,Anthony,Wilson,Anthony Wilson,64,Engineering,Specialist,Seattle,112787.1,1090.72,2021-03-17,41,71.4,anthony.wilson@company.com,(387) 957-9008,Active
EMP000844,Nicole,Lopez,Nicole Lopez,44,Sales,Associate,New York,78132.64,16876.81,2022-09-12,19,91.8,nicole.lopez@company.com,(786) 517-8411,Inactive
EMP000845,Christopher,Thomas,Christopher Thomas,40,Marketing,Lead,Chicago,57702.5,8955.07,2024-04-08,16,74.3,christopher.thomas@company.com,(660) 883-8357,Active
EMP000846,James,Williams,James Williams,59,IT,Director,Los Angeles,113193.02,12330.4,2022-03-20,32,48.7,james.williams@company.com,(547) 753-1750,On Leave
EMP000847,Daniel,Rodriguez,Daniel Rodriguez,59,Sales,Manager,Chicago,72713.22,8525.9,2023-03-17,35,81.4,daniel.rodriguez@company.com,(845) 990-6060,Active
EMP000848,Sarah,Moore,Sarah Moore,28,Sales,Manager,Austin,81697.55,17009.46,2023-03-13,6,67.2,sarah.moore@company.com,(734) 393-8796,Active
EMP000849,John,Brown,John Brown,33,Marketing,Specialist,New York,70244.68,7189.19,2024-05-30,9,100.0,john.brown@company.com,(410) 451-8278,Active
EMP000850,Nicole,Martin,Nicole Martin,45,Operations,Manager,Los Angeles,73486.57,10549.28,2022-10-03,20,67.3,nicole.martin@company.com,(223) 548-8160,Active
EMP000851,John,Taylor,John Taylor,25,Operations,Specialist,Los Angeles,69180.16,3533.53,2020-07-05,0,66.3,john.taylor@company.com,(317) 301-9876,Active
EMP000852,David,Garcia,David Garcia,62,Finance,Analyst,San Francisco,74616.74,6189.8,2021-09-20,37,67.2,david.garcia@company.com,(617) 894-3772,Active
EMP000853,James,Garcia,James Garcia,64,Engineering,Specialist,New York,116843.13,6974.26,2022-03-09,37,80.1,james.garcia@company.com,(301) 527-3334,Active
EMP000854,James,Rodriguez,James Rodriguez,35,IT,Manager,San Francisco,80459.28,4104.54,2021-02-18,13,81.9,james.rodriguez@company.com,(445) 970-4874,Active
EMP000855,Matthew,Gonzalez,Matthew Gonzalez,24,Sales,Manager,Seattle,30000.0,2795.49,2021-10-13,0,64.7,matthew.gonzalez@company.com,(675) 766-7669,Active
EMP000856,John,Wilson,John Wilson,46,HR,Specialist,New York,83435.34,2688.92,2023-02-08,18,48.1,john.wilson@company.com,(800) 891-2663,Active
EMP000857,Nicole,Jones,Nicole Jones,59,Finance,Lead,Los Angeles,58384.37,7007.53,2020-06-20,31,57.1,nicole.jones@company.com,(851) 712-4333,Active
EMP000858,David,Lopez,David Lopez,62,Marketing,Associate,Austin,86987.68,5366.3,2023-02-10,33,66.5,david.lopez@company.com,(662) 242-1016,Active
EMP000859,Lisa,Martinez,Lisa Martinez,59,Marketing,Manager,New York,77111.68,3401.59,2022-09-14,34,86.0,lisa.martinez@company.com,(479) 812-5110,Active
EMP000860,Christopher,Lopez,Christopher Lopez,38,HR,Manager,Seattle,58517.5,8509.43,2020-11-26,13,97.5,christopher.lopez@company.com,(956) 746-2145,Active
EMP000861,Christopher,Brown,Christopher Brown,22,Marketing,Associate,Seattle,52991.11,407.9,2021-03-07,0,68.9,christopher.brown@company.com,(825) 716-6215,Inactive
EMP000862,James,Rodriguez,James Rodriguez,40,Legal,Director,Seattle,107244.44,751.89,2023-09-18,16,79.1,james.rodriguez@company.com,(529) 549-4450,Active
EMP000863,Lisa,Hernandez,Lisa Hernandez,48,Engineering,Manager,Chicago,80642.98,4956.57,2023-05-31,23,79.3,lisa.hernandez@company.com,(687) 204-1156,Active
EMP000864,Stephanie,Moore,Stephanie Moore,52,Legal,Senior Developer,Los Angeles,93744.44,10183.23,2024-05-31,23,63.7,stephanie.moore@company.com,(864) 866-2270,Active
EMP000865,Daniel,Brown,Daniel Brown,47,Operations,Coordinator,Los Angeles,69485.33,6789.2,2022-03-03,20,24.9,daniel.brown@company.com,(381) 986-1138,Active
EMP000866,Amanda,Miller,Amanda Miller,65,Legal,Director,New York,99413.67,13345.5,2024-03-01,42,71.5,amanda.miller@company.com,(220) 976-5606,Active
EMP000867,Amanda,Miller,Amanda Miller,28,Sales,Director,Seattle,44884.1,5466.83,2021-04-24,5,92.7,amanda.miller@company.com,(705) 571-1602,Active
EMP000868,Lisa,Miller,Lisa Miller,52,Engineering,Associate,Austin,56701.2,9302.94,2020-08-15,24,82.9,lisa.miller@company.com,(484) 782-9197,Active
EMP000869,Nicole,Miller,Nicole Miller,30,Marketing,Analyst,San Francisco,65937.34,13159.62,2024-03-07,4,52.9,nicole.miller@company.com,(266) 330-5253,Inactive
EMP000870,Jessica,Taylor,Jessica Taylor,65,Finance,Manager,Austin,87470.99,6168.6,2023-11-20,41,77.0,jessica.taylor@company.com,(894) 745-5143,Active
EMP000871,Daniel,Smith,Daniel Smith,39,IT,Coordinator,New York,62172.74,4893.65,2022-06-04,17,67.0,daniel.smith@company.com,(616) 480-2994,Active
EMP000872,Daniel,Thomas,Daniel Thomas,32,Operations,Director,New York,61766.6,9908.44,2020-04-06,10,79.9,daniel.thomas@company.com,(484) 630-9723,Active
EMP000873,John,Gonzalez,John Gonzalez,55,HR,Senior Developer,Boston,79009.68,7675.41,2024-12-07,30,95.8,john.gonzalez@company.com,(785) 225-4696,On Leave
EMP000874,Stephanie,Williams,Stephanie Williams,42,HR,Analyst,Austin,76144.21,7241.64,2021-11-05,15,82.8,stephanie.williams@company.com,(518) 264-2584,Active
EMP000875,Stephanie,Smith,Stephanie Smith,60,Operations,Director,Seattle,57663.43,4586.79,2020-08-08,32,82.6,stephanie.smith@company.com,(684) 444-6583,Active
EMP000876,James,Taylor,James Taylor,43,HR,Lead,San Francisco,66710.19,4622.61,2024-04-13,20,77.2,james.taylor@company.com,(297) 840-8314,Active
EMP000877,Michael,Johnson,Michael Johnson,53,Engineering,Coordinator,Los Angeles,110183.62,10404.04,2024-12-27,30,93.5,michael.johnson@company.com,(910) 266-3089,Active
EMP000878,Daniel,Johnson,Daniel Johnson,24,Finance,Senior Developer,Los Angeles,51838.05,3763.01,2020-07-27,0,67.2,daniel.johnson@company.com,(893) 257-1855,Active
EMP000879,Christopher,Gonzalez,Christopher Gonzalez,56,Sales,Director,Los Angeles,82885.18,4853.23,2024-11-05,30,66.6,christopher.gonzalez@company.com,(813) 875-1173,Active
EMP000880,Daniel,Wilson,Daniel Wilson,25,Sales,Manager,Boston,50674.48,12037.02,2022-07-18,1,90.8,daniel.wilson@company.com,(729) 536-4153,Active
EMP000881,John,Martin,John Martin,30,Sales,Analyst,Austin,72204.42,0.0,2023-07-29,8,76.0,john.martin@company.com,(721) 462-6822,Active
EMP000882,Lisa,Anderson,Lisa Anderson,31,Marketing,Analyst,Austin,80818.92,7198.33,2024-06-20,6,68.2,lisa.anderson@company.com,(245) 261-3091,Active
EMP000883,Stephanie,Taylor,Stephanie Taylor,46,Operations,Analyst,Seattle,44400.54,4792.77,2020-10-28,24,76.8,stephanie.taylor@company.com,(680) 516-6618,Active
EMP000884,John,Taylor,John Taylor,26,Marketing,Director,New York,52526.41,0.0,2022-11-04,3,89.7,john.taylor@company.com,(772) 255-7915,Active
EMP000885,Robert,Miller,Robert Miller,49,Sales,Director,Boston,62497.21,11816.77,2023-09-29,21,100.0,robert.miller@company.com,(687) 911-8657,Active
EMP000886,James,Jackson,James Jackson,49,Operations,Associate,Seattle,54502.35,4046.2,2021-11-04,26,59.8,james.jackson@company.com,(366) 307-8443,Inactive
EMP000887,Jane,Thomas,Jane Thomas,24,HR,Director,New York,53986.3,2902.94,2023-11-20,0,82.4,jane.thomas@company.com,(435) 677-4492,Active
EMP000888,James,Gonzalez,James Gonzalez,34,HR,Analyst,Los Angeles,38912.41,4878.33,2024-08-18,11,56.1,james.gonzalez@company.com,(206) 571-1162,Active
EMP000889,John,Moore,John Moore,33,Sales,Specialist,Chicago,63652.74,9516.7,2022-06-20,11,69.6,john.moore@company.com,(399) 846-6896,Active
EMP000890,John,Miller,John Miller,60,HR,Analyst,Seattle,84934.21,7014.32,2021-03-24,33,82.5,john.miller@company.com,(468) 936-3855,Active
EMP000891,Nicole,Davis,Nicole Davis,65,Marketing,Manager,Austin,120275.05,8434.75,2020-12-26,41,72.3,nicole.davis@company.com,(468) 303-1343,Active
EMP000892,David,Gonzalez,David Gonzalez,49,Sales,Director,Boston,95368.53,1203.38,2021-09-16,25,100.0,david.gonzalez@company.com,(667) 445-7056,Active
EMP000893,Emily,Taylor,Emily Taylor,49,IT,Senior Developer,San Francisco,101155.03,7330.61,2020-10-22,27,79.2,emily.taylor@company.com,(333) 394-4140,Active
EMP000894,Amanda,Hernandez,Amanda Hernandez,59,IT,Manager,Austin,142038.19,0.0,2024-04-11,32,82.5,amanda.hernandez@company.com,(830) 801-4098,Inactive
EMP000895,Ashley,Jones,Ashley Jones,43,Operations,Manager,Austin,68320.23,8569.29,2023-07-13,18,62.6,ashley.jones@company.com,(486) 329-9327,On Leave
EMP000896,Melissa,Miller,Melissa Miller,47,Sales,Senior Developer,Miami,102058.73,4215.64,2020-12-08,18,66.3,melissa.miller@company.com,(720) 597-9342,Active
EMP000897,Matthew,Anderson,Matthew Anderson,44,Marketing,Coordinator,Boston,34004.32,3097.9,2022-12-12,17,67.2,matthew.anderson@company.com,(911) 694-9106,Active
EMP000898,Anthony,Gonzalez,Anthony Gonzalez,36,Engineering,Director,Austin,99577.34,3788.66,2021-02-19,8,73.4,anthony.gonzalez@company.com,(662) 440-7486,Active
EMP000899,Stephanie,Gonzalez,Stephanie Gonzalez,48,Marketing,Specialist,Boston,54573.69,3992.82,2023-02-01,24,80.1,stephanie.gonzalez@company.com,(286) 337-2376,Active
EMP000900,Matthew,Lopez,Matthew Lopez,28,HR,Lead,New York,65827.49,11358.54,2022-11-15,1,80.0,matthew.lopez@company.com,(836) 544-7981,Active
EMP000901,Stephanie,Wilson,Stephanie Wilson,48,Operations,Coordinator,Miami,74479.23,7674.82,2021-07-13,20,100.0,stephanie.wilson@company.com,(591) 225-3942,Active
EMP000902,William,Williams,William Williams,34,Operations,Specialist,San Francisco,39180.76,2732.18,2024-09-21,7,47.1,william.williams@company.com,(713) 725-9956,Active
EMP000903,William,Davis,William Davis,49,Sales,Senior Developer,San Francisco,84400.65,5019.46,2022-01-07,27,100.0,william.davis@company.com,(239) 759-4281,Active
EMP000904,James,Rodriguez,James Rodriguez,32,Finance,Director,Seattle,43514.42,2375.44,2023-12-16,6,89.9,james.rodriguez@company.com,(818) 341-9898,Inactive
EMP000905,John,Martinez,John Martinez,32,Finance,Associate,Boston,82728.96,5495.01,2022-04-10,4,76.8,john.martinez@company.com,(793) 975-1194,Active
EMP000906,Matthew,Jones,Matthew Jones,40,IT,Director,Austin,88433.06,18219.72,2024-01-21,14,87.8,matthew.jones@company.com,(967) 414-8773,Active
EMP000907,Anthony,Moore,Anthony Moore,45,Legal,Coordinator,Miami,112969.73,11050.32,2024-06-09,20,75.8,anthony.moore@company.com,(287) 520-4077,Active
EMP000908,Stephanie,Miller,Stephanie Miller,64,Legal,Manager,Miami,80456.45,11337.01,2022-02-06,38,49.4,stephanie.miller@company.com,(342) 791-3102,Active
EMP000909,John,Thomas,John Thomas,40,Operations,Director,Boston,66836.51,7166.02,2022-05-08,13,93.3,john.thomas@company.com,(635) 902-7608,Active
EMP000910,Nicole,Martinez,Nicole Martinez,40,Operations,Manager,New York,71739.68,5727.09,2020-10-11,11,69.2,nicole.martinez@company.com,(357) 538-7404,On Leave
EMP000911,Robert,Gonzalez,Robert Gonzalez,39,Sales,Director,Los Angeles,79038.43,5181.63,2022-08-30,12,47.5,robert.gonzalez@company.com,(311) 536-8397,Active
EMP000912,Ashley,Williams,Ashley Williams,62,Marketing,Analyst,San Francisco,87154.16,3078.69,2020-03-06,37,76.1,ashley.williams@company.com,(905) 817-9005,Active
EMP000913,Robert,Williams,Robert Williams,39,IT,Director,Seattle,72497.88,1490.02,2021-04-22,17,51.6,robert.williams@company.com,(498) 875-9591,Active
EMP000914,Jane,Lopez,Jane Lopez,61,Engineering,Coordinator,Chicago,144302.12,18789.01,2024-10-26,36,91.0,jane.lopez@company.com,(620) 600-3572,On Leave
EMP000915,David,Moore,David Moore,38,IT,Senior Developer,Miami,82547.61,8988.55,2022-03-07,13,90.0,david.moore@company.com,(411) 333-4369,Active
EMP000916,Melissa,Garcia,Melissa Garcia,50,Finance,Lead,Austin,90339.06,13583.08,2021-07-18,21,60.4,melissa.garcia@company.com,(406) 207-3337,Active
EMP000917,Christopher,Martin,Christopher Martin,24,HR,Lead,Boston,49545.42,3981.46,2022-07-31,0,81.8,christopher.martin@company.com,(673) 789-1640,Active
EMP000918,Ashley,Anderson,Ashley Anderson,58,Operations,Associate,Seattle,56062.88,3389.28,2023-06-09,33,86.7,ashley.anderson@company.com,(379) 625-5081,Active
EMP000919,Lisa,Wilson,Lisa Wilson,28,Legal,Analyst,Los Angeles,62873.51,10099.95,2023-12-01,0,49.6,lisa.wilson@company.com,(782) 297-7447,Active
EMP000920,Jane,Davis,Jane Davis,42,Marketing,Specialist,Seattle,76768.53,9196.18,2023-09-27,18,72.3,jane.davis@company.com,(268) 914-4559,Inactive
EMP000921,Stephanie,Moore,Stephanie Moore,26,Sales,Senior Developer,Boston,72201.78,5770.34,2024-03-27,3,90.8,stephanie.moore@company.com,(307) 716-6341,Active
EMP000922,Emily,Rodriguez,Emily Rodriguez,23,HR,Lead,New York,50473.72,6272.75,2020-02-24,0,73.9,emily.rodriguez@company.com,(274) 854-8567,Active
EMP000923,Christopher,Miller,Christopher Miller,63,IT,Manager,New York,93818.92,18284.21,2021-05-28,39,95.8,christopher.miller@company.com,(317) 926-3236,Active
EMP000924,Daniel,Thomas,Daniel Thomas,26,Legal,Senior Developer,San Francisco,58227.01,1694.23,2023-01-28,2,67.5,daniel.thomas@company.com,(872) 448-8171,Active
EMP000925,William,Garcia,William Garcia,37,Marketing,Senior Developer,New York,72743.43,8807.58,2020-12-28,9,81.7,william.garcia@company.com,(501) 327-9759,Active
EMP000926,Emily,Williams,Emily Williams,35,Engineering,Analyst,Seattle,93602.96,3945.47,2022-06-21,13,52.4,emily.williams@company.com,(566) 382-4549,Active
EMP000927,Nicole,Miller,Nicole Miller,37,Legal,Senior Developer,New York,68438.29,7465.5,2022-03-10,8,74.5,nicole.miller@company.com,(906) 515-8274,Active
EMP000928,John,Johnson,John Johnson,40,IT,Director,Austin,72739.71,9882.72,2022-02-06,14,69.3,john.johnson@company.com,(444) 404-2497,Active
EMP000929,John,Smith,John Smith,28,Operations,Senior Developer,Austin,58242.67,4573.61,2021-03-27,6,83.3,john.smith@company.com,(298) 880-3750,Active
EMP000930,Jane,Wilson,Jane Wilson,38,Sales,Coordinator,Boston,83645.69,11368.6,2023-02-25,10,57.9,jane.wilson@company.com,(841) 394-4393,Inactive
EMP000931,Christopher,Wilson,Christopher Wilson,55,Sales,Director,Austin,83784.68,13375.11,2020-08-04,26,73.0,christopher.wilson@company.com,(565) 531-3844,Active
EMP000932,James,Smith,James Smith,51,IT,Lead,Austin,74318.37,4814.62,2021-03-26,23,89.2,james.smith@company.com,(267) 873-5562,Active
EMP000933,Amanda,Johnson,Amanda Johnson,30,Sales,Associate,Austin,64509.51,2764.17,2021-09-09,1,77.5,amanda.johnson@company.com,(985) 813-9185,On Leave
