employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP000934,Sarah,Moore,Sarah Moore,24,Marketing,Senior Developer,Seattle,67927.25,12928.31,2023-05-13,0,71.9,sarah.moore@company.com,(532) 846-7366,Active
EMP000935,David,Hernandez,David Hernandez,28,Marketing,Lead,Boston,43326.47,6708.46,2020-05-18,4,69.1,david.hernandez@company.com,(543) 218-8354,Active
EMP000936,Jessica,Taylor,Jessica Taylor,57,Engineering,Manager,Austin,139047.26,18803.4,2023-06-16,35,48.9,jessica.taylor@company.com,(977) 327-6060,Active
EMP000937,Stephanie,Davis,Stephanie Davis,56,Sales,Analyst,New York,73320.8,3745.51,2022-02-06,27,39.0,stephanie.davis@company.com,(710) 503-4309,Active
EMP000938,Robert,Johnson,Robert Johnson,38,HR,Coordinator,Miami,82351.54,6490.23,2020-10-01,15,63.3,robert.johnson@company.com,(484) 525-1648,Active
EMP000939,Stephanie,Martinez,Stephanie Martinez,35,Engineering,Coordinator,Austin,78375.38,12011.7,2021-12-02,11,71.9,stephanie.martinez@company.com,(448) 410-9836,Active
EMP000940,Jessica,Davis,Jessica Davis,29,IT,Analyst,Boston,101987.1,17595.23,2022-06-24,3,89.4,jessica.davis@company.com,(844) 206-2058,Inactive
EMP000941,Michael,Miller,Michael Miller,62,Engineering,Director,Chicago,114752.71,3236.55,2020-09-14,39,77.0,michael.miller@company.com,(293) 377-9992,Active
EMP000942,Robert,Davis,Robert Davis,50,Sales,Lead,Los Angeles,60262.76,8866.29,2021-09-29,24,34.2,robert.davis@company.com,(368) 938-4236,Active
EMP000943,Emily,Martin,Emily Martin,52,HR,Specialist,Seattle,70477.01,7804.72,2023-03-26,25,60.2,emily.martin@company.com,(659) 850-4299,Active
EMP000944,Melissa,Williams,Melissa Williams,51,Operations,Associate,Los Angeles,61517.27,657.08,2020-12-09,25,50.4,melissa.williams@company.com,(682) 651-7925,Active
EMP000945,Stephanie,Jones,Stephanie Jones,43,Legal,Associate,New York,102566.77,5936.06,2022-05-25,20,67.7,stephanie.jones@company.com,(285) 977-5918,Active
EMP000946,David,Moore,David Moore,37,Marketing,Associate,Seattle,71865.47,4210.61,2022-08-07,11,87.9,david.moore@company.com,(513) 664-5640,Active
EMP000947,Lisa,Thomas,Lisa Thomas,60,Sales,Analyst,Boston,101448.83,7743.27,2024-01-04,32,49.9,lisa.thomas@company.com,(680) 400-3535,Inactive
EMP000948,John,Smith,John Smith,37,Operations,Associate,Miami,67839.76,186.33,2022-05-01,15,91.7,john.smith@company.com,(604) 960-7113,Active
EMP000949,Ashley,Jackson,Ashley Jackson,26,Sales,Manager,Los Angeles,71232.85,4577.85,2020-09-11,0,100.0,ashley.jackson@company.com,(594) 779-3660,Active
EMP000950,Stephanie,Rodriguez,Stephanie Rodriguez,59,Operations,Coordinator,Miami,80766.32,9563.39,2023-11-27,31,83.9,stephanie.rodriguez@company.com,(259) 866-7313,Inactive
EMP000951,Jessica,Davis,Jessica Davis,22,Legal,Coordinator,New York,86282.38,0.0,2023-07-16,0,60.1,jessica.davis@company.com,(923) 892-1462,Active
EMP000952,David,Rodriguez,David Rodriguez,64,Legal,Specialist,Chicago,117346.44,17610.58,2021-05-21,41,88.0,david.rodriguez@company.com,(816) 792-3644,Active
EMP000953,Michael,Gonzalez,Michael Gonzalez,62,IT,Director,San Francisco,112614.81,18315.91,2024-11-29,35,77.5,michael.gonzalez@company.com,(633) 369-7993,Active
EMP000954,Ashley,Taylor,Ashley Taylor,34,IT,Associate,Seattle,72571.96,11303.69,2024-03-21,8,88.0,ashley.taylor@company.com,(945) 291-2790,Active
EMP000955,Amanda,Jones,Amanda Jones,63,Finance,Associate,Austin,104579.21,11908.22,2023-12-02,36,81.5,amanda.jones@company.com,(515) 206-3759,Active
EMP000956,John,Brown,John Brown,39,Sales,Associate,Los Angeles,70865.82,1326.61,2023-09-02,12,78.7,john.brown@company.com,(495) 950-8060,Active
EMP000957,Amanda,Garcia,Amanda Garcia,64,Marketing,Lead,Austin,90279.93,12028.46,2021-01-07,42,49.3,amanda.garcia@company.com,(714) 312-8383,Active
EMP000958,Robert,Garcia,Robert Garcia,41,HR,Analyst,New York,58055.57,3512.8,2024-07-15,12,59.0,robert.garcia@company.com,(977) 396-5249,On Leave
EMP000959,Stephanie,Anderson,Stephanie Anderson,28,Sales,Senior Developer,Chicago,65930.82,4556.88,2021-08-23,0,55.1,stephanie.anderson@company.com,(287) 586-3042,Active
EMP000960,James,Smith,James Smith,50,HR,Lead,Miami,55162.86,5278.89,2023-10-09,27,43.9,james.smith@company.com,(978) 303-1155,Active
EMP000961,John,Jackson,John Jackson,22,Engineering,Director,San Francisco,54281.6,7895.15,2022-12-05,0,59.1,john.jackson@company.com,(207) 584-9520,On Leave
EMP000962,William,Thomas,William Thomas,43,Legal,Associate,Boston,101613.57,15195.28,2021-11-20,21,60.2,william.thomas@company.com,(579) 898-6620,On Leave
EMP000963,Jessica,Lopez,Jessica Lopez,65,IT,Manager,Los Angeles,141176.91,15933.22,2021-12-30,36,72.5,jessica.lopez@company.com,(538) 302-1050,Active
EMP000964,Christopher,Jones,Christopher Jones,61,Engineering,Specialist,San Francisco,110747.03,9740.24,2023-12-03,36,70.2,christopher.jones@company.com,(969) 454-7036,Active
EMP000965,Melissa,Taylor,Melissa Taylor,31,IT,Manager,Austin,71611.42,6572.73,2023-07-30,7,75.0,melissa.taylor@company.com,(529) 217-6901,Inactive
EMP000966,James,Anderson,James Anderson,28,HR,Associate,Miami,59023.26,5932.85,2024-02-22,2,90.8,james.anderson@company.com,(827) 283-6707,Active
EMP000967,Melissa,Brown,Melissa Brown,25,IT,Director,Seattle,65905.56,3648.57,2023-12-29,0,98.7,melissa.brown@company.com,(346) 732-9267,Active
EMP000968,Melissa,Williams,Melissa Williams,38,Finance,Analyst,Miami,85914.64,8661.55,2022-07-02,9,96.7,melissa.williams@company.com,(318) 693-9858,Active
EMP000969,Robert,Garcia,Robert Garcia,62,Sales,Associate,San Francisco,74692.06,12377.04,2024-01-05,36,81.3,robert.garcia@company.com,(229) 364-6349,Inactive
EMP000970,William,Davis,William Davis,27,Finance,Senior Developer,Miami,60473.51,5761.24,2023-09-24,4,67.4,william.davis@company.com,(339) 747-9060,Active
EMP000971,James,Davis,James Davis,34,Sales,Associate,Boston,61457.74,6249.41,2024-01-09,8,73.1,james.davis@company.com,(960) 953-7252,Active
EMP000972,Nicole,Wilson,Nicole Wilson,54,HR,Specialist,Austin,100301.61,10838.42,2020-08-24,25,100.0,nicole.wilson@company.com,(497) 289-2824,Active
EMP000973,Anthony,Miller,Anthony Miller,35,Sales,Analyst,Boston,91551.97,7413.85,2024-10-13,11,73.1,anthony.miller@company.com,(520) 589-1027,Active
EMP000974,Anthony,Moore,Anthony Moore,62,HR,Associate,Los Angeles,76171.79,8419.07,2021-10-16,39,99.9,anthony.moore@company.com,(989) 573-3069,Active
EMP000975,Lisa,Jackson,Lisa Jackson,53,HR,Associate,San Francisco,80519.49,3021.92,2020-01-19,31,78.3,lisa.jackson@company.com,(751) 671-6176,Active
EMP000976,Ashley,Davis,Ashley Davis,53,Legal,Analyst,Miami,82225.32,10986.54,2023-05-16,30,77.8,ashley.davis@company.com,(490) 349-1562,Active
EMP000977,Ashley,Taylor,Ashley Taylor,55,Sales,Lead,Seattle,91703.53,7895.13,2023-07-16,30,100.0,ashley.taylor@company.com,(420) 706-5775,Active
EMP000978,Christopher,Johnson,Christopher Johnson,63,Operations,Director,Chicago,72540.85,7643.32,2024-10-02,34,85.8,christopher.johnson@company.com,(950) 430-1861,Inactive
EMP000979,Emily,Thomas,Emily Thomas,62,IT,Analyst,Seattle,136432.77,12620.44,2020-02-14,37,77.4,emily.thomas@company.com,(761) 601-6528,Active
EMP000980,Melissa,Lopez,Melissa Lopez,23,IT,Senior Developer,Los Angeles,44283.27,0.0,2022-12-17,0,80.0,melissa.lopez@company.com,(944) 489-5626,Active
EMP000981,Robert,Moore,Robert Moore,36,IT,Analyst,San Francisco,75669.29,3367.46,2021-10-24,7,55.3,robert.moore@company.com,(970) 794-1886,Active
EMP000982,Ashley,Anderson,Ashley Anderson,31,Marketing,Lead,Chicago,77905.62,13066.49,2023-11-26,5,62.4,ashley.anderson@company.com,(694) 498-3372,Active
EMP000983,Robert,Smith,Robert Smith,59,Operations,Analyst,San Francisco,76859.92,5625.48,2022-02-10,32,53.9,robert.smith@company.com,(637) 895-3756,Inactive
EMP000984,Sarah,Lopez,Sarah Lopez,58,Legal,Manager,Chicago,103049.29,15881.12,2020-08-28,33,70.2,sarah.lopez@company.com,(727) 865-6545,Active
EMP000985,David,Gonzalez,David Gonzalez,45,HR,Senior Developer,New York,74784.38,14491.61,2021-05-08,19,71.8,david.gonzalez@company.com,(606) 700-5959,Active
EMP000986,Emily,Gonzalez,Emily Gonzalez,32,Sales,Associate,Miami,89886.03,2005.2,2021-07-17,6,70.0,emily.gonzalez@company.com,(847) 868-8292,Active
EMP000987,Sarah,Brown,Sarah Brown,45,Sales,Lead,San Francisco,62086.53,2802.06,2023-08-06,19,91.0,sarah.brown@company.com,(884) 721-4685,Active
EMP000988,Anthony,Jackson,Anthony Jackson,50,Legal,Senior Developer,Seattle,72307.66,6739.34,2024-06-14,25,80.7,anthony.jackson@company.com,(807) 385-7290,Active
EMP000989,Stephanie,Martinez,Stephanie Martinez,64,Marketing,Coordinator,San Francisco,84582.4,1976.27,2020-05-10,40,69.8,stephanie.martinez@company.com,(930) 750-4029,Active
EMP000990,John,Gonzalez,John Gonzalez,40,Legal,Senior Developer,San Francisco,86319.74,4861.66,2024-03-23,17,74.6,john.gonzalez@company.com,(971) 412-2922,Active
EMP000991,Lisa,Garcia,Lisa Garcia,47,Engineering,Coordinator,Miami,115090.81,0.0,2020-09-08,18,54.0,lisa.garcia@company.com,(240) 331-4378,Active
EMP000992,Michael,Moore,Michael Moore,63,Finance,Senior Developer,New York,96764.95,12013.68,2020-09-12,38,47.8,michael.moore@company.com,(718) 505-6956,On Leave
EMP000993,Emily,Wilson,Emily Wilson,24,Engineering,Specialist,Austin,99407.02,1671.26,2020-04-04,0,71.7,emily.wilson@company.com,(731) 500-9750,Active
EMP000994,Anthony,Thomas,Anthony Thomas,57,Operations,Director,Boston,86136.35,10248.67,2023-11-09,30,81.4,anthony.thomas@company.com,(301) 878-1732,Active
EMP000995,Robert,Jones,Robert Jones,22,Finance,Analyst,Austin,61306.95,10248.96,2023-05-18,0,66.5,robert.jones@company.com,(765) 421-6882,Active
EMP000996,Lisa,Wilson,Lisa Wilson,60,Sales,Specialist,Seattle,60814.98,1803.73,2022-02-20,31,94.9,lisa.wilson@company.com,(865) 367-7554,Active
EMP000997,William,Wilson,William Wilson,28,Marketing,Senior Developer,Austin,63513.44,5078.57,2023-07-13,5,99.3,william.wilson@company.com,(950) 475-4156,Active
EMP000998,Anthony,Taylor,Anthony Taylor,41,Marketing,Analyst,Los Angeles,105132.65,0.0,2021-10-09,16,61.7,anthony.taylor@company.com,(644) 588-1424,On Leave
EMP000999,Jessica,Williams,Jessica Williams,47,Finance,Senior Developer,San Francisco,115975.8,18224.49,2023-11-01,18,78.4,jessica.williams@company.com,(761) 616-2080,Active
EMP001000,Michael,Lopez,Michael Lopez,42,Operations,Analyst,Seattle,78349.13,3183.07,2024-11-14,15,86.3,michael.lopez@company.com,(431) 480-1161,Active
EMP001001,Jessica,Gonzalez,Jessica Gonzalez,23,Sales,Analyst,San Francisco,65509.01,12799.83,2022-12-14,0,64.2,jessica.gonzalez@company.com,(945) 513-9021,Active
EMP001002,Amanda,Jackson,Amanda Jackson,57,Finance,Senior Developer,Seattle,92963.05,5859.77,2020-04-08,32,49.1,amanda.jackson@company.com,(374) 525-7382,Active
EMP001003,Nicole,Moore,Nicole Moore,27,IT,Analyst,Miami,50005.57,7520.85,2021-06-14,4,74.8,nicole.moore@company.com,(209) 903-9414,Active
EMP001004,David,Jones,David Jones,51,IT,Manager,Seattle,87067.12,6190.54,2024-01-25,22,59.7,david.jones@company.com,(854) 579-5081,Active
EMP001005,Stephanie,Anderson,Stephanie Anderson,40,Marketing,Coordinator,Miami,80561.26,7113.42,2024-06-23,16,69.5,stephanie.anderson@company.com,(679) 714-5699,Active
EMP001006,Stephanie,Taylor,Stephanie Taylor,26,HR,Senior Developer,Seattle,45592.51,1643.54,2021-09-17,3,70.8,stephanie.taylor@company.com,(616) 989-6123,Active
EMP001007,Michael,Williams,Michael Williams,26,HR,Analyst,San Francisco,58965.47,4622.76,2023-03-24,0,100.0,michael.williams@company.com,(258) 286-5683,Active
EMP001008,Melissa,Smith,Melissa Smith,47,IT,Lead,Chicago,80028.45,7044.5,2022-10-16,23,73.6,melissa.smith@company.com,(727) 901-9722,Active
EMP001009,Christopher,Smith,Christopher Smith,59,HR,Associate,New York,84022.18,3837.19,2023-12-09,35,88.2,christopher.smith@company.com,(747) 967-6653,Active
EMP001010,Matthew,Martin,Matthew Martin,31,Engineering,Analyst,Miami,66765.76,9243.18,2023-10-13,4,75.7,matthew.martin@company.com,(982) 736-4687,Active
EMP001011,Amanda,Jones,Amanda Jones,55,Operations,Associate,New York,66719.85,4353.58,2022-10-11,31,64.4,amanda.jones@company.com,(588) 374-7115,On Leave
EMP001012,James,Davis,James Davis,63,Sales,Specialist,Seattle,89982.59,4039.0,2022-09-16,36,69.0,james.davis@company.com,(500) 471-4490,Active
EMP001013,Anthony,Gonzalez,Anthony Gonzalez,25,HR,Manager,Seattle,40510.8,5076.49,2022-08-06,0,78.3,anthony.gonzalez@company.com,(832) 699-1942,Active
EMP001014,Lisa,Anderson,Lisa Anderson,29,Operations,Coordinator,Seattle,72173.15,0.0,2020-08-07,7,72.7,lisa.anderson@company.com,(205) 558-4050,Active
EMP001015,John,Brown,John Brown,33,IT,Director,Miami,136417.02,16473.41,2020-06-22,9,58.1,john.brown@company.com,(741) 726-3518,Active
EMP001016,Melissa,Smith,Melissa Smith,42,Marketing,Director,Seattle,60485.36,7581.47,2022-08-21,16,67.2,melissa.smith@company.com,(604) 583-5903,Active
EMP001017,Emily,Moore,Emily Moore,63,Finance,Lead,San Francisco,131176.86,18059.52,2023-09-06,36,63.4,emily.moore@company.com,(649) 365-3291,Active
EMP001018,Stephanie,Smith,Stephanie Smith,65,Operations,Senior Developer,Austin,86069.82,7769.19,2021-01-23,36,83.3,stephanie.smith@company.com,(491) 241-3190,Active
EMP001019,James,Johnson,James Johnson,44,Marketing,Lead,Austin,42012.57,4523.81,2023-09-24,17,75.4,james.johnson@company.com,(472) 321-7899,Active
EMP001020,Melissa,Jones,Melissa Jones,43,Operations,Associate,Los Angeles,65056.92,5750.04,2020-09-26,20,84.0,melissa.jones@company.com,(312) 310-1346,Active
EMP001021,Amanda,Taylor,Amanda Taylor,27,Engineering,Manager,Austin,112125.87,17835.63,2023-10-21,0,80.4,amanda.taylor@company.com,(550) 639-1131,Active
EMP001022,Ashley,Martinez,Ashley Martinez,42,Legal,Associate,San Francisco,69511.68,8261.78,2021-05-22,15,100.0,ashley.martinez@company.com,(832) 356-9376,Active
EMP001023,William,Brown,William Brown,60,Finance,Associate,Austin,52177.54,4487.0,2021-02-10,31,65.6,william.brown@company.com,(685) 923-2688,Active
EMP001024,Matthew,Martin,Matthew Martin,33,Marketing,Analyst,Austin,86202.58,5991.51,2021-04-14,6,64.3,matthew.martin@company.com,(323) 335-7574,Active
EMP001025,Robert,Jones,Robert Jones,63,IT,Director,New York,110607.82,8616.31,2020-07-05,39,64.9,robert.jones@company.com,(252) 589-7673,Active
EMP001026,Jessica,Davis,Jessica Davis,61,Operations,Lead,Los Angeles,92320.81,6558.82,2020-05-05,35,73.8,jessica.davis@company.com,(722) 637-1846,Active
EMP001027,William,Lopez,William Lopez,23,Finance,Associate,Boston,55645.75,8348.71,2021-05-20,0,51.3,william.lopez@company.com,(527) 248-3977,Active
EMP001028,Jane,Hernandez,Jane Hernandez,39,HR,Lead,Seattle,68449.93,3004.43,2021-07-27,13,56.5,jane.hernandez@company.com,(821) 303-8059,Active
EMP001029,Melissa,Lopez,Melissa Lopez,51,Operations,Senior Developer,Seattle,58720.26,7947.92,2020-07-17,26,71.1,melissa.lopez@company.com,(885) 213-3134,Active
EMP001030,Amanda,Jackson,Amanda Jackson,34,Operations,Specialist,Austin,92165.22,13802.72,2021-03-06,10,59.0,amanda.jackson@company.com,(798) 593-2429,Inactive
EMP001031,David,Martin,David Martin,39,Sales,Director,New York,53932.69,3377.86,2021-01-30,11,32.4,david.martin@company.com,(921) 656-2616,Active
EMP001032,Nicole,Martin,Nicole Martin,33,Operations,Lead,Seattle,49665.11,4891.01,2024-04-07,7,88.1,nicole.martin@company.com,(406) 746-3517,Active
EMP001033,Robert,Wilson,Robert Wilson,47,Finance,Coordinator,Boston,58697.87,6113.94,2022-07-07,21,79.5,robert.wilson@company.com,(844) 934-2923,Inactive
EMP001034,Michael,Thomas,Michael Thomas,33,IT,Analyst,New York,52316.84,6277.1,2023-05-12,10,78.6,michael.thomas@company.com,(480) 913-3112,Active
EMP001035,Anthony,Johnson,Anthony Johnson,34,HR,Lead,Los Angeles,66199.73,8143.47,2023-11-03,6,86.8,anthony.johnson@company.com,(745) 725-2228,Active
EMP001036,Matthew,Gonzalez,Matthew Gonzalez,45,IT,Specialist,Los Angeles,94707.16,9040.14,2021-02-27,18,70.9,matthew.gonzalez@company.com,(388) 203-3621,Active
EMP001037,Anthony,Smith,Anthony Smith,30,Legal,Specialist,Seattle,98037.26,12808.86,2024-10-11,4,71.4,anthony.smith@company.com,(425) 503-5399,Active
EMP001038,Emily,Davis,Emily Davis,62,Engineering,Specialist,Austin,99682.61,6142.88,2020-03-21,39,69.1,emily.davis@company.com,(854) 351-5550,Inactive
EMP001039,William,Johnson,William Johnson,28,HR,Senior Developer,Austin,66469.92,3176.79,2020-01-03,0,91.9,william.johnson@company.com,(864) 555-7047,Active
EMP001040,Nicole,Rodriguez,Nicole Rodriguez,27,Marketing,Specialist,Los Angeles,63929.33,5929.75,2021-10-26,4,51.9,nicole.rodriguez@company.com,(258) 840-1170,Active
EMP001041,Jessica,Rodriguez,Jessica Rodriguez,58,Marketing,Manager,Seattle,81899.83,6599.71,2023-01-05,32,76.9,jessica.rodriguez@company.com,(873) 996-2743,Active
EMP001042,Christopher,Rodriguez,Christopher Rodriguez,37,HR,Director,Miami,58514.14,7130.62,2021-10-26,14,81.0,christopher.rodriguez@company.com,(475) 408-7479,Active
EMP001043,Jessica,Wilson,Jessica Wilson,46,Operations,Lead,Chicago,32686.95,5131.12,2020-07-10,21,77.1,jessica.wilson@company.com,(707) 385-8526,Active
EMP001044,Emily,Miller,Emily Miller,26,Legal,Specialist,Chicago,68736.96,0.0,2020-02-13,3,65.6,emily.miller@company.com,(517) 366-3911,Active
EMP001045,Lisa,Miller,Lisa Miller,35,Sales,Senior Developer,Chicago,65615.46,10612.49,2022-05-23,9,61.6,lisa.miller@company.com,(451) 665-7594,Active
EMP001046,Matthew,Jones,Matthew Jones,29,Engineering,Associate,San Francisco,62036.87,1169.6,2022-02-25,2,62.1,matthew.jones@company.com,(221) 312-1222,Active
EMP001047,Jane,Jones,Jane Jones,31,HR,Specialist,San Francisco,76559.48,2137.85,2020-10-19,9,88.3,jane.jones@company.com,(842) 814-1221,Active
EMP001048,John,Brown,John Brown,58,Operations,Director,San Francisco,66760.28,6052.2,2020-10-12,35,90.8,john.brown@company.com,(691) 977-8279,Active
EMP001049,Ashley,Hernandez,Ashley Hernandez,64,Legal,Director,Chicago,135488.07,6011.4,2020-04-24,39,63.3,ashley.hernandez@company.com,(756) 908-5382,Active
EMP001050,Sarah,Smith,Sarah Smith,36,Engineering,Specialist,San Francisco,88802.54,7952.67,2020-07-29,11,81.4,sarah.smith@company.com,(723) 625-3323,Active
EMP001051,Jessica,Smith,Jessica Smith,26,HR,Associate,Los Angeles,42806.8,1801.55,2020-10-28,0,53.6,jessica.smith@company.com,(561) 871-5699,Active
EMP001052,Christopher,Brown,Christopher Brown,48,Legal,Senior Developer,Chicago,66470.43,10157.29,2021-04-04,21,78.3,christopher.brown@company.com,(304) 488-6854,Active
EMP001053,James,Brown,James Brown,60,Operations,Manager,San Francisco,82910.98,7122.87,2023-05-23,32,50.6,james.brown@company.com,(354) 382-8022,Active
EMP001054,Lisa,Garcia,Lisa Garcia,52,IT,Specialist,Chicago,99692.97,15396.07,2023-07-03,28,62.7,lisa.garcia@company.com,(493) 556-2702,Active
EMP001055,Melissa,Lopez,Melissa Lopez,55,Finance,Manager,San Francisco,90639.85,15127.91,2024-10-30,32,92.2,melissa.lopez@company.com,(352) 996-3401,Active
EMP001056,Christopher,Anderson,Christopher Anderson,36,Legal,Senior Developer,San Francisco,92913.84,8877.14,2023-03-29,9,85.4,christopher.anderson@company.com,(637) 944-5562,Active
EMP001057,James,Jones,James Jones,65,Marketing,Coordinator,Los Angeles,110470.88,6817.1,2021-10-15,43,72.7,james.jones@company.com,(706) 634-8885,Active
EMP001058,Stephanie,Martin,Stephanie Martin,42,Operations,Director,Chicago,62119.85,5537.58,2022-02-23,14,89.9,stephanie.martin@company.com,(628) 762-9144,Active
EMP001059,Melissa,Moore,Melissa Moore,44,HR,Senior Developer,Los Angeles,60331.09,5222.72,2023-04-04,18,89.0,melissa.moore@company.com,(932) 631-9633,Active
EMP001060,Jessica,Williams,Jessica Williams,34,HR,Manager,Boston,35689.14,6362.25,2021-02-20,7,92.9,jessica.williams@company.com,(217) 571-8764,On Leave
EMP001061,Sarah,Johnson,Sarah Johnson,57,Operations,Analyst,Boston,85336.3,7696.53,2021-08-26,31,64.3,sarah.johnson@company.com,(671) 347-7898,Active
EMP001062,Jessica,Johnson,Jessica Johnson,23,Marketing,Analyst,San Francisco,45916.2,4451.14,2022-02-12,0,55.1,jessica.johnson@company.com,(950) 226-7958,Active
EMP001063,Sarah,Jackson,Sarah Jackson,31,Sales,Analyst,Miami,53226.82,2735.45,2020-03-02,2,55.8,sarah.jackson@company.com,(350) 574-3314,Active
EMP001064,Michael,Smith,Michael Smith,42,IT,Analyst,Chicago,106001.75,10981.06,2022-08-20,20,73.3,michael.smith@company.com,(961) 343-9641,Active
EMP001065,Ashley,Thomas,Ashley Thomas,26,IT,Lead,Boston,85117.36,7831.15,2024-05-19,2,73.0,ashley.thomas@company.com,(860) 911-1216,Active
EMP001066,David,Johnson,David Johnson,57,Engineering,Analyst,Chicago,129541.83,9742.33,2020-01-23,30,39.2,david.johnson@company.com,(605) 633-8443,Active
EMP001067,William,Jackson,William Jackson,22,Finance,Associate,Austin,62270.09,0.0,2020-11-17,0,97.4,william.jackson@company.com,(478) 294-9544,Active
EMP001068,David,Miller,David Miller,46,IT,Director,New York,102441.23,13340.88,2022-03-14,20,50.3,david.miller@company.com,(388) 963-2264,Active
EMP001069,Daniel,Thomas,Daniel Thomas,40,Operations,Associate,Los Angeles,62609.33,11551.5,2020-12-03,18,65.6,daniel.thomas@company.com,(255) 580-7950,Active
EMP001070,Sarah,Brown,Sarah Brown,59,Sales,Coordinator,Boston,81419.26,7173.44,2020-02-27,32,100.0,sarah.brown@company.com,(445) 488-3666,Active
EMP001071,Michael,Miller,Michael Miller,34,Engineering,Director,Seattle,109547.21,11203.89,2023-02-03,8,66.1,michael.miller@company.com,(406) 853-1530,Active
EMP001072,Michael,Jackson,Michael Jackson,38,Engineering,Manager,Miami,102407.56,8033.12,2020-04-08,11,75.5,michael.jackson@company.com,(522) 295-6056,Active
EMP001073,Amanda,Martinez,Amanda Martinez,57,IT,Coordinator,Austin,88446.95,10279.56,2024-03-19,34,85.3,amanda.martinez@company.com,(600) 943-6830,On Leave
EMP001074,Sarah,Hernandez,Sarah Hernandez,38,IT,Analyst,San Francisco,52010.47,4817.42,2020-02-18,9,73.9,sarah.hernandez@company.com,(801) 591-8814,Active
EMP001075,Jane,Martinez,Jane Martinez,35,Marketing,Lead,Chicago,57020.58,1223.43,2020-06-10,11,71.0,jane.martinez@company.com,(840) 295-4794,Inactive
EMP001076,David,Garcia,David Garcia,45,Operations,Analyst,Miami,81883.55,0.0,2021-11-25,21,77.7,david.garcia@company.com,(497) 568-8059,Active
EMP001077,Christopher,Davis,Christopher Davis,40,HR,Analyst,San Francisco,81860.85,8289.27,2023-03-07,14,60.1,christopher.davis@company.com,(842) 709-2595,Active
EMP001078,David,Martinez,David Martinez,53,Sales,Senior Developer,Miami,59253.23,12431.99,2022-07-20,30,77.5,david.martinez@company.com,(521) 373-5843,Active
EMP001079,William,Jackson,William Jackson,53,Operations,Senior Developer,Boston,83750.63,6867.42,2020-05-25,25,78.2,william.jackson@company.com,(383) 927-8548,Active
EMP001080,Melissa,Rodriguez,Melissa Rodriguez,29,Legal,Senior Developer,Chicago,88828.83,11645.22,2023-03-10,1,99.5,melissa.rodriguez@company.com,(699) 240-6955,Inactive
EMP001081,Christopher,Wilson,Christopher Wilson,57,Marketing,Coordinator,Miami,80013.19,14557.57,2022-11-15,29,61.7,christopher.wilson@company.com,(839) 521-7122,Active
EMP001082,Stephanie,Taylor,Stephanie Taylor,29,Legal,Manager,Seattle,90438.6,3408.34,2023-06-25,4,63.7,stephanie.taylor@company.com,(859) 258-5011,Active
EMP001083,Nicole,Smith,Nicole Smith,60,Marketing,Specialist,San Francisco,82747.48,6877.76,2022-02-08,35,82.4,nicole.smith@company.com,(362) 783-7541,Inactive
EMP001084,Jessica,Gonzalez,Jessica Gonzalez,52,Legal,Coordinator,San Francisco,95429.15,5248.34,2022-08-12,25,89.1,jessica.gonzalez@company.com,(679) 857-9767,Inactive
EMP001085,Daniel,Brown,Daniel Brown,25,Sales,Senior Developer,Chicago,55909.83,5319.45,2022-03-23,0,78.6,daniel.brown@company.com,(986) 643-4268,Active
EMP001086,Michael,Hernandez,Michael Hernandez,26,Operations,Director,Miami,26254.86,4719.25,2023-12-09,3,76.3,michael.hernandez@company.com,(959) 687-2873,Active
EMP001087,Jane,Moore,Jane Moore,31,Marketing,Analyst,Miami,93065.2,12931.55,2023-08-04,9,80.3,jane.moore@company.com,(418) 527-1513,On Leave
EMP001088,Christopher,Johnson,Christopher Johnson,52,Operations,Lead,Los Angeles,55202.07,8392.12,2021-03-13,24,69.7,christopher.johnson@company.com,(255) 416-1375,On Leave
