employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP001089,Stephanie,Rodriguez,Stephanie Rodriguez,55,Finance,Senior Developer,Chicago,94793.83,6065.54,2020-10-17,32,65.1,stephanie.rodriguez@company.com,(270) 480-7636,Active
EMP001090,Daniel,Wilson,Daniel Wilson,36,HR,Analyst,Seattle,41304.16,3699.89,2024-08-27,9,52.7,daniel.wilson@company.com,(255) 294-8021,Active
EMP001091,Ashley,Garcia,Ashley Garcia,43,HR,Associate,Boston,59312.1,7531.61,2022-09-13,15,58.2,ashley.garcia@company.com,(686) 748-3632,On Leave
EMP001092,Stephanie,Lopez,Stephanie Lopez,31,IT,Director,New York,71432.79,4312.67,2020-06-08,4,60.2,stephanie.lopez@company.com,(940) 883-3369,Active
EMP001093,James,Smith,James Smith,40,Marketing,Analyst,Miami,91909.42,3942.55,2022-10-19,16,64.2,james.smith@company.com,(524) 316-7658,Active
EMP001094,John,Anderson,John Anderson,59,Marketing,Senior Developer,Miami,83252.21,11372.07,2020-03-15,30,65.5,john.anderson@company.com,(423) 963-4074,Active
EMP001095,Nicole,Garcia,Nicole Garcia,56,IT,Coordinator,Austin,102558.46,11401.55,2021-03-05,27,48.8,nicole.garcia@company.com,(395) 895-1235,Active
EMP001096,Amanda,Smith,Amanda Smith,34,Finance,Senior Developer,Seattle,67813.12,3237.35,2023-12-03,5,95.9,amanda.smith@company.com,(711) 864-8471,Active
EMP001097,Amanda,Lopez,Amanda Lopez,56,IT,Senior Developer,Boston,89169.27,13583.49,2020-12-26,31,85.6,amanda.lopez@company.com,(669) 638-7113,Active
EMP001098,Lisa,Garcia,Lisa Garcia,64,IT,Specialist,Los Angeles,123123.84,17856.24,2024-09-26,41,66.1,lisa.garcia@company.com,(875) 905-8167,Active
EMP001099,Lisa,Brown,Lisa Brown,33,Sales,Senior Developer,San Francisco,80379.02,12620.77,2023-08-23,5,91.4,lisa.brown@company.com,(216) 831-7738,Active
EMP001100,Lisa,Moore,Lisa Moore,31,Sales,Manager,Miami,102283.01,6926.75,2023-09-29,2,82.1,lisa.moore@company.com,(496) 630-4471,Active
EMP001101,Daniel,Moore,Daniel Moore,56,IT,Director,San Francisco,64618.74,3861.62,2024-10-19,32,70.2,daniel.moore@company.com,(680) 327-6744,On Leave
EMP001102,Daniel,Wilson,Daniel Wilson,31,IT,Coordinator,New York,87639.31,18747.11,2024-05-20,2,79.9,daniel.wilson@company.com,(429) 719-5646,Active
EMP001103,William,Martinez,William Martinez,52,IT,Manager,Austin,97067.33,7523.78,2022-04-29,29,51.3,william.martinez@company.com,(233) 215-1430,Active
EMP001104,Amanda,Taylor,Amanda Taylor,37,Operations,Analyst,Boston,61114.94,5781.49,2023-03-17,15,58.5,amanda.taylor@company.com,(640) 447-7412,Active
EMP001105,Christopher,Johnson,Christopher Johnson,32,IT,Associate,Chicago,69659.45,9227.89,2024-01-31,5,62.0,christopher.johnson@company.com,(377) 612-6212,Active
EMP001106,Stephanie,Davis,Stephanie Davis,43,Sales,Senior Developer,Chicago,83126.68,16720.61,2023-07-17,21,60.5,stephanie.davis@company.com,(790) 601-5263,Active
EMP001107,Emily,Hernandez,Emily Hernandez,50,HR,Senior Developer,San Francisco,93527.65,17388.69,2020-02-22,28,75.0,emily.hernandez@company.com,(647) 211-3507,Active
EMP001108,Nicole,Williams,Nicole Williams,60,IT,Analyst,New York,60737.82,9463.52,2022-07-18,31,75.0,nicole.williams@company.com,(849) 846-6867,Active
EMP001109,Jessica,Martinez,Jessica Martinez,31,HR,Associate,Austin,51970.91,3896.81,2024-04-26,6,50.6,jessica.martinez@company.com,(466) 875-1847,Active
EMP001110,David,Smith,David Smith,59,Sales,Lead,San Francisco,93777.53,18952.77,2023-05-05,35,39.4,david.smith@company.com,(325) 309-3323,Active
EMP001111,Emily,Williams,Emily Williams,26,Sales,Coordinator,Miami,74131.6,10271.37,2024-09-12,0,80.4,emily.williams@company.com,(412) 600-2649,Active
EMP001112,John,Wilson,John Wilson,51,Sales,Senior Developer,Miami,100384.4,8008.86,2021-03-06,25,65.9,john.wilson@company.com,(903) 629-7148,Inactive
EMP001113,Daniel,Garcia,Daniel Garcia,59,Marketing,Manager,Seattle,99496.02,12511.05,2020-12-31,33,68.8,daniel.garcia@company.com,(875) 780-1515,Active
EMP001114,James,Lopez,James Lopez,52,Legal,Analyst,New York,117373.6,12438.53,2022-12-04,25,85.7,james.lopez@company.com,(959) 460-2992,Active
EMP001115,John,Moore,John Moore,60,Engineering,Director,Chicago,120657.09,9272.76,2024-11-10,38,72.5,john.moore@company.com,(573) 317-4554,Active
EMP001116,David,Davis,David Davis,59,Sales,Specialist,Chicago,66315.86,10185.88,2021-07-14,37,82.3,david.davis@company.com,(693) 404-2506,Active
EMP001117,Nicole,Martinez,Nicole Martinez,56,Legal,Associate,Miami,74995.34,7030.16,2022-11-15,34,79.0,nicole.martinez@company.com,(609) 397-5097,Active
EMP001118,William,Gonzalez,William Gonzalez,24,Sales,Analyst,Seattle,71903.23,6768.92,2024-06-14,0,72.5,william.gonzalez@company.com,(410) 939-8992,Active
EMP001119,Daniel,Wilson,Daniel Wilson,65,Finance,Senior Developer,Boston,121058.35,5699.18,2023-05-28,43,80.1,daniel.wilson@company.com,(592) 639-4272,Active
EMP001120,Amanda,Williams,Amanda Williams,52,Legal,Manager,Chicago,55161.36,8387.05,2022-11-13,25,54.2,amanda.williams@company.com,(459) 800-7714,Active
EMP001121,Matthew,Lopez,Matthew Lopez,42,IT,Senior Developer,New York,82004.71,10551.85,2021-01-03,15,41.7,matthew.lopez@company.com,(530) 639-4046,Active
EMP001122,Michael,Miller,Michael Miller,47,Operations,Analyst,Boston,75245.01,10988.02,2024-05-15,18,60.1,michael.miller@company.com,(521) 325-1157,Active
EMP001123,John,Hernandez,John Hernandez,26,HR,Coordinator,Miami,59450.0,5931.26,2021-04-21,4,62.3,john.hernandez@company.com,(775) 267-7317,Active
EMP001124,Robert,Taylor,Robert Taylor,23,HR,Specialist,San Francisco,57565.9,7280.09,2024-01-06,0,89.9,robert.taylor@company.com,(822) 887-2225,Active
EMP001125,Stephanie,Wilson,Stephanie Wilson,59,Operations,Director,Boston,78083.44,3133.5,2021-02-07,30,51.3,stephanie.wilson@company.com,(250) 705-9169,Active
EMP001126,William,Wilson,William Wilson,42,Sales,Lead,San Francisco,61460.09,9768.92,2020-12-16,20,71.8,william.wilson@company.com,(815) 534-7272,Active
EMP001127,John,Martinez,John Martinez,50,Engineering,Lead,New York,86873.87,12289.24,2021-08-05,27,76.5,john.martinez@company.com,(334) 612-1606,Inactive
EMP001128,Matthew,Johnson,Matthew Johnson,57,Operations,Senior Developer,New York,84525.51,6400.55,2022-08-20,30,67.6,matthew.johnson@company.com,(297) 625-5931,Active
EMP001129,Amanda,Gonzalez,Amanda Gonzalez,28,Sales,Lead,Boston,79645.08,4030.31,2023-06-08,0,79.4,amanda.gonzalez@company.com,(248) 602-5889,Active
EMP001130,Daniel,Thomas,Daniel Thomas,52,Sales,Senior Developer,Boston,82565.59,12355.65,2020-02-29,30,66.9,daniel.thomas@company.com,(429) 248-1170,Active
EMP001131,James,Wilson,James Wilson,48,HR,Senior Developer,Chicago,80645.48,12020.7,2021-01-26,23,96.0,james.wilson@company.com,(941) 577-9807,On Leave
EMP001132,Jane,Rodriguez,Jane Rodriguez,63,Engineering,Manager,San Francisco,139586.94,5887.67,2021-09-15,39,66.3,jane.rodriguez@company.com,(276) 470-6395,Active
EMP001133,Christopher,Rodriguez,Christopher Rodriguez,23,Marketing,Lead,Chicago,67593.63,6843.41,2020-09-02,1,81.3,christopher.rodriguez@company.com,(329) 526-3424,Active
EMP001134,Stephanie,Anderson,Stephanie Anderson,46,Sales,Lead,Austin,64518.54,10462.44,2023-09-16,23,100.0,stephanie.anderson@company.com,(701) 487-6274,Active
EMP001135,Melissa,Davis,Melissa Davis,39,Sales,Specialist,Seattle,80765.79,6154.94,2023-12-27,10,81.7,melissa.davis@company.com,(284) 561-4971,Active
EMP001136,Robert,Williams,Robert Williams,51,Sales,Manager,Miami,79760.47,5449.65,2021-03-11,23,84.5,robert.williams@company.com,(213) 886-4541,Active
EMP001137,Christopher,Miller,Christopher Miller,32,Legal,Coordinator,San Francisco,92328.0,11174.92,2021-03-03,6,55.8,christopher.miller@company.com,(804) 979-9644,Active
EMP001138,James,Martinez,James Martinez,49,Legal,Senior Developer,Chicago,88163.99,5992.56,2020-09-23,25,64.9,james.martinez@company.com,(424) 572-7317,On Leave
EMP001139,Lisa,Taylor,Lisa Taylor,38,HR,Director,Los Angeles,69462.73,9921.72,2020-05-20,10,70.8,lisa.taylor@company.com,(484) 633-3690,Active
EMP001140,Anthony,Brown,Anthony Brown,36,Marketing,Senior Developer,Miami,89262.62,8863.24,2024-03-05,10,88.2,anthony.brown@company.com,(312) 446-1271,Inactive
EMP001141,Emily,Rodriguez,Emily Rodriguez,56,Engineering,Lead,Miami,77766.47,10461.43,2021-12-21,34,70.6,emily.rodriguez@company.com,(471) 321-2377,Active
EMP001142,Robert,Jones,Robert Jones,28,IT,Coordinator,Los Angeles,79661.11,1993.15,2020-04-18,2,78.7,robert.jones@company.com,(651) 479-7058,Active
EMP001143,Christopher,Wilson,Christopher Wilson,57,HR,Director,Seattle,78293.78,5523.19,2022-04-04,32,54.3,christopher.wilson@company.com,(380) 808-5520,Active
EMP001144,Melissa,Taylor,Melissa Taylor,57,IT,Manager,San Francisco,85879.27,7067.1,2023-08-16,28,95.4,melissa.taylor@company.com,(454) 313-4597,Active
EMP001145,Jane,Jackson,Jane Jackson,43,Finance,Senior Developer,Austin,109664.01,18350.32,2022-12-25,17,69.8,jane.jackson@company.com,(303) 482-4710,Inactive
EMP001146,Christopher,Gonzalez,Christopher Gonzalez,43,IT,Director,San Francisco,66578.19,4366.08,2024-02-12,18,64.3,christopher.gonzalez@company.com,(908) 474-9112,Active
EMP001147,Robert,Lopez,Robert Lopez,60,Finance,Manager,Seattle,92497.3,14881.42,2020-07-12,35,56.4,robert.lopez@company.com,(389) 715-8811,Active
EMP001148,Jessica,Garcia,Jessica Garcia,35,Operations,Analyst,San Francisco,61046.15,4500.16,2021-01-18,6,59.2,jessica.garcia@company.com,(540) 666-3323,On Leave
EMP001149,Melissa,Wilson,Melissa Wilson,35,Operations,Analyst,New York,43891.07,2408.29,2021-06-24,10,86.9,melissa.wilson@company.com,(278) 374-1159,Active
EMP001150,Melissa,Jackson,Melissa Jackson,58,Engineering,Director,Miami,97993.23,16231.47,2022-08-25,32,71.8,melissa.jackson@company.com,(312) 246-1284,Active
EMP001151,Ashley,Davis,Ashley Davis,28,Marketing,Senior Developer,Chicago,46661.75,5529.91,2020-07-23,0,77.4,ashley.davis@company.com,(511) 953-6499,Active
EMP001152,Amanda,Moore,Amanda Moore,54,Finance,Specialist,Miami,101161.18,9745.34,2022-01-16,27,90.9,amanda.moore@company.com,(669) 213-6777,Active
EMP001153,James,Taylor,James Taylor,50,Legal,Specialist,San Francisco,126122.15,19111.65,2023-11-05,22,87.6,james.taylor@company.com,(731) 945-1339,Active
EMP001154,Stephanie,Davis,Stephanie Davis,36,Marketing,Lead,Boston,56070.96,1608.89,2020-03-04,14,96.7,stephanie.davis@company.com,(450) 791-8056,Active
EMP001155,Michael,Miller,Michael Miller,65,IT,Specialist,San Francisco,125138.47,8219.49,2024-12-01,40,77.4,michael.miller@company.com,(841) 895-9927,Inactive
EMP001156,Daniel,Taylor,Daniel Taylor,35,Marketing,Coordinator,Seattle,52581.53,7244.86,2024-12-23,6,58.3,daniel.taylor@company.com,(539) 600-7836,Inactive
EMP001157,William,Martinez,William Martinez,65,HR,Coordinator,New York,91186.67,6808.9,2024-09-04,39,94.3,william.martinez@company.com,(827) 325-8101,Active
EMP001158,Anthony,Lopez,Anthony Lopez,51,Finance,Manager,San Francisco,74866.06,4992.41,2022-10-18,28,84.8,anthony.lopez@company.com,(901) 350-8640,Active
EMP001159,Matthew,Martinez,Matthew Martinez,51,Marketing,Lead,Seattle,73902.58,3041.23,2021-08-13,27,62.8,matthew.martinez@company.com,(266) 501-1255,Active
EMP001160,Robert,Martinez,Robert Martinez,34,Sales,Lead,New York,94508.16,5139.85,2021-09-18,6,81.1,robert.martinez@company.com,(205) 640-6771,Active
EMP001161,John,Johnson,John Johnson,65,Finance,Coordinator,Chicago,89918.99,8145.49,2024-12-04,39,86.5,john.johnson@company.com,(490) 714-3540,On Leave
EMP001162,William,Jones,William Jones,65,HR,Senior Developer,Los Angeles,98907.02,10080.57,2021-08-18,37,77.5,william.jones@company.com,(424) 232-8752,Inactive
EMP001163,Jessica,Gonzalez,Jessica Gonzalez,46,IT,Senior Developer,Los Angeles,92163.99,11731.49,2021-06-19,18,99.8,jessica.gonzalez@company.com,(509) 811-6091,Active
EMP001164,Stephanie,Hernandez,Stephanie Hernandez,34,Marketing,Specialist,Austin,32895.11,2733.52,2020-10-04,5,76.5,stephanie.hernandez@company.com,(626) 767-4268,Active
EMP001165,Michael,Martinez,Michael Martinez,27,Legal,Associate,Chicago,84908.38,11003.14,2024-05-21,4,94.7,michael.martinez@company.com,(647) 298-3270,Active
EMP001166,James,Taylor,James Taylor,32,Operations,Coordinator,Miami,66767.97,12791.48,2022-05-25,6,57.5,james.taylor@company.com,(677) 630-7721,Active
EMP001167,Nicole,Smith,Nicole Smith,57,IT,Analyst,San Francisco,96507.04,4692.18,2023-06-13,34,82.3,nicole.smith@company.com,(509) 448-9391,Active
EMP001168,Lisa,Moore,Lisa Moore,51,Finance,Associate,New York,80862.74,8177.04,2020-09-14,29,56.2,lisa.moore@company.com,(612) 886-1097,Active
EMP001169,Matthew,Anderson,Matthew Anderson,41,Engineering,Manager,San Francisco,112963.65,8112.58,2021-07-07,17,93.6,matthew.anderson@company.com,(865) 309-6463,Active
EMP001170,Ashley,Jackson,Ashley Jackson,44,Legal,Manager,Boston,101786.36,12820.18,2020-09-05,20,77.3,ashley.jackson@company.com,(958) 798-9369,Active
EMP001171,Jane,Miller,Jane Miller,40,Marketing,Analyst,Miami,64985.81,4453.89,2021-04-02,12,75.1,jane.miller@company.com,(891) 855-3535,Active
EMP001172,Ashley,Smith,Ashley Smith,58,Legal,Senior Developer,Austin,116202.02,16104.42,2020-05-17,30,61.7,ashley.smith@company.com,(200) 356-2983,Active
EMP001173,Jessica,Miller,Jessica Miller,28,Sales,Manager,Miami,42059.45,2649.08,2024-09-01,2,81.2,jessica.miller@company.com,(717) 654-7401,Active
EMP001174,Sarah,Martinez,Sarah Martinez,47,IT,Analyst,Miami,91269.17,11934.24,2024-08-06,22,97.6,sarah.martinez@company.com,(440) 759-5264,Active
EMP001175,Daniel,Martin,Daniel Martin,54,Sales,Analyst,Los Angeles,73400.56,9260.3,2023-07-26,31,75.9,daniel.martin@company.com,(222) 389-3321,Active
EMP001176,Jessica,Garcia,Jessica Garcia,37,HR,Lead,Miami,46165.67,9006.08,2021-08-16,8,76.0,jessica.garcia@company.com,(496) 883-2638,On Leave
EMP001177,Melissa,Lopez,Melissa Lopez,22,Finance,Associate,Los Angeles,56777.8,5037.17,2023-11-29,0,64.4,melissa.lopez@company.com,(309) 675-7830,Active
EMP001178,David,Smith,David Smith,45,Finance,Senior Developer,Miami,106518.9,14265.33,2023-03-01,20,98.7,david.smith@company.com,(598) 211-5960,Active
EMP001179,Lisa,Anderson,Lisa Anderson,31,Engineering,Analyst,Boston,97675.56,9990.08,2022-08-16,4,67.2,lisa.anderson@company.com,(940) 669-5536,Active
EMP001180,Emily,Lopez,Emily Lopez,56,HR,Associate,Boston,84736.0,9611.68,2022-11-16,27,86.7,emily.lopez@company.com,(264) 378-3480,Active
EMP001181,Anthony,Hernandez,Anthony Hernandez,28,Legal,Specialist,Chicago,53246.43,3818.9,2024-05-26,0,72.4,anthony.hernandez@company.com,(980) 874-5963,Inactive
EMP001182,Michael,Thomas,Michael Thomas,23,IT,Analyst,Miami,61596.32,5910.54,2023-03-25,0,70.1,michael.thomas@company.com,(925) 719-9608,Active
EMP001183,James,Jackson,James Jackson,27,Operations,Senior Developer,Los Angeles,69299.39,8594.03,2020-04-02,3,53.5,james.jackson@company.com,(230) 950-3607,Active
EMP001184,Sarah,Thomas,Sarah Thomas,32,Legal,Director,Boston,62216.73,478.22,2024-04-29,10,72.3,sarah.thomas@company.com,(950) 442-2727,Inactive
EMP001185,Emily,Gonzalez,Emily Gonzalez,48,IT,Manager,San Francisco,94470.46,16395.51,2023-06-07,22,60.8,emily.gonzalez@company.com,(456) 317-1613,Active
EMP001186,Michael,Anderson,Michael Anderson,50,Operations,Analyst,New York,59081.44,3101.59,2021-10-19,25,63.1,michael.anderson@company.com,(310) 915-8364,Active
EMP001187,Anthony,Moore,Anthony Moore,52,HR,Specialist,Austin,56275.95,6451.74,2022-10-02,24,56.3,anthony.moore@company.com,(648) 895-5687,Active
EMP001188,Emily,Wilson,Emily Wilson,35,HR,Manager,San Francisco,60442.04,3367.64,2023-07-12,12,79.7,emily.wilson@company.com,(884) 298-4334,Active
EMP001189,David,Smith,David Smith,30,Operations,Senior Developer,Los Angeles,42131.96,5429.47,2021-11-28,8,79.9,david.smith@company.com,(389) 898-9653,Active
EMP001190,Robert,Jackson,Robert Jackson,27,Legal,Coordinator,Boston,74587.64,7548.65,2023-06-20,2,66.7,robert.jackson@company.com,(772) 341-2100,Active
EMP001191,Christopher,Williams,Christopher Williams,38,Sales,Specialist,Chicago,61274.74,70.25,2020-07-25,11,83.9,christopher.williams@company.com,(320) 710-4777,Active
EMP001192,Nicole,Hernandez,Nicole Hernandez,52,Engineering,Specialist,Austin,127220.6,18943.6,2024-08-23,26,100.0,nicole.hernandez@company.com,(457) 599-6863,Active
EMP001193,Emily,Martinez,Emily Martinez,49,Sales,Specialist,Austin,82689.86,8424.55,2022-03-28,27,100.0,emily.martinez@company.com,(833) 258-9944,Active
EMP001194,Sarah,Jackson,Sarah Jackson,56,Legal,Manager,Seattle,100871.86,7291.88,2020-03-07,33,76.8,sarah.jackson@company.com,(546) 631-5274,Active
EMP001195,Jane,Jones,Jane Jones,26,HR,Manager,Boston,66277.29,6743.27,2021-04-27,1,83.6,jane.jones@company.com,(705) 274-1579,Active
EMP001196,Michael,Wilson,Michael Wilson,53,Sales,Analyst,Miami,112352.75,5261.99,2021-07-08,29,65.3,michael.wilson@company.com,(940) 242-2704,Active
EMP001197,Matthew,Davis,Matthew Davis,54,Operations,Lead,Los Angeles,85150.58,3899.6,2021-09-13,30,76.7,matthew.davis@company.com,(433) 221-1906,Active
EMP001198,Robert,Moore,Robert Moore,56,IT,Lead,New York,108199.01,11003.88,2020-04-16,29,63.1,robert.moore@company.com,(596) 984-7180,Active
EMP001199,Stephanie,Wilson,Stephanie Wilson,60,Marketing,Lead,San Francisco,94548.76,12368.05,2020-08-29,36,65.6,stephanie.wilson@company.com,(830) 576-6763,Active
EMP001200,Stephanie,Johnson,Stephanie Johnson,26,HR,Senior Developer,Austin,57062.07,4892.8,2023-04-20,0,99.1,stephanie.johnson@company.com,(210) 432-7767,Active
EMP001201,Nicole,Jackson,Nicole Jackson,45,Engineering,Director,New York,137778.0,7694.93,2024-07-22,22,100.0,nicole.jackson@company.com,(258) 278-1928,Active
EMP001202,Emily,Martinez,Emily Martinez,63,Engineering,Coordinator,Boston,97230.96,7745.0,2023-05-18,35,71.5,emily.martinez@company.com,(870) 450-5790,Active
EMP001203,Christopher,Thomas,Christopher Thomas,65,Sales,Senior Developer,San Francisco,97876.65,11926.08,2021-05-27,36,65.1,christopher.thomas@company.com,(756) 410-9108,Active
EMP001204,Amanda,Davis,Amanda Davis,53,Legal,Coordinator,Seattle,105065.6,14298.92,2024-05-16,25,65.0,amanda.davis@company.com,(764) 499-5001,Active
EMP001205,William,Hernandez,William Hernandez,26,Sales,Coordinator,New York,72517.61,5550.59,2022-04-21,0,60.5,william.hernandez@company.com,(922) 836-8966,Active
EMP001206,Robert,Jones,Robert Jones,25,HR,Director,Seattle,70662.35,7947.92,2020-09-08,0,60.1,robert.jones@company.com,(581) 942-3325,Active
EMP001207,Jessica,Anderson,Jessica Anderson,56,Legal,Manager,San Francisco,115315.23,12999.37,2022-10-18,28,62.4,jessica.anderson@company.com,(234) 476-5554,Active
EMP001208,Ashley,Williams,Ashley Williams,54,Engineering,Associate,Seattle,129719.95,13097.7,2022-10-11,27,84.7,ashley.williams@company.com,(219) 591-7302,Active
EMP001209,Jessica,Miller,Jessica Miller,50,IT,Associate,Chicago,115413.6,17792.23,2022-12-26,22,70.1,jessica.miller@company.com,(253) 876-5999,Active
EMP001210,Amanda,Smith,Amanda Smith,54,Operations,Director,Seattle,63529.66,10059.24,2024-03-30,32,69.9,amanda.smith@company.com,(228) 549-8111,Inactive
EMP001211,Jane,Brown,Jane Brown,53,IT,Lead,Seattle,148473.92,16369.36,2022-05-18,29,70.4,jane.brown@company.com,(786) 936-9501,Active
EMP001212,Christopher,Anderson,Christopher Anderson,55,HR,Manager,Chicago,86407.48,7303.59,2021-07-28,32,64.0,christopher.anderson@company.com,(898) 480-2401,On Leave
EMP001213,Nicole,Martinez,Nicole Martinez,45,Operations,Manager,Los Angeles,63138.33,5680.13,2023-06-14,22,79.0,nicole.martinez@company.com,(480) 570-5403,Active
EMP001214,Lisa,Smith,Lisa Smith,37,Sales,Coordinator,Seattle,50758.06,6012.61,2024-09-08,8,86.0,lisa.smith@company.com,(470) 383-8271,Active
EMP001215,Daniel,Smith,Daniel Smith,61,Legal,Coordinator,New York,106550.15,10126.52,2022-09-10,35,67.6,daniel.smith@company.com,(853) 769-4569,Active
EMP001216,Anthony,Williams,Anthony Williams,38,Finance,Senior Developer,Boston,83652.42,2690.52,2022-06-21,14,74.8,anthony.williams@company.com,(384) 464-5524,Active
EMP001217,Melissa,Jones,Melissa Jones,41,HR,Analyst,Chicago,61020.52,5928.33,2024-11-19,15,77.7,melissa.jones@company.com,(832) 871-1812,Active
EMP001218,Jane,Garcia,Jane Garcia,27,Legal,Manager,Boston,70693.66,3670.78,2023-02-07,1,90.0,jane.garcia@company.com,(934) 433-1996,On Leave
EMP001219,William,Rodriguez,William Rodriguez,27,Engineering,Manager,Boston,83156.22,6839.09,2023-05-14,1,86.8,william.rodriguez@company.com,(440) 558-2788,Active
EMP001220,Daniel,Brown,Daniel Brown,28,Sales,Director,Austin,68622.37,3861.94,2021-10-29,0,94.8,daniel.brown@company.com,(784) 580-7815,Active
EMP001221,Stephanie,Martinez,Stephanie Martinez,52,Marketing,Coordinator,New York,63581.23,3669.68,2023-05-28,25,61.2,stephanie.martinez@company.com,(568) 543-7686,Inactive
EMP001222,Amanda,Thomas,Amanda Thomas,45,Finance,Analyst,New York,83367.37,7507.86,2022-01-24,22,85.2,amanda.thomas@company.com,(245) 497-3458,Inactive
EMP001223,John,Brown,John Brown,39,HR,Coordinator,Boston,63898.27,5181.03,2021-03-16,15,88.0,john.brown@company.com,(587) 796-1534,Active
EMP001224,David,Gonzalez,David Gonzalez,49,Sales,Director,San Francisco,81379.77,10659.69,2023-03-03,24,83.8,david.gonzalez@company.com,(715) 788-9982,Active
EMP001225,Nicole,Brown,Nicole Brown,51,Engineering,Lead,Miami,89235.47,4134.1,2021-10-11,23,68.0,nicole.brown@company.com,(475) 399-5801,Inactive
EMP001226,James,Davis,James Davis,50,Operations,Lead,Austin,75635.31,7849.79,2021-10-06,27,62.9,james.davis@company.com,(966) 318-4949,Active
EMP001227,Stephanie,Lopez,Stephanie Lopez,41,Sales,Senior Developer,Boston,69822.73,0.0,2022-01-11,18,61.8,stephanie.lopez@company.com,(869) 695-4774,Active
EMP001228,Stephanie,Davis,Stephanie Davis,23,Marketing,Associate,Austin,89011.57,11034.59,2023-10-12,0,66.6,stephanie.davis@company.com,(798) 881-3263,Active
EMP001229,Ashley,Hernandez,Ashley Hernandez,35,Operations,Senior Developer,San Francisco,87609.65,11034.71,2022-04-16,11,71.5,ashley.hernandez@company.com,(631) 717-3431,Active
EMP001230,Robert,Garcia,Robert Garcia,24,Legal,Analyst,New York,55672.35,8208.37,2020-09-04,0,88.1,robert.garcia@company.com,(628) 469-8698,Active
EMP001231,David,Johnson,David Johnson,43,IT,Analyst,New York,103976.93,6826.01,2020-05-29,14,74.8,david.johnson@company.com,(335) 727-9672,Inactive
EMP001232,Stephanie,Lopez,Stephanie Lopez,25,Marketing,Director,Los Angeles,37754.58,2448.16,2023-12-29,3,73.8,stephanie.lopez@company.com,(500) 321-6518,Inactive
EMP001233,James,Jackson,James Jackson,56,Sales,Senior Developer,New York,87004.03,4136.49,2024-02-21,27,67.2,james.jackson@company.com,(563) 659-7699,Active
EMP001234,Stephanie,Martinez,Stephanie Martinez,27,Legal,Analyst,Chicago,69453.67,10895.68,2024-01-22,2,100.0,stephanie.martinez@company.com,(984) 803-9345,Active
EMP001235,John,Jackson,John Jackson,33,Operations,Associate,Miami,48687.92,3734.46,2021-10-18,5,59.8,john.jackson@company.com,(649) 380-9334,Active
EMP001236,William,Brown,William Brown,51,HR,Lead,Seattle,127429.43,16654.17,2021-11-29,27,83.8,william.brown@company.com,(249) 777-9481,Inactive
EMP001237,Anthony,Taylor,Anthony Taylor,45,IT,Coordinator,Seattle,109088.08,5697.2,2022-02-25,22,95.6,anthony.taylor@company.com,(526) 975-3923,On Leave
EMP001238,Jane,Miller,Jane Miller,39,IT,Coordinator,Seattle,92087.96,11510.84,2020-07-22,14,68.6,jane.miller@company.com,(555) 491-3713,Active
EMP001239,William,Thomas,William Thomas,61,Legal,Analyst,Austin,96529.28,1378.18,2021-08-13,38,99.1,william.thomas@company.com,(465) 820-2738,Inactive
EMP001240,William,Jones,William Jones,50,Sales,Analyst,Austin,82352.66,11505.06,2020-02-26,23,74.5,william.jones@company.com,(812) 240-9844,Active
EMP001241,Robert,Smith,Robert Smith,39,Legal,Coordinator,New York,101336.31,8845.88,2021-02-20,12,90.7,robert.smith@company.com,(488) 784-7987,Active
EMP001242,Matthew,Jones,Matthew Jones,48,Legal,Senior Developer,Seattle,79873.76,1032.81,2024-01-06,20,77.3,matthew.jones@company.com,(923) 322-8281,Inactive
EMP001243,Melissa,Rodriguez,Melissa Rodriguez,47,Sales,Specialist,Chicago,83314.29,13598.84,2024-02-07,19,68.3,melissa.rodriguez@company.com,(884) 319-6795,Active
