employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP001244,Jessica,Williams,Jessica Williams,60,Operations,Coordinator,Chicago,69923.25,4113.11,2021-07-19,37,79.0,jessica.williams@company.com,(664) 845-9402,Active
EMP001245,Michael,Hernandez,Michael Hernandez,59,Engineering,Senior Developer,Los Angeles,139335.49,13936.46,2023-12-15,34,47.1,michael.hernandez@company.com,(733) 525-4119,Active
EMP001246,Jane,Smith,Jane Smith,63,HR,Associate,Chicago,78952.81,649.2,2024-11-21,35,59.8,jane.smith@company.com,(425) 889-4205,Active
EMP001247,David,Thomas,David Thomas,28,Marketing,Specialist,Miami,43367.39,7944.33,2020-09-26,5,84.8,david.thomas@company.com,(403) 850-2453,On Leave
EMP001248,Robert,Smith,Robert Smith,39,IT,Lead,San Francisco,90934.38,7064.41,2023-02-16,17,68.7,robert.smith@company.com,(825) 413-3918,Active
EMP001249,William,Martin,William Martin,35,IT,Coordinator,Austin,80250.19,4107.29,2022-09-18,7,62.1,william.martin@company.com,(743) 872-3950,Inactive
EMP001250,Jessica,Martinez,Jessica Martinez,31,Legal,Associate,Miami,58379.76,0.0,2023-05-09,3,91.4,jessica.martinez@company.com,(565) 756-8880,Active
EMP001251,Jessica,Brown,Jessica Brown,49,Finance,Lead,Los Angeles,103117.54,9938.48,2021-10-28,27,82.1,jessica.brown@company.com,(453) 878-7960,Active
EMP001252,Daniel,Hernandez,Daniel Hernandez,43,Sales,Associate,Boston,89792.13,14501.39,2023-12-14,16,75.0,daniel.hernandez@company.com,(331) 992-8925,Active
EMP001253,Melissa,Martin,Melissa Martin,27,IT,Manager,Austin,68689.23,7455.63,2021-08-18,1,66.1,melissa.martin@company.com,(474) 719-4524,Inactive
EMP001254,Stephanie,Johnson,Stephanie Johnson,23,Operations,Coordinator,Seattle,55260.01,5045.42,2022-04-22,0,93.5,stephanie.johnson@company.com,(600) 652-7966,Active
EMP001255,Jane,Rodriguez,Jane Rodriguez,29,Legal,Coordinator,Austin,65129.29,6964.93,2023-07-27,1,55.0,jane.rodriguez@company.com,(246) 515-8334,Active
EMP001256,Anthony,Garcia,Anthony Garcia,40,HR,Coordinator,San Francisco,80692.69,8129.06,2020-09-21,15,64.1,anthony.garcia@company.com,(819) 752-1326,On Leave
EMP001257,John,Gonzalez,John Gonzalez,54,Sales,Coordinator,Boston,66400.13,8231.76,2024-04-19,32,72.4,john.gonzalez@company.com,(984) 766-2039,Active
EMP001258,Matthew,Miller,Matthew Miller,55,Operations,Analyst,Austin,70510.64,4034.9,2024-09-12,32,90.9,matthew.miller@company.com,(748) 605-4757,Active
EMP001259,Emily,Lopez,Emily Lopez,28,Operations,Director,Los Angeles,39308.56,4366.89,2023-02-06,1,90.5,emily.lopez@company.com,(950) 454-1223,Active
EMP001260,John,Taylor,John Taylor,43,Sales,Lead,Los Angeles,68224.18,11778.07,2020-03-27,19,70.6,john.taylor@company.com,(360) 489-5939,Active
EMP001261,Jessica,Johnson,Jessica Johnson,56,Finance,Associate,San Francisco,84139.52,7022.08,2023-09-04,29,94.6,jessica.johnson@company.com,(610) 334-5423,Inactive
EMP001262,Michael,Williams,Michael Williams,55,IT,Manager,New York,100847.9,10668.82,2024-02-29,33,95.7,michael.williams@company.com,(754) 819-3487,Active
EMP001263,Anthony,Gonzalez,Anthony Gonzalez,54,HR,Coordinator,Seattle,102460.85,4556.66,2022-05-20,25,79.4,anthony.gonzalez@company.com,(724) 961-1383,Active
EMP001264,Daniel,Miller,Daniel Miller,50,Sales,Lead,Seattle,60625.48,7923.98,2022-02-10,24,47.4,daniel.miller@company.com,(498) 639-2524,Active
EMP001265,Stephanie,Moore,Stephanie Moore,31,Finance,Specialist,Miami,90150.65,0.0,2023-12-10,5,90.3,stephanie.moore@company.com,(746) 718-5007,Active
EMP001266,Melissa,Gonzalez,Melissa Gonzalez,29,Operations,Lead,San Francisco,62431.09,0.0,2021-04-03,7,61.8,melissa.gonzalez@company.com,(791) 225-7510,Active
EMP001267,Daniel,Lopez,Daniel Lopez,46,Legal,Specialist,San Francisco,101862.21,5817.24,2021-11-11,18,100.0,daniel.lopez@company.com,(347) 845-2370,Active
EMP001268,Emily,Miller,Emily Miller,61,Legal,Senior Developer,Austin,107887.53,8211.17,2020-10-16,35,97.0,emily.miller@company.com,(612) 831-8758,Active
EMP001269,Anthony,Davis,Anthony Davis,51,Engineering,Specialist,Miami,90827.95,13844.37,2022-04-23,26,79.6,anthony.davis@company.com,(518) 958-6535,Active
EMP001270,Jane,Hernandez,Jane Hernandez,25,IT,Specialist,New York,80779.95,8787.18,2023-11-14,0,78.0,jane.hernandez@company.com,(414) 973-9007,Active
EMP001271,James,Davis,James Davis,32,Operations,Lead,Miami,42113.02,4229.8,2022-11-19,3,88.7,james.davis@company.com,(768) 957-2334,Inactive
EMP001272,Stephanie,Williams,Stephanie Williams,60,IT,Manager,Chicago,101321.7,20478.02,2020-11-27,34,43.4,stephanie.williams@company.com,(732) 966-2990,Active
EMP001273,Daniel,Brown,Daniel Brown,34,Engineering,Lead,Los Angeles,78113.47,8170.03,2020-12-15,5,77.8,daniel.brown@company.com,(841) 737-8982,Active
EMP001274,Nicole,Wilson,Nicole Wilson,52,IT,Specialist,New York,114055.02,4365.39,2020-08-28,28,100.0,nicole.wilson@company.com,(645) 501-5441,Active
EMP001275,Lisa,Lopez,Lisa Lopez,36,Marketing,Specialist,Chicago,65559.24,7228.13,2022-12-07,11,56.1,lisa.lopez@company.com,(901) 409-7082,Active
EMP001276,William,Thomas,William Thomas,44,Legal,Coordinator,Austin,107852.43,13688.82,2024-03-09,15,86.0,william.thomas@company.com,(937) 338-3690,Active
EMP001277,Melissa,Smith,Melissa Smith,64,Operations,Analyst,Los Angeles,90819.03,19004.31,2020-11-03,36,95.4,melissa.smith@company.com,(681) 268-1091,Active
EMP001278,Robert,Miller,Robert Miller,24,Sales,Coordinator,Miami,48899.27,7843.01,2020-07-12,0,71.0,robert.miller@company.com,(262) 839-8679,Active
EMP001279,Michael,Lopez,Michael Lopez,38,HR,Manager,Boston,74313.74,0.0,2021-01-29,16,95.7,michael.lopez@company.com,(481) 491-7982,Active
EMP001280,Ashley,Lopez,Ashley Lopez,44,IT,Director,Seattle,89843.37,12622.49,2020-06-07,15,73.3,ashley.lopez@company.com,(806) 356-2687,Active
EMP001281,William,Garcia,William Garcia,50,Finance,Analyst,San Francisco,96398.34,8069.84,2024-06-20,21,76.4,william.garcia@company.com,(734) 801-7274,Active
EMP001282,Anthony,Martin,Anthony Martin,59,Finance,Director,Miami,108139.0,6929.38,2020-12-10,34,49.9,anthony.martin@company.com,(202) 437-4546,Active
EMP001283,Lisa,Jones,Lisa Jones,47,Marketing,Lead,Chicago,64960.22,2369.82,2024-11-26,19,65.9,lisa.jones@company.com,(200) 531-2274,Inactive
EMP001284,Jane,Jones,Jane Jones,63,Legal,Lead,Los Angeles,104769.99,12455.22,2021-10-31,35,79.0,jane.jones@company.com,(509) 712-2921,Active
EMP001285,Christopher,Gonzalez,Christopher Gonzalez,39,IT,Coordinator,Miami,73676.8,4815.28,2021-09-30,14,87.6,christopher.gonzalez@company.com,(734) 524-9694,Active
EMP001286,Lisa,Miller,Lisa Miller,59,Marketing,Analyst,Seattle,82063.96,9003.49,2024-09-16,33,61.7,lisa.miller@company.com,(647) 773-8235,Active
EMP001287,William,Brown,William Brown,39,IT,Analyst,Boston,108895.17,19537.4,2020-02-21,12,67.3,william.brown@company.com,(574) 677-6668,Active
EMP001288,Robert,Martin,Robert Martin,64,HR,Coordinator,Los Angeles,90872.21,1483.71,2021-01-01,38,74.1,robert.martin@company.com,(965) 210-4208,Active
EMP001289,Matthew,Miller,Matthew Miller,49,Engineering,Coordinator,Seattle,133103.3,1773.8,2020-07-11,21,91.5,matthew.miller@company.com,(577) 459-9237,Inactive
EMP001290,Lisa,Rodriguez,Lisa Rodriguez,29,Engineering,Lead,Seattle,86479.12,18699.7,2022-03-26,5,89.3,lisa.rodriguez@company.com,(244) 912-5145,Active
EMP001291,Jane,Jackson,Jane Jackson,61,Engineering,Lead,Miami,82100.13,735.78,2022-10-01,36,66.6,jane.jackson@company.com,(377) 684-9938,Active
EMP001292,Jane,Lopez,Jane Lopez,28,Engineering,Analyst,Chicago,67357.42,5893.07,2024-11-18,4,76.9,jane.lopez@company.com,(334) 284-7874,Active
EMP001293,Sarah,Johnson,Sarah Johnson,59,Legal,Coordinator,New York,122212.26,17148.61,2020-07-18,35,80.3,sarah.johnson@company.com,(757) 484-4181,Active
EMP001294,John,Hernandez,John Hernandez,39,Operations,Coordinator,Chicago,52863.48,7850.32,2022-11-23,12,69.1,john.hernandez@company.com,(214) 880-7605,Active
EMP001295,Jane,Williams,Jane Williams,57,HR,Specialist,Chicago,65012.55,7308.47,2020-06-20,33,85.8,jane.williams@company.com,(376) 654-1729,Active
EMP001296,Robert,Taylor,Robert Taylor,55,IT,Manager,Chicago,102206.12,17200.6,2021-09-29,26,84.9,robert.taylor@company.com,(480) 774-6745,Active
EMP001297,Daniel,Jackson,Daniel Jackson,33,Sales,Senior Developer,Miami,70100.82,2937.89,2020-08-26,10,60.1,daniel.jackson@company.com,(292) 386-2415,Active
EMP001298,Anthony,Smith,Anthony Smith,27,Marketing,Director,New York,33874.59,2458.29,2023-07-30,2,70.1,anthony.smith@company.com,(583) 671-2331,Inactive
EMP001299,Jessica,Martinez,Jessica Martinez,64,HR,Specialist,Chicago,104670.41,11359.87,2020-04-19,39,66.2,jessica.martinez@company.com,(588) 922-5703,Active
EMP001300,David,Jackson,David Jackson,22,Operations,Director,Los Angeles,44374.98,0.0,2024-09-06,0,59.0,david.jackson@company.com,(392) 479-4264,Active
EMP001301,Ashley,Rodriguez,Ashley Rodriguez,45,Legal,Senior Developer,Seattle,74651.78,5037.82,2022-09-30,22,70.9,ashley.rodriguez@company.com,(563) 792-6957,Active
EMP001302,Matthew,Anderson,Matthew Anderson,54,Marketing,Associate,New York,87737.83,7613.08,2020-11-14,29,76.4,matthew.anderson@company.com,(750) 782-4451,On Leave
EMP001303,Stephanie,Lopez,Stephanie Lopez,57,Finance,Coordinator,Austin,65973.94,5485.54,2023-12-03,33,81.9,stephanie.lopez@company.com,(715) 764-5406,Active
EMP001304,Robert,Rodriguez,Robert Rodriguez,37,HR,Specialist,Miami,64501.87,8746.56,2020-03-05,9,95.2,robert.rodriguez@company.com,(318) 729-4054,Active
EMP001305,Daniel,Jackson,Daniel Jackson,36,Operations,Associate,Boston,80058.07,10536.13,2023-09-10,11,79.0,daniel.jackson@company.com,(802) 234-6281,Active
EMP001306,Amanda,Smith,Amanda Smith,37,Marketing,Lead,Los Angeles,57245.85,6505.75,2021-11-16,11,84.5,amanda.smith@company.com,(544) 863-2641,Active
EMP001307,Amanda,Martinez,Amanda Martinez,65,Marketing,Analyst,Miami,82571.03,9048.27,2024-03-20,36,77.8,amanda.martinez@company.com,(222) 649-8478,Active
EMP001308,Stephanie,Gonzalez,Stephanie Gonzalez,32,Legal,Specialist,Austin,104472.49,9343.06,2024-01-21,5,73.1,stephanie.gonzalez@company.com,(582) 815-6535,Active
EMP001309,Christopher,Martinez,Christopher Martinez,64,Engineering,Senior Developer,Austin,116568.41,13524.45,2022-05-12,40,89.8,christopher.martinez@company.com,(636) 992-5413,On Leave
EMP001310,Christopher,Jackson,Christopher Jackson,58,Engineering,Analyst,Chicago,113958.76,0.0,2021-09-07,36,78.7,christopher.jackson@company.com,(811) 914-9586,Active
EMP001311,Anthony,Jones,Anthony Jones,46,Marketing,Manager,Boston,88098.58,7998.71,2020-07-04,19,93.2,anthony.jones@company.com,(516) 984-3317,Active
EMP001312,Daniel,Gonzalez,Daniel Gonzalez,54,Marketing,Manager,Miami,62934.95,16.25,2023-09-10,32,72.3,daniel.gonzalez@company.com,(351) 405-3819,Active
EMP001313,Michael,Garcia,Michael Garcia,24,HR,Associate,Austin,64007.11,8412.99,2020-07-03,0,89.6,michael.garcia@company.com,(941) 450-3525,Active
EMP001314,Amanda,Smith,Amanda Smith,38,Legal,Coordinator,Chicago,81299.29,5879.18,2020-07-23,10,60.1,amanda.smith@company.com,(682) 763-7456,Active
EMP001315,Melissa,Gonzalez,Melissa Gonzalez,43,Legal,Senior Developer,Austin,85225.75,9919.73,2022-03-04,18,60.1,melissa.gonzalez@company.com,(331) 525-3187,Active
EMP001316,James,Martinez,James Martinez,46,IT,Senior Developer,Los Angeles,77658.95,14059.53,2021-12-11,24,79.9,james.martinez@company.com,(700) 885-1440,Active
EMP001317,Lisa,Garcia,Lisa Garcia,35,HR,Coordinator,Boston,67173.71,8262.55,2021-11-27,8,59.0,lisa.garcia@company.com,(713) 201-7523,Inactive
EMP001318,Jessica,Jones,Jessica Jones,41,Legal,Manager,Austin,95246.98,8601.19,2021-03-08,17,85.0,jessica.jones@company.com,(509) 645-2521,Active
EMP001319,Emily,Wilson,Emily Wilson,46,Marketing,Specialist,Seattle,82162.35,9261.45,2022-03-03,19,78.8,emily.wilson@company.com,(891) 692-1570,Active
EMP001320,Stephanie,Garcia,Stephanie Garcia,48,Marketing,Senior Developer,Los Angeles,65619.79,9863.5,2022-08-10,22,60.3,stephanie.garcia@company.com,(284) 554-2661,Active
EMP001321,Christopher,Smith,Christopher Smith,48,Marketing,Analyst,Boston,59140.21,8958.09,2023-03-22,24,67.8,christopher.smith@company.com,(719) 593-8449,Active
EMP001322,Christopher,Wilson,Christopher Wilson,51,Engineering,Associate,Seattle,98470.55,8807.99,2021-06-13,26,86.8,christopher.wilson@company.com,(959) 849-2899,Active
EMP001323,Daniel,Taylor,Daniel Taylor,49,Operations,Coordinator,Miami,71179.4,15594.39,2024-09-24,20,78.0,daniel.taylor@company.com,(747) 573-2829,Active
EMP001324,Stephanie,Moore,Stephanie Moore,41,IT,Analyst,San Francisco,102250.25,2659.28,2020-01-15,18,76.6,stephanie.moore@company.com,(545) 924-5224,Active
EMP001325,Lisa,Anderson,Lisa Anderson,31,IT,Lead,New York,91321.81,8331.77,2021-07-30,6,66.4,lisa.anderson@company.com,(240) 324-9021,Active
EMP001326,Jane,Martin,Jane Martin,44,Operations,Associate,Seattle,69011.3,4234.62,2021-11-22,18,78.0,jane.martin@company.com,(891) 503-1385,Active
EMP001327,Emily,Martinez,Emily Martinez,27,Operations,Manager,Los Angeles,56883.87,4226.75,2022-07-03,5,100.0,emily.martinez@company.com,(532) 504-1583,Active
EMP001328,Amanda,Johnson,Amanda Johnson,47,IT,Analyst,Austin,71538.87,3667.31,2020-06-21,20,65.5,amanda.johnson@company.com,(747) 296-3065,Active
EMP001329,Melissa,Wilson,Melissa Wilson,27,Finance,Lead,Boston,116198.36,10423.05,2023-11-12,2,58.9,melissa.wilson@company.com,(832) 449-9577,Active
EMP001330,Jane,Williams,Jane Williams,60,Operations,Manager,Boston,67501.83,5899.53,2020-10-27,32,94.4,jane.williams@company.com,(823) 941-2656,Active
EMP001331,Michael,Hernandez,Michael Hernandez,54,Finance,Associate,Los Angeles,90258.66,5432.1,2020-02-15,26,63.7,michael.hernandez@company.com,(388) 964-5208,Active
EMP001332,Michael,Wilson,Michael Wilson,23,Sales,Specialist,Austin,60917.2,8085.03,2021-09-12,0,86.3,michael.wilson@company.com,(830) 726-9833,Inactive
EMP001333,Jessica,Johnson,Jessica Johnson,27,Operations,Director,Miami,48530.83,7033.13,2024-04-06,0,82.7,jessica.johnson@company.com,(647) 481-4042,Active
EMP001334,Jane,Martin,Jane Martin,59,IT,Specialist,Chicago,87565.17,10612.41,2021-07-12,31,87.3,jane.martin@company.com,(205) 616-4393,Active
EMP001335,Stephanie,Jones,Stephanie Jones,36,Finance,Lead,Seattle,69064.9,13419.28,2023-05-11,7,87.2,stephanie.jones@company.com,(850) 525-2591,Active
EMP001336,John,Hernandez,John Hernandez,64,HR,Specialist,San Francisco,60928.09,2638.7,2024-01-31,41,62.7,john.hernandez@company.com,(929) 823-8547,Active
EMP001337,Lisa,Hernandez,Lisa Hernandez,26,IT,Manager,Miami,83975.87,6537.3,2021-12-03,4,49.1,lisa.hernandez@company.com,(548) 527-6674,Active
EMP001338,David,Anderson,David Anderson,44,Legal,Analyst,Austin,116883.43,10469.29,2023-10-10,19,68.1,david.anderson@company.com,(599) 461-7601,Active
EMP001339,Anthony,Williams,Anthony Williams,43,Legal,Senior Developer,Boston,117301.56,18135.45,2021-03-01,16,68.0,anthony.williams@company.com,(965) 742-7048,Active
EMP001340,James,Anderson,James Anderson,26,Legal,Analyst,New York,65726.78,10803.49,2023-07-03,0,100.0,james.anderson@company.com,(798) 370-6761,Active
EMP001341,Stephanie,Smith,Stephanie Smith,45,Finance,Director,Miami,93076.91,7400.54,2022-02-07,21,69.5,stephanie.smith@company.com,(750) 334-7200,Active
EMP001342,Sarah,Brown,Sarah Brown,58,IT,Director,Austin,117780.46,16004.98,2020-08-14,35,38.9,sarah.brown@company.com,(784) 496-3926,Inactive
EMP001343,Christopher,Moore,Christopher Moore,49,IT,Director,Boston,76353.15,5187.89,2022-05-06,26,84.7,christopher.moore@company.com,(813) 485-6233,Active
EMP001344,Sarah,Hernandez,Sarah Hernandez,63,IT,Associate,Austin,120342.98,20201.62,2022-10-10,34,79.2,sarah.hernandez@company.com,(974) 675-5690,Active
EMP001345,Daniel,Garcia,Daniel Garcia,47,Marketing,Specialist,Los Angeles,56379.22,1357.04,2020-01-07,24,95.5,daniel.garcia@company.com,(745) 542-8602,Active
EMP001346,Sarah,Gonzalez,Sarah Gonzalez,60,IT,Associate,Los Angeles,89167.0,7620.49,2021-01-21,38,91.4,sarah.gonzalez@company.com,(851) 229-4673,Active
EMP001347,Lisa,Taylor,Lisa Taylor,30,Sales,Manager,Los Angeles,50527.86,6984.16,2021-10-27,5,62.7,lisa.taylor@company.com,(824) 455-3727,Active
EMP001348,Melissa,Williams,Melissa Williams,33,Operations,Associate,New York,43939.01,2632.88,2023-02-04,5,82.1,melissa.williams@company.com,(723) 397-3644,Active
EMP001349,Jessica,Garcia,Jessica Garcia,28,Legal,Coordinator,Austin,123476.09,24122.89,2020-09-28,4,62.5,jessica.garcia@company.com,(500) 266-1506,Active
EMP001350,Daniel,Anderson,Daniel Anderson,47,HR,Director,Miami,50452.76,5441.03,2024-06-19,19,91.9,daniel.anderson@company.com,(381) 672-9195,Active
EMP001351,Lisa,Hernandez,Lisa Hernandez,41,Marketing,Lead,Austin,52942.35,7026.79,2024-01-18,15,70.9,lisa.hernandez@company.com,(271) 207-1529,Active
EMP001352,Stephanie,Taylor,Stephanie Taylor,39,Legal,Senior Developer,Los Angeles,90746.73,13482.21,2024-05-22,10,72.8,stephanie.taylor@company.com,(627) 466-9803,Active
EMP001353,Lisa,Moore,Lisa Moore,54,Engineering,Lead,Miami,122356.15,11797.68,2024-08-22,30,85.0,lisa.moore@company.com,(943) 261-5799,Active
EMP001354,Jane,Lopez,Jane Lopez,22,IT,Associate,Miami,89488.41,13392.12,2024-05-31,0,72.4,jane.lopez@company.com,(327) 306-3391,Active
EMP001355,Anthony,Brown,Anthony Brown,36,Marketing,Associate,Boston,66046.72,10651.59,2023-09-06,8,59.8,anthony.brown@company.com,(547) 345-4982,Active
EMP001356,Robert,Rodriguez,Robert Rodriguez,55,Sales,Senior Developer,Boston,81248.85,6101.94,2022-07-27,28,63.4,robert.rodriguez@company.com,(926) 703-5009,Active
EMP001357,James,Martinez,James Martinez,58,Legal,Lead,Boston,125096.85,18248.44,2023-12-03,32,65.0,james.martinez@company.com,(464) 781-5510,Active
EMP001358,David,Jones,David Jones,36,Finance,Director,New York,120681.44,6031.7,2024-12-07,10,61.5,david.jones@company.com,(579) 777-6942,Active
EMP001359,Ashley,Garcia,Ashley Garcia,49,Finance,Lead,Miami,107737.26,8998.81,2023-10-10,22,81.3,ashley.garcia@company.com,(501) 358-3106,Active
EMP001360,Ashley,Gonzalez,Ashley Gonzalez,39,Finance,Manager,Austin,105955.18,11957.78,2024-10-08,17,59.2,ashley.gonzalez@company.com,(416) 797-5963,Active
EMP001361,John,Rodriguez,John Rodriguez,60,Operations,Lead,Los Angeles,102379.54,13379.83,2023-06-20,35,92.2,john.rodriguez@company.com,(374) 552-3553,Active
EMP001362,Matthew,Hernandez,Matthew Hernandez,62,Operations,Lead,Los Angeles,80947.06,13890.21,2023-08-20,39,45.0,matthew.hernandez@company.com,(373) 737-8897,Active
EMP001363,Christopher,Smith,Christopher Smith,41,Sales,Director,Boston,48319.78,2715.26,2021-09-25,12,61.4,christopher.smith@company.com,(411) 429-3459,Active
EMP001364,Sarah,Miller,Sarah Miller,44,Operations,Lead,Miami,52983.05,4523.08,2023-03-12,22,65.6,sarah.miller@company.com,(853) 212-9587,Inactive
EMP001365,Robert,Lopez,Robert Lopez,55,Engineering,Senior Developer,Los Angeles,105490.3,13598.71,2021-11-05,31,52.5,robert.lopez@company.com,(719) 268-5447,Active
EMP001366,Nicole,Moore,Nicole Moore,30,Sales,Lead,New York,71863.0,4258.9,2023-03-06,6,47.4,nicole.moore@company.com,(735) 453-5009,Active
EMP001367,Emily,Davis,Emily Davis,26,HR,Analyst,Miami,68915.15,5645.61,2020-03-23,3,83.5,emily.davis@company.com,(823) 472-5546,Active
EMP001368,Robert,Williams,Robert Williams,46,Marketing,Manager,Seattle,65767.75,7877.93,2021-03-01,21,93.8,robert.williams@company.com,(433) 449-8819,Active
EMP001369,Nicole,Johnson,Nicole Johnson,31,Operations,Director,San Francisco,44539.86,3148.04,2022-09-06,4,86.6,nicole.johnson@company.com,(319) 652-2366,Active
EMP001370,Sarah,Moore,Sarah Moore,33,HR,Specialist,Miami,51393.08,7821.63,2023-03-11,8,70.0,sarah.moore@company.com,(209) 795-8041,Inactive
EMP001371,Sarah,Anderson,Sarah Anderson,29,HR,Manager,Miami,54427.9,9119.44,2021-05-30,5,83.7,sarah.anderson@company.com,(972) 616-5435,Active
EMP001372,Emily,Hernandez,Emily Hernandez,64,Legal,Specialist,Seattle,85640.08,2998.95,2021-06-25,39,69.7,emily.hernandez@company.com,(744) 454-6589,Active
EMP001373,Nicole,Taylor,Nicole Taylor,27,Finance,Senior Developer,Miami,85779.7,3091.67,2024-03-29,0,52.9,nicole.taylor@company.com,(386) 699-1106,Active
EMP001374,Matthew,Thomas,Matthew Thomas,46,Legal,Analyst,Chicago,84639.97,9782.23,2020-05-14,20,46.6,matthew.thomas@company.com,(978) 642-5991,Active
EMP001375,Daniel,Hernandez,Daniel Hernandez,46,Marketing,Senior Developer,Austin,77314.29,5824.65,2024-04-11,21,56.2,daniel.hernandez@company.com,(437) 418-6033,Active
EMP001376,James,Taylor,James Taylor,52,Legal,Specialist,San Francisco,71888.3,11323.37,2023-06-02,23,52.0,james.taylor@company.com,(415) 784-3532,Active
EMP001377,Robert,Gonzalez,Robert Gonzalez,62,Marketing,Analyst,Chicago,66131.22,4086.29,2021-10-28,35,73.6,robert.gonzalez@company.com,(728) 685-7830,Active
EMP001378,William,Davis,William Davis,62,Finance,Specialist,Miami,113016.87,11960.36,2022-01-29,34,92.4,william.davis@company.com,(348) 513-6467,Active
EMP001379,James,Anderson,James Anderson,32,Finance,Associate,Los Angeles,71143.3,10408.18,2024-04-10,8,93.4,james.anderson@company.com,(627) 205-7620,Active
EMP001380,Stephanie,Lopez,Stephanie Lopez,39,Marketing,Specialist,Miami,66342.17,8813.25,2020-02-09,17,82.5,stephanie.lopez@company.com,(921) 407-4417,Active
EMP001381,William,Martinez,William Martinez,52,Operations,Coordinator,New York,59527.2,8440.45,2022-05-25,24,48.4,william.martinez@company.com,(591) 533-4267,Active
EMP001382,Lisa,Taylor,Lisa Taylor,29,Legal,Senior Developer,Seattle,86885.95,12135.14,2020-06-01,1,55.3,lisa.taylor@company.com,(448) 364-6332,Active
EMP001383,Anthony,Thomas,Anthony Thomas,43,Engineering,Lead,Los Angeles,110134.69,15363.87,2021-05-26,19,65.8,anthony.thomas@company.com,(486) 821-7144,Active
EMP001384,Jane,Hernandez,Jane Hernandez,33,Finance,Lead,Boston,69070.59,3612.2,2021-08-05,9,64.5,jane.hernandez@company.com,(313) 683-3200,Inactive
EMP001385,Michael,Hernandez,Michael Hernandez,29,IT,Analyst,Chicago,82409.32,11044.43,2023-04-22,2,100.0,michael.hernandez@company.com,(506) 787-4276,Active
EMP001386,Daniel,Davis,Daniel Davis,48,Operations,Specialist,Seattle,64881.63,1923.92,2023-11-13,23,79.8,daniel.davis@company.com,(222) 343-2114,Inactive
EMP001387,James,Lopez,James Lopez,32,Legal,Analyst,Austin,80095.78,11941.88,2021-10-19,7,67.8,james.lopez@company.com,(679) 433-8549,Active
EMP001388,Robert,Rodriguez,Robert Rodriguez,47,Finance,Analyst,New York,69434.17,5979.97,2020-09-01,22,65.6,robert.rodriguez@company.com,(857) 620-8001,Active
EMP001389,Melissa,Johnson,Melissa Johnson,40,Engineering,Manager,Boston,92068.95,14225.5,2023-03-04,14,65.3,melissa.johnson@company.com,(647) 232-9261,Inactive
EMP001390,James,Moore,James Moore,31,Legal,Coordinator,Seattle,66973.2,10237.31,2023-07-23,9,63.0,james.moore@company.com,(268) 952-2237,Active
EMP001391,Nicole,Brown,Nicole Brown,54,Marketing,Lead,San Francisco,76734.21,13487.74,2023-06-03,26,75.2,nicole.brown@company.com,(865) 395-2197,Active
EMP001392,Stephanie,Rodriguez,Stephanie Rodriguez,51,Legal,Analyst,Miami,108157.52,6709.81,2023-08-25,23,81.8,stephanie.rodriguez@company.com,(538) 274-3976,Active
EMP001393,James,Anderson,James Anderson,37,IT,Associate,New York,80462.66,7763.29,2023-03-23,8,99.6,james.anderson@company.com,(500) 206-7388,Active
EMP001394,Jessica,Hernandez,Jessica Hernandez,41,IT,Specialist,Chicago,71189.4,0.0,2024-10-18,15,84.3,jessica.hernandez@company.com,(428) 798-6351,Active
EMP001395,Robert,Jackson,Robert Jackson,64,Operations,Director,Chicago,51859.07,5533.79,2024-05-02,37,76.5,robert.jackson@company.com,(351) 411-6054,Active
EMP001396,John,Moore,John Moore,49,Engineering,Coordinator,Chicago,111312.67,4404.7,2020-05-21,21,96.1,john.moore@company.com,(535) 522-4770,Active
EMP001397,Robert,Martinez,Robert Martinez,36,Marketing,Specialist,Los Angeles,71499.79,10654.95,2021-04-22,9,55.9,robert.martinez@company.com,(422) 990-6821,Active
EMP001398,Daniel,Brown,Daniel Brown,65,IT,Lead,New York,117594.72,9368.37,2024-11-11,43,98.7,daniel.brown@company.com,(961) 957-4417,Active
EMP001399,Daniel,Anderson,Daniel Anderson,45,IT,Director,Austin,104436.14,8786.95,2024-04-27,18,75.9,daniel.anderson@company.com,(589) 804-3042,Active
