employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP001400,Emily,Taylor,Emily Taylor,26,Sales,Director,Chicago,30554.23,0.0,2020-09-03,0,59.2,emily.taylor@company.com,(700) 958-6871,Active
EMP001401,James,Wilson,James Wilson,36,HR,Senior Developer,Austin,79854.8,8526.75,2024-06-25,9,59.5,james.wilson@company.com,(719) 568-8831,Active
EMP001402,Sarah,Anderson,Sarah Anderson,62,Engineering,Associate,New York,130686.11,10506.0,2024-07-03,34,100.0,sarah.anderson@company.com,(630) 609-2639,Active
EMP001403,Ashley,Williams,Ashley Williams,22,IT,Director,Seattle,78202.47,1630.03,2023-12-07,0,84.4,ashley.williams@company.com,(286) 866-7384,Inactive
EMP001404,John,Rodriguez,John Rodriguez,58,Operations,Analyst,New York,58642.64,3875.22,2024-10-01,32,79.5,john.rodriguez@company.com,(454) 381-1151,Active
EMP001405,David,Jones,David Jones,24,Legal,Manager,New York,103046.94,8330.24,2023-05-06,0,86.9,david.jones@company.com,(414) 957-5801,Active
EMP001406,Stephanie,Garcia,Stephanie Garcia,49,IT,Analyst,Chicago,104791.28,6027.05,2022-11-28,26,86.3,stephanie.garcia@company.com,(355) 959-3975,Active
EMP001407,Sarah,Garcia,Sarah Garcia,30,Engineering,Director,Miami,67793.52,3201.08,2021-09-18,2,99.2,sarah.garcia@company.com,(613) 840-7114,Inactive
EMP001408,William,Martin,William Martin,62,Operations,Manager,New York,71650.51,1333.11,2021-11-10,40,84.7,william.martin@company.com,(229) 681-1560,Active
EMP001409,David,Wilson,David Wilson,65,Engineering,Analyst,Los Angeles,111510.92,20297.2,2020-11-19,39,84.7,david.wilson@company.com,(302) 215-6712,Inactive
EMP001410,Michael,Wilson,Michael Wilson,46,Sales,Lead,San Francisco,59077.15,7917.55,2022-08-09,19,90.5,michael.wilson@company.com,(625) 749-8215,Active
EMP001411,Lisa,Smith,Lisa Smith,22,Finance,Lead,Miami,60761.75,8417.84,2021-06-10,0,58.6,lisa.smith@company.com,(331) 530-9847,Active
EMP001412,Lisa,Brown,Lisa Brown,44,Legal,Director,Miami,94916.3,1235.68,2020-09-14,15,70.8,lisa.brown@company.com,(424) 727-3126,Active
EMP001413,David,Davis,David Davis,54,Sales,Associate,San Francisco,115805.65,23265.8,2021-08-01,31,48.8,david.davis@company.com,(829) 307-5092,Active
EMP001414,Emily,Martinez,Emily Martinez,35,Operations,Specialist,Miami,60739.35,12443.7,2024-04-05,7,63.3,emily.martinez@company.com,(334) 535-7914,Active
EMP001415,David,Jackson,David Jackson,40,Engineering,Manager,Los Angeles,66440.22,5056.59,2024-06-14,17,65.9,david.jackson@company.com,(402) 386-1234,Active
EMP001416,Jane,Davis,Jane Davis,49,Marketing,Coordinator,Los Angeles,59241.0,4184.89,2020-01-24,24,84.7,jane.davis@company.com,(785) 692-8927,Inactive
EMP001417,Robert,Jackson,Robert Jackson,53,IT,Director,Miami,102379.38,16214.38,2022-07-17,25,90.4,robert.jackson@company.com,(836) 469-9943,Active
EMP001418,William,Taylor,William Taylor,36,Operations,Analyst,Boston,49249.45,4027.41,2021-06-06,12,47.3,william.taylor@company.com,(549) 699-9993,Active
EMP001419,Sarah,Hernandez,Sarah Hernandez,45,Finance,Coordinator,San Francisco,94668.34,6848.42,2022-05-23,18,100.0,sarah.hernandez@company.com,(857) 226-9901,Active
EMP001420,Jessica,Anderson,Jessica Anderson,30,Sales,Specialist,San Francisco,60190.72,7529.23,2020-09-15,8,78.4,jessica.anderson@company.com,(555) 514-8414,Active
EMP001421,Michael,Taylor,Michael Taylor,52,Marketing,Director,Los Angeles,93550.29,11466.52,2020-10-17,25,48.9,michael.taylor@company.com,(896) 427-1273,Active
EMP001422,Amanda,Taylor,Amanda Taylor,60,Marketing,Coordinator,New York,97712.08,13127.01,2023-01-09,32,53.3,amanda.taylor@company.com,(435) 910-9697,Active
EMP001423,Emily,Brown,Emily Brown,28,Marketing,Analyst,Austin,56232.28,4937.48,2023-01-12,1,89.6,emily.brown@company.com,(824) 634-4312,Active
EMP001424,Christopher,Martinez,Christopher Martinez,64,IT,Lead,Los Angeles,106238.78,3269.91,2022-08-16,35,76.2,christopher.martinez@company.com,(529) 339-5915,Active
EMP001425,William,Moore,William Moore,33,Finance,Senior Developer,Austin,83922.27,8197.76,2020-05-01,5,100.0,william.moore@company.com,(973) 620-3298,Active
EMP001426,Emily,Davis,Emily Davis,43,IT,Associate,Chicago,117272.01,17415.49,2022-03-11,16,71.5,emily.davis@company.com,(805) 398-5072,Active
EMP001427,Michael,Davis,Michael Davis,54,Finance,Associate,Chicago,88741.65,11233.22,2020-09-09,27,70.1,michael.davis@company.com,(943) 957-3487,Active
EMP001428,David,Rodriguez,David Rodriguez,47,Operations,Senior Developer,New York,57157.93,13139.23,2022-12-02,19,94.5,david.rodriguez@company.com,(518) 736-2681,Active
EMP001429,Lisa,Thomas,Lisa Thomas,53,HR,Specialist,Miami,85786.3,10085.92,2024-08-10,29,86.1,lisa.thomas@company.com,(327) 754-8444,Active
EMP001430,James,Rodriguez,James Rodriguez,55,Engineering,Specialist,Los Angeles,100033.61,11496.12,2020-08-19,26,77.3,james.rodriguez@company.com,(841) 677-7978,Active
EMP001431,Melissa,Martinez,Melissa Martinez,53,HR,Senior Developer,San Francisco,70158.39,10688.36,2024-02-07,31,53.1,melissa.martinez@company.com,(817) 813-6940,Active
EMP001432,Melissa,Wilson,Melissa Wilson,49,IT,Senior Developer,New York,71572.96,5154.88,2024-11-06,25,86.8,melissa.wilson@company.com,(988) 486-5519,Inactive
EMP001433,Matthew,Hernandez,Matthew Hernandez,36,IT,Coordinator,Seattle,65924.03,4589.73,2020-06-19,11,90.1,matthew.hernandez@company.com,(213) 303-8955,Active
EMP001434,Melissa,Davis,Melissa Davis,49,IT,Senior Developer,Seattle,123267.28,12200.92,2024-05-18,20,31.6,melissa.davis@company.com,(925) 699-7157,Active
EMP001435,Christopher,Johnson,Christopher Johnson,27,Sales,Senior Developer,San Francisco,49353.96,7428.45,2020-08-28,1,89.0,christopher.johnson@company.com,(982) 444-6909,Active
EMP001436,Lisa,Wilson,Lisa Wilson,40,IT,Coordinator,New York,85601.49,13384.81,2023-08-18,11,67.1,lisa.wilson@company.com,(650) 671-9564,Active
EMP001437,Christopher,Wilson,Christopher Wilson,47,Engineering,Analyst,Austin,102908.36,10328.72,2020-02-19,24,79.7,christopher.wilson@company.com,(845) 536-2618,Active
EMP001438,Stephanie,Smith,Stephanie Smith,38,Legal,Coordinator,Seattle,60277.24,48.09,2024-08-03,16,72.7,stephanie.smith@company.com,(899) 552-6773,On Leave
EMP001439,Jessica,Rodriguez,Jessica Rodriguez,52,Legal,Coordinator,New York,77524.53,17433.0,2022-07-27,30,73.3,jessica.rodriguez@company.com,(915) 850-5311,Active
EMP001440,Emily,Miller,Emily Miller,56,Operations,Coordinator,Los Angeles,72666.58,5630.87,2024-05-18,34,79.5,emily.miller@company.com,(376) 711-2456,Active
EMP001441,Lisa,Moore,Lisa Moore,60,HR,Specialist,Boston,74789.65,6921.98,2020-07-26,34,83.0,lisa.moore@company.com,(939) 292-7652,Active
EMP001442,Melissa,Garcia,Melissa Garcia,47,IT,Specialist,Austin,102275.84,12741.88,2024-10-19,21,71.3,melissa.garcia@company.com,(924) 697-6744,Active
EMP001443,Daniel,Lopez,Daniel Lopez,52,Marketing,Coordinator,Chicago,53060.11,6348.47,2020-02-02,29,54.4,daniel.lopez@company.com,(314) 394-6087,Inactive
EMP001444,Nicole,Martinez,Nicole Martinez,48,Marketing,Senior Developer,Los Angeles,81523.14,10288.06,2021-02-10,23,100.0,nicole.martinez@company.com,(295) 292-7629,Inactive
EMP001445,David,Hernandez,David Hernandez,28,Operations,Analyst,Los Angeles,46110.72,4948.17,2022-02-27,2,69.4,david.hernandez@company.com,(306) 953-5815,Active
EMP001446,Michael,Hernandez,Michael Hernandez,39,HR,Manager,Miami,79332.34,8368.83,2021-05-18,11,63.6,michael.hernandez@company.com,(761) 358-5485,Active
EMP001447,Jessica,Davis,Jessica Davis,31,HR,Lead,Austin,31058.02,3781.83,2023-08-19,6,83.2,jessica.davis@company.com,(421) 348-1203,Active
EMP001448,John,Martin,John Martin,35,Legal,Associate,Miami,70116.39,13668.26,2023-02-13,6,63.4,john.martin@company.com,(764) 781-4149,Active
EMP001449,Matthew,Jackson,Matthew Jackson,35,IT,Specialist,Los Angeles,49140.29,4838.55,2023-12-18,8,79.0,matthew.jackson@company.com,(572) 469-8066,Active
EMP001450,Jessica,Hernandez,Jessica Hernandez,36,Operations,Analyst,San Francisco,49737.17,3914.92,2021-10-20,10,80.9,jessica.hernandez@company.com,(919) 452-9819,Active
EMP001451,Sarah,Taylor,Sarah Taylor,22,Legal,Senior Developer,Boston,47061.96,3685.25,2024-07-11,0,99.4,sarah.taylor@company.com,(818) 433-6707,Active
EMP001452,Nicole,Davis,Nicole Davis,32,Legal,Manager,Seattle,114290.41,8296.98,2022-07-31,5,90.0,nicole.davis@company.com,(833) 648-9145,Active
EMP001453,Michael,Garcia,Michael Garcia,34,Engineering,Manager,Miami,110119.7,8545.5,2021-12-12,8,62.6,michael.garcia@company.com,(688) 923-3422,Active
EMP001454,Amanda,Williams,Amanda Williams,35,Finance,Manager,Seattle,54755.7,5122.23,2024-01-01,12,89.1,amanda.williams@company.com,(812) 702-8058,Active
EMP001455,David,Gonzalez,David Gonzalez,57,HR,Specialist,Miami,66123.07,8527.72,2023-01-07,31,100.0,david.gonzalez@company.com,(913) 890-5991,Active
EMP001456,Anthony,Taylor,Anthony Taylor,59,IT,Coordinator,Chicago,130056.48,19736.07,2024-11-01,37,76.1,anthony.taylor@company.com,(206) 824-1867,Active
EMP001457,Amanda,Jackson,Amanda Jackson,51,Sales,Senior Developer,San Francisco,81938.37,6621.13,2022-12-20,26,84.3,amanda.jackson@company.com,(623) 947-3641,Active
EMP001458,Jessica,Martin,Jessica Martin,46,Marketing,Manager,Chicago,75842.5,5463.85,2023-08-22,23,77.7,jessica.martin@company.com,(706) 946-2957,Active
EMP001459,Sarah,Gonzalez,Sarah Gonzalez,63,IT,Associate,Los Angeles,113740.98,19284.63,2023-11-27,39,86.3,sarah.gonzalez@company.com,(685) 341-6624,Active
EMP001460,Ashley,Lopez,Ashley Lopez,38,Marketing,Specialist,Los Angeles,47557.42,3537.52,2022-10-20,16,50.2,ashley.lopez@company.com,(292) 388-5268,Active
EMP001461,Jessica,Lopez,Jessica Lopez,33,Sales,Lead,Boston,64558.57,9575.79,2024-03-19,9,71.8,jessica.lopez@company.com,(296) 736-5223,Active
EMP001462,Lisa,Johnson,Lisa Johnson,58,Engineering,Senior Developer,Boston,99131.5,12473.94,2020-12-11,29,75.4,lisa.johnson@company.com,(201) 741-1206,Active
EMP001463,Christopher,Martinez,Christopher Martinez,32,Engineering,Senior Developer,Boston,73842.68,7672.7,2020-12-19,6,72.2,christopher.martinez@company.com,(393) 851-9162,Active
EMP001464,Robert,Lopez,Robert Lopez,55,Sales,Coordinator,Chicago,89184.33,8562.1,2023-03-21,28,84.4,robert.lopez@company.com,(381) 651-3908,Active
EMP001465,Daniel,Smith,Daniel Smith,33,Engineering,Specialist,San Francisco,55937.58,7201.57,2021-08-19,7,100.0,daniel.smith@company.com,(310) 557-3955,Active
EMP001466,Emily,Brown,Emily Brown,43,Legal,Analyst,Austin,82952.25,4827.44,2023-06-09,19,85.5,emily.brown@company.com,(545) 665-9978,Active
EMP001467,Daniel,Brown,Daniel Brown,33,Sales,Director,Boston,45238.0,4590.38,2022-01-18,11,80.5,daniel.brown@company.com,(344) 445-9040,Active
EMP001468,Christopher,Johnson,Christopher Johnson,38,Operations,Lead,New York,45072.77,4720.52,2024-07-18,16,48.8,christopher.johnson@company.com,(875) 924-2618,Active
EMP001469,Michael,Hernandez,Michael Hernandez,59,IT,Specialist,Austin,137958.98,27657.64,2021-10-18,35,71.1,michael.hernandez@company.com,(338) 658-4244,Active
EMP001470,Stephanie,Gonzalez,Stephanie Gonzalez,56,IT,Senior Developer,Los Angeles,115826.3,10087.46,2022-10-01,33,100.0,stephanie.gonzalez@company.com,(224) 703-2709,Active
EMP001471,Melissa,Martin,Melissa Martin,57,IT,Lead,Seattle,85423.99,9803.4,2024-05-29,34,83.0,melissa.martin@company.com,(989) 494-1903,Active
EMP001472,Jane,Miller,Jane Miller,49,Sales,Analyst,Seattle,75626.49,0.0,2023-08-05,23,100.0,jane.miller@company.com,(521) 956-1785,Active
EMP001473,Jane,Martinez,Jane Martinez,23,IT,Coordinator,Austin,36000.0,3686.49,2023-01-06,0,69.6,jane.martinez@company.com,(253) 900-8107,Active
EMP001474,Matthew,Garcia,Matthew Garcia,37,Operations,Director,New York,74012.55,9890.0,2020-07-21,12,79.4,matthew.garcia@company.com,(668) 390-4630,Active
EMP001475,Michael,Miller,Michael Miller,29,Legal,Manager,Austin,83105.57,5311.58,2020-04-02,7,62.4,michael.miller@company.com,(590) 410-2905,Inactive
EMP001476,John,Davis,John Davis,51,Operations,Associate,Chicago,62197.55,915.44,2024-08-19,29,98.4,john.davis@company.com,(433) 580-7585,Active
EMP001477,David,Martin,David Martin,40,HR,Associate,Seattle,47927.43,5442.68,2023-10-25,17,71.0,david.martin@company.com,(784) 927-6074,Active
EMP001478,William,Wilson,William Wilson,32,Engineering,Associate,Los Angeles,107911.92,9114.64,2022-02-11,8,83.5,william.wilson@company.com,(484) 394-8998,Active
EMP001479,John,Gonzalez,John Gonzalez,54,Engineering,Analyst,Miami,133555.72,1572.96,2023-09-19,26,61.7,john.gonzalez@company.com,(906) 428-2155,Active
EMP001480,Sarah,Garcia,Sarah Garcia,64,Legal,Analyst,San Francisco,119456.38,13266.68,2023-01-04,41,71.1,sarah.garcia@company.com,(535) 371-5202,On Leave
EMP001481,Christopher,Martinez,Christopher Martinez,27,Finance,Specialist,Seattle,49283.7,6585.84,2020-08-10,5,91.0,christopher.martinez@company.com,(979) 322-7470,Active
EMP001482,Robert,Williams,Robert Williams,26,Legal,Analyst,Austin,109200.73,25233.42,2022-11-27,2,81.1,robert.williams@company.com,(236) 680-8844,Active
EMP001483,Jessica,Johnson,Jessica Johnson,45,IT,Senior Developer,Chicago,97650.2,258.21,2024-04-10,22,57.1,jessica.johnson@company.com,(910) 269-4960,Active
EMP001484,Amanda,Anderson,Amanda Anderson,22,Marketing,Manager,Miami,41978.48,6945.63,2023-09-19,0,74.1,amanda.anderson@company.com,(715) 985-4096,Active
EMP001485,James,Johnson,James Johnson,64,Engineering,Coordinator,Chicago,100591.71,11428.59,2024-10-26,39,66.5,james.johnson@company.com,(456) 379-6736,Active
EMP001486,Jane,Gonzalez,Jane Gonzalez,36,IT,Specialist,Chicago,66379.37,11856.37,2022-11-01,10,61.4,jane.gonzalez@company.com,(265) 430-4014,Active
EMP001487,James,Anderson,James Anderson,25,Engineering,Senior Developer,Miami,111587.08,18096.11,2024-09-23,2,78.0,james.anderson@company.com,(451) 816-9659,Active
EMP001488,Emily,Jones,Emily Jones,39,Operations,Senior Developer,New York,76177.39,5570.94,2023-11-03,16,66.0,emily.jones@company.com,(266) 619-9487,Active
EMP001489,Lisa,Garcia,Lisa Garcia,52,Operations,Manager,Boston,74218.34,4983.26,2020-10-20,28,80.3,lisa.garcia@company.com,(306) 900-4828,Active
EMP001490,John,Jackson,John Jackson,54,Engineering,Senior Developer,Los Angeles,94554.48,16549.02,2024-10-21,31,71.0,john.jackson@company.com,(429) 980-1576,Active
EMP001491,Michael,Smith,Michael Smith,48,Legal,Specialist,Los Angeles,106802.28,6315.18,2023-11-05,23,84.3,michael.smith@company.com,(830) 596-8367,Inactive
EMP001492,Jessica,Thomas,Jessica Thomas,42,Finance,Lead,Boston,86261.31,12796.04,2022-09-08,15,73.5,jessica.thomas@company.com,(356) 665-9789,Inactive
EMP001493,Jessica,Jones,Jessica Jones,45,Finance,Associate,Chicago,68542.45,1786.29,2021-06-10,17,74.9,jessica.jones@company.com,(364) 576-1343,Active
EMP001494,Ashley,Jones,Ashley Jones,40,Engineering,Associate,Miami,126209.19,13317.43,2023-12-26,15,68.1,ashley.jones@company.com,(754) 432-7590,Active
EMP001495,Amanda,Miller,Amanda Miller,37,IT,Associate,Los Angeles,102781.77,16395.5,2022-08-01,12,77.5,amanda.miller@company.com,(951) 663-8272,On Leave
EMP001496,Daniel,Lopez,Daniel Lopez,54,Operations,Associate,Boston,90764.98,3393.16,2020-09-29,26,60.2,daniel.lopez@company.com,(940) 742-4373,Active
EMP001497,Robert,Jackson,Robert Jackson,37,HR,Lead,Boston,63382.87,12966.79,2023-01-27,15,70.2,robert.jackson@company.com,(982) 618-7140,Active
EMP001498,Robert,Gonzalez,Robert Gonzalez,31,Marketing,Senior Developer,Miami,61055.69,6165.71,2023-01-16,7,71.7,robert.gonzalez@company.com,(867) 663-5920,Inactive
EMP001499,Lisa,Wilson,Lisa Wilson,55,Engineering,Director,Austin,101545.05,18640.36,2021-11-22,29,78.2,lisa.wilson@company.com,(764) 360-7296,Inactive
EMP001500,Stephanie,Garcia,Stephanie Garcia,54,Legal,Director,New York,87099.21,12176.68,2022-03-01,26,81.4,stephanie.garcia@company.com,(781) 883-3823,Active
EMP001501,Anthony,Jones,Anthony Jones,51,IT,Analyst,Austin,81282.51,10753.23,2022-04-22,25,64.6,anthony.jones@company.com,(524) 679-5025,Inactive
EMP001502,David,Thomas,David Thomas,25,Operations,Senior Developer,New York,36987.18,1733.76,2024-05-30,2,77.4,david.thomas@company.com,(266) 287-1351,Active
EMP001503,Jane,Hernandez,Jane Hernandez,22,Sales,Coordinator,Boston,31314.34,1078.64,2021-02-19,0,62.1,jane.hernandez@company.com,(961) 354-4489,Active
EMP001504,Michael,Lopez,Michael Lopez,37,Operations,Lead,Miami,62432.2,3442.34,2021-11-24,10,78.8,michael.lopez@company.com,(920) 379-5747,Active
EMP001505,Nicole,Garcia,Nicole Garcia,52,Marketing,Associate,Chicago,63744.5,4244.42,2020-08-30,29,63.1,nicole.garcia@company.com,(745) 833-7712,Active
EMP001506,Nicole,Thomas,Nicole Thomas,47,Finance,Senior Developer,Austin,103210.85,11757.56,2023-09-21,18,100.0,nicole.thomas@company.com,(350) 655-2590,Active
EMP001507,David,Gonzalez,David Gonzalez,35,Legal,Lead,Los Angeles,97823.08,19995.01,2020-12-15,12,88.3,david.gonzalez@company.com,(985) 220-6937,Inactive
EMP001508,Anthony,Jackson,Anthony Jackson,28,Marketing,Manager,Miami,69364.94,1870.82,2022-10-04,6,63.9,anthony.jackson@company.com,(887) 780-6633,Inactive
EMP001509,Michael,Lopez,Michael Lopez,43,Sales,Analyst,Chicago,92999.05,11083.86,2023-07-02,14,75.0,michael.lopez@company.com,(507) 893-7449,Inactive
EMP001510,Sarah,Miller,Sarah Miller,46,Operations,Senior Developer,Seattle,70112.0,7100.19,2021-12-27,23,77.0,sarah.miller@company.com,(817) 706-1261,Active
EMP001511,Anthony,Wilson,Anthony Wilson,50,Marketing,Specialist,Boston,86018.68,9332.03,2021-01-28,26,67.1,anthony.wilson@company.com,(725) 486-9526,Inactive
EMP001512,John,Thomas,John Thomas,57,Operations,Manager,Chicago,61004.59,9629.39,2023-08-22,31,76.5,john.thomas@company.com,(444) 917-6023,Active
EMP001513,Stephanie,Hernandez,Stephanie Hernandez,54,Engineering,Lead,Seattle,77957.94,10146.09,2023-09-12,25,78.7,stephanie.hernandez@company.com,(282) 540-1514,Active
EMP001514,Lisa,Smith,Lisa Smith,56,Engineering,Associate,Seattle,125746.14,20488.51,2021-02-12,28,53.3,lisa.smith@company.com,(681) 589-7363,Active
EMP001515,William,Gonzalez,William Gonzalez,33,Operations,Associate,Boston,69196.51,9292.6,2022-04-13,11,67.9,william.gonzalez@company.com,(924) 550-3168,Inactive
EMP001516,William,Moore,William Moore,35,HR,Specialist,Miami,32124.64,4913.77,2021-06-30,6,59.5,william.moore@company.com,(285) 660-2389,Active
EMP001517,James,Taylor,James Taylor,25,Sales,Analyst,New York,84799.64,14328.21,2024-07-09,0,84.3,james.taylor@company.com,(980) 309-4980,Active
EMP001518,Amanda,Williams,Amanda Williams,40,Marketing,Senior Developer,Austin,79344.45,3822.95,2024-11-03,18,76.4,amanda.williams@company.com,(277) 209-1220,Active
EMP001519,James,Martin,James Martin,29,Sales,Lead,Chicago,72230.56,9023.78,2023-07-16,7,67.3,james.martin@company.com,(538) 880-2733,Active
EMP001520,Jane,Jones,Jane Jones,39,HR,Analyst,San Francisco,74255.43,11782.52,2020-07-06,16,67.9,jane.jones@company.com,(935) 293-1062,Active
EMP001521,Jessica,Miller,Jessica Miller,46,Engineering,Associate,San Francisco,82332.11,9496.81,2021-10-18,22,91.2,jessica.miller@company.com,(840) 742-4156,Active
EMP001522,Robert,Thomas,Robert Thomas,54,Marketing,Specialist,Miami,61412.77,7854.04,2024-02-07,26,81.5,robert.thomas@company.com,(892) 806-2003,Active
EMP001523,Matthew,Smith,Matthew Smith,59,Sales,Director,Chicago,93515.74,2640.16,2021-06-23,33,93.8,matthew.smith@company.com,(347) 755-4102,Active
EMP001524,Michael,Miller,Michael Miller,50,Marketing,Director,Boston,67744.21,3939.02,2020-11-28,21,92.1,michael.miller@company.com,(604) 850-5861,Active
EMP001525,Matthew,Martinez,Matthew Martinez,48,HR,Specialist,Los Angeles,85403.07,9619.58,2024-08-15,22,72.2,matthew.martinez@company.com,(553) 953-4944,Active
EMP001526,William,Martinez,William Martinez,54,Marketing,Manager,San Francisco,72641.71,7970.01,2020-05-08,29,100.0,william.martinez@company.com,(705) 552-1989,Active
EMP001527,Stephanie,Williams,Stephanie Williams,30,Legal,Senior Developer,New York,96970.0,7137.55,2021-10-14,2,73.0,stephanie.williams@company.com,(802) 989-6922,Active
EMP001528,Lisa,Williams,Lisa Williams,55,Finance,Lead,Boston,93858.8,10027.64,2022-01-03,29,89.2,lisa.williams@company.com,(960) 691-7069,Active
EMP001529,Melissa,Hernandez,Melissa Hernandez,37,HR,Analyst,Austin,60830.2,7611.38,2020-03-28,11,68.7,melissa.hernandez@company.com,(907) 561-7713,Active
EMP001530,Daniel,Hernandez,Daniel Hernandez,44,IT,Lead,Miami,74206.52,3545.6,2022-07-15,19,74.3,daniel.hernandez@company.com,(356) 345-7317,Active
EMP001531,John,Jones,John Jones,23,Operations,Analyst,Los Angeles,51784.66,7302.24,2022-03-29,0,89.2,john.jones@company.com,(574) 214-8116,Active
EMP001532,Emily,Jones,Emily Jones,25,Marketing,Senior Developer,Austin,68646.61,4891.5,2020-02-03,3,79.9,emily.jones@company.com,(600) 683-3455,Active
EMP001533,Robert,Smith,Robert Smith,28,Legal,Analyst,Los Angeles,91941.33,0.0,2021-09-13,2,82.4,robert.smith@company.com,(762) 484-4731,Active
EMP001534,Lisa,Thomas,Lisa Thomas,46,IT,Analyst,Los Angeles,92261.44,14646.61,2022-09-25,20,70.5,lisa.thomas@company.com,(881) 261-6789,On Leave
EMP001535,Michael,Hernandez,Michael Hernandez,34,Legal,Analyst,Seattle,74169.64,13966.33,2021-04-26,5,60.6,michael.hernandez@company.com,(731) 706-4545,Active
EMP001536,John,Martinez,John Martinez,47,Marketing,Specialist,Boston,113421.21,15573.7,2023-11-01,21,75.6,john.martinez@company.com,(833) 639-2996,Active
EMP001537,Matthew,Martinez,Matthew Martinez,34,Operations,Analyst,Boston,60511.12,13073.44,2022-01-26,10,72.8,matthew.martinez@company.com,(778) 684-2034,Active
EMP001538,Amanda,Wilson,Amanda Wilson,61,HR,Coordinator,Austin,88066.95,16359.61,2023-11-10,38,74.9,amanda.wilson@company.com,(439) 520-8801,Active
EMP001539,Nicole,Hernandez,Nicole Hernandez,32,Operations,Analyst,Austin,60945.68,5054.5,2021-10-21,3,58.3,nicole.hernandez@company.com,(847) 786-4750,Active
EMP001540,Lisa,Davis,Lisa Davis,57,HR,Lead,Miami,84256.34,9367.52,2024-12-28,33,59.8,lisa.davis@company.com,(219) 520-9371,Inactive
EMP001541,Christopher,Jones,Christopher Jones,47,Operations,Lead,San Francisco,62307.97,2066.85,2022-08-05,21,82.3,christopher.jones@company.com,(817) 945-5358,Active
EMP001542,Christopher,Miller,Christopher Miller,25,Finance,Coordinator,Chicago,88054.85,13686.59,2024-10-02,0,66.0,christopher.miller@company.com,(996) 260-8761,Active
EMP001543,John,Hernandez,John Hernandez,25,Operations,Analyst,Miami,46490.7,4427.98,2024-05-23,3,74.8,john.hernandez@company.com,(479) 527-8941,On Leave
EMP001544,Lisa,Moore,Lisa Moore,31,HR,Senior Developer,Austin,53823.99,5273.85,2021-08-28,8,79.0,lisa.moore@company.com,(951) 262-4193,Active
EMP001545,Matthew,Martinez,Matthew Martinez,40,HR,Associate,Los Angeles,74873.34,6878.23,2023-12-05,13,76.8,matthew.martinez@company.com,(211) 505-5276,Active
EMP001546,Ashley,Smith,Ashley Smith,64,Engineering,Senior Developer,Los Angeles,101571.74,12591.88,2022-01-24,40,67.5,ashley.smith@company.com,(676) 994-3418,Active
EMP001547,Christopher,Moore,Christopher Moore,29,Marketing,Coordinator,Miami,37689.22,5099.79,2020-08-08,1,57.9,christopher.moore@company.com,(480) 666-5521,Active
EMP001548,Lisa,Anderson,Lisa Anderson,40,Finance,Analyst,Chicago,82961.85,9252.78,2021-10-23,11,66.2,lisa.anderson@company.com,(217) 326-1858,Inactive
EMP001549,Nicole,Thomas,Nicole Thomas,65,Operations,Coordinator,Chicago,84702.21,5946.35,2024-08-30,36,64.1,nicole.thomas@company.com,(937) 584-1417,Active
EMP001550,James,Gonzalez,James Gonzalez,23,Marketing,Manager,Boston,54445.66,4828.2,2023-08-11,0,94.8,james.gonzalez@company.com,(489) 531-1645,Inactive
EMP001551,Jane,Jones,Jane Jones,49,Legal,Senior Developer,San Francisco,149783.65,19112.13,2020-10-13,22,87.1,jane.jones@company.com,(355) 304-9565,Active
EMP001552,Jessica,Williams,Jessica Williams,27,Operations,Coordinator,Boston,47972.75,4883.9,2020-06-15,0,70.6,jessica.williams@company.com,(622) 551-2139,Active
EMP001553,Nicole,Johnson,Nicole Johnson,29,IT,Analyst,Los Angeles,88171.54,13983.17,2023-01-27,3,76.8,nicole.johnson@company.com,(291) 412-8348,Active
EMP001554,William,Davis,William Davis,53,HR,Manager,New York,94384.32,11502.26,2020-04-17,27,82.8,william.davis@company.com,(858) 914-4694,Active
