employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP001555,Jane,Davis,Jane Davis,44,HR,Analyst,Chicago,92906.14,11406.59,2022-10-22,22,75.5,jane.davis@company.com,(527) 530-7349,Active
EMP001556,Christopher,Smith,Christopher Smith,56,Finance,Manager,Miami,89706.86,9068.15,2023-10-03,30,75.4,christopher.smith@company.com,(931) 913-7798,Active
EMP001557,Jane,Miller,Jane Miller,31,Engineering,Director,Austin,74796.96,2320.35,2023-04-08,9,74.3,jane.miller@company.com,(703) 207-6724,Active
EMP001558,Anthony,Lopez,Anthony Lopez,28,Marketing,Director,Los Angeles,72047.61,6679.04,2020-11-07,1,42.9,anthony.lopez@company.com,(749) 207-5610,Active
EMP001559,Amanda,Taylor,Amanda Taylor,34,IT,Director,Chicago,81785.68,10864.17,2024-03-24,10,69.4,amanda.taylor@company.com,(822) 462-6480,Active
EMP001560,William,Gonzalez,William Gonzalez,62,Sales,Lead,Seattle,91951.39,6364.24,2020-02-29,35,67.7,william.gonzalez@company.com,(656) 817-9385,Active
EMP001561,Robert,Garcia,Robert Garcia,54,Sales,Associate,New York,94068.88,7235.63,2024-07-05,29,81.7,robert.garcia@company.com,(309) 960-4368,Active
EMP001562,Anthony,Martinez,Anthony Martinez,60,HR,Coordinator,Seattle,87430.52,7099.64,2022-08-07,34,52.8,anthony.martinez@company.com,(255) 863-4765,Active
EMP001563,William,Miller,William Miller,23,Engineering,Manager,Seattle,39000.0,7379.68,2021-03-19,1,88.4,william.miller@company.com,(385) 541-4380,Active
EMP001564,Christopher,Hernandez,Christopher Hernandez,56,Legal,Analyst,Los Angeles,112370.39,436.48,2022-10-03,34,85.7,christopher.hernandez@company.com,(691) 774-5675,Active
EMP001565,Jessica,Williams,Jessica Williams,53,Sales,Manager,New York,85344.18,18085.94,2023-06-22,26,71.5,jessica.williams@company.com,(251) 211-5493,Inactive
EMP001566,Ashley,Anderson,Ashley Anderson,38,IT,Senior Developer,Chicago,67578.83,4049.34,2020-04-19,14,38.1,ashley.anderson@company.com,(576) 420-4125,On Leave
EMP001567,Amanda,Williams,Amanda Williams,34,Finance,Manager,Los Angeles,72911.89,5629.36,2021-09-01,6,63.8,amanda.williams@company.com,(988) 235-2967,Active
EMP001568,William,Anderson,William Anderson,37,HR,Manager,San Francisco,70401.43,4083.85,2024-12-07,9,79.8,william.anderson@company.com,(687) 378-1235,Active
EMP001569,Jessica,Anderson,Jessica Anderson,36,Finance,Manager,Seattle,76437.69,779.7,2023-12-10,10,93.8,jessica.anderson@company.com,(776) 691-2036,Active
EMP001570,David,Miller,David Miller,34,Sales,Associate,Los Angeles,43450.42,5077.12,2020-03-02,6,87.0,david.miller@company.com,(238) 709-8085,Active
EMP001571,Stephanie,Garcia,Stephanie Garcia,52,Engineering,Senior Developer,New York,77309.48,6636.65,2024-04-25,23,90.3,stephanie.garcia@company.com,(487) 926-5613,Active
EMP001572,Robert,Rodriguez,Robert Rodriguez,25,Engineering,Director,Seattle,52975.86,10244.11,2021-04-25,2,100.0,robert.rodriguez@company.com,(906) 658-1031,On Leave
EMP001573,Jane,Jackson,Jane Jackson,43,IT,Director,Miami,82089.62,6626.83,2024-01-05,16,76.9,jane.jackson@company.com,(960) 248-5694,Active
EMP001574,Lisa,Lopez,Lisa Lopez,45,Legal,Analyst,Miami,99389.21,12725.06,2022-02-03,21,67.4,lisa.lopez@company.com,(874) 580-9859,Active
EMP001575,Amanda,Wilson,Amanda Wilson,39,Marketing,Coordinator,Los Angeles,54906.27,3980.78,2022-08-15,10,50.4,amanda.wilson@company.com,(555) 985-5791,Active
EMP001576,Melissa,Moore,Melissa Moore,56,IT,Associate,Boston,116097.73,0.0,2020-06-26,31,68.1,melissa.moore@company.com,(816) 459-3255,Active
EMP001577,Amanda,Anderson,Amanda Anderson,60,Legal,Manager,Chicago,108367.16,1440.63,2021-12-04,32,100.0,amanda.anderson@company.com,(718) 840-3376,Active
EMP001578,Nicole,Garcia,Nicole Garcia,54,Marketing,Associate,Austin,56336.13,3167.89,2020-06-16,28,64.1,nicole.garcia@company.com,(629) 314-9214,Active
EMP001579,Matthew,Brown,Matthew Brown,65,Engineering,Analyst,Seattle,117886.58,9097.91,2024-02-23,36,71.8,matthew.brown@company.com,(432) 900-6486,Active
EMP001580,James,Lopez,James Lopez,37,IT,Director,Los Angeles,106639.87,15832.66,2023-03-27,13,71.7,james.lopez@company.com,(559) 967-7684,Active
EMP001581,Sarah,Davis,Sarah Davis,36,Legal,Director,Chicago,100843.52,21073.99,2024-01-06,8,58.2,sarah.davis@company.com,(200) 716-2766,Active
EMP001582,Michael,Martinez,Michael Martinez,59,HR,Specialist,Los Angeles,72911.01,10677.57,2024-08-17,30,95.0,michael.martinez@company.com,(414) 754-2582,On Leave
EMP001583,Robert,Smith,Robert Smith,41,Engineering,Specialist,New York,72327.81,5045.2,2020-09-04,17,58.0,robert.smith@company.com,(412) 390-2168,Active
EMP001584,Daniel,Brown,Daniel Brown,35,IT,Associate,Boston,90560.19,14382.0,2020-01-22,10,61.4,daniel.brown@company.com,(914) 811-5918,Active
EMP001585,Amanda,Miller,Amanda Miller,36,Finance,Lead,Los Angeles,66279.97,13118.46,2023-07-24,8,69.6,amanda.miller@company.com,(829) 807-1686,Active
EMP001586,Jane,Thomas,Jane Thomas,62,Operations,Manager,Boston,86845.48,3919.16,2021-06-07,37,69.2,jane.thomas@company.com,(917) 684-7287,Active
EMP001587,Sarah,Wilson,Sarah Wilson,51,Operations,Manager,Miami,53033.16,5703.8,2022-02-17,27,94.5,sarah.wilson@company.com,(239) 699-2422,Active
EMP001588,Nicole,Williams,Nicole Williams,59,Sales,Senior Developer,Austin,77595.22,11518.12,2022-07-20,36,76.1,nicole.williams@company.com,(588) 967-6527,Active
EMP001589,Melissa,Johnson,Melissa Johnson,52,Operations,Lead,Seattle,65806.46,8157.68,2021-03-19,29,79.0,melissa.johnson@company.com,(828) 620-2555,Active
EMP001590,David,Jackson,David Jackson,45,Engineering,Senior Developer,Miami,127263.51,5841.94,2022-10-25,19,73.6,david.jackson@company.com,(385) 674-5501,Active
EMP001591,Christopher,Moore,Christopher Moore,65,Engineering,Senior Developer,Seattle,118083.43,10665.68,2023-11-30,42,68.2,christopher.moore@company.com,(729) 702-3849,Inactive
EMP001592,Ashley,Garcia,Ashley Garcia,51,Engineering,Coordinator,Seattle,102624.65,13704.21,2022-05-23,29,71.4,ashley.garcia@company.com,(312) 903-3536,On Leave
EMP001593,Michael,Miller,Michael Miller,62,Legal,Director,Miami,129247.59,21914.92,2020-01-12,34,90.3,michael.miller@company.com,(596) 994-3893,Active
EMP001594,Jane,Martinez,Jane Martinez,48,Marketing,Coordinator,Austin,83501.52,2270.77,2024-11-07,25,70.2,jane.martinez@company.com,(899) 797-9083,Active
EMP001595,Daniel,Brown,Daniel Brown,34,Sales,Analyst,Chicago,63578.54,3557.16,2020-09-27,7,97.0,daniel.brown@company.com,(958) 819-1387,Active
EMP001596,Amanda,Wilson,Amanda Wilson,51,Engineering,Senior Developer,Boston,112600.83,6159.46,2022-05-07,28,63.7,amanda.wilson@company.com,(685) 234-5569,Active
EMP001597,Stephanie,Williams,Stephanie Williams,62,Sales,Specialist,San Francisco,91279.13,13148.37,2024-12-02,38,81.1,stephanie.williams@company.com,(880) 566-8776,Active
EMP001598,Jessica,Jones,Jessica Jones,41,Sales,Analyst,New York,71354.8,10965.65,2020-06-25,17,61.6,jessica.jones@company.com,(784) 391-4219,Active
EMP001599,Nicole,Lopez,Nicole Lopez,50,Finance,Senior Developer,Miami,77295.84,11057.88,2024-06-05,25,72.9,nicole.lopez@company.com,(872) 389-7770,Active
EMP001600,Jane,Davis,Jane Davis,48,HR,Specialist,Chicago,55982.62,4441.64,2020-09-29,26,77.4,jane.davis@company.com,(964) 918-7401,Active
EMP001601,Jane,Taylor,Jane Taylor,34,Engineering,Specialist,San Francisco,97814.36,9037.6,2023-04-14,5,38.2,jane.taylor@company.com,(743) 209-5969,Inactive
EMP001602,David,Hernandez,David Hernandez,52,HR,Director,Miami,94307.4,4908.59,2021-01-21,29,89.1,david.hernandez@company.com,(879) 686-8836,Active
EMP001603,Sarah,Garcia,Sarah Garcia,31,IT,Analyst,San Francisco,63628.1,1825.76,2023-09-28,8,57.0,sarah.garcia@company.com,(330) 722-3382,Inactive
EMP001604,Michael,Thomas,Michael Thomas,55,Sales,Director,Chicago,76907.21,10071.13,2023-07-07,26,67.2,michael.thomas@company.com,(971) 623-6926,Inactive
EMP001605,William,Wilson,William Wilson,28,Engineering,Manager,Los Angeles,70637.25,11451.61,2024-11-18,5,91.8,william.wilson@company.com,(528) 999-7465,Active
EMP001606,Amanda,Gonzalez,Amanda Gonzalez,46,Legal,Analyst,Austin,86346.54,8997.72,2022-09-08,23,73.3,amanda.gonzalez@company.com,(829) 721-7660,Active
EMP001607,Emily,Davis,Emily Davis,45,Finance,Senior Developer,Miami,76967.48,7455.58,2022-06-05,20,88.9,emily.davis@company.com,(814) 231-7837,Active
EMP001608,Michael,Jones,Michael Jones,47,Engineering,Specialist,Boston,88187.93,16789.18,2022-03-16,20,68.5,michael.jones@company.com,(487) 675-6594,Active
EMP001609,Nicole,Martin,Nicole Martin,58,Operations,Lead,Seattle,71608.34,8058.27,2022-11-13,29,72.5,nicole.martin@company.com,(699) 595-3248,Active
EMP001610,Michael,Thomas,Michael Thomas,49,Operations,Specialist,San Francisco,75947.21,3666.46,2023-07-12,24,50.2,michael.thomas@company.com,(474) 477-5734,Active
EMP001611,Jessica,Hernandez,Jessica Hernandez,26,Operations,Director,Austin,87124.54,7932.12,2021-12-14,0,59.4,jessica.hernandez@company.com,(513) 396-6488,Active
EMP001612,Stephanie,Rodriguez,Stephanie Rodriguez,42,Finance,Director,Los Angeles,64196.52,5664.46,2024-04-22,20,43.8,stephanie.rodriguez@company.com,(827) 342-5833,Active
EMP001613,Amanda,Moore,Amanda Moore,41,Operations,Lead,Austin,39785.86,3291.23,2023-04-06,18,100.0,amanda.moore@company.com,(732) 377-2920,Active
EMP001614,Ashley,Davis,Ashley Davis,44,HR,Analyst,Boston,70012.57,926.61,2024-12-22,19,81.6,ashley.davis@company.com,(863) 708-7143,Active
EMP001615,Melissa,Rodriguez,Melissa Rodriguez,36,Legal,Analyst,Boston,100264.67,5911.21,2021-06-05,14,75.9,melissa.rodriguez@company.com,(820) 273-5137,Active
EMP001616,Christopher,Moore,Christopher Moore,30,IT,Senior Developer,New York,69117.52,7950.47,2021-01-21,5,82.4,christopher.moore@company.com,(460) 706-8450,Inactive
EMP001617,Nicole,Jackson,Nicole Jackson,54,Finance,Director,Los Angeles,109882.31,22518.91,2021-06-28,25,71.0,nicole.jackson@company.com,(252) 637-9020,Active
EMP001618,Melissa,Wilson,Melissa Wilson,27,IT,Senior Developer,Boston,48982.63,2908.52,2020-10-13,3,69.0,melissa.wilson@company.com,(385) 325-6920,Active
EMP001619,Jane,Johnson,Jane Johnson,31,Sales,Senior Developer,Seattle,60953.96,8348.7,2023-01-28,9,54.9,jane.johnson@company.com,(748) 474-3087,Active
EMP001620,Stephanie,Miller,Stephanie Miller,33,Engineering,Manager,New York,74478.53,6976.71,2020-08-16,8,67.3,stephanie.miller@company.com,(545) 839-5541,Active
EMP001621,Jessica,Davis,Jessica Davis,49,HR,Coordinator,Seattle,54176.89,6776.34,2024-09-17,26,81.6,jessica.davis@company.com,(442) 355-1376,Active
EMP001622,James,Davis,James Davis,35,Marketing,Director,Los Angeles,47528.68,3839.24,2023-01-14,12,79.4,james.davis@company.com,(831) 217-3627,Active
EMP001623,Lisa,Rodriguez,Lisa Rodriguez,38,Legal,Senior Developer,San Francisco,49237.85,2701.17,2021-05-19,15,71.8,lisa.rodriguez@company.com,(616) 426-4965,Active
EMP001624,Emily,Garcia,Emily Garcia,37,HR,Senior Developer,Seattle,73565.07,8926.3,2020-01-07,9,94.8,emily.garcia@company.com,(444) 887-6054,Active
EMP001625,Lisa,Gonzalez,Lisa Gonzalez,42,Legal,Director,Austin,98189.63,6139.86,2020-07-24,20,62.8,lisa.gonzalez@company.com,(283) 618-8276,Active
EMP001626,Christopher,Martin,Christopher Martin,47,IT,Specialist,New York,87552.38,12288.72,2021-02-24,20,100.0,christopher.martin@company.com,(889) 703-8154,Active
EMP001627,Matthew,Hernandez,Matthew Hernandez,26,Operations,Lead,New York,70334.83,6497.89,2022-11-05,0,73.1,matthew.hernandez@company.com,(830) 597-8244,Active
EMP001628,Amanda,Jones,Amanda Jones,30,Sales,Analyst,Los Angeles,54389.75,9921.14,2024-06-01,1,62.6,amanda.jones@company.com,(613) 412-4570,Active
EMP001629,Christopher,Rodriguez,Christopher Rodriguez,63,HR,Director,Seattle,57628.38,7184.86,2022-02-16,40,52.1,christopher.rodriguez@company.com,(814) 680-1397,Active
EMP001630,Anthony,Davis,Anthony Davis,27,Sales,Manager,Miami,59530.55,5271.19,2022-03-07,0,82.4,anthony.davis@company.com,(785) 553-6890,Active
EMP001631,Melissa,Wilson,Melissa Wilson,46,Legal,Senior Developer,Los Angeles,110353.09,7997.36,2022-06-14,21,57.8,melissa.wilson@company.com,(461) 556-4744,Active
EMP001632,William,Thomas,William Thomas,31,Marketing,Director,Chicago,68823.07,13124.06,2024-10-14,7,86.0,william.thomas@company.com,(799) 860-9473,Active
EMP001633,Robert,Johnson,Robert Johnson,55,IT,Manager,Boston,133201.44,3452.71,2024-04-06,33,74.0,robert.johnson@company.com,(434) 292-3601,Active
EMP001634,Nicole,Johnson,Nicole Johnson,52,Finance,Specialist,San Francisco,67658.75,12954.38,2022-07-16,28,65.6,nicole.johnson@company.com,(352) 500-3320,Inactive
EMP001635,William,Garcia,William Garcia,22,HR,Specialist,Los Angeles,58662.05,8025.54,2020-12-07,0,82.9,william.garcia@company.com,(733) 268-4798,Inactive
EMP001636,Lisa,Johnson,Lisa Johnson,27,Marketing,Lead,Seattle,41423.58,5636.15,2022-05-16,3,69.0,lisa.johnson@company.com,(371) 441-1281,Active
EMP001637,Robert,Martin,Robert Martin,40,Sales,Senior Developer,San Francisco,61937.84,4832.08,2021-07-05,15,57.6,robert.martin@company.com,(383) 746-3033,Active
EMP001638,Nicole,Lopez,Nicole Lopez,31,Marketing,Analyst,Chicago,53075.22,6271.6,2021-05-18,8,64.4,nicole.lopez@company.com,(208) 533-3814,Active
EMP001639,Matthew,Smith,Matthew Smith,37,Engineering,Analyst,Los Angeles,99786.36,6494.79,2020-12-08,8,97.4,matthew.smith@company.com,(249) 680-3554,Active
EMP001640,Jessica,Martin,Jessica Martin,27,Operations,Lead,Seattle,53943.24,2920.04,2021-05-18,4,71.7,jessica.martin@company.com,(665) 379-2800,Active
EMP001641,Emily,Martin,Emily Martin,38,Engineering,Associate,San Francisco,74950.44,8574.93,2020-10-05,13,67.8,emily.martin@company.com,(200) 494-8549,Active
EMP001642,Melissa,Gonzalez,Melissa Gonzalez,41,IT,Coordinator,Miami,96276.15,6433.51,2024-05-29,13,79.8,melissa.gonzalez@company.com,(820) 791-7638,Active
EMP001643,Matthew,Wilson,Matthew Wilson,33,Marketing,Analyst,Miami,67487.71,5789.47,2024-07-06,7,77.5,matthew.wilson@company.com,(237) 411-2202,Active
EMP001644,Amanda,Martinez,Amanda Martinez,56,Sales,Associate,Los Angeles,96101.07,9917.92,2022-02-08,28,80.6,amanda.martinez@company.com,(506) 582-1391,Active
EMP001645,Robert,Smith,Robert Smith,43,HR,Analyst,Los Angeles,70741.67,4058.15,2022-07-10,17,45.7,robert.smith@company.com,(804) 976-3291,Active
EMP001646,Ashley,Gonzalez,Ashley Gonzalez,53,HR,Manager,Chicago,76742.39,6831.04,2021-04-10,26,80.5,ashley.gonzalez@company.com,(649) 458-8975,Active
EMP001647,Daniel,Lopez,Daniel Lopez,25,HR,Analyst,Miami,69997.77,893.99,2022-05-01,2,55.9,daniel.lopez@company.com,(252) 451-3384,Inactive
EMP001648,Sarah,Martinez,Sarah Martinez,26,Operations,Coordinator,New York,39928.92,1665.33,2022-08-10,2,95.9,sarah.martinez@company.com,(595) 869-8100,Active
EMP001649,Ashley,Lopez,Ashley Lopez,56,Legal,Lead,New York,82212.03,6657.16,2020-05-18,33,100.0,ashley.lopez@company.com,(560) 539-4169,Active
EMP001650,Matthew,Garcia,Matthew Garcia,52,Engineering,Analyst,San Francisco,90152.45,8764.53,2024-03-04,24,89.0,matthew.garcia@company.com,(928) 775-5417,Active
EMP001651,Matthew,Miller,Matthew Miller,65,Operations,Lead,New York,89603.53,14808.79,2022-04-06,40,50.0,matthew.miller@company.com,(542) 827-8541,Active
EMP001652,James,Martinez,James Martinez,28,Operations,Senior Developer,New York,32901.31,3263.84,2024-12-14,2,58.3,james.martinez@company.com,(648) 976-8987,Active
EMP001653,Matthew,Johnson,Matthew Johnson,30,Sales,Associate,Chicago,48821.27,347.9,2021-11-07,1,81.7,matthew.johnson@company.com,(876) 931-8206,Active
EMP001654,William,Jones,William Jones,54,Marketing,Senior Developer,Austin,58897.41,4045.85,2023-06-17,26,67.0,william.jones@company.com,(593) 482-7461,Active
EMP001655,Jane,Martinez,Jane Martinez,37,Engineering,Director,Chicago,106903.84,9635.42,2022-05-06,13,84.1,jane.martinez@company.com,(782) 398-7841,Active
EMP001656,David,Wilson,David Wilson,63,Finance,Manager,Austin,118698.95,7107.51,2020-05-15,40,75.3,david.wilson@company.com,(367) 238-5350,Active
EMP001657,Michael,Davis,Michael Davis,41,Legal,Lead,Chicago,82579.23,13434.26,2020-08-21,15,78.0,michael.davis@company.com,(281) 885-8530,Active
EMP001658,James,Martin,James Martin,56,Operations,Specialist,Miami,73071.89,7794.58,2023-03-27,33,75.9,james.martin@company.com,(771) 761-6416,Active
EMP001659,James,Taylor,James Taylor,62,Marketing,Director,Seattle,84874.16,4451.85,2021-04-08,35,69.0,james.taylor@company.com,(222) 644-8919,Active
EMP001660,Matthew,Martinez,Matthew Martinez,33,Legal,Manager,Los Angeles,96048.73,11887.42,2023-04-26,9,96.9,matthew.martinez@company.com,(507) 463-2744,Active
EMP001661,Nicole,Davis,Nicole Davis,40,HR,Lead,Austin,74848.83,931.96,2020-11-09,12,84.8,nicole.davis@company.com,(300) 914-9883,Active
EMP001662,Stephanie,Gonzalez,Stephanie Gonzalez,34,IT,Specialist,Boston,77445.15,10270.49,2020-06-15,12,72.3,stephanie.gonzalez@company.com,(448) 366-8883,Inactive
EMP001663,Michael,Hernandez,Michael Hernandez,48,Engineering,Associate,Los Angeles,112778.56,10668.07,2024-07-27,22,44.5,michael.hernandez@company.com,(642) 357-7786,Active
EMP001664,John,Hernandez,John Hernandez,27,Operations,Specialist,San Francisco,66539.28,5999.77,2021-04-27,4,59.6,john.hernandez@company.com,(698) 703-7493,Active
EMP001665,Christopher,Wilson,Christopher Wilson,25,HR,Director,Seattle,53704.93,8932.38,2023-06-04,2,85.6,christopher.wilson@company.com,(368) 544-3608,Active
EMP001666,Anthony,Gonzalez,Anthony Gonzalez,65,Sales,Senior Developer,San Francisco,120344.15,11602.98,2020-06-17,40,82.8,anthony.gonzalez@company.com,(955) 208-3458,Active
EMP001667,Melissa,Williams,Melissa Williams,30,Marketing,Manager,New York,83641.47,3550.48,2022-08-23,1,74.1,melissa.williams@company.com,(381) 233-3186,Active
EMP001668,Amanda,Lopez,Amanda Lopez,50,Sales,Analyst,New York,65531.48,7356.04,2021-09-26,25,70.7,amanda.lopez@company.com,(538) 302-1638,On Leave
EMP001669,Michael,Johnson,Michael Johnson,37,Engineering,Analyst,Austin,110906.52,12467.49,2022-03-11,14,32.2,michael.johnson@company.com,(702) 310-5379,Active
EMP001670,Lisa,Taylor,Lisa Taylor,38,Sales,Analyst,Seattle,71600.43,8123.72,2020-05-13,16,61.8,lisa.taylor@company.com,(673) 820-5259,Active
EMP001671,Matthew,Brown,Matthew Brown,50,Legal,Specialist,Austin,61857.83,225.26,2020-03-06,22,56.4,matthew.brown@company.com,(602) 546-3667,Active
EMP001672,Daniel,Lopez,Daniel Lopez,55,Finance,Associate,Seattle,131292.02,9139.08,2022-05-06,31,67.4,daniel.lopez@company.com,(440) 516-6351,Active
EMP001673,Daniel,Jones,Daniel Jones,60,Marketing,Senior Developer,New York,91034.1,5969.33,2020-04-30,34,34.9,daniel.jones@company.com,(801) 320-3419,Active
EMP001674,Daniel,Jones,Daniel Jones,51,Marketing,Specialist,San Francisco,78732.99,10589.18,2024-04-26,26,100.0,daniel.jones@company.com,(540) 904-6242,Active
EMP001675,Melissa,Wilson,Melissa Wilson,34,IT,Specialist,San Francisco,66064.95,4223.34,2023-12-23,6,77.8,melissa.wilson@company.com,(414) 684-1554,Active
EMP001676,Christopher,Miller,Christopher Miller,57,Operations,Manager,San Francisco,79742.71,16732.6,2020-03-05,28,56.6,christopher.miller@company.com,(458) 598-4056,Active
EMP001677,Daniel,Gonzalez,Daniel Gonzalez,26,Operations,Analyst,Miami,61465.36,4882.83,2024-07-28,0,75.0,daniel.gonzalez@company.com,(534) 963-7919,Active
EMP001678,Anthony,Garcia,Anthony Garcia,50,Engineering,Specialist,Chicago,123331.37,2328.09,2022-05-01,23,75.9,anthony.garcia@company.com,(295) 698-6481,Active
EMP001679,David,Davis,David Davis,22,Legal,Director,Seattle,85763.77,15071.76,2024-01-16,0,86.5,david.davis@company.com,(384) 627-1629,Active
EMP001680,Amanda,Hernandez,Amanda Hernandez,24,Operations,Manager,Boston,55556.1,0.0,2020-08-02,0,67.4,amanda.hernandez@company.com,(694) 990-9209,Active
EMP001681,David,Hernandez,David Hernandez,53,Finance,Director,Los Angeles,87882.93,5685.46,2022-06-09,30,87.6,david.hernandez@company.com,(988) 948-1645,Active
EMP001682,Anthony,Moore,Anthony Moore,26,Finance,Manager,Miami,61079.64,5819.32,2021-08-05,0,34.4,anthony.moore@company.com,(540) 218-7673,Active
EMP001683,Michael,Thomas,Michael Thomas,24,IT,Director,Miami,93053.07,1955.85,2021-10-07,0,61.6,michael.thomas@company.com,(805) 428-8360,Active
EMP001684,Jane,Davis,Jane Davis,62,Finance,Specialist,Los Angeles,88803.53,10205.98,2020-01-09,37,50.0,jane.davis@company.com,(743) 434-1664,Active
EMP001685,Daniel,Davis,Daniel Davis,54,IT,Associate,New York,119752.17,7132.57,2020-04-07,27,78.0,daniel.davis@company.com,(277) 480-9769,Active
EMP001686,Nicole,Wilson,Nicole Wilson,36,Engineering,Manager,Seattle,71070.04,4672.44,2022-10-14,8,80.2,nicole.wilson@company.com,(794) 418-9750,Active
EMP001687,Ashley,Brown,Ashley Brown,34,HR,Coordinator,Los Angeles,43344.57,5752.91,2020-12-28,12,98.0,ashley.brown@company.com,(758) 871-4281,Active
EMP001688,Stephanie,Williams,Stephanie Williams,52,Operations,Lead,Austin,59183.07,10653.32,2020-02-12,25,78.0,stephanie.williams@company.com,(301) 332-5230,Active
EMP001689,Ashley,Rodriguez,Ashley Rodriguez,51,IT,Associate,Chicago,91514.74,5856.99,2021-02-21,23,65.5,ashley.rodriguez@company.com,(946) 367-6921,Active
EMP001690,Ashley,Martinez,Ashley Martinez,33,Sales,Analyst,San Francisco,52539.06,8344.4,2024-11-23,6,89.1,ashley.martinez@company.com,(324) 203-4924,Active
EMP001691,William,Garcia,William Garcia,54,Sales,Coordinator,Miami,75280.53,11051.39,2020-09-05,28,81.5,william.garcia@company.com,(712) 984-9758,Active
EMP001692,Sarah,Thomas,Sarah Thomas,28,Finance,Coordinator,San Francisco,81459.46,8419.66,2024-06-03,2,76.3,sarah.thomas@company.com,(294) 561-3890,Active
EMP001693,Robert,Moore,Robert Moore,50,Finance,Senior Developer,New York,81315.97,8197.16,2020-05-09,27,85.5,robert.moore@company.com,(366) 349-6604,Active
EMP001694,Nicole,Miller,Nicole Miller,28,Legal,Manager,Boston,80686.99,12346.48,2021-11-27,0,100.0,nicole.miller@company.com,(598) 974-8084,Active
EMP001695,Matthew,Gonzalez,Matthew Gonzalez,31,HR,Director,Chicago,75203.71,6626.17,2023-06-25,4,91.2,matthew.gonzalez@company.com,(852) 695-2096,On Leave
EMP001696,Jessica,Thomas,Jessica Thomas,42,Legal,Coordinator,Los Angeles,100745.59,15133.2,2023-08-08,14,73.1,jessica.thomas@company.com,(577) 403-1687,Active
EMP001697,Robert,Smith,Robert Smith,63,Operations,Coordinator,New York,70461.44,11242.44,2023-08-21,39,36.1,robert.smith@company.com,(546) 625-1121,On Leave
EMP001698,Daniel,Williams,Daniel Williams,33,Marketing,Senior Developer,San Francisco,60987.34,5319.77,2023-04-29,6,57.6,daniel.williams@company.com,(339) 684-9099,Active
EMP001699,Nicole,Hernandez,Nicole Hernandez,28,Sales,Coordinator,New York,56198.64,0.0,2021-05-18,6,75.5,nicole.hernandez@company.com,(519) 749-7973,Active
EMP001700,Sarah,Johnson,Sarah Johnson,42,Finance,Specialist,Chicago,91686.26,10273.45,2024-07-28,16,86.0,sarah.johnson@company.com,(588) 356-5598,Active
EMP001701,Stephanie,Williams,Stephanie Williams,56,Operations,Lead,San Francisco,90367.45,7640.74,2021-09-23,34,79.3,stephanie.williams@company.com,(956) 507-7666,Active
EMP001702,Ashley,Hernandez,Ashley Hernandez,35,Marketing,Analyst,San Francisco,59864.15,8982.41,2022-12-11,10,73.9,ashley.hernandez@company.com,(817) 813-2640,Active
EMP001703,Sarah,Rodriguez,Sarah Rodriguez,54,Operations,Senior Developer,Boston,92963.44,10588.47,2021-01-09,27,87.9,sarah.rodriguez@company.com,(790) 417-2291,Active
EMP001704,William,Martinez,William Martinez,57,Sales,Specialist,Seattle,101399.89,10462.14,2020-07-24,30,96.2,william.martinez@company.com,(613) 970-1667,Active
EMP001705,Stephanie,Williams,Stephanie Williams,44,Operations,Manager,Seattle,53623.21,5051.55,2020-10-07,16,71.6,stephanie.williams@company.com,(270) 296-1065,Active
EMP001706,Melissa,Johnson,Melissa Johnson,42,Legal,Associate,Boston,99008.41,14192.79,2023-01-14,17,45.4,melissa.johnson@company.com,(309) 470-3601,Active
EMP001707,Nicole,Davis,Nicole Davis,48,Sales,Analyst,Boston,90666.33,10383.87,2021-01-14,23,56.8,nicole.davis@company.com,(864) 782-2701,Active
EMP001708,John,Thomas,John Thomas,64,HR,Analyst,Chicago,92063.86,8178.73,2024-02-20,39,68.2,john.thomas@company.com,(898) 721-4909,On Leave
