employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP001709,John,Taylor,John Taylor,26,Finance,Lead,Austin,50208.4,1084.53,2023-01-26,1,65.6,john.taylor@company.com,(443) 260-8040,Active
EMP001710,Christopher,Miller,Christopher Miller,25,Finance,Analyst,Boston,41374.37,2323.94,2022-04-08,2,65.4,christopher.miller@company.com,(804) 621-5713,Active
EMP001711,Lisa,Brown,Lisa Brown,42,IT,Lead,Seattle,72459.21,5412.02,2020-01-03,17,57.1,lisa.brown@company.com,(317) 615-4132,Active
EMP001712,David,Jackson,David Jackson,47,Marketing,Director,San Francisco,71161.92,3996.53,2020-09-28,22,67.8,david.jackson@company.com,(928) 241-4782,On Leave
EMP001713,Jane,Williams,Jane Williams,52,IT,Director,Chicago,62971.78,8406.29,2021-07-20,24,39.2,jane.williams@company.com,(315) 788-1046,Active
EMP001714,Sarah,Smith,Sarah Smith,36,IT,Coordinator,San Francisco,93743.54,11466.94,2021-02-26,12,88.6,sarah.smith@company.com,(657) 347-3408,Active
EMP001715,Sarah,Lopez,Sarah Lopez,59,Operations,Associate,Los Angeles,84571.68,7683.23,2023-09-12,35,72.1,sarah.lopez@company.com,(731) 896-5506,Active
EMP001716,Robert,Jones,Robert Jones,22,HR,Coordinator,Los Angeles,43794.43,8346.12,2021-01-20,0,60.7,robert.jones@company.com,(881) 878-4977,Active
EMP001717,William,Wilson,William Wilson,47,Engineering,Manager,Seattle,100255.07,21570.4,2022-06-06,22,75.5,william.wilson@company.com,(674) 362-2006,Active
EMP001718,Jane,Anderson,Jane Anderson,62,Finance,Associate,Austin,94987.5,9298.67,2020-08-14,40,56.8,jane.anderson@company.com,(494) 344-5643,Active
EMP001719,Stephanie,Smith,Stephanie Smith,44,Legal,Lead,San Francisco,89318.23,18852.2,2021-12-13,15,69.5,stephanie.smith@company.com,(510) 859-4675,Active
EMP001720,William,Thomas,William Thomas,22,IT,Analyst,Seattle,72307.35,11359.45,2022-09-10,0,79.1,william.thomas@company.com,(425) 648-3187,Active
EMP001721,Jessica,Thomas,Jessica Thomas,39,IT,Analyst,Austin,86481.55,3207.3,2020-08-12,13,71.0,jessica.thomas@company.com,(474) 938-7075,Active
EMP001722,Sarah,Rodriguez,Sarah Rodriguez,29,Finance,Manager,Los Angeles,56173.11,8983.89,2020-05-08,2,91.8,sarah.rodriguez@company.com,(780) 309-4952,Inactive
EMP001723,William,Davis,William Davis,50,Marketing,Manager,Miami,74738.24,8372.31,2020-11-01,23,68.2,william.davis@company.com,(220) 535-7876,Active
EMP001724,John,Thomas,John Thomas,40,HR,Senior Developer,Chicago,82864.56,4526.01,2024-02-09,12,100.0,john.thomas@company.com,(513) 938-7960,Active
EMP001725,William,Jackson,William Jackson,47,HR,Coordinator,Los Angeles,66031.3,13558.41,2020-07-15,21,93.5,william.jackson@company.com,(589) 683-4215,Inactive
EMP001726,James,Johnson,James Johnson,55,Operations,Lead,Boston,94812.88,8492.66,2024-04-03,33,81.9,james.johnson@company.com,(446) 745-6462,Active
EMP001727,Stephanie,Moore,Stephanie Moore,33,Engineering,Senior Developer,San Francisco,109989.64,13427.88,2023-03-03,10,85.3,stephanie.moore@company.com,(340) 436-7729,Inactive
EMP001728,Robert,Anderson,Robert Anderson,55,IT,Senior Developer,San Francisco,74992.86,0.0,2023-10-26,30,60.5,robert.anderson@company.com,(761) 651-3223,Active
EMP001729,Robert,Miller,Robert Miller,47,Operations,Manager,San Francisco,40912.17,5075.17,2021-06-09,23,52.8,robert.miller@company.com,(211) 801-7703,Active
EMP001730,William,Jackson,William Jackson,39,Legal,Senior Developer,Austin,69744.02,3046.16,2021-11-28,16,74.9,william.jackson@company.com,(442) 826-2946,Active
EMP001731,William,Martin,William Martin,24,HR,Lead,New York,50946.58,2320.63,2023-11-12,1,68.5,william.martin@company.com,(483) 754-3736,Active
EMP001732,John,Thomas,John Thomas,40,HR,Coordinator,Los Angeles,68727.96,8458.76,2020-07-23,12,67.7,john.thomas@company.com,(290) 715-4757,Inactive
EMP001733,William,Smith,William Smith,38,IT,Coordinator,Boston,101185.63,3312.45,2024-03-22,13,48.4,william.smith@company.com,(663) 769-3691,Active
EMP001734,Sarah,Jackson,Sarah Jackson,60,Engineering,Director,Seattle,134845.68,4711.15,2020-12-18,31,70.5,sarah.jackson@company.com,(360) 439-1740,Active
EMP001735,Robert,Miller,Robert Miller,54,HR,Specialist,Chicago,107836.49,4738.5,2022-08-01,30,81.6,robert.miller@company.com,(262) 877-8364,Active
EMP001736,David,Johnson,David Johnson,62,Sales,Coordinator,Austin,54589.66,8059.51,2023-07-08,40,67.3,david.johnson@company.com,(974) 979-5908,Active
EMP001737,Stephanie,Jones,Stephanie Jones,54,Sales,Lead,Chicago,83682.15,10045.79,2022-02-13,30,49.1,stephanie.jones@company.com,(207) 375-7136,Active
EMP001738,Emily,Wilson,Emily Wilson,64,Sales,Analyst,San Francisco,103761.33,13599.24,2021-03-09,39,87.8,emily.wilson@company.com,(274) 357-7800,Active
EMP001739,Jessica,Garcia,Jessica Garcia,55,Finance,Lead,Boston,78773.76,12430.21,2020-11-18,32,100.0,jessica.garcia@company.com,(808) 745-4532,On Leave
EMP001740,Stephanie,Garcia,Stephanie Garcia,65,Legal,Coordinator,Seattle,134727.0,11438.11,2021-06-16,40,89.9,stephanie.garcia@company.com,(820) 419-1328,Active
EMP001741,Ashley,Gonzalez,Ashley Gonzalez,45,Legal,Senior Developer,San Francisco,69738.99,8254.7,2024-06-19,19,61.5,ashley.gonzalez@company.com,(911) 329-1881,Active
EMP001742,Nicole,Brown,Nicole Brown,29,Legal,Analyst,Los Angeles,71199.48,3978.06,2020-04-18,1,42.0,nicole.brown@company.com,(730) 384-9831,Inactive
EMP001743,David,Davis,David Davis,35,Engineering,Director,San Francisco,74185.29,1155.98,2023-01-08,6,72.2,david.davis@company.com,(765) 285-6556,Active
EMP001744,Michael,Rodriguez,Michael Rodriguez,56,Finance,Analyst,Boston,83591.59,384.32,2024-08-22,33,51.0,michael.rodriguez@company.com,(382) 245-8007,Active
EMP001745,Robert,Jones,Robert Jones,33,HR,Analyst,San Francisco,43667.64,6034.74,2023-07-03,9,75.2,robert.jones@company.com,(652) 273-7916,Active
EMP001746,Nicole,Williams,Nicole Williams,40,Operations,Analyst,Miami,60764.93,7443.18,2023-10-27,13,56.3,nicole.williams@company.com,(482) 545-1490,Active
EMP001747,John,Smith,John Smith,38,Engineering,Senior Developer,New York,83495.92,6111.83,2021-10-22,9,83.1,john.smith@company.com,(368) 975-2328,Active
EMP001748,Robert,Thomas,Robert Thomas,60,Sales,Coordinator,Miami,111391.09,11445.45,2020-04-27,37,89.2,robert.thomas@company.com,(845) 966-1423,Active
EMP001749,Amanda,Hernandez,Amanda Hernandez,64,IT,Specialist,San Francisco,119738.26,13578.51,2024-03-21,38,83.9,amanda.hernandez@company.com,(499) 467-3609,Active
EMP001750,David,Martin,David Martin,42,Legal,Lead,Seattle,60451.5,9703.61,2022-12-05,15,74.5,david.martin@company.com,(986) 278-3467,Active
EMP001751,Ashley,Taylor,Ashley Taylor,33,Engineering,Associate,Boston,122333.89,8034.04,2022-08-18,4,79.8,ashley.taylor@company.com,(241) 719-8121,Active
EMP001752,Jane,Martin,Jane Martin,63,Engineering,Specialist,New York,140205.83,20964.02,2024-12-19,37,66.4,jane.martin@company.com,(451) 586-6658,Active
EMP001753,Michael,Lopez,Michael Lopez,50,Finance,Associate,Chicago,70041.21,6600.79,2022-02-12,24,100.0,michael.lopez@company.com,(776) 325-4863,Active
EMP001754,William,Taylor,William Taylor,56,HR,Coordinator,Boston,74430.22,8572.89,2023-09-16,34,85.7,william.taylor@company.com,(250) 574-6081,Active
EMP001755,Anthony,Gonzalez,Anthony Gonzalez,53,Engineering,Lead,New York,115550.88,0.0,2020-04-18,28,64.2,anthony.gonzalez@company.com,(616) 412-4938,Active
EMP001756,Lisa,Moore,Lisa Moore,50,Legal,Manager,Boston,101410.91,18232.13,2024-04-30,23,74.3,lisa.moore@company.com,(839) 997-9615,Active
EMP001757,Michael,Johnson,Michael Johnson,65,Finance,Senior Developer,New York,103999.98,8907.64,2024-11-07,36,57.8,michael.johnson@company.com,(601) 458-9660,Active
EMP001758,Nicole,Taylor,Nicole Taylor,26,Engineering,Specialist,Seattle,101474.5,10539.51,2024-10-21,0,56.8,nicole.taylor@company.com,(859) 381-9969,Inactive
EMP001759,Melissa,Davis,Melissa Davis,28,HR,Director,Los Angeles,71087.15,1825.94,2022-12-18,1,70.3,melissa.davis@company.com,(863) 265-7548,Active
EMP001760,David,Williams,David Williams,41,Marketing,Specialist,Los Angeles,81544.92,12570.74,2024-01-26,12,48.1,david.williams@company.com,(374) 734-6038,Active
EMP001761,Emily,Smith,Emily Smith,24,HR,Analyst,Los Angeles,61892.98,5051.13,2022-01-24,0,55.2,emily.smith@company.com,(939) 942-9656,Active
EMP001762,Sarah,Martinez,Sarah Martinez,32,Finance,Lead,San Francisco,83751.8,0.0,2024-11-23,3,85.3,sarah.martinez@company.com,(241) 599-5777,Inactive
EMP001763,Christopher,Garcia,Christopher Garcia,54,Operations,Specialist,Boston,62276.93,6522.04,2024-11-09,25,76.9,christopher.garcia@company.com,(243) 391-7607,Active
EMP001764,Amanda,Hernandez,Amanda Hernandez,60,Marketing,Director,Seattle,109336.77,5331.05,2024-11-07,31,58.3,amanda.hernandez@company.com,(946) 223-2386,Active
EMP001765,Ashley,Wilson,Ashley Wilson,51,Finance,Manager,Seattle,78672.48,6176.67,2024-04-30,25,92.8,ashley.wilson@company.com,(431) 948-2785,Active
EMP001766,Nicole,Taylor,Nicole Taylor,46,Marketing,Coordinator,Seattle,81351.98,2606.01,2024-01-25,19,75.8,nicole.taylor@company.com,(337) 676-2008,Active
EMP001767,James,Johnson,James Johnson,53,Finance,Specialist,New York,82724.84,7805.12,2021-05-04,31,74.5,james.johnson@company.com,(409) 421-4423,On Leave
EMP001768,Amanda,Miller,Amanda Miller,29,Finance,Senior Developer,Boston,82747.94,13090.97,2022-03-19,1,100.0,amanda.miller@company.com,(945) 427-3316,Active
EMP001769,Michael,Brown,Michael Brown,47,Legal,Senior Developer,Miami,103018.7,14321.52,2023-01-19,20,90.0,michael.brown@company.com,(249) 821-4254,Active
EMP001770,Michael,Miller,Michael Miller,29,Legal,Analyst,Austin,88834.73,12670.85,2022-04-09,1,100.0,michael.miller@company.com,(859) 530-4698,Active
EMP001771,Stephanie,Johnson,Stephanie Johnson,39,Sales,Lead,San Francisco,67046.66,8077.18,2024-04-02,11,64.9,stephanie.johnson@company.com,(535) 598-2561,Active
EMP001772,Matthew,Wilson,Matthew Wilson,63,Engineering,Analyst,New York,109208.71,14591.23,2021-03-03,34,43.8,matthew.wilson@company.com,(227) 230-2748,Active
EMP001773,Stephanie,Brown,Stephanie Brown,59,Marketing,Director,New York,81280.81,6975.6,2023-11-10,34,64.9,stephanie.brown@company.com,(586) 541-8737,Active
EMP001774,Melissa,Rodriguez,Melissa Rodriguez,55,Finance,Associate,San Francisco,84167.31,7170.26,2020-01-07,30,79.8,melissa.rodriguez@company.com,(835) 896-4501,Active
EMP001775,Lisa,Lopez,Lisa Lopez,60,Marketing,Senior Developer,New York,84647.02,5285.12,2021-09-29,31,100.0,lisa.lopez@company.com,(818) 272-3018,Inactive
EMP001776,Anthony,Martinez,Anthony Martinez,33,Sales,Director,Seattle,68484.14,6048.09,2021-04-18,9,85.7,anthony.martinez@company.com,(606) 742-8820,Active
EMP001777,John,Jackson,John Jackson,25,Marketing,Director,Los Angeles,65447.57,7804.41,2020-12-15,1,96.3,john.jackson@company.com,(940) 361-4532,Active
EMP001778,Matthew,Jones,Matthew Jones,33,Sales,Lead,Austin,77859.23,7911.22,2021-07-17,10,79.4,matthew.jones@company.com,(543) 545-7852,Active
EMP001779,William,Johnson,William Johnson,61,Finance,Associate,Chicago,122308.89,8825.94,2024-03-10,36,84.9,william.johnson@company.com,(243) 575-1348,Active
EMP001780,James,Davis,James Davis,58,Legal,Associate,Los Angeles,108611.98,22678.69,2022-06-10,34,75.5,james.davis@company.com,(961) 247-9508,Active
EMP001781,Sarah,Jones,Sarah Jones,44,IT,Manager,New York,110222.27,10713.52,2021-01-30,17,79.4,sarah.jones@company.com,(256) 732-4328,Active
EMP001782,Christopher,Martin,Christopher Martin,57,Sales,Associate,New York,89395.13,10335.55,2020-11-11,30,66.9,christopher.martin@company.com,(901) 666-2190,Active
EMP001783,Robert,Brown,Robert Brown,61,Marketing,Specialist,Austin,86880.23,7000.3,2021-11-28,39,68.8,robert.brown@company.com,(564) 253-8041,Active
EMP001784,Emily,Wilson,Emily Wilson,56,Sales,Lead,Miami,55903.18,3954.77,2022-05-19,30,89.7,emily.wilson@company.com,(981) 774-3336,Active
EMP001785,Matthew,Rodriguez,Matthew Rodriguez,43,Finance,Senior Developer,New York,53601.31,243.73,2021-05-10,16,81.6,matthew.rodriguez@company.com,(511) 767-1081,Active
EMP001786,Daniel,Miller,Daniel Miller,25,Operations,Director,Seattle,60811.96,4785.51,2022-09-03,0,75.8,daniel.miller@company.com,(883) 763-9660,Active
EMP001787,Jane,Miller,Jane Miller,63,HR,Senior Developer,Boston,75298.45,12792.55,2020-04-19,35,85.1,jane.miller@company.com,(304) 883-7071,Active
EMP001788,John,Martin,John Martin,46,Engineering,Senior Developer,Boston,124236.44,16145.43,2024-07-03,24,84.9,john.martin@company.com,(496) 492-3978,Inactive
EMP001789,Daniel,Rodriguez,Daniel Rodriguez,59,Marketing,Associate,Los Angeles,103544.02,2312.74,2024-04-19,34,42.2,daniel.rodriguez@company.com,(839) 786-7158,Inactive
EMP001790,Ashley,Moore,Ashley Moore,51,Legal,Specialist,San Francisco,113486.54,8364.63,2020-10-24,26,63.8,ashley.moore@company.com,(748) 574-7293,Active
EMP001791,Anthony,Davis,Anthony Davis,57,Marketing,Senior Developer,Boston,100765.25,16003.99,2021-08-25,28,90.9,anthony.davis@company.com,(221) 990-9199,Inactive
EMP001792,Anthony,Martin,Anthony Martin,46,HR,Director,Chicago,58701.92,10320.2,2020-08-09,18,71.3,anthony.martin@company.com,(389) 999-4654,Active
EMP001793,David,Wilson,David Wilson,33,IT,Associate,New York,62865.22,6700.48,2023-06-28,8,97.2,david.wilson@company.com,(916) 223-8749,Active
EMP001794,Sarah,Anderson,Sarah Anderson,56,IT,Lead,New York,137222.48,9249.56,2020-12-22,30,63.3,sarah.anderson@company.com,(967) 421-6070,Active
EMP001795,Jessica,Taylor,Jessica Taylor,25,HR,Coordinator,Boston,28691.17,4309.24,2023-08-24,0,71.8,jessica.taylor@company.com,(449) 732-3269,Active
EMP001796,Nicole,Smith,Nicole Smith,53,Finance,Coordinator,New York,57394.26,8222.56,2022-04-14,27,75.8,nicole.smith@company.com,(879) 320-3334,Inactive
EMP001797,Anthony,Martin,Anthony Martin,36,IT,Manager,Boston,56270.98,2427.07,2023-01-29,14,92.9,anthony.martin@company.com,(350) 615-6877,Active
EMP001798,David,Wilson,David Wilson,26,Finance,Associate,San Francisco,61462.45,8050.55,2023-03-19,0,50.1,david.wilson@company.com,(587) 552-7667,Active
EMP001799,Robert,Smith,Robert Smith,38,Legal,Senior Developer,Los Angeles,83874.66,14277.66,2023-10-08,14,73.1,robert.smith@company.com,(902) 349-4117,Active
EMP001800,James,Jackson,James Jackson,56,Operations,Specialist,San Francisco,93288.21,13429.48,2024-09-23,32,56.1,james.jackson@company.com,(396) 995-5375,Active
EMP001801,David,Davis,David Davis,49,Finance,Manager,Seattle,55193.09,5580.63,2024-10-16,26,72.8,david.davis@company.com,(230) 368-8838,Active
EMP001802,John,Smith,John Smith,59,IT,Associate,Los Angeles,124154.49,10441.23,2020-05-08,31,61.4,john.smith@company.com,(256) 319-7343,Active
EMP001803,Michael,Williams,Michael Williams,47,HR,Manager,Boston,74813.2,14039.43,2020-04-08,21,51.6,michael.williams@company.com,(267) 584-9647,Active
EMP001804,William,Williams,William Williams,37,Finance,Coordinator,San Francisco,70534.98,9350.36,2020-04-21,12,100.0,william.williams@company.com,(664) 617-3903,Inactive
EMP001805,Matthew,Miller,Matthew Miller,31,Legal,Analyst,Los Angeles,46554.59,3543.18,2020-04-13,2,49.2,matthew.miller@company.com,(947) 577-4612,Active
EMP001806,William,Smith,William Smith,47,Legal,Lead,Miami,96163.63,12983.14,2023-05-11,24,34.2,william.smith@company.com,(488) 600-3659,Active
EMP001807,Daniel,Jones,Daniel Jones,55,IT,Analyst,Los Angeles,97052.48,9344.48,2023-05-06,31,81.9,daniel.jones@company.com,(340) 552-1318,Active
EMP001808,Michael,Thomas,Michael Thomas,36,Legal,Manager,Los Angeles,82539.66,5389.11,2020-11-25,8,64.3,michael.thomas@company.com,(778) 916-2094,Active
EMP001809,William,Smith,William Smith,56,IT,Senior Developer,Seattle,92256.11,11183.72,2021-02-03,27,95.3,william.smith@company.com,(403) 407-8436,Active
EMP001810,David,Hernandez,David Hernandez,34,Operations,Director,Chicago,51752.74,6758.18,2021-12-07,6,72.1,david.hernandez@company.com,(610) 311-8654,Active
EMP001811,Michael,Anderson,Michael Anderson,55,Engineering,Analyst,Austin,111306.48,0.0,2023-10-20,31,48.9,michael.anderson@company.com,(304) 280-3676,Active
EMP001812,Sarah,Davis,Sarah Davis,28,IT,Coordinator,Austin,80327.3,15276.49,2020-09-28,0,77.9,sarah.davis@company.com,(678) 707-9947,Active
EMP001813,Amanda,Gonzalez,Amanda Gonzalez,54,Sales,Director,Austin,74140.3,9853.35,2022-07-05,25,58.5,amanda.gonzalez@company.com,(276) 883-9932,Active
EMP001814,William,Jackson,William Jackson,26,Engineering,Coordinator,Chicago,94302.59,11111.15,2020-04-07,1,90.1,william.jackson@company.com,(344) 605-5817,Active
EMP001815,Sarah,Wilson,Sarah Wilson,53,Finance,Manager,Seattle,88706.35,8772.68,2021-04-29,28,68.3,sarah.wilson@company.com,(662) 409-5098,Active
EMP001816,Christopher,Thomas,Christopher Thomas,45,Sales,Lead,Chicago,64277.43,6097.19,2024-02-26,16,88.0,christopher.thomas@company.com,(711) 883-9411,Active
EMP001817,Emily,Williams,Emily Williams,44,Engineering,Senior Developer,Chicago,128084.75,8719.93,2024-12-03,17,76.7,emily.williams@company.com,(703) 803-9785,Active
EMP001818,Sarah,Miller,Sarah Miller,63,Finance,Analyst,Los Angeles,116947.93,5279.79,2023-03-18,34,67.1,sarah.miller@company.com,(759) 548-9049,Active
EMP001819,Lisa,Anderson,Lisa Anderson,38,HR,Director,Los Angeles,59235.76,6520.61,2024-11-26,16,95.4,lisa.anderson@company.com,(752) 448-2883,Active
EMP001820,Emily,Moore,Emily Moore,50,Operations,Manager,Los Angeles,69260.46,9406.54,2021-11-24,21,65.7,emily.moore@company.com,(434) 786-8366,On Leave
EMP001821,John,Thomas,John Thomas,22,IT,Senior Developer,Los Angeles,87480.87,17879.98,2022-07-17,0,100.0,john.thomas@company.com,(689) 916-2000,Active
EMP001822,Melissa,Davis,Melissa Davis,53,IT,Manager,Chicago,91206.12,8644.71,2022-01-17,30,81.8,melissa.davis@company.com,(982) 202-7162,Active
EMP001823,Michael,Garcia,Michael Garcia,47,Marketing,Coordinator,Austin,75710.04,14837.5,2021-11-02,25,76.0,michael.garcia@company.com,(890) 363-2412,On Leave
EMP001824,Amanda,Smith,Amanda Smith,31,Operations,Senior Developer,Miami,59613.32,10401.33,2023-11-07,8,79.2,amanda.smith@company.com,(471) 614-3463,Active
EMP001825,Matthew,Garcia,Matthew Garcia,50,Sales,Coordinator,Chicago,88188.49,16489.77,2023-03-08,27,72.4,matthew.garcia@company.com,(607) 667-1646,Active
EMP001826,Nicole,Rodriguez,Nicole Rodriguez,24,HR,Specialist,Los Angeles,54431.33,0.0,2024-05-23,0,79.1,nicole.rodriguez@company.com,(759) 216-3594,Active
EMP001827,Jane,Hernandez,Jane Hernandez,23,Engineering,Associate,Austin,115442.65,18010.57,2024-01-12,0,100.0,jane.hernandez@company.com,(812) 933-5108,Active
EMP001828,Ashley,Jones,Ashley Jones,25,Finance,Senior Developer,Boston,73800.41,7192.59,2023-08-18,2,74.1,ashley.jones@company.com,(286) 490-6681,Active
EMP001829,Nicole,Taylor,Nicole Taylor,26,Legal,Lead,New York,55265.62,6203.88,2020-07-06,3,63.4,nicole.taylor@company.com,(565) 383-4854,Inactive
EMP001830,Christopher,Anderson,Christopher Anderson,40,IT,Director,Miami,99482.29,6639.77,2023-01-09,16,58.2,christopher.anderson@company.com,(987) 872-4059,Active
EMP001831,Lisa,Anderson,Lisa Anderson,50,Finance,Senior Developer,Los Angeles,92550.91,4937.1,2023-06-11,21,48.6,lisa.anderson@company.com,(265) 936-8559,Active
EMP001832,Nicole,Thomas,Nicole Thomas,28,IT,Associate,Chicago,56935.23,5521.62,2022-11-01,1,68.1,nicole.thomas@company.com,(709) 935-3521,Active
EMP001833,David,Hernandez,David Hernandez,64,HR,Manager,Miami,100590.65,13574.47,2024-06-07,38,99.7,david.hernandez@company.com,(858) 744-6214,Active
EMP001834,John,Gonzalez,John Gonzalez,29,Marketing,Coordinator,Austin,51076.21,4025.32,2020-04-16,6,68.1,john.gonzalez@company.com,(912) 475-1489,Active
EMP001835,Amanda,Gonzalez,Amanda Gonzalez,38,IT,Lead,Boston,76057.91,10340.71,2023-03-11,9,100.0,amanda.gonzalez@company.com,(239) 231-3045,Active
EMP001836,Nicole,Garcia,Nicole Garcia,52,Operations,Specialist,Boston,92562.09,14208.85,2021-05-29,30,75.5,nicole.garcia@company.com,(386) 736-7441,Active
EMP001837,Christopher,Miller,Christopher Miller,24,Marketing,Specialist,Boston,70765.64,8250.51,2021-01-15,0,84.8,christopher.miller@company.com,(853) 452-3180,Active
EMP001838,Anthony,Rodriguez,Anthony Rodriguez,54,IT,Director,Austin,71712.17,4816.82,2023-01-23,25,72.8,anthony.rodriguez@company.com,(786) 305-6573,Active
EMP001839,William,Williams,William Williams,32,Operations,Coordinator,Chicago,61286.69,8491.62,2024-01-19,8,44.9,william.williams@company.com,(694) 382-6625,Active
EMP001840,Anthony,Garcia,Anthony Garcia,65,IT,Director,Austin,98284.34,5728.64,2021-12-04,43,77.7,anthony.garcia@company.com,(742) 822-7062,Active
EMP001841,Matthew,Brown,Matthew Brown,34,IT,Coordinator,Boston,89286.03,24801.95,2020-02-22,10,70.8,matthew.brown@company.com,(861) 701-9502,Active
EMP001842,Christopher,Moore,Christopher Moore,33,Operations,Coordinator,New York,59590.34,4927.49,2024-03-28,9,66.9,christopher.moore@company.com,(699) 991-5707,Active
EMP001843,Jessica,Smith,Jessica Smith,24,HR,Senior Developer,Seattle,42819.34,2622.76,2024-12-02,0,85.8,jessica.smith@company.com,(891) 724-2220,Inactive
EMP001844,Sarah,Thomas,Sarah Thomas,27,Legal,Manager,Chicago,102651.77,16218.56,2021-02-11,3,52.6,sarah.thomas@company.com,(734) 921-6465,Active
EMP001845,William,Johnson,William Johnson,42,Sales,Director,Boston,70009.63,10764.76,2022-03-18,15,74.4,william.johnson@company.com,(514) 290-6328,Active
EMP001846,Sarah,Hernandez,Sarah Hernandez,42,Operations,Senior Developer,Austin,75912.77,1712.44,2021-03-19,16,70.4,sarah.hernandez@company.com,(946) 377-6998,Active
EMP001847,Robert,Wilson,Robert Wilson,58,Legal,Director,San Francisco,96264.07,17179.96,2024-06-23,29,60.3,robert.wilson@company.com,(636) 658-6198,Active
EMP001848,Lisa,Rodriguez,Lisa Rodriguez,50,Marketing,Specialist,San Francisco,65882.87,10282.67,2024-04-25,25,64.3,lisa.rodriguez@company.com,(289) 236-6797,Active
EMP001849,Christopher,Martin,Christopher Martin,59,Sales,Manager,Miami,94632.48,13384.06,2023-05-24,32,66.1,christopher.martin@company.com,(950) 334-8831,Active
EMP001850,Amanda,Jones,Amanda Jones,24,HR,Associate,Boston,43205.31,3182.23,2020-11-29,2,60.0,amanda.jones@company.com,(340) 538-8014,Active
EMP001851,James,Jackson,James Jackson,40,IT,Lead,Miami,67496.64,3155.02,2021-07-26,11,60.4,james.jackson@company.com,(505) 371-3264,Active
EMP001852,James,Taylor,James Taylor,29,Operations,Coordinator,Seattle,44912.61,5117.6,2024-02-09,1,100.0,james.taylor@company.com,(802) 632-6959,Active
EMP001853,James,Martin,James Martin,35,Finance,Analyst,Chicago,59484.37,1977.9,2021-09-15,10,93.7,james.martin@company.com,(829) 321-2359,Active
EMP001854,Stephanie,Hernandez,Stephanie Hernandez,57,Engineering,Manager,Chicago,128234.42,7865.96,2024-12-12,30,72.7,stephanie.hernandez@company.com,(240) 243-3554,Active
EMP001855,Amanda,Davis,Amanda Davis,58,HR,Director,San Francisco,71611.19,8687.44,2020-09-25,35,78.7,amanda.davis@company.com,(858) 318-6340,Inactive
EMP001856,Michael,Miller,Michael Miller,25,Engineering,Coordinator,Boston,97723.96,15711.47,2022-09-11,0,69.5,michael.miller@company.com,(234) 734-4343,Active
EMP001857,Stephanie,Moore,Stephanie Moore,34,Marketing,Specialist,San Francisco,89251.61,17561.36,2021-09-13,8,100.0,stephanie.moore@company.com,(491) 732-9598,Active
EMP001858,Christopher,Jackson,Christopher Jackson,26,Legal,Lead,Chicago,64113.25,7377.53,2024-10-07,0,78.6,christopher.jackson@company.com,(906) 427-7931,Active
EMP001859,Daniel,Martinez,Daniel Martinez,33,IT,Manager,Chicago,74794.71,4430.32,2020-09-22,5,68.0,daniel.martinez@company.com,(575) 727-3747,Inactive
EMP001860,Ashley,Miller,Ashley Miller,58,Sales,Analyst,Austin,67875.85,4549.96,2023-12-20,35,83.2,ashley.miller@company.com,(756) 308-3190,Active
EMP001861,Michael,Jones,Michael Jones,33,HR,Manager,Chicago,56330.73,3317.41,2023-07-07,8,89.1,michael.jones@company.com,(512) 839-2517,Active
EMP001862,John,Williams,John Williams,32,HR,Specialist,Los Angeles,41657.33,4419.16,2022-09-29,3,88.4,john.williams@company.com,(363) 408-8588,Active
EMP001863,Nicole,Garcia,Nicole Garcia,64,Legal,Senior Developer,Los Angeles,104571.21,3742.52,2023-09-24,40,92.7,nicole.garcia@company.com,(666) 381-3960,Inactive
