employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP001864,Melissa,Anderson,Melissa Anderson,48,Operations,Coordinator,Seattle,57203.3,8280.14,2023-02-25,25,79.1,melissa.anderson@company.com,(842) 472-8927,Active
EMP001865,David,Jackson,David Jackson,24,Engineering,Analyst,Boston,62146.38,5363.8,2023-06-20,0,85.0,david.jackson@company.com,(292) 723-8431,Active
EMP001866,Nicole,Davis,Nicole Davis,54,Sales,Manager,Los Angeles,93629.84,7165.74,2023-01-30,32,100.0,nicole.davis@company.com,(386) 935-8201,On Leave
EMP001867,Melissa,Garcia,Melissa Garcia,58,Sales,Director,Miami,94833.59,17389.57,2021-02-10,32,56.6,melissa.garcia@company.com,(653) 934-4559,Inactive
EMP001868,Anthony,Garcia,Anthony Garcia,64,Engineering,Analyst,Boston,133583.9,26532.06,2020-12-19,42,82.1,anthony.garcia@company.com,(358) 790-4507,Active
EMP001869,Emily,Brown,Emily Brown,30,IT,Senior Developer,Boston,83539.94,13939.96,2023-08-04,1,88.5,emily.brown@company.com,(510) 441-3357,Active
EMP001870,Emily,Hernandez,Emily Hernandez,61,Operations,Director,Austin,49299.35,5704.25,2021-10-17,36,71.3,emily.hernandez@company.com,(769) 515-5370,Active
EMP001871,Melissa,Anderson,Melissa Anderson,30,Legal,Analyst,Austin,74073.44,4462.13,2024-07-13,1,79.7,melissa.anderson@company.com,(602) 496-5049,Inactive
EMP001872,Anthony,Hernandez,Anthony Hernandez,60,Finance,Lead,Seattle,106703.51,17107.71,2023-06-05,31,70.6,anthony.hernandez@company.com,(932) 942-2908,Active
EMP001873,Daniel,Martin,Daniel Martin,45,Legal,Analyst,New York,95826.17,6711.14,2023-03-15,17,47.5,daniel.martin@company.com,(378) 650-2144,Active
EMP001874,James,Davis,James Davis,63,Legal,Senior Developer,Miami,126634.39,15245.58,2021-03-14,34,96.1,james.davis@company.com,(702) 924-6355,Active
EMP001875,Nicole,Taylor,Nicole Taylor,63,HR,Analyst,Chicago,79876.83,10429.42,2020-02-27,39,72.2,nicole.taylor@company.com,(891) 970-2614,Active
EMP001876,Amanda,Gonzalez,Amanda Gonzalez,57,Engineering,Analyst,Austin,115622.27,12300.67,2020-03-18,29,67.4,amanda.gonzalez@company.com,(245) 471-9010,Active
EMP001877,Daniel,Taylor,Daniel Taylor,29,Legal,Director,Boston,89292.8,11755.56,2023-11-20,6,90.6,daniel.taylor@company.com,(957) 939-7098,Active
EMP001878,Amanda,Garcia,Amanda Garcia,58,HR,Manager,Los Angeles,78695.14,8931.31,2024-06-23,29,67.5,amanda.garcia@company.com,(968) 987-1662,Active
EMP001879,William,Martinez,William Martinez,43,HR,Senior Developer,Los Angeles,80009.05,4413.83,2024-07-26,16,63.3,william.martinez@company.com,(786) 787-6254,Active
EMP001880,Michael,Lopez,Michael Lopez,40,Marketing,Senior Developer,Austin,28500.0,4316.58,2020-02-16,15,58.0,michael.lopez@company.com,(997) 352-3743,Active
EMP001881,Anthony,Lopez,Anthony Lopez,38,Engineering,Specialist,San Francisco,85964.36,8767.13,2021-02-11,13,66.5,anthony.lopez@company.com,(689) 483-9378,Active
EMP001882,Lisa,Miller,Lisa Miller,46,Engineering,Lead,Los Angeles,72093.9,7614.75,2020-06-18,24,71.3,lisa.miller@company.com,(415) 903-9189,Active
EMP001883,Sarah,Jones,Sarah Jones,63,IT,Analyst,New York,119850.67,2913.39,2024-02-07,37,70.3,sarah.jones@company.com,(355) 318-4395,Active
EMP001884,Daniel,Wilson,Daniel Wilson,59,Legal,Manager,Chicago,120828.92,4326.5,2020-08-23,30,82.8,daniel.wilson@company.com,(820) 989-2462,Active
EMP001885,Christopher,Gonzalez,Christopher Gonzalez,34,Sales,Analyst,Chicago,78843.43,7537.05,2020-03-26,11,67.7,christopher.gonzalez@company.com,(323) 832-1522,Active
EMP001886,James,Taylor,James Taylor,60,Legal,Director,Austin,106790.09,4157.49,2023-06-29,33,95.3,james.taylor@company.com,(964) 947-4507,Active
EMP001887,Anthony,Miller,Anthony Miller,38,IT,Coordinator,Los Angeles,93674.01,5521.33,2021-03-02,13,51.1,anthony.miller@company.com,(749) 213-3930,Active
EMP001888,Ashley,Taylor,Ashley Taylor,55,Sales,Specialist,Chicago,92062.76,10016.91,2020-12-26,28,69.7,ashley.taylor@company.com,(302) 292-5660,Active
EMP001889,Nicole,Gonzalez,Nicole Gonzalez,41,Marketing,Manager,Boston,69669.82,3598.86,2023-03-26,12,72.4,nicole.gonzalez@company.com,(880) 534-3205,Active
EMP001890,Ashley,Gonzalez,Ashley Gonzalez,57,Marketing,Director,New York,98157.27,12762.84,2023-12-05,28,70.0,ashley.gonzalez@company.com,(575) 558-7234,Active
EMP001891,Michael,Smith,Michael Smith,48,HR,Analyst,Boston,62381.88,9195.53,2024-05-14,25,71.9,michael.smith@company.com,(911) 797-9135,Active
EMP001892,Sarah,Davis,Sarah Davis,38,Legal,Analyst,San Francisco,82263.35,16367.03,2021-07-18,13,65.5,sarah.davis@company.com,(395) 634-6882,Active
EMP001893,Nicole,Lopez,Nicole Lopez,25,IT,Analyst,Seattle,42052.74,0.0,2021-03-10,0,70.6,nicole.lopez@company.com,(227) 465-2227,Inactive
EMP001894,David,Smith,David Smith,43,Marketing,Manager,Miami,73464.5,8678.11,2022-05-15,21,65.8,david.smith@company.com,(326) 570-3653,Active
EMP001895,Nicole,Thomas,Nicole Thomas,59,Finance,Analyst,New York,124474.92,10205.22,2023-05-11,31,91.7,nicole.thomas@company.com,(834) 262-8259,Active
EMP001896,Michael,Wilson,Michael Wilson,24,IT,Associate,New York,82245.56,2006.77,2021-04-12,0,87.4,michael.wilson@company.com,(333) 329-5610,Active
EMP001897,Sarah,Hernandez,Sarah Hernandez,56,Operations,Analyst,Seattle,101028.81,9478.05,2024-08-22,31,75.8,sarah.hernandez@company.com,(900) 846-1124,Active
EMP001898,Ashley,Johnson,Ashley Johnson,27,HR,Senior Developer,New York,50407.98,8104.17,2020-02-04,5,78.9,ashley.johnson@company.com,(830) 571-7644,On Leave
EMP001899,Anthony,Anderson,Anthony Anderson,60,Operations,Specialist,Los Angeles,103862.56,12453.44,2023-06-29,36,64.6,anthony.anderson@company.com,(266) 579-8255,Active
EMP001900,Amanda,Lopez,Amanda Lopez,33,Finance,Analyst,Los Angeles,100310.37,10350.01,2021-05-19,5,84.4,amanda.lopez@company.com,(457) 691-2743,Active
EMP001901,William,Anderson,William Anderson,28,IT,Senior Developer,New York,63063.58,3777.94,2020-03-31,4,77.0,william.anderson@company.com,(768) 260-2941,Active
EMP001902,Matthew,Brown,Matthew Brown,38,Engineering,Manager,Austin,92711.18,11443.06,2024-07-08,15,57.3,matthew.brown@company.com,(954) 622-4765,Active
EMP001903,Christopher,Rodriguez,Christopher Rodriguez,50,Sales,Analyst,Miami,83576.98,8090.1,2022-05-17,23,100.0,christopher.rodriguez@company.com,(728) 243-9919,Active
EMP001904,Sarah,Lopez,Sarah Lopez,60,Legal,Analyst,San Francisco,78440.88,11023.41,2023-04-28,37,67.1,sarah.lopez@company.com,(231) 937-2772,On Leave
EMP001905,Jane,Anderson,Jane Anderson,49,Sales,Manager,Austin,85207.23,12848.98,2022-04-16,26,74.6,jane.anderson@company.com,(663) 304-5038,Active
EMP001906,Jessica,Hernandez,Jessica Hernandez,54,Sales,Specialist,New York,77149.3,4270.44,2022-01-09,26,100.0,jessica.hernandez@company.com,(743) 482-9061,Active
EMP001907,Christopher,Garcia,Christopher Garcia,30,Sales,Manager,Austin,65319.6,4313.71,2020-02-05,6,68.4,christopher.garcia@company.com,(778) 645-3977,Active
EMP001908,Matthew,Lopez,Matthew Lopez,49,Legal,Associate,Los Angeles,81412.36,6585.23,2023-05-05,21,44.3,matthew.lopez@company.com,(459) 708-1486,Active
EMP001909,Nicole,Smith,Nicole Smith,26,Operations,Director,Austin,59455.97,2958.77,2023-05-28,0,74.4,nicole.smith@company.com,(612) 360-8200,Inactive
EMP001910,Stephanie,Gonzalez,Stephanie Gonzalez,51,IT,Senior Developer,Chicago,119719.49,17059.99,2021-12-24,28,54.9,stephanie.gonzalez@company.com,(799) 265-9595,Active
EMP001911,David,Thomas,David Thomas,26,Engineering,Manager,New York,85787.37,9472.57,2021-06-28,1,78.9,david.thomas@company.com,(612) 624-7972,Active
EMP001912,James,Jackson,James Jackson,42,Engineering,Senior Developer,San Francisco,86565.97,12862.26,2020-04-13,19,94.0,james.jackson@company.com,(657) 802-8956,Active
EMP001913,Sarah,Rodriguez,Sarah Rodriguez,54,Engineering,Specialist,New York,131223.03,10763.58,2023-04-14,32,71.9,sarah.rodriguez@company.com,(441) 756-2113,Active
EMP001914,Anthony,Rodriguez,Anthony Rodriguez,32,Engineering,Director,Boston,108545.52,8240.26,2023-09-29,7,68.8,anthony.rodriguez@company.com,(924) 267-6188,Active
EMP001915,Jane,Rodriguez,Jane Rodriguez,37,Engineering,Lead,Seattle,116470.74,7425.57,2022-03-19,9,61.2,jane.rodriguez@company.com,(820) 741-9074,Active
EMP001916,Michael,Miller,Michael Miller,27,Legal,Senior Developer,Miami,60208.51,2591.36,2024-07-24,2,71.1,michael.miller@company.com,(624) 591-5794,Active
EMP001917,Christopher,Brown,Christopher Brown,45,Marketing,Lead,Austin,29428.99,3018.8,2021-08-10,16,85.7,christopher.brown@company.com,(250) 696-8862,Active
EMP001918,Jessica,Davis,Jessica Davis,61,Marketing,Associate,Boston,105302.95,5808.65,2021-01-09,34,86.1,jessica.davis@company.com,(415) 954-9444,Active
EMP001919,Lisa,Martinez,Lisa Martinez,44,Sales,Manager,Miami,74562.74,7618.36,2020-05-17,17,39.6,lisa.martinez@company.com,(928) 470-3705,Inactive
EMP001920,David,Smith,David Smith,45,HR,Manager,Miami,80417.37,10724.64,2022-11-21,22,92.8,david.smith@company.com,(671) 753-3810,Active
EMP001921,Stephanie,Johnson,Stephanie Johnson,25,Marketing,Specialist,New York,36283.37,3441.71,2020-07-13,2,74.5,stephanie.johnson@company.com,(758) 285-4853,Active
EMP001922,Lisa,Jackson,Lisa Jackson,49,Legal,Senior Developer,Chicago,120346.94,11742.34,2020-06-20,26,81.8,lisa.jackson@company.com,(655) 222-9806,Active
EMP001923,Anthony,Martinez,Anthony Martinez,38,Engineering,Associate,San Francisco,71277.96,4110.96,2021-06-16,15,90.3,anthony.martinez@company.com,(511) 747-3264,Active
EMP001924,Sarah,Anderson,Sarah Anderson,42,Operations,Lead,Austin,70311.33,769.57,2022-11-04,20,71.5,sarah.anderson@company.com,(582) 648-1188,Active
EMP001925,Jane,Smith,Jane Smith,34,Finance,Associate,New York,92543.66,13855.17,2022-08-29,10,44.5,jane.smith@company.com,(527) 684-2535,Active
EMP001926,Emily,Miller,Emily Miller,25,IT,Specialist,San Francisco,76585.16,6266.34,2023-05-04,0,58.7,emily.miller@company.com,(612) 293-2376,Inactive
EMP001927,Matthew,Thomas,Matthew Thomas,23,Finance,Associate,Chicago,69283.48,9902.39,2023-02-20,0,64.0,matthew.thomas@company.com,(716) 354-8591,Active
EMP001928,Christopher,Jackson,Christopher Jackson,59,Legal,Specialist,New York,96989.4,8047.64,2020-03-29,36,74.3,christopher.jackson@company.com,(802) 563-4757,Active
EMP001929,William,Williams,William Williams,56,IT,Coordinator,San Francisco,105998.2,10692.87,2022-05-24,33,19.7,william.williams@company.com,(245) 706-5065,Active
EMP001930,Ashley,Moore,Ashley Moore,23,HR,Associate,Boston,40285.19,5376.94,2021-12-26,1,91.5,ashley.moore@company.com,(309) 997-8540,Active
EMP001931,Christopher,Garcia,Christopher Garcia,50,Finance,Associate,New York,66336.02,8681.0,2023-12-08,22,80.9,christopher.garcia@company.com,(855) 489-7165,Active
EMP001932,Jessica,Rodriguez,Jessica Rodriguez,31,IT,Specialist,New York,78036.26,8681.94,2022-07-16,3,82.2,jessica.rodriguez@company.com,(723) 519-3485,Active
EMP001933,John,Jones,John Jones,63,Operations,Associate,San Francisco,74972.22,4271.52,2020-10-18,41,79.1,john.jones@company.com,(363) 564-4983,Active
EMP001934,Stephanie,Rodriguez,Stephanie Rodriguez,62,Marketing,Director,New York,72468.06,8140.62,2021-06-28,39,60.9,stephanie.rodriguez@company.com,(747) 609-9727,Active
EMP001935,Jessica,Martin,Jessica Martin,65,Engineering,Analyst,Los Angeles,133483.17,16800.13,2021-06-13,39,60.5,jessica.martin@company.com,(604) 691-3479,On Leave
EMP001936,Matthew,Anderson,Matthew Anderson,40,Sales,Manager,Los Angeles,111979.32,9173.19,2023-06-30,14,58.5,matthew.anderson@company.com,(264) 291-5913,Active
EMP001937,Sarah,Jackson,Sarah Jackson,57,HR,Analyst,Boston,85190.01,5617.06,2024-08-07,30,76.6,sarah.jackson@company.com,(409) 931-7674,Active
EMP001938,Robert,Thomas,Robert Thomas,52,IT,Coordinator,New York,143392.76,14394.68,2021-01-17,30,68.4,robert.thomas@company.com,(454) 244-5169,Active
EMP001939,Matthew,Brown,Matthew Brown,35,IT,Manager,Boston,85537.77,0.0,2020-12-05,12,94.5,matthew.brown@company.com,(568) 485-5949,Active
EMP001940,William,Brown,William Brown,24,Sales,Coordinator,Los Angeles,43900.94,2717.16,2023-08-24,0,79.7,william.brown@company.com,(232) 397-5737,Active
EMP001941,Anthony,Wilson,Anthony Wilson,35,IT,Lead,San Francisco,108959.14,5367.98,2024-03-27,6,43.0,anthony.wilson@company.com,(958) 695-2070,Active
EMP001942,David,Rodriguez,David Rodriguez,22,Engineering,Associate,New York,76059.57,9996.51,2022-08-03,0,83.6,david.rodriguez@company.com,(764) 348-2587,Active
EMP001943,Daniel,Rodriguez,Daniel Rodriguez,32,IT,Director,San Francisco,78803.39,7864.29,2024-09-15,3,88.2,daniel.rodriguez@company.com,(534) 837-4026,Inactive
EMP001944,Christopher,Rodriguez,Christopher Rodriguez,31,IT,Associate,Austin,77017.33,7701.45,2023-11-27,4,57.7,christopher.rodriguez@company.com,(833) 762-8214,Active
EMP001945,Matthew,Gonzalez,Matthew Gonzalez,30,Finance,Coordinator,San Francisco,54225.49,4840.88,2021-11-27,7,100.0,matthew.gonzalez@company.com,(802) 467-6137,Active
EMP001946,Jane,Brown,Jane Brown,42,Sales,Analyst,Chicago,30000.0,3240.0,2020-04-29,20,70.6,jane.brown@company.com,(903) 999-8827,On Leave
EMP001947,Jessica,Gonzalez,Jessica Gonzalez,32,Engineering,Senior Developer,Boston,77682.78,11630.48,2020-05-24,9,79.7,jessica.gonzalez@company.com,(685) 280-7921,Active
EMP001948,Jane,Davis,Jane Davis,26,IT,Associate,Austin,89200.89,6564.91,2021-10-05,1,66.6,jane.davis@company.com,(454) 620-3060,Active
EMP001949,Anthony,Rodriguez,Anthony Rodriguez,57,Operations,Manager,Boston,77983.49,11262.89,2022-02-15,32,66.0,anthony.rodriguez@company.com,(697) 207-1805,Active
EMP001950,Anthony,Martinez,Anthony Martinez,40,Marketing,Specialist,Seattle,61430.99,8915.27,2021-01-01,14,99.1,anthony.martinez@company.com,(248) 500-7165,On Leave
EMP001951,William,Moore,William Moore,30,IT,Lead,Los Angeles,95369.77,3283.82,2022-04-20,1,53.9,william.moore@company.com,(251) 534-8140,Active
EMP001952,John,Martinez,John Martinez,52,Operations,Coordinator,Los Angeles,39955.66,5768.36,2022-09-30,29,58.0,john.martinez@company.com,(974) 653-6569,Active
EMP001953,John,Jackson,John Jackson,35,Legal,Coordinator,Seattle,81335.46,12837.62,2021-03-28,10,83.2,john.jackson@company.com,(396) 718-1473,Active
EMP001954,Jessica,Lopez,Jessica Lopez,24,Finance,Associate,Los Angeles,54300.24,3047.28,2024-05-23,1,64.1,jessica.lopez@company.com,(333) 848-4019,Active
EMP001955,James,Martinez,James Martinez,22,Engineering,Associate,San Francisco,78701.75,6896.89,2023-07-19,0,66.0,james.martinez@company.com,(542) 818-6685,Active
EMP001956,Jane,Smith,Jane Smith,53,IT,Analyst,Chicago,104878.15,7026.69,2020-08-30,29,83.2,jane.smith@company.com,(379) 355-5818,Active
EMP001957,Daniel,Wilson,Daniel Wilson,55,Legal,Specialist,Miami,99384.09,16310.65,2022-04-01,31,56.5,daniel.wilson@company.com,(337) 982-6177,Active
EMP001958,Christopher,Smith,Christopher Smith,35,Sales,Analyst,San Francisco,112596.13,18714.52,2021-07-29,10,51.8,christopher.smith@company.com,(926) 302-2512,Active
EMP001959,Matthew,Rodriguez,Matthew Rodriguez,30,IT,Manager,New York,83507.67,9494.43,2024-04-06,5,77.5,matthew.rodriguez@company.com,(749) 215-2775,Active
EMP001960,Matthew,Gonzalez,Matthew Gonzalez,48,Legal,Analyst,Miami,84925.01,7893.16,2021-02-05,19,76.3,matthew.gonzalez@company.com,(281) 377-6871,Active
EMP001961,John,Rodriguez,John Rodriguez,23,Legal,Associate,Chicago,72728.52,10013.6,2024-06-11,0,66.6,john.rodriguez@company.com,(469) 368-7963,Active
EMP001962,Sarah,Garcia,Sarah Garcia,26,Engineering,Specialist,Austin,81565.13,7583.3,2021-04-13,0,85.6,sarah.garcia@company.com,(953) 977-8843,Active
EMP001963,Stephanie,Lopez,Stephanie Lopez,30,IT,Lead,New York,70561.48,4791.61,2023-02-08,3,70.8,stephanie.lopez@company.com,(558) 850-3765,Active
EMP001964,William,Taylor,William Taylor,56,Marketing,Analyst,Seattle,55417.22,9398.54,2020-09-09,31,85.9,william.taylor@company.com,(887) 770-4810,Active
EMP001965,William,Lopez,William Lopez,64,Finance,Manager,New York,113911.07,16004.66,2023-10-16,41,56.6,william.lopez@company.com,(639) 460-6005,Active
EMP001966,Ashley,Anderson,Ashley Anderson,63,Operations,Director,Chicago,67598.02,8328.41,2024-09-27,41,79.9,ashley.anderson@company.com,(278) 314-3292,Inactive
EMP001967,David,Anderson,David Anderson,24,Finance,Senior Developer,Miami,35658.47,5909.01,2022-07-12,0,75.2,david.anderson@company.com,(648) 992-7523,Active
EMP001968,Jessica,Martinez,Jessica Martinez,37,Marketing,Analyst,Miami,76284.04,11370.86,2020-03-03,15,77.9,jessica.martinez@company.com,(396) 768-9829,Active
EMP001969,Emily,Williams,Emily Williams,37,Legal,Manager,Boston,102725.08,14488.98,2023-09-03,11,60.6,emily.williams@company.com,(755) 262-2102,Active
EMP001970,Christopher,Davis,Christopher Davis,53,Engineering,Coordinator,Seattle,89345.56,7404.39,2024-01-03,25,93.2,christopher.davis@company.com,(850) 399-1543,Active
EMP001971,Jessica,Hernandez,Jessica Hernandez,33,Marketing,Director,Seattle,71331.97,11442.61,2021-11-08,11,83.0,jessica.hernandez@company.com,(435) 512-1193,Active
EMP001972,Sarah,Taylor,Sarah Taylor,49,Sales,Lead,Los Angeles,52869.68,5444.76,2022-08-29,23,77.9,sarah.taylor@company.com,(717) 493-9424,Inactive
EMP001973,Stephanie,Lopez,Stephanie Lopez,33,Marketing,Specialist,Seattle,78370.55,7642.71,2021-06-04,6,78.3,stephanie.lopez@company.com,(886) 568-5286,Active
EMP001974,Jane,Moore,Jane Moore,27,HR,Senior Developer,Boston,70258.57,2619.5,2022-08-31,0,49.8,jane.moore@company.com,(817) 834-4562,Active
EMP001975,Nicole,Brown,Nicole Brown,62,Engineering,Director,Boston,132794.4,9632.72,2023-08-11,36,94.9,nicole.brown@company.com,(810) 326-3409,Active
EMP001976,Matthew,Taylor,Matthew Taylor,39,Finance,Associate,Los Angeles,64535.73,11826.14,2023-04-15,12,84.4,matthew.taylor@company.com,(740) 726-3539,Inactive
EMP001977,Lisa,Johnson,Lisa Johnson,23,Finance,Lead,Boston,63799.66,10910.95,2023-03-31,0,49.2,lisa.johnson@company.com,(919) 336-8853,Active
EMP001978,Daniel,Jones,Daniel Jones,23,Finance,Director,Los Angeles,50671.46,5801.39,2020-03-15,0,93.8,daniel.jones@company.com,(291) 946-9854,Active
EMP001979,Christopher,Rodriguez,Christopher Rodriguez,43,Marketing,Analyst,Seattle,80955.95,8960.3,2021-02-21,18,79.8,christopher.rodriguez@company.com,(770) 864-4709,Active
EMP001980,Emily,Taylor,Emily Taylor,33,HR,Senior Developer,Austin,42204.27,6184.77,2020-11-05,4,89.6,emily.taylor@company.com,(315) 861-9191,Active
EMP001981,Emily,Jackson,Emily Jackson,34,HR,Manager,Chicago,73473.78,8860.87,2023-12-28,9,92.5,emily.jackson@company.com,(791) 770-4474,Active
EMP001982,Sarah,Johnson,Sarah Johnson,30,Sales,Analyst,New York,73221.58,5977.24,2021-04-16,4,59.8,sarah.johnson@company.com,(379) 202-1266,Active
EMP001983,Matthew,Gonzalez,Matthew Gonzalez,53,Legal,Associate,Los Angeles,123362.18,19340.15,2020-08-22,26,69.9,matthew.gonzalez@company.com,(246) 230-9321,Active
EMP001984,Lisa,Moore,Lisa Moore,53,Legal,Senior Developer,Los Angeles,137813.72,11919.04,2020-01-23,26,84.6,lisa.moore@company.com,(760) 285-5841,Active
EMP001985,Christopher,Williams,Christopher Williams,29,Finance,Director,New York,53021.73,7278.22,2023-02-06,6,100.0,christopher.williams@company.com,(496) 526-4997,Active
EMP001986,Michael,Jackson,Michael Jackson,53,Engineering,Specialist,Miami,102382.99,10416.92,2022-05-12,31,69.2,michael.jackson@company.com,(969) 984-3265,Active
EMP001987,Ashley,Wilson,Ashley Wilson,48,Operations,Manager,San Francisco,65140.62,9946.16,2020-01-08,20,61.9,ashley.wilson@company.com,(403) 950-1276,Active
EMP001988,Christopher,Garcia,Christopher Garcia,57,Engineering,Specialist,Boston,125173.3,10472.95,2021-11-05,30,65.2,christopher.garcia@company.com,(960) 802-7212,Active
EMP001989,Michael,Hernandez,Michael Hernandez,46,Engineering,Associate,New York,115129.09,5569.96,2022-06-05,20,80.6,michael.hernandez@company.com,(884) 599-7915,Active
EMP001990,Michael,Smith,Michael Smith,53,IT,Specialist,Boston,109810.89,6286.15,2024-11-11,27,60.0,michael.smith@company.com,(288) 925-2479,Active
EMP001991,Jessica,Martinez,Jessica Martinez,25,Engineering,Coordinator,Miami,79702.91,10939.04,2020-07-24,2,48.6,jessica.martinez@company.com,(608) 828-5405,Active
EMP001992,Melissa,Johnson,Melissa Johnson,47,Engineering,Director,Boston,103226.45,7682.19,2022-05-30,22,64.7,melissa.johnson@company.com,(629) 761-4314,Active
EMP001993,David,Gonzalez,David Gonzalez,32,IT,Associate,Chicago,94203.29,12576.72,2023-05-27,6,87.2,david.gonzalez@company.com,(670) 215-9650,Active
EMP001994,Stephanie,Moore,Stephanie Moore,31,Sales,Lead,Miami,75474.96,18817.15,2024-05-19,6,67.6,stephanie.moore@company.com,(829) 274-6965,Active
EMP001995,Anthony,Wilson,Anthony Wilson,60,Marketing,Lead,Boston,75742.83,2574.96,2024-09-24,37,61.4,anthony.wilson@company.com,(279) 783-8446,Inactive
EMP001996,John,Martin,John Martin,56,HR,Manager,Chicago,73096.84,1622.66,2020-06-27,28,52.3,john.martin@company.com,(335) 641-6873,Active
EMP001997,Matthew,Jackson,Matthew Jackson,44,Marketing,Manager,Los Angeles,74469.43,9623.4,2021-09-11,16,59.9,matthew.jackson@company.com,(280) 766-1095,Active
EMP001998,Anthony,Lopez,Anthony Lopez,40,Marketing,Lead,San Francisco,64579.02,8120.78,2022-01-09,12,55.0,anthony.lopez@company.com,(543) 722-6150,On Leave
EMP001999,Sarah,Anderson,Sarah Anderson,60,Legal,Specialist,Miami,73710.69,10724.96,2023-12-17,37,66.8,sarah.anderson@company.com,(292) 887-3260,Active
EMP002000,Christopher,Martin,Christopher Martin,38,Marketing,Senior Developer,San Francisco,66403.33,8549.79,2023-01-14,9,73.0,christopher.martin@company.com,(889) 860-3370,Active
EMP002001,Lisa,Jackson,Lisa Jackson,60,IT,Associate,Chicago,78818.49,8604.29,2021-06-29,34,58.1,lisa.jackson@company.com,(381) 366-3308,Active
EMP002002,Melissa,Hernandez,Melissa Hernandez,40,Sales,Manager,Miami,76537.68,10281.72,2024-07-19,11,93.8,melissa.hernandez@company.com,(924) 470-7003,Active
EMP002003,David,Brown,David Brown,32,Operations,Coordinator,Seattle,65616.11,6693.23,2022-09-22,5,99.1,david.brown@company.com,(246) 526-8128,Active
EMP002004,David,Smith,David Smith,32,Marketing,Coordinator,Chicago,32510.94,0.0,2022-10-14,6,97.1,david.smith@company.com,(200) 927-1295,Inactive
EMP002005,Jane,Williams,Jane Williams,42,IT,Coordinator,Austin,90002.45,10353.65,2022-04-19,18,81.3,jane.williams@company.com,(481) 254-8526,Active
EMP002006,David,Rodriguez,David Rodriguez,43,Legal,Analyst,Chicago,107392.31,1272.31,2023-02-20,19,75.5,david.rodriguez@company.com,(825) 535-5587,Active
EMP002007,Michael,Thomas,Michael Thomas,23,Marketing,Specialist,Chicago,59744.12,4018.16,2024-01-08,0,86.1,michael.thomas@company.com,(663) 446-2476,Active
EMP002008,Stephanie,Williams,Stephanie Williams,41,IT,Manager,Boston,69136.4,7404.44,2022-09-13,15,61.4,stephanie.williams@company.com,(267) 260-6757,Inactive
EMP002009,Jane,Williams,Jane Williams,38,Sales,Manager,Boston,64635.12,4632.52,2023-06-04,15,67.5,jane.williams@company.com,(382) 674-2789,On Leave
EMP002010,Michael,Hernandez,Michael Hernandez,29,Marketing,Senior Developer,Los Angeles,92418.59,8939.53,2024-03-10,5,71.5,michael.hernandez@company.com,(244) 961-6942,Active
EMP002011,Daniel,Johnson,Daniel Johnson,25,Marketing,Manager,Austin,52418.44,0.0,2020-03-08,0,100.0,daniel.johnson@company.com,(673) 272-8048,Active
EMP002012,John,Smith,John Smith,55,Legal,Senior Developer,Seattle,150352.08,21441.28,2024-12-01,32,76.1,john.smith@company.com,(716) 787-6116,Active
EMP002013,James,Martinez,James Martinez,29,HR,Lead,Chicago,51147.61,7981.5,2022-04-26,0,100.0,james.martinez@company.com,(807) 768-4495,Inactive
EMP002014,Stephanie,Lopez,Stephanie Lopez,23,Marketing,Specialist,Seattle,66959.44,4553.95,2022-08-25,0,71.2,stephanie.lopez@company.com,(984) 318-7773,Active
EMP002015,Michael,Martin,Michael Martin,60,Marketing,Director,Miami,79747.21,9548.51,2024-07-06,36,54.2,michael.martin@company.com,(518) 751-2354,Active
EMP002016,Michael,Johnson,Michael Johnson,37,Finance,Manager,Boston,72724.76,9895.21,2020-11-10,9,100.0,michael.johnson@company.com,(560) 993-7607,Active
EMP002017,Emily,Williams,Emily Williams,52,Legal,Director,Seattle,103712.15,7210.41,2024-12-10,25,69.3,emily.williams@company.com,(945) 568-8173,Active
