employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP002018,Jessica,Hernandez,Jessica Hernandez,38,Marketing,Manager,Los Angeles,69226.76,10628.27,2022-04-10,9,55.0,jessica.hernandez@company.com,(479) 758-8133,Active
EMP002019,Stephanie,Anderson,Stephanie Anderson,65,HR,Specialist,Austin,86785.11,1854.44,2024-12-29,43,79.7,stephanie.anderson@company.com,(506) 754-9247,Active
EMP002020,Ashley,Garcia,Ashley Garcia,57,Operations,Associate,Austin,65599.85,6706.94,2024-06-21,35,77.8,ashley.garcia@company.com,(845) 505-7650,Inactive
EMP002021,Nicole,Johnson,Nicole Johnson,41,Operations,Manager,Boston,52588.7,8143.22,2022-07-01,19,62.3,nicole.johnson@company.com,(654) 483-1821,Active
EMP002022,Daniel,Martin,Daniel Martin,38,Operations,Senior Developer,Boston,78219.51,9597.31,2022-01-15,10,48.9,daniel.martin@company.com,(606) 363-4374,Active
EMP002023,John,Martin,John Martin,35,Engineering,Coordinator,Boston,104138.28,6255.9,2020-08-07,6,57.3,john.martin@company.com,(243) 705-6070,Active
EMP002024,Lisa,Brown,Lisa Brown,61,HR,Senior Developer,San Francisco,82911.16,13998.83,2020-07-24,37,91.2,lisa.brown@company.com,(673) 997-9315,Inactive
EMP002025,Sarah,Martin,Sarah Martin,34,Engineering,Coordinator,Chicago,91303.88,16612.56,2024-07-07,5,71.8,sarah.martin@company.com,(502) 921-8293,Active
EMP002026,Jane,Garcia,Jane Garcia,28,Marketing,Associate,New York,72219.32,6721.27,2024-01-08,0,72.3,jane.garcia@company.com,(835) 579-4830,Active
EMP002027,William,Williams,William Williams,57,Marketing,Senior Developer,New York,80775.31,9398.19,2023-09-27,35,59.1,william.williams@company.com,(338) 386-8171,Inactive
EMP002028,Anthony,Lopez,Anthony Lopez,52,Engineering,Analyst,New York,89795.07,9227.59,2024-10-27,25,67.7,anthony.lopez@company.com,(627) 977-1831,Active
EMP002029,Sarah,Hernandez,Sarah Hernandez,29,HR,Coordinator,Chicago,54552.94,5265.93,2024-06-22,3,85.7,sarah.hernandez@company.com,(870) 902-5253,Active
EMP002030,Lisa,Hernandez,Lisa Hernandez,60,Engineering,Specialist,Miami,138058.18,7267.36,2020-03-30,35,63.0,lisa.hernandez@company.com,(704) 302-8257,Active
EMP002031,David,Anderson,David Anderson,45,Engineering,Coordinator,Boston,91440.96,4703.12,2023-08-11,20,95.2,david.anderson@company.com,(228) 436-2077,Active
EMP002032,Christopher,Martinez,Christopher Martinez,30,HR,Manager,Seattle,30949.23,5005.85,2021-02-20,2,78.0,christopher.martinez@company.com,(906) 792-2941,Active
EMP002033,Amanda,Jones,Amanda Jones,39,Engineering,Associate,Austin,46050.28,4709.58,2020-04-03,15,66.5,amanda.jones@company.com,(718) 826-5656,Active
EMP002034,Nicole,Martinez,Nicole Martinez,36,Sales,Coordinator,Austin,66978.96,0.0,2024-12-08,9,74.6,nicole.martinez@company.com,(830) 831-3855,On Leave
EMP002035,Amanda,Lopez,Amanda Lopez,46,HR,Coordinator,Boston,53703.79,0.0,2020-10-27,24,75.9,amanda.lopez@company.com,(246) 570-7355,Active
EMP002036,Jane,Wilson,Jane Wilson,36,Legal,Manager,New York,70390.23,12325.16,2022-03-25,7,68.8,jane.wilson@company.com,(784) 638-9970,Active
EMP002037,Nicole,Gonzalez,Nicole Gonzalez,59,Legal,Specialist,Miami,126142.37,2310.92,2020-03-31,31,92.4,nicole.gonzalez@company.com,(996) 912-4958,On Leave
EMP002038,Matthew,Rodriguez,Matthew Rodriguez,61,Marketing,Director,Austin,87959.09,6919.45,2023-03-13,33,61.5,matthew.rodriguez@company.com,(495) 514-7143,Inactive
EMP002039,John,Smith,John Smith,57,IT,Lead,Miami,102034.21,2847.21,2022-02-11,31,71.4,john.smith@company.com,(976) 360-6475,Active
EMP002040,Robert,Garcia,Robert Garcia,57,Operations,Senior Developer,New York,84820.6,9559.86,2022-10-07,31,66.2,robert.garcia@company.com,(417) 588-6129,Active
EMP002041,Christopher,Garcia,Christopher Garcia,64,Finance,Lead,San Francisco,80917.43,2859.94,2023-01-05,41,86.6,christopher.garcia@company.com,(460) 388-2001,Active
EMP002042,Anthony,Jones,Anthony Jones,63,HR,Specialist,Austin,82492.28,7918.02,2021-11-08,34,82.7,anthony.jones@company.com,(297) 271-1249,Active
EMP002043,Jane,Jackson,Jane Jackson,32,Engineering,Manager,Los Angeles,111125.76,12363.06,2021-12-30,6,87.6,jane.jackson@company.com,(450) 205-9863,Active
EMP002044,Stephanie,Taylor,Stephanie Taylor,59,Finance,Manager,Austin,96929.18,11173.5,2020-11-06,32,85.1,stephanie.taylor@company.com,(319) 290-7291,Active
EMP002045,Jessica,Jones,Jessica Jones,34,Engineering,Coordinator,Seattle,62560.24,7102.46,2022-07-23,8,75.1,jessica.jones@company.com,(542) 972-9897,Active
EMP002046,Anthony,Garcia,Anthony Garcia,24,Sales,Associate,Chicago,49928.33,4140.27,2021-09-30,0,82.3,anthony.garcia@company.com,(371) 604-1760,Active
EMP002047,Jessica,Wilson,Jessica Wilson,43,Marketing,Analyst,New York,64067.29,4492.92,2022-07-26,21,100.0,jessica.wilson@company.com,(578) 562-9530,Active
EMP002048,William,Anderson,William Anderson,65,Legal,Analyst,New York,125622.1,3162.98,2020-01-03,36,53.1,william.anderson@company.com,(655) 317-2488,Active
EMP002049,Emily,Davis,Emily Davis,48,Engineering,Director,Chicago,88822.16,15274.27,2022-06-02,23,100.0,emily.davis@company.com,(917) 372-2621,Active
EMP002050,Lisa,Garcia,Lisa Garcia,39,Sales,Senior Developer,Boston,77573.47,7573.44,2022-12-05,11,70.8,lisa.garcia@company.com,(786) 700-1070,Active
EMP002051,Anthony,Brown,Anthony Brown,65,IT,Senior Developer,San Francisco,111254.54,4767.38,2022-10-27,41,48.3,anthony.brown@company.com,(647) 416-9774,Active
EMP002052,Nicole,Moore,Nicole Moore,52,Sales,Lead,Boston,68237.94,4926.64,2023-11-14,28,80.6,nicole.moore@company.com,(681) 371-2543,Active
EMP002053,Matthew,Johnson,Matthew Johnson,34,Engineering,Director,Boston,97529.34,12973.45,2022-09-07,9,71.7,matthew.johnson@company.com,(747) 983-4538,Active
EMP002054,Christopher,Martin,Christopher Martin,23,Marketing,Analyst,Miami,53380.12,4663.7,2024-07-03,0,80.7,christopher.martin@company.com,(721) 482-6434,On Leave
EMP002055,Ashley,Johnson,Ashley Johnson,32,Sales,Analyst,Chicago,55198.85,8692.19,2024-01-19,6,62.0,ashley.johnson@company.com,(972) 688-3662,Active
EMP002056,Emily,Moore,Emily Moore,22,HR,Analyst,Seattle,68369.26,5141.76,2023-07-04,0,72.7,emily.moore@company.com,(434) 338-3547,Active
EMP002057,Michael,Rodriguez,Michael Rodriguez,49,Finance,Specialist,Miami,108979.72,23557.42,2023-09-03,26,82.9,michael.rodriguez@company.com,(416) 948-3157,Inactive
EMP002058,Matthew,Brown,Matthew Brown,63,Sales,Coordinator,Los Angeles,84834.15,10347.24,2023-03-28,34,94.1,matthew.brown@company.com,(816) 927-4215,Active
EMP002059,David,Smith,David Smith,36,Marketing,Director,New York,88540.68,4919.06,2020-04-13,14,70.7,david.smith@company.com,(483) 931-3445,Active
EMP002060,David,Jones,David Jones,51,Legal,Coordinator,Miami,98004.72,10644.96,2024-10-07,23,68.2,david.jones@company.com,(330) 912-2691,Active
EMP002061,Robert,Johnson,Robert Johnson,27,Marketing,Associate,San Francisco,61309.24,7414.45,2021-11-18,0,89.6,robert.johnson@company.com,(248) 616-5152,Active
EMP002062,John,Johnson,John Johnson,57,Operations,Lead,Austin,72581.84,7811.22,2022-07-24,30,57.1,john.johnson@company.com,(670) 564-7518,Inactive
EMP002063,Sarah,Martin,Sarah Martin,28,HR,Senior Developer,Chicago,66884.44,9628.06,2023-11-01,0,84.3,sarah.martin@company.com,(223) 867-3652,On Leave
EMP002064,Michael,Wilson,Michael Wilson,39,Sales,Specialist,Miami,57002.64,10887.33,2022-02-13,16,59.5,michael.wilson@company.com,(822) 241-3607,Active
EMP002065,Matthew,Miller,Matthew Miller,30,Sales,Specialist,New York,73039.15,1715.4,2021-05-22,1,72.7,matthew.miller@company.com,(959) 754-5520,Active
EMP002066,Christopher,Gonzalez,Christopher Gonzalez,54,Marketing,Senior Developer,Chicago,77295.29,2527.01,2024-06-29,32,78.5,christopher.gonzalez@company.com,(407) 321-7877,Active
EMP002067,Matthew,Johnson,Matthew Johnson,35,Operations,Coordinator,Los Angeles,49766.88,3512.1,2024-09-18,12,64.0,matthew.johnson@company.com,(627) 602-8544,On Leave
EMP002068,Jane,Gonzalez,Jane Gonzalez,42,HR,Analyst,Los Angeles,78696.48,1914.83,2020-06-21,16,87.3,jane.gonzalez@company.com,(784) 724-7450,Active
EMP002069,Jane,Martinez,Jane Martinez,45,Finance,Specialist,Seattle,79440.41,5208.84,2023-09-05,20,73.6,jane.martinez@company.com,(237) 651-8069,Active
EMP002070,Robert,Martinez,Robert Martinez,27,HR,Associate,Austin,66091.1,9722.25,2021-12-05,0,64.3,robert.martinez@company.com,(208) 509-7175,Active
EMP002071,Robert,Jones,Robert Jones,59,Marketing,Analyst,Los Angeles,100878.51,7520.61,2022-06-07,37,72.4,robert.jones@company.com,(320) 290-5841,On Leave
EMP002072,William,Miller,William Miller,47,IT,Coordinator,Chicago,42808.43,3738.33,2023-09-02,18,74.9,william.miller@company.com,(768) 912-6252,Active
EMP002073,David,Brown,David Brown,25,Engineering,Senior Developer,Miami,65389.46,5701.44,2024-02-24,0,61.5,david.brown@company.com,(837) 617-3416,Active
EMP002074,Ashley,Williams,Ashley Williams,24,IT,Director,Seattle,93996.72,15095.64,2021-02-15,0,97.6,ashley.williams@company.com,(773) 546-4922,Inactive
EMP002075,Ashley,Anderson,Ashley Anderson,59,Marketing,Manager,Boston,89699.78,14177.98,2022-01-16,32,64.7,ashley.anderson@company.com,(744) 441-4684,Active
EMP002076,Robert,Johnson,Robert Johnson,35,HR,Senior Developer,San Francisco,55306.36,3982.83,2023-12-17,9,91.0,robert.johnson@company.com,(574) 884-9667,Active
EMP002077,John,Lopez,John Lopez,49,Finance,Lead,Boston,88007.71,9238.48,2024-05-13,21,81.9,john.lopez@company.com,(945) 599-5400,Active
EMP002078,Daniel,Gonzalez,Daniel Gonzalez,56,Finance,Director,Boston,93163.83,3138.4,2022-01-08,33,75.8,daniel.gonzalez@company.com,(445) 647-7073,Active
EMP002079,William,Gonzalez,William Gonzalez,33,IT,Senior Developer,Los Angeles,65406.43,6308.98,2022-06-01,9,100.0,william.gonzalez@company.com,(413) 487-3072,Active
EMP002080,James,Martinez,James Martinez,42,Operations,Manager,New York,63721.84,8275.25,2023-03-18,13,100.0,james.martinez@company.com,(540) 833-6019,Active
EMP002081,James,Garcia,James Garcia,65,IT,Coordinator,Chicago,150116.44,4186.0,2024-05-29,36,76.2,james.garcia@company.com,(580) 789-7247,Active
EMP002082,Daniel,Garcia,Daniel Garcia,59,Sales,Manager,Austin,100003.82,7526.14,2022-07-17,35,63.6,daniel.garcia@company.com,(482) 339-4925,Active
EMP002083,Anthony,Brown,Anthony Brown,55,Finance,Associate,Chicago,112268.81,20939.1,2020-09-07,30,69.1,anthony.brown@company.com,(492) 253-5338,Active
EMP002084,Anthony,Miller,Anthony Miller,62,HR,Associate,Chicago,99844.56,13187.18,2024-07-30,36,84.3,anthony.miller@company.com,(319) 508-6189,Inactive
EMP002085,Robert,Johnson,Robert Johnson,22,Legal,Director,Los Angeles,77627.83,0.0,2023-09-09,0,72.8,robert.johnson@company.com,(988) 668-4702,Active
EMP002086,John,Smith,John Smith,44,Sales,Coordinator,Miami,89776.72,0.0,2020-12-08,20,97.3,john.smith@company.com,(345) 323-2300,Active
EMP002087,Nicole,Anderson,Nicole Anderson,60,Sales,Coordinator,Seattle,120508.69,8083.45,2020-11-16,33,58.3,nicole.anderson@company.com,(414) 571-5577,Active
EMP002088,Emily,Wilson,Emily Wilson,50,Legal,Specialist,Seattle,82429.86,6265.83,2024-09-24,27,88.8,emily.wilson@company.com,(896) 866-9160,Active
EMP002089,Melissa,Miller,Melissa Miller,25,Marketing,Associate,New York,53362.57,3471.3,2024-06-19,0,78.7,melissa.miller@company.com,(549) 959-3418,Active
EMP002090,Daniel,Anderson,Daniel Anderson,47,Legal,Associate,Chicago,124479.59,8844.37,2022-03-30,18,44.3,daniel.anderson@company.com,(898) 531-7663,Active
EMP002091,Daniel,Smith,Daniel Smith,59,Sales,Manager,Seattle,64611.85,9414.2,2023-08-15,30,92.8,daniel.smith@company.com,(247) 981-6850,Active
EMP002092,Daniel,Moore,Daniel Moore,48,Sales,Coordinator,New York,63594.31,6817.53,2021-10-28,20,83.5,daniel.moore@company.com,(864) 731-1747,Active
EMP002093,David,Thomas,David Thomas,46,Marketing,Senior Developer,Chicago,82014.18,7488.41,2021-09-25,23,69.6,david.thomas@company.com,(390) 527-8587,Active
EMP002094,Robert,Brown,Robert Brown,34,IT,Specialist,New York,104734.66,4731.6,2021-04-09,8,78.8,robert.brown@company.com,(787) 908-3022,Active
EMP002095,Robert,Gonzalez,Robert Gonzalez,30,Sales,Analyst,Miami,45629.17,3629.02,2020-03-12,4,39.5,robert.gonzalez@company.com,(403) 324-4245,Active
EMP002096,Amanda,Lopez,Amanda Lopez,61,Marketing,Analyst,Los Angeles,69310.41,5036.15,2024-01-16,38,92.6,amanda.lopez@company.com,(227) 815-4055,Active
EMP002097,Melissa,Davis,Melissa Davis,35,Operations,Coordinator,Chicago,72101.54,3474.9,2023-06-14,6,78.4,melissa.davis@company.com,(560) 875-4493,Inactive
EMP002098,David,Garcia,David Garcia,47,Marketing,Director,Miami,82966.6,7938.5,2023-12-03,23,72.2,david.garcia@company.com,(830) 394-9555,Active
EMP002099,Emily,Smith,Emily Smith,40,Finance,Lead,Boston,65283.22,7087.83,2023-11-16,12,87.7,emily.smith@company.com,(910) 427-6800,Active
EMP002100,Jessica,Wilson,Jessica Wilson,47,IT,Coordinator,San Francisco,103687.76,17089.07,2020-03-12,23,81.6,jessica.wilson@company.com,(680) 606-2501,Inactive
EMP002101,Nicole,Anderson,Nicole Anderson,48,Engineering,Associate,Chicago,104033.77,22481.98,2023-05-28,22,56.1,nicole.anderson@company.com,(709) 323-9284,Active
EMP002102,Robert,Gonzalez,Robert Gonzalez,25,Engineering,Manager,San Francisco,61280.09,4195.17,2022-10-03,0,90.4,robert.gonzalez@company.com,(327) 359-7495,Active
EMP002103,Nicole,Davis,Nicole Davis,42,Marketing,Lead,San Francisco,81415.14,7902.59,2023-09-26,13,30.9,nicole.davis@company.com,(845) 645-5294,Active
EMP002104,William,Gonzalez,William Gonzalez,46,Legal,Coordinator,Austin,94070.5,12322.76,2022-06-25,24,46.3,william.gonzalez@company.com,(971) 468-3146,Active
EMP002105,Robert,Jones,Robert Jones,36,Marketing,Manager,Chicago,64100.68,9947.27,2023-07-23,7,100.0,robert.jones@company.com,(308) 972-5784,Active
EMP002106,David,Lopez,David Lopez,47,Marketing,Analyst,Chicago,76236.16,9980.09,2024-02-12,23,77.1,david.lopez@company.com,(562) 614-1936,Active
EMP002107,Lisa,Hernandez,Lisa Hernandez,59,HR,Manager,Boston,81391.25,8661.86,2022-03-08,32,77.9,lisa.hernandez@company.com,(448) 850-8844,Inactive
EMP002108,Jessica,Williams,Jessica Williams,42,Sales,Specialist,New York,64730.43,5615.15,2022-03-23,20,65.4,jessica.williams@company.com,(900) 703-5518,Active
EMP002109,Jessica,Smith,Jessica Smith,58,Legal,Director,Boston,116122.21,16628.26,2024-10-20,29,81.4,jessica.smith@company.com,(772) 512-2999,Active
EMP002110,James,Jones,James Jones,22,Engineering,Director,San Francisco,89878.15,3215.16,2024-05-05,0,92.1,james.jones@company.com,(594) 378-7574,Active
EMP002111,Matthew,Martinez,Matthew Martinez,44,IT,Lead,Austin,63572.62,0.0,2023-09-07,16,74.6,matthew.martinez@company.com,(574) 595-2036,Active
EMP002112,William,Thomas,William Thomas,44,Engineering,Coordinator,Boston,71942.95,9016.09,2021-05-29,19,97.8,william.thomas@company.com,(782) 274-3855,Inactive
EMP002113,Michael,Lopez,Michael Lopez,48,Sales,Specialist,Los Angeles,50446.66,7032.09,2020-05-27,19,86.8,michael.lopez@company.com,(279) 779-6606,Active
EMP002114,William,Smith,William Smith,36,Sales,Director,Los Angeles,75720.45,4164.11,2023-04-25,7,51.3,william.smith@company.com,(528) 661-9964,Active
EMP002115,Emily,Johnson,Emily Johnson,23,Legal,Analyst,New York,63102.39,8593.23,2020-02-07,0,44.1,emily.johnson@company.com,(459) 372-8120,On Leave
EMP002116,John,Williams,John Williams,64,Legal,Analyst,San Francisco,109129.47,9978.49,2024-02-01,42,77.2,john.williams@company.com,(877) 291-3452,Active
EMP002117,Robert,Jackson,Robert Jackson,65,HR,Associate,Los Angeles,82601.63,7194.85,2022-08-05,43,78.9,robert.jackson@company.com,(744) 780-8436,Active
EMP002118,Anthony,Taylor,Anthony Taylor,65,Legal,Senior Developer,Austin,152663.75,17678.98,2020-12-03,38,69.4,anthony.taylor@company.com,(636) 702-8927,Active
EMP002119,Lisa,Garcia,Lisa Garcia,25,Marketing,Associate,Miami,38956.78,3152.88,2023-10-14,3,100.0,lisa.garcia@company.com,(982) 228-8542,On Leave
EMP002120,Anthony,Taylor,Anthony Taylor,43,Legal,Coordinator,Los Angeles,92934.09,13734.28,2021-04-30,20,100.0,anthony.taylor@company.com,(852) 412-6058,Active
EMP002121,Lisa,Williams,Lisa Williams,57,IT,Specialist,Boston,77291.76,10261.38,2021-01-20,35,79.7,lisa.williams@company.com,(231) 724-6486,Active
EMP002122,Sarah,Jones,Sarah Jones,36,Engineering,Senior Developer,Chicago,94451.45,13006.94,2023-04-15,8,72.8,sarah.jones@company.com,(270) 560-1385,Active
EMP002123,Melissa,Gonzalez,Melissa Gonzalez,35,Finance,Lead,Seattle,87067.3,7026.23,2024-06-25,11,79.7,melissa.gonzalez@company.com,(490) 691-1112,Active
EMP002124,John,Jones,John Jones,64,IT,Associate,Miami,92956.41,15211.92,2021-09-19,39,68.5,john.jones@company.com,(516) 757-8131,Active
EMP002125,Ashley,Jackson,Ashley Jackson,57,Legal,Specialist,Miami,102714.03,14429.56,2024-12-17,34,75.0,ashley.jackson@company.com,(291) 629-4298,Active
EMP002126,Amanda,Wilson,Amanda Wilson,36,Engineering,Coordinator,Seattle,93938.88,5463.7,2020-03-08,9,51.1,amanda.wilson@company.com,(223) 616-5002,Active
EMP002127,Jessica,Thomas,Jessica Thomas,43,HR,Associate,New York,66725.39,12111.09,2021-07-11,14,64.7,jessica.thomas@company.com,(778) 636-4055,On Leave
EMP002128,Daniel,Williams,Daniel Williams,58,Sales,Analyst,Boston,91955.1,3878.15,2023-03-11,33,91.2,daniel.williams@company.com,(912) 589-4649,Active
EMP002129,Jane,Lopez,Jane Lopez,49,Legal,Analyst,New York,106986.22,6219.21,2022-01-23,21,77.9,jane.lopez@company.com,(558) 312-3646,Active
EMP002130,Daniel,Wilson,Daniel Wilson,22,HR,Specialist,Los Angeles,63933.25,0.0,2021-04-25,0,67.6,daniel.wilson@company.com,(280) 521-5751,Inactive
EMP002131,Lisa,Moore,Lisa Moore,37,Operations,Coordinator,Los Angeles,35701.25,3987.59,2021-07-30,10,78.8,lisa.moore@company.com,(623) 873-8120,Active
EMP002132,James,Rodriguez,James Rodriguez,58,Finance,Specialist,Austin,114262.35,13592.51,2023-12-23,30,56.8,james.rodriguez@company.com,(463) 274-6002,Active
EMP002133,Christopher,Jackson,Christopher Jackson,63,HR,Specialist,Austin,94150.33,6462.98,2021-07-18,36,61.1,christopher.jackson@company.com,(792) 661-5670,Active
EMP002134,William,Wilson,William Wilson,35,Finance,Analyst,New York,74124.86,2502.03,2020-10-26,13,100.0,william.wilson@company.com,(429) 248-6377,Active
EMP002135,David,Martin,David Martin,28,Legal,Specialist,Austin,67158.52,9634.89,2020-07-23,0,79.4,david.martin@company.com,(455) 361-2697,On Leave
EMP002136,Anthony,Anderson,Anthony Anderson,38,Marketing,Analyst,New York,53628.44,6233.33,2020-08-23,13,81.7,anthony.anderson@company.com,(690) 979-1710,Active
EMP002137,Ashley,Taylor,Ashley Taylor,65,Operations,Specialist,Austin,70571.94,6207.96,2023-07-14,43,62.0,ashley.taylor@company.com,(926) 622-7070,Active
EMP002138,Anthony,Jones,Anthony Jones,29,Marketing,Director,New York,47946.08,2571.08,2020-01-21,6,87.2,anthony.jones@company.com,(243) 509-5557,Active
EMP002139,Ashley,Gonzalez,Ashley Gonzalez,23,Sales,Director,Chicago,60764.52,5543.6,2023-03-06,0,77.9,ashley.gonzalez@company.com,(255) 228-3317,Inactive
EMP002140,Amanda,Brown,Amanda Brown,26,Marketing,Director,San Francisco,56402.22,8317.5,2024-02-11,2,67.6,amanda.brown@company.com,(672) 541-7446,Inactive
EMP002141,Matthew,Martin,Matthew Martin,37,IT,Coordinator,Austin,86095.8,6099.91,2023-04-07,13,60.0,matthew.martin@company.com,(545) 843-8722,On Leave
EMP002142,Nicole,Wilson,Nicole Wilson,46,Sales,Senior Developer,Austin,82804.34,5693.48,2021-06-18,18,61.7,nicole.wilson@company.com,(922) 569-5888,Active
EMP002143,James,Gonzalez,James Gonzalez,36,IT,Senior Developer,Austin,96575.29,12997.68,2020-05-28,14,58.2,james.gonzalez@company.com,(428) 755-7078,Active
EMP002144,Robert,Martinez,Robert Martinez,49,Marketing,Associate,Austin,68725.27,12850.66,2020-11-18,27,77.8,robert.martinez@company.com,(886) 958-3223,Active
EMP002145,Jessica,Miller,Jessica Miller,25,Finance,Specialist,Miami,59028.83,7684.71,2021-01-10,2,75.7,jessica.miller@company.com,(471) 616-4406,Active
EMP002146,John,Martinez,John Martinez,46,HR,Associate,Miami,88040.25,13907.14,2022-10-30,17,74.1,john.martinez@company.com,(959) 909-7492,Active
EMP002147,Nicole,Smith,Nicole Smith,32,Engineering,Analyst,Boston,84770.61,10503.67,2023-03-11,6,57.4,nicole.smith@company.com,(487) 590-1821,Active
EMP002148,Michael,Thomas,Michael Thomas,63,Legal,Senior Developer,Seattle,102176.96,10940.69,2022-08-11,34,71.5,michael.thomas@company.com,(469) 392-1615,Active
EMP002149,James,Johnson,James Johnson,40,Marketing,Coordinator,Austin,69288.01,13555.12,2020-04-06,11,55.4,james.johnson@company.com,(367) 365-5592,Active
EMP002150,James,Garcia,James Garcia,31,Legal,Analyst,Boston,56159.14,8410.45,2021-02-11,9,60.7,james.garcia@company.com,(405) 336-9524,On Leave
EMP002151,Lisa,Davis,Lisa Davis,51,Engineering,Manager,Chicago,93055.11,8779.01,2020-10-02,24,75.0,lisa.davis@company.com,(538) 610-2766,Active
EMP002152,John,Davis,John Davis,61,Engineering,Director,Austin,104612.17,14895.73,2021-06-03,36,61.9,john.davis@company.com,(618) 679-8224,Active
EMP002153,Sarah,Wilson,Sarah Wilson,28,Legal,Manager,Boston,62318.6,14038.66,2022-06-15,1,79.8,sarah.wilson@company.com,(637) 345-8837,Active
EMP002154,Amanda,Hernandez,Amanda Hernandez,26,HR,Analyst,New York,48622.85,4119.25,2021-07-23,0,54.4,amanda.hernandez@company.com,(857) 579-4450,Active
EMP002155,Emily,Davis,Emily Davis,27,Finance,Analyst,Miami,85085.96,5954.58,2021-04-26,2,83.6,emily.davis@company.com,(229) 421-5437,Active
EMP002156,David,Johnson,David Johnson,52,Marketing,Lead,Seattle,85977.94,151.76,2020-05-19,30,72.1,david.johnson@company.com,(795) 959-1268,Active
EMP002157,Emily,Garcia,Emily Garcia,32,Marketing,Manager,Seattle,82307.38,4414.26,2024-12-09,9,57.7,emily.garcia@company.com,(582) 259-8198,Active
EMP002158,Stephanie,Rodriguez,Stephanie Rodriguez,30,Legal,Lead,San Francisco,104158.13,7700.74,2023-08-08,6,90.5,stephanie.rodriguez@company.com,(851) 907-9113,Active
EMP002159,William,Wilson,William Wilson,22,Sales,Specialist,Chicago,50175.53,7500.11,2020-04-12,0,59.8,william.wilson@company.com,(595) 568-9873,Active
EMP002160,Daniel,Jones,Daniel Jones,27,Legal,Coordinator,Chicago,102526.86,10447.71,2022-11-01,0,84.9,daniel.jones@company.com,(265) 384-3548,Active
EMP002161,Jane,Jackson,Jane Jackson,60,Operations,Associate,Los Angeles,68225.88,11185.92,2024-04-01,36,77.8,jane.jackson@company.com,(746) 488-5173,Inactive
EMP002162,David,Davis,David Davis,23,Legal,Director,Austin,61928.05,9553.67,2022-07-13,1,64.5,david.davis@company.com,(787) 987-2250,Active
EMP002163,Sarah,Jones,Sarah Jones,56,Sales,Manager,San Francisco,71885.27,10568.81,2020-09-01,28,62.2,sarah.jones@company.com,(743) 668-9413,Active
EMP002164,Amanda,Moore,Amanda Moore,29,IT,Senior Developer,New York,79199.39,12782.17,2022-07-19,4,88.8,amanda.moore@company.com,(250) 696-5773,Active
EMP002165,Jessica,Martin,Jessica Martin,39,Marketing,Senior Developer,Boston,54816.67,5648.27,2023-04-18,17,71.8,jessica.martin@company.com,(834) 832-5125,Active
EMP002166,Emily,Martin,Emily Martin,25,Operations,Lead,San Francisco,75560.14,5568.17,2020-07-27,0,59.1,emily.martin@company.com,(376) 379-3328,Inactive
EMP002167,Christopher,Rodriguez,Christopher Rodriguez,40,HR,Lead,Austin,58926.46,6061.87,2021-01-07,16,70.3,christopher.rodriguez@company.com,(367) 221-6909,Inactive
EMP002168,David,Jones,David Jones,37,Sales,Analyst,Los Angeles,77724.96,9601.36,2022-02-10,10,76.1,david.jones@company.com,(895) 528-5270,Active
EMP002169,Christopher,Miller,Christopher Miller,27,HR,Director,New York,50681.87,8342.98,2021-02-18,4,100.0,christopher.miller@company.com,(496) 501-5948,Active
EMP002170,John,Martinez,John Martinez,26,Legal,Manager,Boston,68035.12,7512.75,2021-07-08,3,88.9,john.martinez@company.com,(675) 221-3723,Active
EMP002171,Amanda,Martin,Amanda Martin,35,IT,Senior Developer,Boston,80537.71,13008.69,2023-06-07,8,100.0,amanda.martin@company.com,(984) 520-4104,Active
EMP002172,Daniel,Thomas,Daniel Thomas,50,Finance,Associate,Chicago,96703.43,11994.52,2022-05-24,21,100.0,daniel.thomas@company.com,(849) 873-4427,Active
EMP002173,Lisa,Hernandez,Lisa Hernandez,57,IT,Specialist,Austin,110106.9,5439.96,2021-01-13,34,93.2,lisa.hernandez@company.com,(663) 709-8768,Active
