employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP002174,Emily,Garcia,Emily Garcia,38,Operations,Manager,Chicago,58507.37,5046.65,2022-05-06,15,94.3,emily.garcia@company.com,(282) 608-6722,Active
EMP002175,David,Martin,David Martin,39,Marketing,Coordinator,New York,69946.21,13135.75,2023-03-18,10,99.5,david.martin@company.com,(942) 361-3472,Active
EMP002176,Sarah,Williams,Sarah Williams,38,Operations,Director,Los Angeles,57097.38,8076.33,2020-03-27,12,61.9,sarah.williams@company.com,(355) 805-6205,Active
EMP002177,Anthony,Gonzalez,Anthony Gonzalez,65,HR,Director,Los Angeles,89191.01,5799.2,2022-08-06,39,73.5,anthony.gonzalez@company.com,(884) 937-3525,Active
EMP002178,Emily,Martin,Emily Martin,59,Finance,Manager,Chicago,92465.3,20829.04,2022-06-02,34,80.1,emily.martin@company.com,(586) 277-6492,Active
EMP002179,Lisa,Taylor,Lisa Taylor,40,Engineering,Senior Developer,Boston,69327.34,11344.58,2021-02-02,14,85.2,lisa.taylor@company.com,(409) 941-2752,Active
EMP002180,Nicole,Johnson,Nicole Johnson,54,Engineering,Director,Seattle,77368.72,279.47,2023-12-13,31,74.2,nicole.johnson@company.com,(360) 265-2371,Active
EMP002181,David,Brown,David Brown,40,Marketing,Coordinator,San Francisco,74923.11,11698.61,2024-03-14,15,100.0,david.brown@company.com,(503) 723-2845,Active
EMP002182,Nicole,Jones,Nicole Jones,26,IT,Lead,Los Angeles,101994.64,5073.49,2022-04-02,0,81.6,nicole.jones@company.com,(505) 208-2703,Active
EMP002183,Sarah,Taylor,Sarah Taylor,58,Operations,Manager,Seattle,69252.66,3001.52,2022-03-08,32,69.7,sarah.taylor@company.com,(516) 512-3188,Active
EMP002184,John,Johnson,John Johnson,39,IT,Lead,Chicago,95813.39,20391.59,2022-06-24,16,85.0,john.johnson@company.com,(853) 737-8871,Active
EMP002185,James,Taylor,James Taylor,28,Operations,Associate,Los Angeles,55928.19,7532.71,2021-07-31,0,65.1,james.taylor@company.com,(608) 966-6092,Active
EMP002186,Sarah,Martin,Sarah Martin,39,IT,Director,Chicago,113960.9,9801.71,2021-08-29,14,74.8,sarah.martin@company.com,(874) 384-2831,Active
EMP002187,Stephanie,Jones,Stephanie Jones,56,Marketing,Director,San Francisco,69785.0,2686.62,2021-01-09,31,62.5,stephanie.jones@company.com,(217) 512-2047,Active
EMP002188,Emily,Martin,Emily Martin,53,Finance,Senior Developer,Austin,81682.68,9277.52,2021-07-30,28,91.0,emily.martin@company.com,(950) 697-9373,Inactive
EMP002189,Anthony,Brown,Anthony Brown,53,Sales,Lead,Miami,84082.79,13767.23,2020-11-10,29,74.4,anthony.brown@company.com,(978) 616-5549,Active
EMP002190,Matthew,Brown,Matthew Brown,56,Marketing,Senior Developer,Austin,64377.19,3856.29,2024-02-15,27,55.8,matthew.brown@company.com,(762) 220-1934,Active
EMP002191,Stephanie,Wilson,Stephanie Wilson,46,IT,Analyst,New York,86482.28,6735.98,2023-12-17,23,57.7,stephanie.wilson@company.com,(202) 263-1088,Active
EMP002192,Robert,Garcia,Robert Garcia,26,Operations,Associate,Austin,62440.63,5555.45,2021-01-21,0,42.0,robert.garcia@company.com,(298) 203-6271,Active
EMP002193,James,Garcia,James Garcia,51,Finance,Director,Austin,84604.43,9568.15,2023-01-31,24,71.3,james.garcia@company.com,(926) 201-6820,Active
EMP002194,Emily,Wilson,Emily Wilson,43,Marketing,Manager,New York,63821.92,5942.65,2022-07-12,19,83.4,emily.wilson@company.com,(607) 746-8081,Active
EMP002195,Daniel,Wilson,Daniel Wilson,38,HR,Analyst,Austin,79507.41,12539.17,2024-09-24,9,87.6,daniel.wilson@company.com,(769) 411-9218,Active
EMP002196,Christopher,Miller,Christopher Miller,57,HR,Associate,Miami,63078.8,11555.99,2024-03-09,28,86.9,christopher.miller@company.com,(285) 717-6508,Active
EMP002197,Nicole,Gonzalez,Nicole Gonzalez,33,Marketing,Lead,Los Angeles,43557.7,936.77,2020-08-02,4,60.3,nicole.gonzalez@company.com,(453) 644-5992,On Leave
EMP002198,Sarah,Smith,Sarah Smith,27,Sales,Analyst,Austin,68423.72,12212.36,2023-09-21,5,91.8,sarah.smith@company.com,(717) 360-4295,Inactive
EMP002199,Lisa,Jones,Lisa Jones,36,Sales,Coordinator,Austin,85169.48,11965.33,2021-01-17,7,74.1,lisa.jones@company.com,(672) 954-2037,Active
EMP002200,James,Smith,James Smith,58,IT,Lead,Miami,118379.02,2339.73,2022-02-28,34,81.4,james.smith@company.com,(297) 866-1711,Active
EMP002201,Amanda,Jackson,Amanda Jackson,49,Marketing,Senior Developer,New York,80816.31,11603.43,2024-10-19,21,100.0,amanda.jackson@company.com,(869) 472-5052,Active
EMP002202,Lisa,Jones,Lisa Jones,24,Legal,Associate,Miami,80134.45,6663.77,2020-08-27,2,82.3,lisa.jones@company.com,(671) 715-2813,Active
EMP002203,Anthony,Wilson,Anthony Wilson,36,HR,Coordinator,Seattle,77182.98,9688.53,2023-09-15,9,73.4,anthony.wilson@company.com,(709) 382-1272,On Leave
EMP002204,David,Gonzalez,David Gonzalez,31,IT,Associate,Boston,81391.3,6561.32,2022-12-29,9,77.1,david.gonzalez@company.com,(593) 982-3798,Active
EMP002205,Amanda,Jackson,Amanda Jackson,24,Sales,Coordinator,Chicago,94384.36,5196.42,2022-07-06,2,54.0,amanda.jackson@company.com,(409) 515-9310,Active
EMP002206,Emily,Hernandez,Emily Hernandez,28,Operations,Specialist,Austin,52079.94,6896.04,2023-10-06,3,87.7,emily.hernandez@company.com,(645) 843-1147,Active
EMP002207,Ashley,Jones,Ashley Jones,35,Engineering,Specialist,Miami,60257.58,5059.14,2023-07-08,10,84.6,ashley.jones@company.com,(686) 346-7750,Active
EMP002208,Ashley,Williams,Ashley Williams,62,Legal,Lead,Los Angeles,121673.02,6848.98,2020-02-14,37,96.2,ashley.williams@company.com,(775) 203-8492,Active
EMP002209,Melissa,Rodriguez,Melissa Rodriguez,58,Operations,Associate,Seattle,55500.13,7666.44,2021-07-18,29,49.4,melissa.rodriguez@company.com,(277) 721-4170,Active
EMP002210,Matthew,Martinez,Matthew Martinez,53,Sales,Lead,Los Angeles,94667.87,12148.74,2021-05-11,25,91.6,matthew.martinez@company.com,(495) 669-9503,Inactive
EMP002211,James,Miller,James Miller,31,IT,Associate,San Francisco,38617.64,4872.24,2021-08-22,2,53.7,james.miller@company.com,(995) 798-9744,Active
EMP002212,Ashley,Hernandez,Ashley Hernandez,52,Engineering,Associate,Chicago,90468.49,4863.95,2024-11-28,26,62.3,ashley.hernandez@company.com,(210) 534-3800,Active
EMP002213,Jane,Garcia,Jane Garcia,43,IT,Lead,Chicago,91810.47,8546.02,2020-03-21,20,68.7,jane.garcia@company.com,(606) 609-5749,Active
EMP002214,Jane,Smith,Jane Smith,59,Marketing,Specialist,Seattle,77461.72,1957.32,2022-01-04,33,79.2,jane.smith@company.com,(732) 306-4628,Active
EMP002215,Nicole,Jackson,Nicole Jackson,25,HR,Coordinator,New York,72930.53,1570.23,2022-09-15,2,71.0,nicole.jackson@company.com,(512) 882-9861,Active
EMP002216,Lisa,Martin,Lisa Martin,51,Legal,Senior Developer,Seattle,89058.46,3639.62,2023-02-07,22,72.0,lisa.martin@company.com,(555) 625-4875,Active
EMP002217,Daniel,Lopez,Daniel Lopez,30,Engineering,Manager,New York,63025.09,6715.7,2021-03-11,4,44.2,daniel.lopez@company.com,(247) 895-6651,Active
EMP002218,Christopher,Brown,Christopher Brown,49,Operations,Manager,Austin,78601.74,12030.98,2022-01-02,21,86.2,christopher.brown@company.com,(596) 499-2590,Active
EMP002219,Anthony,Miller,Anthony Miller,62,Legal,Associate,Seattle,107959.77,245.11,2022-07-08,34,100.0,anthony.miller@company.com,(783) 253-9235,Active
EMP002220,John,Brown,John Brown,29,Legal,Associate,Chicago,73180.06,5812.39,2024-12-03,1,73.0,john.brown@company.com,(858) 235-1511,Active
EMP002221,Robert,Wilson,Robert Wilson,27,Operations,Manager,San Francisco,41569.94,333.46,2021-04-17,3,49.5,robert.wilson@company.com,(477) 502-5964,Inactive
EMP002222,William,Jones,William Jones,54,Engineering,Lead,Los Angeles,113743.5,20582.19,2021-07-15,32,33.5,william.jones@company.com,(881) 551-7913,Active
EMP002223,Christopher,Lopez,Christopher Lopez,57,Marketing,Manager,Seattle,79939.68,14503.57,2022-02-12,32,83.6,christopher.lopez@company.com,(345) 996-3065,Active
EMP002224,Amanda,Martin,Amanda Martin,58,IT,Analyst,Miami,107007.12,3786.04,2021-10-07,34,96.5,amanda.martin@company.com,(635) 986-3920,Active
EMP002225,Emily,Brown,Emily Brown,42,Engineering,Director,Boston,101482.11,4480.39,2021-03-17,20,87.3,emily.brown@company.com,(850) 863-5831,Active
EMP002226,John,Rodriguez,John Rodriguez,27,Legal,Lead,Seattle,37500.0,3276.7,2022-03-07,3,90.5,john.rodriguez@company.com,(510) 754-5727,Active
EMP002227,James,Lopez,James Lopez,24,HR,Coordinator,Los Angeles,40373.66,4640.67,2020-12-15,1,43.2,james.lopez@company.com,(298) 437-9755,Active
EMP002228,John,Thomas,John Thomas,31,Sales,Specialist,Chicago,74328.8,8460.01,2021-11-13,6,69.5,john.thomas@company.com,(946) 556-4574,Active
EMP002229,Lisa,Johnson,Lisa Johnson,51,Engineering,Associate,Austin,97936.34,7721.23,2020-09-18,26,100.0,lisa.johnson@company.com,(874) 389-2497,Inactive
EMP002230,Michael,Thomas,Michael Thomas,64,HR,Lead,Chicago,87359.27,805.24,2022-10-10,35,57.6,michael.thomas@company.com,(360) 635-5435,Active
EMP002231,Nicole,Davis,Nicole Davis,53,Operations,Coordinator,Boston,74509.84,7956.5,2023-02-08,27,72.7,nicole.davis@company.com,(532) 375-3964,Active
EMP002232,Ashley,Garcia,Ashley Garcia,65,Operations,Coordinator,Chicago,68877.26,5818.64,2020-07-26,38,75.0,ashley.garcia@company.com,(615) 318-9230,Active
EMP002233,Amanda,Martin,Amanda Martin,43,Sales,Senior Developer,Miami,52883.76,2996.17,2020-04-22,19,81.3,amanda.martin@company.com,(544) 253-9668,Inactive
EMP002234,Jane,Lopez,Jane Lopez,36,Finance,Specialist,San Francisco,75190.13,9515.45,2022-07-06,11,56.2,jane.lopez@company.com,(665) 514-5411,Active
EMP002235,Amanda,Miller,Amanda Miller,31,Operations,Specialist,Chicago,81106.78,9379.45,2022-06-16,5,95.3,amanda.miller@company.com,(741) 949-5846,Active
EMP002236,Daniel,Brown,Daniel Brown,30,Operations,Lead,Seattle,55238.16,7907.59,2021-02-12,1,100.0,daniel.brown@company.com,(466) 496-4328,Active
EMP002237,Jessica,Thomas,Jessica Thomas,40,Engineering,Director,Austin,98770.7,15370.41,2020-09-12,13,65.3,jessica.thomas@company.com,(742) 422-7902,Active
EMP002238,Michael,Miller,Michael Miller,65,HR,Associate,Chicago,94209.42,8565.19,2020-03-17,36,67.0,michael.miller@company.com,(725) 685-9290,Active
EMP002239,Emily,Moore,Emily Moore,22,Sales,Analyst,Boston,61956.02,5756.29,2022-09-09,0,55.4,emily.moore@company.com,(756) 686-4216,Active
EMP002240,Nicole,Wilson,Nicole Wilson,39,Marketing,Senior Developer,Boston,38374.52,1247.84,2021-10-03,12,66.8,nicole.wilson@company.com,(385) 325-8293,Active
EMP002241,Stephanie,Hernandez,Stephanie Hernandez,22,HR,Director,Boston,56899.53,1125.31,2022-09-15,0,78.6,stephanie.hernandez@company.com,(724) 251-2663,Active
EMP002242,Sarah,Lopez,Sarah Lopez,50,IT,Director,Miami,88599.8,7588.09,2021-08-22,24,73.9,sarah.lopez@company.com,(485) 590-9135,Active
EMP002243,Melissa,Anderson,Melissa Anderson,33,IT,Associate,Chicago,97121.11,7216.75,2023-04-20,7,94.0,melissa.anderson@company.com,(266) 517-4677,Active
EMP002244,Christopher,Jones,Christopher Jones,38,Finance,Associate,Los Angeles,91215.3,6303.84,2021-06-20,11,73.5,christopher.jones@company.com,(549) 253-1475,Active
EMP002245,Sarah,Johnson,Sarah Johnson,52,Operations,Director,Miami,62043.05,6849.12,2023-03-28,29,49.7,sarah.johnson@company.com,(217) 744-4833,Active
EMP002246,James,Garcia,James Garcia,29,Sales,Associate,San Francisco,65188.97,3104.91,2023-09-20,0,61.0,james.garcia@company.com,(734) 497-5710,Active
EMP002247,Ashley,Gonzalez,Ashley Gonzalez,40,Finance,Lead,Seattle,53310.77,6072.05,2023-04-08,18,62.6,ashley.gonzalez@company.com,(579) 648-3796,Active
EMP002248,Amanda,Thomas,Amanda Thomas,24,Operations,Analyst,Boston,39514.71,2980.17,2022-11-27,0,74.4,amanda.thomas@company.com,(959) 313-1841,Active
EMP002249,Michael,Anderson,Michael Anderson,32,Legal,Analyst,San Francisco,119071.12,14665.4,2021-09-04,5,82.6,michael.anderson@company.com,(741) 753-4072,Active
EMP002250,Daniel,Williams,Daniel Williams,49,Legal,Coordinator,New York,92755.36,3707.37,2024-03-17,23,94.4,daniel.williams@company.com,(794) 741-5902,Inactive
EMP002251,William,Hernandez,William Hernandez,59,Sales,Director,Seattle,54853.32,8411.21,2022-05-21,32,69.4,william.hernandez@company.com,(708) 978-3619,Active
EMP002252,Christopher,Taylor,Christopher Taylor,32,Sales,Analyst,San Francisco,39928.17,4597.08,2024-01-27,3,83.3,christopher.taylor@company.com,(422) 853-1486,Active
EMP002253,Matthew,Hernandez,Matthew Hernandez,60,IT,Senior Developer,San Francisco,111697.65,17213.65,2023-03-29,38,73.1,matthew.hernandez@company.com,(451) 824-9055,Active
EMP002254,Michael,Rodriguez,Michael Rodriguez,29,Operations,Manager,New York,48103.38,2544.38,2024-02-20,7,60.8,michael.rodriguez@company.com,(832) 872-3734,Active
EMP002255,Daniel,Anderson,Daniel Anderson,40,Engineering,Coordinator,Boston,71697.7,2396.81,2020-10-29,12,100.0,daniel.anderson@company.com,(773) 635-7929,Active
EMP002256,Jessica,Lopez,Jessica Lopez,34,Sales,Manager,Boston,73616.31,5668.83,2024-03-25,11,64.7,jessica.lopez@company.com,(939) 675-1194,Active
EMP002257,James,Miller,James Miller,37,Marketing,Manager,Los Angeles,52203.16,4735.02,2024-03-08,9,77.4,james.miller@company.com,(962) 324-2996,Active
EMP002258,Anthony,Williams,Anthony Williams,56,Engineering,Analyst,Austin,131108.16,15719.38,2024-10-12,29,93.1,anthony.williams@company.com,(787) 685-6036,Active
EMP002259,James,Lopez,James Lopez,41,Sales,Associate,Austin,76982.18,4858.52,2020-03-27,12,87.3,james.lopez@company.com,(787) 260-9701,Active
EMP002260,Nicole,Brown,Nicole Brown,43,Sales,Specialist,New York,45143.82,4135.26,2021-11-02,20,78.7,nicole.brown@company.com,(262) 338-5904,Active
EMP002261,Daniel,Miller,Daniel Miller,61,IT,Coordinator,San Francisco,115935.6,11457.01,2023-11-28,35,68.9,daniel.miller@company.com,(743) 708-4369,Active
EMP002262,Christopher,Jones,Christopher Jones,28,Legal,Director,San Francisco,72851.66,9626.82,2023-11-14,3,58.2,christopher.jones@company.com,(557) 721-7569,Active
EMP002263,Robert,Lopez,Robert Lopez,35,HR,Manager,New York,64193.91,2120.76,2023-07-07,12,54.3,robert.lopez@company.com,(541) 757-6271,On Leave
EMP002264,Stephanie,Williams,Stephanie Williams,46,Operations,Lead,Seattle,76667.49,8344.34,2023-09-25,17,69.5,stephanie.williams@company.com,(452) 288-6477,Inactive
EMP002265,Christopher,Davis,Christopher Davis,29,Legal,Coordinator,Chicago,37500.0,4074.32,2021-12-11,6,86.9,christopher.davis@company.com,(318) 303-7223,Active
EMP002266,Christopher,Martin,Christopher Martin,56,Engineering,Director,Chicago,106676.15,22620.29,2022-08-23,30,60.2,christopher.martin@company.com,(697) 386-8486,Active
EMP002267,Emily,Moore,Emily Moore,48,IT,Associate,Los Angeles,96448.67,4860.81,2020-01-10,25,83.6,emily.moore@company.com,(551) 455-5833,Active
EMP002268,Michael,Gonzalez,Michael Gonzalez,38,Finance,Senior Developer,Seattle,83752.9,9149.28,2024-07-31,12,72.0,michael.gonzalez@company.com,(921) 899-7753,Active
EMP002269,Sarah,Martin,Sarah Martin,25,Legal,Director,Boston,60924.73,2393.5,2021-11-16,2,82.7,sarah.martin@company.com,(748) 850-5908,Active
EMP002270,William,Johnson,William Johnson,39,Operations,Manager,San Francisco,58852.28,8977.25,2021-01-21,16,70.8,william.johnson@company.com,(885) 773-9959,Active
EMP002271,Melissa,Miller,Melissa Miller,31,Engineering,Analyst,Seattle,76469.61,7529.0,2022-09-23,6,58.1,melissa.miller@company.com,(629) 413-7917,Active
EMP002272,Matthew,Brown,Matthew Brown,48,Finance,Specialist,Seattle,109754.57,9721.66,2022-07-17,26,78.9,matthew.brown@company.com,(318) 741-4766,Active
EMP002273,Robert,Smith,Robert Smith,63,IT,Associate,New York,131760.66,15241.64,2022-10-11,38,81.3,robert.smith@company.com,(611) 466-1058,Active
EMP002274,Emily,Taylor,Emily Taylor,60,Finance,Specialist,Miami,89963.98,15712.0,2024-11-19,32,83.0,emily.taylor@company.com,(527) 972-6744,Active
EMP002275,Jessica,Hernandez,Jessica Hernandez,63,Legal,Lead,Chicago,141545.73,14994.99,2020-09-09,36,68.7,jessica.hernandez@company.com,(664) 472-4220,Active
EMP002276,Stephanie,Moore,Stephanie Moore,22,Sales,Associate,San Francisco,44908.54,3989.51,2024-09-14,0,84.4,stephanie.moore@company.com,(477) 994-1575,Active
EMP002277,Robert,Jackson,Robert Jackson,37,Sales,Director,Miami,80646.21,6405.68,2023-01-28,14,65.4,robert.jackson@company.com,(681) 653-6884,On Leave
EMP002278,Jessica,Davis,Jessica Davis,35,HR,Specialist,Los Angeles,52287.72,9586.07,2024-04-07,10,71.6,jessica.davis@company.com,(686) 660-1228,Active
EMP002279,Sarah,Davis,Sarah Davis,39,Engineering,Senior Developer,New York,86063.49,7861.44,2021-12-15,17,54.9,sarah.davis@company.com,(397) 724-7867,On Leave
EMP002280,Emily,Moore,Emily Moore,22,Marketing,Analyst,Los Angeles,54108.17,5343.94,2021-12-15,0,65.9,emily.moore@company.com,(470) 370-1647,Inactive
EMP002281,Michael,Garcia,Michael Garcia,52,HR,Manager,San Francisco,52512.02,8646.89,2024-01-23,26,89.1,michael.garcia@company.com,(868) 564-8376,Active
EMP002282,John,Rodriguez,John Rodriguez,44,Finance,Manager,San Francisco,91028.46,13988.4,2020-04-25,19,86.5,john.rodriguez@company.com,(924) 906-9105,Active
EMP002283,William,Brown,William Brown,61,HR,Specialist,Chicago,77821.8,9267.06,2022-01-30,38,57.7,william.brown@company.com,(999) 445-2233,Active
EMP002284,Melissa,Martin,Melissa Martin,60,Finance,Analyst,San Francisco,113698.42,26650.77,2020-10-22,35,78.0,melissa.martin@company.com,(968) 483-9912,On Leave
EMP002285,John,Jackson,John Jackson,31,Legal,Associate,Chicago,76988.88,9740.31,2021-06-07,2,60.3,john.jackson@company.com,(788) 616-4353,Active
EMP002286,Amanda,Williams,Amanda Williams,45,Legal,Analyst,Seattle,113291.69,21256.03,2021-01-14,21,86.6,amanda.williams@company.com,(496) 214-5342,Active
EMP002287,Robert,Garcia,Robert Garcia,33,IT,Senior Developer,San Francisco,113184.72,9279.68,2022-12-28,10,79.1,robert.garcia@company.com,(836) 252-1580,Active
EMP002288,Christopher,Taylor,Christopher Taylor,27,IT,Associate,San Francisco,44574.03,6845.86,2021-03-16,5,68.5,christopher.taylor@company.com,(251) 686-1196,Active
EMP002289,Christopher,Anderson,Christopher Anderson,25,Marketing,Analyst,New York,42332.48,5268.65,2024-05-14,0,96.9,christopher.anderson@company.com,(235) 232-6492,Active
EMP002290,Jessica,Gonzalez,Jessica Gonzalez,44,IT,Senior Developer,Chicago,69004.02,7913.69,2023-03-15,16,87.6,jessica.gonzalez@company.com,(569) 401-7705,On Leave
EMP002291,Anthony,Smith,Anthony Smith,55,Engineering,Lead,Boston,122690.79,14743.14,2022-09-01,26,70.7,anthony.smith@company.com,(819) 520-1491,Active
EMP002292,Melissa,Davis,Melissa Davis,55,Marketing,Manager,Boston,53784.37,6457.84,2020-02-23,26,76.7,melissa.davis@company.com,(672) 421-8560,Active
EMP002293,Jane,Anderson,Jane Anderson,45,Marketing,Senior Developer,Chicago,62606.07,7582.61,2020-08-11,16,100.0,jane.anderson@company.com,(409) 753-7236,Active
EMP002294,Matthew,Thomas,Matthew Thomas,60,Sales,Lead,Los Angeles,71070.48,10142.05,2020-10-18,33,35.4,matthew.thomas@company.com,(390) 322-1408,Active
EMP002295,William,Hernandez,William Hernandez,25,Finance,Senior Developer,Los Angeles,45051.61,4091.72,2022-10-12,0,65.4,william.hernandez@company.com,(313) 783-3739,Active
EMP002296,Michael,Thomas,Michael Thomas,46,Engineering,Specialist,Miami,97598.46,6153.7,2021-09-19,18,52.3,michael.thomas@company.com,(450) 616-1881,On Leave
EMP002297,David,Davis,David Davis,38,Finance,Analyst,Seattle,58772.46,7218.3,2021-01-11,15,88.1,david.davis@company.com,(569) 347-2521,Active
EMP002298,John,Jones,John Jones,24,Operations,Director,Chicago,45639.8,3776.35,2023-04-18,0,79.8,john.jones@company.com,(476) 973-2348,Active
EMP002299,John,Jackson,John Jackson,34,Finance,Lead,Seattle,66232.5,3546.8,2024-06-21,12,54.2,john.jackson@company.com,(685) 384-7157,Active
EMP002300,Robert,Garcia,Robert Garcia,38,IT,Coordinator,Boston,104859.57,18298.72,2020-07-12,11,51.0,robert.garcia@company.com,(430) 333-8705,Active
EMP002301,Daniel,Martin,Daniel Martin,32,Finance,Analyst,New York,88389.21,4129.18,2021-07-07,9,76.6,daniel.martin@company.com,(553) 908-6883,Active
EMP002302,Amanda,Brown,Amanda Brown,41,IT,Analyst,New York,57052.81,5624.93,2020-08-04,13,85.7,amanda.brown@company.com,(308) 788-2809,Active
EMP002303,Nicole,Jackson,Nicole Jackson,42,Sales,Associate,Chicago,77099.53,7664.17,2023-01-11,17,96.8,nicole.jackson@company.com,(614) 975-5678,Active
EMP002304,Nicole,Wilson,Nicole Wilson,39,Finance,Associate,Miami,87174.09,7202.65,2024-06-08,14,85.5,nicole.wilson@company.com,(726) 890-7902,Active
EMP002305,Daniel,Gonzalez,Daniel Gonzalez,36,Engineering,Specialist,New York,100281.0,14568.01,2021-09-30,7,44.5,daniel.gonzalez@company.com,(667) 465-1387,Active
EMP002306,Jessica,Anderson,Jessica Anderson,44,Sales,Manager,San Francisco,30000.0,2250.19,2022-10-01,17,76.6,jessica.anderson@company.com,(498) 834-3140,Active
EMP002307,Ashley,Johnson,Ashley Johnson,50,Engineering,Director,Los Angeles,118297.0,15129.63,2022-03-15,22,95.7,ashley.johnson@company.com,(822) 947-3094,Active
EMP002308,James,Davis,James Davis,58,Finance,Associate,Seattle,104366.72,14795.34,2021-07-07,32,81.6,james.davis@company.com,(659) 240-9260,Active
EMP002309,Jessica,Jackson,Jessica Jackson,37,IT,Specialist,Boston,111102.85,13770.3,2022-06-03,8,81.3,jessica.jackson@company.com,(391) 351-1159,Active
EMP002310,Emily,Miller,Emily Miller,38,Legal,Manager,Chicago,58952.06,4941.61,2022-01-05,13,90.9,emily.miller@company.com,(536) 201-4410,Active
EMP002311,John,Johnson,John Johnson,65,Engineering,Associate,New York,169852.56,11916.81,2021-05-24,36,77.6,john.johnson@company.com,(498) 961-7607,Active
EMP002312,Anthony,Brown,Anthony Brown,28,Engineering,Senior Developer,New York,42079.97,7105.91,2020-09-05,6,73.8,anthony.brown@company.com,(458) 321-7655,Active
EMP002313,John,Jackson,John Jackson,46,Sales,Analyst,Los Angeles,87024.51,9551.15,2024-08-07,19,75.2,john.jackson@company.com,(440) 342-9101,Active
EMP002314,Daniel,Jackson,Daniel Jackson,60,Legal,Associate,New York,130140.59,20932.1,2020-01-19,31,73.1,daniel.jackson@company.com,(754) 950-6518,Active
EMP002315,Michael,Moore,Michael Moore,30,IT,Specialist,Miami,96530.12,0.0,2022-03-06,4,78.0,michael.moore@company.com,(450) 241-1830,Active
EMP002316,Lisa,Jackson,Lisa Jackson,42,Finance,Director,Austin,79220.71,5817.13,2022-06-08,19,52.2,lisa.jackson@company.com,(321) 299-5002,On Leave
EMP002317,Michael,Brown,Michael Brown,52,Sales,Senior Developer,Boston,101461.32,15393.3,2023-09-18,26,70.6,michael.brown@company.com,(818) 768-7051,Active
EMP002318,James,Taylor,James Taylor,36,Marketing,Analyst,Seattle,40820.05,4381.36,2020-02-07,8,76.7,james.taylor@company.com,(393) 851-5256,Active
EMP002319,John,Williams,John Williams,28,Operations,Coordinator,Austin,42512.44,3154.46,2024-04-10,3,95.8,john.williams@company.com,(444) 484-7764,Active
EMP002320,Daniel,Hernandez,Daniel Hernandez,50,IT,Specialist,Seattle,103503.72,13285.98,2023-04-06,23,78.7,daniel.hernandez@company.com,(920) 479-7626,Active
EMP002321,David,Johnson,David Johnson,56,Sales,Analyst,New York,80374.16,13278.62,2021-06-30,28,68.1,david.johnson@company.com,(859) 938-1262,Active
EMP002322,Nicole,Williams,Nicole Williams,35,Marketing,Director,Chicago,53400.99,10665.1,2022-11-17,9,70.4,nicole.williams@company.com,(657) 810-5734,On Leave
EMP002323,David,Gonzalez,David Gonzalez,43,Marketing,Coordinator,New York,52810.18,3157.82,2022-10-22,18,60.0,david.gonzalez@company.com,(271) 708-5293,Active
EMP002324,David,Anderson,David Anderson,63,HR,Director,Boston,93360.58,7386.94,2022-04-22,35,70.2,david.anderson@company.com,(519) 363-4641,Active
EMP002325,Daniel,Smith,Daniel Smith,37,Engineering,Senior Developer,Seattle,82970.63,6302.55,2020-11-22,13,63.2,daniel.smith@company.com,(834) 296-3285,Active
EMP002326,James,Brown,James Brown,48,Sales,Senior Developer,Los Angeles,96399.7,10482.68,2023-07-10,20,83.4,james.brown@company.com,(380) 846-6363,Active
EMP002327,John,Martinez,John Martinez,24,IT,Manager,San Francisco,75208.19,5017.14,2020-05-04,0,78.7,john.martinez@company.com,(675) 816-3832,Active
EMP002328,William,Wilson,William Wilson,51,IT,Manager,New York,116133.3,6891.22,2020-06-23,23,99.0,william.wilson@company.com,(330) 775-4969,Active
EMP002329,Daniel,Williams,Daniel Williams,61,Engineering,Analyst,San Francisco,124388.51,0.0,2021-02-14,34,94.7,daniel.williams@company.com,(330) 781-7999,Active
