employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP002330,Michael,Jones,Michael Jones,37,Engineering,Coordinator,Seattle,86648.0,11368.5,2020-01-24,8,50.6,michael.jones@company.com,(709) 953-8035,Active
EMP002331,James,Davis,James Davis,32,Finance,Associate,Seattle,79370.23,0.0,2024-01-25,7,87.0,james.davis@company.com,(247) 512-3911,Inactive
EMP002332,Daniel,Wilson,Daniel Wilson,53,HR,Associate,Seattle,67973.99,11298.4,2024-08-17,25,75.3,daniel.wilson@company.com,(225) 309-2443,Active
EMP002333,John,Lopez,John Lopez,64,Legal,Specialist,Austin,123847.11,18902.46,2022-10-04,42,40.0,john.lopez@company.com,(352) 465-4848,Active
EMP002334,Stephanie,Williams,Stephanie Williams,36,Legal,Analyst,Los Angeles,51444.93,4886.25,2020-11-30,14,65.5,stephanie.williams@company.com,(525) 975-2663,Active
EMP002335,David,Anderson,David Anderson,31,Marketing,Lead,Los Angeles,80618.44,12952.07,2020-01-08,6,72.2,david.anderson@company.com,(721) 601-7853,Active
EMP002336,Christopher,Lopez,Christopher Lopez,47,IT,Analyst,Chicago,102712.05,4690.93,2021-07-19,25,91.4,christopher.lopez@company.com,(278) 836-8240,Inactive
EMP002337,Stephanie,Moore,Stephanie Moore,24,Legal,Specialist,Seattle,66285.15,1815.74,2022-08-27,2,66.8,stephanie.moore@company.com,(678) 282-3615,Active
EMP002338,Robert,Lopez,Robert Lopez,38,Engineering,Associate,New York,56707.33,8733.85,2020-08-10,12,47.1,robert.lopez@company.com,(722) 510-9201,Active
EMP002339,Ashley,Jones,Ashley Jones,23,Marketing,Coordinator,Austin,53074.11,3461.63,2024-11-04,0,78.2,ashley.jones@company.com,(478) 414-6039,Active
EMP002340,Stephanie,Gonzalez,Stephanie Gonzalez,46,Marketing,Analyst,San Francisco,72148.24,3938.58,2020-06-26,23,73.2,stephanie.gonzalez@company.com,(544) 852-8091,Active
EMP002341,Lisa,Lopez,Lisa Lopez,58,Marketing,Specialist,Boston,103006.16,2443.61,2023-03-23,35,80.7,lisa.lopez@company.com,(376) 217-7548,Active
EMP002342,William,Martinez,William Martinez,28,Sales,Senior Developer,San Francisco,99468.71,6149.83,2023-10-05,0,70.5,william.martinez@company.com,(927) 827-9078,Active
EMP002343,Nicole,Moore,Nicole Moore,51,Sales,Lead,Chicago,87987.69,8348.34,2021-05-25,28,77.2,nicole.moore@company.com,(202) 884-8029,Active
EMP002344,Jessica,Hernandez,Jessica Hernandez,55,Finance,Senior Developer,Chicago,89422.79,16441.28,2022-12-17,33,62.9,jessica.hernandez@company.com,(729) 483-7877,Active
EMP002345,Christopher,Gonzalez,Christopher Gonzalez,34,Finance,Coordinator,New York,61921.45,11059.82,2024-09-30,11,72.5,christopher.gonzalez@company.com,(300) 303-1716,Active
EMP002346,Emily,Lopez,Emily Lopez,33,Finance,Specialist,Austin,74841.37,6542.81,2020-06-17,10,100.0,emily.lopez@company.com,(943) 390-5049,Inactive
EMP002347,Sarah,Gonzalez,Sarah Gonzalez,48,Engineering,Associate,Seattle,90933.96,9048.6,2020-01-09,21,80.6,sarah.gonzalez@company.com,(445) 708-3331,Active
EMP002348,Matthew,Gonzalez,Matthew Gonzalez,42,Engineering,Director,New York,74284.65,2606.78,2020-11-30,17,35.2,matthew.gonzalez@company.com,(263) 915-4303,Active
EMP002349,Daniel,Moore,Daniel Moore,34,Engineering,Senior Developer,San Francisco,116523.65,11222.21,2024-07-11,5,94.2,daniel.moore@company.com,(482) 233-1216,Active
EMP002350,Melissa,Brown,Melissa Brown,40,HR,Lead,San Francisco,75146.76,10558.13,2024-03-10,15,49.9,melissa.brown@company.com,(301) 803-8645,Active
EMP002351,Nicole,Wilson,Nicole Wilson,22,Engineering,Associate,San Francisco,81497.59,9906.39,2024-12-15,0,84.1,nicole.wilson@company.com,(359) 978-6812,Active
EMP002352,Lisa,Johnson,Lisa Johnson,22,Finance,Specialist,San Francisco,74115.65,7891.21,2024-09-27,0,85.2,lisa.johnson@company.com,(851) 677-9583,Active
EMP002353,Amanda,Smith,Amanda Smith,39,Sales,Director,San Francisco,61961.79,12210.21,2022-06-15,16,71.3,amanda.smith@company.com,(548) 428-6532,Active
EMP002354,Sarah,Smith,Sarah Smith,64,Legal,Lead,Chicago,115732.11,13928.88,2022-12-06,36,51.5,sarah.smith@company.com,(962) 203-8727,Active
EMP002355,Daniel,Martin,Daniel Martin,46,Engineering,Lead,Austin,73639.32,12640.97,2020-08-17,21,86.1,daniel.martin@company.com,(625) 308-7991,Active
EMP002356,Matthew,Brown,Matthew Brown,63,Legal,Analyst,Chicago,114289.28,7371.57,2021-02-19,34,63.6,matthew.brown@company.com,(893) 810-7294,Active
EMP002357,Melissa,Brown,Melissa Brown,31,HR,Coordinator,Miami,53307.58,6755.0,2024-09-11,3,58.7,melissa.brown@company.com,(432) 241-8330,Inactive
EMP002358,Nicole,Brown,Nicole Brown,41,Engineering,Specialist,Chicago,60155.9,9050.7,2023-01-25,15,90.7,nicole.brown@company.com,(215) 889-9995,Active
EMP002359,Amanda,Anderson,Amanda Anderson,45,Engineering,Analyst,New York,116623.49,22878.69,2023-08-26,16,88.3,amanda.anderson@company.com,(463) 885-5803,Active
EMP002360,David,Miller,David Miller,38,IT,Analyst,Chicago,67325.27,9680.7,2024-08-15,14,93.0,david.miller@company.com,(324) 600-1623,Active
EMP002361,Christopher,Martin,Christopher Martin,24,IT,Lead,Boston,99287.41,4446.3,2021-06-15,0,70.4,christopher.martin@company.com,(607) 882-8735,Active
EMP002362,Daniel,Lopez,Daniel Lopez,25,Sales,Senior Developer,Los Angeles,58953.79,8717.56,2021-05-18,0,64.3,daniel.lopez@company.com,(791) 573-3327,Active
EMP002363,Jane,Brown,Jane Brown,44,IT,Analyst,Seattle,103146.38,12068.59,2022-03-06,17,79.5,jane.brown@company.com,(274) 204-8869,Inactive
EMP002364,Robert,Miller,Robert Miller,50,Operations,Specialist,New York,60608.09,9264.68,2024-05-20,23,89.9,robert.miller@company.com,(360) 488-4471,Active
EMP002365,Sarah,Martin,Sarah Martin,44,HR,Specialist,Chicago,61121.83,4098.37,2023-01-14,21,65.5,sarah.martin@company.com,(499) 715-2080,Active
EMP002366,John,Martinez,John Martinez,52,Sales,Senior Developer,Los Angeles,64112.22,9855.75,2024-07-25,23,63.0,john.martinez@company.com,(215) 523-4745,Active
EMP002367,Sarah,Lopez,Sarah Lopez,59,Sales,Lead,Los Angeles,99573.86,7097.19,2024-01-13,31,77.6,sarah.lopez@company.com,(573) 981-7359,Active
EMP002368,Christopher,Davis,Christopher Davis,47,HR,Director,Boston,81607.98,4898.98,2021-09-26,20,63.1,christopher.davis@company.com,(763) 292-2531,Active
EMP002369,John,Brown,John Brown,60,Finance,Associate,Miami,106575.0,10832.14,2021-06-15,33,65.7,john.brown@company.com,(987) 359-9037,Active
EMP002370,Anthony,Wilson,Anthony Wilson,60,Sales,Lead,Boston,88318.34,10523.85,2021-05-20,34,83.9,anthony.wilson@company.com,(765) 545-6258,Active
EMP002371,Sarah,Jones,Sarah Jones,22,Sales,Lead,Miami,50378.15,5116.06,2021-11-05,0,85.4,sarah.jones@company.com,(300) 337-4837,Active
EMP002372,Anthony,Thomas,Anthony Thomas,59,Sales,Coordinator,Boston,84773.49,0.0,2021-06-15,31,89.0,anthony.thomas@company.com,(358) 585-1747,Active
EMP002373,Lisa,Anderson,Lisa Anderson,61,Marketing,Associate,Austin,79732.04,10402.0,2020-02-08,34,76.3,lisa.anderson@company.com,(357) 502-5795,Active
EMP002374,Amanda,Rodriguez,Amanda Rodriguez,53,IT,Lead,Miami,92906.43,15519.71,2020-10-16,26,68.6,amanda.rodriguez@company.com,(237) 566-2059,Active
EMP002375,John,Anderson,John Anderson,49,HR,Lead,New York,62227.97,4993.65,2020-09-07,27,88.0,john.anderson@company.com,(570) 593-5318,Active
EMP002376,Melissa,Moore,Melissa Moore,25,HR,Manager,Miami,58172.13,8378.27,2021-03-19,0,85.5,melissa.moore@company.com,(300) 698-6210,Active
EMP002377,Jessica,Taylor,Jessica Taylor,51,Engineering,Lead,Chicago,97776.8,15208.75,2021-08-30,29,100.0,jessica.taylor@company.com,(274) 508-9245,Active
EMP002378,Daniel,Garcia,Daniel Garcia,46,IT,Analyst,New York,65145.56,5017.19,2023-02-26,24,65.8,daniel.garcia@company.com,(376) 540-5252,Active
EMP002379,Christopher,Taylor,Christopher Taylor,36,IT,Lead,Chicago,70316.14,1737.4,2021-01-15,11,68.6,christopher.taylor@company.com,(768) 728-5919,On Leave
EMP002380,Daniel,Wilson,Daniel Wilson,34,IT,Analyst,Seattle,79741.62,7663.86,2020-01-22,12,59.5,daniel.wilson@company.com,(656) 868-7180,Active
EMP002381,David,Thomas,David Thomas,44,Sales,Coordinator,Austin,105266.98,8422.57,2021-03-02,20,62.9,david.thomas@company.com,(944) 761-7568,Active
EMP002382,David,Lopez,David Lopez,46,Marketing,Associate,Austin,75199.33,7481.43,2024-01-18,21,43.2,david.lopez@company.com,(716) 686-1853,Active
EMP002383,John,Rodriguez,John Rodriguez,34,IT,Analyst,Austin,67622.97,7913.99,2020-04-27,5,80.5,john.rodriguez@company.com,(910) 542-7070,Active
EMP002384,William,Smith,William Smith,65,Operations,Analyst,New York,104678.18,9901.03,2022-08-29,41,82.6,william.smith@company.com,(404) 791-7850,Active
EMP002385,James,Martin,James Martin,33,Legal,Specialist,Los Angeles,66375.79,2366.36,2024-05-09,4,86.3,james.martin@company.com,(209) 521-4143,Active
EMP002386,James,Wilson,James Wilson,39,Legal,Lead,New York,97397.99,11482.87,2022-10-21,11,80.1,james.wilson@company.com,(809) 674-9188,Active
EMP002387,Amanda,Rodriguez,Amanda Rodriguez,46,Marketing,Senior Developer,Los Angeles,68003.17,6703.14,2023-04-16,19,100.0,amanda.rodriguez@company.com,(921) 228-4952,Active
EMP002388,Matthew,Rodriguez,Matthew Rodriguez,45,Marketing,Lead,Chicago,66484.14,7063.77,2021-03-06,16,100.0,matthew.rodriguez@company.com,(612) 967-3133,Active
EMP002389,Robert,Garcia,Robert Garcia,45,Engineering,Analyst,Chicago,91625.38,9632.4,2023-08-10,16,58.4,robert.garcia@company.com,(350) 693-2692,Active
EMP002390,Michael,Anderson,Michael Anderson,52,Operations,Associate,Miami,89198.3,6250.49,2023-05-27,26,62.4,michael.anderson@company.com,(323) 703-2746,Active
EMP002391,Jane,Martinez,Jane Martinez,41,Marketing,Senior Developer,Boston,61944.75,3592.01,2021-08-14,15,89.9,jane.martinez@company.com,(474) 765-7621,Active
EMP002392,Jessica,Johnson,Jessica Johnson,43,Operations,Senior Developer,Chicago,58155.59,5088.92,2024-09-07,20,76.6,jessica.johnson@company.com,(635) 792-1128,Active
EMP002393,Emily,Garcia,Emily Garcia,24,Engineering,Associate,Chicago,85881.54,4536.36,2023-03-10,0,88.3,emily.garcia@company.com,(762) 214-2567,On Leave
EMP002394,William,Garcia,William Garcia,33,IT,Lead,Seattle,104569.79,7254.93,2024-08-24,4,60.3,william.garcia@company.com,(279) 262-7919,Active
EMP002395,Michael,Anderson,Michael Anderson,42,Legal,Director,New York,111432.22,5629.51,2024-07-09,13,73.1,michael.anderson@company.com,(282) 609-4178,Active
EMP002396,Jane,Hernandez,Jane Hernandez,23,Engineering,Specialist,New York,116679.19,17050.44,2023-04-09,0,70.3,jane.hernandez@company.com,(403) 413-4026,Active
EMP002397,Daniel,Garcia,Daniel Garcia,32,Finance,Associate,Seattle,39874.34,3858.02,2023-03-28,10,54.5,daniel.garcia@company.com,(429) 315-8218,Active
EMP002398,William,Anderson,William Anderson,30,IT,Manager,Austin,91965.24,11192.41,2023-01-10,2,61.1,william.anderson@company.com,(427) 776-1532,Active
EMP002399,James,Rodriguez,James Rodriguez,41,Engineering,Coordinator,Chicago,57457.46,1190.63,2023-06-15,15,96.2,james.rodriguez@company.com,(946) 827-6325,Active
EMP002400,Lisa,Davis,Lisa Davis,26,HR,Lead,Chicago,63238.72,6153.11,2023-12-06,0,70.6,lisa.davis@company.com,(361) 976-9081,Active
EMP002401,Michael,Garcia,Michael Garcia,26,Sales,Director,Los Angeles,74255.1,8832.21,2021-12-13,3,82.4,michael.garcia@company.com,(867) 248-5890,On Leave
EMP002402,Anthony,Wilson,Anthony Wilson,46,Engineering,Associate,Chicago,96594.3,10147.92,2024-01-11,22,89.5,anthony.wilson@company.com,(629) 663-7473,Active
EMP002403,Emily,Anderson,Emily Anderson,26,Marketing,Coordinator,Seattle,51467.09,4828.34,2021-02-24,0,78.5,emily.anderson@company.com,(802) 700-5338,Active
EMP002404,Anthony,Lopez,Anthony Lopez,55,Engineering,Manager,Miami,123691.08,13168.35,2022-11-01,29,96.9,anthony.lopez@company.com,(759) 645-5937,Active
EMP002405,Stephanie,Thomas,Stephanie Thomas,64,Operations,Manager,Los Angeles,83093.91,5586.38,2020-12-13,42,70.2,stephanie.thomas@company.com,(245) 758-1167,Active
EMP002406,Sarah,Jackson,Sarah Jackson,64,Marketing,Analyst,New York,89356.51,4411.65,2021-01-16,35,93.2,sarah.jackson@company.com,(990) 279-7085,Active
EMP002407,Ashley,Davis,Ashley Davis,50,Engineering,Specialist,Seattle,105838.8,12766.04,2023-01-15,23,46.6,ashley.davis@company.com,(786) 235-4689,Active
EMP002408,Emily,Lopez,Emily Lopez,32,HR,Director,Austin,80318.33,11414.25,2020-12-20,10,59.0,emily.lopez@company.com,(206) 371-5008,Active
EMP002409,Jane,Jones,Jane Jones,45,Operations,Coordinator,Boston,68063.97,6572.05,2024-10-13,21,98.9,jane.jones@company.com,(260) 316-4706,On Leave
EMP002410,Ashley,Hernandez,Ashley Hernandez,33,Engineering,Associate,Austin,83400.66,13142.99,2023-04-04,10,77.8,ashley.hernandez@company.com,(716) 767-5666,Active
EMP002411,Robert,Martin,Robert Martin,28,HR,Director,Austin,36016.62,6261.75,2024-11-27,0,94.4,robert.martin@company.com,(366) 501-5035,Active
EMP002412,Emily,Jackson,Emily Jackson,38,IT,Manager,Chicago,97206.73,6012.52,2024-07-20,15,67.5,emily.jackson@company.com,(750) 227-6682,Active
EMP002413,Nicole,Davis,Nicole Davis,24,Sales,Specialist,Chicago,77842.4,0.0,2024-03-21,2,85.9,nicole.davis@company.com,(476) 292-3649,Inactive
EMP002414,Jane,Anderson,Jane Anderson,54,Operations,Coordinator,Los Angeles,74004.13,8745.93,2024-11-26,30,54.1,jane.anderson@company.com,(826) 815-3193,On Leave
EMP002415,Sarah,Jones,Sarah Jones,23,HR,Associate,Miami,49710.85,386.85,2021-02-09,1,71.2,sarah.jones@company.com,(277) 692-8533,Active
EMP002416,Amanda,Rodriguez,Amanda Rodriguez,39,Marketing,Manager,San Francisco,56470.13,8185.08,2022-02-25,12,100.0,amanda.rodriguez@company.com,(386) 809-5394,Active
EMP002417,Anthony,Miller,Anthony Miller,39,Legal,Senior Developer,Boston,86483.93,8191.25,2023-04-15,11,64.4,anthony.miller@company.com,(335) 385-7480,Active
EMP002418,Jessica,Brown,Jessica Brown,33,Legal,Director,Boston,92483.94,15018.54,2024-01-19,4,88.5,jessica.brown@company.com,(610) 331-7939,Inactive
EMP002419,William,Thomas,William Thomas,30,Operations,Associate,Chicago,52864.33,3926.12,2021-05-30,8,75.7,william.thomas@company.com,(592) 305-3324,Active
EMP002420,Lisa,Wilson,Lisa Wilson,45,Sales,Director,Miami,78162.73,6234.67,2020-02-24,21,72.0,lisa.wilson@company.com,(204) 784-3594,Active
EMP002421,Nicole,Rodriguez,Nicole Rodriguez,54,Operations,Specialist,Chicago,96192.28,13135.66,2020-05-05,27,92.7,nicole.rodriguez@company.com,(395) 370-2734,Active
EMP002422,Jessica,Hernandez,Jessica Hernandez,63,Operations,Coordinator,New York,93890.99,14320.25,2020-07-11,39,80.3,jessica.hernandez@company.com,(477) 414-3286,Active
EMP002423,Sarah,Martinez,Sarah Martinez,26,HR,Lead,New York,57090.65,5296.49,2022-09-20,1,72.7,sarah.martinez@company.com,(805) 672-3288,Active
EMP002424,Lisa,Jones,Lisa Jones,39,Operations,Analyst,Seattle,54982.06,8150.19,2020-11-10,14,65.4,lisa.jones@company.com,(295) 713-9933,Active
EMP002425,William,Hernandez,William Hernandez,55,Sales,Manager,Chicago,72026.91,9349.04,2021-09-11,29,90.3,william.hernandez@company.com,(990) 755-8915,Active
EMP002426,Stephanie,Thomas,Stephanie Thomas,31,IT,Director,Austin,83376.19,7813.41,2024-12-08,4,96.1,stephanie.thomas@company.com,(440) 975-3787,Active
EMP002427,Nicole,Wilson,Nicole Wilson,32,Operations,Coordinator,San Francisco,84361.36,9388.36,2024-11-22,8,58.6,nicole.wilson@company.com,(832) 258-3718,Active
EMP002428,Nicole,Martinez,Nicole Martinez,64,IT,Manager,Seattle,71937.23,4554.43,2024-12-14,39,100.0,nicole.martinez@company.com,(732) 541-9248,Active
EMP002429,Amanda,Taylor,Amanda Taylor,31,HR,Coordinator,Chicago,64357.43,10366.13,2023-12-03,4,70.3,amanda.taylor@company.com,(647) 927-8828,Active
EMP002430,Emily,Smith,Emily Smith,31,Finance,Lead,Los Angeles,59600.78,9608.47,2020-09-13,9,82.0,emily.smith@company.com,(874) 798-3757,Active
EMP002431,Robert,Hernandez,Robert Hernandez,26,Operations,Associate,San Francisco,36127.27,3422.57,2020-12-11,3,100.0,robert.hernandez@company.com,(768) 362-3828,Active
EMP002432,Amanda,Smith,Amanda Smith,26,Sales,Coordinator,Chicago,41235.4,5881.42,2024-02-02,0,85.9,amanda.smith@company.com,(879) 850-7647,Active
EMP002433,Ashley,Anderson,Ashley Anderson,61,Marketing,Director,Los Angeles,68186.39,4816.93,2023-04-21,33,74.4,ashley.anderson@company.com,(978) 457-3953,Active
EMP002434,Michael,Garcia,Michael Garcia,49,Marketing,Specialist,Austin,84149.88,6990.04,2020-06-27,22,58.8,michael.garcia@company.com,(494) 783-3867,Active
EMP002435,John,Martin,John Martin,54,IT,Analyst,Los Angeles,108087.39,13012.04,2024-08-29,25,93.6,john.martin@company.com,(910) 654-1651,Active
EMP002436,Christopher,Smith,Christopher Smith,46,Finance,Manager,Boston,94066.49,7975.47,2023-04-04,18,66.9,christopher.smith@company.com,(569) 640-4181,Active
EMP002437,Melissa,Martinez,Melissa Martinez,62,Engineering,Director,New York,140900.75,16230.34,2023-06-12,38,92.0,melissa.martinez@company.com,(276) 251-2382,Active
EMP002438,Jessica,Lopez,Jessica Lopez,22,HR,Analyst,Chicago,27000.0,1956.52,2020-11-24,0,70.3,jessica.lopez@company.com,(505) 674-2534,Active
EMP002439,Anthony,Davis,Anthony Davis,43,IT,Manager,New York,49724.98,7700.62,2022-05-09,21,94.0,anthony.davis@company.com,(221) 741-3352,Active
EMP002440,Jane,Hernandez,Jane Hernandez,62,IT,Associate,Seattle,116087.39,3447.12,2020-08-15,39,100.0,jane.hernandez@company.com,(901) 966-7848,Active
EMP002441,Jane,Thomas,Jane Thomas,27,IT,Associate,Chicago,76222.69,7352.03,2021-07-30,2,84.5,jane.thomas@company.com,(423) 925-9613,Active
EMP002442,Amanda,Smith,Amanda Smith,47,Engineering,Director,Boston,124334.18,15553.71,2022-08-06,21,75.0,amanda.smith@company.com,(377) 404-5446,Active
EMP002443,Daniel,Wilson,Daniel Wilson,50,Marketing,Senior Developer,Austin,86462.64,9766.08,2021-02-25,22,88.9,daniel.wilson@company.com,(402) 620-2878,Active
EMP002444,Lisa,Rodriguez,Lisa Rodriguez,30,Finance,Associate,San Francisco,70478.27,6962.66,2021-09-05,7,58.7,lisa.rodriguez@company.com,(340) 404-2624,Active
EMP002445,William,Martinez,William Martinez,47,Sales,Lead,Austin,73127.71,6845.82,2020-12-31,20,64.6,william.martinez@company.com,(675) 681-7362,Active
EMP002446,Melissa,Wilson,Melissa Wilson,22,Engineering,Director,Los Angeles,50112.74,4817.07,2024-06-06,0,97.5,melissa.wilson@company.com,(457) 818-5789,Active
EMP002447,Jane,Rodriguez,Jane Rodriguez,29,IT,Lead,San Francisco,45741.06,6254.51,2021-11-02,7,71.6,jane.rodriguez@company.com,(548) 302-9382,Active
EMP002448,John,Williams,John Williams,46,Legal,Analyst,Austin,68583.21,3550.55,2021-09-05,24,67.1,john.williams@company.com,(914) 387-1674,Inactive
EMP002449,Ashley,Moore,Ashley Moore,50,HR,Specialist,Miami,73234.76,6240.75,2021-06-30,23,68.9,ashley.moore@company.com,(990) 473-2274,Active
EMP002450,Emily,Davis,Emily Davis,29,Finance,Associate,Boston,81204.14,5470.67,2024-05-18,7,79.2,emily.davis@company.com,(543) 401-9208,Active
EMP002451,Anthony,Rodriguez,Anthony Rodriguez,25,Legal,Analyst,New York,75553.62,6944.59,2022-01-05,3,90.7,anthony.rodriguez@company.com,(500) 991-9782,Active
EMP002452,Jessica,Gonzalez,Jessica Gonzalez,61,Marketing,Manager,Los Angeles,81224.24,12978.69,2021-07-29,39,84.8,jessica.gonzalez@company.com,(904) 678-3833,Active
EMP002453,Stephanie,Rodriguez,Stephanie Rodriguez,60,Sales,Manager,New York,71742.97,12016.32,2023-05-04,33,92.8,stephanie.rodriguez@company.com,(547) 432-9206,Inactive
EMP002454,James,Thomas,James Thomas,65,Finance,Senior Developer,Chicago,141817.97,3224.62,2022-03-11,40,69.3,james.thomas@company.com,(943) 485-4841,Active
EMP002455,Anthony,Martin,Anthony Martin,50,Engineering,Director,New York,96072.72,12449.69,2022-09-03,27,73.3,anthony.martin@company.com,(746) 279-5290,Active
EMP002456,Jane,Martinez,Jane Martinez,43,Legal,Senior Developer,Los Angeles,114782.15,13707.43,2021-08-24,19,77.8,jane.martinez@company.com,(427) 666-9277,On Leave
EMP002457,Matthew,Rodriguez,Matthew Rodriguez,27,Finance,Lead,Austin,91745.52,11724.37,2020-04-14,0,65.1,matthew.rodriguez@company.com,(605) 945-7146,Active
EMP002458,Daniel,Lopez,Daniel Lopez,23,IT,Associate,Seattle,72731.81,4879.66,2024-10-04,0,50.0,daniel.lopez@company.com,(678) 334-7352,Active
EMP002459,Christopher,Moore,Christopher Moore,31,Sales,Specialist,Boston,54923.53,5403.15,2024-12-11,4,92.2,christopher.moore@company.com,(910) 289-9510,Active
EMP002460,Matthew,Martin,Matthew Martin,53,Engineering,Analyst,New York,102854.61,9218.03,2022-07-16,30,49.9,matthew.martin@company.com,(686) 912-3735,Active
EMP002461,Sarah,Smith,Sarah Smith,36,Finance,Manager,Boston,117431.1,5140.56,2023-11-29,12,71.6,sarah.smith@company.com,(665) 865-7308,Active
EMP002462,Jessica,Lopez,Jessica Lopez,59,IT,Manager,Los Angeles,84808.73,10375.09,2021-11-22,34,71.3,jessica.lopez@company.com,(237) 433-5062,Active
EMP002463,Stephanie,Jackson,Stephanie Jackson,62,HR,Manager,Austin,105063.86,18690.36,2022-03-22,39,62.6,stephanie.jackson@company.com,(694) 860-8209,Active
EMP002464,John,Gonzalez,John Gonzalez,43,Legal,Analyst,San Francisco,111611.78,16721.93,2021-01-09,14,69.8,john.gonzalez@company.com,(952) 387-7891,Active
EMP002465,Melissa,Jackson,Melissa Jackson,36,Finance,Manager,San Francisco,75245.54,9235.28,2024-04-28,13,73.1,melissa.jackson@company.com,(724) 662-9324,Active
EMP002466,Stephanie,Hernandez,Stephanie Hernandez,23,HR,Manager,Boston,51666.76,4453.81,2022-03-04,0,72.8,stephanie.hernandez@company.com,(682) 969-4362,Active
EMP002467,Robert,Martinez,Robert Martinez,44,Marketing,Associate,Miami,72908.86,10597.37,2020-02-19,21,75.4,robert.martinez@company.com,(959) 522-6286,Active
EMP002468,Ashley,Jackson,Ashley Jackson,60,Marketing,Senior Developer,Chicago,90963.76,11955.57,2023-11-23,34,60.3,ashley.jackson@company.com,(666) 260-5298,Active
EMP002469,Nicole,Wilson,Nicole Wilson,45,Sales,Lead,Los Angeles,58676.59,3415.65,2020-03-01,23,55.8,nicole.wilson@company.com,(616) 600-4374,Active
EMP002470,Jane,Williams,Jane Williams,58,IT,Manager,Chicago,109631.96,13189.24,2022-08-29,31,88.8,jane.williams@company.com,(396) 794-3905,Active
EMP002471,Matthew,Martin,Matthew Martin,63,Sales,Lead,Chicago,90333.34,11619.0,2020-09-02,40,84.2,matthew.martin@company.com,(775) 357-7859,Active
EMP002472,Robert,Davis,Robert Davis,62,Legal,Lead,San Francisco,124205.61,11674.11,2024-02-19,38,97.5,robert.davis@company.com,(206) 746-7928,Active
EMP002473,Ashley,Martin,Ashley Martin,62,Finance,Associate,Chicago,85156.1,3935.7,2023-04-17,40,57.6,ashley.martin@company.com,(498) 361-1494,Active
EMP002474,Anthony,Moore,Anthony Moore,45,HR,Director,San Francisco,72943.87,11991.47,2021-10-31,17,70.1,anthony.moore@company.com,(509) 903-1315,Active
EMP002475,Amanda,Jackson,Amanda Jackson,61,IT,Manager,Miami,108175.27,11889.64,2022-02-18,32,83.9,amanda.jackson@company.com,(813) 383-2040,Active
EMP002476,Nicole,Anderson,Nicole Anderson,56,HR,Coordinator,New York,80711.0,14042.27,2021-06-13,28,89.3,nicole.anderson@company.com,(821) 743-3660,On Leave
EMP002477,William,Davis,William Davis,60,Finance,Manager,Austin,90800.8,0.0,2023-11-29,32,78.3,william.davis@company.com,(350) 910-2234,Active
EMP002478,Nicole,Brown,Nicole Brown,49,IT,Manager,Miami,82122.08,14730.24,2022-03-02,24,70.5,nicole.brown@company.com,(849) 585-5441,Active
EMP002479,Sarah,Hernandez,Sarah Hernandez,29,Engineering,Associate,San Francisco,92996.71,13191.54,2023-08-25,7,75.7,sarah.hernandez@company.com,(458) 990-3325,Inactive
EMP002480,Matthew,Williams,Matthew Williams,28,Operations,Director,New York,57738.34,581.31,2022-07-08,0,94.5,matthew.williams@company.com,(993) 247-2874,Active
EMP002481,Lisa,Jones,Lisa Jones,38,IT,Manager,Seattle,120051.11,2611.27,2022-07-02,10,100.0,lisa.jones@company.com,(249) 408-1509,Active
EMP002482,Nicole,Johnson,Nicole Johnson,57,Sales,Analyst,Miami,76586.69,5744.78,2022-04-03,34,67.4,nicole.johnson@company.com,(353) 741-3713,Active
EMP002483,Stephanie,Moore,Stephanie Moore,26,Marketing,Specialist,Seattle,47250.36,6668.64,2024-09-21,1,80.4,stephanie.moore@company.com,(739) 534-1494,Active
EMP002484,John,Anderson,John Anderson,57,Marketing,Analyst,Boston,86098.27,1595.69,2023-08-06,35,52.5,john.anderson@company.com,(862) 678-5515,Active
EMP002485,Stephanie,Moore,Stephanie Moore,64,Engineering,Senior Developer,Los Angeles,127401.73,13819.44,2024-01-12,41,86.2,stephanie.moore@company.com,(814) 594-2805,Active
