employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP002486,Melissa,Gonzalez,Melissa Gonzalez,26,IT,Manager,Chicago,72109.13,2945.35,2023-02-15,2,73.3,melissa.gonzalez@company.com,(233) 743-3186,Active
EMP002487,Jessica,Martin,Jessica Martin,59,Sales,Manager,Miami,84859.8,13360.17,2023-07-25,37,93.9,jessica.martin@company.com,(975) 379-7902,Active
EMP002488,William,Rodriguez,William Rodriguez,45,Finance,Coordinator,Austin,84530.39,12580.26,2024-07-02,17,77.4,william.rodriguez@company.com,(809) 590-4012,Active
EMP002489,James,Taylor,James Taylor,57,Legal,Senior Developer,New York,106579.82,7402.44,2020-12-31,28,84.2,james.taylor@company.com,(211) 953-5837,Active
EMP002490,David,Martinez,David Martinez,25,Marketing,Director,Boston,51485.42,5677.52,2022-04-15,0,73.0,david.martinez@company.com,(810) 219-2474,Inactive
EMP002491,David,Davis,David Davis,62,Legal,Director,Boston,112065.72,10680.79,2020-01-19,37,71.7,david.davis@company.com,(387) 764-5362,Active
EMP002492,Christopher,Johnson,Christopher Johnson,41,HR,Lead,Los Angeles,58298.89,6980.95,2020-01-02,14,79.4,christopher.johnson@company.com,(335) 972-5811,Active
EMP002493,James,Jones,James Jones,65,Finance,Coordinator,New York,91744.99,6008.67,2021-12-27,40,88.7,james.jones@company.com,(427) 915-7961,Active
EMP002494,Michael,Moore,Michael Moore,24,Legal,Specialist,Boston,69572.67,10993.38,2023-10-23,0,83.4,michael.moore@company.com,(216) 448-7555,Active
EMP002495,William,Taylor,William Taylor,28,Marketing,Coordinator,San Francisco,48234.15,7590.14,2024-11-25,4,64.5,william.taylor@company.com,(934) 783-8401,On Leave
EMP002496,Jessica,Taylor,Jessica Taylor,44,Operations,Associate,Seattle,54045.5,8562.38,2022-04-21,18,90.4,jessica.taylor@company.com,(355) 402-3083,Active
EMP002497,Jane,Gonzalez,Jane Gonzalez,52,IT,Associate,Miami,119910.75,3808.89,2021-08-04,27,57.9,jane.gonzalez@company.com,(799) 275-3119,Active
EMP002498,Ashley,Jackson,Ashley Jackson,29,Legal,Analyst,Chicago,42360.53,5303.86,2024-03-12,4,69.0,ashley.jackson@company.com,(251) 462-4047,Active
EMP002499,Christopher,Garcia,Christopher Garcia,41,Marketing,Analyst,Los Angeles,57358.43,9296.16,2020-01-23,13,85.3,christopher.garcia@company.com,(593) 626-7523,Active
EMP002500,Daniel,Jackson,Daniel Jackson,26,IT,Director,Chicago,73405.81,0.0,2021-12-07,0,77.8,daniel.jackson@company.com,(586) 824-3528,Active
EMP002501,Lisa,Moore,Lisa Moore,55,HR,Coordinator,Austin,78739.43,14000.28,2024-03-19,30,63.3,lisa.moore@company.com,(766) 952-8822,Inactive
EMP002502,Christopher,Moore,Christopher Moore,65,Legal,Lead,Miami,119626.2,18665.22,2023-06-05,40,60.4,christopher.moore@company.com,(391) 581-8107,Active
EMP002503,Sarah,Davis,Sarah Davis,26,Finance,Manager,Chicago,47039.02,4289.11,2022-12-07,0,97.5,sarah.davis@company.com,(457) 822-5047,Active
EMP002504,Robert,Martin,Robert Martin,59,HR,Analyst,San Francisco,57867.0,4885.52,2020-09-15,30,80.7,robert.martin@company.com,(612) 210-1480,Active
EMP002505,Michael,Martinez,Michael Martinez,51,Finance,Lead,New York,73584.58,6181.45,2022-03-27,23,59.3,michael.martinez@company.com,(350) 831-2103,On Leave
EMP002506,Ashley,Davis,Ashley Davis,37,Engineering,Senior Developer,Seattle,117601.25,13230.99,2021-03-21,12,74.4,ashley.davis@company.com,(507) 321-1273,Active
EMP002507,Anthony,Thomas,Anthony Thomas,54,Operations,Lead,Chicago,56574.44,3575.38,2020-09-28,26,100.0,anthony.thomas@company.com,(233) 805-9849,Active
EMP002508,James,Gonzalez,James Gonzalez,26,Finance,Analyst,Chicago,47905.56,5164.86,2021-08-30,0,68.2,james.gonzalez@company.com,(211) 537-3479,Active
EMP002509,Emily,Davis,Emily Davis,51,Operations,Manager,Austin,71943.71,11443.62,2023-03-13,25,58.2,emily.davis@company.com,(696) 636-8014,Active
EMP002510,Sarah,Martin,Sarah Martin,41,Finance,Analyst,Los Angeles,82148.42,7788.0,2023-03-10,12,84.4,sarah.martin@company.com,(995) 758-1556,Active
EMP002511,Amanda,Gonzalez,Amanda Gonzalez,27,Marketing,Senior Developer,New York,52201.13,4446.98,2022-08-28,1,70.9,amanda.gonzalez@company.com,(874) 573-5030,Active
EMP002512,John,Anderson,John Anderson,52,IT,Senior Developer,Los Angeles,63485.21,9963.31,2022-12-13,30,74.4,john.anderson@company.com,(640) 785-6459,On Leave
EMP002513,David,Martinez,David Martinez,42,Engineering,Director,Seattle,114604.52,17011.94,2024-06-16,14,56.1,david.martinez@company.com,(514) 702-5220,Active
EMP002514,Emily,Hernandez,Emily Hernandez,58,HR,Director,San Francisco,58621.46,6772.59,2022-09-14,31,87.9,emily.hernandez@company.com,(876) 833-6173,Inactive
EMP002515,Sarah,Smith,Sarah Smith,40,Engineering,Lead,Miami,79601.86,12303.28,2022-10-12,14,86.9,sarah.smith@company.com,(401) 857-3778,Active
EMP002516,Amanda,Johnson,Amanda Johnson,35,HR,Senior Developer,Los Angeles,70149.69,10167.86,2024-03-31,9,85.9,amanda.johnson@company.com,(789) 980-3938,On Leave
EMP002517,David,Hernandez,David Hernandez,36,Sales,Lead,Austin,74354.51,7216.3,2021-01-31,12,62.1,david.hernandez@company.com,(415) 670-1660,Active
EMP002518,Emily,Martinez,Emily Martinez,40,Finance,Lead,Seattle,79976.07,8052.78,2021-08-09,16,56.2,emily.martinez@company.com,(763) 823-1001,Active
EMP002519,Melissa,Wilson,Melissa Wilson,34,Engineering,Associate,Miami,43636.68,6706.73,2024-11-08,8,87.5,melissa.wilson@company.com,(331) 993-4694,Active
EMP002520,Michael,Smith,Michael Smith,24,Legal,Coordinator,Los Angeles,67011.22,4598.98,2020-06-05,0,78.0,michael.smith@company.com,(996) 975-2168,Active
EMP002521,Jane,Moore,Jane Moore,24,Operations,Lead,San Francisco,51083.85,0.0,2023-11-24,0,76.9,jane.moore@company.com,(444) 873-3727,Inactive
EMP002522,Anthony,Lopez,Anthony Lopez,47,Sales,Coordinator,Seattle,74108.43,16113.85,2022-02-24,19,73.7,anthony.lopez@company.com,(397) 461-1606,Active
EMP002523,Michael,Moore,Michael Moore,59,Operations,Coordinator,New York,96391.54,7427.31,2021-12-10,34,44.1,michael.moore@company.com,(757) 959-2295,Active
EMP002524,Sarah,Hernandez,Sarah Hernandez,24,Legal,Specialist,Seattle,113893.82,7892.62,2024-01-11,1,39.9,sarah.hernandez@company.com,(834) 601-6992,Active
EMP002525,Sarah,Gonzalez,Sarah Gonzalez,30,Engineering,Lead,Miami,126023.75,10721.86,2020-01-06,8,59.5,sarah.gonzalez@company.com,(251) 491-1185,Active
EMP002526,John,Martinez,John Martinez,51,Operations,Senior Developer,Seattle,64615.76,3357.5,2023-01-10,28,61.7,john.martinez@company.com,(482) 218-5073,Active
EMP002527,Nicole,Jones,Nicole Jones,50,Marketing,Manager,San Francisco,94519.42,11303.96,2023-10-26,24,76.3,nicole.jones@company.com,(414) 802-7268,Active
EMP002528,Emily,Johnson,Emily Johnson,65,HR,Associate,Boston,68832.93,13623.98,2023-11-02,36,88.4,emily.johnson@company.com,(485) 843-1344,Active
EMP002529,Nicole,Moore,Nicole Moore,56,Engineering,Associate,Chicago,93342.33,12547.52,2021-10-20,28,72.4,nicole.moore@company.com,(361) 822-6536,Active
EMP002530,Christopher,Martinez,Christopher Martinez,30,IT,Director,Austin,72578.86,5703.06,2024-01-19,7,71.7,christopher.martinez@company.com,(442) 550-7840,Active
EMP002531,Jane,Miller,Jane Miller,64,Legal,Specialist,Seattle,82229.33,4470.86,2024-10-06,40,82.2,jane.miller@company.com,(221) 715-9310,Inactive
EMP002532,Stephanie,Thomas,Stephanie Thomas,52,Engineering,Manager,Miami,119757.1,16630.58,2023-05-06,26,67.7,stephanie.thomas@company.com,(372) 242-2924,Active
EMP002533,Lisa,Williams,Lisa Williams,62,Finance,Senior Developer,Austin,104844.42,5175.72,2020-07-07,37,75.8,lisa.williams@company.com,(404) 897-3379,Active
EMP002534,Christopher,Brown,Christopher Brown,45,Sales,Specialist,Boston,49600.62,4275.0,2023-02-07,16,72.4,christopher.brown@company.com,(546) 774-1770,Active
EMP002535,Christopher,Davis,Christopher Davis,61,Marketing,Senior Developer,San Francisco,74212.51,6042.89,2023-05-01,33,77.1,christopher.davis@company.com,(871) 612-1529,Active
EMP002536,Daniel,Garcia,Daniel Garcia,52,Marketing,Coordinator,New York,52212.25,5713.3,2021-04-07,30,77.8,daniel.garcia@company.com,(815) 681-1114,Active
EMP002537,William,Lopez,William Lopez,52,Finance,Lead,Seattle,113414.81,14996.72,2024-01-27,28,77.9,william.lopez@company.com,(914) 258-9713,Active
EMP002538,David,Miller,David Miller,53,Sales,Senior Developer,Miami,88027.51,9074.93,2021-08-15,26,86.3,david.miller@company.com,(599) 963-2203,Active
EMP002539,Anthony,Hernandez,Anthony Hernandez,64,HR,Associate,Seattle,71613.09,8919.96,2024-11-29,42,91.8,anthony.hernandez@company.com,(697) 596-7687,Active
EMP002540,Stephanie,Garcia,Stephanie Garcia,59,HR,Associate,Boston,60344.44,5055.44,2020-01-06,36,89.7,stephanie.garcia@company.com,(572) 437-1222,Active
EMP002541,Christopher,Williams,Christopher Williams,33,Finance,Analyst,New York,60887.59,3508.26,2022-02-04,4,82.0,christopher.williams@company.com,(697) 768-8346,Active
EMP002542,Christopher,Taylor,Christopher Taylor,56,IT,Coordinator,New York,116494.7,20145.76,2024-07-22,30,65.9,christopher.taylor@company.com,(253) 602-4874,Active
EMP002543,Christopher,Davis,Christopher Davis,27,IT,Coordinator,New York,88733.79,15033.37,2020-03-31,0,75.6,christopher.davis@company.com,(332) 948-9698,Inactive
EMP002544,Michael,Wilson,Michael Wilson,36,Finance,Senior Developer,New York,86406.74,2157.6,2020-01-23,11,100.0,michael.wilson@company.com,(421) 800-1717,Active
EMP002545,Emily,Johnson,Emily Johnson,63,HR,Analyst,New York,99733.59,8314.45,2022-01-17,40,76.0,emily.johnson@company.com,(338) 223-5297,Active
EMP002546,Robert,Anderson,Robert Anderson,41,Operations,Coordinator,Miami,55388.76,3400.45,2021-04-18,17,52.2,robert.anderson@company.com,(314) 788-4058,On Leave
EMP002547,Jane,Johnson,Jane Johnson,37,IT,Analyst,New York,99091.29,12860.34,2024-11-02,14,62.7,jane.johnson@company.com,(674) 557-9077,Inactive
EMP002548,James,Rodriguez,James Rodriguez,64,Finance,Manager,Chicago,90289.13,6585.24,2021-10-15,40,82.6,james.rodriguez@company.com,(492) 965-5612,Active
EMP002549,James,Davis,James Davis,49,Sales,Manager,San Francisco,65324.54,3616.14,2023-07-15,22,68.0,james.davis@company.com,(774) 323-9978,Active
EMP002550,Amanda,Lopez,Amanda Lopez,50,HR,Specialist,Seattle,98701.3,8800.54,2024-04-09,22,76.9,amanda.lopez@company.com,(538) 607-7654,Active
EMP002551,Emily,Martin,Emily Martin,47,Operations,Senior Developer,Chicago,70687.16,8662.05,2022-10-07,21,91.6,emily.martin@company.com,(831) 706-1857,Active
EMP002552,Stephanie,Gonzalez,Stephanie Gonzalez,24,Engineering,Associate,Austin,81048.88,6496.72,2020-07-29,1,70.6,stephanie.gonzalez@company.com,(630) 342-6072,Active
EMP002553,John,Anderson,John Anderson,23,Engineering,Lead,Seattle,65965.17,2953.75,2024-11-03,0,55.1,john.anderson@company.com,(855) 357-7907,Inactive
EMP002554,Christopher,Smith,Christopher Smith,40,Marketing,Coordinator,Austin,74577.97,10170.26,2024-06-25,12,76.8,christopher.smith@company.com,(264) 574-9257,Active
EMP002555,Michael,Lopez,Michael Lopez,42,HR,Senior Developer,New York,68127.59,7021.1,2022-06-22,13,78.6,michael.lopez@company.com,(435) 895-2477,Active
EMP002556,Sarah,Hernandez,Sarah Hernandez,54,IT,Coordinator,New York,91668.73,8192.75,2022-12-14,27,69.8,sarah.hernandez@company.com,(650) 785-2013,Active
EMP002557,Emily,Rodriguez,Emily Rodriguez,28,Finance,Director,San Francisco,61365.11,7526.94,2021-05-17,0,58.3,emily.rodriguez@company.com,(804) 534-6039,Active
EMP002558,William,Johnson,William Johnson,56,IT,Coordinator,Seattle,109482.3,8483.65,2021-03-13,34,77.4,william.johnson@company.com,(299) 896-6240,Active
EMP002559,Daniel,Jackson,Daniel Jackson,35,Engineering,Lead,Boston,82676.31,13886.85,2020-09-09,6,80.8,daniel.jackson@company.com,(786) 952-2309,Active
EMP002560,Matthew,Jackson,Matthew Jackson,58,IT,Specialist,Los Angeles,89154.88,3086.35,2024-10-01,33,100.0,matthew.jackson@company.com,(935) 614-4519,Active
EMP002561,Christopher,Brown,Christopher Brown,45,HR,Coordinator,Austin,56581.49,7836.68,2024-01-01,21,67.6,christopher.brown@company.com,(821) 706-5322,Active
EMP002562,Nicole,Anderson,Nicole Anderson,50,IT,Coordinator,New York,123110.65,18728.12,2023-11-07,24,67.3,nicole.anderson@company.com,(679) 250-4043,On Leave
EMP002563,Melissa,Thomas,Melissa Thomas,63,Sales,Director,Seattle,91122.83,8891.94,2024-10-18,37,76.2,melissa.thomas@company.com,(206) 857-2642,Active
EMP002564,Emily,Smith,Emily Smith,38,Operations,Lead,Los Angeles,57150.78,3790.41,2021-05-10,11,43.5,emily.smith@company.com,(422) 394-3353,Active
EMP002565,Lisa,Thomas,Lisa Thomas,27,HR,Director,Chicago,63039.29,3883.73,2023-03-04,5,73.4,lisa.thomas@company.com,(614) 496-5244,Active
EMP002566,Nicole,Jones,Nicole Jones,24,Operations,Analyst,Austin,31740.6,733.09,2024-07-28,2,68.8,nicole.jones@company.com,(604) 671-7161,Active
EMP002567,Anthony,Garcia,Anthony Garcia,35,Finance,Lead,Chicago,66014.43,6376.69,2022-08-27,8,84.9,anthony.garcia@company.com,(442) 836-3612,Active
EMP002568,Nicole,Hernandez,Nicole Hernandez,61,Marketing,Analyst,New York,70345.51,7852.62,2021-05-03,36,62.5,nicole.hernandez@company.com,(902) 386-1355,Active
EMP002569,William,Smith,William Smith,38,Sales,Director,Los Angeles,73122.44,9040.91,2021-04-11,10,75.0,william.smith@company.com,(979) 379-9458,Active
EMP002570,David,Miller,David Miller,53,Finance,Senior Developer,Miami,45719.51,4946.04,2023-05-23,28,57.9,david.miller@company.com,(805) 737-3446,Inactive
EMP002571,John,Thomas,John Thomas,65,Operations,Senior Developer,Boston,67292.6,2862.98,2021-11-03,37,70.9,john.thomas@company.com,(475) 906-6604,Active
EMP002572,Christopher,Johnson,Christopher Johnson,24,Legal,Associate,Boston,109508.45,5328.91,2023-03-10,0,85.1,christopher.johnson@company.com,(906) 823-2137,Active
EMP002573,Jessica,Brown,Jessica Brown,31,Engineering,Associate,New York,92268.78,8456.62,2024-06-03,6,70.9,jessica.brown@company.com,(491) 451-4497,Active
EMP002574,Emily,Wilson,Emily Wilson,22,Marketing,Lead,Chicago,38139.0,1511.61,2022-07-09,0,73.9,emily.wilson@company.com,(678) 678-4577,Active
EMP002575,Michael,Wilson,Michael Wilson,51,Engineering,Associate,Los Angeles,96128.66,7921.5,2021-09-03,26,53.9,michael.wilson@company.com,(947) 689-1463,Inactive
EMP002576,Daniel,Smith,Daniel Smith,27,HR,Manager,Boston,43889.27,3102.07,2021-05-02,3,84.0,daniel.smith@company.com,(587) 235-6489,Active
EMP002577,Emily,Martin,Emily Martin,51,Finance,Specialist,Chicago,64242.37,4905.23,2020-06-22,24,72.5,emily.martin@company.com,(945) 238-8748,Active
EMP002578,Ashley,Johnson,Ashley Johnson,45,Marketing,Specialist,Miami,77457.87,12210.8,2020-02-07,21,65.1,ashley.johnson@company.com,(891) 863-8116,Active
EMP002579,Amanda,Taylor,Amanda Taylor,42,Marketing,Lead,Los Angeles,95141.26,9944.23,2022-05-10,15,88.6,amanda.taylor@company.com,(341) 580-1039,Active
EMP002580,Stephanie,Garcia,Stephanie Garcia,54,Engineering,Director,New York,94563.75,4471.07,2023-12-18,29,100.0,stephanie.garcia@company.com,(614) 395-9328,Active
EMP002581,Amanda,Gonzalez,Amanda Gonzalez,38,Finance,Senior Developer,Los Angeles,54020.16,8411.18,2021-08-02,13,78.4,amanda.gonzalez@company.com,(787) 658-5378,Active
EMP002582,Melissa,Jackson,Melissa Jackson,36,HR,Director,San Francisco,61984.76,6105.2,2023-04-17,13,59.8,melissa.jackson@company.com,(915) 988-8936,Active
EMP002583,Nicole,Rodriguez,Nicole Rodriguez,31,Sales,Associate,Seattle,67081.01,8865.93,2020-03-11,4,71.2,nicole.rodriguez@company.com,(803) 957-6160,Active
EMP002584,John,Martinez,John Martinez,31,HR,Associate,Chicago,73723.09,4918.06,2024-05-06,2,99.3,john.martinez@company.com,(646) 503-4546,Active
EMP002585,Jessica,Jackson,Jessica Jackson,49,Finance,Senior Developer,Los Angeles,58043.76,10026.33,2020-09-24,27,48.5,jessica.jackson@company.com,(303) 360-9979,Active
EMP002586,Nicole,Williams,Nicole Williams,47,Sales,Specialist,Boston,105811.42,11713.91,2023-02-25,25,79.4,nicole.williams@company.com,(547) 433-5120,Active
EMP002587,Michael,Garcia,Michael Garcia,33,Legal,Analyst,Los Angeles,68903.65,6888.27,2020-10-08,11,51.0,michael.garcia@company.com,(397) 805-9700,Active
EMP002588,Ashley,Thomas,Ashley Thomas,52,Finance,Analyst,Chicago,109504.35,11748.82,2021-11-29,24,66.4,ashley.thomas@company.com,(607) 932-8554,Active
EMP002589,Melissa,Williams,Melissa Williams,50,Marketing,Director,Chicago,71568.66,6579.89,2022-07-11,23,81.0,melissa.williams@company.com,(738) 858-9946,Active
EMP002590,Jane,Hernandez,Jane Hernandez,65,Finance,Associate,San Francisco,105623.07,0.0,2022-12-05,40,62.4,jane.hernandez@company.com,(250) 593-2262,On Leave
EMP002591,Robert,Rodriguez,Robert Rodriguez,48,Operations,Specialist,Los Angeles,75452.28,8078.97,2022-08-15,21,47.1,robert.rodriguez@company.com,(965) 788-9789,On Leave
EMP002592,William,Gonzalez,William Gonzalez,49,Engineering,Associate,Boston,128934.62,24015.91,2023-11-07,22,81.9,william.gonzalez@company.com,(654) 838-5412,Active
EMP002593,Christopher,Miller,Christopher Miller,65,HR,Lead,New York,75606.71,11106.97,2020-11-11,40,62.7,christopher.miller@company.com,(406) 604-2955,Active
EMP002594,Nicole,Johnson,Nicole Johnson,46,Marketing,Senior Developer,Los Angeles,82204.02,11880.2,2022-02-25,24,62.7,nicole.johnson@company.com,(610) 335-1121,Active
EMP002595,James,Lopez,James Lopez,55,Operations,Associate,Miami,75747.06,6077.78,2021-07-22,31,71.2,james.lopez@company.com,(538) 711-9564,Inactive
EMP002596,James,Hernandez,James Hernandez,53,Operations,Coordinator,Miami,71151.2,10103.27,2020-07-23,29,52.4,james.hernandez@company.com,(376) 460-8704,Active
EMP002597,John,Smith,John Smith,28,Engineering,Lead,Los Angeles,75209.27,9074.47,2021-11-22,6,86.3,john.smith@company.com,(733) 624-9699,Inactive
EMP002598,Ashley,Johnson,Ashley Johnson,37,Operations,Associate,San Francisco,58634.25,7375.19,2022-02-22,10,67.8,ashley.johnson@company.com,(561) 461-6326,Active
EMP002599,Emily,Rodriguez,Emily Rodriguez,23,Finance,Senior Developer,Seattle,57293.0,9728.8,2024-04-25,0,52.5,emily.rodriguez@company.com,(724) 802-8738,Inactive
EMP002600,John,Jones,John Jones,22,HR,Associate,Austin,63224.68,6793.55,2022-12-30,0,67.5,john.jones@company.com,(636) 217-9397,Active
EMP002601,James,Thomas,James Thomas,51,Engineering,Lead,San Francisco,103222.52,13862.22,2020-02-10,24,64.2,james.thomas@company.com,(451) 618-4178,Active
EMP002602,Lisa,Martinez,Lisa Martinez,23,Finance,Director,Chicago,59913.15,5402.69,2022-11-15,0,74.8,lisa.martinez@company.com,(858) 621-1995,Active
EMP002603,James,Johnson,James Johnson,56,HR,Specialist,New York,76864.15,17994.26,2024-03-09,29,88.4,james.johnson@company.com,(270) 417-5409,Active
EMP002604,John,Jackson,John Jackson,37,IT,Lead,San Francisco,71631.72,2564.94,2023-05-06,11,79.0,john.jackson@company.com,(696) 789-8978,Active
EMP002605,William,Hernandez,William Hernandez,24,Marketing,Senior Developer,Seattle,45401.44,7065.51,2021-03-05,0,83.6,william.hernandez@company.com,(571) 598-5428,Active
EMP002606,Ashley,Hernandez,Ashley Hernandez,60,Engineering,Director,Miami,99701.11,15416.88,2021-12-25,31,39.9,ashley.hernandez@company.com,(971) 988-7187,Active
EMP002607,Melissa,Martinez,Melissa Martinez,58,Engineering,Lead,Boston,132642.72,26711.73,2023-08-04,34,78.5,melissa.martinez@company.com,(854) 428-5115,Active
EMP002608,James,Jackson,James Jackson,32,Engineering,Associate,Chicago,103323.21,7643.84,2020-01-03,10,66.8,james.jackson@company.com,(372) 934-5111,Active
EMP002609,Jane,Davis,Jane Davis,31,Sales,Analyst,Boston,62202.06,7547.15,2021-11-11,3,49.5,jane.davis@company.com,(733) 487-1287,Active
EMP002610,Ashley,Jones,Ashley Jones,39,Engineering,Senior Developer,Austin,131322.23,16059.13,2023-02-28,11,91.3,ashley.jones@company.com,(961) 650-8533,Active
EMP002611,Nicole,Wilson,Nicole Wilson,32,Legal,Coordinator,Boston,90106.51,10713.46,2020-08-20,3,77.0,nicole.wilson@company.com,(872) 516-2092,Active
EMP002612,Stephanie,Rodriguez,Stephanie Rodriguez,59,Marketing,Manager,Austin,77603.3,9258.72,2022-10-22,36,75.2,stephanie.rodriguez@company.com,(734) 972-3115,Active
EMP002613,James,Taylor,James Taylor,61,IT,Senior Developer,Seattle,108342.26,3291.02,2023-03-14,33,67.2,james.taylor@company.com,(630) 362-5009,Active
EMP002614,Jessica,Garcia,Jessica Garcia,42,IT,Coordinator,New York,76962.81,5169.54,2024-01-19,14,88.0,jessica.garcia@company.com,(761) 585-5586,Active
EMP002615,Stephanie,Thomas,Stephanie Thomas,34,Finance,Senior Developer,Austin,94094.74,8393.58,2024-10-05,6,50.0,stephanie.thomas@company.com,(654) 397-1040,Active
EMP002616,Emily,Jackson,Emily Jackson,29,HR,Coordinator,San Francisco,46728.76,8597.24,2020-07-07,7,61.1,emily.jackson@company.com,(742) 982-2479,Active
EMP002617,Matthew,Jones,Matthew Jones,45,Finance,Associate,Chicago,98776.56,9690.48,2024-08-13,16,58.6,matthew.jones@company.com,(570) 548-6118,Active
EMP002618,Nicole,Jackson,Nicole Jackson,40,Engineering,Analyst,Los Angeles,95046.62,6883.75,2021-04-27,13,88.2,nicole.jackson@company.com,(336) 671-3366,Active
EMP002619,Melissa,Brown,Melissa Brown,24,Legal,Analyst,New York,78418.58,2903.95,2024-12-15,0,69.5,melissa.brown@company.com,(375) 433-8725,Active
EMP002620,Anthony,Johnson,Anthony Johnson,35,Engineering,Coordinator,Los Angeles,80517.65,8978.28,2024-08-14,12,70.9,anthony.johnson@company.com,(479) 931-9882,Active
EMP002621,Daniel,Johnson,Daniel Johnson,62,Finance,Lead,Miami,96062.33,5000.54,2023-04-04,39,68.1,daniel.johnson@company.com,(530) 920-5251,Active
EMP002622,Daniel,Wilson,Daniel Wilson,36,Legal,Coordinator,Boston,74064.55,30.0,2021-02-18,14,90.7,daniel.wilson@company.com,(807) 737-2268,On Leave
EMP002623,Nicole,Moore,Nicole Moore,59,Engineering,Director,Miami,103413.31,6899.66,2022-08-05,33,66.0,nicole.moore@company.com,(726) 267-6779,Active
EMP002624,James,Thomas,James Thomas,22,Engineering,Coordinator,Seattle,69984.37,16001.06,2022-11-10,0,85.4,james.thomas@company.com,(823) 980-7399,Active
EMP002625,Nicole,Miller,Nicole Miller,35,Finance,Associate,Miami,84194.1,10784.41,2021-02-24,11,75.8,nicole.miller@company.com,(737) 223-3548,On Leave
EMP002626,Melissa,Gonzalez,Melissa Gonzalez,38,Sales,Director,Chicago,74339.49,5764.57,2023-04-30,10,59.0,melissa.gonzalez@company.com,(608) 897-2782,Active
EMP002627,Lisa,Smith,Lisa Smith,39,Operations,Senior Developer,San Francisco,69535.52,3422.32,2020-11-12,13,72.4,lisa.smith@company.com,(780) 862-9847,Active
EMP002628,Christopher,Brown,Christopher Brown,51,Marketing,Lead,New York,84429.52,13419.88,2020-01-15,23,90.0,christopher.brown@company.com,(611) 597-1600,Inactive
EMP002629,Jane,Anderson,Jane Anderson,40,Marketing,Lead,Austin,57366.65,8091.97,2024-05-15,12,71.6,jane.anderson@company.com,(350) 803-3358,Active
EMP002630,Lisa,Davis,Lisa Davis,44,HR,Associate,Seattle,109005.33,12111.81,2023-09-16,20,83.2,lisa.davis@company.com,(511) 822-8440,Inactive
EMP002631,Jessica,Hernandez,Jessica Hernandez,25,Engineering,Lead,Los Angeles,66597.82,6087.67,2021-11-02,0,48.5,jessica.hernandez@company.com,(671) 723-7779,Inactive
EMP002632,Jessica,Miller,Jessica Miller,36,Operations,Lead,Boston,56610.44,2457.21,2020-01-28,7,76.8,jessica.miller@company.com,(698) 652-4868,Active
EMP002633,Emily,Miller,Emily Miller,61,Sales,Coordinator,Boston,74972.65,8130.47,2021-11-27,35,76.5,emily.miller@company.com,(847) 243-6214,Active
EMP002634,Jane,Lopez,Jane Lopez,52,Marketing,Lead,San Francisco,97310.18,6641.76,2023-06-19,29,76.9,jane.lopez@company.com,(817) 891-4647,Active
EMP002635,William,Rodriguez,William Rodriguez,51,Engineering,Coordinator,Seattle,124328.97,9666.22,2022-11-08,25,82.1,william.rodriguez@company.com,(750) 414-2714,On Leave
EMP002636,Ashley,Williams,Ashley Williams,26,Finance,Manager,Miami,75821.23,15518.13,2023-08-27,0,88.2,ashley.williams@company.com,(918) 304-3496,Inactive
EMP002637,James,Johnson,James Johnson,65,HR,Lead,Los Angeles,75791.0,7339.21,2020-08-21,43,58.6,james.johnson@company.com,(532) 842-7447,Active
EMP002638,Nicole,Martin,Nicole Martin,26,Sales,Lead,New York,59621.17,7692.68,2024-12-03,2,68.4,nicole.martin@company.com,(661) 832-8313,Active
EMP002639,David,Davis,David Davis,49,Finance,Coordinator,Seattle,80163.89,12799.39,2022-05-23,20,90.7,david.davis@company.com,(724) 498-5315,Active
