employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP002640,Melissa,Jackson,Melissa Jackson,22,Finance,Director,New York,57048.27,6029.71,2024-08-05,0,42.6,melissa.jackson@company.com,(990) 633-8000,On Leave
EMP002641,John,Williams,John Williams,38,IT,Analyst,Austin,84544.49,8491.24,2023-06-09,11,72.1,john.williams@company.com,(526) 691-4582,Active
EMP002642,Matthew,Miller,Matthew Miller,60,Sales,Lead,Boston,58777.39,6532.27,2022-01-19,36,52.6,matthew.miller@company.com,(663) 923-3624,Active
EMP002643,David,Anderson,David Anderson,35,HR,Associate,San Francisco,66959.51,8014.66,2023-02-19,13,88.0,david.anderson@company.com,(992) 960-4414,Active
EMP002644,David,Jackson,David Jackson,31,Sales,Coordinator,Boston,80268.52,6012.14,2023-12-15,6,74.4,david.jackson@company.com,(877) 511-3681,On Leave
EMP002645,Jessica,Davis,Jessica Davis,62,Marketing,Senior Developer,Seattle,98700.75,4721.16,2022-02-08,40,81.9,jessica.davis@company.com,(954) 581-2130,Active
EMP002646,William,Moore,William Moore,31,HR,Associate,Los Angeles,68906.85,7508.83,2020-02-19,6,78.8,william.moore@company.com,(677) 412-5913,Active
EMP002647,Christopher,Thomas,Christopher Thomas,45,Finance,Analyst,Los Angeles,75698.18,4442.26,2024-01-29,21,53.3,christopher.thomas@company.com,(325) 553-6844,Active
EMP002648,Michael,Thomas,Michael Thomas,41,Finance,Associate,San Francisco,62062.24,4396.73,2020-05-10,18,73.7,michael.thomas@company.com,(652) 203-6516,Active
EMP002649,Emily,Garcia,Emily Garcia,51,Sales,Associate,San Francisco,96623.39,19293.93,2023-03-02,27,89.2,emily.garcia@company.com,(765) 273-5696,Inactive
EMP002650,Sarah,Davis,Sarah Davis,37,Finance,Lead,Seattle,60757.68,14072.65,2022-03-02,12,67.0,sarah.davis@company.com,(915) 259-5180,Active
EMP002651,Robert,Thomas,Robert Thomas,29,Legal,Manager,Seattle,42560.44,4076.07,2024-02-16,1,64.4,robert.thomas@company.com,(331) 805-3054,Active
EMP002652,Ashley,Davis,Ashley Davis,29,HR,Analyst,New York,50671.88,2868.69,2022-05-19,2,66.3,ashley.davis@company.com,(849) 556-1484,Active
EMP002653,Anthony,Gonzalez,Anthony Gonzalez,24,Marketing,Director,San Francisco,42390.23,3185.56,2022-05-01,1,83.6,anthony.gonzalez@company.com,(586) 663-8531,Active
EMP002654,Christopher,Wilson,Christopher Wilson,30,IT,Senior Developer,Los Angeles,59643.16,2791.02,2020-01-04,6,71.4,christopher.wilson@company.com,(342) 520-7457,Inactive
EMP002655,William,Garcia,William Garcia,44,Engineering,Analyst,Chicago,100824.71,15660.38,2020-09-30,19,85.1,william.garcia@company.com,(896) 915-4607,Active
EMP002656,Anthony,Moore,Anthony Moore,34,Engineering,Director,San Francisco,82565.96,0.0,2024-01-25,9,61.6,anthony.moore@company.com,(648) 633-4616,Inactive
EMP002657,Melissa,Lopez,Melissa Lopez,35,Engineering,Lead,San Francisco,100782.79,1988.17,2024-11-04,9,88.1,melissa.lopez@company.com,(663) 829-2182,Active
EMP002658,Ashley,Rodriguez,Ashley Rodriguez,43,IT,Specialist,San Francisco,76045.06,7294.45,2021-08-24,19,84.8,ashley.rodriguez@company.com,(227) 831-3690,Active
EMP002659,Amanda,Williams,Amanda Williams,47,Legal,Associate,Seattle,100402.6,6497.28,2022-01-08,18,67.2,amanda.williams@company.com,(644) 514-3295,Inactive
EMP002660,Christopher,Johnson,Christopher Johnson,46,Sales,Director,Los Angeles,72890.88,1933.0,2022-09-29,20,77.8,christopher.johnson@company.com,(969) 331-7219,Active
EMP002661,Anthony,Jackson,Anthony Jackson,25,Operations,Coordinator,Los Angeles,60916.12,9559.01,2021-12-30,1,76.1,anthony.jackson@company.com,(796) 976-3587,Active
EMP002662,Melissa,Anderson,Melissa Anderson,42,IT,Senior Developer,Seattle,103129.69,22068.96,2021-09-03,13,75.0,melissa.anderson@company.com,(822) 246-1431,Active
EMP002663,Nicole,Hernandez,Nicole Hernandez,23,Engineering,Coordinator,Chicago,72526.27,13892.94,2021-12-04,0,59.4,nicole.hernandez@company.com,(265) 946-4412,Active
EMP002664,William,Martinez,William Martinez,62,Finance,Lead,Los Angeles,109609.79,12126.23,2020-10-15,39,82.9,william.martinez@company.com,(384) 746-9780,Active
EMP002665,John,Martinez,John Martinez,57,Legal,Director,Austin,121414.21,5923.49,2020-05-15,33,47.4,john.martinez@company.com,(458) 569-5521,Active
EMP002666,Michael,Lopez,Michael Lopez,43,Legal,Director,Seattle,70459.34,5489.12,2020-10-31,19,100.0,michael.lopez@company.com,(566) 295-2875,Active
EMP002667,Anthony,Anderson,Anthony Anderson,61,Legal,Director,Boston,91007.43,8722.71,2020-05-10,39,62.7,anthony.anderson@company.com,(337) 904-1132,Active
EMP002668,Anthony,Hernandez,Anthony Hernandez,29,Finance,Lead,Austin,66259.69,8217.9,2022-10-11,7,48.2,anthony.hernandez@company.com,(866) 645-7961,Active
EMP002669,Robert,Johnson,Robert Johnson,37,Operations,Manager,New York,77311.42,10074.27,2020-07-23,14,57.6,robert.johnson@company.com,(940) 913-9780,Active
EMP002670,Jessica,Williams,Jessica Williams,38,Finance,Senior Developer,Austin,70936.95,9620.84,2021-10-26,14,69.2,jessica.williams@company.com,(294) 266-5098,Active
EMP002671,Melissa,Moore,Melissa Moore,47,IT,Senior Developer,Chicago,65525.77,10728.09,2024-06-26,24,56.0,melissa.moore@company.com,(215) 697-9986,Active
EMP002672,Daniel,Brown,Daniel Brown,61,Engineering,Coordinator,Los Angeles,131351.39,24809.29,2022-05-16,38,93.4,daniel.brown@company.com,(508) 331-6417,Active
EMP002673,Jane,Wilson,Jane Wilson,57,Engineering,Associate,Chicago,116778.96,25107.3,2024-08-10,35,96.6,jane.wilson@company.com,(792) 872-4242,Active
EMP002674,Michael,Lopez,Michael Lopez,38,Finance,Director,Chicago,53657.86,4096.12,2020-01-26,14,81.9,michael.lopez@company.com,(613) 234-1864,Active
EMP002675,Jane,Garcia,Jane Garcia,58,IT,Coordinator,Boston,110426.5,8395.04,2023-11-25,29,44.1,jane.garcia@company.com,(219) 891-6348,Inactive
EMP002676,David,Garcia,David Garcia,65,Finance,Senior Developer,San Francisco,128083.76,10660.03,2021-08-15,40,88.4,david.garcia@company.com,(357) 227-7614,Active
EMP002677,Jane,Brown,Jane Brown,63,Operations,Specialist,San Francisco,62648.43,2432.46,2021-10-16,40,81.5,jane.brown@company.com,(956) 802-3321,Active
EMP002678,Christopher,Wilson,Christopher Wilson,54,HR,Analyst,Austin,51697.82,5755.08,2020-09-20,32,76.7,christopher.wilson@company.com,(338) 339-5552,Active
EMP002679,James,Davis,James Davis,31,Marketing,Analyst,Chicago,52773.62,2083.87,2020-04-06,9,94.4,james.davis@company.com,(581) 586-3291,Active
EMP002680,Sarah,Martin,Sarah Martin,22,Engineering,Senior Developer,San Francisco,102730.57,3763.65,2024-04-01,0,62.4,sarah.martin@company.com,(412) 462-9752,Active
EMP002681,Jessica,Jackson,Jessica Jackson,38,Sales,Director,Austin,68755.61,7356.73,2023-08-07,16,77.0,jessica.jackson@company.com,(378) 572-3974,Active
EMP002682,Sarah,Miller,Sarah Miller,57,Marketing,Specialist,Austin,87879.38,12458.37,2021-11-18,31,73.8,sarah.miller@company.com,(621) 895-5641,Active
EMP002683,Robert,Martinez,Robert Martinez,26,Marketing,Specialist,Los Angeles,62549.07,9362.0,2024-05-01,0,82.5,robert.martinez@company.com,(505) 824-8253,Active
EMP002684,John,Garcia,John Garcia,25,Finance,Associate,Los Angeles,50713.16,8849.76,2021-01-30,2,62.9,john.garcia@company.com,(474) 378-1893,Active
EMP002685,Anthony,Lopez,Anthony Lopez,34,HR,Lead,Los Angeles,55730.82,3558.37,2023-07-27,7,68.6,anthony.lopez@company.com,(886) 684-4973,Active
EMP002686,Anthony,Moore,Anthony Moore,46,Operations,Lead,Chicago,61250.06,7651.51,2024-08-27,20,70.8,anthony.moore@company.com,(437) 564-7631,Active
EMP002687,Michael,Hernandez,Michael Hernandez,43,Marketing,Associate,Los Angeles,63932.3,7999.49,2022-01-29,14,56.1,michael.hernandez@company.com,(540) 776-2086,Active
EMP002688,Christopher,Garcia,Christopher Garcia,30,Operations,Manager,Austin,59421.06,3883.67,2023-06-22,4,97.5,christopher.garcia@company.com,(626) 626-5917,Active
EMP002689,Melissa,Lopez,Melissa Lopez,48,HR,Associate,Austin,79346.11,12735.14,2024-10-04,25,95.1,melissa.lopez@company.com,(795) 914-7076,Active
EMP002690,Daniel,Rodriguez,Daniel Rodriguez,65,IT,Coordinator,Los Angeles,115409.44,19347.0,2023-09-27,37,81.9,daniel.rodriguez@company.com,(438) 546-4414,Active
EMP002691,Stephanie,Jones,Stephanie Jones,64,Operations,Analyst,Austin,73762.43,8804.29,2021-08-16,36,56.7,stephanie.jones@company.com,(407) 924-7361,Active
EMP002692,Anthony,Jones,Anthony Jones,61,Finance,Coordinator,San Francisco,127774.97,8215.66,2022-08-30,33,94.5,anthony.jones@company.com,(283) 360-8498,Inactive
EMP002693,Stephanie,Miller,Stephanie Miller,45,HR,Specialist,Boston,80769.63,7621.0,2021-03-11,16,100.0,stephanie.miller@company.com,(875) 493-7730,Active
EMP002694,Matthew,Wilson,Matthew Wilson,32,HR,Associate,New York,55619.51,7142.09,2024-05-26,4,52.8,matthew.wilson@company.com,(303) 602-9821,Active
EMP002695,Anthony,Thomas,Anthony Thomas,31,HR,Associate,San Francisco,52104.7,5717.39,2020-07-15,9,74.6,anthony.thomas@company.com,(562) 429-9193,Active
EMP002696,Christopher,Taylor,Christopher Taylor,23,HR,Senior Developer,Miami,66237.99,9170.96,2020-02-29,0,81.2,christopher.taylor@company.com,(450) 223-9144,Active
EMP002697,Melissa,Jones,Melissa Jones,40,IT,Lead,New York,72221.0,6401.01,2023-11-16,11,78.4,melissa.jones@company.com,(370) 993-1066,Inactive
EMP002698,William,Moore,William Moore,40,IT,Manager,Miami,80812.46,1909.35,2023-02-12,12,69.6,william.moore@company.com,(343) 595-5507,Active
EMP002699,Sarah,Jones,Sarah Jones,58,Sales,Associate,Seattle,105459.16,6060.92,2024-05-24,30,91.3,sarah.jones@company.com,(401) 806-5879,Active
EMP002700,Daniel,Gonzalez,Daniel Gonzalez,33,Marketing,Specialist,Boston,83807.17,10654.71,2024-09-12,5,84.0,daniel.gonzalez@company.com,(347) 966-3694,Active
EMP002701,Ashley,Lopez,Ashley Lopez,24,IT,Director,Austin,83149.62,8665.74,2023-05-09,0,57.3,ashley.lopez@company.com,(311) 671-3272,Active
EMP002702,Anthony,Jackson,Anthony Jackson,50,Finance,Director,New York,83568.92,9213.9,2022-03-20,25,82.9,anthony.jackson@company.com,(786) 468-9284,Active
EMP002703,Michael,Brown,Michael Brown,60,Marketing,Associate,Los Angeles,81588.03,6321.37,2024-01-11,36,100.0,michael.brown@company.com,(499) 780-8539,Active
EMP002704,Stephanie,Anderson,Stephanie Anderson,44,Engineering,Director,Los Angeles,89826.18,6284.11,2021-03-23,21,76.0,stephanie.anderson@company.com,(536) 425-2817,Active
EMP002705,Christopher,Brown,Christopher Brown,29,Marketing,Manager,Boston,58239.28,9370.77,2020-08-20,0,78.3,christopher.brown@company.com,(610) 994-5045,Active
EMP002706,William,Jackson,William Jackson,57,Engineering,Director,San Francisco,131456.13,1610.8,2021-04-08,32,80.8,william.jackson@company.com,(437) 478-5454,Active
EMP002707,Stephanie,Thomas,Stephanie Thomas,34,HR,Senior Developer,Seattle,46436.3,3776.96,2021-07-30,6,71.7,stephanie.thomas@company.com,(246) 776-9937,Active
EMP002708,William,Williams,William Williams,26,Engineering,Associate,San Francisco,42541.56,6379.29,2022-10-07,0,70.5,william.williams@company.com,(814) 421-1617,Active
EMP002709,William,Moore,William Moore,43,Sales,Associate,San Francisco,77713.42,10921.56,2020-01-22,20,83.7,william.moore@company.com,(489) 792-2360,Active
EMP002710,Jane,Martinez,Jane Martinez,44,Marketing,Analyst,New York,96426.02,8147.44,2022-12-20,19,63.1,jane.martinez@company.com,(775) 627-7832,Inactive
EMP002711,Christopher,Moore,Christopher Moore,39,Engineering,Manager,San Francisco,102591.85,3893.83,2021-05-19,15,79.4,christopher.moore@company.com,(498) 347-2998,On Leave
EMP002712,Robert,Rodriguez,Robert Rodriguez,40,Operations,Specialist,Seattle,56095.69,3102.56,2024-12-23,15,75.5,robert.rodriguez@company.com,(359) 261-4432,Active
EMP002713,Michael,Wilson,Michael Wilson,46,Engineering,Senior Developer,Miami,122805.27,20632.31,2022-09-21,23,49.9,michael.wilson@company.com,(805) 302-4365,Inactive
EMP002714,Christopher,Johnson,Christopher Johnson,38,Sales,Lead,Boston,69354.29,1670.0,2020-07-21,13,71.3,christopher.johnson@company.com,(918) 288-9118,Active
EMP002715,David,Brown,David Brown,59,Finance,Analyst,New York,94710.75,2324.02,2021-09-13,35,76.1,david.brown@company.com,(675) 885-1070,Active
EMP002716,Matthew,Moore,Matthew Moore,37,Sales,Senior Developer,Seattle,81453.45,8965.56,2020-09-01,13,97.4,matthew.moore@company.com,(335) 746-8526,Inactive
EMP002717,Ashley,Hernandez,Ashley Hernandez,61,Marketing,Senior Developer,Miami,91563.49,13001.18,2024-05-01,32,74.7,ashley.hernandez@company.com,(822) 418-8145,Active
EMP002718,Matthew,Lopez,Matthew Lopez,55,Legal,Specialist,Los Angeles,110643.33,1521.82,2024-10-27,33,57.6,matthew.lopez@company.com,(638) 392-2175,Active
EMP002719,Michael,Johnson,Michael Johnson,62,Legal,Senior Developer,Seattle,129389.39,9586.89,2023-09-08,36,99.1,michael.johnson@company.com,(588) 325-5690,Active
EMP002720,David,Brown,David Brown,59,Operations,Manager,Seattle,67257.48,6703.1,2020-06-04,31,69.2,david.brown@company.com,(927) 443-2350,Inactive
EMP002721,Robert,Hernandez,Robert Hernandez,52,Engineering,Associate,Los Angeles,76461.19,13513.79,2023-09-17,28,82.2,robert.hernandez@company.com,(389) 597-2088,Active
EMP002722,William,Lopez,William Lopez,42,Operations,Coordinator,Chicago,36288.92,2371.34,2020-12-25,14,54.5,william.lopez@company.com,(975) 871-9140,Active
EMP002723,Michael,Smith,Michael Smith,62,Marketing,Specialist,Boston,99359.81,9549.5,2022-09-23,34,78.6,michael.smith@company.com,(937) 266-8643,Active
EMP002724,Lisa,Martin,Lisa Martin,45,Finance,Associate,Boston,40698.01,0.0,2022-03-10,18,97.3,lisa.martin@company.com,(819) 489-9301,Active
EMP002725,Lisa,Davis,Lisa Davis,42,Engineering,Coordinator,New York,140446.63,29211.09,2020-08-05,13,94.3,lisa.davis@company.com,(805) 843-6582,Active
EMP002726,Amanda,Gonzalez,Amanda Gonzalez,26,HR,Coordinator,Boston,41722.18,4813.74,2024-05-12,0,64.5,amanda.gonzalez@company.com,(716) 503-3386,Inactive
EMP002727,Emily,Anderson,Emily Anderson,36,Sales,Analyst,Miami,98952.26,3154.19,2022-03-09,11,87.0,emily.anderson@company.com,(613) 336-6924,Active
EMP002728,John,Rodriguez,John Rodriguez,40,IT,Lead,New York,64556.47,7154.65,2020-02-16,15,100.0,john.rodriguez@company.com,(879) 243-2359,Active
EMP002729,William,Brown,William Brown,53,HR,Associate,New York,68947.45,8239.03,2022-11-08,24,85.0,william.brown@company.com,(863) 631-3949,Active
EMP002730,Matthew,Anderson,Matthew Anderson,50,Sales,Manager,New York,81123.31,14033.27,2023-07-30,22,63.4,matthew.anderson@company.com,(621) 618-9871,Active
EMP002731,William,Brown,William Brown,48,Legal,Analyst,Chicago,90465.15,16194.8,2020-01-16,21,82.6,william.brown@company.com,(683) 617-3760,Active
EMP002732,Sarah,Brown,Sarah Brown,63,Operations,Analyst,Chicago,88526.24,14872.94,2021-04-14,40,100.0,sarah.brown@company.com,(346) 765-3426,Active
EMP002733,Nicole,Jones,Nicole Jones,44,Finance,Specialist,New York,84700.67,7374.19,2022-08-22,18,71.9,nicole.jones@company.com,(534) 359-9618,Active
EMP002734,Lisa,Jackson,Lisa Jackson,65,Finance,Manager,New York,92998.63,10683.4,2021-07-12,40,60.6,lisa.jackson@company.com,(294) 239-5390,Active
EMP002735,Sarah,Davis,Sarah Davis,35,Operations,Senior Developer,San Francisco,33527.07,2902.98,2021-05-19,11,67.8,sarah.davis@company.com,(555) 883-1486,Active
EMP002736,James,Miller,James Miller,60,Operations,Analyst,Miami,76308.55,7869.91,2020-12-03,32,97.1,james.miller@company.com,(984) 858-9693,Active
EMP002737,John,Wilson,John Wilson,45,Finance,Coordinator,San Francisco,82823.78,4206.15,2022-09-29,20,96.8,john.wilson@company.com,(769) 241-8608,Active
EMP002738,John,Jones,John Jones,52,Engineering,Manager,San Francisco,155990.01,17275.32,2021-09-06,24,73.5,john.jones@company.com,(304) 836-5713,Inactive
EMP002739,James,Davis,James Davis,58,Finance,Coordinator,San Francisco,111533.91,19502.16,2024-11-20,34,88.1,james.davis@company.com,(977) 329-9364,Active
EMP002740,Sarah,Rodriguez,Sarah Rodriguez,23,Finance,Associate,Miami,72039.12,8544.13,2024-06-26,1,51.4,sarah.rodriguez@company.com,(665) 494-3111,Active
EMP002741,Emily,Williams,Emily Williams,61,HR,Associate,New York,75644.03,5473.64,2021-03-30,39,84.9,emily.williams@company.com,(974) 552-9154,On Leave
EMP002742,Nicole,Smith,Nicole Smith,29,HR,Senior Developer,Miami,48843.37,4659.0,2023-09-29,5,77.0,nicole.smith@company.com,(349) 299-4635,Active
EMP002743,Lisa,Anderson,Lisa Anderson,39,Finance,Associate,Austin,73579.81,5337.75,2023-05-06,14,90.4,lisa.anderson@company.com,(789) 214-6225,Active
EMP002744,Nicole,Hernandez,Nicole Hernandez,45,Operations,Coordinator,Miami,57020.15,7906.18,2023-04-28,18,76.6,nicole.hernandez@company.com,(785) 513-1341,Active
EMP002745,William,Garcia,William Garcia,56,Engineering,Associate,Los Angeles,102403.49,8288.35,2023-03-06,29,70.1,william.garcia@company.com,(852) 250-5883,Active
EMP002746,David,Taylor,David Taylor,58,IT,Associate,New York,99951.09,10874.11,2020-05-16,30,81.4,david.taylor@company.com,(945) 249-7365,Active
EMP002747,Daniel,Davis,Daniel Davis,63,HR,Specialist,Miami,70886.72,4024.84,2022-01-30,37,43.7,daniel.davis@company.com,(654) 244-2359,Active
EMP002748,David,Anderson,David Anderson,39,IT,Director,San Francisco,97909.96,13628.89,2022-05-06,12,100.0,david.anderson@company.com,(879) 773-2132,Active
EMP002749,Nicole,Johnson,Nicole Johnson,22,Marketing,Director,Boston,42614.32,6381.21,2023-07-24,0,68.5,nicole.johnson@company.com,(220) 724-5593,Active
EMP002750,Christopher,Martin,Christopher Martin,37,Marketing,Specialist,Los Angeles,58512.71,5789.21,2021-07-05,15,95.1,christopher.martin@company.com,(508) 670-9173,Inactive
EMP002751,Emily,Hernandez,Emily Hernandez,44,Engineering,Analyst,Seattle,69622.25,7580.81,2021-05-07,16,62.7,emily.hernandez@company.com,(961) 344-5104,Active
EMP002752,Ashley,Taylor,Ashley Taylor,26,Engineering,Specialist,New York,63544.15,11210.53,2020-06-12,4,62.7,ashley.taylor@company.com,(665) 926-3064,Active
EMP002753,James,Hernandez,James Hernandez,25,HR,Senior Developer,Los Angeles,50058.08,8557.59,2021-11-01,3,82.1,james.hernandez@company.com,(747) 546-6166,Active
EMP002754,Anthony,Smith,Anthony Smith,38,IT,Lead,Chicago,49387.38,2728.12,2023-02-27,16,60.4,anthony.smith@company.com,(587) 215-3656,Active
EMP002755,Amanda,Anderson,Amanda Anderson,44,Engineering,Director,Austin,73480.92,10424.95,2021-03-29,19,82.0,amanda.anderson@company.com,(872) 347-6536,Active
EMP002756,Ashley,Lopez,Ashley Lopez,23,Marketing,Senior Developer,Austin,57856.64,6640.02,2021-10-21,0,91.4,ashley.lopez@company.com,(855) 750-3282,Active
EMP002757,Jessica,Johnson,Jessica Johnson,36,Finance,Analyst,New York,48169.46,1178.84,2023-05-24,8,96.8,jessica.johnson@company.com,(645) 601-4011,Inactive
EMP002758,Lisa,Martin,Lisa Martin,64,Sales,Analyst,Miami,80883.24,8961.47,2020-07-22,35,48.7,lisa.martin@company.com,(697) 502-3571,Active
EMP002759,David,Smith,David Smith,24,Finance,Associate,San Francisco,33000.0,801.22,2022-08-08,2,58.0,david.smith@company.com,(754) 987-3897,Inactive
EMP002760,Amanda,Davis,Amanda Davis,49,Marketing,Associate,Los Angeles,83058.98,7564.66,2023-05-22,26,72.8,amanda.davis@company.com,(414) 686-1081,Active
EMP002761,David,Lopez,David Lopez,53,Engineering,Senior Developer,Austin,96531.07,9938.54,2024-09-14,27,64.5,david.lopez@company.com,(436) 800-3570,Active
EMP002762,Ashley,Moore,Ashley Moore,56,Operations,Analyst,New York,63205.55,4654.88,2020-11-05,29,74.5,ashley.moore@company.com,(246) 628-2560,Active
EMP002763,Jane,Brown,Jane Brown,52,HR,Director,Austin,79004.21,4979.86,2022-02-04,30,63.0,jane.brown@company.com,(833) 431-9018,Active
EMP002764,Michael,Martin,Michael Martin,44,Engineering,Manager,New York,133882.97,11649.68,2023-08-16,19,100.0,michael.martin@company.com,(222) 388-6596,Active
EMP002765,Christopher,Jones,Christopher Jones,33,Marketing,Associate,Boston,37386.01,4147.66,2024-01-05,4,76.5,christopher.jones@company.com,(935) 893-5600,Active
EMP002766,Michael,Taylor,Michael Taylor,28,Operations,Specialist,Boston,49883.5,6466.98,2020-01-06,6,65.8,michael.taylor@company.com,(944) 660-3336,Active
EMP002767,Ashley,Lopez,Ashley Lopez,42,HR,Director,Chicago,51052.24,0.0,2020-06-18,17,80.0,ashley.lopez@company.com,(594) 866-8679,Active
EMP002768,Nicole,Williams,Nicole Williams,64,Finance,Associate,Boston,111207.52,12134.5,2021-08-16,41,79.5,nicole.williams@company.com,(651) 951-5717,Active
EMP002769,Daniel,Smith,Daniel Smith,61,Sales,Coordinator,Seattle,104776.54,14213.34,2021-02-05,38,84.1,daniel.smith@company.com,(893) 829-2710,Inactive
EMP002770,Daniel,Thomas,Daniel Thomas,34,IT,Associate,Los Angeles,47693.94,5523.17,2021-11-27,10,87.7,daniel.thomas@company.com,(259) 552-3896,Active
EMP002771,Stephanie,Williams,Stephanie Williams,22,Marketing,Analyst,New York,51208.32,5068.53,2023-02-08,0,81.4,stephanie.williams@company.com,(288) 917-6261,Active
EMP002772,Jane,Wilson,Jane Wilson,65,Sales,Analyst,New York,101602.56,10631.01,2020-09-27,36,100.0,jane.wilson@company.com,(451) 270-2865,Active
EMP002773,Nicole,Anderson,Nicole Anderson,26,Engineering,Lead,Los Angeles,64229.27,9934.06,2023-07-19,4,81.8,nicole.anderson@company.com,(637) 409-6493,Active
EMP002774,David,Miller,David Miller,48,Legal,Coordinator,San Francisco,112175.9,12925.63,2023-04-14,19,83.1,david.miller@company.com,(359) 273-3261,Active
EMP002775,Matthew,Martinez,Matthew Martinez,54,Operations,Director,Los Angeles,68975.49,9492.69,2022-10-16,31,67.8,matthew.martinez@company.com,(285) 285-5686,Active
EMP002776,Lisa,Martinez,Lisa Martinez,26,HR,Manager,New York,46780.53,7152.23,2020-02-29,3,89.5,lisa.martinez@company.com,(964) 450-8431,Active
EMP002777,Jessica,Jackson,Jessica Jackson,61,Marketing,Senior Developer,Austin,113030.75,9008.39,2021-02-28,37,100.0,jessica.jackson@company.com,(346) 465-8165,Active
EMP002778,Matthew,Gonzalez,Matthew Gonzalez,48,IT,Analyst,Austin,103749.24,4807.95,2022-09-07,23,78.6,matthew.gonzalez@company.com,(973) 748-5224,Active
EMP002779,Nicole,Miller,Nicole Miller,56,Legal,Coordinator,Los Angeles,136223.96,15580.48,2023-03-13,34,77.3,nicole.miller@company.com,(273) 549-4445,Inactive
EMP002780,David,Johnson,David Johnson,52,Sales,Specialist,San Francisco,83997.69,6625.03,2023-09-28,29,66.1,david.johnson@company.com,(231) 597-6785,Active
EMP002781,Stephanie,Gonzalez,Stephanie Gonzalez,59,Finance,Associate,Chicago,67016.03,8949.96,2022-06-30,30,91.9,stephanie.gonzalez@company.com,(425) 577-2042,Active
EMP002782,Melissa,Garcia,Melissa Garcia,62,Finance,Coordinator,Boston,82242.98,10004.24,2021-03-27,38,57.3,melissa.garcia@company.com,(454) 700-6987,Active
EMP002783,James,Gonzalez,James Gonzalez,46,Legal,Specialist,Los Angeles,104449.99,8008.08,2022-12-19,20,71.5,james.gonzalez@company.com,(651) 723-5808,Active
EMP002784,Emily,Garcia,Emily Garcia,32,Finance,Coordinator,Seattle,60001.13,2155.31,2024-08-27,9,95.4,emily.garcia@company.com,(323) 222-6027,Active
EMP002785,David,Hernandez,David Hernandez,35,Engineering,Analyst,Los Angeles,67332.76,6145.99,2023-03-08,6,66.9,david.hernandez@company.com,(628) 534-7276,Active
EMP002786,James,Brown,James Brown,42,Marketing,Associate,New York,59269.13,0.0,2024-04-17,18,76.6,james.brown@company.com,(329) 968-8328,Inactive
EMP002787,Melissa,Garcia,Melissa Garcia,54,HR,Manager,Boston,56463.43,5997.48,2023-06-11,31,100.0,melissa.garcia@company.com,(651) 798-4530,Active
EMP002788,William,Jones,William Jones,49,Sales,Senior Developer,Chicago,103171.66,14009.85,2021-09-08,21,70.6,william.jones@company.com,(647) 872-7082,Inactive
EMP002789,Emily,Jones,Emily Jones,25,HR,Lead,Seattle,63666.73,1057.93,2022-08-03,2,93.5,emily.jones@company.com,(763) 906-1102,Active
EMP002790,Amanda,Thomas,Amanda Thomas,64,Legal,Coordinator,Chicago,132573.13,14780.32,2020-08-26,40,69.7,amanda.thomas@company.com,(732) 498-1850,Active
EMP002791,Robert,Davis,Robert Davis,45,Marketing,Specialist,San Francisco,98763.77,10685.86,2022-07-16,17,82.4,robert.davis@company.com,(768) 896-3359,Active
EMP002792,Robert,Anderson,Robert Anderson,36,Marketing,Specialist,New York,54777.11,4488.93,2021-10-10,7,89.1,robert.anderson@company.com,(265) 934-7466,Active
EMP002793,Daniel,Smith,Daniel Smith,25,IT,Associate,Austin,71923.27,8976.22,2023-07-14,2,87.9,daniel.smith@company.com,(424) 887-3303,Active
