employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP002794,Matthew,Wilson,Matthew Wilson,24,HR,Senior Developer,New York,49805.01,10387.32,2020-05-17,1,72.2,matthew.wilson@company.com,(341) 355-1443,Active
EMP002795,Jane,Taylor,Jane Taylor,54,Finance,Analyst,Seattle,88225.55,12615.15,2022-03-05,26,86.2,jane.taylor@company.com,(459) 991-9898,Active
EMP002796,Robert,Wilson,Robert Wilson,39,Legal,Manager,Los Angeles,101071.42,6342.34,2024-06-05,16,87.4,robert.wilson@company.com,(721) 370-9851,Active
EMP002797,Melissa,Williams,Melissa Williams,30,HR,Manager,Los Angeles,81771.26,5838.76,2024-10-10,2,100.0,melissa.williams@company.com,(543) 855-5148,Active
EMP002798,Ashley,Wilson,Ashley Wilson,40,Marketing,Coordinator,New York,80018.37,2453.05,2022-05-08,14,81.3,ashley.wilson@company.com,(486) 781-1851,Active
EMP002799,Robert,Jones,Robert Jones,63,Finance,Senior Developer,Boston,120412.0,8544.07,2023-02-28,40,70.1,robert.jones@company.com,(420) 583-1817,Active
EMP002800,John,Williams,John Williams,22,Sales,Specialist,Boston,42550.56,6319.92,2022-03-12,0,63.5,john.williams@company.com,(312) 686-6652,Active
EMP002801,Matthew,Johnson,Matthew Johnson,63,Engineering,Manager,Austin,116875.53,13892.0,2021-08-08,40,70.3,matthew.johnson@company.com,(461) 853-2116,Active
EMP002802,Jane,Rodriguez,Jane Rodriguez,30,HR,Coordinator,San Francisco,43661.72,2056.15,2022-04-10,4,66.7,jane.rodriguez@company.com,(594) 721-6569,Active
EMP002803,Robert,Hernandez,Robert Hernandez,59,HR,Specialist,San Francisco,99504.77,3174.31,2022-11-20,37,59.4,robert.hernandez@company.com,(861) 422-8820,Active
EMP002804,James,Lopez,James Lopez,46,Engineering,Manager,Austin,147374.57,14421.9,2023-07-02,19,78.3,james.lopez@company.com,(854) 212-2689,Inactive
EMP002805,Matthew,Hernandez,Matthew Hernandez,40,IT,Lead,Seattle,115630.98,6333.84,2020-08-13,16,72.5,matthew.hernandez@company.com,(698) 661-9993,Active
EMP002806,Michael,Martin,Michael Martin,22,Engineering,Lead,Chicago,63788.62,1771.22,2024-06-06,0,78.4,michael.martin@company.com,(872) 305-7632,Inactive
EMP002807,Matthew,Moore,Matthew Moore,23,HR,Senior Developer,Miami,44710.13,3678.07,2022-06-11,1,90.7,matthew.moore@company.com,(295) 309-6993,Active
EMP002808,Christopher,Wilson,Christopher Wilson,41,IT,Senior Developer,San Francisco,73445.31,3951.74,2023-03-10,12,100.0,christopher.wilson@company.com,(784) 681-7314,Active
EMP002809,Anthony,Taylor,Anthony Taylor,40,HR,Analyst,Austin,56669.13,7223.59,2022-04-27,15,66.8,anthony.taylor@company.com,(267) 687-1682,Active
EMP002810,John,Hernandez,John Hernandez,38,HR,Director,Boston,85520.75,14314.54,2021-06-07,10,78.4,john.hernandez@company.com,(565) 859-9832,Active
EMP002811,Amanda,Wilson,Amanda Wilson,61,Operations,Analyst,Miami,89415.23,10.34,2023-01-22,36,89.6,amanda.wilson@company.com,(578) 452-6975,On Leave
EMP002812,Jessica,Jackson,Jessica Jackson,34,Marketing,Analyst,Seattle,44131.67,6652.62,2022-03-05,5,61.4,jessica.jackson@company.com,(609) 875-3326,Active
EMP002813,Melissa,Hernandez,Melissa Hernandez,31,Engineering,Coordinator,San Francisco,70565.63,10297.0,2023-01-09,5,89.6,melissa.hernandez@company.com,(474) 635-8008,Active
EMP002814,Lisa,Miller,Lisa Miller,40,Engineering,Manager,Austin,66932.7,8040.76,2020-11-06,13,56.6,lisa.miller@company.com,(727) 549-4350,Active
EMP002815,Daniel,Garcia,Daniel Garcia,59,Legal,Associate,Los Angeles,91012.09,8831.91,2023-04-28,32,57.3,daniel.garcia@company.com,(773) 862-4636,Active
EMP002816,Michael,Lopez,Michael Lopez,59,Engineering,Coordinator,Chicago,98237.32,8976.18,2020-09-14,30,75.9,michael.lopez@company.com,(730) 579-5912,Active
EMP002817,Jessica,Smith,Jessica Smith,56,Legal,Manager,Austin,81150.97,2125.8,2023-01-01,28,95.2,jessica.smith@company.com,(777) 683-3049,Inactive
EMP002818,John,Anderson,John Anderson,25,HR,Lead,Chicago,51109.31,9267.74,2024-06-12,0,77.0,john.anderson@company.com,(686) 680-8469,Inactive
EMP002819,Sarah,Brown,Sarah Brown,35,Finance,Coordinator,Chicago,88305.09,3953.12,2020-09-19,9,63.1,sarah.brown@company.com,(909) 950-8876,Active
EMP002820,Christopher,Miller,Christopher Miller,37,Engineering,Manager,New York,68188.37,5228.25,2022-06-25,13,65.0,christopher.miller@company.com,(284) 349-2199,Active
EMP002821,David,Rodriguez,David Rodriguez,27,Marketing,Specialist,Austin,64728.28,10164.9,2023-10-14,1,99.9,david.rodriguez@company.com,(497) 700-4548,Inactive
EMP002822,Jane,Lopez,Jane Lopez,37,Legal,Lead,Miami,37500.0,5556.05,2020-07-11,14,55.9,jane.lopez@company.com,(975) 833-7999,Inactive
EMP002823,Anthony,Jackson,Anthony Jackson,62,Legal,Associate,San Francisco,104083.48,13849.1,2022-01-17,34,71.0,anthony.jackson@company.com,(926) 824-8118,Active
EMP002824,Christopher,Gonzalez,Christopher Gonzalez,40,Legal,Specialist,Los Angeles,99567.23,14782.77,2020-03-24,12,82.3,christopher.gonzalez@company.com,(821) 824-7187,Active
EMP002825,Jessica,Miller,Jessica Miller,40,Finance,Manager,Seattle,96434.22,7899.33,2020-02-05,14,93.0,jessica.miller@company.com,(829) 930-7007,Active
EMP002826,Ashley,Jones,Ashley Jones,38,IT,Director,Boston,87696.06,8075.1,2024-05-17,16,81.3,ashley.jones@company.com,(669) 839-4281,On Leave
EMP002827,Emily,Jones,Emily Jones,31,Sales,Specialist,San Francisco,51517.06,7736.23,2021-05-14,2,69.6,emily.jones@company.com,(838) 920-1217,Active
EMP002828,Amanda,Martinez,Amanda Martinez,65,Legal,Associate,Austin,125283.69,10219.98,2020-04-12,43,68.0,amanda.martinez@company.com,(980) 316-6481,Active
EMP002829,Anthony,Brown,Anthony Brown,51,Sales,Manager,Boston,80233.68,349.61,2024-03-06,28,77.0,anthony.brown@company.com,(918) 298-1718,Active
EMP002830,David,Wilson,David Wilson,56,Engineering,Manager,New York,144897.25,6591.1,2020-10-02,31,74.8,david.wilson@company.com,(610) 557-4423,Active
EMP002831,Daniel,Hernandez,Daniel Hernandez,64,Legal,Director,Austin,104367.87,12785.35,2021-10-14,39,78.9,daniel.hernandez@company.com,(495) 719-9198,Active
EMP002832,Amanda,Thomas,Amanda Thomas,45,Sales,Senior Developer,Chicago,67156.32,6442.12,2021-08-03,18,89.9,amanda.thomas@company.com,(784) 612-8733,Active
EMP002833,William,Gonzalez,William Gonzalez,43,HR,Associate,Los Angeles,73672.65,4167.75,2024-10-13,18,82.4,william.gonzalez@company.com,(490) 895-4933,Active
EMP002834,John,Miller,John Miller,34,Sales,Analyst,Miami,53619.8,7929.08,2024-07-31,10,70.7,john.miller@company.com,(873) 617-7935,Active
EMP002835,Matthew,Jones,Matthew Jones,59,Finance,Coordinator,Los Angeles,94661.41,14935.03,2021-06-24,37,50.1,matthew.jones@company.com,(806) 370-9160,Active
EMP002836,Ashley,Smith,Ashley Smith,56,Engineering,Analyst,New York,104292.89,12194.45,2020-02-12,32,88.1,ashley.smith@company.com,(759) 600-1813,Active
EMP002837,Christopher,Smith,Christopher Smith,24,Operations,Manager,San Francisco,64529.52,3405.3,2023-02-19,0,91.9,christopher.smith@company.com,(984) 546-5584,Active
EMP002838,David,Thomas,David Thomas,23,Sales,Director,Los Angeles,68238.26,4417.84,2024-02-03,0,93.5,david.thomas@company.com,(258) 860-4246,On Leave
EMP002839,James,Wilson,James Wilson,57,HR,Director,Los Angeles,78063.61,2138.73,2024-07-20,31,48.5,james.wilson@company.com,(213) 291-1953,Active
EMP002840,Jane,Jackson,Jane Jackson,33,Engineering,Senior Developer,Austin,83026.49,13026.27,2023-02-06,9,71.8,jane.jackson@company.com,(654) 733-2867,Active
EMP002841,Ashley,Moore,Ashley Moore,29,Engineering,Director,Chicago,73348.11,10783.54,2021-11-18,7,98.0,ashley.moore@company.com,(915) 485-2056,Active
EMP002842,Lisa,Garcia,Lisa Garcia,46,Engineering,Manager,Austin,96338.08,9848.74,2021-06-21,18,84.0,lisa.garcia@company.com,(923) 425-8266,Active
EMP002843,Michael,Davis,Michael Davis,61,IT,Analyst,Los Angeles,122967.42,19904.55,2022-12-29,38,65.4,michael.davis@company.com,(858) 225-9386,Active
EMP002844,Michael,Jones,Michael Jones,32,Marketing,Senior Developer,Los Angeles,58647.42,6832.11,2021-12-15,8,100.0,michael.jones@company.com,(979) 785-5965,Active
EMP002845,William,Anderson,William Anderson,44,Engineering,Director,Boston,104290.6,8840.36,2020-05-30,18,70.0,william.anderson@company.com,(290) 237-6715,Active
EMP002846,Robert,Davis,Robert Davis,43,Engineering,Lead,Los Angeles,108819.77,13809.22,2021-02-19,21,84.6,robert.davis@company.com,(819) 658-9254,Active
EMP002847,David,Brown,David Brown,54,Sales,Analyst,Seattle,84151.63,14462.17,2023-09-28,26,100.0,david.brown@company.com,(632) 820-4813,Active
EMP002848,Stephanie,Lopez,Stephanie Lopez,62,Engineering,Associate,San Francisco,115446.92,14285.96,2024-07-21,38,99.1,stephanie.lopez@company.com,(697) 637-8846,Active
EMP002849,Sarah,Taylor,Sarah Taylor,36,Legal,Associate,Miami,93069.25,6375.84,2024-11-16,11,82.3,sarah.taylor@company.com,(328) 873-9696,Active
EMP002850,Robert,Wilson,Robert Wilson,22,HR,Coordinator,Los Angeles,33994.0,4717.82,2020-02-20,0,85.6,robert.wilson@company.com,(289) 946-7496,Inactive
EMP002851,Emily,Anderson,Emily Anderson,22,IT,Analyst,Chicago,69128.5,6613.29,2021-01-11,0,72.2,emily.anderson@company.com,(635) 642-8126,Active
EMP002852,Matthew,Smith,Matthew Smith,43,HR,Associate,Miami,59533.94,424.11,2020-06-24,17,48.3,matthew.smith@company.com,(604) 532-3769,Active
EMP002853,Lisa,Moore,Lisa Moore,37,Engineering,Specialist,Miami,84469.79,9880.74,2023-04-04,14,69.8,lisa.moore@company.com,(797) 447-6209,Active
EMP002854,Sarah,Jones,Sarah Jones,30,Operations,Lead,Boston,63747.05,2805.06,2022-09-10,3,99.6,sarah.jones@company.com,(676) 355-8107,Active
EMP002855,Lisa,Thomas,Lisa Thomas,53,IT,Manager,Seattle,112121.79,12095.9,2023-01-29,28,88.9,lisa.thomas@company.com,(392) 770-7051,On Leave
EMP002856,Nicole,Smith,Nicole Smith,31,Operations,Senior Developer,New York,59162.04,5331.98,2023-12-26,6,75.8,nicole.smith@company.com,(497) 327-8222,Active
EMP002857,Christopher,Hernandez,Christopher Hernandez,28,Legal,Senior Developer,Austin,44785.83,6662.14,2024-08-12,1,56.6,christopher.hernandez@company.com,(342) 804-6775,Inactive
EMP002858,Amanda,Williams,Amanda Williams,42,Legal,Senior Developer,San Francisco,135752.59,24625.88,2024-09-19,20,69.0,amanda.williams@company.com,(515) 738-8021,Active
EMP002859,Amanda,Johnson,Amanda Johnson,36,Engineering,Specialist,Chicago,100403.19,188.1,2021-07-06,9,84.1,amanda.johnson@company.com,(808) 920-3964,Active
EMP002860,Daniel,Moore,Daniel Moore,41,Legal,Lead,Boston,82111.5,13067.86,2020-04-11,18,90.0,daniel.moore@company.com,(841) 438-1272,Active
EMP002861,Anthony,Miller,Anthony Miller,55,Engineering,Senior Developer,San Francisco,131552.2,12327.63,2024-02-06,26,71.1,anthony.miller@company.com,(353) 548-1216,Active
EMP002862,Matthew,Gonzalez,Matthew Gonzalez,43,Engineering,Specialist,Miami,75794.72,10600.97,2020-12-16,20,65.4,matthew.gonzalez@company.com,(785) 972-1376,Active
EMP002863,Lisa,Lopez,Lisa Lopez,33,Marketing,Analyst,Chicago,57548.52,8364.06,2021-04-10,9,74.3,lisa.lopez@company.com,(393) 617-4454,Active
EMP002864,Nicole,Smith,Nicole Smith,53,IT,Manager,Chicago,106185.3,14478.32,2020-01-28,27,86.7,nicole.smith@company.com,(710) 854-4204,Active
EMP002865,David,Rodriguez,David Rodriguez,53,Marketing,Associate,Los Angeles,83702.41,10099.68,2020-10-11,24,85.4,david.rodriguez@company.com,(465) 918-8392,Active
EMP002866,Melissa,Martinez,Melissa Martinez,53,Engineering,Lead,Boston,98874.36,9064.86,2024-12-15,29,76.8,melissa.martinez@company.com,(906) 294-5539,Active
EMP002867,Lisa,Lopez,Lisa Lopez,41,IT,Specialist,Miami,62789.46,1038.25,2020-04-11,17,74.5,lisa.lopez@company.com,(937) 589-9892,Inactive
EMP002868,Robert,Lopez,Robert Lopez,63,Finance,Coordinator,Seattle,111191.08,13021.03,2021-03-24,39,80.2,robert.lopez@company.com,(460) 538-2074,Active
EMP002869,Stephanie,Moore,Stephanie Moore,30,IT,Director,Boston,53259.6,7054.05,2023-09-26,3,96.2,stephanie.moore@company.com,(965) 474-9301,Active
EMP002870,Ashley,Moore,Ashley Moore,28,HR,Associate,Boston,63975.81,6535.52,2023-07-14,0,78.0,ashley.moore@company.com,(363) 626-9102,Active
EMP002871,Christopher,Martinez,Christopher Martinez,25,Operations,Analyst,Austin,33687.64,2559.99,2020-03-01,0,90.1,christopher.martinez@company.com,(878) 671-8745,Active
EMP002872,Melissa,Smith,Melissa Smith,39,Finance,Analyst,Austin,78817.32,14540.42,2024-05-02,11,61.9,melissa.smith@company.com,(866) 618-4578,Active
EMP002873,William,Martinez,William Martinez,33,HR,Coordinator,Los Angeles,63118.75,11217.09,2024-11-09,7,61.8,william.martinez@company.com,(748) 232-6833,Active
EMP002874,Ashley,Hernandez,Ashley Hernandez,62,Engineering,Manager,Boston,143190.73,28997.55,2023-05-05,40,88.3,ashley.hernandez@company.com,(379) 744-5409,Active
EMP002875,Emily,Smith,Emily Smith,36,Engineering,Director,Miami,76164.88,6715.45,2021-07-28,10,79.4,emily.smith@company.com,(376) 976-4213,Active
EMP002876,Daniel,Anderson,Daniel Anderson,45,HR,Analyst,Miami,39450.87,2194.62,2024-09-25,17,95.0,daniel.anderson@company.com,(804) 522-5417,Active
EMP002877,Amanda,Smith,Amanda Smith,64,HR,Senior Developer,New York,64669.37,5460.49,2022-05-13,41,93.8,amanda.smith@company.com,(341) 543-6753,Active
EMP002878,Jane,Jones,Jane Jones,63,Engineering,Coordinator,Seattle,126849.75,2020.86,2020-02-17,34,58.4,jane.jones@company.com,(873) 389-2543,Active
EMP002879,James,Davis,James Davis,47,Sales,Lead,Chicago,124150.77,12483.65,2023-05-06,20,71.4,james.davis@company.com,(471) 990-4809,Active
EMP002880,Melissa,Martin,Melissa Martin,22,Operations,Senior Developer,Austin,34109.45,3364.53,2024-06-21,0,82.2,melissa.martin@company.com,(938) 942-2647,Active
EMP002881,Jessica,Lopez,Jessica Lopez,33,Engineering,Analyst,Seattle,63227.69,4998.57,2022-04-01,11,67.5,jessica.lopez@company.com,(566) 389-8548,Active
EMP002882,David,Moore,David Moore,43,IT,Analyst,Los Angeles,91505.42,8358.07,2024-07-08,16,66.6,david.moore@company.com,(883) 552-2818,Active
EMP002883,Matthew,Lopez,Matthew Lopez,39,Legal,Director,Austin,100346.24,8221.73,2023-02-08,15,70.8,matthew.lopez@company.com,(932) 893-6735,Active
EMP002884,James,Williams,James Williams,27,Finance,Manager,Los Angeles,70019.6,7538.75,2024-06-22,1,100.0,james.williams@company.com,(818) 840-2324,Active
EMP002885,James,Brown,James Brown,23,Sales,Specialist,Miami,54235.72,6099.23,2021-12-05,0,75.5,james.brown@company.com,(566) 520-4603,Active
EMP002886,Jane,Wilson,Jane Wilson,46,Marketing,Analyst,Miami,79688.49,3664.61,2023-01-18,19,65.4,jane.wilson@company.com,(310) 625-8465,Active
EMP002887,Daniel,Rodriguez,Daniel Rodriguez,59,IT,Analyst,San Francisco,90768.88,9757.36,2024-09-28,36,97.8,daniel.rodriguez@company.com,(288) 883-6201,Active
EMP002888,Amanda,Wilson,Amanda Wilson,37,Marketing,Specialist,Los Angeles,73030.52,11587.72,2024-12-13,11,63.2,amanda.wilson@company.com,(303) 377-7951,Active
EMP002889,William,Taylor,William Taylor,52,Sales,Associate,Miami,80339.6,12095.38,2020-11-23,26,72.4,william.taylor@company.com,(214) 803-1970,Active
EMP002890,Jessica,Williams,Jessica Williams,28,IT,Manager,Austin,73387.8,5624.26,2024-06-06,1,88.5,jessica.williams@company.com,(440) 833-6505,Inactive
EMP002891,Stephanie,Thomas,Stephanie Thomas,62,Engineering,Coordinator,Seattle,113221.01,11209.52,2020-03-07,37,66.0,stephanie.thomas@company.com,(929) 537-9844,Active
EMP002892,David,Wilson,David Wilson,24,Legal,Senior Developer,Austin,49824.23,1294.54,2020-12-20,2,60.4,david.wilson@company.com,(978) 420-5594,Active
EMP002893,Matthew,Moore,Matthew Moore,34,Engineering,Coordinator,Seattle,65830.18,12719.12,2024-10-07,8,49.8,matthew.moore@company.com,(292) 873-5780,Active
EMP002894,Jane,Jones,Jane Jones,42,Operations,Associate,Austin,58502.94,5903.62,2021-09-01,13,80.6,jane.jones@company.com,(575) 247-3371,Active
EMP002895,Jessica,Brown,Jessica Brown,35,HR,Analyst,Seattle,82099.0,2348.56,2022-08-23,9,74.0,jessica.brown@company.com,(570) 985-7079,Active
EMP002896,Daniel,Garcia,Daniel Garcia,58,Sales,Coordinator,San Francisco,93369.87,8237.41,2021-08-22,30,84.0,daniel.garcia@company.com,(804) 224-5673,Active
EMP002897,Robert,Williams,Robert Williams,28,HR,Director,Seattle,48308.66,5604.95,2022-06-11,1,62.2,robert.williams@company.com,(829) 581-4686,Inactive
EMP002898,Michael,Johnson,Michael Johnson,57,Marketing,Lead,Miami,51784.47,10321.71,2020-08-31,28,94.9,michael.johnson@company.com,(894) 857-2756,Active
EMP002899,Stephanie,Jones,Stephanie Jones,24,Sales,Analyst,Miami,48072.35,854.79,2022-03-09,0,69.3,stephanie.jones@company.com,(547) 265-8404,Active
EMP002900,Emily,Taylor,Emily Taylor,44,Sales,Analyst,Los Angeles,105598.63,11158.26,2023-11-04,18,70.1,emily.taylor@company.com,(829) 285-1877,Active
EMP002901,Melissa,Davis,Melissa Davis,63,Marketing,Senior Developer,Chicago,93855.79,3929.22,2023-04-30,34,96.4,melissa.davis@company.com,(763) 452-7505,Active
EMP002902,Michael,Hernandez,Michael Hernandez,33,Legal,Lead,Austin,79969.18,11480.48,2022-06-10,11,57.8,michael.hernandez@company.com,(996) 695-2866,Active
EMP002903,Amanda,Jones,Amanda Jones,27,Legal,Manager,Miami,102563.06,16261.98,2022-06-24,0,66.3,amanda.jones@company.com,(858) 499-6673,Inactive
EMP002904,Lisa,Williams,Lisa Williams,49,Operations,Manager,Austin,68690.94,6152.83,2021-06-04,21,58.3,lisa.williams@company.com,(480) 525-1837,Active
EMP002905,Emily,Smith,Emily Smith,53,Marketing,Director,Los Angeles,77417.83,5447.12,2023-02-21,30,74.2,emily.smith@company.com,(706) 768-1560,Inactive
EMP002906,Ashley,Lopez,Ashley Lopez,32,Engineering,Coordinator,Chicago,84823.82,7496.67,2022-10-27,5,91.3,ashley.lopez@company.com,(609) 663-7497,Active
EMP002907,Jane,Rodriguez,Jane Rodriguez,25,Engineering,Specialist,Austin,91492.95,5598.1,2022-04-15,0,77.2,jane.rodriguez@company.com,(901) 906-8524,Active
EMP002908,Ashley,Williams,Ashley Williams,29,Marketing,Associate,Austin,100422.96,8786.77,2023-01-14,7,70.0,ashley.williams@company.com,(717) 298-1731,Active
EMP002909,Jessica,Moore,Jessica Moore,50,Marketing,Analyst,Miami,87054.87,12631.63,2020-05-26,28,68.6,jessica.moore@company.com,(249) 968-6137,Active
EMP002910,Jessica,Rodriguez,Jessica Rodriguez,44,IT,Senior Developer,New York,76408.32,16413.8,2023-01-22,15,78.7,jessica.rodriguez@company.com,(517) 363-3439,Active
EMP002911,Jessica,Moore,Jessica Moore,61,Marketing,Director,Boston,84250.78,9862.54,2020-12-21,36,71.0,jessica.moore@company.com,(232) 989-4227,Active
EMP002912,Michael,Gonzalez,Michael Gonzalez,48,Sales,Director,Los Angeles,106574.16,14108.07,2022-04-30,24,70.4,michael.gonzalez@company.com,(209) 443-9805,Active
EMP002913,Michael,Thomas,Michael Thomas,50,HR,Manager,Los Angeles,83393.34,6637.2,2022-08-12,24,70.7,michael.thomas@company.com,(967) 722-6017,Active
EMP002914,Stephanie,Thomas,Stephanie Thomas,62,Marketing,Manager,New York,82830.22,2990.38,2020-02-17,40,88.4,stephanie.thomas@company.com,(562) 332-2323,Active
EMP002915,Sarah,Johnson,Sarah Johnson,62,Legal,Lead,New York,117438.21,1296.43,2020-08-21,34,80.9,sarah.johnson@company.com,(644) 447-5407,Active
EMP002916,John,Moore,John Moore,33,Operations,Analyst,San Francisco,65592.61,3884.47,2021-03-19,10,66.2,john.moore@company.com,(669) 206-9668,Active
EMP002917,Sarah,Jackson,Sarah Jackson,64,Sales,Specialist,Seattle,103373.48,14227.85,2022-01-10,38,62.7,sarah.jackson@company.com,(465) 572-7886,Active
EMP002918,David,Martin,David Martin,43,IT,Coordinator,Boston,103378.86,16078.92,2022-03-08,17,65.4,david.martin@company.com,(317) 814-4048,Active
EMP002919,Melissa,Williams,Melissa Williams,28,HR,Lead,Miami,71819.49,7929.29,2024-02-12,0,81.2,melissa.williams@company.com,(900) 319-9208,Active
EMP002920,David,Wilson,David Wilson,30,HR,Associate,Boston,56345.89,2965.12,2020-08-06,1,96.8,david.wilson@company.com,(337) 959-7581,Active
EMP002921,Christopher,Anderson,Christopher Anderson,58,HR,Coordinator,New York,45020.57,5470.32,2022-01-14,33,100.0,christopher.anderson@company.com,(706) 412-8516,Active
EMP002922,Nicole,Taylor,Nicole Taylor,65,Legal,Manager,Seattle,124535.04,1435.42,2020-12-05,42,73.8,nicole.taylor@company.com,(946) 343-4562,Active
EMP002923,Ashley,Gonzalez,Ashley Gonzalez,31,Sales,Specialist,Seattle,57878.04,2358.67,2024-05-31,6,67.3,ashley.gonzalez@company.com,(600) 590-3882,Active
EMP002924,Robert,Miller,Robert Miller,39,Engineering,Senior Developer,Seattle,123856.22,14600.38,2020-05-26,13,70.8,robert.miller@company.com,(668) 626-2585,Active
EMP002925,Emily,Brown,Emily Brown,22,Operations,Specialist,Chicago,49946.64,7476.36,2022-11-13,0,65.5,emily.brown@company.com,(432) 315-7500,On Leave
EMP002926,Stephanie,Miller,Stephanie Miller,47,IT,Lead,Seattle,88564.44,7891.12,2020-02-25,23,76.3,stephanie.miller@company.com,(456) 597-6131,Active
EMP002927,Anthony,Gonzalez,Anthony Gonzalez,45,Legal,Director,New York,108658.33,17472.29,2022-02-11,17,76.5,anthony.gonzalez@company.com,(764) 772-4790,Active
EMP002928,William,Moore,William Moore,48,HR,Director,Miami,60849.16,2741.72,2022-04-02,23,69.8,william.moore@company.com,(946) 432-2290,Active
EMP002929,Anthony,Garcia,Anthony Garcia,24,Marketing,Analyst,San Francisco,63128.44,5342.0,2022-09-15,0,92.8,anthony.garcia@company.com,(259) 592-6403,Active
EMP002930,William,Williams,William Williams,53,Engineering,Manager,Seattle,88248.83,3375.77,2022-02-11,25,79.1,william.williams@company.com,(960) 902-3378,Active
EMP002931,Michael,Moore,Michael Moore,35,Legal,Analyst,Chicago,57876.3,14721.75,2022-11-17,13,55.8,michael.moore@company.com,(360) 487-8861,Active
EMP002932,Robert,Smith,Robert Smith,32,Sales,Lead,San Francisco,71963.76,6762.8,2023-11-27,8,66.1,robert.smith@company.com,(797) 991-7561,Active
EMP002933,Melissa,Hernandez,Melissa Hernandez,29,Legal,Lead,Seattle,85240.37,5455.85,2021-08-06,2,46.4,melissa.hernandez@company.com,(795) 829-8353,Active
EMP002934,Jane,Hernandez,Jane Hernandez,32,Marketing,Senior Developer,Chicago,60863.55,2806.59,2022-10-01,4,66.8,jane.hernandez@company.com,(327) 313-5573,Active
EMP002935,Stephanie,Hernandez,Stephanie Hernandez,50,IT,Senior Developer,Boston,91256.0,2311.16,2023-02-06,21,64.0,stephanie.hernandez@company.com,(834) 747-2671,On Leave
EMP002936,John,Wilson,John Wilson,46,Sales,Director,Miami,87693.82,8928.58,2023-07-18,19,86.5,john.wilson@company.com,(901) 923-6134,Active
EMP002937,Jessica,Brown,Jessica Brown,55,IT,Senior Developer,Austin,109071.14,11506.3,2020-12-10,28,100.0,jessica.brown@company.com,(810) 672-7005,Active
EMP002938,Daniel,Garcia,Daniel Garcia,39,IT,Associate,San Francisco,110998.54,6025.66,2023-05-07,17,72.6,daniel.garcia@company.com,(512) 823-7725,Active
EMP002939,Nicole,Taylor,Nicole Taylor,37,Sales,Director,San Francisco,64883.34,7490.69,2022-12-12,12,94.9,nicole.taylor@company.com,(906) 927-1877,Active
EMP002940,Emily,Johnson,Emily Johnson,30,Sales,Manager,Austin,80960.1,2381.94,2022-10-20,5,76.9,emily.johnson@company.com,(278) 636-9089,Active
EMP002941,Emily,Brown,Emily Brown,36,IT,Director,Austin,79965.29,13988.29,2022-05-13,10,72.9,emily.brown@company.com,(323) 447-2259,Active
EMP002942,Matthew,Hernandez,Matthew Hernandez,44,Finance,Manager,New York,94842.71,3932.28,2021-09-27,17,88.9,matthew.hernandez@company.com,(905) 816-1922,Active
EMP002943,Emily,Martin,Emily Martin,48,Operations,Coordinator,Seattle,75802.11,18828.1,2022-11-22,20,72.6,emily.martin@company.com,(995) 540-9249,Active
EMP002944,Stephanie,Davis,Stephanie Davis,52,Sales,Lead,Chicago,88038.92,0.0,2024-10-08,25,97.6,stephanie.davis@company.com,(485) 950-4568,Active
EMP002945,David,Jones,David Jones,46,Operations,Senior Developer,Boston,53948.94,5809.54,2022-06-15,18,88.5,david.jones@company.com,(478) 271-4018,Active
EMP002946,Michael,Rodriguez,Michael Rodriguez,34,Legal,Analyst,Los Angeles,85558.33,12773.64,2020-08-05,10,78.1,michael.rodriguez@company.com,(920) 386-4078,Active
EMP002947,Jane,Brown,Jane Brown,23,IT,Specialist,Austin,83371.17,19291.7,2022-01-03,0,87.7,jane.brown@company.com,(464) 300-4406,Active
EMP002948,Nicole,Rodriguez,Nicole Rodriguez,30,Operations,Senior Developer,Austin,75821.09,2144.92,2021-10-04,2,95.4,nicole.rodriguez@company.com,(598) 422-1863,Active
EMP002949,John,Thomas,John Thomas,51,IT,Manager,Boston,106364.01,10244.48,2023-08-25,27,68.3,john.thomas@company.com,(801) 638-6011,Active
