employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP002950,Anthony,Moore,Anthony Moore,44,Legal,Specialist,Chicago,99976.22,7134.1,2024-02-02,20,65.3,anthony.moore@company.com,(232) 775-3880,Active
EMP002951,Daniel,Thomas,Daniel Thomas,22,HR,Senior Developer,Boston,56512.15,679.98,2022-05-07,0,96.7,daniel.thomas@company.com,(610) 720-2054,Active
EMP002952,Robert,Miller,Robert Miller,58,Legal,Associate,Austin,117077.4,6643.84,2022-07-16,29,69.5,robert.miller@company.com,(229) 689-3229,Active
EMP002953,Jessica,Martinez,Jessica Martinez,35,Engineering,Specialist,Chicago,82987.39,8368.04,2020-09-28,12,83.2,jessica.martinez@company.com,(866) 375-3797,Active
EMP002954,William,Brown,William Brown,49,HR,Associate,New York,66350.71,8123.77,2023-10-11,23,81.6,william.brown@company.com,(451) 389-4845,Active
EMP002955,Ashley,Smith,Ashley Smith,57,Sales,Specialist,San Francisco,84233.87,12555.36,2021-08-17,28,52.8,ashley.smith@company.com,(474) 372-5858,Active
EMP002956,Nicole,Rodriguez,Nicole Rodriguez,26,Marketing,Analyst,New York,78425.63,10767.34,2023-11-20,0,73.7,nicole.rodriguez@company.com,(486) 450-7026,Active
EMP002957,Lisa,Martinez,Lisa Martinez,28,Legal,Coordinator,Los Angeles,110502.25,15310.08,2023-12-07,1,65.7,lisa.martinez@company.com,(293) 320-9433,Active
EMP002958,Michael,Hernandez,Michael Hernandez,24,IT,Manager,Seattle,71450.73,3523.93,2023-06-08,0,67.5,michael.hernandez@company.com,(789) 491-2688,Active
EMP002959,Amanda,Miller,Amanda Miller,36,Sales,Lead,Austin,50057.85,9035.46,2020-03-20,7,65.2,amanda.miller@company.com,(527) 518-3199,Active
EMP002960,James,Williams,James Williams,37,Engineering,Associate,Chicago,72471.74,7731.49,2024-10-27,9,75.4,james.williams@company.com,(277) 883-2156,Active
EMP002961,Robert,Hernandez,Robert Hernandez,64,IT,Specialist,Boston,127392.93,11812.22,2021-01-06,38,90.8,robert.hernandez@company.com,(967) 791-3874,Active
EMP002962,Emily,Davis,Emily Davis,26,Legal,Associate,Los Angeles,49821.38,5091.91,2022-06-05,4,100.0,emily.davis@company.com,(797) 879-7937,Active
EMP002963,Emily,Jackson,Emily Jackson,49,Operations,Director,Austin,61067.4,3456.25,2023-01-05,22,86.7,emily.jackson@company.com,(592) 295-5096,Active
EMP002964,Michael,Moore,Michael Moore,31,HR,Director,New York,52209.45,9773.88,2024-05-23,7,62.3,michael.moore@company.com,(512) 329-5594,Active
EMP002965,David,Martinez,David Martinez,44,Engineering,Associate,Los Angeles,90756.93,11431.19,2023-10-11,22,55.5,david.martinez@company.com,(381) 724-4077,Active
EMP002966,Robert,Miller,Robert Miller,41,Finance,Director,Austin,72092.54,8868.57,2021-06-11,12,78.0,robert.miller@company.com,(413) 683-7077,Active
EMP002967,Matthew,Gonzalez,Matthew Gonzalez,54,IT,Manager,Seattle,90837.25,5150.89,2022-11-05,29,83.0,matthew.gonzalez@company.com,(645) 994-6930,Active
EMP002968,Emily,Martinez,Emily Martinez,28,HR,Associate,Chicago,55990.35,7095.03,2023-06-24,2,78.5,emily.martinez@company.com,(336) 767-6402,Active
EMP002969,Daniel,Rodriguez,Daniel Rodriguez,65,HR,Manager,Boston,83684.05,11599.87,2023-03-28,42,63.7,daniel.rodriguez@company.com,(555) 367-9569,Active
EMP002970,Amanda,Martin,Amanda Martin,33,Finance,Manager,Miami,75660.63,7126.96,2021-05-24,8,73.4,amanda.martin@company.com,(782) 637-7913,Active
EMP002971,Robert,Hernandez,Robert Hernandez,22,Sales,Associate,Miami,67518.55,8075.43,2021-11-03,0,61.4,robert.hernandez@company.com,(245) 464-8502,Active
EMP002972,Nicole,Taylor,Nicole Taylor,59,HR,Manager,New York,54100.99,931.51,2024-04-09,31,79.5,nicole.taylor@company.com,(806) 802-6574,Active
EMP002973,Nicole,Taylor,Nicole Taylor,50,Legal,Specialist,Austin,120464.87,8436.42,2021-08-06,28,64.9,nicole.taylor@company.com,(957) 947-7585,Active
EMP002974,Matthew,Wilson,Matthew Wilson,34,IT,Specialist,Miami,102877.77,19170.62,2022-07-24,5,88.2,matthew.wilson@company.com,(216) 618-2744,Active
EMP002975,John,Wilson,John Wilson,58,Engineering,Specialist,San Francisco,106061.78,4947.63,2023-06-26,35,75.7,john.wilson@company.com,(650) 284-2323,Active
EMP002976,Robert,Taylor,Robert Taylor,37,Finance,Senior Developer,Miami,74570.59,11356.36,2021-11-20,14,100.0,robert.taylor@company.com,(601) 691-6873,Active
EMP002977,James,Smith,James Smith,35,Operations,Associate,San Francisco,66486.98,5279.49,2020-02-10,11,72.3,james.smith@company.com,(902) 298-7297,Active
EMP002978,Ashley,Rodriguez,Ashley Rodriguez,49,Marketing,Specialist,Austin,90179.73,5789.66,2023-11-22,20,63.5,ashley.rodriguez@company.com,(412) 576-8126,Active
EMP002979,James,Smith,James Smith,22,Finance,Manager,Boston,101554.56,13327.38,2023-08-15,0,78.1,james.smith@company.com,(543) 618-7693,Inactive
EMP002980,Anthony,Davis,Anthony Davis,25,Legal,Specialist,Boston,42272.99,6576.9,2020-04-03,0,65.2,anthony.davis@company.com,(338) 929-5330,Inactive
EMP002981,Nicole,Wilson,Nicole Wilson,27,Sales,Analyst,Miami,70573.76,9055.6,2021-11-09,3,80.0,nicole.wilson@company.com,(656) 327-5926,On Leave
EMP002982,David,Hernandez,David Hernandez,33,Engineering,Coordinator,Austin,106098.19,12305.65,2024-11-19,8,81.7,david.hernandez@company.com,(922) 702-8009,Active
EMP002983,Christopher,Martinez,Christopher Martinez,61,Sales,Director,Los Angeles,108643.89,13045.67,2022-11-25,33,66.7,christopher.martinez@company.com,(862) 494-5005,Active
EMP002984,Stephanie,Moore,Stephanie Moore,42,Engineering,Director,Los Angeles,112233.55,9509.06,2021-10-23,20,82.1,stephanie.moore@company.com,(724) 559-4616,Active
EMP002985,Michael,Smith,Michael Smith,50,Sales,Lead,Chicago,67106.98,12316.98,2023-01-29,25,94.2,michael.smith@company.com,(791) 586-6463,Active
EMP002986,Lisa,Miller,Lisa Miller,58,Engineering,Coordinator,Seattle,155314.59,12568.89,2020-10-28,31,60.4,lisa.miller@company.com,(925) 701-8531,Active
EMP002987,Christopher,Thomas,Christopher Thomas,44,Engineering,Associate,Austin,132310.93,22040.59,2021-11-01,17,39.4,christopher.thomas@company.com,(624) 350-1845,Inactive
EMP002988,Stephanie,Miller,Stephanie Miller,33,Finance,Specialist,Seattle,62447.05,3356.27,2021-03-08,4,67.3,stephanie.miller@company.com,(843) 809-5229,Active
EMP002989,Lisa,Gonzalez,Lisa Gonzalez,28,HR,Senior Developer,Austin,83635.78,2167.14,2023-01-05,4,97.1,lisa.gonzalez@company.com,(273) 890-3466,Active
EMP002990,Amanda,Anderson,Amanda Anderson,22,IT,Lead,San Francisco,77245.9,12505.1,2024-01-02,0,85.8,amanda.anderson@company.com,(960) 248-8348,Inactive
EMP002991,Sarah,Anderson,Sarah Anderson,31,Finance,Coordinator,Seattle,73481.81,13303.05,2022-08-02,2,70.1,sarah.anderson@company.com,(672) 638-3835,Active
EMP002992,David,Gonzalez,David Gonzalez,53,HR,Lead,Los Angeles,68914.67,1365.44,2023-01-07,31,81.5,david.gonzalez@company.com,(520) 913-1674,Active
EMP002993,Nicole,Martin,Nicole Martin,22,Legal,Specialist,Miami,92622.81,13119.89,2024-05-23,0,73.6,nicole.martin@company.com,(707) 991-7133,Active
EMP002994,Ashley,Davis,Ashley Davis,44,Finance,Analyst,Boston,91488.68,11793.63,2023-04-18,15,79.2,ashley.davis@company.com,(562) 394-8309,Active
EMP002995,William,Smith,William Smith,50,HR,Associate,Miami,73384.88,11128.72,2022-08-11,28,60.8,william.smith@company.com,(629) 770-8787,Active
EMP002996,William,Jones,William Jones,53,Engineering,Associate,Miami,81575.46,7740.38,2022-08-14,27,77.4,william.jones@company.com,(563) 282-6048,Active
EMP002997,Amanda,Miller,Amanda Miller,32,Finance,Senior Developer,San Francisco,92491.37,14231.91,2021-10-11,3,81.6,amanda.miller@company.com,(972) 682-4402,Active
EMP002998,Robert,Johnson,Robert Johnson,63,Engineering,Manager,New York,96079.69,13866.74,2023-03-15,37,95.4,robert.johnson@company.com,(484) 956-1548,Active
EMP002999,Amanda,Gonzalez,Amanda Gonzalez,46,Operations,Director,Chicago,63076.63,5460.37,2024-03-05,21,58.1,amanda.gonzalez@company.com,(497) 939-5315,Active
EMP003000,Matthew,Hernandez,Matthew Hernandez,57,IT,Director,Boston,130567.59,13352.01,2021-12-01,30,74.0,matthew.hernandez@company.com,(384) 405-3132,Inactive
EMP003001,Stephanie,Johnson,Stephanie Johnson,56,Engineering,Specialist,New York,142914.91,22103.54,2022-08-13,32,72.1,stephanie.johnson@company.com,(229) 784-2289,Active
EMP003002,Jessica,Martinez,Jessica Martinez,23,Operations,Senior Developer,Los Angeles,47778.42,4679.93,2020-06-10,0,70.2,jessica.martinez@company.com,(814) 905-9222,Active
EMP003003,Christopher,Hernandez,Christopher Hernandez,28,Sales,Senior Developer,San Francisco,59478.16,7812.29,2023-10-30,5,70.4,christopher.hernandez@company.com,(525) 714-4523,Active
EMP003004,Daniel,Rodriguez,Daniel Rodriguez,54,IT,Senior Developer,Los Angeles,113293.22,13194.41,2021-09-30,32,59.9,daniel.rodriguez@company.com,(947) 513-8706,Active
EMP003005,Michael,Taylor,Michael Taylor,28,IT,Manager,Miami,68913.01,4345.08,2021-07-28,0,76.2,michael.taylor@company.com,(937) 672-7743,Active
EMP003006,Christopher,Moore,Christopher Moore,55,Marketing,Coordinator,New York,66725.06,5929.12,2023-12-29,29,66.0,christopher.moore@company.com,(336) 577-7621,Active
EMP003007,Lisa,Jackson,Lisa Jackson,62,Operations,Senior Developer,New York,71571.13,9965.21,2021-07-19,33,100.0,lisa.jackson@company.com,(935) 368-4812,Active
EMP003008,John,Garcia,John Garcia,39,Marketing,Associate,Miami,66961.82,7208.07,2021-08-08,15,59.3,john.garcia@company.com,(217) 523-5558,Active
EMP003009,Jessica,Martin,Jessica Martin,39,IT,Analyst,Chicago,120619.05,8118.57,2020-05-17,11,94.4,jessica.martin@company.com,(459) 256-6809,Active
EMP003010,Michael,Moore,Michael Moore,42,IT,Manager,Los Angeles,126495.14,28969.23,2021-09-23,13,71.4,michael.moore@company.com,(696) 514-8390,Inactive
EMP003011,Robert,Moore,Robert Moore,33,Sales,Lead,Seattle,95073.93,4090.81,2024-02-10,4,85.0,robert.moore@company.com,(958) 712-6563,Active
EMP003012,Daniel,Martinez,Daniel Martinez,44,Finance,Manager,Chicago,77160.34,4947.37,2021-01-19,19,73.0,daniel.martinez@company.com,(535) 820-5300,Active
EMP003013,John,Garcia,John Garcia,27,HR,Director,Miami,45351.95,5837.67,2024-09-12,5,73.6,john.garcia@company.com,(565) 284-9802,Inactive
EMP003014,Stephanie,Wilson,Stephanie Wilson,50,Finance,Lead,Miami,79793.4,5849.82,2021-09-11,27,60.7,stephanie.wilson@company.com,(297) 408-2477,On Leave
EMP003015,Amanda,Williams,Amanda Williams,59,HR,Analyst,New York,76489.21,5311.45,2021-12-28,32,60.4,amanda.williams@company.com,(726) 582-4204,Active
EMP003016,Stephanie,Hernandez,Stephanie Hernandez,55,Sales,Director,Boston,71514.16,10274.3,2023-06-27,33,90.0,stephanie.hernandez@company.com,(739) 994-9814,Active
EMP003017,Emily,Brown,Emily Brown,29,Legal,Coordinator,Boston,105203.4,14685.05,2024-11-30,2,55.9,emily.brown@company.com,(837) 834-1948,Active
EMP003018,Matthew,Martinez,Matthew Martinez,55,Sales,Associate,Chicago,75421.46,10282.86,2021-11-07,30,59.2,matthew.martinez@company.com,(569) 731-2812,Active
EMP003019,Amanda,Martin,Amanda Martin,59,Marketing,Director,Austin,80514.39,11220.79,2024-10-14,33,66.5,amanda.martin@company.com,(299) 801-4610,Active
EMP003020,Anthony,Williams,Anthony Williams,47,Engineering,Director,New York,109841.72,20304.54,2022-12-27,20,74.0,anthony.williams@company.com,(266) 464-7310,Active
EMP003021,David,Martin,David Martin,22,Marketing,Analyst,Seattle,34200.73,2263.83,2020-07-29,0,45.8,david.martin@company.com,(905) 822-7061,Active
EMP003022,Jessica,Johnson,Jessica Johnson,29,Sales,Senior Developer,Chicago,34316.95,5488.23,2022-11-20,3,62.0,jessica.johnson@company.com,(521) 358-8736,Inactive
EMP003023,Ashley,Williams,Ashley Williams,39,Sales,Associate,Seattle,95897.42,11286.89,2020-06-29,15,72.6,ashley.williams@company.com,(401) 455-2373,Active
EMP003024,Amanda,Lopez,Amanda Lopez,59,HR,Senior Developer,New York,60751.77,5830.88,2021-10-18,30,96.0,amanda.lopez@company.com,(428) 239-4109,Active
EMP003025,Ashley,Martinez,Ashley Martinez,28,Engineering,Lead,Miami,98673.17,12441.08,2022-12-27,0,63.5,ashley.martinez@company.com,(290) 887-2635,Inactive
EMP003026,Lisa,Wilson,Lisa Wilson,65,Operations,Coordinator,Seattle,70352.17,4634.3,2021-10-16,36,61.7,lisa.wilson@company.com,(667) 616-8080,Active
EMP003027,Ashley,Hernandez,Ashley Hernandez,60,Finance,Analyst,San Francisco,104265.21,12414.61,2023-05-08,38,66.3,ashley.hernandez@company.com,(805) 300-3316,Active
EMP003028,Lisa,Martin,Lisa Martin,51,Finance,Analyst,Boston,89560.01,6578.28,2020-04-22,29,89.5,lisa.martin@company.com,(626) 514-2344,Inactive
EMP003029,Sarah,Smith,Sarah Smith,46,IT,Associate,San Francisco,94909.43,10456.56,2023-08-05,20,89.3,sarah.smith@company.com,(589) 906-2528,Active
EMP003030,Matthew,Jones,Matthew Jones,25,Marketing,Analyst,Seattle,36896.07,3220.13,2024-06-26,0,74.3,matthew.jones@company.com,(957) 326-7627,Active
EMP003031,Stephanie,Taylor,Stephanie Taylor,57,Marketing,Senior Developer,Chicago,99905.64,10923.6,2023-07-20,31,68.5,stephanie.taylor@company.com,(711) 564-7588,Active
EMP003032,Christopher,Martin,Christopher Martin,33,IT,Manager,Chicago,56341.04,8139.21,2022-12-19,9,76.2,christopher.martin@company.com,(398) 846-5439,Active
EMP003033,Michael,Smith,Michael Smith,47,Engineering,Director,Boston,150528.06,8228.0,2020-10-11,18,100.0,michael.smith@company.com,(877) 849-6762,Active
EMP003034,David,Moore,David Moore,31,Legal,Director,New York,69543.92,6042.24,2020-11-19,4,90.4,david.moore@company.com,(349) 231-1763,On Leave
EMP003035,Daniel,Rodriguez,Daniel Rodriguez,30,Operations,Analyst,Miami,49221.57,0.0,2021-06-04,4,60.8,daniel.rodriguez@company.com,(395) 769-8587,Inactive
EMP003036,David,Martin,David Martin,64,Operations,Specialist,San Francisco,94500.56,10428.59,2021-11-16,40,85.8,david.martin@company.com,(390) 934-1732,Active
EMP003037,Matthew,Smith,Matthew Smith,61,Marketing,Manager,Los Angeles,82925.08,14033.84,2024-07-08,38,60.8,matthew.smith@company.com,(589) 244-5719,Active
EMP003038,Emily,Garcia,Emily Garcia,54,Finance,Associate,New York,84775.3,6278.17,2024-05-22,31,82.7,emily.garcia@company.com,(567) 507-8816,Active
EMP003039,Christopher,Martin,Christopher Martin,38,Operations,Manager,New York,47077.34,1389.84,2021-06-10,14,69.1,christopher.martin@company.com,(285) 849-9235,On Leave
EMP003040,Anthony,Taylor,Anthony Taylor,54,Operations,Associate,Los Angeles,71728.15,7508.83,2023-11-09,31,80.9,anthony.taylor@company.com,(465) 409-1577,Active
EMP003041,Christopher,Hernandez,Christopher Hernandez,48,Operations,Analyst,Los Angeles,73943.41,12519.64,2021-03-27,25,72.3,christopher.hernandez@company.com,(727) 772-9063,Active
EMP003042,Matthew,Anderson,Matthew Anderson,41,IT,Associate,Boston,108293.56,24087.67,2023-11-28,13,58.1,matthew.anderson@company.com,(828) 838-4893,Active
EMP003043,Christopher,Johnson,Christopher Johnson,46,IT,Analyst,Chicago,75965.8,10701.85,2024-09-23,19,66.4,christopher.johnson@company.com,(805) 223-2444,On Leave
EMP003044,Robert,Moore,Robert Moore,59,IT,Specialist,New York,116523.71,7496.49,2022-09-14,37,94.6,robert.moore@company.com,(803) 483-8327,Inactive
EMP003045,Michael,Jackson,Michael Jackson,45,Engineering,Manager,Austin,48937.75,2253.72,2021-02-28,17,69.2,michael.jackson@company.com,(537) 324-5200,Inactive
EMP003046,Matthew,Jackson,Matthew Jackson,42,Operations,Analyst,Austin,56450.95,7930.97,2024-01-10,19,73.5,matthew.jackson@company.com,(783) 496-6046,Active
EMP003047,Sarah,Rodriguez,Sarah Rodriguez,22,Legal,Coordinator,New York,62701.72,7888.05,2021-04-22,0,37.7,sarah.rodriguez@company.com,(515) 651-3099,Active
EMP003048,Anthony,Lopez,Anthony Lopez,31,Sales,Lead,Los Angeles,77842.63,5214.88,2021-03-16,5,91.2,anthony.lopez@company.com,(854) 257-6429,Active
EMP003049,David,Gonzalez,David Gonzalez,26,Legal,Specialist,New York,50296.71,7683.09,2024-11-05,4,98.9,david.gonzalez@company.com,(722) 977-9471,Active
EMP003050,Matthew,Wilson,Matthew Wilson,62,Operations,Analyst,Los Angeles,57763.06,2352.74,2023-04-29,36,98.2,matthew.wilson@company.com,(370) 576-9762,Active
EMP003051,Emily,Taylor,Emily Taylor,57,Marketing,Senior Developer,New York,90916.36,3480.02,2022-12-15,28,77.4,emily.taylor@company.com,(423) 357-5021,Active
EMP003052,Jane,Wilson,Jane Wilson,54,Operations,Specialist,Los Angeles,54906.22,6865.33,2023-10-27,30,62.2,jane.wilson@company.com,(632) 696-7709,Active
EMP003053,Matthew,Smith,Matthew Smith,63,IT,Coordinator,Seattle,114721.03,10984.84,2024-06-29,39,69.9,matthew.smith@company.com,(764) 424-8858,On Leave
EMP003054,William,Jackson,William Jackson,32,Operations,Coordinator,Miami,51480.54,6235.59,2020-10-27,7,95.8,william.jackson@company.com,(281) 436-6855,Active
EMP003055,Michael,Thomas,Michael Thomas,31,Operations,Coordinator,Boston,58828.71,0.0,2023-05-13,3,52.5,michael.thomas@company.com,(843) 362-9240,Active
EMP003056,Melissa,Rodriguez,Melissa Rodriguez,55,Legal,Senior Developer,Seattle,116121.91,14577.06,2023-11-05,27,57.9,melissa.rodriguez@company.com,(265) 922-5769,On Leave
EMP003057,Christopher,Garcia,Christopher Garcia,30,IT,Coordinator,Miami,40854.52,2436.53,2024-04-06,8,69.2,christopher.garcia@company.com,(323) 966-2930,Active
EMP003058,Lisa,Thomas,Lisa Thomas,61,IT,Coordinator,Seattle,105518.41,10250.77,2021-04-03,36,72.5,lisa.thomas@company.com,(474) 827-7656,Active
EMP003059,James,Williams,James Williams,63,Operations,Specialist,Los Angeles,86917.49,5145.54,2024-12-21,35,82.8,james.williams@company.com,(314) 826-7607,Active
EMP003060,Lisa,Wilson,Lisa Wilson,63,HR,Manager,New York,109999.41,10038.21,2023-03-04,38,100.0,lisa.wilson@company.com,(411) 559-9262,Active
EMP003061,Jane,Brown,Jane Brown,45,IT,Manager,Austin,115412.11,14720.45,2020-06-24,23,66.0,jane.brown@company.com,(976) 954-6362,Active
EMP003062,David,Garcia,David Garcia,36,Finance,Analyst,Chicago,54934.29,8548.58,2022-12-09,9,72.8,david.garcia@company.com,(487) 977-9871,Active
EMP003063,Robert,Martinez,Robert Martinez,62,Marketing,Associate,Miami,83863.94,7798.02,2022-04-20,33,57.4,robert.martinez@company.com,(766) 249-9518,Active
EMP003064,Stephanie,Johnson,Stephanie Johnson,36,Sales,Specialist,New York,99067.1,18137.84,2020-01-17,12,57.3,stephanie.johnson@company.com,(408) 401-5915,Active
EMP003065,Michael,Hernandez,Michael Hernandez,58,HR,Director,Miami,92633.16,10049.28,2022-02-06,29,90.4,michael.hernandez@company.com,(739) 608-7557,On Leave
EMP003066,Melissa,Brown,Melissa Brown,48,Operations,Specialist,Boston,72785.09,2224.17,2021-07-12,26,96.7,melissa.brown@company.com,(626) 216-6653,Active
EMP003067,David,Gonzalez,David Gonzalez,50,Engineering,Lead,Los Angeles,121525.17,6314.63,2024-10-18,22,65.9,david.gonzalez@company.com,(473) 965-7601,Active
EMP003068,David,Thomas,David Thomas,31,Marketing,Coordinator,New York,50582.46,8613.48,2024-03-14,4,77.1,david.thomas@company.com,(411) 604-5897,Active
EMP003069,Michael,Brown,Michael Brown,48,Marketing,Associate,Boston,59618.27,7721.72,2022-06-29,24,80.5,michael.brown@company.com,(956) 841-3515,Active
EMP003070,Amanda,Johnson,Amanda Johnson,54,Marketing,Coordinator,San Francisco,95245.66,8570.32,2021-10-19,30,91.9,amanda.johnson@company.com,(939) 864-4563,Active
EMP003071,John,Thomas,John Thomas,59,Legal,Coordinator,Boston,129416.59,13439.46,2023-01-29,37,62.5,john.thomas@company.com,(342) 291-3600,Active
EMP003072,Stephanie,Rodriguez,Stephanie Rodriguez,51,HR,Associate,Boston,64353.41,9056.73,2022-09-05,23,91.1,stephanie.rodriguez@company.com,(856) 724-5374,Active
EMP003073,Christopher,Smith,Christopher Smith,36,Legal,Lead,New York,77919.5,12295.46,2024-08-27,13,37.6,christopher.smith@company.com,(551) 284-2639,Active
EMP003074,Michael,Anderson,Michael Anderson,51,Legal,Coordinator,Boston,89824.58,9711.05,2020-05-20,28,80.1,michael.anderson@company.com,(356) 786-5543,Active
EMP003075,Ashley,Martin,Ashley Martin,33,Marketing,Director,Boston,66275.46,9284.59,2023-10-08,10,66.3,ashley.martin@company.com,(302) 639-5515,Active
EMP003076,Emily,Taylor,Emily Taylor,24,HR,Lead,Boston,33093.91,4947.68,2021-07-11,0,70.6,emily.taylor@company.com,(650) 655-8116,Active
EMP003077,James,Jackson,James Jackson,37,Engineering,Manager,Miami,101825.77,10443.27,2022-01-10,8,75.8,james.jackson@company.com,(533) 510-5314,Active
EMP003078,Robert,Martinez,Robert Martinez,41,HR,Lead,Los Angeles,48937.29,4663.33,2023-09-08,17,78.7,robert.martinez@company.com,(704) 304-6509,Inactive
EMP003079,Anthony,Garcia,Anthony Garcia,31,Marketing,Specialist,New York,61513.83,1838.63,2024-04-21,8,78.3,anthony.garcia@company.com,(827) 255-8976,Active
EMP003080,Jessica,Martinez,Jessica Martinez,39,Sales,Director,Boston,71259.83,13974.85,2022-01-07,14,82.7,jessica.martinez@company.com,(807) 674-8645,Active
EMP003081,Jane,Johnson,Jane Johnson,61,Sales,Coordinator,San Francisco,81783.04,10944.71,2023-08-10,33,92.0,jane.johnson@company.com,(458) 673-8452,Inactive
EMP003082,Ashley,Martin,Ashley Martin,47,Finance,Senior Developer,Austin,98251.39,13754.64,2024-08-03,25,78.9,ashley.martin@company.com,(875) 468-9790,Active
EMP003083,Emily,Lopez,Emily Lopez,37,Operations,Coordinator,Miami,66134.2,2163.65,2022-04-01,9,94.9,emily.lopez@company.com,(460) 306-4657,Active
EMP003084,Melissa,Martinez,Melissa Martinez,27,Sales,Coordinator,Los Angeles,63297.26,6525.77,2024-11-28,5,84.1,melissa.martinez@company.com,(864) 583-8661,Active
EMP003085,James,Jones,James Jones,33,HR,Coordinator,Chicago,42078.62,5158.98,2022-02-02,11,82.2,james.jones@company.com,(557) 765-1289,Active
EMP003086,Anthony,Lopez,Anthony Lopez,29,Legal,Lead,Seattle,41395.65,8243.29,2022-01-11,7,74.8,anthony.lopez@company.com,(713) 300-7697,Active
EMP003087,David,Taylor,David Taylor,52,Finance,Director,San Francisco,54100.83,1687.1,2022-04-20,24,93.5,david.taylor@company.com,(371) 444-4496,Active
EMP003088,Ashley,Anderson,Ashley Anderson,52,Engineering,Manager,Seattle,102556.35,10907.76,2022-08-10,28,75.8,ashley.anderson@company.com,(304) 457-7560,Active
EMP003089,Daniel,Brown,Daniel Brown,24,Finance,Lead,Miami,68080.9,2635.22,2024-01-15,0,82.3,daniel.brown@company.com,(910) 451-5765,Active
EMP003090,Amanda,Hernandez,Amanda Hernandez,44,Operations,Director,New York,72515.65,6917.39,2022-10-19,15,54.6,amanda.hernandez@company.com,(490) 581-7593,Active
EMP003091,Daniel,Smith,Daniel Smith,45,HR,Senior Developer,Los Angeles,72592.59,616.88,2020-02-09,23,78.3,daniel.smith@company.com,(279) 671-6700,Active
EMP003092,John,Johnson,John Johnson,57,Sales,Manager,Miami,89239.67,12856.4,2022-02-23,31,83.7,john.johnson@company.com,(671) 786-5418,Active
EMP003093,Melissa,Moore,Melissa Moore,39,IT,Coordinator,Chicago,86897.71,11510.01,2021-10-04,13,76.7,melissa.moore@company.com,(896) 300-7518,Inactive
EMP003094,David,Brown,David Brown,40,Operations,Associate,Austin,72936.5,6523.96,2022-06-30,11,53.6,david.brown@company.com,(611) 893-5095,Active
EMP003095,Robert,Wilson,Robert Wilson,43,Legal,Coordinator,Austin,95955.89,20958.37,2024-12-05,15,57.3,robert.wilson@company.com,(889) 564-9637,Active
EMP003096,Jane,Thomas,Jane Thomas,61,Engineering,Analyst,Miami,132132.94,12614.82,2020-09-29,36,71.9,jane.thomas@company.com,(746) 751-4512,Active
EMP003097,Michael,Miller,Michael Miller,44,HR,Senior Developer,Boston,78697.09,11860.44,2024-03-22,22,92.6,michael.miller@company.com,(398) 826-1119,Active
EMP003098,Robert,Johnson,Robert Johnson,37,Legal,Analyst,Seattle,102369.19,17339.45,2022-10-05,11,74.4,robert.johnson@company.com,(850) 517-4714,Active
EMP003099,Jessica,Hernandez,Jessica Hernandez,54,Legal,Lead,Los Angeles,124850.88,18934.3,2024-04-23,28,66.7,jessica.hernandez@company.com,(264) 911-5391,Active
EMP003100,John,Miller,John Miller,28,Engineering,Lead,New York,63878.7,9250.99,2023-10-11,1,75.9,john.miller@company.com,(938) 433-6967,Active
EMP003101,Stephanie,Lopez,Stephanie Lopez,55,Marketing,Manager,Los Angeles,71182.76,3662.77,2022-11-17,28,84.4,stephanie.lopez@company.com,(378) 550-3973,Inactive
EMP003102,Stephanie,Davis,Stephanie Davis,24,Legal,Senior Developer,Seattle,78389.29,6040.6,2020-10-16,0,61.6,stephanie.davis@company.com,(718) 981-9570,Active
EMP003103,Anthony,Brown,Anthony Brown,59,Sales,Analyst,Chicago,90106.98,17853.96,2021-02-05,33,90.4,anthony.brown@company.com,(370) 277-5322,Active
