employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP003104,Emily,Hernandez,Emily Hernandez,45,Marketing,Senior Developer,Los Angeles,62346.68,13726.19,2020-08-09,23,57.5,emily.hernandez@company.com,(799) 700-9954,Active
EMP003105,David,Hernandez,David Hernandez,49,Finance,Coordinator,Los Angeles,97945.92,8837.15,2022-07-13,26,86.5,david.hernandez@company.com,(470) 844-5470,Active
EMP003106,Amanda,Miller,Amanda Miller,63,Marketing,Coordinator,Boston,97161.98,10335.94,2021-07-27,38,60.4,amanda.miller@company.com,(493) 278-2792,Active
EMP003107,Nicole,Hernandez,Nicole Hernandez,54,Sales,Associate,Austin,76273.82,7691.32,2022-07-10,32,55.4,nicole.hernandez@company.com,(392) 723-1299,Active
EMP003108,David,Johnson,David Johnson,23,HR,Director,San Francisco,51546.35,7245.12,2022-06-29,0,98.0,david.johnson@company.com,(939) 639-9404,Active
EMP003109,Sarah,Moore,Sarah Moore,62,Finance,Senior Developer,Miami,92873.53,12047.32,2021-06-16,37,65.5,sarah.moore@company.com,(591) 886-3204,Active
EMP003110,Michael,Rodriguez,Michael Rodriguez,48,HR,Director,Austin,47105.03,2108.26,2021-10-24,25,66.2,michael.rodriguez@company.com,(473) 261-2596,Active
EMP003111,Daniel,Garcia,Daniel Garcia,40,HR,Manager,Los Angeles,82284.51,15793.4,2021-02-04,11,81.1,daniel.garcia@company.com,(201) 720-8891,Inactive
EMP003112,Christopher,Martinez,Christopher Martinez,52,Legal,Manager,Miami,107989.41,22790.19,2024-02-08,27,69.5,christopher.martinez@company.com,(786) 210-7910,Active
EMP003113,Melissa,Wilson,Melissa Wilson,42,Sales,Lead,Austin,87473.7,12594.59,2022-02-11,15,94.2,melissa.wilson@company.com,(347) 958-7114,Active
EMP003114,Stephanie,Thomas,Stephanie Thomas,65,Sales,Analyst,Los Angeles,86772.75,10488.43,2020-07-11,42,100.0,stephanie.thomas@company.com,(710) 350-1684,Active
EMP003115,Matthew,Taylor,Matthew Taylor,31,IT,Specialist,New York,43463.06,4306.76,2020-07-29,6,49.3,matthew.taylor@company.com,(713) 599-4643,Active
EMP003116,Emily,Gonzalez,Emily Gonzalez,56,Finance,Associate,Boston,106396.17,8440.2,2021-06-09,32,45.3,emily.gonzalez@company.com,(829) 639-8655,Active
EMP003117,Anthony,Martin,Anthony Martin,40,Sales,Manager,Los Angeles,54052.27,1619.96,2021-10-23,14,38.5,anthony.martin@company.com,(935) 901-4779,Active
EMP003118,John,Gonzalez,John Gonzalez,52,Finance,Lead,New York,88771.21,7030.5,2023-08-14,25,75.9,john.gonzalez@company.com,(215) 434-5888,Active
EMP003119,Sarah,Martin,Sarah Martin,40,Legal,Senior Developer,New York,99494.75,12328.55,2023-02-05,11,85.1,sarah.martin@company.com,(270) 955-7123,Active
EMP003120,Sarah,Miller,Sarah Miller,39,IT,Associate,Chicago,67825.76,0.0,2022-08-09,15,91.9,sarah.miller@company.com,(211) 673-5542,Active
EMP003121,James,Davis,James Davis,60,Sales,Associate,Austin,112901.79,15560.87,2024-02-01,34,93.2,james.davis@company.com,(341) 999-6585,On Leave
EMP003122,Christopher,Smith,Christopher Smith,64,Marketing,Senior Developer,Chicago,76301.04,10873.04,2022-05-17,38,61.2,christopher.smith@company.com,(785) 952-1410,Active
EMP003123,Matthew,Anderson,Matthew Anderson,25,Operations,Manager,Seattle,44392.61,3001.71,2020-10-16,0,92.1,matthew.anderson@company.com,(817) 437-4260,Active
EMP003124,Amanda,Moore,Amanda Moore,29,HR,Director,Seattle,52424.91,9813.38,2023-10-29,4,68.7,amanda.moore@company.com,(836) 854-2354,Active
EMP003125,Amanda,Anderson,Amanda Anderson,41,HR,Senior Developer,Boston,49811.9,3596.01,2022-09-10,19,75.8,amanda.anderson@company.com,(518) 546-5156,Active
EMP003126,Robert,Lopez,Robert Lopez,30,Sales,Analyst,New York,66231.41,4990.92,2024-02-13,8,82.8,robert.lopez@company.com,(283) 511-1771,Inactive
EMP003127,Michael,Jones,Michael Jones,58,HR,Senior Developer,Austin,69888.0,9359.15,2023-03-16,36,89.1,michael.jones@company.com,(538) 576-9408,On Leave
EMP003128,Anthony,Thomas,Anthony Thomas,45,Engineering,Coordinator,Austin,90725.11,12111.28,2024-07-12,21,86.1,anthony.thomas@company.com,(976) 817-8434,Active
EMP003129,Melissa,Williams,Melissa Williams,24,Legal,Director,New York,68348.35,11825.69,2020-03-07,0,68.6,melissa.williams@company.com,(553) 620-9197,Active
EMP003130,Jane,Jackson,Jane Jackson,55,Finance,Analyst,San Francisco,96599.13,9958.09,2021-06-03,31,62.3,jane.jackson@company.com,(915) 591-1078,Active
EMP003131,Christopher,Rodriguez,Christopher Rodriguez,48,HR,Director,Boston,57758.67,5552.67,2021-05-04,21,79.0,christopher.rodriguez@company.com,(658) 594-5241,Active
EMP003132,Nicole,Anderson,Nicole Anderson,55,IT,Lead,Miami,143540.39,13874.86,2024-11-07,26,85.6,nicole.anderson@company.com,(883) 646-1993,Active
EMP003133,William,Davis,William Davis,22,Finance,Lead,Boston,75146.69,4914.04,2023-10-17,0,74.1,william.davis@company.com,(850) 884-4820,Active
EMP003134,Melissa,Davis,Melissa Davis,55,Engineering,Director,Austin,134358.52,20306.97,2020-12-28,31,92.1,melissa.davis@company.com,(470) 794-7884,Active
EMP003135,Daniel,Hernandez,Daniel Hernandez,46,Legal,Coordinator,Seattle,97912.93,9644.35,2020-08-26,22,90.4,daniel.hernandez@company.com,(998) 200-5951,Active
EMP003136,Nicole,Johnson,Nicole Johnson,38,Finance,Director,Miami,66683.66,6991.38,2024-09-23,13,66.2,nicole.johnson@company.com,(319) 754-2519,On Leave
EMP003137,Christopher,Smith,Christopher Smith,47,Operations,Analyst,Seattle,59664.22,6321.65,2022-09-17,19,58.4,christopher.smith@company.com,(252) 665-6896,Active
EMP003138,Ashley,Thomas,Ashley Thomas,36,IT,Senior Developer,San Francisco,40103.78,4171.23,2020-08-08,7,67.2,ashley.thomas@company.com,(252) 695-8744,Active
EMP003139,Daniel,Lopez,Daniel Lopez,52,Finance,Associate,Boston,87324.84,10707.75,2021-11-30,25,81.6,daniel.lopez@company.com,(672) 353-9384,Active
EMP003140,Daniel,Jones,Daniel Jones,61,Marketing,Director,Los Angeles,87641.38,15659.73,2021-08-29,37,89.8,daniel.jones@company.com,(719) 545-5396,Inactive
EMP003141,John,Miller,John Miller,42,Engineering,Associate,Seattle,90556.16,8825.6,2022-12-18,14,92.8,john.miller@company.com,(557) 959-7829,Active
EMP003142,Stephanie,Gonzalez,Stephanie Gonzalez,57,Marketing,Senior Developer,Los Angeles,73573.95,11412.4,2021-03-23,33,98.2,stephanie.gonzalez@company.com,(731) 335-7713,Active
EMP003143,Melissa,Johnson,Melissa Johnson,62,Legal,Lead,Miami,120842.2,18038.97,2022-06-18,37,89.4,melissa.johnson@company.com,(810) 583-8674,Active
EMP003144,Robert,Jackson,Robert Jackson,38,IT,Associate,Chicago,82388.35,870.6,2021-04-01,9,81.7,robert.jackson@company.com,(708) 679-4010,Inactive
EMP003145,Daniel,Williams,Daniel Williams,41,Sales,Lead,New York,69208.17,11211.5,2024-04-04,17,70.9,daniel.williams@company.com,(444) 566-3018,Active
EMP003146,Lisa,Wilson,Lisa Wilson,41,Marketing,Manager,Chicago,80490.1,7542.19,2022-04-13,18,76.2,lisa.wilson@company.com,(752) 868-3751,Active
EMP003147,Emily,Davis,Emily Davis,54,HR,Manager,Austin,81297.5,10815.51,2024-06-01,26,78.8,emily.davis@company.com,(346) 420-4764,Active
EMP003148,Christopher,Smith,Christopher Smith,28,IT,Associate,New York,79093.1,5351.3,2023-03-05,5,79.4,christopher.smith@company.com,(464) 924-4712,Active
EMP003149,John,Gonzalez,John Gonzalez,28,Operations,Director,Chicago,73669.0,11309.04,2021-11-29,3,57.0,john.gonzalez@company.com,(648) 750-7419,Active
EMP003150,David,Martin,David Martin,37,Finance,Analyst,San Francisco,65859.47,6222.52,2022-11-01,8,79.8,david.martin@company.com,(551) 448-8903,Active
EMP003151,Jane,Johnson,Jane Johnson,23,IT,Specialist,Seattle,44843.67,2169.96,2022-12-23,0,72.1,jane.johnson@company.com,(769) 544-5706,Active
EMP003152,James,Davis,James Davis,29,Sales,Manager,San Francisco,73779.97,6241.24,2021-06-08,5,88.1,james.davis@company.com,(370) 570-6735,On Leave
EMP003153,David,Taylor,David Taylor,58,Engineering,Director,Boston,136251.27,3154.04,2022-06-28,36,98.0,david.taylor@company.com,(620) 978-5959,On Leave
EMP003154,Amanda,Hernandez,Amanda Hernandez,55,Engineering,Associate,Miami,151792.5,2095.39,2023-02-01,29,86.4,amanda.hernandez@company.com,(742) 852-8317,Active
EMP003155,John,Garcia,John Garcia,39,Engineering,Analyst,Austin,117768.58,20482.98,2020-12-11,14,56.6,john.garcia@company.com,(325) 455-2231,Inactive
EMP003156,Jane,Williams,Jane Williams,39,Operations,Associate,Los Angeles,47175.61,4204.7,2021-03-03,16,86.4,jane.williams@company.com,(806) 994-3158,Active
EMP003157,Melissa,Jackson,Melissa Jackson,40,Legal,Lead,Chicago,79682.66,9367.06,2021-02-19,11,57.1,melissa.jackson@company.com,(916) 278-5122,Active
EMP003158,Ashley,Jackson,Ashley Jackson,26,Operations,Analyst,Los Angeles,69226.96,8626.92,2023-03-26,0,82.4,ashley.jackson@company.com,(315) 685-7427,Active
EMP003159,Sarah,Wilson,Sarah Wilson,57,Engineering,Director,Austin,97945.71,5287.31,2024-04-05,32,83.4,sarah.wilson@company.com,(387) 754-9299,Active
EMP003160,John,Smith,John Smith,22,Operations,Manager,San Francisco,62437.5,2854.3,2021-01-01,0,87.1,john.smith@company.com,(739) 699-6115,Active
EMP003161,Michael,Jones,Michael Jones,52,Engineering,Analyst,Chicago,105874.15,9547.34,2024-02-05,26,89.0,michael.jones@company.com,(920) 871-1059,Active
EMP003162,Melissa,Lopez,Melissa Lopez,65,Finance,Specialist,Boston,76695.03,7166.74,2020-05-16,41,68.3,melissa.lopez@company.com,(607) 482-9680,Active
EMP003163,David,Williams,David Williams,24,Engineering,Associate,Seattle,94885.59,21449.03,2022-04-30,2,86.2,david.williams@company.com,(334) 677-6235,Active
EMP003164,John,Brown,John Brown,54,Operations,Associate,Chicago,88114.64,10802.44,2023-10-26,25,60.7,john.brown@company.com,(896) 784-8328,Active
EMP003165,Emily,Johnson,Emily Johnson,52,HR,Manager,Los Angeles,63200.74,7789.04,2022-09-12,26,60.3,emily.johnson@company.com,(747) 985-6597,Active
EMP003166,Nicole,Miller,Nicole Miller,63,HR,Coordinator,New York,78865.28,6764.96,2022-11-05,41,95.8,nicole.miller@company.com,(705) 345-4897,Active
EMP003167,Robert,Gonzalez,Robert Gonzalez,41,Engineering,Manager,Los Angeles,82766.14,2958.39,2024-06-17,12,75.1,robert.gonzalez@company.com,(290) 465-6498,Active
EMP003168,Lisa,Jones,Lisa Jones,35,HR,Associate,Chicago,45443.01,9331.59,2022-09-21,12,82.3,lisa.jones@company.com,(277) 474-9708,Active
EMP003169,Sarah,Martin,Sarah Martin,33,Legal,Senior Developer,New York,45706.83,2455.09,2022-01-17,9,75.5,sarah.martin@company.com,(245) 939-2750,Active
EMP003170,Melissa,Martin,Melissa Martin,34,Legal,Manager,Chicago,59411.26,9901.51,2023-06-18,7,58.9,melissa.martin@company.com,(332) 558-2206,Active
EMP003171,Jane,Brown,Jane Brown,54,Marketing,Analyst,Boston,95758.51,13821.57,2021-05-02,28,75.0,jane.brown@company.com,(432) 921-3447,On Leave
EMP003172,Daniel,Smith,Daniel Smith,55,Finance,Lead,Austin,107125.65,12449.96,2023-04-14,26,85.5,daniel.smith@company.com,(548) 717-3646,Active
EMP003173,Sarah,Hernandez,Sarah Hernandez,30,Operations,Senior Developer,Boston,72253.81,6056.02,2020-06-07,5,53.3,sarah.hernandez@company.com,(639) 416-8268,Active
EMP003174,Lisa,Garcia,Lisa Garcia,39,Engineering,Coordinator,Miami,87362.33,5221.4,2024-08-27,16,62.8,lisa.garcia@company.com,(670) 509-2813,On Leave
EMP003175,Ashley,Garcia,Ashley Garcia,25,Finance,Director,Miami,58122.03,1355.69,2023-04-08,0,74.4,ashley.garcia@company.com,(621) 362-7315,Active
EMP003176,Lisa,Williams,Lisa Williams,28,HR,Analyst,San Francisco,48146.53,2783.33,2021-09-07,1,78.8,lisa.williams@company.com,(868) 788-8697,Active
EMP003177,Jessica,Wilson,Jessica Wilson,45,Legal,Analyst,Miami,118949.4,9492.76,2024-12-11,19,42.1,jessica.wilson@company.com,(969) 464-5867,Active
EMP003178,Ashley,Miller,Ashley Miller,48,Operations,Lead,Seattle,77550.62,7497.32,2022-11-28,23,74.5,ashley.miller@company.com,(707) 368-7166,Active
EMP003179,Sarah,Hernandez,Sarah Hernandez,63,IT,Director,Seattle,128242.14,11718.44,2022-11-27,40,45.1,sarah.hernandez@company.com,(892) 863-1704,Active
EMP003180,Lisa,Jackson,Lisa Jackson,37,Engineering,Specialist,Austin,110335.65,9263.31,2022-12-29,10,63.5,lisa.jackson@company.com,(862) 219-5863,Active
EMP003181,Melissa,Jackson,Melissa Jackson,53,IT,Manager,New York,91293.94,8690.77,2024-01-16,26,70.0,melissa.jackson@company.com,(251) 781-5703,Active
EMP003182,Michael,Wilson,Michael Wilson,60,Operations,Director,Miami,100592.51,8947.84,2022-09-05,36,71.3,michael.wilson@company.com,(625) 330-5718,Inactive
EMP003183,Christopher,Gonzalez,Christopher Gonzalez,54,Marketing,Coordinator,Chicago,82233.46,1617.52,2021-06-19,31,81.5,christopher.gonzalez@company.com,(808) 357-1541,Active
EMP003184,Lisa,Davis,Lisa Davis,42,Engineering,Specialist,San Francisco,105535.09,8854.35,2024-08-27,20,97.7,lisa.davis@company.com,(844) 260-2642,Active
EMP003185,David,Anderson,David Anderson,23,HR,Senior Developer,San Francisco,72369.58,707.95,2024-03-20,0,63.1,david.anderson@company.com,(671) 388-3986,Active
EMP003186,Michael,Rodriguez,Michael Rodriguez,27,Legal,Associate,Boston,102243.83,10783.28,2023-03-16,1,100.0,michael.rodriguez@company.com,(213) 211-2077,Active
EMP003187,David,Martin,David Martin,29,HR,Coordinator,Austin,73784.15,11263.44,2023-06-04,2,73.2,david.martin@company.com,(740) 954-5471,Active
EMP003188,Ashley,Garcia,Ashley Garcia,38,Marketing,Coordinator,Austin,71823.41,15029.15,2023-06-16,10,80.8,ashley.garcia@company.com,(627) 900-7806,Inactive
EMP003189,Melissa,Thomas,Melissa Thomas,43,Sales,Director,Boston,77678.53,7856.44,2024-11-02,19,100.0,melissa.thomas@company.com,(809) 220-3765,Active
EMP003190,Emily,Martinez,Emily Martinez,51,Legal,Associate,Austin,86049.36,9085.89,2021-10-26,22,85.2,emily.martinez@company.com,(210) 243-4322,Active
EMP003191,Anthony,Smith,Anthony Smith,44,Engineering,Associate,New York,130440.42,14598.07,2021-09-07,18,83.4,anthony.smith@company.com,(664) 616-2106,Inactive
EMP003192,Ashley,Martinez,Ashley Martinez,52,Marketing,Lead,Miami,102588.11,2467.32,2021-05-25,24,72.8,ashley.martinez@company.com,(955) 922-6322,Active
EMP003193,Jane,Martinez,Jane Martinez,64,Marketing,Senior Developer,Austin,53352.99,9613.76,2022-03-31,42,81.4,jane.martinez@company.com,(834) 704-3352,Active
EMP003194,Jane,Wilson,Jane Wilson,22,Legal,Specialist,Boston,90759.31,9197.68,2023-03-15,0,79.4,jane.wilson@company.com,(430) 836-4218,Active
EMP003195,Jessica,Jackson,Jessica Jackson,35,IT,Specialist,New York,116326.86,10814.08,2021-10-16,12,73.5,jessica.jackson@company.com,(417) 957-4001,Active
EMP003196,Amanda,Garcia,Amanda Garcia,24,Legal,Coordinator,Austin,74381.93,7624.13,2022-07-24,0,100.0,amanda.garcia@company.com,(402) 454-9371,Active
EMP003197,Jessica,Davis,Jessica Davis,64,Engineering,Director,Miami,129214.78,19632.09,2021-07-21,37,69.6,jessica.davis@company.com,(548) 454-4411,Active
EMP003198,Jessica,Wilson,Jessica Wilson,55,Finance,Analyst,San Francisco,89111.43,6877.19,2020-11-08,28,93.0,jessica.wilson@company.com,(500) 976-8793,Inactive
EMP003199,John,Jackson,John Jackson,49,Operations,Lead,Austin,52209.48,8769.59,2020-11-18,23,78.2,john.jackson@company.com,(256) 447-4770,Active
EMP003200,James,Williams,James Williams,40,IT,Analyst,New York,61808.19,2623.85,2021-05-24,15,78.3,james.williams@company.com,(335) 534-2570,Active
EMP003201,Melissa,Williams,Melissa Williams,39,Operations,Coordinator,Boston,62568.74,9693.02,2022-12-30,10,99.2,melissa.williams@company.com,(710) 255-5370,Active
EMP003202,Jane,Rodriguez,Jane Rodriguez,53,Marketing,Specialist,Chicago,71486.3,6912.93,2021-11-29,31,73.0,jane.rodriguez@company.com,(602) 512-2166,Active
EMP003203,Lisa,Garcia,Lisa Garcia,23,Operations,Senior Developer,Boston,56043.49,8118.84,2020-09-26,0,50.7,lisa.garcia@company.com,(528) 438-9367,Active
EMP003204,Jane,Thomas,Jane Thomas,58,Sales,Director,San Francisco,90652.38,5604.4,2024-08-11,31,66.7,jane.thomas@company.com,(950) 553-1349,Active
EMP003205,Jessica,Martinez,Jessica Martinez,46,Finance,Lead,San Francisco,58323.44,3655.01,2020-08-13,19,80.3,jessica.martinez@company.com,(541) 908-9146,Inactive
EMP003206,James,Lopez,James Lopez,39,Legal,Associate,San Francisco,80709.36,11649.68,2022-06-04,10,80.2,james.lopez@company.com,(436) 377-9436,Active
EMP003207,David,Rodriguez,David Rodriguez,63,IT,Manager,Austin,112915.51,16581.79,2024-09-16,36,78.2,david.rodriguez@company.com,(640) 323-7725,Active
EMP003208,Michael,Moore,Michael Moore,40,Operations,Director,Los Angeles,57831.39,4340.2,2021-10-09,13,48.9,michael.moore@company.com,(334) 209-1012,Active
EMP003209,Michael,Hernandez,Michael Hernandez,41,Engineering,Analyst,Seattle,142339.22,14626.79,2020-04-22,15,85.9,michael.hernandez@company.com,(521) 821-7314,Active
EMP003210,Amanda,Wilson,Amanda Wilson,22,Legal,Senior Developer,Miami,60826.74,9454.53,2021-09-18,0,64.7,amanda.wilson@company.com,(394) 902-4535,Active
EMP003211,Stephanie,Smith,Stephanie Smith,53,Engineering,Senior Developer,New York,121301.43,3720.99,2020-03-31,29,88.5,stephanie.smith@company.com,(280) 491-7841,Active
EMP003212,Jane,Miller,Jane Miller,57,Marketing,Senior Developer,Miami,73855.23,15118.44,2023-01-06,32,68.3,jane.miller@company.com,(808) 412-1626,Active
EMP003213,Christopher,Brown,Christopher Brown,38,IT,Senior Developer,Austin,66335.76,6094.87,2022-04-14,13,63.5,christopher.brown@company.com,(720) 684-9776,Active
EMP003214,Michael,Taylor,Michael Taylor,25,Operations,Manager,Los Angeles,54076.54,11764.32,2021-12-18,3,99.5,michael.taylor@company.com,(842) 236-7255,Active
EMP003215,Christopher,Moore,Christopher Moore,47,Marketing,Lead,Los Angeles,96586.84,4916.33,2020-12-26,23,69.3,christopher.moore@company.com,(736) 235-1197,Active
EMP003216,David,Thomas,David Thomas,64,Marketing,Senior Developer,New York,84893.08,4492.82,2023-10-10,35,100.0,david.thomas@company.com,(884) 497-8330,Active
EMP003217,Robert,Anderson,Robert Anderson,54,HR,Associate,Boston,73226.06,4670.18,2021-08-02,32,60.2,robert.anderson@company.com,(218) 677-9450,Active
EMP003218,John,Moore,John Moore,36,HR,Associate,New York,35013.27,3410.8,2023-05-21,7,60.6,john.moore@company.com,(654) 732-7082,Active
EMP003219,William,Lopez,William Lopez,51,Finance,Associate,Austin,72337.68,4362.87,2022-08-03,24,95.4,william.lopez@company.com,(281) 466-7349,Active
EMP003220,Anthony,Johnson,Anthony Johnson,48,IT,Associate,Los Angeles,102523.89,9304.68,2022-07-09,20,68.9,anthony.johnson@company.com,(581) 270-6531,Active
EMP003221,Sarah,Williams,Sarah Williams,63,IT,Coordinator,Seattle,111967.53,5982.57,2022-06-01,38,54.1,sarah.williams@company.com,(246) 559-6987,Active
EMP003222,Robert,Martinez,Robert Martinez,47,HR,Manager,San Francisco,63409.23,5449.35,2023-07-05,24,92.9,robert.martinez@company.com,(871) 649-4432,Active
EMP003223,David,Smith,David Smith,48,Engineering,Coordinator,Chicago,127748.03,13707.43,2022-12-19,19,69.6,david.smith@company.com,(554) 638-6427,Active
EMP003224,Robert,Davis,Robert Davis,22,Legal,Lead,Miami,63972.28,4758.88,2024-06-15,0,83.8,robert.davis@company.com,(447) 218-4277,Active
EMP003225,Melissa,Moore,Melissa Moore,27,Legal,Analyst,San Francisco,90865.66,3718.37,2024-09-15,2,81.4,melissa.moore@company.com,(625) 310-7081,Active
EMP003226,Melissa,Jones,Melissa Jones,43,Engineering,Analyst,San Francisco,101012.52,9884.48,2021-06-21,16,67.1,melissa.jones@company.com,(880) 258-3269,On Leave
EMP003227,Ashley,Hernandez,Ashley Hernandez,27,Operations,Manager,New York,56796.26,7346.03,2021-12-01,1,85.8,ashley.hernandez@company.com,(502) 804-1513,Active
EMP003228,Jane,Jackson,Jane Jackson,62,HR,Associate,Miami,77007.95,15368.53,2023-07-16,40,87.2,jane.jackson@company.com,(669) 442-9526,Active
EMP003229,David,Martinez,David Martinez,35,IT,Associate,San Francisco,84902.18,9298.16,2021-03-15,10,84.3,david.martinez@company.com,(213) 407-5621,Active
EMP003230,Jessica,Johnson,Jessica Johnson,22,Engineering,Senior Developer,New York,80292.45,5892.9,2021-08-19,0,77.4,jessica.johnson@company.com,(428) 520-3578,Active
EMP003231,Lisa,Davis,Lisa Davis,32,Engineering,Specialist,Miami,98954.48,10678.4,2020-08-05,4,85.8,lisa.davis@company.com,(648) 781-7762,Active
EMP003232,William,Wilson,William Wilson,47,IT,Lead,Chicago,74781.51,10028.31,2023-11-20,23,53.1,william.wilson@company.com,(399) 567-2634,Active
EMP003233,Christopher,Garcia,Christopher Garcia,62,Marketing,Analyst,Boston,100755.8,0.0,2022-07-15,35,100.0,christopher.garcia@company.com,(996) 535-7622,Active
EMP003234,Emily,Jones,Emily Jones,65,HR,Analyst,New York,81623.5,6244.47,2021-04-04,36,76.6,emily.jones@company.com,(493) 239-7099,Active
EMP003235,Daniel,Anderson,Daniel Anderson,59,Sales,Coordinator,Chicago,81667.95,7074.01,2020-06-10,37,89.2,daniel.anderson@company.com,(875) 577-9497,Active
EMP003236,Jane,Rodriguez,Jane Rodriguez,34,Sales,Manager,Chicago,48100.31,5557.12,2021-11-20,6,70.0,jane.rodriguez@company.com,(271) 622-7595,Active
EMP003237,Nicole,Brown,Nicole Brown,25,Marketing,Analyst,Austin,43085.94,2530.47,2022-09-26,0,89.6,nicole.brown@company.com,(739) 766-5815,Active
EMP003238,Melissa,Martin,Melissa Martin,47,Engineering,Director,Los Angeles,90867.38,10534.33,2022-05-02,23,88.0,melissa.martin@company.com,(284) 534-3302,Active
EMP003239,Lisa,Hernandez,Lisa Hernandez,31,Finance,Specialist,Seattle,89776.34,0.0,2020-11-14,4,84.7,lisa.hernandez@company.com,(215) 348-3622,Active
EMP003240,William,Moore,William Moore,38,Marketing,Associate,Seattle,50848.48,7250.02,2021-01-26,15,68.4,william.moore@company.com,(941) 272-5002,Inactive
EMP003241,Jessica,Anderson,Jessica Anderson,49,Sales,Coordinator,Seattle,57184.14,4362.69,2020-03-26,27,50.2,jessica.anderson@company.com,(431) 275-2800,Inactive
EMP003242,Jane,Jones,Jane Jones,52,IT,Senior Developer,Los Angeles,128698.96,21161.84,2021-06-23,23,91.2,jane.jones@company.com,(324) 818-5072,Active
EMP003243,Stephanie,Smith,Stephanie Smith,60,IT,Manager,San Francisco,73263.03,13762.72,2021-06-24,31,56.6,stephanie.smith@company.com,(665) 294-9214,Active
EMP003244,Sarah,Brown,Sarah Brown,47,Marketing,Associate,Boston,84757.81,12873.02,2023-09-09,18,67.7,sarah.brown@company.com,(892) 813-3343,Inactive
EMP003245,Melissa,Wilson,Melissa Wilson,46,HR,Senior Developer,Seattle,67225.52,5092.87,2020-04-02,19,79.0,melissa.wilson@company.com,(425) 468-2286,Active
EMP003246,Robert,Williams,Robert Williams,32,Sales,Senior Developer,San Francisco,57309.28,8599.35,2021-10-01,5,77.0,robert.williams@company.com,(209) 550-2407,Active
EMP003247,Jessica,Garcia,Jessica Garcia,61,Operations,Lead,San Francisco,78873.11,2674.48,2024-11-24,33,82.6,jessica.garcia@company.com,(801) 884-1036,Active
EMP003248,Daniel,Johnson,Daniel Johnson,58,Operations,Manager,Los Angeles,71527.97,10493.48,2023-03-18,31,84.8,daniel.johnson@company.com,(962) 481-1782,Active
EMP003249,Christopher,Anderson,Christopher Anderson,55,Sales,Lead,Seattle,91927.69,10534.71,2022-12-14,30,67.3,christopher.anderson@company.com,(417) 270-1356,Active
EMP003250,William,Lopez,William Lopez,25,IT,Coordinator,Seattle,68497.3,6226.88,2022-08-28,1,79.2,william.lopez@company.com,(328) 982-3498,Active
EMP003251,Melissa,Martin,Melissa Martin,30,Finance,Lead,New York,54415.22,4463.98,2024-01-26,7,100.0,melissa.martin@company.com,(474) 227-4645,Active
EMP003252,Daniel,Rodriguez,Daniel Rodriguez,60,Finance,Manager,Miami,92553.04,871.67,2023-05-22,32,57.5,daniel.rodriguez@company.com,(435) 452-2745,Active
EMP003253,Christopher,Martin,Christopher Martin,60,Finance,Analyst,San Francisco,84805.51,7490.38,2024-07-28,34,65.9,christopher.martin@company.com,(845) 614-5922,Active
EMP003254,Christopher,Smith,Christopher Smith,57,HR,Associate,Chicago,75817.1,9661.32,2024-04-03,32,66.5,christopher.smith@company.com,(661) 559-4829,Inactive
EMP003255,Nicole,Johnson,Nicole Johnson,30,Operations,Associate,Miami,54129.2,6298.14,2021-05-09,3,76.2,nicole.johnson@company.com,(289) 901-1593,Active
EMP003256,Nicole,Martin,Nicole Martin,55,IT,Specialist,Boston,103583.67,1165.12,2022-04-13,30,82.5,nicole.martin@company.com,(296) 369-6277,Active
EMP003257,Jane,Gonzalez,Jane Gonzalez,65,Finance,Manager,New York,104807.75,3808.65,2021-07-29,40,62.1,jane.gonzalez@company.com,(651) 497-9536,Active
EMP003258,Lisa,Martinez,Lisa Martinez,43,IT,Specialist,Seattle,65559.6,3778.04,2022-11-24,20,49.9,lisa.martinez@company.com,(271) 678-1198,Inactive
