employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP003259,Jessica,Gonzalez,Jessica Gonzalez,38,Sales,Manager,New York,94998.96,4623.07,2024-12-31,13,71.7,jessica.gonzalez@company.com,(666) 679-1064,Active
EMP003260,Daniel,Thomas,Daniel Thomas,23,HR,Coordinator,Miami,54860.61,11245.38,2023-03-21,0,76.3,daniel.thomas@company.com,(517) 809-4232,Active
EMP003261,Jane,Anderson,Jane Anderson,38,Sales,Senior Developer,San Francisco,43304.09,4591.9,2022-06-24,11,65.5,jane.anderson@company.com,(309) 787-7932,Active
EMP003262,Jane,Rodriguez,Jane Rodriguez,59,Engineering,Senior Developer,Chicago,100898.23,6200.2,2021-07-02,34,55.0,jane.rodriguez@company.com,(493) 500-2411,Inactive
EMP003263,Amanda,Hernandez,Amanda Hernandez,52,IT,Specialist,Miami,114827.52,7739.65,2021-04-10,23,70.4,amanda.hernandez@company.com,(437) 438-9503,Active
EMP003264,Anthony,Wilson,Anthony Wilson,42,Operations,Analyst,Boston,61284.64,1471.54,2021-04-13,20,58.7,anthony.wilson@company.com,(781) 311-8865,Active
EMP003265,John,Miller,John Miller,47,HR,Director,Boston,65973.32,15740.54,2020-01-03,23,73.9,john.miller@company.com,(975) 256-6097,Active
EMP003266,Anthony,Jackson,Anthony Jackson,34,Marketing,Associate,Los Angeles,39116.6,3541.45,2021-12-13,9,59.9,anthony.jackson@company.com,(419) 936-7322,Active
EMP003267,Lisa,Thomas,Lisa Thomas,35,Legal,Senior Developer,Austin,86322.93,3570.45,2022-07-19,10,58.4,lisa.thomas@company.com,(421) 781-5971,Active
EMP003268,David,Rodriguez,David Rodriguez,48,Legal,Director,Chicago,122464.52,13828.38,2024-06-11,21,59.3,david.rodriguez@company.com,(964) 773-6717,Active
EMP003269,Christopher,Hernandez,Christopher Hernandez,27,HR,Lead,Chicago,51116.2,4649.95,2023-09-11,0,56.9,christopher.hernandez@company.com,(597) 766-8425,Active
EMP003270,William,Williams,William Williams,43,HR,Director,Seattle,78103.54,3748.56,2024-06-08,15,56.0,william.williams@company.com,(327) 983-8890,Inactive
EMP003271,Christopher,Anderson,Christopher Anderson,52,Engineering,Manager,Los Angeles,62882.9,9253.72,2022-01-18,25,82.1,christopher.anderson@company.com,(572) 772-2659,Active
EMP003272,Jessica,Hernandez,Jessica Hernandez,53,Legal,Senior Developer,Chicago,102833.67,5086.56,2024-12-08,30,62.7,jessica.hernandez@company.com,(934) 324-7366,Active
EMP003273,John,Gonzalez,John Gonzalez,32,HR,Specialist,Boston,60481.24,6330.75,2022-03-16,5,39.9,john.gonzalez@company.com,(509) 610-4418,Active
EMP003274,Nicole,Martin,Nicole Martin,53,Legal,Senior Developer,New York,110350.83,4482.41,2021-08-29,26,94.5,nicole.martin@company.com,(878) 843-6368,Active
EMP003275,John,Davis,John Davis,46,HR,Analyst,Seattle,80198.2,6885.48,2022-08-31,18,60.4,john.davis@company.com,(912) 301-9863,On Leave
EMP003276,Christopher,Jackson,Christopher Jackson,54,Marketing,Coordinator,Boston,85277.77,17556.64,2020-09-15,29,57.0,christopher.jackson@company.com,(818) 864-1897,Active
EMP003277,Lisa,Garcia,Lisa Garcia,30,IT,Manager,New York,86679.4,4865.97,2020-04-08,4,81.9,lisa.garcia@company.com,(882) 282-2820,Active
EMP003278,Jane,Williams,Jane Williams,31,Operations,Senior Developer,Los Angeles,41611.62,6335.33,2022-04-30,4,91.4,jane.williams@company.com,(272) 799-8531,Active
EMP003279,William,Rodriguez,William Rodriguez,58,Sales,Senior Developer,Chicago,64547.14,5261.87,2024-10-17,35,65.6,william.rodriguez@company.com,(436) 201-1768,Active
EMP003280,Nicole,Taylor,Nicole Taylor,49,Marketing,Specialist,Austin,86613.78,7388.18,2023-09-25,26,91.7,nicole.taylor@company.com,(584) 786-1839,Active
EMP003281,Nicole,Gonzalez,Nicole Gonzalez,36,Legal,Director,Chicago,120113.46,7114.82,2023-10-12,12,75.3,nicole.gonzalez@company.com,(423) 275-2005,Active
EMP003282,William,Taylor,William Taylor,24,Sales,Lead,Miami,71393.85,5337.87,2023-07-10,0,81.1,william.taylor@company.com,(450) 843-7761,Inactive
EMP003283,Amanda,Hernandez,Amanda Hernandez,26,IT,Analyst,San Francisco,45311.26,4456.87,2020-09-15,0,58.6,amanda.hernandez@company.com,(273) 990-9688,Active
EMP003284,David,Smith,David Smith,33,IT,Senior Developer,Austin,65922.31,6935.88,2022-12-13,6,95.2,david.smith@company.com,(944) 607-5709,Active
EMP003285,Christopher,Williams,Christopher Williams,49,HR,Analyst,New York,61002.93,9655.59,2021-01-23,26,72.3,christopher.williams@company.com,(623) 468-2906,Active
EMP003286,Stephanie,Martin,Stephanie Martin,25,HR,Director,Los Angeles,47916.9,7558.24,2021-10-10,1,78.9,stephanie.martin@company.com,(840) 824-2083,Active
EMP003287,Daniel,Wilson,Daniel Wilson,27,Finance,Director,New York,88168.39,15058.88,2020-10-28,3,66.8,daniel.wilson@company.com,(430) 791-2109,Active
EMP003288,Jessica,Garcia,Jessica Garcia,35,Operations,Analyst,Chicago,48669.18,4883.76,2024-12-18,11,79.9,jessica.garcia@company.com,(850) 611-8441,Inactive
EMP003289,Emily,Gonzalez,Emily Gonzalez,44,HR,Specialist,Miami,45931.46,4900.55,2023-05-24,22,61.2,emily.gonzalez@company.com,(839) 781-6257,Active
EMP003290,Emily,Garcia,Emily Garcia,42,Operations,Associate,Chicago,67704.38,4438.14,2024-04-08,14,69.4,emily.garcia@company.com,(463) 464-5936,Active
EMP003291,William,Davis,William Davis,37,IT,Senior Developer,Los Angeles,102931.67,6592.44,2024-11-21,12,60.0,william.davis@company.com,(318) 276-6064,Active
EMP003292,Jessica,Davis,Jessica Davis,25,Engineering,Specialist,Los Angeles,76739.4,975.6,2020-02-19,2,93.4,jessica.davis@company.com,(819) 924-9515,Active
EMP003293,Nicole,Thomas,Nicole Thomas,22,Legal,Coordinator,San Francisco,65600.54,1961.93,2021-10-11,0,71.2,nicole.thomas@company.com,(919) 556-1914,Active
EMP003294,Christopher,Garcia,Christopher Garcia,52,Legal,Manager,Miami,108969.06,6925.86,2020-12-17,24,100.0,christopher.garcia@company.com,(564) 790-2605,Active
EMP003295,John,Rodriguez,John Rodriguez,27,IT,Lead,Austin,77423.66,3244.49,2020-12-10,4,80.6,john.rodriguez@company.com,(319) 622-3925,Inactive
EMP003296,Christopher,Gonzalez,Christopher Gonzalez,33,Engineering,Analyst,Austin,68288.05,8732.86,2021-01-24,4,75.4,christopher.gonzalez@company.com,(531) 720-5865,Active
EMP003297,John,Garcia,John Garcia,27,Operations,Lead,Boston,67092.51,12539.27,2022-08-17,4,82.6,john.garcia@company.com,(988) 432-8460,On Leave
EMP003298,Anthony,Miller,Anthony Miller,65,Operations,Coordinator,Miami,65767.49,8078.03,2024-04-12,37,74.6,anthony.miller@company.com,(554) 269-3392,Active
EMP003299,Daniel,Rodriguez,Daniel Rodriguez,60,Sales,Senior Developer,San Francisco,67592.59,7712.14,2022-09-08,37,46.7,daniel.rodriguez@company.com,(891) 421-7414,On Leave
EMP003300,Daniel,Smith,Daniel Smith,51,HR,Analyst,Los Angeles,94047.39,0.0,2021-12-28,28,81.8,daniel.smith@company.com,(602) 868-8586,Inactive
EMP003301,Sarah,Brown,Sarah Brown,46,Marketing,Specialist,Boston,44318.01,3605.14,2024-02-04,19,79.7,sarah.brown@company.com,(364) 410-4407,Active
EMP003302,John,Moore,John Moore,63,Engineering,Associate,Boston,96359.74,2907.05,2021-05-25,41,92.9,john.moore@company.com,(232) 960-9325,Active
EMP003303,Anthony,Garcia,Anthony Garcia,32,Finance,Lead,Chicago,79823.71,9892.52,2021-04-02,8,92.3,anthony.garcia@company.com,(375) 313-1644,Inactive
EMP003304,Matthew,Taylor,Matthew Taylor,64,HR,Analyst,San Francisco,72725.5,2929.17,2023-07-27,37,59.4,matthew.taylor@company.com,(651) 435-7992,On Leave
EMP003305,Ashley,Moore,Ashley Moore,54,Operations,Analyst,Chicago,74314.66,5665.44,2020-01-06,26,81.8,ashley.moore@company.com,(683) 336-1107,Active
EMP003306,Daniel,Smith,Daniel Smith,58,Finance,Lead,Chicago,81342.61,8329.41,2021-06-02,30,100.0,daniel.smith@company.com,(889) 271-8157,Active
EMP003307,Emily,Thomas,Emily Thomas,60,IT,Associate,Austin,123958.71,11921.35,2021-10-30,38,83.0,emily.thomas@company.com,(267) 360-6361,Active
EMP003308,Michael,Smith,Michael Smith,48,Engineering,Senior Developer,Boston,84047.47,2064.78,2020-03-07,22,55.0,michael.smith@company.com,(725) 317-5973,Active
EMP003309,William,Jones,William Jones,57,Marketing,Analyst,Los Angeles,69881.22,1486.8,2021-03-01,28,100.0,william.jones@company.com,(906) 248-1210,Active
EMP003310,John,Anderson,John Anderson,40,Marketing,Director,Chicago,88997.2,13459.32,2021-10-21,18,59.3,john.anderson@company.com,(239) 357-9666,Active
EMP003311,Robert,Rodriguez,Robert Rodriguez,44,Marketing,Director,Seattle,64867.48,13516.31,2022-07-24,21,53.2,robert.rodriguez@company.com,(538) 409-2879,On Leave
EMP003312,Anthony,Jones,Anthony Jones,34,Engineering,Associate,San Francisco,108822.91,3477.14,2023-12-23,5,73.1,anthony.jones@company.com,(605) 426-3031,Active
EMP003313,Stephanie,Martin,Stephanie Martin,59,IT,Specialist,Miami,60652.66,6349.2,2020-01-19,34,61.5,stephanie.martin@company.com,(454) 411-1023,Active
EMP003314,William,Rodriguez,William Rodriguez,37,Sales,Associate,New York,60844.58,3079.17,2020-07-22,14,66.8,william.rodriguez@company.com,(646) 600-5323,Active
EMP003315,John,Smith,John Smith,32,Finance,Coordinator,Seattle,73899.66,4972.27,2023-02-05,6,83.8,john.smith@company.com,(228) 302-6393,Active
EMP003316,Sarah,Thomas,Sarah Thomas,61,IT,Analyst,Seattle,98340.35,11248.31,2023-04-03,32,59.2,sarah.thomas@company.com,(622) 909-3784,Active
EMP003317,Anthony,Jones,Anthony Jones,38,Finance,Senior Developer,San Francisco,70519.56,8161.8,2022-01-04,13,86.0,anthony.jones@company.com,(206) 525-1297,Active
EMP003318,Stephanie,Martin,Stephanie Martin,31,IT,Director,San Francisco,58836.21,3461.23,2020-09-07,6,71.8,stephanie.martin@company.com,(537) 366-6429,Active
EMP003319,Jessica,Garcia,Jessica Garcia,54,Marketing,Coordinator,New York,83320.42,10368.51,2022-10-27,27,69.8,jessica.garcia@company.com,(761) 397-8471,Active
EMP003320,Ashley,Davis,Ashley Davis,49,Operations,Manager,Seattle,80868.86,13004.38,2023-12-03,27,74.6,ashley.davis@company.com,(930) 513-9141,On Leave
EMP003321,Emily,Hernandez,Emily Hernandez,65,HR,Manager,Boston,74995.33,7278.15,2024-04-29,39,67.4,emily.hernandez@company.com,(309) 289-2897,Inactive
EMP003322,Emily,Hernandez,Emily Hernandez,48,Operations,Analyst,Los Angeles,63187.16,10885.67,2022-08-06,20,98.9,emily.hernandez@company.com,(656) 921-9901,Active
EMP003323,Emily,Gonzalez,Emily Gonzalez,31,Engineering,Senior Developer,Austin,74801.43,2851.27,2022-06-30,6,100.0,emily.gonzalez@company.com,(482) 744-1306,On Leave
EMP003324,John,Rodriguez,John Rodriguez,53,Operations,Lead,New York,78398.48,14114.45,2020-08-29,30,53.6,john.rodriguez@company.com,(756) 642-2104,Active
EMP003325,Ashley,Jones,Ashley Jones,44,Marketing,Coordinator,Austin,99581.24,13184.94,2023-12-09,20,69.8,ashley.jones@company.com,(536) 908-5833,Active
EMP003326,Amanda,Martin,Amanda Martin,53,Marketing,Coordinator,New York,98371.14,9819.32,2024-02-17,24,84.0,amanda.martin@company.com,(561) 777-7664,Active
EMP003327,Daniel,Thomas,Daniel Thomas,55,Sales,Director,San Francisco,89670.74,5759.58,2024-05-27,30,69.3,daniel.thomas@company.com,(659) 806-9982,Active
EMP003328,Ashley,Hernandez,Ashley Hernandez,39,Legal,Analyst,Los Angeles,93072.06,5767.25,2022-06-24,13,72.1,ashley.hernandez@company.com,(456) 532-2705,Active
EMP003329,Christopher,Smith,Christopher Smith,32,Operations,Manager,Miami,62152.39,11878.16,2024-06-22,5,86.1,christopher.smith@company.com,(974) 311-6711,Active
EMP003330,Emily,Garcia,Emily Garcia,33,Sales,Director,Austin,65321.12,8194.68,2022-02-15,4,66.2,emily.garcia@company.com,(926) 734-7159,Active
EMP003331,Matthew,Miller,Matthew Miller,48,Finance,Associate,Miami,106972.32,8630.74,2023-10-26,25,91.9,matthew.miller@company.com,(966) 272-3128,Active
EMP003332,Anthony,Taylor,Anthony Taylor,35,HR,Lead,New York,70420.52,1941.4,2021-07-29,11,73.2,anthony.taylor@company.com,(599) 308-2914,Active
EMP003333,Anthony,Martin,Anthony Martin,26,Legal,Lead,Chicago,85004.89,6663.87,2020-08-03,3,55.6,anthony.martin@company.com,(848) 536-7454,Inactive
EMP003334,Jessica,Miller,Jessica Miller,50,Legal,Analyst,Boston,145767.32,19227.03,2022-11-17,27,87.5,jessica.miller@company.com,(574) 951-9390,Active
EMP003335,Sarah,Moore,Sarah Moore,57,Finance,Lead,Austin,102771.89,5831.23,2022-03-21,33,71.8,sarah.moore@company.com,(913) 448-1838,Active
EMP003336,Anthony,Smith,Anthony Smith,54,Engineering,Director,Miami,93179.02,11505.96,2022-10-13,29,87.7,anthony.smith@company.com,(801) 491-5869,Active
EMP003337,James,Anderson,James Anderson,44,Finance,Specialist,Seattle,104926.94,13124.75,2020-08-13,16,84.3,james.anderson@company.com,(244) 662-7602,Active
EMP003338,Emily,Wilson,Emily Wilson,46,Marketing,Coordinator,Los Angeles,65487.96,11235.22,2021-08-06,24,75.4,emily.wilson@company.com,(869) 437-5877,Active
EMP003339,Amanda,Jackson,Amanda Jackson,41,Sales,Manager,Los Angeles,87118.69,11091.02,2024-06-27,15,80.5,amanda.jackson@company.com,(951) 465-5087,Active
EMP003340,Matthew,Miller,Matthew Miller,63,Operations,Lead,New York,68906.3,11220.97,2024-07-21,40,77.1,matthew.miller@company.com,(820) 920-8031,Active
EMP003341,James,Anderson,James Anderson,44,HR,Coordinator,Miami,68636.6,4765.95,2022-05-03,16,76.5,james.anderson@company.com,(881) 765-2180,Active
EMP003342,Matthew,Martinez,Matthew Martinez,64,HR,Manager,Seattle,92126.51,7877.07,2022-09-28,36,100.0,matthew.martinez@company.com,(910) 415-1930,On Leave
EMP003343,Sarah,Anderson,Sarah Anderson,61,Legal,Senior Developer,Los Angeles,127842.09,11685.28,2024-12-07,35,72.5,sarah.anderson@company.com,(902) 852-4167,Active
EMP003344,John,Smith,John Smith,59,Legal,Associate,Austin,142153.52,15144.84,2023-04-10,30,96.0,john.smith@company.com,(360) 352-4125,Active
EMP003345,Matthew,Hernandez,Matthew Hernandez,39,Finance,Director,New York,51840.73,322.48,2021-01-22,17,77.5,matthew.hernandez@company.com,(618) 795-6571,Active
EMP003346,Nicole,Hernandez,Nicole Hernandez,25,Engineering,Director,Chicago,99651.59,11288.57,2020-06-27,0,67.3,nicole.hernandez@company.com,(983) 341-7432,Active
EMP003347,Emily,Anderson,Emily Anderson,55,HR,Coordinator,Boston,72941.51,3856.41,2024-07-14,28,61.6,emily.anderson@company.com,(321) 491-8380,Active
EMP003348,Lisa,Johnson,Lisa Johnson,44,HR,Analyst,Chicago,46511.18,5953.19,2021-05-18,21,61.7,lisa.johnson@company.com,(474) 693-8983,Active
EMP003349,Stephanie,Martin,Stephanie Martin,27,Operations,Director,New York,68855.35,7043.25,2023-12-25,3,51.5,stephanie.martin@company.com,(565) 521-7031,Active
EMP003350,Daniel,Johnson,Daniel Johnson,57,Marketing,Manager,New York,97791.74,15905.28,2022-04-21,31,60.0,daniel.johnson@company.com,(316) 681-5120,Active
EMP003351,Stephanie,Martinez,Stephanie Martinez,60,Finance,Specialist,Boston,93203.81,9642.88,2024-06-25,35,71.5,stephanie.martinez@company.com,(681) 601-2821,Active
EMP003352,Sarah,Moore,Sarah Moore,38,HR,Analyst,San Francisco,36808.95,4663.9,2022-09-05,13,88.1,sarah.moore@company.com,(893) 949-1233,Active
EMP003353,James,Smith,James Smith,30,Legal,Senior Developer,Los Angeles,78819.18,8679.38,2020-11-11,8,82.2,james.smith@company.com,(372) 353-9864,Active
EMP003354,John,Lopez,John Lopez,27,IT,Specialist,Seattle,51005.35,7972.74,2022-05-08,0,92.4,john.lopez@company.com,(770) 911-6778,Active
EMP003355,John,Rodriguez,John Rodriguez,50,Operations,Coordinator,Boston,83424.8,11661.3,2024-07-19,28,47.8,john.rodriguez@company.com,(548) 794-6455,Active
EMP003356,Stephanie,Miller,Stephanie Miller,65,Operations,Manager,Los Angeles,47291.73,4947.71,2022-10-20,38,95.1,stephanie.miller@company.com,(710) 698-9829,Active
EMP003357,Ashley,Miller,Ashley Miller,37,HR,Lead,Chicago,43253.18,4119.33,2022-04-19,10,77.0,ashley.miller@company.com,(396) 790-2011,Active
EMP003358,Stephanie,Johnson,Stephanie Johnson,29,Engineering,Director,Chicago,93888.12,7392.96,2022-03-30,1,79.6,stephanie.johnson@company.com,(779) 586-3328,Inactive
EMP003359,Stephanie,Jackson,Stephanie Jackson,25,Engineering,Analyst,Chicago,72867.27,11601.56,2020-11-02,0,82.4,stephanie.jackson@company.com,(263) 777-8276,Active
EMP003360,James,Smith,James Smith,25,IT,Lead,San Francisco,76620.95,2495.11,2024-05-02,0,81.8,james.smith@company.com,(820) 238-8072,Active
EMP003361,Daniel,Smith,Daniel Smith,58,Sales,Senior Developer,Boston,76882.99,9793.07,2020-12-19,34,60.1,daniel.smith@company.com,(239) 257-4394,Active
EMP003362,Robert,Rodriguez,Robert Rodriguez,35,Finance,Lead,New York,86772.24,8195.1,2022-06-12,8,76.1,robert.rodriguez@company.com,(813) 687-3680,Inactive
EMP003363,Christopher,Garcia,Christopher Garcia,61,Sales,Director,Austin,89995.38,9706.45,2024-03-26,39,90.2,christopher.garcia@company.com,(902) 436-2188,Active
EMP003364,Emily,Jackson,Emily Jackson,23,IT,Senior Developer,Chicago,71316.25,6470.55,2020-01-06,0,88.9,emily.jackson@company.com,(545) 429-1407,Active
EMP003365,Emily,Garcia,Emily Garcia,54,IT,Manager,New York,82617.12,566.49,2023-02-19,27,94.7,emily.garcia@company.com,(328) 348-9370,Active
EMP003366,Daniel,Anderson,Daniel Anderson,51,Finance,Lead,Chicago,80056.26,3549.43,2024-05-15,29,45.5,daniel.anderson@company.com,(255) 523-5687,Active
EMP003367,James,Thomas,James Thomas,48,Legal,Analyst,Chicago,83973.72,8690.81,2020-05-07,20,76.5,james.thomas@company.com,(609) 398-3469,Active
EMP003368,Matthew,Smith,Matthew Smith,41,Sales,Associate,Chicago,90421.97,10719.48,2023-03-27,13,68.8,matthew.smith@company.com,(766) 254-5769,Active
EMP003369,Stephanie,Lopez,Stephanie Lopez,37,Operations,Specialist,Chicago,65114.67,8442.5,2022-10-02,9,77.7,stephanie.lopez@company.com,(618) 213-7831,Active
EMP003370,John,Wilson,John Wilson,64,Finance,Analyst,Miami,112863.33,16489.4,2023-11-23,39,62.8,john.wilson@company.com,(842) 463-6613,Active
EMP003371,Daniel,Miller,Daniel Miller,23,Legal,Specialist,Miami,89121.61,11405.04,2022-08-19,0,80.4,daniel.miller@company.com,(706) 760-9787,Active
EMP003372,Daniel,Smith,Daniel Smith,33,Finance,Coordinator,Los Angeles,50665.8,7661.03,2022-09-07,11,80.4,daniel.smith@company.com,(679) 669-1866,On Leave
EMP003373,Michael,Jones,Michael Jones,41,Legal,Specialist,Chicago,115067.7,14807.69,2020-11-13,18,100.0,michael.jones@company.com,(608) 734-2004,Active
EMP003374,David,Taylor,David Taylor,49,Marketing,Senior Developer,Los Angeles,72649.65,3330.33,2023-12-19,25,68.5,david.taylor@company.com,(859) 974-7187,Active
EMP003375,Daniel,Smith,Daniel Smith,39,Engineering,Director,Boston,113062.9,12051.09,2024-11-07,13,73.7,daniel.smith@company.com,(704) 276-9453,Inactive
EMP003376,Jane,Hernandez,Jane Hernandez,48,IT,Manager,Los Angeles,100604.12,7197.1,2024-06-15,25,75.3,jane.hernandez@company.com,(406) 276-7576,Active
EMP003377,Melissa,Jackson,Melissa Jackson,32,Operations,Analyst,San Francisco,46863.49,2407.73,2022-08-12,8,84.2,melissa.jackson@company.com,(796) 736-4127,Inactive
EMP003378,Emily,Rodriguez,Emily Rodriguez,55,Marketing,Director,Boston,86441.45,15695.35,2022-02-03,30,66.9,emily.rodriguez@company.com,(888) 902-5424,Active
EMP003379,Christopher,Smith,Christopher Smith,29,Sales,Specialist,San Francisco,55370.67,4213.49,2023-02-13,4,63.8,christopher.smith@company.com,(220) 734-8208,Active
EMP003380,Sarah,Thomas,Sarah Thomas,56,Engineering,Lead,Los Angeles,90679.25,6818.55,2024-11-21,28,61.5,sarah.thomas@company.com,(305) 575-3794,Active
EMP003381,Daniel,Brown,Daniel Brown,55,Engineering,Specialist,Miami,80743.48,10365.82,2020-04-29,32,54.2,daniel.brown@company.com,(491) 431-4685,Active
EMP003382,Nicole,Jackson,Nicole Jackson,48,Operations,Associate,Miami,61995.93,5950.94,2022-07-16,25,84.5,nicole.jackson@company.com,(916) 355-5811,Active
EMP003383,Jane,Hernandez,Jane Hernandez,46,Sales,Manager,San Francisco,85665.87,10101.66,2024-08-24,18,95.1,jane.hernandez@company.com,(784) 200-1839,Active
EMP003384,Jane,Brown,Jane Brown,28,Legal,Manager,Boston,75786.19,10051.69,2024-01-27,3,80.6,jane.brown@company.com,(380) 212-7098,Active
EMP003385,Amanda,Martinez,Amanda Martinez,36,Legal,Director,Chicago,99089.3,11001.92,2023-12-11,12,68.3,amanda.martinez@company.com,(899) 832-3877,Active
EMP003386,John,Garcia,John Garcia,26,Legal,Lead,Boston,72837.04,9320.79,2021-07-04,0,95.7,john.garcia@company.com,(863) 671-6468,Active
EMP003387,Lisa,Wilson,Lisa Wilson,56,Operations,Specialist,Miami,84897.91,4243.37,2021-06-05,31,82.5,lisa.wilson@company.com,(978) 371-6677,Active
EMP003388,Lisa,Rodriguez,Lisa Rodriguez,65,Marketing,Specialist,New York,97769.22,17978.22,2020-06-19,39,72.3,lisa.rodriguez@company.com,(614) 491-2851,Active
EMP003389,Robert,Anderson,Robert Anderson,24,Finance,Coordinator,New York,75428.24,5393.33,2020-07-09,0,89.4,robert.anderson@company.com,(392) 444-8513,Inactive
EMP003390,Lisa,Davis,Lisa Davis,30,Legal,Associate,Los Angeles,80629.7,7143.18,2024-02-27,6,80.4,lisa.davis@company.com,(787) 989-8328,Active
EMP003391,Sarah,Gonzalez,Sarah Gonzalez,32,Engineering,Coordinator,Boston,107406.38,8363.43,2022-10-13,3,84.1,sarah.gonzalez@company.com,(985) 290-8500,Active
EMP003392,Jane,Lopez,Jane Lopez,37,Finance,Senior Developer,Los Angeles,67912.63,3471.17,2021-07-17,14,59.2,jane.lopez@company.com,(479) 802-1571,Active
EMP003393,Robert,Hernandez,Robert Hernandez,28,IT,Specialist,Chicago,82537.91,13491.92,2024-02-13,5,89.6,robert.hernandez@company.com,(246) 890-6824,Active
EMP003394,William,Hernandez,William Hernandez,36,Engineering,Director,Los Angeles,109046.28,23833.82,2021-01-09,9,96.7,william.hernandez@company.com,(464) 582-4989,Active
EMP003395,Daniel,Jackson,Daniel Jackson,54,Sales,Senior Developer,San Francisco,97480.25,11188.86,2020-07-04,29,73.2,daniel.jackson@company.com,(908) 258-9488,Active
EMP003396,Michael,Moore,Michael Moore,55,Finance,Associate,Los Angeles,126757.67,14764.95,2022-11-13,33,77.5,michael.moore@company.com,(824) 767-6267,Active
EMP003397,Emily,Williams,Emily Williams,35,HR,Associate,Boston,67507.25,14552.16,2020-08-29,10,94.0,emily.williams@company.com,(712) 881-4434,Active
EMP003398,Daniel,Miller,Daniel Miller,36,Finance,Manager,New York,79195.58,6822.86,2024-12-16,7,65.6,daniel.miller@company.com,(359) 351-7858,Active
EMP003399,Amanda,Martin,Amanda Martin,57,Legal,Manager,Chicago,136685.72,10858.5,2021-11-16,31,57.9,amanda.martin@company.com,(539) 503-9956,Active
EMP003400,Anthony,Taylor,Anthony Taylor,54,Legal,Analyst,San Francisco,103498.51,8082.45,2020-05-11,29,87.7,anthony.taylor@company.com,(976) 488-8708,On Leave
EMP003401,William,Martin,William Martin,26,Finance,Specialist,Miami,45982.11,3427.29,2022-03-02,3,92.5,william.martin@company.com,(205) 501-3859,Active
EMP003402,Daniel,Brown,Daniel Brown,49,Legal,Lead,Seattle,115212.81,18434.87,2024-06-14,22,74.1,daniel.brown@company.com,(384) 282-5296,Active
EMP003403,Daniel,Garcia,Daniel Garcia,39,Legal,Manager,Boston,122168.05,13996.39,2024-07-14,13,80.2,daniel.garcia@company.com,(477) 552-3360,Active
EMP003404,Emily,Wilson,Emily Wilson,28,Legal,Lead,Los Angeles,127073.88,8306.35,2023-04-22,1,83.6,emily.wilson@company.com,(754) 737-8553,Inactive
EMP003405,James,Martinez,James Martinez,25,Finance,Specialist,Boston,50834.81,5221.91,2024-12-14,3,83.5,james.martinez@company.com,(662) 976-5831,On Leave
EMP003406,Jessica,Rodriguez,Jessica Rodriguez,65,Engineering,Analyst,San Francisco,136399.52,16624.46,2024-01-18,38,59.9,jessica.rodriguez@company.com,(795) 908-4490,Active
EMP003407,John,Hernandez,John Hernandez,49,IT,Lead,Chicago,95297.77,7731.49,2021-11-12,26,67.4,john.hernandez@company.com,(879) 265-4420,Active
EMP003408,Jessica,Taylor,Jessica Taylor,63,Engineering,Analyst,San Francisco,118546.37,13059.52,2024-09-16,34,69.1,jessica.taylor@company.com,(485) 740-5691,Active
EMP003409,Melissa,Martin,Melissa Martin,65,HR,Coordinator,Los Angeles,92307.42,11559.86,2022-04-13,36,79.6,melissa.martin@company.com,(321) 271-6900,Active
EMP003410,Christopher,Jones,Christopher Jones,55,Marketing,Manager,Austin,81012.65,9580.27,2024-07-19,29,80.7,christopher.jones@company.com,(676) 228-7863,Active
EMP003411,William,Taylor,William Taylor,33,Engineering,Director,Boston,79455.03,5658.63,2020-07-28,8,60.1,william.taylor@company.com,(587) 235-3151,Active
EMP003412,Daniel,Martinez,Daniel Martinez,51,HR,Manager,Austin,48474.95,5523.94,2021-03-12,25,63.4,daniel.martinez@company.com,(650) 891-3887,Active
EMP003413,Melissa,Williams,Melissa Williams,41,IT,Specialist,Chicago,99219.28,16467.02,2021-09-02,14,84.4,melissa.williams@company.com,(667) 560-7854,Active
