employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP003414,Michael,Brown,Michael Brown,24,Marketing,Director,San Francisco,57722.66,7363.76,2023-01-18,0,73.6,michael.brown@company.com,(915) 214-9053,Active
EMP003415,Emily,Moore,Emily Moore,38,Legal,Associate,New York,114402.36,6716.64,2022-05-02,9,77.2,emily.moore@company.com,(279) 526-5895,Active
EMP003416,Matthew,Hernandez,Matthew Hernandez,63,IT,Director,Los Angeles,122149.96,14343.65,2021-12-25,41,60.6,matthew.hernandez@company.com,(643) 533-5857,Active
EMP003417,John,Garcia,John Garcia,52,Marketing,Analyst,Boston,63478.89,8980.83,2020-06-04,24,62.2,john.garcia@company.com,(375) 878-9573,Active
EMP003418,Christopher,Wilson,Christopher Wilson,41,Engineering,Specialist,Boston,112710.82,14302.91,2022-03-09,16,86.5,christopher.wilson@company.com,(803) 931-9617,Active
EMP003419,Emily,Moore,Emily Moore,63,Marketing,Lead,Seattle,70612.27,13135.64,2024-12-14,34,100.0,emily.moore@company.com,(236) 536-3525,Active
EMP003420,Michael,Davis,Michael Davis,63,Marketing,Senior Developer,Miami,92035.36,5729.43,2024-06-11,35,67.7,michael.davis@company.com,(951) 972-3745,Active
EMP003421,Emily,Smith,Emily Smith,56,HR,Associate,Los Angeles,80871.46,9919.99,2022-12-07,30,67.3,emily.smith@company.com,(646) 500-3077,Active
EMP003422,Melissa,Moore,Melissa Moore,45,IT,Associate,Chicago,82232.55,12160.63,2023-01-14,17,85.2,melissa.moore@company.com,(919) 879-6536,Active
EMP003423,David,Taylor,David Taylor,32,Legal,Manager,Los Angeles,95294.5,6075.43,2024-01-19,3,46.7,david.taylor@company.com,(449) 353-1103,Active
EMP003424,Melissa,Anderson,Melissa Anderson,51,HR,Lead,Seattle,82263.89,6048.02,2020-06-12,25,56.5,melissa.anderson@company.com,(961) 207-7663,Active
EMP003425,Nicole,Davis,Nicole Davis,54,HR,Coordinator,Seattle,71470.65,9426.62,2024-07-23,31,76.7,nicole.davis@company.com,(972) 974-7033,Active
EMP003426,James,Wilson,James Wilson,48,Marketing,Analyst,Austin,86878.36,8247.47,2024-10-24,23,86.0,james.wilson@company.com,(663) 711-1598,Active
EMP003427,James,Miller,James Miller,37,Operations,Lead,Boston,46089.22,2291.66,2021-03-23,11,58.7,james.miller@company.com,(262) 328-8574,Active
EMP003428,David,Garcia,David Garcia,43,Operations,Manager,Miami,58560.46,7759.02,2021-10-01,19,48.5,david.garcia@company.com,(926) 367-5170,Active
EMP003429,David,Hernandez,David Hernandez,23,Operations,Specialist,Boston,38530.68,4604.79,2022-04-20,0,96.0,david.hernandez@company.com,(733) 818-4652,On Leave
EMP003430,Daniel,Anderson,Daniel Anderson,35,Engineering,Senior Developer,Seattle,110319.87,1067.02,2020-07-31,10,81.4,daniel.anderson@company.com,(625) 688-9805,Inactive
EMP003431,Michael,Lopez,Michael Lopez,31,IT,Associate,Seattle,91986.28,7841.13,2024-11-15,9,77.5,michael.lopez@company.com,(860) 671-4814,Active
EMP003432,James,Gonzalez,James Gonzalez,59,Engineering,Specialist,Seattle,107257.35,1974.95,2022-11-20,37,67.2,james.gonzalez@company.com,(887) 470-8065,Active
EMP003433,Jessica,Miller,Jessica Miller,64,Marketing,Senior Developer,Chicago,61402.44,5000.83,2023-11-13,41,64.4,jessica.miller@company.com,(366) 490-9918,Active
EMP003434,Amanda,Moore,Amanda Moore,47,Legal,Manager,Miami,53873.42,7261.71,2020-01-22,19,58.9,amanda.moore@company.com,(875) 633-3648,Active
EMP003435,Lisa,Rodriguez,Lisa Rodriguez,27,Operations,Analyst,Seattle,50010.15,3656.97,2022-05-13,5,81.2,lisa.rodriguez@company.com,(481) 232-8998,Active
EMP003436,Nicole,Martin,Nicole Martin,42,Operations,Manager,Austin,55900.57,4985.01,2020-06-23,16,73.5,nicole.martin@company.com,(331) 935-1773,Active
EMP003437,Jessica,Jackson,Jessica Jackson,50,Engineering,Director,San Francisco,73081.08,7690.11,2024-01-17,25,64.5,jessica.jackson@company.com,(716) 710-2492,Inactive
EMP003438,Christopher,Jones,Christopher Jones,34,HR,Coordinator,Austin,58526.74,10586.98,2022-05-18,9,66.2,christopher.jones@company.com,(762) 839-1873,Active
EMP003439,Nicole,Williams,Nicole Williams,33,Engineering,Senior Developer,New York,87396.56,12763.03,2022-01-19,6,61.1,nicole.williams@company.com,(423) 411-8488,Active
EMP003440,Robert,Hernandez,Robert Hernandez,53,IT,Manager,Miami,104059.85,13957.74,2020-09-21,25,82.7,robert.hernandez@company.com,(851) 871-8370,Active
EMP003441,Matthew,Anderson,Matthew Anderson,38,Sales,Associate,Boston,59834.6,5508.18,2022-01-19,14,78.1,matthew.anderson@company.com,(822) 641-7030,Active
EMP003442,Anthony,Martinez,Anthony Martinez,24,Operations,Coordinator,Miami,63740.39,6123.51,2023-03-09,2,71.2,anthony.martinez@company.com,(551) 826-7076,On Leave
EMP003443,John,Hernandez,John Hernandez,59,Operations,Associate,Austin,76249.29,4631.73,2020-10-01,32,86.0,john.hernandez@company.com,(776) 927-2359,Active
EMP003444,Ashley,Taylor,Ashley Taylor,32,Operations,Senior Developer,Seattle,57224.88,6331.0,2023-02-19,8,87.4,ashley.taylor@company.com,(429) 839-6652,Inactive
EMP003445,James,Jones,James Jones,53,Operations,Manager,Chicago,74745.15,10343.34,2022-07-17,31,79.9,james.jones@company.com,(884) 992-9676,Active
EMP003446,Matthew,Garcia,Matthew Garcia,34,Sales,Coordinator,Los Angeles,78307.83,2525.09,2020-07-16,10,68.2,matthew.garcia@company.com,(268) 824-4030,Active
EMP003447,Amanda,Thomas,Amanda Thomas,31,Finance,Coordinator,Seattle,72418.56,5630.45,2020-11-01,9,62.7,amanda.thomas@company.com,(261) 409-1661,Active
EMP003448,David,Thomas,David Thomas,56,IT,Lead,Seattle,78187.87,9891.91,2021-02-18,33,84.1,david.thomas@company.com,(226) 725-9960,Active
EMP003449,Jane,Miller,Jane Miller,43,Operations,Analyst,Austin,59661.3,10256.36,2024-01-21,16,64.7,jane.miller@company.com,(293) 372-5661,Inactive
EMP003450,Ashley,Smith,Ashley Smith,24,Marketing,Associate,Austin,61003.43,2292.58,2021-04-23,0,83.7,ashley.smith@company.com,(496) 859-1361,Active
EMP003451,Michael,Garcia,Michael Garcia,22,Sales,Coordinator,New York,57548.44,8152.61,2024-01-11,0,93.9,michael.garcia@company.com,(875) 368-6793,Active
EMP003452,James,Jackson,James Jackson,24,Engineering,Specialist,New York,72345.29,763.08,2024-07-31,0,81.6,james.jackson@company.com,(689) 822-5143,Active
EMP003453,Jessica,Jones,Jessica Jones,48,Operations,Associate,Seattle,63158.62,7225.27,2020-01-17,24,34.0,jessica.jones@company.com,(288) 766-2424,On Leave
EMP003454,Sarah,Miller,Sarah Miller,23,Finance,Specialist,Austin,83065.58,2143.9,2024-06-28,0,66.9,sarah.miller@company.com,(714) 927-7011,Active
EMP003455,Robert,Miller,Robert Miller,36,IT,Lead,Chicago,75266.34,12362.18,2022-05-25,14,98.7,robert.miller@company.com,(759) 625-2428,Active
EMP003456,Jessica,Martinez,Jessica Martinez,41,Marketing,Senior Developer,San Francisco,62407.17,6353.62,2020-11-04,17,100.0,jessica.martinez@company.com,(226) 991-3710,Active
EMP003457,Robert,Taylor,Robert Taylor,28,Sales,Manager,Austin,68065.68,2137.76,2020-07-07,5,100.0,robert.taylor@company.com,(496) 806-6002,Active
EMP003458,Emily,Martin,Emily Martin,39,Engineering,Associate,San Francisco,104397.51,15631.39,2023-10-19,11,77.4,emily.martin@company.com,(622) 509-6905,Active
EMP003459,Sarah,Jackson,Sarah Jackson,58,Sales,Analyst,New York,88945.28,7445.81,2020-05-23,36,78.0,sarah.jackson@company.com,(886) 422-4148,Active
EMP003460,Nicole,Miller,Nicole Miller,34,Sales,Analyst,Miami,53434.89,5548.09,2021-04-23,9,64.4,nicole.miller@company.com,(978) 641-7532,Active
EMP003461,Ashley,Williams,Ashley Williams,49,Legal,Manager,San Francisco,107648.03,9469.48,2024-10-23,25,67.3,ashley.williams@company.com,(870) 422-9976,Inactive
EMP003462,Michael,Martin,Michael Martin,58,Sales,Specialist,Miami,99805.93,12355.48,2020-03-14,30,95.7,michael.martin@company.com,(528) 230-2835,Active
EMP003463,Robert,Garcia,Robert Garcia,23,Engineering,Specialist,Austin,110690.73,4984.46,2024-06-24,1,76.1,robert.garcia@company.com,(469) 806-7027,Active
EMP003464,Melissa,Williams,Melissa Williams,24,Finance,Associate,Miami,69476.5,7947.53,2021-12-07,1,61.7,melissa.williams@company.com,(259) 932-9125,Active
EMP003465,David,Lopez,David Lopez,29,Legal,Director,Chicago,74713.38,10926.67,2020-06-03,5,100.0,david.lopez@company.com,(586) 974-4423,Active
EMP003466,John,Miller,John Miller,44,Legal,Senior Developer,San Francisco,76861.61,11876.06,2023-08-28,18,88.6,john.miller@company.com,(887) 962-1898,Active
EMP003467,Daniel,Smith,Daniel Smith,33,HR,Director,Los Angeles,36685.0,5441.38,2020-05-03,8,93.5,daniel.smith@company.com,(634) 608-8563,Active
EMP003468,Amanda,Martin,Amanda Martin,31,Finance,Associate,Los Angeles,94769.25,13797.22,2022-03-24,5,85.7,amanda.martin@company.com,(902) 819-5023,Inactive
EMP003469,David,Davis,David Davis,56,HR,Manager,Miami,67065.01,8251.62,2020-02-29,33,52.7,david.davis@company.com,(704) 310-6214,Active
EMP003470,John,Smith,John Smith,32,Legal,Specialist,San Francisco,103245.94,20479.74,2023-09-05,6,89.0,john.smith@company.com,(249) 772-7895,Active
EMP003471,Emily,Miller,Emily Miller,54,Finance,Manager,Austin,72104.48,11225.08,2024-06-24,29,84.4,emily.miller@company.com,(970) 615-6531,Inactive
EMP003472,Melissa,Martinez,Melissa Martinez,25,Finance,Analyst,Austin,58526.78,8485.76,2021-05-13,2,57.8,melissa.martinez@company.com,(679) 543-1085,Active
EMP003473,Melissa,Garcia,Melissa Garcia,22,Marketing,Analyst,Boston,50217.51,2810.3,2023-11-05,0,41.7,melissa.garcia@company.com,(582) 763-6532,Active
EMP003474,Amanda,Hernandez,Amanda Hernandez,43,Sales,Senior Developer,Austin,68357.99,4831.4,2023-03-25,20,76.9,amanda.hernandez@company.com,(630) 224-4518,Inactive
EMP003475,Matthew,Garcia,Matthew Garcia,28,HR,Lead,Los Angeles,45765.51,8044.39,2023-01-16,3,85.5,matthew.garcia@company.com,(774) 411-9975,Active
EMP003476,Robert,Gonzalez,Robert Gonzalez,40,HR,Director,Chicago,63041.14,699.68,2022-12-25,17,88.3,robert.gonzalez@company.com,(217) 233-5228,Active
EMP003477,Stephanie,Rodriguez,Stephanie Rodriguez,42,Legal,Specialist,Boston,69726.87,6833.57,2022-04-26,13,74.8,stephanie.rodriguez@company.com,(631) 480-9474,Active
EMP003478,Melissa,Rodriguez,Melissa Rodriguez,40,Sales,Director,Los Angeles,74395.17,6207.71,2022-10-02,15,71.4,melissa.rodriguez@company.com,(985) 290-3134,Active
EMP003479,Jessica,Brown,Jessica Brown,46,Legal,Coordinator,Boston,95183.84,13107.07,2024-12-28,23,81.1,jessica.brown@company.com,(372) 788-8246,Active
EMP003480,Jane,Brown,Jane Brown,46,Finance,Specialist,Boston,96409.88,631.61,2020-01-10,21,73.6,jane.brown@company.com,(725) 305-2817,Active
EMP003481,William,Rodriguez,William Rodriguez,33,Sales,Lead,Boston,42128.21,1199.29,2020-12-31,7,72.3,william.rodriguez@company.com,(757) 315-6105,Active
EMP003482,Christopher,Williams,Christopher Williams,62,Sales,Associate,Los Angeles,66431.29,3261.99,2020-08-30,36,70.2,christopher.williams@company.com,(304) 514-7335,Inactive
EMP003483,Robert,Gonzalez,Robert Gonzalez,53,Sales,Analyst,San Francisco,92574.77,5074.97,2022-03-29,30,78.1,robert.gonzalez@company.com,(966) 966-1362,Active
EMP003484,James,Hernandez,James Hernandez,59,Finance,Coordinator,Los Angeles,114769.8,11993.68,2021-06-12,35,68.7,james.hernandez@company.com,(379) 959-7524,Active
EMP003485,Jessica,Gonzalez,Jessica Gonzalez,49,Finance,Lead,Austin,45470.34,9196.3,2022-07-14,25,67.6,jessica.gonzalez@company.com,(291) 473-1447,Active
EMP003486,William,Hernandez,William Hernandez,39,Finance,Coordinator,Boston,75727.3,0.0,2023-10-13,10,40.7,william.hernandez@company.com,(620) 634-1469,Active
EMP003487,John,Williams,John Williams,39,Sales,Analyst,Los Angeles,81615.0,5032.1,2020-11-07,11,90.7,john.williams@company.com,(708) 994-3454,On Leave
EMP003488,Matthew,Gonzalez,Matthew Gonzalez,41,Legal,Analyst,Seattle,57532.3,6023.36,2023-11-15,13,61.2,matthew.gonzalez@company.com,(301) 867-8291,Active
EMP003489,Robert,Gonzalez,Robert Gonzalez,29,HR,Manager,Boston,65857.58,6681.8,2023-04-04,0,75.6,robert.gonzalez@company.com,(532) 895-8388,Active
EMP003490,Anthony,Miller,Anthony Miller,30,Finance,Senior Developer,New York,107376.24,6711.36,2022-04-12,1,74.1,anthony.miller@company.com,(899) 569-1543,Active
EMP003491,Michael,Miller,Michael Miller,28,IT,Manager,Seattle,69153.43,5852.58,2021-05-07,4,74.2,michael.miller@company.com,(481) 740-5126,Active
EMP003492,Robert,Thomas,Robert Thomas,37,Legal,Manager,New York,74787.36,3260.62,2023-11-16,8,51.1,robert.thomas@company.com,(630) 376-8979,Inactive
EMP003493,James,Jackson,James Jackson,49,Operations,Specialist,San Francisco,77753.5,12395.74,2024-07-19,24,70.6,james.jackson@company.com,(385) 808-6822,Active
EMP003494,Lisa,Gonzalez,Lisa Gonzalez,24,IT,Specialist,Boston,56525.63,7448.25,2020-10-10,1,79.9,lisa.gonzalez@company.com,(286) 959-8798,Active
EMP003495,Amanda,Wilson,Amanda Wilson,54,Marketing,Coordinator,Miami,97768.51,0.0,2020-12-11,32,70.4,amanda.wilson@company.com,(712) 207-1196,Active
EMP003496,Michael,Anderson,Michael Anderson,39,HR,Specialist,Seattle,92028.42,19590.07,2022-08-02,13,79.8,michael.anderson@company.com,(793) 878-5662,Active
EMP003497,James,Jackson,James Jackson,38,Marketing,Coordinator,Austin,72257.44,8542.96,2023-10-12,11,72.0,james.jackson@company.com,(320) 619-4487,Active
EMP003498,Emily,Wilson,Emily Wilson,36,Finance,Senior Developer,Miami,55347.84,7010.81,2023-11-07,14,61.5,emily.wilson@company.com,(899) 247-1868,Active
EMP003499,John,Anderson,John Anderson,55,Sales,Specialist,Chicago,79693.77,4401.95,2023-07-27,26,59.4,john.anderson@company.com,(871) 545-8347,Active
EMP003500,Michael,Davis,Michael Davis,26,Engineering,Specialist,Seattle,60238.56,5747.08,2023-02-19,4,64.7,michael.davis@company.com,(488) 292-5725,Active
EMP003501,Jessica,Hernandez,Jessica Hernandez,35,Operations,Director,Chicago,83956.75,13637.84,2023-08-03,8,94.6,jessica.hernandez@company.com,(418) 694-3768,Active
EMP003502,Melissa,Lopez,Melissa Lopez,31,IT,Senior Developer,Miami,58696.21,3486.39,2023-09-12,7,84.1,melissa.lopez@company.com,(413) 249-3269,Active
EMP003503,James,Gonzalez,James Gonzalez,42,Finance,Lead,Miami,81708.95,5277.88,2020-07-15,20,76.0,james.gonzalez@company.com,(284) 549-9481,Active
EMP003504,Michael,Taylor,Michael Taylor,41,Legal,Specialist,New York,46872.19,0.0,2020-05-29,15,79.5,michael.taylor@company.com,(938) 202-8989,Active
EMP003505,Sarah,Brown,Sarah Brown,53,IT,Senior Developer,San Francisco,84076.7,12256.97,2021-09-07,26,77.5,sarah.brown@company.com,(610) 463-5171,Active
EMP003506,Michael,Brown,Michael Brown,54,HR,Lead,New York,83918.71,2293.73,2022-01-13,25,57.6,michael.brown@company.com,(510) 376-5947,Inactive
EMP003507,Melissa,Miller,Melissa Miller,39,Operations,Director,Chicago,31061.68,2871.19,2022-10-14,13,83.5,melissa.miller@company.com,(938) 885-8911,On Leave
EMP003508,Nicole,Thomas,Nicole Thomas,47,Legal,Manager,New York,101812.85,22990.64,2022-08-18,18,100.0,nicole.thomas@company.com,(773) 773-2982,Active
EMP003509,James,Davis,James Davis,63,Marketing,Senior Developer,Boston,73680.79,9706.73,2020-11-17,38,76.7,james.davis@company.com,(288) 968-1504,Active
EMP003510,Emily,Garcia,Emily Garcia,45,IT,Manager,Miami,96293.76,10410.37,2023-06-12,20,75.4,emily.garcia@company.com,(618) 881-7649,Active
EMP003511,John,Jones,John Jones,56,IT,Director,Boston,99988.56,10043.22,2023-01-29,33,63.0,john.jones@company.com,(420) 784-6914,Active
EMP003512,Stephanie,Martinez,Stephanie Martinez,56,IT,Senior Developer,Chicago,133390.94,14488.57,2024-04-22,28,77.7,stephanie.martinez@company.com,(934) 201-1227,Active
EMP003513,Melissa,Smith,Melissa Smith,26,Engineering,Manager,Miami,95219.23,7761.96,2024-07-18,0,55.8,melissa.smith@company.com,(451) 699-9522,Active
EMP003514,Matthew,Taylor,Matthew Taylor,65,IT,Director,Los Angeles,120327.2,9253.31,2020-12-02,37,66.3,matthew.taylor@company.com,(237) 710-1575,Active
EMP003515,Matthew,Davis,Matthew Davis,54,Finance,Analyst,Seattle,77016.63,9551.47,2023-10-09,25,83.6,matthew.davis@company.com,(911) 908-8130,Active
EMP003516,Ashley,Moore,Ashley Moore,56,Legal,Analyst,Los Angeles,115056.75,13521.18,2023-06-14,33,62.5,ashley.moore@company.com,(619) 555-1971,Inactive
EMP003517,Ashley,Rodriguez,Ashley Rodriguez,33,Operations,Coordinator,Los Angeles,52401.89,1343.35,2022-06-23,5,100.0,ashley.rodriguez@company.com,(336) 637-8715,Active
EMP003518,William,Williams,William Williams,48,Marketing,Lead,San Francisco,44634.27,2741.54,2023-04-15,26,95.6,william.williams@company.com,(477) 710-8809,Active
EMP003519,John,Johnson,John Johnson,31,HR,Coordinator,Seattle,46717.58,2921.77,2024-04-15,4,96.3,john.johnson@company.com,(335) 972-3443,Active
EMP003520,Stephanie,Garcia,Stephanie Garcia,41,IT,Manager,Austin,74635.66,7954.75,2021-03-19,15,83.2,stephanie.garcia@company.com,(328) 961-7372,Active
EMP003521,William,Lopez,William Lopez,27,Marketing,Lead,Boston,28500.0,2923.9,2021-04-01,2,53.3,william.lopez@company.com,(447) 210-1540,On Leave
EMP003522,Daniel,Rodriguez,Daniel Rodriguez,58,Engineering,Director,Los Angeles,114496.61,4207.78,2021-11-17,32,72.8,daniel.rodriguez@company.com,(288) 643-9436,Active
EMP003523,David,Rodriguez,David Rodriguez,53,Legal,Lead,Los Angeles,105363.25,8737.78,2022-01-23,24,43.8,david.rodriguez@company.com,(325) 328-6613,Active
EMP003524,Robert,Thomas,Robert Thomas,31,Engineering,Coordinator,New York,83658.9,8169.05,2024-09-17,4,94.8,robert.thomas@company.com,(414) 609-7687,Active
EMP003525,Robert,Miller,Robert Miller,58,Marketing,Associate,Miami,51701.75,2674.61,2021-04-17,32,79.7,robert.miller@company.com,(422) 464-3122,Active
EMP003526,Amanda,Gonzalez,Amanda Gonzalez,54,Marketing,Lead,Austin,73686.76,5900.13,2020-10-13,25,78.1,amanda.gonzalez@company.com,(424) 709-3895,Active
EMP003527,Anthony,Miller,Anthony Miller,51,Sales,Director,New York,86723.83,10475.49,2024-07-16,28,52.2,anthony.miller@company.com,(434) 934-8725,Active
EMP003528,Jane,Smith,Jane Smith,46,Finance,Director,Chicago,59711.73,4409.4,2021-05-29,18,30.7,jane.smith@company.com,(234) 409-8303,Active
EMP003529,Robert,Miller,Robert Miller,46,HR,Senior Developer,Austin,69361.89,8481.28,2023-07-18,24,58.8,robert.miller@company.com,(841) 750-9431,Active
EMP003530,William,Lopez,William Lopez,46,IT,Analyst,San Francisco,81500.88,8912.47,2022-01-07,20,95.3,william.lopez@company.com,(861) 698-9969,Active
EMP003531,John,Rodriguez,John Rodriguez,22,Legal,Lead,Austin,66533.45,4739.39,2020-07-25,0,88.9,john.rodriguez@company.com,(806) 736-7089,Active
EMP003532,Sarah,Thomas,Sarah Thomas,27,IT,Manager,Los Angeles,78477.31,7778.52,2023-08-29,5,83.5,sarah.thomas@company.com,(842) 595-5846,Active
EMP003533,Amanda,Martinez,Amanda Martinez,32,Finance,Senior Developer,Chicago,59533.49,7195.99,2022-01-22,4,55.9,amanda.martinez@company.com,(701) 881-9837,Active
EMP003534,Daniel,Martin,Daniel Martin,60,Marketing,Specialist,Los Angeles,84756.3,8648.41,2020-03-02,34,54.8,daniel.martin@company.com,(530) 411-3383,Active
EMP003535,Daniel,Miller,Daniel Miller,47,IT,Director,Boston,96615.11,4972.45,2021-06-22,20,78.6,daniel.miller@company.com,(943) 335-9620,On Leave
EMP003536,Robert,Jackson,Robert Jackson,45,Engineering,Lead,Austin,103875.12,12419.92,2023-06-10,23,79.5,robert.jackson@company.com,(821) 679-9484,Inactive
EMP003537,Robert,Williams,Robert Williams,57,Operations,Director,New York,89526.86,4714.31,2020-12-03,29,66.5,robert.williams@company.com,(296) 808-9352,Active
EMP003538,Anthony,Wilson,Anthony Wilson,42,Operations,Senior Developer,Boston,57065.79,3838.92,2023-10-26,20,81.4,anthony.wilson@company.com,(901) 944-1489,Active
EMP003539,John,Gonzalez,John Gonzalez,24,IT,Associate,Los Angeles,38363.33,5728.22,2023-07-30,0,79.7,john.gonzalez@company.com,(887) 985-1603,Active
EMP003540,Daniel,Davis,Daniel Davis,52,Finance,Associate,Miami,77574.25,2304.5,2022-08-22,27,83.9,daniel.davis@company.com,(295) 504-9714,Active
EMP003541,David,Moore,David Moore,31,Operations,Manager,San Francisco,41521.09,4429.54,2021-04-18,5,72.2,david.moore@company.com,(740) 542-4034,Active
EMP003542,Melissa,Gonzalez,Melissa Gonzalez,65,Marketing,Senior Developer,Chicago,71048.26,5339.41,2021-10-28,41,100.0,melissa.gonzalez@company.com,(560) 779-7560,Active
EMP003543,Daniel,Martinez,Daniel Martinez,47,HR,Director,Los Angeles,98471.25,19031.27,2023-05-06,19,70.9,daniel.martinez@company.com,(818) 463-6518,Inactive
EMP003544,Ashley,Smith,Ashley Smith,57,HR,Coordinator,Boston,78137.68,12463.02,2024-06-01,35,82.6,ashley.smith@company.com,(961) 492-7795,Active
EMP003545,Amanda,Miller,Amanda Miller,49,Sales,Manager,Miami,65005.07,5147.38,2022-11-17,25,84.1,amanda.miller@company.com,(702) 422-1513,Active
EMP003546,Michael,Smith,Michael Smith,28,Marketing,Director,Miami,57380.25,8474.35,2022-02-17,3,89.1,michael.smith@company.com,(887) 585-4628,Active
EMP003547,Emily,Lopez,Emily Lopez,65,IT,Director,Miami,94416.67,4299.31,2024-01-14,39,90.4,emily.lopez@company.com,(921) 390-3785,Inactive
EMP003548,Robert,Martinez,Robert Martinez,38,Legal,Director,Seattle,67919.57,2481.54,2023-05-10,12,49.3,robert.martinez@company.com,(266) 636-7413,Active
EMP003549,Sarah,Jackson,Sarah Jackson,30,Sales,Manager,New York,74921.13,3071.73,2021-09-11,5,82.9,sarah.jackson@company.com,(761) 731-8058,Active
EMP003550,John,Anderson,John Anderson,40,HR,Associate,Chicago,69409.94,6903.7,2021-09-25,12,84.6,john.anderson@company.com,(511) 973-8328,Active
EMP003551,Nicole,Jackson,Nicole Jackson,52,HR,Coordinator,Miami,70746.87,5173.07,2023-06-11,26,80.2,nicole.jackson@company.com,(571) 845-5577,Active
EMP003552,Stephanie,Johnson,Stephanie Johnson,42,Engineering,Lead,Austin,111758.05,12540.12,2020-07-17,15,95.2,stephanie.johnson@company.com,(624) 499-6992,Active
EMP003553,Nicole,Brown,Nicole Brown,56,Engineering,Coordinator,Seattle,135469.44,5448.71,2024-03-18,27,63.4,nicole.brown@company.com,(702) 452-5454,Active
EMP003554,Anthony,Martinez,Anthony Martinez,56,Finance,Director,Miami,115294.18,9599.1,2023-11-11,28,65.9,anthony.martinez@company.com,(439) 752-8216,Active
EMP003555,Jane,Hernandez,Jane Hernandez,64,Marketing,Coordinator,New York,75088.13,6177.85,2022-03-07,37,60.9,jane.hernandez@company.com,(647) 553-2439,Active
EMP003556,Daniel,Moore,Daniel Moore,57,Finance,Lead,Miami,100975.28,11366.9,2020-07-04,35,81.9,daniel.moore@company.com,(807) 741-9843,Active
EMP003557,Daniel,Rodriguez,Daniel Rodriguez,24,HR,Coordinator,Seattle,82309.2,9679.05,2020-03-29,1,59.9,daniel.rodriguez@company.com,(820) 612-9324,Active
EMP003558,Robert,Taylor,Robert Taylor,48,Engineering,Analyst,Los Angeles,70237.89,6306.49,2024-03-09,25,53.4,robert.taylor@company.com,(531) 259-3454,Active
EMP003559,Matthew,Jackson,Matthew Jackson,54,IT,Associate,Seattle,118393.49,15930.93,2024-06-30,27,83.6,matthew.jackson@company.com,(822) 855-3709,Active
EMP003560,Jessica,Martinez,Jessica Martinez,53,HR,Specialist,Boston,54021.52,4172.32,2022-12-18,26,74.3,jessica.martinez@company.com,(615) 809-6406,Active
EMP003561,Sarah,Garcia,Sarah Garcia,25,Sales,Associate,Boston,51211.71,7028.32,2020-03-06,1,86.9,sarah.garcia@company.com,(440) 716-8403,Active
EMP003562,Matthew,Moore,Matthew Moore,39,Engineering,Coordinator,Austin,70778.88,4750.34,2024-11-12,15,87.9,matthew.moore@company.com,(517) 629-5763,Active
EMP003563,John,Martinez,John Martinez,57,Engineering,Lead,Austin,102047.6,17280.03,2022-04-04,31,58.8,john.martinez@company.com,(465) 651-5525,Active
EMP003564,Anthony,Brown,Anthony Brown,61,Sales,Senior Developer,Los Angeles,78213.73,6568.6,2021-01-16,39,54.4,anthony.brown@company.com,(381) 318-6538,Active
EMP003565,Jessica,Jackson,Jessica Jackson,43,IT,Coordinator,Boston,77457.92,7442.21,2023-02-02,18,65.6,jessica.jackson@company.com,(618) 927-9236,Active
EMP003566,Michael,Jackson,Michael Jackson,50,Engineering,Specialist,New York,108495.56,18305.74,2020-09-08,28,98.6,michael.jackson@company.com,(521) 733-4630,Active
EMP003567,Amanda,Jones,Amanda Jones,37,IT,Manager,Los Angeles,70249.29,7855.58,2020-07-24,12,100.0,amanda.jones@company.com,(428) 727-6141,Active
EMP003568,John,Smith,John Smith,35,Marketing,Lead,Boston,42214.43,7678.92,2021-01-30,10,63.6,john.smith@company.com,(731) 211-2735,On Leave
EMP003569,John,Williams,John Williams,44,Marketing,Coordinator,Seattle,64046.67,8222.18,2024-10-19,18,62.5,john.williams@company.com,(676) 296-9879,Active
