employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP003570,Amanda,Moore,Amanda Moore,55,Engineering,Senior Developer,Los Angeles,91110.01,6879.06,2023-05-09,31,71.5,amanda.moore@company.com,(502) 822-2899,Active
EMP003571,Christopher,Lopez,Christopher Lopez,63,Engineering,Coordinator,Boston,107189.02,5601.49,2020-09-04,41,73.4,christopher.lopez@company.com,(789) 297-4647,Active
EMP003572,Anthony,Wilson,Anthony Wilson,65,Legal,Associate,San Francisco,113945.87,20521.07,2024-06-16,42,83.2,anthony.wilson@company.com,(876) 704-2258,Active
EMP003573,Nicole,Smith,Nicole Smith,30,Finance,Director,Chicago,81920.2,16971.59,2023-12-19,3,86.2,nicole.smith@company.com,(366) 969-6990,Active
EMP003574,Sarah,Martin,Sarah Martin,64,IT,Analyst,San Francisco,104821.29,5458.92,2023-04-25,35,67.9,sarah.martin@company.com,(425) 412-3301,Active
EMP003575,Robert,Rodriguez,Robert Rodriguez,49,Operations,Analyst,Chicago,58372.61,9804.53,2020-03-27,27,91.5,robert.rodriguez@company.com,(776) 990-5344,Active
EMP003576,Jane,Miller,Jane Miller,45,Legal,Lead,San Francisco,75875.59,7773.41,2022-10-12,17,85.4,jane.miller@company.com,(571) 734-6714,Active
EMP003577,Daniel,Rodriguez,Daniel Rodriguez,55,Engineering,Associate,Los Angeles,105701.54,0.0,2020-08-05,32,85.7,daniel.rodriguez@company.com,(269) 907-3970,Inactive
EMP003578,David,Johnson,David Johnson,51,HR,Associate,New York,77403.96,1335.03,2023-04-27,29,59.4,david.johnson@company.com,(579) 275-8034,Active
EMP003579,Michael,Garcia,Michael Garcia,42,Sales,Associate,San Francisco,71051.84,5139.61,2020-04-08,17,80.4,michael.garcia@company.com,(858) 264-9880,Active
EMP003580,Sarah,Jones,Sarah Jones,49,HR,Director,Austin,54643.17,5557.96,2020-05-01,20,87.7,sarah.jones@company.com,(386) 532-6851,Active
EMP003581,Matthew,Thomas,Matthew Thomas,36,Marketing,Associate,New York,66686.2,3772.47,2024-06-01,14,85.1,matthew.thomas@company.com,(354) 426-2884,Active
EMP003582,James,Martin,James Martin,38,IT,Manager,San Francisco,63463.79,5354.51,2024-12-10,15,90.9,james.martin@company.com,(796) 920-7339,Active
EMP003583,Anthony,Gonzalez,Anthony Gonzalez,29,Engineering,Coordinator,Seattle,134576.28,20998.41,2020-03-04,5,84.6,anthony.gonzalez@company.com,(552) 367-2459,Active
EMP003584,Jane,Miller,Jane Miller,41,IT,Senior Developer,New York,100596.91,17397.66,2022-04-09,15,55.6,jane.miller@company.com,(480) 994-2691,Inactive
EMP003585,Nicole,Smith,Nicole Smith,32,Finance,Associate,Seattle,40971.03,5892.79,2024-09-15,4,95.2,nicole.smith@company.com,(243) 754-2234,Active
EMP003586,Melissa,Brown,Melissa Brown,34,Finance,Director,New York,84177.22,6362.5,2021-07-13,9,50.9,melissa.brown@company.com,(635) 777-6335,Active
EMP003587,Anthony,Lopez,Anthony Lopez,54,Engineering,Manager,Los Angeles,118333.74,13675.77,2023-04-24,29,91.3,anthony.lopez@company.com,(896) 957-6446,Active
EMP003588,Matthew,Johnson,Matthew Johnson,44,IT,Lead,Chicago,98692.74,6348.65,2021-06-21,22,61.8,matthew.johnson@company.com,(548) 607-8081,Active
EMP003589,Jessica,Martin,Jessica Martin,57,Operations,Lead,New York,62391.29,1937.51,2021-06-12,35,74.1,jessica.martin@company.com,(345) 822-5492,Active
EMP003590,David,Martin,David Martin,42,Engineering,Coordinator,Seattle,57823.22,3457.77,2022-07-19,18,81.8,david.martin@company.com,(866) 653-8062,Active
EMP003591,Robert,Moore,Robert Moore,26,Finance,Associate,Miami,47076.7,4116.92,2024-03-21,4,72.5,robert.moore@company.com,(599) 819-2402,Inactive
EMP003592,Amanda,Miller,Amanda Miller,45,Engineering,Associate,San Francisco,73476.45,6881.11,2024-10-20,17,57.4,amanda.miller@company.com,(492) 707-3277,Active
EMP003593,Christopher,Brown,Christopher Brown,46,Legal,Associate,Seattle,73375.78,11604.34,2024-12-28,24,74.7,christopher.brown@company.com,(731) 527-1234,Active
EMP003594,Christopher,Jones,Christopher Jones,65,Legal,Senior Developer,Los Angeles,112129.74,6795.01,2020-09-04,43,71.9,christopher.jones@company.com,(976) 599-7339,Active
EMP003595,Nicole,Gonzalez,Nicole Gonzalez,37,IT,Director,New York,109123.39,15094.25,2021-09-23,14,61.2,nicole.gonzalez@company.com,(811) 734-3088,Active
EMP003596,Christopher,Moore,Christopher Moore,46,IT,Manager,Miami,117953.79,8334.46,2020-09-12,17,64.6,christopher.moore@company.com,(605) 578-7200,Active
EMP003597,Melissa,Thomas,Melissa Thomas,55,Finance,Analyst,New York,96895.09,18431.44,2020-05-08,27,100.0,melissa.thomas@company.com,(572) 709-3164,Active
EMP003598,David,Hernandez,David Hernandez,44,Marketing,Analyst,Seattle,68107.22,6607.08,2021-02-19,18,77.5,david.hernandez@company.com,(548) 355-6596,Active
EMP003599,Christopher,Johnson,Christopher Johnson,62,Engineering,Specialist,Boston,92104.5,9613.47,2023-05-14,35,79.6,christopher.johnson@company.com,(599) 264-8415,Active
EMP003600,Amanda,Johnson,Amanda Johnson,50,Operations,Manager,Chicago,97612.71,13028.78,2023-07-05,28,63.1,amanda.johnson@company.com,(568) 949-4730,Active
EMP003601,Michael,Miller,Michael Miller,58,Sales,Coordinator,Seattle,101310.03,8560.23,2022-04-27,31,76.0,michael.miller@company.com,(217) 537-4767,Active
EMP003602,David,Davis,David Davis,45,Marketing,Senior Developer,Chicago,81174.55,4088.92,2020-01-14,19,88.9,david.davis@company.com,(819) 287-3406,Inactive
EMP003603,Anthony,Rodriguez,Anthony Rodriguez,58,Finance,Senior Developer,Austin,106399.2,12125.65,2024-06-11,30,80.1,anthony.rodriguez@company.com,(483) 915-2230,Active
EMP003604,John,Moore,John Moore,32,Legal,Specialist,Austin,104318.02,20114.22,2023-11-23,7,76.0,john.moore@company.com,(401) 897-8628,Inactive
EMP003605,Melissa,Jackson,Melissa Jackson,61,Marketing,Manager,Seattle,69480.33,6878.22,2024-03-28,36,87.7,melissa.jackson@company.com,(352) 298-2880,Active
EMP003606,Matthew,Jones,Matthew Jones,60,HR,Director,San Francisco,71865.89,10391.98,2022-10-04,37,90.8,matthew.jones@company.com,(837) 779-9471,Active
EMP003607,Sarah,Smith,Sarah Smith,45,Engineering,Analyst,Los Angeles,118632.78,14360.11,2024-10-30,20,76.9,sarah.smith@company.com,(518) 366-7691,Active
EMP003608,Daniel,Taylor,Daniel Taylor,41,IT,Coordinator,Austin,84520.56,10397.49,2022-01-10,13,82.2,daniel.taylor@company.com,(716) 684-8399,On Leave
EMP003609,Amanda,Jones,Amanda Jones,61,IT,Specialist,Austin,113392.98,12926.17,2022-10-25,34,62.5,amanda.jones@company.com,(735) 745-3354,Active
EMP003610,Melissa,Jones,Melissa Jones,31,Operations,Specialist,Seattle,36975.58,2647.45,2024-03-11,8,69.0,melissa.jones@company.com,(390) 331-6274,Active
EMP003611,Sarah,Williams,Sarah Williams,56,Legal,Manager,Chicago,124486.11,19867.98,2021-11-09,30,88.5,sarah.williams@company.com,(247) 455-5124,Active
EMP003612,Jessica,Moore,Jessica Moore,22,Marketing,Analyst,Miami,73724.79,5051.42,2020-01-15,0,99.5,jessica.moore@company.com,(468) 651-7499,Active
EMP003613,Christopher,Gonzalez,Christopher Gonzalez,40,Engineering,Lead,Chicago,86096.33,6187.95,2021-09-04,16,65.9,christopher.gonzalez@company.com,(528) 923-9201,Active
EMP003614,David,Johnson,David Johnson,38,Legal,Director,Boston,85156.49,4978.57,2020-05-27,10,53.4,david.johnson@company.com,(900) 420-7390,Active
EMP003615,Lisa,Miller,Lisa Miller,62,Sales,Analyst,Boston,57047.59,4097.52,2022-03-22,37,60.7,lisa.miller@company.com,(331) 297-1564,Active
EMP003616,Ashley,Williams,Ashley Williams,58,Finance,Director,Seattle,117547.05,14282.05,2020-01-08,29,76.0,ashley.williams@company.com,(850) 324-1249,Active
EMP003617,Michael,Rodriguez,Michael Rodriguez,65,Finance,Analyst,Boston,112085.42,7877.65,2023-04-25,36,44.0,michael.rodriguez@company.com,(811) 591-6011,Active
EMP003618,Daniel,Martinez,Daniel Martinez,45,Finance,Director,Austin,37986.11,2361.25,2020-05-21,17,77.1,daniel.martinez@company.com,(809) 827-8845,Active
EMP003619,Sarah,Lopez,Sarah Lopez,57,HR,Director,Austin,75449.3,7795.76,2024-12-21,32,68.3,sarah.lopez@company.com,(483) 794-8387,Active
EMP003620,Stephanie,Martin,Stephanie Martin,22,Legal,Senior Developer,New York,37500.0,3224.95,2020-02-21,0,57.6,stephanie.martin@company.com,(968) 246-4375,Active
EMP003621,Ashley,Davis,Ashley Davis,55,Finance,Lead,Seattle,92848.42,15667.64,2022-01-16,32,65.7,ashley.davis@company.com,(956) 928-9892,Active
EMP003622,Nicole,Wilson,Nicole Wilson,60,Sales,Lead,San Francisco,85358.1,10345.11,2022-11-14,38,78.4,nicole.wilson@company.com,(613) 254-3143,Active
EMP003623,Anthony,Jackson,Anthony Jackson,61,Marketing,Specialist,Miami,92504.31,11425.88,2021-03-21,34,95.8,anthony.jackson@company.com,(667) 647-4597,Active
EMP003624,Melissa,Martinez,Melissa Martinez,28,Engineering,Director,Austin,39000.0,4247.67,2020-08-28,5,74.8,melissa.martinez@company.com,(364) 371-4050,Active
EMP003625,Lisa,Hernandez,Lisa Hernandez,63,Finance,Lead,New York,52990.46,4310.71,2020-01-29,35,72.0,lisa.hernandez@company.com,(496) 661-4387,Active
EMP003626,Ashley,Taylor,Ashley Taylor,29,HR,Lead,Los Angeles,36297.89,4286.05,2021-09-26,4,83.2,ashley.taylor@company.com,(670) 682-9132,Active
EMP003627,Daniel,Smith,Daniel Smith,61,HR,Associate,Los Angeles,84355.6,5181.77,2022-04-21,38,71.6,daniel.smith@company.com,(980) 561-7589,Active
EMP003628,Daniel,Gonzalez,Daniel Gonzalez,58,Marketing,Analyst,Chicago,77381.26,7251.92,2020-09-03,32,70.7,daniel.gonzalez@company.com,(385) 903-9827,Active
EMP003629,Anthony,Miller,Anthony Miller,62,IT,Lead,Chicago,90697.04,13039.31,2023-02-11,39,92.9,anthony.miller@company.com,(467) 980-8214,Active
EMP003630,William,Miller,William Miller,59,HR,Manager,Austin,76906.41,670.96,2021-09-05,30,64.7,william.miller@company.com,(939) 997-6900,Active
EMP003631,Stephanie,Jackson,Stephanie Jackson,24,Marketing,Associate,New York,71302.87,10083.12,2022-04-01,0,64.6,stephanie.jackson@company.com,(875) 606-1531,Inactive
EMP003632,Nicole,Lopez,Nicole Lopez,60,HR,Analyst,San Francisco,90886.36,13894.04,2021-02-18,38,85.2,nicole.lopez@company.com,(458) 869-5335,Active
EMP003633,James,Taylor,James Taylor,60,Finance,Senior Developer,San Francisco,97511.57,4554.36,2022-12-02,35,79.5,james.taylor@company.com,(873) 516-8094,Active
EMP003634,David,Rodriguez,David Rodriguez,57,Marketing,Manager,San Francisco,85124.89,16153.23,2024-11-22,32,84.6,david.rodriguez@company.com,(598) 967-4850,Active
EMP003635,Michael,Thomas,Michael Thomas,27,Engineering,Director,Seattle,90091.39,3288.68,2024-06-04,0,83.3,michael.thomas@company.com,(585) 458-9667,Active
EMP003636,Stephanie,Hernandez,Stephanie Hernandez,39,Operations,Coordinator,Boston,75770.7,7486.16,2023-03-18,15,76.8,stephanie.hernandez@company.com,(464) 370-2200,Active
EMP003637,Melissa,Jackson,Melissa Jackson,37,HR,Director,San Francisco,44797.94,7728.41,2024-04-11,12,75.8,melissa.jackson@company.com,(619) 398-7453,Active
EMP003638,Melissa,Garcia,Melissa Garcia,54,Legal,Lead,Los Angeles,82959.68,6174.55,2022-05-25,26,100.0,melissa.garcia@company.com,(732) 704-8802,Active
EMP003639,Anthony,Miller,Anthony Miller,34,Operations,Senior Developer,Los Angeles,83192.66,7880.32,2021-03-03,10,67.1,anthony.miller@company.com,(994) 516-2463,Active
EMP003640,Lisa,Williams,Lisa Williams,62,Operations,Manager,Austin,72742.58,5392.26,2023-01-26,40,57.7,lisa.williams@company.com,(868) 757-5878,Active
EMP003641,Melissa,Jones,Melissa Jones,33,HR,Manager,Austin,48307.05,3337.98,2023-10-23,10,66.2,melissa.jones@company.com,(701) 615-2883,Active
EMP003642,John,Johnson,John Johnson,34,Sales,Senior Developer,San Francisco,77393.03,3470.9,2021-04-03,5,78.7,john.johnson@company.com,(824) 308-6477,Active
EMP003643,John,Martinez,John Martinez,65,Finance,Director,Chicago,96833.91,4487.97,2022-04-25,41,79.3,john.martinez@company.com,(457) 711-3560,Active
EMP003644,William,Jackson,William Jackson,49,Engineering,Manager,San Francisco,130770.88,9227.95,2024-11-04,22,65.0,william.jackson@company.com,(943) 737-7451,Active
EMP003645,Christopher,Rodriguez,Christopher Rodriguez,57,Legal,Specialist,New York,90988.83,8197.38,2024-09-14,32,92.1,christopher.rodriguez@company.com,(843) 874-2467,Active
EMP003646,Melissa,Davis,Melissa Davis,25,Engineering,Lead,Los Angeles,75896.44,6684.79,2023-06-09,0,71.2,melissa.davis@company.com,(786) 590-8565,Active
EMP003647,Christopher,Anderson,Christopher Anderson,50,Marketing,Associate,New York,75474.13,4489.9,2020-08-30,23,74.8,christopher.anderson@company.com,(246) 385-4173,Active
EMP003648,Stephanie,Martinez,Stephanie Martinez,33,HR,Manager,Chicago,75984.8,6288.63,2022-01-15,11,71.1,stephanie.martinez@company.com,(721) 596-8189,On Leave
EMP003649,William,Lopez,William Lopez,49,Legal,Coordinator,San Francisco,102693.58,15112.92,2022-01-11,25,67.5,william.lopez@company.com,(898) 654-4202,Active
EMP003650,Melissa,Anderson,Melissa Anderson,43,Engineering,Senior Developer,San Francisco,74434.73,4435.33,2023-10-27,21,68.4,melissa.anderson@company.com,(543) 515-2570,Active
EMP003651,Daniel,Thomas,Daniel Thomas,64,HR,Associate,Chicago,71494.63,2701.85,2020-01-10,42,50.1,daniel.thomas@company.com,(800) 634-9322,Active
EMP003652,Matthew,Moore,Matthew Moore,26,IT,Manager,San Francisco,67783.92,7605.31,2024-03-28,0,96.7,matthew.moore@company.com,(736) 551-8770,Active
EMP003653,Amanda,Taylor,Amanda Taylor,29,IT,Specialist,Miami,59868.58,5059.2,2024-08-25,0,75.5,amanda.taylor@company.com,(417) 913-4187,On Leave
EMP003654,Stephanie,Rodriguez,Stephanie Rodriguez,27,Finance,Manager,Miami,62384.05,8030.58,2020-12-10,3,93.8,stephanie.rodriguez@company.com,(591) 405-3463,Active
EMP003655,Melissa,Wilson,Melissa Wilson,64,Operations,Specialist,Los Angeles,66137.72,9310.71,2024-02-15,40,81.5,melissa.wilson@company.com,(542) 730-8281,Active
EMP003656,Christopher,Gonzalez,Christopher Gonzalez,31,Finance,Lead,Seattle,56932.88,3208.85,2024-03-04,4,74.2,christopher.gonzalez@company.com,(280) 557-6793,Active
EMP003657,Jessica,Rodriguez,Jessica Rodriguez,54,Legal,Coordinator,Seattle,92718.7,2635.75,2023-08-19,26,76.0,jessica.rodriguez@company.com,(236) 934-3125,Active
EMP003658,Amanda,Davis,Amanda Davis,38,Legal,Analyst,Miami,95462.32,10296.44,2023-05-14,9,58.8,amanda.davis@company.com,(862) 205-5471,Active
EMP003659,Matthew,Martin,Matthew Martin,52,IT,Director,Boston,114550.32,14011.65,2023-08-07,29,75.3,matthew.martin@company.com,(838) 464-6452,Inactive
EMP003660,Jessica,Anderson,Jessica Anderson,55,Operations,Manager,Seattle,63237.06,4970.37,2024-05-01,28,68.2,jessica.anderson@company.com,(693) 737-1119,Active
EMP003661,Nicole,Miller,Nicole Miller,31,HR,Associate,Boston,82923.26,8450.29,2023-04-03,8,60.8,nicole.miller@company.com,(393) 391-2980,Active
EMP003662,Lisa,Gonzalez,Lisa Gonzalez,25,Finance,Specialist,New York,82555.68,2518.58,2024-07-19,3,61.6,lisa.gonzalez@company.com,(999) 229-8777,Active
EMP003663,Robert,Johnson,Robert Johnson,32,Finance,Coordinator,San Francisco,47826.15,3455.89,2020-01-03,7,72.5,robert.johnson@company.com,(939) 595-4578,Active
EMP003664,William,Smith,William Smith,46,Operations,Manager,San Francisco,83080.85,12989.6,2024-06-30,20,63.4,william.smith@company.com,(955) 344-7678,Active
EMP003665,Jessica,Moore,Jessica Moore,59,Legal,Director,Los Angeles,86071.74,5196.95,2021-02-17,33,62.9,jessica.moore@company.com,(498) 604-8655,Active
EMP003666,Stephanie,Rodriguez,Stephanie Rodriguez,36,IT,Manager,Los Angeles,67244.05,7908.03,2021-05-22,11,57.3,stephanie.rodriguez@company.com,(423) 339-8957,Active
EMP003667,Anthony,Martin,Anthony Martin,41,Legal,Senior Developer,Seattle,111241.07,20224.25,2021-11-18,16,85.4,anthony.martin@company.com,(808) 350-1879,Active
EMP003668,Anthony,Martinez,Anthony Martinez,38,Sales,Senior Developer,New York,75340.03,7118.12,2020-02-13,9,81.8,anthony.martinez@company.com,(383) 843-9015,Active
EMP003669,Melissa,Moore,Melissa Moore,60,Sales,Senior Developer,Boston,84518.24,5694.0,2022-03-13,34,72.3,melissa.moore@company.com,(506) 730-5298,Active
EMP003670,Daniel,Thomas,Daniel Thomas,52,Legal,Director,Austin,145453.43,13080.92,2021-04-28,23,83.3,daniel.thomas@company.com,(222) 637-2428,Active
EMP003671,Robert,Hernandez,Robert Hernandez,62,Legal,Specialist,Boston,123532.92,15682.76,2023-12-16,40,90.9,robert.hernandez@company.com,(684) 740-4446,Inactive
EMP003672,John,Lopez,John Lopez,60,Marketing,Manager,Los Angeles,79011.33,9317.24,2021-01-15,32,60.0,john.lopez@company.com,(978) 678-1475,Active
EMP003673,Matthew,Thomas,Matthew Thomas,34,Operations,Lead,Los Angeles,47039.54,6648.6,2020-05-03,5,70.8,matthew.thomas@company.com,(692) 287-9876,Active
EMP003674,Sarah,Garcia,Sarah Garcia,35,Marketing,Associate,Austin,78440.93,11781.05,2020-07-13,10,81.5,sarah.garcia@company.com,(423) 783-2798,Active
EMP003675,Melissa,Anderson,Melissa Anderson,63,Finance,Specialist,Boston,107757.55,13091.0,2023-10-08,41,77.3,melissa.anderson@company.com,(304) 916-4393,Inactive
EMP003676,Jessica,Thomas,Jessica Thomas,47,IT,Manager,Miami,89637.86,16751.85,2021-11-15,19,77.0,jessica.thomas@company.com,(910) 717-1191,Active
EMP003677,Michael,Johnson,Michael Johnson,33,IT,Senior Developer,Boston,62774.26,0.0,2024-12-20,9,75.6,michael.johnson@company.com,(230) 637-5379,Active
EMP003678,Jane,Anderson,Jane Anderson,51,HR,Lead,Seattle,81327.33,8197.94,2022-12-23,25,70.2,jane.anderson@company.com,(948) 475-9393,On Leave
EMP003679,John,Davis,John Davis,39,Finance,Lead,Boston,79485.72,3961.0,2021-03-12,10,87.2,john.davis@company.com,(643) 536-5665,Active
EMP003680,John,Martinez,John Martinez,40,Finance,Lead,Chicago,77384.45,3506.73,2021-01-13,15,62.0,john.martinez@company.com,(726) 259-1162,Active
EMP003681,Daniel,Moore,Daniel Moore,63,HR,Specialist,Los Angeles,54919.96,6211.0,2021-05-18,38,91.2,daniel.moore@company.com,(957) 284-8012,Active
EMP003682,Matthew,Hernandez,Matthew Hernandez,65,Finance,Specialist,Seattle,101835.01,15922.01,2024-12-25,36,78.0,matthew.hernandez@company.com,(242) 764-6168,On Leave
EMP003683,Anthony,Miller,Anthony Miller,56,Engineering,Analyst,Austin,91298.91,8167.56,2023-07-05,32,53.1,anthony.miller@company.com,(234) 672-7090,Active
EMP003684,James,Jones,James Jones,25,IT,Senior Developer,New York,115029.64,9645.62,2024-03-02,3,98.0,james.jones@company.com,(570) 362-4386,Active
EMP003685,Jane,Jones,Jane Jones,51,IT,Director,Los Angeles,108968.29,11892.82,2021-03-24,28,64.0,jane.jones@company.com,(221) 814-3705,Inactive
EMP003686,Amanda,Gonzalez,Amanda Gonzalez,45,Operations,Manager,Seattle,54673.07,4837.56,2021-05-16,21,80.5,amanda.gonzalez@company.com,(230) 650-2922,Active
EMP003687,William,Johnson,William Johnson,50,Marketing,Director,Miami,63537.36,8816.27,2020-11-30,28,72.9,william.johnson@company.com,(226) 320-3391,Inactive
EMP003688,Lisa,Lopez,Lisa Lopez,60,HR,Coordinator,San Francisco,90791.14,8038.87,2020-01-09,38,64.6,lisa.lopez@company.com,(222) 499-3097,Active
EMP003689,Nicole,Jones,Nicole Jones,39,Engineering,Analyst,Los Angeles,85053.15,10839.62,2024-07-12,11,96.5,nicole.jones@company.com,(256) 508-9656,Inactive
EMP003690,Jane,Jackson,Jane Jackson,62,HR,Coordinator,New York,67137.43,5725.48,2021-08-31,34,85.0,jane.jackson@company.com,(743) 494-8344,Active
EMP003691,Matthew,Lopez,Matthew Lopez,42,Legal,Lead,Miami,93467.98,6743.11,2024-12-17,14,69.4,matthew.lopez@company.com,(409) 800-9608,Inactive
EMP003692,David,Rodriguez,David Rodriguez,40,Operations,Director,Boston,53056.28,6293.87,2022-12-13,17,72.9,david.rodriguez@company.com,(307) 583-2386,Active
EMP003693,Melissa,Jones,Melissa Jones,49,HR,Associate,Chicago,66806.42,5569.41,2021-07-16,23,90.0,melissa.jones@company.com,(334) 800-6816,Inactive
EMP003694,Sarah,Taylor,Sarah Taylor,42,Operations,Coordinator,Chicago,50285.88,5443.51,2022-01-17,20,60.8,sarah.taylor@company.com,(862) 678-7861,Active
EMP003695,Matthew,Williams,Matthew Williams,55,Operations,Manager,Boston,72805.14,13366.26,2021-05-14,31,50.6,matthew.williams@company.com,(254) 725-3030,Active
EMP003696,Lisa,Hernandez,Lisa Hernandez,25,Finance,Lead,Seattle,86652.42,12401.65,2022-03-04,0,77.4,lisa.hernandez@company.com,(305) 891-6547,Active
EMP003697,Ashley,Taylor,Ashley Taylor,32,Finance,Coordinator,San Francisco,83117.42,16060.36,2024-02-18,10,53.0,ashley.taylor@company.com,(231) 722-3231,Active
EMP003698,Ashley,Wilson,Ashley Wilson,42,Finance,Director,New York,76131.81,11136.08,2021-11-11,16,66.1,ashley.wilson@company.com,(227) 654-7766,Active
EMP003699,Amanda,Lopez,Amanda Lopez,45,Operations,Coordinator,Austin,68890.09,6985.66,2024-10-29,19,64.2,amanda.lopez@company.com,(540) 720-9368,Active
EMP003700,Jane,Taylor,Jane Taylor,44,Marketing,Lead,Chicago,54573.23,1544.16,2022-06-17,18,76.9,jane.taylor@company.com,(994) 537-5915,Active
EMP003701,Daniel,Thomas,Daniel Thomas,61,Legal,Coordinator,Seattle,118275.41,15226.31,2023-03-22,37,63.1,daniel.thomas@company.com,(384) 578-5650,Inactive
EMP003702,Sarah,Jones,Sarah Jones,25,HR,Analyst,Miami,64083.26,8375.8,2024-10-09,0,94.5,sarah.jones@company.com,(495) 954-5068,Active
EMP003703,Melissa,Martin,Melissa Martin,41,Engineering,Lead,New York,77737.03,7777.47,2020-05-07,15,76.2,melissa.martin@company.com,(927) 491-6422,Inactive
EMP003704,Lisa,Martinez,Lisa Martinez,64,Finance,Lead,Los Angeles,73855.0,12278.54,2021-06-27,41,70.2,lisa.martinez@company.com,(936) 308-8149,Active
EMP003705,Robert,Jackson,Robert Jackson,43,Operations,Lead,Los Angeles,48647.85,3493.12,2020-08-28,17,71.9,robert.jackson@company.com,(357) 537-6964,Active
EMP003706,James,Smith,James Smith,57,Marketing,Associate,Miami,78377.57,9036.65,2022-07-03,32,91.8,james.smith@company.com,(469) 839-1341,Active
EMP003707,Sarah,Jones,Sarah Jones,64,Marketing,Analyst,Miami,101719.13,20572.38,2023-10-23,42,82.9,sarah.jones@company.com,(694) 606-6905,Active
EMP003708,Michael,Martinez,Michael Martinez,54,Operations,Director,San Francisco,73590.93,6814.9,2021-07-19,25,85.1,michael.martinez@company.com,(305) 708-1809,Active
EMP003709,Ashley,Lopez,Ashley Lopez,33,Operations,Specialist,Austin,44129.34,4409.0,2021-12-24,5,57.9,ashley.lopez@company.com,(564) 837-6508,Inactive
EMP003710,Amanda,Wilson,Amanda Wilson,65,Marketing,Associate,San Francisco,95284.49,13985.52,2023-02-17,39,59.6,amanda.wilson@company.com,(879) 419-4334,Active
EMP003711,Melissa,Wilson,Melissa Wilson,28,IT,Coordinator,New York,68447.36,6918.01,2024-04-02,2,77.0,melissa.wilson@company.com,(207) 508-2501,Active
EMP003712,Stephanie,Johnson,Stephanie Johnson,43,Finance,Senior Developer,Austin,101377.02,5450.82,2022-08-28,15,78.2,stephanie.johnson@company.com,(290) 579-6400,Active
EMP003713,Nicole,Hernandez,Nicole Hernandez,64,Marketing,Lead,San Francisco,74702.58,12553.07,2023-04-09,38,79.7,nicole.hernandez@company.com,(437) 428-7405,Active
EMP003714,Jane,Martin,Jane Martin,60,HR,Associate,San Francisco,79583.64,11150.99,2020-03-14,31,87.4,jane.martin@company.com,(736) 789-9481,On Leave
EMP003715,Nicole,Lopez,Nicole Lopez,55,Engineering,Manager,San Francisco,85922.34,14075.47,2022-01-24,29,75.4,nicole.lopez@company.com,(580) 980-4226,Active
EMP003716,Michael,Brown,Michael Brown,43,Operations,Analyst,Austin,85287.49,846.52,2020-03-30,19,75.3,michael.brown@company.com,(365) 615-5670,Active
EMP003717,Lisa,Miller,Lisa Miller,34,HR,Associate,Austin,55004.57,4216.3,2021-05-12,8,63.0,lisa.miller@company.com,(711) 801-1697,Active
EMP003718,John,Davis,John Davis,42,Legal,Senior Developer,Chicago,106920.78,7198.54,2023-02-20,13,74.6,john.davis@company.com,(745) 829-4461,Active
EMP003719,Ashley,Anderson,Ashley Anderson,61,Sales,Lead,Los Angeles,106541.39,11635.97,2022-06-04,32,87.0,ashley.anderson@company.com,(613) 454-5472,Inactive
EMP003720,David,Smith,David Smith,36,HR,Senior Developer,Seattle,61752.22,4478.41,2021-01-15,12,93.0,david.smith@company.com,(501) 390-7631,Active
EMP003721,Melissa,Rodriguez,Melissa Rodriguez,52,Marketing,Specialist,Los Angeles,64323.75,11817.11,2021-07-16,24,56.5,melissa.rodriguez@company.com,(230) 463-8587,Active
EMP003722,Robert,Garcia,Robert Garcia,38,Legal,Associate,Los Angeles,100967.01,2799.82,2021-05-05,16,91.5,robert.garcia@company.com,(652) 808-6361,Active
EMP003723,Nicole,Thomas,Nicole Thomas,28,Legal,Specialist,Seattle,105444.04,2538.98,2023-06-02,4,48.8,nicole.thomas@company.com,(780) 372-6097,Active
EMP003724,Daniel,Williams,Daniel Williams,57,Finance,Associate,Seattle,121416.59,16630.44,2024-07-28,28,71.7,daniel.williams@company.com,(824) 422-6487,Active
