employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP003725,James,Hernandez,James Hernandez,23,IT,Specialist,Los Angeles,98692.14,0.0,2023-08-31,0,95.8,james.hernandez@company.com,(347) 400-5573,Active
EMP003726,David,Gonzalez,David Gonzalez,33,Engineering,Specialist,Los Angeles,39000.0,4524.15,2024-04-17,4,67.0,david.gonzalez@company.com,(803) 597-7397,Active
EMP003727,Matthew,Williams,Matthew Williams,44,Sales,Analyst,Chicago,71453.41,432.74,2023-03-26,16,82.9,matthew.williams@company.com,(349) 448-3234,Active
EMP003728,Nicole,Thomas,Nicole Thomas,35,Marketing,Manager,Chicago,55375.22,11917.0,2021-04-08,8,69.9,nicole.thomas@company.com,(678) 412-4774,Active
EMP003729,Nicole,Rodriguez,Nicole Rodriguez,52,Engineering,Senior Developer,Los Angeles,111269.24,10185.44,2021-02-21,30,78.8,nicole.rodriguez@company.com,(727) 623-9059,Inactive
EMP003730,Matthew,Hernandez,Matthew Hernandez,39,Legal,Manager,Austin,77155.26,12659.23,2021-06-27,13,74.4,matthew.hernandez@company.com,(537) 535-7308,Active
EMP003731,James,Anderson,James Anderson,61,IT,Lead,Boston,85776.26,6848.55,2022-10-25,39,75.4,james.anderson@company.com,(594) 775-1034,Active
EMP003732,Amanda,Hernandez,Amanda Hernandez,34,Sales,Associate,Chicago,74326.24,12110.57,2023-07-28,9,83.1,amanda.hernandez@company.com,(966) 690-7952,Active
EMP003733,William,Martin,William Martin,25,Finance,Associate,Austin,75022.23,12030.19,2021-04-04,0,96.5,william.martin@company.com,(369) 678-1596,Active
EMP003734,Sarah,Rodriguez,Sarah Rodriguez,41,IT,Director,Boston,90014.63,13484.34,2024-12-12,18,50.6,sarah.rodriguez@company.com,(457) 459-3909,Active
EMP003735,Ashley,Jones,Ashley Jones,38,Sales,Lead,Los Angeles,77476.42,12252.52,2021-05-27,11,66.4,ashley.jones@company.com,(666) 932-2634,Inactive
EMP003736,David,Johnson,David Johnson,38,HR,Senior Developer,Boston,61373.4,7125.45,2023-07-17,10,68.0,david.johnson@company.com,(788) 294-9645,Active
EMP003737,John,Hernandez,John Hernandez,43,IT,Senior Developer,Boston,109569.78,14008.21,2021-04-27,17,72.1,john.hernandez@company.com,(429) 524-9967,Active
EMP003738,Nicole,Williams,Nicole Williams,50,Finance,Analyst,Austin,74585.12,8074.9,2024-09-01,26,79.3,nicole.williams@company.com,(390) 926-9203,Inactive
EMP003739,Melissa,Wilson,Melissa Wilson,56,IT,Analyst,Austin,104762.29,6775.13,2024-10-15,29,100.0,melissa.wilson@company.com,(701) 887-1780,Active
EMP003740,David,Miller,David Miller,57,HR,Manager,San Francisco,92994.52,5404.1,2022-04-03,34,57.1,david.miller@company.com,(241) 961-9280,Active
EMP003741,Michael,Thomas,Michael Thomas,38,Engineering,Coordinator,New York,110980.11,11756.25,2020-11-05,11,69.0,michael.thomas@company.com,(329) 817-2335,Active
EMP003742,Amanda,Anderson,Amanda Anderson,56,Finance,Coordinator,Los Angeles,112563.33,4800.43,2023-06-19,34,51.4,amanda.anderson@company.com,(812) 221-6468,Active
EMP003743,Melissa,Smith,Melissa Smith,62,Marketing,Associate,Boston,91098.76,10479.36,2020-07-14,40,73.1,melissa.smith@company.com,(315) 496-4531,Active
EMP003744,Matthew,Miller,Matthew Miller,42,Engineering,Manager,Seattle,130903.96,5131.32,2023-07-09,16,54.8,matthew.miller@company.com,(695) 690-7001,Active
EMP003745,Jane,Wilson,Jane Wilson,61,Sales,Analyst,New York,86885.61,4621.25,2024-12-26,34,72.2,jane.wilson@company.com,(343) 311-7577,Active
EMP003746,Daniel,Martinez,Daniel Martinez,57,Operations,Lead,Austin,99411.88,14818.03,2020-08-13,28,73.3,daniel.martinez@company.com,(489) 657-4919,On Leave
EMP003747,David,Johnson,David Johnson,26,Finance,Senior Developer,Austin,68105.12,7247.3,2023-06-02,0,38.3,david.johnson@company.com,(329) 654-5620,Active
EMP003748,Michael,Garcia,Michael Garcia,49,IT,Associate,Los Angeles,99079.68,6630.97,2021-12-20,20,82.7,michael.garcia@company.com,(607) 244-3875,Active
EMP003749,Christopher,Williams,Christopher Williams,65,IT,Coordinator,Boston,78126.89,13871.42,2022-11-10,40,82.0,christopher.williams@company.com,(222) 628-3384,Active
EMP003750,James,Hernandez,James Hernandez,50,Operations,Associate,Chicago,69650.27,10310.82,2022-07-24,21,100.0,james.hernandez@company.com,(342) 255-4964,Active
EMP003751,Melissa,Johnson,Melissa Johnson,34,Marketing,Coordinator,Miami,37313.43,2651.27,2020-08-18,12,63.5,melissa.johnson@company.com,(207) 207-6836,Inactive
EMP003752,Stephanie,Moore,Stephanie Moore,58,Legal,Associate,New York,87668.4,8128.03,2023-03-31,33,91.4,stephanie.moore@company.com,(202) 526-8575,On Leave
EMP003753,Michael,Garcia,Michael Garcia,60,Sales,Associate,San Francisco,81064.11,10174.79,2022-07-18,36,60.8,michael.garcia@company.com,(904) 813-4319,Active
EMP003754,Jessica,Lopez,Jessica Lopez,48,HR,Director,Austin,74900.47,8331.18,2020-02-04,25,74.5,jessica.lopez@company.com,(844) 579-5466,Active
EMP003755,Anthony,Hernandez,Anthony Hernandez,33,Sales,Coordinator,Los Angeles,77351.59,7489.67,2022-08-26,7,87.8,anthony.hernandez@company.com,(257) 652-5862,Active
EMP003756,Sarah,Taylor,Sarah Taylor,39,HR,Analyst,New York,52251.59,6087.7,2021-07-09,16,85.1,sarah.taylor@company.com,(380) 605-5342,Active
EMP003757,Matthew,Hernandez,Matthew Hernandez,33,Operations,Manager,San Francisco,56576.16,6412.01,2020-10-19,10,81.3,matthew.hernandez@company.com,(938) 235-5990,Active
EMP003758,Michael,Hernandez,Michael Hernandez,25,Finance,Coordinator,New York,62318.45,6587.79,2020-07-20,0,81.6,michael.hernandez@company.com,(251) 821-4626,Active
EMP003759,Christopher,Lopez,Christopher Lopez,25,HR,Associate,Austin,51389.83,3637.13,2021-02-19,0,89.7,christopher.lopez@company.com,(982) 443-1106,Active
EMP003760,Amanda,Martinez,Amanda Martinez,30,HR,Manager,Miami,52574.54,746.72,2020-01-06,6,68.5,amanda.martinez@company.com,(791) 753-5617,Active
EMP003761,William,Davis,William Davis,25,Legal,Manager,Miami,94194.42,2912.57,2023-08-03,3,98.1,william.davis@company.com,(862) 350-2571,Active
EMP003762,John,Rodriguez,John Rodriguez,63,Legal,Senior Developer,New York,98772.14,11339.1,2024-08-04,37,87.1,john.rodriguez@company.com,(388) 549-3779,Active
EMP003763,Jessica,Miller,Jessica Miller,24,Legal,Lead,San Francisco,56827.2,7295.13,2023-08-07,0,93.3,jessica.miller@company.com,(752) 583-7237,Active
EMP003764,Daniel,Gonzalez,Daniel Gonzalez,36,Legal,Manager,Boston,83564.89,5275.65,2021-12-27,9,86.8,daniel.gonzalez@company.com,(818) 296-9086,On Leave
EMP003765,Jessica,Jackson,Jessica Jackson,44,HR,Senior Developer,New York,94115.06,11068.04,2020-04-27,21,87.7,jessica.jackson@company.com,(902) 555-6948,Inactive
EMP003766,Anthony,Williams,Anthony Williams,50,IT,Director,Austin,123633.37,5468.18,2024-01-09,28,72.8,anthony.williams@company.com,(866) 275-8997,Active
EMP003767,Christopher,Martinez,Christopher Martinez,53,Legal,Specialist,New York,92857.61,6912.45,2024-01-20,29,81.8,christopher.martinez@company.com,(507) 244-7319,Active
EMP003768,Ashley,Lopez,Ashley Lopez,53,Marketing,Director,Boston,78876.65,1074.99,2024-09-18,28,84.8,ashley.lopez@company.com,(577) 678-1351,Active
EMP003769,Christopher,Lopez,Christopher Lopez,45,Engineering,Associate,Seattle,56462.28,4098.04,2021-01-03,17,92.3,christopher.lopez@company.com,(212) 680-9814,Inactive
EMP003770,James,Wilson,James Wilson,57,Marketing,Lead,Chicago,85113.57,6412.72,2020-08-14,34,61.8,james.wilson@company.com,(794) 877-3623,Active
EMP003771,David,Gonzalez,David Gonzalez,37,Sales,Associate,San Francisco,88083.86,2357.54,2022-11-15,13,93.1,david.gonzalez@company.com,(220) 957-2925,Active
EMP003772,Lisa,Davis,Lisa Davis,63,IT,Senior Developer,New York,128873.21,16295.43,2023-04-22,37,65.6,lisa.davis@company.com,(485) 785-1057,Active
EMP003773,Michael,Anderson,Michael Anderson,43,Engineering,Director,New York,91317.02,9314.3,2020-10-05,15,66.3,michael.anderson@company.com,(711) 906-7655,Active
EMP003774,Matthew,Smith,Matthew Smith,22,Operations,Lead,Miami,62819.92,2777.88,2024-08-13,0,97.1,matthew.smith@company.com,(702) 707-1815,Active
EMP003775,Anthony,Anderson,Anthony Anderson,56,Marketing,Analyst,Los Angeles,90153.06,8389.66,2024-12-09,29,83.2,anthony.anderson@company.com,(302) 307-6502,Active
EMP003776,Lisa,Gonzalez,Lisa Gonzalez,36,Finance,Manager,Los Angeles,38938.43,3865.08,2022-10-02,13,59.9,lisa.gonzalez@company.com,(660) 407-6209,On Leave
EMP003777,Amanda,Gonzalez,Amanda Gonzalez,56,Sales,Analyst,Chicago,76182.01,16897.11,2020-03-16,28,85.7,amanda.gonzalez@company.com,(562) 323-4353,Active
EMP003778,Jessica,Jackson,Jessica Jackson,43,Legal,Analyst,Seattle,67968.45,10541.08,2021-12-21,19,88.2,jessica.jackson@company.com,(245) 249-9126,Active
EMP003779,Stephanie,Anderson,Stephanie Anderson,47,Finance,Lead,Los Angeles,69958.58,7716.9,2021-01-22,19,77.3,stephanie.anderson@company.com,(571) 754-2976,Active
EMP003780,Sarah,Thomas,Sarah Thomas,44,Legal,Lead,Seattle,93960.41,13581.71,2021-07-31,22,77.5,sarah.thomas@company.com,(711) 661-4911,Active
EMP003781,Lisa,Martin,Lisa Martin,59,Operations,Director,Seattle,64578.11,4617.36,2023-01-04,36,55.9,lisa.martin@company.com,(440) 581-7334,Active
EMP003782,Anthony,Thomas,Anthony Thomas,24,Sales,Coordinator,Chicago,65238.63,12282.51,2020-10-23,0,54.9,anthony.thomas@company.com,(991) 236-2314,Active
EMP003783,Jane,Gonzalez,Jane Gonzalez,37,Finance,Senior Developer,Los Angeles,50589.29,7073.89,2020-10-31,15,62.9,jane.gonzalez@company.com,(590) 702-2833,Active
EMP003784,Anthony,Wilson,Anthony Wilson,39,HR,Coordinator,Austin,76781.73,7725.56,2021-05-04,17,87.2,anthony.wilson@company.com,(894) 238-4487,Active
EMP003785,Jessica,Moore,Jessica Moore,57,Legal,Manager,Austin,132721.66,16525.15,2021-10-19,30,94.9,jessica.moore@company.com,(856) 602-9689,Active
EMP003786,Melissa,Lopez,Melissa Lopez,29,HR,Coordinator,Austin,56887.59,2062.88,2024-09-22,4,80.2,melissa.lopez@company.com,(539) 382-7939,Active
EMP003787,Jane,Jones,Jane Jones,43,Finance,Specialist,Miami,63436.24,4996.33,2022-09-10,15,75.9,jane.jones@company.com,(716) 326-2863,Active
EMP003788,Emily,Gonzalez,Emily Gonzalez,36,HR,Coordinator,Seattle,78129.55,6239.1,2020-09-07,7,88.7,emily.gonzalez@company.com,(662) 436-3706,Active
EMP003789,David,Jackson,David Jackson,42,HR,Lead,San Francisco,61307.4,5074.66,2023-08-13,14,55.8,david.jackson@company.com,(671) 722-8069,Active
EMP003790,John,Davis,John Davis,42,Finance,Coordinator,Miami,79845.73,8437.16,2024-09-09,14,72.3,john.davis@company.com,(976) 859-1908,Active
EMP003791,Melissa,Thomas,Melissa Thomas,48,Legal,Lead,San Francisco,80891.51,13553.73,2021-09-07,21,62.8,melissa.thomas@company.com,(408) 275-3056,Active
EMP003792,Robert,Martinez,Robert Martinez,59,Operations,Coordinator,Austin,85765.74,9080.98,2021-05-22,35,72.9,robert.martinez@company.com,(714) 912-2253,Active
EMP003793,James,Thomas,James Thomas,58,Operations,Analyst,New York,89213.67,8670.48,2022-07-29,32,94.7,james.thomas@company.com,(361) 251-5451,Active
EMP003794,Robert,Gonzalez,Robert Gonzalez,29,Operations,Coordinator,Miami,40119.43,4196.01,2022-05-05,1,92.8,robert.gonzalez@company.com,(390) 826-5203,Active
EMP003795,Anthony,Brown,Anthony Brown,59,IT,Lead,Los Angeles,91190.09,7578.76,2020-01-10,34,62.3,anthony.brown@company.com,(733) 749-6167,Active
EMP003796,Christopher,Jackson,Christopher Jackson,63,Finance,Specialist,Austin,117169.37,12043.18,2021-06-28,39,73.7,christopher.jackson@company.com,(308) 261-2105,Active
EMP003797,David,Thomas,David Thomas,56,Legal,Director,Seattle,85257.18,10314.27,2021-12-15,28,56.9,david.thomas@company.com,(485) 798-3461,Active
EMP003798,John,Brown,John Brown,38,Sales,Senior Developer,Los Angeles,61598.17,5548.14,2021-03-14,12,64.7,john.brown@company.com,(359) 980-5020,Active
EMP003799,James,Miller,James Miller,23,Finance,Senior Developer,San Francisco,57095.73,7160.32,2020-07-01,0,53.2,james.miller@company.com,(532) 933-9183,Active
EMP003800,Robert,Martinez,Robert Martinez,25,Legal,Associate,Boston,61478.22,6561.52,2020-04-18,2,85.3,robert.martinez@company.com,(858) 294-7750,Active
EMP003801,Emily,Gonzalez,Emily Gonzalez,53,Marketing,Coordinator,Seattle,63355.46,880.02,2021-10-24,28,84.4,emily.gonzalez@company.com,(490) 626-3665,Active
EMP003802,Emily,Brown,Emily Brown,32,HR,Specialist,Boston,60621.74,5086.57,2024-06-12,4,99.2,emily.brown@company.com,(598) 837-3779,Active
EMP003803,Jessica,Jackson,Jessica Jackson,61,Finance,Lead,New York,87100.98,12042.25,2024-09-09,35,74.4,jessica.jackson@company.com,(285) 968-8287,Active
EMP003804,Ashley,Davis,Ashley Davis,63,Finance,Associate,Los Angeles,101393.2,7567.27,2020-05-07,34,85.5,ashley.davis@company.com,(839) 548-5246,Active
EMP003805,Jane,Johnson,Jane Johnson,26,IT,Director,New York,89787.04,9848.78,2023-03-14,0,59.4,jane.johnson@company.com,(738) 278-1843,Active
EMP003806,Amanda,Brown,Amanda Brown,60,IT,Coordinator,Austin,105484.79,15055.82,2020-09-30,32,61.5,amanda.brown@company.com,(276) 465-2399,Active
EMP003807,John,Garcia,John Garcia,48,Marketing,Senior Developer,Seattle,75499.54,3926.54,2022-09-25,19,100.0,john.garcia@company.com,(546) 608-2103,Active
EMP003808,Jane,Martin,Jane Martin,60,Operations,Specialist,Los Angeles,71932.28,11353.54,2023-09-22,32,90.6,jane.martin@company.com,(287) 741-6501,Active
EMP003809,Robert,Miller,Robert Miller,48,HR,Associate,Los Angeles,70176.13,12582.98,2022-01-06,20,88.4,robert.miller@company.com,(948) 212-3301,Active
EMP003810,Lisa,Williams,Lisa Williams,47,Operations,Coordinator,Los Angeles,66445.58,3982.41,2023-02-04,21,40.3,lisa.williams@company.com,(319) 649-2620,Active
EMP003811,Melissa,Moore,Melissa Moore,26,Marketing,Coordinator,New York,84245.18,11223.78,2020-12-29,0,79.0,melissa.moore@company.com,(955) 511-3920,Active
EMP003812,Anthony,Brown,Anthony Brown,34,Sales,Analyst,Seattle,78821.6,4015.75,2023-03-14,8,65.6,anthony.brown@company.com,(796) 822-5429,Active
EMP003813,Ashley,Brown,Ashley Brown,65,Finance,Senior Developer,New York,119059.25,6388.8,2021-03-19,37,99.2,ashley.brown@company.com,(725) 570-7500,Inactive
EMP003814,Anthony,Miller,Anthony Miller,39,Sales,Analyst,Seattle,45527.76,1965.23,2022-04-24,14,79.9,anthony.miller@company.com,(529) 357-1093,Inactive
EMP003815,Emily,Smith,Emily Smith,32,Sales,Specialist,Miami,68300.69,6875.56,2024-12-27,6,74.1,emily.smith@company.com,(243) 355-1846,Active
EMP003816,Matthew,Martinez,Matthew Martinez,34,Finance,Associate,Los Angeles,112796.13,9383.81,2022-04-05,6,93.0,matthew.martinez@company.com,(572) 839-5870,Active
EMP003817,Nicole,Jones,Nicole Jones,23,Legal,Senior Developer,Chicago,94139.62,10490.71,2021-05-21,0,62.3,nicole.jones@company.com,(877) 594-8488,Inactive
EMP003818,James,Martin,James Martin,43,Sales,Specialist,Los Angeles,55005.28,8151.54,2021-07-13,20,83.0,james.martin@company.com,(910) 854-3027,On Leave
EMP003819,James,Miller,James Miller,58,Marketing,Manager,San Francisco,71646.9,9614.52,2020-07-13,34,40.6,james.miller@company.com,(300) 395-2009,Active
EMP003820,David,Miller,David Miller,50,Sales,Associate,Boston,60702.96,5687.73,2024-08-24,28,84.5,david.miller@company.com,(746) 985-3798,Inactive
EMP003821,Jessica,Martinez,Jessica Martinez,40,Marketing,Manager,Seattle,103381.73,13446.02,2024-01-29,17,83.3,jessica.martinez@company.com,(328) 351-5125,Active
EMP003822,Christopher,Thomas,Christopher Thomas,39,Sales,Analyst,Austin,99128.72,11825.93,2020-01-21,11,74.9,christopher.thomas@company.com,(342) 520-5045,Inactive
EMP003823,William,Garcia,William Garcia,36,HR,Lead,Los Angeles,91441.89,17457.53,2024-06-26,10,90.3,william.garcia@company.com,(240) 658-8767,Active
EMP003824,Ashley,Jones,Ashley Jones,36,HR,Associate,Miami,64514.6,7467.33,2023-12-21,13,100.0,ashley.jones@company.com,(604) 681-5954,Active
EMP003825,Nicole,Thomas,Nicole Thomas,36,Legal,Senior Developer,Chicago,76399.57,3705.02,2020-03-22,12,78.1,nicole.thomas@company.com,(659) 865-6538,Active
EMP003826,Ashley,Johnson,Ashley Johnson,60,Engineering,Director,Austin,117259.34,8497.24,2023-12-02,35,69.4,ashley.johnson@company.com,(236) 579-2196,Active
EMP003827,Lisa,Thomas,Lisa Thomas,40,Marketing,Lead,Seattle,75090.2,9204.36,2024-07-05,18,77.2,lisa.thomas@company.com,(340) 552-5530,Active
EMP003828,Amanda,Martinez,Amanda Martinez,35,Sales,Director,Los Angeles,71997.82,3863.78,2023-04-30,11,88.3,amanda.martinez@company.com,(382) 697-8117,Active
EMP003829,Jessica,Jackson,Jessica Jackson,58,Operations,Director,Chicago,64933.72,5138.83,2023-02-11,29,75.5,jessica.jackson@company.com,(873) 305-3773,Active
EMP003830,Matthew,Jackson,Matthew Jackson,64,HR,Director,Los Angeles,54438.02,4704.78,2023-10-05,41,82.2,matthew.jackson@company.com,(841) 370-8527,Active
EMP003831,Stephanie,Taylor,Stephanie Taylor,41,Engineering,Manager,Miami,100606.22,16607.08,2021-07-15,14,94.4,stephanie.taylor@company.com,(384) 866-4805,Active
EMP003832,Daniel,Davis,Daniel Davis,44,Sales,Director,Boston,35132.03,4078.28,2020-05-24,18,75.4,daniel.davis@company.com,(282) 942-7985,Active
EMP003833,Anthony,Garcia,Anthony Garcia,43,Sales,Coordinator,Austin,44327.33,5484.14,2021-05-25,19,90.2,anthony.garcia@company.com,(519) 924-8660,Active
EMP003834,Amanda,Smith,Amanda Smith,57,Legal,Lead,New York,70045.42,8450.38,2022-09-08,31,98.5,amanda.smith@company.com,(583) 206-5874,Active
EMP003835,Anthony,Martin,Anthony Martin,25,IT,Coordinator,Austin,78416.15,7680.67,2022-07-23,0,81.4,anthony.martin@company.com,(586) 716-7818,Active
EMP003836,Stephanie,Jones,Stephanie Jones,36,Sales,Manager,Austin,72630.75,8599.61,2024-07-20,7,65.4,stephanie.jones@company.com,(533) 792-6872,Active
EMP003837,William,Moore,William Moore,50,Finance,Specialist,Boston,110095.82,18196.89,2024-03-12,26,71.7,william.moore@company.com,(375) 366-7074,Active
EMP003838,James,Brown,James Brown,39,HR,Manager,Austin,44208.28,4198.95,2024-02-29,13,67.6,james.brown@company.com,(535) 827-2102,Active
EMP003839,Sarah,Jackson,Sarah Jackson,31,IT,Coordinator,Austin,85710.08,8620.54,2020-08-12,6,83.9,sarah.jackson@company.com,(965) 920-2630,Active
EMP003840,Stephanie,Thomas,Stephanie Thomas,25,Finance,Senior Developer,Boston,45152.5,5709.58,2023-10-09,0,76.7,stephanie.thomas@company.com,(435) 639-4758,Active
EMP003841,Amanda,Martin,Amanda Martin,23,Engineering,Manager,Boston,89012.29,16341.93,2021-05-30,0,80.8,amanda.martin@company.com,(266) 703-4888,Active
EMP003842,David,Jones,David Jones,60,HR,Analyst,Seattle,85544.14,12649.9,2022-05-09,34,70.5,david.jones@company.com,(918) 698-9230,Active
EMP003843,Daniel,Johnson,Daniel Johnson,37,HR,Director,Chicago,65444.84,6044.65,2023-07-21,10,82.3,daniel.johnson@company.com,(758) 314-3292,Active
EMP003844,Daniel,Williams,Daniel Williams,51,HR,Specialist,Boston,73366.22,9195.12,2023-10-13,29,76.9,daniel.williams@company.com,(653) 959-6245,Inactive
EMP003845,Sarah,Williams,Sarah Williams,45,Marketing,Coordinator,Miami,48128.32,3524.31,2023-04-05,22,62.0,sarah.williams@company.com,(633) 450-9159,Inactive
EMP003846,Robert,Williams,Robert Williams,36,Sales,Director,Seattle,94247.58,8203.86,2021-05-03,11,70.8,robert.williams@company.com,(307) 216-9766,Active
EMP003847,Emily,Davis,Emily Davis,46,Engineering,Coordinator,Los Angeles,114686.18,5962.29,2024-05-19,17,93.5,emily.davis@company.com,(795) 465-1431,Active
EMP003848,Nicole,Brown,Nicole Brown,37,Engineering,Associate,Austin,75624.02,7199.89,2021-09-01,11,87.1,nicole.brown@company.com,(760) 581-2518,Active
EMP003849,Jane,Jones,Jane Jones,55,Sales,Specialist,Chicago,60234.25,4909.22,2020-06-04,28,48.8,jane.jones@company.com,(923) 458-1388,Active
EMP003850,Daniel,Johnson,Daniel Johnson,29,Marketing,Associate,Seattle,54448.16,7507.68,2020-05-08,4,89.4,daniel.johnson@company.com,(634) 849-8710,Active
EMP003851,Robert,Garcia,Robert Garcia,65,Sales,Lead,Seattle,99348.43,4630.52,2024-10-31,38,69.8,robert.garcia@company.com,(211) 414-3103,On Leave
EMP003852,William,Miller,William Miller,48,Finance,Specialist,Miami,78955.43,7594.78,2021-03-12,25,100.0,william.miller@company.com,(941) 409-6026,Active
EMP003853,Sarah,Johnson,Sarah Johnson,54,IT,Senior Developer,Boston,84727.19,10016.56,2024-11-18,32,99.3,sarah.johnson@company.com,(246) 221-5820,Active
EMP003854,John,Williams,John Williams,28,Engineering,Senior Developer,Seattle,113670.32,8817.3,2021-02-12,6,100.0,john.williams@company.com,(324) 440-6508,Active
EMP003855,Daniel,Jackson,Daniel Jackson,48,Finance,Manager,Chicago,92800.46,11798.95,2024-01-16,22,96.0,daniel.jackson@company.com,(683) 978-3404,Active
EMP003856,David,Davis,David Davis,24,Operations,Lead,Los Angeles,49970.62,5211.14,2020-09-24,0,63.1,david.davis@company.com,(872) 287-9013,Active
EMP003857,Michael,Taylor,Michael Taylor,38,Legal,Lead,Miami,104062.47,17417.11,2022-05-17,10,77.9,michael.taylor@company.com,(687) 953-8175,Inactive
EMP003858,Michael,Miller,Michael Miller,38,Legal,Senior Developer,Miami,88303.95,17127.38,2020-09-20,16,90.5,michael.miller@company.com,(418) 821-9798,Active
EMP003859,Anthony,Davis,Anthony Davis,51,Legal,Manager,Chicago,108755.49,13746.62,2021-07-22,22,89.9,anthony.davis@company.com,(718) 687-4683,Active
EMP003860,Amanda,Brown,Amanda Brown,42,Finance,Coordinator,Boston,83031.1,10645.84,2024-02-23,17,58.1,amanda.brown@company.com,(713) 619-9352,Active
EMP003861,Michael,Anderson,Michael Anderson,48,HR,Senior Developer,Seattle,68206.1,4243.43,2023-01-07,26,64.1,michael.anderson@company.com,(768) 902-1501,Active
EMP003862,Anthony,Gonzalez,Anthony Gonzalez,30,Finance,Director,New York,54306.76,7287.18,2023-07-06,2,70.4,anthony.gonzalez@company.com,(848) 309-6698,Inactive
EMP003863,James,Taylor,James Taylor,55,Operations,Senior Developer,Austin,83135.05,1706.97,2024-04-20,32,91.0,james.taylor@company.com,(752) 852-6329,Active
EMP003864,Christopher,Jones,Christopher Jones,53,Engineering,Specialist,Boston,95572.88,9371.75,2024-08-21,28,73.6,christopher.jones@company.com,(513) 815-4132,Active
EMP003865,Anthony,Garcia,Anthony Garcia,57,Legal,Coordinator,San Francisco,76628.52,13460.53,2021-05-30,28,71.5,anthony.garcia@company.com,(231) 620-4733,Active
EMP003866,Stephanie,Anderson,Stephanie Anderson,58,Engineering,Manager,Chicago,116020.66,14220.6,2024-02-22,31,65.6,stephanie.anderson@company.com,(679) 850-2223,Active
EMP003867,Robert,Anderson,Robert Anderson,43,Finance,Manager,Chicago,99694.39,10432.26,2023-11-07,18,77.0,robert.anderson@company.com,(554) 567-6705,Active
EMP003868,Jessica,Hernandez,Jessica Hernandez,38,Finance,Manager,Seattle,80841.14,7595.0,2022-07-10,16,89.2,jessica.hernandez@company.com,(977) 728-7769,Active
EMP003869,Matthew,Taylor,Matthew Taylor,29,Marketing,Senior Developer,Chicago,64075.96,5044.04,2024-04-10,0,60.6,matthew.taylor@company.com,(232) 958-1634,Active
EMP003870,David,Smith,David Smith,33,Finance,Specialist,New York,74123.18,11922.65,2022-10-09,9,64.8,david.smith@company.com,(978) 269-3044,Active
EMP003871,Ashley,Gonzalez,Ashley Gonzalez,28,Sales,Coordinator,Miami,72554.12,10696.02,2023-10-01,2,56.7,ashley.gonzalez@company.com,(703) 750-1255,Inactive
EMP003872,William,Brown,William Brown,51,Engineering,Associate,Seattle,119225.51,11177.51,2022-04-17,27,77.2,william.brown@company.com,(695) 283-9549,Active
EMP003873,William,Jones,William Jones,31,IT,Specialist,Chicago,70576.65,7109.42,2021-09-07,5,84.2,william.jones@company.com,(709) 260-5239,Active
EMP003874,Stephanie,Thomas,Stephanie Thomas,34,Sales,Manager,San Francisco,57124.3,3214.46,2020-08-28,10,100.0,stephanie.thomas@company.com,(714) 674-8638,Active
EMP003875,Jessica,Davis,Jessica Davis,26,Marketing,Lead,Boston,63078.37,5603.35,2024-05-09,0,67.6,jessica.davis@company.com,(248) 909-5673,Active
EMP003876,Jessica,Smith,Jessica Smith,60,Legal,Analyst,Austin,109634.09,4802.52,2021-09-22,31,96.9,jessica.smith@company.com,(585) 875-7932,Active
EMP003877,Anthony,Martin,Anthony Martin,62,Legal,Manager,Seattle,107256.11,8507.46,2024-03-25,34,65.9,anthony.martin@company.com,(418) 854-1934,Active
EMP003878,Jessica,Taylor,Jessica Taylor,28,Sales,Lead,Miami,53095.64,5576.03,2023-07-02,2,73.7,jessica.taylor@company.com,(809) 958-9195,Inactive
EMP003879,Anthony,Jones,Anthony Jones,37,Finance,Analyst,Los Angeles,76677.12,4969.88,2021-08-03,14,86.9,anthony.jones@company.com,(678) 222-5628,Inactive
