employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP003880,Sarah,Brown,Sarah Brown,28,HR,Senior Developer,New York,46139.22,4852.21,2022-11-13,3,77.0,sarah.brown@company.com,(636) 986-5725,Active
EMP003881,Jessica,Williams,Jessica Williams,23,Finance,Associate,Boston,89253.09,8408.7,2024-07-28,1,53.6,jessica.williams@company.com,(580) 299-9357,Active
EMP003882,Emily,Anderson,Emily Anderson,65,Operations,Lead,San Francisco,73659.85,7570.17,2020-04-26,39,80.4,emily.anderson@company.com,(222) 451-5443,Active
EMP003883,Daniel,Rodriguez,Daniel Rodriguez,49,HR,Coordinator,Chicago,72542.8,9964.0,2024-12-24,20,72.3,daniel.rodriguez@company.com,(590) 899-8684,Active
EMP003884,James,Miller,James Miller,53,IT,Coordinator,Chicago,115848.52,15854.0,2020-07-06,31,68.2,james.miller@company.com,(864) 887-3536,Active
EMP003885,Michael,Hernandez,Michael Hernandez,42,Finance,Senior Developer,San Francisco,54948.75,6508.71,2020-08-20,20,51.0,michael.hernandez@company.com,(806) 227-3252,Active
EMP003886,John,Thomas,John Thomas,64,Sales,Associate,Austin,92647.09,7008.13,2023-08-23,38,74.2,john.thomas@company.com,(797) 408-1864,Active
EMP003887,Amanda,Jones,Amanda Jones,58,Marketing,Specialist,San Francisco,91198.52,12403.06,2021-06-26,36,87.6,amanda.jones@company.com,(367) 862-7944,Active
EMP003888,Daniel,Davis,Daniel Davis,46,Operations,Specialist,Austin,60082.33,3414.1,2023-10-03,17,80.0,daniel.davis@company.com,(339) 523-7953,Active
EMP003889,Stephanie,Brown,Stephanie Brown,56,Operations,Specialist,Seattle,66780.86,6832.96,2024-02-13,30,69.4,stephanie.brown@company.com,(345) 623-2397,Active
EMP003890,James,Hernandez,James Hernandez,48,HR,Coordinator,Miami,52623.31,8801.39,2023-01-01,25,70.5,james.hernandez@company.com,(357) 611-9682,Active
EMP003891,Lisa,Lopez,Lisa Lopez,22,Engineering,Specialist,San Francisco,58041.32,6963.78,2024-10-09,0,50.1,lisa.lopez@company.com,(826) 794-6094,On Leave
EMP003892,Emily,Miller,Emily Miller,50,Marketing,Coordinator,Austin,46083.34,8002.46,2023-02-10,25,56.5,emily.miller@company.com,(579) 807-4768,Active
EMP003893,Matthew,Johnson,Matthew Johnson,36,HR,Analyst,Boston,32740.04,497.13,2022-11-06,8,68.9,matthew.johnson@company.com,(730) 230-6506,Active
EMP003894,Melissa,Hernandez,Melissa Hernandez,51,Engineering,Senior Developer,Miami,112035.46,15936.52,2023-04-14,22,100.0,melissa.hernandez@company.com,(902) 845-8390,Active
EMP003895,Amanda,Rodriguez,Amanda Rodriguez,43,Finance,Coordinator,Chicago,92867.5,4714.06,2021-01-05,19,58.1,amanda.rodriguez@company.com,(487) 920-8755,Active
EMP003896,Melissa,Rodriguez,Melissa Rodriguez,61,Finance,Associate,Seattle,108139.38,23610.77,2021-06-25,37,80.5,melissa.rodriguez@company.com,(801) 451-1555,Active
EMP003897,Ashley,Johnson,Ashley Johnson,48,Engineering,Manager,Los Angeles,89546.83,6597.15,2022-03-02,21,84.7,ashley.johnson@company.com,(781) 744-9372,Inactive
EMP003898,Christopher,Martinez,Christopher Martinez,30,IT,Lead,Chicago,81858.64,12131.22,2022-01-15,6,62.4,christopher.martinez@company.com,(573) 412-9140,Active
EMP003899,Jessica,Moore,Jessica Moore,31,Operations,Associate,Seattle,56696.33,4172.21,2020-02-12,7,86.3,jessica.moore@company.com,(796) 303-3289,Active
EMP003900,William,Smith,William Smith,31,Legal,Coordinator,Chicago,78232.65,2013.22,2021-06-02,7,69.2,william.smith@company.com,(562) 948-4245,Active
EMP003901,Jane,Williams,Jane Williams,31,IT,Director,New York,84903.1,11630.12,2020-10-16,6,65.8,jane.williams@company.com,(847) 961-5143,Active
EMP003902,Daniel,Jackson,Daniel Jackson,34,Marketing,Analyst,Los Angeles,62488.72,3996.94,2022-01-08,10,100.0,daniel.jackson@company.com,(884) 306-8813,Active
EMP003903,Sarah,Gonzalez,Sarah Gonzalez,64,Engineering,Analyst,Austin,116151.38,8396.57,2022-01-31,42,83.0,sarah.gonzalez@company.com,(260) 864-4786,Active
EMP003904,Anthony,Martinez,Anthony Martinez,55,HR,Specialist,Seattle,61914.6,2691.33,2020-11-12,27,74.4,anthony.martinez@company.com,(670) 770-6857,Active
EMP003905,Jessica,Wilson,Jessica Wilson,63,Sales,Specialist,Miami,100285.68,17591.29,2023-03-13,40,61.7,jessica.wilson@company.com,(624) 943-5301,Active
EMP003906,Ashley,Martin,Ashley Martin,48,Operations,Lead,Boston,63483.01,6705.98,2024-02-10,19,63.5,ashley.martin@company.com,(719) 318-3839,Active
EMP003907,Robert,Brown,Robert Brown,62,Legal,Analyst,Seattle,125929.19,11504.43,2022-06-18,36,61.0,robert.brown@company.com,(946) 309-9668,Active
EMP003908,David,Rodriguez,David Rodriguez,29,Engineering,Director,Chicago,76851.27,6197.73,2023-05-13,0,78.3,david.rodriguez@company.com,(413) 603-3119,Active
EMP003909,Sarah,Anderson,Sarah Anderson,37,IT,Manager,Seattle,86338.33,4839.01,2024-04-18,10,88.2,sarah.anderson@company.com,(882) 483-1662,Active
EMP003910,Christopher,Hernandez,Christopher Hernandez,40,Operations,Senior Developer,San Francisco,71985.09,39.47,2020-11-30,12,70.6,christopher.hernandez@company.com,(765) 586-4791,Active
EMP003911,Sarah,Smith,Sarah Smith,62,Operations,Analyst,New York,97262.12,17052.48,2023-12-19,33,67.4,sarah.smith@company.com,(334) 744-3653,Active
EMP003912,Ashley,Hernandez,Ashley Hernandez,65,Operations,Analyst,Chicago,76019.58,9206.52,2022-06-24,36,100.0,ashley.hernandez@company.com,(998) 630-9034,Active
EMP003913,William,Garcia,William Garcia,42,HR,Coordinator,Austin,76798.56,2898.62,2023-12-02,16,70.8,william.garcia@company.com,(471) 422-4755,Active
EMP003914,Daniel,Miller,Daniel Miller,24,Marketing,Director,Miami,54991.28,5043.86,2023-05-30,0,74.3,daniel.miller@company.com,(628) 988-4065,Active
EMP003915,Amanda,Brown,Amanda Brown,61,Engineering,Analyst,New York,122781.86,3535.5,2022-02-15,36,57.5,amanda.brown@company.com,(201) 701-8225,Active
EMP003916,Michael,Rodriguez,Michael Rodriguez,41,HR,Associate,Seattle,59897.31,10580.79,2024-12-01,12,77.1,michael.rodriguez@company.com,(782) 882-7269,On Leave
EMP003917,James,Miller,James Miller,32,Legal,Coordinator,San Francisco,128680.53,16415.02,2021-12-31,8,79.5,james.miller@company.com,(687) 454-2825,On Leave
EMP003918,Amanda,Garcia,Amanda Garcia,37,Engineering,Senior Developer,Austin,70977.29,8775.9,2023-02-12,10,99.8,amanda.garcia@company.com,(664) 427-1496,Active
EMP003919,Anthony,Lopez,Anthony Lopez,30,Engineering,Director,Miami,83169.76,15009.41,2024-09-18,5,75.3,anthony.lopez@company.com,(438) 678-8361,Active
EMP003920,Jessica,Brown,Jessica Brown,52,Marketing,Director,Miami,53501.73,7438.71,2024-12-25,25,69.2,jessica.brown@company.com,(481) 287-6101,Active
EMP003921,Jane,Garcia,Jane Garcia,34,Legal,Manager,Boston,104423.97,4709.91,2022-12-12,10,46.1,jane.garcia@company.com,(352) 621-9914,Active
EMP003922,John,Martin,John Martin,35,Engineering,Analyst,Miami,93483.77,3445.24,2020-12-19,12,45.5,john.martin@company.com,(228) 774-8824,Active
EMP003923,Emily,Brown,Emily Brown,28,Finance,Analyst,Boston,42757.82,6634.05,2021-05-17,0,94.9,emily.brown@company.com,(810) 858-6297,Active
EMP003924,Jane,Jones,Jane Jones,29,HR,Senior Developer,Austin,54777.3,5399.17,2024-07-22,2,81.9,jane.jones@company.com,(535) 835-9455,Active
EMP003925,Amanda,Brown,Amanda Brown,50,Legal,Lead,Boston,131177.07,15753.24,2024-06-05,21,94.5,amanda.brown@company.com,(835) 230-4239,Active
EMP003926,John,Moore,John Moore,35,Engineering,Manager,Los Angeles,58633.42,3948.92,2024-12-19,10,59.8,john.moore@company.com,(819) 489-2098,Active
EMP003927,John,Garcia,John Garcia,58,Finance,Director,San Francisco,73564.48,3518.69,2020-02-19,36,81.4,john.garcia@company.com,(248) 654-9408,Active
EMP003928,Stephanie,Thomas,Stephanie Thomas,51,Operations,Coordinator,Miami,59630.31,8010.88,2021-11-28,23,67.8,stephanie.thomas@company.com,(899) 754-6539,Inactive
EMP003929,John,Jackson,John Jackson,37,Operations,Specialist,San Francisco,25500.0,3116.29,2021-11-17,13,78.2,john.jackson@company.com,(244) 503-8171,Active
EMP003930,Jessica,Gonzalez,Jessica Gonzalez,57,IT,Associate,Seattle,122872.68,9098.56,2020-09-19,30,73.5,jessica.gonzalez@company.com,(656) 382-9219,Active
EMP003931,James,Brown,James Brown,51,Sales,Analyst,Seattle,89354.23,3393.54,2020-03-21,25,57.7,james.brown@company.com,(515) 431-5430,Active
EMP003932,James,Johnson,James Johnson,39,Finance,Analyst,Los Angeles,92389.13,18234.4,2020-08-05,16,69.7,james.johnson@company.com,(698) 595-5272,Active
EMP003933,Ashley,Martin,Ashley Martin,28,HR,Senior Developer,Seattle,59385.38,7082.8,2022-05-21,5,75.9,ashley.martin@company.com,(932) 970-7187,Active
EMP003934,Jane,Anderson,Jane Anderson,35,IT,Coordinator,Boston,59801.67,7774.89,2022-07-03,11,46.0,jane.anderson@company.com,(477) 835-2234,On Leave
EMP003935,Michael,Johnson,Michael Johnson,33,IT,Lead,Los Angeles,77273.83,6048.75,2023-08-05,8,74.9,michael.johnson@company.com,(354) 639-5746,Inactive
EMP003936,Matthew,Anderson,Matthew Anderson,28,HR,Coordinator,Miami,77248.17,8926.18,2021-03-19,1,48.6,matthew.anderson@company.com,(665) 684-1858,Active
EMP003937,Emily,Rodriguez,Emily Rodriguez,37,HR,Associate,San Francisco,40300.4,3577.44,2024-02-25,12,68.2,emily.rodriguez@company.com,(472) 564-9544,On Leave
EMP003938,William,Davis,William Davis,60,Legal,Specialist,New York,80046.73,7398.87,2022-06-20,31,25.4,william.davis@company.com,(202) 499-1643,Active
EMP003939,Anthony,Miller,Anthony Miller,30,IT,Senior Developer,Boston,40181.9,3089.33,2024-06-30,6,57.1,anthony.miller@company.com,(721) 657-7115,Active
EMP003940,Anthony,Garcia,Anthony Garcia,22,IT,Manager,Chicago,36000.0,6237.68,2024-09-03,0,62.3,anthony.garcia@company.com,(992) 996-4613,Active
EMP003941,Emily,Thomas,Emily Thomas,34,HR,Lead,Boston,69151.23,4692.69,2020-08-29,8,41.7,emily.thomas@company.com,(344) 572-7379,Inactive
EMP003942,Emily,Williams,Emily Williams,26,Marketing,Manager,Austin,53919.21,6129.52,2020-02-25,1,74.3,emily.williams@company.com,(765) 999-6593,Active
EMP003943,Matthew,Jackson,Matthew Jackson,33,Operations,Coordinator,San Francisco,37924.37,3210.31,2021-04-24,7,59.1,matthew.jackson@company.com,(345) 922-5996,Active
EMP003944,Christopher,Gonzalez,Christopher Gonzalez,39,Engineering,Manager,New York,103962.14,10111.09,2024-11-27,16,49.6,christopher.gonzalez@company.com,(541) 702-9809,Active
EMP003945,Lisa,Johnson,Lisa Johnson,60,HR,Director,New York,75642.09,8243.18,2021-07-04,37,84.1,lisa.johnson@company.com,(274) 451-7646,Active
EMP003946,Robert,Jones,Robert Jones,44,Operations,Specialist,Los Angeles,87493.97,12312.57,2023-06-16,16,100.0,robert.jones@company.com,(895) 816-8271,Inactive
EMP003947,Daniel,Smith,Daniel Smith,63,Legal,Associate,New York,95009.06,19679.75,2020-03-31,36,100.0,daniel.smith@company.com,(225) 710-5462,Inactive
EMP003948,Sarah,Rodriguez,Sarah Rodriguez,38,HR,Lead,Austin,82794.57,9438.27,2020-03-05,14,86.3,sarah.rodriguez@company.com,(252) 484-2299,Active
EMP003949,Melissa,Martinez,Melissa Martinez,60,Finance,Associate,Austin,87057.59,5582.31,2023-02-20,35,82.3,melissa.martinez@company.com,(648) 284-7251,Active
EMP003950,Daniel,Wilson,Daniel Wilson,40,Marketing,Coordinator,San Francisco,68336.13,9308.6,2024-12-31,14,95.2,daniel.wilson@company.com,(689) 924-9024,Active
EMP003951,John,Hernandez,John Hernandez,56,Finance,Associate,Boston,73851.6,16716.35,2022-05-28,30,81.9,john.hernandez@company.com,(324) 736-3445,Active
EMP003952,Nicole,Thomas,Nicole Thomas,62,Finance,Specialist,San Francisco,92639.36,12860.52,2020-12-14,40,44.8,nicole.thomas@company.com,(700) 718-6923,Inactive
EMP003953,Michael,Rodriguez,Michael Rodriguez,52,Sales,Analyst,Miami,78694.75,8706.98,2022-05-06,26,100.0,michael.rodriguez@company.com,(412) 925-5230,Active
EMP003954,Emily,Williams,Emily Williams,52,Marketing,Director,Chicago,70930.89,3036.28,2024-01-01,24,87.1,emily.williams@company.com,(424) 790-9587,Inactive
EMP003955,Emily,Brown,Emily Brown,56,Operations,Manager,New York,66710.95,6646.7,2022-08-02,29,84.1,emily.brown@company.com,(915) 325-4467,Inactive
EMP003956,David,Smith,David Smith,29,Finance,Specialist,Seattle,92675.46,12622.75,2024-05-17,4,75.3,david.smith@company.com,(559) 629-8428,Inactive
EMP003957,Melissa,Williams,Melissa Williams,59,Operations,Senior Developer,Seattle,59080.65,6316.78,2024-02-12,33,87.8,melissa.williams@company.com,(675) 865-7223,Active
EMP003958,Ashley,Hernandez,Ashley Hernandez,28,IT,Senior Developer,Austin,50436.24,7007.32,2024-12-31,3,66.8,ashley.hernandez@company.com,(301) 611-6080,Active
EMP003959,Christopher,Thomas,Christopher Thomas,32,Legal,Coordinator,Los Angeles,65079.72,4031.37,2024-07-30,8,67.8,christopher.thomas@company.com,(685) 936-8094,Active
EMP003960,William,Thomas,William Thomas,28,IT,Coordinator,New York,46478.72,5497.02,2020-09-14,3,97.0,william.thomas@company.com,(208) 712-6603,Active
EMP003961,David,Jackson,David Jackson,57,IT,Coordinator,Seattle,100733.1,13191.6,2024-12-08,34,75.7,david.jackson@company.com,(528) 389-2156,Active
EMP003962,Jane,Martinez,Jane Martinez,50,Legal,Lead,Chicago,98346.43,2082.93,2020-10-21,22,61.9,jane.martinez@company.com,(679) 569-5900,Active
EMP003963,David,Garcia,David Garcia,48,Engineering,Senior Developer,Los Angeles,67717.33,9585.11,2023-11-07,26,78.5,david.garcia@company.com,(916) 767-6927,Active
EMP003964,Stephanie,Martin,Stephanie Martin,33,Marketing,Director,Miami,37502.49,5461.77,2023-08-14,10,89.8,stephanie.martin@company.com,(738) 642-5515,Active
EMP003965,Christopher,Thomas,Christopher Thomas,49,Marketing,Associate,Seattle,85874.46,7507.39,2024-10-29,26,88.5,christopher.thomas@company.com,(642) 407-1613,Active
EMP003966,Michael,Rodriguez,Michael Rodriguez,60,HR,Director,New York,95058.41,6347.14,2020-07-01,33,71.6,michael.rodriguez@company.com,(757) 913-4111,On Leave
EMP003967,Jessica,Davis,Jessica Davis,32,Engineering,Senior Developer,San Francisco,70875.05,6639.13,2020-08-17,9,66.9,jessica.davis@company.com,(720) 469-1351,Active
EMP003968,William,Taylor,William Taylor,42,Operations,Lead,Boston,86180.02,12474.93,2021-10-16,20,86.7,william.taylor@company.com,(580) 336-5743,Active
EMP003969,Anthony,Gonzalez,Anthony Gonzalez,36,Sales,Senior Developer,Boston,60793.25,9501.01,2021-07-20,13,88.9,anthony.gonzalez@company.com,(397) 621-8495,Inactive
EMP003970,Amanda,Anderson,Amanda Anderson,34,HR,Senior Developer,Boston,63761.89,6754.36,2022-07-16,11,69.9,amanda.anderson@company.com,(785) 759-4272,Active
EMP003971,Daniel,Williams,Daniel Williams,26,HR,Coordinator,Boston,51691.92,4537.52,2022-03-24,0,72.2,daniel.williams@company.com,(634) 832-8078,On Leave
EMP003972,Jessica,Miller,Jessica Miller,22,Operations,Specialist,Los Angeles,56047.2,3656.79,2020-05-19,0,47.5,jessica.miller@company.com,(675) 869-9747,Inactive
EMP003973,James,Gonzalez,James Gonzalez,33,Engineering,Senior Developer,San Francisco,92524.11,7590.25,2024-05-06,9,81.2,james.gonzalez@company.com,(952) 642-3112,Active
EMP003974,Stephanie,Martin,Stephanie Martin,34,Finance,Associate,Miami,70474.4,4743.29,2023-12-12,10,57.9,stephanie.martin@company.com,(372) 806-4210,Active
EMP003975,Nicole,Martinez,Nicole Martinez,55,Marketing,Coordinator,Los Angeles,75787.15,5401.35,2024-09-09,33,85.5,nicole.martinez@company.com,(319) 696-8496,Active
EMP003976,Melissa,Jackson,Melissa Jackson,23,Engineering,Manager,San Francisco,73070.17,4908.21,2020-09-25,0,77.1,melissa.jackson@company.com,(870) 706-2262,Active
EMP003977,Jane,Martin,Jane Martin,25,Operations,Manager,Chicago,56191.8,7979.79,2021-01-19,0,71.4,jane.martin@company.com,(752) 876-8441,Active
EMP003978,David,Brown,David Brown,65,Operations,Manager,San Francisco,70384.09,9141.04,2023-07-22,38,88.0,david.brown@company.com,(480) 560-7270,Active
EMP003979,Ashley,Rodriguez,Ashley Rodriguez,59,IT,Analyst,Chicago,111052.2,9589.23,2020-03-14,34,75.8,ashley.rodriguez@company.com,(296) 600-6514,Active
EMP003980,Robert,Davis,Robert Davis,25,HR,Manager,Boston,51260.72,3235.29,2022-12-04,2,86.1,robert.davis@company.com,(359) 494-4090,Active
EMP003981,Christopher,Jones,Christopher Jones,37,Operations,Senior Developer,Austin,81885.97,4196.41,2021-07-20,15,67.1,christopher.jones@company.com,(214) 440-1879,Active
EMP003982,James,Hernandez,James Hernandez,54,Finance,Specialist,San Francisco,96094.79,21857.1,2020-11-22,28,79.6,james.hernandez@company.com,(262) 344-5638,Active
EMP003983,Robert,Lopez,Robert Lopez,32,Engineering,Specialist,Miami,153796.69,2435.53,2022-01-25,9,80.1,robert.lopez@company.com,(214) 978-4479,Active
EMP003984,Jessica,Garcia,Jessica Garcia,29,Engineering,Manager,Miami,89553.42,13155.35,2020-10-13,5,97.2,jessica.garcia@company.com,(471) 476-1064,Active
EMP003985,Robert,Williams,Robert Williams,49,Engineering,Lead,New York,107054.77,9176.23,2022-09-18,21,94.9,robert.williams@company.com,(298) 885-3849,Active
EMP003986,James,Davis,James Davis,57,Marketing,Lead,Miami,64132.56,3655.55,2023-07-13,34,73.2,james.davis@company.com,(858) 425-9020,Active
EMP003987,James,Rodriguez,James Rodriguez,62,Legal,Senior Developer,Los Angeles,134191.29,18526.79,2022-06-15,37,73.4,james.rodriguez@company.com,(330) 654-6848,Active
EMP003988,Jessica,Hernandez,Jessica Hernandez,35,Operations,Senior Developer,Seattle,72642.11,5972.83,2021-08-13,6,95.8,jessica.hernandez@company.com,(679) 299-3944,Inactive
EMP003989,Stephanie,Wilson,Stephanie Wilson,58,Sales,Director,Boston,87911.03,10581.44,2023-04-03,33,84.1,stephanie.wilson@company.com,(422) 990-3089,Active
EMP003990,Emily,Anderson,Emily Anderson,54,Engineering,Senior Developer,Chicago,101093.43,9079.41,2021-12-09,29,73.7,emily.anderson@company.com,(260) 857-2609,Active
EMP003991,William,Davis,William Davis,36,HR,Associate,New York,69230.69,5370.53,2020-11-18,11,63.4,william.davis@company.com,(683) 833-9840,On Leave
EMP003992,James,Taylor,James Taylor,43,Marketing,Lead,Seattle,78205.59,8157.63,2022-08-27,16,98.3,james.taylor@company.com,(393) 420-2144,Active
EMP003993,Lisa,Martin,Lisa Martin,64,Engineering,Lead,Austin,144320.16,11210.4,2020-08-17,42,85.1,lisa.martin@company.com,(905) 814-2796,Active
EMP003994,Daniel,Lopez,Daniel Lopez,35,HR,Coordinator,Boston,60096.55,6430.38,2022-08-04,11,77.8,daniel.lopez@company.com,(883) 289-5715,Active
EMP003995,Michael,Williams,Michael Williams,27,IT,Analyst,Chicago,48060.27,5349.56,2020-03-09,0,83.3,michael.williams@company.com,(923) 600-6328,Active
EMP003996,Jane,Smith,Jane Smith,38,Finance,Director,Seattle,78941.37,15842.34,2022-03-17,11,80.4,jane.smith@company.com,(457) 420-7427,Active
EMP003997,William,Miller,William Miller,49,Marketing,Senior Developer,Los Angeles,85505.43,9974.0,2021-06-01,22,57.6,william.miller@company.com,(350) 360-1122,Active
EMP003998,Daniel,Jones,Daniel Jones,62,Marketing,Associate,Miami,76920.68,5711.74,2024-01-10,37,80.3,daniel.jones@company.com,(712) 444-6228,Active
EMP003999,Matthew,Johnson,Matthew Johnson,53,Legal,Lead,Boston,112330.9,15899.28,2020-08-05,26,55.1,matthew.johnson@company.com,(257) 816-4576,Active
EMP004000,Amanda,Miller,Amanda Miller,54,Engineering,Manager,New York,127661.97,17938.79,2023-04-19,25,68.1,amanda.miller@company.com,(244) 261-7930,Active
EMP004001,David,Hernandez,David Hernandez,60,IT,Lead,Miami,99688.12,1011.12,2024-12-16,32,84.9,david.hernandez@company.com,(538) 490-7594,Active
EMP004002,Stephanie,Brown,Stephanie Brown,41,Legal,Specialist,Chicago,123757.36,14210.2,2022-08-05,17,86.2,stephanie.brown@company.com,(869) 228-4953,Active
EMP004003,Stephanie,Miller,Stephanie Miller,30,HR,Specialist,Chicago,65985.83,9323.64,2024-08-06,1,61.5,stephanie.miller@company.com,(587) 562-7768,Inactive
EMP004004,Matthew,Martinez,Matthew Martinez,39,Sales,Specialist,Boston,82345.15,9880.28,2024-03-13,10,72.9,matthew.martinez@company.com,(620) 952-4288,Active
EMP004005,Daniel,Hernandez,Daniel Hernandez,37,Legal,Coordinator,Austin,69465.42,3003.28,2024-03-28,13,77.5,daniel.hernandez@company.com,(269) 727-7003,Active
EMP004006,Melissa,Gonzalez,Melissa Gonzalez,53,IT,Coordinator,Boston,94167.82,7531.19,2023-04-02,29,72.1,melissa.gonzalez@company.com,(618) 535-7747,Active
EMP004007,Jessica,Davis,Jessica Davis,49,Legal,Analyst,Boston,111540.03,11549.22,2021-01-08,27,58.3,jessica.davis@company.com,(783) 604-5457,Active
EMP004008,David,Williams,David Williams,28,Engineering,Analyst,Chicago,118767.84,12618.41,2024-12-22,0,53.1,david.williams@company.com,(330) 533-2516,Active
EMP004009,James,Lopez,James Lopez,50,Legal,Director,Boston,87466.88,9516.61,2022-07-17,25,100.0,james.lopez@company.com,(856) 333-4765,Active
EMP004010,Stephanie,Johnson,Stephanie Johnson,35,Finance,Specialist,San Francisco,63907.41,11899.63,2020-10-21,13,48.6,stephanie.johnson@company.com,(639) 514-4506,Active
EMP004011,Lisa,Thomas,Lisa Thomas,40,Engineering,Director,San Francisco,71958.13,9850.97,2024-06-06,13,59.9,lisa.thomas@company.com,(698) 358-3931,Active
EMP004012,David,Brown,David Brown,57,Engineering,Coordinator,Austin,117952.0,24018.56,2023-07-31,33,66.5,david.brown@company.com,(975) 352-6101,Inactive
EMP004013,Robert,Martin,Robert Martin,32,Marketing,Coordinator,Chicago,62282.06,4087.83,2020-03-08,3,94.3,robert.martin@company.com,(289) 933-6007,Active
EMP004014,David,Moore,David Moore,60,Finance,Lead,New York,95030.68,6440.12,2024-07-07,35,71.7,david.moore@company.com,(642) 893-6380,Active
EMP004015,Jane,Moore,Jane Moore,62,Legal,Specialist,Austin,151667.75,24453.66,2024-03-19,36,91.6,jane.moore@company.com,(710) 612-8502,Active
EMP004016,John,Johnson,John Johnson,29,Legal,Specialist,Chicago,127214.33,19678.57,2021-09-13,1,56.5,john.johnson@company.com,(608) 641-7424,Active
EMP004017,Ashley,Moore,Ashley Moore,30,HR,Manager,Los Angeles,50657.37,5184.54,2023-10-24,8,88.5,ashley.moore@company.com,(778) 848-6067,Active
EMP004018,Stephanie,Taylor,Stephanie Taylor,25,Marketing,Manager,Boston,69988.97,4819.88,2022-12-20,0,83.0,stephanie.taylor@company.com,(534) 543-3961,Active
EMP004019,Stephanie,Garcia,Stephanie Garcia,26,Legal,Associate,Chicago,66766.67,9874.03,2022-02-17,0,81.9,stephanie.garcia@company.com,(779) 968-3397,Active
EMP004020,David,Hernandez,David Hernandez,35,Legal,Lead,Chicago,93164.5,10110.28,2021-05-16,7,85.7,david.hernandez@company.com,(847) 511-7764,Inactive
EMP004021,Lisa,Garcia,Lisa Garcia,63,Legal,Specialist,New York,132259.84,9162.78,2022-08-15,41,74.7,lisa.garcia@company.com,(381) 397-4947,Active
EMP004022,William,Wilson,William Wilson,40,IT,Senior Developer,Los Angeles,61348.31,8436.91,2020-04-04,16,54.7,william.wilson@company.com,(561) 302-5886,Active
EMP004023,Christopher,Williams,Christopher Williams,32,Engineering,Associate,Los Angeles,113355.34,16289.02,2020-12-11,5,60.5,christopher.williams@company.com,(714) 762-7326,Active
EMP004024,Matthew,Taylor,Matthew Taylor,51,Legal,Specialist,Chicago,72239.01,2360.76,2021-05-28,25,88.3,matthew.taylor@company.com,(818) 460-1311,Active
EMP004025,Lisa,Lopez,Lisa Lopez,54,Sales,Coordinator,Los Angeles,122723.17,11077.97,2022-05-04,28,93.5,lisa.lopez@company.com,(288) 435-5910,Active
EMP004026,Nicole,Moore,Nicole Moore,52,HR,Senior Developer,Austin,91907.59,11873.39,2023-01-20,26,96.1,nicole.moore@company.com,(453) 757-1453,Active
EMP004027,Anthony,Miller,Anthony Miller,54,Finance,Associate,Miami,118310.75,15547.26,2023-04-14,31,100.0,anthony.miller@company.com,(269) 338-4333,Active
EMP004028,Melissa,Martin,Melissa Martin,49,HR,Senior Developer,New York,74768.42,6136.52,2024-05-08,25,89.5,melissa.martin@company.com,(889) 361-3620,Inactive
EMP004029,John,Williams,John Williams,62,IT,Senior Developer,Austin,86756.01,15680.74,2022-10-23,36,76.5,john.williams@company.com,(982) 575-3955,Active
EMP004030,David,Davis,David Davis,51,Sales,Analyst,Boston,99240.54,2897.12,2021-03-18,28,68.3,david.davis@company.com,(274) 399-4970,Active
EMP004031,Christopher,Miller,Christopher Miller,63,Sales,Manager,Seattle,88144.77,9966.63,2023-04-30,36,65.9,christopher.miller@company.com,(766) 381-2303,Active
EMP004032,Jane,Garcia,Jane Garcia,56,HR,Associate,San Francisco,86721.79,12024.69,2022-09-18,31,62.7,jane.garcia@company.com,(391) 235-2841,Active
EMP004033,Amanda,Martin,Amanda Martin,40,Engineering,Senior Developer,Austin,82337.64,5435.93,2023-09-20,15,65.5,amanda.martin@company.com,(991) 667-8961,Active
