employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP004034,Christopher,Jackson,Christopher Jackson,63,Engineering,Manager,New York,83063.75,12744.91,2023-11-14,34,68.6,christopher.jackson@company.com,(307) 871-2297,On Leave
EMP004035,Christopher,Hernandez,Christopher Hernandez,44,HR,Specialist,Chicago,92309.93,11764.34,2024-10-06,18,94.7,christopher.hernandez@company.com,(516) 742-4906,Active
EMP004036,Robert,Taylor,Robert Taylor,23,Legal,Coordinator,San Francisco,65610.8,2946.06,2020-05-28,1,100.0,robert.taylor@company.com,(520) 491-9074,Active
EMP004037,Lisa,Brown,Lisa Brown,43,Sales,Manager,Miami,67941.54,3887.84,2024-01-05,18,81.5,lisa.brown@company.com,(906) 765-8408,Active
EMP004038,Melissa,Jones,Melissa Jones,44,Marketing,Specialist,New York,88248.42,13168.11,2020-04-19,21,69.7,melissa.jones@company.com,(247) 838-4889,Active
EMP004039,Matthew,Smith,Matthew Smith,47,HR,Senior Developer,Seattle,75556.12,5638.26,2021-01-01,18,79.6,matthew.smith@company.com,(409) 371-2855,Active
EMP004040,John,Smith,John Smith,46,Operations,Analyst,Austin,75914.78,6277.53,2021-06-27,18,70.2,john.smith@company.com,(914) 277-9951,Active
EMP004041,Amanda,Garcia,Amanda Garcia,45,Legal,Analyst,Los Angeles,73886.95,1576.2,2022-01-09,17,70.5,amanda.garcia@company.com,(351) 871-1703,Inactive
EMP004042,Michael,Davis,Michael Davis,59,Sales,Associate,San Francisco,89480.24,5760.07,2022-08-15,34,59.7,michael.davis@company.com,(777) 554-5753,Active
EMP004043,Robert,Garcia,Robert Garcia,57,IT,Manager,Miami,109414.92,12539.15,2020-07-26,31,89.9,robert.garcia@company.com,(967) 975-2367,Active
EMP004044,Matthew,Brown,Matthew Brown,39,Sales,Lead,Los Angeles,112431.74,17499.35,2024-06-15,11,76.0,matthew.brown@company.com,(959) 749-7740,Active
EMP004045,Lisa,Smith,Lisa Smith,23,Marketing,Senior Developer,Boston,30595.45,0.0,2021-11-13,0,88.4,lisa.smith@company.com,(393) 719-7504,Inactive
EMP004046,Emily,Wilson,Emily Wilson,57,Legal,Manager,Austin,99185.16,15754.8,2020-12-15,31,85.7,emily.wilson@company.com,(375) 241-5896,Active
EMP004047,James,Miller,James Miller,63,Engineering,Manager,Seattle,95805.98,5503.5,2022-01-09,35,72.1,james.miller@company.com,(402) 279-9550,Active
EMP004048,Michael,Johnson,Michael Johnson,56,Operations,Lead,New York,56496.62,7748.89,2021-10-22,32,78.9,michael.johnson@company.com,(527) 202-9644,Active
EMP004049,James,Garcia,James Garcia,22,Finance,Lead,Los Angeles,71024.05,7619.48,2022-07-03,0,69.6,james.garcia@company.com,(263) 438-9135,Active
EMP004050,Stephanie,Anderson,Stephanie Anderson,42,Legal,Manager,New York,94927.07,15946.21,2023-02-19,17,76.2,stephanie.anderson@company.com,(870) 943-4722,On Leave
EMP004051,Daniel,Gonzalez,Daniel Gonzalez,45,Finance,Manager,Seattle,68546.63,717.79,2021-11-26,17,68.1,daniel.gonzalez@company.com,(722) 437-6274,Active
EMP004052,John,Williams,John Williams,52,Legal,Lead,Chicago,91251.23,7134.76,2020-12-08,25,75.3,john.williams@company.com,(665) 856-8253,Active
EMP004053,David,Moore,David Moore,62,Marketing,Senior Developer,New York,80005.08,8781.74,2024-09-30,34,100.0,david.moore@company.com,(906) 760-4870,Active
EMP004054,Amanda,Brown,Amanda Brown,33,Sales,Senior Developer,Chicago,44245.47,6980.35,2024-08-19,5,63.8,amanda.brown@company.com,(397) 461-1453,Active
EMP004055,Robert,Gonzalez,Robert Gonzalez,49,Engineering,Manager,San Francisco,100092.63,11503.55,2022-01-15,20,82.0,robert.gonzalez@company.com,(230) 383-5961,Active
EMP004056,James,Williams,James Williams,52,Sales,Specialist,Miami,88495.69,2067.58,2024-10-18,30,95.3,james.williams@company.com,(686) 279-2453,Active
EMP004057,Christopher,Rodriguez,Christopher Rodriguez,37,Operations,Associate,Miami,69667.94,7287.08,2022-11-10,13,71.3,christopher.rodriguez@company.com,(769) 615-4198,Active
EMP004058,Michael,Garcia,Michael Garcia,57,Finance,Lead,New York,71372.21,12296.43,2024-02-20,31,83.0,michael.garcia@company.com,(876) 818-1413,Active
EMP004059,Ashley,Moore,Ashley Moore,52,Sales,Senior Developer,Austin,91096.0,7514.47,2023-03-28,24,57.3,ashley.moore@company.com,(263) 327-2635,On Leave
EMP004060,William,Hernandez,William Hernandez,55,IT,Associate,Miami,137622.97,8777.17,2022-08-09,31,93.6,william.hernandez@company.com,(649) 626-2166,Active
EMP004061,James,Jones,James Jones,65,Finance,Manager,Los Angeles,109030.96,13356.57,2020-07-16,42,75.8,james.jones@company.com,(695) 239-3511,Active
EMP004062,Daniel,Wilson,Daniel Wilson,44,Finance,Senior Developer,Boston,70995.18,8411.29,2022-09-16,17,56.9,daniel.wilson@company.com,(677) 976-1657,Active
EMP004063,David,Miller,David Miller,39,Engineering,Coordinator,Seattle,65154.26,6101.24,2021-04-16,12,82.8,david.miller@company.com,(512) 662-9270,Inactive
EMP004064,Daniel,Anderson,Daniel Anderson,48,Marketing,Director,Boston,90791.32,16388.23,2024-02-01,23,51.5,daniel.anderson@company.com,(352) 260-6788,Active
EMP004065,Emily,Moore,Emily Moore,43,Finance,Director,Miami,93241.84,8680.03,2022-01-08,21,73.9,emily.moore@company.com,(925) 714-9173,Active
EMP004066,Daniel,Garcia,Daniel Garcia,56,HR,Coordinator,Austin,76364.22,3177.47,2023-12-05,31,94.6,daniel.garcia@company.com,(683) 900-1260,Active
EMP004067,William,Smith,William Smith,39,HR,Associate,Los Angeles,93820.59,7336.76,2021-02-04,10,51.7,william.smith@company.com,(931) 820-9659,Active
EMP004068,Christopher,Martinez,Christopher Martinez,52,Finance,Analyst,Seattle,103134.8,8925.9,2023-10-19,29,63.5,christopher.martinez@company.com,(665) 454-4809,Active
EMP004069,Christopher,Lopez,Christopher Lopez,46,Marketing,Senior Developer,Austin,61948.58,8624.05,2023-02-06,18,66.5,christopher.lopez@company.com,(950) 766-7820,Active
EMP004070,Christopher,Garcia,Christopher Garcia,24,Marketing,Director,Miami,58233.26,4597.71,2021-11-13,0,85.0,christopher.garcia@company.com,(431) 440-6107,Inactive
EMP004071,Christopher,Garcia,Christopher Garcia,49,Engineering,Associate,San Francisco,83561.28,11330.22,2022-05-18,24,72.5,christopher.garcia@company.com,(399) 451-5426,Active
EMP004072,Sarah,Rodriguez,Sarah Rodriguez,33,Marketing,Coordinator,San Francisco,52676.85,8642.35,2022-03-26,11,62.8,sarah.rodriguez@company.com,(906) 400-5184,Inactive
EMP004073,James,Garcia,James Garcia,29,IT,Associate,Austin,64479.94,6912.62,2020-12-16,4,83.9,james.garcia@company.com,(740) 769-7874,Active
EMP004074,Robert,Miller,Robert Miller,37,Operations,Manager,Miami,69229.08,11064.24,2021-08-03,15,55.9,robert.miller@company.com,(482) 472-6960,Active
EMP004075,Sarah,Martinez,Sarah Martinez,49,HR,Specialist,Seattle,82356.42,3118.99,2020-10-28,22,60.8,sarah.martinez@company.com,(286) 279-2724,Active
EMP004076,William,Jackson,William Jackson,61,Finance,Coordinator,Seattle,106396.45,1671.36,2022-09-06,33,61.7,william.jackson@company.com,(856) 495-3731,Active
EMP004077,Michael,Moore,Michael Moore,39,Finance,Specialist,Chicago,96782.05,0.0,2022-02-14,10,100.0,michael.moore@company.com,(443) 717-2796,Inactive
EMP004078,Michael,Garcia,Michael Garcia,54,Sales,Associate,San Francisco,102728.79,0.0,2021-07-13,27,62.5,michael.garcia@company.com,(970) 702-3844,Inactive
EMP004079,Christopher,Martinez,Christopher Martinez,24,Marketing,Analyst,Miami,78094.13,1873.19,2021-06-02,1,98.0,christopher.martinez@company.com,(651) 945-4347,Active
EMP004080,Lisa,Martin,Lisa Martin,57,Legal,Senior Developer,Boston,89418.86,9229.67,2022-01-07,28,44.4,lisa.martin@company.com,(445) 202-2001,Active
EMP004081,Sarah,Rodriguez,Sarah Rodriguez,37,Operations,Director,San Francisco,67721.69,4658.16,2024-10-20,8,84.2,sarah.rodriguez@company.com,(484) 691-3906,Inactive
EMP004082,Jessica,Johnson,Jessica Johnson,57,Operations,Analyst,Miami,76199.3,7685.54,2021-06-16,28,87.4,jessica.johnson@company.com,(532) 957-4220,On Leave
EMP004083,John,Taylor,John Taylor,55,Sales,Specialist,Chicago,85141.25,7560.86,2022-04-08,26,78.6,john.taylor@company.com,(507) 444-8838,Active
EMP004084,Christopher,Garcia,Christopher Garcia,26,Finance,Manager,Austin,91373.98,0.0,2024-08-02,4,59.2,christopher.garcia@company.com,(850) 272-5401,Active
EMP004085,John,Wilson,John Wilson,61,IT,Senior Developer,Los Angeles,100454.16,11436.11,2024-01-25,35,61.5,john.wilson@company.com,(227) 586-7770,Active
EMP004086,Daniel,Martinez,Daniel Martinez,58,Sales,Senior Developer,Chicago,96918.65,7440.87,2022-11-28,32,76.6,daniel.martinez@company.com,(702) 812-1605,Active
EMP004087,John,Wilson,John Wilson,25,Sales,Lead,Seattle,46522.64,6048.67,2020-06-20,0,70.9,john.wilson@company.com,(558) 795-1147,Active
EMP004088,Emily,Hernandez,Emily Hernandez,34,Engineering,Director,Chicago,78488.45,12924.8,2020-06-15,10,80.4,emily.hernandez@company.com,(625) 245-1026,Inactive
EMP004089,Jane,Garcia,Jane Garcia,60,Legal,Associate,Chicago,99138.03,8691.8,2024-06-04,34,58.3,jane.garcia@company.com,(723) 432-3189,Active
EMP004090,Emily,Johnson,Emily Johnson,53,IT,Specialist,San Francisco,124940.93,8767.72,2024-03-10,28,54.9,emily.johnson@company.com,(918) 831-9978,Active
EMP004091,Amanda,Johnson,Amanda Johnson,65,Legal,Associate,Los Angeles,129715.17,17119.54,2023-06-19,39,85.4,amanda.johnson@company.com,(819) 851-8416,Active
EMP004092,William,Garcia,William Garcia,28,Engineering,Senior Developer,New York,93892.56,9058.19,2021-08-08,6,69.7,william.garcia@company.com,(286) 484-5418,Active
EMP004093,Christopher,Smith,Christopher Smith,27,Legal,Lead,Austin,66699.45,11921.2,2020-12-13,2,49.2,christopher.smith@company.com,(452) 922-9736,Inactive
EMP004094,Michael,Lopez,Michael Lopez,65,Operations,Coordinator,Chicago,62965.34,4538.57,2024-02-24,38,64.2,michael.lopez@company.com,(813) 925-5477,Active
EMP004095,James,Thomas,James Thomas,34,IT,Lead,Austin,54409.07,6788.3,2023-12-09,11,100.0,james.thomas@company.com,(983) 823-9254,Active
EMP004096,Jessica,Smith,Jessica Smith,64,Operations,Lead,Boston,66420.73,7935.29,2022-09-05,37,57.8,jessica.smith@company.com,(788) 680-9759,Active
EMP004097,Robert,Gonzalez,Robert Gonzalez,46,Legal,Manager,Los Angeles,108435.35,14284.25,2022-08-18,22,83.3,robert.gonzalez@company.com,(519) 937-2633,Active
EMP004098,Anthony,Miller,Anthony Miller,29,Finance,Coordinator,San Francisco,73735.06,10085.36,2020-01-10,3,74.9,anthony.miller@company.com,(990) 487-4766,Active
EMP004099,Jessica,Hernandez,Jessica Hernandez,48,IT,Analyst,New York,63557.05,3750.88,2022-12-22,21,100.0,jessica.hernandez@company.com,(564) 985-7714,Active
EMP004100,Christopher,Wilson,Christopher Wilson,45,Engineering,Director,Los Angeles,55092.9,6000.28,2022-01-01,18,66.7,christopher.wilson@company.com,(514) 892-8667,Inactive
EMP004101,Christopher,Smith,Christopher Smith,22,Legal,Senior Developer,Boston,73179.56,4181.96,2024-06-20,0,70.0,christopher.smith@company.com,(375) 289-1932,Active
EMP004102,Ashley,Jones,Ashley Jones,28,IT,Analyst,Chicago,105007.54,7470.13,2022-02-16,2,76.2,ashley.jones@company.com,(518) 871-5681,Inactive
EMP004103,Matthew,Smith,Matthew Smith,42,Marketing,Coordinator,Seattle,62913.39,3556.55,2023-04-07,17,95.9,matthew.smith@company.com,(500) 262-9220,Active
EMP004104,Lisa,Davis,Lisa Davis,52,Operations,Coordinator,Los Angeles,87300.33,9607.61,2021-05-07,28,96.5,lisa.davis@company.com,(544) 361-5528,Active
EMP004105,Melissa,Anderson,Melissa Anderson,65,Operations,Lead,New York,101019.83,4805.61,2024-01-20,43,86.1,melissa.anderson@company.com,(627) 898-6939,Active
EMP004106,James,Anderson,James Anderson,25,HR,Specialist,Miami,57453.0,7192.07,2023-02-21,0,62.9,james.anderson@company.com,(967) 944-6777,Active
EMP004107,David,Hernandez,David Hernandez,24,Sales,Analyst,Chicago,68439.33,6663.92,2021-11-08,0,77.0,david.hernandez@company.com,(962) 764-5758,Active
EMP004108,Anthony,Johnson,Anthony Johnson,43,Sales,Coordinator,Miami,65473.62,6477.43,2024-05-01,17,100.0,anthony.johnson@company.com,(373) 361-8869,Active
EMP004109,Emily,Martin,Emily Martin,35,Finance,Coordinator,Los Angeles,63537.0,11446.5,2024-12-01,7,57.8,emily.martin@company.com,(365) 414-7511,Active
EMP004110,Anthony,Jackson,Anthony Jackson,48,Engineering,Manager,Chicago,103317.04,2635.6,2024-08-06,26,56.9,anthony.jackson@company.com,(429) 880-9470,Active
EMP004111,Jane,Anderson,Jane Anderson,32,Engineering,Specialist,New York,142531.51,9939.48,2024-04-04,9,94.1,jane.anderson@company.com,(291) 550-2345,Inactive
EMP004112,Ashley,Jones,Ashley Jones,46,IT,Lead,Boston,101018.98,0.0,2024-12-25,19,72.9,ashley.jones@company.com,(527) 426-9902,Active
EMP004113,Robert,Martin,Robert Martin,25,Legal,Director,Los Angeles,74057.17,13196.84,2021-11-14,0,75.8,robert.martin@company.com,(364) 829-5658,Active
EMP004114,Ashley,Jones,Ashley Jones,59,IT,Manager,Chicago,89695.78,15263.44,2021-07-09,36,55.4,ashley.jones@company.com,(260) 723-6802,Active
EMP004115,Christopher,Davis,Christopher Davis,43,HR,Associate,Seattle,70298.41,9190.8,2020-06-05,21,86.4,christopher.davis@company.com,(270) 739-9162,Active
EMP004116,Robert,Anderson,Robert Anderson,57,Marketing,Associate,Chicago,56901.47,6757.44,2021-12-16,29,74.3,robert.anderson@company.com,(817) 393-4580,Active
EMP004117,Jane,Martinez,Jane Martinez,49,Sales,Lead,San Francisco,82944.39,7453.82,2020-06-23,24,88.8,jane.martinez@company.com,(593) 249-5017,Active
EMP004118,Jessica,Johnson,Jessica Johnson,56,Operations,Specialist,Seattle,63092.41,9359.39,2020-06-26,32,83.5,jessica.johnson@company.com,(741) 865-5937,Active
EMP004119,Stephanie,Johnson,Stephanie Johnson,30,Marketing,Director,New York,46349.24,2561.41,2020-06-27,8,79.2,stephanie.johnson@company.com,(427) 682-9852,Active
EMP004120,Emily,Williams,Emily Williams,49,Engineering,Associate,Austin,82078.78,2722.05,2022-09-21,23,57.0,emily.williams@company.com,(942) 940-7769,Active
EMP004121,Daniel,Anderson,Daniel Anderson,43,Legal,Associate,Austin,89510.45,14331.22,2021-12-01,16,71.5,daniel.anderson@company.com,(983) 667-7184,Active
EMP004122,Amanda,Martinez,Amanda Martinez,50,Operations,Director,New York,56667.25,7582.11,2021-05-27,26,85.9,amanda.martinez@company.com,(716) 313-6420,Active
EMP004123,William,Miller,William Miller,27,Operations,Senior Developer,San Francisco,63395.23,7217.53,2020-04-13,0,87.4,william.miller@company.com,(343) 590-4347,Active
EMP004124,Amanda,Miller,Amanda Miller,47,HR,Analyst,New York,92840.32,7849.49,2021-01-28,20,71.0,amanda.miller@company.com,(907) 455-4089,Active
EMP004125,Michael,Miller,Michael Miller,26,Operations,Specialist,San Francisco,52542.5,1453.11,2023-09-03,0,80.4,michael.miller@company.com,(732) 522-6510,Active
EMP004126,John,Anderson,John Anderson,49,Engineering,Associate,Chicago,131305.87,20299.47,2021-05-27,24,82.6,john.anderson@company.com,(217) 642-3271,Active
EMP004127,Stephanie,Smith,Stephanie Smith,63,IT,Specialist,Miami,131115.4,7206.03,2024-01-09,41,100.0,stephanie.smith@company.com,(308) 527-3020,Active
EMP004128,Ashley,Martinez,Ashley Martinez,63,Legal,Analyst,Los Angeles,107016.95,6415.86,2020-08-07,34,62.9,ashley.martinez@company.com,(630) 492-5008,Active
EMP004129,William,Jones,William Jones,55,Legal,Director,Miami,143391.6,15640.14,2020-04-21,27,69.6,william.jones@company.com,(378) 797-5618,Active
EMP004130,Anthony,Hernandez,Anthony Hernandez,57,Legal,Coordinator,Chicago,73774.48,5478.87,2020-12-09,32,88.9,anthony.hernandez@company.com,(882) 234-3583,Active
EMP004131,Amanda,Taylor,Amanda Taylor,57,HR,Lead,Miami,82433.88,11525.1,2024-04-22,30,72.8,amanda.taylor@company.com,(314) 364-7131,Active
EMP004132,Nicole,Rodriguez,Nicole Rodriguez,46,Sales,Coordinator,Seattle,78683.77,9025.84,2020-06-18,24,88.3,nicole.rodriguez@company.com,(593) 894-6469,Active
EMP004133,Michael,Jackson,Michael Jackson,32,Finance,Associate,Boston,85883.6,7767.4,2023-09-07,5,72.1,michael.jackson@company.com,(500) 505-8087,Active
EMP004134,James,Jones,James Jones,44,HR,Manager,New York,53092.67,0.0,2021-06-12,22,97.6,james.jones@company.com,(274) 579-3783,Active
EMP004135,David,Taylor,David Taylor,56,IT,Coordinator,Miami,72434.24,9450.19,2021-11-07,29,80.2,david.taylor@company.com,(461) 705-1152,Active
EMP004136,Matthew,Jackson,Matthew Jackson,29,Legal,Coordinator,Miami,80052.45,9221.59,2024-04-14,3,67.7,matthew.jackson@company.com,(246) 327-5935,Active
EMP004137,Jane,Martin,Jane Martin,60,HR,Lead,Los Angeles,77199.44,3510.15,2020-10-20,33,95.9,jane.martin@company.com,(976) 857-6631,Inactive
EMP004138,David,Taylor,David Taylor,43,Engineering,Specialist,New York,138637.0,13886.19,2023-09-26,20,84.6,david.taylor@company.com,(278) 672-8922,Inactive
EMP004139,Jane,Thomas,Jane Thomas,49,HR,Associate,Seattle,36617.6,2264.7,2020-03-28,24,53.7,jane.thomas@company.com,(889) 454-2734,Active
EMP004140,Jessica,Martinez,Jessica Martinez,49,Engineering,Analyst,Miami,131266.63,10988.25,2024-06-30,22,81.3,jessica.martinez@company.com,(901) 963-2438,Active
EMP004141,William,Lopez,William Lopez,45,Legal,Analyst,Boston,110630.55,8949.67,2022-09-26,18,80.1,william.lopez@company.com,(553) 495-3935,Active
EMP004142,Robert,Jones,Robert Jones,34,IT,Coordinator,Miami,58325.68,8558.47,2020-07-03,12,77.1,robert.jones@company.com,(563) 896-1855,Active
EMP004143,Christopher,Taylor,Christopher Taylor,22,Sales,Coordinator,Boston,58212.85,2418.13,2024-03-01,0,100.0,christopher.taylor@company.com,(679) 312-6326,Active
EMP004144,Stephanie,Wilson,Stephanie Wilson,57,Sales,Associate,Los Angeles,65032.05,10614.19,2023-02-20,32,48.1,stephanie.wilson@company.com,(796) 508-1706,Active
EMP004145,Stephanie,Davis,Stephanie Davis,47,IT,Associate,Seattle,122542.9,13244.41,2023-08-02,23,72.0,stephanie.davis@company.com,(214) 549-7070,Active
EMP004146,Stephanie,Brown,Stephanie Brown,33,Sales,Director,Austin,85700.38,4985.1,2023-04-17,8,78.7,stephanie.brown@company.com,(542) 625-4078,Active
EMP004147,William,Lopez,William Lopez,47,Sales,Coordinator,Chicago,66559.02,1124.88,2022-03-19,21,43.1,william.lopez@company.com,(821) 613-2103,Active
EMP004148,Michael,Jones,Michael Jones,31,IT,Specialist,Miami,90635.58,13976.98,2023-02-16,5,87.1,michael.jones@company.com,(978) 916-7354,Active
EMP004149,Nicole,Martinez,Nicole Martinez,64,Legal,Director,Los Angeles,101284.52,8784.0,2020-06-23,37,85.2,nicole.martinez@company.com,(785) 635-4677,Active
EMP004150,Emily,Thomas,Emily Thomas,26,Engineering,Director,Seattle,87895.18,13041.14,2022-03-07,0,51.8,emily.thomas@company.com,(784) 387-3956,Active
EMP004151,Anthony,Williams,Anthony Williams,57,IT,Analyst,Seattle,84796.95,12269.11,2021-04-26,30,74.6,anthony.williams@company.com,(204) 323-3197,Active
EMP004152,Christopher,Jackson,Christopher Jackson,55,Engineering,Lead,San Francisco,140793.09,11750.54,2022-03-10,27,60.6,christopher.jackson@company.com,(408) 310-2482,Active
EMP004153,Matthew,Wilson,Matthew Wilson,39,HR,Manager,Miami,60889.6,6870.1,2024-09-09,17,78.0,matthew.wilson@company.com,(736) 571-6667,Active
EMP004154,Christopher,Smith,Christopher Smith,54,IT,Analyst,Chicago,112602.54,18731.4,2021-01-29,29,71.9,christopher.smith@company.com,(212) 623-4089,Active
EMP004155,Melissa,Miller,Melissa Miller,35,Operations,Lead,Miami,63146.61,6949.16,2022-02-04,12,63.0,melissa.miller@company.com,(600) 835-5740,Active
EMP004156,Lisa,Taylor,Lisa Taylor,56,Finance,Manager,San Francisco,87561.84,9752.06,2024-06-24,31,100.0,lisa.taylor@company.com,(505) 208-1578,Active
EMP004157,Emily,Thomas,Emily Thomas,43,HR,Director,New York,68284.09,2450.34,2024-03-20,19,90.4,emily.thomas@company.com,(330) 515-9581,Active
EMP004158,Daniel,Martinez,Daniel Martinez,31,IT,Coordinator,Austin,56345.14,1995.16,2020-09-17,4,56.7,daniel.martinez@company.com,(899) 942-4756,Active
EMP004159,Stephanie,Williams,Stephanie Williams,55,Sales,Manager,Chicago,76599.63,8614.43,2021-05-12,27,76.4,stephanie.williams@company.com,(753) 203-8033,Inactive
EMP004160,Anthony,Hernandez,Anthony Hernandez,57,IT,Senior Developer,Chicago,114708.19,8204.0,2023-02-25,32,81.3,anthony.hernandez@company.com,(542) 404-2049,Active
EMP004161,Sarah,Garcia,Sarah Garcia,22,Sales,Lead,Miami,83189.35,7470.89,2024-06-16,0,62.6,sarah.garcia@company.com,(817) 230-4425,Active
EMP004162,Stephanie,Gonzalez,Stephanie Gonzalez,28,IT,Associate,Austin,87766.51,8377.89,2023-08-26,5,90.4,stephanie.gonzalez@company.com,(937) 831-5976,Active
EMP004163,Matthew,Williams,Matthew Williams,65,HR,Associate,Chicago,77228.29,12981.69,2024-10-04,40,49.2,matthew.williams@company.com,(534) 795-9444,Active
EMP004164,John,Miller,John Miller,25,HR,Manager,Miami,69115.3,7417.13,2024-01-08,0,100.0,john.miller@company.com,(377) 883-5556,On Leave
EMP004165,John,Davis,John Davis,25,Legal,Director,Boston,71595.57,4438.03,2021-12-07,1,75.5,john.davis@company.com,(848) 905-4242,Active
EMP004166,Sarah,Miller,Sarah Miller,53,Marketing,Coordinator,Seattle,97483.0,18315.12,2020-09-15,24,64.5,sarah.miller@company.com,(905) 658-6407,Active
EMP004167,Sarah,Jackson,Sarah Jackson,37,Operations,Director,New York,72425.86,6372.72,2020-04-21,15,72.1,sarah.jackson@company.com,(578) 612-9213,Active
EMP004168,Jane,Anderson,Jane Anderson,33,Sales,Associate,Chicago,80365.18,7541.75,2021-11-06,8,69.9,jane.anderson@company.com,(355) 490-5785,Active
EMP004169,Lisa,Williams,Lisa Williams,59,Operations,Director,Chicago,82416.29,15595.78,2022-11-05,33,76.1,lisa.williams@company.com,(714) 373-1065,Inactive
EMP004170,Michael,Hernandez,Michael Hernandez,62,Sales,Lead,Seattle,95640.77,18759.91,2022-06-23,38,62.5,michael.hernandez@company.com,(708) 623-5394,Active
EMP004171,Jessica,Gonzalez,Jessica Gonzalez,48,Sales,Coordinator,Los Angeles,114781.19,7402.65,2022-06-21,19,73.8,jessica.gonzalez@company.com,(623) 554-3255,Active
EMP004172,Emily,Jones,Emily Jones,41,IT,Coordinator,San Francisco,53198.3,7383.65,2023-09-06,16,59.4,emily.jones@company.com,(475) 925-1388,Inactive
EMP004173,David,Jackson,David Jackson,28,Finance,Specialist,Seattle,60785.83,7367.34,2021-01-23,0,73.5,david.jackson@company.com,(887) 962-5194,Active
EMP004174,James,Anderson,James Anderson,46,Legal,Associate,Los Angeles,98984.26,15554.18,2020-06-06,23,100.0,james.anderson@company.com,(939) 443-9885,Active
EMP004175,Stephanie,Hernandez,Stephanie Hernandez,46,Operations,Manager,New York,52474.66,5633.97,2023-12-19,18,68.9,stephanie.hernandez@company.com,(796) 292-7021,Active
EMP004176,Christopher,Anderson,Christopher Anderson,24,HR,Director,Chicago,53539.66,6369.89,2023-03-01,1,38.8,christopher.anderson@company.com,(913) 866-6973,On Leave
EMP004177,Anthony,Miller,Anthony Miller,39,IT,Senior Developer,New York,89375.12,10528.17,2023-04-01,12,75.1,anthony.miller@company.com,(998) 491-2424,Active
EMP004178,Daniel,Smith,Daniel Smith,33,IT,Senior Developer,Los Angeles,120895.43,14547.66,2023-02-24,7,61.2,daniel.smith@company.com,(993) 535-4764,Active
EMP004179,Matthew,Thomas,Matthew Thomas,54,Engineering,Analyst,Miami,102292.23,14308.04,2020-01-02,28,66.8,matthew.thomas@company.com,(884) 343-1476,Inactive
EMP004180,Jessica,Miller,Jessica Miller,47,Sales,Analyst,San Francisco,77809.68,11183.27,2020-01-24,18,73.6,jessica.miller@company.com,(976) 791-7994,Active
EMP004181,Melissa,Wilson,Melissa Wilson,33,HR,Analyst,Miami,48521.41,2446.83,2020-02-05,6,100.0,melissa.wilson@company.com,(404) 862-8271,Active
EMP004182,William,Taylor,William Taylor,58,HR,Coordinator,Los Angeles,65885.31,5121.91,2022-05-11,36,72.2,william.taylor@company.com,(694) 200-8536,Active
EMP004183,Anthony,Smith,Anthony Smith,30,Operations,Coordinator,Los Angeles,56783.32,7260.1,2022-10-01,7,94.2,anthony.smith@company.com,(493) 398-7685,Active
EMP004184,Jane,Hernandez,Jane Hernandez,39,Finance,Lead,Los Angeles,54974.04,4108.15,2021-02-16,11,74.3,jane.hernandez@company.com,(815) 449-2243,Active
EMP004185,Lisa,Smith,Lisa Smith,63,Operations,Associate,Seattle,69963.76,5771.28,2023-01-30,37,89.0,lisa.smith@company.com,(869) 745-9112,Active
EMP004186,Jessica,Johnson,Jessica Johnson,31,Operations,Senior Developer,Los Angeles,67844.38,6457.95,2020-04-29,8,97.1,jessica.johnson@company.com,(364) 538-4479,On Leave
EMP004187,David,Jackson,David Jackson,26,Marketing,Associate,Los Angeles,60978.25,4664.22,2020-09-18,0,54.7,david.jackson@company.com,(523) 478-9115,Active
EMP004188,Jane,Johnson,Jane Johnson,34,Operations,Specialist,New York,44735.69,2216.57,2020-01-29,5,81.2,jane.johnson@company.com,(292) 998-5814,Active
