employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP004189,James,Martin,James Martin,62,Legal,Manager,New York,100353.72,15119.03,2020-02-22,40,60.9,james.martin@company.com,(272) 793-1910,On Leave
EMP004190,Jane,Anderson,Jane Anderson,27,HR,Specialist,Boston,45892.96,3579.73,2022-03-14,5,90.5,jane.anderson@company.com,(651) 976-4797,Active
EMP004191,Melissa,Martinez,Melissa Martinez,37,HR,Director,Los Angeles,74696.78,4429.62,2024-08-06,12,57.8,melissa.martinez@company.com,(787) 851-1531,Active
EMP004192,William,Brown,William Brown,26,HR,Coordinator,San Francisco,46486.31,5213.9,2023-03-24,0,74.9,william.brown@company.com,(587) 709-2108,Active
EMP004193,David,Brown,David Brown,29,HR,Coordinator,New York,56227.18,3928.64,2021-08-24,2,77.5,david.brown@company.com,(328) 876-9872,Active
EMP004194,Emily,Lopez,Emily Lopez,28,Sales,Senior Developer,San Francisco,83096.25,4489.46,2023-04-08,0,79.4,emily.lopez@company.com,(871) 242-4216,Active
EMP004195,Lisa,Martinez,Lisa Martinez,23,Engineering,Analyst,Seattle,79919.65,12708.94,2023-09-17,0,90.7,lisa.martinez@company.com,(791) 489-2033,Active
EMP004196,James,Jackson,James Jackson,44,Legal,Director,New York,97336.02,8715.04,2024-04-06,18,69.5,james.jackson@company.com,(990) 342-5045,Active
EMP004197,Daniel,Wilson,Daniel Wilson,34,Legal,Associate,Los Angeles,69793.33,2272.76,2020-03-15,5,99.2,daniel.wilson@company.com,(847) 596-3708,Active
EMP004198,Matthew,Jackson,Matthew Jackson,46,Operations,Director,San Francisco,51443.97,6896.06,2024-05-18,20,92.2,matthew.jackson@company.com,(517) 217-4480,Active
EMP004199,Melissa,Moore,Melissa Moore,29,HR,Specialist,Miami,65516.64,4380.86,2021-08-17,6,55.2,melissa.moore@company.com,(885) 916-4185,Active
EMP004200,Sarah,Taylor,Sarah Taylor,30,HR,Director,Los Angeles,70993.45,5304.02,2020-11-25,4,85.6,sarah.taylor@company.com,(907) 974-4350,Active
EMP004201,Daniel,Smith,Daniel Smith,29,Marketing,Associate,Los Angeles,49730.21,3600.78,2021-05-11,6,76.9,daniel.smith@company.com,(722) 370-1072,Active
EMP004202,Amanda,Martinez,Amanda Martinez,32,Sales,Senior Developer,Boston,57168.24,4709.29,2021-03-31,7,100.0,amanda.martinez@company.com,(428) 307-2272,Active
EMP004203,Matthew,Wilson,Matthew Wilson,42,Engineering,Lead,Boston,93359.87,11213.46,2024-08-25,19,65.3,matthew.wilson@company.com,(659) 615-8410,Active
EMP004204,Anthony,Jones,Anthony Jones,26,Marketing,Director,New York,59328.49,12124.58,2020-04-30,0,79.1,anthony.jones@company.com,(359) 743-8273,Active
EMP004205,Daniel,Rodriguez,Daniel Rodriguez,47,Engineering,Analyst,Boston,117740.92,8402.13,2021-05-02,25,76.1,daniel.rodriguez@company.com,(895) 213-4427,Active
EMP004206,Christopher,Anderson,Christopher Anderson,42,Legal,Senior Developer,Miami,76172.71,2150.47,2023-05-02,14,87.4,christopher.anderson@company.com,(858) 373-5362,Active
EMP004207,Melissa,Garcia,Melissa Garcia,52,IT,Coordinator,Boston,80222.27,9184.69,2024-03-17,25,91.7,melissa.garcia@company.com,(676) 265-4102,Inactive
EMP004208,Ashley,Jackson,Ashley Jackson,34,IT,Specialist,Miami,85645.43,5609.97,2023-11-30,9,52.1,ashley.jackson@company.com,(572) 297-6065,Active
EMP004209,Daniel,Lopez,Daniel Lopez,64,Marketing,Lead,Boston,114901.64,18503.26,2024-01-12,39,63.0,daniel.lopez@company.com,(507) 504-9490,Active
EMP004210,James,Jones,James Jones,39,IT,Senior Developer,New York,84179.15,10018.59,2024-07-29,12,58.4,james.jones@company.com,(733) 574-2707,Active
EMP004211,Sarah,Brown,Sarah Brown,39,Operations,Lead,Los Angeles,63418.25,0.0,2021-05-26,16,58.6,sarah.brown@company.com,(437) 756-6641,Active
EMP004212,Daniel,Wilson,Daniel Wilson,61,Finance,Lead,Los Angeles,106038.07,5044.38,2020-03-16,35,89.0,daniel.wilson@company.com,(864) 577-1987,Active
EMP004213,Nicole,Smith,Nicole Smith,28,HR,Senior Developer,Austin,55134.97,12211.72,2024-10-26,4,67.7,nicole.smith@company.com,(796) 428-5246,Active
EMP004214,Jane,Garcia,Jane Garcia,38,Legal,Associate,Boston,113597.99,13668.92,2020-04-15,10,65.9,jane.garcia@company.com,(454) 840-5902,Active
EMP004215,Amanda,Gonzalez,Amanda Gonzalez,23,HR,Director,Austin,32698.64,3863.54,2024-05-11,0,71.7,amanda.gonzalez@company.com,(753) 791-3469,Active
EMP004216,Lisa,Lopez,Lisa Lopez,29,Marketing,Coordinator,Seattle,66877.13,7358.12,2022-07-14,4,59.8,lisa.lopez@company.com,(254) 547-2263,Active
EMP004217,James,Thomas,James Thomas,50,Marketing,Director,Los Angeles,77218.05,9055.31,2023-01-01,24,72.2,james.thomas@company.com,(756) 207-4318,Active
EMP004218,William,Jones,William Jones,52,Legal,Associate,San Francisco,114365.72,11827.06,2020-08-13,23,93.5,william.jones@company.com,(881) 737-7384,Active
EMP004219,Matthew,Gonzalez,Matthew Gonzalez,55,Legal,Lead,Seattle,109646.31,9934.54,2022-05-05,30,86.1,matthew.gonzalez@company.com,(940) 384-4532,Active
EMP004220,John,Miller,John Miller,42,Operations,Lead,Seattle,68042.78,2960.49,2023-02-21,17,100.0,john.miller@company.com,(975) 654-4037,Active
EMP004221,Sarah,Jackson,Sarah Jackson,24,HR,Analyst,San Francisco,57040.75,3830.06,2021-01-01,0,71.5,sarah.jackson@company.com,(941) 785-5596,Active
EMP004222,Emily,Davis,Emily Davis,48,Marketing,Associate,New York,75825.8,6399.2,2021-01-14,21,75.9,emily.davis@company.com,(556) 446-5107,Inactive
EMP004223,Sarah,Taylor,Sarah Taylor,42,Operations,Coordinator,Seattle,45016.32,4283.04,2022-01-23,20,81.1,sarah.taylor@company.com,(484) 265-9833,Active
EMP004224,James,Moore,James Moore,49,HR,Specialist,San Francisco,64286.13,7003.35,2024-04-17,23,49.3,james.moore@company.com,(203) 252-4805,Active
EMP004225,Jessica,Smith,Jessica Smith,25,HR,Analyst,Chicago,51416.5,7843.9,2022-06-01,1,83.4,jessica.smith@company.com,(686) 395-6347,Active
EMP004226,Lisa,Smith,Lisa Smith,31,Finance,Associate,Miami,57598.88,10536.27,2022-01-07,5,87.3,lisa.smith@company.com,(653) 302-7989,Active
EMP004227,Matthew,Jackson,Matthew Jackson,35,IT,Senior Developer,Chicago,87017.43,8398.39,2021-02-02,12,63.1,matthew.jackson@company.com,(351) 998-7007,Active
EMP004228,Stephanie,Garcia,Stephanie Garcia,52,IT,Associate,Boston,97253.11,13897.75,2021-08-21,29,84.7,stephanie.garcia@company.com,(840) 415-5883,Active
EMP004229,Jane,Taylor,Jane Taylor,39,Marketing,Manager,Austin,55727.86,7290.46,2023-03-26,13,50.8,jane.taylor@company.com,(374) 570-9919,Active
EMP004230,Matthew,Martin,Matthew Martin,62,Finance,Lead,Los Angeles,109500.96,0.0,2024-11-27,34,74.8,matthew.martin@company.com,(880) 418-7437,Active
EMP004231,Christopher,Miller,Christopher Miller,32,HR,Specialist,New York,56373.98,6907.53,2022-03-04,3,52.2,christopher.miller@company.com,(242) 305-8685,Active
EMP004232,Christopher,Jones,Christopher Jones,43,Engineering,Director,Austin,86482.57,15093.59,2023-12-06,21,100.0,christopher.jones@company.com,(614) 519-1804,Active
EMP004233,Ashley,Thomas,Ashley Thomas,37,Finance,Senior Developer,San Francisco,85358.04,11183.87,2022-06-06,10,64.6,ashley.thomas@company.com,(445) 460-4646,Inactive
EMP004234,Jane,Davis,Jane Davis,56,Sales,Senior Developer,New York,82057.96,4767.65,2022-03-06,31,98.7,jane.davis@company.com,(621) 440-7149,Active
EMP004235,David,Taylor,David Taylor,64,Finance,Coordinator,Boston,84235.93,2652.35,2021-09-18,39,78.1,david.taylor@company.com,(274) 497-1043,Active
EMP004236,James,Anderson,James Anderson,43,IT,Analyst,Chicago,89160.91,5789.5,2023-03-23,18,71.2,james.anderson@company.com,(560) 277-2705,Active
EMP004237,Matthew,Martinez,Matthew Martinez,54,IT,Manager,San Francisco,116140.27,8029.45,2022-02-22,31,74.3,matthew.martinez@company.com,(948) 992-7792,Active
EMP004238,Jane,Garcia,Jane Garcia,55,IT,Specialist,New York,89658.3,11186.16,2022-05-07,29,94.4,jane.garcia@company.com,(805) 218-2702,Active
EMP004239,Lisa,Hernandez,Lisa Hernandez,45,HR,Associate,San Francisco,60151.89,5273.1,2024-12-30,16,93.4,lisa.hernandez@company.com,(337) 519-5545,Active
EMP004240,John,Wilson,John Wilson,36,IT,Specialist,Miami,75163.17,5726.84,2021-10-16,14,60.3,john.wilson@company.com,(681) 426-3416,Inactive
EMP004241,Stephanie,Lopez,Stephanie Lopez,34,Engineering,Specialist,Chicago,75308.37,10709.76,2020-11-09,7,87.7,stephanie.lopez@company.com,(416) 992-9598,Active
EMP004242,Amanda,Rodriguez,Amanda Rodriguez,56,Finance,Lead,New York,109449.85,0.0,2020-06-05,29,76.7,amanda.rodriguez@company.com,(269) 857-1250,Active
EMP004243,Emily,Martin,Emily Martin,37,Operations,Analyst,New York,65550.93,5456.13,2021-05-14,13,83.0,emily.martin@company.com,(877) 874-1418,On Leave
EMP004244,John,Wilson,John Wilson,35,IT,Senior Developer,Miami,83781.2,14670.9,2021-06-01,6,98.0,john.wilson@company.com,(753) 547-4833,Inactive
EMP004245,Robert,Brown,Robert Brown,63,Legal,Specialist,San Francisco,101416.32,13054.26,2022-07-21,41,67.5,robert.brown@company.com,(788) 978-6190,Active
EMP004246,Michael,Garcia,Michael Garcia,56,Marketing,Analyst,Seattle,80552.16,2459.74,2020-11-16,30,59.1,michael.garcia@company.com,(205) 384-9317,On Leave
EMP004247,Nicole,Williams,Nicole Williams,41,Operations,Manager,Chicago,75337.65,7637.68,2022-11-08,15,82.9,nicole.williams@company.com,(800) 896-6803,Active
EMP004248,Daniel,Gonzalez,Daniel Gonzalez,34,Engineering,Analyst,San Francisco,105430.59,12939.75,2022-05-04,9,76.9,daniel.gonzalez@company.com,(821) 640-3723,Active
EMP004249,Jane,Hernandez,Jane Hernandez,37,Engineering,Director,Miami,97035.59,15940.05,2023-12-30,11,71.9,jane.hernandez@company.com,(339) 485-2038,Active
EMP004250,Lisa,Martinez,Lisa Martinez,62,HR,Director,New York,95463.32,4289.3,2024-08-02,33,60.3,lisa.martinez@company.com,(904) 968-3765,Active
EMP004251,Emily,Thomas,Emily Thomas,61,Finance,Analyst,Los Angeles,87365.38,1381.56,2024-06-02,36,91.3,emily.thomas@company.com,(445) 774-4774,Active
EMP004252,Ashley,Martinez,Ashley Martinez,57,Engineering,Lead,Austin,125533.71,13629.58,2023-08-08,28,69.0,ashley.martinez@company.com,(602) 563-5208,Active
EMP004253,Anthony,Jackson,Anthony Jackson,49,Finance,Coordinator,Chicago,103104.63,12521.14,2024-02-19,24,77.5,anthony.jackson@company.com,(737) 219-4130,Active
EMP004254,John,Taylor,John Taylor,54,IT,Senior Developer,Seattle,103040.12,20654.69,2021-08-11,26,94.2,john.taylor@company.com,(769) 621-5027,Active
EMP004255,Anthony,Johnson,Anthony Johnson,26,Operations,Coordinator,New York,43347.23,5035.8,2020-04-27,0,72.9,anthony.johnson@company.com,(972) 478-9374,Inactive
EMP004256,Sarah,Hernandez,Sarah Hernandez,51,Engineering,Senior Developer,Boston,150220.6,10898.1,2023-02-14,24,44.9,sarah.hernandez@company.com,(328) 416-8645,Active
EMP004257,Sarah,Johnson,Sarah Johnson,41,Engineering,Specialist,Miami,108433.78,8540.64,2021-08-14,16,91.6,sarah.johnson@company.com,(463) 681-4792,Active
EMP004258,Michael,Thomas,Michael Thomas,65,Sales,Specialist,Miami,82042.15,11574.36,2024-10-15,43,100.0,michael.thomas@company.com,(931) 210-1484,Active
EMP004259,William,Lopez,William Lopez,54,IT,Associate,Seattle,113643.5,13773.65,2021-11-05,29,94.3,william.lopez@company.com,(890) 698-4409,Active
EMP004260,William,Martin,William Martin,24,IT,Associate,Los Angeles,96864.5,14521.46,2020-01-11,0,42.8,william.martin@company.com,(653) 338-4590,Active
EMP004261,Jane,Martinez,Jane Martinez,23,Legal,Senior Developer,Seattle,72697.41,8480.16,2020-10-30,0,70.2,jane.martinez@company.com,(206) 771-2730,Active
EMP004262,Robert,Wilson,Robert Wilson,62,HR,Coordinator,Chicago,85048.6,12770.04,2024-09-16,34,53.9,robert.wilson@company.com,(335) 746-5620,Active
EMP004263,Robert,Jackson,Robert Jackson,28,HR,Senior Developer,Boston,79561.46,8469.54,2022-04-03,6,78.5,robert.jackson@company.com,(218) 340-7486,Active
EMP004264,James,Thomas,James Thomas,42,Legal,Analyst,Boston,97747.33,10128.16,2023-11-13,14,83.0,james.thomas@company.com,(640) 628-5745,Inactive
EMP004265,Jane,Miller,Jane Miller,53,Sales,Director,Los Angeles,76591.41,12164.25,2022-03-30,29,63.6,jane.miller@company.com,(681) 735-2138,Active
EMP004266,David,Rodriguez,David Rodriguez,27,Sales,Coordinator,Austin,48353.03,7056.92,2021-05-14,1,87.0,david.rodriguez@company.com,(699) 594-5384,Active
EMP004267,Matthew,Davis,Matthew Davis,62,HR,Director,New York,75899.36,13067.15,2023-07-02,36,68.4,matthew.davis@company.com,(981) 566-4937,Active
EMP004268,David,Gonzalez,David Gonzalez,50,Engineering,Director,Boston,108146.77,8972.28,2021-01-05,27,100.0,david.gonzalez@company.com,(814) 772-8667,Inactive
EMP004269,Ashley,Smith,Ashley Smith,27,Sales,Specialist,San Francisco,65626.95,0.0,2023-06-22,3,90.0,ashley.smith@company.com,(816) 700-5990,Active
EMP004270,James,Rodriguez,James Rodriguez,52,Legal,Lead,Austin,97053.22,1461.77,2024-10-19,27,79.9,james.rodriguez@company.com,(674) 237-5513,Active
EMP004271,Lisa,Johnson,Lisa Johnson,25,IT,Senior Developer,Miami,54622.87,6214.53,2023-05-20,0,66.2,lisa.johnson@company.com,(517) 573-7379,On Leave
EMP004272,James,Jackson,James Jackson,26,Legal,Director,Miami,53467.52,14854.5,2023-06-02,0,64.5,james.jackson@company.com,(594) 296-1513,Active
EMP004273,William,Smith,William Smith,32,Operations,Director,Miami,51736.51,1633.95,2022-04-02,6,89.2,william.smith@company.com,(754) 946-2582,Inactive
EMP004274,Matthew,Smith,Matthew Smith,36,Finance,Lead,San Francisco,78425.91,4187.98,2024-12-14,10,80.2,matthew.smith@company.com,(521) 639-5553,Inactive
EMP004275,Jane,Thomas,Jane Thomas,46,Marketing,Lead,San Francisco,85166.12,8490.0,2023-09-17,18,89.4,jane.thomas@company.com,(664) 269-7952,On Leave
EMP004276,Anthony,Jackson,Anthony Jackson,50,Sales,Coordinator,Los Angeles,95224.51,8479.46,2022-11-02,21,80.7,anthony.jackson@company.com,(673) 385-4794,Active
EMP004277,Ashley,Williams,Ashley Williams,42,Sales,Specialist,New York,94254.66,15268.49,2023-01-06,19,63.0,ashley.williams@company.com,(539) 650-7874,Active
EMP004278,Sarah,Jones,Sarah Jones,61,IT,Lead,Boston,92585.3,9697.1,2023-11-22,38,79.4,sarah.jones@company.com,(363) 762-2092,Active
EMP004279,David,Jackson,David Jackson,40,Sales,Lead,Chicago,41845.89,4375.18,2024-04-01,13,76.1,david.jackson@company.com,(775) 838-9749,Active
EMP004280,Emily,Rodriguez,Emily Rodriguez,37,Sales,Manager,Los Angeles,61137.52,8228.56,2023-07-30,10,100.0,emily.rodriguez@company.com,(742) 499-2637,Active
EMP004281,Amanda,Moore,Amanda Moore,26,Operations,Director,Boston,45847.04,3433.7,2022-08-10,0,84.4,amanda.moore@company.com,(930) 432-2011,Active
EMP004282,William,Miller,William Miller,33,Legal,Director,Los Angeles,88815.8,12445.32,2020-09-10,10,91.3,william.miller@company.com,(742) 528-7036,Active
EMP004283,Melissa,Smith,Melissa Smith,65,Legal,Associate,San Francisco,98142.48,11202.12,2024-03-18,36,86.6,melissa.smith@company.com,(837) 461-5182,Active
EMP004284,Sarah,Rodriguez,Sarah Rodriguez,42,Finance,Manager,New York,78342.42,5574.38,2020-05-01,13,51.4,sarah.rodriguez@company.com,(964) 951-5452,Active
EMP004285,Daniel,Lopez,Daniel Lopez,38,IT,Analyst,New York,94185.78,6933.98,2021-05-03,16,70.0,daniel.lopez@company.com,(992) 325-1834,Active
EMP004286,Ashley,Johnson,Ashley Johnson,36,Legal,Analyst,Miami,108241.5,5487.59,2023-04-11,8,66.1,ashley.johnson@company.com,(620) 736-3643,Active
EMP004287,Nicole,Taylor,Nicole Taylor,62,Operations,Analyst,Seattle,70559.97,4382.84,2022-07-17,40,100.0,nicole.taylor@company.com,(411) 960-5380,Active
EMP004288,Anthony,Thomas,Anthony Thomas,53,Marketing,Senior Developer,Boston,82227.41,4352.74,2024-06-20,28,77.8,anthony.thomas@company.com,(857) 810-8871,Active
EMP004289,Stephanie,Wilson,Stephanie Wilson,31,Operations,Lead,Seattle,62442.06,4849.32,2024-02-09,9,57.3,stephanie.wilson@company.com,(575) 720-8560,Active
EMP004290,Jessica,Thomas,Jessica Thomas,37,Sales,Coordinator,New York,88644.44,20952.57,2021-01-19,8,35.7,jessica.thomas@company.com,(801) 962-3340,Active
EMP004291,Anthony,Johnson,Anthony Johnson,49,IT,Lead,Miami,80046.57,7832.47,2020-09-03,23,94.9,anthony.johnson@company.com,(771) 531-4195,Active
EMP004292,John,Brown,John Brown,22,Legal,Director,Seattle,61532.98,7532.13,2023-12-05,0,53.9,john.brown@company.com,(220) 463-2003,On Leave
EMP004293,Emily,Lopez,Emily Lopez,49,IT,Manager,New York,100546.16,12443.47,2021-08-24,20,79.1,emily.lopez@company.com,(323) 405-2631,Active
EMP004294,Christopher,Thomas,Christopher Thomas,43,Legal,Analyst,Boston,107819.84,11004.42,2022-09-10,15,97.9,christopher.thomas@company.com,(995) 200-8173,Active
EMP004295,David,Anderson,David Anderson,46,Legal,Lead,San Francisco,113207.07,13380.77,2022-05-30,23,46.1,david.anderson@company.com,(418) 959-6337,Active
EMP004296,Ashley,Garcia,Ashley Garcia,48,Legal,Manager,Chicago,93582.08,12712.96,2023-11-09,25,60.7,ashley.garcia@company.com,(501) 415-9384,Active
EMP004297,Sarah,Thomas,Sarah Thomas,50,IT,Associate,Miami,78618.31,12425.47,2020-10-04,26,72.2,sarah.thomas@company.com,(371) 648-1567,Active
EMP004298,Amanda,Martinez,Amanda Martinez,58,HR,Associate,San Francisco,57482.58,6415.5,2023-08-04,30,71.9,amanda.martinez@company.com,(437) 788-2093,Active
EMP004299,Ashley,Wilson,Ashley Wilson,43,Finance,Analyst,Miami,74294.34,2683.47,2021-11-18,19,77.3,ashley.wilson@company.com,(628) 255-5632,Active
EMP004300,Daniel,Taylor,Daniel Taylor,36,Marketing,Director,New York,36853.01,462.83,2022-06-11,7,100.0,daniel.taylor@company.com,(835) 221-7402,Active
EMP004301,Sarah,Hernandez,Sarah Hernandez,37,Operations,Analyst,New York,61529.94,9447.53,2022-03-15,15,84.5,sarah.hernandez@company.com,(266) 443-5216,Active
EMP004302,Lisa,Thomas,Lisa Thomas,39,HR,Analyst,San Francisco,62291.94,11858.58,2020-11-12,14,90.3,lisa.thomas@company.com,(989) 888-1908,Active
EMP004303,Stephanie,Gonzalez,Stephanie Gonzalez,33,Legal,Associate,Los Angeles,67732.77,13520.39,2021-10-23,6,78.5,stephanie.gonzalez@company.com,(493) 871-1069,Active
EMP004304,Emily,Rodriguez,Emily Rodriguez,24,Marketing,Associate,San Francisco,66117.55,7213.87,2023-03-03,1,69.9,emily.rodriguez@company.com,(484) 426-6487,Active
EMP004305,Emily,Taylor,Emily Taylor,25,IT,Lead,San Francisco,71309.46,1410.43,2023-01-31,2,93.8,emily.taylor@company.com,(881) 212-6991,Active
EMP004306,Michael,Davis,Michael Davis,44,Engineering,Lead,Boston,76722.08,8620.83,2021-04-04,21,82.7,michael.davis@company.com,(391) 318-4663,Active
EMP004307,Daniel,Moore,Daniel Moore,58,IT,Coordinator,Seattle,109757.82,4384.2,2021-11-11,33,81.2,daniel.moore@company.com,(581) 336-7697,Active
EMP004308,Sarah,Smith,Sarah Smith,62,Legal,Coordinator,New York,113414.12,17160.55,2023-09-25,35,100.0,sarah.smith@company.com,(574) 709-1137,Active
EMP004309,Emily,Martin,Emily Martin,46,Operations,Associate,New York,67475.02,10686.46,2022-12-24,18,77.3,emily.martin@company.com,(704) 473-5739,Active
EMP004310,Robert,Hernandez,Robert Hernandez,45,IT,Coordinator,Chicago,99860.43,14525.69,2023-02-23,16,88.8,robert.hernandez@company.com,(606) 811-3465,Inactive
EMP004311,Jessica,Hernandez,Jessica Hernandez,40,IT,Manager,New York,81885.82,9978.96,2022-02-23,17,73.0,jessica.hernandez@company.com,(863) 391-6484,Active
EMP004312,Michael,Lopez,Michael Lopez,35,Sales,Lead,Miami,50876.06,6432.12,2023-11-23,7,53.6,michael.lopez@company.com,(571) 277-4289,Active
EMP004313,Matthew,Rodriguez,Matthew Rodriguez,58,Operations,Senior Developer,Austin,61221.84,4835.72,2024-09-06,32,51.1,matthew.rodriguez@company.com,(376) 665-4242,Active
EMP004314,William,Hernandez,William Hernandez,23,Engineering,Lead,San Francisco,80258.06,15338.97,2022-05-16,0,93.6,william.hernandez@company.com,(904) 363-2834,Active
EMP004315,William,Wilson,William Wilson,35,Sales,Specialist,Los Angeles,73041.52,4914.92,2023-10-31,6,86.6,william.wilson@company.com,(585) 278-6240,Active
EMP004316,Stephanie,Hernandez,Stephanie Hernandez,46,HR,Analyst,Chicago,75632.65,10052.7,2020-09-18,24,59.0,stephanie.hernandez@company.com,(891) 467-8367,Active
EMP004317,Matthew,Brown,Matthew Brown,38,Engineering,Specialist,San Francisco,138828.67,17194.67,2022-12-17,10,67.1,matthew.brown@company.com,(907) 310-3749,Active
EMP004318,Daniel,Williams,Daniel Williams,54,Finance,Specialist,New York,95548.31,8664.03,2021-05-19,25,97.8,daniel.williams@company.com,(658) 986-5948,Active
EMP004319,Sarah,Jones,Sarah Jones,34,IT,Lead,San Francisco,96510.54,762.57,2024-03-24,9,83.5,sarah.jones@company.com,(815) 455-1135,Active
EMP004320,Matthew,Smith,Matthew Smith,47,Operations,Coordinator,New York,63692.89,4120.41,2024-10-12,22,57.1,matthew.smith@company.com,(870) 720-1684,Active
EMP004321,William,Smith,William Smith,36,HR,Specialist,Austin,51351.69,2870.41,2023-12-29,14,83.4,william.smith@company.com,(225) 548-1546,Active
EMP004322,Sarah,Johnson,Sarah Johnson,42,Operations,Director,Los Angeles,75122.09,7670.11,2021-11-29,20,89.4,sarah.johnson@company.com,(856) 730-8079,Active
EMP004323,Anthony,Jackson,Anthony Jackson,51,Engineering,Senior Developer,Chicago,129430.38,8093.47,2024-05-12,26,65.7,anthony.jackson@company.com,(441) 270-2592,Active
EMP004324,Stephanie,Jackson,Stephanie Jackson,49,Finance,Manager,Los Angeles,98506.95,9334.66,2024-12-27,24,91.6,stephanie.jackson@company.com,(340) 851-2230,Active
EMP004325,Ashley,Wilson,Ashley Wilson,39,Legal,Specialist,Los Angeles,109386.53,13374.31,2020-10-22,13,70.0,ashley.wilson@company.com,(717) 317-3441,Active
EMP004326,Amanda,Jackson,Amanda Jackson,29,HR,Analyst,Los Angeles,56451.69,447.19,2020-04-15,1,74.1,amanda.jackson@company.com,(668) 473-9343,Active
EMP004327,William,Jackson,William Jackson,50,Operations,Analyst,San Francisco,103272.84,20378.69,2022-03-07,21,94.1,william.jackson@company.com,(204) 792-3435,Active
EMP004328,Jessica,Williams,Jessica Williams,46,Finance,Coordinator,Los Angeles,77233.14,0.0,2022-05-04,20,77.2,jessica.williams@company.com,(903) 562-9117,Active
EMP004329,Sarah,Wilson,Sarah Wilson,29,IT,Lead,Boston,80586.05,12035.59,2024-10-08,2,82.8,sarah.wilson@company.com,(724) 846-2581,Active
EMP004330,Ashley,Jackson,Ashley Jackson,22,Operations,Specialist,New York,29543.06,6198.62,2021-04-26,0,46.9,ashley.jackson@company.com,(713) 783-7489,Active
EMP004331,Sarah,Gonzalez,Sarah Gonzalez,60,Finance,Manager,Boston,77274.0,6391.03,2022-12-18,38,85.4,sarah.gonzalez@company.com,(594) 347-6291,Active
EMP004332,David,Jones,David Jones,43,HR,Lead,New York,65959.39,8077.97,2020-10-29,18,48.2,david.jones@company.com,(477) 944-9015,Active
EMP004333,Sarah,Garcia,Sarah Garcia,62,IT,Director,San Francisco,98537.85,8811.18,2023-10-03,38,48.6,sarah.garcia@company.com,(782) 572-6948,Active
EMP004334,James,Moore,James Moore,62,IT,Manager,San Francisco,73935.08,8780.46,2023-11-09,40,98.7,james.moore@company.com,(530) 716-4278,Active
EMP004335,Ashley,Johnson,Ashley Johnson,59,HR,Specialist,Boston,84618.08,10316.68,2023-07-21,37,83.3,ashley.johnson@company.com,(485) 344-8763,Active
EMP004336,Amanda,Jackson,Amanda Jackson,64,Sales,Manager,Chicago,62777.11,0.0,2022-06-06,38,83.7,amanda.jackson@company.com,(826) 592-7109,Active
EMP004337,Robert,Garcia,Robert Garcia,28,Operations,Analyst,Los Angeles,25500.0,1932.7,2022-07-27,6,83.5,robert.garcia@company.com,(646) 904-3674,Active
EMP004338,Stephanie,Moore,Stephanie Moore,47,HR,Analyst,San Francisco,88604.8,15124.01,2022-08-20,25,55.4,stephanie.moore@company.com,(548) 436-5166,Active
EMP004339,Robert,Martin,Robert Martin,24,Operations,Lead,Boston,57756.56,6804.3,2024-09-06,0,56.5,robert.martin@company.com,(774) 966-1536,Active
EMP004340,David,Taylor,David Taylor,39,Engineering,Lead,San Francisco,92854.0,12804.81,2022-10-15,17,65.9,david.taylor@company.com,(282) 894-1438,Active
EMP004341,Anthony,Martinez,Anthony Martinez,44,Operations,Analyst,New York,31856.15,6508.22,2024-03-13,17,88.7,anthony.martinez@company.com,(595) 876-5690,Active
EMP004342,Jessica,Lopez,Jessica Lopez,25,HR,Senior Developer,Seattle,72055.25,9725.76,2024-12-07,0,69.1,jessica.lopez@company.com,(857) 488-5042,Active
EMP004343,John,Miller,John Miller,22,Marketing,Senior Developer,Austin,49600.88,1828.49,2024-08-20,0,66.3,john.miller@company.com,(741) 641-7995,On Leave
EMP004344,Anthony,Johnson,Anthony Johnson,42,IT,Lead,Los Angeles,86272.86,15828.41,2024-03-05,18,64.3,anthony.johnson@company.com,(463) 681-8898,Active
EMP004345,David,Johnson,David Johnson,58,Sales,Manager,San Francisco,68321.29,10896.92,2021-08-27,35,38.4,david.johnson@company.com,(201) 764-4775,Active
