employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP004346,Jessica,Anderson,Jessica Anderson,42,Marketing,Manager,Los Angeles,49838.05,3720.34,2024-06-10,17,69.0,jessica.anderson@company.com,(286) 857-9949,Active
EMP004347,Melissa,Martin,Melissa Martin,65,Operations,Director,Austin,69295.11,3069.93,2024-11-09,39,57.9,melissa.martin@company.com,(964) 489-3334,Active
EMP004348,Robert,Jackson,Robert Jackson,49,HR,Analyst,Chicago,94513.71,5455.2,2021-06-24,24,78.0,robert.jackson@company.com,(331) 568-9069,Active
EMP004349,Emily,Anderson,Emily Anderson,37,Legal,Coordinator,Seattle,76252.58,6501.55,2022-07-02,14,92.3,emily.anderson@company.com,(890) 547-1784,Active
EMP004350,Sarah,Taylor,Sarah Taylor,40,Operations,Senior Developer,Chicago,36522.72,4204.89,2020-07-23,18,100.0,sarah.taylor@company.com,(488) 738-6062,Active
EMP004351,Jane,Davis,Jane Davis,57,IT,Director,Austin,116504.59,6972.55,2023-04-07,30,80.5,jane.davis@company.com,(605) 928-9752,Active
EMP004352,Matthew,Martinez,Matthew Martinez,41,Marketing,Specialist,New York,92736.81,12029.99,2022-08-04,15,67.4,matthew.martinez@company.com,(539) 904-5040,Active
EMP004353,Matthew,Martin,Matthew Martin,50,Finance,Lead,Miami,98920.72,12468.98,2020-04-24,26,89.3,matthew.martin@company.com,(592) 790-5004,Active
EMP004354,Emily,Taylor,Emily Taylor,60,Operations,Analyst,Austin,79951.63,7667.26,2023-08-14,35,77.2,emily.taylor@company.com,(854) 255-3461,On Leave
EMP004355,James,Martinez,James Martinez,51,IT,Associate,San Francisco,90956.82,13943.27,2023-12-30,22,65.8,james.martinez@company.com,(881) 920-8769,Active
EMP004356,Ashley,Wilson,Ashley Wilson,65,Legal,Senior Developer,Miami,98794.23,6493.38,2022-11-30,42,81.4,ashley.wilson@company.com,(979) 783-9466,Active
EMP004357,Robert,Wilson,Robert Wilson,42,Sales,Coordinator,Austin,91018.17,8031.12,2023-06-20,15,99.1,robert.wilson@company.com,(935) 497-6374,On Leave
EMP004358,Anthony,Jones,Anthony Jones,58,Sales,Coordinator,San Francisco,95941.07,4710.49,2024-03-12,33,73.8,anthony.jones@company.com,(648) 377-4762,On Leave
EMP004359,James,Johnson,James Johnson,63,Sales,Lead,Seattle,105965.98,10215.3,2021-03-13,38,87.0,james.johnson@company.com,(706) 699-7922,Active
EMP004360,Robert,Taylor,Robert Taylor,57,IT,Specialist,Boston,86101.65,10930.94,2024-04-17,29,73.7,robert.taylor@company.com,(776) 837-9084,Active
EMP004361,Anthony,Williams,Anthony Williams,25,Legal,Analyst,Chicago,90785.9,10004.61,2020-02-11,0,86.0,anthony.williams@company.com,(245) 763-3020,Active
EMP004362,John,Brown,John Brown,48,Finance,Associate,Chicago,97412.97,8967.34,2023-09-29,26,74.0,john.brown@company.com,(626) 810-1945,Active
EMP004363,James,Williams,James Williams,64,Operations,Coordinator,Miami,61049.6,9892.9,2023-04-15,38,70.4,james.williams@company.com,(548) 310-5151,Inactive
EMP004364,Jane,Jackson,Jane Jackson,63,IT,Senior Developer,Miami,123714.33,15457.62,2023-07-19,35,27.7,jane.jackson@company.com,(914) 886-1229,Active
EMP004365,John,Smith,John Smith,60,Finance,Lead,Boston,107040.8,4721.06,2021-01-10,31,73.9,john.smith@company.com,(479) 360-3858,Active
EMP004366,Ashley,Jackson,Ashley Jackson,48,IT,Coordinator,Los Angeles,79965.99,8358.15,2023-12-12,20,86.3,ashley.jackson@company.com,(875) 331-5872,Active
EMP004367,Robert,Johnson,Robert Johnson,58,Operations,Lead,San Francisco,68822.82,4999.23,2020-09-11,30,51.6,robert.johnson@company.com,(800) 675-3544,Active
EMP004368,Michael,Garcia,Michael Garcia,49,HR,Director,Seattle,95442.18,10352.24,2024-04-03,21,92.9,michael.garcia@company.com,(440) 535-4801,Inactive
EMP004369,Daniel,Lopez,Daniel Lopez,44,Legal,Lead,Miami,90907.68,871.16,2022-06-28,16,76.7,daniel.lopez@company.com,(417) 456-3131,Active
EMP004370,James,Moore,James Moore,32,Legal,Manager,Boston,79384.11,3709.54,2021-02-27,6,68.4,james.moore@company.com,(881) 271-1148,Active
EMP004371,Anthony,Anderson,Anthony Anderson,64,Sales,Manager,Seattle,103599.03,5770.26,2022-08-21,38,74.3,anthony.anderson@company.com,(688) 276-3987,Inactive
EMP004372,John,Wilson,John Wilson,50,Sales,Lead,New York,79664.23,14190.09,2024-09-21,23,53.0,john.wilson@company.com,(470) 603-7439,Inactive
EMP004373,Stephanie,Martin,Stephanie Martin,34,Legal,Lead,Seattle,70633.95,7369.57,2020-11-06,7,61.6,stephanie.martin@company.com,(967) 292-8527,Active
EMP004374,Emily,Martinez,Emily Martinez,43,HR,Associate,Boston,76990.44,10313.2,2022-05-16,21,72.1,emily.martinez@company.com,(712) 872-5013,Active
EMP004375,Jane,Miller,Jane Miller,34,Marketing,Director,Boston,89216.03,3527.05,2022-03-03,7,62.0,jane.miller@company.com,(786) 580-3365,Inactive
EMP004376,James,Moore,James Moore,39,Legal,Lead,Los Angeles,94676.45,11536.31,2021-02-27,13,58.5,james.moore@company.com,(527) 946-1172,Active
EMP004377,Nicole,Williams,Nicole Williams,35,Engineering,Analyst,Miami,85904.06,14938.37,2022-12-06,7,63.6,nicole.williams@company.com,(905) 429-5874,Active
EMP004378,Christopher,Rodriguez,Christopher Rodriguez,43,IT,Analyst,San Francisco,81441.06,7201.76,2023-10-24,21,96.9,christopher.rodriguez@company.com,(587) 290-5264,Active
EMP004379,Lisa,Miller,Lisa Miller,39,IT,Senior Developer,Austin,65573.49,2732.48,2024-04-27,11,86.8,lisa.miller@company.com,(786) 604-3884,Inactive
EMP004380,Daniel,Hernandez,Daniel Hernandez,32,IT,Specialist,Seattle,112479.35,3943.85,2021-04-01,4,70.0,daniel.hernandez@company.com,(794) 980-1626,Active
EMP004381,Michael,Martin,Michael Martin,35,Operations,Associate,Los Angeles,37833.9,3683.12,2021-03-21,10,86.7,michael.martin@company.com,(216) 263-7453,Active
EMP004382,David,Brown,David Brown,50,Engineering,Senior Developer,Boston,136617.92,9765.47,2022-03-07,22,100.0,david.brown@company.com,(465) 257-8296,Active
EMP004383,Jane,Martinez,Jane Martinez,63,Sales,Director,San Francisco,70779.46,9331.01,2024-02-26,38,48.1,jane.martinez@company.com,(869) 572-4201,Inactive
EMP004384,Melissa,Davis,Melissa Davis,65,IT,Analyst,Boston,101651.73,14520.47,2022-09-15,40,91.7,melissa.davis@company.com,(843) 367-6192,Active
EMP004385,Nicole,Gonzalez,Nicole Gonzalez,36,Legal,Lead,Miami,110795.4,11102.93,2023-11-28,10,65.6,nicole.gonzalez@company.com,(262) 542-6907,Active
EMP004386,Anthony,Jackson,Anthony Jackson,49,Engineering,Senior Developer,Miami,43098.12,4960.44,2021-01-08,25,95.5,anthony.jackson@company.com,(910) 801-7294,Active
EMP004387,Lisa,Brown,Lisa Brown,24,Operations,Analyst,Seattle,43873.34,4308.66,2024-08-10,2,76.2,lisa.brown@company.com,(689) 209-1813,Active
EMP004388,Anthony,Davis,Anthony Davis,64,HR,Director,San Francisco,101299.06,5748.33,2020-09-20,36,88.9,anthony.davis@company.com,(600) 721-4195,Active
EMP004389,William,Wilson,William Wilson,59,Engineering,Senior Developer,Chicago,101122.35,11957.23,2021-05-26,32,89.0,william.wilson@company.com,(644) 976-9929,Active
EMP004390,Ashley,Williams,Ashley Williams,41,Operations,Lead,Miami,39609.62,2756.53,2020-06-20,15,76.9,ashley.williams@company.com,(909) 338-2104,Active
EMP004391,Emily,Lopez,Emily Lopez,51,Sales,Associate,Boston,90425.35,16273.63,2024-03-21,25,69.0,emily.lopez@company.com,(287) 684-8139,Active
EMP004392,Amanda,Hernandez,Amanda Hernandez,51,Marketing,Director,Chicago,85374.56,6585.26,2023-11-19,28,80.0,amanda.hernandez@company.com,(577) 570-3124,Active
EMP004393,James,Moore,James Moore,61,Legal,Associate,New York,138214.21,12538.21,2021-02-03,39,57.0,james.moore@company.com,(205) 882-3479,Active
EMP004394,Nicole,Garcia,Nicole Garcia,28,HR,Coordinator,Austin,35004.87,4206.13,2020-10-21,6,54.6,nicole.garcia@company.com,(756) 649-9636,Active
EMP004395,Sarah,Lopez,Sarah Lopez,31,HR,Associate,Boston,56484.7,5415.12,2021-09-07,5,86.8,sarah.lopez@company.com,(696) 360-7726,Active
EMP004396,Ashley,Thomas,Ashley Thomas,36,Finance,Specialist,Los Angeles,91236.9,4307.09,2023-10-16,13,85.7,ashley.thomas@company.com,(568) 528-1554,Active
EMP004397,David,Taylor,David Taylor,39,HR,Manager,San Francisco,75959.83,8448.46,2020-09-08,13,64.7,david.taylor@company.com,(763) 561-1807,Active
EMP004398,Jane,Moore,Jane Moore,40,Legal,Associate,Boston,77694.48,6117.69,2024-02-24,12,86.7,jane.moore@company.com,(517) 559-1418,Active
EMP004399,James,Moore,James Moore,23,Sales,Coordinator,New York,45480.91,5303.85,2022-12-20,0,48.8,james.moore@company.com,(210) 311-1024,Active
EMP004400,Nicole,Wilson,Nicole Wilson,31,Legal,Specialist,Miami,99506.09,14215.9,2021-06-03,8,78.8,nicole.wilson@company.com,(711) 645-2300,Active
EMP004401,Daniel,Moore,Daniel Moore,38,IT,Director,Los Angeles,63900.84,9586.74,2024-08-26,14,63.3,daniel.moore@company.com,(593) 849-5844,Active
EMP004402,James,Davis,James Davis,52,HR,Specialist,Austin,66196.89,0.0,2024-07-31,24,100.0,james.davis@company.com,(654) 653-5530,Active
EMP004403,Stephanie,Davis,Stephanie Davis,44,HR,Analyst,Miami,62809.06,4518.73,2020-11-15,22,95.8,stephanie.davis@company.com,(909) 640-3789,Active
EMP004404,Lisa,Williams,Lisa Williams,31,Operations,Analyst,New York,35338.3,6046.19,2021-03-23,5,100.0,lisa.williams@company.com,(696) 497-4387,Active
EMP004405,Melissa,Davis,Melissa Davis,41,Finance,Manager,Boston,85668.77,10242.92,2021-10-23,12,52.1,melissa.davis@company.com,(368) 318-5747,Active
EMP004406,John,Rodriguez,John Rodriguez,44,Legal,Associate,Chicago,81726.19,6427.67,2020-02-24,20,87.4,john.rodriguez@company.com,(839) 689-7997,Active
EMP004407,Michael,Rodriguez,Michael Rodriguez,45,Operations,Lead,Miami,51493.08,5612.21,2021-04-28,16,82.2,michael.rodriguez@company.com,(619) 586-1263,Active
EMP004408,James,Jackson,James Jackson,65,Sales,Lead,San Francisco,92606.94,9010.83,2024-03-18,38,77.1,james.jackson@company.com,(505) 696-4798,Active
EMP004409,Amanda,Miller,Amanda Miller,23,Legal,Lead,Boston,69067.7,9342.39,2024-07-09,1,97.9,amanda.miller@company.com,(506) 718-6674,Inactive
EMP004410,Amanda,Anderson,Amanda Anderson,48,Sales,Senior Developer,Austin,89378.89,7073.08,2024-06-25,20,69.2,amanda.anderson@company.com,(846) 826-9769,Active
EMP004411,William,Rodriguez,William Rodriguez,57,IT,Associate,San Francisco,72244.44,6633.02,2021-05-12,34,68.5,william.rodriguez@company.com,(778) 527-3966,Active
EMP004412,William,Thomas,William Thomas,40,Legal,Specialist,Miami,74747.72,3646.84,2021-04-30,16,54.9,william.thomas@company.com,(649) 855-3585,Active
EMP004413,Jessica,Taylor,Jessica Taylor,55,Finance,Lead,Miami,76119.88,7679.29,2022-01-26,32,71.5,jessica.taylor@company.com,(592) 274-2333,Inactive
EMP004414,Anthony,Taylor,Anthony Taylor,39,Legal,Coordinator,Boston,104709.52,5666.16,2022-10-06,17,70.3,anthony.taylor@company.com,(806) 884-9812,Active
EMP004415,Jessica,Jones,Jessica Jones,28,Marketing,Manager,New York,52732.86,4629.11,2020-05-02,2,78.3,jessica.jones@company.com,(531) 803-1201,Active
EMP004416,Amanda,Brown,Amanda Brown,45,Legal,Associate,Austin,123281.3,13869.9,2021-10-21,23,85.4,amanda.brown@company.com,(763) 573-5659,Active
EMP004417,Anthony,Williams,Anthony Williams,54,HR,Specialist,Seattle,51709.54,6558.9,2021-01-13,27,79.2,anthony.williams@company.com,(497) 618-3059,Inactive
EMP004418,Melissa,Brown,Melissa Brown,28,Marketing,Director,Austin,82858.55,10046.67,2021-05-20,2,58.2,melissa.brown@company.com,(256) 993-7658,Active
EMP004419,Robert,Lopez,Robert Lopez,33,HR,Lead,Boston,40156.79,3070.91,2021-10-04,9,60.3,robert.lopez@company.com,(799) 886-9875,Active
EMP004420,Christopher,Garcia,Christopher Garcia,53,Marketing,Associate,San Francisco,58149.15,13562.34,2020-01-01,26,87.5,christopher.garcia@company.com,(737) 701-9008,Active
EMP004421,James,Thomas,James Thomas,50,Marketing,Director,Miami,102880.99,8313.07,2022-08-10,27,74.5,james.thomas@company.com,(635) 453-1776,Active
EMP004422,Melissa,Anderson,Melissa Anderson,22,HR,Associate,Austin,50015.74,3385.98,2024-09-27,0,91.3,melissa.anderson@company.com,(594) 621-1446,Active
EMP004423,Anthony,Thomas,Anthony Thomas,36,Operations,Manager,Boston,70808.1,5985.66,2024-06-07,13,68.6,anthony.thomas@company.com,(972) 256-5789,Active
EMP004424,Amanda,Johnson,Amanda Johnson,37,Legal,Associate,Chicago,103905.36,17629.79,2020-11-17,11,70.4,amanda.johnson@company.com,(824) 946-1445,Active
EMP004425,John,Anderson,John Anderson,45,HR,Analyst,Chicago,58137.4,3736.35,2022-04-08,22,62.0,john.anderson@company.com,(564) 351-8350,Active
EMP004426,Amanda,Martinez,Amanda Martinez,37,IT,Manager,Austin,71309.36,0.0,2021-11-12,9,54.9,amanda.martinez@company.com,(836) 511-2284,Active
EMP004427,Stephanie,Thomas,Stephanie Thomas,56,Sales,Lead,San Francisco,91768.44,2798.9,2022-06-24,29,89.8,stephanie.thomas@company.com,(527) 408-8246,Active
EMP004428,James,Moore,James Moore,43,Sales,Manager,Miami,41326.81,3800.5,2022-11-02,14,99.8,james.moore@company.com,(887) 712-5983,Active
EMP004429,James,Hernandez,James Hernandez,57,HR,Coordinator,New York,67740.01,9651.33,2021-02-04,29,91.3,james.hernandez@company.com,(959) 601-6549,Active
EMP004430,Melissa,Jones,Melissa Jones,53,IT,Coordinator,Austin,83278.81,0.0,2020-03-09,26,63.2,melissa.jones@company.com,(987) 664-1393,Active
EMP004431,Robert,Johnson,Robert Johnson,48,IT,Lead,Los Angeles,68248.34,605.59,2021-01-07,20,68.1,robert.johnson@company.com,(266) 998-3105,Active
EMP004432,James,Gonzalez,James Gonzalez,35,HR,Manager,Miami,46512.9,6503.59,2024-08-22,9,89.4,james.gonzalez@company.com,(387) 695-9531,Inactive
EMP004433,Jessica,Anderson,Jessica Anderson,36,Marketing,Specialist,San Francisco,58885.67,4285.19,2024-01-24,14,67.4,jessica.anderson@company.com,(787) 374-6081,Active
EMP004434,Melissa,Brown,Melissa Brown,39,Legal,Manager,Austin,98245.37,10980.26,2024-11-18,16,98.3,melissa.brown@company.com,(636) 905-4149,Active
EMP004435,Matthew,Lopez,Matthew Lopez,30,HR,Associate,New York,74353.04,1663.77,2023-02-19,6,79.8,matthew.lopez@company.com,(467) 899-9222,Active
EMP004436,Stephanie,Taylor,Stephanie Taylor,22,Sales,Lead,Los Angeles,76613.06,8295.21,2020-11-27,0,62.4,stephanie.taylor@company.com,(403) 748-7466,Active
EMP004437,Stephanie,Johnson,Stephanie Johnson,33,IT,Lead,Miami,78532.06,10157.6,2022-01-30,11,73.0,stephanie.johnson@company.com,(558) 777-6828,Active
EMP004438,Jessica,Hernandez,Jessica Hernandez,49,Finance,Manager,San Francisco,94404.55,18042.56,2021-10-14,27,81.8,jessica.hernandez@company.com,(962) 975-8240,Active
EMP004439,David,Lopez,David Lopez,37,Engineering,Manager,Seattle,97246.66,10073.12,2021-01-01,14,87.1,david.lopez@company.com,(536) 904-9735,Active
EMP004440,Matthew,Moore,Matthew Moore,45,Sales,Coordinator,New York,86449.47,14637.58,2024-07-08,19,61.9,matthew.moore@company.com,(533) 741-8332,Active
EMP004441,James,Thomas,James Thomas,46,Finance,Lead,Boston,66052.47,3769.66,2023-07-12,21,62.5,james.thomas@company.com,(352) 247-9624,Active
EMP004442,Ashley,Brown,Ashley Brown,30,Engineering,Senior Developer,Seattle,116262.56,10445.48,2022-01-27,7,89.1,ashley.brown@company.com,(260) 678-5963,Active
EMP004443,Sarah,Gonzalez,Sarah Gonzalez,56,IT,Senior Developer,New York,100799.15,8422.62,2022-05-26,31,95.5,sarah.gonzalez@company.com,(984) 896-2877,Active
EMP004444,Amanda,Gonzalez,Amanda Gonzalez,53,IT,Director,San Francisco,117506.38,18979.38,2023-08-19,31,74.9,amanda.gonzalez@company.com,(491) 217-5513,Active
EMP004445,Amanda,Johnson,Amanda Johnson,32,Engineering,Specialist,New York,101581.41,3251.77,2021-11-18,9,89.9,amanda.johnson@company.com,(765) 508-1555,Inactive
EMP004446,Nicole,Jackson,Nicole Jackson,27,Marketing,Lead,Chicago,41951.22,2601.22,2020-02-17,0,78.5,nicole.jackson@company.com,(615) 784-1608,Inactive
EMP004447,Christopher,Martinez,Christopher Martinez,60,Finance,Coordinator,Austin,89568.34,5023.29,2022-06-14,31,93.8,christopher.martinez@company.com,(864) 556-9293,Inactive
EMP004448,Jessica,Gonzalez,Jessica Gonzalez,26,HR,Associate,Austin,80743.79,10.27,2021-08-22,0,52.6,jessica.gonzalez@company.com,(698) 343-3699,Active
EMP004449,James,Taylor,James Taylor,34,Sales,Manager,Miami,51213.84,7800.16,2022-12-09,7,56.5,james.taylor@company.com,(947) 426-4861,Active
EMP004450,Ashley,Garcia,Ashley Garcia,27,Finance,Associate,Seattle,98913.83,5553.06,2022-04-02,0,70.8,ashley.garcia@company.com,(919) 453-1577,Active
EMP004451,Jane,Rodriguez,Jane Rodriguez,34,Operations,Manager,Austin,46878.66,3995.28,2021-07-13,11,47.8,jane.rodriguez@company.com,(918) 941-9908,Active
EMP004452,Stephanie,Thomas,Stephanie Thomas,35,Marketing,Senior Developer,Boston,77549.85,1555.19,2021-09-09,10,85.2,stephanie.thomas@company.com,(210) 903-7168,Active
EMP004453,Daniel,Johnson,Daniel Johnson,43,Legal,Senior Developer,Austin,86721.91,6542.03,2022-10-16,17,70.2,daniel.johnson@company.com,(214) 804-9209,On Leave
EMP004454,Christopher,Wilson,Christopher Wilson,43,Sales,Manager,Austin,78892.81,932.02,2021-04-15,20,88.5,christopher.wilson@company.com,(841) 758-5817,Active
EMP004455,Sarah,Garcia,Sarah Garcia,34,Sales,Manager,Boston,69158.13,5544.11,2020-07-26,12,78.2,sarah.garcia@company.com,(590) 458-6333,Active
EMP004456,Stephanie,Gonzalez,Stephanie Gonzalez,32,Marketing,Lead,Boston,65155.62,6689.29,2021-04-19,3,66.6,stephanie.gonzalez@company.com,(314) 358-6720,Active
EMP004457,Sarah,Jones,Sarah Jones,39,Legal,Lead,Los Angeles,98796.2,3762.72,2022-03-19,13,69.7,sarah.jones@company.com,(376) 988-3650,Active
EMP004458,Anthony,Lopez,Anthony Lopez,54,Legal,Lead,Seattle,95349.65,8511.41,2021-07-27,27,75.0,anthony.lopez@company.com,(572) 238-1981,Active
EMP004459,Matthew,Martin,Matthew Martin,65,Legal,Lead,San Francisco,108936.49,11237.8,2021-04-19,43,80.6,matthew.martin@company.com,(867) 425-2467,Active
EMP004460,Melissa,Brown,Melissa Brown,27,IT,Specialist,New York,78274.47,5532.16,2020-12-19,3,88.0,melissa.brown@company.com,(591) 284-5342,Active
EMP004461,William,Anderson,William Anderson,24,Sales,Coordinator,Los Angeles,44211.62,6008.21,2020-03-16,0,71.2,william.anderson@company.com,(471) 468-2716,Active
EMP004462,Stephanie,Rodriguez,Stephanie Rodriguez,23,Finance,Analyst,Boston,97472.88,10395.0,2023-05-12,0,96.9,stephanie.rodriguez@company.com,(624) 956-5682,Active
EMP004463,Amanda,Rodriguez,Amanda Rodriguez,63,Sales,Director,San Francisco,92886.29,13498.41,2024-02-04,39,88.1,amanda.rodriguez@company.com,(674) 771-1729,Active
EMP004464,Matthew,Thomas,Matthew Thomas,34,IT,Manager,Chicago,115516.13,9624.03,2023-05-19,9,53.7,matthew.thomas@company.com,(393) 760-4151,Active
EMP004465,Lisa,Gonzalez,Lisa Gonzalez,30,Operations,Specialist,Chicago,54713.88,5833.63,2020-12-21,4,77.4,lisa.gonzalez@company.com,(686) 886-7830,Active
EMP004466,Melissa,Martinez,Melissa Martinez,59,Sales,Associate,Seattle,79043.88,9701.9,2021-06-19,36,77.4,melissa.martinez@company.com,(981) 476-1055,Active
EMP004467,Stephanie,Brown,Stephanie Brown,63,HR,Director,Boston,76028.93,12140.39,2021-08-01,35,75.2,stephanie.brown@company.com,(358) 533-6787,Active
EMP004468,Michael,Moore,Michael Moore,45,HR,Associate,Chicago,53866.68,4395.89,2024-01-14,22,85.6,michael.moore@company.com,(356) 290-4404,Active
EMP004469,Sarah,Lopez,Sarah Lopez,54,Operations,Manager,San Francisco,51654.29,4597.43,2023-03-24,32,71.2,sarah.lopez@company.com,(883) 560-5475,Inactive
EMP004470,Amanda,Jones,Amanda Jones,27,Legal,Manager,Boston,80148.97,4409.72,2022-01-23,0,83.2,amanda.jones@company.com,(611) 754-9246,Active
EMP004471,Matthew,Rodriguez,Matthew Rodriguez,55,Marketing,Lead,New York,67805.46,2389.96,2020-11-16,27,89.6,matthew.rodriguez@company.com,(682) 273-3478,Active
EMP004472,Robert,Martinez,Robert Martinez,31,Engineering,Director,Chicago,53805.02,5076.58,2022-09-27,3,78.3,robert.martinez@company.com,(742) 307-5067,Active
EMP004473,Melissa,Garcia,Melissa Garcia,30,Legal,Director,Austin,58528.29,4259.69,2020-11-12,2,78.1,melissa.garcia@company.com,(619) 328-8353,Active
EMP004474,Stephanie,Anderson,Stephanie Anderson,59,Finance,Coordinator,Los Angeles,113209.51,17316.8,2022-11-03,36,56.1,stephanie.anderson@company.com,(720) 326-5798,Active
EMP004475,Nicole,Anderson,Nicole Anderson,36,Legal,Analyst,Seattle,59583.21,6802.23,2023-03-23,12,81.6,nicole.anderson@company.com,(496) 474-4176,Active
EMP004476,Robert,Wilson,Robert Wilson,46,Legal,Lead,Boston,114874.21,10300.39,2020-11-17,22,100.0,robert.wilson@company.com,(945) 968-7607,Active
EMP004477,William,Martin,William Martin,40,Engineering,Director,Boston,80547.24,13227.04,2022-04-08,13,76.8,william.martin@company.com,(864) 632-8194,Active
EMP004478,Robert,Garcia,Robert Garcia,29,Engineering,Senior Developer,Austin,73186.69,12198.17,2022-03-23,4,92.8,robert.garcia@company.com,(326) 930-4381,Inactive
EMP004479,Melissa,Anderson,Melissa Anderson,49,Engineering,Director,Boston,120704.3,13014.03,2021-09-11,25,84.8,melissa.anderson@company.com,(242) 412-9749,Active
EMP004480,Robert,Brown,Robert Brown,65,Operations,Manager,San Francisco,81457.6,14467.26,2020-08-03,37,67.9,robert.brown@company.com,(607) 612-5580,Active
EMP004481,John,Garcia,John Garcia,26,HR,Analyst,Los Angeles,53017.09,3933.7,2023-01-06,3,79.9,john.garcia@company.com,(259) 322-4638,Active
EMP004482,Lisa,Lopez,Lisa Lopez,37,HR,Senior Developer,San Francisco,53255.22,1302.29,2021-12-25,15,94.6,lisa.lopez@company.com,(482) 993-4948,Active
EMP004483,Nicole,Brown,Nicole Brown,49,Operations,Director,Miami,54799.63,8349.21,2021-06-16,26,70.7,nicole.brown@company.com,(288) 525-2383,Active
EMP004484,Christopher,Wilson,Christopher Wilson,51,Engineering,Analyst,Los Angeles,103946.33,14290.02,2021-04-27,26,63.2,christopher.wilson@company.com,(932) 589-6787,Active
EMP004485,Christopher,Johnson,Christopher Johnson,32,Marketing,Analyst,Los Angeles,71180.05,4751.39,2024-07-16,9,61.7,christopher.johnson@company.com,(346) 518-9101,Active
EMP004486,Lisa,Jones,Lisa Jones,40,Marketing,Senior Developer,Boston,46414.78,3683.81,2023-07-31,13,67.6,lisa.jones@company.com,(763) 913-3398,Inactive
EMP004487,Stephanie,Brown,Stephanie Brown,41,HR,Manager,Boston,67470.56,7869.13,2022-05-01,12,61.1,stephanie.brown@company.com,(328) 266-1988,Active
EMP004488,Jane,Williams,Jane Williams,51,Operations,Lead,Miami,53010.95,5344.33,2023-08-27,23,78.7,jane.williams@company.com,(218) 604-3227,Active
EMP004489,Matthew,Williams,Matthew Williams,65,Engineering,Coordinator,Miami,119532.54,10002.38,2021-01-11,38,75.3,matthew.williams@company.com,(632) 743-7482,Active
EMP004490,Amanda,Johnson,Amanda Johnson,60,HR,Senior Developer,Los Angeles,84996.23,10156.33,2024-04-11,34,72.5,amanda.johnson@company.com,(600) 770-3686,Active
EMP004491,Jane,Anderson,Jane Anderson,62,HR,Director,Miami,63254.93,2764.65,2020-04-20,37,88.6,jane.anderson@company.com,(738) 902-8428,Active
EMP004492,William,Miller,William Miller,40,Engineering,Manager,Austin,124944.39,13050.79,2023-05-19,18,74.8,william.miller@company.com,(358) 226-1852,Active
EMP004493,Christopher,Garcia,Christopher Garcia,59,IT,Lead,New York,105942.01,2410.66,2020-01-15,32,91.1,christopher.garcia@company.com,(847) 381-5661,Active
EMP004494,Matthew,Hernandez,Matthew Hernandez,58,Legal,Senior Developer,Chicago,65636.51,5636.7,2021-04-18,33,100.0,matthew.hernandez@company.com,(372) 672-4742,Active
EMP004495,James,Garcia,James Garcia,34,Marketing,Analyst,Austin,92656.53,10139.87,2020-10-03,8,82.9,james.garcia@company.com,(788) 664-3861,On Leave
EMP004496,James,Rodriguez,James Rodriguez,37,Engineering,Specialist,San Francisco,100173.99,10800.32,2023-04-28,11,71.4,james.rodriguez@company.com,(886) 892-5076,Active
EMP004497,Ashley,Thomas,Ashley Thomas,60,Operations,Director,Seattle,67760.47,1942.23,2023-08-05,36,50.5,ashley.thomas@company.com,(287) 718-9798,Active
EMP004498,Ashley,Lopez,Ashley Lopez,51,Finance,Manager,Miami,80945.22,10912.67,2020-04-27,24,90.9,ashley.lopez@company.com,(686) 844-3845,Active
EMP004499,William,Wilson,William Wilson,34,HR,Associate,Los Angeles,61025.94,3997.4,2023-05-11,5,52.2,william.wilson@company.com,(735) 447-8832,Active
EMP004500,Amanda,Lopez,Amanda Lopez,39,Engineering,Coordinator,Seattle,98964.98,17282.3,2023-01-19,14,85.9,amanda.lopez@company.com,(449) 752-9074,Active
EMP004501,John,Thomas,John Thomas,47,Legal,Manager,New York,104703.13,9768.58,2024-02-07,22,96.2,john.thomas@company.com,(392) 318-8271,Active
