employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP004502,Sarah,Williams,Sarah Williams,23,HR,Manager,Boston,27000.0,2262.75,2021-08-02,0,72.2,sarah.williams@company.com,(397) 414-4874,Active
EMP004503,Amanda,Wilson,Amanda Wilson,40,IT,Manager,Seattle,99840.48,2025.85,2020-08-24,16,91.1,amanda.wilson@company.com,(249) 285-6118,Active
EMP004504,Michael,Martin,Michael Martin,47,HR,Coordinator,Austin,70248.63,5720.62,2021-01-15,18,47.2,michael.martin@company.com,(207) 645-3725,On Leave
EMP004505,Christopher,Johnson,Christopher Johnson,49,HR,Associate,San Francisco,59763.34,4986.76,2024-03-02,27,99.2,christopher.johnson@company.com,(482) 333-7329,Active
EMP004506,Jessica,Davis,Jessica Davis,51,Sales,Senior Developer,Los Angeles,77616.49,5371.18,2021-08-22,25,76.9,jessica.davis@company.com,(253) 762-3558,Active
EMP004507,John,Williams,John Williams,58,Legal,Lead,San Francisco,93827.02,10721.06,2020-09-04,29,61.4,john.williams@company.com,(816) 796-5834,Active
EMP004508,William,Johnson,William Johnson,22,Operations,Coordinator,San Francisco,53065.76,5290.07,2020-02-29,0,96.6,william.johnson@company.com,(767) 275-1190,Active
EMP004509,James,Wilson,James Wilson,28,Legal,Coordinator,Austin,92401.7,5751.85,2020-11-18,4,59.2,james.wilson@company.com,(627) 431-6976,Active
EMP004510,Michael,Thomas,Michael Thomas,22,IT,Coordinator,Austin,103258.87,0.0,2021-01-07,0,100.0,michael.thomas@company.com,(470) 312-4929,Active
EMP004511,John,Jones,John Jones,24,Marketing,Lead,Los Angeles,50682.9,5912.14,2020-07-19,1,59.8,john.jones@company.com,(255) 606-7786,Active
EMP004512,Stephanie,Smith,Stephanie Smith,24,Marketing,Analyst,Seattle,55817.71,8729.68,2021-01-30,0,87.8,stephanie.smith@company.com,(575) 656-8213,Active
EMP004513,Michael,Martinez,Michael Martinez,53,Engineering,Lead,Boston,95941.29,7294.13,2020-06-24,26,81.6,michael.martinez@company.com,(710) 545-4139,Active
EMP004514,Melissa,Martin,Melissa Martin,23,Legal,Analyst,Boston,53723.73,7769.61,2022-03-17,0,88.4,melissa.martin@company.com,(324) 523-9633,Active
EMP004515,Matthew,Martin,Matthew Martin,59,Sales,Director,Los Angeles,109244.75,16065.32,2020-07-21,33,81.6,matthew.martin@company.com,(688) 308-6197,Inactive
EMP004516,Sarah,Williams,Sarah Williams,57,Sales,Analyst,Seattle,67774.27,3729.57,2024-01-21,31,52.1,sarah.williams@company.com,(469) 318-3575,Active
EMP004517,Matthew,Martinez,Matthew Martinez,45,Operations,Associate,Seattle,75917.19,11211.05,2022-06-19,16,72.6,matthew.martinez@company.com,(422) 276-4340,Active
EMP004518,Melissa,Rodriguez,Melissa Rodriguez,34,Sales,Associate,New York,76013.91,7807.82,2022-04-03,10,84.0,melissa.rodriguez@company.com,(811) 528-6083,Inactive
EMP004519,James,Johnson,James Johnson,60,Operations,Manager,Miami,76712.74,7041.65,2021-01-28,34,60.1,james.johnson@company.com,(460) 207-3002,Active
EMP004520,Michael,Thomas,Michael Thomas,62,IT,Lead,San Francisco,119782.61,5997.04,2020-02-29,40,69.9,michael.thomas@company.com,(596) 306-4379,Active
EMP004521,Jane,Brown,Jane Brown,32,Sales,Lead,Chicago,81642.69,12309.19,2021-03-12,4,47.3,jane.brown@company.com,(745) 426-2482,Active
EMP004522,Matthew,Williams,Matthew Williams,33,Legal,Manager,Chicago,43949.07,3598.82,2021-05-15,4,71.0,matthew.williams@company.com,(525) 681-7237,Active
EMP004523,Stephanie,Rodriguez,Stephanie Rodriguez,37,Engineering,Senior Developer,New York,107826.49,11134.81,2023-03-12,8,76.6,stephanie.rodriguez@company.com,(265) 881-6196,Active
EMP004524,David,Gonzalez,David Gonzalez,43,Engineering,Analyst,Miami,67497.92,12814.54,2024-10-10,18,99.0,david.gonzalez@company.com,(497) 276-3014,Active
EMP004525,William,Miller,William Miller,65,Finance,Specialist,Chicago,122102.91,8100.03,2023-09-15,38,60.2,william.miller@company.com,(924) 271-3000,Active
EMP004526,Melissa,Hernandez,Melissa Hernandez,44,Finance,Associate,Los Angeles,99628.07,4374.42,2020-10-22,16,73.5,melissa.hernandez@company.com,(481) 970-9653,Active
EMP004527,Jessica,Johnson,Jessica Johnson,64,IT,Analyst,Seattle,82389.57,15848.22,2024-02-29,38,72.0,jessica.johnson@company.com,(275) 281-7925,Inactive
EMP004528,William,Gonzalez,William Gonzalez,61,Engineering,Coordinator,Austin,134199.15,18937.74,2020-07-19,39,80.7,william.gonzalez@company.com,(842) 918-6536,Active
EMP004529,Jessica,Rodriguez,Jessica Rodriguez,59,IT,Coordinator,Los Angeles,124108.45,11561.9,2020-10-27,31,98.8,jessica.rodriguez@company.com,(266) 971-9114,Active
EMP004530,William,Hernandez,William Hernandez,46,HR,Senior Developer,Austin,59601.2,1671.98,2022-06-06,20,66.4,william.hernandez@company.com,(970) 476-6152,Active
EMP004531,Jane,Hernandez,Jane Hernandez,56,Finance,Senior Developer,San Francisco,130059.59,21803.2,2023-11-16,34,76.8,jane.hernandez@company.com,(418) 687-2707,Inactive
EMP004532,Ashley,Wilson,Ashley Wilson,34,HR,Manager,San Francisco,70724.33,9423.18,2022-10-13,10,75.8,ashley.wilson@company.com,(756) 812-1745,Active
EMP004533,Nicole,Wilson,Nicole Wilson,43,Operations,Associate,Miami,63552.83,11256.73,2020-04-19,17,71.0,nicole.wilson@company.com,(314) 770-9632,Active
EMP004534,John,Rodriguez,John Rodriguez,36,Sales,Specialist,Boston,68713.72,7508.08,2023-08-01,12,81.0,john.rodriguez@company.com,(490) 700-6020,Active
EMP004535,Jessica,Davis,Jessica Davis,30,Finance,Coordinator,Austin,58894.06,755.16,2023-09-02,3,70.5,jessica.davis@company.com,(868) 823-8680,Active
EMP004536,Lisa,Thomas,Lisa Thomas,47,Engineering,Associate,San Francisco,79511.81,2630.93,2022-10-25,18,86.6,lisa.thomas@company.com,(990) 568-3559,Active
EMP004537,Amanda,Davis,Amanda Davis,59,Sales,Coordinator,Miami,94573.8,12478.26,2020-04-09,35,78.2,amanda.davis@company.com,(460) 204-4510,Active
EMP004538,Michael,Brown,Michael Brown,65,Operations,Lead,Los Angeles,65840.64,5087.74,2021-07-04,36,88.5,michael.brown@company.com,(859) 218-6873,Active
EMP004539,John,Hernandez,John Hernandez,24,Operations,Coordinator,New York,47369.96,4121.86,2022-09-16,0,74.7,john.hernandez@company.com,(784) 356-9227,Active
EMP004540,William,Anderson,William Anderson,30,Marketing,Associate,Los Angeles,82081.64,11694.4,2022-10-31,1,76.3,william.anderson@company.com,(250) 606-4366,Active
EMP004541,Lisa,Martin,Lisa Martin,61,Marketing,Senior Developer,Seattle,69846.9,3574.18,2022-05-22,36,58.6,lisa.martin@company.com,(850) 297-2480,Active
EMP004542,William,Johnson,William Johnson,48,IT,Lead,Chicago,87033.02,4749.16,2022-11-16,22,74.1,william.johnson@company.com,(861) 826-1424,Active
EMP004543,Nicole,Johnson,Nicole Johnson,64,IT,Senior Developer,Austin,102244.9,10055.96,2024-04-09,37,100.0,nicole.johnson@company.com,(325) 353-2929,Active
EMP004544,Anthony,Hernandez,Anthony Hernandez,49,Marketing,Analyst,Chicago,68032.8,631.38,2021-03-05,27,68.7,anthony.hernandez@company.com,(447) 283-4037,Active
EMP004545,Melissa,Thomas,Melissa Thomas,38,Marketing,Manager,Boston,86728.88,6541.91,2024-08-15,16,100.0,melissa.thomas@company.com,(906) 925-4509,Active
EMP004546,Amanda,Wilson,Amanda Wilson,37,Sales,Analyst,Los Angeles,89797.21,8301.95,2023-11-12,13,54.1,amanda.wilson@company.com,(671) 916-2902,On Leave
EMP004547,William,Williams,William Williams,30,HR,Analyst,Seattle,73003.0,2890.72,2022-10-14,3,81.8,william.williams@company.com,(868) 925-9102,Active
EMP004548,Robert,Hernandez,Robert Hernandez,63,Legal,Lead,Austin,115628.6,0.0,2024-11-02,37,95.9,robert.hernandez@company.com,(460) 384-2658,Active
EMP004549,Ashley,Jones,Ashley Jones,41,Engineering,Analyst,Seattle,63201.44,6448.24,2020-03-12,17,93.4,ashley.jones@company.com,(649) 808-4906,Inactive
EMP004550,William,Brown,William Brown,45,Operations,Senior Developer,Miami,51943.24,3919.25,2023-06-18,22,71.1,william.brown@company.com,(925) 831-5710,Active
EMP004551,Jane,Hernandez,Jane Hernandez,27,Marketing,Director,Boston,50382.98,5329.56,2024-11-16,2,60.4,jane.hernandez@company.com,(856) 202-6966,Active
EMP004552,Nicole,Thomas,Nicole Thomas,44,Legal,Associate,Austin,75889.91,12729.56,2021-08-27,20,53.9,nicole.thomas@company.com,(887) 386-9004,Active
EMP004553,Anthony,Lopez,Anthony Lopez,48,Legal,Director,Chicago,119577.04,19079.92,2022-12-02,19,78.6,anthony.lopez@company.com,(938) 841-2630,Active
EMP004554,Michael,Jones,Michael Jones,55,Marketing,Director,San Francisco,95059.72,10765.55,2021-10-18,33,64.3,michael.jones@company.com,(306) 304-2206,Active
EMP004555,Robert,Johnson,Robert Johnson,57,Sales,Lead,New York,123198.25,13284.41,2021-11-03,34,69.8,robert.johnson@company.com,(392) 581-1726,Active
EMP004556,William,Gonzalez,William Gonzalez,40,Finance,Senior Developer,Seattle,111787.28,10999.88,2020-12-15,14,59.7,william.gonzalez@company.com,(416) 342-3066,Active
EMP004557,Emily,Johnson,Emily Johnson,23,Legal,Coordinator,Austin,91172.18,11147.94,2024-12-20,0,86.0,emily.johnson@company.com,(920) 685-1970,Inactive
EMP004558,Anthony,Martinez,Anthony Martinez,34,HR,Director,San Francisco,56454.14,7861.96,2022-09-10,5,63.3,anthony.martinez@company.com,(212) 739-6787,Active
EMP004559,Daniel,Taylor,Daniel Taylor,40,HR,Analyst,Miami,53364.87,2005.74,2020-09-10,12,79.4,daniel.taylor@company.com,(430) 314-7950,Active
EMP004560,Nicole,Garcia,Nicole Garcia,60,Marketing,Manager,Los Angeles,87275.87,6151.37,2022-11-22,35,85.4,nicole.garcia@company.com,(206) 832-4426,Active
EMP004561,Amanda,Brown,Amanda Brown,65,HR,Lead,San Francisco,84674.13,6634.2,2024-09-21,38,77.9,amanda.brown@company.com,(756) 508-5422,Active
EMP004562,Nicole,Moore,Nicole Moore,49,HR,Director,New York,81902.22,13793.11,2022-06-28,23,68.5,nicole.moore@company.com,(853) 484-8170,Inactive
EMP004563,Jessica,Moore,Jessica Moore,27,Sales,Director,San Francisco,66443.98,4672.06,2024-06-12,0,76.0,jessica.moore@company.com,(413) 656-2002,Active
EMP004564,Anthony,Rodriguez,Anthony Rodriguez,34,IT,Specialist,Chicago,73453.39,3043.52,2024-09-21,9,59.0,anthony.rodriguez@company.com,(575) 520-6055,Active
EMP004565,Melissa,Smith,Melissa Smith,36,Engineering,Director,Boston,104625.68,21453.06,2021-12-30,10,66.8,melissa.smith@company.com,(529) 865-9318,Active
EMP004566,Robert,Rodriguez,Robert Rodriguez,43,Sales,Manager,San Francisco,73898.94,11239.11,2023-09-29,15,71.5,robert.rodriguez@company.com,(768) 383-4806,Active
EMP004567,James,Johnson,James Johnson,39,Marketing,Lead,Seattle,42600.84,3640.2,2022-09-12,16,86.4,james.johnson@company.com,(805) 766-3719,On Leave
EMP004568,Matthew,Thomas,Matthew Thomas,41,Operations,Lead,Austin,64777.93,5306.08,2020-05-23,19,86.2,matthew.thomas@company.com,(580) 636-5829,Active
EMP004569,Jessica,Miller,Jessica Miller,55,Engineering,Manager,Miami,116142.44,5381.98,2022-02-19,33,89.4,jessica.miller@company.com,(620) 626-9084,Active
EMP004570,Christopher,Miller,Christopher Miller,47,HR,Senior Developer,San Francisco,52676.32,0.0,2023-03-19,25,85.8,christopher.miller@company.com,(270) 935-8057,Active
EMP004571,Sarah,Jackson,Sarah Jackson,30,Operations,Director,Boston,37625.25,4842.75,2020-02-22,6,60.4,sarah.jackson@company.com,(809) 450-9029,Active
EMP004572,Sarah,Miller,Sarah Miller,37,Finance,Director,New York,70037.53,5705.43,2022-09-25,11,72.5,sarah.miller@company.com,(704) 837-2264,On Leave
EMP004573,John,Miller,John Miller,40,Legal,Manager,Austin,91764.66,12124.33,2022-04-28,14,82.3,john.miller@company.com,(299) 751-3246,Inactive
EMP004574,John,Martinez,John Martinez,55,Operations,Manager,Chicago,62528.23,9895.58,2022-09-03,28,81.9,john.martinez@company.com,(347) 298-7408,Active
EMP004575,William,Anderson,William Anderson,65,Finance,Specialist,Chicago,116821.7,2455.37,2022-06-02,40,40.0,william.anderson@company.com,(772) 476-8834,Active
EMP004576,Amanda,Hernandez,Amanda Hernandez,27,Engineering,Coordinator,Los Angeles,91463.2,1959.63,2024-09-05,5,63.6,amanda.hernandez@company.com,(337) 789-1394,Active
EMP004577,Jessica,Gonzalez,Jessica Gonzalez,26,Legal,Analyst,San Francisco,47244.41,6597.59,2020-02-19,0,69.6,jessica.gonzalez@company.com,(661) 362-1560,Active
EMP004578,Melissa,Moore,Melissa Moore,27,Engineering,Coordinator,Austin,91176.08,4682.28,2023-11-25,3,70.4,melissa.moore@company.com,(918) 528-1183,Inactive
EMP004579,Nicole,Brown,Nicole Brown,53,IT,Specialist,Seattle,120665.83,16005.44,2021-10-21,30,69.4,nicole.brown@company.com,(645) 534-8318,On Leave
EMP004580,Nicole,Williams,Nicole Williams,34,Legal,Specialist,Seattle,93026.94,10648.39,2021-01-14,5,68.6,nicole.williams@company.com,(234) 522-5264,Active
EMP004581,Amanda,Williams,Amanda Williams,53,Operations,Associate,Boston,78179.55,6722.55,2022-09-18,26,75.1,amanda.williams@company.com,(487) 209-3855,Active
EMP004582,Christopher,Thomas,Christopher Thomas,43,Operations,Manager,Austin,56116.34,4089.94,2020-02-19,19,80.3,christopher.thomas@company.com,(273) 429-5218,Inactive
EMP004583,Michael,Martinez,Michael Martinez,34,Engineering,Manager,Boston,72987.16,5457.27,2022-03-04,9,60.6,michael.martinez@company.com,(845) 690-1313,Active
EMP004584,William,Rodriguez,William Rodriguez,23,IT,Specialist,Boston,77832.06,9494.59,2022-11-29,1,69.5,william.rodriguez@company.com,(463) 205-1803,Active
EMP004585,Ashley,Johnson,Ashley Johnson,37,Engineering,Associate,Seattle,98625.59,7104.25,2021-06-05,9,55.6,ashley.johnson@company.com,(567) 457-8568,Active
EMP004586,Robert,Martinez,Robert Martinez,30,Legal,Analyst,Boston,55669.52,9061.11,2022-01-09,8,89.3,robert.martinez@company.com,(616) 219-5621,On Leave
EMP004587,Nicole,Jackson,Nicole Jackson,58,Marketing,Associate,Seattle,76563.29,10532.57,2022-05-20,36,67.5,nicole.jackson@company.com,(337) 523-8266,Active
EMP004588,Michael,Miller,Michael Miller,62,Engineering,Coordinator,Miami,133131.81,11944.24,2024-02-21,33,76.8,michael.miller@company.com,(281) 291-9309,Active
EMP004589,Sarah,Gonzalez,Sarah Gonzalez,25,Operations,Coordinator,Chicago,40306.69,5832.2,2020-05-02,0,77.3,sarah.gonzalez@company.com,(770) 891-2925,Active
EMP004590,James,Martin,James Martin,52,Engineering,Director,Seattle,77378.44,9453.23,2020-08-10,26,45.5,james.martin@company.com,(546) 222-8195,Inactive
EMP004591,Michael,Thomas,Michael Thomas,26,Finance,Associate,San Francisco,33000.0,2332.61,2023-11-01,4,79.7,michael.thomas@company.com,(481) 692-8933,Inactive
EMP004592,Christopher,Miller,Christopher Miller,36,Sales,Director,New York,55259.52,5333.81,2024-05-10,12,96.5,christopher.miller@company.com,(360) 917-5055,Active
EMP004593,Daniel,Gonzalez,Daniel Gonzalez,52,Legal,Analyst,New York,99985.16,24106.42,2022-01-11,25,89.7,daniel.gonzalez@company.com,(514) 584-2632,Active
EMP004594,William,Martinez,William Martinez,61,Finance,Associate,Los Angeles,115477.76,12091.88,2021-08-02,34,91.1,william.martinez@company.com,(574) 979-9275,Active
EMP004595,Emily,Rodriguez,Emily Rodriguez,53,Finance,Director,San Francisco,74121.23,9211.26,2021-01-14,27,99.0,emily.rodriguez@company.com,(720) 991-2102,Inactive
EMP004596,Jessica,Anderson,Jessica Anderson,27,Marketing,Specialist,Seattle,46737.84,8840.83,2024-04-20,0,75.6,jessica.anderson@company.com,(704) 929-3574,Active
EMP004597,Daniel,Hernandez,Daniel Hernandez,59,Sales,Specialist,Seattle,95842.89,7506.67,2022-12-21,33,96.0,daniel.hernandez@company.com,(789) 513-1327,Inactive
EMP004598,Anthony,Martinez,Anthony Martinez,33,IT,Specialist,Boston,46172.23,1382.32,2022-04-09,6,87.8,anthony.martinez@company.com,(440) 793-3534,Active
EMP004599,Ashley,Moore,Ashley Moore,23,Legal,Lead,New York,94958.7,12319.66,2024-03-19,0,70.4,ashley.moore@company.com,(449) 689-7509,Active
EMP004600,Melissa,Wilson,Melissa Wilson,51,Finance,Director,Miami,108724.02,14594.86,2022-07-16,26,65.2,melissa.wilson@company.com,(743) 246-6269,Active
EMP004601,David,Lopez,David Lopez,25,Sales,Lead,San Francisco,61140.55,251.19,2020-09-08,1,61.5,david.lopez@company.com,(633) 329-9818,Active
EMP004602,Ashley,Anderson,Ashley Anderson,32,IT,Associate,Miami,39442.18,4445.51,2022-05-20,5,51.0,ashley.anderson@company.com,(910) 609-1939,Active
EMP004603,Michael,Jackson,Michael Jackson,45,Sales,Coordinator,Austin,83177.5,15517.39,2020-12-01,16,83.1,michael.jackson@company.com,(589) 459-3067,Active
EMP004604,Lisa,Miller,Lisa Miller,62,Sales,Associate,Miami,86163.94,7127.62,2024-11-05,34,81.7,lisa.miller@company.com,(793) 708-1253,Active
EMP004605,Amanda,Wilson,Amanda Wilson,52,Legal,Senior Developer,Boston,141592.75,30408.54,2020-02-23,26,82.8,amanda.wilson@company.com,(843) 583-8144,Active
EMP004606,Robert,Jackson,Robert Jackson,49,IT,Manager,Miami,127810.51,9716.62,2023-09-16,27,58.6,robert.jackson@company.com,(510) 484-8296,Active
EMP004607,Melissa,Brown,Melissa Brown,55,Finance,Coordinator,New York,87912.0,5409.1,2024-07-06,27,65.7,melissa.brown@company.com,(661) 679-1907,Active
EMP004608,Amanda,Smith,Amanda Smith,40,Sales,Coordinator,Boston,51559.77,4139.0,2021-07-31,14,66.2,amanda.smith@company.com,(462) 832-5623,Active
EMP004609,Lisa,Martin,Lisa Martin,33,Operations,Coordinator,Miami,57060.72,8401.14,2020-09-27,5,82.0,lisa.martin@company.com,(579) 598-4546,Active
EMP004610,William,Moore,William Moore,32,Finance,Coordinator,Boston,89199.97,4709.86,2024-02-09,4,84.9,william.moore@company.com,(544) 926-8756,Active
EMP004611,Stephanie,Miller,Stephanie Miller,41,HR,Specialist,Boston,70002.55,5329.27,2021-01-11,15,62.6,stephanie.miller@company.com,(203) 925-6471,Active
EMP004612,Anthony,Hernandez,Anthony Hernandez,52,HR,Lead,New York,54885.61,6888.07,2020-11-24,26,95.0,anthony.hernandez@company.com,(681) 951-8702,Active
EMP004613,David,Thomas,David Thomas,43,IT,Lead,Boston,44529.0,5374.68,2020-05-03,14,91.8,david.thomas@company.com,(934) 768-5467,Active
EMP004614,Emily,Wilson,Emily Wilson,48,IT,Director,New York,91100.31,7956.09,2022-04-19,26,43.3,emily.wilson@company.com,(633) 824-9852,Active
EMP004615,Emily,Anderson,Emily Anderson,63,IT,Specialist,Seattle,105409.33,12270.79,2023-01-12,38,81.1,emily.anderson@company.com,(376) 856-5677,Active
EMP004616,Amanda,Johnson,Amanda Johnson,34,Engineering,Associate,Miami,45911.17,5974.19,2024-06-30,11,94.4,amanda.johnson@company.com,(305) 642-6814,Active
EMP004617,Melissa,Anderson,Melissa Anderson,29,Finance,Specialist,Chicago,83333.96,7835.97,2022-10-02,3,85.9,melissa.anderson@company.com,(308) 630-5717,Active
EMP004618,Michael,Jackson,Michael Jackson,39,Sales,Director,Los Angeles,82976.49,4611.53,2023-10-25,14,100.0,michael.jackson@company.com,(638) 795-6466,Active
EMP004619,Melissa,Garcia,Melissa Garcia,50,Operations,Coordinator,Chicago,63391.33,10704.87,2020-03-14,27,69.3,melissa.garcia@company.com,(301) 597-2211,Active
EMP004620,Lisa,Thomas,Lisa Thomas,38,Engineering,Analyst,Miami,91189.04,7748.8,2021-03-02,10,100.0,lisa.thomas@company.com,(254) 689-1754,Active
EMP004621,Michael,Miller,Michael Miller,64,HR,Manager,Seattle,69908.87,0.0,2020-10-16,42,63.5,michael.miller@company.com,(413) 989-8869,Active
EMP004622,Emily,Wilson,Emily Wilson,57,Marketing,Specialist,Seattle,87078.24,5773.72,2020-07-19,33,78.3,emily.wilson@company.com,(765) 203-2479,Active
EMP004623,Anthony,Lopez,Anthony Lopez,40,Sales,Analyst,San Francisco,90882.86,5187.03,2023-03-18,13,79.6,anthony.lopez@company.com,(507) 630-5306,Active
EMP004624,Michael,Brown,Michael Brown,32,Marketing,Senior Developer,Miami,68499.55,5219.39,2021-06-22,4,69.7,michael.brown@company.com,(645) 565-6716,Active
EMP004625,Michael,Jones,Michael Jones,57,Engineering,Director,Austin,122230.55,8009.17,2023-02-26,32,71.5,michael.jones@company.com,(967) 260-7020,Active
EMP004626,Christopher,Wilson,Christopher Wilson,54,IT,Analyst,Seattle,87276.15,6357.38,2021-03-20,32,100.0,christopher.wilson@company.com,(787) 497-4094,Active
EMP004627,Robert,Thomas,Robert Thomas,39,Operations,Analyst,Seattle,60439.78,7199.81,2022-12-21,17,54.5,robert.thomas@company.com,(712) 507-7306,Active
EMP004628,Melissa,Davis,Melissa Davis,55,Finance,Manager,Boston,89448.34,13650.9,2024-02-14,33,78.1,melissa.davis@company.com,(449) 209-3937,Inactive
EMP004629,Melissa,Jones,Melissa Jones,61,Sales,Director,Miami,101605.36,9808.88,2024-07-25,39,70.2,melissa.jones@company.com,(276) 610-3594,Active
EMP004630,James,Lopez,James Lopez,47,HR,Associate,Chicago,51933.13,4022.71,2022-06-27,18,69.5,james.lopez@company.com,(832) 820-3386,Active
EMP004631,Ashley,Taylor,Ashley Taylor,61,HR,Analyst,Miami,54181.61,6457.51,2022-03-19,35,75.2,ashley.taylor@company.com,(771) 935-8559,Active
EMP004632,Melissa,Jackson,Melissa Jackson,35,HR,Senior Developer,Seattle,49345.16,4818.4,2024-06-29,12,58.4,melissa.jackson@company.com,(375) 739-8146,Active
EMP004633,Matthew,Thomas,Matthew Thomas,32,Legal,Lead,Seattle,75431.72,8437.88,2024-06-02,5,84.9,matthew.thomas@company.com,(751) 592-2367,Active
EMP004634,John,Anderson,John Anderson,35,IT,Associate,Chicago,56916.91,7177.62,2024-11-08,6,76.8,john.anderson@company.com,(835) 590-6136,Active
EMP004635,Ashley,Brown,Ashley Brown,37,Operations,Director,Miami,63910.81,8181.53,2020-06-01,15,51.5,ashley.brown@company.com,(881) 726-1822,Active
EMP004636,Ashley,Smith,Ashley Smith,28,Finance,Manager,San Francisco,93454.96,3562.3,2022-07-31,0,84.3,ashley.smith@company.com,(304) 780-2131,Active
EMP004637,William,Davis,William Davis,37,HR,Manager,Miami,67438.43,13626.52,2021-01-03,12,71.6,william.davis@company.com,(632) 573-8172,Active
EMP004638,Sarah,Martinez,Sarah Martinez,62,IT,Coordinator,Austin,133236.76,11742.17,2021-10-12,34,90.9,sarah.martinez@company.com,(230) 280-4432,Active
EMP004639,Michael,Williams,Michael Williams,38,Engineering,Coordinator,San Francisco,96859.55,7321.68,2022-11-12,15,97.9,michael.williams@company.com,(509) 578-7482,Active
EMP004640,Jessica,Williams,Jessica Williams,64,HR,Manager,Miami,78492.36,3711.38,2023-11-23,39,85.8,jessica.williams@company.com,(247) 941-2074,On Leave
EMP004641,Daniel,Rodriguez,Daniel Rodriguez,32,HR,Lead,San Francisco,73181.98,7014.17,2022-01-06,7,73.1,daniel.rodriguez@company.com,(624) 228-9186,On Leave
EMP004642,John,Garcia,John Garcia,56,Sales,Director,Miami,66753.86,6048.42,2022-07-17,28,76.4,john.garcia@company.com,(418) 441-8881,Active
EMP004643,Jane,Williams,Jane Williams,46,Engineering,Specialist,San Francisco,106366.92,16526.76,2023-03-04,19,99.9,jane.williams@company.com,(375) 623-3563,Active
EMP004644,Nicole,Martin,Nicole Martin,55,Marketing,Specialist,Chicago,98405.45,6367.41,2020-02-01,32,100.0,nicole.martin@company.com,(200) 625-2267,Active
EMP004645,Christopher,Hernandez,Christopher Hernandez,65,Finance,Associate,Los Angeles,97218.2,11144.31,2020-04-18,41,70.7,christopher.hernandez@company.com,(375) 865-6129,Inactive
EMP004646,William,Davis,William Davis,65,Operations,Specialist,New York,81590.12,9181.87,2024-08-24,42,95.1,william.davis@company.com,(682) 285-2050,Active
EMP004647,John,Johnson,John Johnson,38,Finance,Manager,Boston,73436.48,7991.64,2020-06-18,9,96.0,john.johnson@company.com,(523) 964-4971,Inactive
EMP004648,Sarah,Jackson,Sarah Jackson,42,Operations,Manager,Los Angeles,79233.46,11287.19,2024-08-27,13,33.7,sarah.jackson@company.com,(354) 693-7655,Active
EMP004649,Robert,Rodriguez,Robert Rodriguez,49,Legal,Associate,Miami,111621.74,8735.34,2022-05-04,21,84.9,robert.rodriguez@company.com,(250) 535-5205,Inactive
EMP004650,James,Gonzalez,James Gonzalez,59,Marketing,Lead,Boston,64706.96,10002.92,2021-12-17,35,47.2,james.gonzalez@company.com,(208) 479-3771,Active
EMP004651,Christopher,Rodriguez,Christopher Rodriguez,50,Engineering,Specialist,Los Angeles,70239.17,6843.04,2023-09-19,23,67.5,christopher.rodriguez@company.com,(964) 908-9195,Active
EMP004652,Sarah,Thomas,Sarah Thomas,34,Operations,Senior Developer,Seattle,39967.32,4765.24,2024-02-21,10,52.3,sarah.thomas@company.com,(730) 363-9169,Active
EMP004653,Sarah,Brown,Sarah Brown,56,Finance,Associate,San Francisco,94230.78,0.0,2020-04-23,29,71.3,sarah.brown@company.com,(577) 769-1345,Inactive
EMP004654,Anthony,Thomas,Anthony Thomas,47,Operations,Lead,Boston,61674.46,6410.34,2020-03-27,23,62.6,anthony.thomas@company.com,(770) 374-7578,Active
EMP004655,Nicole,Gonzalez,Nicole Gonzalez,59,Operations,Specialist,New York,63865.58,10068.89,2021-07-08,34,77.5,nicole.gonzalez@company.com,(951) 496-2497,Inactive
