employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP004656,William,Jones,William Jones,47,Finance,Associate,Chicago,63222.92,7282.43,2022-10-08,22,62.9,william.jones@company.com,(844) 219-9684,Active
EMP004657,Amanda,Johnson,Amanda Johnson,54,Sales,Senior Developer,Boston,92198.13,13383.52,2021-04-10,29,73.4,amanda.johnson@company.com,(648) 885-9385,Active
EMP004658,Emily,Wilson,Emily Wilson,31,Finance,Manager,Miami,55819.6,8779.39,2021-08-23,6,84.1,emily.wilson@company.com,(346) 460-2028,Active
EMP004659,Anthony,Taylor,Anthony Taylor,22,Sales,Analyst,Seattle,82307.79,7496.74,2024-11-25,0,78.5,anthony.taylor@company.com,(205) 655-7261,Active
EMP004660,Michael,Anderson,Michael Anderson,35,Engineering,Associate,New York,64059.31,1050.82,2022-12-31,13,29.5,michael.anderson@company.com,(279) 471-4603,Active
EMP004661,Anthony,Thomas,Anthony Thomas,55,Marketing,Lead,Austin,89846.75,8613.16,2022-03-12,33,57.5,anthony.thomas@company.com,(620) 954-2716,Active
EMP004662,James,Rodriguez,James Rodriguez,63,Sales,Senior Developer,Miami,102538.48,15449.58,2021-10-22,35,67.2,james.rodriguez@company.com,(238) 229-9098,Active
EMP004663,Michael,Anderson,Michael Anderson,34,Operations,Manager,San Francisco,78809.6,13312.35,2020-01-12,9,71.8,michael.anderson@company.com,(659) 684-5102,Active
EMP004664,Ashley,Lopez,Ashley Lopez,28,Operations,Associate,Miami,48371.97,5507.96,2020-07-29,0,79.2,ashley.lopez@company.com,(742) 840-8010,Inactive
EMP004665,Melissa,Johnson,Melissa Johnson,56,IT,Lead,Los Angeles,122661.2,12219.73,2020-09-25,29,59.4,melissa.johnson@company.com,(904) 294-3610,Active
EMP004666,Emily,Moore,Emily Moore,60,HR,Senior Developer,Seattle,91937.48,13939.87,2021-06-14,36,71.5,emily.moore@company.com,(410) 210-3474,Active
EMP004667,Emily,Anderson,Emily Anderson,33,Marketing,Lead,Boston,80519.6,8805.23,2022-12-31,4,80.6,emily.anderson@company.com,(427) 400-7927,On Leave
EMP004668,Daniel,Rodriguez,Daniel Rodriguez,30,Engineering,Analyst,San Francisco,72702.19,1996.73,2023-11-07,2,51.1,daniel.rodriguez@company.com,(988) 246-6657,Active
EMP004669,William,Martinez,William Martinez,34,Legal,Manager,Los Angeles,37500.0,3225.17,2020-07-04,5,82.4,william.martinez@company.com,(380) 887-3706,Active
EMP004670,Christopher,Jones,Christopher Jones,62,Engineering,Associate,Austin,107326.74,5077.68,2020-07-15,33,93.2,christopher.jones@company.com,(960) 214-9842,Active
EMP004671,Amanda,Thomas,Amanda Thomas,61,Engineering,Associate,San Francisco,100303.44,7069.9,2024-11-26,33,81.1,amanda.thomas@company.com,(864) 372-1774,Active
EMP004672,Christopher,Davis,Christopher Davis,62,Legal,Director,New York,101060.43,8704.67,2022-01-31,33,88.3,christopher.davis@company.com,(545) 833-6762,Inactive
EMP004673,Lisa,Brown,Lisa Brown,35,Operations,Associate,San Francisco,84565.43,7808.8,2022-06-16,8,64.4,lisa.brown@company.com,(587) 971-2259,Active
EMP004674,Stephanie,Jones,Stephanie Jones,23,IT,Associate,Boston,76898.67,6793.47,2024-11-23,0,67.2,stephanie.jones@company.com,(964) 397-7320,Inactive
EMP004675,Jane,Jones,Jane Jones,40,Operations,Associate,Austin,83245.35,10609.16,2022-11-17,11,98.6,jane.jones@company.com,(699) 392-3364,Active
EMP004676,Lisa,Jones,Lisa Jones,36,Marketing,Specialist,Boston,69394.31,10131.49,2022-01-06,10,90.1,lisa.jones@company.com,(247) 762-1321,Active
EMP004677,William,Smith,William Smith,25,Legal,Director,Miami,78825.35,9010.83,2024-08-11,0,64.5,william.smith@company.com,(865) 772-9159,Inactive
EMP004678,Nicole,Miller,Nicole Miller,63,Finance,Manager,San Francisco,129213.41,25424.97,2020-04-14,38,100.0,nicole.miller@company.com,(855) 204-8160,Active
EMP004679,Nicole,Martinez,Nicole Martinez,43,Finance,Director,Austin,48650.39,6313.66,2020-02-25,19,88.9,nicole.martinez@company.com,(974) 205-5532,Active
EMP004680,Jessica,Hernandez,Jessica Hernandez,26,IT,Lead,New York,68372.84,3476.08,2024-12-22,0,49.9,jessica.hernandez@company.com,(239) 593-5520,Active
EMP004681,Jessica,Thomas,Jessica Thomas,39,Operations,Specialist,New York,49847.18,11257.1,2021-08-01,16,97.0,jessica.thomas@company.com,(678) 825-1834,Active
EMP004682,James,Moore,James Moore,41,HR,Specialist,New York,56281.98,5129.04,2022-08-20,17,80.6,james.moore@company.com,(215) 329-9004,Active
EMP004683,Anthony,Smith,Anthony Smith,41,Marketing,Associate,Miami,75190.56,8952.45,2021-06-22,13,100.0,anthony.smith@company.com,(577) 316-4081,Active
EMP004684,Jane,Hernandez,Jane Hernandez,30,Engineering,Coordinator,San Francisco,99154.42,12509.11,2022-10-02,6,73.0,jane.hernandez@company.com,(536) 505-8900,Active
EMP004685,Nicole,Taylor,Nicole Taylor,58,Engineering,Analyst,Seattle,149966.57,14727.46,2022-09-19,35,66.8,nicole.taylor@company.com,(514) 224-7271,Active
EMP004686,Emily,Taylor,Emily Taylor,47,Operations,Lead,New York,70362.2,5588.67,2020-12-01,23,58.9,emily.taylor@company.com,(552) 522-4665,Active
EMP004687,Amanda,Jones,Amanda Jones,65,Operations,Coordinator,San Francisco,80080.54,5437.58,2024-09-20,43,100.0,amanda.jones@company.com,(578) 257-2918,Active
EMP004688,Emily,Rodriguez,Emily Rodriguez,31,Legal,Senior Developer,San Francisco,63269.05,5679.08,2024-06-28,7,86.3,emily.rodriguez@company.com,(648) 766-9358,Active
EMP004689,Amanda,Smith,Amanda Smith,59,Operations,Director,San Francisco,50492.81,2094.15,2024-11-07,32,85.7,amanda.smith@company.com,(837) 964-2972,Inactive
EMP004690,William,Williams,William Williams,53,Engineering,Senior Developer,Boston,127239.36,13063.87,2024-08-09,30,80.2,william.williams@company.com,(496) 304-3083,Active
EMP004691,John,Thomas,John Thomas,56,Finance,Specialist,New York,83544.06,9127.83,2024-02-14,27,52.8,john.thomas@company.com,(582) 269-6426,Active
EMP004692,Lisa,Miller,Lisa Miller,36,HR,Lead,Chicago,51970.3,2412.33,2022-04-13,10,100.0,lisa.miller@company.com,(916) 839-3382,Active
EMP004693,Christopher,Moore,Christopher Moore,36,Finance,Director,Miami,123658.96,5959.3,2022-11-12,11,85.8,christopher.moore@company.com,(676) 826-4327,Active
EMP004694,David,Lopez,David Lopez,41,Marketing,Manager,Austin,87376.4,9327.02,2022-02-07,13,100.0,david.lopez@company.com,(252) 575-7762,Active
EMP004695,Jane,Anderson,Jane Anderson,38,Sales,Specialist,Chicago,69712.83,8078.35,2024-08-25,16,74.1,jane.anderson@company.com,(326) 408-8818,Active
EMP004696,Ashley,Martin,Ashley Martin,24,Sales,Coordinator,Chicago,55032.4,4411.68,2023-01-01,0,84.8,ashley.martin@company.com,(271) 781-4634,Inactive
EMP004697,Christopher,Jackson,Christopher Jackson,46,Finance,Associate,Austin,94865.45,6665.45,2021-09-01,22,74.9,christopher.jackson@company.com,(412) 637-6733,Active
EMP004698,Robert,Williams,Robert Williams,36,Finance,Specialist,Boston,66772.19,7623.64,2022-02-02,8,62.4,robert.williams@company.com,(630) 765-2922,Active
EMP004699,Nicole,Jackson,Nicole Jackson,61,Operations,Specialist,San Francisco,48693.99,5632.93,2022-02-20,39,43.5,nicole.jackson@company.com,(918) 438-2766,Active
EMP004700,Lisa,Moore,Lisa Moore,43,Legal,Director,Los Angeles,88421.72,11823.15,2021-05-06,21,72.9,lisa.moore@company.com,(889) 977-1759,Active
EMP004701,John,Rodriguez,John Rodriguez,48,Marketing,Director,Austin,105992.53,21876.42,2024-07-22,21,93.5,john.rodriguez@company.com,(427) 908-9489,Active
EMP004702,Jessica,Brown,Jessica Brown,42,IT,Analyst,New York,74912.29,3071.88,2021-10-26,18,73.0,jessica.brown@company.com,(227) 825-3515,Active
EMP004703,William,Smith,William Smith,53,Engineering,Director,Seattle,114012.57,9353.84,2024-05-05,31,80.4,william.smith@company.com,(759) 645-7218,Active
EMP004704,Ashley,Anderson,Ashley Anderson,34,Engineering,Analyst,Miami,81333.17,13059.38,2022-03-07,6,80.0,ashley.anderson@company.com,(243) 955-3624,Active
EMP004705,Melissa,Taylor,Melissa Taylor,53,IT,Director,Los Angeles,104829.92,10099.84,2022-04-26,31,61.7,melissa.taylor@company.com,(715) 229-6847,Active
EMP004706,Melissa,Miller,Melissa Miller,50,Engineering,Director,Chicago,83810.17,6060.08,2021-01-23,26,89.7,melissa.miller@company.com,(244) 777-8543,Active
EMP004707,Lisa,Jackson,Lisa Jackson,29,Marketing,Lead,Seattle,62856.79,4694.5,2022-10-20,7,81.0,lisa.jackson@company.com,(251) 846-8646,Active
EMP004708,Matthew,Gonzalez,Matthew Gonzalez,38,Marketing,Manager,San Francisco,75752.08,8740.06,2023-02-27,10,64.3,matthew.gonzalez@company.com,(719) 876-7783,Active
EMP004709,Christopher,Anderson,Christopher Anderson,65,Marketing,Associate,San Francisco,90643.87,9313.18,2023-01-20,38,81.9,christopher.anderson@company.com,(787) 596-1184,Active
EMP004710,Christopher,Taylor,Christopher Taylor,37,Sales,Lead,Chicago,86997.05,14482.5,2023-04-19,9,69.5,christopher.taylor@company.com,(248) 519-3677,Active
EMP004711,Nicole,Rodriguez,Nicole Rodriguez,58,IT,Manager,Boston,89974.93,9027.05,2022-05-14,30,53.8,nicole.rodriguez@company.com,(759) 994-2230,Active
EMP004712,Lisa,Jones,Lisa Jones,59,Marketing,Senior Developer,Seattle,87269.55,14519.47,2023-09-25,34,87.5,lisa.jones@company.com,(825) 824-8476,On Leave
EMP004713,Daniel,Smith,Daniel Smith,29,HR,Manager,San Francisco,71424.68,3125.26,2023-02-15,6,100.0,daniel.smith@company.com,(263) 743-4475,Active
EMP004714,John,Martin,John Martin,34,Operations,Specialist,Seattle,48396.34,9190.16,2022-12-22,5,75.7,john.martin@company.com,(666) 764-1729,Inactive
EMP004715,William,Moore,William Moore,63,HR,Specialist,Austin,70098.23,11074.45,2022-05-02,38,96.3,william.moore@company.com,(525) 752-7179,Inactive
EMP004716,Daniel,Jones,Daniel Jones,54,IT,Analyst,New York,72960.11,14363.6,2020-07-23,25,73.8,daniel.jones@company.com,(421) 271-9263,Active
EMP004717,Stephanie,Wilson,Stephanie Wilson,63,IT,Manager,Seattle,117587.88,4984.44,2021-10-17,36,79.6,stephanie.wilson@company.com,(855) 820-8807,Active
EMP004718,Ashley,Davis,Ashley Davis,58,Engineering,Manager,Miami,110523.64,2972.9,2024-09-20,30,70.6,ashley.davis@company.com,(919) 416-8293,Active
EMP004719,James,Davis,James Davis,26,Legal,Analyst,San Francisco,131091.03,12956.85,2022-05-06,1,65.0,james.davis@company.com,(952) 738-9642,Active
EMP004720,Ashley,Williams,Ashley Williams,63,Operations,Lead,Boston,78874.18,3912.14,2023-01-11,38,66.0,ashley.williams@company.com,(851) 300-4849,Active
EMP004721,Daniel,Miller,Daniel Miller,43,Sales,Analyst,Seattle,68837.42,5752.79,2020-09-01,17,64.4,daniel.miller@company.com,(689) 884-6541,Active
EMP004722,David,Rodriguez,David Rodriguez,42,Legal,Specialist,Seattle,105802.29,9681.02,2021-05-19,16,64.4,david.rodriguez@company.com,(401) 313-9139,On Leave
EMP004723,Emily,Anderson,Emily Anderson,56,HR,Coordinator,New York,72163.4,15151.33,2023-08-22,31,85.4,emily.anderson@company.com,(831) 689-7692,Active
EMP004724,Jane,Taylor,Jane Taylor,44,Finance,Lead,New York,52548.92,8726.6,2022-12-02,22,68.8,jane.taylor@company.com,(480) 932-7569,Active
EMP004725,John,Brown,John Brown,27,Operations,Lead,Miami,29429.12,4465.29,2021-08-25,0,76.1,john.brown@company.com,(616) 595-3275,Active
EMP004726,Lisa,Thomas,Lisa Thomas,53,Operations,Coordinator,Los Angeles,76448.98,8766.19,2023-07-16,29,92.3,lisa.thomas@company.com,(328) 523-6629,Active
EMP004727,Ashley,Jones,Ashley Jones,28,Finance,Associate,Boston,69150.08,6639.3,2022-04-03,1,100.0,ashley.jones@company.com,(665) 378-3927,Active
EMP004728,Jane,Anderson,Jane Anderson,23,Marketing,Associate,Chicago,52760.3,5648.68,2022-08-25,0,87.3,jane.anderson@company.com,(830) 477-1715,Active
EMP004729,John,Brown,John Brown,47,Operations,Senior Developer,Seattle,60165.97,8467.15,2021-04-11,20,93.8,john.brown@company.com,(729) 367-8180,Active
EMP004730,Jessica,Moore,Jessica Moore,39,IT,Director,Austin,93061.49,8199.92,2023-06-15,15,72.7,jessica.moore@company.com,(338) 407-9788,Active
EMP004731,Lisa,Taylor,Lisa Taylor,35,IT,Analyst,Chicago,91242.25,4562.35,2022-01-03,8,100.0,lisa.taylor@company.com,(862) 458-7933,Active
EMP004732,Stephanie,Garcia,Stephanie Garcia,40,IT,Senior Developer,Los Angeles,110112.91,14176.11,2020-05-03,15,100.0,stephanie.garcia@company.com,(432) 569-7577,Active
EMP004733,William,Moore,William Moore,23,Engineering,Director,Seattle,87579.44,3489.5,2022-10-01,0,81.8,william.moore@company.com,(867) 281-6003,Active
EMP004734,Anthony,Garcia,Anthony Garcia,56,IT,Lead,Chicago,98751.72,5585.59,2021-04-19,34,67.7,anthony.garcia@company.com,(841) 574-1066,Active
EMP004735,Jane,Johnson,Jane Johnson,61,Sales,Associate,Chicago,86193.83,5967.25,2022-04-24,36,41.2,jane.johnson@company.com,(492) 599-1595,Active
EMP004736,Stephanie,Williams,Stephanie Williams,31,Finance,Senior Developer,New York,39760.81,0.0,2020-01-14,2,91.9,stephanie.williams@company.com,(248) 811-2742,Active
EMP004737,Amanda,Jackson,Amanda Jackson,62,Operations,Coordinator,Seattle,71203.64,3424.4,2021-09-28,39,80.1,amanda.jackson@company.com,(937) 454-1634,Active
EMP004738,Melissa,Taylor,Melissa Taylor,37,Finance,Analyst,Los Angeles,64892.67,8523.87,2023-09-02,10,97.8,melissa.taylor@company.com,(952) 702-5884,Inactive
EMP004739,Emily,Smith,Emily Smith,33,Operations,Analyst,Chicago,39954.68,2032.19,2021-11-27,10,59.7,emily.smith@company.com,(881) 890-9297,Inactive
EMP004740,Daniel,Miller,Daniel Miller,60,Engineering,Director,Miami,108402.55,14135.1,2020-11-19,35,82.6,daniel.miller@company.com,(311) 621-7501,Active
EMP004741,Christopher,Jackson,Christopher Jackson,56,Sales,Lead,New York,74041.04,13325.09,2020-05-01,33,73.3,christopher.jackson@company.com,(842) 744-7619,Active
EMP004742,Michael,Brown,Michael Brown,59,Legal,Director,San Francisco,119647.44,16600.69,2023-10-02,35,49.5,michael.brown@company.com,(458) 200-3405,Active
EMP004743,John,Wilson,John Wilson,56,Finance,Analyst,Chicago,75444.23,5605.23,2022-07-27,29,49.2,john.wilson@company.com,(630) 463-5017,Active
EMP004744,Anthony,Martinez,Anthony Martinez,56,IT,Analyst,Boston,118840.3,4146.07,2022-06-01,29,80.4,anthony.martinez@company.com,(889) 902-6834,Active
EMP004745,James,Miller,James Miller,60,Finance,Lead,Miami,90446.51,9238.69,2023-10-08,32,72.2,james.miller@company.com,(469) 281-2338,On Leave
EMP004746,John,Garcia,John Garcia,39,Operations,Director,Boston,60485.76,10082.22,2024-01-08,15,87.8,john.garcia@company.com,(762) 750-9167,Active
EMP004747,Lisa,Moore,Lisa Moore,51,Legal,Analyst,Boston,88472.2,13833.71,2020-05-01,29,89.5,lisa.moore@company.com,(466) 941-2142,Active
EMP004748,James,Garcia,James Garcia,36,Marketing,Manager,Austin,70401.78,2176.65,2024-07-08,7,63.7,james.garcia@company.com,(301) 608-5485,Active
EMP004749,John,Davis,John Davis,65,Marketing,Lead,Miami,83464.0,3073.73,2023-12-14,41,96.2,john.davis@company.com,(485) 501-5706,Active
EMP004750,David,Jackson,David Jackson,54,Finance,Lead,Boston,84346.4,12601.76,2022-12-11,29,98.0,david.jackson@company.com,(638) 710-5626,Inactive
EMP004751,Jane,Martinez,Jane Martinez,56,Legal,Analyst,Miami,99849.34,17097.58,2021-06-20,31,87.0,jane.martinez@company.com,(851) 851-7444,Active
EMP004752,Lisa,Thomas,Lisa Thomas,31,Marketing,Specialist,Austin,50312.33,5529.39,2020-07-29,9,93.0,lisa.thomas@company.com,(776) 210-7718,Active
EMP004753,Michael,Smith,Michael Smith,23,Engineering,Specialist,Miami,87372.16,9662.45,2021-08-20,0,70.2,michael.smith@company.com,(377) 828-9320,Active
EMP004754,Anthony,Davis,Anthony Davis,44,Sales,Specialist,Los Angeles,75709.07,7115.4,2020-09-25,19,53.7,anthony.davis@company.com,(324) 331-9237,Active
EMP004755,Amanda,Taylor,Amanda Taylor,36,Operations,Manager,Miami,48274.12,4012.19,2024-11-09,9,83.2,amanda.taylor@company.com,(984) 384-5656,Active
EMP004756,Michael,Smith,Michael Smith,42,Operations,Lead,Boston,52383.13,1848.02,2023-02-28,17,77.7,michael.smith@company.com,(786) 781-2451,Active
EMP004757,Matthew,Rodriguez,Matthew Rodriguez,27,HR,Coordinator,Seattle,65514.76,6085.47,2022-02-14,1,60.6,matthew.rodriguez@company.com,(558) 319-3414,On Leave
EMP004758,Jessica,Martinez,Jessica Martinez,23,HR,Specialist,Seattle,69588.7,4253.9,2020-04-24,0,56.1,jessica.martinez@company.com,(933) 678-1439,Active
EMP004759,John,Wilson,John Wilson,54,HR,Director,San Francisco,71499.49,13295.56,2023-04-25,32,67.5,john.wilson@company.com,(536) 824-5791,Active
EMP004760,Daniel,Moore,Daniel Moore,50,Finance,Manager,Boston,98713.97,6588.2,2024-02-29,23,51.0,daniel.moore@company.com,(683) 414-3023,Active
EMP004761,Emily,Williams,Emily Williams,65,Sales,Analyst,San Francisco,87071.7,14950.54,2022-03-16,39,73.4,emily.williams@company.com,(515) 852-3493,Active
EMP004762,Matthew,Williams,Matthew Williams,52,Operations,Specialist,Seattle,84938.59,5251.21,2024-04-22,24,93.5,matthew.williams@company.com,(707) 766-9277,Active
EMP004763,Daniel,Anderson,Daniel Anderson,61,Engineering,Manager,Miami,116836.35,22954.71,2022-01-27,36,45.7,daniel.anderson@company.com,(228) 654-1411,Active
EMP004764,John,Gonzalez,John Gonzalez,43,Marketing,Director,Los Angeles,54905.18,8717.12,2021-01-14,21,84.3,john.gonzalez@company.com,(654) 614-3937,Inactive
EMP004765,Robert,Jones,Robert Jones,49,IT,Lead,Boston,96202.6,9455.21,2020-11-09,22,77.1,robert.jones@company.com,(203) 987-9126,Active
EMP004766,Jane,Rodriguez,Jane Rodriguez,42,Legal,Lead,New York,112056.72,0.0,2022-11-17,17,86.5,jane.rodriguez@company.com,(836) 960-4958,Active
EMP004767,Matthew,Thomas,Matthew Thomas,50,Legal,Analyst,Boston,100352.08,137.06,2023-12-05,22,79.1,matthew.thomas@company.com,(867) 395-8121,Active
EMP004768,Robert,Gonzalez,Robert Gonzalez,47,Sales,Coordinator,Seattle,66930.5,3964.74,2021-07-21,20,94.1,robert.gonzalez@company.com,(474) 310-9934,Active
EMP004769,Matthew,Lopez,Matthew Lopez,35,Legal,Analyst,Chicago,74860.42,1575.21,2022-03-29,10,73.9,matthew.lopez@company.com,(350) 960-1292,Active
EMP004770,Amanda,Brown,Amanda Brown,36,Operations,Analyst,Boston,73165.74,3049.06,2022-09-13,8,67.7,amanda.brown@company.com,(490) 657-9902,Active
EMP004771,Melissa,Brown,Melissa Brown,65,Operations,Director,Boston,69181.61,6423.7,2021-01-30,39,74.4,melissa.brown@company.com,(409) 272-8306,Active
EMP004772,Jessica,Williams,Jessica Williams,30,HR,Lead,Seattle,68750.69,11053.95,2021-11-05,5,85.9,jessica.williams@company.com,(592) 265-7930,Active
EMP004773,Daniel,Gonzalez,Daniel Gonzalez,23,Operations,Analyst,New York,50413.81,10002.19,2020-08-18,0,81.1,daniel.gonzalez@company.com,(220) 220-1710,Active
EMP004774,Matthew,Wilson,Matthew Wilson,29,Finance,Lead,Boston,49819.29,8138.96,2020-04-25,4,38.7,matthew.wilson@company.com,(986) 205-6751,Active
EMP004775,David,Hernandez,David Hernandez,32,HR,Associate,New York,77588.25,11548.66,2021-01-30,9,81.4,david.hernandez@company.com,(297) 828-1045,Active
EMP004776,Robert,Thomas,Robert Thomas,49,IT,Analyst,Austin,98831.8,6881.31,2024-02-04,20,85.0,robert.thomas@company.com,(769) 678-3748,Active
EMP004777,Melissa,Martinez,Melissa Martinez,54,IT,Analyst,Chicago,87435.79,12948.81,2022-03-20,32,65.5,melissa.martinez@company.com,(727) 892-8794,Active
EMP004778,Michael,Williams,Michael Williams,27,Operations,Specialist,Chicago,48835.87,0.0,2024-04-04,5,88.1,michael.williams@company.com,(411) 751-9060,Active
EMP004779,John,Anderson,John Anderson,49,Operations,Director,Miami,64618.96,10157.31,2024-02-09,27,70.8,john.anderson@company.com,(299) 517-5911,Active
EMP004780,Lisa,Rodriguez,Lisa Rodriguez,31,Sales,Specialist,Los Angeles,52474.83,4151.22,2021-10-08,8,77.2,lisa.rodriguez@company.com,(894) 788-7297,Active
EMP004781,William,Miller,William Miller,30,Finance,Analyst,New York,70012.63,8518.26,2024-04-19,8,64.5,william.miller@company.com,(704) 657-2219,Active
EMP004782,Daniel,Davis,Daniel Davis,42,IT,Manager,Boston,81946.54,8563.87,2023-08-18,18,75.1,daniel.davis@company.com,(655) 260-6250,Active
EMP004783,Nicole,Jones,Nicole Jones,59,Operations,Senior Developer,San Francisco,58483.65,11178.33,2024-06-06,36,68.1,nicole.jones@company.com,(231) 396-2468,Active
EMP004784,Stephanie,Anderson,Stephanie Anderson,50,Marketing,Lead,New York,65534.18,6904.19,2021-12-28,27,48.4,stephanie.anderson@company.com,(792) 307-5487,Active
EMP004785,Amanda,Wilson,Amanda Wilson,64,IT,Associate,San Francisco,112575.62,16831.74,2024-07-08,40,69.1,amanda.wilson@company.com,(612) 945-8522,Active
EMP004786,John,Williams,John Williams,60,Operations,Specialist,New York,77975.18,6107.67,2021-04-25,37,78.6,john.williams@company.com,(478) 201-2329,Active
EMP004787,Emily,Gonzalez,Emily Gonzalez,64,Operations,Lead,Boston,74416.68,4741.58,2022-02-14,38,75.1,emily.gonzalez@company.com,(911) 511-8560,Active
EMP004788,Christopher,Lopez,Christopher Lopez,56,Legal,Analyst,Austin,105302.17,11466.33,2023-04-19,33,88.1,christopher.lopez@company.com,(858) 688-8859,On Leave
EMP004789,Michael,Johnson,Michael Johnson,46,Operations,Associate,New York,70095.97,6670.51,2022-11-30,19,59.3,michael.johnson@company.com,(532) 829-1344,Active
EMP004790,David,Davis,David Davis,54,HR,Specialist,New York,69096.31,1969.69,2024-12-30,26,41.2,david.davis@company.com,(636) 979-4044,Active
EMP004791,Melissa,Smith,Melissa Smith,24,IT,Associate,San Francisco,75293.46,13286.23,2024-09-02,0,80.0,melissa.smith@company.com,(542) 425-8583,Active
EMP004792,John,Hernandez,John Hernandez,22,HR,Analyst,Seattle,48121.45,6468.73,2023-01-17,0,77.8,john.hernandez@company.com,(810) 200-9040,Active
EMP004793,Michael,Wilson,Michael Wilson,32,Marketing,Manager,Austin,64055.43,4850.56,2023-03-24,5,87.6,michael.wilson@company.com,(864) 586-2825,Active
EMP004794,Jane,Thomas,Jane Thomas,60,Sales,Associate,New York,89948.06,5871.35,2022-03-26,33,95.5,jane.thomas@company.com,(324) 606-1894,Active
EMP004795,Daniel,Johnson,Daniel Johnson,63,Operations,Specialist,New York,74672.47,4344.67,2020-08-30,36,56.3,daniel.johnson@company.com,(322) 671-8688,Active
EMP004796,Stephanie,Miller,Stephanie Miller,51,Sales,Associate,Seattle,93238.35,12229.81,2022-06-26,23,52.3,stephanie.miller@company.com,(233) 781-7344,Active
EMP004797,Nicole,Anderson,Nicole Anderson,30,Finance,Senior Developer,Los Angeles,81317.16,8663.3,2024-11-02,4,71.4,nicole.anderson@company.com,(352) 353-9376,Active
EMP004798,Matthew,Thomas,Matthew Thomas,50,Finance,Lead,Miami,96927.34,24884.47,2024-10-05,21,79.2,matthew.thomas@company.com,(776) 752-9330,Inactive
EMP004799,David,Rodriguez,David Rodriguez,48,HR,Coordinator,Miami,70133.75,7961.81,2023-06-27,21,63.2,david.rodriguez@company.com,(612) 743-7417,Active
EMP004800,Stephanie,Garcia,Stephanie Garcia,63,Legal,Analyst,Seattle,113412.15,1379.96,2023-11-26,35,78.8,stephanie.garcia@company.com,(439) 212-1585,Active
EMP004801,Daniel,Williams,Daniel Williams,24,Operations,Lead,Seattle,37318.38,7309.29,2024-07-25,0,71.9,daniel.williams@company.com,(540) 804-6815,Active
EMP004802,Robert,Miller,Robert Miller,50,IT,Analyst,Miami,122350.21,16958.73,2024-01-28,27,74.2,robert.miller@company.com,(873) 289-2075,Active
EMP004803,Christopher,Anderson,Christopher Anderson,58,Sales,Manager,Seattle,81374.43,12018.94,2023-01-02,32,58.0,christopher.anderson@company.com,(363) 747-3990,Inactive
EMP004804,Christopher,Martinez,Christopher Martinez,29,Sales,Lead,Austin,60541.99,7545.71,2020-06-12,2,52.7,christopher.martinez@company.com,(630) 533-1916,Active
EMP004805,Emily,Miller,Emily Miller,42,Sales,Associate,Boston,95307.19,9337.82,2023-08-01,20,82.7,emily.miller@company.com,(441) 680-9825,Active
EMP004806,Jessica,Brown,Jessica Brown,23,Sales,Senior Developer,Boston,34843.22,4366.49,2022-11-15,1,72.2,jessica.brown@company.com,(944) 276-4953,Active
EMP004807,Anthony,Smith,Anthony Smith,58,Engineering,Lead,Seattle,121180.18,6930.85,2023-05-01,32,70.4,anthony.smith@company.com,(249) 511-8081,Active
EMP004808,Ashley,Martin,Ashley Martin,48,Finance,Coordinator,New York,87726.38,7966.14,2023-10-29,24,76.9,ashley.martin@company.com,(759) 266-6383,Active
EMP004809,Jessica,Martin,Jessica Martin,53,Finance,Lead,Chicago,126804.21,7508.46,2023-02-20,31,100.0,jessica.martin@company.com,(778) 295-2190,Active
EMP004810,Emily,Wilson,Emily Wilson,48,Engineering,Associate,New York,87293.74,9891.19,2023-10-20,26,42.7,emily.wilson@company.com,(251) 855-7926,Active
EMP004811,Matthew,Williams,Matthew Williams,45,Finance,Senior Developer,Seattle,80178.38,11962.5,2022-05-28,23,64.3,matthew.williams@company.com,(854) 636-7369,Active
