employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP004812,Melissa,Anderson,Melissa Anderson,39,Marketing,Analyst,Seattle,54633.4,6869.17,2020-01-05,17,73.9,melissa.anderson@company.com,(619) 680-1821,Active
EMP004813,John,Hernandez,John Hernandez,23,Operations,Specialist,Chicago,41076.54,4402.65,2023-10-21,0,75.7,john.hernandez@company.com,(211) 461-8858,Active
EMP004814,Anthony,Hernandez,Anthony Hernandez,32,Legal,Specialist,Chicago,79224.26,5604.3,2020-01-14,7,100.0,anthony.hernandez@company.com,(234) 436-1962,Active
EMP004815,Amanda,Williams,Amanda Williams,43,IT,Lead,San Francisco,75501.24,10972.38,2021-12-12,14,76.6,amanda.williams@company.com,(803) 771-8130,Active
EMP004816,David,Martinez,David Martinez,63,Finance,Associate,Miami,124063.09,17620.48,2021-06-24,41,61.0,david.martinez@company.com,(860) 302-5431,Active
EMP004817,Amanda,Taylor,Amanda Taylor,60,HR,Coordinator,Chicago,105073.4,3437.32,2020-06-03,36,94.8,amanda.taylor@company.com,(813) 786-1620,Active
EMP004818,David,Gonzalez,David Gonzalez,26,HR,Specialist,Austin,51873.56,3763.99,2023-06-29,0,83.3,david.gonzalez@company.com,(337) 348-8259,Inactive
EMP004819,Melissa,Thomas,Melissa Thomas,36,Engineering,Specialist,Boston,104624.22,16886.95,2024-10-07,9,69.2,melissa.thomas@company.com,(895) 369-7924,Active
EMP004820,Jessica,Martin,Jessica Martin,43,Operations,Specialist,Boston,77595.61,0.0,2021-02-10,20,76.3,jessica.martin@company.com,(910) 484-5195,Active
EMP004821,Emily,Williams,Emily Williams,30,HR,Senior Developer,New York,51807.72,6337.24,2020-09-04,1,67.1,emily.williams@company.com,(520) 863-6552,Active
EMP004822,Lisa,Rodriguez,Lisa Rodriguez,27,Sales,Senior Developer,Boston,60024.98,5800.61,2021-03-07,0,77.0,lisa.rodriguez@company.com,(837) 758-6939,On Leave
EMP004823,Jessica,Garcia,Jessica Garcia,30,HR,Coordinator,Miami,81494.47,5799.36,2020-01-29,5,77.6,jessica.garcia@company.com,(716) 976-4534,Active
EMP004824,Jessica,Brown,Jessica Brown,43,Legal,Analyst,Boston,67530.43,7328.96,2024-07-28,14,98.9,jessica.brown@company.com,(527) 353-4610,Active
EMP004825,Jessica,Rodriguez,Jessica Rodriguez,46,Marketing,Director,San Francisco,69615.41,8608.69,2023-03-11,23,89.2,jessica.rodriguez@company.com,(557) 959-8906,Active
EMP004826,Stephanie,Hernandez,Stephanie Hernandez,26,IT,Manager,Chicago,92799.52,10660.16,2022-10-02,2,85.5,stephanie.hernandez@company.com,(402) 428-7124,Active
EMP004827,Stephanie,Rodriguez,Stephanie Rodriguez,22,Operations,Manager,Boston,25500.0,2243.24,2021-09-16,0,85.5,stephanie.rodriguez@company.com,(730) 374-5794,Active
EMP004828,Nicole,Garcia,Nicole Garcia,34,IT,Coordinator,Chicago,95007.79,9381.23,2024-02-13,6,79.3,nicole.garcia@company.com,(555) 734-8220,Active
EMP004829,Anthony,Miller,Anthony Miller,54,Legal,Associate,New York,96668.76,8392.39,2024-11-30,28,68.6,anthony.miller@company.com,(970) 361-6917,Inactive
EMP004830,Daniel,Miller,Daniel Miller,38,IT,Manager,New York,60334.53,2608.26,2022-01-22,9,71.8,daniel.miller@company.com,(560) 751-3178,Active
EMP004831,David,Wilson,David Wilson,45,Marketing,Senior Developer,Austin,54569.12,5852.84,2022-04-17,21,72.7,david.wilson@company.com,(671) 582-1329,Active
EMP004832,Amanda,Miller,Amanda Miller,49,Marketing,Manager,Miami,93015.61,10015.12,2024-05-07,20,65.6,amanda.miller@company.com,(420) 507-2563,Active
EMP004833,Ashley,Anderson,Ashley Anderson,63,Legal,Associate,Boston,79981.62,4875.94,2024-10-09,41,61.3,ashley.anderson@company.com,(914) 757-9344,Active
EMP004834,Stephanie,Miller,Stephanie Miller,35,Legal,Director,San Francisco,104260.63,15711.6,2022-06-19,8,45.0,stephanie.miller@company.com,(804) 801-9800,Active
EMP004835,Matthew,Smith,Matthew Smith,35,Operations,Analyst,Austin,71658.17,10011.84,2023-01-10,8,61.0,matthew.smith@company.com,(797) 763-2232,Active
EMP004836,David,Davis,David Davis,52,IT,Lead,Boston,66613.01,7710.76,2023-11-09,23,88.7,david.davis@company.com,(965) 572-4199,Active
EMP004837,Melissa,Gonzalez,Melissa Gonzalez,63,Finance,Coordinator,Seattle,97048.33,12887.04,2020-08-21,41,73.5,melissa.gonzalez@company.com,(362) 841-6368,Inactive
EMP004838,David,Garcia,David Garcia,49,Marketing,Director,New York,69416.56,14130.34,2024-05-26,21,73.1,david.garcia@company.com,(487) 990-7682,Active
EMP004839,William,Jones,William Jones,47,IT,Director,San Francisco,82642.58,4842.01,2022-11-26,24,86.7,william.jones@company.com,(258) 658-2231,Active
EMP004840,Christopher,Johnson,Christopher Johnson,51,IT,Specialist,Austin,102635.57,14028.58,2021-11-27,28,75.8,christopher.johnson@company.com,(276) 237-7296,Active
EMP004841,Matthew,Miller,Matthew Miller,30,Marketing,Senior Developer,Chicago,56727.85,5428.05,2022-02-19,7,58.3,matthew.miller@company.com,(349) 796-9459,On Leave
EMP004842,Christopher,Smith,Christopher Smith,26,Finance,Lead,Chicago,63472.49,7128.99,2022-11-04,2,76.6,christopher.smith@company.com,(582) 917-9116,Active
EMP004843,Sarah,Johnson,Sarah Johnson,43,HR,Director,Los Angeles,74928.5,2894.62,2023-07-22,16,97.1,sarah.johnson@company.com,(212) 568-7170,Active
EMP004844,Stephanie,Garcia,Stephanie Garcia,25,Operations,Associate,New York,54659.64,4356.65,2023-06-10,1,52.9,stephanie.garcia@company.com,(507) 275-3296,Active
EMP004845,Emily,Moore,Emily Moore,61,Engineering,Manager,Los Angeles,119737.33,15235.49,2022-12-11,39,52.6,emily.moore@company.com,(270) 293-1059,Active
EMP004846,Ashley,Martin,Ashley Martin,50,Marketing,Associate,Austin,54700.85,7450.51,2020-02-22,23,82.2,ashley.martin@company.com,(450) 998-7782,Active
EMP004847,Matthew,Hernandez,Matthew Hernandez,48,Finance,Specialist,Seattle,95851.21,1166.14,2021-03-04,24,57.0,matthew.hernandez@company.com,(699) 337-2850,Active
EMP004848,Emily,Wilson,Emily Wilson,59,Legal,Associate,Miami,128313.01,10423.54,2021-03-11,34,75.9,emily.wilson@company.com,(772) 429-2190,Active
EMP004849,Michael,Taylor,Michael Taylor,43,Engineering,Director,Seattle,87457.62,7203.86,2022-11-15,21,73.1,michael.taylor@company.com,(504) 915-4943,Active
EMP004850,Anthony,Thomas,Anthony Thomas,31,Legal,Associate,Boston,103138.44,12497.59,2022-11-15,6,53.1,anthony.thomas@company.com,(933) 467-3893,Active
EMP004851,Sarah,Moore,Sarah Moore,44,Engineering,Lead,San Francisco,77545.59,6776.88,2021-07-25,22,86.3,sarah.moore@company.com,(673) 370-2499,Active
EMP004852,Jessica,Brown,Jessica Brown,51,Sales,Associate,Chicago,102610.6,13918.13,2021-12-31,27,86.8,jessica.brown@company.com,(833) 908-8221,Active
EMP004853,John,Miller,John Miller,57,Engineering,Director,Chicago,130745.66,26356.97,2020-08-06,30,93.9,john.miller@company.com,(336) 273-9017,Active
EMP004854,Daniel,Smith,Daniel Smith,59,Finance,Director,Chicago,72367.04,5194.65,2024-11-14,35,85.8,daniel.smith@company.com,(343) 705-6156,Active
EMP004855,Nicole,Williams,Nicole Williams,62,Sales,Analyst,Boston,88618.58,4959.62,2020-02-19,40,80.2,nicole.williams@company.com,(624) 423-1398,Inactive
EMP004856,Sarah,Gonzalez,Sarah Gonzalez,52,Operations,Lead,Chicago,77320.93,11111.67,2020-12-08,30,65.0,sarah.gonzalez@company.com,(605) 291-2686,Active
EMP004857,Amanda,Davis,Amanda Davis,24,Sales,Manager,New York,57064.21,8164.89,2024-08-17,2,69.7,amanda.davis@company.com,(271) 670-3963,Active
EMP004858,Michael,Davis,Michael Davis,44,IT,Analyst,Chicago,102723.32,4690.55,2021-02-03,19,73.0,michael.davis@company.com,(756) 867-1294,Active
EMP004859,Daniel,Johnson,Daniel Johnson,62,Marketing,Senior Developer,New York,74180.03,7841.46,2024-09-01,40,73.2,daniel.johnson@company.com,(811) 519-1080,Active
EMP004860,William,Gonzalez,William Gonzalez,22,IT,Director,San Francisco,47100.47,6522.68,2024-07-29,0,67.0,william.gonzalez@company.com,(612) 236-8625,Active
EMP004861,Melissa,Garcia,Melissa Garcia,32,Engineering,Coordinator,Seattle,99588.11,12444.82,2020-04-09,5,79.0,melissa.garcia@company.com,(912) 930-1117,Active
EMP004862,Robert,Lopez,Robert Lopez,59,HR,Director,Austin,71434.57,10555.78,2022-01-12,30,84.9,robert.lopez@company.com,(227) 314-7590,Active
EMP004863,Stephanie,Jones,Stephanie Jones,56,Operations,Manager,San Francisco,65210.17,11587.99,2021-10-01,34,92.8,stephanie.jones@company.com,(790) 478-7190,Inactive
EMP004864,Melissa,Davis,Melissa Davis,54,Engineering,Senior Developer,Boston,96800.6,8189.07,2024-07-17,25,76.3,melissa.davis@company.com,(946) 546-2646,Active
EMP004865,David,Smith,David Smith,37,IT,Director,Miami,88874.65,0.0,2020-04-22,14,84.1,david.smith@company.com,(800) 353-5807,On Leave
EMP004866,Melissa,Martinez,Melissa Martinez,27,Sales,Coordinator,Austin,70784.15,10336.13,2023-03-07,2,84.0,melissa.martinez@company.com,(846) 896-7874,Active
EMP004867,Jessica,Davis,Jessica Davis,36,Engineering,Associate,Austin,99124.3,18323.68,2021-04-06,14,50.0,jessica.davis@company.com,(876) 729-6929,Active
EMP004868,Robert,Davis,Robert Davis,42,Sales,Manager,Boston,66872.87,13716.12,2023-12-09,14,83.7,robert.davis@company.com,(211) 228-5889,Active
EMP004869,David,Gonzalez,David Gonzalez,23,Legal,Manager,Boston,62977.51,9299.75,2020-07-08,1,93.7,david.gonzalez@company.com,(930) 517-8053,Active
EMP004870,Sarah,Rodriguez,Sarah Rodriguez,38,IT,Manager,Boston,77873.95,15646.1,2024-08-27,9,75.4,sarah.rodriguez@company.com,(218) 430-5188,Active
EMP004871,Amanda,Lopez,Amanda Lopez,33,Finance,Specialist,Los Angeles,51710.79,6656.97,2023-08-09,4,78.7,amanda.lopez@company.com,(365) 260-2600,Active
EMP004872,Lisa,Smith,Lisa Smith,30,Marketing,Analyst,Austin,51239.47,5875.0,2020-01-05,5,76.3,lisa.smith@company.com,(297) 584-6702,Active
EMP004873,Matthew,Moore,Matthew Moore,50,Engineering,Manager,Los Angeles,109788.13,10652.51,2024-09-22,22,71.8,matthew.moore@company.com,(808) 314-8972,Active
EMP004874,Jane,Anderson,Jane Anderson,34,Operations,Analyst,San Francisco,78614.71,8985.72,2022-03-09,5,80.2,jane.anderson@company.com,(672) 684-6805,Active
EMP004875,William,Gonzalez,William Gonzalez,65,Sales,Analyst,Los Angeles,113398.04,12047.85,2023-09-17,40,56.2,william.gonzalez@company.com,(348) 889-9441,Active
EMP004876,Ashley,Miller,Ashley Miller,55,IT,Associate,Boston,108143.6,15773.34,2023-01-06,30,62.6,ashley.miller@company.com,(961) 851-9176,Active
EMP004877,Emily,Smith,Emily Smith,29,Marketing,Specialist,New York,75828.75,10403.03,2024-09-27,2,67.3,emily.smith@company.com,(769) 697-2316,Inactive
EMP004878,Jessica,Gonzalez,Jessica Gonzalez,46,Operations,Specialist,Austin,56250.46,5278.43,2022-09-26,19,92.3,jessica.gonzalez@company.com,(585) 970-5839,Active
EMP004879,Ashley,Jones,Ashley Jones,47,Legal,Lead,San Francisco,89471.63,4348.19,2021-08-28,19,51.4,ashley.jones@company.com,(545) 423-2055,Inactive
EMP004880,Amanda,Jackson,Amanda Jackson,28,Operations,Manager,Boston,47388.93,3605.75,2023-02-20,3,91.8,amanda.jackson@company.com,(252) 250-3378,Active
EMP004881,John,Wilson,John Wilson,50,Operations,Lead,Seattle,53073.84,6173.43,2021-02-04,27,90.3,john.wilson@company.com,(522) 634-5166,Active
EMP004882,Daniel,Jones,Daniel Jones,28,Finance,Associate,Austin,68863.25,10162.67,2023-07-12,4,54.8,daniel.jones@company.com,(295) 238-1406,Active
EMP004883,Emily,Rodriguez,Emily Rodriguez,65,Operations,Senior Developer,New York,93500.58,3970.57,2021-06-24,40,70.9,emily.rodriguez@company.com,(926) 640-5868,Active
EMP004884,David,Miller,David Miller,36,IT,Lead,New York,81382.56,3826.94,2021-08-28,10,91.7,david.miller@company.com,(315) 703-1970,Active
EMP004885,John,Garcia,John Garcia,65,Marketing,Analyst,Boston,79421.06,11511.43,2021-11-18,38,57.6,john.garcia@company.com,(530) 407-2315,Active
EMP004886,Michael,Anderson,Michael Anderson,37,IT,Analyst,Chicago,79857.03,7000.17,2023-01-23,8,73.0,michael.anderson@company.com,(228) 789-6675,Active
EMP004887,Michael,Thomas,Michael Thomas,40,Operations,Manager,Seattle,87508.93,10799.85,2020-07-16,11,59.6,michael.thomas@company.com,(597) 453-8358,Active
EMP004888,Amanda,Moore,Amanda Moore,34,Finance,Senior Developer,Chicago,95094.42,9540.58,2022-07-01,6,64.3,amanda.moore@company.com,(392) 828-4345,Active
EMP004889,Lisa,Gonzalez,Lisa Gonzalez,33,Sales,Analyst,New York,62583.15,6807.87,2024-06-29,5,80.9,lisa.gonzalez@company.com,(799) 633-6799,Active
EMP004890,Sarah,Jones,Sarah Jones,31,Engineering,Specialist,Los Angeles,84659.39,13407.72,2022-03-02,6,70.3,sarah.jones@company.com,(484) 938-7697,Active
EMP004891,Melissa,Gonzalez,Melissa Gonzalez,52,Finance,Coordinator,Miami,91903.66,11300.15,2022-02-22,23,77.7,melissa.gonzalez@company.com,(373) 538-1782,Active
EMP004892,Amanda,Johnson,Amanda Johnson,52,Sales,Director,Seattle,90017.78,5301.27,2024-06-14,28,79.9,amanda.johnson@company.com,(787) 794-3543,Active
EMP004893,John,Jackson,John Jackson,46,Marketing,Senior Developer,Los Angeles,119938.22,0.0,2020-01-17,24,53.3,john.jackson@company.com,(347) 733-6641,Active
EMP004894,Sarah,Rodriguez,Sarah Rodriguez,55,HR,Coordinator,Chicago,69064.92,3534.99,2023-10-31,33,72.4,sarah.rodriguez@company.com,(541) 344-1183,Active
EMP004895,Nicole,Wilson,Nicole Wilson,25,Operations,Senior Developer,San Francisco,54199.25,7232.05,2024-10-29,3,48.4,nicole.wilson@company.com,(776) 741-1578,Active
EMP004896,Emily,Taylor,Emily Taylor,39,HR,Coordinator,New York,57195.35,407.31,2021-02-02,11,62.5,emily.taylor@company.com,(215) 643-9011,Active
EMP004897,John,Moore,John Moore,39,HR,Director,New York,56967.58,8824.07,2023-02-25,12,91.0,john.moore@company.com,(739) 496-1304,Active
EMP004898,Stephanie,Thomas,Stephanie Thomas,24,Legal,Analyst,Los Angeles,69270.36,6656.29,2023-11-26,0,54.4,stephanie.thomas@company.com,(905) 266-3015,Active
EMP004899,James,Smith,James Smith,32,Legal,Lead,San Francisco,81527.26,3840.55,2020-03-12,8,72.9,james.smith@company.com,(816) 562-8946,Active
EMP004900,Ashley,Lopez,Ashley Lopez,38,Finance,Associate,New York,59062.74,208.25,2023-04-25,12,74.7,ashley.lopez@company.com,(319) 516-5050,Active
EMP004901,Stephanie,Thomas,Stephanie Thomas,35,HR,Director,Seattle,78012.27,11045.37,2020-08-26,6,73.1,stephanie.thomas@company.com,(990) 908-6200,Active
EMP004902,Amanda,Wilson,Amanda Wilson,36,Legal,Coordinator,Los Angeles,80904.76,8334.21,2023-05-12,9,81.7,amanda.wilson@company.com,(672) 839-3678,Active
EMP004903,Emily,Wilson,Emily Wilson,54,HR,Lead,Chicago,67549.83,5352.75,2021-03-23,30,79.4,emily.wilson@company.com,(371) 470-4741,Active
EMP004904,Jane,Miller,Jane Miller,43,Sales,Coordinator,New York,62465.04,12560.83,2022-04-17,20,91.6,jane.miller@company.com,(615) 983-6261,Active
EMP004905,Sarah,Rodriguez,Sarah Rodriguez,30,Sales,Specialist,Austin,76449.68,8473.61,2021-01-26,3,65.7,sarah.rodriguez@company.com,(221) 659-7507,Active
EMP004906,Jessica,Jones,Jessica Jones,25,Legal,Senior Developer,Los Angeles,56616.51,8318.59,2023-08-05,0,70.8,jessica.jones@company.com,(848) 966-8068,Active
EMP004907,Amanda,Williams,Amanda Williams,46,Sales,Manager,Miami,84159.68,4374.18,2020-11-23,21,62.5,amanda.williams@company.com,(897) 474-4048,Inactive
EMP004908,Stephanie,Davis,Stephanie Davis,35,Legal,Director,Seattle,111857.64,11704.82,2022-08-05,7,85.6,stephanie.davis@company.com,(455) 746-1741,Active
EMP004909,Michael,Taylor,Michael Taylor,42,Finance,Specialist,Austin,56042.36,7114.33,2020-06-02,16,85.8,michael.taylor@company.com,(392) 552-8889,Active
EMP004910,Stephanie,Moore,Stephanie Moore,30,Marketing,Senior Developer,Los Angeles,60323.71,8614.22,2020-05-13,7,86.2,stephanie.moore@company.com,(311) 958-5701,Active
EMP004911,Emily,Smith,Emily Smith,37,Legal,Specialist,Austin,72161.05,6237.81,2022-08-02,9,65.7,emily.smith@company.com,(751) 693-4751,Active
EMP004912,Ashley,Brown,Ashley Brown,29,Finance,Coordinator,Boston,92472.93,11147.25,2024-06-13,5,82.8,ashley.brown@company.com,(627) 512-8406,Inactive
EMP004913,Robert,Williams,Robert Williams,22,Sales,Coordinator,Los Angeles,33733.11,3690.67,2023-04-28,0,85.3,robert.williams@company.com,(380) 614-7593,Active
EMP004914,John,Smith,John Smith,62,Finance,Director,Austin,108708.27,18182.46,2020-04-02,36,92.8,john.smith@company.com,(327) 505-9962,Active
EMP004915,Melissa,Taylor,Melissa Taylor,23,Sales,Coordinator,Los Angeles,63854.64,5779.48,2022-06-06,0,68.1,melissa.taylor@company.com,(210) 731-9675,On Leave
EMP004916,William,Williams,William Williams,38,Engineering,Specialist,Chicago,121943.29,19678.26,2021-08-05,9,77.4,william.williams@company.com,(611) 932-4024,Active
EMP004917,Emily,Wilson,Emily Wilson,27,Sales,Director,Miami,62593.54,1092.09,2021-06-21,0,97.1,emily.wilson@company.com,(909) 586-1556,Inactive
EMP004918,Nicole,Anderson,Nicole Anderson,38,HR,Director,Los Angeles,68963.48,5392.15,2020-06-09,10,74.4,nicole.anderson@company.com,(468) 777-4197,Active
EMP004919,Matthew,Williams,Matthew Williams,42,HR,Analyst,Miami,32681.77,3714.91,2024-04-11,16,66.2,matthew.williams@company.com,(355) 803-4300,Active
EMP004920,John,Martinez,John Martinez,51,Operations,Director,New York,37349.84,1285.29,2020-01-07,28,76.9,john.martinez@company.com,(994) 857-9595,Active
EMP004921,Jessica,Rodriguez,Jessica Rodriguez,33,Sales,Associate,San Francisco,50275.16,0.0,2021-08-09,11,75.0,jessica.rodriguez@company.com,(701) 622-5179,Active
EMP004922,Melissa,Miller,Melissa Miller,25,IT,Director,San Francisco,104177.5,12647.19,2024-12-02,0,59.3,melissa.miller@company.com,(439) 945-8783,Active
EMP004923,Emily,Thomas,Emily Thomas,26,Sales,Coordinator,San Francisco,57665.81,4423.32,2021-12-08,3,97.3,emily.thomas@company.com,(412) 874-4037,Active
EMP004924,Matthew,Moore,Matthew Moore,58,HR,Analyst,New York,79265.05,4850.62,2020-06-29,33,59.6,matthew.moore@company.com,(404) 607-8973,Active
EMP004925,Jane,Davis,Jane Davis,60,HR,Senior Developer,Seattle,68444.59,8743.45,2024-01-26,31,92.8,jane.davis@company.com,(684) 977-9537,Active
EMP004926,John,Jones,John Jones,26,Legal,Manager,Seattle,60870.13,4842.48,2022-08-24,4,68.0,john.jones@company.com,(363) 623-5110,Active
EMP004927,Michael,Smith,Michael Smith,44,Operations,Director,New York,62040.03,9910.89,2023-04-18,19,78.4,michael.smith@company.com,(290) 627-8876,Active
EMP004928,Emily,Taylor,Emily Taylor,32,HR,Director,Miami,65378.92,7827.57,2023-05-17,3,85.2,emily.taylor@company.com,(863) 753-6389,Inactive
EMP004929,Anthony,Davis,Anthony Davis,33,Engineering,Analyst,Chicago,65455.76,5070.45,2024-05-31,9,95.3,anthony.davis@company.com,(658) 861-9468,Active
EMP004930,Stephanie,Jackson,Stephanie Jackson,23,Operations,Coordinator,Austin,67923.57,6974.1,2021-05-16,0,57.1,stephanie.jackson@company.com,(992) 631-9463,Active
EMP004931,Jessica,Garcia,Jessica Garcia,24,Engineering,Analyst,Miami,97788.21,7929.78,2023-07-19,0,88.7,jessica.garcia@company.com,(507) 723-7788,Active
EMP004932,Michael,Hernandez,Michael Hernandez,58,IT,Director,Chicago,110644.56,19241.61,2020-04-16,36,80.7,michael.hernandez@company.com,(911) 598-9164,Active
EMP004933,Michael,Jackson,Michael Jackson,35,Finance,Lead,Los Angeles,91299.67,4313.45,2020-03-17,7,67.1,michael.jackson@company.com,(286) 483-2269,Active
EMP004934,Nicole,Smith,Nicole Smith,64,Finance,Lead,Seattle,93479.7,5321.18,2020-08-03,37,85.5,nicole.smith@company.com,(362) 238-4302,Active
EMP004935,David,Martinez,David Martinez,26,Legal,Coordinator,Seattle,63506.55,9517.87,2022-04-04,2,99.9,david.martinez@company.com,(390) 419-8351,Active
EMP004936,Nicole,Wilson,Nicole Wilson,64,Sales,Director,Miami,97006.84,13931.98,2024-07-02,36,88.6,nicole.wilson@company.com,(333) 662-8523,On Leave
EMP004937,John,Wilson,John Wilson,60,HR,Senior Developer,Boston,51939.9,3159.81,2023-12-16,33,72.8,john.wilson@company.com,(445) 617-1806,Active
EMP004938,Melissa,Martinez,Melissa Martinez,62,Sales,Specialist,Los Angeles,70114.56,9182.39,2023-08-12,38,50.8,melissa.martinez@company.com,(424) 625-7630,Inactive
EMP004939,Jessica,Davis,Jessica Davis,36,Legal,Associate,Boston,104463.73,12006.83,2024-05-18,14,77.3,jessica.davis@company.com,(287) 719-5462,Active
EMP004940,James,Thomas,James Thomas,53,Legal,Lead,Miami,123052.06,8204.62,2024-12-26,24,37.6,james.thomas@company.com,(737) 570-3262,Active
EMP004941,William,Hernandez,William Hernandez,46,HR,Senior Developer,Los Angeles,68306.45,6843.53,2023-01-02,20,67.3,william.hernandez@company.com,(897) 725-4143,Active
EMP004942,Ashley,Moore,Ashley Moore,26,Marketing,Associate,Austin,61240.44,9312.21,2020-03-17,0,67.4,ashley.moore@company.com,(488) 333-5401,Active
EMP004943,John,Garcia,John Garcia,34,Operations,Lead,Los Angeles,66116.54,10551.28,2023-08-04,5,59.0,john.garcia@company.com,(263) 359-2974,On Leave
EMP004944,Matthew,Garcia,Matthew Garcia,36,Operations,Associate,San Francisco,67480.15,2217.12,2024-04-03,11,71.5,matthew.garcia@company.com,(311) 940-1055,On Leave
EMP004945,Daniel,Wilson,Daniel Wilson,54,HR,Specialist,Chicago,112489.81,12715.9,2020-01-06,31,89.7,daniel.wilson@company.com,(428) 720-1507,Active
EMP004946,Melissa,Rodriguez,Melissa Rodriguez,40,Sales,Associate,Chicago,62761.44,7126.43,2023-06-05,14,63.0,melissa.rodriguez@company.com,(762) 209-9396,Active
EMP004947,James,Hernandez,James Hernandez,55,Sales,Associate,New York,107476.55,7202.13,2024-05-09,27,82.5,james.hernandez@company.com,(304) 829-8577,Inactive
EMP004948,John,Thomas,John Thomas,45,HR,Senior Developer,Austin,65163.7,8298.49,2021-04-26,20,87.5,john.thomas@company.com,(330) 837-5980,Active
EMP004949,Melissa,Lopez,Melissa Lopez,32,Finance,Coordinator,Chicago,66947.96,13716.38,2020-03-28,5,72.9,melissa.lopez@company.com,(267) 613-7119,Active
EMP004950,Amanda,Hernandez,Amanda Hernandez,36,Legal,Associate,Seattle,89482.54,9021.81,2021-03-10,12,73.0,amanda.hernandez@company.com,(849) 352-2167,On Leave
EMP004951,Melissa,Smith,Melissa Smith,54,Operations,Manager,Los Angeles,65997.05,5327.91,2024-11-19,25,62.4,melissa.smith@company.com,(545) 522-8845,Active
EMP004952,Ashley,Brown,Ashley Brown,38,Engineering,Manager,Los Angeles,101086.66,13470.63,2024-05-14,15,98.8,ashley.brown@company.com,(229) 964-8071,Inactive
EMP004953,Sarah,Wilson,Sarah Wilson,50,Sales,Director,Boston,84282.29,2440.88,2020-06-11,24,59.0,sarah.wilson@company.com,(651) 587-7649,Active
EMP004954,Emily,Martinez,Emily Martinez,27,Finance,Associate,Boston,77165.42,8317.83,2023-05-15,0,59.9,emily.martinez@company.com,(674) 919-2497,Active
EMP004955,Ashley,Miller,Ashley Miller,29,HR,Lead,Los Angeles,65659.2,0.0,2021-11-03,6,87.9,ashley.miller@company.com,(669) 540-6930,Active
EMP004956,John,Gonzalez,John Gonzalez,30,HR,Analyst,Seattle,42887.3,684.51,2022-05-05,6,73.8,john.gonzalez@company.com,(221) 581-4184,Active
EMP004957,Matthew,Moore,Matthew Moore,31,Marketing,Associate,Seattle,49003.57,202.99,2023-04-20,9,79.2,matthew.moore@company.com,(609) 586-1822,Active
EMP004958,Sarah,Taylor,Sarah Taylor,44,Legal,Manager,Boston,133299.76,12524.27,2021-08-13,15,100.0,sarah.taylor@company.com,(310) 496-1321,Active
EMP004959,Jessica,Martinez,Jessica Martinez,27,Legal,Coordinator,Seattle,71994.88,3262.97,2020-08-03,2,100.0,jessica.martinez@company.com,(341) 960-7395,Active
EMP004960,Anthony,Davis,Anthony Davis,63,Legal,Analyst,New York,94752.15,11785.07,2020-11-19,35,47.0,anthony.davis@company.com,(870) 960-4412,Inactive
EMP004961,Lisa,Martinez,Lisa Martinez,38,Finance,Senior Developer,Austin,51902.84,4909.93,2023-11-06,15,80.2,lisa.martinez@company.com,(367) 286-4232,Active
EMP004962,James,Hernandez,James Hernandez,35,Legal,Manager,New York,107671.45,15123.07,2022-08-31,12,83.5,james.hernandez@company.com,(389) 550-7571,Active
EMP004963,Nicole,Thomas,Nicole Thomas,59,Marketing,Manager,Austin,89655.78,4625.48,2022-02-20,34,75.5,nicole.thomas@company.com,(856) 414-7866,Active
EMP004964,Matthew,Miller,Matthew Miller,49,Legal,Coordinator,San Francisco,60749.32,3148.34,2020-08-11,23,65.5,matthew.miller@company.com,(253) 491-2622,Active
EMP004965,Melissa,Anderson,Melissa Anderson,54,Legal,Lead,Los Angeles,132793.36,18238.39,2023-05-26,31,58.6,melissa.anderson@company.com,(569) 793-4305,Active
EMP004966,David,Rodriguez,David Rodriguez,52,IT,Director,Miami,109640.67,6940.23,2022-08-16,30,78.4,david.rodriguez@company.com,(281) 803-7908,Active
EMP004967,James,Anderson,James Anderson,52,Sales,Manager,Chicago,77692.38,5478.68,2024-09-11,26,88.5,james.anderson@company.com,(819) 513-6480,Active
