employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP004968,John,Garcia,John Garcia,56,Finance,Director,Seattle,93164.63,4951.49,2023-02-20,33,52.8,john.garcia@company.com,(954) 741-3265,Active
EMP004969,Anthony,Anderson,Anthony Anderson,34,IT,Senior Developer,Seattle,82646.16,9988.39,2021-04-27,5,100.0,anthony.anderson@company.com,(891) 597-7338,Active
EMP004970,Nicole,Taylor,Nicole Taylor,38,IT,Manager,Los Angeles,113336.48,23332.43,2022-11-29,9,75.5,nicole.taylor@company.com,(984) 690-9490,Active
EMP004971,Anthony,Williams,Anthony Williams,38,Finance,Director,San Francisco,86453.78,6355.38,2021-10-24,12,86.7,anthony.williams@company.com,(798) 239-5674,Active
EMP004972,Ashley,Martinez,Ashley Martinez,47,Finance,Specialist,Miami,103110.45,11295.13,2021-01-16,18,52.9,ashley.martinez@company.com,(669) 254-8417,Active
EMP004973,Ashley,Rodriguez,Ashley Rodriguez,51,Operations,Lead,Chicago,83896.72,10126.28,2023-02-22,25,61.4,ashley.rodriguez@company.com,(621) 265-1997,Active
EMP004974,William,Anderson,William Anderson,40,Marketing,Specialist,Miami,50643.49,5300.77,2020-04-22,16,81.3,william.anderson@company.com,(667) 525-2480,Inactive
EMP004975,Jessica,Martin,Jessica Martin,44,Sales,Associate,Seattle,63790.22,5660.83,2024-06-21,21,57.0,jessica.martin@company.com,(207) 444-8353,Active
EMP004976,Nicole,Smith,Nicole Smith,22,HR,Associate,Boston,43585.41,8553.54,2022-12-07,0,83.4,nicole.smith@company.com,(812) 823-2886,Active
EMP004977,John,Moore,John Moore,39,Operations,Lead,Miami,61460.2,4405.61,2022-07-29,13,90.0,john.moore@company.com,(200) 936-8695,Active
EMP004978,Sarah,Miller,Sarah Miller,32,HR,Coordinator,Chicago,75400.66,5743.73,2022-03-17,5,48.5,sarah.miller@company.com,(662) 826-8833,Active
EMP004979,Ashley,Gonzalez,Ashley Gonzalez,34,HR,Lead,San Francisco,75464.6,14608.87,2024-05-11,11,65.0,ashley.gonzalez@company.com,(693) 268-9499,Active
EMP004980,Stephanie,Wilson,Stephanie Wilson,49,Legal,Senior Developer,Los Angeles,105648.57,8833.02,2022-04-06,27,50.4,stephanie.wilson@company.com,(438) 431-7427,Active
EMP004981,Nicole,Brown,Nicole Brown,44,HR,Director,New York,52157.07,4872.25,2020-10-18,21,92.4,nicole.brown@company.com,(962) 619-3127,Active
EMP004982,Lisa,Taylor,Lisa Taylor,29,IT,Manager,Seattle,65193.21,9612.55,2023-06-03,3,62.7,lisa.taylor@company.com,(458) 612-7496,Active
EMP004983,William,Jackson,William Jackson,60,Legal,Manager,Miami,112841.79,5702.02,2024-05-11,33,71.9,william.jackson@company.com,(520) 430-7457,Active
EMP004984,Jessica,Rodriguez,Jessica Rodriguez,34,Operations,Senior Developer,Seattle,57528.32,7085.23,2020-09-27,11,68.9,jessica.rodriguez@company.com,(311) 868-8619,Active
EMP004985,Jane,Moore,Jane Moore,49,Engineering,Analyst,San Francisco,86358.46,8861.99,2024-11-04,22,78.6,jane.moore@company.com,(743) 830-5088,Inactive
EMP004986,Matthew,Garcia,Matthew Garcia,29,Engineering,Analyst,New York,104848.15,8325.95,2024-08-12,3,88.9,matthew.garcia@company.com,(219) 563-5032,Inactive
EMP004987,James,Smith,James Smith,53,Finance,Associate,Boston,65553.34,1844.82,2022-12-10,27,77.7,james.smith@company.com,(636) 833-7861,Active
EMP004988,Jane,Williams,Jane Williams,57,Marketing,Director,Austin,63135.49,4407.25,2020-07-02,28,58.2,jane.williams@company.com,(523) 336-5922,Active
EMP004989,William,Brown,William Brown,46,Operations,Coordinator,Miami,65567.92,14322.38,2022-11-18,22,73.0,william.brown@company.com,(906) 473-3382,Active
EMP004990,Matthew,Wilson,Matthew Wilson,24,Sales,Lead,Chicago,55078.23,6436.08,2022-07-08,0,77.8,matthew.wilson@company.com,(945) 784-4233,Active
EMP004991,Jessica,Davis,Jessica Davis,41,Operations,Specialist,Los Angeles,55570.23,4954.35,2020-11-12,14,80.4,jessica.davis@company.com,(220) 295-5386,Active
EMP004992,James,Anderson,James Anderson,29,IT,Senior Developer,Los Angeles,79997.23,11607.59,2022-04-28,3,91.8,james.anderson@company.com,(934) 884-3871,Inactive
EMP004993,Amanda,Johnson,Amanda Johnson,36,IT,Senior Developer,Seattle,82295.39,0.0,2020-01-29,12,86.1,amanda.johnson@company.com,(418) 279-9759,Active
EMP004994,Melissa,Davis,Melissa Davis,58,Marketing,Coordinator,Los Angeles,77088.42,10609.29,2024-08-19,31,72.2,melissa.davis@company.com,(343) 417-5188,Active
EMP004995,Stephanie,Lopez,Stephanie Lopez,62,Operations,Associate,Seattle,68896.18,1750.92,2024-03-11,34,67.5,stephanie.lopez@company.com,(265) 330-2008,Active
EMP004996,Nicole,Rodriguez,Nicole Rodriguez,46,IT,Analyst,Miami,75008.51,2507.19,2022-06-11,22,74.6,nicole.rodriguez@company.com,(466) 509-1848,Active
EMP004997,Lisa,Taylor,Lisa Taylor,49,Marketing,Specialist,San Francisco,69237.47,9243.78,2023-10-23,24,85.1,lisa.taylor@company.com,(415) 541-4473,Active
EMP004998,William,Garcia,William Garcia,49,Operations,Analyst,Los Angeles,66919.7,5213.25,2024-08-25,20,76.4,william.garcia@company.com,(745) 884-7927,Active
EMP004999,John,Thomas,John Thomas,62,Sales,Specialist,Austin,87486.78,15229.41,2023-12-28,34,81.8,john.thomas@company.com,(665) 541-2195,Active
EMP005000,William,Johnson,William Johnson,57,Legal,Senior Developer,Seattle,91663.31,10498.22,2022-10-27,33,90.6,william.johnson@company.com,(952) 524-1302,Active
EMP005001,Nicole,Jones,Nicole Jones,46,Finance,Coordinator,New York,90050.93,12441.97,2023-10-07,17,100.0,nicole.jones@company.com,(522) 987-5414,Active
EMP005002,Amanda,Williams,Amanda Williams,36,Marketing,Associate,New York,66335.06,6153.78,2023-06-17,7,78.9,amanda.williams@company.com,(223) 877-8057,Active
EMP005003,Lisa,Lopez,Lisa Lopez,54,Legal,Lead,Austin,87017.49,9948.25,2020-11-14,32,99.8,lisa.lopez@company.com,(536) 444-1017,Active
EMP005004,James,Moore,James Moore,40,Finance,Specialist,Los Angeles,86527.84,6258.42,2021-04-11,17,73.3,james.moore@company.com,(982) 810-5100,Active
EMP005005,David,Moore,David Moore,35,Engineering,Specialist,Boston,85669.94,6137.24,2023-10-09,12,95.7,david.moore@company.com,(217) 262-3701,Active
EMP005006,Robert,Brown,Robert Brown,53,Operations,Lead,New York,76993.33,13450.75,2023-02-21,25,73.6,robert.brown@company.com,(708) 448-1247,Inactive
EMP005007,James,Miller,James Miller,33,Engineering,Director,New York,85042.28,12549.4,2024-04-03,11,77.9,james.miller@company.com,(478) 849-4427,Inactive
EMP005008,Lisa,Garcia,Lisa Garcia,53,IT,Manager,Chicago,64482.39,3168.49,2021-11-08,24,83.8,lisa.garcia@company.com,(897) 573-7024,Active
EMP005009,Christopher,Jones,Christopher Jones,57,Finance,Coordinator,Miami,93965.83,15072.84,2022-02-26,33,74.5,christopher.jones@company.com,(553) 950-8251,Active
EMP005010,Jessica,Davis,Jessica Davis,38,HR,Director,Seattle,65495.7,9776.43,2020-05-26,12,60.6,jessica.davis@company.com,(230) 792-6752,Active
EMP005011,Nicole,Taylor,Nicole Taylor,22,Operations,Lead,Miami,43276.93,7034.74,2022-12-22,0,60.0,nicole.taylor@company.com,(391) 742-1247,Active
EMP005012,Anthony,Hernandez,Anthony Hernandez,58,Legal,Director,Chicago,86008.02,15573.72,2023-05-21,30,83.5,anthony.hernandez@company.com,(656) 730-4253,Active
EMP005013,Michael,Moore,Michael Moore,44,IT,Specialist,Boston,78843.62,9329.78,2022-04-07,17,78.0,michael.moore@company.com,(974) 850-1290,Active
EMP005014,Ashley,Hernandez,Ashley Hernandez,30,IT,Coordinator,Chicago,73679.86,0.0,2023-10-22,4,73.2,ashley.hernandez@company.com,(964) 586-8663,Active
EMP005015,Robert,Garcia,Robert Garcia,59,Legal,Lead,San Francisco,106435.15,5299.01,2021-12-31,34,79.7,robert.garcia@company.com,(732) 662-6377,Active
EMP005016,Anthony,Moore,Anthony Moore,36,Engineering,Manager,Chicago,65953.96,6181.97,2022-09-21,7,98.1,anthony.moore@company.com,(549) 878-3078,Active
EMP005017,Christopher,Jackson,Christopher Jackson,62,Engineering,Specialist,Miami,144749.53,25467.59,2021-03-02,36,74.8,christopher.jackson@company.com,(794) 221-7535,Active
EMP005018,Nicole,Rodriguez,Nicole Rodriguez,56,Legal,Director,Miami,101060.63,13601.27,2023-06-11,29,75.0,nicole.rodriguez@company.com,(371) 242-3441,Active
EMP005019,William,Rodriguez,William Rodriguez,44,Engineering,Director,Miami,79138.41,10340.55,2023-07-25,18,79.8,william.rodriguez@company.com,(303) 787-8926,Active
EMP005020,Nicole,Martin,Nicole Martin,63,Engineering,Senior Developer,San Francisco,130243.94,18814.22,2021-01-05,37,87.2,nicole.martin@company.com,(259) 975-4208,Active
EMP005021,Melissa,Garcia,Melissa Garcia,46,Sales,Specialist,Los Angeles,65141.71,10380.75,2020-09-13,19,72.1,melissa.garcia@company.com,(643) 284-7427,Active
EMP005022,Stephanie,Rodriguez,Stephanie Rodriguez,30,Legal,Manager,San Francisco,59115.42,7461.77,2022-09-27,1,78.2,stephanie.rodriguez@company.com,(911) 786-4602,Active
EMP005023,Daniel,Hernandez,Daniel Hernandez,61,IT,Analyst,Boston,77297.08,3769.79,2023-12-06,36,79.5,daniel.hernandez@company.com,(924) 225-9908,Active
EMP005024,Robert,Smith,Robert Smith,43,Engineering,Associate,San Francisco,79311.02,4137.24,2020-06-12,14,83.8,robert.smith@company.com,(850) 737-4624,Active
EMP005025,James,Garcia,James Garcia,54,Engineering,Lead,New York,94798.45,12050.11,2021-08-27,31,61.2,james.garcia@company.com,(271) 956-7278,Inactive
EMP005026,William,Miller,William Miller,41,Engineering,Manager,Los Angeles,93958.27,7465.91,2024-07-02,14,82.9,william.miller@company.com,(503) 351-4852,Active
EMP005027,Melissa,Jones,Melissa Jones,42,HR,Specialist,Chicago,68762.63,9261.27,2022-02-21,16,76.0,melissa.jones@company.com,(957) 458-5600,Active
EMP005028,Jane,Gonzalez,Jane Gonzalez,65,Engineering,Manager,Los Angeles,100374.04,2065.18,2022-05-30,36,65.0,jane.gonzalez@company.com,(665) 859-4881,Active
EMP005029,Daniel,Taylor,Daniel Taylor,33,Marketing,Specialist,San Francisco,70340.3,7558.94,2020-09-07,8,95.1,daniel.taylor@company.com,(756) 320-1644,Active
EMP005030,Emily,Martin,Emily Martin,29,Engineering,Lead,Seattle,89489.88,4026.62,2023-06-25,6,65.6,emily.martin@company.com,(745) 937-1761,Active
EMP005031,Sarah,Anderson,Sarah Anderson,29,Engineering,Associate,Boston,52943.5,3126.54,2021-07-09,1,100.0,sarah.anderson@company.com,(676) 853-8021,Active
EMP005032,Nicole,Lopez,Nicole Lopez,26,Legal,Lead,Boston,56973.57,8215.43,2023-04-28,1,53.0,nicole.lopez@company.com,(221) 430-4685,Active
EMP005033,Daniel,Hernandez,Daniel Hernandez,62,Finance,Senior Developer,Miami,103187.13,11053.82,2024-09-02,38,83.8,daniel.hernandez@company.com,(221) 797-4562,Active
EMP005034,Melissa,Taylor,Melissa Taylor,44,Finance,Coordinator,Los Angeles,95644.05,11948.54,2020-11-28,18,66.7,melissa.taylor@company.com,(422) 989-1704,Active
EMP005035,Ashley,Hernandez,Ashley Hernandez,63,HR,Specialist,Austin,66032.22,6853.63,2024-12-01,37,35.8,ashley.hernandez@company.com,(417) 225-5321,Active
EMP005036,Nicole,Garcia,Nicole Garcia,65,Engineering,Manager,Miami,103163.09,14021.89,2020-01-05,38,74.7,nicole.garcia@company.com,(224) 357-7433,On Leave
EMP005037,Daniel,Lopez,Daniel Lopez,58,Operations,Lead,Seattle,58284.28,4472.5,2021-12-12,34,87.6,daniel.lopez@company.com,(407) 925-8113,Active
EMP005038,Michael,Wilson,Michael Wilson,61,HR,Coordinator,Chicago,96082.36,4776.67,2020-06-14,34,61.8,michael.wilson@company.com,(306) 682-3311,Active
EMP005039,Robert,Johnson,Robert Johnson,45,HR,Analyst,Boston,59399.42,7362.08,2020-07-02,19,64.4,robert.johnson@company.com,(686) 379-7361,On Leave
EMP005040,Jessica,Smith,Jessica Smith,33,Engineering,Manager,Seattle,89871.85,11290.6,2023-01-01,5,89.4,jessica.smith@company.com,(907) 727-8032,Inactive
EMP005041,Michael,Brown,Michael Brown,48,Marketing,Manager,Boston,81386.93,3643.59,2021-09-11,22,59.2,michael.brown@company.com,(511) 918-4795,Active
EMP005042,James,Anderson,James Anderson,30,Legal,Senior Developer,Chicago,67236.47,11985.24,2020-07-23,1,58.8,james.anderson@company.com,(336) 655-2753,Active
EMP005043,Matthew,Brown,Matthew Brown,37,Engineering,Lead,San Francisco,105053.74,15542.51,2022-05-01,12,63.2,matthew.brown@company.com,(639) 438-7020,Active
EMP005044,James,Jones,James Jones,59,IT,Director,Miami,80217.17,6741.72,2024-08-22,30,79.9,james.jones@company.com,(869) 662-2876,Active
EMP005045,Daniel,Smith,Daniel Smith,44,IT,Associate,Los Angeles,103422.58,12397.96,2021-07-15,22,83.6,daniel.smith@company.com,(629) 955-6032,Active
EMP005046,Melissa,Davis,Melissa Davis,34,Operations,Associate,Seattle,66741.13,6899.39,2023-01-29,8,72.7,melissa.davis@company.com,(782) 543-4136,Active
EMP005047,Ashley,Garcia,Ashley Garcia,43,Operations,Coordinator,Chicago,68697.18,947.51,2022-07-29,16,50.4,ashley.garcia@company.com,(654) 588-9820,Active
EMP005048,Anthony,Thomas,Anthony Thomas,56,Legal,Coordinator,Austin,84722.16,10370.41,2020-06-30,33,87.0,anthony.thomas@company.com,(597) 841-7320,Active
EMP005049,Emily,Davis,Emily Davis,39,Legal,Senior Developer,New York,98121.43,3241.59,2021-06-26,10,97.3,emily.davis@company.com,(892) 941-1278,Inactive
EMP005050,Amanda,Johnson,Amanda Johnson,43,Legal,Coordinator,San Francisco,64558.9,6833.75,2023-08-12,18,80.8,amanda.johnson@company.com,(986) 299-7225,Active
EMP005051,Jessica,Jones,Jessica Jones,37,HR,Specialist,New York,56162.38,10877.46,2022-09-25,14,96.1,jessica.jones@company.com,(703) 354-6517,Active
EMP005052,Stephanie,Williams,Stephanie Williams,55,Sales,Coordinator,Boston,70598.71,5864.43,2023-11-07,31,93.8,stephanie.williams@company.com,(901) 844-4767,Active
EMP005053,Matthew,Martinez,Matthew Martinez,46,Sales,Analyst,Los Angeles,57120.58,6088.0,2024-03-29,24,82.0,matthew.martinez@company.com,(899) 793-1283,Active
EMP005054,Nicole,Taylor,Nicole Taylor,61,Sales,Associate,Boston,87594.34,6681.56,2022-03-25,38,72.6,nicole.taylor@company.com,(254) 877-4162,Active
EMP005055,Anthony,Moore,Anthony Moore,56,Engineering,Senior Developer,Boston,103438.88,18801.98,2023-08-01,31,73.9,anthony.moore@company.com,(734) 420-5309,Inactive
EMP005056,William,Jackson,William Jackson,27,HR,Director,Los Angeles,65104.16,4198.31,2021-10-20,0,61.3,william.jackson@company.com,(645) 740-2003,Active
EMP005057,Matthew,Thomas,Matthew Thomas,28,Legal,Specialist,Austin,93327.86,5541.25,2022-09-24,1,50.7,matthew.thomas@company.com,(348) 501-5269,Active
EMP005058,Stephanie,Anderson,Stephanie Anderson,35,IT,Senior Developer,Chicago,75974.21,7308.85,2024-06-27,9,79.2,stephanie.anderson@company.com,(749) 702-5755,Active
EMP005059,Lisa,Wilson,Lisa Wilson,56,Finance,Specialist,Miami,93964.93,5316.0,2020-09-24,32,79.6,lisa.wilson@company.com,(817) 855-4293,Active
EMP005060,Matthew,Davis,Matthew Davis,64,Finance,Manager,Miami,127936.38,9938.86,2023-05-22,40,68.6,matthew.davis@company.com,(936) 853-3822,Active
EMP005061,James,Brown,James Brown,23,IT,Manager,Chicago,82505.45,0.0,2023-02-13,0,87.3,james.brown@company.com,(519) 556-5338,Active
EMP005062,David,Gonzalez,David Gonzalez,46,Marketing,Lead,Miami,45508.91,2522.13,2021-02-25,19,78.7,david.gonzalez@company.com,(428) 304-4067,Active
EMP005063,Sarah,Jones,Sarah Jones,22,Legal,Associate,Los Angeles,38102.04,6002.6,2021-04-01,0,84.3,sarah.jones@company.com,(472) 207-5196,Active
EMP005064,Lisa,Anderson,Lisa Anderson,62,Finance,Lead,Seattle,99914.46,8360.16,2022-05-21,40,94.9,lisa.anderson@company.com,(549) 932-3983,Active
EMP005065,David,Martinez,David Martinez,52,IT,Coordinator,Los Angeles,122698.12,10738.09,2024-04-10,23,100.0,david.martinez@company.com,(317) 622-3916,Active
EMP005066,Amanda,Williams,Amanda Williams,41,Legal,Director,San Francisco,87968.33,7307.01,2022-01-30,19,64.2,amanda.williams@company.com,(904) 872-3352,Active
EMP005067,Ashley,Hernandez,Ashley Hernandez,48,Finance,Manager,Miami,97921.19,18579.02,2023-12-28,26,58.9,ashley.hernandez@company.com,(841) 534-1116,Active
EMP005068,Amanda,Anderson,Amanda Anderson,45,Finance,Manager,Boston,73495.4,4198.64,2022-09-19,21,100.0,amanda.anderson@company.com,(625) 629-6118,Active
EMP005069,Matthew,Martinez,Matthew Martinez,51,Sales,Director,Austin,77761.59,2650.08,2020-08-31,26,74.5,matthew.martinez@company.com,(383) 667-8138,Active
EMP005070,Nicole,Davis,Nicole Davis,32,HR,Specialist,Boston,70726.06,5354.53,2023-01-12,6,61.0,nicole.davis@company.com,(380) 852-3089,Inactive
EMP005071,Amanda,Jones,Amanda Jones,37,Finance,Associate,San Francisco,63396.28,9790.39,2024-11-22,11,67.3,amanda.jones@company.com,(215) 879-4096,Inactive
EMP005072,Jessica,Martinez,Jessica Martinez,53,Sales,Associate,Miami,69663.17,3369.12,2023-12-04,25,98.2,jessica.martinez@company.com,(561) 518-7674,Active
EMP005073,William,Brown,William Brown,35,Sales,Manager,San Francisco,84463.43,11054.61,2023-09-01,10,50.7,william.brown@company.com,(302) 499-8577,Inactive
EMP005074,Anthony,Williams,Anthony Williams,22,Marketing,Coordinator,Austin,37532.34,4718.08,2022-11-30,0,76.5,anthony.williams@company.com,(456) 488-1134,Active
EMP005075,David,Anderson,David Anderson,39,Legal,Analyst,San Francisco,91211.1,9511.33,2024-12-20,11,96.2,david.anderson@company.com,(653) 701-2722,Inactive
EMP005076,Christopher,Taylor,Christopher Taylor,30,Operations,Manager,Austin,51629.02,6612.31,2024-09-02,7,56.4,christopher.taylor@company.com,(804) 298-8387,Active
EMP005077,Melissa,Jackson,Melissa Jackson,59,Finance,Manager,New York,82262.43,10253.09,2023-09-07,34,71.4,melissa.jackson@company.com,(396) 229-9812,Active
EMP005078,Emily,Garcia,Emily Garcia,34,Engineering,Specialist,Los Angeles,65742.56,14053.82,2024-08-22,11,75.1,emily.garcia@company.com,(299) 819-7374,Active
EMP005079,Ashley,Johnson,Ashley Johnson,54,Marketing,Lead,Austin,99280.71,1132.5,2022-05-11,31,90.2,ashley.johnson@company.com,(457) 529-3076,Active
EMP005080,James,Moore,James Moore,47,Legal,Manager,Chicago,93183.22,6229.54,2020-12-11,24,51.6,james.moore@company.com,(443) 763-7305,Active
EMP005081,Emily,Wilson,Emily Wilson,31,Engineering,Manager,New York,41044.75,176.48,2022-01-17,3,76.5,emily.wilson@company.com,(793) 756-1421,Active
EMP005082,Sarah,Taylor,Sarah Taylor,40,Engineering,Director,New York,82287.51,10433.87,2020-01-01,15,94.7,sarah.taylor@company.com,(200) 540-4196,Active
EMP005083,David,Moore,David Moore,60,IT,Analyst,Miami,84942.36,9940.93,2024-05-28,32,56.7,david.moore@company.com,(941) 871-3532,Active
EMP005084,Robert,Smith,Robert Smith,22,Legal,Manager,San Francisco,88711.39,5458.72,2024-10-24,0,95.5,robert.smith@company.com,(755) 264-7948,Active
EMP005085,Emily,Garcia,Emily Garcia,48,HR,Associate,Miami,55056.4,4793.44,2023-08-19,19,84.1,emily.garcia@company.com,(600) 371-2848,Active
EMP005086,Michael,Lopez,Michael Lopez,37,Sales,Lead,New York,61987.93,5874.45,2020-01-06,15,72.1,michael.lopez@company.com,(997) 895-3078,Active
EMP005087,David,Martin,David Martin,55,Marketing,Analyst,Seattle,78600.5,1965.78,2023-09-18,32,76.1,david.martin@company.com,(772) 618-4549,Active
EMP005088,Jessica,Martinez,Jessica Martinez,54,Marketing,Director,Los Angeles,83622.11,5385.09,2023-02-19,25,69.9,jessica.martinez@company.com,(796) 989-9857,Active
EMP005089,William,Martin,William Martin,28,Operations,Senior Developer,Boston,75927.19,8586.25,2020-04-18,6,55.0,william.martin@company.com,(824) 344-4763,Inactive
EMP005090,Amanda,Lopez,Amanda Lopez,44,Operations,Analyst,Miami,86439.59,4502.88,2022-11-21,18,81.4,amanda.lopez@company.com,(865) 426-5301,Active
EMP005091,Robert,Taylor,Robert Taylor,22,Sales,Senior Developer,Los Angeles,53776.61,5794.35,2023-09-19,0,66.9,robert.taylor@company.com,(814) 227-6736,Active
EMP005092,Nicole,Thomas,Nicole Thomas,54,Operations,Manager,Austin,80502.11,10849.51,2023-11-30,31,62.7,nicole.thomas@company.com,(851) 353-7707,Active
EMP005093,Anthony,Martin,Anthony Martin,36,Engineering,Senior Developer,Seattle,87937.01,16363.73,2022-05-27,13,82.2,anthony.martin@company.com,(679) 779-6369,Active
EMP005094,Emily,Johnson,Emily Johnson,26,Marketing,Senior Developer,Miami,53854.84,12476.52,2021-07-16,3,53.5,emily.johnson@company.com,(536) 469-9870,Active
EMP005095,Michael,Moore,Michael Moore,50,Sales,Analyst,Miami,74193.24,14453.15,2022-11-17,22,70.0,michael.moore@company.com,(486) 545-9455,Active
EMP005096,Melissa,Rodriguez,Melissa Rodriguez,35,Finance,Manager,New York,84041.43,10986.4,2023-03-26,7,61.2,melissa.rodriguez@company.com,(378) 630-4012,Active
EMP005097,Matthew,Gonzalez,Matthew Gonzalez,33,Operations,Lead,New York,29923.86,0.0,2023-09-07,4,52.1,matthew.gonzalez@company.com,(389) 221-1914,Active
EMP005098,John,Lopez,John Lopez,28,Legal,Senior Developer,New York,84201.51,1489.62,2023-03-13,0,68.9,john.lopez@company.com,(709) 492-4445,On Leave
EMP005099,James,Anderson,James Anderson,40,Operations,Analyst,Chicago,86439.48,0.0,2021-11-07,15,45.4,james.anderson@company.com,(552) 914-7121,Inactive
EMP005100,Stephanie,Taylor,Stephanie Taylor,63,Engineering,Associate,Seattle,95950.61,11919.96,2024-08-02,37,75.1,stephanie.taylor@company.com,(814) 946-1217,Active
EMP005101,James,Moore,James Moore,25,Sales,Director,Chicago,46414.97,810.0,2022-02-17,0,75.6,james.moore@company.com,(356) 479-4067,Active
EMP005102,Ashley,Thomas,Ashley Thomas,55,Engineering,Analyst,New York,114504.23,14547.01,2021-12-07,33,61.9,ashley.thomas@company.com,(318) 785-1651,Active
EMP005103,Daniel,Jones,Daniel Jones,62,Finance,Associate,Seattle,86623.29,6402.33,2020-04-13,37,27.0,daniel.jones@company.com,(836) 568-8750,Active
EMP005104,Emily,Martinez,Emily Martinez,28,Legal,Specialist,Miami,93060.48,9005.19,2022-07-27,0,97.0,emily.martinez@company.com,(595) 448-1890,Inactive
EMP005105,Nicole,Miller,Nicole Miller,41,Operations,Analyst,Miami,40928.32,1949.56,2023-10-02,14,69.5,nicole.miller@company.com,(749) 817-1485,Inactive
EMP005106,Sarah,Johnson,Sarah Johnson,56,Engineering,Director,Los Angeles,102727.09,13048.26,2021-06-30,29,75.1,sarah.johnson@company.com,(856) 671-6036,Active
EMP005107,Michael,Taylor,Michael Taylor,32,Engineering,Analyst,Seattle,97091.64,12338.77,2020-04-03,4,60.7,michael.taylor@company.com,(894) 357-3570,Active
EMP005108,James,Jackson,James Jackson,34,Legal,Lead,Boston,84410.59,14354.31,2021-05-25,7,77.3,james.jackson@company.com,(419) 995-8089,On Leave
EMP005109,Emily,Taylor,Emily Taylor,52,Legal,Coordinator,Los Angeles,144676.48,10232.83,2022-07-09,26,86.4,emily.taylor@company.com,(568) 945-6852,Active
EMP005110,James,Taylor,James Taylor,31,IT,Associate,Boston,111768.55,5207.66,2024-11-30,8,69.0,james.taylor@company.com,(753) 568-1400,Active
EMP005111,Stephanie,Gonzalez,Stephanie Gonzalez,45,Finance,Analyst,Miami,94730.56,4324.31,2023-09-09,20,87.0,stephanie.gonzalez@company.com,(610) 517-9358,Active
EMP005112,Jessica,Johnson,Jessica Johnson,34,Engineering,Analyst,New York,91515.27,3664.91,2021-12-04,9,85.5,jessica.johnson@company.com,(560) 467-7638,Active
EMP005113,James,Davis,James Davis,45,HR,Lead,Seattle,89241.61,5083.88,2023-06-27,21,71.4,james.davis@company.com,(721) 557-3232,Active
EMP005114,Matthew,Martinez,Matthew Martinez,56,Finance,Manager,Miami,75345.92,3593.06,2021-08-10,33,80.3,matthew.martinez@company.com,(321) 905-6101,Active
EMP005115,James,Gonzalez,James Gonzalez,45,HR,Lead,Austin,68633.88,10684.92,2020-03-23,22,74.4,james.gonzalez@company.com,(637) 817-6486,Active
EMP005116,Michael,Taylor,Michael Taylor,42,Sales,Senior Developer,Los Angeles,104668.83,14814.57,2021-02-09,20,62.5,michael.taylor@company.com,(747) 860-8223,Inactive
EMP005117,Amanda,Martin,Amanda Martin,65,Operations,Specialist,Boston,68191.09,7989.85,2020-11-30,38,57.1,amanda.martin@company.com,(382) 788-9593,Inactive
EMP005118,Robert,Davis,Robert Davis,51,Marketing,Senior Developer,Seattle,87525.94,6618.12,2023-06-15,23,82.5,robert.davis@company.com,(883) 829-8540,Active
EMP005119,Daniel,Williams,Daniel Williams,24,Sales,Senior Developer,New York,46927.99,7202.38,2024-01-01,0,44.5,daniel.williams@company.com,(910) 586-8233,Active
EMP005120,Daniel,Martinez,Daniel Martinez,56,HR,Manager,Los Angeles,71907.95,9957.59,2024-08-26,33,71.8,daniel.martinez@company.com,(470) 758-1041,Inactive
EMP005121,Matthew,Hernandez,Matthew Hernandez,63,Marketing,Senior Developer,Miami,88101.84,12503.38,2021-06-12,40,73.3,matthew.hernandez@company.com,(428) 900-7809,Active
EMP005122,William,Thomas,William Thomas,60,Finance,Specialist,Austin,106045.34,5347.09,2024-05-07,38,100.0,william.thomas@company.com,(691) 599-9466,Active
