employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP005123,Robert,Taylor,Robert Taylor,51,IT,Associate,San Francisco,89844.54,11531.6,2023-07-18,28,80.8,robert.taylor@company.com,(955) 292-9625,Active
EMP005124,Daniel,Gonzalez,Daniel Gonzalez,48,Finance,Manager,Boston,82661.02,3376.58,2023-01-10,19,96.5,daniel.gonzalez@company.com,(499) 393-2331,Active
EMP005125,Stephanie,Hernandez,Stephanie Hernandez,28,Marketing,Lead,San Francisco,77497.29,10815.05,2024-09-10,0,62.5,stephanie.hernandez@company.com,(777) 953-1594,Active
EMP005126,John,Hernandez,John Hernandez,51,HR,Analyst,San Francisco,59224.18,10080.86,2022-05-09,24,74.8,john.hernandez@company.com,(220) 579-6219,Active
EMP005127,Melissa,Martinez,Melissa Martinez,65,Engineering,Specialist,Chicago,107841.26,15824.35,2021-11-19,40,55.9,melissa.martinez@company.com,(836) 576-9810,Active
EMP005128,Daniel,Wilson,Daniel Wilson,56,Operations,Senior Developer,Boston,74944.06,10474.48,2023-08-04,27,69.9,daniel.wilson@company.com,(374) 625-9451,Active
EMP005129,Jane,Thomas,Jane Thomas,60,HR,Director,Miami,74864.45,7496.88,2020-08-11,36,91.0,jane.thomas@company.com,(732) 911-4961,Active
EMP005130,Ashley,Brown,Ashley Brown,47,Marketing,Specialist,Austin,71737.55,8459.19,2021-11-02,20,49.6,ashley.brown@company.com,(796) 934-3825,Active
EMP005131,Amanda,Taylor,Amanda Taylor,24,Engineering,Specialist,Chicago,89573.97,8309.87,2021-12-12,0,100.0,amanda.taylor@company.com,(526) 711-2270,Inactive
EMP005132,Christopher,Garcia,Christopher Garcia,48,Legal,Director,Seattle,101611.12,11222.33,2021-11-12,25,82.6,christopher.garcia@company.com,(305) 489-3057,Active
EMP005133,Stephanie,Miller,Stephanie Miller,38,Marketing,Manager,Miami,78312.38,14836.82,2020-11-11,16,71.8,stephanie.miller@company.com,(410) 302-8613,Active
EMP005134,Jane,Jones,Jane Jones,55,Sales,Associate,New York,77221.37,8475.21,2020-01-06,29,92.1,jane.jones@company.com,(999) 846-8939,Active
EMP005135,Ashley,Rodriguez,Ashley Rodriguez,57,HR,Specialist,Austin,65872.99,16285.71,2023-10-24,32,63.7,ashley.rodriguez@company.com,(625) 202-3973,Active
EMP005136,Christopher,Miller,Christopher Miller,31,HR,Associate,Boston,44798.38,5538.93,2021-07-22,3,81.9,christopher.miller@company.com,(275) 927-7610,Active
EMP005137,Anthony,Moore,Anthony Moore,37,Legal,Analyst,New York,37500.0,3469.96,2021-11-08,14,47.7,anthony.moore@company.com,(354) 296-6898,Active
EMP005138,Michael,Rodriguez,Michael Rodriguez,48,HR,Senior Developer,Boston,86289.17,7088.18,2022-08-30,26,92.0,michael.rodriguez@company.com,(333) 865-4243,Active
EMP005139,Matthew,Lopez,Matthew Lopez,56,Engineering,Specialist,Seattle,112813.33,13693.01,2023-01-02,31,90.9,matthew.lopez@company.com,(572) 373-7364,Active
EMP005140,David,Davis,David Davis,30,Operations,Lead,Seattle,54235.98,4253.16,2020-11-10,5,81.4,david.davis@company.com,(372) 462-1582,Inactive
EMP005141,Amanda,Davis,Amanda Davis,23,Engineering,Senior Developer,Los Angeles,82267.92,7921.73,2020-08-25,0,82.9,amanda.davis@company.com,(431) 827-1278,Active
EMP005142,Amanda,Taylor,Amanda Taylor,59,Marketing,Coordinator,Miami,72145.57,188.75,2024-09-27,37,94.9,amanda.taylor@company.com,(849) 369-4216,Active
EMP005143,Matthew,Thomas,Matthew Thomas,57,Engineering,Associate,Boston,96199.09,10893.45,2023-02-25,35,58.0,matthew.thomas@company.com,(880) 430-4587,Active
EMP005144,Amanda,Gonzalez,Amanda Gonzalez,65,HR,Senior Developer,Boston,58390.42,5641.99,2022-12-12,43,67.9,amanda.gonzalez@company.com,(988) 357-5270,Inactive
EMP005145,Lisa,Jackson,Lisa Jackson,60,Legal,Associate,Seattle,92293.34,7236.64,2023-04-02,35,76.9,lisa.jackson@company.com,(773) 243-1717,Inactive
EMP005146,Amanda,Thomas,Amanda Thomas,35,HR,Manager,Austin,49560.79,735.94,2022-08-01,11,66.0,amanda.thomas@company.com,(838) 952-3060,Active
EMP005147,Christopher,Smith,Christopher Smith,26,Finance,Specialist,New York,80393.29,10338.32,2021-05-30,0,67.5,christopher.smith@company.com,(666) 579-1429,Active
EMP005148,James,Smith,James Smith,33,Operations,Associate,Los Angeles,40862.24,2310.65,2021-12-11,4,97.0,james.smith@company.com,(530) 728-1637,Active
EMP005149,James,Moore,James Moore,57,IT,Analyst,Miami,103107.99,0.0,2020-12-01,32,71.7,james.moore@company.com,(406) 373-5742,Active
EMP005150,William,Davis,William Davis,22,Engineering,Associate,New York,100698.87,9017.26,2021-05-04,0,70.3,william.davis@company.com,(906) 265-2720,Inactive
EMP005151,Stephanie,Jackson,Stephanie Jackson,60,Legal,Director,San Francisco,105426.73,4542.43,2022-02-20,31,63.3,stephanie.jackson@company.com,(977) 447-6568,Active
EMP005152,Michael,Martinez,Michael Martinez,47,Marketing,Analyst,New York,54423.77,8586.61,2023-01-26,22,70.1,michael.martinez@company.com,(607) 311-3188,Active
EMP005153,Robert,Garcia,Robert Garcia,42,IT,Specialist,San Francisco,85252.68,3091.04,2020-01-05,18,80.6,robert.garcia@company.com,(932) 989-3156,Active
EMP005154,James,Martinez,James Martinez,28,Marketing,Specialist,Chicago,61443.42,4979.82,2024-02-20,4,93.6,james.martinez@company.com,(808) 359-3798,Active
EMP005155,John,Jones,John Jones,50,HR,Manager,Chicago,78083.08,6963.24,2020-01-31,26,78.9,john.jones@company.com,(227) 298-4124,Active
EMP005156,Matthew,Martin,Matthew Martin,41,Marketing,Specialist,Chicago,54050.16,10127.06,2023-09-18,13,100.0,matthew.martin@company.com,(441) 540-2005,Active
EMP005157,Melissa,Jackson,Melissa Jackson,33,Sales,Coordinator,Austin,77607.07,12295.15,2021-04-16,5,78.7,melissa.jackson@company.com,(977) 365-6287,On Leave
EMP005158,Sarah,Thomas,Sarah Thomas,44,IT,Specialist,Chicago,91120.4,6519.68,2024-02-17,21,76.6,sarah.thomas@company.com,(913) 731-5502,Active
EMP005159,Melissa,Gonzalez,Melissa Gonzalez,28,Finance,Lead,New York,83817.88,5415.3,2022-07-27,3,93.1,melissa.gonzalez@company.com,(793) 571-4531,Active
EMP005160,William,Smith,William Smith,48,HR,Lead,New York,89464.13,7509.76,2020-03-22,24,94.0,william.smith@company.com,(811) 255-7424,Active
EMP005161,Jessica,Gonzalez,Jessica Gonzalez,42,Engineering,Lead,Chicago,110749.66,12286.8,2021-01-19,20,50.6,jessica.gonzalez@company.com,(324) 938-6478,Active
EMP005162,Emily,Wilson,Emily Wilson,36,Sales,Director,Miami,83115.72,3573.63,2022-05-29,8,44.7,emily.wilson@company.com,(391) 801-3385,Active
EMP005163,Lisa,Moore,Lisa Moore,39,Legal,Lead,Miami,73074.92,8476.41,2021-02-04,17,90.4,lisa.moore@company.com,(756) 943-3986,Active
EMP005164,Robert,Taylor,Robert Taylor,43,Marketing,Specialist,San Francisco,85374.0,12802.47,2022-06-04,14,68.7,robert.taylor@company.com,(370) 808-3621,Active
EMP005165,Emily,Taylor,Emily Taylor,29,HR,Senior Developer,Austin,62703.7,998.28,2021-02-07,1,72.9,emily.taylor@company.com,(712) 533-3893,Active
EMP005166,Robert,Hernandez,Robert Hernandez,36,Engineering,Analyst,Los Angeles,141824.76,18901.62,2022-09-20,11,74.5,robert.hernandez@company.com,(897) 228-5772,Inactive
EMP005167,Jane,Brown,Jane Brown,54,Finance,Senior Developer,Seattle,114357.65,20941.85,2020-12-17,25,68.4,jane.brown@company.com,(518) 546-3628,Active
EMP005168,David,Rodriguez,David Rodriguez,37,Operations,Lead,Los Angeles,67071.81,4498.16,2023-10-15,9,72.9,david.rodriguez@company.com,(226) 734-4612,Active
EMP005169,Jessica,Lopez,Jessica Lopez,31,Engineering,Associate,Seattle,87651.01,10080.72,2020-11-16,2,57.9,jessica.lopez@company.com,(910) 828-4099,Active
EMP005170,Daniel,Rodriguez,Daniel Rodriguez,58,Sales,Director,Boston,91213.99,13052.87,2024-10-25,30,75.2,daniel.rodriguez@company.com,(550) 766-4838,Active
EMP005171,Matthew,Anderson,Matthew Anderson,33,Operations,Manager,San Francisco,37094.82,2952.54,2021-11-28,4,89.2,matthew.anderson@company.com,(448) 980-1528,Active
EMP005172,William,Hernandez,William Hernandez,28,Legal,Coordinator,Boston,66429.26,8094.6,2020-05-01,4,70.0,william.hernandez@company.com,(720) 916-4033,Active
EMP005173,Melissa,Jones,Melissa Jones,50,HR,Director,Chicago,63914.84,4876.67,2020-01-29,24,96.0,melissa.jones@company.com,(205) 693-1073,Active
EMP005174,Michael,Moore,Michael Moore,59,IT,Specialist,Seattle,113622.25,2336.96,2022-03-17,30,59.5,michael.moore@company.com,(897) 667-5671,Active
EMP005175,Amanda,Garcia,Amanda Garcia,33,Sales,Director,Seattle,60443.81,7589.62,2024-02-24,8,66.3,amanda.garcia@company.com,(575) 861-7239,Inactive
EMP005176,Jane,Moore,Jane Moore,53,IT,Analyst,Chicago,77192.72,5452.32,2022-07-27,30,90.7,jane.moore@company.com,(876) 200-3829,Active
EMP005177,David,Lopez,David Lopez,31,Finance,Senior Developer,San Francisco,63769.98,13003.2,2024-03-07,5,100.0,david.lopez@company.com,(883) 263-7028,Active
EMP005178,Stephanie,Garcia,Stephanie Garcia,45,Finance,Analyst,San Francisco,74760.71,9846.15,2022-05-15,17,42.3,stephanie.garcia@company.com,(875) 617-8302,Active
EMP005179,Matthew,Smith,Matthew Smith,53,Finance,Coordinator,New York,88161.1,10528.12,2023-03-10,30,69.5,matthew.smith@company.com,(611) 509-8927,Active
EMP005180,Robert,Wilson,Robert Wilson,48,Finance,Specialist,Chicago,85425.55,2491.39,2024-09-21,20,48.1,robert.wilson@company.com,(984) 532-4253,On Leave
EMP005181,David,Smith,David Smith,40,IT,Specialist,Boston,90233.41,10457.33,2024-10-07,16,91.7,david.smith@company.com,(943) 950-4685,Active
EMP005182,Stephanie,Williams,Stephanie Williams,48,Finance,Specialist,Austin,95479.41,11415.22,2024-11-13,20,66.0,stephanie.williams@company.com,(260) 912-4403,Active
EMP005183,Amanda,Jones,Amanda Jones,45,Finance,Senior Developer,Austin,85862.79,2840.25,2020-03-29,19,97.7,amanda.jones@company.com,(823) 266-6491,Active
EMP005184,Stephanie,Moore,Stephanie Moore,37,HR,Coordinator,New York,74832.46,7540.69,2021-05-08,13,85.4,stephanie.moore@company.com,(944) 279-4052,Active
EMP005185,Amanda,Garcia,Amanda Garcia,29,IT,Lead,Seattle,62900.0,11436.07,2021-07-30,1,58.2,amanda.garcia@company.com,(648) 762-8594,Active
EMP005186,Daniel,Gonzalez,Daniel Gonzalez,60,Finance,Analyst,Seattle,81313.46,13002.38,2022-11-02,35,100.0,daniel.gonzalez@company.com,(623) 842-4813,Active
EMP005187,John,Anderson,John Anderson,50,Sales,Senior Developer,New York,71657.11,12671.33,2024-02-10,22,80.9,john.anderson@company.com,(237) 311-3215,Active
EMP005188,Ashley,Taylor,Ashley Taylor,48,Engineering,Associate,Boston,90970.52,4346.41,2023-05-26,24,72.9,ashley.taylor@company.com,(855) 504-3110,Active
EMP005189,Matthew,Thomas,Matthew Thomas,26,Finance,Manager,New York,82123.73,5550.73,2021-07-26,1,55.0,matthew.thomas@company.com,(462) 798-2139,Active
EMP005190,Jane,Anderson,Jane Anderson,54,Marketing,Senior Developer,Austin,73480.14,7885.16,2024-02-08,26,86.8,jane.anderson@company.com,(500) 783-3834,On Leave
EMP005191,Ashley,Jackson,Ashley Jackson,58,HR,Associate,New York,94581.8,8691.57,2021-08-15,34,82.5,ashley.jackson@company.com,(257) 471-2402,Active
EMP005192,Jane,Anderson,Jane Anderson,22,Engineering,Director,Seattle,67010.3,6757.86,2020-06-02,0,100.0,jane.anderson@company.com,(229) 556-7069,Active
EMP005193,Robert,Williams,Robert Williams,41,Operations,Coordinator,Miami,58990.86,10842.24,2020-03-20,17,76.6,robert.williams@company.com,(596) 625-1252,Active
EMP005194,Daniel,Lopez,Daniel Lopez,52,Sales,Senior Developer,Seattle,93446.22,12422.94,2021-06-26,26,69.2,daniel.lopez@company.com,(734) 433-6661,Inactive
EMP005195,James,Gonzalez,James Gonzalez,36,Engineering,Senior Developer,Boston,80719.39,1243.47,2021-06-28,8,70.8,james.gonzalez@company.com,(936) 334-8501,Active
EMP005196,David,Williams,David Williams,39,Operations,Associate,Austin,79575.11,6018.0,2020-08-23,11,54.7,david.williams@company.com,(307) 542-3001,Active
EMP005197,Stephanie,Garcia,Stephanie Garcia,32,Legal,Specialist,San Francisco,73555.1,8205.34,2021-03-01,10,67.8,stephanie.garcia@company.com,(969) 578-4158,Active
EMP005198,Jane,Gonzalez,Jane Gonzalez,60,Sales,Coordinator,Los Angeles,92997.03,15742.33,2020-01-22,37,100.0,jane.gonzalez@company.com,(846) 460-9174,Active
EMP005199,James,Lopez,James Lopez,49,HR,Manager,San Francisco,73422.66,4874.75,2022-10-14,25,87.0,james.lopez@company.com,(404) 711-2218,Active
EMP005200,John,Anderson,John Anderson,47,Marketing,Manager,Boston,70256.11,3695.04,2023-01-22,20,83.9,john.anderson@company.com,(863) 513-6257,Active
EMP005201,Emily,Martinez,Emily Martinez,40,Engineering,Manager,Los Angeles,76062.22,7133.75,2024-02-23,16,84.2,emily.martinez@company.com,(824) 638-3102,Active
EMP005202,Jessica,Davis,Jessica Davis,43,IT,Senior Developer,New York,76006.51,7421.94,2023-10-08,17,88.2,jessica.davis@company.com,(215) 796-4892,Active
EMP005203,Anthony,Brown,Anthony Brown,48,Finance,Manager,New York,94799.95,11252.31,2024-07-19,22,50.4,anthony.brown@company.com,(809) 825-9275,Active
EMP005204,Lisa,Anderson,Lisa Anderson,52,Sales,Analyst,Chicago,89992.55,13361.66,2022-11-23,28,89.9,lisa.anderson@company.com,(733) 658-6011,Active
EMP005205,James,Jackson,James Jackson,57,Finance,Coordinator,Chicago,95179.22,13937.09,2021-06-26,30,74.1,james.jackson@company.com,(851) 396-5880,Active
EMP005206,Jane,Jones,Jane Jones,50,IT,Specialist,Los Angeles,94263.26,11610.64,2023-08-13,22,64.3,jane.jones@company.com,(377) 690-4978,Active
EMP005207,Stephanie,Martin,Stephanie Martin,53,IT,Specialist,Los Angeles,84866.06,12719.46,2023-01-28,25,76.8,stephanie.martin@company.com,(264) 285-1614,Active
EMP005208,Emily,Jackson,Emily Jackson,63,Marketing,Analyst,Miami,95542.64,3845.92,2024-08-04,38,61.2,emily.jackson@company.com,(477) 393-1315,Active
EMP005209,Melissa,Thomas,Melissa Thomas,43,Legal,Associate,Austin,71521.44,8676.04,2022-07-21,14,54.3,melissa.thomas@company.com,(669) 719-2091,Active
EMP005210,John,Taylor,John Taylor,53,Marketing,Manager,Seattle,83636.95,14062.47,2022-10-27,28,66.9,john.taylor@company.com,(824) 428-6873,Active
EMP005211,Jessica,Miller,Jessica Miller,61,Sales,Lead,Boston,74276.34,6205.47,2023-03-26,34,90.8,jessica.miller@company.com,(382) 256-3953,Active
EMP005212,Stephanie,Gonzalez,Stephanie Gonzalez,38,Sales,Analyst,Los Angeles,58260.2,7014.26,2020-02-03,9,97.4,stephanie.gonzalez@company.com,(284) 656-3474,Active
EMP005213,James,Brown,James Brown,46,Marketing,Associate,Los Angeles,67528.5,9300.25,2020-04-28,19,78.6,james.brown@company.com,(898) 775-7856,On Leave
EMP005214,Stephanie,Brown,Stephanie Brown,29,Sales,Specialist,New York,40597.98,4601.04,2020-01-04,2,69.3,stephanie.brown@company.com,(889) 445-1441,Active
EMP005215,Emily,Thomas,Emily Thomas,37,IT,Director,Miami,93745.57,9161.41,2024-03-31,13,88.8,emily.thomas@company.com,(621) 221-9661,Active
EMP005216,Robert,Miller,Robert Miller,61,Operations,Associate,New York,85275.0,13930.45,2022-03-11,37,44.2,robert.miller@company.com,(919) 614-9081,Active
EMP005217,James,Lopez,James Lopez,26,Engineering,Manager,New York,71732.24,17468.2,2021-11-26,3,88.0,james.lopez@company.com,(249) 895-1873,Active
EMP005218,Jane,Wilson,Jane Wilson,46,Marketing,Manager,Boston,98365.44,1321.51,2023-11-17,19,79.4,jane.wilson@company.com,(926) 804-9274,Active
EMP005219,Amanda,Lopez,Amanda Lopez,61,IT,Specialist,Seattle,101689.57,6471.24,2024-06-26,37,64.6,amanda.lopez@company.com,(279) 799-5717,Active
EMP005220,David,Rodriguez,David Rodriguez,26,HR,Senior Developer,Los Angeles,54287.92,8640.49,2022-03-14,3,74.3,david.rodriguez@company.com,(249) 580-1210,Active
EMP005221,Lisa,Jackson,Lisa Jackson,51,Engineering,Associate,Miami,101954.51,16194.13,2020-07-07,29,84.6,lisa.jackson@company.com,(795) 320-9269,Active
EMP005222,Ashley,Martin,Ashley Martin,32,HR,Lead,Los Angeles,69196.55,9408.59,2022-12-04,3,70.4,ashley.martin@company.com,(469) 824-1235,Active
EMP005223,Michael,Anderson,Michael Anderson,52,Legal,Senior Developer,Seattle,83639.72,12695.09,2020-08-31,30,67.9,michael.anderson@company.com,(985) 689-8134,Active
EMP005224,Amanda,Smith,Amanda Smith,29,Engineering,Director,Seattle,59502.56,4429.3,2024-08-18,0,52.8,amanda.smith@company.com,(705) 547-4261,Active
EMP005225,Sarah,Hernandez,Sarah Hernandez,22,Legal,Analyst,Boston,42565.12,0.0,2020-12-29,0,61.5,sarah.hernandez@company.com,(835) 529-1859,Active
EMP005226,Jessica,Moore,Jessica Moore,59,IT,Director,New York,82270.72,4242.56,2023-04-09,37,86.1,jessica.moore@company.com,(260) 418-7955,Active
EMP005227,Nicole,Wilson,Nicole Wilson,32,Legal,Associate,Boston,67154.63,9423.22,2022-08-24,8,80.1,nicole.wilson@company.com,(576) 408-6324,Inactive
EMP005228,James,Davis,James Davis,58,Finance,Specialist,Miami,95263.09,13263.18,2021-02-17,30,49.7,james.davis@company.com,(812) 339-9134,Active
EMP005229,Sarah,Garcia,Sarah Garcia,59,Engineering,Manager,Miami,107440.19,5258.1,2024-04-10,37,79.8,sarah.garcia@company.com,(932) 226-4399,Active
EMP005230,Michael,Smith,Michael Smith,57,Sales,Director,New York,98720.32,15184.07,2023-07-22,31,71.5,michael.smith@company.com,(346) 205-9237,Active
EMP005231,Jessica,Rodriguez,Jessica Rodriguez,44,Sales,Manager,Los Angeles,64801.5,10544.57,2023-05-08,18,64.2,jessica.rodriguez@company.com,(901) 829-1402,Active
EMP005232,Amanda,Thomas,Amanda Thomas,51,Operations,Associate,San Francisco,60518.12,4018.8,2022-03-27,28,75.5,amanda.thomas@company.com,(286) 776-1302,Active
EMP005233,Christopher,Rodriguez,Christopher Rodriguez,42,Finance,Manager,Seattle,75999.72,6551.86,2021-07-28,17,70.6,christopher.rodriguez@company.com,(428) 804-5733,Active
EMP005234,Christopher,Williams,Christopher Williams,61,IT,Analyst,Chicago,125917.79,13303.34,2023-11-13,35,73.8,christopher.williams@company.com,(372) 677-8273,Active
EMP005235,Sarah,Smith,Sarah Smith,38,Operations,Manager,Seattle,53613.82,8192.19,2020-12-12,11,67.3,sarah.smith@company.com,(941) 590-1316,Active
EMP005236,Emily,Taylor,Emily Taylor,46,Finance,Coordinator,Los Angeles,108964.39,17354.29,2024-01-16,22,44.7,emily.taylor@company.com,(539) 798-3328,Inactive
EMP005237,Matthew,Jackson,Matthew Jackson,56,Operations,Associate,Los Angeles,73463.84,7000.47,2021-05-27,30,59.5,matthew.jackson@company.com,(839) 789-4558,Active
EMP005238,Anthony,Anderson,Anthony Anderson,55,Finance,Director,Boston,87075.35,11118.81,2024-11-30,31,87.1,anthony.anderson@company.com,(821) 264-9720,Active
EMP005239,Jessica,Moore,Jessica Moore,34,Finance,Associate,Miami,49128.5,3848.34,2020-06-21,7,52.5,jessica.moore@company.com,(854) 511-5975,Active
EMP005240,Jessica,Anderson,Jessica Anderson,51,HR,Manager,Los Angeles,80377.76,9451.33,2023-06-24,26,61.1,jessica.anderson@company.com,(263) 724-6395,Active
EMP005241,Jessica,Anderson,Jessica Anderson,47,Finance,Associate,Miami,72106.54,12714.72,2024-03-23,22,82.8,jessica.anderson@company.com,(421) 307-9661,Active
EMP005242,William,Garcia,William Garcia,30,Engineering,Analyst,New York,74411.64,4583.5,2021-08-07,4,85.4,william.garcia@company.com,(807) 369-8982,Active
EMP005243,James,Garcia,James Garcia,37,HR,Associate,Seattle,48231.61,5900.77,2024-01-23,11,65.6,james.garcia@company.com,(874) 280-6199,Active
EMP005244,Emily,Brown,Emily Brown,62,IT,Associate,Miami,136824.74,21641.51,2024-02-14,40,71.1,emily.brown@company.com,(204) 735-7699,Active
EMP005245,John,Gonzalez,John Gonzalez,36,IT,Lead,Boston,62943.55,10754.24,2022-10-25,7,84.8,john.gonzalez@company.com,(893) 363-6086,Active
EMP005246,Amanda,Wilson,Amanda Wilson,52,Operations,Director,Chicago,94724.31,12321.65,2023-02-14,24,72.7,amanda.wilson@company.com,(537) 456-1680,Active
EMP005247,Ashley,Martinez,Ashley Martinez,26,Operations,Director,New York,70225.24,10779.2,2024-12-09,4,40.3,ashley.martinez@company.com,(788) 763-7543,Active
EMP005248,Robert,Rodriguez,Robert Rodriguez,47,IT,Manager,Los Angeles,64308.23,11316.51,2022-12-07,25,64.7,robert.rodriguez@company.com,(322) 463-5820,Active
EMP005249,Christopher,Johnson,Christopher Johnson,60,Marketing,Coordinator,Los Angeles,104653.59,5919.85,2021-04-06,34,80.6,christopher.johnson@company.com,(387) 903-4652,Inactive
EMP005250,Amanda,Miller,Amanda Miller,23,Engineering,Manager,Miami,71422.2,0.0,2022-08-12,0,93.1,amanda.miller@company.com,(815) 306-1695,Active
EMP005251,Matthew,Thomas,Matthew Thomas,23,IT,Senior Developer,New York,53302.44,4123.4,2022-01-05,0,62.0,matthew.thomas@company.com,(263) 727-4701,Inactive
EMP005252,Jessica,Rodriguez,Jessica Rodriguez,60,Operations,Analyst,San Francisco,71524.42,4099.01,2023-05-26,38,42.6,jessica.rodriguez@company.com,(740) 352-5120,Active
EMP005253,Michael,Taylor,Michael Taylor,58,HR,Lead,Austin,85751.71,7402.83,2023-02-21,34,74.0,michael.taylor@company.com,(733) 310-5985,Active
EMP005254,Ashley,Jones,Ashley Jones,35,Operations,Lead,New York,51755.98,6675.73,2024-07-02,13,56.2,ashley.jones@company.com,(515) 427-9623,Active
EMP005255,Jane,Miller,Jane Miller,65,Operations,Manager,New York,74770.08,2689.78,2022-06-26,41,65.3,jane.miller@company.com,(720) 638-8327,Active
EMP005256,James,Hernandez,James Hernandez,32,Engineering,Coordinator,New York,77803.51,9795.36,2021-01-24,5,57.8,james.hernandez@company.com,(967) 526-8932,Active
EMP005257,Christopher,Johnson,Christopher Johnson,50,HR,Lead,Los Angeles,70728.18,12065.02,2021-03-03,23,84.5,christopher.johnson@company.com,(422) 598-2113,Active
EMP005258,William,Thomas,William Thomas,63,Finance,Coordinator,San Francisco,79894.88,8885.42,2024-04-14,41,63.9,william.thomas@company.com,(295) 644-4668,Active
EMP005259,James,Wilson,James Wilson,26,IT,Specialist,San Francisco,78728.31,8063.19,2022-11-07,3,58.9,james.wilson@company.com,(987) 907-3560,On Leave
EMP005260,William,Davis,William Davis,55,IT,Coordinator,Seattle,82832.11,5000.42,2020-06-02,28,55.9,william.davis@company.com,(654) 740-3653,Active
EMP005261,Amanda,Thomas,Amanda Thomas,35,Legal,Manager,Austin,70433.99,10564.43,2024-04-10,8,92.5,amanda.thomas@company.com,(596) 269-5266,Inactive
EMP005262,Christopher,Smith,Christopher Smith,51,Sales,Specialist,Miami,76984.18,4503.33,2024-04-17,28,55.0,christopher.smith@company.com,(288) 809-7190,Active
EMP005263,Jane,Johnson,Jane Johnson,62,Marketing,Associate,Boston,83242.67,8295.63,2023-10-17,34,69.7,jane.johnson@company.com,(723) 407-6407,Inactive
EMP005264,Stephanie,Jones,Stephanie Jones,25,Legal,Lead,Austin,90398.4,7232.7,2022-09-05,2,71.1,stephanie.jones@company.com,(690) 591-6381,Active
EMP005265,David,Davis,David Davis,38,Finance,Senior Developer,Miami,60404.63,3530.02,2021-08-02,16,40.7,david.davis@company.com,(552) 317-4166,Active
EMP005266,John,Jones,John Jones,43,Marketing,Coordinator,Los Angeles,31322.29,3493.49,2024-06-21,21,89.4,john.jones@company.com,(860) 990-8070,On Leave
EMP005267,Emily,Jackson,Emily Jackson,37,HR,Lead,Los Angeles,71334.35,12400.6,2022-01-11,9,62.2,emily.jackson@company.com,(597) 383-8442,Active
EMP005268,William,Hernandez,William Hernandez,65,Finance,Director,New York,89293.23,15817.92,2024-05-14,39,56.5,william.hernandez@company.com,(512) 798-9358,Active
EMP005269,Anthony,Davis,Anthony Davis,57,Legal,Coordinator,Boston,139646.55,12539.74,2021-11-05,29,91.2,anthony.davis@company.com,(442) 608-5888,Active
EMP005270,Emily,Garcia,Emily Garcia,25,Engineering,Lead,Seattle,79215.7,9552.67,2020-03-09,1,61.9,emily.garcia@company.com,(539) 463-5259,Active
EMP005271,Christopher,Lopez,Christopher Lopez,63,HR,Senior Developer,New York,84371.01,9844.35,2023-02-25,41,76.0,christopher.lopez@company.com,(946) 870-8675,Active
EMP005272,Lisa,Garcia,Lisa Garcia,43,Legal,Specialist,New York,75790.25,7873.09,2024-10-22,16,69.7,lisa.garcia@company.com,(445) 723-9850,Active
EMP005273,David,Taylor,David Taylor,27,Legal,Coordinator,San Francisco,100914.01,8328.07,2024-04-24,4,60.4,david.taylor@company.com,(906) 730-4823,Active
EMP005274,William,Davis,William Davis,29,Engineering,Lead,Chicago,61583.87,8120.83,2024-01-08,1,75.0,william.davis@company.com,(445) 762-6208,Active
EMP005275,Emily,Rodriguez,Emily Rodriguez,54,Engineering,Specialist,Chicago,120611.07,18997.0,2024-08-06,32,72.4,emily.rodriguez@company.com,(748) 983-1121,Active
EMP005276,Stephanie,Taylor,Stephanie Taylor,39,IT,Lead,New York,96790.01,10786.42,2022-03-31,13,81.1,stephanie.taylor@company.com,(404) 461-3852,Active
EMP005277,Ashley,Anderson,Ashley Anderson,40,Legal,Senior Developer,San Francisco,94430.63,8702.04,2021-12-19,14,52.0,ashley.anderson@company.com,(656) 763-8472,Active
