employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP005278,Nicole,Williams,Nicole Williams,36,Operations,Senior Developer,Los Angeles,60287.65,4345.92,2024-09-14,14,100.0,nicole.williams@company.com,(613) 360-2064,Active
EMP005279,Robert,Gonzalez,Robert Gonzalez,61,Legal,Director,San Francisco,116568.99,9738.15,2024-02-28,37,77.8,robert.gonzalez@company.com,(740) 939-9114,Active
EMP005280,Ashley,Smith,Ashley Smith,62,HR,Senior Developer,San Francisco,62979.04,5555.38,2022-03-25,38,92.5,ashley.smith@company.com,(635) 625-2970,Active
EMP005281,Ashley,Gonzalez,Ashley Gonzalez,61,IT,Associate,Miami,100534.29,19663.98,2020-12-18,35,88.6,ashley.gonzalez@company.com,(954) 277-9228,Active
EMP005282,Ashley,Anderson,Ashley Anderson,51,Marketing,Specialist,Chicago,76893.2,4649.36,2022-10-08,29,76.4,ashley.anderson@company.com,(614) 867-7940,Active
EMP005283,Daniel,Brown,Daniel Brown,26,IT,Senior Developer,Miami,91995.69,5982.07,2023-07-30,3,45.6,daniel.brown@company.com,(474) 731-6886,Active
EMP005284,David,Hernandez,David Hernandez,49,Legal,Analyst,Boston,108009.93,12398.67,2021-01-28,26,44.9,david.hernandez@company.com,(523) 354-9237,Active
EMP005285,John,Martin,John Martin,56,HR,Senior Developer,Seattle,88717.9,3311.47,2021-04-01,31,83.4,john.martin@company.com,(995) 652-4918,Active
EMP005286,William,Jones,William Jones,44,Finance,Senior Developer,Miami,100646.6,6000.72,2020-05-14,16,84.5,william.jones@company.com,(554) 522-9485,On Leave
EMP005287,Emily,Williams,Emily Williams,53,Sales,Senior Developer,Boston,103320.65,14389.35,2022-06-29,30,61.9,emily.williams@company.com,(294) 818-1031,Active
EMP005288,John,Wilson,John Wilson,49,Legal,Associate,Miami,96186.74,4204.96,2023-09-28,27,68.7,john.wilson@company.com,(820) 402-2916,Active
EMP005289,Christopher,Martinez,Christopher Martinez,43,Operations,Director,Austin,54528.79,5987.92,2021-01-30,17,91.9,christopher.martinez@company.com,(609) 503-3643,Active
EMP005290,John,Davis,John Davis,41,Operations,Director,Austin,50403.13,3804.06,2023-11-23,14,78.5,john.davis@company.com,(955) 965-3864,Active
EMP005291,Michael,Johnson,Michael Johnson,52,Sales,Coordinator,Chicago,92873.6,17846.64,2021-09-06,23,67.9,michael.johnson@company.com,(914) 613-8391,Active
EMP005292,Lisa,Williams,Lisa Williams,64,Finance,Lead,Boston,100417.85,2989.65,2022-08-23,35,84.0,lisa.williams@company.com,(243) 438-2561,Active
EMP005293,Melissa,Smith,Melissa Smith,41,Operations,Analyst,Los Angeles,48318.69,5567.72,2022-01-27,14,88.0,melissa.smith@company.com,(765) 400-4057,Active
EMP005294,William,Miller,William Miller,39,Operations,Coordinator,Seattle,57416.36,4245.28,2022-03-06,11,68.6,william.miller@company.com,(397) 605-8714,Active
EMP005295,Matthew,Davis,Matthew Davis,39,IT,Director,Los Angeles,81549.27,8713.01,2022-05-08,16,82.6,matthew.davis@company.com,(847) 507-6110,Active
EMP005296,Anthony,Taylor,Anthony Taylor,53,Sales,Associate,New York,88240.64,13056.47,2021-02-01,31,87.4,anthony.taylor@company.com,(969) 335-7758,Inactive
EMP005297,Robert,Jackson,Robert Jackson,42,Marketing,Associate,New York,70063.52,9605.62,2024-08-07,17,97.7,robert.jackson@company.com,(926) 223-5501,Active
EMP005298,Anthony,Martinez,Anthony Martinez,50,Marketing,Senior Developer,Chicago,68572.05,6740.48,2020-07-02,27,84.7,anthony.martinez@company.com,(828) 379-5363,Active
EMP005299,Robert,Hernandez,Robert Hernandez,32,Engineering,Lead,Los Angeles,90948.03,10593.77,2023-01-13,10,67.5,robert.hernandez@company.com,(373) 261-4392,Active
EMP005300,David,Brown,David Brown,30,Sales,Manager,Chicago,74804.72,1533.16,2021-03-17,1,47.4,david.brown@company.com,(723) 354-9278,Active
EMP005301,Lisa,Johnson,Lisa Johnson,41,Sales,Manager,Boston,74776.93,8668.57,2024-05-18,12,90.6,lisa.johnson@company.com,(882) 999-7021,Active
EMP005302,Ashley,Thomas,Ashley Thomas,54,IT,Associate,San Francisco,80104.05,6226.99,2023-02-18,26,99.0,ashley.thomas@company.com,(970) 262-7361,Active
EMP005303,Jessica,Johnson,Jessica Johnson,57,Finance,Manager,New York,124981.32,12781.42,2024-11-05,31,62.4,jessica.johnson@company.com,(534) 898-5425,Inactive
EMP005304,Matthew,Smith,Matthew Smith,49,Sales,Senior Developer,Austin,77448.15,5132.56,2024-08-06,23,36.2,matthew.smith@company.com,(480) 416-4936,Active
EMP005305,Amanda,Thomas,Amanda Thomas,57,Finance,Analyst,Austin,96777.83,15771.2,2020-07-28,35,68.3,amanda.thomas@company.com,(953) 310-2961,Inactive
EMP005306,Amanda,Rodriguez,Amanda Rodriguez,63,Operations,Senior Developer,Chicago,93037.58,831.42,2024-04-02,41,47.5,amanda.rodriguez@company.com,(899) 685-2765,Active
EMP005307,Lisa,Johnson,Lisa Johnson,55,Sales,Associate,Austin,59937.92,6431.39,2021-08-22,28,69.4,lisa.johnson@company.com,(267) 701-7820,Active
EMP005308,Anthony,Jones,Anthony Jones,47,Engineering,Specialist,Boston,116197.46,4878.13,2023-01-15,19,58.3,anthony.jones@company.com,(849) 408-7519,Active
EMP005309,Anthony,Smith,Anthony Smith,34,Sales,Manager,Los Angeles,83273.16,10851.11,2020-08-07,9,98.3,anthony.smith@company.com,(974) 284-6575,Inactive
EMP005310,Robert,Wilson,Robert Wilson,29,Engineering,Specialist,Los Angeles,100436.54,6188.55,2021-03-06,2,85.3,robert.wilson@company.com,(823) 506-6962,Active
EMP005311,Robert,Rodriguez,Robert Rodriguez,63,Legal,Analyst,Austin,62412.22,7962.95,2020-04-30,36,70.4,robert.rodriguez@company.com,(203) 797-7783,Active
EMP005312,Sarah,Lopez,Sarah Lopez,59,HR,Director,Boston,73121.28,4644.81,2024-07-04,30,67.2,sarah.lopez@company.com,(845) 229-6878,Active
EMP005313,Amanda,Wilson,Amanda Wilson,27,Marketing,Manager,Seattle,56710.54,6743.62,2024-11-04,0,54.8,amanda.wilson@company.com,(507) 810-9117,Active
EMP005314,Stephanie,Rodriguez,Stephanie Rodriguez,52,Operations,Coordinator,Boston,70404.29,6714.86,2020-07-18,25,72.2,stephanie.rodriguez@company.com,(899) 614-4445,Active
EMP005315,Ashley,Johnson,Ashley Johnson,45,Operations,Specialist,Miami,69303.75,1789.52,2020-07-23,19,66.1,ashley.johnson@company.com,(282) 855-4356,Active
EMP005316,Anthony,Brown,Anthony Brown,51,Engineering,Senior Developer,Austin,133650.85,13788.64,2023-11-21,27,77.9,anthony.brown@company.com,(605) 987-7559,Active
EMP005317,John,Martin,John Martin,40,Operations,Senior Developer,Chicago,84044.18,7310.55,2022-11-05,18,67.3,john.martin@company.com,(540) 892-9262,Inactive
EMP005318,Christopher,Taylor,Christopher Taylor,42,Engineering,Director,Seattle,124577.89,20456.97,2023-05-26,16,87.9,christopher.taylor@company.com,(466) 347-1229,Active
EMP005319,Matthew,Taylor,Matthew Taylor,52,Marketing,Coordinator,Boston,78401.17,10851.2,2022-09-18,25,82.7,matthew.taylor@company.com,(726) 404-9918,Active
EMP005320,Melissa,Smith,Melissa Smith,35,HR,Lead,Miami,45667.78,2733.59,2021-02-26,9,75.2,melissa.smith@company.com,(969) 284-3513,Active
EMP005321,Nicole,Moore,Nicole Moore,60,IT,Coordinator,Seattle,124916.97,14626.43,2021-02-24,37,45.4,nicole.moore@company.com,(908) 263-8486,Active
EMP005322,Daniel,Moore,Daniel Moore,49,Sales,Specialist,Austin,54296.32,3949.02,2020-02-15,23,86.8,daniel.moore@company.com,(940) 806-6719,Active
EMP005323,Sarah,Rodriguez,Sarah Rodriguez,28,Engineering,Manager,Boston,90532.48,9872.29,2024-03-02,2,73.3,sarah.rodriguez@company.com,(273) 766-2654,Active
EMP005324,Christopher,Williams,Christopher Williams,26,Legal,Manager,New York,85769.29,13984.72,2020-03-17,2,74.6,christopher.williams@company.com,(482) 727-6862,Active
EMP005325,Sarah,Jones,Sarah Jones,42,HR,Senior Developer,Seattle,51920.46,6766.97,2020-01-18,18,82.7,sarah.jones@company.com,(942) 796-5659,Active
EMP005326,Emily,Hernandez,Emily Hernandez,23,Operations,Associate,Austin,80883.31,5897.49,2020-10-26,0,76.1,emily.hernandez@company.com,(530) 569-8067,Active
EMP005327,William,Brown,William Brown,30,Marketing,Manager,Miami,56891.61,8854.29,2020-05-08,5,78.7,william.brown@company.com,(259) 826-4125,Active
EMP005328,Sarah,Hernandez,Sarah Hernandez,33,Marketing,Senior Developer,Seattle,48149.62,2788.5,2022-10-13,6,77.4,sarah.hernandez@company.com,(641) 312-2813,Active
EMP005329,Ashley,Taylor,Ashley Taylor,30,HR,Specialist,Chicago,53959.2,5023.52,2024-03-16,4,50.4,ashley.taylor@company.com,(920) 238-7655,Active
EMP005330,David,Wilson,David Wilson,30,Sales,Senior Developer,Chicago,43679.59,5438.67,2022-03-05,7,83.6,david.wilson@company.com,(622) 931-5891,Active
EMP005331,Jane,Smith,Jane Smith,65,Sales,Analyst,San Francisco,113558.12,3705.72,2023-12-24,42,82.8,jane.smith@company.com,(412) 424-1375,Active
EMP005332,Daniel,Jackson,Daniel Jackson,25,IT,Coordinator,Boston,78672.7,7480.13,2023-07-05,0,75.5,daniel.jackson@company.com,(599) 866-8613,Inactive
EMP005333,Emily,Davis,Emily Davis,23,HR,Specialist,Los Angeles,64003.11,7152.1,2020-07-22,1,60.7,emily.davis@company.com,(500) 446-6034,Active
EMP005334,Emily,Garcia,Emily Garcia,36,Engineering,Specialist,Miami,69951.58,9062.4,2023-09-18,10,93.9,emily.garcia@company.com,(817) 858-1913,Active
EMP005335,Robert,Taylor,Robert Taylor,59,Engineering,Coordinator,Boston,108786.8,12437.68,2020-01-16,31,57.0,robert.taylor@company.com,(829) 981-5429,Active
EMP005336,Michael,Wilson,Michael Wilson,64,HR,Analyst,Los Angeles,91530.3,11719.47,2021-11-09,42,70.8,michael.wilson@company.com,(656) 703-3934,Active
EMP005337,Matthew,Thomas,Matthew Thomas,46,Marketing,Specialist,Miami,92304.46,4129.78,2020-09-07,23,58.8,matthew.thomas@company.com,(251) 581-2303,Inactive
EMP005338,Amanda,Anderson,Amanda Anderson,52,Sales,Coordinator,Boston,91025.68,18359.39,2021-11-19,25,68.6,amanda.anderson@company.com,(293) 765-6111,Active
EMP005339,Amanda,Garcia,Amanda Garcia,26,IT,Director,Seattle,93973.71,17564.2,2023-07-07,0,85.8,amanda.garcia@company.com,(525) 343-3256,Active
EMP005340,Robert,Jones,Robert Jones,47,Finance,Specialist,Chicago,91606.82,11351.96,2024-05-10,25,82.6,robert.jones@company.com,(737) 691-3811,Active
EMP005341,Jane,Garcia,Jane Garcia,58,Engineering,Senior Developer,Chicago,115264.29,13161.05,2023-08-10,29,63.7,jane.garcia@company.com,(669) 376-7290,Active
EMP005342,Sarah,Davis,Sarah Davis,34,Finance,Manager,Chicago,56772.63,6599.09,2021-10-01,7,93.1,sarah.davis@company.com,(840) 543-9038,Active
EMP005343,Sarah,Davis,Sarah Davis,48,Sales,Coordinator,Seattle,103997.01,2733.47,2024-04-09,22,92.3,sarah.davis@company.com,(588) 340-7109,Active
EMP005344,Robert,Johnson,Robert Johnson,25,Marketing,Senior Developer,Seattle,52727.18,3954.09,2021-03-25,0,69.6,robert.johnson@company.com,(216) 215-2893,Active
EMP005345,Michael,Martinez,Michael Martinez,25,IT,Specialist,Seattle,50897.05,4724.02,2021-01-13,0,86.2,michael.martinez@company.com,(285) 488-5068,Active
EMP005346,Melissa,Taylor,Melissa Taylor,60,Engineering,Coordinator,Boston,54863.51,5268.08,2023-09-21,33,88.2,melissa.taylor@company.com,(831) 341-3181,Inactive
EMP005347,Melissa,Smith,Melissa Smith,45,Marketing,Manager,Los Angeles,85896.35,3399.98,2024-02-25,17,71.8,melissa.smith@company.com,(513) 776-8641,Active
EMP005348,Melissa,Martin,Melissa Martin,38,Legal,Coordinator,Chicago,75544.73,4987.87,2022-04-05,13,67.2,melissa.martin@company.com,(887) 805-8144,Active
EMP005349,Ashley,Williams,Ashley Williams,55,Sales,Coordinator,Austin,97373.68,14942.61,2020-02-01,32,48.6,ashley.williams@company.com,(658) 907-8118,Active
EMP005350,Lisa,Martin,Lisa Martin,40,IT,Analyst,Miami,73863.69,11341.77,2023-12-05,14,78.1,lisa.martin@company.com,(657) 923-7600,Active
EMP005351,Anthony,Wilson,Anthony Wilson,46,Engineering,Lead,New York,128934.14,13506.62,2020-08-19,24,76.4,anthony.wilson@company.com,(308) 830-5631,Active
EMP005352,Jane,Lopez,Jane Lopez,23,Marketing,Manager,Chicago,53777.15,6691.99,2020-07-13,1,67.9,jane.lopez@company.com,(267) 347-8923,Active
EMP005353,John,Martinez,John Martinez,33,Marketing,Coordinator,Chicago,58072.27,2387.25,2023-03-13,11,81.5,john.martinez@company.com,(942) 428-4857,Active
EMP005354,David,Miller,David Miller,55,Sales,Director,Seattle,77628.83,12689.24,2021-03-10,28,68.6,david.miller@company.com,(314) 616-2218,Active
EMP005355,Christopher,Martin,Christopher Martin,23,Legal,Specialist,Seattle,63544.15,8020.08,2024-12-02,0,76.1,christopher.martin@company.com,(623) 796-8971,Active
EMP005356,Sarah,Brown,Sarah Brown,57,Operations,Senior Developer,San Francisco,91733.65,10112.27,2020-08-29,28,72.2,sarah.brown@company.com,(578) 705-9931,Inactive
EMP005357,David,Davis,David Davis,39,Engineering,Lead,Austin,98547.04,12222.57,2020-08-28,15,69.3,david.davis@company.com,(529) 862-7044,Inactive
EMP005358,Matthew,Gonzalez,Matthew Gonzalez,35,Engineering,Associate,Chicago,105955.72,9356.13,2021-09-09,9,54.5,matthew.gonzalez@company.com,(333) 415-7606,Inactive
EMP005359,Ashley,Hernandez,Ashley Hernandez,38,Finance,Director,Los Angeles,46151.89,4633.8,2022-07-02,10,72.4,ashley.hernandez@company.com,(270) 487-8564,Active
EMP005360,Melissa,Lopez,Melissa Lopez,41,Engineering,Coordinator,New York,121515.58,10442.79,2023-08-16,19,51.6,melissa.lopez@company.com,(910) 670-2072,Active
EMP005361,Melissa,Taylor,Melissa Taylor,24,Finance,Specialist,Seattle,67589.81,3058.5,2020-04-10,0,95.8,melissa.taylor@company.com,(261) 359-8984,Active
EMP005362,Matthew,Martin,Matthew Martin,38,Finance,Specialist,Chicago,66655.61,9700.82,2021-09-20,14,47.8,matthew.martin@company.com,(436) 652-4356,Active
EMP005363,Stephanie,Johnson,Stephanie Johnson,25,Finance,Associate,Seattle,72940.62,4212.63,2024-05-28,0,54.9,stephanie.johnson@company.com,(952) 669-2912,Active
EMP005364,Matthew,Williams,Matthew Williams,62,IT,Analyst,San Francisco,120319.14,21529.44,2024-02-24,33,86.8,matthew.williams@company.com,(701) 934-8217,Active
EMP005365,Ashley,Anderson,Ashley Anderson,36,Legal,Associate,Seattle,86424.58,7695.65,2022-06-16,13,85.7,ashley.anderson@company.com,(730) 958-5778,Active
EMP005366,David,Anderson,David Anderson,27,HR,Senior Developer,Austin,56360.26,6093.59,2023-08-04,1,87.3,david.anderson@company.com,(728) 732-2713,Active
EMP005367,Melissa,Hernandez,Melissa Hernandez,39,Finance,Director,San Francisco,65885.5,10236.34,2024-06-08,12,58.4,melissa.hernandez@company.com,(543) 483-6765,Active
EMP005368,Daniel,Martin,Daniel Martin,56,Legal,Lead,New York,104858.7,12762.25,2023-05-16,27,42.5,daniel.martin@company.com,(936) 262-8801,Inactive
EMP005369,Jane,Martinez,Jane Martinez,26,Operations,Director,Boston,48317.76,7724.21,2020-02-24,1,83.4,jane.martinez@company.com,(220) 272-8945,Active
EMP005370,William,Brown,William Brown,24,Marketing,Analyst,Miami,45519.06,4840.34,2021-12-20,0,78.2,william.brown@company.com,(801) 379-2776,Active
EMP005371,Anthony,Moore,Anthony Moore,58,Operations,Lead,Los Angeles,75856.47,10221.94,2023-11-15,32,70.5,anthony.moore@company.com,(330) 464-1856,Active
EMP005372,James,Garcia,James Garcia,46,Operations,Lead,San Francisco,67508.92,1394.1,2022-08-18,18,86.0,james.garcia@company.com,(495) 849-9712,Active
EMP005373,James,Jones,James Jones,50,IT,Analyst,Seattle,99862.66,15263.16,2024-04-04,22,81.7,james.jones@company.com,(966) 476-4539,Active
EMP005374,David,Taylor,David Taylor,50,Marketing,Manager,Chicago,80471.37,3653.66,2021-01-13,23,66.7,david.taylor@company.com,(330) 252-5508,Active
EMP005375,Stephanie,Martinez,Stephanie Martinez,60,IT,Lead,New York,103609.66,6760.72,2020-11-27,37,77.4,stephanie.martinez@company.com,(585) 548-3562,Active
EMP005376,Sarah,Rodriguez,Sarah Rodriguez,50,Legal,Manager,Los Angeles,81474.21,12448.62,2023-06-29,21,84.3,sarah.rodriguez@company.com,(621) 662-4799,Active
EMP005377,Amanda,Johnson,Amanda Johnson,49,Engineering,Analyst,Austin,100993.21,8431.9,2020-08-28,22,68.4,amanda.johnson@company.com,(952) 786-6611,Active
EMP005378,Lisa,Miller,Lisa Miller,49,Marketing,Coordinator,New York,73767.17,9752.46,2024-02-09,20,68.1,lisa.miller@company.com,(201) 632-6691,Active
EMP005379,Anthony,Gonzalez,Anthony Gonzalez,40,Sales,Specialist,Boston,90764.85,17263.95,2021-07-12,11,59.3,anthony.gonzalez@company.com,(885) 559-3074,Active
EMP005380,William,Jackson,William Jackson,51,Finance,Senior Developer,San Francisco,83770.25,7594.55,2024-03-01,23,58.6,william.jackson@company.com,(227) 234-3795,Active
EMP005381,Anthony,Gonzalez,Anthony Gonzalez,48,Legal,Manager,Los Angeles,114336.74,9979.1,2021-09-01,21,87.1,anthony.gonzalez@company.com,(259) 621-3355,Active
EMP005382,Emily,Brown,Emily Brown,50,Operations,Lead,San Francisco,85402.08,11876.4,2021-10-07,24,67.0,emily.brown@company.com,(327) 816-7165,Active
EMP005383,Emily,Jackson,Emily Jackson,44,IT,Coordinator,New York,84676.92,8950.01,2022-12-07,19,76.2,emily.jackson@company.com,(640) 562-4839,Active
EMP005384,William,Miller,William Miller,26,Finance,Analyst,Chicago,79597.17,9248.15,2020-03-08,3,97.6,william.miller@company.com,(707) 247-5698,Active
EMP005385,Jane,Anderson,Jane Anderson,64,Legal,Analyst,Chicago,122478.18,21254.27,2020-10-20,37,80.2,jane.anderson@company.com,(774) 677-5158,Active
EMP005386,Lisa,Hernandez,Lisa Hernandez,49,HR,Lead,Los Angeles,81169.28,13205.97,2021-08-23,23,73.0,lisa.hernandez@company.com,(368) 753-7512,Active
EMP005387,Melissa,Gonzalez,Melissa Gonzalez,55,Legal,Director,Miami,87936.15,13018.38,2022-10-26,29,63.7,melissa.gonzalez@company.com,(981) 728-1939,Active
EMP005388,Michael,Miller,Michael Miller,61,Engineering,Analyst,Boston,118688.77,12444.76,2023-11-08,37,100.0,michael.miller@company.com,(794) 354-4405,Active
EMP005389,Amanda,Garcia,Amanda Garcia,64,Marketing,Lead,Austin,96603.43,14107.04,2022-10-08,36,76.3,amanda.garcia@company.com,(543) 245-5419,Active
EMP005390,Matthew,Smith,Matthew Smith,51,IT,Analyst,Austin,111425.64,9410.79,2021-06-24,25,58.0,matthew.smith@company.com,(485) 763-7539,Active
EMP005391,Stephanie,Johnson,Stephanie Johnson,46,Finance,Analyst,San Francisco,72135.86,8182.27,2022-05-06,19,86.2,stephanie.johnson@company.com,(307) 605-7003,Active
EMP005392,Ashley,Jones,Ashley Jones,35,Legal,Director,Austin,94475.5,11844.93,2023-09-10,9,77.8,ashley.jones@company.com,(802) 784-8681,Active
EMP005393,Sarah,Martinez,Sarah Martinez,22,IT,Associate,San Francisco,90543.4,7851.91,2023-06-08,0,79.4,sarah.martinez@company.com,(962) 976-1570,Active
EMP005394,Christopher,Williams,Christopher Williams,27,Engineering,Associate,Chicago,71867.35,11553.85,2023-09-17,1,91.2,christopher.williams@company.com,(976) 864-7008,Active
EMP005395,Michael,Jackson,Michael Jackson,35,Engineering,Director,Seattle,101937.19,0.0,2022-09-29,9,50.9,michael.jackson@company.com,(676) 233-3735,Active
EMP005396,Stephanie,Anderson,Stephanie Anderson,38,Engineering,Manager,Boston,51630.35,5481.4,2021-02-25,12,81.3,stephanie.anderson@company.com,(529) 623-3758,Active
EMP005397,Daniel,Garcia,Daniel Garcia,28,Finance,Specialist,Los Angeles,71054.63,7644.95,2024-04-29,1,90.0,daniel.garcia@company.com,(533) 606-1157,Active
EMP005398,Amanda,Williams,Amanda Williams,48,Sales,Associate,New York,75451.37,7978.65,2021-10-17,25,90.3,amanda.williams@company.com,(970) 602-4855,Active
EMP005399,Emily,Gonzalez,Emily Gonzalez,35,Legal,Senior Developer,San Francisco,79054.76,13694.7,2020-06-06,10,59.1,emily.gonzalez@company.com,(703) 720-6517,Active
EMP005400,Amanda,Martin,Amanda Martin,32,Marketing,Analyst,Miami,47259.9,7034.6,2024-06-19,6,84.8,amanda.martin@company.com,(795) 279-7642,Active
EMP005401,David,Jones,David Jones,49,Marketing,Coordinator,Chicago,57193.75,6433.46,2021-05-20,20,76.1,david.jones@company.com,(759) 463-2158,Active
EMP005402,James,Thomas,James Thomas,34,IT,Lead,San Francisco,36000.0,3078.03,2022-04-09,11,69.8,james.thomas@company.com,(583) 895-8939,Active
EMP005403,William,Lopez,William Lopez,44,HR,Associate,Los Angeles,35984.97,3730.99,2020-01-29,15,73.1,william.lopez@company.com,(711) 799-4543,Active
EMP005404,Ashley,Johnson,Ashley Johnson,46,HR,Lead,Austin,58530.03,2652.55,2022-11-13,19,77.3,ashley.johnson@company.com,(423) 601-2841,Active
EMP005405,Anthony,Garcia,Anthony Garcia,47,IT,Associate,Los Angeles,77621.58,2432.61,2022-02-22,18,52.0,anthony.garcia@company.com,(859) 730-1386,Active
EMP005406,John,Thomas,John Thomas,36,Operations,Coordinator,Los Angeles,64167.23,4666.41,2021-05-03,12,95.1,john.thomas@company.com,(252) 225-1810,Active
EMP005407,David,Thomas,David Thomas,59,Operations,Director,New York,66188.59,7075.2,2023-11-18,31,83.9,david.thomas@company.com,(618) 874-1258,Active
EMP005408,John,Martin,John Martin,24,Marketing,Director,New York,52010.82,3194.15,2021-03-30,0,61.2,john.martin@company.com,(663) 289-5339,Active
EMP005409,Sarah,Miller,Sarah Miller,42,Legal,Lead,Seattle,92969.52,7931.23,2024-08-14,16,91.1,sarah.miller@company.com,(380) 710-4730,Active
EMP005410,David,Wilson,David Wilson,45,Finance,Specialist,Boston,86182.59,15304.83,2020-11-19,19,100.0,david.wilson@company.com,(710) 626-3063,Active
EMP005411,Jessica,Gonzalez,Jessica Gonzalez,65,HR,Specialist,Chicago,65380.03,2856.69,2020-03-01,43,93.1,jessica.gonzalez@company.com,(895) 682-3848,Active
EMP005412,Matthew,Williams,Matthew Williams,30,Operations,Associate,San Francisco,52540.38,5101.25,2020-06-03,7,68.8,matthew.williams@company.com,(880) 713-1417,Active
EMP005413,Matthew,Smith,Matthew Smith,56,Engineering,Manager,Seattle,91365.59,11162.03,2023-07-03,33,50.8,matthew.smith@company.com,(412) 436-7455,Active
EMP005414,Daniel,Jones,Daniel Jones,61,Finance,Coordinator,Seattle,109285.81,10896.75,2024-08-24,34,67.1,daniel.jones@company.com,(330) 390-8928,Active
EMP005415,William,Jones,William Jones,28,IT,Director,Miami,51219.65,4541.93,2024-06-20,4,49.6,william.jones@company.com,(337) 906-8935,Active
EMP005416,David,Brown,David Brown,60,Operations,Director,Boston,61073.24,8345.47,2020-10-26,31,88.4,david.brown@company.com,(527) 251-2578,Active
EMP005417,Anthony,Miller,Anthony Miller,25,Marketing,Specialist,Miami,53074.33,5563.72,2022-01-10,0,78.3,anthony.miller@company.com,(298) 287-7465,Active
EMP005418,Michael,Wilson,Michael Wilson,59,Engineering,Analyst,Los Angeles,103482.99,9124.51,2024-05-06,30,60.7,michael.wilson@company.com,(503) 807-6324,Inactive
EMP005419,Jessica,Miller,Jessica Miller,37,IT,Manager,Los Angeles,53540.62,6278.75,2024-02-15,14,93.7,jessica.miller@company.com,(549) 675-6303,Active
EMP005420,Anthony,Gonzalez,Anthony Gonzalez,35,IT,Lead,Seattle,95264.26,11519.14,2020-05-14,12,90.0,anthony.gonzalez@company.com,(896) 295-9389,Active
EMP005421,David,Smith,David Smith,48,Legal,Director,Chicago,132952.75,7592.3,2024-02-18,21,38.3,david.smith@company.com,(787) 321-2429,Active
EMP005422,Christopher,Hernandez,Christopher Hernandez,61,Operations,Associate,New York,54129.24,9436.25,2021-03-21,37,72.0,christopher.hernandez@company.com,(643) 794-9332,Active
EMP005423,Michael,Gonzalez,Michael Gonzalez,63,Legal,Coordinator,Los Angeles,112908.49,12301.5,2021-12-28,38,80.2,michael.gonzalez@company.com,(834) 833-2232,Inactive
EMP005424,Lisa,Gonzalez,Lisa Gonzalez,54,IT,Associate,Miami,86075.26,5089.72,2020-05-05,28,68.3,lisa.gonzalez@company.com,(958) 388-3259,Active
EMP005425,William,Martinez,William Martinez,32,Operations,Specialist,San Francisco,55737.64,8468.66,2021-04-25,7,63.8,william.martinez@company.com,(661) 882-1074,Active
EMP005426,Robert,Rodriguez,Robert Rodriguez,22,Marketing,Senior Developer,Seattle,69951.67,8070.34,2024-10-10,0,74.7,robert.rodriguez@company.com,(628) 359-8042,Active
EMP005427,Melissa,Anderson,Melissa Anderson,49,Legal,Specialist,Seattle,99014.97,11062.79,2020-10-29,23,86.5,melissa.anderson@company.com,(385) 348-2618,Inactive
EMP005428,Ashley,Jones,Ashley Jones,55,Sales,Director,Miami,93016.24,16083.44,2022-11-17,27,74.1,ashley.jones@company.com,(294) 884-1462,Inactive
EMP005429,William,Anderson,William Anderson,59,HR,Lead,San Francisco,95631.29,2515.88,2021-10-31,35,59.5,william.anderson@company.com,(303) 232-3894,Active
EMP005430,Amanda,Moore,Amanda Moore,42,HR,Manager,Boston,59795.93,3684.79,2022-11-02,17,75.9,amanda.moore@company.com,(953) 410-4852,Active
EMP005431,Sarah,Smith,Sarah Smith,51,Finance,Director,Boston,115004.48,19797.68,2024-02-16,25,93.3,sarah.smith@company.com,(530) 289-4564,Active
EMP005432,Stephanie,Miller,Stephanie Miller,27,Finance,Senior Developer,Austin,66574.13,2453.12,2023-11-27,1,65.7,stephanie.miller@company.com,(650) 279-2056,Inactive
