employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP005433,Christopher,Davis,Christopher Davis,65,HR,Specialist,Boston,99662.8,6994.64,2022-07-02,43,81.5,christopher.davis@company.com,(843) 287-6873,Inactive
EMP005434,Robert,Davis,Robert Davis,56,Marketing,Specialist,Boston,69726.65,831.2,2020-08-08,34,80.0,robert.davis@company.com,(696) 620-9921,Active
EMP005435,David,Jones,David Jones,23,Engineering,Analyst,Los Angeles,61603.43,11125.37,2023-03-12,0,82.7,david.jones@company.com,(860) 806-5173,Active
EMP005436,Nicole,Johnson,Nicole Johnson,27,Marketing,Coordinator,Seattle,63286.39,4704.15,2022-08-01,5,77.6,nicole.johnson@company.com,(321) 890-7842,Active
EMP005437,Sarah,Jackson,Sarah Jackson,38,Sales,Analyst,Los Angeles,64706.12,8729.71,2022-01-26,9,85.8,sarah.jackson@company.com,(500) 811-4202,Active
EMP005438,Ashley,Hernandez,Ashley Hernandez,30,HR,Coordinator,Los Angeles,58191.49,0.0,2020-07-23,3,75.9,ashley.hernandez@company.com,(405) 422-9475,On Leave
EMP005439,Sarah,Davis,Sarah Davis,33,IT,Specialist,Miami,85794.49,7794.42,2024-10-04,8,82.8,sarah.davis@company.com,(595) 283-8062,Active
EMP005440,John,Hernandez,John Hernandez,31,Finance,Director,Austin,59840.94,5519.3,2022-07-16,5,62.7,john.hernandez@company.com,(898) 220-8931,Active
EMP005441,Jessica,Gonzalez,Jessica Gonzalez,61,Legal,Analyst,San Francisco,80987.19,3869.71,2022-10-17,38,75.9,jessica.gonzalez@company.com,(917) 465-8927,Active
EMP005442,Lisa,Lopez,Lisa Lopez,50,HR,Analyst,San Francisco,96732.7,19632.62,2020-08-09,21,60.0,lisa.lopez@company.com,(664) 741-5957,Inactive
EMP005443,Christopher,Martin,Christopher Martin,41,Legal,Associate,Chicago,110391.75,12287.49,2022-07-03,19,72.1,christopher.martin@company.com,(344) 253-5470,Active
EMP005444,Stephanie,Garcia,Stephanie Garcia,43,HR,Senior Developer,San Francisco,49102.4,7799.22,2023-08-13,19,96.4,stephanie.garcia@company.com,(586) 654-8409,Active
EMP005445,Nicole,Gonzalez,Nicole Gonzalez,61,Finance,Specialist,Miami,111193.13,13138.16,2020-01-30,39,72.1,nicole.gonzalez@company.com,(997) 319-3356,Active
EMP005446,Amanda,Davis,Amanda Davis,27,Sales,Coordinator,Miami,75243.41,7514.15,2021-10-30,1,87.7,amanda.davis@company.com,(201) 466-7407,Active
EMP005447,Stephanie,Brown,Stephanie Brown,38,Finance,Specialist,Austin,90995.58,5223.15,2020-04-10,15,47.2,stephanie.brown@company.com,(432) 817-8635,Active
EMP005448,Christopher,Thomas,Christopher Thomas,22,Operations,Coordinator,Seattle,60936.05,10697.75,2022-06-20,0,76.7,christopher.thomas@company.com,(628) 803-1940,Active
EMP005449,Michael,Rodriguez,Michael Rodriguez,58,Marketing,Manager,Boston,86602.56,19863.16,2023-06-16,36,92.2,michael.rodriguez@company.com,(561) 601-4221,Active
EMP005450,Jane,Miller,Jane Miller,52,Operations,Analyst,Boston,86704.41,13704.75,2022-11-04,26,57.3,jane.miller@company.com,(973) 735-4048,Active
EMP005451,Robert,Jones,Robert Jones,57,IT,Director,Miami,97916.87,15390.82,2024-08-12,34,66.9,robert.jones@company.com,(516) 407-6880,Active
EMP005452,Amanda,Martin,Amanda Martin,27,Sales,Lead,Miami,69793.61,5377.52,2022-04-18,5,72.4,amanda.martin@company.com,(453) 724-6930,Active
EMP005453,Christopher,Jackson,Christopher Jackson,39,Marketing,Coordinator,Chicago,76832.67,8503.67,2023-12-30,10,93.3,christopher.jackson@company.com,(862) 914-5419,Active
EMP005454,Stephanie,Miller,Stephanie Miller,37,IT,Analyst,Los Angeles,84324.02,15581.43,2022-10-26,9,52.1,stephanie.miller@company.com,(709) 299-2258,Active
EMP005455,Sarah,Wilson,Sarah Wilson,23,Operations,Coordinator,Austin,69203.21,8557.0,2023-05-07,0,88.9,sarah.wilson@company.com,(975) 540-6686,On Leave
EMP005456,Lisa,Rodriguez,Lisa Rodriguez,43,Operations,Associate,New York,56328.02,5404.88,2023-09-24,20,97.0,lisa.rodriguez@company.com,(781) 733-6519,Active
EMP005457,David,Martin,David Martin,63,Finance,Director,Los Angeles,114436.12,13269.99,2024-05-20,41,83.4,david.martin@company.com,(262) 821-8564,Active
EMP005458,Matthew,Hernandez,Matthew Hernandez,52,Operations,Senior Developer,Seattle,59538.5,2598.62,2022-07-03,29,70.8,matthew.hernandez@company.com,(794) 409-5902,Inactive
EMP005459,Michael,Martinez,Michael Martinez,37,Sales,Analyst,Seattle,74955.07,7609.24,2020-05-25,8,54.5,michael.martinez@company.com,(564) 458-6079,Active
EMP005460,Jane,Jackson,Jane Jackson,50,IT,Associate,Miami,86651.82,9033.33,2020-10-28,24,73.4,jane.jackson@company.com,(518) 346-6910,Active
EMP005461,Jane,Martinez,Jane Martinez,61,Engineering,Analyst,Boston,139436.73,4451.18,2024-03-04,34,82.9,jane.martinez@company.com,(885) 908-8944,Active
EMP005462,Daniel,Smith,Daniel Smith,40,HR,Specialist,Boston,77670.21,10133.19,2022-08-03,15,100.0,daniel.smith@company.com,(641) 589-4792,Active
EMP005463,Daniel,Anderson,Daniel Anderson,63,Legal,Senior Developer,Boston,107094.81,12512.61,2023-09-28,37,81.8,daniel.anderson@company.com,(860) 200-1461,Active
EMP005464,Amanda,Brown,Amanda Brown,49,Finance,Lead,New York,72966.25,3375.93,2020-12-13,26,51.9,amanda.brown@company.com,(433) 487-7686,Active
EMP005465,Jane,Rodriguez,Jane Rodriguez,44,Sales,Lead,San Francisco,68956.49,5797.85,2020-04-12,21,61.3,jane.rodriguez@company.com,(725) 356-3482,Active
EMP005466,Anthony,Jones,Anthony Jones,42,Operations,Director,San Francisco,71832.81,9198.1,2023-06-20,19,77.4,anthony.jones@company.com,(229) 204-3938,Active
EMP005467,Amanda,Johnson,Amanda Johnson,51,Sales,Specialist,San Francisco,100586.52,17837.85,2022-06-22,25,77.3,amanda.johnson@company.com,(462) 890-8303,Active
EMP005468,Anthony,Johnson,Anthony Johnson,22,Operations,Coordinator,Boston,57646.31,4647.96,2020-09-16,0,50.1,anthony.johnson@company.com,(446) 693-9257,Active
EMP005469,Lisa,Smith,Lisa Smith,23,Finance,Coordinator,Miami,61160.88,1893.33,2022-09-10,1,62.2,lisa.smith@company.com,(919) 988-5799,Active
EMP005470,Nicole,Martinez,Nicole Martinez,26,Finance,Associate,Chicago,82070.79,9688.89,2021-04-19,0,61.3,nicole.martinez@company.com,(400) 415-5024,Active
EMP005471,Nicole,Moore,Nicole Moore,34,Finance,Coordinator,Los Angeles,102529.07,8014.93,2020-05-15,9,94.2,nicole.moore@company.com,(784) 243-4394,Active
EMP005472,Nicole,Miller,Nicole Miller,62,Engineering,Specialist,Chicago,115356.98,12215.2,2020-07-01,34,82.7,nicole.miller@company.com,(413) 242-2925,Active
EMP005473,Jane,Gonzalez,Jane Gonzalez,41,Finance,Manager,Seattle,59837.82,4383.78,2021-02-16,15,52.1,jane.gonzalez@company.com,(574) 854-4982,Inactive
EMP005474,Ashley,Brown,Ashley Brown,44,Legal,Director,Miami,105189.71,164.72,2021-02-21,17,86.3,ashley.brown@company.com,(491) 935-4829,Inactive
EMP005475,Jane,Anderson,Jane Anderson,59,Sales,Senior Developer,Chicago,102515.69,10321.14,2023-07-05,32,89.8,jane.anderson@company.com,(744) 363-2507,Active
EMP005476,John,Wilson,John Wilson,61,HR,Director,Chicago,78302.74,9006.44,2020-05-17,39,66.7,john.wilson@company.com,(740) 585-8558,On Leave
EMP005477,Matthew,Brown,Matthew Brown,39,Sales,Manager,New York,32353.72,5500.08,2020-11-11,12,91.8,matthew.brown@company.com,(441) 754-4948,Inactive
EMP005478,Anthony,Thomas,Anthony Thomas,44,Engineering,Coordinator,Chicago,120066.56,14136.88,2022-07-10,18,90.9,anthony.thomas@company.com,(822) 524-4928,Active
EMP005479,Stephanie,Martinez,Stephanie Martinez,23,Finance,Senior Developer,San Francisco,66417.01,4389.4,2023-05-25,0,49.5,stephanie.martinez@company.com,(871) 897-4100,Active
EMP005480,Daniel,Garcia,Daniel Garcia,31,IT,Associate,Austin,49973.69,5065.49,2020-11-28,9,66.9,daniel.garcia@company.com,(513) 217-3569,Active
EMP005481,William,Martin,William Martin,43,Marketing,Director,New York,96876.32,9713.01,2020-05-24,18,68.1,william.martin@company.com,(686) 848-6652,Active
EMP005482,William,Hernandez,William Hernandez,61,Engineering,Manager,New York,135402.96,0.0,2023-09-03,36,77.8,william.hernandez@company.com,(395) 837-6983,Active
EMP005483,David,Taylor,David Taylor,32,IT,Coordinator,Austin,96597.16,6915.36,2021-04-27,9,96.8,david.taylor@company.com,(790) 854-2468,Active
EMP005484,Melissa,Davis,Melissa Davis,28,HR,Analyst,Austin,43690.02,3638.83,2022-06-29,0,94.6,melissa.davis@company.com,(593) 527-4545,Inactive
EMP005485,Ashley,Moore,Ashley Moore,30,Engineering,Specialist,Chicago,56058.09,5059.86,2023-03-26,1,67.8,ashley.moore@company.com,(598) 600-9538,Active
EMP005486,Emily,Davis,Emily Davis,47,Operations,Coordinator,Boston,41053.46,5130.66,2024-02-22,24,100.0,emily.davis@company.com,(386) 227-2203,Active
EMP005487,Sarah,Lopez,Sarah Lopez,33,Finance,Specialist,Seattle,100984.51,14926.35,2023-02-01,5,83.2,sarah.lopez@company.com,(517) 703-3313,Active
EMP005488,William,Johnson,William Johnson,34,Operations,Lead,San Francisco,57595.8,3794.87,2020-01-29,10,60.2,william.johnson@company.com,(393) 894-3206,Active
EMP005489,Daniel,Anderson,Daniel Anderson,40,Operations,Analyst,New York,49762.94,8186.4,2021-12-06,11,96.6,daniel.anderson@company.com,(996) 457-9677,Active
EMP005490,Michael,Smith,Michael Smith,38,HR,Manager,Chicago,81283.92,9050.9,2023-11-16,16,70.5,michael.smith@company.com,(480) 308-1855,Active
EMP005491,Melissa,Jones,Melissa Jones,26,Sales,Analyst,New York,76018.23,7157.94,2024-03-20,4,65.4,melissa.jones@company.com,(811) 664-3823,Active
EMP005492,Daniel,Hernandez,Daniel Hernandez,31,Operations,Analyst,San Francisco,60617.22,398.3,2022-06-02,4,65.5,daniel.hernandez@company.com,(419) 674-1914,Active
EMP005493,Melissa,Martin,Melissa Martin,37,IT,Director,Austin,80767.55,2321.94,2023-12-08,12,83.3,melissa.martin@company.com,(223) 385-3594,Active
EMP005494,Daniel,Gonzalez,Daniel Gonzalez,57,IT,Analyst,Los Angeles,76677.77,2833.42,2020-08-29,31,71.2,daniel.gonzalez@company.com,(368) 700-5680,Active
EMP005495,Sarah,Miller,Sarah Miller,54,HR,Coordinator,Seattle,58317.81,3539.02,2023-03-27,29,75.7,sarah.miller@company.com,(934) 555-3901,Active
EMP005496,Amanda,Gonzalez,Amanda Gonzalez,39,Operations,Analyst,Los Angeles,60841.88,4560.13,2020-05-10,14,57.3,amanda.gonzalez@company.com,(793) 375-6343,Active
EMP005497,Jane,Jackson,Jane Jackson,61,Finance,Senior Developer,Seattle,70343.82,4515.51,2024-03-17,33,84.5,jane.jackson@company.com,(505) 710-6971,Inactive
EMP005498,Daniel,Wilson,Daniel Wilson,40,HR,Analyst,Miami,39515.53,1462.06,2021-12-15,14,85.3,daniel.wilson@company.com,(627) 499-9323,Active
EMP005499,Stephanie,Martinez,Stephanie Martinez,49,Legal,Associate,Los Angeles,82754.6,15412.89,2023-04-10,22,64.9,stephanie.martinez@company.com,(566) 879-6296,Active
EMP005500,Melissa,Smith,Melissa Smith,61,Operations,Associate,San Francisco,83873.99,14001.41,2024-10-30,38,88.6,melissa.smith@company.com,(574) 253-7493,Active
EMP005501,Anthony,Wilson,Anthony Wilson,36,Finance,Senior Developer,Boston,52706.73,2158.44,2020-07-22,13,87.5,anthony.wilson@company.com,(583) 799-1085,Active
EMP005502,David,Hernandez,David Hernandez,24,IT,Manager,Miami,37954.06,1328.19,2021-09-27,0,60.7,david.hernandez@company.com,(369) 634-5298,Active
EMP005503,Lisa,Thomas,Lisa Thomas,42,Operations,Manager,New York,70859.53,3547.49,2024-05-27,17,79.4,lisa.thomas@company.com,(995) 506-7511,Active
EMP005504,John,Gonzalez,John Gonzalez,48,HR,Coordinator,Chicago,59510.82,8994.25,2020-03-05,23,62.3,john.gonzalez@company.com,(933) 502-2674,Active
EMP005505,Daniel,Hernandez,Daniel Hernandez,65,Engineering,Manager,Chicago,104451.58,7094.33,2023-08-02,36,61.1,daniel.hernandez@company.com,(829) 361-3957,Active
EMP005506,Sarah,Garcia,Sarah Garcia,53,HR,Analyst,New York,100772.31,6758.71,2023-04-04,30,81.8,sarah.garcia@company.com,(888) 938-5615,Active
EMP005507,Christopher,Jones,Christopher Jones,50,Legal,Director,Los Angeles,115275.45,14056.91,2021-10-25,23,66.9,christopher.jones@company.com,(936) 298-5811,Active
EMP005508,William,Jackson,William Jackson,31,Legal,Coordinator,San Francisco,115508.52,11634.07,2023-10-04,4,84.2,william.jackson@company.com,(299) 334-6387,Active
EMP005509,Nicole,Martin,Nicole Martin,36,HR,Director,Boston,73692.99,7644.51,2023-07-18,9,82.4,nicole.martin@company.com,(432) 539-9195,Inactive
EMP005510,Ashley,Jackson,Ashley Jackson,35,Sales,Coordinator,Los Angeles,52697.76,3894.01,2021-04-01,12,96.9,ashley.jackson@company.com,(556) 980-6566,Active
EMP005511,Nicole,Thomas,Nicole Thomas,36,Operations,Analyst,San Francisco,50525.09,2688.79,2020-01-15,9,62.7,nicole.thomas@company.com,(785) 909-1723,Active
EMP005512,Michael,Thomas,Michael Thomas,63,Finance,Director,Miami,87056.99,13904.77,2024-04-18,36,57.2,michael.thomas@company.com,(264) 325-2303,Active
EMP005513,Lisa,Wilson,Lisa Wilson,43,HR,Associate,Austin,52686.39,4280.04,2024-10-08,21,72.6,lisa.wilson@company.com,(226) 778-9892,Active
EMP005514,Sarah,Johnson,Sarah Johnson,24,Operations,Specialist,New York,70029.05,5714.59,2023-10-09,1,68.3,sarah.johnson@company.com,(969) 529-7381,Active
EMP005515,Sarah,Martin,Sarah Martin,43,Legal,Manager,Seattle,94629.1,7783.76,2020-02-27,16,91.9,sarah.martin@company.com,(921) 570-9040,Active
EMP005516,Matthew,Miller,Matthew Miller,40,Finance,Coordinator,Seattle,57231.63,5339.79,2023-05-14,18,100.0,matthew.miller@company.com,(953) 479-3753,Active
EMP005517,Ashley,Garcia,Ashley Garcia,64,Engineering,Senior Developer,Seattle,95620.55,9481.65,2024-11-29,38,65.2,ashley.garcia@company.com,(726) 391-9934,Active
EMP005518,Stephanie,Hernandez,Stephanie Hernandez,65,Finance,Lead,New York,123742.18,8654.41,2023-01-25,37,77.5,stephanie.hernandez@company.com,(653) 378-6315,Active
EMP005519,Amanda,Martinez,Amanda Martinez,30,Sales,Senior Developer,Boston,82693.94,12658.16,2023-05-26,8,71.3,amanda.martinez@company.com,(249) 787-4359,Active
EMP005520,Daniel,Anderson,Daniel Anderson,52,Engineering,Associate,Miami,111285.03,7192.13,2023-09-08,25,78.9,daniel.anderson@company.com,(230) 898-7585,Active
EMP005521,Stephanie,Jackson,Stephanie Jackson,24,Finance,Director,San Francisco,90146.29,5880.64,2024-04-06,0,84.9,stephanie.jackson@company.com,(573) 302-3815,Active
EMP005522,William,Moore,William Moore,23,HR,Coordinator,Los Angeles,51868.5,3582.43,2024-05-09,0,79.4,william.moore@company.com,(568) 802-6971,Active
EMP005523,Emily,Thomas,Emily Thomas,26,Legal,Associate,New York,83430.2,6679.06,2023-04-09,3,89.7,emily.thomas@company.com,(834) 334-3235,Active
EMP005524,Sarah,Lopez,Sarah Lopez,63,IT,Manager,Seattle,97233.92,2926.73,2022-06-09,38,66.6,sarah.lopez@company.com,(221) 736-3917,Active
EMP005525,Sarah,Smith,Sarah Smith,23,Engineering,Director,Chicago,57573.36,3722.0,2021-12-26,0,67.4,sarah.smith@company.com,(278) 873-3252,Active
EMP005526,Lisa,Rodriguez,Lisa Rodriguez,60,Operations,Senior Developer,Los Angeles,68770.72,8193.09,2021-11-15,38,82.7,lisa.rodriguez@company.com,(999) 680-4366,Active
EMP005527,Lisa,Rodriguez,Lisa Rodriguez,26,HR,Associate,Boston,76152.34,11643.29,2021-02-14,0,66.4,lisa.rodriguez@company.com,(409) 688-6874,Active
EMP005528,Matthew,Rodriguez,Matthew Rodriguez,53,Sales,Lead,Austin,87439.38,11179.79,2024-12-28,25,91.9,matthew.rodriguez@company.com,(923) 741-9159,Inactive
EMP005529,Sarah,Moore,Sarah Moore,54,Sales,Senior Developer,San Francisco,85864.91,9352.83,2024-01-16,26,72.4,sarah.moore@company.com,(436) 439-8753,Active
EMP005530,Emily,Miller,Emily Miller,22,HR,Specialist,San Francisco,56352.18,10015.25,2021-04-26,0,77.4,emily.miller@company.com,(370) 482-2335,Active
EMP005531,Daniel,Smith,Daniel Smith,24,Legal,Analyst,San Francisco,75982.63,12486.44,2022-09-29,0,54.2,daniel.smith@company.com,(715) 696-7819,Active
EMP005532,Matthew,Thomas,Matthew Thomas,52,Engineering,Director,San Francisco,84256.34,4396.21,2023-10-14,25,95.2,matthew.thomas@company.com,(376) 376-1827,Active
EMP005533,David,Garcia,David Garcia,62,Engineering,Specialist,Seattle,125569.37,23506.45,2022-11-29,39,63.4,david.garcia@company.com,(500) 874-4919,Inactive
EMP005534,Sarah,Martin,Sarah Martin,45,Legal,Associate,San Francisco,113916.92,15418.25,2024-12-08,23,91.6,sarah.martin@company.com,(461) 800-6787,Active
EMP005535,Jane,Martinez,Jane Martinez,50,Marketing,Manager,Boston,78723.5,12559.3,2020-01-31,21,78.8,jane.martinez@company.com,(920) 847-4053,Active
EMP005536,Emily,Jones,Emily Jones,55,Finance,Lead,San Francisco,86643.34,9404.96,2020-03-30,29,60.5,emily.jones@company.com,(923) 327-9833,Active
EMP005537,Jessica,Brown,Jessica Brown,38,HR,Lead,Miami,58251.23,0.0,2023-10-16,10,68.6,jessica.brown@company.com,(482) 414-5217,Active
EMP005538,Jane,Hernandez,Jane Hernandez,30,Legal,Coordinator,Chicago,86095.19,3946.16,2023-12-19,1,45.0,jane.hernandez@company.com,(854) 293-9159,Active
EMP005539,Jessica,Lopez,Jessica Lopez,32,Sales,Associate,Austin,67577.97,4404.96,2022-10-22,6,79.6,jessica.lopez@company.com,(367) 978-3658,Active
EMP005540,James,Jones,James Jones,23,Legal,Coordinator,Los Angeles,89473.04,6655.23,2021-08-12,0,67.7,james.jones@company.com,(613) 379-2332,Active
EMP005541,Daniel,Smith,Daniel Smith,50,Engineering,Analyst,Los Angeles,95273.43,3479.26,2020-03-30,26,59.1,daniel.smith@company.com,(726) 340-2732,Active
EMP005542,William,Smith,William Smith,47,Legal,Associate,Los Angeles,79014.06,6184.05,2021-08-05,20,92.5,william.smith@company.com,(936) 851-6535,Active
EMP005543,Robert,Gonzalez,Robert Gonzalez,49,Marketing,Senior Developer,Chicago,66544.7,6520.28,2024-03-29,25,72.4,robert.gonzalez@company.com,(912) 451-6450,Active
EMP005544,Sarah,Brown,Sarah Brown,60,HR,Specialist,Seattle,78774.01,7992.03,2023-05-25,37,79.1,sarah.brown@company.com,(586) 754-6344,Active
EMP005545,David,Jackson,David Jackson,61,Sales,Specialist,Seattle,106850.43,7683.06,2021-12-30,32,46.5,david.jackson@company.com,(478) 884-5554,Active
EMP005546,Daniel,Jones,Daniel Jones,45,Operations,Lead,Seattle,82920.5,11667.64,2024-09-21,18,92.8,daniel.jones@company.com,(350) 874-1902,Active
EMP005547,William,Martinez,William Martinez,34,Marketing,Lead,San Francisco,83159.33,9568.2,2024-09-09,11,80.7,william.martinez@company.com,(569) 621-4783,Active
EMP005548,Anthony,Smith,Anthony Smith,36,Finance,Coordinator,Los Angeles,74740.39,2801.16,2020-07-25,12,47.6,anthony.smith@company.com,(490) 508-5236,Active
EMP005549,Amanda,Thomas,Amanda Thomas,35,Finance,Specialist,San Francisco,83777.09,13210.68,2024-02-22,7,52.7,amanda.thomas@company.com,(525) 363-6194,Active
EMP005550,Matthew,Taylor,Matthew Taylor,29,IT,Associate,Seattle,77075.73,7301.46,2021-10-13,7,75.9,matthew.taylor@company.com,(217) 773-4757,Inactive
EMP005551,William,Davis,William Davis,30,Sales,Specialist,Miami,69538.98,7160.28,2020-11-13,5,57.2,william.davis@company.com,(278) 443-2604,Active
EMP005552,Stephanie,Martin,Stephanie Martin,60,Legal,Specialist,Boston,105083.7,12810.14,2022-12-15,34,78.7,stephanie.martin@company.com,(424) 830-4516,Active
EMP005553,Melissa,Jones,Melissa Jones,61,Legal,Coordinator,San Francisco,72144.95,9663.87,2021-05-29,34,73.0,melissa.jones@company.com,(355) 367-5217,Active
EMP005554,James,Smith,James Smith,53,HR,Specialist,Austin,51230.35,5703.55,2024-03-30,26,100.0,james.smith@company.com,(300) 390-5718,Active
EMP005555,Emily,Davis,Emily Davis,54,Legal,Manager,Chicago,104066.41,12158.68,2022-06-29,30,79.3,emily.davis@company.com,(504) 270-8913,Active
EMP005556,Melissa,Johnson,Melissa Johnson,51,Engineering,Director,Los Angeles,80582.37,8610.12,2020-11-26,26,81.0,melissa.johnson@company.com,(440) 810-9020,Inactive
EMP005557,Robert,Davis,Robert Davis,53,Operations,Senior Developer,Chicago,78744.63,10209.37,2020-01-02,26,86.6,robert.davis@company.com,(743) 549-9674,Active
EMP005558,Daniel,Lopez,Daniel Lopez,36,Operations,Associate,Chicago,62586.77,8794.49,2021-04-08,8,71.8,daniel.lopez@company.com,(362) 289-9641,Active
EMP005559,Amanda,Brown,Amanda Brown,32,Engineering,Senior Developer,Boston,87929.23,9365.07,2022-12-16,5,82.2,amanda.brown@company.com,(325) 302-5428,Active
EMP005560,Sarah,Thomas,Sarah Thomas,52,HR,Analyst,Seattle,78089.05,2758.69,2024-05-16,27,77.6,sarah.thomas@company.com,(857) 202-7745,Active
EMP005561,Robert,Jackson,Robert Jackson,30,Operations,Director,Boston,44323.79,5992.69,2024-07-18,5,85.9,robert.jackson@company.com,(516) 400-4073,Active
EMP005562,Daniel,Brown,Daniel Brown,47,Legal,Manager,Chicago,63952.62,8465.4,2021-07-07,21,87.4,daniel.brown@company.com,(251) 778-4534,Active
EMP005563,David,Rodriguez,David Rodriguez,23,HR,Manager,New York,67464.32,3856.89,2023-06-09,0,79.7,david.rodriguez@company.com,(860) 282-8529,Active
EMP005564,Christopher,Miller,Christopher Miller,47,HR,Specialist,Chicago,81790.69,6677.53,2023-08-19,25,70.1,christopher.miller@company.com,(432) 203-9450,Active
EMP005565,Melissa,Garcia,Melissa Garcia,65,Finance,Lead,Seattle,115481.5,8789.26,2022-10-26,41,75.7,melissa.garcia@company.com,(444) 786-1465,Inactive
EMP005566,Sarah,Jones,Sarah Jones,52,Sales,Coordinator,Chicago,64713.59,7176.6,2022-10-12,24,82.0,sarah.jones@company.com,(834) 752-8072,Inactive
EMP005567,Michael,Johnson,Michael Johnson,61,Marketing,Senior Developer,Seattle,107619.49,12132.23,2023-03-11,33,70.6,michael.johnson@company.com,(715) 874-3935,Active
EMP005568,Emily,Rodriguez,Emily Rodriguez,38,Finance,Analyst,Boston,76833.16,10628.16,2020-03-17,16,70.9,emily.rodriguez@company.com,(651) 593-2263,Active
EMP005569,Nicole,Miller,Nicole Miller,59,Sales,Lead,San Francisco,75529.87,2848.9,2022-10-06,35,57.9,nicole.miller@company.com,(718) 790-6846,Active
EMP005570,Christopher,Lopez,Christopher Lopez,45,Engineering,Manager,San Francisco,97172.79,17230.91,2020-04-17,23,73.7,christopher.lopez@company.com,(581) 482-5862,On Leave
EMP005571,David,Anderson,David Anderson,48,Legal,Manager,Los Angeles,109374.33,8546.19,2020-08-27,21,69.2,david.anderson@company.com,(881) 329-4641,Active
EMP005572,David,Hernandez,David Hernandez,39,Legal,Senior Developer,Boston,134635.55,13555.25,2020-02-20,12,78.0,david.hernandez@company.com,(234) 219-4532,Active
EMP005573,Stephanie,Moore,Stephanie Moore,24,Operations,Specialist,Miami,28462.11,1550.31,2021-05-04,0,78.7,stephanie.moore@company.com,(799) 997-8778,On Leave
EMP005574,Jessica,Moore,Jessica Moore,23,Finance,Senior Developer,Miami,77420.72,7726.29,2024-03-05,0,71.9,jessica.moore@company.com,(909) 759-5415,Active
EMP005575,Amanda,Taylor,Amanda Taylor,28,Sales,Director,Los Angeles,71576.24,3599.99,2024-10-29,6,63.8,amanda.taylor@company.com,(248) 380-2755,Active
EMP005576,Michael,Moore,Michael Moore,40,Marketing,Associate,Austin,85274.23,8541.9,2021-01-31,11,69.0,michael.moore@company.com,(685) 337-6410,Active
EMP005577,Michael,Jones,Michael Jones,55,Engineering,Senior Developer,Austin,158682.4,504.22,2020-04-17,26,84.0,michael.jones@company.com,(357) 589-3504,Active
EMP005578,John,Lopez,John Lopez,40,Engineering,Lead,Los Angeles,95680.3,17231.55,2023-10-11,13,77.3,john.lopez@company.com,(501) 770-3857,Active
EMP005579,Emily,Jones,Emily Jones,30,Marketing,Specialist,Boston,52067.64,7505.24,2024-10-04,7,71.1,emily.jones@company.com,(602) 544-5564,Active
EMP005580,Jessica,Williams,Jessica Williams,64,IT,Specialist,San Francisco,143401.97,15559.01,2022-01-28,39,92.5,jessica.williams@company.com,(562) 809-1877,Active
EMP005581,James,Davis,James Davis,33,Operations,Analyst,Seattle,58626.26,7259.64,2024-09-02,8,60.5,james.davis@company.com,(408) 651-3608,On Leave
EMP005582,William,Wilson,William Wilson,29,IT,Associate,Miami,92172.17,13345.15,2024-03-06,6,73.2,william.wilson@company.com,(328) 371-7706,Inactive
EMP005583,Melissa,Gonzalez,Melissa Gonzalez,29,Sales,Specialist,Miami,65893.96,6952.17,2023-08-11,6,89.1,melissa.gonzalez@company.com,(650) 802-1194,Active
EMP005584,Amanda,Hernandez,Amanda Hernandez,59,Marketing,Specialist,Chicago,66658.87,5122.73,2024-01-22,33,100.0,amanda.hernandez@company.com,(974) 374-1708,Active
EMP005585,Stephanie,Rodriguez,Stephanie Rodriguez,48,Marketing,Specialist,Boston,53941.1,8628.1,2023-05-22,21,88.8,stephanie.rodriguez@company.com,(660) 745-1861,Active
EMP005586,Jessica,Thomas,Jessica Thomas,33,Sales,Manager,Los Angeles,49158.77,8037.67,2023-11-23,7,44.8,jessica.thomas@company.com,(862) 393-5752,Inactive
EMP005587,Matthew,Martin,Matthew Martin,30,Legal,Senior Developer,Austin,83565.56,7517.02,2020-08-10,7,81.8,matthew.martin@company.com,(638) 247-3012,Active
