employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP005588,James,Davis,James Davis,58,Operations,Senior Developer,Chicago,49883.3,9845.11,2020-07-15,31,54.5,james.davis@company.com,(990) 959-6209,Active
EMP005589,Emily,Rodriguez,Emily Rodriguez,44,Engineering,Coordinator,San Francisco,92799.99,11906.3,2020-02-16,16,78.1,emily.rodriguez@company.com,(892) 959-5278,Active
EMP005590,Daniel,Martin,Daniel Martin,41,Engineering,Manager,Los Angeles,79232.98,11180.02,2022-12-23,16,48.2,daniel.martin@company.com,(724) 446-6544,Active
EMP005591,Amanda,Lopez,Amanda Lopez,41,HR,Specialist,Los Angeles,62676.17,7976.72,2021-10-18,13,100.0,amanda.lopez@company.com,(469) 848-8345,Active
EMP005592,Lisa,Anderson,Lisa Anderson,61,Legal,Analyst,Seattle,99678.41,14259.74,2021-12-16,35,62.2,lisa.anderson@company.com,(951) 499-3654,Active
EMP005593,Jane,Martinez,Jane Martinez,26,HR,Analyst,Los Angeles,64111.58,6056.56,2024-06-20,4,62.1,jane.martinez@company.com,(688) 534-7612,Active
EMP005594,Anthony,Thomas,Anthony Thomas,61,Operations,Lead,New York,97977.82,13662.42,2022-12-06,32,61.2,anthony.thomas@company.com,(856) 641-8884,Inactive
EMP005595,James,Davis,James Davis,22,Engineering,Coordinator,San Francisco,102502.54,12977.59,2022-12-21,0,75.0,james.davis@company.com,(205) 756-7620,On Leave
EMP005596,Matthew,Martin,Matthew Martin,49,Finance,Senior Developer,Boston,93213.87,4488.18,2020-08-08,27,80.2,matthew.martin@company.com,(816) 427-3600,Active
EMP005597,Stephanie,Thomas,Stephanie Thomas,30,Sales,Lead,Chicago,51371.9,2353.54,2021-11-19,4,68.6,stephanie.thomas@company.com,(375) 421-8194,Inactive
EMP005598,John,Smith,John Smith,49,Marketing,Associate,Boston,64088.09,4561.49,2021-01-25,21,64.9,john.smith@company.com,(525) 275-8960,Active
EMP005599,Jane,Lopez,Jane Lopez,26,HR,Manager,Chicago,51836.18,8758.21,2023-02-26,2,83.6,jane.lopez@company.com,(935) 451-7164,Active
EMP005600,John,Williams,John Williams,64,Finance,Associate,Seattle,92863.32,14701.78,2021-07-14,37,53.2,john.williams@company.com,(310) 836-8903,Active
EMP005601,Anthony,Martinez,Anthony Martinez,46,Sales,Director,New York,83316.66,9826.55,2022-05-25,23,79.2,anthony.martinez@company.com,(704) 535-9693,On Leave
EMP005602,Christopher,Jackson,Christopher Jackson,47,HR,Specialist,Chicago,45037.32,1474.03,2020-03-22,22,64.0,christopher.jackson@company.com,(272) 293-8472,Active
EMP005603,Robert,Johnson,Robert Johnson,46,HR,Manager,Miami,108435.8,7151.69,2023-06-21,21,68.3,robert.johnson@company.com,(670) 303-9667,Active
EMP005604,Daniel,Jackson,Daniel Jackson,36,Engineering,Lead,Miami,105425.55,7579.44,2024-06-25,12,70.0,daniel.jackson@company.com,(914) 439-8795,Active
EMP005605,Sarah,Wilson,Sarah Wilson,53,Marketing,Coordinator,Miami,77680.88,14750.84,2023-06-02,31,74.7,sarah.wilson@company.com,(373) 702-6071,Active
EMP005606,Jane,Williams,Jane Williams,33,Engineering,Associate,New York,60814.54,6517.49,2023-07-29,6,65.4,jane.williams@company.com,(823) 867-8250,Active
EMP005607,Jane,Smith,Jane Smith,33,Legal,Senior Developer,New York,63494.03,3551.03,2022-11-17,6,63.1,jane.smith@company.com,(420) 335-7068,Active
EMP005608,Christopher,Gonzalez,Christopher Gonzalez,54,Sales,Associate,New York,92396.83,7117.63,2020-07-11,29,45.0,christopher.gonzalez@company.com,(203) 739-6549,Active
EMP005609,Daniel,Johnson,Daniel Johnson,51,Engineering,Manager,Miami,110594.37,12844.16,2024-08-25,29,69.0,daniel.johnson@company.com,(221) 302-1101,Inactive
EMP005610,David,Jones,David Jones,27,Sales,Associate,Chicago,30000.0,3263.2,2023-02-20,2,88.9,david.jones@company.com,(423) 828-1685,Active
EMP005611,Jane,Brown,Jane Brown,34,Sales,Associate,San Francisco,72511.09,3431.51,2023-03-05,12,80.1,jane.brown@company.com,(400) 475-2833,Active
EMP005612,Christopher,Anderson,Christopher Anderson,51,IT,Senior Developer,Miami,94564.48,1682.27,2020-03-22,27,83.6,christopher.anderson@company.com,(312) 488-5995,Active
EMP005613,Stephanie,Davis,Stephanie Davis,44,Marketing,Analyst,Chicago,64142.51,9086.35,2022-01-13,19,71.9,stephanie.davis@company.com,(314) 781-7244,Active
EMP005614,David,Jackson,David Jackson,63,Operations,Senior Developer,Los Angeles,76439.99,0.0,2022-06-05,37,69.5,david.jackson@company.com,(656) 349-2778,Active
EMP005615,Melissa,Smith,Melissa Smith,36,Marketing,Specialist,Boston,58481.94,4342.36,2024-10-14,11,86.7,melissa.smith@company.com,(508) 809-7397,Active
EMP005616,Jane,Garcia,Jane Garcia,49,Finance,Senior Developer,Chicago,95964.07,10820.54,2024-09-25,22,63.9,jane.garcia@company.com,(730) 879-3325,Inactive
EMP005617,William,Taylor,William Taylor,63,Engineering,Lead,Boston,87927.3,2373.38,2021-12-08,37,56.5,william.taylor@company.com,(832) 536-1032,On Leave
EMP005618,Emily,Martinez,Emily Martinez,37,Marketing,Analyst,Seattle,62189.1,4754.75,2022-05-07,15,100.0,emily.martinez@company.com,(420) 450-7140,Active
EMP005619,Sarah,Anderson,Sarah Anderson,59,Operations,Lead,Seattle,72167.92,5295.84,2022-10-16,33,58.5,sarah.anderson@company.com,(327) 902-4183,Active
EMP005620,David,Smith,David Smith,61,IT,Director,San Francisco,123995.23,6733.54,2023-06-14,32,89.4,david.smith@company.com,(852) 333-1235,Active
EMP005621,Matthew,Wilson,Matthew Wilson,39,Legal,Lead,Los Angeles,129311.42,6308.57,2021-07-27,13,84.0,matthew.wilson@company.com,(514) 730-3739,Active
EMP005622,Melissa,Moore,Melissa Moore,39,Engineering,Director,Miami,85969.24,12505.48,2023-06-13,13,93.0,melissa.moore@company.com,(263) 244-5903,Active
EMP005623,Jessica,Johnson,Jessica Johnson,35,IT,Associate,Los Angeles,92831.12,7537.15,2024-11-10,10,67.5,jessica.johnson@company.com,(659) 975-8159,Active
EMP005624,Christopher,Johnson,Christopher Johnson,51,Marketing,Specialist,Los Angeles,86364.24,11619.37,2024-09-25,22,90.1,christopher.johnson@company.com,(824) 812-2148,Inactive
EMP005625,Jane,Rodriguez,Jane Rodriguez,61,Legal,Associate,San Francisco,130417.48,16995.49,2021-09-01,35,98.5,jane.rodriguez@company.com,(809) 535-5211,On Leave
EMP005626,James,Taylor,James Taylor,57,Finance,Associate,Seattle,70531.68,1570.41,2021-12-05,30,71.8,james.taylor@company.com,(679) 672-2933,Active
EMP005627,Daniel,Brown,Daniel Brown,44,Operations,Specialist,Austin,48390.72,2724.92,2020-12-08,16,77.1,daniel.brown@company.com,(676) 714-4471,Active
EMP005628,Emily,Taylor,Emily Taylor,22,Legal,Analyst,Austin,64930.11,11549.65,2024-05-22,0,91.0,emily.taylor@company.com,(995) 377-8674,Active
EMP005629,Stephanie,Hernandez,Stephanie Hernandez,39,Finance,Analyst,Seattle,55088.99,10853.23,2022-10-20,16,79.8,stephanie.hernandez@company.com,(512) 986-5745,On Leave
EMP005630,Ashley,Hernandez,Ashley Hernandez,25,Finance,Director,New York,67047.97,6500.34,2024-02-03,0,70.5,ashley.hernandez@company.com,(230) 937-1457,Active
EMP005631,Sarah,Martinez,Sarah Martinez,46,HR,Associate,Los Angeles,79691.05,11098.34,2021-10-30,24,72.8,sarah.martinez@company.com,(974) 776-5815,Active
EMP005632,Robert,Moore,Robert Moore,45,Marketing,Analyst,Austin,80887.19,7437.67,2021-05-24,18,81.2,robert.moore@company.com,(512) 540-5009,Active
EMP005633,Christopher,Wilson,Christopher Wilson,41,Marketing,Associate,Chicago,76350.74,690.26,2024-07-29,18,68.3,christopher.wilson@company.com,(573) 988-8934,Active
EMP005634,Ashley,Martin,Ashley Martin,28,Marketing,Director,New York,60524.68,9777.5,2024-09-18,1,99.9,ashley.martin@company.com,(916) 829-9964,Active
EMP005635,Robert,Davis,Robert Davis,33,Legal,Senior Developer,Los Angeles,86771.85,204.76,2024-06-10,6,100.0,robert.davis@company.com,(826) 279-6987,Active
EMP005636,Melissa,Smith,Melissa Smith,25,Sales,Senior Developer,Seattle,45762.33,2404.54,2020-08-23,1,59.9,melissa.smith@company.com,(280) 564-9656,Active
EMP005637,Christopher,Jones,Christopher Jones,55,HR,Coordinator,San Francisco,59592.18,7373.91,2021-05-13,32,54.7,christopher.jones@company.com,(824) 479-3628,Active
EMP005638,Sarah,Lopez,Sarah Lopez,32,Legal,Coordinator,Los Angeles,71252.61,7303.71,2020-03-20,3,79.9,sarah.lopez@company.com,(790) 994-2051,Active
EMP005639,Lisa,Anderson,Lisa Anderson,36,Operations,Coordinator,New York,65567.17,10502.23,2024-12-21,11,74.0,lisa.anderson@company.com,(649) 960-3246,Active
EMP005640,Amanda,Williams,Amanda Williams,34,Engineering,Manager,San Francisco,105327.42,4687.74,2020-03-03,6,65.9,amanda.williams@company.com,(859) 792-5338,Active
EMP005641,John,Johnson,John Johnson,28,Marketing,Lead,Miami,54130.17,4004.31,2021-04-06,3,85.1,john.johnson@company.com,(341) 968-1231,Active
EMP005642,James,Gonzalez,James Gonzalez,40,Finance,Lead,Chicago,99691.27,812.57,2023-08-10,14,100.0,james.gonzalez@company.com,(622) 843-4091,Active
EMP005643,Matthew,Garcia,Matthew Garcia,43,IT,Analyst,Austin,77349.53,8134.72,2024-11-19,14,49.0,matthew.garcia@company.com,(603) 655-7835,Active
EMP005644,Sarah,Williams,Sarah Williams,62,Finance,Senior Developer,Austin,127830.04,9001.49,2024-03-09,38,85.3,sarah.williams@company.com,(262) 669-6565,Active
EMP005645,Lisa,Taylor,Lisa Taylor,28,Legal,Specialist,San Francisco,57480.91,5247.76,2020-08-10,3,89.0,lisa.taylor@company.com,(472) 390-8075,Active
EMP005646,Ashley,Jones,Ashley Jones,48,HR,Associate,New York,58809.75,4820.85,2023-10-04,20,85.0,ashley.jones@company.com,(463) 948-7249,Inactive
EMP005647,Ashley,Miller,Ashley Miller,42,HR,Associate,San Francisco,37449.51,6140.18,2022-10-15,14,73.7,ashley.miller@company.com,(507) 925-3201,Active
EMP005648,Lisa,Hernandez,Lisa Hernandez,34,Finance,Coordinator,New York,86045.8,6168.0,2022-12-26,5,74.8,lisa.hernandez@company.com,(491) 872-8775,Active
EMP005649,Nicole,Jackson,Nicole Jackson,26,Finance,Coordinator,Miami,58978.21,8745.21,2020-09-30,3,51.4,nicole.jackson@company.com,(720) 803-8935,Active
EMP005650,Emily,Martinez,Emily Martinez,59,Operations,Analyst,Miami,68950.59,3630.99,2021-01-18,36,73.6,emily.martinez@company.com,(494) 548-6649,Active
EMP005651,John,Rodriguez,John Rodriguez,34,Marketing,Manager,San Francisco,81479.99,11099.65,2020-01-20,11,81.0,john.rodriguez@company.com,(315) 507-7544,Active
EMP005652,Melissa,Anderson,Melissa Anderson,50,Operations,Coordinator,Seattle,55135.88,6975.78,2021-03-03,25,72.9,melissa.anderson@company.com,(779) 956-1513,Active
EMP005653,Daniel,Martin,Daniel Martin,57,IT,Analyst,Los Angeles,102421.61,18864.11,2024-03-03,28,87.4,daniel.martin@company.com,(641) 808-3895,Active
EMP005654,Robert,Davis,Robert Davis,33,Operations,Manager,Austin,79612.1,2402.07,2020-03-07,4,100.0,robert.davis@company.com,(963) 887-3094,Active
EMP005655,Amanda,Miller,Amanda Miller,46,Operations,Coordinator,Chicago,76101.9,1442.28,2022-03-30,22,59.4,amanda.miller@company.com,(909) 411-8445,Active
EMP005656,Melissa,Miller,Melissa Miller,61,Sales,Coordinator,Chicago,104124.76,9472.23,2020-11-19,32,63.1,melissa.miller@company.com,(518) 570-9697,Active
EMP005657,Melissa,Johnson,Melissa Johnson,34,Sales,Senior Developer,Austin,64524.92,4073.88,2024-02-20,6,78.8,melissa.johnson@company.com,(319) 264-8289,Active
EMP005658,Melissa,Davis,Melissa Davis,49,HR,Director,Boston,62118.78,3150.87,2022-04-22,20,75.3,melissa.davis@company.com,(345) 501-3889,Active
EMP005659,Michael,Hernandez,Michael Hernandez,22,IT,Specialist,Seattle,87744.03,13269.35,2021-03-27,0,86.8,michael.hernandez@company.com,(766) 707-9972,Active
EMP005660,Daniel,Williams,Daniel Williams,27,HR,Director,Boston,53320.18,9635.26,2021-12-14,5,92.8,daniel.williams@company.com,(913) 885-9413,Active
EMP005661,Michael,Johnson,Michael Johnson,31,Operations,Analyst,Seattle,61447.29,2349.24,2021-11-08,8,70.8,michael.johnson@company.com,(643) 362-8928,Active
EMP005662,Stephanie,Rodriguez,Stephanie Rodriguez,30,HR,Senior Developer,Austin,52871.0,8804.71,2022-05-31,1,69.8,stephanie.rodriguez@company.com,(284) 985-3526,Active
EMP005663,Lisa,Martin,Lisa Martin,51,Marketing,Lead,Los Angeles,93450.0,8179.2,2023-02-17,26,42.4,lisa.martin@company.com,(500) 356-8735,Active
EMP005664,Sarah,Hernandez,Sarah Hernandez,49,HR,Lead,Los Angeles,59156.33,10194.17,2024-06-06,20,71.3,sarah.hernandez@company.com,(340) 248-8202,Inactive
EMP005665,Amanda,Johnson,Amanda Johnson,29,IT,Senior Developer,Los Angeles,62584.51,6179.79,2023-11-01,6,88.2,amanda.johnson@company.com,(857) 331-9954,Active
EMP005666,Christopher,Taylor,Christopher Taylor,43,Operations,Specialist,Seattle,63728.25,11353.24,2020-06-10,19,50.0,christopher.taylor@company.com,(630) 492-4876,Active
EMP005667,Michael,Williams,Michael Williams,27,Operations,Coordinator,Los Angeles,66951.66,4943.9,2021-10-01,4,100.0,michael.williams@company.com,(229) 374-7337,Active
EMP005668,David,Brown,David Brown,60,Engineering,Manager,Los Angeles,99364.79,0.0,2024-01-05,32,55.4,david.brown@company.com,(451) 968-7698,Active
EMP005669,Jessica,Lopez,Jessica Lopez,40,Sales,Analyst,Boston,58502.48,9209.88,2020-10-23,15,82.6,jessica.lopez@company.com,(808) 874-2457,Active
EMP005670,Amanda,Gonzalez,Amanda Gonzalez,37,Sales,Manager,Austin,57950.47,9813.6,2024-09-09,12,74.3,amanda.gonzalez@company.com,(650) 952-4939,Active
EMP005671,Matthew,Anderson,Matthew Anderson,65,Sales,Specialist,Seattle,90085.33,0.0,2023-10-27,39,66.5,matthew.anderson@company.com,(529) 477-6044,Inactive
EMP005672,Robert,Smith,Robert Smith,41,Engineering,Specialist,Miami,85155.36,8568.37,2024-05-21,14,54.5,robert.smith@company.com,(545) 891-8384,Active
EMP005673,Melissa,Martinez,Melissa Martinez,65,Sales,Associate,Seattle,95920.49,10061.88,2024-08-10,40,91.2,melissa.martinez@company.com,(966) 554-2642,Active
EMP005674,Sarah,Gonzalez,Sarah Gonzalez,23,HR,Analyst,Austin,60881.28,6702.93,2024-12-18,0,55.7,sarah.gonzalez@company.com,(575) 427-4968,Active
EMP005675,Robert,Johnson,Robert Johnson,29,Operations,Coordinator,Miami,29423.94,3087.7,2022-08-06,2,90.8,robert.johnson@company.com,(904) 717-7221,Active
EMP005676,Jane,Anderson,Jane Anderson,41,Engineering,Coordinator,Chicago,90590.75,11857.1,2020-02-17,15,62.2,jane.anderson@company.com,(667) 936-7255,Active
EMP005677,Jane,Gonzalez,Jane Gonzalez,25,Operations,Coordinator,New York,55571.48,5057.35,2023-12-28,0,75.5,jane.gonzalez@company.com,(351) 636-2341,Inactive
EMP005678,Stephanie,Taylor,Stephanie Taylor,34,IT,Coordinator,Boston,53331.19,9106.32,2024-10-26,7,86.1,stephanie.taylor@company.com,(952) 414-3227,Active
EMP005679,William,Thomas,William Thomas,33,Finance,Specialist,San Francisco,80867.45,6839.8,2020-05-11,4,67.4,william.thomas@company.com,(384) 888-5456,Active
EMP005680,William,Miller,William Miller,43,IT,Director,Seattle,110616.95,9562.56,2021-10-13,21,80.9,william.miller@company.com,(797) 990-7353,Active
EMP005681,John,Williams,John Williams,46,Marketing,Lead,New York,57241.41,5072.67,2020-08-04,18,100.0,john.williams@company.com,(596) 847-4550,Active
EMP005682,Nicole,Brown,Nicole Brown,23,HR,Lead,Chicago,40204.62,3026.61,2020-06-15,1,88.0,nicole.brown@company.com,(779) 297-9289,Active
EMP005683,Jessica,Moore,Jessica Moore,41,Sales,Analyst,Miami,54467.84,6054.18,2020-07-16,17,86.5,jessica.moore@company.com,(623) 540-1044,Active
EMP005684,Matthew,Williams,Matthew Williams,23,Legal,Lead,Boston,64152.91,8342.62,2022-05-12,0,65.6,matthew.williams@company.com,(962) 208-2680,Active
EMP005685,Matthew,Wilson,Matthew Wilson,24,Legal,Analyst,Boston,60002.0,8362.4,2020-09-15,1,85.0,matthew.wilson@company.com,(621) 334-6016,Active
EMP005686,Michael,Hernandez,Michael Hernandez,52,Marketing,Analyst,Austin,66447.88,190.01,2022-11-11,27,100.0,michael.hernandez@company.com,(309) 613-8151,Active
EMP005687,Michael,Thomas,Michael Thomas,36,Legal,Senior Developer,Austin,95905.41,5827.57,2021-02-26,7,70.5,michael.thomas@company.com,(285) 829-8551,Inactive
EMP005688,Anthony,Davis,Anthony Davis,33,Sales,Coordinator,Austin,87176.68,14942.82,2020-10-08,10,77.3,anthony.davis@company.com,(930) 961-9010,Active
EMP005689,Stephanie,Garcia,Stephanie Garcia,36,Operations,Director,Boston,54306.05,5283.87,2022-10-04,7,94.7,stephanie.garcia@company.com,(633) 875-7060,Active
EMP005690,Matthew,Jones,Matthew Jones,54,Operations,Associate,Los Angeles,77459.91,2478.22,2023-07-06,32,82.7,matthew.jones@company.com,(992) 545-2806,Active
EMP005691,Lisa,Brown,Lisa Brown,31,Legal,Lead,Chicago,65028.64,10706.55,2020-07-14,9,71.2,lisa.brown@company.com,(985) 537-5126,Active
EMP005692,Robert,Wilson,Robert Wilson,41,Marketing,Director,San Francisco,87187.14,6955.31,2021-08-11,12,91.9,robert.wilson@company.com,(324) 439-6468,Active
EMP005693,Robert,Martinez,Robert Martinez,57,IT,Lead,New York,95528.04,1785.43,2021-09-29,28,91.0,robert.martinez@company.com,(806) 625-9274,Active
EMP005694,Daniel,Martinez,Daniel Martinez,45,Finance,Coordinator,Los Angeles,94285.12,10291.02,2021-09-15,16,98.6,daniel.martinez@company.com,(925) 459-9828,Active
EMP005695,Matthew,Thomas,Matthew Thomas,22,HR,Senior Developer,Chicago,68383.18,4804.82,2024-04-01,0,100.0,matthew.thomas@company.com,(330) 537-6340,Active
EMP005696,Melissa,Thomas,Melissa Thomas,34,Finance,Coordinator,New York,79659.4,6187.43,2020-04-28,11,82.2,melissa.thomas@company.com,(423) 987-2066,Active
EMP005697,Robert,Martinez,Robert Martinez,31,IT,Manager,Boston,112038.93,13309.0,2023-01-22,3,100.0,robert.martinez@company.com,(921) 878-7812,Active
EMP005698,Stephanie,Martin,Stephanie Martin,38,IT,Lead,Austin,92400.91,4584.05,2024-06-04,13,69.1,stephanie.martin@company.com,(472) 500-8853,Inactive
EMP005699,Michael,Davis,Michael Davis,23,Finance,Analyst,San Francisco,73781.58,4515.93,2021-11-26,0,63.0,michael.davis@company.com,(962) 444-9497,Active
EMP005700,Jessica,Rodriguez,Jessica Rodriguez,50,Sales,Associate,New York,95524.07,3709.56,2022-01-24,23,93.1,jessica.rodriguez@company.com,(995) 669-3217,Active
EMP005701,Lisa,Anderson,Lisa Anderson,45,IT,Coordinator,Los Angeles,49763.78,7956.1,2022-05-13,18,87.7,lisa.anderson@company.com,(982) 360-1698,Inactive
EMP005702,Melissa,Johnson,Melissa Johnson,62,HR,Director,Austin,67037.03,0.0,2022-02-08,39,79.3,melissa.johnson@company.com,(651) 896-8978,Active
EMP005703,Ashley,Brown,Ashley Brown,28,Engineering,Director,Seattle,59760.16,4837.58,2023-04-13,0,96.6,ashley.brown@company.com,(680) 324-2834,Active
EMP005704,Jane,Smith,Jane Smith,43,HR,Manager,Seattle,63006.38,4105.45,2023-06-28,19,77.5,jane.smith@company.com,(953) 451-6494,Active
EMP005705,Matthew,Garcia,Matthew Garcia,45,Legal,Lead,San Francisco,99031.92,9284.03,2021-02-09,21,53.6,matthew.garcia@company.com,(903) 947-3215,Active
EMP005706,Jane,Miller,Jane Miller,64,Sales,Associate,New York,74348.11,9149.5,2022-03-24,38,72.9,jane.miller@company.com,(604) 488-8136,Active
EMP005707,Sarah,Taylor,Sarah Taylor,30,Finance,Lead,Miami,61642.67,7305.72,2024-01-06,5,78.5,sarah.taylor@company.com,(857) 837-8651,Active
EMP005708,Matthew,Martinez,Matthew Martinez,40,Operations,Coordinator,Miami,52518.63,5454.72,2022-08-10,11,80.0,matthew.martinez@company.com,(917) 794-8816,Active
EMP005709,Ashley,Martin,Ashley Martin,23,Sales,Specialist,Miami,69502.22,13273.79,2022-05-03,0,91.1,ashley.martin@company.com,(268) 862-1887,Inactive
EMP005710,Anthony,Garcia,Anthony Garcia,34,HR,Senior Developer,Boston,58729.85,4706.83,2020-02-12,6,50.4,anthony.garcia@company.com,(751) 864-4345,Inactive
EMP005711,Melissa,Taylor,Melissa Taylor,41,IT,Associate,Los Angeles,89206.0,6211.56,2023-01-15,16,91.2,melissa.taylor@company.com,(876) 820-9604,Active
EMP005712,John,Smith,John Smith,47,HR,Associate,Chicago,53987.92,6758.98,2024-07-17,20,89.7,john.smith@company.com,(538) 261-4740,On Leave
EMP005713,James,Jones,James Jones,52,Finance,Senior Developer,San Francisco,99871.59,14195.76,2021-07-12,26,100.0,james.jones@company.com,(973) 372-1644,Active
EMP005714,Stephanie,Lopez,Stephanie Lopez,47,Sales,Director,Austin,81478.62,9232.59,2021-11-21,22,74.5,stephanie.lopez@company.com,(382) 776-5624,Active
EMP005715,Melissa,Wilson,Melissa Wilson,64,Engineering,Associate,Austin,115562.39,1177.78,2024-11-02,35,66.6,melissa.wilson@company.com,(905) 272-1496,Active
EMP005716,Anthony,Garcia,Anthony Garcia,34,Legal,Specialist,New York,93943.24,9828.27,2024-05-01,10,98.9,anthony.garcia@company.com,(524) 410-9544,On Leave
EMP005717,Nicole,Anderson,Nicole Anderson,40,IT,Analyst,San Francisco,81778.72,0.0,2023-11-23,14,64.7,nicole.anderson@company.com,(969) 781-8350,Active
EMP005718,Christopher,Jones,Christopher Jones,62,Sales,Coordinator,Austin,73581.86,6883.88,2021-09-06,38,77.8,christopher.jones@company.com,(846) 528-7619,Active
EMP005719,William,Davis,William Davis,45,Sales,Director,Boston,60783.68,5035.58,2023-09-24,18,67.0,william.davis@company.com,(724) 841-4132,Active
EMP005720,Ashley,Moore,Ashley Moore,38,Operations,Senior Developer,Austin,68748.46,4255.81,2020-12-31,13,73.6,ashley.moore@company.com,(251) 232-9516,Active
EMP005721,Anthony,Johnson,Anthony Johnson,29,Finance,Manager,New York,84212.45,9540.64,2024-11-11,0,89.2,anthony.johnson@company.com,(379) 486-2703,On Leave
EMP005722,Daniel,Johnson,Daniel Johnson,32,HR,Specialist,Los Angeles,63476.9,5957.96,2021-01-10,6,82.1,daniel.johnson@company.com,(449) 702-5067,Active
EMP005723,Robert,Martinez,Robert Martinez,49,Marketing,Senior Developer,Seattle,79626.91,4473.4,2021-08-21,24,52.8,robert.martinez@company.com,(841) 650-3030,Active
EMP005724,Anthony,Thomas,Anthony Thomas,46,IT,Senior Developer,Chicago,103176.32,5120.07,2024-04-04,19,95.6,anthony.thomas@company.com,(691) 680-5822,Active
EMP005725,Lisa,Garcia,Lisa Garcia,48,Sales,Senior Developer,New York,95832.31,8045.52,2022-10-10,19,95.5,lisa.garcia@company.com,(339) 707-5383,Active
EMP005726,David,Williams,David Williams,40,Operations,Lead,San Francisco,53819.79,1176.85,2024-04-19,18,97.0,david.williams@company.com,(545) 220-9033,Active
EMP005727,Stephanie,Davis,Stephanie Davis,46,Sales,Analyst,Austin,83433.08,12286.61,2021-07-14,20,50.7,stephanie.davis@company.com,(903) 261-5496,Active
EMP005728,Michael,Martin,Michael Martin,43,IT,Senior Developer,Boston,92063.52,5179.64,2023-06-03,17,40.6,michael.martin@company.com,(605) 601-3813,Active
EMP005729,William,Lopez,William Lopez,34,Legal,Associate,New York,56299.74,4194.53,2021-10-10,7,60.8,william.lopez@company.com,(906) 744-8102,Active
EMP005730,Stephanie,Garcia,Stephanie Garcia,53,HR,Coordinator,Miami,48528.61,2091.1,2023-11-27,28,84.5,stephanie.garcia@company.com,(968) 659-8577,Active
EMP005731,Daniel,Brown,Daniel Brown,60,Marketing,Director,San Francisco,103563.98,8499.71,2024-10-15,32,57.1,daniel.brown@company.com,(910) 871-2415,Active
EMP005732,Melissa,Smith,Melissa Smith,34,Legal,Manager,New York,75438.08,5957.38,2020-09-17,5,58.9,melissa.smith@company.com,(375) 862-8185,Active
EMP005733,Stephanie,Garcia,Stephanie Garcia,24,Finance,Coordinator,Seattle,58784.66,7571.08,2021-01-09,0,76.9,stephanie.garcia@company.com,(653) 717-5754,Inactive
EMP005734,John,Smith,John Smith,36,HR,Manager,Miami,66735.78,7112.92,2022-05-10,14,71.0,john.smith@company.com,(493) 633-6578,Active
EMP005735,Ashley,Martin,Ashley Martin,53,Sales,Specialist,Los Angeles,95184.4,7199.9,2023-05-15,25,74.1,ashley.martin@company.com,(866) 723-8971,Active
EMP005736,Lisa,Miller,Lisa Miller,35,Marketing,Director,New York,61336.67,8651.48,2024-01-18,13,47.3,lisa.miller@company.com,(795) 344-3733,Active
EMP005737,Christopher,Taylor,Christopher Taylor,22,Legal,Director,New York,42489.31,3682.21,2022-08-21,0,63.5,christopher.taylor@company.com,(575) 581-9046,Active
EMP005738,Ashley,Hernandez,Ashley Hernandez,60,Legal,Coordinator,Los Angeles,117556.4,4371.42,2021-03-15,33,50.1,ashley.hernandez@company.com,(204) 793-3348,Active
EMP005739,Stephanie,Martinez,Stephanie Martinez,26,HR,Senior Developer,New York,51718.31,7773.6,2021-03-31,0,69.0,stephanie.martinez@company.com,(332) 353-3839,Active
EMP005740,Daniel,Lopez,Daniel Lopez,27,Engineering,Senior Developer,Seattle,88111.44,0.0,2020-10-09,5,86.1,daniel.lopez@company.com,(367) 631-7442,Active
EMP005741,Jessica,Lopez,Jessica Lopez,55,Engineering,Coordinator,Seattle,89862.97,12113.72,2022-01-27,26,88.7,jessica.lopez@company.com,(956) 862-8266,Active
EMP005742,Ashley,Jackson,Ashley Jackson,36,Marketing,Associate,Los Angeles,87373.36,12827.45,2020-12-29,10,78.2,ashley.jackson@company.com,(348) 873-5149,Active
