employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP005743,Stephanie,Smith,Stephanie Smith,62,HR,Manager,Chicago,89378.08,4665.61,2022-09-12,36,80.6,stephanie.smith@company.com,(271) 262-1802,Active
EMP005744,James,Taylor,James Taylor,36,IT,Senior Developer,Seattle,73860.86,6150.56,2023-07-12,11,77.5,james.taylor@company.com,(670) 870-4920,Active
EMP005745,Christopher,Martin,Christopher Martin,28,Legal,Director,Austin,91734.17,2407.44,2024-03-27,6,94.5,christopher.martin@company.com,(827) 984-4327,Active
EMP005746,Robert,Miller,Robert Miller,51,Legal,Director,Los Angeles,105679.79,3574.12,2023-02-03,26,88.0,robert.miller@company.com,(936) 608-9552,Active
EMP005747,Matthew,Jones,Matthew Jones,58,Operations,Lead,San Francisco,45321.85,5410.71,2021-03-06,36,91.3,matthew.jones@company.com,(770) 937-8105,On Leave
EMP005748,Sarah,Gonzalez,Sarah Gonzalez,39,Operations,Analyst,Chicago,70988.02,9945.47,2021-05-25,15,82.8,sarah.gonzalez@company.com,(540) 238-9047,Active
EMP005749,Lisa,Martin,Lisa Martin,48,HR,Lead,Miami,65210.82,4692.43,2021-04-21,20,73.6,lisa.martin@company.com,(950) 846-6896,Active
EMP005750,Anthony,Martin,Anthony Martin,49,Engineering,Specialist,Los Angeles,102019.48,5376.29,2023-05-07,20,61.0,anthony.martin@company.com,(613) 231-4227,Inactive
EMP005751,Ashley,Garcia,Ashley Garcia,55,Operations,Associate,New York,58939.25,4692.07,2022-08-07,28,100.0,ashley.garcia@company.com,(357) 936-3527,Active
EMP005752,Stephanie,Garcia,Stephanie Garcia,49,Sales,Lead,New York,85984.88,11805.81,2022-04-07,20,87.1,stephanie.garcia@company.com,(650) 667-8279,Active
EMP005753,Nicole,Wilson,Nicole Wilson,56,Legal,Lead,Austin,116603.65,6923.47,2020-06-03,32,72.1,nicole.wilson@company.com,(745) 269-1743,Active
EMP005754,Anthony,Anderson,Anthony Anderson,36,Finance,Director,Los Angeles,85324.75,20523.24,2021-03-20,7,64.0,anthony.anderson@company.com,(233) 570-4531,Active
EMP005755,William,Johnson,William Johnson,57,IT,Specialist,Chicago,121060.78,14086.48,2020-10-14,35,59.7,william.johnson@company.com,(597) 320-1906,Active
EMP005756,Jessica,Jones,Jessica Jones,61,Finance,Lead,Miami,77328.98,9895.0,2021-01-19,33,47.7,jessica.jones@company.com,(598) 558-2780,Active
EMP005757,William,Martin,William Martin,62,Sales,Associate,Los Angeles,92879.98,5717.44,2020-06-15,35,88.0,william.martin@company.com,(416) 344-5933,Active
EMP005758,Jessica,Lopez,Jessica Lopez,25,Legal,Specialist,Chicago,59468.18,6290.06,2022-08-14,0,65.9,jessica.lopez@company.com,(612) 408-6705,Active
EMP005759,David,Gonzalez,David Gonzalez,60,Operations,Manager,New York,89113.01,13232.25,2022-08-10,34,72.4,david.gonzalez@company.com,(343) 766-5899,Active
EMP005760,Matthew,Lopez,Matthew Lopez,28,Engineering,Associate,New York,101557.63,15601.39,2022-06-07,3,100.0,matthew.lopez@company.com,(903) 916-3638,Active
EMP005761,William,Hernandez,William Hernandez,27,Engineering,Senior Developer,Boston,92794.03,9567.7,2024-11-19,0,94.4,william.hernandez@company.com,(473) 831-1470,Active
EMP005762,Daniel,Davis,Daniel Davis,43,Operations,Coordinator,Miami,49001.32,3191.17,2021-07-13,17,77.3,daniel.davis@company.com,(431) 493-6268,Active
EMP005763,Christopher,Martinez,Christopher Martinez,33,IT,Manager,San Francisco,78384.39,1828.58,2022-09-25,6,88.5,christopher.martinez@company.com,(711) 938-8284,Active
EMP005764,David,Garcia,David Garcia,43,Marketing,Specialist,Los Angeles,75240.58,9599.09,2024-11-17,19,84.4,david.garcia@company.com,(587) 947-2385,Active
EMP005765,James,Davis,James Davis,49,HR,Manager,New York,67256.18,10774.94,2020-10-29,25,74.2,james.davis@company.com,(708) 211-3225,Active
EMP005766,Amanda,Johnson,Amanda Johnson,27,Legal,Lead,Los Angeles,77220.44,8056.12,2024-04-13,0,69.3,amanda.johnson@company.com,(909) 647-4985,Inactive
EMP005767,Jane,Hernandez,Jane Hernandez,45,Sales,Coordinator,Seattle,80432.21,3788.11,2021-05-07,21,73.9,jane.hernandez@company.com,(767) 586-1160,Active
EMP005768,Stephanie,Taylor,Stephanie Taylor,27,Sales,Manager,Chicago,53440.9,148.66,2022-10-16,3,86.4,stephanie.taylor@company.com,(550) 206-1895,Active
EMP005769,Lisa,Martin,Lisa Martin,28,Sales,Coordinator,Boston,67732.54,2882.53,2022-12-20,0,82.6,lisa.martin@company.com,(554) 782-4588,Inactive
EMP005770,Emily,Jones,Emily Jones,46,Finance,Coordinator,Seattle,92752.05,8394.47,2021-12-29,21,89.8,emily.jones@company.com,(646) 546-3993,Active
EMP005771,David,Brown,David Brown,33,Finance,Specialist,Seattle,86487.29,0.0,2024-04-19,8,61.8,david.brown@company.com,(285) 394-7121,Active
EMP005772,Daniel,Gonzalez,Daniel Gonzalez,31,HR,Manager,Austin,57545.37,351.82,2021-05-03,9,61.8,daniel.gonzalez@company.com,(764) 281-6190,Active
EMP005773,James,Jackson,James Jackson,46,Engineering,Manager,Miami,96741.44,7401.27,2021-12-16,23,53.0,james.jackson@company.com,(955) 875-8132,Active
EMP005774,Michael,Smith,Michael Smith,58,IT,Associate,Austin,124551.74,13788.09,2020-08-17,32,54.1,michael.smith@company.com,(866) 265-3296,Active
EMP005775,Melissa,Martinez,Melissa Martinez,24,Engineering,Senior Developer,San Francisco,106294.01,10286.33,2022-07-17,1,77.6,melissa.martinez@company.com,(395) 225-7156,Active
EMP005776,Lisa,Davis,Lisa Davis,39,Marketing,Specialist,San Francisco,59510.71,298.24,2021-10-05,12,91.4,lisa.davis@company.com,(335) 758-8222,Inactive
EMP005777,Matthew,Jackson,Matthew Jackson,52,IT,Director,Chicago,79526.85,7179.16,2020-01-16,28,62.7,matthew.jackson@company.com,(999) 857-4065,Active
EMP005778,Jane,Lopez,Jane Lopez,49,Marketing,Coordinator,San Francisco,94813.63,8166.07,2020-04-06,20,54.5,jane.lopez@company.com,(528) 592-1855,Active
EMP005779,Robert,Brown,Robert Brown,47,Sales,Associate,Chicago,44874.02,3978.94,2020-04-19,25,72.4,robert.brown@company.com,(468) 918-9950,Active
EMP005780,Matthew,Jackson,Matthew Jackson,48,IT,Specialist,Boston,125022.93,19941.4,2023-06-09,20,86.0,matthew.jackson@company.com,(764) 269-9977,On Leave
EMP005781,William,Smith,William Smith,59,HR,Coordinator,Los Angeles,67119.74,7463.03,2021-09-22,36,70.2,william.smith@company.com,(670) 271-4059,Inactive
EMP005782,Jane,Lopez,Jane Lopez,32,Finance,Specialist,Miami,78493.27,0.0,2022-12-20,7,86.1,jane.lopez@company.com,(683) 237-6509,Active
EMP005783,David,Davis,David Davis,26,Engineering,Coordinator,New York,61806.99,5838.43,2022-03-14,0,68.8,david.davis@company.com,(206) 798-6058,Active
EMP005784,Christopher,Brown,Christopher Brown,28,Operations,Senior Developer,New York,60125.61,0.0,2020-10-10,0,68.8,christopher.brown@company.com,(998) 888-4623,Inactive
EMP005785,Jane,Wilson,Jane Wilson,64,IT,Associate,Boston,107365.73,6328.23,2022-06-05,37,85.2,jane.wilson@company.com,(256) 568-1476,On Leave
EMP005786,Lisa,Smith,Lisa Smith,25,Operations,Lead,Boston,36959.24,1179.67,2022-05-26,0,74.2,lisa.smith@company.com,(537) 696-9811,Inactive
EMP005787,Robert,Thomas,Robert Thomas,39,HR,Specialist,San Francisco,67043.46,0.0,2022-09-25,13,78.0,robert.thomas@company.com,(472) 431-8563,Active
EMP005788,Anthony,Jackson,Anthony Jackson,30,Engineering,Coordinator,Austin,95503.16,9190.86,2024-11-15,6,69.7,anthony.jackson@company.com,(356) 284-7350,Active
EMP005789,John,Jackson,John Jackson,64,Sales,Analyst,New York,85320.69,8708.99,2022-07-22,36,69.9,john.jackson@company.com,(632) 478-9144,Active
EMP005790,Ashley,Garcia,Ashley Garcia,23,Finance,Analyst,Austin,86567.11,3470.47,2020-06-14,0,57.3,ashley.garcia@company.com,(303) 276-1805,Active
EMP005791,Stephanie,Jones,Stephanie Jones,36,HR,Lead,Miami,48462.72,4496.03,2021-01-28,7,92.5,stephanie.jones@company.com,(847) 765-2786,Active
EMP005792,Jessica,Smith,Jessica Smith,43,HR,Specialist,San Francisco,74531.33,6262.32,2022-01-27,14,83.0,jessica.smith@company.com,(366) 455-9040,Active
EMP005793,John,Miller,John Miller,47,Finance,Director,Los Angeles,65578.07,7054.06,2024-06-26,20,78.6,john.miller@company.com,(400) 955-3960,Active
EMP005794,William,Jones,William Jones,38,Operations,Coordinator,Los Angeles,61798.28,7862.1,2022-04-06,9,67.7,william.jones@company.com,(765) 602-7781,Active
EMP005795,Jane,Hernandez,Jane Hernandez,42,Engineering,Manager,New York,112890.52,6698.17,2024-01-05,14,80.0,jane.hernandez@company.com,(568) 769-6729,Inactive
EMP005796,Robert,Moore,Robert Moore,65,Sales,Lead,Boston,66403.29,7780.33,2024-08-31,36,100.0,robert.moore@company.com,(581) 254-2516,Inactive
EMP005797,William,Davis,William Davis,41,Operations,Senior Developer,Miami,41593.55,2092.42,2023-02-20,14,48.5,william.davis@company.com,(850) 250-8878,Active
EMP005798,William,Martin,William Martin,38,Sales,Senior Developer,Seattle,47476.65,4287.95,2021-12-12,15,81.0,william.martin@company.com,(885) 975-2870,On Leave
EMP005799,William,Wilson,William Wilson,46,IT,Coordinator,San Francisco,85369.57,11672.28,2021-06-01,22,81.0,william.wilson@company.com,(313) 665-2527,Active
EMP005800,Stephanie,Lopez,Stephanie Lopez,46,IT,Associate,Chicago,121950.76,12725.48,2022-03-11,22,84.5,stephanie.lopez@company.com,(638) 749-6931,Active
EMP005801,James,Hernandez,James Hernandez,51,HR,Director,Los Angeles,88527.59,13297.13,2022-10-16,23,56.6,james.hernandez@company.com,(708) 635-8103,Active
EMP005802,Lisa,Lopez,Lisa Lopez,50,Engineering,Director,Chicago,106045.28,8802.13,2021-07-18,22,51.3,lisa.lopez@company.com,(488) 992-3175,Active
EMP005803,Nicole,Brown,Nicole Brown,29,IT,Analyst,Chicago,79005.79,12367.36,2022-02-19,1,64.3,nicole.brown@company.com,(639) 475-9361,Active
EMP005804,Lisa,Brown,Lisa Brown,56,IT,Specialist,San Francisco,92478.92,9728.81,2022-02-27,27,58.4,lisa.brown@company.com,(364) 761-9466,Active
EMP005805,Robert,Hernandez,Robert Hernandez,23,Engineering,Director,Boston,76395.39,3967.04,2021-02-15,0,65.6,robert.hernandez@company.com,(288) 874-6910,Active
EMP005806,Robert,Williams,Robert Williams,61,HR,Associate,Boston,85077.1,11114.34,2020-08-20,35,67.4,robert.williams@company.com,(311) 654-1078,Active
EMP005807,Matthew,Martinez,Matthew Martinez,45,Legal,Specialist,Austin,79234.21,6752.08,2021-09-20,19,54.5,matthew.martinez@company.com,(667) 791-4136,Active
EMP005808,Emily,Davis,Emily Davis,36,Sales,Associate,Miami,74553.51,11746.95,2020-06-04,12,90.3,emily.davis@company.com,(824) 915-7673,Active
EMP005809,Emily,Lopez,Emily Lopez,45,Operations,Director,Seattle,58125.68,3961.72,2020-09-03,18,58.7,emily.lopez@company.com,(420) 849-6146,Active
EMP005810,Melissa,Martinez,Melissa Martinez,24,Engineering,Specialist,Miami,71663.25,4758.7,2022-07-04,1,73.5,melissa.martinez@company.com,(480) 228-8399,Active
EMP005811,Melissa,Jones,Melissa Jones,25,IT,Lead,San Francisco,61908.75,4800.46,2021-12-12,0,73.5,melissa.jones@company.com,(617) 549-8197,Active
EMP005812,Anthony,Johnson,Anthony Johnson,30,IT,Director,San Francisco,48902.14,4561.88,2024-02-26,1,70.5,anthony.johnson@company.com,(496) 468-3446,Active
EMP005813,Michael,Taylor,Michael Taylor,31,Engineering,Specialist,Boston,49762.42,5004.17,2021-11-14,4,59.2,michael.taylor@company.com,(520) 279-3065,Active
EMP005814,Amanda,Jones,Amanda Jones,63,IT,Specialist,Austin,60948.79,1933.07,2023-01-25,36,100.0,amanda.jones@company.com,(457) 206-2092,On Leave
EMP005815,Michael,Anderson,Michael Anderson,31,Engineering,Specialist,Los Angeles,61400.27,3912.99,2023-05-27,5,78.8,michael.anderson@company.com,(320) 511-6012,Active
EMP005816,Jessica,Thomas,Jessica Thomas,34,Operations,Manager,Chicago,50326.55,1469.81,2020-07-16,9,75.1,jessica.thomas@company.com,(568) 590-2566,Active
EMP005817,Sarah,Gonzalez,Sarah Gonzalez,65,Finance,Coordinator,San Francisco,110741.6,18499.59,2024-12-09,36,97.5,sarah.gonzalez@company.com,(685) 433-4076,Active
EMP005818,Matthew,Rodriguez,Matthew Rodriguez,43,Engineering,Director,San Francisco,75168.14,7119.24,2021-07-01,21,71.1,matthew.rodriguez@company.com,(273) 844-9051,Active
EMP005819,John,Martin,John Martin,57,Engineering,Senior Developer,Miami,125536.92,6688.35,2023-03-21,34,73.0,john.martin@company.com,(583) 693-2673,Active
EMP005820,Ashley,Lopez,Ashley Lopez,28,Sales,Coordinator,Seattle,73272.52,2344.34,2020-07-21,6,87.5,ashley.lopez@company.com,(486) 796-6884,Active
EMP005821,Robert,Moore,Robert Moore,54,Legal,Associate,Austin,131851.26,11650.58,2023-01-29,26,74.5,robert.moore@company.com,(237) 678-3864,Active
EMP005822,Stephanie,Williams,Stephanie Williams,50,Engineering,Director,Seattle,120666.66,13186.98,2022-12-01,25,59.6,stephanie.williams@company.com,(731) 270-7268,Active
EMP005823,Ashley,Taylor,Ashley Taylor,46,Marketing,Analyst,Miami,101011.88,5489.69,2021-02-04,24,79.0,ashley.taylor@company.com,(867) 223-1515,Active
EMP005824,John,Martinez,John Martinez,54,IT,Specialist,Seattle,83395.2,8734.17,2021-11-28,26,62.1,john.martinez@company.com,(203) 441-1358,Active
EMP005825,Christopher,Smith,Christopher Smith,51,Finance,Senior Developer,Boston,89642.7,12270.32,2023-10-12,29,74.6,christopher.smith@company.com,(824) 829-1779,Active
EMP005826,Matthew,Thomas,Matthew Thomas,44,HR,Manager,Austin,94412.65,7143.5,2020-02-28,16,82.4,matthew.thomas@company.com,(381) 704-7186,Active
EMP005827,David,Anderson,David Anderson,40,Marketing,Director,Chicago,54979.61,5122.57,2024-05-20,13,85.1,david.anderson@company.com,(708) 427-7991,Active
EMP005828,James,Johnson,James Johnson,34,Finance,Analyst,Austin,73527.24,8584.06,2023-08-22,10,44.6,james.johnson@company.com,(595) 245-6438,Active
EMP005829,William,Anderson,William Anderson,48,HR,Director,Boston,49572.85,5795.66,2021-11-01,24,79.7,william.anderson@company.com,(344) 368-7853,Active
EMP005830,Amanda,Rodriguez,Amanda Rodriguez,22,HR,Coordinator,New York,62478.44,6611.63,2024-10-29,0,100.0,amanda.rodriguez@company.com,(414) 776-8671,Inactive
EMP005831,Ashley,Lopez,Ashley Lopez,34,Sales,Coordinator,Austin,88324.04,7294.01,2024-07-15,5,55.0,ashley.lopez@company.com,(829) 801-8116,Active
EMP005832,Stephanie,Johnson,Stephanie Johnson,60,IT,Manager,New York,107235.01,8526.82,2023-06-03,34,75.1,stephanie.johnson@company.com,(775) 837-8510,Active
EMP005833,William,Smith,William Smith,47,Operations,Specialist,San Francisco,60294.62,6515.18,2023-09-02,18,79.5,william.smith@company.com,(915) 448-2875,Inactive
EMP005834,Christopher,Martinez,Christopher Martinez,46,Sales,Senior Developer,San Francisco,83507.42,1308.69,2023-12-07,22,45.6,christopher.martinez@company.com,(404) 644-7015,Active
EMP005835,Jane,Garcia,Jane Garcia,39,Operations,Analyst,Seattle,25500.0,1923.95,2022-05-26,12,80.2,jane.garcia@company.com,(241) 243-7762,Active
EMP005836,Anthony,Garcia,Anthony Garcia,57,Marketing,Specialist,Austin,64749.86,10400.79,2021-02-21,34,62.4,anthony.garcia@company.com,(568) 673-4074,Active
EMP005837,Lisa,Hernandez,Lisa Hernandez,65,Finance,Analyst,Boston,105399.82,9401.27,2020-11-14,38,65.2,lisa.hernandez@company.com,(533) 265-8906,Active
EMP005838,Melissa,Hernandez,Melissa Hernandez,27,Marketing,Lead,Seattle,52930.17,7037.14,2022-07-27,2,63.7,melissa.hernandez@company.com,(563) 607-7000,Active
EMP005839,Emily,Taylor,Emily Taylor,62,Operations,Director,Los Angeles,83145.03,9025.91,2023-01-02,33,59.6,emily.taylor@company.com,(392) 638-9035,Active
EMP005840,Amanda,Anderson,Amanda Anderson,28,Engineering,Senior Developer,Austin,71526.79,9605.16,2024-02-14,2,74.5,amanda.anderson@company.com,(203) 280-3746,Active
EMP005841,Michael,Davis,Michael Davis,62,HR,Coordinator,Miami,68756.41,7355.43,2024-05-28,40,72.6,michael.davis@company.com,(415) 856-5288,Active
EMP005842,Ashley,Martinez,Ashley Martinez,32,HR,Specialist,Boston,50514.72,6549.76,2023-10-16,5,79.5,ashley.martinez@company.com,(994) 976-6432,Active
EMP005843,Daniel,Martinez,Daniel Martinez,30,HR,Director,Los Angeles,63001.88,7349.86,2023-02-24,4,88.1,daniel.martinez@company.com,(909) 330-6931,Active
EMP005844,Ashley,Miller,Ashley Miller,58,Engineering,Coordinator,Austin,144438.92,7588.25,2023-11-12,33,93.6,ashley.miller@company.com,(454) 973-6564,Active
EMP005845,Michael,Lopez,Michael Lopez,29,Sales,Director,Miami,51549.32,2464.35,2023-10-25,7,59.0,michael.lopez@company.com,(493) 588-7880,Inactive
EMP005846,John,Wilson,John Wilson,24,Marketing,Lead,Seattle,74631.91,2273.36,2020-07-27,0,40.9,john.wilson@company.com,(566) 687-6257,Active
EMP005847,Sarah,Smith,Sarah Smith,42,Engineering,Manager,San Francisco,103249.55,10025.71,2024-06-28,18,36.2,sarah.smith@company.com,(418) 220-3659,Active
EMP005848,Sarah,Jones,Sarah Jones,56,HR,Coordinator,Boston,88245.98,10605.44,2020-08-06,33,75.4,sarah.jones@company.com,(383) 298-7840,Active
EMP005849,Jessica,Jones,Jessica Jones,22,HR,Coordinator,Chicago,50828.41,7802.52,2021-06-15,0,74.9,jessica.jones@company.com,(301) 468-3073,Inactive
EMP005850,Stephanie,Davis,Stephanie Davis,55,Marketing,Analyst,Los Angeles,85714.19,2246.33,2020-08-21,30,65.3,stephanie.davis@company.com,(502) 470-6233,Active
EMP005851,Melissa,Brown,Melissa Brown,53,Operations,Specialist,New York,56426.82,7554.89,2021-10-21,27,81.4,melissa.brown@company.com,(327) 832-7435,Active
EMP005852,Daniel,Thomas,Daniel Thomas,33,Engineering,Senior Developer,San Francisco,91487.62,17428.45,2023-08-01,4,84.0,daniel.thomas@company.com,(561) 979-2645,Active
EMP005853,Stephanie,Moore,Stephanie Moore,25,Finance,Director,Chicago,64336.12,9994.16,2020-12-24,0,66.0,stephanie.moore@company.com,(923) 902-7442,Active
EMP005854,Amanda,Rodriguez,Amanda Rodriguez,61,IT,Director,New York,86486.61,6722.25,2021-01-28,37,81.3,amanda.rodriguez@company.com,(934) 596-4084,Active
EMP005855,James,Anderson,James Anderson,56,Sales,Director,Miami,108729.43,11964.58,2020-12-26,29,100.0,james.anderson@company.com,(405) 920-9981,Active
EMP005856,Ashley,Hernandez,Ashley Hernandez,23,Operations,Lead,Chicago,37551.55,3603.23,2023-02-19,0,63.5,ashley.hernandez@company.com,(947) 680-8160,Active
EMP005857,Emily,Gonzalez,Emily Gonzalez,37,Engineering,Director,Chicago,84963.88,10846.82,2021-11-06,11,56.5,emily.gonzalez@company.com,(639) 491-1358,On Leave
EMP005858,Anthony,Davis,Anthony Davis,39,Engineering,Senior Developer,Los Angeles,88217.06,8704.73,2023-05-13,16,68.2,anthony.davis@company.com,(941) 582-1203,Active
EMP005859,Nicole,Wilson,Nicole Wilson,63,Legal,Director,Los Angeles,117257.84,16724.95,2023-09-29,37,64.9,nicole.wilson@company.com,(737) 310-3020,Inactive
EMP005860,Anthony,Martinez,Anthony Martinez,42,Legal,Associate,Seattle,70431.3,9714.08,2020-08-29,14,60.0,anthony.martinez@company.com,(377) 440-2367,Active
EMP005861,John,Johnson,John Johnson,30,Marketing,Senior Developer,Seattle,46509.2,2491.75,2022-01-11,7,95.7,john.johnson@company.com,(544) 315-9100,Active
EMP005862,James,Taylor,James Taylor,49,IT,Lead,Austin,87303.66,11804.04,2021-03-07,22,67.1,james.taylor@company.com,(541) 409-4321,Active
EMP005863,Melissa,Johnson,Melissa Johnson,43,Marketing,Associate,Los Angeles,69613.77,11179.44,2022-06-08,19,42.7,melissa.johnson@company.com,(713) 643-9733,Active
EMP005864,Nicole,Rodriguez,Nicole Rodriguez,29,HR,Senior Developer,San Francisco,61451.39,3343.81,2022-02-27,2,74.6,nicole.rodriguez@company.com,(365) 268-1972,Active
EMP005865,Christopher,Lopez,Christopher Lopez,35,Sales,Specialist,Seattle,72502.37,5501.63,2024-09-21,11,90.5,christopher.lopez@company.com,(672) 411-7595,Active
EMP005866,Ashley,Miller,Ashley Miller,58,Sales,Coordinator,New York,71933.5,9997.48,2021-12-25,30,48.5,ashley.miller@company.com,(649) 707-2087,Active
EMP005867,Robert,Johnson,Robert Johnson,43,Marketing,Coordinator,Miami,47094.33,5796.24,2023-03-20,16,65.5,robert.johnson@company.com,(624) 242-9942,On Leave
EMP005868,James,Moore,James Moore,47,IT,Director,Miami,105757.59,5785.12,2021-11-10,22,96.2,james.moore@company.com,(733) 506-4339,Active
EMP005869,Emily,Miller,Emily Miller,29,Sales,Specialist,Seattle,59305.64,9469.32,2024-04-24,5,58.2,emily.miller@company.com,(541) 371-2661,Active
EMP005870,Nicole,Wilson,Nicole Wilson,46,Engineering,Analyst,Los Angeles,98164.18,3832.65,2023-08-09,24,60.8,nicole.wilson@company.com,(979) 205-9391,Active
EMP005871,Jane,Rodriguez,Jane Rodriguez,30,Engineering,Coordinator,San Francisco,105385.23,18596.97,2020-09-11,3,76.8,jane.rodriguez@company.com,(509) 963-2701,Active
EMP005872,Amanda,Johnson,Amanda Johnson,48,Operations,Senior Developer,New York,72415.01,6239.93,2023-12-12,24,96.4,amanda.johnson@company.com,(447) 890-5362,Active
EMP005873,William,Garcia,William Garcia,26,IT,Associate,Austin,105713.46,9357.89,2021-06-05,4,88.6,william.garcia@company.com,(273) 387-3814,Active
EMP005874,Ashley,Anderson,Ashley Anderson,45,Marketing,Specialist,Boston,64930.07,6405.99,2023-11-12,18,80.8,ashley.anderson@company.com,(424) 916-3921,Active
EMP005875,Robert,Martin,Robert Martin,59,IT,Specialist,New York,82974.16,11894.02,2020-09-16,31,94.9,robert.martin@company.com,(459) 226-9796,On Leave
EMP005876,Daniel,Martinez,Daniel Martinez,56,Finance,Coordinator,Chicago,53108.7,7240.36,2023-10-09,32,84.5,daniel.martinez@company.com,(442) 784-7556,Active
EMP005877,James,Garcia,James Garcia,44,Legal,Analyst,Los Angeles,93042.73,12667.25,2020-02-09,15,100.0,james.garcia@company.com,(782) 300-9979,Active
EMP005878,Sarah,Garcia,Sarah Garcia,36,Marketing,Associate,Seattle,57382.99,3141.07,2022-03-09,14,54.5,sarah.garcia@company.com,(325) 465-3614,Active
EMP005879,Nicole,Johnson,Nicole Johnson,26,Legal,Analyst,New York,80090.32,5816.23,2020-01-17,2,88.2,nicole.johnson@company.com,(822) 980-8668,Active
EMP005880,John,Martin,John Martin,55,IT,Coordinator,Austin,112201.78,9957.28,2024-11-10,30,74.4,john.martin@company.com,(303) 902-6212,Active
EMP005881,Michael,Thomas,Michael Thomas,28,Operations,Director,Austin,59883.1,3188.89,2020-08-28,6,84.7,michael.thomas@company.com,(650) 256-3216,Active
EMP005882,Amanda,Miller,Amanda Miller,33,HR,Lead,Miami,48944.34,513.25,2020-01-04,11,82.9,amanda.miller@company.com,(744) 598-1842,Active
EMP005883,Jessica,Anderson,Jessica Anderson,31,Legal,Lead,Boston,81339.33,2338.23,2021-01-03,4,85.6,jessica.anderson@company.com,(987) 576-4249,Active
EMP005884,Melissa,Jones,Melissa Jones,24,Engineering,Coordinator,San Francisco,50242.31,5418.03,2021-04-16,0,75.3,melissa.jones@company.com,(445) 432-1406,Active
EMP005885,Emily,Hernandez,Emily Hernandez,35,IT,Specialist,Los Angeles,118925.96,6015.83,2022-06-30,6,69.4,emily.hernandez@company.com,(981) 457-2100,Active
EMP005886,Jessica,Williams,Jessica Williams,32,Sales,Senior Developer,Boston,45951.74,685.9,2023-05-03,6,96.3,jessica.williams@company.com,(624) 715-4715,Active
EMP005887,Nicole,Martinez,Nicole Martinez,39,Marketing,Associate,Chicago,52437.25,10191.7,2023-09-05,14,58.6,nicole.martinez@company.com,(642) 402-2423,Active
EMP005888,Robert,Smith,Robert Smith,39,Engineering,Specialist,Austin,112738.87,17158.5,2023-11-17,12,67.2,robert.smith@company.com,(782) 320-5042,Active
EMP005889,Christopher,Hernandez,Christopher Hernandez,33,HR,Associate,Los Angeles,35677.99,2782.97,2022-10-13,10,86.1,christopher.hernandez@company.com,(290) 412-7568,Active
EMP005890,Robert,Hernandez,Robert Hernandez,24,Sales,Coordinator,Seattle,49419.25,4423.76,2020-12-11,0,65.7,robert.hernandez@company.com,(388) 727-3222,Active
EMP005891,James,Miller,James Miller,40,Finance,Analyst,Boston,74954.82,5882.92,2024-08-14,14,91.0,james.miller@company.com,(933) 809-8321,Active
EMP005892,Anthony,Miller,Anthony Miller,29,Finance,Coordinator,Los Angeles,84440.46,21687.21,2022-06-16,2,98.5,anthony.miller@company.com,(667) 522-4930,On Leave
EMP005893,Jessica,Lopez,Jessica Lopez,51,Marketing,Lead,San Francisco,94730.3,11179.08,2020-01-01,22,61.6,jessica.lopez@company.com,(899) 596-5820,Active
EMP005894,Stephanie,Martinez,Stephanie Martinez,49,Sales,Director,Chicago,53728.86,4042.66,2023-11-18,23,56.7,stephanie.martinez@company.com,(955) 856-2250,Active
EMP005895,Jane,Jones,Jane Jones,28,Finance,Lead,Seattle,72009.22,365.35,2022-10-27,3,85.2,jane.jones@company.com,(409) 208-8414,Inactive
EMP005896,John,Brown,John Brown,58,IT,Analyst,Austin,125904.52,17129.67,2022-10-15,31,71.3,john.brown@company.com,(849) 221-4105,Active
EMP005897,Anthony,Brown,Anthony Brown,32,Finance,Manager,San Francisco,76920.08,14193.61,2023-10-15,3,86.4,anthony.brown@company.com,(554) 328-7232,Inactive
