employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP005898,Christopher,Miller,Christopher Miller,34,IT,Analyst,Seattle,58999.18,3604.92,2022-08-09,9,67.8,christopher.miller@company.com,(356) 947-2214,Active
EMP005899,Christopher,Rodriguez,Christopher Rodriguez,23,Operations,Director,Seattle,44477.5,3445.78,2022-03-04,0,72.6,christopher.rodriguez@company.com,(698) 628-9350,Active
EMP005900,Melissa,Martin,Melissa Martin,61,IT,Specialist,Miami,117878.08,5909.61,2022-03-09,35,100.0,melissa.martin@company.com,(690) 844-4046,Active
EMP005901,Matthew,Wilson,Matthew Wilson,28,HR,Senior Developer,New York,58622.48,3935.75,2023-11-16,0,73.0,matthew.wilson@company.com,(438) 411-4614,Active
EMP005902,Lisa,Moore,Lisa Moore,36,Marketing,Lead,San Francisco,84889.79,14536.65,2020-01-03,12,73.4,lisa.moore@company.com,(375) 856-7832,Active
EMP005903,Melissa,Brown,Melissa Brown,37,IT,Specialist,San Francisco,90444.78,9748.94,2024-10-20,10,77.4,melissa.brown@company.com,(817) 489-2540,Inactive
EMP005904,Amanda,Brown,Amanda Brown,28,Finance,Coordinator,Miami,40260.96,6486.41,2022-05-15,3,82.8,amanda.brown@company.com,(326) 625-1681,Active
EMP005905,Nicole,Martinez,Nicole Martinez,45,Operations,Associate,Chicago,55547.41,4077.48,2020-02-29,18,76.1,nicole.martinez@company.com,(628) 727-4013,Active
EMP005906,Matthew,Anderson,Matthew Anderson,26,Operations,Senior Developer,Los Angeles,61330.57,6912.1,2021-09-20,0,52.4,matthew.anderson@company.com,(997) 286-1176,Active
EMP005907,Christopher,Gonzalez,Christopher Gonzalez,61,Sales,Analyst,Boston,94824.81,13754.1,2023-06-25,34,51.2,christopher.gonzalez@company.com,(394) 361-6527,On Leave
EMP005908,Daniel,Taylor,Daniel Taylor,51,Engineering,Manager,Boston,78705.66,2548.01,2022-05-17,29,90.9,daniel.taylor@company.com,(782) 215-4133,Active
EMP005909,Jessica,Martinez,Jessica Martinez,63,Legal,Senior Developer,San Francisco,133920.94,21359.85,2021-01-11,40,91.1,jessica.martinez@company.com,(250) 340-8680,Active
EMP005910,David,Davis,David Davis,64,Operations,Senior Developer,Boston,89465.46,10191.28,2023-11-22,37,92.3,david.davis@company.com,(903) 342-3524,On Leave
EMP005911,Jane,Anderson,Jane Anderson,23,Marketing,Director,Chicago,59048.18,5421.49,2020-04-03,0,87.4,jane.anderson@company.com,(409) 448-7089,Active
EMP005912,David,Davis,David Davis,30,HR,Senior Developer,Boston,54624.09,5404.81,2020-08-04,6,79.2,david.davis@company.com,(915) 322-4950,Active
EMP005913,Lisa,Jackson,Lisa Jackson,51,Legal,Director,Miami,113768.08,13930.07,2023-01-13,29,70.6,lisa.jackson@company.com,(877) 668-3577,Active
EMP005914,Daniel,Gonzalez,Daniel Gonzalez,36,Legal,Director,Chicago,73449.19,9167.96,2022-03-12,7,78.8,daniel.gonzalez@company.com,(207) 850-5801,Active
EMP005915,Anthony,Gonzalez,Anthony Gonzalez,46,IT,Senior Developer,Boston,108129.99,12360.11,2021-09-15,20,93.8,anthony.gonzalez@company.com,(461) 902-5263,Active
EMP005916,Christopher,Hernandez,Christopher Hernandez,60,Legal,Director,Seattle,90764.91,7313.85,2020-02-18,38,89.8,christopher.hernandez@company.com,(612) 358-1380,Active
EMP005917,Michael,Martinez,Michael Martinez,63,Finance,Lead,San Francisco,108870.68,6515.71,2020-10-16,38,84.2,michael.martinez@company.com,(251) 377-9420,Active
EMP005918,Robert,Smith,Robert Smith,45,Engineering,Director,Seattle,110234.85,14798.44,2023-08-17,23,95.2,robert.smith@company.com,(423) 799-2960,On Leave
EMP005919,Michael,Jackson,Michael Jackson,37,Sales,Lead,San Francisco,86723.06,2314.5,2023-04-25,12,95.4,michael.jackson@company.com,(620) 455-4195,Active
EMP005920,James,Smith,James Smith,29,Legal,Coordinator,Seattle,81071.41,7798.03,2020-04-18,4,100.0,james.smith@company.com,(489) 489-4916,Active
EMP005921,Emily,Anderson,Emily Anderson,29,Sales,Manager,Chicago,77640.27,7374.9,2020-10-17,2,98.1,emily.anderson@company.com,(923) 732-5603,On Leave
EMP005922,William,Brown,William Brown,61,IT,Associate,San Francisco,119996.98,9384.57,2023-04-27,32,81.4,william.brown@company.com,(418) 900-7692,Active
EMP005923,William,Johnson,William Johnson,45,Operations,Associate,San Francisco,66641.41,10772.66,2021-04-21,23,86.3,william.johnson@company.com,(335) 446-9289,Active
EMP005924,Melissa,Smith,Melissa Smith,34,Operations,Specialist,Miami,73197.65,9861.72,2020-06-05,8,74.0,melissa.smith@company.com,(238) 448-8796,Active
EMP005925,Emily,Garcia,Emily Garcia,52,IT,Specialist,Boston,111473.01,4128.08,2020-09-07,24,80.7,emily.garcia@company.com,(935) 534-3107,Active
EMP005926,Nicole,Miller,Nicole Miller,51,Operations,Associate,San Francisco,65282.03,8431.34,2021-04-24,23,64.1,nicole.miller@company.com,(522) 704-9470,Active
EMP005927,Sarah,Wilson,Sarah Wilson,42,Finance,Associate,Seattle,77711.6,10119.47,2022-04-20,18,65.0,sarah.wilson@company.com,(712) 481-8845,Active
EMP005928,Robert,Garcia,Robert Garcia,22,Engineering,Manager,San Francisco,104950.26,6558.9,2024-12-22,0,92.3,robert.garcia@company.com,(382) 818-2654,Inactive
EMP005929,Matthew,Hernandez,Matthew Hernandez,36,Sales,Coordinator,San Francisco,76894.1,7625.31,2022-12-12,8,55.4,matthew.hernandez@company.com,(283) 323-1871,Active
EMP005930,Christopher,Johnson,Christopher Johnson,39,Marketing,Coordinator,Austin,45554.75,4124.71,2021-05-26,17,65.1,christopher.johnson@company.com,(545) 849-7507,Active
EMP005931,Matthew,Jackson,Matthew Jackson,62,Engineering,Specialist,San Francisco,126244.15,11570.77,2020-04-08,33,62.6,matthew.jackson@company.com,(750) 316-3303,Active
EMP005932,James,Wilson,James Wilson,64,HR,Associate,San Francisco,104100.56,1173.6,2022-10-11,41,82.0,james.wilson@company.com,(591) 604-1803,Active
EMP005933,Sarah,Gonzalez,Sarah Gonzalez,61,Marketing,Specialist,Miami,92471.01,9376.91,2024-11-18,36,75.3,sarah.gonzalez@company.com,(679) 724-8534,On Leave
EMP005934,Nicole,Williams,Nicole Williams,65,HR,Specialist,Austin,105767.89,11488.54,2022-10-18,37,93.2,nicole.williams@company.com,(885) 654-1748,Active
EMP005935,Michael,Smith,Michael Smith,48,Finance,Director,Miami,73463.21,8864.62,2020-01-04,22,69.2,michael.smith@company.com,(842) 768-1501,Active
EMP005936,Matthew,Garcia,Matthew Garcia,64,Sales,Senior Developer,Austin,100158.01,7585.97,2023-12-13,40,61.8,matthew.garcia@company.com,(280) 913-5883,Active
EMP005937,Emily,Martinez,Emily Martinez,44,Sales,Director,Seattle,67364.84,3542.2,2020-02-12,15,88.8,emily.martinez@company.com,(480) 978-5842,Active
EMP005938,Anthony,Anderson,Anthony Anderson,50,Finance,Coordinator,Chicago,74646.95,5131.25,2023-02-26,25,78.8,anthony.anderson@company.com,(622) 426-5920,Active
EMP005939,John,Smith,John Smith,63,Sales,Associate,Miami,77306.03,9314.64,2022-12-13,37,100.0,john.smith@company.com,(937) 947-4704,Active
EMP005940,Amanda,Smith,Amanda Smith,41,Engineering,Senior Developer,Seattle,91296.81,10093.74,2023-06-20,16,83.2,amanda.smith@company.com,(572) 291-2419,Active
EMP005941,Jane,Miller,Jane Miller,56,Engineering,Associate,Miami,108077.39,8329.35,2024-10-25,32,73.0,jane.miller@company.com,(599) 272-8810,Active
EMP005942,Sarah,Gonzalez,Sarah Gonzalez,48,IT,Associate,Seattle,128912.74,7114.63,2021-09-28,21,71.5,sarah.gonzalez@company.com,(906) 751-3219,Active
EMP005943,John,Martin,John Martin,38,Legal,Specialist,Chicago,81986.14,2874.76,2024-04-22,12,86.4,john.martin@company.com,(735) 272-9386,Active
EMP005944,Christopher,Jackson,Christopher Jackson,54,IT,Director,Chicago,70713.99,12945.97,2024-05-17,30,65.2,christopher.jackson@company.com,(487) 460-5195,Active
EMP005945,Amanda,Anderson,Amanda Anderson,59,Marketing,Lead,Seattle,64932.75,3896.81,2024-03-28,33,42.9,amanda.anderson@company.com,(672) 375-2358,Active
EMP005946,Anthony,Wilson,Anthony Wilson,43,HR,Analyst,Los Angeles,61951.76,5179.19,2020-02-22,14,74.4,anthony.wilson@company.com,(924) 796-2218,Active
EMP005947,William,Jackson,William Jackson,57,Finance,Lead,San Francisco,94566.59,4855.46,2024-02-15,35,73.5,william.jackson@company.com,(917) 361-4173,Active
EMP005948,Lisa,Smith,Lisa Smith,44,Sales,Manager,Miami,87297.77,4051.17,2023-12-02,18,72.5,lisa.smith@company.com,(599) 633-9634,Inactive
EMP005949,Jessica,Anderson,Jessica Anderson,48,Marketing,Coordinator,San Francisco,80093.98,9824.28,2024-05-30,24,75.7,jessica.anderson@company.com,(768) 789-4530,Active
EMP005950,Matthew,Rodriguez,Matthew Rodriguez,22,Engineering,Lead,Seattle,72947.26,5354.47,2020-03-21,0,62.1,matthew.rodriguez@company.com,(997) 574-8480,Active
EMP005951,Emily,Wilson,Emily Wilson,34,Operations,Coordinator,Los Angeles,72841.39,4616.22,2022-02-25,12,49.1,emily.wilson@company.com,(909) 484-2652,Active
EMP005952,James,Gonzalez,James Gonzalez,41,IT,Lead,Los Angeles,101402.37,5999.23,2020-07-13,14,74.9,james.gonzalez@company.com,(543) 669-2837,On Leave
EMP005953,Sarah,Jones,Sarah Jones,31,Engineering,Manager,Miami,63768.61,8718.24,2020-08-02,7,82.8,sarah.jones@company.com,(734) 905-1289,Active
EMP005954,Matthew,Jackson,Matthew Jackson,52,HR,Associate,Boston,66148.73,3134.04,2022-10-01,24,67.7,matthew.jackson@company.com,(846) 803-4043,Active
EMP005955,Stephanie,Garcia,Stephanie Garcia,59,Operations,Analyst,Boston,64506.79,6868.59,2021-12-07,32,60.9,stephanie.garcia@company.com,(671) 631-2280,Active
EMP005956,Jessica,Miller,Jessica Miller,46,Operations,Manager,Seattle,67258.18,10974.9,2024-09-17,22,55.0,jessica.miller@company.com,(728) 627-2074,Active
EMP005957,Matthew,Miller,Matthew Miller,49,Engineering,Director,Seattle,106865.78,7577.74,2021-07-27,20,59.4,matthew.miller@company.com,(348) 364-9126,Active
EMP005958,Robert,Jones,Robert Jones,44,Sales,Senior Developer,New York,72313.95,9218.32,2023-12-29,21,64.0,robert.jones@company.com,(446) 424-9915,Active
EMP005959,Robert,Smith,Robert Smith,43,Engineering,Manager,Seattle,84840.15,10727.09,2020-04-07,20,82.5,robert.smith@company.com,(453) 701-7887,Active
EMP005960,Ashley,Jackson,Ashley Jackson,35,Engineering,Specialist,San Francisco,85945.35,7767.51,2020-03-27,10,86.9,ashley.jackson@company.com,(547) 643-6453,Active
EMP005961,David,Lopez,David Lopez,51,Legal,Manager,Miami,93539.14,10074.86,2023-10-09,24,56.5,david.lopez@company.com,(957) 812-1760,Active
EMP005962,Lisa,Johnson,Lisa Johnson,61,Marketing,Manager,Miami,61401.46,6011.22,2021-07-09,37,64.0,lisa.johnson@company.com,(600) 397-7470,Active
EMP005963,Michael,Martin,Michael Martin,32,Sales,Associate,Austin,52736.1,5186.53,2024-12-09,5,66.1,michael.martin@company.com,(473) 743-9860,Active
EMP005964,David,Wilson,David Wilson,50,IT,Associate,San Francisco,96858.26,28759.65,2023-12-05,24,75.7,david.wilson@company.com,(398) 598-8292,Active
EMP005965,Melissa,Williams,Melissa Williams,37,Legal,Coordinator,Miami,91010.59,8754.96,2021-01-14,15,83.4,melissa.williams@company.com,(812) 620-5901,Inactive
EMP005966,Emily,Gonzalez,Emily Gonzalez,38,Sales,Specialist,Boston,67952.16,5625.12,2023-12-19,11,96.3,emily.gonzalez@company.com,(753) 847-8571,Inactive
EMP005967,Nicole,Williams,Nicole Williams,54,Finance,Analyst,San Francisco,76141.7,9399.27,2021-06-12,32,70.8,nicole.williams@company.com,(535) 367-8285,Active
EMP005968,Melissa,Johnson,Melissa Johnson,62,Operations,Lead,New York,87535.41,2929.95,2021-11-22,38,66.9,melissa.johnson@company.com,(546) 241-6277,Active
EMP005969,William,Martinez,William Martinez,27,Sales,Lead,Los Angeles,41605.03,2609.13,2022-11-23,0,95.5,william.martinez@company.com,(805) 932-7029,Inactive
EMP005970,Sarah,Davis,Sarah Davis,22,Sales,Lead,Austin,61114.71,7327.74,2020-05-07,0,92.1,sarah.davis@company.com,(648) 485-2322,Active
EMP005971,Emily,Smith,Emily Smith,26,Sales,Specialist,Austin,61881.55,1582.48,2024-09-08,4,84.4,emily.smith@company.com,(838) 872-9813,Inactive
EMP005972,Robert,Moore,Robert Moore,34,Marketing,Specialist,San Francisco,55184.42,3137.88,2020-02-04,8,78.3,robert.moore@company.com,(499) 599-3898,Active
EMP005973,Nicole,Wilson,Nicole Wilson,34,HR,Lead,Boston,62867.53,5208.34,2024-03-21,8,55.9,nicole.wilson@company.com,(389) 420-7726,Active
EMP005974,Melissa,Davis,Melissa Davis,39,HR,Manager,New York,80288.5,11243.47,2021-05-10,17,97.4,melissa.davis@company.com,(513) 526-5861,Active
EMP005975,Matthew,Martinez,Matthew Martinez,62,HR,Senior Developer,Chicago,72574.23,8328.12,2024-03-10,35,53.0,matthew.martinez@company.com,(243) 808-6273,Active
EMP005976,Lisa,Gonzalez,Lisa Gonzalez,30,IT,Lead,San Francisco,63725.58,5205.25,2022-08-01,1,77.3,lisa.gonzalez@company.com,(935) 881-4083,Active
EMP005977,Melissa,Jackson,Melissa Jackson,30,Engineering,Specialist,San Francisco,60495.92,1559.19,2022-03-23,7,87.9,melissa.jackson@company.com,(656) 629-2116,Active
EMP005978,Lisa,Jackson,Lisa Jackson,54,Operations,Senior Developer,San Francisco,69102.45,5864.29,2024-03-20,27,72.6,lisa.jackson@company.com,(240) 420-6752,Active
EMP005979,Emily,Hernandez,Emily Hernandez,28,Legal,Analyst,Los Angeles,79470.65,6381.85,2020-05-21,1,79.2,emily.hernandez@company.com,(258) 943-1551,Active
EMP005980,John,Lopez,John Lopez,27,Legal,Coordinator,Boston,93118.97,6936.81,2020-02-17,4,74.4,john.lopez@company.com,(224) 256-5207,Active
EMP005981,Michael,Lopez,Michael Lopez,30,IT,Director,Los Angeles,39797.4,3311.9,2020-03-25,1,77.2,michael.lopez@company.com,(583) 944-8353,Inactive
EMP005982,Melissa,Lopez,Melissa Lopez,63,IT,Analyst,Chicago,130667.72,22608.95,2020-02-14,37,81.7,melissa.lopez@company.com,(367) 316-8389,Active
EMP005983,Anthony,Garcia,Anthony Garcia,22,HR,Coordinator,New York,52475.35,5254.14,2021-02-01,0,79.5,anthony.garcia@company.com,(670) 229-2925,Active
EMP005984,Melissa,Gonzalez,Melissa Gonzalez,44,Engineering,Analyst,Miami,103228.11,7155.9,2020-01-10,17,76.6,melissa.gonzalez@company.com,(887) 421-3501,Inactive
EMP005985,William,Taylor,William Taylor,27,HR,Director,Chicago,45916.78,3576.03,2023-08-20,1,76.5,william.taylor@company.com,(676) 693-6990,Active
EMP005986,Melissa,Martin,Melissa Martin,53,Finance,Associate,Los Angeles,82076.09,2523.33,2024-11-07,24,87.3,melissa.martin@company.com,(758) 532-4350,Active
EMP005987,William,Brown,William Brown,36,Finance,Analyst,Seattle,69740.77,6326.07,2022-05-07,9,60.3,william.brown@company.com,(865) 775-9327,On Leave
EMP005988,Jane,Thomas,Jane Thomas,59,Legal,Lead,Boston,101304.6,9935.78,2024-11-13,33,69.4,jane.thomas@company.com,(848) 492-8163,Active
EMP005989,Matthew,Hernandez,Matthew Hernandez,55,Legal,Associate,Boston,103830.5,13662.53,2024-08-09,27,100.0,matthew.hernandez@company.com,(506) 575-2437,Active
EMP005990,Anthony,Garcia,Anthony Garcia,31,Finance,Lead,Chicago,59265.28,9224.28,2023-03-08,6,77.2,anthony.garcia@company.com,(447) 471-7322,Active
EMP005991,David,Martin,David Martin,46,Operations,Associate,San Francisco,66309.72,2346.51,2021-12-09,20,82.2,david.martin@company.com,(347) 387-9542,Active
EMP005992,Robert,Hernandez,Robert Hernandez,34,Sales,Lead,San Francisco,83333.52,4089.75,2022-09-11,9,74.1,robert.hernandez@company.com,(743) 602-4940,Active
EMP005993,Michael,Rodriguez,Michael Rodriguez,29,Finance,Lead,Miami,63804.52,5046.57,2022-06-22,2,100.0,michael.rodriguez@company.com,(507) 655-7677,Active
EMP005994,Anthony,Anderson,Anthony Anderson,51,Sales,Director,New York,43756.69,4908.06,2020-05-17,28,66.5,anthony.anderson@company.com,(736) 749-8189,Inactive
EMP005995,Emily,Thomas,Emily Thomas,40,Legal,Manager,Los Angeles,83558.89,12203.71,2024-11-26,12,69.0,emily.thomas@company.com,(619) 883-9836,Active
EMP005996,Matthew,Gonzalez,Matthew Gonzalez,47,Legal,Analyst,Seattle,50386.64,2073.36,2020-01-19,22,55.1,matthew.gonzalez@company.com,(538) 902-1498,Active
EMP005997,James,Thomas,James Thomas,45,Finance,Analyst,Los Angeles,88052.09,18659.22,2020-10-22,16,79.6,james.thomas@company.com,(271) 614-4428,Active
EMP005998,Stephanie,Hernandez,Stephanie Hernandez,54,Sales,Coordinator,Los Angeles,99478.31,9113.0,2024-04-29,28,72.0,stephanie.hernandez@company.com,(316) 554-4812,Active
EMP005999,Michael,Martinez,Michael Martinez,26,Sales,Analyst,Austin,62537.61,7687.37,2023-07-11,2,76.4,michael.martinez@company.com,(830) 713-8934,Active
EMP006000,Nicole,Wilson,Nicole Wilson,36,IT,Senior Developer,Boston,77955.74,10967.75,2023-08-01,9,74.9,nicole.wilson@company.com,(459) 647-7715,Active
EMP006001,Sarah,Thomas,Sarah Thomas,53,Engineering,Director,Boston,104544.15,12449.63,2023-06-11,30,80.1,sarah.thomas@company.com,(624) 674-1606,Active
EMP006002,James,Lopez,James Lopez,47,Marketing,Associate,Chicago,80420.67,8305.66,2021-09-23,20,59.2,james.lopez@company.com,(279) 955-3190,Active
EMP006003,Christopher,Lopez,Christopher Lopez,41,Operations,Coordinator,Chicago,70782.27,5540.92,2024-01-11,18,67.5,christopher.lopez@company.com,(697) 774-8411,On Leave
EMP006004,Robert,Hernandez,Robert Hernandez,27,Sales,Director,Los Angeles,59419.26,975.9,2020-10-12,4,72.4,robert.hernandez@company.com,(205) 384-3606,Active
EMP006005,Daniel,Brown,Daniel Brown,31,Sales,Senior Developer,Austin,54613.31,6284.81,2022-10-21,3,66.3,daniel.brown@company.com,(251) 261-3344,Active
EMP006006,William,Martin,William Martin,35,Engineering,Specialist,New York,94801.87,2125.64,2022-06-25,7,88.2,william.martin@company.com,(902) 522-6453,Active
EMP006007,Melissa,Davis,Melissa Davis,34,Finance,Analyst,Austin,48778.44,2173.2,2023-02-21,9,96.5,melissa.davis@company.com,(384) 434-2118,Active
EMP006008,Michael,Moore,Michael Moore,43,HR,Associate,Los Angeles,58329.18,6423.94,2023-04-03,18,92.1,michael.moore@company.com,(943) 468-9479,Active
EMP006009,Anthony,Taylor,Anthony Taylor,25,Engineering,Associate,Seattle,57630.6,3973.22,2023-05-14,0,67.3,anthony.taylor@company.com,(728) 971-9146,Active
EMP006010,Anthony,Anderson,Anthony Anderson,36,Operations,Coordinator,Seattle,56656.49,9776.55,2022-05-24,13,66.2,anthony.anderson@company.com,(345) 685-2753,Inactive
EMP006011,Robert,Anderson,Robert Anderson,65,Engineering,Specialist,Chicago,142692.58,22131.03,2021-09-04,39,65.8,robert.anderson@company.com,(601) 824-9605,Active
EMP006012,Anthony,Moore,Anthony Moore,34,Engineering,Associate,New York,97404.68,16133.81,2022-03-28,5,61.3,anthony.moore@company.com,(228) 787-5864,Active
EMP006013,Robert,Johnson,Robert Johnson,35,IT,Associate,Chicago,102538.19,15121.99,2021-08-18,6,71.8,robert.johnson@company.com,(615) 937-6432,Active
EMP006014,Nicole,Jackson,Nicole Jackson,28,Legal,Specialist,Chicago,83848.83,8067.33,2021-07-02,3,64.6,nicole.jackson@company.com,(977) 507-7370,Inactive
EMP006015,Jessica,Williams,Jessica Williams,57,Marketing,Analyst,Seattle,87377.13,5616.29,2023-11-08,32,58.7,jessica.williams@company.com,(243) 793-3830,Active
EMP006016,Anthony,Davis,Anthony Davis,51,Engineering,Senior Developer,San Francisco,73860.92,2925.32,2020-10-20,29,85.4,anthony.davis@company.com,(341) 238-3976,On Leave
EMP006017,Michael,Hernandez,Michael Hernandez,46,Sales,Coordinator,Chicago,102068.41,17842.57,2020-06-09,23,54.2,michael.hernandez@company.com,(415) 592-9349,Active
EMP006018,James,Martinez,James Martinez,40,Sales,Coordinator,Los Angeles,78184.65,6263.59,2020-12-04,14,75.6,james.martinez@company.com,(435) 700-1128,Active
EMP006019,Nicole,Anderson,Nicole Anderson,26,Legal,Coordinator,Miami,75693.55,5123.06,2020-06-07,3,58.7,nicole.anderson@company.com,(829) 255-1757,Active
EMP006020,Emily,Wilson,Emily Wilson,45,Engineering,Director,Miami,99930.67,6423.38,2021-08-10,20,75.7,emily.wilson@company.com,(978) 675-9347,Active
EMP006021,Jessica,Garcia,Jessica Garcia,60,IT,Specialist,Miami,105459.81,8893.59,2024-12-08,32,71.7,jessica.garcia@company.com,(744) 517-7917,Active
EMP006022,Jessica,Williams,Jessica Williams,48,Engineering,Analyst,Austin,113355.36,13292.75,2021-03-23,20,100.0,jessica.williams@company.com,(437) 757-6799,Active
EMP006023,Jessica,Anderson,Jessica Anderson,30,IT,Director,Miami,105187.86,2036.17,2020-04-22,8,56.8,jessica.anderson@company.com,(964) 564-9978,Active
EMP006024,Emily,Williams,Emily Williams,59,IT,Coordinator,Seattle,140873.21,13368.36,2023-05-18,36,71.6,emily.williams@company.com,(827) 629-9937,Active
EMP006025,William,Miller,William Miller,55,Sales,Senior Developer,Chicago,111893.42,11274.98,2020-11-01,32,62.6,william.miller@company.com,(564) 574-9215,Active
EMP006026,Matthew,Miller,Matthew Miller,37,Marketing,Manager,Austin,81636.97,3594.47,2022-09-04,9,62.0,matthew.miller@company.com,(756) 322-5378,Active
EMP006027,James,Anderson,James Anderson,53,Engineering,Lead,Los Angeles,112811.3,0.0,2020-04-29,26,74.2,james.anderson@company.com,(668) 710-4054,Active
EMP006028,Ashley,Rodriguez,Ashley Rodriguez,29,Operations,Lead,Seattle,79267.69,3923.07,2021-10-29,6,93.3,ashley.rodriguez@company.com,(869) 816-8177,Active
EMP006029,Jessica,Brown,Jessica Brown,43,Operations,Lead,Los Angeles,77819.45,4596.83,2021-03-07,17,57.6,jessica.brown@company.com,(319) 889-1679,Active
EMP006030,Emily,Gonzalez,Emily Gonzalez,47,Finance,Associate,Boston,67579.59,4855.51,2024-12-19,25,81.7,emily.gonzalez@company.com,(436) 785-5583,On Leave
EMP006031,Matthew,Martinez,Matthew Martinez,53,Operations,Senior Developer,Austin,88107.78,8618.72,2024-07-11,30,63.5,matthew.martinez@company.com,(212) 786-1238,Active
EMP006032,Amanda,Moore,Amanda Moore,59,Operations,Analyst,Miami,76879.03,8376.33,2022-02-13,35,62.7,amanda.moore@company.com,(394) 897-4071,Active
EMP006033,Melissa,Lopez,Melissa Lopez,43,Engineering,Lead,Chicago,92608.23,2493.99,2023-07-22,18,65.2,melissa.lopez@company.com,(272) 820-3533,Active
EMP006034,Emily,Brown,Emily Brown,45,Engineering,Director,Chicago,73212.91,17539.36,2023-01-30,16,91.3,emily.brown@company.com,(999) 649-3660,Inactive
EMP006035,Matthew,Moore,Matthew Moore,62,Engineering,Director,Miami,115343.91,9233.73,2022-06-09,38,76.8,matthew.moore@company.com,(624) 955-6039,Active
EMP006036,Melissa,Johnson,Melissa Johnson,43,IT,Manager,Boston,91118.86,6363.23,2024-01-31,16,90.3,melissa.johnson@company.com,(951) 899-2916,Active
EMP006037,Christopher,Rodriguez,Christopher Rodriguez,62,HR,Coordinator,Austin,73864.69,8339.76,2022-04-27,39,51.8,christopher.rodriguez@company.com,(346) 393-6460,Active
EMP006038,Emily,Williams,Emily Williams,55,Sales,Lead,San Francisco,94952.28,14287.97,2020-01-11,33,65.0,emily.williams@company.com,(902) 245-1067,Active
EMP006039,David,Garcia,David Garcia,51,Marketing,Coordinator,New York,60211.17,7452.79,2021-04-27,23,62.8,david.garcia@company.com,(334) 967-3733,Active
EMP006040,Anthony,Davis,Anthony Davis,30,Operations,Manager,Los Angeles,60414.86,4676.6,2022-12-19,2,78.4,anthony.davis@company.com,(784) 741-1496,Active
EMP006041,Christopher,Williams,Christopher Williams,43,Legal,Manager,San Francisco,60644.91,3712.83,2024-11-05,18,100.0,christopher.williams@company.com,(294) 492-8703,Inactive
EMP006042,Emily,Rodriguez,Emily Rodriguez,63,Legal,Senior Developer,Boston,133594.35,0.0,2024-04-23,37,80.0,emily.rodriguez@company.com,(324) 698-4136,Active
EMP006043,Christopher,Wilson,Christopher Wilson,47,Operations,Associate,New York,81516.05,10966.43,2022-11-20,25,91.2,christopher.wilson@company.com,(743) 844-9235,Active
EMP006044,Stephanie,Johnson,Stephanie Johnson,51,Marketing,Director,Miami,92285.44,9018.65,2020-09-05,22,59.7,stephanie.johnson@company.com,(634) 220-4909,Active
EMP006045,Amanda,Johnson,Amanda Johnson,59,Marketing,Coordinator,Seattle,70729.27,7277.1,2020-02-01,37,83.5,amanda.johnson@company.com,(603) 404-3074,Active
EMP006046,Jane,Lopez,Jane Lopez,43,Marketing,Senior Developer,Seattle,61090.95,5682.24,2023-09-15,21,73.4,jane.lopez@company.com,(637) 823-5213,Active
EMP006047,James,Wilson,James Wilson,35,Finance,Associate,Los Angeles,85533.85,9837.65,2022-02-14,7,83.3,james.wilson@company.com,(678) 606-5167,Active
EMP006048,Sarah,Rodriguez,Sarah Rodriguez,30,Marketing,Manager,Seattle,84224.4,7464.76,2020-02-05,4,93.0,sarah.rodriguez@company.com,(205) 213-2797,Active
EMP006049,Daniel,Rodriguez,Daniel Rodriguez,51,HR,Specialist,Miami,72458.84,2309.26,2022-09-28,22,55.0,daniel.rodriguez@company.com,(949) 299-1282,Active
EMP006050,Jessica,Taylor,Jessica Taylor,35,Marketing,Analyst,Austin,51239.09,5676.72,2020-10-28,9,84.4,jessica.taylor@company.com,(532) 940-9883,Active
EMP006051,Jessica,Thomas,Jessica Thomas,61,IT,Analyst,Chicago,141334.77,15586.78,2024-11-18,33,59.9,jessica.thomas@company.com,(414) 937-4855,Active
