employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP006052,Jane,Brown,Jane Brown,39,Operations,Senior Developer,Seattle,67382.42,6123.3,2022-08-22,13,74.3,jane.brown@company.com,(705) 614-7046,Active
EMP006053,Stephanie,Wilson,Stephanie Wilson,39,Sales,Manager,New York,78981.02,7699.5,2020-03-14,13,54.1,stephanie.wilson@company.com,(219) 559-2413,Inactive
EMP006054,Sarah,Taylor,Sarah Taylor,22,IT,Specialist,Chicago,62268.88,7887.97,2022-10-20,0,92.1,sarah.taylor@company.com,(822) 970-4911,Active
EMP006055,Robert,Martinez,Robert Martinez,53,Sales,Manager,Seattle,91276.14,13000.16,2020-09-19,29,80.0,robert.martinez@company.com,(604) 802-7371,On Leave
EMP006056,Jessica,Williams,Jessica Williams,62,Operations,Coordinator,Boston,82612.26,8891.43,2023-10-16,38,70.0,jessica.williams@company.com,(738) 248-1309,Active
EMP006057,Amanda,Thomas,Amanda Thomas,37,Operations,Coordinator,Miami,51153.42,7057.58,2020-07-20,10,83.9,amanda.thomas@company.com,(906) 417-2796,Active
EMP006058,Jessica,Moore,Jessica Moore,53,Marketing,Lead,Austin,74134.0,9734.56,2020-04-21,28,95.0,jessica.moore@company.com,(881) 959-9806,Active
EMP006059,William,Gonzalez,William Gonzalez,30,Operations,Senior Developer,New York,60970.54,6609.52,2023-09-29,1,84.9,william.gonzalez@company.com,(402) 846-9874,Active
EMP006060,Matthew,Lopez,Matthew Lopez,24,Finance,Specialist,San Francisco,53191.37,7629.99,2020-12-28,1,66.3,matthew.lopez@company.com,(830) 431-3635,On Leave
EMP006061,William,Hernandez,William Hernandez,58,Legal,Senior Developer,New York,74775.76,7670.72,2022-08-20,36,67.1,william.hernandez@company.com,(659) 455-4744,Active
EMP006062,Melissa,Johnson,Melissa Johnson,28,Sales,Associate,New York,73678.42,13239.08,2022-01-10,5,82.8,melissa.johnson@company.com,(397) 611-1724,Active
EMP006063,Anthony,Thomas,Anthony Thomas,24,Sales,Lead,Chicago,59311.96,6670.44,2023-03-28,0,57.1,anthony.thomas@company.com,(438) 280-1623,Active
EMP006064,Christopher,Garcia,Christopher Garcia,60,Legal,Coordinator,Miami,144875.78,4562.54,2022-05-06,36,73.8,christopher.garcia@company.com,(993) 944-1004,Active
EMP006065,John,Martinez,John Martinez,59,Sales,Associate,Los Angeles,69812.27,8114.03,2020-01-22,32,57.3,john.martinez@company.com,(825) 568-7295,Active
EMP006066,Sarah,Williams,Sarah Williams,27,Marketing,Senior Developer,Chicago,49262.29,4941.29,2023-12-17,2,55.9,sarah.williams@company.com,(217) 692-6131,Active
EMP006067,Ashley,Davis,Ashley Davis,30,Operations,Manager,Austin,53631.19,6776.57,2023-04-13,5,75.5,ashley.davis@company.com,(704) 529-4657,On Leave
EMP006068,Christopher,Miller,Christopher Miller,50,Sales,Analyst,Seattle,79370.59,9886.49,2022-10-24,21,100.0,christopher.miller@company.com,(844) 805-7685,On Leave
EMP006069,Sarah,Taylor,Sarah Taylor,61,IT,Lead,San Francisco,115430.11,9624.54,2021-10-16,38,65.2,sarah.taylor@company.com,(862) 604-9936,Active
EMP006070,William,Hernandez,William Hernandez,41,Finance,Specialist,Los Angeles,54921.24,2825.18,2023-09-29,16,44.0,william.hernandez@company.com,(900) 373-3826,Active
EMP006071,Anthony,Jackson,Anthony Jackson,34,Marketing,Coordinator,Boston,56264.16,7845.51,2022-12-18,5,81.3,anthony.jackson@company.com,(992) 446-1892,Active
EMP006072,Amanda,Moore,Amanda Moore,28,Engineering,Coordinator,Miami,91977.57,10298.22,2022-04-10,4,42.6,amanda.moore@company.com,(841) 451-5160,Active
EMP006073,Lisa,Brown,Lisa Brown,56,Engineering,Director,Boston,145962.6,22628.7,2021-08-17,28,70.0,lisa.brown@company.com,(770) 759-4932,Inactive
EMP006074,Lisa,Garcia,Lisa Garcia,52,Legal,Lead,Chicago,91195.51,2323.36,2024-09-27,23,60.4,lisa.garcia@company.com,(653) 718-4435,Active
EMP006075,Melissa,Jackson,Melissa Jackson,44,HR,Senior Developer,Chicago,74364.94,7273.21,2023-02-14,20,65.9,melissa.jackson@company.com,(291) 595-8763,Active
EMP006076,Melissa,Anderson,Melissa Anderson,50,Sales,Manager,San Francisco,93312.12,2862.91,2021-04-07,25,71.4,melissa.anderson@company.com,(491) 244-3859,Active
EMP006077,Melissa,Davis,Melissa Davis,36,IT,Lead,San Francisco,86055.26,3925.46,2021-09-28,11,83.8,melissa.davis@company.com,(527) 665-5287,Active
EMP006078,Lisa,Williams,Lisa Williams,62,Finance,Manager,New York,124733.63,11182.39,2024-06-10,39,80.2,lisa.williams@company.com,(263) 228-1251,Inactive
EMP006079,Michael,Davis,Michael Davis,35,HR,Analyst,New York,60338.99,5560.71,2024-01-17,10,85.2,michael.davis@company.com,(320) 482-9971,Active
EMP006080,William,Smith,William Smith,27,Sales,Director,San Francisco,82337.71,7251.93,2024-09-05,0,75.0,william.smith@company.com,(989) 857-3648,Active
EMP006081,Nicole,Williams,Nicole Williams,23,Marketing,Lead,Miami,56516.94,3102.87,2020-10-28,0,72.0,nicole.williams@company.com,(472) 495-5092,Active
EMP006082,Stephanie,Martinez,Stephanie Martinez,42,Operations,Senior Developer,Los Angeles,60211.93,8835.42,2022-11-26,15,65.9,stephanie.martinez@company.com,(948) 959-6083,Active
EMP006083,Anthony,Brown,Anthony Brown,63,Operations,Director,Austin,96137.65,5585.17,2022-03-24,39,83.5,anthony.brown@company.com,(536) 835-8260,Active
EMP006084,Jane,Jackson,Jane Jackson,39,Sales,Lead,Seattle,73363.45,4775.19,2024-02-28,10,75.8,jane.jackson@company.com,(904) 321-4033,Active
EMP006085,Lisa,Smith,Lisa Smith,28,HR,Analyst,Austin,64091.59,8329.32,2024-09-22,5,88.1,lisa.smith@company.com,(963) 584-6694,Active
EMP006086,Anthony,Thomas,Anthony Thomas,30,IT,Analyst,San Francisco,103411.16,9720.3,2022-02-11,5,99.5,anthony.thomas@company.com,(612) 621-2936,Active
EMP006087,Anthony,Jackson,Anthony Jackson,65,Marketing,Lead,Miami,95253.13,10759.79,2023-10-12,40,83.9,anthony.jackson@company.com,(227) 891-9230,Active
EMP006088,Stephanie,Gonzalez,Stephanie Gonzalez,57,Operations,Specialist,Miami,73074.89,6739.44,2023-01-08,28,100.0,stephanie.gonzalez@company.com,(950) 634-7081,Active
EMP006089,Daniel,Anderson,Daniel Anderson,29,Operations,Lead,Miami,49944.22,2884.4,2022-06-07,4,73.1,daniel.anderson@company.com,(693) 419-9306,Active
EMP006090,Daniel,Hernandez,Daniel Hernandez,24,Engineering,Analyst,Los Angeles,76436.59,6957.52,2021-01-28,0,66.2,daniel.hernandez@company.com,(871) 948-5066,Active
EMP006091,Jessica,Davis,Jessica Davis,54,HR,Lead,Seattle,81345.69,11803.61,2024-04-30,29,89.6,jessica.davis@company.com,(489) 907-2529,Inactive
EMP006092,Emily,Wilson,Emily Wilson,60,Legal,Coordinator,Los Angeles,129715.31,8189.39,2022-07-08,37,61.4,emily.wilson@company.com,(253) 657-5028,Active
EMP006093,Nicole,Lopez,Nicole Lopez,56,Finance,Manager,Los Angeles,68649.61,11721.33,2024-03-03,29,90.5,nicole.lopez@company.com,(961) 973-6888,Active
EMP006094,Daniel,Miller,Daniel Miller,41,Marketing,Director,San Francisco,56784.3,11722.07,2021-03-22,19,43.7,daniel.miller@company.com,(203) 853-6443,Active
EMP006095,Daniel,Moore,Daniel Moore,35,Marketing,Analyst,New York,73098.35,13909.4,2024-01-02,7,70.9,daniel.moore@company.com,(994) 892-3562,Active
EMP006096,Amanda,Hernandez,Amanda Hernandez,49,Legal,Director,Los Angeles,89578.53,5335.42,2020-04-22,20,60.6,amanda.hernandez@company.com,(724) 735-9806,Active
EMP006097,Jane,Anderson,Jane Anderson,38,Sales,Associate,New York,76781.16,13875.5,2020-09-17,13,94.5,jane.anderson@company.com,(392) 901-2361,Active
EMP006098,Ashley,Davis,Ashley Davis,51,Finance,Senior Developer,Seattle,108598.9,9703.39,2023-02-26,28,62.8,ashley.davis@company.com,(703) 517-8440,Active
EMP006099,Nicole,Martinez,Nicole Martinez,23,IT,Senior Developer,Miami,48792.47,3889.17,2020-08-16,0,66.9,nicole.martinez@company.com,(920) 650-3594,Active
EMP006100,Matthew,Hernandez,Matthew Hernandez,51,IT,Specialist,Austin,72797.11,9116.15,2021-02-17,24,87.7,matthew.hernandez@company.com,(632) 582-1770,On Leave
EMP006101,William,Brown,William Brown,32,IT,Associate,Chicago,101635.76,7371.86,2022-07-21,9,76.6,william.brown@company.com,(382) 472-1177,Active
EMP006102,Christopher,Garcia,Christopher Garcia,24,Legal,Senior Developer,New York,60547.75,7915.37,2024-12-28,0,79.0,christopher.garcia@company.com,(930) 452-3337,Active
EMP006103,Amanda,Gonzalez,Amanda Gonzalez,39,IT,Manager,Miami,60545.71,5596.15,2020-05-09,11,65.4,amanda.gonzalez@company.com,(893) 834-2255,Active
EMP006104,Sarah,Anderson,Sarah Anderson,33,Sales,Specialist,New York,71664.34,3316.88,2024-05-28,11,46.4,sarah.anderson@company.com,(541) 932-3600,Active
EMP006105,Jane,Thomas,Jane Thomas,60,Sales,Analyst,New York,61976.39,12006.21,2020-12-19,34,63.5,jane.thomas@company.com,(280) 448-2714,On Leave
EMP006106,Anthony,Gonzalez,Anthony Gonzalez,64,Engineering,Manager,Boston,118631.7,14390.7,2021-01-25,37,82.1,anthony.gonzalez@company.com,(519) 594-2785,Inactive
EMP006107,Michael,Thomas,Michael Thomas,32,HR,Senior Developer,Seattle,71559.0,4059.82,2022-09-15,6,71.9,michael.thomas@company.com,(923) 462-2441,Active
EMP006108,Amanda,Lopez,Amanda Lopez,51,Finance,Senior Developer,Boston,104262.59,5886.8,2024-07-09,26,70.6,amanda.lopez@company.com,(387) 453-4382,Inactive
EMP006109,James,Lopez,James Lopez,54,Sales,Specialist,Los Angeles,84464.62,5498.51,2024-03-07,28,62.2,james.lopez@company.com,(834) 289-6717,Active
EMP006110,Christopher,Miller,Christopher Miller,39,Engineering,Associate,Austin,104667.97,12260.93,2021-02-13,10,67.8,christopher.miller@company.com,(438) 724-7751,Active
EMP006111,Matthew,Gonzalez,Matthew Gonzalez,34,Operations,Manager,New York,71670.11,2786.25,2022-07-03,6,74.1,matthew.gonzalez@company.com,(501) 468-4420,Active
EMP006112,James,Smith,James Smith,27,Sales,Associate,San Francisco,69515.45,5190.07,2022-01-19,3,83.1,james.smith@company.com,(436) 607-5254,Active
EMP006113,Christopher,Wilson,Christopher Wilson,53,IT,Lead,Miami,122117.15,3419.22,2022-11-04,29,82.9,christopher.wilson@company.com,(840) 301-4407,Active
EMP006114,Ashley,Hernandez,Ashley Hernandez,55,Marketing,Specialist,Seattle,85167.9,12052.35,2023-01-26,28,100.0,ashley.hernandez@company.com,(643) 481-2062,Active
EMP006115,James,Miller,James Miller,26,Operations,Manager,New York,45108.3,4605.11,2023-10-01,1,65.1,james.miller@company.com,(471) 401-6753,Active
EMP006116,Michael,Taylor,Michael Taylor,49,Finance,Associate,New York,80363.78,1520.38,2021-03-03,25,79.4,michael.taylor@company.com,(812) 357-5218,Active
EMP006117,Christopher,Lopez,Christopher Lopez,56,Sales,Analyst,Austin,77975.1,4215.75,2022-07-22,28,85.4,christopher.lopez@company.com,(287) 250-1565,Active
EMP006118,Anthony,Brown,Anthony Brown,39,Marketing,Specialist,Los Angeles,83257.09,10120.99,2024-03-21,11,55.8,anthony.brown@company.com,(441) 728-5346,Active
EMP006119,John,Martin,John Martin,34,Sales,Manager,Chicago,44012.94,2681.97,2022-01-12,9,76.9,john.martin@company.com,(249) 820-2557,On Leave
EMP006120,Robert,Davis,Robert Davis,62,Marketing,Associate,Austin,96375.25,0.0,2020-09-17,37,68.1,robert.davis@company.com,(525) 796-4604,Active
EMP006121,Nicole,Wilson,Nicole Wilson,61,Operations,Senior Developer,Miami,86609.76,15878.38,2020-08-15,37,75.2,nicole.wilson@company.com,(911) 822-3766,Active
EMP006122,Anthony,Brown,Anthony Brown,52,Marketing,Manager,Austin,59775.39,7824.17,2024-12-15,23,72.7,anthony.brown@company.com,(227) 637-3837,Inactive
EMP006123,Nicole,Brown,Nicole Brown,22,HR,Specialist,Chicago,51206.39,7530.86,2022-01-15,0,51.7,nicole.brown@company.com,(318) 624-9091,Active
EMP006124,Melissa,Anderson,Melissa Anderson,32,IT,Associate,San Francisco,88319.85,96.87,2020-01-17,10,100.0,melissa.anderson@company.com,(703) 835-2398,Active
EMP006125,David,Martin,David Martin,43,Marketing,Director,Austin,89677.27,11455.46,2023-12-11,17,90.5,david.martin@company.com,(534) 778-3013,Active
EMP006126,Robert,Lopez,Robert Lopez,64,HR,Coordinator,San Francisco,72890.6,3981.55,2021-05-21,38,70.8,robert.lopez@company.com,(560) 642-3745,Active
EMP006127,Nicole,Anderson,Nicole Anderson,59,Marketing,Coordinator,Seattle,89917.16,5273.47,2023-11-30,30,81.3,nicole.anderson@company.com,(848) 222-5467,Active
EMP006128,John,Jackson,John Jackson,39,Finance,Specialist,San Francisco,78385.38,4857.62,2024-06-12,15,82.6,john.jackson@company.com,(657) 881-9133,Active
EMP006129,Stephanie,Moore,Stephanie Moore,62,Marketing,Senior Developer,Chicago,96872.35,0.0,2023-01-03,40,89.7,stephanie.moore@company.com,(866) 331-5755,Active
EMP006130,Nicole,Garcia,Nicole Garcia,58,Sales,Director,Los Angeles,85359.34,10807.51,2022-02-07,35,72.1,nicole.garcia@company.com,(333) 812-8998,Active
EMP006131,Matthew,Wilson,Matthew Wilson,46,Finance,Director,Miami,91025.74,11470.31,2020-10-16,20,84.6,matthew.wilson@company.com,(933) 366-4566,Inactive
EMP006132,David,Rodriguez,David Rodriguez,40,Marketing,Director,Los Angeles,72346.01,10674.91,2022-07-16,13,89.6,david.rodriguez@company.com,(769) 942-4519,Active
EMP006133,Michael,Garcia,Michael Garcia,53,Operations,Senior Developer,Seattle,61058.79,7603.12,2021-08-24,24,64.9,michael.garcia@company.com,(550) 339-9543,Active
EMP006134,Nicole,Rodriguez,Nicole Rodriguez,34,Legal,Manager,Boston,58090.16,3715.36,2021-07-22,7,56.1,nicole.rodriguez@company.com,(464) 676-5637,Active
EMP006135,Daniel,Wilson,Daniel Wilson,25,Finance,Specialist,Austin,78066.05,9215.7,2021-07-04,1,66.1,daniel.wilson@company.com,(279) 203-6639,Active
EMP006136,Ashley,Johnson,Ashley Johnson,60,IT,Analyst,Boston,111273.09,7598.57,2024-03-27,35,98.6,ashley.johnson@company.com,(558) 422-3893,Active
EMP006137,David,Rodriguez,David Rodriguez,29,Finance,Director,Seattle,62182.46,4775.45,2021-07-22,2,79.4,david.rodriguez@company.com,(944) 583-2944,Active
EMP006138,Anthony,Lopez,Anthony Lopez,22,Operations,Lead,New York,52563.89,5697.16,2022-09-15,0,85.1,anthony.lopez@company.com,(525) 470-9095,Active
EMP006139,Nicole,Brown,Nicole Brown,45,Operations,Manager,Miami,90411.71,6424.86,2022-05-26,17,37.6,nicole.brown@company.com,(633) 382-6673,Active
EMP006140,John,Brown,John Brown,63,IT,Analyst,Chicago,107503.42,7353.23,2020-02-23,41,67.6,john.brown@company.com,(507) 399-8349,Active
EMP006141,Sarah,Rodriguez,Sarah Rodriguez,35,Finance,Analyst,Miami,105480.16,4394.87,2021-07-31,6,67.7,sarah.rodriguez@company.com,(730) 456-3118,Active
EMP006142,Amanda,Garcia,Amanda Garcia,23,HR,Coordinator,New York,67956.97,3237.49,2024-03-19,0,78.2,amanda.garcia@company.com,(635) 762-3187,Active
EMP006143,Nicole,Johnson,Nicole Johnson,37,Marketing,Lead,New York,82625.18,4653.64,2023-08-06,11,87.7,nicole.johnson@company.com,(714) 204-9217,Active
EMP006144,Emily,Garcia,Emily Garcia,29,Engineering,Coordinator,Chicago,68290.61,12244.66,2020-12-28,7,74.4,emily.garcia@company.com,(841) 317-1064,Active
EMP006145,Anthony,Rodriguez,Anthony Rodriguez,57,Marketing,Coordinator,Austin,82710.92,8513.36,2023-10-22,32,61.5,anthony.rodriguez@company.com,(465) 702-2343,Active
EMP006146,Emily,Thomas,Emily Thomas,34,Marketing,Analyst,New York,88238.98,0.0,2021-10-07,8,83.8,emily.thomas@company.com,(288) 223-1253,Active
EMP006147,Emily,Garcia,Emily Garcia,47,Legal,Coordinator,Chicago,89975.08,7800.3,2024-09-11,22,91.9,emily.garcia@company.com,(674) 785-9396,Inactive
EMP006148,Jessica,Hernandez,Jessica Hernandez,51,Finance,Analyst,Austin,61244.05,6697.97,2022-06-02,28,60.0,jessica.hernandez@company.com,(234) 437-3919,Active
EMP006149,Ashley,Johnson,Ashley Johnson,55,Engineering,Lead,Miami,130388.15,7040.08,2023-08-07,31,99.0,ashley.johnson@company.com,(232) 212-4817,Active
EMP006150,Nicole,Brown,Nicole Brown,24,Legal,Coordinator,San Francisco,84656.84,14832.36,2020-04-10,0,62.2,nicole.brown@company.com,(588) 755-6370,Active
EMP006151,Christopher,Smith,Christopher Smith,55,Operations,Manager,Chicago,71460.13,3979.0,2023-01-13,26,75.4,christopher.smith@company.com,(534) 319-6867,Active
EMP006152,Emily,Jones,Emily Jones,38,IT,Manager,Los Angeles,66579.66,10735.05,2020-02-14,15,86.5,emily.jones@company.com,(786) 797-8482,On Leave
EMP006153,Ashley,Jackson,Ashley Jackson,54,Finance,Senior Developer,San Francisco,121681.64,2865.74,2024-05-14,26,69.7,ashley.jackson@company.com,(652) 312-7115,On Leave
EMP006154,Jane,Davis,Jane Davis,37,IT,Lead,Seattle,108283.52,0.0,2021-05-23,10,72.4,jane.davis@company.com,(682) 328-6634,Active
EMP006155,John,Brown,John Brown,26,Marketing,Associate,Boston,53521.27,3070.49,2022-11-02,1,83.3,john.brown@company.com,(485) 733-4338,Active
EMP006156,Jessica,Jones,Jessica Jones,63,Legal,Lead,Los Angeles,76530.32,1853.03,2020-06-01,40,81.7,jessica.jones@company.com,(543) 519-4016,Active
EMP006157,Anthony,Hernandez,Anthony Hernandez,35,Operations,Senior Developer,Miami,57457.04,0.0,2024-06-01,10,77.4,anthony.hernandez@company.com,(795) 509-8197,Active
EMP006158,Melissa,Johnson,Melissa Johnson,38,Engineering,Senior Developer,Miami,88001.45,16918.18,2023-05-14,16,92.9,melissa.johnson@company.com,(285) 959-1771,Active
EMP006159,Robert,Davis,Robert Davis,49,IT,Coordinator,Austin,101894.84,15429.86,2023-07-02,27,85.5,robert.davis@company.com,(352) 317-8703,Active
EMP006160,William,Smith,William Smith,63,Operations,Coordinator,San Francisco,71918.23,5791.34,2021-10-18,38,60.7,william.smith@company.com,(745) 938-9901,Active
EMP006161,Stephanie,Wilson,Stephanie Wilson,31,HR,Specialist,San Francisco,48374.13,4364.64,2023-09-27,4,87.8,stephanie.wilson@company.com,(426) 754-8639,Active
EMP006162,Sarah,Williams,Sarah Williams,40,Operations,Analyst,Seattle,62821.5,8645.77,2024-10-23,12,64.7,sarah.williams@company.com,(318) 315-9551,Active
EMP006163,Lisa,Hernandez,Lisa Hernandez,56,Finance,Analyst,San Francisco,82471.53,7219.73,2024-01-25,34,100.0,lisa.hernandez@company.com,(927) 595-6328,Active
EMP006164,James,Brown,James Brown,29,Legal,Director,Austin,70990.08,10717.02,2022-03-17,6,76.6,james.brown@company.com,(869) 599-7931,Active
EMP006165,Sarah,Rodriguez,Sarah Rodriguez,61,HR,Director,San Francisco,90345.08,6735.7,2024-06-03,36,85.2,sarah.rodriguez@company.com,(661) 470-1380,On Leave
EMP006166,John,Williams,John Williams,35,Engineering,Senior Developer,San Francisco,85608.2,14981.18,2020-01-10,8,81.3,john.williams@company.com,(619) 453-3697,Active
EMP006167,William,Davis,William Davis,64,Marketing,Coordinator,Los Angeles,89402.97,24199.27,2024-05-02,36,64.8,william.davis@company.com,(471) 782-6148,Active
EMP006168,Matthew,Martin,Matthew Martin,46,Sales,Coordinator,Miami,73632.7,1889.72,2024-10-24,24,91.9,matthew.martin@company.com,(533) 266-8374,Active
EMP006169,Amanda,Martinez,Amanda Martinez,26,HR,Manager,Los Angeles,56724.84,5303.38,2023-08-06,3,64.1,amanda.martinez@company.com,(418) 476-7015,Active
EMP006170,William,Moore,William Moore,50,HR,Specialist,New York,66450.75,7483.47,2023-06-17,23,100.0,william.moore@company.com,(479) 250-9593,Active
EMP006171,Michael,Johnson,Michael Johnson,48,Engineering,Coordinator,Los Angeles,81246.56,9062.76,2022-03-31,23,60.8,michael.johnson@company.com,(827) 753-2530,Active
EMP006172,Robert,Miller,Robert Miller,40,HR,Associate,San Francisco,66968.39,7732.12,2022-08-21,17,62.3,robert.miller@company.com,(803) 976-3759,Active
EMP006173,Christopher,Martinez,Christopher Martinez,35,Engineering,Manager,Austin,106747.82,13617.65,2022-07-04,10,90.7,christopher.martinez@company.com,(555) 202-6517,Active
EMP006174,Anthony,Jackson,Anthony Jackson,60,Engineering,Specialist,Los Angeles,137951.64,12262.36,2020-02-12,36,84.1,anthony.jackson@company.com,(728) 318-1986,Active
EMP006175,Sarah,Johnson,Sarah Johnson,56,Sales,Associate,Miami,64817.83,14866.78,2022-01-26,30,64.0,sarah.johnson@company.com,(300) 218-6341,Active
EMP006176,John,Moore,John Moore,41,IT,Director,Boston,111333.85,6248.36,2024-01-23,18,71.1,john.moore@company.com,(710) 496-5448,Active
EMP006177,Amanda,Moore,Amanda Moore,50,HR,Senior Developer,Austin,84765.22,12992.88,2022-12-11,26,56.4,amanda.moore@company.com,(573) 948-8120,Active
EMP006178,James,Rodriguez,James Rodriguez,59,HR,Lead,Seattle,62702.27,5590.56,2022-11-10,34,55.2,james.rodriguez@company.com,(308) 351-7722,Active
EMP006179,Matthew,Brown,Matthew Brown,58,Engineering,Associate,Miami,98422.89,16587.25,2023-12-14,33,81.8,matthew.brown@company.com,(842) 887-4904,Active
EMP006180,Michael,Martin,Michael Martin,56,Legal,Director,New York,74053.16,12731.96,2020-02-16,28,79.2,michael.martin@company.com,(702) 842-9605,Active
EMP006181,Stephanie,Jones,Stephanie Jones,33,HR,Coordinator,Chicago,64912.73,9262.8,2021-11-17,6,65.3,stephanie.jones@company.com,(743) 757-2867,Active
EMP006182,Lisa,Brown,Lisa Brown,63,Marketing,Lead,Miami,85323.83,14100.17,2022-05-07,39,78.7,lisa.brown@company.com,(300) 571-2562,Active
EMP006183,Daniel,Taylor,Daniel Taylor,47,Finance,Analyst,Seattle,109750.65,5925.2,2021-06-23,21,59.9,daniel.taylor@company.com,(598) 679-8122,Active
EMP006184,John,Johnson,John Johnson,38,Finance,Coordinator,Chicago,44968.21,1989.96,2023-05-30,14,77.3,john.johnson@company.com,(654) 621-6170,Active
EMP006185,Emily,Hernandez,Emily Hernandez,60,Finance,Coordinator,Seattle,83917.91,14381.71,2023-01-21,33,46.1,emily.hernandez@company.com,(508) 651-6781,Active
EMP006186,Christopher,Williams,Christopher Williams,63,Finance,Senior Developer,New York,74492.04,2547.99,2024-08-26,40,91.2,christopher.williams@company.com,(875) 920-5335,Active
EMP006187,Anthony,Smith,Anthony Smith,31,Operations,Specialist,Seattle,57134.69,2250.69,2021-09-29,8,88.0,anthony.smith@company.com,(785) 632-3784,Active
EMP006188,Amanda,Jones,Amanda Jones,47,Sales,Coordinator,Los Angeles,67516.13,7548.63,2021-05-19,18,93.2,amanda.jones@company.com,(764) 829-8483,Active
EMP006189,Robert,Jackson,Robert Jackson,52,Engineering,Associate,Miami,111277.75,10992.21,2022-03-10,30,90.7,robert.jackson@company.com,(960) 611-8963,Active
EMP006190,David,Rodriguez,David Rodriguez,54,Finance,Manager,Chicago,112394.52,7832.75,2024-09-22,26,89.7,david.rodriguez@company.com,(446) 306-6255,Active
EMP006191,Anthony,Thomas,Anthony Thomas,39,Engineering,Coordinator,Los Angeles,120075.89,15216.49,2024-05-23,11,55.8,anthony.thomas@company.com,(770) 267-2678,On Leave
EMP006192,William,Lopez,William Lopez,36,Engineering,Lead,Miami,110199.57,9563.4,2023-02-01,7,82.8,william.lopez@company.com,(439) 646-4665,Active
EMP006193,Lisa,Wilson,Lisa Wilson,57,Engineering,Analyst,San Francisco,101376.2,4426.66,2020-10-26,29,95.4,lisa.wilson@company.com,(670) 322-7855,Active
EMP006194,Robert,Martin,Robert Martin,48,HR,Analyst,Boston,57931.17,3589.0,2022-05-09,23,78.7,robert.martin@company.com,(201) 286-8554,On Leave
EMP006195,Daniel,Garcia,Daniel Garcia,37,IT,Coordinator,Boston,93625.18,10202.7,2022-10-31,15,63.6,daniel.garcia@company.com,(268) 408-3083,Active
EMP006196,Stephanie,Brown,Stephanie Brown,44,HR,Specialist,Boston,51211.62,3188.96,2020-10-06,20,79.6,stephanie.brown@company.com,(663) 205-2347,Active
EMP006197,Nicole,Jones,Nicole Jones,44,HR,Analyst,Austin,43883.46,2949.96,2023-08-11,21,73.0,nicole.jones@company.com,(842) 258-1844,Active
EMP006198,Jessica,Johnson,Jessica Johnson,46,Finance,Lead,Los Angeles,81867.41,7746.58,2024-02-12,19,75.4,jessica.johnson@company.com,(516) 217-8424,Active
EMP006199,Amanda,Davis,Amanda Davis,60,HR,Senior Developer,San Francisco,88358.09,7509.78,2021-11-27,37,56.5,amanda.davis@company.com,(613) 502-9308,Active
EMP006200,Stephanie,Garcia,Stephanie Garcia,62,Legal,Director,Boston,99265.72,10294.73,2023-11-06,36,71.8,stephanie.garcia@company.com,(309) 995-9340,Active
EMP006201,Jessica,Davis,Jessica Davis,65,IT,Analyst,Seattle,141943.63,21900.6,2020-08-14,37,75.9,jessica.davis@company.com,(552) 353-7798,Active
EMP006202,Matthew,Anderson,Matthew Anderson,57,Sales,Associate,Los Angeles,100379.66,3310.77,2021-02-01,28,74.2,matthew.anderson@company.com,(865) 826-4428,Active
EMP006203,Robert,Jones,Robert Jones,64,Marketing,Associate,San Francisco,97603.76,8141.09,2024-04-01,39,88.7,robert.jones@company.com,(765) 930-9413,Active
EMP006204,John,Brown,John Brown,37,Marketing,Coordinator,San Francisco,43750.26,3626.47,2021-11-19,8,92.1,john.brown@company.com,(701) 469-2435,Inactive
EMP006205,Amanda,Brown,Amanda Brown,35,Marketing,Director,San Francisco,49685.01,3536.83,2024-12-22,12,79.7,amanda.brown@company.com,(909) 399-5757,Active
EMP006206,Michael,Thomas,Michael Thomas,22,Sales,Specialist,Seattle,38718.86,6043.02,2023-11-29,0,81.8,michael.thomas@company.com,(926) 550-6991,Inactive
