employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP006207,Stephanie,Gonzalez,Stephanie Gonzalez,34,IT,Coordinator,Chicago,88368.29,9801.54,2021-02-16,7,80.5,stephanie.gonzalez@company.com,(620) 662-2691,Active
EMP006208,Sarah,Jones,Sarah Jones,59,Engineering,Specialist,Austin,97762.25,12953.45,2022-01-21,37,75.3,sarah.jones@company.com,(906) 691-5397,Active
EMP006209,Daniel,Hernandez,Daniel Hernandez,36,IT,Analyst,Boston,73861.85,13431.46,2021-03-02,14,85.4,daniel.hernandez@company.com,(205) 248-3137,Active
EMP006210,Emily,Jones,Emily Jones,42,HR,Senior Developer,Miami,61611.04,6097.24,2022-04-04,20,52.7,emily.jones@company.com,(594) 518-4735,On Leave
EMP006211,Robert,Lopez,Robert Lopez,22,Sales,Analyst,Miami,55210.57,9862.59,2020-05-14,0,65.9,robert.lopez@company.com,(267) 270-6189,Active
EMP006212,Lisa,Garcia,Lisa Garcia,35,Legal,Director,New York,91001.13,6974.61,2024-01-25,6,60.4,lisa.garcia@company.com,(256) 631-8719,Active
EMP006213,William,Jones,William Jones,38,Engineering,Senior Developer,San Francisco,88327.02,9539.77,2022-10-18,11,78.6,william.jones@company.com,(977) 910-5023,Active
EMP006214,Michael,Johnson,Michael Johnson,51,Sales,Specialist,New York,78427.07,10536.84,2022-03-14,26,73.3,michael.johnson@company.com,(236) 249-6432,Active
EMP006215,Jane,Martinez,Jane Martinez,30,Operations,Associate,Los Angeles,41145.06,4832.09,2022-12-31,1,79.5,jane.martinez@company.com,(610) 927-6675,Active
EMP006216,Robert,Moore,Robert Moore,35,Operations,Lead,Austin,81467.31,3039.68,2023-11-05,6,59.5,robert.moore@company.com,(848) 385-3219,Active
EMP006217,Matthew,Davis,Matthew Davis,49,Marketing,Analyst,New York,53442.22,2436.13,2021-11-28,23,93.0,matthew.davis@company.com,(419) 385-6038,Active
EMP006218,Nicole,Moore,Nicole Moore,24,Engineering,Associate,Miami,75118.02,3734.34,2023-05-10,1,82.3,nicole.moore@company.com,(942) 927-8138,Active
EMP006219,Melissa,Gonzalez,Melissa Gonzalez,49,Operations,Director,Seattle,74928.76,4960.73,2023-03-17,21,89.3,melissa.gonzalez@company.com,(560) 810-3690,Active
EMP006220,Sarah,Rodriguez,Sarah Rodriguez,46,IT,Senior Developer,Austin,82875.89,8124.15,2020-12-06,20,84.3,sarah.rodriguez@company.com,(871) 989-5840,Active
EMP006221,Jessica,Rodriguez,Jessica Rodriguez,57,Legal,Senior Developer,Seattle,103160.84,16747.71,2020-06-05,34,67.1,jessica.rodriguez@company.com,(615) 234-9344,Active
EMP006222,Daniel,Moore,Daniel Moore,59,Sales,Analyst,Chicago,103302.12,12966.4,2020-11-30,30,55.7,daniel.moore@company.com,(418) 858-5367,Active
EMP006223,Anthony,Martinez,Anthony Martinez,54,Finance,Specialist,Miami,60213.27,2448.89,2023-01-02,32,82.4,anthony.martinez@company.com,(511) 737-6817,Active
EMP006224,Christopher,Martin,Christopher Martin,43,Finance,Coordinator,Seattle,56406.03,2563.99,2020-06-13,19,81.3,christopher.martin@company.com,(916) 468-3901,Active
EMP006225,Amanda,Anderson,Amanda Anderson,50,Marketing,Specialist,San Francisco,64780.28,3843.3,2020-09-28,24,86.2,amanda.anderson@company.com,(588) 935-1908,Active
EMP006226,Jessica,Miller,Jessica Miller,39,Sales,Director,Seattle,84968.72,9458.61,2022-12-31,16,65.7,jessica.miller@company.com,(332) 651-7606,Active
EMP006227,Christopher,Brown,Christopher Brown,31,Marketing,Coordinator,Austin,56933.05,1272.35,2021-10-22,7,73.9,christopher.brown@company.com,(470) 575-3413,Inactive
EMP006228,Anthony,Brown,Anthony Brown,64,HR,Analyst,Miami,66896.18,9896.9,2024-09-13,38,73.4,anthony.brown@company.com,(210) 623-8677,Active
EMP006229,Robert,Johnson,Robert Johnson,60,Legal,Director,New York,122891.01,8448.5,2024-10-12,36,83.7,robert.johnson@company.com,(826) 826-4503,Active
EMP006230,Nicole,Gonzalez,Nicole Gonzalez,29,Marketing,Lead,New York,33658.14,3052.75,2021-12-04,2,51.0,nicole.gonzalez@company.com,(417) 776-2896,Active
EMP006231,Michael,Jackson,Michael Jackson,23,HR,Senior Developer,Chicago,63294.74,3859.39,2022-11-10,0,95.0,michael.jackson@company.com,(938) 415-6250,Active
EMP006232,Jessica,Martin,Jessica Martin,32,Finance,Coordinator,Boston,82859.93,4363.62,2020-01-23,7,53.2,jessica.martin@company.com,(571) 237-7409,Active
EMP006233,Amanda,Brown,Amanda Brown,49,Sales,Associate,Seattle,73617.74,3867.83,2020-09-29,26,76.6,amanda.brown@company.com,(671) 714-6466,Active
EMP006234,Stephanie,Garcia,Stephanie Garcia,55,Sales,Associate,Miami,87379.88,14798.68,2020-11-27,28,78.0,stephanie.garcia@company.com,(891) 673-3902,Active
EMP006235,Matthew,Brown,Matthew Brown,63,Finance,Coordinator,Seattle,99265.5,13956.92,2022-04-18,41,67.8,matthew.brown@company.com,(559) 285-5399,Active
EMP006236,Daniel,Hernandez,Daniel Hernandez,65,HR,Senior Developer,New York,82036.3,6104.34,2021-08-29,38,78.7,daniel.hernandez@company.com,(465) 594-4480,Active
EMP006237,William,Hernandez,William Hernandez,47,Operations,Coordinator,Seattle,55646.56,4301.38,2024-06-25,19,68.9,william.hernandez@company.com,(203) 291-3049,Active
EMP006238,David,Williams,David Williams,38,Finance,Director,San Francisco,84701.96,10914.25,2020-06-10,11,61.2,david.williams@company.com,(331) 254-6863,Inactive
EMP006239,Jessica,Johnson,Jessica Johnson,54,HR,Analyst,New York,66172.43,3819.17,2023-08-31,32,85.8,jessica.johnson@company.com,(389) 355-1648,Active
EMP006240,Ashley,Williams,Ashley Williams,35,Legal,Associate,Los Angeles,99098.52,7881.23,2024-05-21,10,60.7,ashley.williams@company.com,(806) 649-1747,Active
EMP006241,Christopher,Taylor,Christopher Taylor,27,HR,Analyst,Chicago,56820.03,9047.9,2022-02-13,5,100.0,christopher.taylor@company.com,(924) 618-8346,Active
EMP006242,John,Smith,John Smith,61,Legal,Director,Miami,111974.47,11722.53,2021-11-02,34,64.3,john.smith@company.com,(907) 500-7709,Active
EMP006243,Lisa,Lopez,Lisa Lopez,28,Engineering,Analyst,San Francisco,65042.91,8700.18,2020-07-04,3,71.6,lisa.lopez@company.com,(422) 572-6446,Inactive
EMP006244,Jane,Brown,Jane Brown,40,Marketing,Director,Boston,54077.22,5247.92,2021-06-01,11,79.8,jane.brown@company.com,(901) 403-8072,Active
EMP006245,Christopher,Wilson,Christopher Wilson,54,HR,Manager,Miami,64070.51,11435.8,2022-05-22,31,90.9,christopher.wilson@company.com,(686) 849-6378,Inactive
EMP006246,Ashley,Martinez,Ashley Martinez,41,Engineering,Senior Developer,Austin,109622.4,10127.95,2021-07-02,18,58.4,ashley.martinez@company.com,(727) 379-4006,Active
EMP006247,Lisa,Rodriguez,Lisa Rodriguez,51,Operations,Analyst,Miami,64372.75,7960.09,2020-02-08,28,94.9,lisa.rodriguez@company.com,(555) 583-6247,On Leave
EMP006248,Emily,Brown,Emily Brown,53,IT,Coordinator,Boston,96737.04,9652.67,2021-10-11,30,70.3,emily.brown@company.com,(200) 357-7348,Active
EMP006249,Lisa,Martinez,Lisa Martinez,60,Operations,Coordinator,New York,90860.13,7292.41,2022-12-06,33,74.9,lisa.martinez@company.com,(413) 944-7419,Active
EMP006250,Emily,Jones,Emily Jones,36,Finance,Analyst,Austin,103742.77,18183.68,2024-06-12,8,54.8,emily.jones@company.com,(946) 744-7657,Inactive
EMP006251,Matthew,Jackson,Matthew Jackson,59,Engineering,Manager,San Francisco,113568.6,12807.27,2022-03-30,33,89.3,matthew.jackson@company.com,(847) 894-6579,Inactive
EMP006252,Emily,Taylor,Emily Taylor,23,Operations,Specialist,Seattle,67332.74,13300.86,2024-02-12,0,79.0,emily.taylor@company.com,(400) 232-6144,Active
EMP006253,Robert,Wilson,Robert Wilson,49,Sales,Senior Developer,Seattle,56228.78,2305.62,2022-06-04,21,74.9,robert.wilson@company.com,(439) 868-8293,Active
EMP006254,Emily,Thomas,Emily Thomas,65,Finance,Manager,Chicago,115522.51,11496.29,2020-04-02,43,65.2,emily.thomas@company.com,(874) 852-6726,Active
EMP006255,Lisa,Martinez,Lisa Martinez,48,Engineering,Director,Miami,72675.56,12029.18,2023-05-18,22,74.7,lisa.martinez@company.com,(653) 685-9398,Active
EMP006256,Jane,Rodriguez,Jane Rodriguez,48,Operations,Coordinator,San Francisco,80525.79,10602.17,2024-04-30,22,100.0,jane.rodriguez@company.com,(811) 225-6878,Inactive
EMP006257,Emily,Martinez,Emily Martinez,22,Legal,Manager,Seattle,52936.86,5356.19,2021-09-23,0,70.5,emily.martinez@company.com,(307) 986-6034,Active
EMP006258,Sarah,Rodriguez,Sarah Rodriguez,22,Engineering,Lead,Miami,75618.9,7119.98,2024-07-26,0,69.6,sarah.rodriguez@company.com,(790) 977-6722,Active
EMP006259,Michael,Hernandez,Michael Hernandez,41,IT,Analyst,Chicago,79899.64,9130.62,2023-04-26,12,99.9,michael.hernandez@company.com,(317) 861-4269,Active
EMP006260,Anthony,Johnson,Anthony Johnson,61,Sales,Specialist,Los Angeles,85898.2,6504.63,2023-10-12,33,73.8,anthony.johnson@company.com,(214) 515-8826,Active
EMP006261,Jessica,Davis,Jessica Davis,47,Engineering,Lead,Seattle,137420.3,22848.68,2024-05-05,18,89.5,jessica.davis@company.com,(856) 810-2639,Active
EMP006262,James,Jackson,James Jackson,61,Marketing,Analyst,Seattle,84263.6,9936.81,2022-08-14,38,63.2,james.jackson@company.com,(589) 702-8482,Active
EMP006263,Stephanie,Hernandez,Stephanie Hernandez,61,HR,Specialist,Miami,78203.37,9807.45,2022-04-15,34,79.3,stephanie.hernandez@company.com,(952) 584-8221,Active
EMP006264,Stephanie,Miller,Stephanie Miller,58,Legal,Associate,San Francisco,110670.97,19775.66,2021-08-30,33,84.7,stephanie.miller@company.com,(442) 606-2115,Active
EMP006265,Sarah,Brown,Sarah Brown,36,IT,Coordinator,Boston,52520.4,4976.69,2024-12-04,9,77.0,sarah.brown@company.com,(341) 518-2161,Inactive
EMP006266,Sarah,Wilson,Sarah Wilson,50,Legal,Lead,Seattle,98925.05,21516.07,2023-01-26,23,78.1,sarah.wilson@company.com,(367) 522-7664,Active
EMP006267,William,Miller,William Miller,28,Marketing,Senior Developer,Boston,62613.29,3978.93,2020-01-21,3,70.8,william.miller@company.com,(325) 283-1443,Active
EMP006268,Nicole,Taylor,Nicole Taylor,30,HR,Specialist,San Francisco,37726.8,3980.54,2023-03-16,7,77.5,nicole.taylor@company.com,(882) 991-2107,Active
EMP006269,Jane,Williams,Jane Williams,47,Sales,Manager,Chicago,67721.86,7137.86,2024-07-09,23,86.9,jane.williams@company.com,(283) 862-8427,Active
EMP006270,Daniel,Rodriguez,Daniel Rodriguez,33,Sales,Lead,Boston,57354.45,12730.78,2023-03-10,9,93.9,daniel.rodriguez@company.com,(646) 298-5490,Inactive
EMP006271,Robert,Taylor,Robert Taylor,44,Engineering,Senior Developer,Chicago,86917.55,8319.92,2020-12-19,16,47.1,robert.taylor@company.com,(463) 529-9831,Active
EMP006272,Melissa,Smith,Melissa Smith,53,Engineering,Manager,Miami,108475.9,6167.95,2023-04-12,26,79.1,melissa.smith@company.com,(384) 672-9477,Active
EMP006273,Amanda,Anderson,Amanda Anderson,57,Finance,Associate,Austin,83996.31,7382.38,2023-11-22,29,80.9,amanda.anderson@company.com,(495) 367-6407,Active
EMP006274,Ashley,Anderson,Ashley Anderson,43,Engineering,Associate,Chicago,117621.22,1767.93,2023-07-03,18,86.9,ashley.anderson@company.com,(310) 844-6216,Active
EMP006275,Ashley,Gonzalez,Ashley Gonzalez,50,IT,Analyst,Los Angeles,103064.46,10636.98,2024-10-31,25,100.0,ashley.gonzalez@company.com,(201) 695-3855,Active
EMP006276,David,Jones,David Jones,39,HR,Lead,San Francisco,57553.21,6369.52,2020-02-22,15,43.9,david.jones@company.com,(720) 620-4945,Active
EMP006277,Ashley,Rodriguez,Ashley Rodriguez,48,Operations,Lead,Austin,65988.51,2725.93,2022-01-07,19,57.7,ashley.rodriguez@company.com,(247) 762-3824,Active
EMP006278,John,Miller,John Miller,46,Operations,Manager,Los Angeles,85340.73,11973.07,2020-10-10,20,97.8,john.miller@company.com,(770) 510-5562,Active
EMP006279,David,Anderson,David Anderson,56,HR,Analyst,Los Angeles,53289.81,5629.74,2023-09-11,30,70.7,david.anderson@company.com,(587) 765-5520,Active
EMP006280,Ashley,Brown,Ashley Brown,30,Finance,Manager,Miami,73930.7,2778.36,2021-06-24,1,86.4,ashley.brown@company.com,(493) 666-6345,Active
EMP006281,Jessica,Thomas,Jessica Thomas,40,Marketing,Manager,Los Angeles,79603.19,7272.65,2024-09-09,12,68.3,jessica.thomas@company.com,(977) 641-1345,Inactive
EMP006282,David,Davis,David Davis,30,Marketing,Manager,New York,56974.86,6915.2,2020-01-29,2,74.2,david.davis@company.com,(898) 851-3822,Active
EMP006283,Nicole,Smith,Nicole Smith,52,IT,Analyst,Miami,129924.68,18539.07,2023-07-05,26,38.4,nicole.smith@company.com,(474) 632-6145,Active
EMP006284,Robert,Smith,Robert Smith,35,Marketing,Analyst,Chicago,35607.65,2874.8,2020-12-14,12,95.4,robert.smith@company.com,(323) 330-9421,Active
EMP006285,Christopher,Martin,Christopher Martin,53,Engineering,Coordinator,Austin,107555.74,12520.73,2024-08-05,29,73.1,christopher.martin@company.com,(749) 422-3859,Active
EMP006286,David,Davis,David Davis,42,Marketing,Analyst,Miami,73256.56,10874.37,2021-04-06,16,87.6,david.davis@company.com,(512) 465-3264,Active
EMP006287,Christopher,Johnson,Christopher Johnson,45,HR,Specialist,San Francisco,71845.71,9785.26,2024-03-31,20,79.4,christopher.johnson@company.com,(756) 798-5440,Active
EMP006288,Emily,Garcia,Emily Garcia,49,HR,Analyst,Austin,78027.66,12034.47,2020-12-27,21,59.7,emily.garcia@company.com,(714) 944-5933,Active
EMP006289,Christopher,Brown,Christopher Brown,27,Legal,Manager,San Francisco,87372.19,3197.76,2022-11-07,3,100.0,christopher.brown@company.com,(924) 296-9339,Active
EMP006290,David,Brown,David Brown,63,HR,Lead,Austin,57972.17,9812.48,2024-03-21,34,57.3,david.brown@company.com,(909) 525-3925,Active
EMP006291,William,Lopez,William Lopez,41,Operations,Specialist,Seattle,43066.78,1454.82,2022-07-03,19,70.1,william.lopez@company.com,(334) 358-8832,Active
EMP006292,Jane,Rodriguez,Jane Rodriguez,57,Legal,Specialist,Seattle,113916.22,9287.49,2020-12-04,31,48.9,jane.rodriguez@company.com,(379) 873-6623,Active
EMP006293,Daniel,Miller,Daniel Miller,38,Engineering,Lead,Austin,91958.89,11574.13,2021-06-02,14,78.5,daniel.miller@company.com,(727) 573-1855,Active
EMP006294,Daniel,Rodriguez,Daniel Rodriguez,49,HR,Manager,Chicago,53504.16,3208.44,2024-03-19,26,67.2,daniel.rodriguez@company.com,(253) 609-1072,Active
EMP006295,Nicole,Davis,Nicole Davis,57,Engineering,Lead,Miami,124351.4,10233.37,2021-05-13,31,80.2,nicole.davis@company.com,(645) 964-7255,Active
EMP006296,Amanda,Taylor,Amanda Taylor,43,Operations,Lead,Miami,67141.92,4041.09,2020-07-10,18,80.8,amanda.taylor@company.com,(944) 951-6196,Active
EMP006297,Jessica,Davis,Jessica Davis,39,HR,Director,Boston,64538.12,11973.95,2022-10-24,13,71.0,jessica.davis@company.com,(416) 710-1610,Active
EMP006298,Nicole,Jackson,Nicole Jackson,26,Finance,Coordinator,New York,55901.96,6565.88,2022-06-13,0,86.7,nicole.jackson@company.com,(808) 948-5742,Active
EMP006299,Daniel,Gonzalez,Daniel Gonzalez,26,Sales,Lead,Chicago,87363.23,10161.34,2024-02-21,0,77.6,daniel.gonzalez@company.com,(737) 322-3513,Active
EMP006300,Jane,Anderson,Jane Anderson,31,IT,Specialist,Chicago,58731.06,4900.41,2023-01-12,4,62.9,jane.anderson@company.com,(236) 788-6786,Active
EMP006301,William,Jones,William Jones,53,Legal,Associate,Boston,107310.25,12076.1,2020-08-25,28,69.8,william.jones@company.com,(660) 933-5021,Inactive
EMP006302,Daniel,Jones,Daniel Jones,56,Engineering,Lead,San Francisco,62634.87,3887.25,2024-10-09,28,65.5,daniel.jones@company.com,(944) 909-1372,Active
EMP006303,Daniel,Hernandez,Daniel Hernandez,47,Operations,Associate,Boston,65848.22,1131.28,2022-07-20,20,92.0,daniel.hernandez@company.com,(670) 501-8862,Active
EMP006304,Sarah,Johnson,Sarah Johnson,23,IT,Specialist,Miami,55287.67,5180.01,2024-11-09,0,82.4,sarah.johnson@company.com,(504) 466-9324,Active
EMP006305,Jane,Thomas,Jane Thomas,65,Sales,Lead,Los Angeles,76959.35,4107.67,2023-07-09,40,83.8,jane.thomas@company.com,(703) 731-9441,Active
EMP006306,John,Garcia,John Garcia,25,Finance,Director,Chicago,74232.25,3426.1,2023-10-13,0,85.9,john.garcia@company.com,(892) 947-1031,On Leave
EMP006307,John,Moore,John Moore,23,HR,Specialist,Austin,45960.06,3678.86,2020-09-04,0,85.8,john.moore@company.com,(746) 691-2972,Active
EMP006308,James,Smith,James Smith,49,HR,Manager,Austin,82038.83,4322.17,2024-05-10,26,74.2,james.smith@company.com,(435) 721-1160,Active
EMP006309,Amanda,Rodriguez,Amanda Rodriguez,53,HR,Director,San Francisco,69240.05,3956.06,2022-06-22,30,80.4,amanda.rodriguez@company.com,(953) 425-2791,Active
EMP006310,Anthony,Lopez,Anthony Lopez,52,Engineering,Senior Developer,Seattle,81812.68,8234.47,2024-04-28,25,79.5,anthony.lopez@company.com,(831) 754-9169,Active
EMP006311,Anthony,Jackson,Anthony Jackson,25,Legal,Analyst,Austin,37500.0,5777.07,2023-11-22,3,63.4,anthony.jackson@company.com,(381) 857-3181,Inactive
EMP006312,Melissa,Taylor,Melissa Taylor,54,Engineering,Director,Chicago,96452.95,2865.96,2024-12-12,27,65.0,melissa.taylor@company.com,(917) 878-9839,Active
EMP006313,Anthony,Brown,Anthony Brown,56,Engineering,Analyst,Los Angeles,117054.67,10273.42,2020-03-04,32,82.2,anthony.brown@company.com,(483) 639-8536,Active
EMP006314,Robert,Johnson,Robert Johnson,33,HR,Associate,San Francisco,62669.35,10154.09,2023-03-31,10,65.3,robert.johnson@company.com,(269) 785-5217,Active
EMP006315,Melissa,Johnson,Melissa Johnson,34,Legal,Associate,Los Angeles,91391.43,11362.39,2024-09-30,7,82.7,melissa.johnson@company.com,(462) 479-5490,Active
EMP006316,Sarah,Moore,Sarah Moore,29,Operations,Manager,San Francisco,51972.5,5094.11,2020-08-04,5,60.4,sarah.moore@company.com,(551) 469-3727,Active
EMP006317,Emily,Hernandez,Emily Hernandez,33,Operations,Director,Miami,49045.54,6865.2,2020-01-31,9,66.0,emily.hernandez@company.com,(954) 304-9259,Active
EMP006318,Matthew,Thomas,Matthew Thomas,63,Marketing,Specialist,Boston,85431.66,12250.06,2020-12-25,39,86.4,matthew.thomas@company.com,(429) 216-3149,Active
EMP006319,Melissa,Garcia,Melissa Garcia,56,Legal,Analyst,Boston,105379.64,5150.66,2020-08-22,29,73.7,melissa.garcia@company.com,(903) 552-3753,Active
EMP006320,David,Davis,David Davis,26,Sales,Specialist,San Francisco,44505.66,4673.46,2021-03-29,0,95.4,david.davis@company.com,(494) 269-7325,Active
EMP006321,Jessica,Moore,Jessica Moore,54,Marketing,Lead,Los Angeles,96235.97,13545.14,2022-06-18,29,77.4,jessica.moore@company.com,(975) 574-8195,Active
EMP006322,Daniel,Anderson,Daniel Anderson,25,Sales,Associate,Seattle,54427.36,12724.85,2020-02-24,0,81.0,daniel.anderson@company.com,(560) 393-5934,On Leave
EMP006323,James,Anderson,James Anderson,46,Finance,Associate,New York,73050.79,11259.93,2024-06-10,21,82.1,james.anderson@company.com,(751) 437-5252,Active
EMP006324,Nicole,Wilson,Nicole Wilson,49,Legal,Associate,San Francisco,128392.59,17227.84,2023-11-24,25,87.7,nicole.wilson@company.com,(497) 974-7562,Active
EMP006325,Lisa,Jones,Lisa Jones,60,Sales,Lead,Miami,71082.16,10989.28,2024-03-19,37,81.8,lisa.jones@company.com,(397) 598-1318,Active
EMP006326,Lisa,Smith,Lisa Smith,57,Sales,Manager,San Francisco,52203.81,2491.07,2020-02-17,35,83.2,lisa.smith@company.com,(232) 693-8715,Active
EMP006327,Sarah,Taylor,Sarah Taylor,38,Marketing,Director,Los Angeles,52216.45,3928.44,2022-09-03,16,86.8,sarah.taylor@company.com,(854) 456-2158,Active
EMP006328,Melissa,Johnson,Melissa Johnson,58,HR,Analyst,Chicago,79665.32,13650.83,2021-10-12,33,56.9,melissa.johnson@company.com,(257) 950-9441,Active
EMP006329,Robert,Davis,Robert Davis,30,Marketing,Lead,Chicago,48369.15,6559.63,2024-11-25,4,66.7,robert.davis@company.com,(464) 864-5769,Inactive
EMP006330,William,Lopez,William Lopez,58,Finance,Lead,Seattle,97608.09,9352.21,2020-11-24,29,60.7,william.lopez@company.com,(654) 731-9098,Active
EMP006331,Emily,Martinez,Emily Martinez,62,Finance,Lead,Miami,52025.6,3566.35,2024-07-28,34,66.0,emily.martinez@company.com,(277) 666-6108,Active
EMP006332,Christopher,Moore,Christopher Moore,48,IT,Specialist,Miami,88512.23,19227.45,2020-09-14,21,63.7,christopher.moore@company.com,(205) 897-7159,Active
EMP006333,Melissa,Wilson,Melissa Wilson,39,Marketing,Lead,Austin,66012.5,5257.0,2022-02-08,15,40.5,melissa.wilson@company.com,(287) 774-3144,Active
EMP006334,Lisa,Miller,Lisa Miller,47,Engineering,Lead,Miami,105936.95,11801.57,2023-02-28,25,86.2,lisa.miller@company.com,(229) 814-2146,Active
EMP006335,Michael,Garcia,Michael Garcia,35,Sales,Associate,Chicago,72854.76,5211.16,2021-03-20,11,83.6,michael.garcia@company.com,(523) 931-2829,Active
EMP006336,Melissa,Williams,Melissa Williams,37,Engineering,Associate,Chicago,71121.39,5735.54,2020-12-16,8,79.4,melissa.williams@company.com,(374) 926-6318,Active
EMP006337,Sarah,Martin,Sarah Martin,58,HR,Coordinator,Austin,72097.8,7843.86,2022-05-08,32,72.1,sarah.martin@company.com,(333) 991-9314,Inactive
EMP006338,Ashley,Davis,Ashley Davis,50,Legal,Analyst,Chicago,62631.9,6161.86,2024-12-14,28,76.3,ashley.davis@company.com,(712) 460-1459,Active
EMP006339,Sarah,Garcia,Sarah Garcia,43,Operations,Manager,Chicago,62053.11,6343.91,2020-03-29,20,100.0,sarah.garcia@company.com,(471) 451-4050,Active
EMP006340,Michael,Moore,Michael Moore,64,Marketing,Analyst,San Francisco,73253.3,7267.7,2021-08-20,38,58.5,michael.moore@company.com,(693) 832-7509,Active
EMP006341,Stephanie,Anderson,Stephanie Anderson,42,HR,Director,New York,59437.56,5424.35,2020-07-18,16,84.7,stephanie.anderson@company.com,(701) 373-5366,Active
EMP006342,Lisa,Miller,Lisa Miller,27,Legal,Senior Developer,Boston,61425.01,6134.27,2021-03-12,3,74.2,lisa.miller@company.com,(698) 625-9766,Inactive
EMP006343,William,Taylor,William Taylor,34,Sales,Senior Developer,Seattle,49265.33,1098.11,2023-12-31,12,60.7,william.taylor@company.com,(809) 953-7238,Active
EMP006344,Lisa,Brown,Lisa Brown,30,Finance,Senior Developer,Boston,73159.94,7035.21,2023-07-01,6,94.9,lisa.brown@company.com,(357) 202-9335,Active
EMP006345,William,Martin,William Martin,26,IT,Director,Boston,76098.94,3005.57,2024-06-04,0,79.1,william.martin@company.com,(725) 544-2493,Inactive
EMP006346,William,Johnson,William Johnson,41,Operations,Specialist,Los Angeles,68504.74,9499.08,2024-03-23,13,79.4,william.johnson@company.com,(899) 555-4507,Active
EMP006347,Jane,Brown,Jane Brown,57,Engineering,Coordinator,Miami,90234.32,1659.52,2024-11-05,30,52.9,jane.brown@company.com,(378) 761-8418,Active
EMP006348,Lisa,Martin,Lisa Martin,30,Legal,Analyst,Chicago,93176.54,18447.47,2024-11-03,2,79.6,lisa.martin@company.com,(547) 683-6257,Active
EMP006349,Emily,Hernandez,Emily Hernandez,30,HR,Analyst,San Francisco,64758.02,3470.43,2024-12-19,1,86.6,emily.hernandez@company.com,(983) 389-8780,Active
EMP006350,William,Martinez,William Martinez,63,Operations,Manager,Boston,84429.29,10694.09,2021-05-21,38,72.2,william.martinez@company.com,(897) 213-8420,Active
EMP006351,Nicole,Jones,Nicole Jones,35,Operations,Associate,Seattle,77798.68,9825.47,2022-08-19,6,58.5,nicole.jones@company.com,(650) 352-4894,Active
EMP006352,Daniel,Thomas,Daniel Thomas,56,HR,Lead,New York,72106.11,6910.57,2021-10-16,29,69.0,daniel.thomas@company.com,(282) 616-4302,Active
EMP006353,Christopher,Wilson,Christopher Wilson,57,Marketing,Lead,Los Angeles,76922.83,0.0,2023-06-26,34,70.9,christopher.wilson@company.com,(506) 213-1630,Active
EMP006354,Daniel,Jones,Daniel Jones,64,Marketing,Lead,San Francisco,76153.5,5554.75,2022-03-10,36,73.2,daniel.jones@company.com,(480) 745-1246,Active
EMP006355,Michael,Martinez,Michael Martinez,35,Operations,Specialist,Seattle,51219.86,3939.75,2020-02-21,10,78.5,michael.martinez@company.com,(895) 935-3986,Active
EMP006356,Lisa,Lopez,Lisa Lopez,61,IT,Manager,Boston,115627.53,13281.51,2023-09-24,38,66.0,lisa.lopez@company.com,(532) 965-9562,Active
EMP006357,Ashley,Williams,Ashley Williams,22,Finance,Analyst,Chicago,49123.55,4055.94,2023-01-06,0,85.5,ashley.williams@company.com,(429) 535-7578,Active
EMP006358,David,Jones,David Jones,27,HR,Senior Developer,Boston,66548.98,8942.37,2020-06-16,5,96.0,david.jones@company.com,(879) 699-5916,Inactive
EMP006359,Matthew,Gonzalez,Matthew Gonzalez,24,HR,Director,Los Angeles,51041.43,3584.41,2023-01-11,0,69.3,matthew.gonzalez@company.com,(952) 247-6736,Active
EMP006360,Christopher,Johnson,Christopher Johnson,46,Legal,Specialist,New York,89727.26,9266.11,2021-04-13,20,96.7,christopher.johnson@company.com,(545) 886-2718,Active
EMP006361,Lisa,Miller,Lisa Miller,54,Sales,Analyst,Miami,67511.74,10287.77,2022-05-14,30,76.8,lisa.miller@company.com,(267) 234-9865,Active
EMP006362,William,Hernandez,William Hernandez,44,IT,Senior Developer,Austin,87338.39,0.0,2024-03-27,18,70.2,william.hernandez@company.com,(456) 657-7505,Active
