employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP006363,Emily,Wilson,Emily Wilson,35,Operations,Lead,New York,50367.8,4490.04,2022-01-07,13,76.3,emily.wilson@company.com,(543) 717-6243,Active
EMP006364,Melissa,Jackson,Melissa Jackson,29,Legal,Associate,San Francisco,109419.22,6820.39,2023-12-27,0,82.9,melissa.jackson@company.com,(629) 727-1706,Active
EMP006365,James,Williams,James Williams,58,Sales,Specialist,Miami,87406.04,10667.91,2023-08-11,33,75.8,james.williams@company.com,(510) 922-8778,Active
EMP006366,Emily,Williams,Emily Williams,44,Legal,Coordinator,Miami,106355.65,21086.7,2021-08-23,16,72.7,emily.williams@company.com,(525) 672-5672,Inactive
EMP006367,Daniel,Smith,Daniel Smith,34,IT,Coordinator,New York,104092.74,10825.95,2024-02-19,9,84.2,daniel.smith@company.com,(547) 765-9315,Active
EMP006368,Ashley,Moore,Ashley Moore,62,Operations,Specialist,Los Angeles,93048.27,4670.95,2024-03-21,37,52.8,ashley.moore@company.com,(936) 437-3730,Inactive
EMP006369,Amanda,Martinez,Amanda Martinez,29,Sales,Coordinator,San Francisco,72710.32,11649.91,2022-05-22,0,73.8,amanda.martinez@company.com,(572) 353-8746,Active
EMP006370,Michael,Lopez,Michael Lopez,63,IT,Associate,Chicago,112192.42,18020.41,2022-04-01,36,51.3,michael.lopez@company.com,(974) 838-9810,Active
EMP006371,Jane,Lopez,Jane Lopez,47,Marketing,Analyst,Miami,90624.47,10152.98,2020-02-24,23,44.5,jane.lopez@company.com,(246) 771-6336,Active
EMP006372,Jessica,Brown,Jessica Brown,30,IT,Associate,Seattle,67828.49,5031.53,2020-03-21,6,77.0,jessica.brown@company.com,(609) 902-7583,Active
EMP006373,Anthony,Miller,Anthony Miller,37,Marketing,Lead,Austin,63933.34,9833.05,2021-11-16,9,92.3,anthony.miller@company.com,(536) 911-9826,Active
EMP006374,Matthew,Miller,Matthew Miller,29,HR,Senior Developer,Austin,62735.47,4751.76,2021-06-23,0,85.0,matthew.miller@company.com,(795) 454-3534,Active
EMP006375,Ashley,Taylor,Ashley Taylor,27,Operations,Analyst,Chicago,57725.19,2710.37,2024-03-06,0,73.9,ashley.taylor@company.com,(208) 603-8039,Active
EMP006376,Robert,Rodriguez,Robert Rodriguez,26,Legal,Senior Developer,Miami,50304.54,8696.0,2020-03-12,0,100.0,robert.rodriguez@company.com,(781) 221-1351,Active
EMP006377,Nicole,Williams,Nicole Williams,34,Engineering,Manager,New York,115229.5,10369.64,2021-02-24,11,83.9,nicole.williams@company.com,(371) 965-7850,Active
EMP006378,Michael,Anderson,Michael Anderson,28,Engineering,Specialist,Los Angeles,98470.11,6299.79,2021-09-23,6,97.2,michael.anderson@company.com,(910) 839-2138,Active
EMP006379,David,Thomas,David Thomas,23,Legal,Coordinator,Los Angeles,57529.51,7586.89,2020-01-08,0,100.0,david.thomas@company.com,(351) 949-5833,Inactive
EMP006380,Emily,Lopez,Emily Lopez,44,Engineering,Analyst,San Francisco,108725.38,12249.11,2020-09-29,20,90.6,emily.lopez@company.com,(787) 319-6923,On Leave
EMP006381,Amanda,Miller,Amanda Miller,33,Legal,Analyst,Boston,79593.7,6145.56,2022-09-12,6,54.2,amanda.miller@company.com,(274) 806-8602,Inactive
EMP006382,Christopher,Brown,Christopher Brown,36,IT,Specialist,Chicago,100122.26,10412.29,2020-10-06,11,95.1,christopher.brown@company.com,(820) 970-4111,Active
EMP006383,John,Brown,John Brown,40,Engineering,Manager,Miami,119423.42,12074.72,2020-08-24,11,56.7,john.brown@company.com,(649) 672-5811,Active
EMP006384,John,Moore,John Moore,26,HR,Associate,Seattle,51353.85,4331.71,2021-06-27,1,37.3,john.moore@company.com,(788) 319-8985,Active
EMP006385,John,Anderson,John Anderson,57,HR,Analyst,San Francisco,78601.42,3427.64,2021-02-23,31,63.8,john.anderson@company.com,(427) 318-6224,Inactive
EMP006386,Jessica,Rodriguez,Jessica Rodriguez,35,Legal,Analyst,Los Angeles,94646.58,1070.24,2020-07-30,7,55.5,jessica.rodriguez@company.com,(701) 493-2171,Active
EMP006387,Jessica,Anderson,Jessica Anderson,30,Operations,Specialist,San Francisco,58911.21,10706.11,2020-08-06,8,90.9,jessica.anderson@company.com,(588) 486-7690,Active
EMP006388,Matthew,Jackson,Matthew Jackson,53,Marketing,Lead,Austin,69314.62,8881.42,2023-10-12,28,92.4,matthew.jackson@company.com,(397) 863-3140,Active
EMP006389,Christopher,Johnson,Christopher Johnson,43,Marketing,Associate,Seattle,80514.55,3072.06,2021-03-17,20,65.6,christopher.johnson@company.com,(568) 575-6829,Active
EMP006390,John,Williams,John Williams,54,Marketing,Senior Developer,San Francisco,78300.46,4773.68,2021-06-21,28,72.9,john.williams@company.com,(892) 806-6701,Active
EMP006391,Robert,Hernandez,Robert Hernandez,46,Operations,Manager,Austin,55901.32,1966.5,2020-06-20,17,100.0,robert.hernandez@company.com,(992) 786-7351,Active
EMP006392,Anthony,Thomas,Anthony Thomas,65,Engineering,Specialist,Boston,100702.17,1711.36,2021-06-08,40,53.0,anthony.thomas@company.com,(569) 894-2642,Active
EMP006393,David,Williams,David Williams,27,Engineering,Manager,Chicago,68035.92,6630.43,2023-08-03,0,85.3,david.williams@company.com,(979) 409-9263,Active
EMP006394,Melissa,Smith,Melissa Smith,37,Legal,Director,San Francisco,60128.49,394.11,2024-09-10,14,51.2,melissa.smith@company.com,(963) 850-8037,Active
EMP006395,Ashley,Jones,Ashley Jones,41,Sales,Senior Developer,Chicago,67352.74,1625.38,2024-07-05,14,82.0,ashley.jones@company.com,(206) 234-5690,Active
EMP006396,Melissa,Martin,Melissa Martin,50,Legal,Analyst,Boston,100745.95,9771.26,2020-06-14,21,72.7,melissa.martin@company.com,(241) 261-9622,Active
EMP006397,Stephanie,Hernandez,Stephanie Hernandez,60,Finance,Coordinator,Chicago,73458.96,7057.53,2023-10-19,32,100.0,stephanie.hernandez@company.com,(539) 924-8101,Inactive
EMP006398,Matthew,Gonzalez,Matthew Gonzalez,54,Marketing,Analyst,Chicago,82328.45,11730.7,2023-06-18,30,65.9,matthew.gonzalez@company.com,(256) 964-6279,Active
EMP006399,Ashley,Brown,Ashley Brown,38,Legal,Manager,San Francisco,78463.47,14738.99,2021-12-12,14,84.8,ashley.brown@company.com,(591) 709-4519,Active
EMP006400,David,Martin,David Martin,41,HR,Manager,Los Angeles,57484.07,4642.65,2022-08-11,15,56.0,david.martin@company.com,(209) 589-5115,Active
EMP006401,Melissa,Jones,Melissa Jones,44,HR,Director,Boston,80299.29,5686.29,2023-02-24,22,73.4,melissa.jones@company.com,(847) 789-6468,Active
EMP006402,Amanda,Jones,Amanda Jones,52,Engineering,Lead,Seattle,146648.99,0.0,2022-09-16,29,86.3,amanda.jones@company.com,(223) 240-6016,Active
EMP006403,John,Anderson,John Anderson,27,IT,Lead,Chicago,43672.57,5500.12,2024-11-27,0,75.0,john.anderson@company.com,(454) 374-6930,Active
EMP006404,Nicole,Garcia,Nicole Garcia,37,Legal,Director,Seattle,90766.41,7110.09,2023-02-17,9,72.5,nicole.garcia@company.com,(439) 359-7466,Active
EMP006405,Emily,Jones,Emily Jones,24,Operations,Associate,New York,53458.8,10969.67,2024-11-20,0,65.3,emily.jones@company.com,(413) 511-9675,Active
EMP006406,Jessica,Jones,Jessica Jones,54,HR,Senior Developer,New York,92276.48,4761.74,2021-06-16,27,90.7,jessica.jones@company.com,(620) 462-7947,Active
EMP006407,John,Davis,John Davis,63,Engineering,Specialist,Boston,97222.41,15191.37,2020-06-23,36,81.7,john.davis@company.com,(754) 522-3710,Active
EMP006408,Anthony,Thomas,Anthony Thomas,37,Sales,Senior Developer,New York,54003.54,7163.08,2023-11-18,10,71.7,anthony.thomas@company.com,(220) 482-5430,Active
EMP006409,Jane,Lopez,Jane Lopez,41,Engineering,Director,New York,80027.84,5574.15,2024-08-06,16,71.2,jane.lopez@company.com,(460) 242-7699,Active
EMP006410,Jane,Taylor,Jane Taylor,52,Legal,Specialist,Los Angeles,76865.2,6881.14,2023-09-27,29,88.9,jane.taylor@company.com,(739) 601-7120,Active
EMP006411,Ashley,Jones,Ashley Jones,51,Marketing,Analyst,Boston,73451.98,6617.21,2024-10-05,23,69.0,ashley.jones@company.com,(675) 650-7392,Active
EMP006412,Daniel,Hernandez,Daniel Hernandez,50,Operations,Specialist,Los Angeles,55208.16,3264.5,2021-09-30,21,98.6,daniel.hernandez@company.com,(344) 795-3873,Active
EMP006413,James,Smith,James Smith,51,Sales,Analyst,Austin,88302.75,8920.06,2024-07-04,26,87.8,james.smith@company.com,(568) 333-7681,Active
EMP006414,Ashley,Martin,Ashley Martin,38,Finance,Analyst,Chicago,68050.73,4130.71,2024-04-11,13,70.2,ashley.martin@company.com,(377) 292-7952,Active
EMP006415,Lisa,Lopez,Lisa Lopez,38,Marketing,Senior Developer,Austin,62440.71,10790.65,2021-07-16,16,52.3,lisa.lopez@company.com,(823) 760-8374,Active
EMP006416,Ashley,Garcia,Ashley Garcia,25,Engineering,Coordinator,Austin,56360.89,5907.66,2022-07-23,3,80.7,ashley.garcia@company.com,(710) 660-4611,Active
EMP006417,William,Johnson,William Johnson,62,Finance,Associate,Austin,106367.85,3641.3,2023-12-27,34,55.6,william.johnson@company.com,(418) 584-3401,Active
EMP006418,Michael,Thomas,Michael Thomas,27,Operations,Director,Boston,25593.51,1319.39,2021-03-22,0,82.4,michael.thomas@company.com,(948) 678-4278,Active
EMP006419,Melissa,Anderson,Melissa Anderson,52,IT,Manager,Austin,79925.05,10888.64,2024-11-23,26,85.5,melissa.anderson@company.com,(992) 934-8117,Active
EMP006420,Nicole,Lopez,Nicole Lopez,30,Marketing,Associate,Miami,67762.68,8219.4,2021-12-30,5,65.4,nicole.lopez@company.com,(507) 844-7363,Inactive
EMP006421,Lisa,Jackson,Lisa Jackson,47,Sales,Lead,Boston,76569.39,12473.41,2021-03-24,22,100.0,lisa.jackson@company.com,(850) 229-5011,Active
EMP006422,Matthew,Hernandez,Matthew Hernandez,62,Sales,Specialist,Seattle,96261.73,8056.82,2023-07-29,36,70.3,matthew.hernandez@company.com,(329) 780-9585,Inactive
EMP006423,Robert,Wilson,Robert Wilson,46,Legal,Senior Developer,Los Angeles,123817.98,8430.75,2023-07-02,22,98.8,robert.wilson@company.com,(221) 671-6132,Active
EMP006424,Christopher,Williams,Christopher Williams,53,Sales,Coordinator,Boston,79208.85,15873.41,2022-01-15,29,84.3,christopher.williams@company.com,(299) 244-9089,Inactive
EMP006425,Lisa,Moore,Lisa Moore,30,Sales,Associate,Los Angeles,47405.87,4924.71,2024-12-18,7,68.0,lisa.moore@company.com,(306) 288-7098,Active
EMP006426,Lisa,Smith,Lisa Smith,51,Sales,Senior Developer,Miami,69403.01,13217.31,2024-02-12,23,71.1,lisa.smith@company.com,(714) 648-3065,Active
EMP006427,John,Williams,John Williams,23,Marketing,Director,Los Angeles,57377.45,8509.96,2023-08-07,1,100.0,john.williams@company.com,(319) 564-7651,Active
EMP006428,William,Garcia,William Garcia,29,Engineering,Manager,Los Angeles,66135.58,9305.41,2022-02-05,2,78.6,william.garcia@company.com,(854) 270-2581,Active
EMP006429,Melissa,Wilson,Melissa Wilson,51,Engineering,Specialist,Boston,121056.76,18975.92,2021-05-20,25,97.2,melissa.wilson@company.com,(541) 982-3493,Inactive
EMP006430,Nicole,Jones,Nicole Jones,40,Sales,Lead,Seattle,88709.49,17700.48,2020-06-20,16,86.4,nicole.jones@company.com,(795) 951-1020,Active
EMP006431,Jessica,Garcia,Jessica Garcia,63,Legal,Manager,San Francisco,94991.09,8846.0,2024-07-28,38,71.7,jessica.garcia@company.com,(913) 685-5037,Active
EMP006432,Daniel,Lopez,Daniel Lopez,32,Marketing,Analyst,San Francisco,46730.65,2458.65,2021-05-06,7,88.0,daniel.lopez@company.com,(236) 407-5903,Active
EMP006433,Anthony,Johnson,Anthony Johnson,60,Operations,Specialist,Los Angeles,71216.25,6805.26,2024-06-25,37,79.6,anthony.johnson@company.com,(409) 283-8255,Active
EMP006434,Michael,Johnson,Michael Johnson,27,Finance,Director,Los Angeles,69817.15,5312.7,2024-04-27,2,69.7,michael.johnson@company.com,(268) 272-9601,Active
EMP006435,Daniel,Smith,Daniel Smith,44,Sales,Director,Miami,73217.1,6861.57,2021-12-17,20,74.2,daniel.smith@company.com,(220) 898-6234,Active
EMP006436,Ashley,Lopez,Ashley Lopez,51,HR,Senior Developer,San Francisco,90508.34,11125.97,2021-03-31,27,78.7,ashley.lopez@company.com,(297) 352-6882,Active
EMP006437,Daniel,Smith,Daniel Smith,64,Legal,Specialist,Austin,138095.49,0.0,2024-08-12,36,58.5,daniel.smith@company.com,(305) 441-6863,Active
EMP006438,John,Hernandez,John Hernandez,48,Finance,Lead,New York,91142.85,3518.28,2024-10-15,21,81.1,john.hernandez@company.com,(621) 460-8910,Active
EMP006439,Nicole,Gonzalez,Nicole Gonzalez,59,Marketing,Director,Seattle,73152.17,8078.78,2022-04-17,34,82.7,nicole.gonzalez@company.com,(761) 906-2812,Active
EMP006440,Ashley,Hernandez,Ashley Hernandez,58,HR,Manager,Seattle,85138.9,4195.95,2024-05-13,34,69.4,ashley.hernandez@company.com,(679) 336-1369,Active
EMP006441,Daniel,Moore,Daniel Moore,33,Finance,Specialist,Boston,71899.3,13152.09,2021-11-05,9,85.0,daniel.moore@company.com,(748) 508-1887,Active
EMP006442,Emily,Anderson,Emily Anderson,30,Legal,Manager,Los Angeles,57998.45,6433.29,2020-09-22,8,60.1,emily.anderson@company.com,(298) 767-1890,Active
EMP006443,Stephanie,Thomas,Stephanie Thomas,32,Marketing,Analyst,Boston,81772.08,8289.47,2022-07-07,5,100.0,stephanie.thomas@company.com,(804) 396-5648,Active
EMP006444,William,Lopez,William Lopez,23,Sales,Associate,New York,47215.97,2834.01,2022-06-20,0,60.4,william.lopez@company.com,(700) 504-3355,Active
EMP006445,John,Moore,John Moore,38,HR,Associate,New York,42408.36,5910.61,2021-03-03,13,75.7,john.moore@company.com,(941) 483-5837,Active
EMP006446,Melissa,Brown,Melissa Brown,40,Engineering,Analyst,Seattle,99564.83,7814.67,2021-11-10,15,100.0,melissa.brown@company.com,(655) 944-6666,On Leave
EMP006447,Emily,Davis,Emily Davis,50,Legal,Coordinator,Austin,91067.66,10715.36,2021-03-07,22,100.0,emily.davis@company.com,(904) 464-8475,Active
EMP006448,Ashley,Taylor,Ashley Taylor,50,IT,Analyst,Austin,90872.86,2250.41,2020-11-26,28,73.3,ashley.taylor@company.com,(540) 999-4623,Active
EMP006449,Emily,Garcia,Emily Garcia,37,Legal,Specialist,Miami,79038.29,8076.54,2023-08-26,15,89.8,emily.garcia@company.com,(605) 855-1120,Active
EMP006450,Matthew,Rodriguez,Matthew Rodriguez,59,Legal,Director,San Francisco,112931.02,4555.86,2022-09-03,35,56.8,matthew.rodriguez@company.com,(209) 547-9648,Inactive
EMP006451,Melissa,Hernandez,Melissa Hernandez,36,Marketing,Analyst,Chicago,70548.57,7820.97,2024-06-03,9,71.7,melissa.hernandez@company.com,(284) 899-3624,On Leave
EMP006452,Jane,Johnson,Jane Johnson,55,Finance,Analyst,New York,75400.58,10152.38,2021-03-15,27,62.1,jane.johnson@company.com,(877) 487-3176,On Leave
EMP006453,Jane,Miller,Jane Miller,59,HR,Director,Miami,90038.32,10052.87,2023-02-06,32,90.6,jane.miller@company.com,(508) 581-4443,Active
EMP006454,Jane,Johnson,Jane Johnson,22,Marketing,Coordinator,San Francisco,58743.54,2575.07,2023-09-20,0,60.0,jane.johnson@company.com,(945) 621-4930,Active
EMP006455,Christopher,Gonzalez,Christopher Gonzalez,29,IT,Director,Seattle,77184.06,5676.12,2022-04-13,6,51.4,christopher.gonzalez@company.com,(546) 719-7148,Active
EMP006456,Ashley,Martin,Ashley Martin,45,Sales,Coordinator,Miami,64191.67,2763.23,2024-10-10,16,62.1,ashley.martin@company.com,(910) 316-4602,Active
EMP006457,Ashley,Martinez,Ashley Martinez,63,Operations,Director,Boston,91438.77,7251.69,2023-11-26,40,69.8,ashley.martinez@company.com,(365) 810-7387,Active
EMP006458,Robert,Thomas,Robert Thomas,48,Operations,Analyst,Seattle,71700.57,2903.52,2023-01-14,24,65.4,robert.thomas@company.com,(414) 290-9249,Active
EMP006459,Matthew,Gonzalez,Matthew Gonzalez,53,Sales,Associate,Los Angeles,100137.15,3803.29,2022-03-30,26,84.1,matthew.gonzalez@company.com,(435) 449-5905,Active
EMP006460,Matthew,Johnson,Matthew Johnson,59,Sales,Coordinator,San Francisco,84158.38,10823.76,2021-06-15,32,81.6,matthew.johnson@company.com,(949) 315-7211,Active
EMP006461,Ashley,Martin,Ashley Martin,52,Legal,Manager,Miami,99339.81,5964.85,2024-03-28,27,60.9,ashley.martin@company.com,(564) 893-5245,Active
EMP006462,Sarah,Williams,Sarah Williams,32,Finance,Associate,New York,81879.23,6219.49,2022-01-30,7,74.1,sarah.williams@company.com,(858) 476-9094,Active
EMP006463,Sarah,Garcia,Sarah Garcia,27,IT,Specialist,Miami,56530.6,7477.5,2023-05-07,0,71.8,sarah.garcia@company.com,(217) 669-6840,Active
EMP006464,Amanda,Brown,Amanda Brown,32,HR,Specialist,Austin,52320.69,4020.46,2022-01-18,9,60.1,amanda.brown@company.com,(623) 368-4541,Active
EMP006465,Lisa,Hernandez,Lisa Hernandez,23,IT,Senior Developer,Boston,45455.48,4994.1,2021-11-16,0,100.0,lisa.hernandez@company.com,(909) 744-3515,Active
EMP006466,Robert,Johnson,Robert Johnson,32,Finance,Associate,Miami,97608.7,13679.99,2020-03-15,9,68.6,robert.johnson@company.com,(550) 781-7994,Active
EMP006467,Amanda,Wilson,Amanda Wilson,57,Sales,Specialist,Chicago,92128.43,3908.18,2023-03-02,29,69.9,amanda.wilson@company.com,(761) 899-4579,Active
EMP006468,Ashley,Rodriguez,Ashley Rodriguez,63,Sales,Associate,Seattle,104603.78,14282.86,2022-09-21,35,67.3,ashley.rodriguez@company.com,(793) 593-4353,Active
EMP006469,David,Lopez,David Lopez,47,Marketing,Specialist,San Francisco,80862.99,5765.16,2023-08-09,25,100.0,david.lopez@company.com,(809) 429-8756,On Leave
EMP006470,James,Garcia,James Garcia,57,Engineering,Senior Developer,Austin,106145.1,11905.81,2024-04-06,29,46.1,james.garcia@company.com,(951) 282-7402,Active
EMP006471,Matthew,Wilson,Matthew Wilson,30,Legal,Specialist,Seattle,106248.54,6839.66,2024-05-13,6,61.8,matthew.wilson@company.com,(658) 736-8157,Active
EMP006472,Daniel,Miller,Daniel Miller,43,Marketing,Lead,New York,57179.02,4612.13,2020-05-09,20,79.3,daniel.miller@company.com,(744) 288-2591,Active
EMP006473,William,Rodriguez,William Rodriguez,43,Sales,Associate,Chicago,78262.58,12098.69,2024-03-21,17,90.7,william.rodriguez@company.com,(817) 710-2345,Active
EMP006474,Daniel,Johnson,Daniel Johnson,40,Sales,Director,Boston,67805.21,5508.75,2024-01-14,16,72.5,daniel.johnson@company.com,(785) 769-8574,Active
EMP006475,John,Lopez,John Lopez,22,Finance,Senior Developer,San Francisco,66184.31,4474.56,2023-04-08,0,78.9,john.lopez@company.com,(980) 799-5902,Active
EMP006476,Lisa,Moore,Lisa Moore,37,Operations,Senior Developer,San Francisco,62917.4,9171.65,2022-09-12,12,75.4,lisa.moore@company.com,(495) 372-7397,Active
EMP006477,David,Jones,David Jones,36,Legal,Manager,Seattle,105882.89,8071.32,2021-08-30,10,70.7,david.jones@company.com,(566) 283-3749,Active
EMP006478,Matthew,Hernandez,Matthew Hernandez,47,HR,Manager,Miami,84225.11,5381.2,2023-02-20,24,41.2,matthew.hernandez@company.com,(318) 250-4864,Active
EMP006479,William,Davis,William Davis,55,Sales,Manager,San Francisco,76908.35,6495.24,2020-03-01,31,72.0,william.davis@company.com,(518) 861-3939,Active
EMP006480,Jane,Brown,Jane Brown,50,Marketing,Specialist,Boston,68060.98,10491.43,2023-09-29,21,70.7,jane.brown@company.com,(870) 783-8496,Inactive
EMP006481,Christopher,Davis,Christopher Davis,58,Sales,Manager,Boston,66340.33,6131.23,2022-11-14,34,89.7,christopher.davis@company.com,(273) 208-8124,Active
EMP006482,Jane,Rodriguez,Jane Rodriguez,52,Marketing,Lead,Boston,76962.77,7958.03,2023-05-11,30,94.7,jane.rodriguez@company.com,(218) 418-6278,Active
EMP006483,Jane,Gonzalez,Jane Gonzalez,42,Finance,Analyst,Chicago,72954.06,5118.82,2021-03-31,19,77.5,jane.gonzalez@company.com,(568) 782-9205,Active
EMP006484,Nicole,Taylor,Nicole Taylor,34,Legal,Senior Developer,Los Angeles,104064.54,11522.93,2023-01-06,7,48.0,nicole.taylor@company.com,(935) 628-5629,On Leave
EMP006485,Matthew,Martinez,Matthew Martinez,33,Sales,Senior Developer,Chicago,50052.7,3437.08,2020-10-31,8,74.1,matthew.martinez@company.com,(443) 488-7219,Active
EMP006486,Lisa,Miller,Lisa Miller,27,Legal,Associate,New York,65942.08,7280.91,2020-10-26,2,94.3,lisa.miller@company.com,(674) 346-4699,Active
EMP006487,Christopher,Rodriguez,Christopher Rodriguez,23,HR,Senior Developer,Los Angeles,47300.65,4345.06,2020-08-15,0,56.8,christopher.rodriguez@company.com,(451) 730-9744,Active
EMP006488,James,Thomas,James Thomas,48,Sales,Analyst,Los Angeles,75665.7,7030.98,2024-09-11,19,84.4,james.thomas@company.com,(835) 719-5590,Active
EMP006489,Amanda,Martinez,Amanda Martinez,51,Legal,Manager,New York,85558.78,13746.04,2023-03-10,22,80.8,amanda.martinez@company.com,(640) 461-7747,Active
EMP006490,Christopher,Jackson,Christopher Jackson,29,Finance,Coordinator,Austin,50015.98,4055.06,2022-04-09,6,79.3,christopher.jackson@company.com,(939) 245-3005,Active
EMP006491,Stephanie,Taylor,Stephanie Taylor,41,Operations,Lead,Los Angeles,55851.46,5354.18,2024-05-26,19,65.7,stephanie.taylor@company.com,(650) 739-6454,Active
EMP006492,David,Martinez,David Martinez,38,Legal,Director,Boston,46972.08,4387.96,2023-06-09,13,79.1,david.martinez@company.com,(414) 242-4718,Active
EMP006493,Michael,Martin,Michael Martin,26,HR,Associate,Chicago,48212.83,8334.43,2024-02-07,0,66.6,michael.martin@company.com,(222) 453-9876,Inactive
EMP006494,Christopher,Brown,Christopher Brown,51,Operations,Specialist,Miami,83452.39,2492.45,2020-09-28,26,81.3,christopher.brown@company.com,(957) 393-7438,Active
EMP006495,Daniel,Taylor,Daniel Taylor,42,Engineering,Lead,Austin,105314.65,9312.24,2020-06-11,18,65.5,daniel.taylor@company.com,(678) 274-8099,Active
EMP006496,Nicole,Smith,Nicole Smith,45,Legal,Associate,Seattle,94642.09,18084.16,2024-05-22,20,91.2,nicole.smith@company.com,(319) 906-3401,Active
EMP006497,Stephanie,Hernandez,Stephanie Hernandez,43,Finance,Associate,Boston,93708.22,6625.56,2021-10-12,20,71.4,stephanie.hernandez@company.com,(644) 599-4622,Active
EMP006498,Robert,Gonzalez,Robert Gonzalez,40,HR,Director,San Francisco,27000.0,2809.6,2023-06-21,12,69.2,robert.gonzalez@company.com,(346) 875-3302,Inactive
EMP006499,Robert,Johnson,Robert Johnson,65,Finance,Senior Developer,Chicago,91686.25,9263.33,2020-04-26,39,100.0,robert.johnson@company.com,(436) 703-9994,Active
EMP006500,John,Martinez,John Martinez,52,Legal,Lead,Austin,91248.75,1246.89,2024-01-20,24,95.0,john.martinez@company.com,(247) 974-2515,Active
EMP006501,Robert,Hernandez,Robert Hernandez,34,Legal,Lead,Austin,101250.02,2323.59,2023-07-13,5,80.5,robert.hernandez@company.com,(682) 925-6685,Active
EMP006502,Michael,Garcia,Michael Garcia,33,Marketing,Analyst,Chicago,47091.4,7702.15,2024-12-23,5,100.0,michael.garcia@company.com,(224) 269-4839,Active
EMP006503,John,Martinez,John Martinez,36,Operations,Specialist,Miami,73246.41,9202.44,2024-01-01,14,69.2,john.martinez@company.com,(207) 877-6273,Active
EMP006504,Melissa,Martinez,Melissa Martinez,60,Sales,Director,San Francisco,90592.97,11435.29,2023-05-21,36,67.9,melissa.martinez@company.com,(359) 751-3203,Active
EMP006505,Stephanie,Jackson,Stephanie Jackson,37,IT,Director,Seattle,86274.62,13662.65,2023-01-23,11,89.8,stephanie.jackson@company.com,(351) 991-8088,Active
EMP006506,Michael,Davis,Michael Davis,60,Engineering,Director,New York,107381.0,10428.8,2021-05-26,37,83.4,michael.davis@company.com,(775) 402-4853,Inactive
EMP006507,Daniel,Miller,Daniel Miller,43,IT,Specialist,San Francisco,85905.09,9106.21,2024-01-13,18,57.7,daniel.miller@company.com,(263) 490-9174,Active
EMP006508,Michael,Martin,Michael Martin,30,Finance,Associate,Boston,58672.72,12703.57,2020-06-27,5,74.4,michael.martin@company.com,(885) 937-6235,Active
EMP006509,Matthew,Brown,Matthew Brown,63,Sales,Associate,New York,81630.07,10011.71,2023-12-03,37,96.7,matthew.brown@company.com,(824) 816-5726,Active
EMP006510,David,Jackson,David Jackson,54,Marketing,Director,Chicago,86739.5,11242.85,2020-05-10,31,66.3,david.jackson@company.com,(960) 835-9035,Active
EMP006511,Anthony,Hernandez,Anthony Hernandez,60,HR,Manager,Chicago,81809.82,10138.56,2020-05-11,37,64.6,anthony.hernandez@company.com,(239) 896-9484,Active
EMP006512,John,Thomas,John Thomas,34,Marketing,Analyst,Austin,40979.7,4446.85,2024-01-29,5,74.5,john.thomas@company.com,(345) 869-9154,Active
EMP006513,Daniel,Taylor,Daniel Taylor,52,HR,Senior Developer,New York,75645.55,3523.06,2023-07-03,24,100.0,daniel.taylor@company.com,(979) 516-5382,Active
EMP006514,Matthew,Moore,Matthew Moore,52,HR,Specialist,Seattle,87165.37,3977.17,2021-05-27,26,63.9,matthew.moore@company.com,(355) 547-5065,Active
EMP006515,David,Rodriguez,David Rodriguez,23,Finance,Lead,San Francisco,71217.63,5304.94,2022-10-23,0,49.6,david.rodriguez@company.com,(539) 762-5307,Active
EMP006516,Melissa,Johnson,Melissa Johnson,39,Marketing,Analyst,Austin,76811.87,1999.77,2022-11-04,16,75.5,melissa.johnson@company.com,(886) 855-4109,Active
EMP006517,Lisa,Williams,Lisa Williams,43,Operations,Senior Developer,Miami,37842.21,4710.54,2023-05-08,18,75.3,lisa.williams@company.com,(295) 210-5786,Active
