employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP006518,Anthony,Anderson,Anthony Anderson,54,Marketing,Specialist,Austin,84803.62,5348.02,2020-07-04,25,36.6,anthony.anderson@company.com,(228) 885-3499,On Leave
EMP006519,Ashley,Jones,Ashley Jones,62,Operations,Coordinator,New York,59243.78,6723.57,2023-05-27,36,35.6,ashley.jones@company.com,(903) 599-4331,Active
EMP006520,Christopher,Garcia,Christopher Garcia,28,IT,Specialist,Seattle,64730.34,9733.64,2020-05-15,3,85.0,christopher.garcia@company.com,(761) 679-8668,Active
EMP006521,Nicole,Martin,Nicole Martin,50,IT,Lead,San Francisco,102053.05,0.0,2022-05-25,27,82.8,nicole.martin@company.com,(848) 746-8174,Active
EMP006522,Anthony,Wilson,Anthony Wilson,61,Marketing,Specialist,New York,90709.39,12945.94,2020-12-14,38,95.7,anthony.wilson@company.com,(986) 800-9067,Active
EMP006523,Nicole,Williams,Nicole Williams,59,Engineering,Specialist,San Francisco,76169.23,6031.63,2020-05-09,34,77.1,nicole.williams@company.com,(248) 939-1476,Active
EMP006524,David,Lopez,David Lopez,55,Marketing,Manager,Austin,95204.06,10168.86,2022-03-03,29,80.7,david.lopez@company.com,(552) 299-2897,Active
EMP006525,Nicole,Garcia,Nicole Garcia,65,Operations,Coordinator,San Francisco,96575.73,22471.37,2024-12-22,40,72.2,nicole.garcia@company.com,(355) 717-9418,Active
EMP006526,Jane,Martinez,Jane Martinez,54,IT,Coordinator,New York,86351.42,2385.0,2021-07-15,27,61.1,jane.martinez@company.com,(628) 777-1394,Active
EMP006527,Jane,Taylor,Jane Taylor,58,Finance,Senior Developer,Boston,113050.86,6862.69,2022-08-30,32,65.9,jane.taylor@company.com,(966) 214-5247,Active
EMP006528,Jane,Martinez,Jane Martinez,58,Legal,Manager,Austin,73229.54,11259.67,2024-12-27,35,100.0,jane.martinez@company.com,(736) 650-9897,Active
EMP006529,James,Jones,James Jones,35,IT,Analyst,Austin,99686.27,8586.54,2020-12-04,11,58.9,james.jones@company.com,(966) 734-5166,Active
EMP006530,Jessica,Davis,Jessica Davis,32,HR,Manager,Boston,60457.6,6137.88,2024-10-30,7,85.4,jessica.davis@company.com,(379) 899-2210,Active
EMP006531,Melissa,Thomas,Melissa Thomas,25,Engineering,Analyst,New York,56218.76,5010.31,2021-05-03,0,82.4,melissa.thomas@company.com,(419) 525-9891,Active
EMP006532,James,Smith,James Smith,51,IT,Lead,Chicago,100746.52,11176.7,2021-09-27,23,79.1,james.smith@company.com,(885) 284-7062,Active
EMP006533,Jane,Taylor,Jane Taylor,52,HR,Associate,Chicago,76399.92,10663.78,2024-10-12,23,66.0,jane.taylor@company.com,(236) 470-2568,Active
EMP006534,Ashley,Davis,Ashley Davis,48,Operations,Director,Seattle,70226.41,2454.47,2024-07-14,23,77.8,ashley.davis@company.com,(930) 511-2839,Active
EMP006535,Matthew,Jackson,Matthew Jackson,45,Marketing,Coordinator,Seattle,61612.42,5731.53,2023-09-22,22,63.5,matthew.jackson@company.com,(522) 663-5691,Active
EMP006536,Ashley,Davis,Ashley Davis,30,HR,Manager,Austin,34102.91,5548.95,2021-07-11,3,62.7,ashley.davis@company.com,(216) 422-1722,Active
EMP006537,James,Moore,James Moore,28,Sales,Coordinator,San Francisco,45923.72,5759.89,2023-09-19,0,83.3,james.moore@company.com,(725) 558-4869,Active
EMP006538,Stephanie,Jones,Stephanie Jones,56,Marketing,Manager,Boston,34574.22,1200.66,2024-02-11,31,47.2,stephanie.jones@company.com,(967) 810-5521,Active
EMP006539,Anthony,Rodriguez,Anthony Rodriguez,30,HR,Director,Miami,58557.49,6646.66,2021-05-02,1,84.9,anthony.rodriguez@company.com,(418) 268-3886,Active
EMP006540,Lisa,Miller,Lisa Miller,47,IT,Coordinator,Boston,95986.98,6082.52,2022-04-05,22,69.2,lisa.miller@company.com,(994) 764-6587,Inactive
EMP006541,Jane,Garcia,Jane Garcia,30,Marketing,Manager,New York,65470.8,3106.22,2022-02-05,2,64.3,jane.garcia@company.com,(394) 757-5867,Active
EMP006542,Anthony,Jones,Anthony Jones,56,Legal,Senior Developer,Boston,82030.94,9559.6,2021-03-10,28,62.6,anthony.jones@company.com,(388) 996-5587,Active
EMP006543,Michael,Moore,Michael Moore,23,HR,Senior Developer,Boston,30549.14,2985.26,2021-06-06,0,58.4,michael.moore@company.com,(645) 316-3740,Active
EMP006544,William,Johnson,William Johnson,56,Legal,Specialist,Austin,101346.83,4509.29,2020-02-07,29,73.9,william.johnson@company.com,(205) 660-8287,Active
EMP006545,Stephanie,Johnson,Stephanie Johnson,53,Sales,Director,New York,65799.09,6532.06,2024-05-07,29,54.7,stephanie.johnson@company.com,(312) 651-4958,Active
EMP006546,Lisa,Jackson,Lisa Jackson,59,IT,Analyst,Austin,98971.65,15947.43,2020-07-14,31,56.0,lisa.jackson@company.com,(576) 568-4629,Active
EMP006547,Jessica,Martin,Jessica Martin,27,Legal,Director,Boston,71806.55,3543.74,2020-07-27,4,77.4,jessica.martin@company.com,(706) 535-3150,Active
EMP006548,Nicole,Gonzalez,Nicole Gonzalez,59,Sales,Analyst,Chicago,85654.88,14614.5,2021-06-07,31,61.7,nicole.gonzalez@company.com,(223) 856-1770,Active
EMP006549,James,Jackson,James Jackson,24,HR,Coordinator,Miami,60691.21,2086.82,2024-10-20,0,89.3,james.jackson@company.com,(752) 285-9733,Active
EMP006550,Jane,Johnson,Jane Johnson,53,Marketing,Lead,Chicago,94790.58,8964.93,2024-03-08,30,90.1,jane.johnson@company.com,(473) 213-9692,Active
EMP006551,Amanda,Thomas,Amanda Thomas,31,Finance,Director,Chicago,79840.77,7758.01,2021-12-10,4,76.2,amanda.thomas@company.com,(283) 843-1623,Active
EMP006552,Emily,Wilson,Emily Wilson,55,Finance,Senior Developer,Chicago,73863.61,11855.93,2023-07-26,33,80.1,emily.wilson@company.com,(508) 799-3285,Inactive
EMP006553,Matthew,Martinez,Matthew Martinez,27,Sales,Director,Los Angeles,80894.51,232.47,2024-12-30,0,75.9,matthew.martinez@company.com,(926) 485-5676,Active
EMP006554,Anthony,Garcia,Anthony Garcia,27,Legal,Director,Los Angeles,68869.64,8659.81,2023-06-18,0,94.9,anthony.garcia@company.com,(887) 354-1093,Active
EMP006555,Michael,Lopez,Michael Lopez,43,Legal,Specialist,New York,106050.8,12559.56,2024-07-22,16,89.8,michael.lopez@company.com,(563) 933-4092,Active
EMP006556,Jessica,Smith,Jessica Smith,24,Finance,Specialist,Austin,77061.51,2107.27,2023-06-30,1,81.4,jessica.smith@company.com,(478) 768-2828,Active
EMP006557,Anthony,Moore,Anthony Moore,62,Marketing,Lead,Los Angeles,94395.78,11816.78,2021-08-22,40,95.7,anthony.moore@company.com,(498) 425-4916,Active
EMP006558,Robert,Brown,Robert Brown,62,Finance,Analyst,New York,107755.4,14961.85,2023-06-01,35,88.9,robert.brown@company.com,(221) 432-1329,Active
EMP006559,Sarah,Smith,Sarah Smith,49,HR,Senior Developer,San Francisco,80671.77,11841.17,2020-08-25,20,76.9,sarah.smith@company.com,(858) 506-1204,Active
EMP006560,Amanda,Jackson,Amanda Jackson,44,Legal,Analyst,Los Angeles,104960.77,12183.91,2020-05-27,15,44.5,amanda.jackson@company.com,(626) 420-5134,Active
EMP006561,Ashley,Davis,Ashley Davis,31,Engineering,Director,Boston,136603.45,16592.19,2021-09-08,7,81.4,ashley.davis@company.com,(467) 970-8844,On Leave
EMP006562,Amanda,Smith,Amanda Smith,58,Marketing,Analyst,Austin,107056.82,3301.31,2022-12-17,36,91.2,amanda.smith@company.com,(850) 746-2596,Inactive
EMP006563,Michael,Davis,Michael Davis,41,Legal,Coordinator,San Francisco,105375.97,10361.34,2023-11-02,13,100.0,michael.davis@company.com,(727) 748-1472,Active
EMP006564,David,Thomas,David Thomas,32,Sales,Associate,Seattle,72819.12,13939.99,2021-04-02,8,62.1,david.thomas@company.com,(557) 551-5820,Active
EMP006565,Ashley,Wilson,Ashley Wilson,29,IT,Lead,Austin,56678.4,0.0,2020-12-28,2,84.5,ashley.wilson@company.com,(253) 414-3733,Active
EMP006566,Jessica,Jones,Jessica Jones,34,Marketing,Manager,Miami,67944.37,1881.71,2021-10-01,6,68.6,jessica.jones@company.com,(824) 467-4916,Inactive
EMP006567,David,Thomas,David Thomas,28,Finance,Analyst,New York,86678.18,5888.68,2022-02-16,0,54.4,david.thomas@company.com,(561) 551-6303,Active
EMP006568,William,Lopez,William Lopez,60,Engineering,Director,Chicago,99889.23,14168.93,2024-01-16,35,73.6,william.lopez@company.com,(944) 453-2977,Active
EMP006569,Sarah,Taylor,Sarah Taylor,55,Operations,Manager,Seattle,87281.21,5629.53,2024-08-01,30,81.8,sarah.taylor@company.com,(533) 964-2522,Active
EMP006570,Matthew,Taylor,Matthew Taylor,37,Marketing,Director,Miami,46153.28,6691.07,2022-09-26,12,69.4,matthew.taylor@company.com,(851) 992-5367,Inactive
EMP006571,Jane,Jackson,Jane Jackson,41,Finance,Lead,Seattle,68708.47,4457.4,2020-07-05,15,63.0,jane.jackson@company.com,(746) 856-2081,Active
EMP006572,David,Martinez,David Martinez,63,Engineering,Analyst,Los Angeles,64230.39,5583.25,2024-12-14,35,84.8,david.martinez@company.com,(273) 939-5669,On Leave
EMP006573,Sarah,Davis,Sarah Davis,54,HR,Specialist,Boston,74949.62,4007.41,2022-06-15,26,83.3,sarah.davis@company.com,(393) 941-5050,Active
EMP006574,Emily,Hernandez,Emily Hernandez,43,Operations,Associate,Boston,76884.93,4771.69,2021-01-26,14,64.5,emily.hernandez@company.com,(497) 845-2960,Inactive
EMP006575,Sarah,Lopez,Sarah Lopez,55,Legal,Senior Developer,Miami,131748.33,14392.4,2023-02-17,33,51.6,sarah.lopez@company.com,(257) 965-8374,Inactive
EMP006576,Anthony,Jones,Anthony Jones,60,Marketing,Associate,Austin,100565.18,16290.02,2022-04-28,36,63.1,anthony.jones@company.com,(569) 339-9723,Active
EMP006577,Sarah,Rodriguez,Sarah Rodriguez,54,Sales,Analyst,New York,75790.29,5418.6,2024-04-20,26,61.5,sarah.rodriguez@company.com,(658) 484-6195,Active
EMP006578,William,Lopez,William Lopez,37,IT,Analyst,Boston,85416.34,6956.05,2022-01-30,9,68.2,william.lopez@company.com,(218) 699-8035,Inactive
EMP006579,Jessica,Thomas,Jessica Thomas,44,HR,Specialist,Los Angeles,106859.3,15187.25,2024-09-30,16,56.9,jessica.thomas@company.com,(992) 406-7123,Active
EMP006580,Jessica,Thomas,Jessica Thomas,30,Sales,Senior Developer,Chicago,62705.46,11184.13,2021-08-21,4,95.6,jessica.thomas@company.com,(603) 449-1868,Active
EMP006581,Jane,Martin,Jane Martin,52,Operations,Manager,Austin,46662.78,5131.61,2021-06-10,24,57.5,jane.martin@company.com,(375) 989-9835,Inactive
EMP006582,Christopher,Miller,Christopher Miller,42,Marketing,Senior Developer,Austin,70317.2,3899.71,2020-04-11,20,80.3,christopher.miller@company.com,(381) 613-6881,Active
EMP006583,Melissa,Martinez,Melissa Martinez,56,Legal,Specialist,Seattle,148471.54,13209.07,2023-05-20,27,83.9,melissa.martinez@company.com,(404) 605-7446,Active
EMP006584,James,Jones,James Jones,37,Sales,Manager,Los Angeles,75382.19,6919.99,2022-12-01,12,73.7,james.jones@company.com,(453) 505-1756,Active
EMP006585,Matthew,Jackson,Matthew Jackson,44,Legal,Manager,Seattle,92606.64,7155.87,2023-06-18,17,89.9,matthew.jackson@company.com,(416) 983-4334,Active
EMP006586,Lisa,Gonzalez,Lisa Gonzalez,31,Finance,Director,Miami,56765.02,6323.11,2022-01-15,8,87.7,lisa.gonzalez@company.com,(424) 835-6504,Inactive
EMP006587,Emily,Brown,Emily Brown,37,Operations,Analyst,Seattle,42799.61,1577.49,2023-12-14,12,77.2,emily.brown@company.com,(626) 336-7777,Active
EMP006588,Michael,Taylor,Michael Taylor,32,Marketing,Lead,Los Angeles,64419.1,5318.51,2020-05-05,7,66.3,michael.taylor@company.com,(291) 413-8063,Active
EMP006589,Michael,Wilson,Michael Wilson,23,IT,Director,Miami,72946.9,1648.46,2021-01-16,0,71.3,michael.wilson@company.com,(345) 323-8497,Active
EMP006590,Daniel,Lopez,Daniel Lopez,39,Finance,Specialist,San Francisco,96659.59,10293.24,2021-06-27,14,61.5,daniel.lopez@company.com,(698) 690-3921,Active
EMP006591,William,Hernandez,William Hernandez,49,HR,Lead,Austin,73449.39,7427.03,2024-02-06,21,95.1,william.hernandez@company.com,(596) 802-8477,Active
EMP006592,Stephanie,Jones,Stephanie Jones,23,Legal,Analyst,Los Angeles,43236.89,5692.99,2024-06-10,0,83.3,stephanie.jones@company.com,(479) 450-7707,Active
EMP006593,Jane,Gonzalez,Jane Gonzalez,49,HR,Manager,New York,69372.62,12803.97,2022-08-11,27,84.8,jane.gonzalez@company.com,(803) 743-3832,Active
EMP006594,Robert,Moore,Robert Moore,65,Sales,Lead,Miami,127666.99,19206.77,2024-03-25,37,61.5,robert.moore@company.com,(409) 880-6979,Inactive
EMP006595,Jessica,Martin,Jessica Martin,51,Marketing,Senior Developer,San Francisco,108178.47,10158.58,2022-10-28,29,91.6,jessica.martin@company.com,(664) 767-2695,Active
EMP006596,David,Gonzalez,David Gonzalez,35,Legal,Director,Miami,69524.1,8836.52,2021-11-03,13,68.6,david.gonzalez@company.com,(957) 888-2919,Inactive
EMP006597,Amanda,Martin,Amanda Martin,24,Legal,Specialist,Austin,78623.03,3166.99,2021-09-06,0,89.8,amanda.martin@company.com,(999) 621-9574,Active
EMP006598,John,Johnson,John Johnson,27,Finance,Specialist,Miami,48364.11,4240.14,2022-07-24,0,85.6,john.johnson@company.com,(975) 881-3681,Active
EMP006599,Christopher,Brown,Christopher Brown,45,IT,Analyst,Los Angeles,147721.28,11549.45,2024-02-06,16,61.5,christopher.brown@company.com,(919) 824-1664,Active
EMP006600,Anthony,Jones,Anthony Jones,28,IT,Director,Los Angeles,67193.42,10826.69,2023-08-18,3,80.2,anthony.jones@company.com,(637) 949-9026,Active
EMP006601,Stephanie,Davis,Stephanie Davis,51,IT,Director,Los Angeles,105245.02,6401.58,2024-11-03,22,100.0,stephanie.davis@company.com,(581) 331-8784,Active
EMP006602,John,Smith,John Smith,45,Legal,Coordinator,Boston,78256.43,3940.64,2020-01-23,16,71.0,john.smith@company.com,(462) 209-5517,Active
EMP006603,Robert,Taylor,Robert Taylor,60,HR,Senior Developer,New York,88728.45,4507.62,2020-05-15,37,94.2,robert.taylor@company.com,(670) 524-3444,Active
EMP006604,David,Smith,David Smith,57,Legal,Lead,New York,102519.95,6217.08,2022-09-16,35,92.6,david.smith@company.com,(856) 794-9233,Active
EMP006605,Nicole,Gonzalez,Nicole Gonzalez,34,Sales,Coordinator,Chicago,51239.7,6519.0,2022-04-28,5,54.9,nicole.gonzalez@company.com,(923) 270-7786,Active
EMP006606,Jane,Garcia,Jane Garcia,36,Engineering,Manager,Chicago,91662.87,5260.23,2020-10-23,7,76.2,jane.garcia@company.com,(374) 383-5929,Active
EMP006607,Christopher,Wilson,Christopher Wilson,55,Sales,Coordinator,Los Angeles,96953.82,18940.43,2020-07-08,33,70.9,christopher.wilson@company.com,(684) 915-6888,Active
EMP006608,Christopher,Wilson,Christopher Wilson,59,Marketing,Coordinator,Los Angeles,89550.0,9810.07,2022-10-16,31,65.7,christopher.wilson@company.com,(253) 505-4578,Active
EMP006609,Matthew,Miller,Matthew Miller,43,HR,Director,Chicago,71085.9,5713.03,2023-10-11,16,58.1,matthew.miller@company.com,(947) 734-5342,Active
EMP006610,Anthony,Brown,Anthony Brown,57,Marketing,Senior Developer,Los Angeles,103928.8,11922.92,2022-07-21,34,80.4,anthony.brown@company.com,(614) 984-5175,Active
EMP006611,Amanda,Anderson,Amanda Anderson,27,Legal,Analyst,Seattle,42187.73,1475.42,2022-06-28,5,67.4,amanda.anderson@company.com,(414) 522-5290,On Leave
EMP006612,Daniel,Smith,Daniel Smith,55,Operations,Lead,Seattle,54756.69,10329.33,2020-11-12,33,98.3,daniel.smith@company.com,(249) 970-3185,Active
EMP006613,Christopher,Hernandez,Christopher Hernandez,36,Marketing,Lead,Los Angeles,57490.09,1522.65,2024-01-08,12,70.7,christopher.hernandez@company.com,(808) 457-8722,Active
EMP006614,Lisa,Williams,Lisa Williams,30,IT,Manager,Los Angeles,56895.15,8784.02,2022-09-30,8,64.9,lisa.williams@company.com,(437) 931-2875,Active
EMP006615,Jane,Smith,Jane Smith,58,Sales,Lead,Miami,102980.05,14966.5,2022-08-20,34,65.7,jane.smith@company.com,(611) 592-1761,Active
EMP006616,Emily,Smith,Emily Smith,25,Engineering,Associate,Austin,70157.7,3551.54,2021-09-22,0,94.4,emily.smith@company.com,(991) 333-4558,Active
EMP006617,David,Davis,David Davis,26,Operations,Analyst,Boston,59841.96,8386.12,2020-10-15,0,62.8,david.davis@company.com,(230) 816-6092,Active
EMP006618,William,Hernandez,William Hernandez,35,IT,Senior Developer,Chicago,78705.74,5539.65,2020-10-29,13,73.0,william.hernandez@company.com,(958) 223-3774,Active
EMP006619,John,Jackson,John Jackson,46,Finance,Senior Developer,San Francisco,102310.25,5951.97,2024-12-15,20,86.7,john.jackson@company.com,(393) 782-7598,Active
EMP006620,Amanda,Garcia,Amanda Garcia,48,Operations,Senior Developer,Boston,73862.26,10754.55,2022-06-29,19,100.0,amanda.garcia@company.com,(995) 598-6234,Active
EMP006621,Lisa,Moore,Lisa Moore,37,HR,Specialist,Los Angeles,65451.02,7819.04,2024-10-02,12,60.7,lisa.moore@company.com,(816) 531-1427,Active
EMP006622,Emily,Wilson,Emily Wilson,40,Marketing,Coordinator,Miami,78830.38,2453.38,2023-10-17,16,99.1,emily.wilson@company.com,(702) 356-1972,On Leave
EMP006623,Robert,Brown,Robert Brown,25,Finance,Manager,Austin,75740.67,13043.78,2022-04-10,2,78.5,robert.brown@company.com,(303) 506-4872,Active
EMP006624,Matthew,Taylor,Matthew Taylor,55,Operations,Lead,Seattle,59923.88,4832.1,2020-03-21,27,68.2,matthew.taylor@company.com,(814) 874-1349,Active
EMP006625,Anthony,Moore,Anthony Moore,41,Sales,Director,Chicago,58570.01,0.0,2024-06-02,17,68.0,anthony.moore@company.com,(683) 273-1980,Active
EMP006626,Anthony,Johnson,Anthony Johnson,55,Legal,Senior Developer,San Francisco,100012.7,12833.85,2021-04-02,26,100.0,anthony.johnson@company.com,(875) 632-5159,Active
EMP006627,Lisa,Johnson,Lisa Johnson,37,IT,Coordinator,Miami,57956.37,8389.87,2023-01-08,12,92.9,lisa.johnson@company.com,(226) 393-2646,Active
EMP006628,Daniel,Thomas,Daniel Thomas,26,Engineering,Director,Boston,103483.91,8803.76,2023-10-06,2,65.8,daniel.thomas@company.com,(754) 960-9184,Active
EMP006629,Matthew,Martin,Matthew Martin,65,Operations,Specialist,Austin,74399.68,8722.11,2021-01-04,38,80.7,matthew.martin@company.com,(791) 662-1881,Active
EMP006630,Daniel,Thomas,Daniel Thomas,35,HR,Manager,Austin,61326.77,8872.98,2024-11-10,8,50.5,daniel.thomas@company.com,(231) 458-2481,Active
EMP006631,Robert,Garcia,Robert Garcia,52,IT,Specialist,Seattle,63615.54,9008.95,2020-09-09,28,79.6,robert.garcia@company.com,(208) 470-3184,Inactive
EMP006632,David,Smith,David Smith,39,Engineering,Coordinator,Los Angeles,91637.83,4113.35,2023-01-24,16,60.8,david.smith@company.com,(584) 378-4112,Inactive
EMP006633,William,Moore,William Moore,56,Legal,Director,San Francisco,116306.77,17526.51,2021-09-03,32,63.5,william.moore@company.com,(371) 295-2042,Inactive
EMP006634,Daniel,Martinez,Daniel Martinez,35,IT,Coordinator,Miami,71705.25,9114.93,2024-10-23,10,100.0,daniel.martinez@company.com,(698) 424-3768,Active
EMP006635,Michael,Rodriguez,Michael Rodriguez,32,Sales,Associate,Boston,64890.4,4836.5,2020-05-23,3,83.0,michael.rodriguez@company.com,(667) 394-2412,Active
EMP006636,Jessica,Jones,Jessica Jones,27,Sales,Analyst,Miami,64692.8,9300.38,2021-06-01,3,58.1,jessica.jones@company.com,(685) 912-7529,On Leave
EMP006637,Daniel,Rodriguez,Daniel Rodriguez,46,Engineering,Coordinator,Austin,102746.86,11278.32,2023-07-27,22,53.0,daniel.rodriguez@company.com,(929) 409-1613,Active
EMP006638,James,Gonzalez,James Gonzalez,63,Finance,Lead,San Francisco,98356.27,14569.13,2020-11-15,38,78.8,james.gonzalez@company.com,(701) 415-5440,Active
EMP006639,Anthony,Thomas,Anthony Thomas,61,Operations,Senior Developer,Seattle,104240.12,6163.23,2021-04-10,36,100.0,anthony.thomas@company.com,(992) 386-7289,Active
EMP006640,John,Brown,John Brown,36,Operations,Analyst,New York,68867.94,5051.34,2020-09-26,10,89.3,john.brown@company.com,(828) 716-4311,Active
EMP006641,David,Jones,David Jones,23,Sales,Director,Austin,50622.54,4059.07,2024-12-04,0,67.6,david.jones@company.com,(675) 231-5145,Active
EMP006642,Jane,Miller,Jane Miller,52,IT,Lead,New York,118483.34,16998.96,2020-12-02,29,95.1,jane.miller@company.com,(834) 505-4176,Active
EMP006643,David,Taylor,David Taylor,44,Legal,Specialist,Austin,130239.97,3188.73,2021-11-17,20,49.1,david.taylor@company.com,(326) 341-7048,Active
EMP006644,Lisa,Anderson,Lisa Anderson,22,Marketing,Coordinator,Boston,39208.63,7879.1,2023-01-16,0,90.2,lisa.anderson@company.com,(592) 711-4965,Active
EMP006645,Jane,Jones,Jane Jones,45,Legal,Director,Los Angeles,114549.28,13420.08,2024-02-03,22,67.9,jane.jones@company.com,(934) 503-9762,Inactive
EMP006646,Stephanie,Lopez,Stephanie Lopez,43,IT,Analyst,San Francisco,103890.3,15714.12,2022-12-21,20,55.6,stephanie.lopez@company.com,(256) 618-6711,Inactive
EMP006647,Emily,Brown,Emily Brown,32,Sales,Coordinator,New York,48642.86,2629.86,2021-03-10,5,77.1,emily.brown@company.com,(280) 607-2800,Active
EMP006648,Christopher,Thomas,Christopher Thomas,34,Operations,Senior Developer,Miami,64280.11,8069.99,2021-03-08,8,84.5,christopher.thomas@company.com,(474) 274-2858,On Leave
EMP006649,David,Martin,David Martin,63,Marketing,Manager,San Francisco,80674.0,8383.9,2021-07-07,34,79.1,david.martin@company.com,(372) 417-6316,Active
EMP006650,William,Anderson,William Anderson,50,IT,Coordinator,Boston,105686.39,7882.63,2021-08-16,25,93.6,william.anderson@company.com,(563) 244-9212,Active
EMP006651,William,Moore,William Moore,31,Operations,Associate,New York,58556.08,6737.31,2023-03-21,6,67.0,william.moore@company.com,(251) 513-4937,Active
EMP006652,Nicole,Thomas,Nicole Thomas,31,Finance,Specialist,Seattle,94116.93,14235.14,2024-09-26,4,98.2,nicole.thomas@company.com,(201) 605-1635,Active
EMP006653,Christopher,Jackson,Christopher Jackson,30,Engineering,Specialist,Boston,85787.15,6883.48,2020-04-09,6,68.3,christopher.jackson@company.com,(553) 895-3174,Active
EMP006654,Anthony,Taylor,Anthony Taylor,27,Engineering,Manager,Chicago,91198.84,6519.05,2024-06-16,0,100.0,anthony.taylor@company.com,(989) 708-8617,Active
EMP006655,Jane,Moore,Jane Moore,59,Sales,Director,Boston,93785.51,13976.3,2020-02-10,36,52.0,jane.moore@company.com,(366) 793-4611,Active
EMP006656,Christopher,Anderson,Christopher Anderson,25,Legal,Coordinator,New York,88051.05,9023.51,2020-10-15,3,69.2,christopher.anderson@company.com,(777) 705-3239,Active
EMP006657,Nicole,Martinez,Nicole Martinez,47,Sales,Lead,Chicago,78778.63,5541.27,2023-04-19,23,70.8,nicole.martinez@company.com,(847) 306-4675,Active
EMP006658,Jessica,Davis,Jessica Davis,57,Marketing,Specialist,Boston,89238.14,991.49,2024-04-27,30,63.8,jessica.davis@company.com,(860) 999-1284,Active
EMP006659,Michael,Wilson,Michael Wilson,47,Marketing,Specialist,Miami,88620.69,6134.52,2020-12-29,25,35.1,michael.wilson@company.com,(340) 299-3108,Active
EMP006660,Sarah,Williams,Sarah Williams,24,Operations,Specialist,Seattle,37352.33,1793.67,2021-09-26,1,67.8,sarah.williams@company.com,(862) 726-6742,Active
EMP006661,Ashley,Wilson,Ashley Wilson,38,Sales,Senior Developer,New York,73648.86,4829.82,2022-03-07,15,68.5,ashley.wilson@company.com,(746) 295-1057,Active
EMP006662,Jessica,Thomas,Jessica Thomas,56,Legal,Director,Miami,98606.48,12135.42,2020-01-31,30,41.5,jessica.thomas@company.com,(834) 849-6486,Inactive
EMP006663,Ashley,Gonzalez,Ashley Gonzalez,51,Engineering,Director,Miami,137923.38,4320.27,2024-11-07,23,79.4,ashley.gonzalez@company.com,(705) 376-1934,Active
EMP006664,Jessica,Garcia,Jessica Garcia,54,Finance,Specialist,New York,93019.91,3614.92,2021-09-13,27,100.0,jessica.garcia@company.com,(220) 305-3592,Active
EMP006665,Nicole,Hernandez,Nicole Hernandez,55,IT,Specialist,Austin,115640.97,13914.54,2021-02-13,33,79.1,nicole.hernandez@company.com,(609) 271-5487,Active
EMP006666,Jane,Williams,Jane Williams,62,Marketing,Specialist,New York,75245.4,6493.95,2021-05-04,37,100.0,jane.williams@company.com,(284) 363-9665,On Leave
EMP006667,Nicole,Wilson,Nicole Wilson,37,IT,Lead,Miami,116618.61,19646.47,2021-12-08,9,81.6,nicole.wilson@company.com,(592) 500-7543,Inactive
EMP006668,Matthew,Miller,Matthew Miller,45,IT,Director,Austin,96751.78,6247.64,2024-04-12,18,81.0,matthew.miller@company.com,(354) 235-5624,Active
EMP006669,Sarah,Wilson,Sarah Wilson,58,Operations,Senior Developer,Austin,73952.62,8489.19,2024-12-15,34,88.7,sarah.wilson@company.com,(796) 792-1027,Active
EMP006670,Melissa,Johnson,Melissa Johnson,64,Sales,Associate,Seattle,88974.31,2199.03,2020-08-19,36,73.6,melissa.johnson@company.com,(727) 680-1931,Active
EMP006671,Emily,Thomas,Emily Thomas,50,HR,Specialist,Chicago,77694.61,4895.69,2024-06-24,28,41.1,emily.thomas@company.com,(599) 672-9817,Active
EMP006672,Michael,Martinez,Michael Martinez,62,IT,Analyst,Seattle,115044.59,3410.72,2021-11-14,35,75.3,michael.martinez@company.com,(990) 229-9325,Active
EMP006673,Emily,Davis,Emily Davis,62,Marketing,Director,Seattle,72467.48,5894.15,2023-07-02,35,89.5,emily.davis@company.com,(620) 784-8075,Inactive
EMP006674,Ashley,Anderson,Ashley Anderson,41,Legal,Analyst,Austin,70489.64,1886.22,2021-05-25,19,94.6,ashley.anderson@company.com,(703) 360-5189,Inactive
