employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP006675,Anthony,Garcia,Anthony Garcia,34,Marketing,Director,San Francisco,77208.06,9127.92,2021-04-17,8,100.0,anthony.garcia@company.com,(341) 513-1087,Inactive
EMP006676,Michael,Taylor,Michael Taylor,28,IT,Associate,Seattle,59760.49,6800.6,2020-02-11,2,91.7,michael.taylor@company.com,(566) 605-3449,Inactive
EMP006677,William,Lopez,William Lopez,33,Engineering,Associate,Boston,74404.28,6753.42,2023-06-18,9,99.3,william.lopez@company.com,(567) 882-9582,Active
EMP006678,Michael,Wilson,Michael Wilson,50,Sales,Specialist,Austin,87752.79,9291.09,2021-03-31,21,48.1,michael.wilson@company.com,(843) 977-9557,Active
EMP006679,Michael,Jones,Michael Jones,61,Operations,Analyst,New York,76358.74,1900.29,2021-10-17,39,76.5,michael.jones@company.com,(601) 373-2365,Active
EMP006680,William,Thomas,William Thomas,34,IT,Specialist,New York,96184.05,8257.83,2024-02-09,12,68.7,william.thomas@company.com,(504) 259-5871,Active
EMP006681,Sarah,Martinez,Sarah Martinez,61,Marketing,Coordinator,Los Angeles,77813.92,15507.46,2022-02-07,33,76.5,sarah.martinez@company.com,(358) 632-2152,Inactive
EMP006682,Jane,Rodriguez,Jane Rodriguez,41,IT,Director,Seattle,111503.51,10060.01,2020-02-24,19,70.0,jane.rodriguez@company.com,(936) 227-8187,Active
EMP006683,Daniel,Gonzalez,Daniel Gonzalez,55,IT,Coordinator,New York,65097.55,13340.33,2024-05-06,27,61.7,daniel.gonzalez@company.com,(935) 423-2175,Active
EMP006684,Lisa,Thomas,Lisa Thomas,49,HR,Specialist,Miami,58242.75,2198.78,2022-09-05,24,65.6,lisa.thomas@company.com,(585) 588-4674,Active
EMP006685,Melissa,Garcia,Melissa Garcia,37,Finance,Specialist,Chicago,92785.14,20969.94,2020-12-11,13,63.4,melissa.garcia@company.com,(694) 722-6110,Active
EMP006686,Michael,Garcia,Michael Garcia,56,Legal,Senior Developer,Los Angeles,70199.82,7361.96,2020-09-30,27,49.7,michael.garcia@company.com,(972) 953-9268,Active
EMP006687,Sarah,Garcia,Sarah Garcia,42,Finance,Lead,Miami,48697.79,1961.7,2023-06-01,13,93.3,sarah.garcia@company.com,(780) 814-5695,Active
EMP006688,Matthew,Williams,Matthew Williams,47,Finance,Associate,New York,62813.1,7873.08,2023-12-18,25,82.1,matthew.williams@company.com,(764) 324-3908,Active
EMP006689,Amanda,Gonzalez,Amanda Gonzalez,23,Sales,Specialist,New York,59749.8,8029.97,2020-03-16,0,100.0,amanda.gonzalez@company.com,(772) 635-8736,Active
EMP006690,Robert,Jones,Robert Jones,30,Operations,Specialist,Los Angeles,68283.11,2904.59,2022-12-02,6,69.3,robert.jones@company.com,(273) 230-7200,Inactive
EMP006691,William,Anderson,William Anderson,61,Sales,Coordinator,Los Angeles,104362.64,13266.36,2022-03-13,34,92.7,william.anderson@company.com,(830) 398-9773,Active
EMP006692,James,Williams,James Williams,40,Marketing,Coordinator,New York,44876.41,6199.08,2021-06-22,13,64.2,james.williams@company.com,(313) 563-3109,Active
EMP006693,Melissa,Taylor,Melissa Taylor,31,IT,Lead,Seattle,73593.65,12180.9,2024-04-18,9,57.8,melissa.taylor@company.com,(695) 207-2860,Active
EMP006694,Anthony,Gonzalez,Anthony Gonzalez,47,Marketing,Analyst,New York,83206.92,15808.21,2023-09-20,22,100.0,anthony.gonzalez@company.com,(445) 397-7230,Active
EMP006695,John,Gonzalez,John Gonzalez,34,Operations,Senior Developer,Austin,61809.3,4619.51,2021-03-02,11,78.4,john.gonzalez@company.com,(683) 753-6423,Inactive
EMP006696,David,Miller,David Miller,43,Operations,Director,Seattle,56371.9,8077.5,2022-01-18,16,69.4,david.miller@company.com,(865) 269-3665,Active
EMP006697,John,Martinez,John Martinez,31,Operations,Director,Los Angeles,77382.11,5996.0,2023-12-20,9,70.3,john.martinez@company.com,(764) 562-6961,Active
EMP006698,Jane,Hernandez,Jane Hernandez,51,Engineering,Specialist,New York,105305.28,19952.05,2024-08-22,29,100.0,jane.hernandez@company.com,(523) 289-1359,Active
EMP006699,Christopher,Wilson,Christopher Wilson,36,Engineering,Manager,Boston,133302.7,16555.44,2023-03-31,12,86.8,christopher.wilson@company.com,(523) 782-3562,Active
EMP006700,Robert,Jackson,Robert Jackson,43,Sales,Director,Boston,67819.8,8091.26,2020-11-29,20,43.3,robert.jackson@company.com,(358) 583-9013,Active
EMP006701,Sarah,Brown,Sarah Brown,30,IT,Associate,Los Angeles,62512.94,9856.59,2023-09-22,4,81.6,sarah.brown@company.com,(244) 364-9830,Active
EMP006702,Emily,Taylor,Emily Taylor,27,Sales,Associate,Seattle,51083.17,3794.72,2021-12-17,1,75.0,emily.taylor@company.com,(644) 872-2548,Active
EMP006703,Melissa,Moore,Melissa Moore,60,Sales,Specialist,Boston,88559.01,16277.25,2023-10-15,38,62.0,melissa.moore@company.com,(968) 765-4080,On Leave
EMP006704,Michael,Williams,Michael Williams,28,Operations,Director,Austin,83319.28,10773.28,2021-03-31,3,63.3,michael.williams@company.com,(586) 597-6007,Active
EMP006705,Robert,Martinez,Robert Martinez,25,Legal,Director,Seattle,124242.92,15805.14,2020-04-17,0,73.6,robert.martinez@company.com,(438) 501-3321,Active
EMP006706,Daniel,Moore,Daniel Moore,40,Finance,Associate,Boston,60251.21,12530.09,2022-06-08,18,90.7,daniel.moore@company.com,(949) 266-2784,Active
EMP006707,Amanda,Gonzalez,Amanda Gonzalez,36,Sales,Manager,Los Angeles,80480.03,12846.71,2023-05-06,10,60.8,amanda.gonzalez@company.com,(592) 514-1942,Active
EMP006708,Matthew,Thomas,Matthew Thomas,30,IT,Manager,Los Angeles,55941.34,11341.53,2024-04-10,5,54.5,matthew.thomas@company.com,(991) 949-2247,Active
EMP006709,Nicole,Garcia,Nicole Garcia,44,IT,Specialist,San Francisco,69348.84,1206.09,2024-03-13,19,63.5,nicole.garcia@company.com,(843) 682-4727,Active
EMP006710,Ashley,Moore,Ashley Moore,55,Engineering,Lead,Chicago,130867.67,6955.71,2023-05-10,30,82.3,ashley.moore@company.com,(709) 948-3192,Inactive
EMP006711,Melissa,Miller,Melissa Miller,30,Engineering,Associate,San Francisco,109446.99,18344.74,2023-07-03,4,63.1,melissa.miller@company.com,(798) 512-7476,Active
EMP006712,David,Brown,David Brown,49,Legal,Coordinator,Seattle,101964.97,13988.7,2023-08-29,23,66.6,david.brown@company.com,(600) 521-9947,Active
EMP006713,Robert,Moore,Robert Moore,44,IT,Specialist,Seattle,93385.63,10013.13,2024-09-21,19,74.6,robert.moore@company.com,(431) 905-1369,Active
EMP006714,Matthew,Rodriguez,Matthew Rodriguez,32,Sales,Coordinator,Seattle,36086.53,2246.64,2022-08-12,4,59.0,matthew.rodriguez@company.com,(789) 562-6689,Inactive
EMP006715,Daniel,Miller,Daniel Miller,52,Sales,Associate,Boston,80300.71,5553.14,2024-01-08,30,75.6,daniel.miller@company.com,(662) 791-8681,Active
EMP006716,Matthew,Williams,Matthew Williams,54,Operations,Senior Developer,Los Angeles,73213.25,10820.48,2021-01-20,26,55.5,matthew.williams@company.com,(864) 221-3049,On Leave
EMP006717,Jessica,Garcia,Jessica Garcia,60,Legal,Director,Los Angeles,153201.59,27068.88,2023-05-03,35,100.0,jessica.garcia@company.com,(292) 603-5654,Active
EMP006718,Melissa,Miller,Melissa Miller,57,Legal,Lead,Los Angeles,126837.07,12967.82,2023-10-24,32,57.8,melissa.miller@company.com,(911) 592-7004,Active
EMP006719,Stephanie,Martinez,Stephanie Martinez,57,Legal,Senior Developer,San Francisco,112313.43,8812.81,2023-10-12,32,69.6,stephanie.martinez@company.com,(693) 564-4718,Active
EMP006720,Anthony,Wilson,Anthony Wilson,22,Sales,Coordinator,Miami,74744.4,7427.81,2020-08-20,0,63.2,anthony.wilson@company.com,(289) 697-6178,Active
EMP006721,Robert,Martinez,Robert Martinez,25,Finance,Associate,New York,60684.84,1862.43,2020-04-12,1,65.7,robert.martinez@company.com,(356) 320-1570,Active
EMP006722,Christopher,Garcia,Christopher Garcia,63,IT,Associate,Los Angeles,105107.75,0.0,2022-09-10,39,94.2,christopher.garcia@company.com,(366) 990-8453,Active
EMP006723,Matthew,Davis,Matthew Davis,51,HR,Analyst,Chicago,41109.34,3657.63,2022-02-15,28,93.6,matthew.davis@company.com,(412) 703-4267,Active
EMP006724,Stephanie,Taylor,Stephanie Taylor,49,Marketing,Director,Seattle,61050.38,6275.8,2022-05-11,27,63.6,stephanie.taylor@company.com,(795) 712-2168,Active
EMP006725,Jane,Johnson,Jane Johnson,51,IT,Lead,Miami,107503.65,9888.12,2020-11-19,23,43.3,jane.johnson@company.com,(632) 669-2975,On Leave
EMP006726,Stephanie,Jackson,Stephanie Jackson,23,Sales,Lead,Seattle,42620.41,4952.92,2024-07-08,0,64.4,stephanie.jackson@company.com,(215) 274-3583,Active
EMP006727,Nicole,Miller,Nicole Miller,24,Finance,Specialist,Boston,44830.94,3080.11,2020-06-09,0,100.0,nicole.miller@company.com,(591) 482-7334,Active
EMP006728,Sarah,Lopez,Sarah Lopez,38,Engineering,Associate,New York,95336.15,23498.82,2023-08-03,13,75.6,sarah.lopez@company.com,(911) 894-7444,Active
EMP006729,Emily,Moore,Emily Moore,28,Operations,Manager,Austin,73226.71,7921.69,2020-03-05,6,58.6,emily.moore@company.com,(466) 535-7135,Active
EMP006730,Matthew,Gonzalez,Matthew Gonzalez,43,Operations,Analyst,Chicago,52236.68,8068.2,2020-11-06,20,83.4,matthew.gonzalez@company.com,(329) 956-1856,Active
EMP006731,Christopher,Lopez,Christopher Lopez,43,Legal,Specialist,Miami,72608.39,10221.71,2023-08-07,21,69.5,christopher.lopez@company.com,(318) 504-5458,Active
EMP006732,Jane,Williams,Jane Williams,62,Engineering,Specialist,Austin,148635.87,13742.13,2020-10-21,37,88.7,jane.williams@company.com,(201) 934-7202,On Leave
EMP006733,Nicole,Anderson,Nicole Anderson,65,Marketing,Lead,San Francisco,92484.88,3817.25,2020-02-26,40,64.9,nicole.anderson@company.com,(487) 941-8029,Active
EMP006734,Melissa,Smith,Melissa Smith,24,Sales,Associate,Miami,46904.73,4520.56,2020-10-17,0,69.3,melissa.smith@company.com,(327) 282-8106,Active
EMP006735,David,Davis,David Davis,23,Engineering,Associate,Seattle,63272.86,2535.01,2023-11-27,1,90.4,david.davis@company.com,(551) 719-4702,On Leave
EMP006736,Christopher,Lopez,Christopher Lopez,49,Engineering,Associate,San Francisco,112099.71,2314.84,2023-10-04,22,82.7,christopher.lopez@company.com,(625) 566-9942,Active
EMP006737,Sarah,Davis,Sarah Davis,27,IT,Analyst,Los Angeles,90786.25,13090.56,2020-12-08,4,58.6,sarah.davis@company.com,(979) 356-1631,Active
EMP006738,Michael,Smith,Michael Smith,61,Marketing,Director,San Francisco,52534.61,5397.35,2024-10-22,35,70.4,michael.smith@company.com,(221) 926-6955,Active
EMP006739,Anthony,Gonzalez,Anthony Gonzalez,23,HR,Lead,Seattle,54012.8,1567.41,2023-02-01,1,64.7,anthony.gonzalez@company.com,(398) 501-9678,Active
EMP006740,William,Gonzalez,William Gonzalez,52,Engineering,Specialist,Chicago,95110.43,6974.64,2023-11-26,24,90.0,william.gonzalez@company.com,(654) 509-1253,On Leave
EMP006741,Daniel,Jackson,Daniel Jackson,55,Finance,Specialist,Austin,120683.76,4576.21,2021-09-30,30,90.4,daniel.jackson@company.com,(491) 315-8652,Active
EMP006742,Christopher,Wilson,Christopher Wilson,37,IT,Associate,San Francisco,102089.22,15475.69,2021-01-15,10,88.1,christopher.wilson@company.com,(289) 427-3789,On Leave
EMP006743,Jessica,Jackson,Jessica Jackson,23,Marketing,Manager,Boston,56383.15,9350.9,2020-08-22,0,72.8,jessica.jackson@company.com,(891) 801-8918,Active
EMP006744,Michael,Johnson,Michael Johnson,41,HR,Senior Developer,Chicago,77260.54,1576.17,2022-03-13,17,71.9,michael.johnson@company.com,(547) 714-1075,On Leave
EMP006745,Daniel,Jones,Daniel Jones,29,IT,Manager,Miami,111231.29,13870.55,2024-11-22,5,83.2,daniel.jones@company.com,(911) 539-2240,Active
EMP006746,Lisa,Davis,Lisa Davis,24,HR,Manager,New York,41805.45,3095.08,2021-07-08,0,88.6,lisa.davis@company.com,(549) 841-9365,Active
EMP006747,Melissa,Garcia,Melissa Garcia,41,Sales,Manager,Austin,92374.59,16691.84,2021-07-09,13,92.2,melissa.garcia@company.com,(332) 998-1542,Active
EMP006748,Nicole,Lopez,Nicole Lopez,50,Engineering,Analyst,Boston,85171.23,0.0,2022-09-06,27,96.2,nicole.lopez@company.com,(432) 313-2281,Active
EMP006749,Daniel,Gonzalez,Daniel Gonzalez,63,Operations,Lead,Los Angeles,59277.68,4609.24,2021-01-15,36,60.6,daniel.gonzalez@company.com,(390) 481-2760,Active
EMP006750,Christopher,Hernandez,Christopher Hernandez,63,Engineering,Specialist,Austin,109277.67,695.71,2020-09-12,41,67.5,christopher.hernandez@company.com,(255) 298-6798,Active
EMP006751,Anthony,Martin,Anthony Martin,43,Marketing,Analyst,Chicago,58098.01,3327.3,2021-06-25,18,59.9,anthony.martin@company.com,(799) 382-5445,Active
EMP006752,William,Smith,William Smith,37,IT,Senior Developer,Los Angeles,112134.59,13869.7,2024-10-11,12,75.3,william.smith@company.com,(553) 787-3896,Active
EMP006753,David,Johnson,David Johnson,26,Legal,Specialist,Los Angeles,68504.87,3819.26,2024-08-04,3,55.5,david.johnson@company.com,(753) 595-2079,Active
EMP006754,Nicole,Garcia,Nicole Garcia,40,Operations,Senior Developer,Boston,70256.87,11918.67,2021-08-26,11,68.9,nicole.garcia@company.com,(424) 380-2218,Active
EMP006755,Melissa,Garcia,Melissa Garcia,53,Finance,Associate,Boston,99498.39,16576.87,2024-02-16,28,38.2,melissa.garcia@company.com,(262) 998-6637,Active
EMP006756,Emily,Johnson,Emily Johnson,48,Engineering,Senior Developer,Los Angeles,110762.7,5142.62,2024-07-12,22,61.7,emily.johnson@company.com,(662) 725-1034,Active
EMP006757,Sarah,Miller,Sarah Miller,37,Operations,Specialist,Austin,84759.22,9570.97,2022-06-24,9,75.4,sarah.miller@company.com,(400) 353-5344,Active
EMP006758,Jane,Lopez,Jane Lopez,46,Legal,Director,New York,79809.34,12292.5,2022-06-01,23,66.0,jane.lopez@company.com,(572) 782-7128,Active
EMP006759,James,Thomas,James Thomas,44,Engineering,Analyst,Miami,89207.63,5314.49,2024-06-04,18,63.8,james.thomas@company.com,(690) 869-3574,Active
EMP006760,William,Wilson,William Wilson,45,Sales,Lead,San Francisco,92988.87,8311.2,2020-10-20,19,78.1,william.wilson@company.com,(287) 865-4734,Active
EMP006761,Emily,Wilson,Emily Wilson,39,Sales,Lead,Los Angeles,56399.12,6082.17,2020-07-08,15,78.6,emily.wilson@company.com,(595) 906-8783,Active
EMP006762,Melissa,Johnson,Melissa Johnson,54,Marketing,Specialist,Chicago,66839.29,6752.33,2020-06-11,30,92.1,melissa.johnson@company.com,(238) 369-7845,Active
EMP006763,John,Moore,John Moore,37,HR,Director,New York,49312.45,3585.15,2024-09-04,11,56.5,john.moore@company.com,(391) 219-2419,Active
EMP006764,Jessica,Brown,Jessica Brown,24,HR,Senior Developer,Seattle,41106.58,4996.75,2024-05-20,1,68.0,jessica.brown@company.com,(537) 453-2480,Active
EMP006765,Matthew,Martin,Matthew Martin,26,Marketing,Manager,Austin,54011.79,3315.76,2022-09-13,3,58.3,matthew.martin@company.com,(436) 281-4774,Active
EMP006766,David,Jackson,David Jackson,46,Legal,Lead,Chicago,91724.41,12046.64,2022-08-02,24,86.4,david.jackson@company.com,(274) 415-1669,Active
EMP006767,Jessica,Taylor,Jessica Taylor,30,Legal,Manager,Los Angeles,89501.37,7247.92,2024-02-27,6,74.8,jessica.taylor@company.com,(801) 207-1230,Active
EMP006768,Melissa,Anderson,Melissa Anderson,45,IT,Analyst,Seattle,122095.99,12837.19,2024-01-10,22,85.4,melissa.anderson@company.com,(671) 667-1564,Active
EMP006769,Daniel,Taylor,Daniel Taylor,24,Operations,Coordinator,Chicago,48751.9,5335.76,2021-05-18,0,79.9,daniel.taylor@company.com,(986) 801-2075,Active
EMP006770,Matthew,Hernandez,Matthew Hernandez,60,Finance,Director,San Francisco,107861.91,6857.34,2020-09-07,38,85.0,matthew.hernandez@company.com,(932) 671-5278,Active
EMP006771,James,Brown,James Brown,24,Operations,Specialist,Seattle,47754.99,8312.91,2020-12-15,2,61.3,james.brown@company.com,(887) 428-4361,Active
EMP006772,Jane,Garcia,Jane Garcia,33,Operations,Coordinator,Boston,56862.5,9383.48,2020-05-10,10,64.3,jane.garcia@company.com,(209) 738-9601,Active
EMP006773,Sarah,Anderson,Sarah Anderson,54,Sales,Lead,New York,103131.2,4548.03,2021-07-14,26,100.0,sarah.anderson@company.com,(748) 532-4987,Active
EMP006774,Lisa,Martin,Lisa Martin,37,IT,Associate,Seattle,77881.29,10729.87,2023-11-30,10,93.9,lisa.martin@company.com,(211) 772-8349,Active
EMP006775,James,Rodriguez,James Rodriguez,33,Legal,Lead,Miami,90356.37,14295.95,2021-11-08,10,100.0,james.rodriguez@company.com,(441) 723-9962,Active
EMP006776,Daniel,Wilson,Daniel Wilson,46,HR,Director,Boston,53001.39,4024.92,2020-09-21,18,60.7,daniel.wilson@company.com,(481) 682-9585,Active
EMP006777,Sarah,Smith,Sarah Smith,52,Sales,Analyst,Los Angeles,61761.93,3000.88,2020-08-21,26,62.8,sarah.smith@company.com,(822) 732-8869,Active
EMP006778,Ashley,Wilson,Ashley Wilson,57,HR,Associate,San Francisco,90082.04,11485.67,2023-02-20,34,83.7,ashley.wilson@company.com,(909) 290-6651,Active
EMP006779,Michael,Gonzalez,Michael Gonzalez,48,Finance,Manager,San Francisco,94158.89,10619.17,2022-10-07,19,81.0,michael.gonzalez@company.com,(248) 847-5438,Inactive
EMP006780,James,Brown,James Brown,35,IT,Analyst,Seattle,66957.03,7937.35,2021-05-03,12,56.2,james.brown@company.com,(967) 225-7232,Active
EMP006781,Stephanie,Williams,Stephanie Williams,47,Engineering,Lead,San Francisco,126552.64,24681.67,2023-08-30,25,78.0,stephanie.williams@company.com,(478) 730-5806,Active
EMP006782,James,Garcia,James Garcia,63,Finance,Lead,Los Angeles,100486.85,9920.97,2020-09-01,34,85.1,james.garcia@company.com,(813) 423-2020,Active
EMP006783,Ashley,Thomas,Ashley Thomas,56,HR,Lead,New York,78688.44,5568.94,2021-12-23,27,73.1,ashley.thomas@company.com,(397) 548-9740,Active
EMP006784,Nicole,Miller,Nicole Miller,49,Marketing,Director,Seattle,81774.72,7909.85,2021-11-05,21,80.6,nicole.miller@company.com,(882) 816-6919,Inactive
EMP006785,Sarah,Davis,Sarah Davis,26,HR,Senior Developer,Austin,37761.57,3198.34,2024-01-05,0,45.6,sarah.davis@company.com,(618) 960-7106,Inactive
EMP006786,Robert,Jones,Robert Jones,22,HR,Specialist,Chicago,73258.97,3824.8,2022-04-30,0,48.1,robert.jones@company.com,(780) 424-6746,Active
EMP006787,Stephanie,Martin,Stephanie Martin,23,Legal,Lead,Austin,68660.8,5981.08,2024-07-21,0,72.5,stephanie.martin@company.com,(684) 693-3586,Active
EMP006788,Ashley,Davis,Ashley Davis,52,Legal,Specialist,San Francisco,109374.52,4380.04,2020-10-17,30,100.0,ashley.davis@company.com,(676) 313-7159,Active
EMP006789,Stephanie,Hernandez,Stephanie Hernandez,45,IT,Coordinator,Seattle,89360.62,2093.15,2022-01-06,23,80.1,stephanie.hernandez@company.com,(951) 423-3659,Active
EMP006790,John,Miller,John Miller,36,Finance,Associate,Miami,75070.42,4021.36,2023-05-09,11,67.8,john.miller@company.com,(611) 506-7077,Active
EMP006791,Ashley,Smith,Ashley Smith,65,IT,Specialist,Los Angeles,133909.78,12975.77,2020-11-02,43,100.0,ashley.smith@company.com,(548) 421-3646,Active
EMP006792,Christopher,Jackson,Christopher Jackson,27,HR,Manager,New York,55873.37,10868.44,2020-05-30,4,97.6,christopher.jackson@company.com,(300) 863-9862,Active
EMP006793,Sarah,Miller,Sarah Miller,51,HR,Analyst,New York,58544.41,5002.25,2020-03-14,23,87.8,sarah.miller@company.com,(911) 229-6797,On Leave
EMP006794,James,Anderson,James Anderson,39,Marketing,Associate,Austin,92077.92,10078.56,2023-09-28,15,65.3,james.anderson@company.com,(326) 617-1781,Active
EMP006795,Stephanie,Williams,Stephanie Williams,38,Sales,Associate,Austin,58681.16,6208.08,2023-10-18,14,91.3,stephanie.williams@company.com,(477) 260-7768,Active
EMP006796,Nicole,Johnson,Nicole Johnson,40,Operations,Specialist,San Francisco,51305.27,4056.07,2020-04-05,11,89.3,nicole.johnson@company.com,(503) 859-9093,Inactive
EMP006797,Jessica,Lopez,Jessica Lopez,30,Engineering,Senior Developer,Austin,74566.2,7994.75,2022-11-15,6,69.1,jessica.lopez@company.com,(741) 509-8536,Active
EMP006798,Michael,Gonzalez,Michael Gonzalez,23,HR,Analyst,Chicago,52446.63,6128.84,2022-12-14,0,77.2,michael.gonzalez@company.com,(520) 563-7658,Inactive
EMP006799,Jessica,Davis,Jessica Davis,52,IT,Manager,Los Angeles,102088.18,14502.29,2024-07-23,25,72.2,jessica.davis@company.com,(388) 428-6498,Active
EMP006800,Michael,Thomas,Michael Thomas,34,Marketing,Senior Developer,San Francisco,61695.57,3992.19,2024-10-13,10,69.2,michael.thomas@company.com,(771) 378-9758,Active
EMP006801,Jessica,Smith,Jessica Smith,25,Operations,Manager,San Francisco,48022.29,6733.03,2020-11-13,3,69.7,jessica.smith@company.com,(664) 287-1289,Active
EMP006802,Matthew,Williams,Matthew Williams,33,Finance,Associate,Miami,55505.94,624.76,2023-09-29,6,92.0,matthew.williams@company.com,(252) 925-6453,Active
EMP006803,Jessica,Miller,Jessica Miller,42,Engineering,Lead,Seattle,81995.14,4429.65,2023-03-27,16,65.4,jessica.miller@company.com,(958) 924-8378,Active
EMP006804,Matthew,Taylor,Matthew Taylor,41,Operations,Director,Seattle,72137.0,5229.37,2021-06-18,13,75.4,matthew.taylor@company.com,(858) 594-5486,Active
EMP006805,David,Martin,David Martin,50,Operations,Associate,Seattle,72582.27,7183.77,2024-09-15,23,68.5,david.martin@company.com,(410) 688-4403,Active
EMP006806,John,Johnson,John Johnson,59,HR,Specialist,New York,62899.65,4406.7,2022-07-23,36,87.8,john.johnson@company.com,(301) 590-7635,Active
EMP006807,David,Davis,David Davis,22,Finance,Coordinator,Chicago,59865.68,6651.83,2021-05-21,0,36.6,david.davis@company.com,(962) 860-1765,On Leave
EMP006808,David,Taylor,David Taylor,56,Sales,Manager,Seattle,87725.27,2071.04,2024-03-20,28,62.7,david.taylor@company.com,(203) 311-2470,Active
EMP006809,Amanda,Jones,Amanda Jones,57,Engineering,Senior Developer,Miami,112101.08,12370.47,2023-01-01,28,72.9,amanda.jones@company.com,(706) 951-5784,Active
EMP006810,Christopher,Lopez,Christopher Lopez,57,IT,Director,Los Angeles,91605.56,479.44,2022-07-11,33,45.8,christopher.lopez@company.com,(245) 705-1609,Active
EMP006811,Jessica,Thomas,Jessica Thomas,52,HR,Coordinator,Miami,79631.23,6291.47,2020-06-15,23,100.0,jessica.thomas@company.com,(461) 441-7123,On Leave
EMP006812,James,Lopez,James Lopez,62,Finance,Analyst,Los Angeles,85017.76,12824.27,2020-09-15,36,67.6,james.lopez@company.com,(356) 897-9772,Inactive
EMP006813,Ashley,Anderson,Ashley Anderson,32,IT,Manager,Los Angeles,78570.34,6877.37,2020-04-25,5,69.2,ashley.anderson@company.com,(825) 698-6027,Active
EMP006814,Anthony,Smith,Anthony Smith,37,Sales,Associate,Chicago,42879.38,4415.47,2020-08-08,11,51.1,anthony.smith@company.com,(821) 431-7119,Active
EMP006815,Amanda,Brown,Amanda Brown,57,Finance,Coordinator,San Francisco,83358.27,2267.78,2023-06-28,31,68.5,amanda.brown@company.com,(504) 258-1945,Active
EMP006816,Matthew,Martin,Matthew Martin,60,IT,Associate,Boston,104256.23,20460.39,2020-01-16,33,62.3,matthew.martin@company.com,(765) 456-7334,Active
EMP006817,William,Rodriguez,William Rodriguez,51,Operations,Lead,Los Angeles,65677.67,4970.83,2022-08-04,28,64.7,william.rodriguez@company.com,(569) 577-8019,Inactive
EMP006818,Michael,Garcia,Michael Garcia,50,HR,Manager,Seattle,81350.79,5458.46,2020-04-02,24,69.6,michael.garcia@company.com,(283) 972-6371,Active
EMP006819,Lisa,Smith,Lisa Smith,40,Finance,Senior Developer,New York,70535.11,2133.41,2022-01-01,18,89.3,lisa.smith@company.com,(226) 694-8052,Active
EMP006820,William,Garcia,William Garcia,53,Engineering,Analyst,San Francisco,80205.19,12290.97,2024-03-06,28,75.4,william.garcia@company.com,(311) 670-3239,Active
EMP006821,Jane,Jackson,Jane Jackson,27,Finance,Specialist,Austin,72508.28,7325.25,2020-12-22,0,100.0,jane.jackson@company.com,(391) 225-9483,Inactive
EMP006822,Ashley,Williams,Ashley Williams,35,Operations,Lead,Miami,58105.84,3532.52,2024-01-29,7,74.8,ashley.williams@company.com,(724) 686-4457,Active
EMP006823,Jessica,Anderson,Jessica Anderson,27,Marketing,Manager,Austin,46904.28,4303.2,2024-01-09,1,72.7,jessica.anderson@company.com,(919) 667-4701,Active
EMP006824,Sarah,Miller,Sarah Miller,65,IT,Lead,San Francisco,87462.06,17715.18,2022-08-13,37,72.7,sarah.miller@company.com,(460) 791-9148,Active
EMP006825,Anthony,Lopez,Anthony Lopez,41,HR,Analyst,Boston,61431.28,2219.33,2021-10-19,15,65.3,anthony.lopez@company.com,(746) 526-5044,Active
EMP006826,James,Martin,James Martin,62,Operations,Coordinator,San Francisco,80690.67,12135.7,2021-07-07,40,90.2,james.martin@company.com,(307) 498-5065,Active
EMP006827,Jane,Martinez,Jane Martinez,65,HR,Analyst,Miami,95881.99,12434.17,2024-12-27,40,68.4,jane.martinez@company.com,(493) 440-1037,On Leave
EMP006828,Matthew,Martinez,Matthew Martinez,44,IT,Associate,New York,63461.75,0.0,2024-10-09,21,60.9,matthew.martinez@company.com,(469) 865-2947,Inactive
EMP006829,Ashley,Martinez,Ashley Martinez,59,Marketing,Manager,Boston,67099.37,4916.02,2023-03-08,30,81.3,ashley.martinez@company.com,(893) 590-4147,Active
