employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP006830,Melissa,Hernandez,Melissa Hernandez,39,Legal,Senior Developer,New York,73871.73,0.0,2021-10-30,11,77.3,melissa.hernandez@company.com,(564) 217-9670,Active
EMP006831,Stephanie,Miller,Stephanie Miller,48,Operations,Coordinator,Seattle,74987.02,10257.5,2021-07-10,23,60.7,stephanie.miller@company.com,(555) 206-6253,Inactive
EMP006832,Emily,Martin,Emily Martin,61,IT,Director,Boston,110480.25,19030.59,2022-09-15,37,100.0,emily.martin@company.com,(247) 460-8767,Active
EMP006833,Matthew,Johnson,Matthew Johnson,42,Operations,Director,Los Angeles,60667.53,8474.1,2021-10-02,17,89.5,matthew.johnson@company.com,(255) 563-2601,Active
EMP006834,Jessica,Rodriguez,Jessica Rodriguez,28,Finance,Analyst,New York,41930.75,7687.84,2022-07-26,0,57.5,jessica.rodriguez@company.com,(571) 571-5289,Active
EMP006835,Jane,Brown,Jane Brown,43,Finance,Coordinator,Chicago,59488.58,8148.54,2020-02-12,21,48.4,jane.brown@company.com,(446) 844-4296,Active
EMP006836,Jessica,Gonzalez,Jessica Gonzalez,54,HR,Manager,Seattle,55717.08,1654.81,2020-11-12,30,67.9,jessica.gonzalez@company.com,(305) 326-1472,Active
EMP006837,Ashley,Jackson,Ashley Jackson,47,Engineering,Associate,Seattle,122611.57,14904.22,2020-02-23,25,56.6,ashley.jackson@company.com,(604) 568-4073,Inactive
EMP006838,Anthony,Miller,Anthony Miller,38,Engineering,Associate,Los Angeles,106807.04,7128.08,2024-11-10,11,58.3,anthony.miller@company.com,(647) 402-6077,Active
EMP006839,Stephanie,Gonzalez,Stephanie Gonzalez,58,Engineering,Coordinator,Boston,108310.89,16506.82,2022-10-06,32,68.6,stephanie.gonzalez@company.com,(660) 394-1654,Active
EMP006840,James,Martinez,James Martinez,44,HR,Analyst,Los Angeles,62632.74,6343.4,2024-07-07,16,73.9,james.martinez@company.com,(427) 397-2320,Active
EMP006841,Robert,Williams,Robert Williams,63,Marketing,Manager,San Francisco,85124.95,8421.92,2023-02-11,38,83.1,robert.williams@company.com,(327) 320-1666,Active
EMP006842,Melissa,Thomas,Melissa Thomas,25,HR,Manager,New York,53271.8,2436.74,2022-07-02,2,60.8,melissa.thomas@company.com,(958) 711-9462,Active
EMP006843,Anthony,Gonzalez,Anthony Gonzalez,27,Legal,Associate,New York,103321.34,11767.76,2024-10-31,0,67.6,anthony.gonzalez@company.com,(594) 640-9345,Active
EMP006844,Ashley,Miller,Ashley Miller,36,HR,Associate,San Francisco,70907.49,7650.31,2021-10-18,11,78.7,ashley.miller@company.com,(233) 811-9895,Active
EMP006845,Nicole,Williams,Nicole Williams,49,Marketing,Analyst,Miami,68857.23,10705.18,2024-06-02,21,38.4,nicole.williams@company.com,(500) 820-1730,Active
EMP006846,William,Johnson,William Johnson,43,Operations,Director,Seattle,49582.76,3640.43,2023-05-05,18,84.0,william.johnson@company.com,(435) 486-7170,On Leave
EMP006847,Matthew,Martin,Matthew Martin,42,Finance,Director,Miami,79216.13,7983.78,2022-11-21,13,52.2,matthew.martin@company.com,(488) 454-6186,Active
EMP006848,Melissa,Garcia,Melissa Garcia,51,Operations,Senior Developer,New York,81462.85,6947.21,2024-08-04,28,80.1,melissa.garcia@company.com,(544) 989-4803,Active
EMP006849,Amanda,Taylor,Amanda Taylor,43,Finance,Analyst,Los Angeles,77924.42,12464.98,2024-11-07,17,80.9,amanda.taylor@company.com,(218) 236-4350,Active
EMP006850,Jessica,Johnson,Jessica Johnson,32,Marketing,Senior Developer,New York,65164.21,3877.18,2024-01-15,7,77.3,jessica.johnson@company.com,(822) 338-7219,Active
EMP006851,Christopher,Johnson,Christopher Johnson,23,Sales,Director,Miami,53808.18,2719.43,2022-11-05,0,80.1,christopher.johnson@company.com,(563) 531-6967,Active
EMP006852,Jane,Lopez,Jane Lopez,51,Sales,Lead,San Francisco,83032.4,9212.28,2024-10-03,27,67.2,jane.lopez@company.com,(892) 585-2502,Active
EMP006853,Christopher,Wilson,Christopher Wilson,31,Marketing,Specialist,Seattle,64326.23,716.55,2021-04-09,2,61.5,christopher.wilson@company.com,(621) 706-8822,Active
EMP006854,John,Rodriguez,John Rodriguez,47,Sales,Manager,San Francisco,77984.9,6471.75,2022-10-23,23,100.0,john.rodriguez@company.com,(241) 254-3927,Active
EMP006855,Christopher,Rodriguez,Christopher Rodriguez,42,Sales,Coordinator,Austin,58817.5,6260.28,2023-09-06,16,59.8,christopher.rodriguez@company.com,(803) 688-5237,Active
EMP006856,Matthew,Jackson,Matthew Jackson,47,Operations,Specialist,Los Angeles,75030.73,8461.21,2020-10-13,24,100.0,matthew.jackson@company.com,(580) 353-9055,Active
EMP006857,Robert,Williams,Robert Williams,49,Legal,Senior Developer,Miami,74199.44,8909.1,2020-01-14,26,90.6,robert.williams@company.com,(571) 994-4782,Active
EMP006858,Amanda,Wilson,Amanda Wilson,24,Operations,Director,Los Angeles,46569.68,4644.08,2021-03-02,0,52.8,amanda.wilson@company.com,(708) 402-5216,Active
EMP006859,Ashley,Moore,Ashley Moore,55,Sales,Manager,New York,66669.35,7175.91,2024-04-05,28,78.7,ashley.moore@company.com,(971) 231-1401,Active
EMP006860,Emily,Smith,Emily Smith,41,Sales,Lead,Chicago,82908.29,6815.77,2022-08-04,14,95.9,emily.smith@company.com,(584) 228-7375,On Leave
EMP006861,David,Lopez,David Lopez,55,Operations,Lead,Miami,66890.95,4651.45,2021-08-28,33,65.0,david.lopez@company.com,(505) 313-2591,Active
EMP006862,Matthew,Martinez,Matthew Martinez,61,Finance,Senior Developer,Chicago,96620.08,14818.4,2022-09-18,36,66.1,matthew.martinez@company.com,(952) 379-8967,Active
EMP006863,David,Williams,David Williams,62,Finance,Specialist,New York,127885.54,4471.99,2024-10-27,39,85.1,david.williams@company.com,(684) 770-2413,Active
EMP006864,Melissa,Brown,Melissa Brown,39,IT,Associate,San Francisco,86285.12,18469.33,2022-12-11,10,53.6,melissa.brown@company.com,(501) 977-9252,Active
EMP006865,Anthony,Martin,Anthony Martin,61,Sales,Associate,Chicago,80229.57,6653.03,2024-11-22,32,98.7,anthony.martin@company.com,(441) 906-9701,Active
EMP006866,David,Anderson,David Anderson,56,Finance,Specialist,San Francisco,112081.52,9891.49,2021-12-18,27,81.8,david.anderson@company.com,(860) 552-1052,Active
EMP006867,Jessica,Miller,Jessica Miller,32,HR,Lead,New York,57943.64,5657.8,2020-04-05,9,55.5,jessica.miller@company.com,(427) 726-3646,Active
EMP006868,Emily,Jackson,Emily Jackson,63,Operations,Lead,Chicago,52940.31,7121.21,2020-05-01,36,88.4,emily.jackson@company.com,(499) 829-8304,Active
EMP006869,Jessica,Rodriguez,Jessica Rodriguez,46,Finance,Associate,Seattle,104686.48,3960.02,2024-12-05,21,82.9,jessica.rodriguez@company.com,(414) 874-5825,Active
EMP006870,Melissa,Rodriguez,Melissa Rodriguez,59,IT,Senior Developer,Boston,86918.86,5196.24,2021-05-25,36,81.7,melissa.rodriguez@company.com,(300) 285-1236,Active
EMP006871,Amanda,Jones,Amanda Jones,22,Marketing,Senior Developer,San Francisco,35485.06,4922.62,2021-12-20,0,72.0,amanda.jones@company.com,(973) 798-6822,Inactive
EMP006872,Nicole,Williams,Nicole Williams,44,Marketing,Associate,Austin,83744.3,4541.06,2024-06-21,15,56.0,nicole.williams@company.com,(945) 774-9630,Active
EMP006873,Jane,Taylor,Jane Taylor,27,Marketing,Analyst,Austin,61834.52,7552.63,2021-04-30,0,72.6,jane.taylor@company.com,(580) 303-2171,Active
EMP006874,Anthony,Hernandez,Anthony Hernandez,63,Marketing,Coordinator,Chicago,91135.35,12210.29,2024-01-14,36,77.1,anthony.hernandez@company.com,(470) 789-5688,Active
EMP006875,John,Miller,John Miller,45,Sales,Associate,Miami,92634.83,10047.61,2023-01-22,21,71.6,john.miller@company.com,(874) 305-1916,Active
EMP006876,Michael,Miller,Michael Miller,52,Marketing,Lead,Seattle,67637.51,7570.41,2020-04-20,26,90.3,michael.miller@company.com,(692) 392-1928,Active
EMP006877,Ashley,Williams,Ashley Williams,64,Finance,Director,Chicago,103261.07,18423.72,2022-06-17,36,93.4,ashley.williams@company.com,(566) 648-5517,Active
EMP006878,William,Lopez,William Lopez,42,Sales,Director,Miami,87462.62,8939.74,2024-03-31,17,84.3,william.lopez@company.com,(856) 398-1082,Active
EMP006879,James,Rodriguez,James Rodriguez,45,Legal,Coordinator,Los Angeles,109301.24,6970.75,2022-07-07,20,61.7,james.rodriguez@company.com,(743) 292-7087,Active
EMP006880,Michael,Wilson,Michael Wilson,50,IT,Coordinator,Boston,117421.97,15451.56,2023-07-26,21,71.8,michael.wilson@company.com,(888) 295-8185,Active
EMP006881,Nicole,Gonzalez,Nicole Gonzalez,58,Finance,Senior Developer,Chicago,103842.19,4073.93,2024-04-22,35,65.0,nicole.gonzalez@company.com,(421) 644-1868,Inactive
EMP006882,Melissa,Williams,Melissa Williams,64,Finance,Analyst,Miami,118413.03,7865.39,2024-12-07,36,44.9,melissa.williams@company.com,(377) 891-3056,Active
EMP006883,Ashley,Hernandez,Ashley Hernandez,29,HR,Associate,San Francisco,69784.24,5953.97,2023-12-17,4,67.6,ashley.hernandez@company.com,(524) 283-7298,Active
EMP006884,Ashley,Brown,Ashley Brown,64,Engineering,Specialist,Boston,78959.73,11720.19,2024-10-18,39,74.8,ashley.brown@company.com,(210) 228-9503,Active
EMP006885,Jessica,Taylor,Jessica Taylor,63,Engineering,Analyst,Seattle,133246.31,12902.17,2020-02-08,40,43.5,jessica.taylor@company.com,(999) 677-7518,Active
EMP006886,Lisa,Jackson,Lisa Jackson,41,Engineering,Associate,Miami,90163.29,11167.68,2021-11-05,13,88.3,lisa.jackson@company.com,(956) 789-2306,Active
EMP006887,Sarah,Moore,Sarah Moore,51,Legal,Lead,New York,90053.82,12218.56,2022-11-29,25,77.4,sarah.moore@company.com,(958) 278-6463,Active
EMP006888,William,Jackson,William Jackson,22,Sales,Lead,Los Angeles,44670.42,6371.12,2020-05-17,0,65.0,william.jackson@company.com,(633) 528-8103,Active
EMP006889,Anthony,Taylor,Anthony Taylor,63,IT,Lead,Los Angeles,93859.89,4381.89,2024-07-21,41,83.3,anthony.taylor@company.com,(759) 747-6404,Active
EMP006890,Stephanie,Moore,Stephanie Moore,37,Marketing,Director,New York,53389.85,4022.2,2023-02-14,8,85.9,stephanie.moore@company.com,(576) 349-9452,Active
EMP006891,Lisa,Martinez,Lisa Martinez,50,Engineering,Coordinator,San Francisco,139984.13,14104.98,2021-08-13,25,89.9,lisa.martinez@company.com,(916) 285-7024,Inactive
EMP006892,Christopher,Taylor,Christopher Taylor,60,Operations,Senior Developer,San Francisco,57488.5,4738.16,2023-01-17,34,90.3,christopher.taylor@company.com,(766) 856-2493,Active
EMP006893,Melissa,Moore,Melissa Moore,53,Legal,Specialist,Austin,89128.35,9050.32,2022-11-13,24,100.0,melissa.moore@company.com,(256) 772-6249,Active
EMP006894,William,Martin,William Martin,25,IT,Lead,Los Angeles,98750.95,15708.67,2022-02-05,0,88.2,william.martin@company.com,(669) 874-2640,Active
EMP006895,Christopher,Jackson,Christopher Jackson,53,Operations,Manager,Seattle,77935.95,3137.97,2020-10-14,30,82.0,christopher.jackson@company.com,(396) 296-4289,Active
EMP006896,Ashley,Garcia,Ashley Garcia,26,IT,Associate,Austin,73270.28,6305.96,2023-04-18,4,67.5,ashley.garcia@company.com,(833) 552-8567,Active
EMP006897,Jessica,Martin,Jessica Martin,63,Operations,Manager,Miami,72756.42,11289.75,2020-04-03,38,73.5,jessica.martin@company.com,(308) 632-9962,On Leave
EMP006898,Amanda,Williams,Amanda Williams,29,Marketing,Specialist,Chicago,66137.31,4704.64,2024-12-16,4,98.5,amanda.williams@company.com,(845) 263-3853,Active
EMP006899,Daniel,Moore,Daniel Moore,22,HR,Director,New York,54242.66,4376.81,2023-01-05,0,68.5,daniel.moore@company.com,(318) 502-8625,Active
EMP006900,Jane,Rodriguez,Jane Rodriguez,59,Engineering,Analyst,Los Angeles,89909.46,5821.56,2024-02-19,34,82.3,jane.rodriguez@company.com,(632) 347-3629,Active
EMP006901,Anthony,Lopez,Anthony Lopez,25,HR,Associate,Miami,48858.5,5363.41,2020-12-10,2,91.0,anthony.lopez@company.com,(321) 205-6892,Active
EMP006902,Daniel,Jones,Daniel Jones,42,Legal,Manager,Chicago,123359.27,21701.08,2022-06-04,20,61.2,daniel.jones@company.com,(606) 674-7039,On Leave
EMP006903,Anthony,Smith,Anthony Smith,54,Operations,Director,Miami,60068.46,10028.45,2020-02-03,32,77.5,anthony.smith@company.com,(446) 667-6302,Active
EMP006904,Melissa,Rodriguez,Melissa Rodriguez,57,Operations,Director,New York,69391.86,6085.78,2020-01-09,29,82.1,melissa.rodriguez@company.com,(935) 610-3273,Active
EMP006905,Matthew,Brown,Matthew Brown,44,Legal,Specialist,New York,80978.79,8166.72,2023-03-31,22,81.8,matthew.brown@company.com,(905) 629-8997,Active
EMP006906,Ashley,Jones,Ashley Jones,53,Legal,Senior Developer,San Francisco,74272.22,13795.27,2022-05-28,31,47.6,ashley.jones@company.com,(417) 662-9569,Active
EMP006907,John,Johnson,John Johnson,56,Finance,Analyst,Miami,96994.77,16537.63,2020-01-04,31,59.3,john.johnson@company.com,(370) 909-9694,Inactive
EMP006908,Nicole,Garcia,Nicole Garcia,43,HR,Lead,Miami,73312.82,16740.77,2020-01-06,18,90.4,nicole.garcia@company.com,(985) 774-8214,Active
EMP006909,Michael,Hernandez,Michael Hernandez,47,Marketing,Analyst,Seattle,83182.12,465.34,2021-07-01,21,71.0,michael.hernandez@company.com,(490) 454-2429,Active
EMP006910,David,Martin,David Martin,56,HR,Senior Developer,Chicago,87158.02,9458.53,2020-02-14,29,100.0,david.martin@company.com,(419) 613-8729,Active
EMP006911,William,Johnson,William Johnson,45,Engineering,Coordinator,Chicago,93399.2,7180.78,2024-08-12,21,89.4,william.johnson@company.com,(994) 882-5317,Active
EMP006912,John,Jackson,John Jackson,43,HR,Senior Developer,San Francisco,68705.15,4683.14,2023-01-21,20,70.7,john.jackson@company.com,(262) 442-5563,Active
EMP006913,Daniel,Brown,Daniel Brown,55,Finance,Manager,Austin,68379.0,4131.24,2021-11-07,30,90.5,daniel.brown@company.com,(964) 514-6656,Active
EMP006914,Nicole,Jones,Nicole Jones,24,Legal,Associate,Boston,90988.73,13880.7,2022-11-27,0,63.5,nicole.jones@company.com,(577) 767-2586,Active
EMP006915,Melissa,Rodriguez,Melissa Rodriguez,43,Finance,Lead,Los Angeles,52772.4,6327.0,2021-06-12,14,67.4,melissa.rodriguez@company.com,(759) 359-3797,Active
EMP006916,Nicole,Gonzalez,Nicole Gonzalez,49,Finance,Coordinator,Chicago,82256.01,16032.18,2020-01-18,20,100.0,nicole.gonzalez@company.com,(510) 617-5565,On Leave
EMP006917,Michael,Thomas,Michael Thomas,47,Finance,Associate,Chicago,100513.84,9774.85,2022-01-11,21,57.8,michael.thomas@company.com,(757) 757-5889,Inactive
EMP006918,Stephanie,Wilson,Stephanie Wilson,65,Sales,Specialist,Chicago,92336.73,8945.4,2021-12-07,39,81.4,stephanie.wilson@company.com,(226) 285-2149,Active
EMP006919,Jane,Brown,Jane Brown,27,Marketing,Senior Developer,Seattle,57253.47,2559.3,2024-09-03,0,100.0,jane.brown@company.com,(767) 307-2658,Active
EMP006920,Jane,Anderson,Jane Anderson,29,IT,Senior Developer,Chicago,102765.09,7058.28,2020-02-17,6,78.0,jane.anderson@company.com,(798) 609-3670,Active
EMP006921,Emily,Williams,Emily Williams,49,IT,Lead,Seattle,112664.67,17708.79,2021-01-04,25,67.9,emily.williams@company.com,(948) 219-3563,Active
EMP006922,Robert,Williams,Robert Williams,65,Finance,Manager,San Francisco,94819.48,12410.7,2023-04-26,41,100.0,robert.williams@company.com,(333) 487-5208,Active
EMP006923,Anthony,Lopez,Anthony Lopez,35,Finance,Coordinator,New York,133251.92,8214.74,2024-06-21,10,75.4,anthony.lopez@company.com,(646) 743-7399,Active
EMP006924,Anthony,Gonzalez,Anthony Gonzalez,25,Sales,Analyst,Miami,53195.85,8847.12,2024-04-19,0,72.2,anthony.gonzalez@company.com,(483) 977-8502,Inactive
EMP006925,David,Thomas,David Thomas,49,HR,Lead,San Francisco,74718.43,10153.1,2020-03-16,22,80.5,david.thomas@company.com,(644) 248-6057,Active
EMP006926,David,Smith,David Smith,26,HR,Specialist,Miami,53516.5,4682.08,2021-08-12,0,92.1,david.smith@company.com,(949) 562-8791,Active
EMP006927,Lisa,Williams,Lisa Williams,38,IT,Director,Miami,78560.74,12890.29,2021-07-30,14,70.7,lisa.williams@company.com,(915) 351-2212,Active
EMP006928,Michael,Brown,Michael Brown,24,Finance,Lead,New York,58774.19,8000.07,2023-09-05,0,66.8,michael.brown@company.com,(771) 991-2271,Inactive
EMP006929,Stephanie,Gonzalez,Stephanie Gonzalez,32,Finance,Manager,Chicago,56625.87,9640.0,2022-10-09,4,57.8,stephanie.gonzalez@company.com,(258) 396-9480,Active
EMP006930,Anthony,Martinez,Anthony Martinez,46,Marketing,Senior Developer,Miami,56315.66,3823.79,2024-10-07,18,84.0,anthony.martinez@company.com,(964) 425-5341,Active
EMP006931,Melissa,Johnson,Melissa Johnson,40,IT,Analyst,Seattle,87142.51,11965.5,2020-09-19,11,59.4,melissa.johnson@company.com,(330) 522-8292,Active
EMP006932,Sarah,Wilson,Sarah Wilson,52,Finance,Manager,New York,56544.31,3787.73,2021-07-27,24,81.9,sarah.wilson@company.com,(713) 922-6899,Active
EMP006933,William,Brown,William Brown,44,Finance,Specialist,Austin,81159.29,5732.65,2024-05-30,15,100.0,william.brown@company.com,(920) 931-6959,Active
EMP006934,Stephanie,Gonzalez,Stephanie Gonzalez,65,HR,Senior Developer,Miami,80844.66,5317.21,2024-07-24,42,66.7,stephanie.gonzalez@company.com,(712) 243-2474,Active
EMP006935,Jane,Gonzalez,Jane Gonzalez,59,HR,Coordinator,Austin,96472.55,4340.43,2022-10-08,32,27.6,jane.gonzalez@company.com,(565) 851-8819,Active
EMP006936,Lisa,Anderson,Lisa Anderson,65,Operations,Lead,Los Angeles,82315.91,13645.64,2021-12-30,43,84.0,lisa.anderson@company.com,(628) 487-7204,Active
EMP006937,Melissa,Gonzalez,Melissa Gonzalez,49,IT,Specialist,Miami,63079.25,3608.51,2023-03-23,24,73.2,melissa.gonzalez@company.com,(931) 295-4600,Active
EMP006938,Matthew,Brown,Matthew Brown,24,IT,Manager,Seattle,98064.53,4962.21,2021-03-11,1,94.1,matthew.brown@company.com,(370) 508-3323,Active
EMP006939,Stephanie,Rodriguez,Stephanie Rodriguez,54,Operations,Analyst,Austin,65212.85,5318.47,2024-11-21,31,81.0,stephanie.rodriguez@company.com,(895) 490-5700,Active
EMP006940,David,Brown,David Brown,37,Finance,Senior Developer,Los Angeles,91250.1,6626.33,2020-01-28,13,100.0,david.brown@company.com,(216) 490-9416,Active
EMP006941,Lisa,Johnson,Lisa Johnson,27,Engineering,Senior Developer,Boston,51018.94,876.92,2024-04-14,0,88.0,lisa.johnson@company.com,(832) 774-4144,Active
EMP006942,Michael,Martinez,Michael Martinez,49,IT,Coordinator,New York,96708.14,11138.22,2023-05-04,22,100.0,michael.martinez@company.com,(882) 287-9797,Inactive
EMP006943,Melissa,Wilson,Melissa Wilson,43,Operations,Lead,Austin,77767.2,6726.48,2023-03-26,17,66.7,melissa.wilson@company.com,(969) 233-1595,Active
EMP006944,Nicole,Miller,Nicole Miller,39,Finance,Manager,San Francisco,73337.07,10997.16,2023-01-16,17,70.6,nicole.miller@company.com,(250) 709-6864,Active
EMP006945,Anthony,Hernandez,Anthony Hernandez,31,Engineering,Coordinator,Austin,66433.35,12426.64,2021-07-11,7,90.9,anthony.hernandez@company.com,(581) 314-4432,Inactive
EMP006946,William,Johnson,William Johnson,42,Marketing,Analyst,Seattle,59919.8,8855.42,2024-01-31,20,92.8,william.johnson@company.com,(352) 904-1714,Active
EMP006947,Nicole,Hernandez,Nicole Hernandez,39,Operations,Director,New York,65768.76,5299.22,2024-06-08,15,86.8,nicole.hernandez@company.com,(302) 348-2585,Active
EMP006948,Anthony,Lopez,Anthony Lopez,50,Operations,Specialist,Chicago,68141.56,5238.28,2020-05-23,26,99.5,anthony.lopez@company.com,(822) 911-8199,Active
EMP006949,Christopher,Hernandez,Christopher Hernandez,27,Operations,Associate,Austin,49124.23,3183.59,2024-07-17,0,66.8,christopher.hernandez@company.com,(247) 320-9943,Active
EMP006950,Melissa,Smith,Melissa Smith,51,HR,Manager,Chicago,67109.87,3011.6,2023-10-05,26,96.2,melissa.smith@company.com,(454) 354-6818,Active
EMP006951,Robert,Gonzalez,Robert Gonzalez,47,Sales,Specialist,Seattle,72346.79,14509.83,2024-08-19,22,85.1,robert.gonzalez@company.com,(912) 925-2984,Active
EMP006952,David,Williams,David Williams,60,IT,Senior Developer,Boston,98161.45,4662.21,2021-09-30,31,41.2,david.williams@company.com,(758) 323-2035,Active
EMP006953,Ashley,Wilson,Ashley Wilson,65,Legal,Associate,Chicago,131953.62,0.0,2020-08-24,43,91.3,ashley.wilson@company.com,(321) 705-4842,Active
EMP006954,Emily,Brown,Emily Brown,34,Operations,Specialist,Austin,39461.11,5276.27,2021-12-17,5,92.4,emily.brown@company.com,(242) 409-6939,Active
EMP006955,Anthony,Martin,Anthony Martin,55,IT,Director,Miami,62494.86,8323.36,2020-06-29,27,64.8,anthony.martin@company.com,(403) 880-2757,Active
EMP006956,Robert,Williams,Robert Williams,22,Marketing,Director,Seattle,72468.1,9303.53,2021-06-06,0,62.3,robert.williams@company.com,(925) 882-7245,Active
EMP006957,Christopher,Jones,Christopher Jones,37,Sales,Associate,Austin,56992.19,11408.86,2020-12-31,15,67.1,christopher.jones@company.com,(280) 542-4719,Active
EMP006958,William,Smith,William Smith,42,IT,Senior Developer,New York,96097.68,6304.8,2024-09-15,18,84.1,william.smith@company.com,(498) 629-2848,Active
EMP006959,John,Hernandez,John Hernandez,49,Finance,Specialist,Seattle,66785.7,13726.75,2022-07-14,25,63.3,john.hernandez@company.com,(581) 425-4278,Active
EMP006960,Jane,Smith,Jane Smith,49,Legal,Senior Developer,Seattle,95308.61,9504.11,2021-02-17,22,69.6,jane.smith@company.com,(901) 393-7053,Active
EMP006961,Jessica,Wilson,Jessica Wilson,61,Finance,Lead,San Francisco,102677.38,15978.4,2021-12-18,34,85.4,jessica.wilson@company.com,(313) 713-1481,Active
EMP006962,Daniel,Lopez,Daniel Lopez,64,IT,Analyst,Boston,102922.61,14842.06,2021-11-19,36,69.9,daniel.lopez@company.com,(535) 467-9366,Active
EMP006963,Matthew,Wilson,Matthew Wilson,56,IT,Analyst,San Francisco,91075.81,3559.44,2021-02-10,32,75.2,matthew.wilson@company.com,(896) 548-9539,Active
EMP006964,John,Hernandez,John Hernandez,51,Engineering,Director,Miami,100262.44,8094.54,2020-03-26,22,67.7,john.hernandez@company.com,(919) 955-2013,Active
EMP006965,David,Jackson,David Jackson,64,Finance,Associate,Boston,131532.83,25845.72,2024-06-16,40,87.6,david.jackson@company.com,(454) 596-7980,Active
EMP006966,Robert,Brown,Robert Brown,33,HR,Analyst,Los Angeles,28148.79,1555.5,2023-11-13,7,83.3,robert.brown@company.com,(731) 606-5047,Active
EMP006967,Anthony,Anderson,Anthony Anderson,23,Operations,Lead,Seattle,51075.49,2796.3,2020-02-17,0,63.3,anthony.anderson@company.com,(320) 884-2301,Active
EMP006968,Ashley,Miller,Ashley Miller,54,Operations,Director,Austin,65423.1,13424.95,2023-03-13,28,64.4,ashley.miller@company.com,(465) 365-8289,On Leave
EMP006969,Matthew,Jones,Matthew Jones,27,Sales,Associate,Boston,66803.59,4266.89,2022-01-23,3,81.9,matthew.jones@company.com,(960) 839-7257,Active
EMP006970,Jane,Garcia,Jane Garcia,30,Legal,Specialist,Seattle,79676.94,3267.92,2022-07-31,5,66.7,jane.garcia@company.com,(675) 219-7301,Active
EMP006971,Michael,Miller,Michael Miller,43,HR,Lead,Boston,51518.91,5739.52,2022-12-06,15,73.4,michael.miller@company.com,(362) 832-3543,Active
EMP006972,Ashley,Jones,Ashley Jones,63,HR,Manager,Boston,89239.17,10323.9,2022-04-11,39,82.2,ashley.jones@company.com,(759) 729-6116,Active
EMP006973,Anthony,Davis,Anthony Davis,44,HR,Manager,Los Angeles,62888.6,1735.46,2022-03-13,16,66.1,anthony.davis@company.com,(916) 348-7918,Active
EMP006974,David,Davis,David Davis,61,Sales,Specialist,Chicago,114060.56,9787.5,2022-08-21,32,74.6,david.davis@company.com,(915) 962-9229,Active
EMP006975,Melissa,Rodriguez,Melissa Rodriguez,49,Operations,Coordinator,Seattle,56032.1,957.83,2022-05-09,26,77.2,melissa.rodriguez@company.com,(933) 896-1243,Inactive
EMP006976,Sarah,Moore,Sarah Moore,49,IT,Coordinator,Los Angeles,85778.04,3032.91,2023-04-07,27,90.5,sarah.moore@company.com,(387) 686-6088,Inactive
EMP006977,Sarah,Garcia,Sarah Garcia,28,IT,Coordinator,Seattle,72234.68,6698.1,2021-08-05,0,95.5,sarah.garcia@company.com,(732) 333-8546,Active
EMP006978,Anthony,Lopez,Anthony Lopez,34,Sales,Specialist,San Francisco,92135.5,5999.36,2020-08-14,11,55.4,anthony.lopez@company.com,(940) 432-7541,Active
EMP006979,Daniel,Thomas,Daniel Thomas,46,Marketing,Senior Developer,San Francisco,63244.29,1380.58,2023-01-15,20,81.5,daniel.thomas@company.com,(714) 490-6087,Active
EMP006980,Sarah,Rodriguez,Sarah Rodriguez,39,Legal,Analyst,New York,68604.34,6836.34,2021-02-11,13,77.3,sarah.rodriguez@company.com,(290) 900-7176,Active
EMP006981,David,Lopez,David Lopez,23,Marketing,Specialist,Seattle,47065.02,6335.47,2024-02-10,0,69.0,david.lopez@company.com,(374) 652-2921,Active
EMP006982,Matthew,Smith,Matthew Smith,36,Finance,Coordinator,Boston,91120.3,7327.84,2023-06-07,13,86.4,matthew.smith@company.com,(293) 379-9891,Inactive
EMP006983,Lisa,Jackson,Lisa Jackson,46,Operations,Analyst,San Francisco,61411.13,12574.08,2020-08-11,18,67.0,lisa.jackson@company.com,(851) 890-8821,Inactive
