employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP006984,Ashley,Anderson,Ashley Anderson,27,Operations,Director,Los Angeles,59846.21,9895.39,2022-03-12,0,50.9,ashley.anderson@company.com,(550) 327-9252,Active
EMP006985,Melissa,Smith,Melissa Smith,37,Finance,Manager,Miami,56072.97,6742.22,2023-12-23,12,70.4,melissa.smith@company.com,(367) 397-8424,Active
EMP006986,Emily,Lopez,Emily Lopez,48,Engineering,Analyst,Los Angeles,112336.49,6906.33,2020-08-15,24,73.6,emily.lopez@company.com,(950) 340-1121,Inactive
EMP006987,Jessica,Lopez,Jessica Lopez,40,Sales,Lead,Austin,58311.86,6309.35,2023-06-22,17,59.0,jessica.lopez@company.com,(876) 538-2359,Active
EMP006988,Stephanie,Garcia,Stephanie Garcia,40,Finance,Analyst,Boston,71340.37,10373.67,2021-06-25,13,76.8,stephanie.garcia@company.com,(232) 574-6933,Active
EMP006989,Daniel,Garcia,Daniel Garcia,35,HR,Senior Developer,Boston,51419.65,7005.04,2024-06-06,8,90.5,daniel.garcia@company.com,(781) 882-9402,Active
EMP006990,James,Lopez,James Lopez,36,Marketing,Analyst,Chicago,72601.11,8948.08,2023-06-06,9,78.9,james.lopez@company.com,(649) 694-1545,Active
EMP006991,Anthony,Moore,Anthony Moore,50,Finance,Coordinator,Boston,89895.02,10402.77,2021-10-05,22,99.9,anthony.moore@company.com,(491) 339-3584,Active
EMP006992,James,Martinez,James Martinez,63,Legal,Senior Developer,Chicago,96104.54,11696.05,2021-01-15,35,84.6,james.martinez@company.com,(814) 716-7588,Active
EMP006993,Jessica,Lopez,Jessica Lopez,43,HR,Manager,Miami,80568.61,11304.97,2024-09-24,21,80.3,jessica.lopez@company.com,(847) 638-4530,Active
EMP006994,Jane,Smith,Jane Smith,58,Sales,Senior Developer,Miami,90931.23,5786.63,2023-05-31,30,64.9,jane.smith@company.com,(952) 562-6833,Inactive
EMP006995,Melissa,Wilson,Melissa Wilson,43,HR,Coordinator,Chicago,79655.06,426.28,2023-08-22,16,78.3,melissa.wilson@company.com,(322) 602-7782,Active
EMP006996,Amanda,Wilson,Amanda Wilson,62,Legal,Associate,Seattle,124467.34,9976.8,2021-02-24,39,80.1,amanda.wilson@company.com,(708) 489-9050,Active
EMP006997,John,Miller,John Miller,53,IT,Director,Los Angeles,110799.14,3915.59,2024-10-24,25,93.3,john.miller@company.com,(728) 637-1883,Active
EMP006998,Matthew,Anderson,Matthew Anderson,36,Sales,Coordinator,Miami,67157.08,7332.84,2022-10-26,13,96.5,matthew.anderson@company.com,(464) 220-6466,Active
EMP006999,Michael,Moore,Michael Moore,38,IT,Coordinator,Boston,92872.88,5399.36,2021-01-08,16,53.5,michael.moore@company.com,(390) 719-9425,Active
EMP007000,Christopher,Brown,Christopher Brown,50,Legal,Lead,Chicago,105505.77,10106.26,2021-07-12,23,99.3,christopher.brown@company.com,(627) 259-1171,Active
EMP007001,Ashley,Williams,Ashley Williams,38,Engineering,Analyst,Boston,92593.2,18435.86,2024-07-05,10,34.8,ashley.williams@company.com,(740) 661-1459,Active
EMP007002,Amanda,Williams,Amanda Williams,22,Legal,Specialist,San Francisco,89791.14,15075.41,2023-10-07,0,76.1,amanda.williams@company.com,(967) 909-8289,Active
EMP007003,John,Smith,John Smith,60,Legal,Associate,New York,68377.91,5206.36,2021-07-01,34,82.1,john.smith@company.com,(876) 464-1825,Active
EMP007004,Melissa,Williams,Melissa Williams,63,Marketing,Director,Boston,73060.25,8726.5,2024-06-26,34,76.9,melissa.williams@company.com,(494) 628-2742,Active
EMP007005,James,Hernandez,James Hernandez,25,Marketing,Manager,Seattle,62475.38,15040.98,2024-06-08,0,91.5,james.hernandez@company.com,(340) 649-4022,Active
EMP007006,Amanda,Moore,Amanda Moore,36,Sales,Director,San Francisco,68867.58,1703.67,2020-03-02,13,58.1,amanda.moore@company.com,(726) 867-4741,Active
EMP007007,Robert,Brown,Robert Brown,27,Sales,Coordinator,Los Angeles,54707.02,5629.79,2023-07-25,4,61.7,robert.brown@company.com,(903) 326-6773,Active
EMP007008,David,Miller,David Miller,22,Finance,Manager,Boston,60508.34,4195.99,2024-08-30,0,74.4,david.miller@company.com,(763) 778-7924,Active
EMP007009,Melissa,Williams,Melissa Williams,25,HR,Associate,Miami,55274.98,3103.48,2022-02-23,2,78.3,melissa.williams@company.com,(678) 212-2008,Active
EMP007010,John,Wilson,John Wilson,31,Engineering,Manager,Boston,68389.12,11504.2,2023-12-28,7,84.7,john.wilson@company.com,(629) 496-1458,Active
EMP007011,Michael,Moore,Michael Moore,51,HR,Specialist,Chicago,49763.33,7527.7,2020-02-15,26,75.5,michael.moore@company.com,(914) 963-2593,Active
EMP007012,William,Johnson,William Johnson,22,Legal,Specialist,New York,76902.12,4730.33,2021-02-17,0,76.7,william.johnson@company.com,(728) 778-4143,Active
EMP007013,Sarah,Anderson,Sarah Anderson,23,HR,Specialist,Chicago,55181.15,7571.34,2022-06-06,0,61.2,sarah.anderson@company.com,(311) 559-6870,Active
EMP007014,Ashley,Williams,Ashley Williams,42,Sales,Specialist,Austin,77590.61,4751.45,2020-06-10,17,58.2,ashley.williams@company.com,(500) 765-2703,Active
EMP007015,Nicole,Jackson,Nicole Jackson,25,Marketing,Coordinator,Los Angeles,50786.01,1399.53,2023-01-09,2,78.3,nicole.jackson@company.com,(912) 424-6373,Inactive
EMP007016,Emily,Thomas,Emily Thomas,51,HR,Associate,Austin,83893.17,12401.22,2024-06-01,28,100.0,emily.thomas@company.com,(712) 759-6306,Active
EMP007017,Stephanie,Martin,Stephanie Martin,45,Finance,Associate,Boston,85147.27,6275.04,2022-11-11,17,96.9,stephanie.martin@company.com,(844) 480-8193,Active
EMP007018,Lisa,Miller,Lisa Miller,57,Sales,Lead,Boston,88626.34,5049.08,2023-03-08,32,58.1,lisa.miller@company.com,(881) 803-8027,Active
EMP007019,Sarah,Garcia,Sarah Garcia,58,HR,Specialist,Seattle,72929.94,12401.3,2024-08-03,32,98.0,sarah.garcia@company.com,(863) 992-5177,Active
EMP007020,John,Anderson,John Anderson,37,Finance,Lead,Boston,64026.4,7130.53,2024-10-22,14,87.9,john.anderson@company.com,(714) 468-5103,Active
EMP007021,Jane,Garcia,Jane Garcia,50,HR,Lead,New York,79789.33,6015.9,2024-07-30,27,90.7,jane.garcia@company.com,(685) 317-6072,Active
EMP007022,James,Johnson,James Johnson,46,Marketing,Manager,Los Angeles,70662.57,8233.61,2024-09-15,21,71.3,james.johnson@company.com,(276) 278-9317,Active
EMP007023,Stephanie,Martin,Stephanie Martin,60,Sales,Senior Developer,New York,83140.92,10742.76,2024-05-26,35,49.6,stephanie.martin@company.com,(759) 928-9842,Active
EMP007024,Jessica,Thomas,Jessica Thomas,30,Engineering,Senior Developer,San Francisco,60118.26,10001.73,2020-03-31,6,66.6,jessica.thomas@company.com,(491) 670-1053,Active
EMP007025,William,Rodriguez,William Rodriguez,31,Finance,Coordinator,Seattle,86917.55,3401.42,2024-10-21,8,67.5,william.rodriguez@company.com,(435) 993-3197,Active
EMP007026,Melissa,Jones,Melissa Jones,35,Sales,Coordinator,San Francisco,84831.41,11886.49,2020-06-04,6,94.7,melissa.jones@company.com,(288) 207-5465,Active
EMP007027,David,Gonzalez,David Gonzalez,37,Operations,Senior Developer,Chicago,48964.21,4912.92,2022-04-12,14,67.9,david.gonzalez@company.com,(549) 565-2450,Active
EMP007028,Stephanie,Garcia,Stephanie Garcia,41,Engineering,Manager,New York,74509.16,10494.06,2022-12-27,14,82.1,stephanie.garcia@company.com,(724) 755-9537,Active
EMP007029,Melissa,Wilson,Melissa Wilson,47,Finance,Specialist,San Francisco,84769.96,9727.71,2021-05-06,18,50.1,melissa.wilson@company.com,(668) 655-3712,Active
EMP007030,Matthew,Lopez,Matthew Lopez,23,Operations,Director,Los Angeles,59499.65,10514.68,2020-06-09,0,53.5,matthew.lopez@company.com,(973) 485-4795,Active
EMP007031,Nicole,Moore,Nicole Moore,46,Sales,Lead,New York,77218.47,4873.69,2021-02-15,23,87.0,nicole.moore@company.com,(346) 674-7818,Inactive
EMP007032,Michael,Jackson,Michael Jackson,42,Engineering,Lead,Austin,107480.63,10642.14,2022-08-23,17,100.0,michael.jackson@company.com,(662) 452-2448,Active
EMP007033,Emily,Hernandez,Emily Hernandez,59,HR,Coordinator,Miami,65536.15,8499.35,2024-10-23,37,86.1,emily.hernandez@company.com,(794) 424-4414,Active
EMP007034,Nicole,Hernandez,Nicole Hernandez,26,Sales,Senior Developer,Boston,61919.98,7134.98,2023-07-05,0,69.5,nicole.hernandez@company.com,(502) 788-5490,Active
EMP007035,John,Thomas,John Thomas,60,Finance,Lead,Los Angeles,56736.05,4561.09,2020-10-02,33,67.1,john.thomas@company.com,(432) 801-8505,Active
EMP007036,Matthew,Moore,Matthew Moore,31,Sales,Analyst,San Francisco,62789.74,4577.07,2020-07-16,2,62.3,matthew.moore@company.com,(974) 966-1769,Active
EMP007037,Jane,Hernandez,Jane Hernandez,42,Operations,Lead,Boston,88298.88,7442.4,2024-04-26,13,100.0,jane.hernandez@company.com,(246) 457-3360,Active
EMP007038,Daniel,Anderson,Daniel Anderson,54,IT,Lead,Los Angeles,103608.66,12429.55,2024-01-04,27,79.1,daniel.anderson@company.com,(455) 334-7115,Inactive
EMP007039,Anthony,Gonzalez,Anthony Gonzalez,35,IT,Lead,New York,62070.81,3337.75,2024-05-26,11,100.0,anthony.gonzalez@company.com,(207) 380-9975,Active
EMP007040,Robert,Thomas,Robert Thomas,25,Marketing,Manager,Austin,78621.75,3327.16,2022-01-08,0,77.1,robert.thomas@company.com,(666) 319-3553,Active
EMP007041,Stephanie,Garcia,Stephanie Garcia,24,IT,Analyst,Los Angeles,110842.74,9550.36,2022-09-05,0,60.2,stephanie.garcia@company.com,(434) 471-3770,Active
EMP007042,Jane,Rodriguez,Jane Rodriguez,38,Marketing,Coordinator,Los Angeles,49472.55,2873.41,2024-02-21,16,94.2,jane.rodriguez@company.com,(902) 498-5761,Active
EMP007043,John,Gonzalez,John Gonzalez,39,Operations,Analyst,Austin,65591.08,7863.57,2020-05-24,12,59.9,john.gonzalez@company.com,(838) 278-4759,Active
EMP007044,Jane,Rodriguez,Jane Rodriguez,24,Finance,Senior Developer,Chicago,80469.92,9616.91,2022-09-06,0,67.1,jane.rodriguez@company.com,(819) 533-4444,Active
EMP007045,Nicole,Lopez,Nicole Lopez,60,IT,Coordinator,Seattle,79461.85,3949.13,2024-03-12,35,68.4,nicole.lopez@company.com,(214) 490-6114,Active
EMP007046,William,Smith,William Smith,50,Finance,Senior Developer,Seattle,98846.17,4238.06,2022-04-08,28,86.2,william.smith@company.com,(420) 293-7959,Active
EMP007047,Christopher,Martinez,Christopher Martinez,49,Sales,Manager,Miami,77648.53,902.7,2020-04-18,21,100.0,christopher.martinez@company.com,(263) 426-4587,Active
EMP007048,John,Rodriguez,John Rodriguez,47,Legal,Analyst,Seattle,114642.08,18218.01,2020-08-27,21,90.4,john.rodriguez@company.com,(335) 966-1640,Active
EMP007049,Christopher,Smith,Christopher Smith,42,Operations,Coordinator,New York,71811.89,2015.63,2022-05-07,19,94.7,christopher.smith@company.com,(807) 206-3158,Active
EMP007050,Anthony,Brown,Anthony Brown,59,Legal,Manager,New York,111383.26,0.0,2022-06-17,30,95.5,anthony.brown@company.com,(344) 482-3463,On Leave
EMP007051,Melissa,Hernandez,Melissa Hernandez,42,HR,Lead,New York,80033.57,4496.16,2024-11-19,17,65.5,melissa.hernandez@company.com,(673) 349-3482,Active
EMP007052,Lisa,Wilson,Lisa Wilson,56,IT,Director,Miami,85600.1,8795.27,2021-07-25,31,56.9,lisa.wilson@company.com,(834) 522-9553,Active
EMP007053,Stephanie,Johnson,Stephanie Johnson,29,Sales,Manager,Boston,49252.29,3880.56,2020-04-01,7,81.5,stephanie.johnson@company.com,(741) 580-6285,Active
EMP007054,Anthony,Williams,Anthony Williams,54,Finance,Coordinator,Los Angeles,94863.65,12844.18,2020-05-18,25,73.1,anthony.williams@company.com,(647) 708-3761,On Leave
EMP007055,David,Anderson,David Anderson,23,Sales,Analyst,Boston,62868.46,9469.69,2022-04-11,1,62.6,david.anderson@company.com,(294) 694-3008,Active
EMP007056,Melissa,Johnson,Melissa Johnson,31,IT,Lead,Austin,69674.01,13090.02,2020-10-14,5,89.6,melissa.johnson@company.com,(227) 269-8160,Active
EMP007057,James,Rodriguez,James Rodriguez,60,Legal,Director,San Francisco,99747.37,9831.1,2021-03-24,31,81.7,james.rodriguez@company.com,(337) 881-6343,Active
EMP007058,Anthony,Wilson,Anthony Wilson,62,HR,Senior Developer,Seattle,91984.72,6.34,2021-04-12,40,54.0,anthony.wilson@company.com,(218) 236-5975,Active
EMP007059,Jessica,Gonzalez,Jessica Gonzalez,63,Marketing,Associate,Boston,88106.25,6124.79,2023-03-07,35,60.8,jessica.gonzalez@company.com,(317) 884-6457,Active
EMP007060,Lisa,Davis,Lisa Davis,57,Engineering,Senior Developer,Boston,110463.99,17448.98,2023-01-08,29,82.1,lisa.davis@company.com,(711) 909-7224,Active
EMP007061,Ashley,Smith,Ashley Smith,47,Finance,Associate,Los Angeles,83881.15,6106.36,2020-07-08,25,82.5,ashley.smith@company.com,(228) 265-1572,Active
EMP007062,Michael,Jackson,Michael Jackson,27,Operations,Associate,San Francisco,42966.67,7236.52,2020-07-06,3,82.4,michael.jackson@company.com,(741) 827-4321,Active
EMP007063,Anthony,Moore,Anthony Moore,42,IT,Director,Boston,96120.49,10210.89,2022-05-26,17,73.7,anthony.moore@company.com,(594) 992-2848,Active
EMP007064,John,Williams,John Williams,30,Sales,Coordinator,Miami,65289.32,1484.34,2024-11-26,4,50.8,john.williams@company.com,(258) 432-8600,Active
EMP007065,Robert,Gonzalez,Robert Gonzalez,22,Sales,Coordinator,Chicago,34970.51,3587.76,2020-05-14,0,82.6,robert.gonzalez@company.com,(491) 370-7343,Inactive
EMP007066,Matthew,Martin,Matthew Martin,42,Sales,Specialist,Chicago,62289.13,7483.36,2020-05-09,14,94.7,matthew.martin@company.com,(535) 931-3620,Active
EMP007067,Michael,Martin,Michael Martin,48,HR,Lead,Austin,63642.85,8037.82,2021-02-27,24,85.3,michael.martin@company.com,(217) 246-7329,Active
EMP007068,Jessica,Garcia,Jessica Garcia,47,Legal,Lead,Boston,93856.47,9124.53,2021-04-10,23,80.7,jessica.garcia@company.com,(679) 960-8563,Active
EMP007069,Ashley,Brown,Ashley Brown,28,Engineering,Coordinator,Seattle,65751.27,6240.72,2020-10-09,4,70.4,ashley.brown@company.com,(232) 690-3070,On Leave
EMP007070,James,Martin,James Martin,52,Finance,Director,New York,58691.39,5985.49,2022-10-11,27,55.4,james.martin@company.com,(594) 468-5897,Active
EMP007071,Robert,Davis,Robert Davis,26,Engineering,Coordinator,Seattle,101466.71,5929.44,2022-01-09,2,37.2,robert.davis@company.com,(359) 931-3214,Active
EMP007072,James,Martinez,James Martinez,44,Finance,Analyst,Chicago,78845.47,12178.56,2022-11-09,20,55.4,james.martinez@company.com,(549) 272-5247,Active
EMP007073,Jessica,Gonzalez,Jessica Gonzalez,48,HR,Coordinator,Chicago,60520.56,6388.23,2024-12-09,24,100.0,jessica.gonzalez@company.com,(522) 740-8064,Inactive
EMP007074,Jessica,Miller,Jessica Miller,39,HR,Manager,Austin,89464.28,9393.03,2021-12-13,12,59.3,jessica.miller@company.com,(637) 301-4723,Active
EMP007075,Sarah,Davis,Sarah Davis,56,Legal,Director,Chicago,94930.75,5238.23,2023-11-27,32,56.0,sarah.davis@company.com,(630) 680-1886,Active
EMP007076,Sarah,Miller,Sarah Miller,29,Operations,Analyst,Chicago,46932.3,4709.69,2020-06-05,6,93.8,sarah.miller@company.com,(320) 278-2701,Active
EMP007077,John,Jackson,John Jackson,43,HR,Lead,New York,60342.49,3149.81,2023-04-12,18,64.0,john.jackson@company.com,(783) 418-4587,Active
EMP007078,Lisa,Williams,Lisa Williams,32,HR,Associate,San Francisco,42991.43,2549.54,2024-08-10,5,58.9,lisa.williams@company.com,(221) 365-1292,Inactive
EMP007079,Matthew,Jones,Matthew Jones,29,IT,Senior Developer,San Francisco,76157.33,9043.29,2021-06-28,0,87.9,matthew.jones@company.com,(441) 408-6206,Inactive
EMP007080,Matthew,Wilson,Matthew Wilson,38,Marketing,Coordinator,Austin,67738.59,6065.55,2022-11-01,16,74.3,matthew.wilson@company.com,(935) 774-1137,Active
EMP007081,Nicole,Taylor,Nicole Taylor,23,Legal,Associate,Miami,71454.12,7546.47,2022-10-21,0,93.7,nicole.taylor@company.com,(237) 668-7682,Active
EMP007082,Anthony,Johnson,Anthony Johnson,45,Marketing,Specialist,Seattle,76268.1,5297.66,2022-05-07,21,86.5,anthony.johnson@company.com,(467) 479-3596,Inactive
EMP007083,Amanda,Jackson,Amanda Jackson,45,IT,Specialist,Seattle,125134.03,17416.48,2020-02-27,21,73.8,amanda.jackson@company.com,(907) 942-4043,Active
EMP007084,Melissa,Smith,Melissa Smith,62,Marketing,Lead,New York,84806.36,2143.15,2022-02-02,39,97.2,melissa.smith@company.com,(461) 348-3505,Inactive
EMP007085,William,Moore,William Moore,28,Engineering,Specialist,San Francisco,66630.9,2508.67,2022-08-07,4,50.6,william.moore@company.com,(596) 753-4393,Active
EMP007086,Robert,Martin,Robert Martin,63,Sales,Associate,Boston,89037.37,8635.57,2022-01-01,37,88.7,robert.martin@company.com,(982) 721-7147,Active
EMP007087,Matthew,Brown,Matthew Brown,33,Finance,Director,New York,61017.96,4927.56,2024-09-05,10,84.4,matthew.brown@company.com,(477) 751-5131,Inactive
EMP007088,William,Hernandez,William Hernandez,22,HR,Lead,Los Angeles,63284.78,5324.91,2023-03-06,0,56.0,william.hernandez@company.com,(392) 867-3823,Inactive
EMP007089,Robert,Miller,Robert Miller,38,Finance,Lead,Boston,77663.31,10168.86,2020-04-29,10,83.3,robert.miller@company.com,(718) 885-2152,Active
EMP007090,Melissa,Lopez,Melissa Lopez,49,IT,Senior Developer,Los Angeles,115074.26,2266.54,2023-12-12,21,67.3,melissa.lopez@company.com,(498) 513-7945,Active
EMP007091,Matthew,Rodriguez,Matthew Rodriguez,32,Engineering,Lead,Boston,73960.16,5629.75,2020-09-08,3,61.2,matthew.rodriguez@company.com,(250) 694-1708,Active
EMP007092,Sarah,Rodriguez,Sarah Rodriguez,31,Engineering,Analyst,Chicago,88123.19,14805.19,2023-09-11,8,78.0,sarah.rodriguez@company.com,(419) 855-6560,Inactive
EMP007093,Anthony,Wilson,Anthony Wilson,50,Engineering,Coordinator,Los Angeles,132473.38,8516.6,2022-12-03,27,84.9,anthony.wilson@company.com,(542) 560-3844,Active
EMP007094,Anthony,Lopez,Anthony Lopez,58,Engineering,Specialist,Seattle,132505.36,20889.69,2021-03-15,29,49.4,anthony.lopez@company.com,(645) 219-5445,Active
EMP007095,Ashley,Moore,Ashley Moore,61,IT,Senior Developer,San Francisco,140346.04,27186.54,2022-10-12,39,58.5,ashley.moore@company.com,(491) 530-8202,Active
EMP007096,Daniel,Gonzalez,Daniel Gonzalez,44,Marketing,Director,Los Angeles,70847.99,2618.31,2024-06-17,16,76.0,daniel.gonzalez@company.com,(644) 812-1194,Active
EMP007097,Matthew,Jackson,Matthew Jackson,65,Legal,Manager,Austin,110710.66,8247.37,2021-03-28,41,58.2,matthew.jackson@company.com,(634) 563-1574,Active
EMP007098,William,Wilson,William Wilson,29,Legal,Director,Seattle,72249.44,7017.25,2021-02-03,3,80.7,william.wilson@company.com,(504) 206-8479,Active
EMP007099,James,Hernandez,James Hernandez,45,Engineering,Director,San Francisco,84481.41,6671.27,2021-02-27,16,67.2,james.hernandez@company.com,(399) 993-5767,Inactive
EMP007100,Jessica,Williams,Jessica Williams,62,Legal,Lead,Chicago,127676.58,8135.01,2023-12-03,34,91.9,jessica.williams@company.com,(495) 837-7920,Active
EMP007101,Sarah,Taylor,Sarah Taylor,63,Operations,Specialist,Austin,72356.79,14119.08,2020-02-11,35,73.7,sarah.taylor@company.com,(981) 348-7409,Inactive
EMP007102,Jane,Brown,Jane Brown,29,Operations,Analyst,Boston,51905.62,6898.35,2022-02-19,7,100.0,jane.brown@company.com,(412) 373-4408,Inactive
EMP007103,Jane,Anderson,Jane Anderson,24,Operations,Lead,Miami,64150.91,2470.14,2022-11-19,1,67.1,jane.anderson@company.com,(904) 761-5609,Active
EMP007104,Jane,Lopez,Jane Lopez,52,Finance,Manager,Chicago,112135.9,16978.28,2024-03-15,29,100.0,jane.lopez@company.com,(913) 289-2479,Active
EMP007105,Christopher,Taylor,Christopher Taylor,55,Marketing,Analyst,Miami,77982.76,6729.97,2022-03-28,33,75.2,christopher.taylor@company.com,(432) 960-5971,Active
EMP007106,Matthew,Moore,Matthew Moore,54,Sales,Lead,Seattle,75106.14,14246.4,2024-07-17,25,64.8,matthew.moore@company.com,(933) 650-5196,Active
EMP007107,Michael,Taylor,Michael Taylor,42,Marketing,Senior Developer,Miami,68724.69,9374.68,2023-08-17,17,59.1,michael.taylor@company.com,(564) 966-2691,Active
EMP007108,Sarah,Jackson,Sarah Jackson,25,Finance,Analyst,Chicago,81503.8,1121.35,2022-08-14,0,54.5,sarah.jackson@company.com,(624) 915-4586,Active
EMP007109,Lisa,Rodriguez,Lisa Rodriguez,56,IT,Coordinator,Austin,125633.73,10466.46,2022-07-03,29,59.9,lisa.rodriguez@company.com,(951) 306-9716,Active
EMP007110,Matthew,Gonzalez,Matthew Gonzalez,56,HR,Specialist,Boston,56765.69,10647.59,2022-08-25,30,81.3,matthew.gonzalez@company.com,(436) 677-5678,Active
EMP007111,Sarah,Martinez,Sarah Martinez,63,Legal,Lead,Chicago,153080.46,22038.83,2021-06-24,34,78.9,sarah.martinez@company.com,(890) 961-8459,Active
EMP007112,Robert,Brown,Robert Brown,49,Engineering,Senior Developer,Miami,84277.97,14982.87,2020-09-19,26,72.9,robert.brown@company.com,(453) 394-7946,Active
EMP007113,Sarah,Jones,Sarah Jones,61,Sales,Coordinator,Boston,97813.42,8954.74,2021-07-07,35,75.6,sarah.jones@company.com,(981) 363-4595,Active
EMP007114,Anthony,Jackson,Anthony Jackson,44,Legal,Manager,Miami,91258.82,13526.54,2021-07-09,17,78.6,anthony.jackson@company.com,(894) 305-5103,Active
EMP007115,James,Moore,James Moore,59,IT,Director,San Francisco,104048.97,6359.51,2022-03-19,36,58.4,james.moore@company.com,(476) 399-3471,Active
EMP007116,Anthony,Johnson,Anthony Johnson,31,IT,Analyst,Austin,100955.92,7425.78,2024-12-27,3,77.7,anthony.johnson@company.com,(717) 668-8401,Active
EMP007117,James,Rodriguez,James Rodriguez,38,Finance,Manager,New York,81710.49,3900.62,2021-08-02,9,62.7,james.rodriguez@company.com,(353) 269-1061,On Leave
EMP007118,Lisa,Jackson,Lisa Jackson,48,Legal,Lead,Boston,103493.1,12983.18,2022-04-14,20,73.4,lisa.jackson@company.com,(927) 204-2131,Active
EMP007119,Christopher,Wilson,Christopher Wilson,45,IT,Director,Miami,78804.29,9936.4,2024-08-11,18,78.6,christopher.wilson@company.com,(795) 779-4068,Active
EMP007120,Nicole,Miller,Nicole Miller,36,IT,Lead,New York,58890.98,13956.18,2023-04-06,11,88.3,nicole.miller@company.com,(731) 811-1680,Active
EMP007121,Anthony,Thomas,Anthony Thomas,37,Marketing,Lead,New York,73933.32,2642.8,2023-09-11,12,70.0,anthony.thomas@company.com,(946) 790-9381,On Leave
EMP007122,Jessica,Taylor,Jessica Taylor,38,Sales,Senior Developer,New York,62083.56,3462.25,2024-03-30,14,61.3,jessica.taylor@company.com,(393) 613-3134,Active
EMP007123,Matthew,Miller,Matthew Miller,58,Sales,Analyst,Boston,73123.46,15636.62,2024-01-05,34,56.5,matthew.miller@company.com,(923) 587-5272,Active
EMP007124,Melissa,Martinez,Melissa Martinez,50,Finance,Associate,Boston,82896.87,9829.86,2023-11-16,24,94.1,melissa.martinez@company.com,(397) 944-3917,Active
EMP007125,James,Smith,James Smith,28,Operations,Associate,Seattle,41541.47,4766.55,2022-08-12,4,92.3,james.smith@company.com,(954) 734-9529,Active
EMP007126,Ashley,Taylor,Ashley Taylor,62,Engineering,Coordinator,Boston,107219.88,10987.65,2021-06-20,33,60.8,ashley.taylor@company.com,(690) 493-3965,Active
EMP007127,David,Moore,David Moore,24,Marketing,Specialist,Austin,50355.42,8808.35,2024-06-22,0,73.5,david.moore@company.com,(426) 877-8418,Inactive
EMP007128,Sarah,Martinez,Sarah Martinez,28,Marketing,Director,Seattle,68849.72,3304.94,2023-10-16,0,59.5,sarah.martinez@company.com,(715) 875-9417,Active
EMP007129,Sarah,Davis,Sarah Davis,54,Legal,Specialist,Chicago,84892.01,10687.78,2023-05-29,28,45.9,sarah.davis@company.com,(360) 748-5854,Active
EMP007130,Anthony,Gonzalez,Anthony Gonzalez,30,IT,Lead,Boston,74220.12,1453.05,2021-04-01,2,88.7,anthony.gonzalez@company.com,(741) 903-6515,Active
EMP007131,Daniel,Hernandez,Daniel Hernandez,39,Sales,Analyst,Chicago,80111.47,9232.23,2020-01-25,17,93.9,daniel.hernandez@company.com,(696) 340-2406,Active
EMP007132,James,Jackson,James Jackson,62,Engineering,Associate,Boston,131084.95,10034.86,2020-01-12,39,79.0,james.jackson@company.com,(381) 388-3459,Active
EMP007133,Jane,Davis,Jane Davis,23,Marketing,Director,San Francisco,77757.31,10524.03,2024-05-19,0,78.5,jane.davis@company.com,(946) 395-8601,Active
EMP007134,John,Johnson,John Johnson,36,IT,Manager,Seattle,85540.63,0.0,2023-06-15,14,76.7,john.johnson@company.com,(903) 618-5550,On Leave
EMP007135,David,Jackson,David Jackson,55,HR,Coordinator,Boston,97858.61,6739.06,2022-01-20,28,72.9,david.jackson@company.com,(240) 649-4094,Active
EMP007136,John,Johnson,John Johnson,47,Marketing,Specialist,Chicago,60069.01,6091.31,2021-07-01,20,61.0,john.johnson@company.com,(897) 935-2985,Active
EMP007137,Christopher,Brown,Christopher Brown,45,Engineering,Coordinator,Boston,72204.47,6321.88,2023-09-06,16,83.4,christopher.brown@company.com,(697) 256-5577,Active
EMP007138,Robert,Wilson,Robert Wilson,54,Finance,Associate,New York,84559.69,5619.57,2021-07-15,26,72.2,robert.wilson@company.com,(300) 583-2787,On Leave
EMP007139,Sarah,Taylor,Sarah Taylor,41,Marketing,Analyst,Chicago,84231.34,13175.66,2021-08-11,19,78.9,sarah.taylor@company.com,(315) 429-3704,Active
