employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP007140,Anthony,Lopez,Anthony Lopez,33,Engineering,Manager,San Francisco,94921.17,10821.59,2020-09-17,9,94.9,anthony.lopez@company.com,(450) 383-4189,Inactive
EMP007141,Emily,Brown,Emily Brown,63,HR,Coordinator,Chicago,95802.1,6758.07,2024-12-21,41,82.4,emily.brown@company.com,(719) 323-5638,On Leave
EMP007142,Melissa,Davis,Melissa Davis,44,Operations,Analyst,New York,62992.98,5211.39,2020-10-08,19,87.3,melissa.davis@company.com,(302) 930-5403,Active
EMP007143,Lisa,Williams,Lisa Williams,44,IT,Manager,San Francisco,76253.34,9675.65,2023-11-14,16,69.1,lisa.williams@company.com,(978) 286-6561,Active
EMP007144,David,Williams,David Williams,63,Engineering,Lead,Boston,135479.02,10171.67,2022-10-25,39,84.2,david.williams@company.com,(856) 504-3934,Active
EMP007145,Nicole,Williams,Nicole Williams,62,Finance,Coordinator,Austin,114049.28,12615.01,2024-09-17,38,62.6,nicole.williams@company.com,(323) 928-5991,Active
EMP007146,Sarah,Martin,Sarah Martin,38,Legal,Lead,San Francisco,122642.55,17046.61,2022-04-12,15,59.1,sarah.martin@company.com,(447) 222-2738,Active
EMP007147,Sarah,Brown,Sarah Brown,23,Operations,Director,Seattle,31091.85,2493.87,2024-02-07,0,60.5,sarah.brown@company.com,(316) 645-8305,On Leave
EMP007148,Michael,Martinez,Michael Martinez,53,Sales,Specialist,New York,76111.1,5069.82,2023-10-12,31,67.6,michael.martinez@company.com,(773) 734-3247,Active
EMP007149,Stephanie,Rodriguez,Stephanie Rodriguez,40,Operations,Analyst,Los Angeles,76439.06,8235.47,2023-08-19,13,100.0,stephanie.rodriguez@company.com,(840) 230-1419,Active
EMP007150,Robert,Garcia,Robert Garcia,46,Legal,Associate,Austin,77209.91,13474.4,2024-04-19,21,57.5,robert.garcia@company.com,(576) 348-4351,Active
EMP007151,David,Lopez,David Lopez,58,Marketing,Coordinator,New York,99683.69,9731.7,2022-02-14,30,95.9,david.lopez@company.com,(559) 621-8607,Active
EMP007152,Sarah,Wilson,Sarah Wilson,30,Legal,Analyst,San Francisco,83182.98,10889.36,2022-08-08,8,60.9,sarah.wilson@company.com,(831) 518-5440,Active
EMP007153,Sarah,Davis,Sarah Davis,46,Engineering,Lead,Boston,102399.73,13824.18,2020-09-24,24,95.5,sarah.davis@company.com,(528) 406-5064,Active
EMP007154,Emily,Martinez,Emily Martinez,57,Legal,Lead,New York,90093.96,6579.69,2023-09-29,30,85.0,emily.martinez@company.com,(402) 216-7488,Active
EMP007155,Nicole,Taylor,Nicole Taylor,45,Legal,Senior Developer,Los Angeles,75026.33,7579.61,2023-03-22,23,91.1,nicole.taylor@company.com,(387) 262-3235,Active
EMP007156,David,Moore,David Moore,49,Operations,Manager,Seattle,69852.99,3577.98,2021-07-03,24,77.4,david.moore@company.com,(214) 344-7608,Active
EMP007157,Stephanie,Gonzalez,Stephanie Gonzalez,59,Finance,Manager,Boston,66598.69,9671.15,2020-07-24,30,87.5,stephanie.gonzalez@company.com,(526) 642-3129,Active
EMP007158,Nicole,Rodriguez,Nicole Rodriguez,24,Sales,Associate,New York,51845.33,10395.72,2020-01-27,0,84.1,nicole.rodriguez@company.com,(497) 540-9903,Active
EMP007159,Daniel,Moore,Daniel Moore,23,Sales,Lead,Seattle,48422.22,4491.11,2020-03-13,0,43.4,daniel.moore@company.com,(549) 879-8119,Active
EMP007160,Daniel,Brown,Daniel Brown,34,Legal,Senior Developer,Chicago,90543.97,11388.56,2020-12-14,6,70.8,daniel.brown@company.com,(609) 776-9408,Active
EMP007161,Jessica,Davis,Jessica Davis,59,Finance,Director,Boston,110947.25,13602.93,2021-01-28,30,79.4,jessica.davis@company.com,(757) 504-4414,Active
EMP007162,David,Wilson,David Wilson,55,Legal,Director,Austin,115817.8,25075.3,2020-08-29,26,79.8,david.wilson@company.com,(251) 929-3888,Inactive
EMP007163,Jane,Taylor,Jane Taylor,58,Operations,Manager,Chicago,87585.02,9447.06,2023-08-09,30,78.0,jane.taylor@company.com,(571) 609-5239,Active
EMP007164,Matthew,Smith,Matthew Smith,59,HR,Specialist,Seattle,105016.85,9559.76,2020-04-16,36,80.3,matthew.smith@company.com,(548) 750-6868,Active
EMP007165,Lisa,Lopez,Lisa Lopez,46,Sales,Specialist,Miami,93107.53,9678.7,2023-12-02,18,69.8,lisa.lopez@company.com,(449) 994-6663,Inactive
EMP007166,William,Martinez,William Martinez,43,Finance,Manager,Chicago,61713.06,4400.57,2023-04-29,14,74.2,william.martinez@company.com,(580) 486-6245,Active
EMP007167,Lisa,Williams,Lisa Williams,39,Marketing,Senior Developer,Austin,70490.16,0.0,2024-09-05,15,88.8,lisa.williams@company.com,(300) 663-5667,Inactive
EMP007168,Anthony,Martinez,Anthony Martinez,51,Finance,Analyst,Chicago,112319.67,19332.16,2024-09-15,26,61.6,anthony.martinez@company.com,(725) 442-3304,Active
EMP007169,Anthony,Hernandez,Anthony Hernandez,44,Legal,Analyst,Seattle,67412.36,6945.38,2022-06-16,17,92.1,anthony.hernandez@company.com,(814) 620-4597,Active
EMP007170,William,Martin,William Martin,63,Operations,Manager,Boston,63855.98,7378.47,2023-03-08,35,69.7,william.martin@company.com,(511) 652-9707,Active
EMP007171,Christopher,Martinez,Christopher Martinez,57,Sales,Director,Los Angeles,94600.6,10717.68,2023-01-23,34,65.4,christopher.martinez@company.com,(766) 372-9294,Active
EMP007172,Michael,Smith,Michael Smith,54,Operations,Coordinator,Chicago,56090.67,3823.47,2020-07-28,30,54.3,michael.smith@company.com,(368) 307-2969,Inactive
EMP007173,Matthew,Jackson,Matthew Jackson,28,Finance,Analyst,Los Angeles,41352.06,1505.49,2021-05-16,3,74.8,matthew.jackson@company.com,(307) 285-8111,On Leave
EMP007174,Christopher,Lopez,Christopher Lopez,34,Operations,Director,Los Angeles,64351.89,7875.5,2024-12-29,6,55.0,christopher.lopez@company.com,(844) 636-4646,Active
EMP007175,Ashley,Miller,Ashley Miller,64,HR,Manager,Boston,78871.56,7664.77,2020-06-10,38,64.0,ashley.miller@company.com,(556) 605-5838,Active
EMP007176,Amanda,Hernandez,Amanda Hernandez,43,IT,Senior Developer,Seattle,91594.96,6168.73,2021-06-25,20,52.0,amanda.hernandez@company.com,(599) 945-8258,On Leave
EMP007177,James,Martin,James Martin,65,Marketing,Associate,Austin,106302.26,11420.06,2024-07-20,40,54.4,james.martin@company.com,(352) 577-8775,Inactive
EMP007178,William,Brown,William Brown,52,IT,Associate,San Francisco,152168.28,10707.64,2024-08-03,27,70.3,william.brown@company.com,(572) 626-7443,Active
EMP007179,Daniel,Gonzalez,Daniel Gonzalez,35,Finance,Associate,New York,81130.33,5102.44,2021-03-11,9,77.5,daniel.gonzalez@company.com,(449) 592-6858,Active
EMP007180,Christopher,Brown,Christopher Brown,37,Legal,Senior Developer,San Francisco,89084.47,7436.64,2020-04-24,10,56.8,christopher.brown@company.com,(632) 784-7697,Active
EMP007181,Christopher,Martin,Christopher Martin,45,HR,Specialist,Chicago,58944.51,7885.08,2024-12-30,18,93.4,christopher.martin@company.com,(798) 858-7662,Inactive
EMP007182,Jessica,Martinez,Jessica Martinez,34,Finance,Associate,Austin,71741.47,10729.73,2023-05-15,5,62.6,jessica.martinez@company.com,(376) 715-6170,Active
EMP007183,Stephanie,Garcia,Stephanie Garcia,42,HR,Specialist,Miami,66317.99,6876.95,2022-06-28,13,73.0,stephanie.garcia@company.com,(658) 845-5746,Active
EMP007184,Robert,Davis,Robert Davis,37,HR,Manager,Los Angeles,42726.3,1686.62,2020-08-25,14,81.2,robert.davis@company.com,(254) 681-9810,Inactive
EMP007185,Melissa,Gonzalez,Melissa Gonzalez,59,Engineering,Director,Boston,102311.9,7944.12,2021-08-02,34,83.3,melissa.gonzalez@company.com,(964) 542-1598,Active
EMP007186,Nicole,Brown,Nicole Brown,25,IT,Specialist,Boston,80794.59,10033.85,2023-06-05,0,61.7,nicole.brown@company.com,(938) 753-1907,Active
EMP007187,Christopher,Brown,Christopher Brown,37,Finance,Specialist,Los Angeles,35236.3,2491.92,2023-02-09,9,73.5,christopher.brown@company.com,(705) 585-1101,On Leave
EMP007188,Amanda,Anderson,Amanda Anderson,22,IT,Associate,Seattle,62647.01,4951.0,2024-06-24,0,72.6,amanda.anderson@company.com,(226) 408-7157,Inactive
EMP007189,Robert,Garcia,Robert Garcia,27,Finance,Associate,Chicago,74831.45,13708.7,2022-04-08,0,58.8,robert.garcia@company.com,(382) 347-9180,Active
EMP007190,Lisa,Jones,Lisa Jones,48,Sales,Director,Miami,84483.61,1254.13,2022-04-19,22,48.7,lisa.jones@company.com,(596) 965-6515,On Leave
EMP007191,Stephanie,Anderson,Stephanie Anderson,57,HR,Associate,New York,64903.22,4929.02,2023-10-25,30,76.9,stephanie.anderson@company.com,(994) 245-9004,Inactive
EMP007192,Melissa,Thomas,Melissa Thomas,62,Marketing,Associate,Austin,95934.0,0.0,2022-02-03,36,59.3,melissa.thomas@company.com,(929) 656-7752,Active
EMP007193,William,Anderson,William Anderson,48,IT,Coordinator,Los Angeles,109387.88,7331.34,2023-11-20,20,59.0,william.anderson@company.com,(961) 680-2936,Active
EMP007194,John,Garcia,John Garcia,29,Marketing,Senior Developer,Los Angeles,42789.54,2342.27,2023-12-31,0,51.5,john.garcia@company.com,(875) 958-3083,Active
EMP007195,William,Jackson,William Jackson,53,Finance,Lead,Boston,79620.07,7920.24,2020-12-22,26,89.6,william.jackson@company.com,(473) 905-5301,Active
EMP007196,Michael,Anderson,Michael Anderson,28,IT,Analyst,Seattle,45297.45,4163.21,2022-05-15,1,68.1,michael.anderson@company.com,(298) 508-9606,Active
EMP007197,John,Jackson,John Jackson,54,Operations,Senior Developer,Miami,88832.24,20071.42,2023-02-24,32,80.4,john.jackson@company.com,(450) 408-9509,Active
EMP007198,John,Thomas,John Thomas,25,Engineering,Director,Austin,80471.4,12510.86,2024-03-13,0,49.1,john.thomas@company.com,(318) 559-7451,Active
EMP007199,Melissa,Smith,Melissa Smith,37,Operations,Director,Austin,72327.49,13015.05,2023-08-18,14,71.4,melissa.smith@company.com,(885) 241-9729,Active
EMP007200,Michael,Martin,Michael Martin,34,HR,Manager,Los Angeles,63761.56,5402.03,2022-03-24,5,69.2,michael.martin@company.com,(782) 612-3994,Active
EMP007201,Lisa,Moore,Lisa Moore,36,Operations,Senior Developer,Los Angeles,75208.79,10080.79,2020-05-10,9,54.9,lisa.moore@company.com,(243) 398-1220,Inactive
EMP007202,Anthony,Anderson,Anthony Anderson,64,Operations,Director,Los Angeles,85287.8,2131.24,2023-02-11,35,60.5,anthony.anderson@company.com,(909) 871-1463,Inactive
EMP007203,Jane,Martinez,Jane Martinez,53,Finance,Associate,San Francisco,95549.39,2181.23,2020-06-01,25,93.4,jane.martinez@company.com,(605) 615-2600,Active
EMP007204,John,Gonzalez,John Gonzalez,35,HR,Specialist,Boston,73234.12,9843.89,2022-12-13,11,97.1,john.gonzalez@company.com,(557) 398-7870,Active
EMP007205,John,Martinez,John Martinez,23,Engineering,Coordinator,New York,79961.74,10327.91,2024-09-26,0,92.7,john.martinez@company.com,(868) 689-5293,On Leave
EMP007206,Anthony,Taylor,Anthony Taylor,58,Legal,Specialist,Boston,92122.15,15631.76,2024-05-20,34,59.7,anthony.taylor@company.com,(938) 254-3773,Active
EMP007207,Anthony,Davis,Anthony Davis,54,Legal,Director,San Francisco,124130.46,13113.19,2023-01-07,25,67.1,anthony.davis@company.com,(814) 812-3331,Active
EMP007208,Jessica,Hernandez,Jessica Hernandez,25,Finance,Specialist,Seattle,67642.44,5563.22,2021-11-20,0,71.4,jessica.hernandez@company.com,(754) 966-1381,Active
EMP007209,Daniel,Miller,Daniel Miller,54,Engineering,Coordinator,San Francisco,61724.8,9924.68,2020-09-27,30,58.5,daniel.miller@company.com,(605) 276-5542,Active
EMP007210,Daniel,Taylor,Daniel Taylor,57,Marketing,Coordinator,Seattle,84383.03,9209.77,2024-02-10,31,60.8,daniel.taylor@company.com,(855) 611-7956,Active
EMP007211,Robert,Johnson,Robert Johnson,55,Operations,Analyst,San Francisco,65484.11,5196.25,2022-11-24,26,81.7,robert.johnson@company.com,(285) 621-4201,Active
EMP007212,Lisa,Jackson,Lisa Jackson,40,IT,Senior Developer,Austin,46580.42,4579.35,2022-08-01,15,85.1,lisa.jackson@company.com,(448) 401-4254,On Leave
EMP007213,Nicole,Lopez,Nicole Lopez,50,IT,Associate,Austin,113723.49,18201.18,2023-03-15,28,100.0,nicole.lopez@company.com,(982) 849-6462,Active
EMP007214,Jane,Brown,Jane Brown,51,Operations,Director,New York,53223.61,2845.73,2021-07-07,26,83.6,jane.brown@company.com,(409) 322-8019,Active
EMP007215,Emily,Miller,Emily Miller,58,Operations,Analyst,Los Angeles,70245.61,5956.89,2020-09-10,29,60.8,emily.miller@company.com,(444) 468-4184,Active
EMP007216,Daniel,Williams,Daniel Williams,28,Marketing,Coordinator,New York,89834.11,7166.73,2022-09-25,4,70.1,daniel.williams@company.com,(517) 831-3109,Active
EMP007217,Jessica,Moore,Jessica Moore,45,IT,Associate,New York,94789.24,3805.04,2022-10-29,23,80.6,jessica.moore@company.com,(391) 743-8386,Active
EMP007218,Matthew,Anderson,Matthew Anderson,26,Engineering,Specialist,Chicago,65497.12,6881.71,2022-01-27,2,100.0,matthew.anderson@company.com,(611) 517-6363,Inactive
EMP007219,Jessica,Brown,Jessica Brown,57,Engineering,Associate,Miami,126845.66,10164.79,2023-08-02,29,65.1,jessica.brown@company.com,(798) 918-1911,Active
EMP007220,John,Jackson,John Jackson,50,IT,Associate,New York,116907.59,5436.01,2022-08-10,22,68.7,john.jackson@company.com,(513) 470-4732,Active
EMP007221,James,Jackson,James Jackson,34,HR,Coordinator,Seattle,50443.31,0.0,2023-09-03,10,100.0,james.jackson@company.com,(704) 272-7659,Active
EMP007222,Sarah,Lopez,Sarah Lopez,43,IT,Director,Austin,93574.13,15818.45,2022-03-08,18,54.1,sarah.lopez@company.com,(219) 617-2328,Active
EMP007223,Michael,Davis,Michael Davis,52,Marketing,Senior Developer,Austin,101857.23,13725.61,2021-01-03,26,90.1,michael.davis@company.com,(394) 222-4735,Inactive
EMP007224,Melissa,Garcia,Melissa Garcia,50,IT,Lead,Seattle,79508.26,3241.3,2021-04-13,21,79.1,melissa.garcia@company.com,(240) 755-2414,Active
EMP007225,Jane,Miller,Jane Miller,40,Operations,Director,New York,61355.52,5747.51,2024-01-23,16,52.5,jane.miller@company.com,(964) 478-3096,Active
EMP007226,David,Taylor,David Taylor,60,Operations,Specialist,New York,96567.07,8658.39,2020-10-06,35,70.3,david.taylor@company.com,(498) 767-6408,Active
EMP007227,Sarah,Williams,Sarah Williams,53,IT,Analyst,Austin,110308.4,5480.05,2020-05-29,26,100.0,sarah.williams@company.com,(266) 519-5036,Active
EMP007228,Melissa,Moore,Melissa Moore,38,Operations,Director,Miami,70910.88,6140.77,2021-02-01,16,76.9,melissa.moore@company.com,(961) 897-5331,Active
EMP007229,Melissa,Wilson,Melissa Wilson,58,IT,Director,Chicago,80636.45,9362.33,2020-04-21,33,70.5,melissa.wilson@company.com,(226) 957-8999,Active
EMP007230,John,Davis,John Davis,52,Legal,Specialist,Miami,118989.24,4374.62,2024-10-01,27,88.4,john.davis@company.com,(642) 475-4804,Active
EMP007231,James,Smith,James Smith,30,Marketing,Lead,Boston,78211.12,13461.23,2020-03-03,6,70.4,james.smith@company.com,(489) 472-6522,Active
EMP007232,William,Garcia,William Garcia,65,HR,Lead,Boston,72676.21,9326.56,2023-07-11,38,47.8,william.garcia@company.com,(460) 376-2597,Active
EMP007233,William,Davis,William Davis,56,Engineering,Specialist,Boston,97838.4,1907.64,2023-11-06,33,67.4,william.davis@company.com,(666) 804-5325,Active
EMP007234,Anthony,Taylor,Anthony Taylor,40,HR,Senior Developer,New York,64014.22,7401.61,2022-12-03,16,97.2,anthony.taylor@company.com,(978) 635-1811,Inactive
EMP007235,John,Anderson,John Anderson,28,Operations,Director,Austin,50194.1,4056.52,2023-09-12,2,73.5,john.anderson@company.com,(920) 944-6909,Active
EMP007236,Daniel,Wilson,Daniel Wilson,25,Engineering,Specialist,New York,55059.07,9223.64,2021-01-06,0,73.6,daniel.wilson@company.com,(690) 240-9434,Active
EMP007237,Stephanie,Hernandez,Stephanie Hernandez,64,Finance,Director,Seattle,90973.35,1598.56,2023-10-28,36,51.0,stephanie.hernandez@company.com,(969) 421-9419,Active
EMP007238,John,Lopez,John Lopez,35,HR,Director,Los Angeles,53040.65,5185.71,2021-05-30,10,80.4,john.lopez@company.com,(654) 845-2303,Inactive
EMP007239,Christopher,Thomas,Christopher Thomas,41,Engineering,Lead,Seattle,75935.83,10190.5,2023-08-28,18,69.1,christopher.thomas@company.com,(881) 767-2012,Active
EMP007240,Ashley,Rodriguez,Ashley Rodriguez,43,Operations,Analyst,Chicago,51449.67,9784.84,2022-01-29,17,58.5,ashley.rodriguez@company.com,(727) 390-5293,Active
EMP007241,Ashley,Moore,Ashley Moore,47,Engineering,Specialist,Miami,111212.61,7661.04,2021-10-30,24,97.6,ashley.moore@company.com,(785) 377-2584,Active
EMP007242,Anthony,Miller,Anthony Miller,52,Sales,Coordinator,New York,80275.73,6798.61,2022-12-03,30,56.3,anthony.miller@company.com,(692) 598-9528,Active
EMP007243,Lisa,Rodriguez,Lisa Rodriguez,28,IT,Specialist,San Francisco,83044.3,9093.67,2024-09-27,5,98.2,lisa.rodriguez@company.com,(284) 593-6280,Active
EMP007244,Michael,Rodriguez,Michael Rodriguez,29,Sales,Lead,Miami,74555.83,9718.83,2024-04-11,0,93.2,michael.rodriguez@company.com,(519) 989-2939,Active
EMP007245,Christopher,Wilson,Christopher Wilson,35,HR,Associate,Chicago,63661.32,7007.94,2020-12-31,11,89.0,christopher.wilson@company.com,(483) 633-4573,Inactive
EMP007246,Jane,Garcia,Jane Garcia,55,Operations,Associate,Miami,52657.07,3610.43,2021-11-21,27,70.9,jane.garcia@company.com,(438) 543-8873,Active
EMP007247,Stephanie,Gonzalez,Stephanie Gonzalez,55,Legal,Associate,Austin,89829.79,3792.45,2024-09-13,31,61.8,stephanie.gonzalez@company.com,(997) 228-4586,Inactive
EMP007248,Sarah,Brown,Sarah Brown,52,Marketing,Coordinator,Seattle,62393.83,9349.74,2023-02-24,25,66.9,sarah.brown@company.com,(639) 284-6864,Inactive
EMP007249,Melissa,Martin,Melissa Martin,57,Finance,Senior Developer,Seattle,100415.51,12788.4,2023-01-20,33,90.8,melissa.martin@company.com,(894) 556-2086,Active
EMP007250,Stephanie,Taylor,Stephanie Taylor,54,HR,Lead,Chicago,53853.71,6321.68,2024-02-28,28,71.6,stephanie.taylor@company.com,(629) 344-9735,Active
EMP007251,Jane,Taylor,Jane Taylor,49,Marketing,Lead,Austin,81488.37,11991.84,2020-08-12,25,45.7,jane.taylor@company.com,(228) 582-7861,Active
EMP007252,Emily,Miller,Emily Miller,60,HR,Specialist,New York,72330.97,1799.0,2022-07-01,38,68.5,emily.miller@company.com,(925) 451-3495,Inactive
EMP007253,Emily,Jones,Emily Jones,51,Finance,Lead,Austin,114517.18,9892.49,2021-10-08,29,44.8,emily.jones@company.com,(753) 961-2603,Active
EMP007254,David,Lopez,David Lopez,40,IT,Senior Developer,Miami,116692.23,14665.62,2022-10-28,16,67.4,david.lopez@company.com,(577) 272-2949,Active
EMP007255,Daniel,Anderson,Daniel Anderson,47,Legal,Associate,San Francisco,84114.47,12650.11,2021-02-18,23,67.0,daniel.anderson@company.com,(319) 904-6175,Active
EMP007256,Robert,Taylor,Robert Taylor,32,Engineering,Analyst,Los Angeles,110188.6,4311.0,2023-08-25,7,66.4,robert.taylor@company.com,(953) 675-9379,Active
EMP007257,Sarah,Williams,Sarah Williams,42,Sales,Director,Chicago,82865.68,2015.16,2023-11-06,18,100.0,sarah.williams@company.com,(932) 487-5398,Active
EMP007258,David,Wilson,David Wilson,43,Engineering,Coordinator,Austin,87161.77,14065.31,2023-09-17,14,70.8,david.wilson@company.com,(768) 950-9883,Active
EMP007259,Daniel,Martinez,Daniel Martinez,43,HR,Specialist,Boston,68865.33,12364.02,2020-05-04,16,92.0,daniel.martinez@company.com,(991) 721-6161,Active
EMP007260,Nicole,Martinez,Nicole Martinez,44,Marketing,Specialist,New York,71964.91,8117.32,2023-06-05,15,69.8,nicole.martinez@company.com,(979) 571-5113,Inactive
EMP007261,Emily,Taylor,Emily Taylor,26,Legal,Lead,Los Angeles,84629.8,11308.96,2023-10-03,0,66.3,emily.taylor@company.com,(547) 643-8393,Active
EMP007262,Matthew,Wilson,Matthew Wilson,42,IT,Specialist,San Francisco,47048.13,5728.5,2021-12-02,17,87.5,matthew.wilson@company.com,(860) 417-3131,Active
EMP007263,Michael,Miller,Michael Miller,51,HR,Director,Miami,88143.45,9652.36,2021-01-20,22,71.0,michael.miller@company.com,(377) 604-5964,Active
EMP007264,Matthew,Brown,Matthew Brown,34,Finance,Specialist,Seattle,46284.68,5570.25,2023-02-25,5,44.1,matthew.brown@company.com,(784) 261-3389,Active
EMP007265,Ashley,Jones,Ashley Jones,36,Legal,Coordinator,Austin,63534.18,5086.74,2023-06-03,11,100.0,ashley.jones@company.com,(795) 311-3093,Active
EMP007266,Melissa,Taylor,Melissa Taylor,29,IT,Specialist,Seattle,55757.9,3113.98,2023-12-28,6,77.4,melissa.taylor@company.com,(743) 969-3673,Active
EMP007267,Stephanie,Williams,Stephanie Williams,51,Marketing,Coordinator,New York,73246.41,3765.36,2020-10-30,24,100.0,stephanie.williams@company.com,(891) 722-8329,Active
EMP007268,Sarah,Jackson,Sarah Jackson,63,Engineering,Analyst,Los Angeles,105847.86,11395.38,2021-08-08,37,69.4,sarah.jackson@company.com,(636) 970-7104,Active
EMP007269,Michael,Jones,Michael Jones,50,Marketing,Associate,Boston,86533.81,8429.46,2020-11-10,21,38.0,michael.jones@company.com,(458) 497-4586,Active
EMP007270,David,Martin,David Martin,24,Marketing,Associate,New York,31936.72,4167.65,2022-05-07,0,58.8,david.martin@company.com,(558) 466-7014,Inactive
EMP007271,Stephanie,Thomas,Stephanie Thomas,46,Engineering,Lead,Austin,39000.0,308.41,2020-04-08,21,64.8,stephanie.thomas@company.com,(650) 248-2099,Active
EMP007272,Anthony,Lopez,Anthony Lopez,38,Operations,Coordinator,Miami,53013.57,1810.83,2021-04-23,15,90.6,anthony.lopez@company.com,(719) 741-3115,On Leave
EMP007273,Daniel,Moore,Daniel Moore,22,Finance,Lead,Austin,69772.94,12753.44,2020-07-09,0,75.5,daniel.moore@company.com,(305) 686-2175,Active
EMP007274,Nicole,Lopez,Nicole Lopez,48,IT,Senior Developer,San Francisco,103962.49,16858.84,2024-01-10,23,87.5,nicole.lopez@company.com,(936) 683-9953,Active
EMP007275,Nicole,Thomas,Nicole Thomas,54,Operations,Coordinator,San Francisco,62539.7,3207.99,2023-01-31,31,100.0,nicole.thomas@company.com,(803) 322-9658,Active
EMP007276,Stephanie,Jones,Stephanie Jones,65,HR,Lead,Austin,98211.98,6296.93,2022-11-27,39,58.5,stephanie.jones@company.com,(473) 258-9248,Active
EMP007277,Michael,Jackson,Michael Jackson,34,Operations,Senior Developer,Miami,44510.76,5673.13,2021-12-06,7,68.3,michael.jackson@company.com,(611) 381-2739,Active
EMP007278,Jane,Smith,Jane Smith,56,Finance,Senior Developer,Miami,87636.55,14064.2,2024-06-03,27,60.1,jane.smith@company.com,(784) 973-5774,Active
EMP007279,James,Wilson,James Wilson,39,Operations,Manager,New York,48512.7,5387.85,2021-01-31,10,90.7,james.wilson@company.com,(654) 204-9878,Inactive
EMP007280,Michael,Martinez,Michael Martinez,26,IT,Senior Developer,Austin,59458.65,11664.55,2020-04-20,0,76.6,michael.martinez@company.com,(345) 670-5807,Active
EMP007281,Melissa,Taylor,Melissa Taylor,23,HR,Associate,Miami,49992.44,4133.8,2020-10-09,0,89.3,melissa.taylor@company.com,(442) 313-5506,Active
EMP007282,Michael,Jones,Michael Jones,48,IT,Coordinator,New York,106701.48,7896.42,2024-12-13,19,90.3,michael.jones@company.com,(616) 922-3570,On Leave
EMP007283,David,Gonzalez,David Gonzalez,52,IT,Director,Chicago,99650.53,9827.76,2022-03-05,30,91.0,david.gonzalez@company.com,(337) 253-2538,On Leave
EMP007284,Jessica,Martinez,Jessica Martinez,42,Marketing,Specialist,San Francisco,63164.23,2386.17,2024-01-05,19,98.7,jessica.martinez@company.com,(721) 711-8162,Active
EMP007285,David,Jackson,David Jackson,65,IT,Senior Developer,Chicago,111837.37,27541.52,2020-06-15,36,71.3,david.jackson@company.com,(764) 218-4311,Active
EMP007286,Christopher,Taylor,Christopher Taylor,29,Operations,Coordinator,Austin,49681.42,1218.23,2023-04-23,2,75.9,christopher.taylor@company.com,(270) 396-6720,Inactive
EMP007287,Emily,Wilson,Emily Wilson,59,HR,Specialist,Miami,56309.08,7454.2,2022-07-03,33,82.5,emily.wilson@company.com,(737) 735-9674,Inactive
EMP007288,Ashley,Hernandez,Ashley Hernandez,40,Sales,Senior Developer,Miami,86709.9,8962.34,2024-01-22,13,84.0,ashley.hernandez@company.com,(421) 418-2973,Active
EMP007289,David,Miller,David Miller,65,Marketing,Director,Chicago,81017.48,4784.09,2023-06-21,42,100.0,david.miller@company.com,(387) 920-8494,Active
EMP007290,Michael,Miller,Michael Miller,24,Legal,Coordinator,New York,91312.57,9244.96,2021-10-15,1,47.0,michael.miller@company.com,(492) 488-1440,Active
EMP007291,James,Martinez,James Martinez,51,Legal,Coordinator,Boston,108900.33,1614.84,2021-01-28,25,62.1,james.martinez@company.com,(387) 502-2847,Inactive
EMP007292,Stephanie,Martin,Stephanie Martin,29,Engineering,Manager,Miami,66058.3,3613.02,2024-06-19,0,89.8,stephanie.martin@company.com,(361) 942-5904,Active
EMP007293,Sarah,Rodriguez,Sarah Rodriguez,56,Sales,Lead,New York,79100.51,5537.93,2024-11-06,34,69.6,sarah.rodriguez@company.com,(300) 683-8522,Active
EMP007294,Stephanie,Thomas,Stephanie Thomas,52,Operations,Associate,Austin,64715.92,8921.46,2020-01-22,26,99.1,stephanie.thomas@company.com,(200) 482-6134,Active
