employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP007295,Ashley,Hernandez,Ashley Hernandez,50,Legal,Analyst,Seattle,93990.81,5685.88,2022-10-13,23,51.8,ashley.hernandez@company.com,(578) 435-8635,Active
EMP007296,Robert,Garcia,Robert Garcia,61,IT,Director,Boston,106995.7,5984.91,2022-07-12,39,73.9,robert.garcia@company.com,(350) 461-6117,Active
EMP007297,Melissa,Brown,Melissa Brown,41,Marketing,Associate,Chicago,61132.67,2279.43,2023-04-26,12,56.7,melissa.brown@company.com,(522) 274-5753,Active
EMP007298,Jessica,Wilson,Jessica Wilson,43,Marketing,Manager,New York,57244.16,11273.95,2023-04-02,14,76.2,jessica.wilson@company.com,(298) 995-3355,On Leave
EMP007299,Matthew,Lopez,Matthew Lopez,65,HR,Manager,Seattle,88672.94,14806.67,2020-10-02,41,100.0,matthew.lopez@company.com,(815) 696-1276,Active
EMP007300,Anthony,Lopez,Anthony Lopez,37,HR,Manager,Miami,48681.59,4342.4,2022-06-10,15,89.6,anthony.lopez@company.com,(879) 466-1575,Active
EMP007301,Melissa,Rodriguez,Melissa Rodriguez,22,IT,Analyst,Miami,73124.17,7258.96,2022-05-27,0,88.7,melissa.rodriguez@company.com,(427) 702-7229,Active
EMP007302,William,Gonzalez,William Gonzalez,35,Sales,Coordinator,New York,54827.3,7112.36,2024-01-14,12,76.8,william.gonzalez@company.com,(785) 845-4992,Active
EMP007303,John,Martinez,John Martinez,60,Finance,Specialist,Miami,104580.73,9297.79,2020-02-22,33,59.8,john.martinez@company.com,(535) 238-6375,Active
EMP007304,James,Jackson,James Jackson,26,Finance,Associate,New York,80840.84,13957.94,2024-04-08,1,70.4,james.jackson@company.com,(262) 448-6408,Active
EMP007305,Emily,Anderson,Emily Anderson,29,Engineering,Senior Developer,Los Angeles,96258.31,3017.51,2020-02-06,6,84.8,emily.anderson@company.com,(872) 570-1648,Active
EMP007306,Lisa,Brown,Lisa Brown,63,Legal,Coordinator,San Francisco,93380.5,3335.76,2021-05-16,36,63.5,lisa.brown@company.com,(651) 352-2574,Active
EMP007307,William,Smith,William Smith,29,Finance,Lead,Miami,78894.07,0.0,2022-01-14,6,62.1,william.smith@company.com,(872) 417-2227,Active
EMP007308,Sarah,Lopez,Sarah Lopez,55,Finance,Senior Developer,Boston,72546.06,5768.53,2022-05-12,30,82.1,sarah.lopez@company.com,(506) 419-4997,Active
EMP007309,Anthony,Taylor,Anthony Taylor,65,Marketing,Associate,Austin,66369.08,10440.25,2024-09-25,42,61.9,anthony.taylor@company.com,(672) 201-1664,Active
EMP007310,William,Brown,William Brown,35,IT,Lead,Chicago,99892.35,13774.84,2024-02-04,9,67.0,william.brown@company.com,(561) 701-2572,Active
EMP007311,Nicole,Moore,Nicole Moore,25,Legal,Director,Chicago,75617.41,4351.16,2020-04-16,0,58.2,nicole.moore@company.com,(903) 649-6586,Active
EMP007312,Amanda,Thomas,Amanda Thomas,60,IT,Associate,San Francisco,103948.61,3566.47,2021-10-10,38,69.9,amanda.thomas@company.com,(767) 458-2643,Active
EMP007313,Robert,Smith,Robert Smith,41,Engineering,Analyst,Austin,80807.44,7697.14,2020-12-02,16,83.1,robert.smith@company.com,(222) 617-5789,Active
EMP007314,John,Wilson,John Wilson,59,IT,Analyst,Miami,109290.25,11630.99,2023-06-15,37,90.3,john.wilson@company.com,(713) 446-7827,Active
EMP007315,Anthony,Martinez,Anthony Martinez,56,Sales,Analyst,New York,82027.94,14784.78,2024-10-21,33,75.1,anthony.martinez@company.com,(715) 918-3909,Active
EMP007316,Robert,Taylor,Robert Taylor,48,Engineering,Associate,Chicago,84892.33,11748.66,2021-10-01,26,79.7,robert.taylor@company.com,(975) 810-3517,Active
EMP007317,Nicole,Johnson,Nicole Johnson,45,HR,Coordinator,San Francisco,71669.06,7344.81,2020-08-07,18,64.4,nicole.johnson@company.com,(843) 365-3781,Active
EMP007318,James,Taylor,James Taylor,44,Sales,Lead,Miami,68330.31,4312.38,2020-12-23,17,84.5,james.taylor@company.com,(795) 860-4023,Active
EMP007319,Matthew,Miller,Matthew Miller,39,IT,Associate,Austin,75204.76,5313.36,2022-12-23,12,53.4,matthew.miller@company.com,(309) 330-4645,Active
EMP007320,Jessica,Jones,Jessica Jones,61,Operations,Associate,Chicago,68104.1,5315.08,2020-04-09,36,65.1,jessica.jones@company.com,(241) 270-2452,Active
EMP007321,Sarah,Garcia,Sarah Garcia,32,HR,Lead,New York,49419.07,8866.03,2021-03-11,6,99.9,sarah.garcia@company.com,(737) 738-2002,Inactive
EMP007322,Michael,Jones,Michael Jones,28,Marketing,Analyst,San Francisco,50963.83,1984.41,2021-06-24,1,47.2,michael.jones@company.com,(840) 403-7804,Active
EMP007323,David,Brown,David Brown,48,Engineering,Manager,San Francisco,103874.39,7666.15,2022-06-26,26,81.6,david.brown@company.com,(854) 479-6449,Active
EMP007324,Jane,Lopez,Jane Lopez,58,Engineering,Senior Developer,New York,98706.8,7860.97,2020-05-16,33,80.7,jane.lopez@company.com,(822) 843-8561,Active
EMP007325,Matthew,Smith,Matthew Smith,43,Operations,Senior Developer,San Francisco,63463.86,6194.06,2023-11-21,17,67.9,matthew.smith@company.com,(264) 530-1380,Active
EMP007326,Ashley,Brown,Ashley Brown,51,Marketing,Coordinator,Chicago,88668.66,11438.84,2020-05-02,28,68.3,ashley.brown@company.com,(277) 316-3728,Inactive
EMP007327,Daniel,Hernandez,Daniel Hernandez,59,Engineering,Associate,Chicago,127233.78,7419.53,2022-08-15,30,51.2,daniel.hernandez@company.com,(242) 399-1900,Active
EMP007328,Jessica,Moore,Jessica Moore,22,Engineering,Senior Developer,Miami,72601.03,11808.13,2021-08-05,0,69.0,jessica.moore@company.com,(819) 446-9074,Inactive
EMP007329,Sarah,Martin,Sarah Martin,60,Sales,Specialist,New York,96629.54,10057.38,2022-01-27,35,69.8,sarah.martin@company.com,(313) 510-3003,Active
EMP007330,Nicole,Taylor,Nicole Taylor,37,Sales,Coordinator,Miami,54555.41,6871.12,2024-03-19,10,100.0,nicole.taylor@company.com,(619) 265-1690,Active
EMP007331,Nicole,Davis,Nicole Davis,31,Finance,Coordinator,Austin,98004.94,19146.56,2023-05-05,7,81.0,nicole.davis@company.com,(266) 363-8660,Active
EMP007332,Jessica,Wilson,Jessica Wilson,64,Marketing,Lead,Seattle,60595.79,6891.44,2023-06-11,41,68.1,jessica.wilson@company.com,(832) 961-1916,Active
EMP007333,Jessica,Miller,Jessica Miller,26,Finance,Coordinator,Miami,55949.35,5628.84,2020-01-28,3,59.3,jessica.miller@company.com,(992) 976-2147,Inactive
EMP007334,Nicole,Miller,Nicole Miller,57,Operations,Director,Los Angeles,71665.41,8365.96,2023-08-17,30,88.1,nicole.miller@company.com,(586) 476-1574,On Leave
EMP007335,Amanda,Taylor,Amanda Taylor,54,Operations,Senior Developer,San Francisco,60190.25,7446.84,2023-01-21,32,50.1,amanda.taylor@company.com,(580) 558-8376,Active
EMP007336,Melissa,Smith,Melissa Smith,31,Legal,Coordinator,Miami,75316.87,3369.45,2022-08-25,7,72.4,melissa.smith@company.com,(636) 643-3159,On Leave
EMP007337,Daniel,Williams,Daniel Williams,40,Engineering,Senior Developer,Los Angeles,96020.16,15799.57,2020-03-10,13,72.4,daniel.williams@company.com,(491) 376-1540,Active
EMP007338,Melissa,Miller,Melissa Miller,43,Operations,Associate,Austin,48510.05,5900.8,2022-12-19,19,66.7,melissa.miller@company.com,(347) 712-2073,Active
EMP007339,Daniel,Moore,Daniel Moore,58,Engineering,Lead,New York,96554.62,9497.45,2024-11-02,34,86.2,daniel.moore@company.com,(867) 774-7293,Inactive
EMP007340,Stephanie,Martin,Stephanie Martin,57,Engineering,Coordinator,New York,111138.46,12121.45,2021-05-17,32,98.0,stephanie.martin@company.com,(466) 931-8640,Active
EMP007341,Jane,Anderson,Jane Anderson,46,Finance,Specialist,San Francisco,91583.71,4292.28,2021-09-04,22,98.7,jane.anderson@company.com,(513) 442-5295,Active
EMP007342,Lisa,Garcia,Lisa Garcia,55,IT,Analyst,Los Angeles,91792.43,7639.93,2022-04-28,29,84.8,lisa.garcia@company.com,(989) 421-6633,Active
EMP007343,Matthew,Brown,Matthew Brown,41,HR,Director,Austin,78089.24,5530.76,2021-07-26,15,76.3,matthew.brown@company.com,(917) 830-5984,Inactive
EMP007344,James,Hernandez,James Hernandez,22,Marketing,Lead,Chicago,56382.14,1351.95,2022-08-02,0,79.6,james.hernandez@company.com,(682) 894-8436,Active
EMP007345,Amanda,Moore,Amanda Moore,26,IT,Associate,San Francisco,71167.41,8734.03,2020-02-17,2,71.2,amanda.moore@company.com,(259) 282-4359,Active
EMP007346,Jessica,Thomas,Jessica Thomas,33,Legal,Lead,San Francisco,84318.54,9552.26,2023-09-10,9,76.0,jessica.thomas@company.com,(820) 672-9593,Active
EMP007347,Anthony,Garcia,Anthony Garcia,52,HR,Manager,New York,70495.98,5296.92,2024-05-14,29,95.8,anthony.garcia@company.com,(661) 683-3306,Active
EMP007348,Nicole,Martinez,Nicole Martinez,29,Engineering,Manager,New York,68868.78,3758.64,2024-10-19,5,86.8,nicole.martinez@company.com,(624) 391-6425,Active
EMP007349,William,Wilson,William Wilson,50,IT,Manager,Los Angeles,88901.17,10365.99,2021-11-15,24,78.1,william.wilson@company.com,(201) 626-9468,Active
EMP007350,Emily,Lopez,Emily Lopez,51,Operations,Lead,Chicago,75569.62,428.24,2021-02-08,27,89.1,emily.lopez@company.com,(671) 853-5314,Active
EMP007351,John,Rodriguez,John Rodriguez,45,Sales,Analyst,New York,77906.98,8115.08,2021-07-03,22,100.0,john.rodriguez@company.com,(323) 620-2706,Active
EMP007352,David,Miller,David Miller,23,Legal,Director,Miami,73300.48,3903.19,2020-03-06,0,52.2,david.miller@company.com,(781) 215-6384,Inactive
EMP007353,Robert,Johnson,Robert Johnson,38,Sales,Coordinator,Chicago,118302.3,15501.56,2020-09-11,15,99.3,robert.johnson@company.com,(739) 637-5623,Active
EMP007354,William,Taylor,William Taylor,61,Operations,Manager,Boston,110369.67,11423.8,2020-12-15,39,66.5,william.taylor@company.com,(409) 284-5070,Active
EMP007355,Ashley,Rodriguez,Ashley Rodriguez,48,Legal,Coordinator,San Francisco,88317.34,7599.32,2022-02-13,25,64.0,ashley.rodriguez@company.com,(566) 253-4575,Active
EMP007356,Sarah,Hernandez,Sarah Hernandez,37,Engineering,Lead,New York,92584.56,5225.83,2021-06-09,11,64.6,sarah.hernandez@company.com,(768) 727-4630,Inactive
EMP007357,David,Wilson,David Wilson,54,Marketing,Senior Developer,New York,77918.0,12653.18,2020-10-20,27,84.7,david.wilson@company.com,(235) 347-2761,Inactive
EMP007358,David,Gonzalez,David Gonzalez,61,Marketing,Lead,New York,105013.09,1093.54,2023-09-12,35,81.4,david.gonzalez@company.com,(895) 996-7972,Active
EMP007359,Anthony,Lopez,Anthony Lopez,39,Legal,Lead,Boston,75097.41,1055.54,2020-07-31,14,59.2,anthony.lopez@company.com,(947) 974-9283,Active
EMP007360,Lisa,Anderson,Lisa Anderson,24,Marketing,Manager,Boston,62478.89,3434.74,2024-07-10,0,50.5,lisa.anderson@company.com,(227) 646-8638,Active
EMP007361,James,Taylor,James Taylor,40,Legal,Analyst,Seattle,118245.5,13665.28,2024-10-10,16,85.2,james.taylor@company.com,(874) 415-2956,Active
EMP007362,Sarah,Brown,Sarah Brown,61,Engineering,Lead,San Francisco,120259.91,4344.96,2022-11-15,39,73.8,sarah.brown@company.com,(402) 280-4737,Active
EMP007363,Daniel,Williams,Daniel Williams,25,Engineering,Associate,Austin,102175.76,3357.75,2022-05-20,0,65.0,daniel.williams@company.com,(936) 313-8929,On Leave
EMP007364,Amanda,Taylor,Amanda Taylor,26,Sales,Lead,Austin,36850.5,4985.09,2024-09-04,0,72.2,amanda.taylor@company.com,(586) 222-7896,Active
EMP007365,Daniel,Williams,Daniel Williams,42,Marketing,Coordinator,Boston,47820.24,3133.19,2023-11-11,18,79.3,daniel.williams@company.com,(256) 661-6639,Active
EMP007366,Anthony,Miller,Anthony Miller,47,Sales,Analyst,Miami,72709.56,3115.15,2024-09-08,19,86.9,anthony.miller@company.com,(629) 472-1955,Active
EMP007367,Robert,Rodriguez,Robert Rodriguez,48,Finance,Director,Seattle,89758.87,11294.29,2021-07-16,24,42.7,robert.rodriguez@company.com,(262) 387-9478,Active
EMP007368,James,Jackson,James Jackson,32,Sales,Lead,New York,82544.5,5915.66,2022-07-15,3,73.3,james.jackson@company.com,(310) 700-6141,Active
EMP007369,Christopher,Davis,Christopher Davis,38,Operations,Manager,Miami,59127.13,8579.69,2024-09-21,9,78.4,christopher.davis@company.com,(399) 958-9315,Active
EMP007370,Stephanie,Taylor,Stephanie Taylor,33,HR,Manager,Chicago,46750.45,2471.63,2020-01-20,11,78.3,stephanie.taylor@company.com,(678) 948-4340,Active
EMP007371,Christopher,Hernandez,Christopher Hernandez,55,Finance,Lead,Austin,116527.34,5211.37,2020-01-07,29,90.0,christopher.hernandez@company.com,(308) 325-3165,On Leave
EMP007372,Lisa,Jackson,Lisa Jackson,42,Marketing,Analyst,Miami,60285.94,3612.9,2020-09-30,16,88.8,lisa.jackson@company.com,(468) 785-8291,Active
EMP007373,Lisa,Davis,Lisa Davis,36,Finance,Lead,Miami,75407.43,8026.74,2023-08-11,8,77.7,lisa.davis@company.com,(897) 590-1714,Active
EMP007374,Sarah,Smith,Sarah Smith,47,IT,Specialist,Chicago,76600.98,2884.59,2022-01-14,25,100.0,sarah.smith@company.com,(402) 281-3020,Inactive
EMP007375,Melissa,Brown,Melissa Brown,23,Marketing,Coordinator,Los Angeles,37109.68,4359.61,2020-10-02,0,87.0,melissa.brown@company.com,(384) 666-2915,Active
EMP007376,Christopher,Taylor,Christopher Taylor,36,Finance,Associate,Los Angeles,70740.5,6187.98,2024-09-19,12,82.8,christopher.taylor@company.com,(646) 565-7839,Active
EMP007377,William,Johnson,William Johnson,43,Finance,Senior Developer,Chicago,73654.79,9572.79,2023-08-13,16,69.5,william.johnson@company.com,(263) 420-8250,Active
EMP007378,Daniel,Miller,Daniel Miller,48,IT,Coordinator,Seattle,70836.22,11046.14,2022-04-29,20,91.8,daniel.miller@company.com,(707) 275-3614,Active
EMP007379,Emily,Martinez,Emily Martinez,55,Legal,Specialist,Los Angeles,93216.36,13962.81,2020-06-02,28,72.6,emily.martinez@company.com,(529) 560-8769,Active
EMP007380,David,Brown,David Brown,33,HR,Senior Developer,San Francisco,54289.55,4731.29,2021-05-21,10,65.6,david.brown@company.com,(796) 587-9609,Inactive
EMP007381,Anthony,Johnson,Anthony Johnson,50,Marketing,Lead,Chicago,66424.52,14701.31,2022-06-05,25,87.7,anthony.johnson@company.com,(697) 942-3890,Active
EMP007382,John,Thomas,John Thomas,49,Sales,Director,San Francisco,97468.69,19423.14,2022-01-19,23,80.3,john.thomas@company.com,(228) 857-4727,Active
EMP007383,Stephanie,Taylor,Stephanie Taylor,26,Finance,Analyst,Seattle,40190.28,5411.08,2022-10-09,0,96.9,stephanie.taylor@company.com,(773) 410-7985,Active
EMP007384,William,Martinez,William Martinez,37,Legal,Analyst,Austin,87575.37,4222.77,2021-08-16,13,90.2,william.martinez@company.com,(539) 662-2873,On Leave
EMP007385,Anthony,Hernandez,Anthony Hernandez,56,Operations,Associate,Seattle,83742.33,10157.38,2023-01-11,32,52.6,anthony.hernandez@company.com,(459) 687-3577,On Leave
EMP007386,Christopher,Johnson,Christopher Johnson,65,Finance,Analyst,San Francisco,124969.48,8703.49,2023-01-17,36,89.9,christopher.johnson@company.com,(294) 689-9190,Active
EMP007387,Michael,Gonzalez,Michael Gonzalez,41,Finance,Specialist,Seattle,74882.04,5426.66,2021-01-14,16,59.7,michael.gonzalez@company.com,(861) 774-4082,Active
EMP007388,Robert,Garcia,Robert Garcia,63,Finance,Manager,Miami,117966.99,11010.25,2020-01-23,36,75.9,robert.garcia@company.com,(517) 371-7086,On Leave
EMP007389,William,Thomas,William Thomas,64,Sales,Manager,Chicago,92136.66,11724.79,2020-03-15,37,64.4,william.thomas@company.com,(651) 437-2444,Active
EMP007390,Jane,Moore,Jane Moore,43,Engineering,Analyst,Los Angeles,81216.48,5449.91,2021-07-06,17,77.3,jane.moore@company.com,(344) 451-8765,Active
EMP007391,Christopher,Thomas,Christopher Thomas,54,Operations,Analyst,Austin,68042.9,4345.58,2023-07-01,31,91.3,christopher.thomas@company.com,(781) 780-9788,Active
EMP007392,Sarah,Moore,Sarah Moore,46,Legal,Manager,Boston,56878.27,3550.6,2022-01-12,17,91.3,sarah.moore@company.com,(714) 742-5925,Inactive
EMP007393,Anthony,Martinez,Anthony Martinez,55,Marketing,Associate,Seattle,89870.61,11880.69,2024-08-18,29,56.4,anthony.martinez@company.com,(502) 899-2888,Active
EMP007394,Matthew,Taylor,Matthew Taylor,42,Engineering,Specialist,Austin,94320.17,3403.13,2022-04-01,13,54.7,matthew.taylor@company.com,(662) 246-1294,Active
EMP007395,Stephanie,Martin,Stephanie Martin,27,HR,Lead,Seattle,71273.66,15023.45,2021-05-03,0,66.8,stephanie.martin@company.com,(723) 274-1480,Active
EMP007396,Christopher,Davis,Christopher Davis,47,Legal,Lead,New York,100214.01,14731.92,2020-12-10,19,83.3,christopher.davis@company.com,(272) 775-7096,Active
EMP007397,David,Jones,David Jones,60,IT,Associate,San Francisco,94200.63,13136.42,2021-05-23,37,74.1,david.jones@company.com,(514) 247-6630,Active
EMP007398,Ashley,Martin,Ashley Martin,46,Operations,Senior Developer,New York,79444.79,14700.63,2022-09-01,23,78.9,ashley.martin@company.com,(555) 374-6068,Active
EMP007399,John,Williams,John Williams,50,Legal,Coordinator,Boston,116212.88,6325.95,2020-02-20,27,93.7,john.williams@company.com,(499) 806-4901,Active
EMP007400,Nicole,Brown,Nicole Brown,23,Finance,Analyst,San Francisco,72503.39,3382.02,2022-08-24,0,76.6,nicole.brown@company.com,(697) 224-2240,Active
EMP007401,Amanda,Davis,Amanda Davis,43,HR,Analyst,Miami,93610.58,6262.27,2023-09-17,18,66.6,amanda.davis@company.com,(751) 444-3759,Active
EMP007402,David,Davis,David Davis,46,Sales,Lead,San Francisco,108814.78,13405.11,2021-07-23,19,72.3,david.davis@company.com,(868) 246-1906,Active
EMP007403,William,Davis,William Davis,56,Marketing,Analyst,Los Angeles,51927.25,3934.33,2023-01-03,30,95.6,william.davis@company.com,(944) 845-5136,Active
EMP007404,Jessica,Thomas,Jessica Thomas,57,IT,Director,New York,124814.26,15379.62,2021-10-16,32,80.3,jessica.thomas@company.com,(586) 685-3270,Active
EMP007405,William,Jones,William Jones,53,Finance,Analyst,Miami,119395.18,4085.16,2024-10-22,27,71.2,william.jones@company.com,(341) 361-7943,Active
EMP007406,Melissa,Jones,Melissa Jones,28,HR,Director,Austin,42213.35,4580.54,2021-09-16,5,86.4,melissa.jones@company.com,(964) 441-3598,Active
EMP007407,Jane,Miller,Jane Miller,64,Marketing,Analyst,Chicago,97704.46,4979.59,2023-09-10,36,76.1,jane.miller@company.com,(656) 538-7151,Active
EMP007408,Amanda,Taylor,Amanda Taylor,56,HR,Specialist,Seattle,82271.59,0.0,2023-10-07,31,60.8,amanda.taylor@company.com,(273) 667-4587,Active
EMP007409,Matthew,Williams,Matthew Williams,50,Sales,Specialist,Chicago,72668.7,5015.25,2024-02-07,21,88.6,matthew.williams@company.com,(875) 345-5587,Active
EMP007410,Emily,Martin,Emily Martin,36,IT,Coordinator,Austin,76501.91,2443.1,2024-07-18,12,76.8,emily.martin@company.com,(816) 704-7070,Active
EMP007411,Matthew,Taylor,Matthew Taylor,42,HR,Manager,Chicago,48719.15,1973.82,2024-04-07,15,55.5,matthew.taylor@company.com,(834) 425-9029,Active
EMP007412,Lisa,Moore,Lisa Moore,62,Engineering,Analyst,New York,101313.65,12352.99,2023-06-05,34,72.9,lisa.moore@company.com,(436) 617-8253,Active
EMP007413,Amanda,Williams,Amanda Williams,26,Finance,Coordinator,Boston,68992.73,7573.53,2021-07-06,0,75.7,amanda.williams@company.com,(988) 952-6106,Active
EMP007414,Ashley,Jones,Ashley Jones,36,Legal,Lead,Austin,108757.38,6908.13,2020-10-27,14,71.8,ashley.jones@company.com,(638) 775-4082,Active
EMP007415,Jessica,Miller,Jessica Miller,24,Finance,Director,Austin,72573.12,7607.26,2022-09-20,1,58.3,jessica.miller@company.com,(889) 561-7093,On Leave
EMP007416,Daniel,Davis,Daniel Davis,51,Legal,Senior Developer,Boston,79560.1,5083.85,2021-04-19,26,79.5,daniel.davis@company.com,(808) 400-2250,Active
EMP007417,Christopher,Hernandez,Christopher Hernandez,26,HR,Analyst,San Francisco,65932.46,0.0,2024-10-27,0,48.4,christopher.hernandez@company.com,(630) 458-6674,Inactive
EMP007418,Lisa,Gonzalez,Lisa Gonzalez,49,Legal,Lead,Boston,108922.67,11039.58,2020-03-12,24,69.9,lisa.gonzalez@company.com,(562) 689-2754,Active
EMP007419,Melissa,Williams,Melissa Williams,41,Operations,Director,San Francisco,49720.59,1494.2,2021-04-16,19,77.4,melissa.williams@company.com,(431) 437-6997,Active
EMP007420,Amanda,Hernandez,Amanda Hernandez,23,Engineering,Director,San Francisco,75652.78,6696.62,2021-11-17,0,72.0,amanda.hernandez@company.com,(980) 764-5998,Active
EMP007421,Jane,Davis,Jane Davis,65,Finance,Senior Developer,San Francisco,112817.79,15086.92,2021-04-22,41,84.8,jane.davis@company.com,(651) 397-3275,Active
EMP007422,David,Jones,David Jones,55,Engineering,Lead,San Francisco,133760.81,18920.6,2021-04-12,29,82.8,david.jones@company.com,(753) 379-3065,Active
EMP007423,Jane,Gonzalez,Jane Gonzalez,27,IT,Associate,Los Angeles,53931.82,6900.03,2021-04-16,0,91.9,jane.gonzalez@company.com,(200) 968-8874,Active
EMP007424,Lisa,Wilson,Lisa Wilson,37,Finance,Director,Los Angeles,114614.19,9747.8,2023-05-03,14,62.0,lisa.wilson@company.com,(967) 825-9349,Inactive
EMP007425,James,Wilson,James Wilson,59,Sales,Coordinator,Chicago,74593.38,9628.97,2023-03-21,31,84.2,james.wilson@company.com,(282) 288-1294,Active
EMP007426,Matthew,Martinez,Matthew Martinez,36,HR,Coordinator,Austin,64778.28,9042.02,2020-01-30,11,90.8,matthew.martinez@company.com,(782) 450-3398,Inactive
EMP007427,Amanda,Miller,Amanda Miller,28,Marketing,Specialist,Los Angeles,45973.6,7423.88,2024-10-03,0,64.0,amanda.miller@company.com,(712) 962-7493,Active
EMP007428,David,Johnson,David Johnson,27,Sales,Manager,Austin,60653.81,3519.82,2024-10-01,0,100.0,david.johnson@company.com,(605) 530-4230,Active
EMP007429,Jessica,Martin,Jessica Martin,53,IT,Senior Developer,San Francisco,82168.08,12010.29,2023-09-16,29,69.0,jessica.martin@company.com,(771) 586-7228,Active
EMP007430,Sarah,Williams,Sarah Williams,45,Operations,Associate,San Francisco,58762.28,5563.39,2021-08-23,18,61.0,sarah.williams@company.com,(918) 993-5130,Inactive
EMP007431,James,Martin,James Martin,23,Marketing,Associate,Austin,53407.03,4978.64,2024-05-10,0,88.9,james.martin@company.com,(583) 809-8739,Active
EMP007432,Stephanie,Jackson,Stephanie Jackson,31,Engineering,Manager,New York,80928.24,11660.47,2020-01-08,9,66.5,stephanie.jackson@company.com,(488) 666-1050,Active
EMP007433,Emily,Wilson,Emily Wilson,38,Engineering,Specialist,New York,98217.06,7328.5,2024-10-24,10,100.0,emily.wilson@company.com,(875) 394-2324,Active
EMP007434,William,Martin,William Martin,64,Legal,Senior Developer,Austin,79796.92,15233.66,2024-12-09,41,91.6,william.martin@company.com,(221) 573-4484,Active
EMP007435,Matthew,Martin,Matthew Martin,33,HR,Analyst,San Francisco,57936.31,0.0,2023-06-30,4,83.4,matthew.martin@company.com,(920) 208-6095,Inactive
EMP007436,William,Garcia,William Garcia,33,Marketing,Associate,Austin,64215.96,10634.56,2020-09-12,6,75.4,william.garcia@company.com,(641) 234-2399,Active
EMP007437,Lisa,Thomas,Lisa Thomas,31,Marketing,Analyst,Austin,39284.55,796.62,2020-05-20,6,92.2,lisa.thomas@company.com,(329) 964-2548,Active
EMP007438,Amanda,Brown,Amanda Brown,59,Engineering,Manager,Los Angeles,131852.05,21414.96,2024-10-09,32,69.8,amanda.brown@company.com,(963) 813-9030,Active
EMP007439,Ashley,Jackson,Ashley Jackson,24,Legal,Specialist,New York,57107.58,8726.25,2023-10-12,0,69.2,ashley.jackson@company.com,(855) 358-1550,Active
EMP007440,Daniel,Gonzalez,Daniel Gonzalez,63,IT,Senior Developer,Austin,122594.72,13030.29,2020-03-08,41,74.7,daniel.gonzalez@company.com,(251) 817-6078,Active
EMP007441,Michael,Martin,Michael Martin,28,Finance,Analyst,Chicago,33000.0,2548.34,2021-03-15,6,77.9,michael.martin@company.com,(592) 534-4905,Active
EMP007442,Michael,Rodriguez,Michael Rodriguez,55,Legal,Coordinator,Chicago,91599.78,12969.83,2020-01-27,32,75.0,michael.rodriguez@company.com,(693) 587-3497,Active
EMP007443,David,Anderson,David Anderson,33,Operations,Specialist,New York,65114.82,5389.7,2021-09-24,5,55.1,david.anderson@company.com,(465) 726-4639,Active
EMP007444,Ashley,Jackson,Ashley Jackson,28,HR,Manager,Los Angeles,50436.83,10544.02,2024-06-23,0,50.9,ashley.jackson@company.com,(275) 607-2338,Active
EMP007445,Matthew,Thomas,Matthew Thomas,45,IT,Manager,Austin,69099.98,5577.72,2022-09-20,23,74.0,matthew.thomas@company.com,(404) 676-3664,Active
EMP007446,James,Thomas,James Thomas,28,Operations,Director,Seattle,48882.44,4105.5,2022-04-05,2,95.4,james.thomas@company.com,(413) 814-2948,Active
EMP007447,Jane,Brown,Jane Brown,58,HR,Manager,San Francisco,58841.38,8718.69,2020-10-21,29,81.1,jane.brown@company.com,(782) 529-8236,Active
EMP007448,David,Garcia,David Garcia,51,HR,Coordinator,Austin,81116.06,9994.19,2022-12-20,26,84.3,david.garcia@company.com,(639) 339-4511,Active
EMP007449,David,Jones,David Jones,60,HR,Analyst,Seattle,85411.85,10833.61,2020-10-22,37,72.6,david.jones@company.com,(627) 509-2247,Active
EMP007450,William,Rodriguez,William Rodriguez,57,Marketing,Manager,Austin,78736.72,12410.05,2022-01-13,34,70.1,william.rodriguez@company.com,(590) 599-6529,Active
