employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP007451,Daniel,Wilson,Daniel Wilson,58,Engineering,Senior Developer,Los Angeles,110903.89,7712.13,2023-07-18,30,88.0,daniel.wilson@company.com,(853) 354-6851,On Leave
EMP007452,Melissa,Rodriguez,Melissa Rodriguez,63,HR,Analyst,Seattle,93716.38,5411.74,2020-09-12,41,70.1,melissa.rodriguez@company.com,(228) 754-6098,Active
EMP007453,Lisa,Moore,Lisa Moore,30,HR,Director,New York,44155.83,8197.31,2023-12-14,5,82.7,lisa.moore@company.com,(302) 645-7748,Active
EMP007454,Stephanie,Taylor,Stephanie Taylor,64,Engineering,Associate,Chicago,91408.77,7183.15,2023-09-23,40,60.7,stephanie.taylor@company.com,(948) 768-8790,Active
EMP007455,Nicole,Lopez,Nicole Lopez,59,Sales,Lead,San Francisco,83784.06,13611.36,2024-08-20,35,100.0,nicole.lopez@company.com,(634) 879-7996,Active
EMP007456,William,Thomas,William Thomas,27,IT,Lead,Boston,51286.88,5267.28,2022-02-13,0,77.2,william.thomas@company.com,(635) 509-8009,Active
EMP007457,Stephanie,Lopez,Stephanie Lopez,55,Engineering,Analyst,Chicago,108726.95,7209.75,2022-08-26,29,66.6,stephanie.lopez@company.com,(665) 915-5872,Active
EMP007458,William,Moore,William Moore,28,Marketing,Specialist,Boston,28500.0,214.61,2024-07-03,0,74.7,william.moore@company.com,(520) 679-7210,Active
EMP007459,Ashley,Anderson,Ashley Anderson,26,Marketing,Manager,New York,69555.28,9984.8,2020-08-11,2,60.2,ashley.anderson@company.com,(396) 702-7330,Active
EMP007460,Amanda,Garcia,Amanda Garcia,58,Sales,Lead,Austin,74261.39,10235.52,2020-09-21,31,48.0,amanda.garcia@company.com,(891) 470-3832,Inactive
EMP007461,Jane,Martinez,Jane Martinez,32,IT,Director,Boston,81997.62,5217.69,2024-11-28,5,91.9,jane.martinez@company.com,(520) 362-2089,Active
EMP007462,Jane,Hernandez,Jane Hernandez,62,Legal,Associate,Chicago,104603.1,17949.7,2024-06-16,39,74.5,jane.hernandez@company.com,(706) 665-4160,Inactive
EMP007463,Jane,Jones,Jane Jones,51,Engineering,Manager,Austin,94675.24,6071.07,2021-07-03,27,79.3,jane.jones@company.com,(395) 405-1798,Inactive
EMP007464,Melissa,Anderson,Melissa Anderson,34,Engineering,Senior Developer,New York,88949.02,6834.52,2020-09-23,12,52.0,melissa.anderson@company.com,(291) 569-4196,Active
EMP007465,Matthew,Moore,Matthew Moore,28,Finance,Coordinator,New York,60166.67,4484.47,2022-01-28,0,84.2,matthew.moore@company.com,(546) 210-8033,Active
EMP007466,Melissa,Brown,Melissa Brown,45,Sales,Associate,New York,56868.67,1200.25,2021-02-13,23,86.9,melissa.brown@company.com,(272) 810-9757,Active
EMP007467,William,Moore,William Moore,26,Engineering,Associate,Los Angeles,56206.85,6857.52,2022-07-10,4,76.3,william.moore@company.com,(947) 590-5438,Active
EMP007468,Stephanie,Jones,Stephanie Jones,52,Engineering,Coordinator,Los Angeles,134244.46,24086.24,2020-05-08,26,83.9,stephanie.jones@company.com,(608) 556-2398,Active
EMP007469,Christopher,Hernandez,Christopher Hernandez,59,Finance,Director,Miami,112141.81,13279.06,2022-09-15,31,86.8,christopher.hernandez@company.com,(238) 479-3691,Active
EMP007470,Michael,Martinez,Michael Martinez,28,Sales,Analyst,Boston,88369.0,20923.37,2021-04-27,0,95.2,michael.martinez@company.com,(768) 660-8184,Inactive
EMP007471,Matthew,Thomas,Matthew Thomas,32,Engineering,Manager,New York,54063.82,5757.51,2023-03-08,7,82.0,matthew.thomas@company.com,(742) 549-5441,Inactive
EMP007472,Jane,Wilson,Jane Wilson,58,HR,Lead,Boston,79619.37,8637.5,2022-03-27,33,77.4,jane.wilson@company.com,(445) 884-4390,Active
EMP007473,Sarah,Garcia,Sarah Garcia,49,HR,Specialist,Boston,78965.27,1933.5,2023-08-14,25,82.0,sarah.garcia@company.com,(398) 868-4508,Active
EMP007474,Christopher,Jones,Christopher Jones,51,Engineering,Lead,Austin,93995.68,4068.27,2022-04-25,26,89.7,christopher.jones@company.com,(257) 332-1639,Active
EMP007475,Jane,Anderson,Jane Anderson,39,HR,Director,Miami,81962.01,6649.5,2022-03-21,13,82.3,jane.anderson@company.com,(629) 749-1710,Active
EMP007476,Stephanie,Martin,Stephanie Martin,32,Legal,Manager,Los Angeles,95061.14,2044.78,2022-07-08,3,76.3,stephanie.martin@company.com,(931) 820-1231,Active
EMP007477,Christopher,Wilson,Christopher Wilson,48,Engineering,Coordinator,New York,87835.66,10826.94,2021-11-17,26,91.6,christopher.wilson@company.com,(805) 976-4874,Active
EMP007478,Anthony,Jackson,Anthony Jackson,41,Finance,Specialist,Austin,88796.55,0.0,2021-07-03,18,79.6,anthony.jackson@company.com,(827) 926-2106,Active
EMP007479,Christopher,Williams,Christopher Williams,64,Operations,Analyst,New York,97072.87,9417.81,2024-06-06,35,100.0,christopher.williams@company.com,(772) 649-3492,Active
EMP007480,Emily,Jones,Emily Jones,64,Operations,Coordinator,Boston,66014.64,8837.42,2022-07-01,36,52.9,emily.jones@company.com,(511) 997-2758,Active
EMP007481,William,Lopez,William Lopez,59,Engineering,Associate,New York,126491.28,14179.39,2022-02-25,36,99.8,william.lopez@company.com,(225) 437-7808,Active
EMP007482,John,Jackson,John Jackson,29,Sales,Senior Developer,Los Angeles,78243.49,7709.05,2022-05-02,2,79.3,john.jackson@company.com,(779) 423-3020,Active
EMP007483,Robert,Davis,Robert Davis,49,IT,Specialist,Austin,74200.11,2944.07,2021-10-23,24,68.5,robert.davis@company.com,(376) 746-1508,Active
EMP007484,Jessica,Miller,Jessica Miller,43,Marketing,Specialist,Los Angeles,63008.47,7342.25,2021-07-22,20,71.2,jessica.miller@company.com,(473) 583-9367,Active
EMP007485,Ashley,Jackson,Ashley Jackson,63,Finance,Senior Developer,Los Angeles,94041.15,10260.25,2024-06-07,35,88.3,ashley.jackson@company.com,(536) 361-9263,Active
EMP007486,Sarah,Hernandez,Sarah Hernandez,43,Sales,Associate,Boston,60254.05,5181.92,2022-08-13,15,66.7,sarah.hernandez@company.com,(508) 867-1298,Active
EMP007487,Anthony,Rodriguez,Anthony Rodriguez,40,Sales,Manager,Miami,50924.88,5461.34,2022-05-17,16,81.3,anthony.rodriguez@company.com,(216) 885-9891,On Leave
EMP007488,Sarah,Jones,Sarah Jones,35,Operations,Manager,Miami,56777.71,3058.66,2022-03-15,6,89.0,sarah.jones@company.com,(231) 359-9699,Active
EMP007489,David,Rodriguez,David Rodriguez,22,Legal,Specialist,San Francisco,67634.34,4592.17,2022-09-01,0,100.0,david.rodriguez@company.com,(252) 619-8998,Active
EMP007490,Christopher,Hernandez,Christopher Hernandez,37,Engineering,Manager,New York,110475.98,15621.33,2021-01-08,9,53.8,christopher.hernandez@company.com,(315) 895-8386,Active
EMP007491,Stephanie,Martinez,Stephanie Martinez,59,Legal,Specialist,New York,115845.96,12684.87,2023-11-13,35,61.3,stephanie.martinez@company.com,(770) 619-1470,Active
EMP007492,James,Gonzalez,James Gonzalez,51,Sales,Specialist,Chicago,73358.29,7558.82,2022-06-12,26,72.0,james.gonzalez@company.com,(621) 337-6443,Active
EMP007493,Anthony,Lopez,Anthony Lopez,50,Sales,Coordinator,Chicago,77817.39,8062.94,2020-05-16,21,71.5,anthony.lopez@company.com,(632) 338-9223,Active
EMP007494,John,Garcia,John Garcia,60,IT,Specialist,San Francisco,115180.72,0.0,2021-01-01,36,60.7,john.garcia@company.com,(355) 738-5790,Active
EMP007495,Christopher,Jackson,Christopher Jackson,44,Legal,Senior Developer,Boston,124872.84,12436.14,2021-03-07,15,49.1,christopher.jackson@company.com,(632) 740-2207,Active
EMP007496,Nicole,Smith,Nicole Smith,24,Finance,Associate,Seattle,61952.48,9345.7,2021-04-20,0,81.0,nicole.smith@company.com,(544) 902-1639,Active
EMP007497,David,Anderson,David Anderson,53,Marketing,Lead,San Francisco,54266.59,9611.56,2020-07-27,29,60.0,david.anderson@company.com,(473) 327-2730,Active
EMP007498,Emily,Martin,Emily Martin,33,Engineering,Specialist,Boston,88754.15,11757.39,2020-05-18,10,47.5,emily.martin@company.com,(797) 400-7402,Active
EMP007499,Emily,Gonzalez,Emily Gonzalez,27,HR,Director,San Francisco,58721.59,6825.26,2023-11-09,4,45.6,emily.gonzalez@company.com,(508) 799-5181,Active
EMP007500,Daniel,Taylor,Daniel Taylor,65,Sales,Coordinator,Chicago,100535.83,0.0,2020-09-19,38,98.7,daniel.taylor@company.com,(311) 803-4869,Active
EMP007501,James,Garcia,James Garcia,46,Marketing,Director,Chicago,53487.78,3353.22,2020-09-06,22,100.0,james.garcia@company.com,(267) 518-4034,Active
EMP007502,Michael,Williams,Michael Williams,59,Operations,Lead,Seattle,80992.89,6731.6,2024-08-01,36,83.6,michael.williams@company.com,(795) 908-8407,Active
EMP007503,John,Rodriguez,John Rodriguez,65,HR,Analyst,San Francisco,101745.43,7124.8,2020-02-05,37,72.8,john.rodriguez@company.com,(587) 876-1583,Active
EMP007504,Jessica,Jackson,Jessica Jackson,45,Operations,Director,Seattle,61297.56,6307.99,2024-03-31,22,75.1,jessica.jackson@company.com,(925) 370-9427,Active
EMP007505,Michael,Jones,Michael Jones,65,HR,Specialist,Miami,105084.93,10369.29,2021-02-17,43,66.8,michael.jones@company.com,(278) 203-8179,Active
EMP007506,Michael,Rodriguez,Michael Rodriguez,28,Legal,Specialist,Los Angeles,105889.25,9298.8,2020-12-31,5,79.3,michael.rodriguez@company.com,(652) 422-1074,Inactive
EMP007507,Anthony,Garcia,Anthony Garcia,38,Engineering,Lead,San Francisco,107600.44,4445.42,2020-05-04,15,75.5,anthony.garcia@company.com,(996) 628-9914,Active
EMP007508,Anthony,Jones,Anthony Jones,65,Finance,Senior Developer,New York,103981.82,7985.62,2020-08-23,39,43.8,anthony.jones@company.com,(586) 376-9352,Inactive
EMP007509,Michael,Wilson,Michael Wilson,54,Engineering,Director,Miami,86131.11,11193.45,2020-12-17,26,73.2,michael.wilson@company.com,(731) 307-8597,Inactive
EMP007510,Jane,Anderson,Jane Anderson,50,Legal,Senior Developer,Chicago,109944.93,7126.48,2022-10-28,23,67.7,jane.anderson@company.com,(769) 835-1303,Active
EMP007511,Amanda,Johnson,Amanda Johnson,65,Operations,Coordinator,Los Angeles,57020.12,7658.7,2024-12-15,38,80.2,amanda.johnson@company.com,(579) 438-5580,On Leave
EMP007512,John,Johnson,John Johnson,58,Marketing,Lead,Los Angeles,78851.46,11410.74,2020-06-18,31,85.5,john.johnson@company.com,(621) 270-8448,Active
EMP007513,Daniel,Anderson,Daniel Anderson,24,Operations,Coordinator,Austin,53422.34,4440.58,2021-06-14,1,67.6,daniel.anderson@company.com,(415) 895-2533,Active
EMP007514,Stephanie,Brown,Stephanie Brown,47,Sales,Senior Developer,Los Angeles,55941.2,4406.79,2024-12-14,23,73.0,stephanie.brown@company.com,(485) 995-3820,Active
EMP007515,Sarah,Taylor,Sarah Taylor,54,Operations,Director,Chicago,86800.94,5868.95,2020-04-15,25,47.2,sarah.taylor@company.com,(225) 502-5497,Active
EMP007516,Emily,Jackson,Emily Jackson,29,Finance,Lead,Los Angeles,83800.2,1382.18,2022-04-01,5,75.2,emily.jackson@company.com,(844) 304-7679,Active
EMP007517,Sarah,Brown,Sarah Brown,47,Operations,Manager,Miami,60831.43,6610.86,2024-03-07,19,64.5,sarah.brown@company.com,(250) 295-1333,Active
EMP007518,Emily,Johnson,Emily Johnson,53,Legal,Lead,Austin,100724.6,9095.08,2023-02-03,28,61.6,emily.johnson@company.com,(915) 647-7580,Active
EMP007519,Melissa,Brown,Melissa Brown,58,Operations,Lead,Boston,56000.0,10051.77,2020-12-04,32,72.7,melissa.brown@company.com,(780) 243-4127,Active
EMP007520,Jessica,Moore,Jessica Moore,27,IT,Senior Developer,Boston,61803.85,3022.26,2022-08-08,0,71.9,jessica.moore@company.com,(593) 708-4769,Active
EMP007521,David,Thomas,David Thomas,53,Marketing,Manager,Boston,111383.74,16881.27,2022-03-26,31,81.5,david.thomas@company.com,(395) 552-4588,Active
EMP007522,Sarah,Lopez,Sarah Lopez,41,Sales,Manager,New York,87335.42,6795.92,2023-05-25,15,75.6,sarah.lopez@company.com,(812) 818-2773,Active
EMP007523,Anthony,Taylor,Anthony Taylor,39,Marketing,Associate,Seattle,65619.32,4673.26,2020-07-11,14,64.4,anthony.taylor@company.com,(423) 900-2365,Active
EMP007524,Robert,Hernandez,Robert Hernandez,50,Engineering,Lead,Miami,77555.6,6583.96,2024-11-12,26,84.9,robert.hernandez@company.com,(904) 287-1928,Inactive
EMP007525,Michael,Garcia,Michael Garcia,32,Engineering,Coordinator,Seattle,75275.17,10352.5,2024-09-19,10,75.5,michael.garcia@company.com,(888) 794-4761,Active
EMP007526,Lisa,Lopez,Lisa Lopez,56,IT,Specialist,Austin,93500.39,11087.11,2021-10-21,32,48.4,lisa.lopez@company.com,(455) 533-5515,Inactive
EMP007527,Nicole,Brown,Nicole Brown,44,IT,Analyst,Los Angeles,81177.02,7227.37,2024-08-20,22,86.7,nicole.brown@company.com,(396) 939-1774,Active
EMP007528,Daniel,Davis,Daniel Davis,28,IT,Lead,Austin,36000.0,2481.1,2024-05-16,0,80.9,daniel.davis@company.com,(898) 552-8838,Inactive
EMP007529,Jane,Taylor,Jane Taylor,23,Sales,Senior Developer,Boston,41237.65,3490.81,2023-11-24,0,53.4,jane.taylor@company.com,(751) 926-1201,Inactive
EMP007530,Daniel,Thomas,Daniel Thomas,29,HR,Associate,Austin,71722.75,9484.29,2022-12-14,3,69.8,daniel.thomas@company.com,(389) 620-2045,Active
EMP007531,Ashley,Gonzalez,Ashley Gonzalez,22,Finance,Coordinator,Boston,59295.7,3771.32,2022-07-06,0,72.4,ashley.gonzalez@company.com,(558) 427-2090,Active
EMP007532,Jane,Jones,Jane Jones,50,IT,Lead,Los Angeles,91945.12,12097.33,2021-09-26,21,76.7,jane.jones@company.com,(387) 685-6228,Active
EMP007533,Michael,Rodriguez,Michael Rodriguez,24,Sales,Coordinator,Chicago,49426.86,6604.79,2021-12-17,0,77.0,michael.rodriguez@company.com,(334) 834-2600,Active
EMP007534,Amanda,Miller,Amanda Miller,24,Legal,Specialist,Seattle,61728.56,7440.1,2022-07-13,0,38.3,amanda.miller@company.com,(457) 209-2076,Active
EMP007535,James,Moore,James Moore,37,IT,Specialist,Los Angeles,89198.3,12520.12,2023-03-29,8,98.1,james.moore@company.com,(375) 655-3616,Active
EMP007536,James,Garcia,James Garcia,48,HR,Specialist,Chicago,101009.48,18543.18,2020-02-29,21,52.2,james.garcia@company.com,(341) 392-1530,On Leave
EMP007537,Anthony,Williams,Anthony Williams,65,Marketing,Specialist,Chicago,92657.32,8012.93,2021-02-02,38,40.4,anthony.williams@company.com,(830) 650-2723,On Leave
EMP007538,James,Johnson,James Johnson,47,Sales,Analyst,New York,62340.28,7066.97,2024-09-13,23,71.3,james.johnson@company.com,(887) 452-5890,Active
EMP007539,David,Jackson,David Jackson,33,Engineering,Specialist,New York,59877.8,12219.07,2020-03-23,10,67.1,david.jackson@company.com,(324) 652-8911,Active
EMP007540,William,Martin,William Martin,44,Sales,Director,Chicago,72120.31,4906.9,2020-10-14,20,97.4,william.martin@company.com,(502) 779-7063,Active
EMP007541,Sarah,Smith,Sarah Smith,41,IT,Manager,Miami,69359.52,7898.75,2023-10-30,19,76.6,sarah.smith@company.com,(381) 503-2047,Active
EMP007542,Stephanie,Jackson,Stephanie Jackson,25,HR,Lead,Seattle,68502.54,7718.19,2023-08-11,0,80.0,stephanie.jackson@company.com,(770) 985-8421,Active
EMP007543,David,Martin,David Martin,37,Legal,Associate,Seattle,113729.51,5902.68,2022-06-22,10,72.9,david.martin@company.com,(821) 413-1032,Active
EMP007544,Daniel,Jones,Daniel Jones,62,Sales,Analyst,Miami,105486.14,6990.74,2020-05-30,34,82.3,daniel.jones@company.com,(863) 799-3233,Active
EMP007545,John,Johnson,John Johnson,60,IT,Associate,Seattle,114401.25,16679.33,2021-08-18,34,70.5,john.johnson@company.com,(381) 745-9185,Inactive
EMP007546,Ashley,Lopez,Ashley Lopez,62,Legal,Director,Los Angeles,79197.57,11936.53,2023-10-16,38,69.2,ashley.lopez@company.com,(574) 725-8520,Active
EMP007547,Michael,Williams,Michael Williams,37,HR,Specialist,Boston,95651.54,8338.57,2024-01-31,12,61.7,michael.williams@company.com,(826) 384-6136,Active
EMP007548,Melissa,Rodriguez,Melissa Rodriguez,38,Operations,Specialist,Los Angeles,63900.16,10240.2,2021-10-01,16,82.7,melissa.rodriguez@company.com,(429) 322-4367,Active
EMP007549,Nicole,Brown,Nicole Brown,47,Operations,Senior Developer,Los Angeles,79081.35,10508.55,2021-02-19,24,51.7,nicole.brown@company.com,(630) 712-4041,Active
EMP007550,Jessica,Jones,Jessica Jones,48,Engineering,Associate,Seattle,102794.27,9532.65,2020-01-08,22,51.9,jessica.jones@company.com,(729) 499-7327,Active
EMP007551,Daniel,Martinez,Daniel Martinez,53,Engineering,Analyst,Miami,109871.09,13348.59,2021-08-12,30,87.8,daniel.martinez@company.com,(995) 741-1751,Active
EMP007552,Sarah,Taylor,Sarah Taylor,28,Legal,Senior Developer,Miami,92310.1,13195.59,2024-05-19,2,77.5,sarah.taylor@company.com,(699) 819-1363,Active
EMP007553,William,Moore,William Moore,34,Sales,Analyst,Boston,74286.52,6942.22,2022-09-30,10,91.7,william.moore@company.com,(662) 913-2736,Active
EMP007554,Emily,Thomas,Emily Thomas,42,Operations,Lead,New York,50515.47,2612.35,2023-07-22,19,67.1,emily.thomas@company.com,(950) 409-7973,Active
EMP007555,Jessica,Garcia,Jessica Garcia,63,Engineering,Manager,Seattle,96526.57,11117.67,2024-06-27,38,100.0,jessica.garcia@company.com,(607) 455-3667,Active
EMP007556,Robert,Gonzalez,Robert Gonzalez,51,Marketing,Lead,San Francisco,66557.91,12728.83,2023-02-27,29,71.7,robert.gonzalez@company.com,(837) 281-2710,Active
EMP007557,Robert,Smith,Robert Smith,26,Legal,Associate,Austin,83803.96,81.41,2022-03-04,4,69.2,robert.smith@company.com,(292) 971-7634,Active
EMP007558,Sarah,Jackson,Sarah Jackson,45,Legal,Lead,Los Angeles,75219.02,14954.94,2022-12-09,20,57.7,sarah.jackson@company.com,(268) 589-3837,Active
EMP007559,Melissa,Brown,Melissa Brown,62,Finance,Associate,San Francisco,98333.9,10208.91,2024-06-16,36,66.8,melissa.brown@company.com,(758) 377-7668,Active
EMP007560,Amanda,Jackson,Amanda Jackson,40,Legal,Manager,New York,85083.62,5423.52,2022-06-30,18,40.8,amanda.jackson@company.com,(420) 365-2818,On Leave
EMP007561,David,Anderson,David Anderson,32,Sales,Senior Developer,Chicago,30000.0,3545.17,2024-07-20,5,84.6,david.anderson@company.com,(562) 326-8277,Inactive
EMP007562,John,Martin,John Martin,45,IT,Lead,Chicago,104713.97,15222.22,2021-03-24,19,83.8,john.martin@company.com,(311) 639-8780,Active
EMP007563,William,Jackson,William Jackson,30,Marketing,Analyst,Seattle,56397.3,1400.9,2022-06-02,5,68.7,william.jackson@company.com,(699) 732-7785,Active
EMP007564,Daniel,Taylor,Daniel Taylor,34,Finance,Coordinator,New York,73679.78,5045.02,2021-09-06,11,73.2,daniel.taylor@company.com,(754) 556-2850,Active
EMP007565,Stephanie,Brown,Stephanie Brown,64,Marketing,Lead,Los Angeles,88043.41,8844.27,2024-11-29,38,51.3,stephanie.brown@company.com,(454) 681-1206,Active
EMP007566,William,Martin,William Martin,43,Legal,Senior Developer,Miami,102539.57,7911.3,2023-12-06,15,36.4,william.martin@company.com,(907) 575-9623,Active
EMP007567,Lisa,Jones,Lisa Jones,42,Legal,Analyst,San Francisco,82143.03,3512.07,2023-11-08,15,73.6,lisa.jones@company.com,(566) 810-9290,Active
EMP007568,Anthony,Jackson,Anthony Jackson,23,Sales,Director,Miami,67016.33,1293.94,2022-05-09,0,69.9,anthony.jackson@company.com,(713) 630-5357,Active
EMP007569,James,Williams,James Williams,51,Sales,Associate,Chicago,68536.91,8791.69,2020-05-16,27,74.1,james.williams@company.com,(207) 801-2085,Active
EMP007570,Matthew,Jones,Matthew Jones,46,Legal,Coordinator,Miami,89366.69,12357.39,2022-02-12,17,68.1,matthew.jones@company.com,(874) 559-4131,Active
EMP007571,Nicole,Miller,Nicole Miller,47,Legal,Lead,Los Angeles,68268.04,3257.79,2021-04-12,23,75.7,nicole.miller@company.com,(360) 631-6031,On Leave
EMP007572,Emily,Wilson,Emily Wilson,65,IT,Lead,Miami,124460.25,13375.97,2021-03-09,43,68.7,emily.wilson@company.com,(228) 289-5294,Inactive
EMP007573,Robert,Hernandez,Robert Hernandez,51,Marketing,Specialist,Miami,68894.61,11806.32,2021-05-05,22,100.0,robert.hernandez@company.com,(489) 238-8499,Active
EMP007574,Christopher,Jones,Christopher Jones,33,Legal,Associate,Los Angeles,93843.43,8766.99,2021-06-15,9,79.0,christopher.jones@company.com,(692) 741-6039,Active
EMP007575,John,Hernandez,John Hernandez,39,IT,Senior Developer,Seattle,79244.01,8433.79,2021-04-14,10,94.6,john.hernandez@company.com,(281) 925-1382,Active
EMP007576,Christopher,Johnson,Christopher Johnson,29,Marketing,Analyst,Miami,75952.83,9820.35,2023-06-14,5,60.3,christopher.johnson@company.com,(510) 541-2927,Active
EMP007577,Amanda,Wilson,Amanda Wilson,34,Engineering,Senior Developer,New York,120405.96,16550.08,2023-09-07,11,65.1,amanda.wilson@company.com,(466) 732-1232,Active
EMP007578,Michael,Johnson,Michael Johnson,28,IT,Coordinator,Boston,98165.27,6891.67,2023-11-07,0,67.5,michael.johnson@company.com,(201) 408-7541,Active
EMP007579,David,Wilson,David Wilson,40,Marketing,Lead,Austin,82862.96,10469.47,2021-10-22,13,83.5,david.wilson@company.com,(222) 543-5815,Active
EMP007580,Emily,Wilson,Emily Wilson,25,Engineering,Lead,Chicago,80054.7,7278.24,2023-02-21,0,99.5,emily.wilson@company.com,(480) 598-3987,Active
EMP007581,Jane,Gonzalez,Jane Gonzalez,54,HR,Coordinator,Miami,75861.04,9686.98,2023-05-03,32,93.6,jane.gonzalez@company.com,(967) 465-6841,Active
EMP007582,Jane,Jones,Jane Jones,51,HR,Lead,New York,89686.13,3231.79,2023-07-31,29,78.3,jane.jones@company.com,(266) 244-6378,Active
EMP007583,Jane,Smith,Jane Smith,53,IT,Specialist,Miami,82357.24,7546.86,2020-08-05,26,100.0,jane.smith@company.com,(581) 737-7307,Active
EMP007584,James,Jones,James Jones,38,Finance,Lead,New York,74587.21,12111.88,2023-12-08,13,78.4,james.jones@company.com,(479) 301-6178,Active
EMP007585,Amanda,Smith,Amanda Smith,48,Legal,Lead,Boston,101348.51,7017.28,2022-04-29,21,84.4,amanda.smith@company.com,(464) 513-7163,Active
EMP007586,Anthony,Garcia,Anthony Garcia,54,Sales,Senior Developer,Seattle,78603.94,9022.94,2023-03-13,27,94.7,anthony.garcia@company.com,(603) 518-3722,Active
EMP007587,Jane,Martinez,Jane Martinez,44,HR,Coordinator,Los Angeles,58622.25,6831.7,2021-08-18,20,89.1,jane.martinez@company.com,(962) 531-2298,Active
EMP007588,Michael,Wilson,Michael Wilson,38,Engineering,Analyst,New York,80554.95,11239.6,2023-12-21,11,58.4,michael.wilson@company.com,(341) 355-7996,Active
EMP007589,James,Wilson,James Wilson,45,Legal,Associate,Chicago,81098.13,8017.97,2022-02-07,23,54.9,james.wilson@company.com,(337) 509-4757,Inactive
EMP007590,Sarah,Anderson,Sarah Anderson,52,Sales,Manager,Seattle,95039.06,7969.32,2023-01-05,25,91.0,sarah.anderson@company.com,(824) 921-7377,Active
EMP007591,Nicole,Gonzalez,Nicole Gonzalez,39,Sales,Associate,Seattle,75278.33,8079.53,2023-06-09,12,69.4,nicole.gonzalez@company.com,(355) 872-2908,Active
EMP007592,Anthony,Davis,Anthony Davis,37,IT,Coordinator,Miami,101281.85,8706.41,2022-09-07,9,65.5,anthony.davis@company.com,(481) 292-3792,Inactive
EMP007593,Matthew,Thomas,Matthew Thomas,43,IT,Manager,Miami,94929.43,8890.77,2023-10-21,21,60.1,matthew.thomas@company.com,(456) 473-6051,Inactive
EMP007594,Michael,Moore,Michael Moore,48,IT,Senior Developer,Seattle,121314.68,16859.31,2021-04-10,19,78.7,michael.moore@company.com,(817) 253-5160,Active
EMP007595,Jane,Taylor,Jane Taylor,23,IT,Director,Chicago,82615.42,14427.77,2021-10-12,0,78.5,jane.taylor@company.com,(945) 917-6367,Active
EMP007596,Sarah,Martinez,Sarah Martinez,50,Marketing,Manager,Miami,54185.1,6402.59,2023-04-16,25,82.6,sarah.martinez@company.com,(423) 285-2363,Active
EMP007597,Michael,Jones,Michael Jones,22,Operations,Director,Boston,48716.86,5907.3,2021-11-17,0,57.6,michael.jones@company.com,(419) 843-3207,Active
EMP007598,Ashley,Brown,Ashley Brown,39,Marketing,Associate,Los Angeles,58389.65,2527.53,2022-04-05,15,71.9,ashley.brown@company.com,(913) 382-1742,Active
EMP007599,James,Gonzalez,James Gonzalez,46,IT,Manager,New York,117507.52,12540.76,2023-12-21,19,65.7,james.gonzalez@company.com,(355) 727-9979,Active
EMP007600,Ashley,Williams,Ashley Williams,55,Sales,Senior Developer,San Francisco,54888.34,6435.96,2023-07-27,30,93.2,ashley.williams@company.com,(334) 229-2472,Active
EMP007601,David,Gonzalez,David Gonzalez,24,Sales,Coordinator,Boston,59019.88,3130.61,2024-11-22,0,79.3,david.gonzalez@company.com,(460) 937-3478,Active
EMP007602,Daniel,Williams,Daniel Williams,40,Finance,Manager,San Francisco,86700.39,14769.66,2021-09-30,15,55.7,daniel.williams@company.com,(566) 339-9543,Active
EMP007603,Stephanie,Martinez,Stephanie Martinez,60,IT,Manager,New York,94589.36,16152.77,2023-12-20,31,88.4,stephanie.martinez@company.com,(898) 458-6248,Active
EMP007604,John,Hernandez,John Hernandez,43,Sales,Specialist,Boston,74175.67,11568.16,2024-02-11,18,100.0,john.hernandez@company.com,(957) 593-5530,On Leave
EMP007605,Robert,Thomas,Robert Thomas,22,Marketing,Senior Developer,San Francisco,49458.55,6389.16,2020-09-18,0,80.2,robert.thomas@company.com,(371) 413-2272,Active
EMP007606,Nicole,Moore,Nicole Moore,43,IT,Associate,Austin,80828.06,4063.9,2022-05-16,14,95.9,nicole.moore@company.com,(716) 233-3870,Active
