employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP007607,Amanda,Rodriguez,Amanda Rodriguez,30,Operations,Coordinator,Miami,67791.92,8109.91,2024-08-09,2,50.6,amanda.rodriguez@company.com,(388) 621-6679,Inactive
EMP007608,Melissa,Johnson,Melissa Johnson,58,Engineering,Associate,Boston,84949.85,6873.92,2020-10-12,32,59.6,melissa.johnson@company.com,(736) 916-5746,Active
EMP007609,Robert,Jones,Robert Jones,58,Engineering,Senior Developer,San Francisco,122648.89,16479.45,2022-05-22,32,91.2,robert.jones@company.com,(244) 930-7733,Active
EMP007610,Jessica,Jackson,Jessica Jackson,36,Operations,Senior Developer,Los Angeles,67335.27,5149.71,2021-02-02,10,66.9,jessica.jackson@company.com,(591) 295-6312,Active
EMP007611,John,Smith,John Smith,35,HR,Specialist,Miami,63901.69,4343.56,2023-07-09,8,86.2,john.smith@company.com,(850) 785-3430,Active
EMP007612,David,Smith,David Smith,40,IT,Manager,Los Angeles,66116.28,6197.72,2020-04-10,17,85.5,david.smith@company.com,(910) 933-9128,Active
EMP007613,James,Anderson,James Anderson,22,Sales,Coordinator,Boston,54239.45,5683.38,2024-05-29,0,65.0,james.anderson@company.com,(538) 594-3265,On Leave
EMP007614,Robert,Jackson,Robert Jackson,57,Finance,Associate,Miami,89878.81,476.7,2021-09-24,31,64.8,robert.jackson@company.com,(618) 920-2031,Active
EMP007615,James,Anderson,James Anderson,63,Operations,Coordinator,New York,66954.21,10644.93,2020-09-02,35,75.0,james.anderson@company.com,(816) 943-1474,Active
EMP007616,Lisa,Martin,Lisa Martin,35,Engineering,Associate,Boston,74143.86,6324.92,2020-02-06,13,66.7,lisa.martin@company.com,(420) 331-7385,Active
EMP007617,Christopher,Jones,Christopher Jones,36,Operations,Manager,San Francisco,53343.44,1685.2,2021-04-21,13,86.5,christopher.jones@company.com,(299) 572-5064,Active
EMP007618,Daniel,Johnson,Daniel Johnson,62,HR,Manager,Austin,98228.96,2854.42,2024-10-03,35,73.9,daniel.johnson@company.com,(366) 482-7722,Active
EMP007619,Melissa,Wilson,Melissa Wilson,53,IT,Manager,Miami,101217.53,15874.69,2022-05-20,31,61.3,melissa.wilson@company.com,(500) 291-1927,Active
EMP007620,Lisa,Williams,Lisa Williams,32,Engineering,Analyst,Miami,87851.04,6699.86,2023-02-27,5,64.2,lisa.williams@company.com,(828) 951-8108,Active
EMP007621,Emily,Martinez,Emily Martinez,26,Operations,Senior Developer,Boston,60606.18,6906.26,2021-11-29,2,89.1,emily.martinez@company.com,(846) 658-1588,Inactive
EMP007622,William,Miller,William Miller,46,Finance,Lead,San Francisco,106430.22,11864.94,2024-07-10,17,80.1,william.miller@company.com,(278) 879-1819,Active
EMP007623,James,Thomas,James Thomas,61,Engineering,Director,Boston,132930.14,20298.67,2023-08-29,37,73.9,james.thomas@company.com,(424) 863-6047,Active
EMP007624,William,Davis,William Davis,59,Legal,Lead,Seattle,62787.35,5652.84,2022-02-06,36,79.7,william.davis@company.com,(260) 639-4409,Active
EMP007625,Nicole,Hernandez,Nicole Hernandez,22,HR,Associate,Chicago,41835.77,1061.38,2024-01-17,0,79.8,nicole.hernandez@company.com,(409) 584-4808,Active
EMP007626,Michael,Williams,Michael Williams,50,Operations,Coordinator,Chicago,66223.03,9304.56,2022-05-07,26,82.2,michael.williams@company.com,(475) 303-7542,Active
EMP007627,Jane,Wilson,Jane Wilson,34,Finance,Director,Austin,64202.23,3057.93,2024-08-30,10,79.0,jane.wilson@company.com,(226) 553-5832,Active
EMP007628,Christopher,Jackson,Christopher Jackson,45,IT,Senior Developer,Boston,109886.64,13695.35,2021-07-19,17,69.9,christopher.jackson@company.com,(723) 344-7310,Inactive
EMP007629,Nicole,Garcia,Nicole Garcia,48,Legal,Coordinator,Chicago,99736.05,10852.26,2022-04-12,22,83.7,nicole.garcia@company.com,(980) 452-5058,Active
EMP007630,Anthony,Jones,Anthony Jones,57,Marketing,Senior Developer,Seattle,62721.24,6875.23,2020-07-06,32,59.6,anthony.jones@company.com,(685) 685-2936,Active
EMP007631,Robert,Wilson,Robert Wilson,41,Legal,Senior Developer,Austin,83726.62,0.0,2023-12-20,18,94.0,robert.wilson@company.com,(695) 497-3568,Active
EMP007632,Sarah,Hernandez,Sarah Hernandez,50,Marketing,Analyst,San Francisco,78720.26,7789.38,2024-08-04,27,95.5,sarah.hernandez@company.com,(643) 963-4890,Active
EMP007633,Anthony,Jackson,Anthony Jackson,58,Legal,Lead,New York,82730.55,14733.77,2021-01-24,32,69.7,anthony.jackson@company.com,(831) 834-7076,Active
EMP007634,Jessica,Williams,Jessica Williams,26,Engineering,Associate,Austin,68389.43,5382.43,2024-04-25,0,96.7,jessica.williams@company.com,(754) 732-8039,Active
EMP007635,Lisa,Martinez,Lisa Martinez,41,Sales,Director,Chicago,65547.58,1933.98,2020-01-20,16,81.2,lisa.martinez@company.com,(887) 683-6828,Active
EMP007636,Daniel,Martinez,Daniel Martinez,25,Operations,Lead,Austin,63110.1,11134.39,2024-01-18,0,99.6,daniel.martinez@company.com,(701) 236-7478,Active
EMP007637,David,Jones,David Jones,32,Operations,Director,Los Angeles,52819.85,8059.7,2022-11-06,8,100.0,david.jones@company.com,(994) 572-2112,Active
EMP007638,Robert,Brown,Robert Brown,35,Marketing,Senior Developer,San Francisco,58747.58,5548.82,2021-09-06,13,49.3,robert.brown@company.com,(471) 335-4143,Active
EMP007639,Michael,Martinez,Michael Martinez,64,Operations,Manager,Seattle,60850.17,4283.0,2021-05-16,39,64.5,michael.martinez@company.com,(341) 688-5453,Active
EMP007640,William,Wilson,William Wilson,36,Finance,Analyst,Chicago,72874.16,8282.68,2022-01-15,11,84.8,william.wilson@company.com,(578) 781-3281,Inactive
EMP007641,Melissa,Williams,Melissa Williams,46,Marketing,Lead,New York,81239.14,6038.2,2021-09-11,23,82.8,melissa.williams@company.com,(481) 280-2729,Active
EMP007642,Matthew,Gonzalez,Matthew Gonzalez,45,Marketing,Director,Miami,78955.4,7840.38,2020-09-25,19,73.3,matthew.gonzalez@company.com,(852) 716-5680,Active
EMP007643,Matthew,Brown,Matthew Brown,59,Marketing,Associate,San Francisco,90417.49,7969.34,2022-06-07,33,51.6,matthew.brown@company.com,(258) 475-1195,Inactive
EMP007644,John,Jackson,John Jackson,27,HR,Lead,Los Angeles,39555.25,5855.14,2020-03-26,1,60.9,john.jackson@company.com,(267) 681-3373,Active
EMP007645,Amanda,Williams,Amanda Williams,41,Finance,Specialist,Miami,85376.61,13622.57,2021-06-14,15,72.8,amanda.williams@company.com,(242) 263-1989,Active
EMP007646,Jessica,Williams,Jessica Williams,48,Marketing,Analyst,Chicago,72931.94,3409.59,2023-12-30,24,79.3,jessica.williams@company.com,(627) 506-4043,Active
EMP007647,Daniel,Garcia,Daniel Garcia,41,Finance,Coordinator,Seattle,97953.09,2868.03,2024-11-23,12,87.6,daniel.garcia@company.com,(235) 427-9251,Active
EMP007648,Robert,Martinez,Robert Martinez,63,Legal,Specialist,Los Angeles,96822.58,5316.74,2023-06-27,37,63.3,robert.martinez@company.com,(798) 528-4003,Active
EMP007649,Robert,Jones,Robert Jones,30,Operations,Lead,Austin,36723.7,4173.09,2022-08-31,1,75.3,robert.jones@company.com,(861) 503-3959,Active
EMP007650,Stephanie,Anderson,Stephanie Anderson,62,Sales,Specialist,Los Angeles,68661.58,13246.22,2023-01-28,38,59.9,stephanie.anderson@company.com,(461) 447-6635,Active
EMP007651,Amanda,Martinez,Amanda Martinez,61,IT,Associate,Chicago,139780.01,24772.81,2020-03-22,36,48.8,amanda.martinez@company.com,(530) 551-4748,Active
EMP007652,Amanda,Lopez,Amanda Lopez,42,Operations,Senior Developer,Boston,57021.4,3698.64,2024-02-12,17,52.1,amanda.lopez@company.com,(851) 742-2022,Active
EMP007653,William,Thomas,William Thomas,45,Legal,Specialist,Seattle,98785.8,6744.65,2024-03-05,21,96.1,william.thomas@company.com,(831) 791-6724,Active
EMP007654,Nicole,Hernandez,Nicole Hernandez,25,HR,Senior Developer,San Francisco,38599.8,6338.19,2024-03-22,0,75.8,nicole.hernandez@company.com,(271) 428-1895,Active
EMP007655,Robert,Jones,Robert Jones,40,Sales,Senior Developer,Chicago,79263.38,8588.94,2024-10-17,11,78.3,robert.jones@company.com,(988) 637-2658,Inactive
EMP007656,Daniel,Wilson,Daniel Wilson,38,Marketing,Senior Developer,Boston,49701.71,6548.98,2024-04-04,11,100.0,daniel.wilson@company.com,(788) 666-4390,Active
EMP007657,Sarah,Smith,Sarah Smith,60,Marketing,Director,Austin,94226.9,2966.0,2020-07-11,34,63.3,sarah.smith@company.com,(346) 647-6338,Inactive
EMP007658,David,Taylor,David Taylor,49,Sales,Manager,New York,52011.85,4094.48,2022-06-29,21,87.0,david.taylor@company.com,(490) 976-9953,Active
EMP007659,Nicole,Thomas,Nicole Thomas,42,Sales,Coordinator,New York,87462.25,6313.6,2021-06-07,15,59.4,nicole.thomas@company.com,(735) 498-1607,Active
EMP007660,Jessica,Moore,Jessica Moore,24,Engineering,Associate,New York,106807.41,6537.12,2022-04-17,0,97.5,jessica.moore@company.com,(620) 538-9504,On Leave
EMP007661,Michael,Hernandez,Michael Hernandez,42,HR,Associate,Austin,96745.93,8288.42,2020-11-14,18,68.9,michael.hernandez@company.com,(349) 447-4946,Inactive
EMP007662,Robert,Gonzalez,Robert Gonzalez,38,Finance,Coordinator,Los Angeles,112231.74,14532.0,2021-07-01,9,77.2,robert.gonzalez@company.com,(781) 896-6093,Active
EMP007663,Amanda,Jackson,Amanda Jackson,36,Marketing,Coordinator,New York,66540.53,2322.26,2021-09-07,13,99.5,amanda.jackson@company.com,(735) 770-9585,Active
EMP007664,Daniel,Miller,Daniel Miller,25,Marketing,Lead,Boston,72673.13,4898.06,2023-05-16,0,98.0,daniel.miller@company.com,(289) 618-4026,Active
EMP007665,Lisa,Johnson,Lisa Johnson,50,Legal,Analyst,Miami,78525.43,8783.08,2022-04-30,26,74.5,lisa.johnson@company.com,(820) 331-6971,Active
EMP007666,David,Johnson,David Johnson,61,IT,Analyst,Los Angeles,126265.01,12530.29,2022-07-14,38,74.1,david.johnson@company.com,(336) 548-1549,Active
EMP007667,Michael,Jones,Michael Jones,28,Engineering,Specialist,New York,80582.18,5901.07,2020-04-03,1,100.0,michael.jones@company.com,(687) 574-9501,Active
EMP007668,David,Jones,David Jones,53,Legal,Specialist,Chicago,98689.0,14419.44,2022-11-15,28,68.6,david.jones@company.com,(528) 806-4667,Inactive
EMP007669,Melissa,Taylor,Melissa Taylor,49,Operations,Lead,Miami,65951.19,4231.67,2021-02-24,20,86.6,melissa.taylor@company.com,(479) 254-6754,Active
EMP007670,Christopher,Thomas,Christopher Thomas,65,IT,Lead,Miami,104646.09,16184.04,2020-01-25,39,86.5,christopher.thomas@company.com,(892) 392-8877,Inactive
EMP007671,Robert,Anderson,Robert Anderson,36,IT,Analyst,Miami,63000.4,4445.34,2023-02-11,10,74.5,robert.anderson@company.com,(240) 407-7697,Active
EMP007672,Sarah,Jackson,Sarah Jackson,25,Finance,Coordinator,Los Angeles,90932.26,5666.15,2024-08-18,0,79.0,sarah.jackson@company.com,(233) 290-4052,Active
EMP007673,James,Thomas,James Thomas,58,Marketing,Director,Chicago,77379.43,18036.6,2023-08-03,35,60.5,james.thomas@company.com,(830) 478-8552,Inactive
EMP007674,Nicole,Davis,Nicole Davis,44,Finance,Associate,New York,90390.06,11103.04,2020-11-06,21,66.7,nicole.davis@company.com,(585) 344-7038,Active
EMP007675,Christopher,Martinez,Christopher Martinez,23,Finance,Specialist,San Francisco,57302.18,5724.23,2023-01-08,1,69.7,christopher.martinez@company.com,(685) 701-8211,Inactive
EMP007676,Ashley,Hernandez,Ashley Hernandez,64,Finance,Director,San Francisco,107932.71,0.0,2022-02-15,41,55.9,ashley.hernandez@company.com,(727) 975-1086,Active
EMP007677,Matthew,Taylor,Matthew Taylor,64,Engineering,Analyst,Austin,108855.65,0.0,2020-02-10,36,54.8,matthew.taylor@company.com,(649) 812-7389,Active
EMP007678,Matthew,Williams,Matthew Williams,41,Legal,Coordinator,Boston,84496.52,4172.52,2020-09-22,15,69.0,matthew.williams@company.com,(543) 926-4770,Active
EMP007679,Michael,Garcia,Michael Garcia,63,Operations,Analyst,Boston,91514.37,5622.46,2021-10-19,41,78.1,michael.garcia@company.com,(228) 228-4153,Active
EMP007680,Anthony,Anderson,Anthony Anderson,45,HR,Associate,Miami,76646.9,3610.31,2020-04-13,21,99.8,anthony.anderson@company.com,(878) 378-8706,On Leave
EMP007681,Melissa,Johnson,Melissa Johnson,48,HR,Analyst,Austin,83603.73,8757.51,2024-12-14,21,75.1,melissa.johnson@company.com,(316) 859-6549,Inactive
EMP007682,Matthew,Miller,Matthew Miller,47,IT,Manager,Austin,80658.37,11456.43,2021-02-07,21,76.3,matthew.miller@company.com,(923) 838-3057,Active
EMP007683,Amanda,Taylor,Amanda Taylor,42,IT,Specialist,Miami,119192.0,7445.3,2021-04-03,14,72.7,amanda.taylor@company.com,(844) 593-1369,Active
EMP007684,Lisa,Taylor,Lisa Taylor,56,HR,Associate,Austin,70128.28,7578.61,2020-10-08,28,43.7,lisa.taylor@company.com,(953) 761-2870,Inactive
EMP007685,Daniel,Hernandez,Daniel Hernandez,27,Engineering,Manager,Los Angeles,78660.99,9017.98,2023-11-09,5,74.9,daniel.hernandez@company.com,(804) 500-8614,On Leave
EMP007686,Michael,Moore,Michael Moore,54,Engineering,Coordinator,Los Angeles,61037.11,2304.59,2020-05-27,32,73.6,michael.moore@company.com,(438) 286-2995,Inactive
EMP007687,William,Garcia,William Garcia,58,IT,Director,Miami,87525.96,11885.83,2024-05-13,32,86.8,william.garcia@company.com,(215) 657-5143,Active
EMP007688,Nicole,Gonzalez,Nicole Gonzalez,36,HR,Specialist,Los Angeles,69416.31,9607.65,2022-03-07,9,92.0,nicole.gonzalez@company.com,(278) 262-8466,Active
EMP007689,Sarah,Garcia,Sarah Garcia,63,Legal,Specialist,Miami,104822.61,13214.61,2023-06-23,37,83.2,sarah.garcia@company.com,(325) 682-7955,Active
EMP007690,James,Taylor,James Taylor,30,Marketing,Senior Developer,Austin,50341.18,4855.76,2022-04-18,4,83.2,james.taylor@company.com,(934) 348-8906,Active
EMP007691,Lisa,Brown,Lisa Brown,27,Finance,Coordinator,San Francisco,66601.81,5555.23,2022-05-02,1,100.0,lisa.brown@company.com,(330) 443-4881,Inactive
EMP007692,Nicole,Davis,Nicole Davis,60,Sales,Lead,Los Angeles,106204.99,13353.38,2021-01-02,31,81.9,nicole.davis@company.com,(794) 248-1570,Active
EMP007693,David,Martinez,David Martinez,38,Legal,Specialist,New York,68886.38,6145.26,2020-08-31,16,97.3,david.martinez@company.com,(942) 826-6861,On Leave
EMP007694,Robert,Johnson,Robert Johnson,48,Legal,Coordinator,Seattle,105709.32,15082.35,2022-01-21,23,99.2,robert.johnson@company.com,(350) 813-1566,Active
EMP007695,Robert,Lopez,Robert Lopez,47,Marketing,Coordinator,New York,66595.33,7144.25,2022-09-06,18,100.0,robert.lopez@company.com,(862) 234-4218,Active
EMP007696,David,Jones,David Jones,61,IT,Manager,Austin,133830.47,8635.2,2021-02-25,33,59.7,david.jones@company.com,(255) 708-9271,Inactive
EMP007697,Jessica,Thomas,Jessica Thomas,58,Sales,Specialist,Los Angeles,87100.42,6004.55,2020-10-29,31,100.0,jessica.thomas@company.com,(944) 821-5512,Active
EMP007698,Christopher,Brown,Christopher Brown,29,Marketing,Lead,Boston,71391.98,12929.56,2023-06-03,5,68.7,christopher.brown@company.com,(748) 879-3012,Active
EMP007699,Emily,Miller,Emily Miller,25,HR,Associate,San Francisco,75816.6,7988.78,2020-02-29,0,64.1,emily.miller@company.com,(403) 252-9836,Active
EMP007700,Lisa,Garcia,Lisa Garcia,65,Operations,Director,Los Angeles,74161.23,0.0,2023-10-16,43,65.6,lisa.garcia@company.com,(281) 289-5782,Inactive
EMP007701,Emily,Brown,Emily Brown,65,Operations,Manager,Austin,71974.01,9027.85,2022-11-08,36,65.9,emily.brown@company.com,(215) 489-1906,Active
EMP007702,Stephanie,Williams,Stephanie Williams,55,Legal,Senior Developer,Miami,91246.85,4462.22,2020-12-11,32,63.8,stephanie.williams@company.com,(907) 725-5094,Active
EMP007703,Jessica,Rodriguez,Jessica Rodriguez,23,Operations,Analyst,Seattle,47519.25,4802.88,2023-09-16,0,85.5,jessica.rodriguez@company.com,(349) 976-4367,Active
EMP007704,Michael,Thomas,Michael Thomas,54,Legal,Associate,San Francisco,109144.15,12673.5,2020-12-29,26,62.3,michael.thomas@company.com,(314) 946-5493,On Leave
EMP007705,Melissa,Wilson,Melissa Wilson,26,Operations,Coordinator,Los Angeles,59010.7,7837.51,2022-06-15,0,80.3,melissa.wilson@company.com,(222) 689-7948,Active
EMP007706,William,Brown,William Brown,45,IT,Coordinator,Austin,89112.0,9651.88,2020-04-22,21,57.1,william.brown@company.com,(894) 342-2051,Active
EMP007707,Michael,Smith,Michael Smith,35,IT,Senior Developer,San Francisco,66908.04,6145.23,2024-10-11,13,100.0,michael.smith@company.com,(469) 270-1764,Active
EMP007708,Christopher,Martinez,Christopher Martinez,28,Operations,Analyst,Boston,25500.0,6818.96,2020-01-14,2,83.2,christopher.martinez@company.com,(225) 899-5173,Active
EMP007709,David,Rodriguez,David Rodriguez,24,Finance,Senior Developer,Boston,60778.84,10176.5,2022-02-07,0,73.2,david.rodriguez@company.com,(299) 810-6034,Active
EMP007710,James,Davis,James Davis,44,Legal,Analyst,New York,82558.13,8372.17,2021-03-22,21,81.5,james.davis@company.com,(963) 723-8716,Active
EMP007711,Matthew,Davis,Matthew Davis,53,Marketing,Analyst,Austin,109075.17,21499.89,2024-03-21,24,54.7,matthew.davis@company.com,(953) 449-7234,On Leave
EMP007712,Daniel,Smith,Daniel Smith,39,Operations,Specialist,Austin,67305.07,8081.06,2020-10-27,12,81.8,daniel.smith@company.com,(562) 909-2087,Active
EMP007713,Sarah,Miller,Sarah Miller,33,Operations,Analyst,San Francisco,47066.59,7393.23,2020-09-04,10,100.0,sarah.miller@company.com,(582) 583-6736,On Leave
EMP007714,William,Moore,William Moore,26,HR,Lead,New York,77189.04,11195.66,2020-09-09,0,82.1,william.moore@company.com,(408) 213-2673,Active
EMP007715,Nicole,Taylor,Nicole Taylor,24,Engineering,Senior Developer,Seattle,87637.15,9147.3,2020-07-31,0,87.4,nicole.taylor@company.com,(919) 385-2073,Active
EMP007716,Christopher,Brown,Christopher Brown,23,Engineering,Associate,New York,111040.83,14805.49,2023-11-13,0,60.9,christopher.brown@company.com,(321) 249-3241,Active
EMP007717,Christopher,Thomas,Christopher Thomas,39,Finance,Lead,Los Angeles,100668.59,7365.72,2022-06-17,11,69.4,christopher.thomas@company.com,(723) 225-4174,Active
EMP007718,Robert,Brown,Robert Brown,26,IT,Director,Austin,62446.96,3432.17,2023-11-25,1,96.5,robert.brown@company.com,(511) 756-4856,Active
EMP007719,Daniel,Martinez,Daniel Martinez,62,Engineering,Lead,Boston,96840.03,19957.01,2021-09-05,38,69.0,daniel.martinez@company.com,(699) 285-9045,Active
EMP007720,James,Hernandez,James Hernandez,28,IT,Associate,Seattle,71024.12,7022.24,2021-06-01,0,98.7,james.hernandez@company.com,(441) 356-3474,Active
EMP007721,Christopher,Jackson,Christopher Jackson,27,IT,Senior Developer,Austin,88270.72,14447.78,2024-07-16,0,64.5,christopher.jackson@company.com,(746) 849-2649,Active
EMP007722,Nicole,Martin,Nicole Martin,65,IT,Director,New York,94590.24,15894.61,2023-12-11,36,81.9,nicole.martin@company.com,(860) 846-3613,Active
EMP007723,William,Miller,William Miller,44,Engineering,Associate,Chicago,107900.91,10321.21,2020-11-18,18,100.0,william.miller@company.com,(219) 489-9395,Active
EMP007724,John,Brown,John Brown,43,Operations,Senior Developer,Chicago,59335.66,632.64,2022-07-11,19,100.0,john.brown@company.com,(985) 412-9842,Active
EMP007725,Michael,Taylor,Michael Taylor,43,Legal,Director,Austin,94560.24,12646.84,2023-11-23,20,100.0,michael.taylor@company.com,(840) 387-5664,Active
EMP007726,Sarah,Hernandez,Sarah Hernandez,30,Marketing,Associate,Boston,55254.76,6159.05,2024-04-20,7,55.0,sarah.hernandez@company.com,(686) 439-1989,Active
EMP007727,Christopher,Jackson,Christopher Jackson,54,Legal,Senior Developer,Chicago,137790.6,18500.64,2023-01-09,27,37.8,christopher.jackson@company.com,(992) 994-9356,Active
EMP007728,Nicole,Rodriguez,Nicole Rodriguez,22,Engineering,Director,Miami,119725.67,10532.26,2024-06-11,0,95.1,nicole.rodriguez@company.com,(496) 434-2358,Active
EMP007729,Nicole,Lopez,Nicole Lopez,56,Legal,Specialist,Austin,68934.15,0.0,2022-03-18,32,66.5,nicole.lopez@company.com,(833) 975-9448,Inactive
EMP007730,Stephanie,Anderson,Stephanie Anderson,55,Operations,Manager,Miami,60444.82,5470.67,2020-07-09,28,44.6,stephanie.anderson@company.com,(537) 932-5699,Inactive
EMP007731,David,Thomas,David Thomas,30,Engineering,Coordinator,Boston,82811.2,1011.76,2022-09-01,8,94.4,david.thomas@company.com,(666) 867-3566,Active
EMP007732,Jane,Hernandez,Jane Hernandez,56,HR,Manager,Los Angeles,83550.33,9898.99,2023-02-08,32,73.4,jane.hernandez@company.com,(790) 642-5479,Active
EMP007733,Jessica,Moore,Jessica Moore,54,Marketing,Senior Developer,New York,77634.03,10805.72,2023-01-09,31,64.5,jessica.moore@company.com,(680) 700-7767,Active
EMP007734,Michael,Garcia,Michael Garcia,28,Finance,Senior Developer,Seattle,45751.64,5477.3,2024-12-30,1,63.9,michael.garcia@company.com,(271) 579-4616,Active
EMP007735,Lisa,Brown,Lisa Brown,56,Marketing,Manager,Miami,63357.9,7052.38,2024-07-06,32,62.4,lisa.brown@company.com,(655) 398-7319,Active
EMP007736,Jane,Wilson,Jane Wilson,40,Marketing,Analyst,Miami,44312.53,5412.49,2021-06-13,11,72.0,jane.wilson@company.com,(485) 665-1192,Active
EMP007737,Anthony,Wilson,Anthony Wilson,52,Legal,Coordinator,Seattle,129613.73,15232.4,2020-01-28,30,77.1,anthony.wilson@company.com,(664) 266-8073,Active
EMP007738,Anthony,Jones,Anthony Jones,37,Operations,Associate,Chicago,25500.0,3249.48,2023-10-16,14,72.1,anthony.jones@company.com,(555) 890-6972,Active
EMP007739,Daniel,Hernandez,Daniel Hernandez,29,Legal,Senior Developer,Los Angeles,85712.77,8697.43,2020-08-15,7,73.0,daniel.hernandez@company.com,(366) 207-1594,Inactive
EMP007740,Stephanie,Hernandez,Stephanie Hernandez,57,Operations,Director,Boston,67541.4,9209.24,2020-04-09,34,69.5,stephanie.hernandez@company.com,(967) 880-5129,Active
EMP007741,William,Miller,William Miller,44,HR,Analyst,Miami,87395.6,9314.28,2024-12-20,15,64.5,william.miller@company.com,(877) 660-1158,Active
EMP007742,Amanda,Martin,Amanda Martin,36,HR,Coordinator,Austin,66658.85,6605.34,2023-06-22,14,69.0,amanda.martin@company.com,(869) 380-5686,Active
EMP007743,Nicole,Martinez,Nicole Martinez,45,Finance,Director,Chicago,86002.04,13432.93,2023-11-10,21,67.2,nicole.martinez@company.com,(354) 757-1206,Active
EMP007744,Melissa,Williams,Melissa Williams,44,Engineering,Director,Los Angeles,128480.33,15742.77,2022-09-23,22,71.4,melissa.williams@company.com,(737) 277-3001,Active
EMP007745,Matthew,Jackson,Matthew Jackson,50,HR,Coordinator,Austin,66854.73,6278.73,2024-04-24,26,89.5,matthew.jackson@company.com,(466) 395-5539,Active
EMP007746,Melissa,Williams,Melissa Williams,61,Marketing,Manager,Seattle,113168.18,17171.06,2024-07-14,34,55.0,melissa.williams@company.com,(423) 976-9310,Active
EMP007747,Jane,Lopez,Jane Lopez,63,Legal,Specialist,New York,90979.87,13046.11,2024-11-14,38,44.4,jane.lopez@company.com,(828) 952-2517,Active
EMP007748,Sarah,Moore,Sarah Moore,42,Legal,Analyst,Austin,73429.36,7892.21,2021-04-22,16,50.6,sarah.moore@company.com,(957) 396-6352,Active
EMP007749,James,Johnson,James Johnson,58,IT,Director,Chicago,106288.31,11763.11,2024-09-18,36,62.8,james.johnson@company.com,(452) 512-5478,Active
EMP007750,Amanda,Jackson,Amanda Jackson,53,HR,Director,Austin,69634.78,3824.37,2021-02-06,30,89.5,amanda.jackson@company.com,(415) 656-9540,Active
EMP007751,Jessica,Hernandez,Jessica Hernandez,53,Engineering,Analyst,Boston,118516.32,12178.81,2023-06-08,27,72.1,jessica.hernandez@company.com,(844) 799-9698,Active
EMP007752,James,Jackson,James Jackson,42,Sales,Manager,Seattle,63364.83,13490.39,2021-10-24,13,55.6,james.jackson@company.com,(829) 542-2095,Active
EMP007753,Stephanie,Thomas,Stephanie Thomas,35,Finance,Specialist,Los Angeles,68200.5,8075.56,2020-09-30,6,78.1,stephanie.thomas@company.com,(387) 673-4258,Active
EMP007754,Stephanie,Davis,Stephanie Davis,58,IT,Lead,Seattle,117321.7,17560.93,2020-03-19,33,78.9,stephanie.davis@company.com,(484) 736-8845,Active
EMP007755,David,Taylor,David Taylor,31,Engineering,Senior Developer,Seattle,85619.47,5584.64,2023-05-21,8,24.9,david.taylor@company.com,(344) 835-5776,Inactive
EMP007756,William,Anderson,William Anderson,32,IT,Director,Austin,95559.24,13112.52,2023-07-25,9,100.0,william.anderson@company.com,(874) 666-9005,Active
EMP007757,Anthony,Davis,Anthony Davis,27,Engineering,Lead,Seattle,76704.68,6186.96,2024-05-25,2,67.1,anthony.davis@company.com,(241) 316-4993,Active
EMP007758,Robert,Anderson,Robert Anderson,50,IT,Specialist,New York,75093.8,3596.0,2023-04-27,25,54.6,robert.anderson@company.com,(311) 800-2607,Active
EMP007759,Lisa,Jackson,Lisa Jackson,42,Legal,Coordinator,New York,71819.48,4103.78,2022-07-21,19,94.3,lisa.jackson@company.com,(793) 890-8336,Active
EMP007760,John,Taylor,John Taylor,49,Engineering,Lead,Chicago,75097.14,5564.14,2024-03-02,23,80.2,john.taylor@company.com,(271) 433-7916,Active
