employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP007761,Emily,Hernandez,Emily Hernandez,65,Operations,Specialist,Miami,65053.5,8856.65,2020-05-27,41,64.1,emily.hernandez@company.com,(777) 209-5083,Active
EMP007762,David,Williams,David Williams,57,Sales,Associate,Austin,76595.76,8757.55,2023-06-16,30,77.7,david.williams@company.com,(856) 963-2114,Active
EMP007763,Stephanie,Smith,Stephanie Smith,33,Legal,Specialist,New York,82363.24,5450.79,2020-06-12,10,87.3,stephanie.smith@company.com,(907) 971-6273,On Leave
EMP007764,Melissa,Garcia,Melissa Garcia,30,Finance,Associate,San Francisco,70131.73,9186.11,2023-02-15,8,72.9,melissa.garcia@company.com,(548) 959-9316,On Leave
EMP007765,William,Lopez,William Lopez,31,HR,Senior Developer,Los Angeles,59965.83,8516.2,2023-07-05,5,78.3,william.lopez@company.com,(239) 557-4270,Active
EMP007766,Ashley,Smith,Ashley Smith,50,Operations,Specialist,Austin,68427.58,5265.93,2022-10-14,21,76.6,ashley.smith@company.com,(492) 783-3993,Inactive
EMP007767,Robert,Johnson,Robert Johnson,27,Sales,Lead,New York,60339.03,7150.12,2024-01-25,0,52.5,robert.johnson@company.com,(837) 797-4806,Active
EMP007768,Christopher,Lopez,Christopher Lopez,60,Sales,Manager,Austin,77951.74,8615.66,2024-09-12,34,64.5,christopher.lopez@company.com,(680) 883-3760,Active
EMP007769,Ashley,Hernandez,Ashley Hernandez,33,HR,Associate,Austin,57716.34,3127.31,2020-09-26,7,98.5,ashley.hernandez@company.com,(524) 944-2281,Active
EMP007770,Nicole,Smith,Nicole Smith,64,Marketing,Senior Developer,Miami,77948.79,10003.12,2021-10-11,36,78.3,nicole.smith@company.com,(390) 342-8414,Active
EMP007771,Emily,Jones,Emily Jones,52,IT,Associate,Austin,97307.86,5362.81,2020-08-16,23,83.0,emily.jones@company.com,(679) 312-7231,Active
EMP007772,Robert,Moore,Robert Moore,40,HR,Senior Developer,Boston,94879.16,10028.6,2024-05-29,17,59.4,robert.moore@company.com,(704) 719-2552,Active
EMP007773,Amanda,Jones,Amanda Jones,35,Finance,Manager,Boston,75190.35,6355.44,2021-01-19,10,58.0,amanda.jones@company.com,(521) 664-9768,Active
EMP007774,Ashley,Garcia,Ashley Garcia,60,Sales,Director,San Francisco,76004.04,9491.64,2024-12-08,32,81.8,ashley.garcia@company.com,(867) 998-6539,Active
EMP007775,Christopher,Williams,Christopher Williams,57,Finance,Specialist,Seattle,93616.13,16747.72,2020-02-17,31,74.1,christopher.williams@company.com,(261) 536-8499,Active
EMP007776,Melissa,Martin,Melissa Martin,46,Finance,Senior Developer,Austin,111977.11,0.0,2024-12-10,17,95.1,melissa.martin@company.com,(549) 375-3665,Active
EMP007777,Lisa,Williams,Lisa Williams,32,Sales,Lead,New York,55572.67,4277.03,2021-09-16,8,67.8,lisa.williams@company.com,(645) 559-6586,Inactive
EMP007778,Christopher,Lopez,Christopher Lopez,30,HR,Analyst,New York,56313.14,10301.34,2023-09-01,2,66.9,christopher.lopez@company.com,(206) 226-7939,Active
EMP007779,Christopher,Lopez,Christopher Lopez,39,Marketing,Analyst,Austin,38470.95,5424.25,2020-04-13,10,65.1,christopher.lopez@company.com,(510) 339-1363,Active
EMP007780,Emily,Jones,Emily Jones,41,Finance,Manager,Miami,87322.36,11503.11,2021-06-19,14,64.5,emily.jones@company.com,(360) 734-5851,Active
EMP007781,James,Johnson,James Johnson,51,Sales,Associate,Austin,82742.05,10624.39,2022-09-15,28,90.9,james.johnson@company.com,(341) 502-6508,Active
EMP007782,Lisa,Davis,Lisa Davis,45,Marketing,Manager,New York,71908.75,10303.98,2022-12-17,20,93.9,lisa.davis@company.com,(524) 959-8253,Active
EMP007783,Michael,Jackson,Michael Jackson,30,HR,Associate,Chicago,59842.22,7228.36,2023-05-26,8,62.5,michael.jackson@company.com,(504) 483-7144,Active
EMP007784,Sarah,Smith,Sarah Smith,46,Marketing,Analyst,San Francisco,65512.47,8047.22,2020-02-25,18,66.8,sarah.smith@company.com,(777) 701-8138,Active
EMP007785,Matthew,Miller,Matthew Miller,36,Operations,Senior Developer,Miami,78380.13,7327.16,2023-08-11,8,71.7,matthew.miller@company.com,(918) 681-9536,Active
EMP007786,David,Smith,David Smith,25,Marketing,Lead,Miami,67139.91,9086.52,2023-06-15,0,64.3,david.smith@company.com,(396) 456-4491,Active
EMP007787,William,Taylor,William Taylor,53,Engineering,Specialist,Miami,128449.3,19771.58,2020-10-15,31,100.0,william.taylor@company.com,(611) 714-1144,Active
EMP007788,Amanda,Johnson,Amanda Johnson,59,Sales,Lead,Miami,75791.76,10076.46,2021-12-14,37,100.0,amanda.johnson@company.com,(484) 662-6698,Active
EMP007789,Michael,Wilson,Michael Wilson,31,Sales,Lead,Boston,64953.33,10931.22,2021-01-26,3,69.6,michael.wilson@company.com,(637) 638-6096,Active
EMP007790,Lisa,Wilson,Lisa Wilson,23,Engineering,Analyst,San Francisco,58811.82,4500.35,2020-02-23,1,71.5,lisa.wilson@company.com,(219) 415-1339,On Leave
EMP007791,Matthew,Brown,Matthew Brown,53,Legal,Specialist,New York,102902.7,2163.17,2022-06-26,26,65.0,matthew.brown@company.com,(615) 546-6443,Active
EMP007792,Ashley,Johnson,Ashley Johnson,24,Operations,Director,New York,34076.26,4366.43,2024-07-01,0,52.8,ashley.johnson@company.com,(702) 366-2105,Inactive
EMP007793,Anthony,Miller,Anthony Miller,35,Engineering,Senior Developer,Seattle,100853.88,2440.23,2023-02-11,6,61.8,anthony.miller@company.com,(217) 732-5889,Active
EMP007794,Anthony,Wilson,Anthony Wilson,51,Engineering,Associate,Seattle,71352.06,3454.23,2020-11-17,27,61.5,anthony.wilson@company.com,(257) 763-9181,Active
EMP007795,Nicole,Martinez,Nicole Martinez,24,HR,Analyst,Chicago,58100.66,6968.68,2020-07-23,0,66.2,nicole.martinez@company.com,(575) 982-7410,Active
EMP007796,Ashley,Miller,Ashley Miller,59,Legal,Analyst,Los Angeles,105355.79,12492.25,2023-07-11,34,72.9,ashley.miller@company.com,(558) 331-4997,Active
EMP007797,James,Martinez,James Martinez,34,Legal,Director,Seattle,59581.18,9303.74,2023-12-12,10,93.2,james.martinez@company.com,(375) 860-6837,On Leave
EMP007798,Daniel,Lopez,Daniel Lopez,40,Operations,Director,Austin,64553.39,4076.25,2022-01-12,18,68.6,daniel.lopez@company.com,(231) 646-6643,Active
EMP007799,William,Williams,William Williams,41,HR,Lead,New York,61050.92,10813.42,2023-08-03,12,52.3,william.williams@company.com,(480) 457-5069,Active
EMP007800,Melissa,Jackson,Melissa Jackson,62,Marketing,Analyst,New York,74511.86,7686.85,2024-03-23,34,63.3,melissa.jackson@company.com,(340) 390-3022,Active
EMP007801,Jessica,Anderson,Jessica Anderson,50,Engineering,Analyst,Austin,107118.79,6580.68,2023-07-23,27,65.7,jessica.anderson@company.com,(866) 910-3260,Active
EMP007802,Nicole,Martin,Nicole Martin,31,Legal,Analyst,New York,64552.97,8491.11,2023-10-14,7,80.3,nicole.martin@company.com,(954) 644-1497,Active
EMP007803,Amanda,Jones,Amanda Jones,64,Engineering,Senior Developer,Los Angeles,98571.78,18652.94,2020-03-03,36,78.6,amanda.jones@company.com,(972) 736-5706,Active
EMP007804,John,Gonzalez,John Gonzalez,32,Legal,Lead,Miami,86041.61,6205.94,2021-11-21,9,100.0,john.gonzalez@company.com,(392) 342-4968,Active
EMP007805,Robert,Thomas,Robert Thomas,65,Legal,Associate,Austin,139276.74,18790.37,2024-02-06,37,51.9,robert.thomas@company.com,(502) 348-2905,Active
EMP007806,James,Thomas,James Thomas,44,Marketing,Manager,Chicago,90947.21,1904.82,2024-07-23,18,78.7,james.thomas@company.com,(940) 473-4661,Active
EMP007807,Michael,Anderson,Michael Anderson,22,Finance,Director,Chicago,67510.43,4281.53,2023-02-09,0,87.8,michael.anderson@company.com,(254) 976-9768,Active
EMP007808,Michael,Jackson,Michael Jackson,32,Sales,Senior Developer,New York,74590.01,9911.01,2022-08-29,5,73.6,michael.jackson@company.com,(506) 526-6392,Active
EMP007809,Daniel,Hernandez,Daniel Hernandez,25,HR,Manager,Miami,51235.19,3118.61,2024-12-25,0,48.0,daniel.hernandez@company.com,(224) 457-2816,Inactive
EMP007810,Emily,Miller,Emily Miller,39,HR,Analyst,Los Angeles,70487.09,7792.04,2023-02-23,12,68.7,emily.miller@company.com,(587) 493-2290,Active
EMP007811,Lisa,Jones,Lisa Jones,64,Legal,Manager,Miami,85221.47,9248.33,2021-05-14,37,96.8,lisa.jones@company.com,(765) 808-4815,Active
EMP007812,Michael,Davis,Michael Davis,49,IT,Manager,Seattle,98511.07,19590.91,2024-07-07,26,68.2,michael.davis@company.com,(449) 642-6363,Active
EMP007813,Stephanie,Taylor,Stephanie Taylor,34,Legal,Director,Chicago,67118.49,10650.07,2020-05-27,6,77.0,stephanie.taylor@company.com,(815) 230-2235,Active
EMP007814,Michael,Moore,Michael Moore,42,Operations,Specialist,Boston,44610.25,3562.34,2020-01-24,19,73.5,michael.moore@company.com,(583) 975-8944,Active
EMP007815,Ashley,Taylor,Ashley Taylor,60,Legal,Director,New York,118824.04,11329.78,2023-02-11,31,86.3,ashley.taylor@company.com,(287) 911-9143,Active
EMP007816,William,Thomas,William Thomas,49,Finance,Lead,New York,96134.79,7536.6,2023-06-08,23,100.0,william.thomas@company.com,(386) 449-3335,Active
EMP007817,Robert,Davis,Robert Davis,25,Legal,Associate,Austin,85924.2,8423.45,2020-10-26,2,92.2,robert.davis@company.com,(403) 225-6419,Active
EMP007818,Christopher,Jones,Christopher Jones,45,Engineering,Analyst,Miami,91377.94,6584.89,2022-03-01,17,75.2,christopher.jones@company.com,(616) 817-4973,Active
EMP007819,Nicole,Lopez,Nicole Lopez,27,Operations,Senior Developer,Chicago,59048.89,4086.16,2022-12-03,1,80.7,nicole.lopez@company.com,(645) 345-7053,Active
EMP007820,Amanda,Gonzalez,Amanda Gonzalez,62,HR,Lead,Seattle,71510.37,13176.59,2021-07-31,40,77.3,amanda.gonzalez@company.com,(390) 336-5166,Active
EMP007821,Ashley,Jackson,Ashley Jackson,36,Engineering,Specialist,Austin,66742.21,11121.15,2020-10-18,9,84.1,ashley.jackson@company.com,(595) 973-3560,Active
EMP007822,Ashley,Rodriguez,Ashley Rodriguez,44,Finance,Manager,Austin,73983.66,6054.09,2021-05-29,18,56.4,ashley.rodriguez@company.com,(314) 218-7071,On Leave
EMP007823,James,Taylor,James Taylor,52,IT,Senior Developer,New York,120329.98,2022.35,2023-05-04,30,94.1,james.taylor@company.com,(430) 852-8429,Active
EMP007824,Emily,Moore,Emily Moore,26,IT,Coordinator,Miami,58357.09,8130.3,2023-08-07,0,77.4,emily.moore@company.com,(973) 644-7621,Active
EMP007825,John,Thomas,John Thomas,41,HR,Coordinator,Seattle,63939.98,6669.32,2023-11-27,12,45.7,john.thomas@company.com,(905) 962-8524,Active
EMP007826,John,Anderson,John Anderson,29,Sales,Manager,Miami,65929.97,8496.85,2022-04-16,4,100.0,john.anderson@company.com,(560) 531-1613,Active
EMP007827,Ashley,Thomas,Ashley Thomas,22,Marketing,Director,Chicago,52531.14,3873.23,2020-06-06,0,100.0,ashley.thomas@company.com,(467) 622-5804,Active
EMP007828,Jane,Jones,Jane Jones,40,Engineering,Associate,Miami,71483.77,11375.91,2022-01-03,14,63.5,jane.jones@company.com,(699) 787-8054,On Leave
EMP007829,Daniel,Lopez,Daniel Lopez,31,Sales,Specialist,Austin,56209.12,7446.9,2021-04-12,6,71.6,daniel.lopez@company.com,(984) 503-5440,Active
EMP007830,Daniel,Gonzalez,Daniel Gonzalez,37,Marketing,Associate,Austin,62800.21,11251.88,2023-12-17,12,100.0,daniel.gonzalez@company.com,(914) 782-7304,Active
EMP007831,Jessica,Anderson,Jessica Anderson,30,IT,Analyst,San Francisco,70456.71,1806.55,2020-01-11,5,40.4,jessica.anderson@company.com,(467) 561-9087,Active
EMP007832,Stephanie,Thomas,Stephanie Thomas,30,Finance,Specialist,New York,55744.08,683.34,2023-06-22,8,91.4,stephanie.thomas@company.com,(556) 231-7486,Active
EMP007833,Lisa,Garcia,Lisa Garcia,36,Operations,Senior Developer,San Francisco,64998.77,4399.07,2020-06-26,12,81.5,lisa.garcia@company.com,(555) 876-7112,Active
EMP007834,Emily,Martin,Emily Martin,44,Marketing,Senior Developer,Miami,83866.58,3367.78,2023-07-14,21,98.1,emily.martin@company.com,(394) 614-3355,Active
EMP007835,Nicole,Smith,Nicole Smith,52,Finance,Lead,Los Angeles,65078.73,8545.91,2022-08-19,25,97.2,nicole.smith@company.com,(823) 424-4261,Active
EMP007836,Anthony,Hernandez,Anthony Hernandez,41,Engineering,Lead,Chicago,113150.1,11174.32,2023-02-21,12,96.3,anthony.hernandez@company.com,(595) 877-3569,Active
EMP007837,Christopher,Miller,Christopher Miller,62,Sales,Senior Developer,Seattle,84824.47,1658.09,2021-04-12,35,91.5,christopher.miller@company.com,(524) 961-1557,Active
EMP007838,Lisa,Anderson,Lisa Anderson,50,Operations,Specialist,San Francisco,72770.14,7365.86,2024-08-02,21,85.1,lisa.anderson@company.com,(272) 380-1258,Active
EMP007839,Michael,Williams,Michael Williams,42,Engineering,Lead,Los Angeles,104785.47,19240.01,2022-09-23,19,87.2,michael.williams@company.com,(435) 627-9921,Active
EMP007840,Jessica,Anderson,Jessica Anderson,57,Finance,Associate,Miami,117607.83,10716.07,2020-09-06,29,83.3,jessica.anderson@company.com,(318) 542-6607,Active
EMP007841,Ashley,Jackson,Ashley Jackson,29,Legal,Specialist,Austin,72660.65,4491.87,2020-01-20,1,61.3,ashley.jackson@company.com,(203) 731-2821,Active
EMP007842,Jane,Lopez,Jane Lopez,56,Marketing,Analyst,San Francisco,93671.47,7284.14,2021-06-25,33,65.2,jane.lopez@company.com,(221) 882-8840,Active
EMP007843,Stephanie,Thomas,Stephanie Thomas,26,IT,Associate,San Francisco,81979.99,7946.59,2024-04-06,4,100.0,stephanie.thomas@company.com,(590) 496-6789,Active
EMP007844,Matthew,Miller,Matthew Miller,35,Legal,Director,Austin,81172.72,882.27,2020-09-08,7,75.4,matthew.miller@company.com,(246) 649-5941,Active
EMP007845,John,Miller,John Miller,63,Sales,Lead,New York,67779.84,7011.16,2022-06-27,36,97.0,john.miller@company.com,(668) 395-7020,Active
EMP007846,Anthony,Wilson,Anthony Wilson,50,Finance,Specialist,San Francisco,81827.44,5586.8,2021-09-24,24,66.4,anthony.wilson@company.com,(292) 368-8878,Active
EMP007847,Amanda,Thomas,Amanda Thomas,22,Engineering,Lead,Chicago,127282.59,21074.17,2024-03-23,0,84.4,amanda.thomas@company.com,(343) 258-4231,Active
EMP007848,Amanda,Williams,Amanda Williams,50,Marketing,Lead,New York,75690.07,13449.85,2024-08-28,25,70.4,amanda.williams@company.com,(566) 548-6115,Inactive
EMP007849,Christopher,Thomas,Christopher Thomas,56,Engineering,Specialist,New York,114847.15,9715.55,2022-08-30,31,78.1,christopher.thomas@company.com,(562) 899-9972,Active
EMP007850,Sarah,Jones,Sarah Jones,28,Engineering,Manager,Miami,63675.66,7332.83,2021-01-27,2,100.0,sarah.jones@company.com,(480) 302-2972,Active
EMP007851,Nicole,Wilson,Nicole Wilson,57,Sales,Senior Developer,New York,80263.85,9798.01,2020-01-19,28,66.4,nicole.wilson@company.com,(742) 404-1878,Active
EMP007852,Robert,Hernandez,Robert Hernandez,53,Marketing,Manager,Miami,68691.84,4938.25,2020-04-02,27,86.3,robert.hernandez@company.com,(944) 534-7693,Inactive
EMP007853,Matthew,Moore,Matthew Moore,36,IT,Specialist,Austin,81463.41,2756.72,2020-06-24,11,81.3,matthew.moore@company.com,(815) 593-3298,Inactive
EMP007854,Ashley,Brown,Ashley Brown,22,Finance,Lead,Seattle,98986.11,5535.62,2021-07-30,0,68.9,ashley.brown@company.com,(598) 835-1474,Active
EMP007855,Melissa,Jackson,Melissa Jackson,59,Marketing,Analyst,Austin,75547.27,4986.9,2023-09-19,30,91.9,melissa.jackson@company.com,(949) 264-9885,Active
EMP007856,James,Thomas,James Thomas,50,IT,Director,Boston,95150.21,3470.99,2022-12-19,21,78.2,james.thomas@company.com,(820) 437-4106,Active
EMP007857,David,Rodriguez,David Rodriguez,26,Sales,Senior Developer,Boston,57643.68,7383.13,2022-08-12,0,100.0,david.rodriguez@company.com,(983) 768-7581,Active
EMP007858,Nicole,Jackson,Nicole Jackson,63,Marketing,Associate,Miami,87764.19,8814.83,2023-06-21,37,79.8,nicole.jackson@company.com,(985) 772-6995,Active
EMP007859,Melissa,Jackson,Melissa Jackson,65,IT,Director,Miami,96593.32,1183.3,2022-08-10,42,65.0,melissa.jackson@company.com,(904) 810-6938,Active
EMP007860,Matthew,Johnson,Matthew Johnson,59,Operations,Associate,Los Angeles,62825.14,6022.14,2021-12-15,32,75.3,matthew.johnson@company.com,(346) 321-7240,Inactive
EMP007861,Robert,Martinez,Robert Martinez,24,Legal,Specialist,Los Angeles,116718.59,18369.85,2024-11-09,0,94.0,robert.martinez@company.com,(733) 224-3047,Active
EMP007862,Sarah,Williams,Sarah Williams,40,Finance,Associate,Chicago,89905.01,5425.39,2021-09-15,16,92.8,sarah.williams@company.com,(326) 958-1078,Active
EMP007863,Jane,Lopez,Jane Lopez,24,HR,Coordinator,Boston,55481.87,3500.85,2023-07-26,1,86.6,jane.lopez@company.com,(687) 990-9572,Active
EMP007864,Nicole,Davis,Nicole Davis,55,Operations,Associate,Chicago,79099.84,12015.91,2024-10-20,30,62.7,nicole.davis@company.com,(377) 943-8332,Active
EMP007865,Nicole,Garcia,Nicole Garcia,61,Legal,Manager,Los Angeles,118232.2,12446.49,2022-06-12,39,76.7,nicole.garcia@company.com,(927) 911-8469,Active
EMP007866,David,Lopez,David Lopez,30,Engineering,Lead,San Francisco,98751.64,3799.04,2024-02-03,1,63.8,david.lopez@company.com,(869) 830-3748,Inactive
EMP007867,Sarah,Brown,Sarah Brown,62,Engineering,Associate,Boston,123216.45,1556.45,2023-12-10,40,78.8,sarah.brown@company.com,(261) 585-4891,Active
EMP007868,Jessica,Jones,Jessica Jones,26,HR,Lead,Los Angeles,42443.51,6763.94,2023-11-20,0,96.6,jessica.jones@company.com,(445) 609-6572,Active
EMP007869,Jane,Williams,Jane Williams,25,Legal,Senior Developer,Austin,67368.07,8734.06,2020-05-22,0,86.9,jane.williams@company.com,(291) 988-3787,Active
EMP007870,David,Anderson,David Anderson,62,Marketing,Senior Developer,Chicago,76398.47,4211.33,2022-03-18,33,54.4,david.anderson@company.com,(447) 268-9003,Active
EMP007871,Sarah,Martin,Sarah Martin,27,HR,Lead,Chicago,46692.81,5717.25,2021-05-11,0,73.6,sarah.martin@company.com,(429) 485-1257,Active
EMP007872,James,Moore,James Moore,26,IT,Coordinator,Austin,73297.91,757.76,2021-08-18,2,68.9,james.moore@company.com,(647) 799-4034,Active
EMP007873,David,Gonzalez,David Gonzalez,40,IT,Specialist,Chicago,107520.26,12556.68,2020-11-07,14,71.0,david.gonzalez@company.com,(795) 944-7957,On Leave
EMP007874,Christopher,Davis,Christopher Davis,30,Engineering,Specialist,Miami,53714.4,4650.59,2020-09-26,3,98.4,christopher.davis@company.com,(877) 594-7932,Active
EMP007875,Matthew,Martin,Matthew Martin,24,Sales,Analyst,Chicago,85119.53,10738.73,2022-12-16,0,63.7,matthew.martin@company.com,(227) 209-4034,Active
EMP007876,Melissa,Johnson,Melissa Johnson,64,IT,Director,New York,124672.47,12424.63,2020-05-26,40,85.3,melissa.johnson@company.com,(492) 267-8508,Active
EMP007877,Jessica,Gonzalez,Jessica Gonzalez,38,Sales,Director,Chicago,60513.35,4564.58,2023-04-20,10,86.7,jessica.gonzalez@company.com,(422) 406-9968,Active
EMP007878,Anthony,Rodriguez,Anthony Rodriguez,36,Operations,Lead,Seattle,63101.52,6873.15,2021-12-20,8,100.0,anthony.rodriguez@company.com,(283) 904-6514,Active
EMP007879,Matthew,Hernandez,Matthew Hernandez,23,Legal,Coordinator,Chicago,49056.42,7147.2,2020-02-13,0,65.6,matthew.hernandez@company.com,(991) 591-8487,Active
EMP007880,Jessica,Jones,Jessica Jones,35,Marketing,Lead,Austin,67314.75,9575.96,2024-08-01,12,84.3,jessica.jones@company.com,(920) 960-1263,Active
EMP007881,Jessica,Brown,Jessica Brown,26,HR,Associate,Seattle,66578.04,6191.08,2021-10-01,0,51.4,jessica.brown@company.com,(498) 432-1163,Active
EMP007882,James,Davis,James Davis,58,HR,Director,Boston,86428.11,16152.91,2024-09-14,35,70.0,james.davis@company.com,(393) 908-3188,Active
EMP007883,Stephanie,Lopez,Stephanie Lopez,31,Engineering,Senior Developer,New York,100856.61,9594.79,2020-12-23,6,88.3,stephanie.lopez@company.com,(740) 272-9278,Active
EMP007884,Nicole,Martin,Nicole Martin,65,HR,Specialist,Los Angeles,85161.15,13433.26,2021-11-14,41,74.4,nicole.martin@company.com,(815) 263-5044,Inactive
EMP007885,Jane,Johnson,Jane Johnson,30,IT,Senior Developer,Miami,100897.25,7790.93,2023-08-29,8,83.9,jane.johnson@company.com,(407) 490-7690,Active
EMP007886,Jane,Gonzalez,Jane Gonzalez,53,Engineering,Coordinator,Los Angeles,101055.93,11442.48,2022-03-21,30,62.9,jane.gonzalez@company.com,(266) 348-2838,Active
EMP007887,Melissa,Martinez,Melissa Martinez,40,Legal,Associate,Chicago,93062.09,5104.89,2022-09-20,17,54.7,melissa.martinez@company.com,(384) 416-5976,Active
EMP007888,Stephanie,Moore,Stephanie Moore,51,Legal,Analyst,Miami,121028.42,10055.01,2022-09-12,28,53.4,stephanie.moore@company.com,(993) 546-4251,Active
EMP007889,Christopher,Moore,Christopher Moore,30,Legal,Lead,New York,92726.57,1351.27,2021-03-02,3,100.0,christopher.moore@company.com,(946) 506-3050,Active
EMP007890,John,Taylor,John Taylor,65,HR,Associate,San Francisco,100232.41,323.85,2023-05-24,39,72.0,john.taylor@company.com,(717) 338-4267,Active
EMP007891,Anthony,Jackson,Anthony Jackson,29,Operations,Specialist,Austin,36435.67,5229.26,2020-09-30,6,74.4,anthony.jackson@company.com,(896) 850-1478,Active
EMP007892,Christopher,Taylor,Christopher Taylor,57,Engineering,Director,Miami,95949.38,10751.51,2022-01-04,30,84.4,christopher.taylor@company.com,(375) 605-8380,Active
EMP007893,Christopher,Lopez,Christopher Lopez,41,Marketing,Coordinator,New York,66822.96,3034.79,2021-05-12,18,84.6,christopher.lopez@company.com,(865) 239-4187,Active
EMP007894,John,Smith,John Smith,28,Finance,Manager,Los Angeles,70641.97,6805.26,2024-08-18,2,73.3,john.smith@company.com,(950) 540-2786,Active
EMP007895,John,Brown,John Brown,58,Operations,Manager,New York,91667.54,11915.6,2023-07-02,35,71.3,john.brown@company.com,(771) 963-8689,Active
EMP007896,William,Wilson,William Wilson,48,Marketing,Senior Developer,Miami,61720.55,9989.21,2022-05-05,26,68.7,william.wilson@company.com,(666) 559-3128,Active
EMP007897,Amanda,Jackson,Amanda Jackson,42,HR,Specialist,Boston,83783.47,8405.13,2020-06-09,17,57.1,amanda.jackson@company.com,(578) 709-3580,Active
EMP007898,Melissa,Rodriguez,Melissa Rodriguez,49,Marketing,Lead,Seattle,70550.67,579.16,2021-08-02,23,88.8,melissa.rodriguez@company.com,(352) 865-6330,Active
EMP007899,Sarah,Martin,Sarah Martin,26,Operations,Specialist,Miami,38259.05,3824.82,2022-05-27,4,88.4,sarah.martin@company.com,(533) 291-9727,Active
EMP007900,Amanda,Gonzalez,Amanda Gonzalez,35,HR,Associate,San Francisco,37014.53,4357.59,2020-03-01,12,79.1,amanda.gonzalez@company.com,(408) 389-9379,Active
EMP007901,William,Moore,William Moore,53,Legal,Senior Developer,Seattle,88230.3,7439.99,2023-11-22,25,68.2,william.moore@company.com,(705) 329-8054,Active
EMP007902,Amanda,Jones,Amanda Jones,51,Marketing,Analyst,New York,68493.33,5326.94,2024-10-28,25,83.1,amanda.jones@company.com,(419) 299-6112,Active
EMP007903,Jane,Jones,Jane Jones,52,Operations,Manager,Chicago,55001.94,1560.4,2020-01-24,30,69.1,jane.jones@company.com,(868) 329-9465,Active
EMP007904,Ashley,Garcia,Ashley Garcia,47,IT,Lead,New York,117460.88,10597.17,2023-01-17,22,97.4,ashley.garcia@company.com,(377) 523-4874,Active
EMP007905,Melissa,Smith,Melissa Smith,62,Legal,Manager,Boston,103282.38,9277.22,2024-03-24,39,51.0,melissa.smith@company.com,(645) 272-7277,Active
EMP007906,Sarah,Jones,Sarah Jones,57,Sales,Senior Developer,Miami,89780.03,11252.22,2022-06-08,31,54.6,sarah.jones@company.com,(861) 388-7427,Active
EMP007907,Christopher,Martin,Christopher Martin,58,Legal,Analyst,Seattle,112911.32,5349.9,2020-11-24,36,87.3,christopher.martin@company.com,(442) 433-9685,Inactive
EMP007908,Ashley,Martinez,Ashley Martinez,35,Finance,Senior Developer,Los Angeles,79606.62,3021.13,2020-07-05,8,31.1,ashley.martinez@company.com,(671) 781-6192,Active
EMP007909,Amanda,Anderson,Amanda Anderson,55,Sales,Lead,San Francisco,80750.68,9997.3,2024-05-15,33,73.7,amanda.anderson@company.com,(210) 501-5195,Active
EMP007910,Ashley,Williams,Ashley Williams,42,Operations,Associate,Austin,57601.78,4615.28,2020-09-06,20,54.5,ashley.williams@company.com,(463) 542-2178,Active
EMP007911,Nicole,Miller,Nicole Miller,23,Sales,Analyst,Austin,30000.0,6146.46,2020-07-12,0,68.9,nicole.miller@company.com,(901) 739-2798,Active
EMP007912,Melissa,Johnson,Melissa Johnson,39,Finance,Coordinator,San Francisco,85081.78,7039.08,2022-03-16,12,79.0,melissa.johnson@company.com,(311) 211-1956,Inactive
EMP007913,David,Wilson,David Wilson,35,Engineering,Associate,Miami,100833.44,8369.76,2022-11-15,6,71.5,david.wilson@company.com,(898) 560-2159,Active
EMP007914,Ashley,Johnson,Ashley Johnson,44,IT,Manager,Seattle,87654.69,9994.67,2024-12-03,21,91.0,ashley.johnson@company.com,(252) 544-5716,On Leave
EMP007915,Amanda,Brown,Amanda Brown,43,Marketing,Lead,Chicago,47198.31,5718.32,2024-05-19,15,72.3,amanda.brown@company.com,(343) 836-5285,Active
EMP007916,Nicole,Martin,Nicole Martin,63,Sales,Associate,San Francisco,76118.61,9146.34,2022-06-04,37,79.0,nicole.martin@company.com,(980) 490-8793,Active
