employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP007917,William,Taylor,William Taylor,39,HR,Coordinator,Chicago,70876.25,11119.77,2024-06-18,17,86.1,william.taylor@company.com,(815) 529-9114,Active
EMP007918,Nicole,Lopez,Nicole Lopez,48,Sales,Director,Austin,76606.12,0.0,2022-10-19,26,88.7,nicole.lopez@company.com,(560) 794-4248,Active
EMP007919,Amanda,Moore,Amanda Moore,53,Marketing,Senior Developer,Austin,90187.63,7887.51,2022-10-25,30,63.8,amanda.moore@company.com,(700) 314-7509,Active
EMP007920,Christopher,Anderson,Christopher Anderson,41,Operations,Analyst,Los Angeles,72011.2,10105.13,2024-03-16,16,46.8,christopher.anderson@company.com,(818) 843-3976,Active
EMP007921,Daniel,Wilson,Daniel Wilson,32,Engineering,Analyst,Miami,77281.58,2767.51,2021-11-06,4,55.5,daniel.wilson@company.com,(680) 878-8250,Active
EMP007922,Michael,Miller,Michael Miller,32,Sales,Specialist,Boston,60026.16,8836.82,2022-05-06,4,80.8,michael.miller@company.com,(392) 633-9170,Active
EMP007923,David,Brown,David Brown,50,HR,Manager,Los Angeles,73884.27,3345.97,2022-06-06,25,75.5,david.brown@company.com,(351) 830-5671,Active
EMP007924,Anthony,Rodriguez,Anthony Rodriguez,40,Finance,Analyst,Miami,73307.38,7210.89,2024-06-01,14,61.2,anthony.rodriguez@company.com,(710) 338-6101,Active
EMP007925,Melissa,Gonzalez,Melissa Gonzalez,30,Legal,Senior Developer,Boston,91110.43,7588.95,2020-08-02,4,74.7,melissa.gonzalez@company.com,(839) 492-9659,Active
EMP007926,Jessica,Miller,Jessica Miller,30,HR,Director,Los Angeles,35924.84,3008.17,2023-06-17,6,100.0,jessica.miller@company.com,(779) 641-1493,On Leave
EMP007927,Ashley,Rodriguez,Ashley Rodriguez,46,Legal,Coordinator,San Francisco,93739.79,11581.78,2023-11-04,19,46.7,ashley.rodriguez@company.com,(957) 791-8510,Active
EMP007928,Michael,Jackson,Michael Jackson,50,Finance,Coordinator,Seattle,94268.57,7680.96,2023-06-29,21,86.1,michael.jackson@company.com,(572) 913-7432,Active
EMP007929,Jane,Martin,Jane Martin,31,Legal,Specialist,Miami,58768.43,7105.56,2020-06-21,9,86.2,jane.martin@company.com,(720) 488-2689,Active
EMP007930,David,Gonzalez,David Gonzalez,31,Finance,Coordinator,New York,86197.9,15044.91,2024-10-05,4,74.3,david.gonzalez@company.com,(452) 570-3215,On Leave
EMP007931,Jessica,Garcia,Jessica Garcia,25,Marketing,Associate,Miami,80931.77,10104.17,2023-04-17,0,91.6,jessica.garcia@company.com,(916) 697-4120,Active
EMP007932,Jane,Hernandez,Jane Hernandez,57,Legal,Senior Developer,Chicago,38806.32,2975.62,2022-11-10,30,76.7,jane.hernandez@company.com,(641) 485-6526,Active
EMP007933,Jessica,Jones,Jessica Jones,40,IT,Associate,San Francisco,107211.11,13459.51,2023-06-19,16,78.2,jessica.jones@company.com,(278) 679-5221,Active
EMP007934,Jessica,Martin,Jessica Martin,53,Finance,Analyst,Boston,83113.51,6641.1,2020-12-06,25,95.1,jessica.martin@company.com,(657) 926-2639,Active
EMP007935,John,Lopez,John Lopez,26,Operations,Lead,Seattle,62122.41,8441.25,2020-04-14,0,63.4,john.lopez@company.com,(256) 924-7815,Inactive
EMP007936,Nicole,Taylor,Nicole Taylor,44,Legal,Manager,Austin,94304.5,15668.6,2023-07-04,20,70.1,nicole.taylor@company.com,(343) 776-7837,Active
EMP007937,John,Lopez,John Lopez,30,IT,Director,Austin,52127.97,3891.48,2022-03-11,2,67.8,john.lopez@company.com,(465) 249-8413,Active
EMP007938,Nicole,Garcia,Nicole Garcia,65,Legal,Analyst,San Francisco,129815.42,7850.69,2024-03-08,42,81.6,nicole.garcia@company.com,(771) 762-3887,Inactive
EMP007939,Stephanie,Davis,Stephanie Davis,50,Sales,Associate,New York,99589.34,7894.22,2024-03-23,25,62.6,stephanie.davis@company.com,(759) 666-3824,Active
EMP007940,Ashley,Johnson,Ashley Johnson,43,Legal,Specialist,Miami,90696.28,12470.74,2023-01-08,21,90.7,ashley.johnson@company.com,(742) 939-2202,On Leave
EMP007941,Stephanie,Taylor,Stephanie Taylor,30,Marketing,Specialist,New York,72881.38,4143.1,2021-03-18,8,94.3,stephanie.taylor@company.com,(367) 731-2501,Active
EMP007942,Daniel,Thomas,Daniel Thomas,57,HR,Lead,San Francisco,73363.62,7994.0,2024-03-27,34,75.9,daniel.thomas@company.com,(674) 503-3757,Active
EMP007943,Nicole,Martin,Nicole Martin,24,Finance,Lead,Austin,61830.86,2729.99,2023-01-20,0,30.0,nicole.martin@company.com,(897) 771-8707,Active
EMP007944,David,Anderson,David Anderson,30,Operations,Specialist,San Francisco,35188.06,4672.07,2020-02-21,8,64.8,david.anderson@company.com,(910) 591-6368,Active
EMP007945,James,Moore,James Moore,38,Engineering,Director,Boston,59507.41,7049.47,2020-08-08,15,93.7,james.moore@company.com,(637) 504-8228,Active
EMP007946,Lisa,Rodriguez,Lisa Rodriguez,63,Legal,Director,Boston,165282.11,16473.81,2023-12-08,34,71.3,lisa.rodriguez@company.com,(476) 236-8912,Active
EMP007947,Robert,Garcia,Robert Garcia,29,Finance,Associate,Boston,74685.91,7772.78,2024-08-15,5,63.7,robert.garcia@company.com,(756) 723-4853,Active
EMP007948,Matthew,Williams,Matthew Williams,31,Legal,Manager,San Francisco,82376.61,13591.31,2023-01-28,6,74.3,matthew.williams@company.com,(391) 346-9936,Active
EMP007949,William,Johnson,William Johnson,34,HR,Specialist,Austin,75118.96,7296.09,2023-03-10,6,73.5,william.johnson@company.com,(915) 691-8495,Active
EMP007950,Lisa,Davis,Lisa Davis,32,HR,Lead,Los Angeles,55908.8,6477.8,2024-05-13,10,75.5,lisa.davis@company.com,(755) 437-6851,Active
EMP007951,Ashley,Hernandez,Ashley Hernandez,62,Finance,Associate,New York,85024.91,9747.98,2022-09-26,34,86.0,ashley.hernandez@company.com,(848) 737-2545,Active
EMP007952,David,Davis,David Davis,39,Sales,Associate,San Francisco,38560.36,3490.37,2024-07-15,10,99.6,david.davis@company.com,(931) 711-7511,Active
EMP007953,Daniel,Hernandez,Daniel Hernandez,24,HR,Coordinator,Austin,37544.74,3810.89,2022-02-12,0,75.6,daniel.hernandez@company.com,(588) 452-9494,Active
EMP007954,Emily,Taylor,Emily Taylor,27,Marketing,Lead,Chicago,65165.78,9505.24,2020-01-19,4,68.5,emily.taylor@company.com,(608) 894-8735,Active
EMP007955,Melissa,Davis,Melissa Davis,46,Engineering,Analyst,Seattle,120411.19,21113.24,2023-03-31,24,73.5,melissa.davis@company.com,(717) 520-1990,Active
EMP007956,Daniel,Johnson,Daniel Johnson,61,Marketing,Associate,Austin,88481.0,6518.9,2023-01-09,33,90.1,daniel.johnson@company.com,(291) 888-1875,Active
EMP007957,William,Wilson,William Wilson,24,HR,Director,Los Angeles,54356.25,559.3,2020-10-16,0,67.1,william.wilson@company.com,(961) 219-2438,Inactive
EMP007958,Amanda,Martinez,Amanda Martinez,28,IT,Analyst,San Francisco,79549.89,6095.95,2020-05-28,0,71.8,amanda.martinez@company.com,(462) 948-2490,Active
EMP007959,Emily,Moore,Emily Moore,61,IT,Director,Miami,139958.46,0.0,2020-07-31,34,100.0,emily.moore@company.com,(879) 804-5262,Active
EMP007960,Anthony,Rodriguez,Anthony Rodriguez,28,Marketing,Coordinator,Los Angeles,55122.15,7986.37,2023-10-23,6,63.3,anthony.rodriguez@company.com,(306) 320-9709,Active
EMP007961,Matthew,Johnson,Matthew Johnson,58,Marketing,Analyst,New York,54961.95,3587.03,2023-08-22,36,73.2,matthew.johnson@company.com,(417) 294-6310,Active
EMP007962,Emily,Brown,Emily Brown,27,Engineering,Senior Developer,Los Angeles,75358.29,4741.84,2020-11-15,0,65.3,emily.brown@company.com,(517) 826-3528,Active
EMP007963,Sarah,Moore,Sarah Moore,59,Finance,Coordinator,Austin,106724.86,5597.61,2024-02-12,36,29.6,sarah.moore@company.com,(937) 808-8775,Active
EMP007964,John,Martin,John Martin,32,Engineering,Coordinator,Los Angeles,87208.92,3516.14,2022-08-22,10,71.2,john.martin@company.com,(349) 694-4088,Active
EMP007965,Sarah,Wilson,Sarah Wilson,50,Operations,Coordinator,Seattle,90425.54,10952.88,2022-05-07,23,62.6,sarah.wilson@company.com,(398) 386-5105,Active
EMP007966,Ashley,Smith,Ashley Smith,31,Operations,Associate,Austin,73458.47,4195.14,2020-01-02,5,80.0,ashley.smith@company.com,(609) 535-7914,Active
EMP007967,James,Rodriguez,James Rodriguez,56,Engineering,Analyst,Boston,119707.54,21009.25,2020-07-16,30,65.5,james.rodriguez@company.com,(661) 920-8740,Active
EMP007968,Anthony,Wilson,Anthony Wilson,25,Marketing,Analyst,Chicago,83031.47,681.52,2021-04-09,3,40.2,anthony.wilson@company.com,(939) 893-5639,Active
EMP007969,Stephanie,Thomas,Stephanie Thomas,51,Sales,Specialist,Seattle,45142.94,6259.19,2022-05-03,22,69.0,stephanie.thomas@company.com,(276) 873-8210,Active
EMP007970,Daniel,Martinez,Daniel Martinez,37,HR,Lead,New York,44648.74,4685.81,2022-03-18,12,51.6,daniel.martinez@company.com,(943) 887-7291,Active
EMP007971,William,Smith,William Smith,48,Engineering,Specialist,San Francisco,129703.84,4222.7,2022-08-08,21,39.1,william.smith@company.com,(884) 862-7988,Inactive
EMP007972,Anthony,Martin,Anthony Martin,60,Operations,Coordinator,Austin,57617.11,7757.71,2023-03-17,37,71.8,anthony.martin@company.com,(584) 224-8270,On Leave
EMP007973,David,Rodriguez,David Rodriguez,57,Engineering,Lead,Seattle,90216.32,10149.81,2022-02-22,35,100.0,david.rodriguez@company.com,(567) 917-3532,Inactive
EMP007974,Amanda,Gonzalez,Amanda Gonzalez,23,Marketing,Specialist,Chicago,66753.88,7144.37,2024-04-08,0,59.3,amanda.gonzalez@company.com,(664) 327-9725,Active
EMP007975,Matthew,Taylor,Matthew Taylor,59,Sales,Director,Seattle,79668.3,11284.41,2022-07-23,35,94.4,matthew.taylor@company.com,(305) 261-5695,Active
EMP007976,James,Taylor,James Taylor,23,Marketing,Manager,Los Angeles,61551.76,8311.96,2023-04-26,0,78.4,james.taylor@company.com,(611) 962-1586,Inactive
EMP007977,John,Anderson,John Anderson,32,Operations,Lead,New York,44763.8,3973.77,2023-11-17,8,94.8,john.anderson@company.com,(993) 791-8438,Active
EMP007978,David,Garcia,David Garcia,62,Sales,Manager,Miami,102916.35,3527.42,2022-04-25,38,67.2,david.garcia@company.com,(619) 705-8272,Active
EMP007979,Matthew,Williams,Matthew Williams,42,HR,Senior Developer,New York,46052.02,484.43,2022-03-27,18,72.0,matthew.williams@company.com,(407) 906-8058,Active
EMP007980,William,Jones,William Jones,49,IT,Director,Austin,99476.94,9362.13,2022-06-14,25,68.3,william.jones@company.com,(283) 760-2550,On Leave
EMP007981,James,Hernandez,James Hernandez,24,IT,Lead,Boston,116355.31,17301.1,2020-11-28,0,70.3,james.hernandez@company.com,(676) 348-9068,Active
EMP007982,Sarah,Taylor,Sarah Taylor,56,Finance,Specialist,San Francisco,103665.11,6818.77,2024-10-17,33,55.4,sarah.taylor@company.com,(675) 589-4029,Active
EMP007983,Jessica,Taylor,Jessica Taylor,50,Engineering,Associate,Chicago,102477.02,9475.55,2024-07-24,21,78.9,jessica.taylor@company.com,(980) 700-1949,Active
EMP007984,Lisa,Martinez,Lisa Martinez,39,IT,Associate,San Francisco,103119.65,11247.4,2022-08-04,16,82.0,lisa.martinez@company.com,(894) 695-2436,Inactive
EMP007985,Stephanie,Rodriguez,Stephanie Rodriguez,40,Sales,Specialist,San Francisco,66794.04,4852.43,2022-05-10,15,78.0,stephanie.rodriguez@company.com,(253) 461-2426,Active
EMP007986,Jessica,Wilson,Jessica Wilson,30,HR,Analyst,Chicago,53830.24,5302.6,2022-11-28,8,82.6,jessica.wilson@company.com,(230) 954-3741,Active
EMP007987,Lisa,Taylor,Lisa Taylor,30,Engineering,Director,San Francisco,69122.02,6260.7,2024-04-10,2,58.7,lisa.taylor@company.com,(504) 697-3472,Active
EMP007988,Jane,Jackson,Jane Jackson,41,IT,Director,Miami,77990.96,8881.46,2023-01-07,19,72.0,jane.jackson@company.com,(943) 632-7345,Active
EMP007989,Michael,Martin,Michael Martin,33,IT,Director,Boston,88822.98,8811.86,2022-06-27,4,76.7,michael.martin@company.com,(597) 668-1412,Active
EMP007990,Lisa,Garcia,Lisa Garcia,54,Legal,Senior Developer,Seattle,111631.61,16590.67,2021-08-31,30,86.2,lisa.garcia@company.com,(437) 757-4880,Active
EMP007991,Daniel,Hernandez,Daniel Hernandez,60,Engineering,Director,Boston,100600.36,12714.96,2020-01-29,33,80.0,daniel.hernandez@company.com,(763) 840-4145,Active
EMP007992,Christopher,Johnson,Christopher Johnson,56,Sales,Associate,Seattle,88055.36,4464.92,2024-09-07,33,79.5,christopher.johnson@company.com,(701) 314-6741,Active
EMP007993,Nicole,Moore,Nicole Moore,41,Marketing,Manager,Miami,56431.06,5456.81,2021-05-08,19,83.2,nicole.moore@company.com,(363) 959-3780,Active
EMP007994,Matthew,Martin,Matthew Martin,62,Sales,Associate,Austin,102510.54,6213.42,2020-03-20,36,62.6,matthew.martin@company.com,(513) 399-8358,Active
EMP007995,Amanda,Anderson,Amanda Anderson,64,IT,Director,Los Angeles,108794.86,13921.91,2023-03-12,41,61.1,amanda.anderson@company.com,(510) 218-9783,Active
EMP007996,David,Thomas,David Thomas,23,Operations,Analyst,Seattle,62203.94,2903.88,2022-09-27,0,62.2,david.thomas@company.com,(651) 577-5969,Inactive
EMP007997,Daniel,Martin,Daniel Martin,53,Marketing,Lead,Chicago,57679.21,5998.58,2023-10-04,29,81.9,daniel.martin@company.com,(253) 285-3471,Active
EMP007998,Christopher,Anderson,Christopher Anderson,55,Operations,Lead,Boston,77157.79,9359.06,2024-09-05,29,35.5,christopher.anderson@company.com,(830) 845-7273,Active
EMP007999,Melissa,Brown,Melissa Brown,23,Sales,Coordinator,Austin,66560.27,4319.69,2020-08-30,0,64.9,melissa.brown@company.com,(674) 231-8467,Inactive
EMP008000,Stephanie,Hernandez,Stephanie Hernandez,54,Engineering,Lead,San Francisco,95882.53,5461.74,2020-04-11,30,68.5,stephanie.hernandez@company.com,(408) 896-8199,Active
EMP008001,Robert,Hernandez,Robert Hernandez,39,Marketing,Analyst,Seattle,71854.04,6286.56,2023-02-02,15,69.3,robert.hernandez@company.com,(305) 638-5508,Active
EMP008002,Nicole,Rodriguez,Nicole Rodriguez,28,Operations,Specialist,Boston,42852.63,5448.88,2020-11-28,4,71.8,nicole.rodriguez@company.com,(850) 848-8609,Active
EMP008003,William,Anderson,William Anderson,54,Operations,Lead,Austin,41834.27,2091.52,2023-07-14,28,91.7,william.anderson@company.com,(863) 796-3177,Active
EMP008004,Michael,Martinez,Michael Martinez,56,Marketing,Director,Chicago,81013.24,8950.53,2022-09-16,29,64.4,michael.martinez@company.com,(825) 384-7015,Active
EMP008005,Lisa,Gonzalez,Lisa Gonzalez,25,IT,Manager,Boston,84010.72,8673.56,2022-02-16,0,80.4,lisa.gonzalez@company.com,(627) 226-2977,Inactive
EMP008006,Michael,Gonzalez,Michael Gonzalez,29,Operations,Associate,Boston,54480.81,2948.78,2021-12-25,5,80.6,michael.gonzalez@company.com,(296) 283-6673,On Leave
EMP008007,John,Davis,John Davis,61,Operations,Coordinator,Boston,77892.64,1752.42,2023-02-05,37,85.4,john.davis@company.com,(305) 756-1915,Active
EMP008008,Jane,Wilson,Jane Wilson,31,IT,Coordinator,New York,83692.23,9321.15,2022-05-17,2,82.1,jane.wilson@company.com,(900) 979-8922,Active
EMP008009,Emily,Brown,Emily Brown,50,HR,Manager,Los Angeles,45512.49,299.32,2020-03-23,26,78.1,emily.brown@company.com,(750) 479-4503,Active
EMP008010,John,Wilson,John Wilson,39,HR,Lead,Austin,54450.51,7393.68,2022-12-20,12,75.8,john.wilson@company.com,(341) 997-4994,Active
EMP008011,Sarah,Smith,Sarah Smith,30,Legal,Analyst,Miami,61147.64,5392.18,2024-08-23,3,70.5,sarah.smith@company.com,(266) 790-2630,Active
EMP008012,Robert,Smith,Robert Smith,26,Sales,Coordinator,Los Angeles,63594.8,1927.58,2020-07-06,2,79.3,robert.smith@company.com,(629) 756-1687,Active
EMP008013,Melissa,Garcia,Melissa Garcia,26,Sales,Director,Boston,62733.04,2986.72,2021-11-07,0,93.2,melissa.garcia@company.com,(683) 881-1522,Active
EMP008014,Robert,Hernandez,Robert Hernandez,26,Legal,Lead,San Francisco,78155.05,11613.9,2020-04-30,0,72.2,robert.hernandez@company.com,(390) 210-1861,Active
EMP008015,Amanda,Hernandez,Amanda Hernandez,53,Operations,Senior Developer,New York,71656.0,8003.99,2024-03-15,26,64.1,amanda.hernandez@company.com,(756) 661-9667,Active
EMP008016,Jane,Hernandez,Jane Hernandez,48,Marketing,Analyst,Seattle,80350.02,3977.44,2021-04-05,21,71.9,jane.hernandez@company.com,(334) 563-6671,Active
EMP008017,Robert,Miller,Robert Miller,28,Finance,Director,Chicago,64488.97,6667.98,2020-12-22,0,77.1,robert.miller@company.com,(860) 285-3835,Active
EMP008018,Robert,Smith,Robert Smith,61,Marketing,Director,Boston,77645.99,8343.56,2021-05-19,32,82.7,robert.smith@company.com,(908) 216-4572,Active
EMP008019,Michael,Davis,Michael Davis,46,Marketing,Lead,Chicago,69927.17,3501.27,2022-05-15,22,76.1,michael.davis@company.com,(951) 793-1240,Inactive
EMP008020,Melissa,Rodriguez,Melissa Rodriguez,36,Finance,Director,Miami,33000.0,2133.86,2020-01-25,13,90.6,melissa.rodriguez@company.com,(819) 848-9413,Active
EMP008021,John,Anderson,John Anderson,59,Engineering,Associate,Miami,106903.22,2972.87,2024-08-16,31,68.5,john.anderson@company.com,(589) 692-9645,Active
EMP008022,Robert,Miller,Robert Miller,58,Finance,Director,Austin,108318.76,18700.28,2021-12-19,30,85.3,robert.miller@company.com,(894) 994-8536,Active
EMP008023,Jessica,Anderson,Jessica Anderson,24,Engineering,Senior Developer,San Francisco,85557.58,173.73,2022-11-05,0,77.4,jessica.anderson@company.com,(978) 899-1751,Active
EMP008024,Christopher,Williams,Christopher Williams,52,HR,Director,Los Angeles,69483.33,5106.26,2022-09-11,25,50.4,christopher.williams@company.com,(922) 534-1393,Active
EMP008025,James,Johnson,James Johnson,24,HR,Coordinator,Austin,68491.83,16848.09,2020-07-18,0,80.9,james.johnson@company.com,(315) 604-4871,Active
EMP008026,Melissa,Moore,Melissa Moore,63,Finance,Lead,Boston,105490.2,11204.31,2023-07-04,38,61.4,melissa.moore@company.com,(440) 622-3752,Active
EMP008027,Jessica,Smith,Jessica Smith,22,HR,Analyst,Seattle,48727.85,1397.08,2024-07-10,0,28.8,jessica.smith@company.com,(643) 203-3765,Active
EMP008028,Jessica,Garcia,Jessica Garcia,55,Marketing,Analyst,Los Angeles,86781.82,11566.18,2024-11-27,27,80.2,jessica.garcia@company.com,(661) 338-9479,Active
EMP008029,David,Garcia,David Garcia,35,Finance,Manager,New York,58975.76,3102.85,2023-04-18,13,64.1,david.garcia@company.com,(933) 700-6411,Active
EMP008030,Michael,Smith,Michael Smith,39,Marketing,Specialist,Austin,69175.71,10658.45,2020-01-24,16,58.8,michael.smith@company.com,(788) 997-7764,Active
EMP008031,Daniel,Moore,Daniel Moore,23,Operations,Specialist,Los Angeles,60857.31,12132.66,2024-02-25,0,92.3,daniel.moore@company.com,(563) 820-9584,Active
EMP008032,Daniel,Williams,Daniel Williams,58,HR,Director,New York,57095.77,4815.71,2020-11-25,35,65.9,daniel.williams@company.com,(807) 348-5781,Active
EMP008033,Emily,Brown,Emily Brown,59,HR,Director,Seattle,98882.9,10114.83,2021-03-21,33,76.7,emily.brown@company.com,(330) 295-4979,Inactive
EMP008034,Jessica,Johnson,Jessica Johnson,53,Engineering,Specialist,New York,92142.72,6265.89,2024-02-08,28,82.7,jessica.johnson@company.com,(369) 836-6420,Active
EMP008035,Robert,Smith,Robert Smith,46,Marketing,Manager,Austin,95753.25,6808.44,2023-04-05,23,91.8,robert.smith@company.com,(546) 715-9034,Active
EMP008036,John,Garcia,John Garcia,52,Engineering,Coordinator,Miami,138190.87,22986.5,2020-11-09,30,100.0,john.garcia@company.com,(251) 220-3821,Active
EMP008037,Christopher,Martin,Christopher Martin,61,HR,Associate,San Francisco,56983.2,7103.74,2020-01-15,33,61.1,christopher.martin@company.com,(645) 923-3655,Active
EMP008038,Sarah,Rodriguez,Sarah Rodriguez,64,HR,Specialist,Miami,64844.8,0.0,2021-09-09,41,78.1,sarah.rodriguez@company.com,(436) 705-5023,Active
EMP008039,Jessica,Lopez,Jessica Lopez,36,IT,Lead,Chicago,111988.94,16081.41,2022-04-27,14,87.4,jessica.lopez@company.com,(441) 214-1573,Active
EMP008040,Melissa,Gonzalez,Melissa Gonzalez,51,HR,Coordinator,Chicago,55911.58,5718.05,2020-10-07,26,69.3,melissa.gonzalez@company.com,(668) 872-5000,Active
EMP008041,Christopher,Thomas,Christopher Thomas,39,Finance,Director,San Francisco,95783.81,14596.11,2023-03-30,14,86.2,christopher.thomas@company.com,(296) 480-3396,Inactive
EMP008042,Jessica,Thomas,Jessica Thomas,22,Operations,Specialist,Los Angeles,58418.2,5422.49,2020-05-08,0,48.7,jessica.thomas@company.com,(516) 454-2145,Active
EMP008043,John,Brown,John Brown,59,HR,Specialist,Miami,85240.22,9073.8,2020-11-27,34,82.1,john.brown@company.com,(826) 576-4947,Active
EMP008044,Robert,Anderson,Robert Anderson,34,Sales,Analyst,Seattle,68528.43,15845.92,2023-01-02,7,65.9,robert.anderson@company.com,(488) 212-9795,Active
EMP008045,Nicole,Taylor,Nicole Taylor,48,Operations,Director,Los Angeles,85471.95,6863.61,2022-10-24,26,62.2,nicole.taylor@company.com,(208) 387-9930,Active
EMP008046,David,Williams,David Williams,22,Marketing,Manager,New York,38560.4,1498.26,2024-08-15,0,70.1,david.williams@company.com,(493) 857-2485,Active
EMP008047,Nicole,Lopez,Nicole Lopez,48,Sales,Coordinator,Boston,59797.47,10339.56,2023-03-08,24,85.5,nicole.lopez@company.com,(615) 467-9853,Inactive
EMP008048,Jane,Miller,Jane Miller,23,Marketing,Lead,San Francisco,47668.11,8845.99,2020-01-31,0,71.1,jane.miller@company.com,(444) 828-7014,Active
EMP008049,Nicole,Moore,Nicole Moore,56,Finance,Director,Chicago,97064.97,9852.29,2023-09-28,32,78.5,nicole.moore@company.com,(571) 832-5342,Active
EMP008050,Michael,Wilson,Michael Wilson,31,Engineering,Senior Developer,Los Angeles,97361.54,4740.74,2021-04-10,7,45.4,michael.wilson@company.com,(550) 842-7382,Active
EMP008051,Christopher,Jones,Christopher Jones,63,Marketing,Specialist,Seattle,72165.37,6245.32,2022-06-05,38,98.2,christopher.jones@company.com,(989) 388-8025,Active
EMP008052,Stephanie,Brown,Stephanie Brown,34,Operations,Lead,Miami,64208.67,1529.9,2020-09-19,6,71.5,stephanie.brown@company.com,(434) 546-6641,Inactive
EMP008053,Melissa,Jones,Melissa Jones,40,Legal,Specialist,Seattle,80088.14,14715.89,2022-07-21,15,99.9,melissa.jones@company.com,(809) 898-4042,Active
EMP008054,Amanda,Jackson,Amanda Jackson,58,Finance,Associate,Seattle,101739.95,11833.51,2020-07-20,29,69.4,amanda.jackson@company.com,(660) 429-6166,Active
EMP008055,Jane,Wilson,Jane Wilson,22,Finance,Lead,Seattle,66644.03,740.92,2024-02-11,0,77.5,jane.wilson@company.com,(897) 202-7917,Active
EMP008056,Melissa,Martinez,Melissa Martinez,56,Engineering,Analyst,San Francisco,88458.2,8043.95,2022-02-28,29,75.4,melissa.martinez@company.com,(230) 357-9310,Active
EMP008057,Jane,Smith,Jane Smith,47,Legal,Senior Developer,San Francisco,94830.91,8844.84,2020-02-22,24,81.4,jane.smith@company.com,(639) 503-9334,Active
EMP008058,David,Miller,David Miller,26,Marketing,Associate,Boston,49086.41,3438.94,2023-02-27,0,76.6,david.miller@company.com,(836) 842-9354,Inactive
EMP008059,Jane,Moore,Jane Moore,45,Sales,Specialist,Seattle,70201.38,4990.71,2023-01-13,23,98.5,jane.moore@company.com,(850) 818-6092,Active
EMP008060,James,Rodriguez,James Rodriguez,28,Sales,Analyst,San Francisco,77566.88,0.0,2021-07-21,0,66.5,james.rodriguez@company.com,(933) 378-3366,Active
EMP008061,Jane,Wilson,Jane Wilson,29,Sales,Analyst,Austin,59647.06,1854.67,2024-05-24,0,97.0,jane.wilson@company.com,(948) 322-8766,Active
EMP008062,Lisa,Hernandez,Lisa Hernandez,55,Marketing,Associate,San Francisco,101722.7,10407.37,2022-05-31,30,76.2,lisa.hernandez@company.com,(654) 729-3351,Active
EMP008063,Anthony,Wilson,Anthony Wilson,35,Legal,Associate,Boston,94809.49,13356.43,2024-01-13,6,86.3,anthony.wilson@company.com,(665) 621-7076,Active
EMP008064,Nicole,Gonzalez,Nicole Gonzalez,40,HR,Lead,Miami,73044.26,317.35,2024-08-13,14,71.2,nicole.gonzalez@company.com,(856) 876-9673,Active
EMP008065,Anthony,Anderson,Anthony Anderson,64,Sales,Lead,San Francisco,73326.43,3900.73,2023-11-24,39,63.1,anthony.anderson@company.com,(334) 489-9498,Inactive
EMP008066,Matthew,Anderson,Matthew Anderson,26,Engineering,Director,Los Angeles,108710.96,5775.48,2021-03-21,2,69.8,matthew.anderson@company.com,(689) 844-9802,Active
EMP008067,William,Anderson,William Anderson,28,Marketing,Lead,Los Angeles,61736.92,2760.98,2024-01-17,4,54.6,william.anderson@company.com,(416) 368-7314,Active
EMP008068,Sarah,Davis,Sarah Davis,59,IT,Coordinator,San Francisco,98218.41,7280.38,2023-09-08,31,64.5,sarah.davis@company.com,(949) 830-4640,Active
EMP008069,Jane,Thomas,Jane Thomas,44,IT,Manager,Chicago,44330.35,2100.96,2023-12-02,15,67.1,jane.thomas@company.com,(845) 380-9824,Active
EMP008070,John,Thomas,John Thomas,22,Finance,Associate,Boston,57017.49,6034.4,2021-01-06,0,85.7,john.thomas@company.com,(958) 485-2459,Active
EMP008071,David,Rodriguez,David Rodriguez,61,Operations,Analyst,San Francisco,68664.05,6173.19,2021-05-06,39,100.0,david.rodriguez@company.com,(893) 274-5678,Active
EMP008072,Michael,Rodriguez,Michael Rodriguez,59,Marketing,Coordinator,San Francisco,78262.77,4847.68,2022-12-02,37,77.6,michael.rodriguez@company.com,(351) 550-5181,On Leave
