employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP008073,James,Brown,James Brown,48,Finance,Specialist,Austin,55776.98,7355.8,2021-03-22,21,83.1,james.brown@company.com,(754) 351-6657,Active
EMP008074,Matthew,Gonzalez,Matthew Gonzalez,32,Marketing,Coordinator,New York,52898.06,6375.88,2020-05-21,8,95.6,matthew.gonzalez@company.com,(261) 397-5115,Active
EMP008075,Michael,Lopez,Michael Lopez,42,Finance,Director,Chicago,116355.13,16824.71,2021-08-01,15,61.7,michael.lopez@company.com,(793) 490-3495,Active
EMP008076,Amanda,Jones,Amanda Jones,32,Legal,Associate,New York,94338.69,13160.4,2020-01-23,3,62.3,amanda.jones@company.com,(656) 693-2217,Active
EMP008077,Melissa,Gonzalez,Melissa Gonzalez,37,Finance,Director,Chicago,65939.66,253.46,2022-03-21,10,61.1,melissa.gonzalez@company.com,(827) 309-9072,Inactive
EMP008078,Jane,Davis,Jane Davis,32,Marketing,Analyst,Seattle,41122.93,1391.3,2021-01-08,6,77.8,jane.davis@company.com,(432) 489-2139,On Leave
EMP008079,Daniel,Jackson,Daniel Jackson,61,Marketing,Senior Developer,San Francisco,111166.09,2985.28,2022-07-26,37,64.1,daniel.jackson@company.com,(260) 236-6982,Active
EMP008080,James,Martin,James Martin,59,IT,Manager,New York,98087.98,0.0,2020-07-12,37,68.1,james.martin@company.com,(363) 970-8731,Inactive
EMP008081,Melissa,Garcia,Melissa Garcia,37,Engineering,Manager,Seattle,76369.2,3738.86,2020-11-16,11,74.5,melissa.garcia@company.com,(655) 993-1566,Active
EMP008082,Anthony,Rodriguez,Anthony Rodriguez,48,HR,Coordinator,San Francisco,78345.52,8493.82,2020-12-14,23,77.8,anthony.rodriguez@company.com,(319) 294-9025,Active
EMP008083,Matthew,Wilson,Matthew Wilson,30,Marketing,Associate,Boston,64024.84,9482.79,2023-11-24,2,70.7,matthew.wilson@company.com,(292) 576-7677,Active
EMP008084,Nicole,Moore,Nicole Moore,48,IT,Associate,Seattle,85043.38,8053.96,2023-07-25,22,90.3,nicole.moore@company.com,(880) 546-1291,Active
EMP008085,James,Gonzalez,James Gonzalez,26,IT,Associate,New York,82389.06,4595.4,2020-11-23,2,78.7,james.gonzalez@company.com,(730) 558-4732,Active
EMP008086,Melissa,Martinez,Melissa Martinez,39,Marketing,Lead,San Francisco,72616.45,0.0,2020-06-05,10,83.9,melissa.martinez@company.com,(983) 275-4304,Inactive
EMP008087,Stephanie,Davis,Stephanie Davis,37,Operations,Director,Seattle,60041.17,5214.53,2020-08-28,8,83.5,stephanie.davis@company.com,(438) 449-2926,Active
EMP008088,David,Thomas,David Thomas,59,Engineering,Specialist,Los Angeles,95469.21,1450.92,2021-10-17,31,65.1,david.thomas@company.com,(517) 691-9659,Active
EMP008089,Robert,Jackson,Robert Jackson,65,Engineering,Lead,Seattle,162320.21,12899.24,2023-05-28,41,68.5,robert.jackson@company.com,(930) 291-1296,Active
EMP008090,Robert,Davis,Robert Davis,45,Legal,Associate,San Francisco,85474.84,1756.78,2020-05-25,21,94.0,robert.davis@company.com,(725) 542-1024,Active
EMP008091,Daniel,Gonzalez,Daniel Gonzalez,32,Legal,Associate,New York,58664.48,6432.86,2021-06-11,7,76.3,daniel.gonzalez@company.com,(489) 206-4436,Active
EMP008092,James,Thomas,James Thomas,23,Legal,Senior Developer,Los Angeles,87465.85,9740.54,2021-08-18,0,84.0,james.thomas@company.com,(212) 592-3515,Active
EMP008093,Jane,Lopez,Jane Lopez,42,Finance,Associate,Chicago,75474.71,5706.33,2021-03-16,18,93.0,jane.lopez@company.com,(555) 700-5600,Active
EMP008094,Nicole,Taylor,Nicole Taylor,38,Operations,Lead,San Francisco,58633.92,3463.2,2021-09-21,13,68.1,nicole.taylor@company.com,(471) 504-5752,On Leave
EMP008095,Jessica,Taylor,Jessica Taylor,64,Marketing,Analyst,Boston,84050.33,12164.54,2024-01-12,42,72.7,jessica.taylor@company.com,(451) 994-6757,Active
EMP008096,Christopher,Davis,Christopher Davis,58,Legal,Director,Austin,114226.41,8684.55,2023-01-01,32,60.0,christopher.davis@company.com,(984) 260-7280,Active
EMP008097,Melissa,Thomas,Melissa Thomas,23,Engineering,Director,Seattle,65398.85,6308.92,2022-12-30,0,52.5,melissa.thomas@company.com,(910) 288-1867,Active
EMP008098,Robert,Brown,Robert Brown,56,Engineering,Coordinator,Boston,125536.12,6484.89,2020-02-27,32,76.6,robert.brown@company.com,(672) 612-3038,Active
EMP008099,William,Taylor,William Taylor,65,IT,Senior Developer,Miami,100587.43,6750.03,2024-10-30,42,85.8,william.taylor@company.com,(875) 644-1972,Active
EMP008100,Jessica,Davis,Jessica Davis,56,Marketing,Manager,San Francisco,76135.57,9282.08,2023-05-14,31,59.4,jessica.davis@company.com,(386) 254-1755,Active
EMP008101,Sarah,Rodriguez,Sarah Rodriguez,29,Marketing,Associate,San Francisco,53737.33,9309.19,2023-02-10,4,69.4,sarah.rodriguez@company.com,(557) 223-9382,Active
EMP008102,William,Anderson,William Anderson,40,HR,Associate,Austin,67275.82,14470.54,2021-06-10,13,75.5,william.anderson@company.com,(600) 816-1182,Active
EMP008103,Stephanie,Brown,Stephanie Brown,26,Engineering,Manager,Los Angeles,97980.57,15139.43,2021-03-28,4,82.2,stephanie.brown@company.com,(439) 732-3543,Inactive
EMP008104,David,Miller,David Miller,49,Marketing,Director,Chicago,54565.4,5155.33,2022-02-04,25,74.2,david.miller@company.com,(416) 669-6190,Active
EMP008105,Melissa,Jones,Melissa Jones,22,Legal,Coordinator,New York,59566.87,2935.15,2023-06-07,0,65.2,melissa.jones@company.com,(335) 972-6193,Active
EMP008106,Michael,Moore,Michael Moore,39,Legal,Manager,Chicago,78976.45,2017.22,2022-04-18,13,74.4,michael.moore@company.com,(831) 611-6897,Inactive
EMP008107,Daniel,Thomas,Daniel Thomas,23,IT,Lead,Miami,36000.0,4772.95,2023-01-24,0,76.5,daniel.thomas@company.com,(716) 682-3012,Active
EMP008108,John,Taylor,John Taylor,64,Finance,Lead,Austin,88913.5,8898.44,2020-09-25,42,100.0,john.taylor@company.com,(201) 240-7419,Active
EMP008109,Robert,Jones,Robert Jones,24,Operations,Associate,Los Angeles,53631.35,4967.21,2021-12-25,1,79.1,robert.jones@company.com,(649) 517-9214,Inactive
EMP008110,Anthony,Davis,Anthony Davis,45,IT,Manager,Miami,52061.83,1915.52,2022-06-02,23,65.3,anthony.davis@company.com,(967) 267-9098,Inactive
EMP008111,John,Smith,John Smith,41,HR,Specialist,San Francisco,73290.91,11080.03,2023-08-20,17,85.6,john.smith@company.com,(257) 463-4358,Inactive
EMP008112,Nicole,Smith,Nicole Smith,59,Sales,Director,Boston,90502.09,9534.33,2020-05-23,33,66.4,nicole.smith@company.com,(561) 206-1170,Active
EMP008113,Nicole,Miller,Nicole Miller,39,Operations,Specialist,Austin,77861.97,16569.54,2023-11-09,12,73.5,nicole.miller@company.com,(754) 528-5805,Active
EMP008114,James,Hernandez,James Hernandez,59,IT,Specialist,San Francisco,124058.79,0.0,2020-05-09,34,68.1,james.hernandez@company.com,(952) 652-9530,Active
EMP008115,Daniel,Gonzalez,Daniel Gonzalez,53,Engineering,Director,San Francisco,108577.55,13202.25,2021-01-17,26,85.8,daniel.gonzalez@company.com,(997) 567-8828,Active
EMP008116,Matthew,Brown,Matthew Brown,24,IT,Director,Boston,60281.95,7775.08,2023-08-13,2,80.3,matthew.brown@company.com,(574) 353-5276,Active
EMP008117,Stephanie,Jackson,Stephanie Jackson,28,HR,Manager,Los Angeles,35135.77,2764.16,2021-06-17,1,52.7,stephanie.jackson@company.com,(978) 933-4010,Active
EMP008118,Anthony,Smith,Anthony Smith,59,Finance,Senior Developer,New York,80476.3,8071.06,2023-06-12,34,89.4,anthony.smith@company.com,(447) 787-6124,Active
EMP008119,Nicole,Jackson,Nicole Jackson,26,Sales,Director,Seattle,40491.54,3183.31,2024-01-04,4,71.9,nicole.jackson@company.com,(390) 486-6038,Inactive
EMP008120,Amanda,Thomas,Amanda Thomas,28,Finance,Specialist,Austin,53534.16,2018.09,2023-08-22,2,74.3,amanda.thomas@company.com,(387) 522-6814,Active
EMP008121,Emily,Jones,Emily Jones,63,IT,Analyst,Boston,91402.9,0.0,2023-04-11,36,58.5,emily.jones@company.com,(982) 928-4639,Inactive
EMP008122,Matthew,Garcia,Matthew Garcia,51,Sales,Associate,New York,75641.45,5394.03,2020-11-11,27,72.4,matthew.garcia@company.com,(751) 590-6673,Active
EMP008123,Jane,Johnson,Jane Johnson,40,Legal,Coordinator,Austin,65207.12,6702.36,2023-05-06,12,72.5,jane.johnson@company.com,(233) 278-4314,Active
EMP008124,Amanda,Anderson,Amanda Anderson,40,Engineering,Specialist,Seattle,95106.52,6078.65,2024-06-23,12,67.2,amanda.anderson@company.com,(286) 465-9351,Active
EMP008125,William,Miller,William Miller,30,Engineering,Coordinator,Chicago,86021.32,15430.59,2023-06-12,8,83.4,william.miller@company.com,(532) 716-9555,Active
EMP008126,James,Anderson,James Anderson,40,HR,Lead,Austin,87447.91,7922.24,2021-07-01,12,83.7,james.anderson@company.com,(372) 855-7531,Active
EMP008127,Amanda,Lopez,Amanda Lopez,31,Engineering,Associate,Chicago,77086.61,13482.19,2020-11-18,4,70.2,amanda.lopez@company.com,(979) 583-2793,Active
EMP008128,Jessica,Hernandez,Jessica Hernandez,60,HR,Coordinator,Boston,85826.57,7528.53,2022-04-14,38,81.3,jessica.hernandez@company.com,(816) 324-8617,On Leave
EMP008129,John,Thomas,John Thomas,62,Engineering,Associate,Austin,112927.92,6907.23,2023-12-09,33,73.7,john.thomas@company.com,(697) 833-9251,Active
EMP008130,Robert,Thomas,Robert Thomas,54,HR,Director,Los Angeles,91665.95,18256.7,2024-08-01,27,94.9,robert.thomas@company.com,(249) 298-6653,Inactive
EMP008131,Emily,Thomas,Emily Thomas,48,Legal,Lead,Austin,105246.8,8357.37,2021-08-02,20,88.6,emily.thomas@company.com,(934) 755-2524,Active
EMP008132,Ashley,Rodriguez,Ashley Rodriguez,50,Legal,Coordinator,New York,109395.55,16425.48,2020-11-03,21,74.8,ashley.rodriguez@company.com,(788) 303-9891,Active
EMP008133,Ashley,Johnson,Ashley Johnson,47,Engineering,Analyst,New York,78699.97,8440.82,2021-12-01,21,70.8,ashley.johnson@company.com,(529) 728-8486,Active
EMP008134,James,Anderson,James Anderson,28,HR,Director,San Francisco,65648.17,5086.86,2020-02-15,6,61.8,james.anderson@company.com,(383) 360-1510,On Leave
EMP008135,Daniel,Davis,Daniel Davis,33,Operations,Manager,Seattle,56033.18,65.47,2024-10-21,7,52.1,daniel.davis@company.com,(574) 855-4813,Active
EMP008136,William,Smith,William Smith,36,Sales,Specialist,Los Angeles,64872.86,3367.28,2024-06-17,13,61.0,william.smith@company.com,(901) 671-9898,Active
EMP008137,Jane,Wilson,Jane Wilson,52,Engineering,Director,Austin,106000.21,12193.2,2022-10-19,26,59.3,jane.wilson@company.com,(270) 835-9784,Active
EMP008138,Matthew,Hernandez,Matthew Hernandez,39,Sales,Analyst,New York,53407.11,2532.65,2023-12-25,12,41.4,matthew.hernandez@company.com,(912) 963-2140,Active
EMP008139,Ashley,Gonzalez,Ashley Gonzalez,56,Operations,Senior Developer,Seattle,40089.91,614.38,2023-02-28,29,62.3,ashley.gonzalez@company.com,(984) 883-4368,Active
EMP008140,Emily,Smith,Emily Smith,50,IT,Coordinator,San Francisco,88684.88,10931.35,2020-12-15,28,88.9,emily.smith@company.com,(900) 524-1487,Active
EMP008141,Michael,Anderson,Michael Anderson,33,Legal,Coordinator,Miami,84361.81,15544.87,2020-02-12,10,90.7,michael.anderson@company.com,(506) 677-1519,Active
EMP008142,Christopher,Garcia,Christopher Garcia,26,Marketing,Manager,Boston,46129.78,7953.53,2020-06-04,1,79.2,christopher.garcia@company.com,(662) 705-6456,Active
EMP008143,Daniel,Martinez,Daniel Martinez,54,Engineering,Director,Chicago,93425.83,3511.9,2024-09-30,27,55.7,daniel.martinez@company.com,(776) 426-7697,Inactive
EMP008144,Ashley,Rodriguez,Ashley Rodriguez,57,Legal,Lead,New York,92799.99,6708.68,2024-01-27,33,82.3,ashley.rodriguez@company.com,(970) 845-1311,Active
EMP008145,Jane,Lopez,Jane Lopez,28,Legal,Coordinator,Los Angeles,64269.89,6213.84,2020-09-19,2,58.2,jane.lopez@company.com,(683) 410-5035,On Leave
EMP008146,Sarah,Garcia,Sarah Garcia,27,Operations,Analyst,Chicago,61009.08,7204.39,2024-07-29,0,85.1,sarah.garcia@company.com,(287) 727-9780,Active
EMP008147,John,Brown,John Brown,36,IT,Specialist,Chicago,120947.59,18718.2,2023-11-02,7,58.9,john.brown@company.com,(460) 475-6633,Active
EMP008148,Lisa,Wilson,Lisa Wilson,44,Sales,Lead,Austin,100583.18,11879.15,2020-01-30,18,47.4,lisa.wilson@company.com,(449) 467-1484,Active
EMP008149,Ashley,Martin,Ashley Martin,54,Legal,Director,Boston,118514.9,7605.32,2020-09-06,27,76.3,ashley.martin@company.com,(525) 930-1727,Active
EMP008150,David,Anderson,David Anderson,34,Finance,Director,Austin,79754.66,8457.43,2023-05-25,11,92.4,david.anderson@company.com,(931) 318-2658,Active
EMP008151,Christopher,Lopez,Christopher Lopez,22,Finance,Specialist,Boston,83731.61,19276.73,2023-01-10,0,69.0,christopher.lopez@company.com,(224) 620-3205,Active
EMP008152,James,Jones,James Jones,50,Legal,Associate,Boston,82807.17,1989.73,2020-05-01,22,56.2,james.jones@company.com,(659) 360-6796,Active
EMP008153,Lisa,Miller,Lisa Miller,57,HR,Manager,Austin,71996.07,3016.16,2020-10-30,34,93.7,lisa.miller@company.com,(251) 627-9960,Active
EMP008154,David,Smith,David Smith,24,Operations,Specialist,Austin,40985.82,4478.64,2021-11-20,0,79.2,david.smith@company.com,(365) 769-2826,Active
EMP008155,Anthony,Anderson,Anthony Anderson,27,Operations,Coordinator,Miami,54762.72,1764.1,2024-11-08,5,74.6,anthony.anderson@company.com,(353) 428-3372,Active
EMP008156,Michael,Johnson,Michael Johnson,40,HR,Senior Developer,Chicago,64105.97,5471.44,2020-08-31,11,78.1,michael.johnson@company.com,(737) 622-3836,Active
EMP008157,James,Johnson,James Johnson,26,Marketing,Coordinator,Boston,59140.4,7385.7,2020-05-14,0,88.5,james.johnson@company.com,(448) 248-7425,Active
EMP008158,Lisa,Martinez,Lisa Martinez,63,Marketing,Specialist,Los Angeles,82242.78,8195.65,2023-08-09,39,77.5,lisa.martinez@company.com,(827) 710-9051,Active
EMP008159,John,Miller,John Miller,60,Finance,Associate,Boston,84734.79,12434.71,2020-12-23,36,85.2,john.miller@company.com,(273) 564-6887,Active
EMP008160,Melissa,Rodriguez,Melissa Rodriguez,33,Marketing,Associate,San Francisco,61359.05,6580.23,2023-03-12,11,76.1,melissa.rodriguez@company.com,(305) 798-6844,Active
EMP008161,Amanda,Jackson,Amanda Jackson,31,Finance,Manager,San Francisco,98548.99,10802.68,2021-05-28,5,74.8,amanda.jackson@company.com,(530) 470-1804,Active
EMP008162,Ashley,Thomas,Ashley Thomas,59,Marketing,Specialist,Chicago,76833.52,11944.14,2020-04-24,37,68.7,ashley.thomas@company.com,(871) 829-9221,Active
EMP008163,Stephanie,Gonzalez,Stephanie Gonzalez,31,Sales,Lead,San Francisco,52647.34,1159.76,2024-11-22,3,86.9,stephanie.gonzalez@company.com,(258) 213-8181,Active
EMP008164,Nicole,Martin,Nicole Martin,43,Engineering,Associate,New York,85696.56,908.43,2020-07-06,18,80.5,nicole.martin@company.com,(763) 240-3504,Inactive
EMP008165,Robert,Brown,Robert Brown,40,Operations,Associate,Boston,27784.66,2870.54,2022-08-09,15,73.8,robert.brown@company.com,(672) 524-4041,Active
EMP008166,Stephanie,Miller,Stephanie Miller,59,Operations,Specialist,Chicago,69571.35,8797.33,2024-02-12,30,54.9,stephanie.miller@company.com,(486) 508-6822,Inactive
EMP008167,John,Anderson,John Anderson,22,IT,Specialist,Boston,53017.74,3570.13,2022-07-23,0,53.2,john.anderson@company.com,(740) 724-2596,Active
EMP008168,Amanda,Martin,Amanda Martin,45,HR,Lead,Miami,68038.54,0.0,2022-01-12,22,76.4,amanda.martin@company.com,(897) 882-2925,Inactive
EMP008169,David,Hernandez,David Hernandez,47,Engineering,Specialist,Miami,64568.26,7283.86,2020-10-24,20,92.6,david.hernandez@company.com,(362) 316-3645,Active
EMP008170,Robert,Thomas,Robert Thomas,38,HR,Manager,Los Angeles,64865.16,2816.84,2020-01-23,9,68.5,robert.thomas@company.com,(308) 509-6276,Active
EMP008171,Jessica,Garcia,Jessica Garcia,65,HR,Senior Developer,Chicago,102058.96,16896.38,2024-04-02,42,84.9,jessica.garcia@company.com,(495) 336-1554,Active
EMP008172,Sarah,Thomas,Sarah Thomas,57,HR,Director,Boston,100583.7,2808.81,2022-11-12,32,39.9,sarah.thomas@company.com,(498) 396-1244,Inactive
EMP008173,Michael,Taylor,Michael Taylor,56,Finance,Associate,Los Angeles,78523.1,8459.96,2020-01-24,33,89.7,michael.taylor@company.com,(821) 226-4993,Active
EMP008174,Sarah,Rodriguez,Sarah Rodriguez,40,Engineering,Director,Austin,92887.33,13864.33,2021-04-21,18,74.2,sarah.rodriguez@company.com,(299) 453-4197,Inactive
EMP008175,Jane,Lopez,Jane Lopez,22,Legal,Manager,Chicago,92526.23,5448.48,2023-10-23,0,76.3,jane.lopez@company.com,(661) 406-2453,Active
EMP008176,Stephanie,Thomas,Stephanie Thomas,37,IT,Director,Chicago,73299.72,16261.83,2022-10-26,9,75.1,stephanie.thomas@company.com,(637) 567-9715,Active
EMP008177,Jessica,Smith,Jessica Smith,37,Sales,Senior Developer,Los Angeles,57727.82,5158.43,2022-10-28,10,69.8,jessica.smith@company.com,(257) 393-1563,On Leave
EMP008178,Robert,Taylor,Robert Taylor,37,Legal,Analyst,Seattle,80116.18,10516.3,2022-03-25,12,66.0,robert.taylor@company.com,(416) 890-5630,Active
EMP008179,Amanda,Martinez,Amanda Martinez,58,Legal,Coordinator,Boston,93046.61,14434.44,2020-05-28,32,78.7,amanda.martinez@company.com,(540) 975-7587,Active
EMP008180,Jessica,Garcia,Jessica Garcia,26,Marketing,Senior Developer,San Francisco,53612.88,6136.58,2020-11-29,1,63.4,jessica.garcia@company.com,(719) 843-1112,Active
EMP008181,Michael,Jackson,Michael Jackson,34,Sales,Lead,Miami,81086.96,10648.98,2023-11-29,6,58.0,michael.jackson@company.com,(229) 282-9618,Active
EMP008182,Melissa,Anderson,Melissa Anderson,22,Sales,Coordinator,Miami,100691.19,0.0,2022-04-08,0,76.5,melissa.anderson@company.com,(708) 731-6398,On Leave
EMP008183,Nicole,Anderson,Nicole Anderson,43,IT,Senior Developer,Los Angeles,54757.63,3551.36,2020-11-12,16,55.0,nicole.anderson@company.com,(282) 928-8380,Active
EMP008184,Ashley,Rodriguez,Ashley Rodriguez,24,Finance,Coordinator,San Francisco,52615.87,3376.78,2024-09-12,2,76.6,ashley.rodriguez@company.com,(586) 568-8368,Active
EMP008185,Melissa,Hernandez,Melissa Hernandez,37,Marketing,Senior Developer,Seattle,59880.37,9796.07,2021-03-17,12,98.7,melissa.hernandez@company.com,(348) 751-2907,Active
EMP008186,John,Brown,John Brown,24,Marketing,Coordinator,Boston,63655.99,5295.91,2022-10-25,0,78.3,john.brown@company.com,(479) 883-5500,Active
EMP008187,Robert,Hernandez,Robert Hernandez,26,Marketing,Specialist,Los Angeles,100641.19,4648.57,2020-03-12,0,76.7,robert.hernandez@company.com,(657) 310-5990,Inactive
EMP008188,Anthony,Williams,Anthony Williams,54,HR,Manager,San Francisco,73007.98,1734.51,2021-06-26,25,63.0,anthony.williams@company.com,(641) 942-7088,Active
EMP008189,Ashley,Johnson,Ashley Johnson,44,Finance,Associate,Boston,68069.77,10322.33,2021-05-29,20,77.2,ashley.johnson@company.com,(528) 486-4457,Active
EMP008190,Emily,Jackson,Emily Jackson,47,Engineering,Analyst,Austin,98340.44,8271.22,2022-05-14,24,71.4,emily.jackson@company.com,(526) 301-3508,Active
EMP008191,William,Anderson,William Anderson,36,Marketing,Associate,Chicago,79995.87,7352.08,2024-04-27,11,70.9,william.anderson@company.com,(429) 399-8364,Active
EMP008192,Jane,Martin,Jane Martin,64,Operations,Senior Developer,San Francisco,65657.66,712.06,2021-03-23,41,76.2,jane.martin@company.com,(899) 821-2361,Active
EMP008193,Emily,Jones,Emily Jones,33,Marketing,Associate,Miami,63209.11,9155.88,2020-07-21,9,66.0,emily.jones@company.com,(559) 766-5169,Active
EMP008194,Amanda,Williams,Amanda Williams,48,Sales,Specialist,Miami,64656.81,9493.04,2021-01-06,23,68.7,amanda.williams@company.com,(361) 444-2967,Active
EMP008195,Matthew,Miller,Matthew Miller,49,Sales,Analyst,Austin,91950.39,3771.89,2023-06-30,23,59.5,matthew.miller@company.com,(694) 559-9043,Active
EMP008196,Ashley,Smith,Ashley Smith,39,Legal,Senior Developer,San Francisco,84233.33,7887.94,2021-07-02,15,59.5,ashley.smith@company.com,(747) 578-6055,Active
EMP008197,Christopher,Jones,Christopher Jones,28,Legal,Senior Developer,Seattle,82919.54,4100.88,2023-02-23,3,100.0,christopher.jones@company.com,(675) 394-2900,Active
EMP008198,Nicole,Hernandez,Nicole Hernandez,62,Marketing,Associate,Miami,80705.79,7198.05,2021-08-18,36,69.4,nicole.hernandez@company.com,(366) 720-5147,Active
EMP008199,Christopher,Moore,Christopher Moore,56,Operations,Analyst,San Francisco,80868.95,5398.39,2022-04-04,28,58.2,christopher.moore@company.com,(267) 699-6769,Active
EMP008200,Christopher,Martin,Christopher Martin,48,Marketing,Specialist,Miami,105609.01,13964.41,2020-11-25,21,56.1,christopher.martin@company.com,(873) 826-1819,Active
EMP008201,Jane,Davis,Jane Davis,60,Sales,Senior Developer,Los Angeles,89704.41,4348.26,2020-03-25,35,66.3,jane.davis@company.com,(341) 724-2343,Active
EMP008202,Sarah,Brown,Sarah Brown,64,Legal,Specialist,New York,104781.23,4326.3,2020-02-11,41,81.3,sarah.brown@company.com,(496) 928-9133,Active
EMP008203,Melissa,Davis,Melissa Davis,50,Legal,Manager,Seattle,82343.97,843.01,2022-02-04,23,64.3,melissa.davis@company.com,(338) 320-8584,Active
EMP008204,David,Johnson,David Johnson,33,Legal,Lead,Austin,107542.46,5788.63,2024-04-21,4,98.2,david.johnson@company.com,(257) 843-2308,Active
EMP008205,Jessica,Brown,Jessica Brown,39,IT,Coordinator,Chicago,91551.66,6931.93,2022-11-19,14,80.4,jessica.brown@company.com,(266) 253-8396,Active
EMP008206,Anthony,Gonzalez,Anthony Gonzalez,43,Legal,Lead,Los Angeles,137413.58,15065.93,2024-11-14,15,79.2,anthony.gonzalez@company.com,(965) 462-2086,Active
EMP008207,Christopher,Johnson,Christopher Johnson,54,IT,Coordinator,Seattle,55450.41,6484.1,2024-11-24,30,77.3,christopher.johnson@company.com,(762) 896-9578,Active
EMP008208,Ashley,Martinez,Ashley Martinez,33,Finance,Specialist,Chicago,51075.58,7681.68,2021-11-29,8,100.0,ashley.martinez@company.com,(259) 479-9308,Active
EMP008209,Ashley,Lopez,Ashley Lopez,59,HR,Specialist,Los Angeles,69055.63,8107.19,2021-10-09,30,83.2,ashley.lopez@company.com,(309) 376-7830,Active
EMP008210,Emily,Thomas,Emily Thomas,56,IT,Lead,Los Angeles,110000.99,11377.72,2021-05-01,31,79.4,emily.thomas@company.com,(311) 551-7043,Active
EMP008211,William,Williams,William Williams,22,Legal,Analyst,Austin,91466.85,7489.7,2020-06-30,0,93.7,william.williams@company.com,(280) 354-7223,On Leave
EMP008212,Sarah,Moore,Sarah Moore,36,IT,Manager,Boston,47024.28,5547.88,2024-10-01,11,76.3,sarah.moore@company.com,(600) 419-5886,Active
EMP008213,Matthew,Hernandez,Matthew Hernandez,26,IT,Lead,Miami,36000.0,3864.43,2020-05-09,0,70.9,matthew.hernandez@company.com,(201) 495-7017,Active
EMP008214,Christopher,Taylor,Christopher Taylor,34,Marketing,Director,Los Angeles,68598.27,10954.19,2021-09-11,6,83.3,christopher.taylor@company.com,(380) 511-3994,Active
EMP008215,Lisa,Garcia,Lisa Garcia,45,Legal,Manager,New York,92944.12,2369.02,2021-11-10,18,77.9,lisa.garcia@company.com,(338) 557-2344,Active
EMP008216,Christopher,Garcia,Christopher Garcia,28,Legal,Coordinator,Chicago,53179.97,5550.19,2022-12-29,3,79.6,christopher.garcia@company.com,(612) 320-9302,Active
EMP008217,Michael,Rodriguez,Michael Rodriguez,28,Engineering,Lead,Seattle,81766.0,13899.67,2021-06-13,0,8.0,michael.rodriguez@company.com,(358) 622-2862,Active
EMP008218,Ashley,Anderson,Ashley Anderson,61,Sales,Senior Developer,Chicago,89479.11,9130.24,2024-04-21,39,88.3,ashley.anderson@company.com,(946) 584-3056,Active
EMP008219,Daniel,Miller,Daniel Miller,43,HR,Manager,Chicago,54817.92,7245.35,2020-02-20,19,77.8,daniel.miller@company.com,(630) 297-2850,Inactive
EMP008220,Lisa,Davis,Lisa Davis,31,IT,Analyst,Boston,100306.3,8811.13,2023-06-10,4,79.4,lisa.davis@company.com,(911) 883-8693,Active
EMP008221,Nicole,Smith,Nicole Smith,22,Marketing,Director,Austin,47670.98,0.0,2023-07-24,0,86.4,nicole.smith@company.com,(567) 363-4930,Active
EMP008222,Matthew,Rodriguez,Matthew Rodriguez,54,Operations,Director,Los Angeles,65812.75,8848.43,2024-06-30,32,77.1,matthew.rodriguez@company.com,(771) 419-9455,Active
EMP008223,Jane,Anderson,Jane Anderson,32,Finance,Associate,San Francisco,59734.91,8936.88,2024-03-11,9,85.0,jane.anderson@company.com,(825) 734-3029,Active
EMP008224,James,Wilson,James Wilson,43,Sales,Associate,Austin,75326.88,4242.65,2024-03-21,18,53.0,james.wilson@company.com,(914) 252-6092,Active
EMP008225,James,Brown,James Brown,36,Engineering,Analyst,Seattle,74525.89,9009.27,2021-07-04,8,79.7,james.brown@company.com,(340) 528-5256,Active
EMP008226,Matthew,Jackson,Matthew Jackson,60,HR,Director,Austin,89264.43,12015.74,2024-06-10,38,45.1,matthew.jackson@company.com,(546) 688-2514,Active
EMP008227,Stephanie,Moore,Stephanie Moore,39,Operations,Specialist,Austin,64840.39,8139.24,2023-04-23,16,57.7,stephanie.moore@company.com,(830) 476-1360,Active
