employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP008228,William,Anderson,William Anderson,44,Legal,Lead,Chicago,59673.01,5312.63,2023-06-12,20,62.2,william.anderson@company.com,(663) 357-9374,Active
EMP008229,David,Thomas,David Thomas,45,Legal,Specialist,San Francisco,101974.19,7334.8,2020-01-01,22,75.6,david.thomas@company.com,(224) 900-5668,Active
EMP008230,William,Johnson,William Johnson,61,Legal,Lead,San Francisco,109784.97,2232.01,2021-04-28,32,76.1,william.johnson@company.com,(642) 312-9338,On Leave
EMP008231,Matthew,Hernandez,Matthew Hernandez,54,Legal,Analyst,Boston,74271.8,8196.87,2021-07-08,28,91.9,matthew.hernandez@company.com,(572) 365-2874,Active
EMP008232,Emily,Johnson,Emily Johnson,31,Sales,Manager,San Francisco,54757.45,3373.36,2022-12-11,9,99.3,emily.johnson@company.com,(372) 992-6341,Active
EMP008233,Nicole,Hernandez,Nicole Hernandez,64,Marketing,Senior Developer,San Francisco,106976.81,13088.39,2023-08-25,40,60.5,nicole.hernandez@company.com,(340) 315-6974,Active
EMP008234,Ashley,Wilson,Ashley Wilson,47,HR,Director,Austin,80240.13,5173.67,2023-02-25,21,71.5,ashley.wilson@company.com,(309) 968-8749,On Leave
EMP008235,Nicole,Rodriguez,Nicole Rodriguez,60,Marketing,Associate,Miami,85814.25,12568.43,2023-04-29,36,77.2,nicole.rodriguez@company.com,(246) 303-8650,Active
EMP008236,Christopher,Martin,Christopher Martin,36,Engineering,Director,Boston,87000.23,8792.0,2021-02-06,7,65.2,christopher.martin@company.com,(678) 262-3023,Active
EMP008237,Jessica,Gonzalez,Jessica Gonzalez,26,HR,Coordinator,Los Angeles,39954.88,846.25,2020-05-08,0,65.7,jessica.gonzalez@company.com,(465) 855-4548,Active
EMP008238,Stephanie,Garcia,Stephanie Garcia,22,IT,Coordinator,New York,81210.8,4971.55,2021-10-01,0,80.3,stephanie.garcia@company.com,(935) 548-3951,Active
EMP008239,Jane,Jackson,Jane Jackson,43,Marketing,Lead,Los Angeles,75871.4,3612.61,2020-09-11,15,53.9,jane.jackson@company.com,(391) 526-9799,Active
EMP008240,William,Smith,William Smith,44,Finance,Associate,Miami,82280.64,11330.34,2024-07-17,21,63.4,william.smith@company.com,(259) 719-5054,Active
EMP008241,John,Anderson,John Anderson,63,HR,Specialist,Boston,79810.61,6852.43,2022-05-10,37,100.0,john.anderson@company.com,(249) 215-8992,Active
EMP008242,William,Johnson,William Johnson,40,Legal,Coordinator,Los Angeles,80517.31,5732.12,2024-04-02,17,64.0,william.johnson@company.com,(591) 476-5231,Active
EMP008243,Lisa,Jones,Lisa Jones,22,Operations,Director,Boston,52201.53,6417.49,2021-05-20,0,67.6,lisa.jones@company.com,(459) 745-9255,Active
EMP008244,James,Martinez,James Martinez,39,IT,Manager,New York,84467.66,6770.24,2020-09-13,16,58.4,james.martinez@company.com,(381) 215-8262,Active
EMP008245,Christopher,Lopez,Christopher Lopez,46,HR,Lead,San Francisco,50308.32,7771.68,2023-09-24,20,87.2,christopher.lopez@company.com,(582) 904-6538,Active
EMP008246,David,Thomas,David Thomas,23,Finance,Director,Chicago,61625.79,8112.01,2021-04-19,0,81.8,david.thomas@company.com,(507) 874-3001,Inactive
EMP008247,David,Moore,David Moore,55,HR,Director,Seattle,57136.07,4637.19,2023-07-28,33,90.0,david.moore@company.com,(681) 223-4951,Active
EMP008248,Emily,Gonzalez,Emily Gonzalez,42,IT,Lead,Boston,140943.97,12843.71,2021-12-30,19,83.9,emily.gonzalez@company.com,(433) 811-2062,Active
EMP008249,Lisa,Brown,Lisa Brown,27,HR,Associate,Seattle,63927.43,7836.38,2023-02-02,5,64.2,lisa.brown@company.com,(823) 436-4852,Active
EMP008250,Christopher,Gonzalez,Christopher Gonzalez,24,Sales,Director,Los Angeles,44272.81,6497.97,2023-06-29,0,75.6,christopher.gonzalez@company.com,(713) 487-9576,Active
EMP008251,Sarah,Anderson,Sarah Anderson,60,Marketing,Coordinator,Chicago,103240.6,19524.32,2020-08-28,37,45.0,sarah.anderson@company.com,(378) 532-8879,Active
EMP008252,Sarah,Lopez,Sarah Lopez,27,HR,Specialist,Chicago,61261.93,6967.11,2022-06-05,3,72.3,sarah.lopez@company.com,(849) 253-7176,Inactive
EMP008253,Lisa,Taylor,Lisa Taylor,45,Sales,Coordinator,New York,61548.04,7787.63,2021-12-19,21,75.9,lisa.taylor@company.com,(478) 376-1575,Active
EMP008254,John,Martin,John Martin,54,HR,Manager,Los Angeles,54950.25,5260.01,2020-04-22,28,100.0,john.martin@company.com,(922) 697-9973,Active
EMP008255,William,Jackson,William Jackson,36,HR,Manager,Boston,74893.85,5098.34,2022-04-01,12,57.9,william.jackson@company.com,(300) 698-8424,Active
EMP008256,Robert,Taylor,Robert Taylor,47,Marketing,Lead,New York,96400.69,2955.43,2021-12-20,21,83.2,robert.taylor@company.com,(274) 315-4927,Active
EMP008257,Stephanie,Hernandez,Stephanie Hernandez,35,Legal,Senior Developer,Los Angeles,105930.56,8936.03,2020-01-25,10,54.5,stephanie.hernandez@company.com,(449) 390-1992,Active
EMP008258,William,Smith,William Smith,29,Sales,Director,Miami,68201.74,6902.49,2023-10-22,7,85.5,william.smith@company.com,(364) 772-2357,Active
EMP008259,James,Martinez,James Martinez,39,HR,Analyst,San Francisco,68714.41,3937.67,2021-06-16,10,59.1,james.martinez@company.com,(849) 617-9003,Active
EMP008260,John,Martin,John Martin,65,Finance,Specialist,New York,81980.02,13972.03,2021-05-14,39,74.9,john.martin@company.com,(659) 761-2654,Inactive
EMP008261,Michael,Brown,Michael Brown,23,Operations,Director,Miami,57434.01,6698.15,2022-05-08,0,84.6,michael.brown@company.com,(251) 622-4803,Active
EMP008262,Amanda,Williams,Amanda Williams,45,HR,Manager,New York,72034.06,7478.51,2021-12-16,22,66.2,amanda.williams@company.com,(673) 390-4817,Active
EMP008263,Robert,Garcia,Robert Garcia,44,Legal,Analyst,San Francisco,75883.39,2937.37,2021-04-09,20,60.9,robert.garcia@company.com,(425) 326-7700,Active
EMP008264,Stephanie,Jones,Stephanie Jones,23,IT,Lead,San Francisco,94345.01,5933.88,2024-05-05,0,72.7,stephanie.jones@company.com,(541) 515-2531,Active
EMP008265,David,Davis,David Davis,46,HR,Analyst,Boston,59373.67,9228.76,2023-09-26,21,87.2,david.davis@company.com,(300) 522-7643,Active
EMP008266,Robert,Garcia,Robert Garcia,34,Finance,Specialist,Miami,50014.23,7196.13,2022-03-22,7,58.2,robert.garcia@company.com,(739) 691-3172,On Leave
EMP008267,Michael,Moore,Michael Moore,46,Operations,Senior Developer,Boston,62366.4,11239.51,2021-04-15,18,64.2,michael.moore@company.com,(678) 255-4418,Active
EMP008268,Anthony,Anderson,Anthony Anderson,23,Legal,Lead,New York,93823.38,8055.32,2022-11-02,0,46.7,anthony.anderson@company.com,(849) 496-2640,Active
EMP008269,Stephanie,Thomas,Stephanie Thomas,53,HR,Associate,Austin,61727.86,9782.04,2023-05-05,30,81.4,stephanie.thomas@company.com,(425) 784-5930,Active
EMP008270,Lisa,Jackson,Lisa Jackson,49,Operations,Analyst,Miami,44772.73,1461.66,2020-03-02,27,79.7,lisa.jackson@company.com,(334) 252-4374,Inactive
EMP008271,Emily,Brown,Emily Brown,36,Engineering,Senior Developer,Seattle,86918.81,2240.66,2020-08-30,9,53.8,emily.brown@company.com,(465) 627-9665,Active
EMP008272,Jessica,Moore,Jessica Moore,40,HR,Senior Developer,Austin,63657.41,3984.94,2021-03-09,12,63.8,jessica.moore@company.com,(736) 640-4258,Active
EMP008273,Ashley,Jackson,Ashley Jackson,62,Marketing,Coordinator,Austin,74369.44,11107.33,2023-11-24,34,83.4,ashley.jackson@company.com,(889) 908-3201,Active
EMP008274,Lisa,Miller,Lisa Miller,33,Legal,Manager,San Francisco,100536.94,16087.71,2021-07-24,10,85.1,lisa.miller@company.com,(301) 675-7519,Active
EMP008275,Nicole,Hernandez,Nicole Hernandez,44,Sales,Director,New York,126958.32,25680.11,2023-08-23,22,48.0,nicole.hernandez@company.com,(206) 272-7746,Active
EMP008276,Jane,Rodriguez,Jane Rodriguez,53,Engineering,Lead,Austin,148362.6,2397.76,2024-03-23,31,44.6,jane.rodriguez@company.com,(873) 609-3120,Active
EMP008277,Matthew,Moore,Matthew Moore,43,Engineering,Manager,Los Angeles,116431.62,5315.13,2021-07-20,21,77.6,matthew.moore@company.com,(450) 715-2309,Active
EMP008278,Matthew,Jones,Matthew Jones,44,Sales,Analyst,San Francisco,60785.99,3434.34,2020-01-01,16,63.6,matthew.jones@company.com,(584) 350-5157,Inactive
EMP008279,Michael,Taylor,Michael Taylor,41,Operations,Senior Developer,New York,67353.12,8373.14,2023-09-30,13,80.7,michael.taylor@company.com,(626) 998-7874,Active
EMP008280,Michael,Hernandez,Michael Hernandez,52,Engineering,Lead,Boston,96396.51,12521.79,2024-02-28,29,60.7,michael.hernandez@company.com,(538) 595-9632,Active
EMP008281,Michael,Davis,Michael Davis,63,Finance,Senior Developer,Austin,97604.4,10493.46,2021-11-23,37,94.8,michael.davis@company.com,(428) 388-4640,Active
EMP008282,William,Jackson,William Jackson,27,HR,Analyst,Chicago,69206.15,7406.39,2024-05-14,1,50.5,william.jackson@company.com,(360) 412-7013,Active
EMP008283,Christopher,Davis,Christopher Davis,59,Finance,Analyst,Miami,86352.66,12332.01,2024-05-01,32,81.6,christopher.davis@company.com,(639) 370-5425,Active
EMP008284,Sarah,Martin,Sarah Martin,31,HR,Associate,San Francisco,82429.85,10867.02,2021-10-12,8,79.6,sarah.martin@company.com,(370) 654-8244,Inactive
EMP008285,Robert,Smith,Robert Smith,58,Legal,Specialist,Chicago,119735.34,14170.75,2024-12-02,35,87.0,robert.smith@company.com,(210) 439-7488,Active
EMP008286,Jane,Smith,Jane Smith,54,Marketing,Specialist,Boston,72668.34,2602.55,2020-01-19,28,94.6,jane.smith@company.com,(641) 926-5409,Inactive
EMP008287,Christopher,Anderson,Christopher Anderson,39,IT,Senior Developer,Boston,77208.88,10119.4,2022-10-04,17,91.9,christopher.anderson@company.com,(349) 695-9179,Inactive
EMP008288,James,Davis,James Davis,45,Marketing,Analyst,San Francisco,63243.29,4672.81,2021-02-20,23,82.9,james.davis@company.com,(851) 592-6316,Active
EMP008289,Stephanie,Martinez,Stephanie Martinez,63,Finance,Specialist,San Francisco,99912.18,7479.27,2023-04-16,41,91.1,stephanie.martinez@company.com,(400) 204-1511,Active
EMP008290,Amanda,Martin,Amanda Martin,42,Engineering,Analyst,Austin,78413.42,6222.31,2021-06-04,13,69.1,amanda.martin@company.com,(212) 443-1773,Active
EMP008291,David,Taylor,David Taylor,29,HR,Director,Seattle,43255.6,2936.05,2022-03-01,5,70.6,david.taylor@company.com,(478) 507-7053,Active
EMP008292,Robert,Smith,Robert Smith,30,Engineering,Associate,Los Angeles,91148.35,11106.52,2023-03-15,5,74.6,robert.smith@company.com,(520) 762-1869,Inactive
EMP008293,Ashley,Martin,Ashley Martin,40,Finance,Associate,New York,69984.26,6691.08,2022-04-12,17,64.6,ashley.martin@company.com,(508) 518-7685,Inactive
EMP008294,Michael,Hernandez,Michael Hernandez,28,Legal,Lead,San Francisco,76610.44,11686.55,2023-09-19,5,83.9,michael.hernandez@company.com,(791) 355-4798,On Leave
EMP008295,John,Jones,John Jones,34,HR,Analyst,Seattle,93645.75,9247.16,2023-01-03,9,67.9,john.jones@company.com,(473) 503-6434,Active
EMP008296,Jane,Thomas,Jane Thomas,36,Finance,Analyst,Chicago,66726.75,2690.24,2024-11-20,14,72.1,jane.thomas@company.com,(757) 220-4215,Active
EMP008297,Anthony,Rodriguez,Anthony Rodriguez,26,Finance,Manager,New York,58546.75,2321.99,2020-01-21,0,85.4,anthony.rodriguez@company.com,(266) 203-6389,Active
EMP008298,Anthony,Thomas,Anthony Thomas,32,Legal,Director,New York,69898.12,4419.34,2024-01-21,6,76.3,anthony.thomas@company.com,(642) 463-7170,Active
EMP008299,David,Jones,David Jones,52,Sales,Associate,Los Angeles,94734.88,16492.95,2024-08-27,27,64.9,david.jones@company.com,(899) 735-3782,Active
EMP008300,Stephanie,Jackson,Stephanie Jackson,61,Legal,Director,Miami,112270.38,163.53,2024-09-18,37,76.4,stephanie.jackson@company.com,(500) 712-6238,Active
EMP008301,Robert,Lopez,Robert Lopez,58,Legal,Analyst,Chicago,93064.5,1090.89,2024-07-06,31,94.8,robert.lopez@company.com,(881) 404-2391,Active
EMP008302,Christopher,Johnson,Christopher Johnson,49,Operations,Specialist,Miami,72510.67,8945.39,2023-01-25,27,93.1,christopher.johnson@company.com,(270) 520-8491,Active
EMP008303,Sarah,Smith,Sarah Smith,57,Engineering,Coordinator,San Francisco,84398.16,7419.28,2021-09-20,33,72.4,sarah.smith@company.com,(515) 670-6894,Active
EMP008304,William,Lopez,William Lopez,24,Legal,Lead,Austin,74112.51,11494.73,2023-10-21,0,49.9,william.lopez@company.com,(783) 913-9863,Active
EMP008305,Jane,Johnson,Jane Johnson,55,Marketing,Director,New York,73291.25,5651.1,2020-12-10,32,86.3,jane.johnson@company.com,(730) 706-1844,Active
EMP008306,Matthew,Jackson,Matthew Jackson,41,IT,Lead,San Francisco,104761.2,11831.88,2022-12-14,15,85.3,matthew.jackson@company.com,(941) 978-4843,Active
EMP008307,David,Lopez,David Lopez,50,Engineering,Coordinator,San Francisco,118376.57,20145.44,2024-01-14,21,53.3,david.lopez@company.com,(569) 663-4758,Active
EMP008308,David,Garcia,David Garcia,25,HR,Associate,Chicago,47677.93,6215.18,2024-12-15,0,74.8,david.garcia@company.com,(237) 292-8429,Inactive
EMP008309,Ashley,Jones,Ashley Jones,53,IT,Analyst,Austin,69877.43,5547.74,2020-05-03,30,82.1,ashley.jones@company.com,(828) 788-2310,Active
EMP008310,David,Miller,David Miller,36,Finance,Manager,Austin,42821.51,7045.58,2024-01-12,7,86.1,david.miller@company.com,(628) 280-9468,Active
EMP008311,James,Gonzalez,James Gonzalez,25,Legal,Lead,Chicago,81766.26,7743.83,2022-11-12,0,63.5,james.gonzalez@company.com,(558) 691-4225,Active
EMP008312,Robert,Jackson,Robert Jackson,32,Finance,Lead,Seattle,93075.71,10250.0,2023-11-29,3,64.9,robert.jackson@company.com,(652) 281-5401,Active
EMP008313,Jessica,Miller,Jessica Miller,23,Engineering,Senior Developer,Chicago,79136.26,12215.81,2021-05-12,0,76.4,jessica.miller@company.com,(965) 653-1650,Active
EMP008314,Robert,Garcia,Robert Garcia,35,Legal,Manager,Seattle,73295.99,8087.17,2024-07-01,6,79.1,robert.garcia@company.com,(398) 319-8159,Active
EMP008315,Melissa,Rodriguez,Melissa Rodriguez,38,HR,Senior Developer,Seattle,63507.2,1524.43,2023-01-07,9,100.0,melissa.rodriguez@company.com,(743) 312-6905,Inactive
EMP008316,Daniel,Wilson,Daniel Wilson,52,Operations,Coordinator,San Francisco,67789.32,8646.01,2020-05-04,30,72.6,daniel.wilson@company.com,(345) 299-9382,Active
EMP008317,William,Hernandez,William Hernandez,56,Marketing,Specialist,San Francisco,77719.26,6885.48,2020-08-27,30,72.7,william.hernandez@company.com,(573) 286-8787,Active
EMP008318,Jessica,Taylor,Jessica Taylor,49,IT,Manager,San Francisco,117495.41,8680.45,2023-01-28,20,93.4,jessica.taylor@company.com,(558) 508-1128,Active
EMP008319,Jessica,Johnson,Jessica Johnson,50,HR,Coordinator,Chicago,74636.61,7377.75,2021-03-30,25,81.7,jessica.johnson@company.com,(578) 530-6406,Active
EMP008320,Amanda,Miller,Amanda Miller,55,Legal,Manager,Chicago,127060.34,11882.34,2024-04-24,28,64.1,amanda.miller@company.com,(923) 968-6316,Active
EMP008321,John,Smith,John Smith,59,IT,Analyst,Seattle,93111.55,16017.54,2020-01-05,34,70.4,john.smith@company.com,(820) 377-3328,Active
EMP008322,Anthony,Thomas,Anthony Thomas,35,HR,Lead,Los Angeles,66013.65,5634.54,2024-07-01,11,86.9,anthony.thomas@company.com,(248) 656-2417,Active
EMP008323,John,Brown,John Brown,46,Sales,Manager,Austin,75446.72,12687.58,2021-04-03,20,49.4,john.brown@company.com,(339) 366-4458,On Leave
EMP008324,Emily,Davis,Emily Davis,54,Operations,Director,Seattle,62919.85,10334.71,2021-02-11,28,64.7,emily.davis@company.com,(904) 705-5250,Active
EMP008325,Stephanie,Hernandez,Stephanie Hernandez,39,IT,Analyst,New York,81911.81,4769.16,2022-03-10,15,69.1,stephanie.hernandez@company.com,(686) 921-6109,Inactive
EMP008326,Emily,Williams,Emily Williams,25,IT,Analyst,Austin,69989.26,4511.44,2021-05-28,2,78.4,emily.williams@company.com,(521) 797-7270,Inactive
EMP008327,Emily,Davis,Emily Davis,62,Legal,Specialist,Chicago,129560.48,13662.61,2023-11-14,35,48.4,emily.davis@company.com,(750) 468-4568,Active
EMP008328,Jane,Martin,Jane Martin,31,IT,Lead,New York,64152.88,6611.77,2023-04-07,7,48.8,jane.martin@company.com,(394) 794-2299,Active
EMP008329,Sarah,Lopez,Sarah Lopez,58,Engineering,Senior Developer,Miami,122414.84,16227.52,2023-07-09,33,92.7,sarah.lopez@company.com,(261) 743-2268,Active
EMP008330,Amanda,Miller,Amanda Miller,59,Operations,Senior Developer,Boston,82966.08,15048.66,2024-05-03,31,91.7,amanda.miller@company.com,(573) 858-4295,Active
EMP008331,David,Johnson,David Johnson,39,Marketing,Coordinator,Austin,62408.6,4414.43,2021-05-01,16,85.2,david.johnson@company.com,(478) 354-5507,Active
EMP008332,James,Smith,James Smith,34,Sales,Analyst,Boston,81491.97,6602.91,2024-01-07,5,77.9,james.smith@company.com,(945) 899-9723,On Leave
EMP008333,Jane,Wilson,Jane Wilson,34,Finance,Senior Developer,Los Angeles,83570.54,0.0,2023-07-05,9,58.0,jane.wilson@company.com,(521) 657-8482,Active
EMP008334,Anthony,Miller,Anthony Miller,41,Marketing,Associate,Seattle,71541.35,6087.48,2023-12-22,16,70.5,anthony.miller@company.com,(836) 867-7557,Active
EMP008335,Lisa,Garcia,Lisa Garcia,62,IT,Associate,Austin,83275.7,5145.47,2022-11-08,36,95.5,lisa.garcia@company.com,(211) 305-4027,Active
EMP008336,Christopher,Jackson,Christopher Jackson,36,HR,Manager,New York,53701.82,7431.47,2021-10-17,9,84.8,christopher.jackson@company.com,(518) 656-7599,Active
EMP008337,Emily,Martinez,Emily Martinez,52,Finance,Analyst,Seattle,104719.78,5498.03,2024-02-28,27,77.6,emily.martinez@company.com,(775) 382-9849,Active
EMP008338,Matthew,Miller,Matthew Miller,43,Marketing,Coordinator,Boston,76710.57,12656.16,2020-06-17,20,72.4,matthew.miller@company.com,(362) 584-7476,Active
EMP008339,Lisa,Williams,Lisa Williams,57,Legal,Lead,Chicago,119947.26,17712.48,2020-11-17,32,85.7,lisa.williams@company.com,(820) 669-4034,Active
EMP008340,Stephanie,Martin,Stephanie Martin,45,Engineering,Associate,Los Angeles,58488.31,0.0,2020-02-09,16,82.8,stephanie.martin@company.com,(372) 332-7591,Active
EMP008341,Stephanie,Lopez,Stephanie Lopez,59,Engineering,Analyst,San Francisco,137640.07,20758.58,2021-07-17,33,41.9,stephanie.lopez@company.com,(261) 502-1162,Active
EMP008342,Robert,Martinez,Robert Martinez,29,Sales,Associate,Miami,90133.56,12246.62,2020-01-09,7,69.3,robert.martinez@company.com,(880) 889-8997,Active
EMP008343,Melissa,Thomas,Melissa Thomas,29,Legal,Associate,Austin,80232.39,7464.79,2021-09-01,7,100.0,melissa.thomas@company.com,(222) 468-8629,Active
EMP008344,William,Jones,William Jones,44,Engineering,Associate,Los Angeles,74540.89,4142.13,2024-01-16,21,73.1,william.jones@company.com,(504) 705-9702,Active
EMP008345,Amanda,Jackson,Amanda Jackson,58,Finance,Manager,Austin,75903.14,6806.3,2023-12-09,29,68.7,amanda.jackson@company.com,(913) 277-3435,Active
EMP008346,Lisa,Martinez,Lisa Martinez,61,Sales,Director,Boston,86090.2,11134.43,2023-09-09,33,62.6,lisa.martinez@company.com,(531) 457-4247,Active
EMP008347,Melissa,Smith,Melissa Smith,33,Operations,Analyst,New York,41458.51,4431.67,2020-10-27,8,48.2,melissa.smith@company.com,(266) 972-7662,Inactive
EMP008348,Amanda,Martin,Amanda Martin,41,HR,Analyst,Chicago,61132.68,9192.86,2021-07-16,14,82.2,amanda.martin@company.com,(208) 923-9528,Active
EMP008349,Ashley,Smith,Ashley Smith,52,Legal,Director,Seattle,108149.3,10883.27,2022-12-23,23,71.4,ashley.smith@company.com,(448) 471-2310,Active
EMP008350,Jessica,Jones,Jessica Jones,35,Operations,Lead,Chicago,49040.44,7620.49,2021-07-19,7,55.6,jessica.jones@company.com,(515) 226-3297,Active
EMP008351,Robert,Miller,Robert Miller,62,Marketing,Lead,Chicago,85965.69,796.07,2022-05-16,35,98.5,robert.miller@company.com,(220) 411-3953,Active
EMP008352,Anthony,Brown,Anthony Brown,55,IT,Manager,Boston,105084.3,11673.98,2022-03-06,28,75.4,anthony.brown@company.com,(464) 418-9387,Active
EMP008353,James,Williams,James Williams,50,Marketing,Associate,Los Angeles,68111.92,5783.74,2023-12-09,27,77.4,james.williams@company.com,(441) 315-9467,Active
EMP008354,James,Taylor,James Taylor,60,HR,Lead,New York,51142.1,3012.74,2022-03-11,35,78.8,james.taylor@company.com,(798) 229-5852,Inactive
EMP008355,Robert,Hernandez,Robert Hernandez,59,Engineering,Lead,Miami,115282.3,8549.69,2021-04-21,34,62.9,robert.hernandez@company.com,(967) 311-9970,Active
EMP008356,James,Martin,James Martin,53,HR,Lead,Miami,64785.54,5458.59,2022-01-10,29,60.4,james.martin@company.com,(445) 423-6756,Active
EMP008357,William,Johnson,William Johnson,46,Operations,Director,Austin,85351.18,13611.8,2020-12-13,22,88.4,william.johnson@company.com,(860) 472-5059,On Leave
EMP008358,Robert,Hernandez,Robert Hernandez,26,Engineering,Specialist,Los Angeles,94895.02,2287.47,2024-11-04,2,67.7,robert.hernandez@company.com,(511) 449-4573,Active
EMP008359,Lisa,Smith,Lisa Smith,45,Marketing,Specialist,Boston,94563.46,4627.08,2022-10-18,22,66.2,lisa.smith@company.com,(965) 291-3884,Active
EMP008360,Nicole,Smith,Nicole Smith,64,IT,Specialist,Los Angeles,120845.29,5040.06,2024-03-23,41,77.4,nicole.smith@company.com,(516) 765-6979,On Leave
EMP008361,Stephanie,Thomas,Stephanie Thomas,40,IT,Associate,Chicago,85922.14,5076.64,2024-03-13,13,88.2,stephanie.thomas@company.com,(712) 565-6177,Active
EMP008362,Melissa,Johnson,Melissa Johnson,48,Sales,Director,San Francisco,75373.06,11365.79,2022-05-12,23,71.5,melissa.johnson@company.com,(257) 604-4708,Active
EMP008363,Melissa,Smith,Melissa Smith,40,Operations,Specialist,Boston,41207.08,10687.03,2022-01-01,13,72.5,melissa.smith@company.com,(619) 927-6518,Active
EMP008364,William,Williams,William Williams,43,Finance,Director,Chicago,50495.79,7387.73,2023-12-01,17,50.2,william.williams@company.com,(751) 628-2244,On Leave
EMP008365,James,Smith,James Smith,54,Finance,Director,San Francisco,100883.51,5051.82,2023-07-30,29,58.7,james.smith@company.com,(868) 768-3787,Active
EMP008366,Amanda,Taylor,Amanda Taylor,51,Sales,Manager,Seattle,93136.41,9937.05,2020-06-22,24,70.7,amanda.taylor@company.com,(851) 209-2787,Active
EMP008367,Anthony,Smith,Anthony Smith,50,Operations,Specialist,New York,79612.11,9801.19,2024-01-29,22,92.0,anthony.smith@company.com,(515) 950-3796,Active
EMP008368,Sarah,Wilson,Sarah Wilson,41,Finance,Manager,Boston,43399.79,3059.49,2023-08-21,12,87.2,sarah.wilson@company.com,(965) 740-2786,Active
EMP008369,Christopher,Davis,Christopher Davis,64,Operations,Senior Developer,Boston,75561.04,9788.52,2023-03-31,36,89.9,christopher.davis@company.com,(702) 346-7534,Active
EMP008370,William,Lopez,William Lopez,65,Operations,Coordinator,Los Angeles,70285.76,5635.97,2024-09-14,43,96.0,william.lopez@company.com,(764) 362-5757,Active
EMP008371,Nicole,Jones,Nicole Jones,36,Operations,Coordinator,Seattle,69406.56,10186.86,2023-04-21,9,85.5,nicole.jones@company.com,(710) 336-3441,Active
EMP008372,Jane,Brown,Jane Brown,51,Sales,Manager,Los Angeles,74947.63,8484.59,2020-02-15,27,76.1,jane.brown@company.com,(343) 638-9493,Active
EMP008373,Anthony,Wilson,Anthony Wilson,59,Legal,Lead,Miami,83520.85,0.0,2022-06-05,37,79.2,anthony.wilson@company.com,(958) 324-3896,Active
EMP008374,Anthony,Anderson,Anthony Anderson,60,IT,Lead,Austin,113313.35,16115.04,2022-07-03,36,84.8,anthony.anderson@company.com,(549) 555-6919,Active
EMP008375,Daniel,Martin,Daniel Martin,32,Finance,Senior Developer,Austin,87627.78,3222.54,2023-10-24,6,96.8,daniel.martin@company.com,(900) 810-4103,Inactive
EMP008376,Christopher,Anderson,Christopher Anderson,37,Sales,Associate,San Francisco,82169.53,5133.71,2020-12-02,12,69.2,christopher.anderson@company.com,(566) 407-6493,Active
EMP008377,Lisa,Davis,Lisa Davis,41,IT,Senior Developer,Chicago,76754.42,7600.59,2023-01-03,16,55.3,lisa.davis@company.com,(687) 852-4292,Inactive
EMP008378,Daniel,Hernandez,Daniel Hernandez,35,HR,Analyst,Miami,63678.07,2608.24,2022-09-06,9,51.4,daniel.hernandez@company.com,(562) 301-4549,Active
EMP008379,James,Taylor,James Taylor,35,IT,Manager,Chicago,68254.3,9147.64,2022-08-24,10,47.1,james.taylor@company.com,(274) 410-9590,Active
EMP008380,William,Thomas,William Thomas,49,Legal,Specialist,Boston,94314.83,16674.78,2023-07-27,20,78.3,william.thomas@company.com,(849) 253-8274,Active
EMP008381,Amanda,Davis,Amanda Davis,28,HR,Senior Developer,Seattle,67715.77,5401.07,2020-07-30,0,91.7,amanda.davis@company.com,(389) 423-7684,Active
EMP008382,Stephanie,Garcia,Stephanie Garcia,58,Operations,Associate,New York,62913.6,8546.15,2023-03-20,32,97.5,stephanie.garcia@company.com,(608) 667-3551,Active
EMP008383,John,Gonzalez,John Gonzalez,49,Finance,Specialist,Miami,64843.41,6319.93,2020-01-12,23,92.2,john.gonzalez@company.com,(928) 548-7071,Active
