employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP008384,Jessica,Thomas,Jessica Thomas,35,Operations,Senior Developer,New York,61531.36,5199.74,2024-02-16,10,68.0,jessica.thomas@company.com,(619) 200-6290,Active
EMP008385,Jane,Rodriguez,Jane Rodriguez,27,Legal,Senior Developer,Miami,98122.79,3660.1,2020-09-28,4,80.4,jane.rodriguez@company.com,(437) 691-3889,Active
EMP008386,Jessica,Lopez,Jessica Lopez,63,Legal,Coordinator,Los Angeles,122003.54,5642.4,2022-06-07,34,82.2,jessica.lopez@company.com,(459) 355-7771,Active
EMP008387,Lisa,Jackson,Lisa Jackson,22,Engineering,Specialist,Boston,60988.5,9548.66,2022-08-23,0,61.1,lisa.jackson@company.com,(283) 708-8184,Active
EMP008388,Sarah,Wilson,Sarah Wilson,52,IT,Specialist,Miami,104534.4,15799.96,2023-11-11,25,59.0,sarah.wilson@company.com,(484) 738-7462,Active
EMP008389,James,Brown,James Brown,37,IT,Manager,New York,110026.4,7724.72,2023-02-13,14,79.9,james.brown@company.com,(212) 460-5655,Inactive
EMP008390,Amanda,Moore,Amanda Moore,52,HR,Senior Developer,Boston,94603.27,7646.65,2020-01-04,24,93.2,amanda.moore@company.com,(248) 626-8719,Active
EMP008391,Daniel,Wilson,Daniel Wilson,55,Engineering,Specialist,Austin,154940.69,15212.43,2024-04-02,26,73.4,daniel.wilson@company.com,(575) 427-1318,Active
EMP008392,Daniel,Miller,Daniel Miller,45,Finance,Coordinator,San Francisco,71980.84,9531.58,2020-11-13,22,73.2,daniel.miller@company.com,(691) 482-3520,Active
EMP008393,David,Moore,David Moore,42,Sales,Director,Austin,76774.06,8213.22,2020-05-01,14,43.1,david.moore@company.com,(823) 503-4948,Active
EMP008394,Matthew,Johnson,Matthew Johnson,32,Sales,Lead,New York,89149.99,18046.96,2024-11-25,5,82.8,matthew.johnson@company.com,(923) 560-4094,Active
EMP008395,Ashley,Brown,Ashley Brown,59,Marketing,Manager,Los Angeles,93107.73,18272.75,2020-02-20,32,84.0,ashley.brown@company.com,(365) 633-8198,Active
EMP008396,Matthew,Gonzalez,Matthew Gonzalez,60,Sales,Analyst,Seattle,82927.02,6255.35,2024-03-29,35,82.9,matthew.gonzalez@company.com,(230) 592-3465,Inactive
EMP008397,Ashley,Moore,Ashley Moore,22,Legal,Manager,Chicago,55781.96,5884.45,2024-09-14,0,70.8,ashley.moore@company.com,(364) 968-3346,Active
EMP008398,Robert,Wilson,Robert Wilson,64,Operations,Analyst,Boston,81728.57,2125.36,2020-11-13,42,100.0,robert.wilson@company.com,(222) 521-4103,Active
EMP008399,Ashley,Taylor,Ashley Taylor,40,Engineering,Manager,Austin,112852.88,5612.37,2020-12-22,15,91.8,ashley.taylor@company.com,(561) 304-6637,Active
EMP008400,Sarah,Gonzalez,Sarah Gonzalez,41,Sales,Specialist,Boston,41839.74,5782.76,2022-04-19,18,53.3,sarah.gonzalez@company.com,(668) 355-4106,Active
EMP008401,Ashley,Martinez,Ashley Martinez,22,Sales,Manager,Boston,67359.68,6367.39,2022-06-28,0,93.9,ashley.martinez@company.com,(271) 972-2269,Active
EMP008402,Robert,Lopez,Robert Lopez,27,Sales,Associate,Seattle,70611.61,8640.04,2021-05-20,0,73.6,robert.lopez@company.com,(569) 497-8553,Active
EMP008403,Nicole,Rodriguez,Nicole Rodriguez,56,Operations,Lead,Seattle,74793.87,9236.38,2022-04-17,28,79.2,nicole.rodriguez@company.com,(382) 201-7973,On Leave
EMP008404,Jessica,Martinez,Jessica Martinez,50,IT,Director,Miami,87773.63,8699.37,2022-07-22,28,48.2,jessica.martinez@company.com,(217) 895-4031,Active
EMP008405,Lisa,Thomas,Lisa Thomas,28,IT,Lead,San Francisco,75942.03,6890.09,2024-08-20,0,58.4,lisa.thomas@company.com,(465) 405-3268,Active
EMP008406,Ashley,Williams,Ashley Williams,22,Legal,Analyst,Chicago,68716.3,8880.38,2022-01-07,0,83.9,ashley.williams@company.com,(571) 322-5796,Active
EMP008407,Matthew,Hernandez,Matthew Hernandez,24,Engineering,Analyst,San Francisco,55785.84,9275.55,2023-04-13,0,100.0,matthew.hernandez@company.com,(799) 783-1252,Active
EMP008408,John,Brown,John Brown,39,Engineering,Associate,Chicago,97049.57,9969.57,2021-05-17,17,72.5,john.brown@company.com,(796) 896-1646,Active
EMP008409,Sarah,Martin,Sarah Martin,43,Engineering,Director,Miami,115835.1,13353.98,2023-03-08,18,42.7,sarah.martin@company.com,(478) 774-5049,Active
EMP008410,Robert,Martin,Robert Martin,52,Engineering,Manager,Los Angeles,92056.81,18558.43,2022-07-15,27,93.8,robert.martin@company.com,(872) 686-2075,Inactive
EMP008411,Daniel,Garcia,Daniel Garcia,42,Legal,Director,New York,72631.92,4079.82,2021-06-16,14,52.8,daniel.garcia@company.com,(521) 256-7102,Active
EMP008412,Matthew,Garcia,Matthew Garcia,32,Engineering,Specialist,Chicago,108748.74,12892.05,2021-05-31,7,74.9,matthew.garcia@company.com,(609) 886-5657,Active
EMP008413,Robert,Martin,Robert Martin,57,Legal,Analyst,Seattle,129290.8,422.84,2020-10-31,35,87.7,robert.martin@company.com,(532) 702-9056,Active
EMP008414,Matthew,Davis,Matthew Davis,61,Engineering,Analyst,Seattle,109449.2,3867.24,2020-08-01,32,100.0,matthew.davis@company.com,(481) 528-4356,Active
EMP008415,Robert,Davis,Robert Davis,57,Marketing,Director,San Francisco,78509.58,10369.17,2024-01-11,32,59.8,robert.davis@company.com,(237) 270-4578,Active
EMP008416,Christopher,Taylor,Christopher Taylor,50,Marketing,Associate,Chicago,62809.93,8910.61,2022-08-12,23,55.2,christopher.taylor@company.com,(377) 452-6628,Active
EMP008417,Michael,Martin,Michael Martin,64,Finance,Associate,Austin,90782.81,9102.71,2020-07-20,41,69.1,michael.martin@company.com,(489) 702-6367,Active
EMP008418,Anthony,Anderson,Anthony Anderson,62,Marketing,Coordinator,Austin,73224.35,7332.37,2021-11-25,37,96.9,anthony.anderson@company.com,(414) 272-9713,Inactive
EMP008419,William,Martinez,William Martinez,34,Finance,Manager,Los Angeles,73492.88,6510.01,2021-09-04,6,61.8,william.martinez@company.com,(726) 738-4290,Active
EMP008420,Robert,Martinez,Robert Martinez,35,Legal,Associate,San Francisco,92636.07,2977.66,2023-02-06,7,70.2,robert.martinez@company.com,(859) 739-1957,Active
EMP008421,Melissa,Anderson,Melissa Anderson,55,Sales,Associate,New York,65448.08,4442.38,2023-05-01,26,57.9,melissa.anderson@company.com,(601) 575-5265,Active
EMP008422,Amanda,Smith,Amanda Smith,36,Engineering,Director,Chicago,108915.21,19622.2,2022-01-27,10,95.8,amanda.smith@company.com,(612) 941-5963,Active
EMP008423,Ashley,Johnson,Ashley Johnson,49,Legal,Senior Developer,Miami,129762.96,14602.52,2024-09-16,27,54.4,ashley.johnson@company.com,(458) 346-2332,Active
EMP008424,John,Hernandez,John Hernandez,56,Finance,Coordinator,Austin,90628.75,850.29,2024-03-02,33,57.5,john.hernandez@company.com,(287) 395-8248,Active
EMP008425,Jessica,Rodriguez,Jessica Rodriguez,49,Legal,Analyst,Chicago,108764.16,23269.77,2023-06-05,24,64.3,jessica.rodriguez@company.com,(304) 260-9958,Inactive
EMP008426,Daniel,Anderson,Daniel Anderson,52,Operations,Senior Developer,Boston,62373.2,2911.76,2023-10-21,24,60.0,daniel.anderson@company.com,(831) 378-9425,Active
EMP008427,David,Brown,David Brown,49,Legal,Associate,Los Angeles,91698.34,8346.37,2024-06-22,25,71.6,david.brown@company.com,(259) 432-9704,Inactive
EMP008428,William,Thomas,William Thomas,57,IT,Associate,Chicago,88969.97,13918.78,2021-07-16,33,77.9,william.thomas@company.com,(632) 285-7491,Active
EMP008429,Jane,Williams,Jane Williams,26,IT,Coordinator,New York,61737.94,0.0,2020-01-27,2,87.9,jane.williams@company.com,(442) 534-1560,Inactive
EMP008430,Lisa,Smith,Lisa Smith,61,Legal,Senior Developer,Los Angeles,106317.71,10800.49,2024-09-26,39,68.3,lisa.smith@company.com,(298) 914-5178,Active
EMP008431,Daniel,Wilson,Daniel Wilson,49,Legal,Director,New York,118213.42,12618.46,2021-09-08,26,77.9,daniel.wilson@company.com,(872) 675-1336,Active
EMP008432,David,Gonzalez,David Gonzalez,38,HR,Specialist,Miami,63259.08,3259.62,2023-10-08,12,99.2,david.gonzalez@company.com,(619) 489-7146,Active
EMP008433,Amanda,Johnson,Amanda Johnson,46,Legal,Lead,Seattle,81831.97,1339.95,2022-06-10,21,80.0,amanda.johnson@company.com,(371) 295-9972,Active
EMP008434,Jessica,Moore,Jessica Moore,51,HR,Director,Boston,64560.15,5616.27,2020-01-28,27,74.1,jessica.moore@company.com,(276) 602-9307,Active
EMP008435,Anthony,Anderson,Anthony Anderson,63,Engineering,Senior Developer,Miami,85333.57,13618.93,2023-04-23,34,88.2,anthony.anderson@company.com,(801) 331-6923,Active
EMP008436,Sarah,Brown,Sarah Brown,58,Legal,Specialist,San Francisco,121706.2,12055.44,2021-08-28,35,80.8,sarah.brown@company.com,(908) 225-4151,Active
EMP008437,Nicole,Anderson,Nicole Anderson,58,Operations,Lead,Los Angeles,72624.52,4698.29,2021-02-16,34,79.1,nicole.anderson@company.com,(911) 315-2743,Active
EMP008438,Sarah,Anderson,Sarah Anderson,28,IT,Manager,Los Angeles,43097.68,2972.92,2024-10-01,1,74.6,sarah.anderson@company.com,(386) 650-2502,Active
EMP008439,Stephanie,Williams,Stephanie Williams,33,Operations,Manager,Seattle,59177.41,5582.14,2023-06-23,9,63.8,stephanie.williams@company.com,(725) 873-7002,Active
EMP008440,Michael,Smith,Michael Smith,48,HR,Specialist,Austin,65134.89,6857.45,2023-02-19,23,64.9,michael.smith@company.com,(324) 259-1966,Active
EMP008441,Ashley,Hernandez,Ashley Hernandez,54,HR,Senior Developer,Austin,58949.19,11128.39,2023-07-24,31,81.5,ashley.hernandez@company.com,(687) 517-3125,Active
EMP008442,Stephanie,Lopez,Stephanie Lopez,56,Sales,Coordinator,San Francisco,94728.28,8080.73,2024-02-15,31,96.6,stephanie.lopez@company.com,(957) 997-8813,Active
EMP008443,Anthony,Williams,Anthony Williams,39,HR,Lead,Los Angeles,45355.95,3594.82,2023-09-25,15,62.7,anthony.williams@company.com,(734) 869-6597,Active
EMP008444,Daniel,Martin,Daniel Martin,30,Marketing,Associate,New York,91516.64,6459.87,2024-12-24,4,75.7,daniel.martin@company.com,(446) 832-7261,Active
EMP008445,David,Rodriguez,David Rodriguez,65,Sales,Analyst,Miami,99382.16,7398.96,2023-06-09,36,66.8,david.rodriguez@company.com,(704) 306-4566,Active
EMP008446,James,Taylor,James Taylor,35,Marketing,Manager,Boston,45113.45,800.54,2023-01-08,6,63.0,james.taylor@company.com,(498) 417-5565,Active
EMP008447,Michael,Brown,Michael Brown,40,Marketing,Analyst,San Francisco,60764.12,447.42,2023-01-06,13,80.9,michael.brown@company.com,(737) 965-3758,Active
EMP008448,William,Lopez,William Lopez,31,Finance,Manager,Miami,91610.7,2603.63,2023-08-14,6,87.0,william.lopez@company.com,(876) 527-5626,Inactive
EMP008449,Robert,Garcia,Robert Garcia,53,Sales,Coordinator,Chicago,81925.4,10503.31,2023-04-21,28,58.9,robert.garcia@company.com,(919) 567-5807,Active
EMP008450,William,Martinez,William Martinez,23,HR,Analyst,Chicago,57164.49,6580.65,2020-05-02,0,90.0,william.martinez@company.com,(677) 726-2799,Active
EMP008451,James,Smith,James Smith,47,Finance,Senior Developer,New York,89501.18,9111.39,2022-04-10,19,79.4,james.smith@company.com,(843) 672-3632,Active
EMP008452,Robert,Gonzalez,Robert Gonzalez,63,HR,Senior Developer,Boston,85052.03,9092.32,2024-02-20,36,73.4,robert.gonzalez@company.com,(244) 675-4555,Active
EMP008453,Michael,Hernandez,Michael Hernandez,29,HR,Director,Seattle,58401.43,5055.23,2022-01-10,0,88.2,michael.hernandez@company.com,(634) 688-5677,Active
EMP008454,Ashley,Smith,Ashley Smith,57,Finance,Senior Developer,Los Angeles,100689.24,9136.05,2022-06-29,34,94.0,ashley.smith@company.com,(483) 576-6228,Active
EMP008455,Melissa,Moore,Melissa Moore,62,Engineering,Lead,San Francisco,97182.51,10641.06,2020-07-18,34,95.2,melissa.moore@company.com,(935) 533-2468,Active
EMP008456,John,Smith,John Smith,26,IT,Specialist,Austin,113072.51,15157.52,2020-03-13,0,78.1,john.smith@company.com,(806) 628-2581,Active
EMP008457,Anthony,Jackson,Anthony Jackson,35,Marketing,Analyst,Los Angeles,44914.32,4815.35,2023-11-01,8,100.0,anthony.jackson@company.com,(433) 982-7345,Active
EMP008458,Sarah,Lopez,Sarah Lopez,53,Legal,Lead,Miami,136597.89,15619.88,2022-04-12,30,74.6,sarah.lopez@company.com,(494) 334-4301,Active
EMP008459,Matthew,Hernandez,Matthew Hernandez,50,Engineering,Manager,Miami,130393.21,14063.44,2023-08-05,28,61.5,matthew.hernandez@company.com,(848) 514-8549,Active
EMP008460,Emily,Miller,Emily Miller,64,Engineering,Director,Austin,130460.85,20099.3,2023-11-18,37,70.1,emily.miller@company.com,(911) 520-1327,Active
EMP008461,Jessica,Garcia,Jessica Garcia,64,Engineering,Senior Developer,New York,126891.98,19948.59,2024-03-23,42,83.8,jessica.garcia@company.com,(319) 922-3661,Active
EMP008462,Lisa,Davis,Lisa Davis,29,Finance,Coordinator,San Francisco,85936.21,8123.24,2023-11-05,6,40.1,lisa.davis@company.com,(718) 354-3278,Active
EMP008463,Emily,Williams,Emily Williams,23,Operations,Senior Developer,San Francisco,55204.96,6654.27,2020-03-30,0,67.3,emily.williams@company.com,(764) 753-1004,Active
EMP008464,Nicole,Jackson,Nicole Jackson,41,Operations,Associate,New York,41615.84,1940.85,2022-04-13,19,55.3,nicole.jackson@company.com,(581) 815-4711,Active
EMP008465,Sarah,Rodriguez,Sarah Rodriguez,53,Engineering,Senior Developer,New York,109775.97,13815.33,2021-09-09,26,98.4,sarah.rodriguez@company.com,(891) 558-3112,Inactive
EMP008466,Nicole,Gonzalez,Nicole Gonzalez,45,Engineering,Analyst,Los Angeles,77417.84,7959.12,2024-07-11,17,86.0,nicole.gonzalez@company.com,(289) 695-6028,Active
EMP008467,John,Thomas,John Thomas,46,Finance,Analyst,Boston,83252.58,6795.3,2020-10-11,21,73.6,john.thomas@company.com,(503) 821-5325,Active
EMP008468,Nicole,Jackson,Nicole Jackson,45,Legal,Director,Los Angeles,78958.55,0.0,2023-03-11,17,90.2,nicole.jackson@company.com,(323) 587-1487,Active
EMP008469,Christopher,Jackson,Christopher Jackson,55,Finance,Associate,San Francisco,100686.36,10292.38,2021-10-29,28,86.3,christopher.jackson@company.com,(895) 771-8610,Active
EMP008470,Michael,Lopez,Michael Lopez,35,Marketing,Manager,Boston,50994.47,2068.2,2024-03-30,11,92.7,michael.lopez@company.com,(627) 450-6506,Active
EMP008471,Stephanie,Anderson,Stephanie Anderson,53,Operations,Manager,Austin,49422.31,5662.22,2021-07-20,25,100.0,stephanie.anderson@company.com,(511) 521-7351,Active
EMP008472,Amanda,Jackson,Amanda Jackson,62,Sales,Director,Los Angeles,89276.56,10018.67,2024-09-18,37,90.5,amanda.jackson@company.com,(339) 855-5922,Active
EMP008473,Robert,Miller,Robert Miller,33,Operations,Coordinator,New York,53984.49,4775.6,2020-07-02,8,82.5,robert.miller@company.com,(317) 330-8613,Active
EMP008474,Matthew,Brown,Matthew Brown,24,IT,Associate,Chicago,97028.78,0.0,2024-03-06,2,68.5,matthew.brown@company.com,(839) 742-7030,Active
EMP008475,John,Hernandez,John Hernandez,26,IT,Manager,Los Angeles,77655.05,6354.82,2021-11-14,0,63.1,john.hernandez@company.com,(910) 789-4171,Active
EMP008476,Michael,Jackson,Michael Jackson,63,Legal,Associate,Seattle,95502.02,15560.23,2022-02-06,36,99.9,michael.jackson@company.com,(603) 411-9697,Active
EMP008477,Stephanie,Martin,Stephanie Martin,26,Engineering,Lead,Chicago,81434.52,11663.16,2023-07-30,2,69.0,stephanie.martin@company.com,(602) 293-8192,On Leave
EMP008478,Stephanie,Moore,Stephanie Moore,26,Sales,Senior Developer,Austin,55488.83,3689.56,2020-02-14,0,68.6,stephanie.moore@company.com,(333) 862-1645,Active
EMP008479,Ashley,Johnson,Ashley Johnson,58,Marketing,Associate,Austin,68759.02,5917.89,2021-11-12,36,75.0,ashley.johnson@company.com,(860) 941-1293,Active
EMP008480,Jessica,Williams,Jessica Williams,40,Engineering,Lead,Boston,101633.21,1963.89,2023-02-13,18,78.6,jessica.williams@company.com,(769) 362-6191,Active
EMP008481,David,Garcia,David Garcia,30,Engineering,Coordinator,Los Angeles,64952.54,2696.03,2020-09-15,6,86.3,david.garcia@company.com,(254) 664-9165,Active
EMP008482,Matthew,Gonzalez,Matthew Gonzalez,65,Engineering,Coordinator,Chicago,144116.41,4229.27,2024-03-17,42,71.3,matthew.gonzalez@company.com,(616) 437-8783,Active
EMP008483,Michael,Williams,Michael Williams,36,IT,Lead,New York,59003.07,7303.36,2020-10-31,8,69.3,michael.williams@company.com,(652) 448-3817,Active
EMP008484,Amanda,Lopez,Amanda Lopez,34,Legal,Lead,Miami,82526.97,10075.82,2021-06-30,12,67.3,amanda.lopez@company.com,(769) 460-1011,Active
EMP008485,Emily,Garcia,Emily Garcia,51,IT,Analyst,San Francisco,83181.64,8247.38,2022-06-18,26,65.5,emily.garcia@company.com,(350) 618-1106,Active
EMP008486,Melissa,Wilson,Melissa Wilson,31,Marketing,Lead,Los Angeles,54915.63,7974.42,2020-10-27,8,65.4,melissa.wilson@company.com,(735) 382-6036,Active
EMP008487,Lisa,Anderson,Lisa Anderson,29,IT,Specialist,New York,98027.45,9588.32,2020-12-11,5,75.0,lisa.anderson@company.com,(739) 751-9027,Active
EMP008488,Lisa,Garcia,Lisa Garcia,40,Operations,Lead,Los Angeles,61986.49,6938.1,2023-11-16,14,89.6,lisa.garcia@company.com,(358) 910-5857,Active
EMP008489,Lisa,Lopez,Lisa Lopez,26,Finance,Coordinator,San Francisco,64177.4,9478.33,2022-08-26,3,67.2,lisa.lopez@company.com,(271) 686-8144,Active
EMP008490,Anthony,Gonzalez,Anthony Gonzalez,43,Legal,Analyst,Chicago,112453.84,6654.05,2022-01-06,19,66.6,anthony.gonzalez@company.com,(697) 638-6702,Active
EMP008491,James,Williams,James Williams,40,Finance,Coordinator,Los Angeles,69310.15,6591.53,2023-05-27,11,88.7,james.williams@company.com,(801) 717-4758,Active
EMP008492,Robert,Johnson,Robert Johnson,64,Operations,Analyst,Austin,91800.58,7602.92,2020-07-29,36,83.7,robert.johnson@company.com,(754) 790-4883,Active
EMP008493,Amanda,Davis,Amanda Davis,28,Engineering,Associate,Boston,65064.6,3906.18,2024-04-17,2,83.6,amanda.davis@company.com,(577) 469-9911,Active
EMP008494,Jessica,Taylor,Jessica Taylor,40,Engineering,Lead,Los Angeles,92343.92,3110.32,2020-08-10,14,55.2,jessica.taylor@company.com,(818) 306-9074,Active
EMP008495,Amanda,Williams,Amanda Williams,23,IT,Coordinator,Miami,79786.84,15729.94,2023-09-27,0,87.8,amanda.williams@company.com,(621) 587-8770,Active
EMP008496,Daniel,Lopez,Daniel Lopez,36,Marketing,Manager,Seattle,52435.02,2239.29,2023-06-10,9,43.8,daniel.lopez@company.com,(667) 916-6744,Active
EMP008497,Sarah,Davis,Sarah Davis,29,HR,Lead,Seattle,63759.51,0.0,2021-06-16,5,66.7,sarah.davis@company.com,(881) 880-6964,Active
EMP008498,Jane,Johnson,Jane Johnson,50,Finance,Senior Developer,Seattle,95646.94,6466.14,2023-01-09,23,66.9,jane.johnson@company.com,(566) 847-1917,Active
EMP008499,Stephanie,Johnson,Stephanie Johnson,54,HR,Lead,New York,77541.39,4746.71,2024-05-14,29,85.3,stephanie.johnson@company.com,(871) 928-9508,Active
EMP008500,Christopher,Davis,Christopher Davis,47,Finance,Senior Developer,Los Angeles,73501.94,7274.86,2021-10-22,24,78.4,christopher.davis@company.com,(937) 638-6241,Active
EMP008501,Melissa,Martin,Melissa Martin,54,HR,Manager,Seattle,41306.4,6759.1,2023-07-11,25,99.0,melissa.martin@company.com,(462) 767-7447,Active
EMP008502,Jessica,Moore,Jessica Moore,54,Finance,Director,San Francisco,90470.94,17103.15,2022-08-30,32,55.3,jessica.moore@company.com,(216) 653-9547,Active
EMP008503,Jessica,Miller,Jessica Miller,56,Engineering,Specialist,San Francisco,70090.61,5228.02,2020-05-15,27,81.0,jessica.miller@company.com,(314) 718-3455,Inactive
EMP008504,Jane,Wilson,Jane Wilson,50,Engineering,Analyst,Los Angeles,95803.6,8421.17,2023-12-28,23,45.2,jane.wilson@company.com,(944) 282-8762,Active
EMP008505,Stephanie,Rodriguez,Stephanie Rodriguez,42,IT,Manager,Miami,110151.37,14886.1,2024-05-03,18,86.0,stephanie.rodriguez@company.com,(551) 709-5889,Inactive
EMP008506,John,Lopez,John Lopez,51,Engineering,Manager,New York,99305.83,10195.73,2024-12-11,24,86.2,john.lopez@company.com,(209) 237-2026,Active
EMP008507,David,Wilson,David Wilson,54,Engineering,Analyst,Los Angeles,133843.24,40818.51,2020-05-07,27,23.5,david.wilson@company.com,(320) 324-1128,Active
EMP008508,Nicole,Moore,Nicole Moore,25,Legal,Manager,New York,53378.46,3934.28,2023-04-07,1,74.2,nicole.moore@company.com,(255) 515-3674,Active
EMP008509,Stephanie,Wilson,Stephanie Wilson,26,HR,Coordinator,Seattle,57515.39,3388.33,2022-04-01,0,100.0,stephanie.wilson@company.com,(516) 546-1585,Active
EMP008510,William,Johnson,William Johnson,45,Legal,Analyst,Seattle,92772.16,10798.33,2023-08-12,19,54.5,william.johnson@company.com,(559) 812-3316,Active
EMP008511,Emily,Williams,Emily Williams,65,HR,Analyst,Boston,70113.0,6857.41,2020-02-23,40,69.3,emily.williams@company.com,(683) 623-5292,On Leave
EMP008512,Jessica,Hernandez,Jessica Hernandez,56,HR,Coordinator,Chicago,59977.54,11185.17,2022-05-10,33,59.6,jessica.hernandez@company.com,(325) 859-9350,Active
EMP008513,Robert,Thomas,Robert Thomas,28,Engineering,Coordinator,San Francisco,110898.59,4242.97,2022-07-18,0,46.9,robert.thomas@company.com,(691) 513-6093,Active
EMP008514,Stephanie,Wilson,Stephanie Wilson,35,Marketing,Specialist,San Francisco,74672.81,12591.82,2023-12-04,6,80.4,stephanie.wilson@company.com,(533) 944-9430,Active
EMP008515,Matthew,Rodriguez,Matthew Rodriguez,30,Legal,Associate,San Francisco,62284.55,10659.7,2023-08-04,7,80.8,matthew.rodriguez@company.com,(971) 862-4660,Active
EMP008516,Sarah,Thomas,Sarah Thomas,39,Operations,Analyst,Los Angeles,50736.66,5410.81,2023-10-08,12,76.3,sarah.thomas@company.com,(851) 609-9762,Active
EMP008517,Michael,Rodriguez,Michael Rodriguez,46,Sales,Coordinator,Boston,112502.75,23051.17,2023-09-10,22,57.9,michael.rodriguez@company.com,(230) 288-5840,Active
EMP008518,Daniel,Smith,Daniel Smith,39,Engineering,Manager,Seattle,101906.96,5897.97,2024-10-28,12,65.6,daniel.smith@company.com,(296) 696-4106,Active
EMP008519,Daniel,Hernandez,Daniel Hernandez,51,Sales,Analyst,San Francisco,87714.23,0.0,2022-12-15,24,60.9,daniel.hernandez@company.com,(840) 630-2273,Active
EMP008520,Matthew,Taylor,Matthew Taylor,54,HR,Coordinator,Boston,81329.17,6346.15,2022-07-05,26,61.5,matthew.taylor@company.com,(236) 292-7880,Active
EMP008521,Stephanie,Williams,Stephanie Williams,53,Operations,Analyst,Seattle,60668.66,8643.74,2021-12-12,24,81.4,stephanie.williams@company.com,(909) 455-6323,Active
EMP008522,Amanda,Davis,Amanda Davis,41,Legal,Specialist,New York,109546.19,8755.73,2020-11-14,19,67.8,amanda.davis@company.com,(229) 924-7358,Active
EMP008523,Anthony,Jackson,Anthony Jackson,44,Operations,Specialist,Seattle,79710.68,7224.16,2020-01-08,22,49.4,anthony.jackson@company.com,(762) 212-6193,Active
EMP008524,David,Taylor,David Taylor,31,Marketing,Coordinator,San Francisco,58435.36,9358.41,2024-06-20,4,63.9,david.taylor@company.com,(513) 793-7980,Active
EMP008525,John,Taylor,John Taylor,44,HR,Lead,Miami,73862.89,3826.51,2020-10-07,20,98.3,john.taylor@company.com,(872) 547-2858,On Leave
EMP008526,Matthew,Davis,Matthew Davis,31,HR,Director,Boston,75207.07,10731.72,2021-09-10,8,82.5,matthew.davis@company.com,(800) 280-1555,Active
EMP008527,Christopher,Davis,Christopher Davis,43,IT,Director,Seattle,131605.3,11866.05,2022-01-23,16,92.9,christopher.davis@company.com,(501) 464-8952,Active
EMP008528,James,Hernandez,James Hernandez,27,Finance,Director,Boston,46182.1,7441.29,2022-12-28,4,56.8,james.hernandez@company.com,(759) 374-3552,Active
EMP008529,William,Smith,William Smith,34,Sales,Manager,Miami,69528.77,1377.67,2024-05-05,9,85.8,william.smith@company.com,(714) 910-6253,Inactive
EMP008530,Melissa,Martinez,Melissa Martinez,42,HR,Associate,Chicago,84025.76,3631.89,2022-10-15,20,76.3,melissa.martinez@company.com,(741) 353-3605,Active
EMP008531,Anthony,Taylor,Anthony Taylor,34,Legal,Manager,Los Angeles,103240.83,7276.64,2022-08-11,7,68.0,anthony.taylor@company.com,(788) 767-2122,Active
EMP008532,Amanda,Brown,Amanda Brown,39,HR,Specialist,San Francisco,53024.37,5961.03,2022-06-13,10,66.4,amanda.brown@company.com,(796) 361-4588,Active
EMP008533,Matthew,Gonzalez,Matthew Gonzalez,43,HR,Coordinator,Seattle,82571.45,10228.72,2022-10-29,21,53.1,matthew.gonzalez@company.com,(697) 373-4672,Active
EMP008534,Jessica,Gonzalez,Jessica Gonzalez,29,Marketing,Specialist,Boston,64947.36,10334.56,2023-08-16,7,69.5,jessica.gonzalez@company.com,(801) 757-2211,Active
EMP008535,William,Lopez,William Lopez,31,Legal,Lead,Boston,75963.26,5422.76,2021-04-02,6,95.1,william.lopez@company.com,(744) 618-9941,Active
EMP008536,Amanda,Johnson,Amanda Johnson,33,Legal,Coordinator,Seattle,72906.08,9618.15,2020-07-16,6,87.5,amanda.johnson@company.com,(326) 541-3916,Active
EMP008537,Michael,Taylor,Michael Taylor,56,Legal,Manager,San Francisco,90860.56,15567.59,2023-08-31,30,98.1,michael.taylor@company.com,(239) 224-4250,Active
EMP008538,Jane,Davis,Jane Davis,31,Operations,Lead,Chicago,81306.55,3075.67,2021-10-26,7,59.5,jane.davis@company.com,(300) 674-3830,Active
