employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP008539,Jessica,Jones,Jessica Jones,51,Finance,Lead,Seattle,90923.48,12129.3,2024-12-03,26,82.1,jessica.jones@company.com,(997) 914-9267,On Leave
EMP008540,Jessica,Wilson,Jessica Wilson,34,Engineering,Analyst,New York,72744.28,10660.44,2023-05-29,12,77.9,jessica.wilson@company.com,(717) 510-7045,Active
EMP008541,Nicole,Garcia,Nicole Garcia,55,Sales,Associate,Seattle,98073.25,13224.22,2023-07-12,33,77.4,nicole.garcia@company.com,(303) 676-3744,Active
EMP008542,Melissa,Smith,Melissa Smith,23,Sales,Director,San Francisco,65353.58,3046.63,2022-11-18,0,51.6,melissa.smith@company.com,(771) 706-3050,Active
EMP008543,David,Moore,David Moore,27,HR,Manager,Los Angeles,81604.56,4138.15,2022-06-07,5,86.9,david.moore@company.com,(821) 589-7919,Active
EMP008544,Matthew,Rodriguez,Matthew Rodriguez,41,Finance,Specialist,Miami,64419.17,10169.53,2023-06-02,17,63.8,matthew.rodriguez@company.com,(448) 289-8403,Active
EMP008545,David,Jones,David Jones,30,Engineering,Analyst,Los Angeles,73463.83,7141.21,2021-07-24,7,80.8,david.jones@company.com,(924) 766-1504,Active
EMP008546,Emily,Anderson,Emily Anderson,51,Finance,Coordinator,Austin,82358.24,9833.42,2024-09-10,26,52.9,emily.anderson@company.com,(722) 894-6953,Active
EMP008547,Robert,Jones,Robert Jones,61,Legal,Director,Seattle,117281.86,5814.82,2024-12-31,32,99.5,robert.jones@company.com,(984) 496-3242,Inactive
EMP008548,Jane,Hernandez,Jane Hernandez,41,Engineering,Specialist,Chicago,59377.53,6910.87,2020-04-23,17,69.4,jane.hernandez@company.com,(797) 205-6783,Active
EMP008549,Robert,Martinez,Robert Martinez,34,Operations,Director,New York,79310.93,0.0,2024-10-18,7,77.5,robert.martinez@company.com,(662) 438-7111,Active
EMP008550,Emily,Gonzalez,Emily Gonzalez,60,Marketing,Analyst,Boston,76179.35,6748.1,2022-05-22,31,67.2,emily.gonzalez@company.com,(269) 683-7086,Active
EMP008551,William,Williams,William Williams,55,Marketing,Lead,Chicago,72402.0,8941.42,2020-03-06,28,64.4,william.williams@company.com,(256) 346-2111,Inactive
EMP008552,Stephanie,Williams,Stephanie Williams,38,HR,Director,Chicago,64900.0,4225.02,2020-11-13,13,98.4,stephanie.williams@company.com,(421) 800-9271,Active
EMP008553,William,Martinez,William Martinez,23,Operations,Analyst,San Francisco,81966.16,9995.31,2020-10-26,0,89.0,william.martinez@company.com,(678) 630-1043,On Leave
EMP008554,Daniel,Moore,Daniel Moore,47,IT,Manager,Los Angeles,92426.0,8866.57,2022-07-04,25,67.7,daniel.moore@company.com,(914) 613-5761,Active
EMP008555,David,Smith,David Smith,53,Legal,Lead,New York,93238.8,9816.18,2022-09-28,28,72.8,david.smith@company.com,(305) 436-7072,Active
EMP008556,Lisa,Jones,Lisa Jones,43,HR,Senior Developer,Austin,52630.62,8725.19,2020-12-24,20,67.0,lisa.jones@company.com,(760) 835-9197,Active
EMP008557,Michael,Taylor,Michael Taylor,58,IT,Coordinator,New York,112429.15,4151.17,2021-07-04,32,67.7,michael.taylor@company.com,(330) 404-2232,Inactive
EMP008558,Emily,Gonzalez,Emily Gonzalez,65,Marketing,Lead,Boston,85618.17,8517.2,2021-07-08,37,60.2,emily.gonzalez@company.com,(725) 810-5600,Active
EMP008559,Melissa,Martinez,Melissa Martinez,30,IT,Coordinator,Boston,75150.65,6750.11,2020-02-19,4,88.3,melissa.martinez@company.com,(571) 662-6133,Active
EMP008560,Anthony,Rodriguez,Anthony Rodriguez,46,HR,Analyst,Seattle,74425.3,4126.19,2021-11-19,17,56.5,anthony.rodriguez@company.com,(483) 713-3307,Active
EMP008561,John,Moore,John Moore,52,Operations,Senior Developer,San Francisco,69439.4,8730.98,2022-01-08,24,80.0,john.moore@company.com,(513) 784-5346,Active
EMP008562,Amanda,Smith,Amanda Smith,55,Finance,Coordinator,Los Angeles,113514.13,11591.9,2021-03-17,29,83.4,amanda.smith@company.com,(462) 375-6586,Active
EMP008563,David,Jones,David Jones,57,Engineering,Analyst,Austin,75713.33,8315.24,2022-05-12,31,79.8,david.jones@company.com,(202) 374-8863,Active
EMP008564,Ashley,Moore,Ashley Moore,60,Engineering,Lead,Boston,108640.84,8723.86,2023-05-01,31,64.6,ashley.moore@company.com,(634) 908-8366,Active
EMP008565,Robert,Miller,Robert Miller,28,Operations,Manager,Chicago,34490.46,6082.99,2020-07-23,6,75.3,robert.miller@company.com,(732) 763-8442,Active
EMP008566,Michael,Williams,Michael Williams,40,Engineering,Associate,Miami,74905.62,3775.48,2021-02-14,18,61.3,michael.williams@company.com,(239) 367-9490,Inactive
EMP008567,Stephanie,Wilson,Stephanie Wilson,55,Operations,Coordinator,Austin,56801.21,7402.46,2023-12-10,26,83.8,stephanie.wilson@company.com,(874) 769-2255,Active
EMP008568,Anthony,Moore,Anthony Moore,53,Operations,Senior Developer,Miami,52697.37,2741.84,2023-09-09,30,60.7,anthony.moore@company.com,(653) 362-2318,Active
EMP008569,Christopher,Moore,Christopher Moore,50,Marketing,Coordinator,Austin,90037.07,10962.19,2021-12-07,24,81.6,christopher.moore@company.com,(323) 885-6649,Active
EMP008570,Anthony,Davis,Anthony Davis,35,Finance,Associate,Los Angeles,54391.54,7656.71,2022-06-16,6,76.7,anthony.davis@company.com,(441) 250-9294,Active
EMP008571,John,Rodriguez,John Rodriguez,23,Engineering,Analyst,San Francisco,69721.36,11123.33,2024-02-05,0,87.0,john.rodriguez@company.com,(696) 989-3102,Active
EMP008572,William,Wilson,William Wilson,50,Engineering,Senior Developer,New York,109431.84,12404.61,2024-03-25,22,89.2,william.wilson@company.com,(324) 291-6990,Active
EMP008573,Stephanie,Davis,Stephanie Davis,54,Sales,Manager,San Francisco,68475.79,5954.6,2024-02-11,25,89.5,stephanie.davis@company.com,(721) 473-9923,Active
EMP008574,Daniel,Martin,Daniel Martin,56,HR,Senior Developer,Austin,72662.85,1300.37,2024-12-08,31,68.7,daniel.martin@company.com,(351) 456-1316,Active
EMP008575,Ashley,Thomas,Ashley Thomas,28,IT,Associate,Los Angeles,63081.13,3729.81,2021-07-19,3,73.6,ashley.thomas@company.com,(761) 470-8065,Active
EMP008576,James,Martin,James Martin,23,Sales,Senior Developer,New York,56566.04,2968.24,2021-09-05,0,82.8,james.martin@company.com,(527) 372-8258,Active
EMP008577,Sarah,Anderson,Sarah Anderson,32,HR,Specialist,New York,51033.53,4101.35,2021-01-19,9,100.0,sarah.anderson@company.com,(889) 300-2143,Active
EMP008578,Daniel,Hernandez,Daniel Hernandez,31,Engineering,Senior Developer,Austin,100815.07,12966.7,2023-07-27,8,68.5,daniel.hernandez@company.com,(202) 951-7729,Active
EMP008579,Sarah,Thomas,Sarah Thomas,28,HR,Coordinator,Boston,28754.78,0.0,2023-09-23,0,84.6,sarah.thomas@company.com,(833) 831-9017,Active
EMP008580,Melissa,Thomas,Melissa Thomas,38,Legal,Senior Developer,Chicago,70547.85,7799.0,2022-05-28,10,78.0,melissa.thomas@company.com,(591) 495-1967,Inactive
EMP008581,Michael,Gonzalez,Michael Gonzalez,41,Marketing,Coordinator,Boston,58222.75,7287.89,2021-02-05,19,74.1,michael.gonzalez@company.com,(461) 568-5414,Active
EMP008582,Melissa,Jones,Melissa Jones,26,Engineering,Lead,Austin,97708.4,10630.85,2020-11-13,0,75.5,melissa.jones@company.com,(528) 789-6699,On Leave
EMP008583,Stephanie,Brown,Stephanie Brown,53,IT,Lead,Austin,105988.01,12001.26,2023-10-03,30,71.8,stephanie.brown@company.com,(523) 217-2734,Active
EMP008584,Sarah,Johnson,Sarah Johnson,59,Marketing,Manager,Miami,108811.11,12831.42,2024-03-16,31,61.4,sarah.johnson@company.com,(898) 444-7506,Inactive
EMP008585,Christopher,Lopez,Christopher Lopez,48,Legal,Senior Developer,Los Angeles,105741.22,5401.68,2024-02-27,23,88.7,christopher.lopez@company.com,(844) 244-6899,On Leave
EMP008586,Melissa,Garcia,Melissa Garcia,49,HR,Coordinator,Miami,49705.48,4287.75,2021-09-27,23,60.0,melissa.garcia@company.com,(401) 532-6011,Active
EMP008587,Nicole,Johnson,Nicole Johnson,49,Sales,Analyst,Boston,88905.57,15852.09,2022-06-01,26,89.7,nicole.johnson@company.com,(872) 211-9031,Active
EMP008588,Christopher,Jackson,Christopher Jackson,30,HR,Director,Boston,63464.74,6503.95,2023-03-14,1,100.0,christopher.jackson@company.com,(696) 936-5353,Active
EMP008589,Sarah,Gonzalez,Sarah Gonzalez,46,IT,Senior Developer,Boston,82440.84,5908.09,2021-08-03,17,65.7,sarah.gonzalez@company.com,(508) 465-6777,Active
EMP008590,Jessica,Garcia,Jessica Garcia,61,HR,Analyst,San Francisco,72417.87,7156.7,2021-06-22,36,55.4,jessica.garcia@company.com,(849) 722-2846,Active
EMP008591,Emily,Thomas,Emily Thomas,35,Finance,Coordinator,Chicago,49377.57,3708.61,2022-11-01,12,44.6,emily.thomas@company.com,(777) 305-6896,Active
EMP008592,Christopher,Hernandez,Christopher Hernandez,38,Finance,Analyst,Boston,81764.39,3395.96,2024-07-04,16,75.8,christopher.hernandez@company.com,(693) 422-8516,Active
EMP008593,John,Rodriguez,John Rodriguez,31,Sales,Director,Los Angeles,35761.76,2365.33,2023-06-01,2,76.6,john.rodriguez@company.com,(911) 473-3749,Active
EMP008594,Matthew,Hernandez,Matthew Hernandez,46,Engineering,Manager,Seattle,95026.11,13289.08,2020-01-24,18,90.5,matthew.hernandez@company.com,(596) 220-7464,Active
EMP008595,Matthew,Thomas,Matthew Thomas,35,IT,Specialist,Chicago,64504.1,7725.79,2020-03-04,11,58.3,matthew.thomas@company.com,(720) 330-4522,Inactive
EMP008596,Robert,Johnson,Robert Johnson,44,Engineering,Lead,Chicago,100865.37,6709.14,2021-03-23,20,72.9,robert.johnson@company.com,(436) 733-6276,Active
EMP008597,Lisa,Garcia,Lisa Garcia,22,Operations,Manager,Miami,43642.89,10958.26,2024-08-18,0,78.0,lisa.garcia@company.com,(345) 930-7557,Active
EMP008598,Emily,Williams,Emily Williams,56,Marketing,Lead,Boston,86819.59,6494.57,2024-09-20,31,53.3,emily.williams@company.com,(277) 568-8413,Active
EMP008599,Sarah,Thomas,Sarah Thomas,51,Operations,Associate,Austin,63478.72,10102.85,2021-04-09,29,92.4,sarah.thomas@company.com,(823) 655-9831,Active
EMP008600,Lisa,Johnson,Lisa Johnson,38,HR,Senior Developer,Los Angeles,66426.95,6380.23,2024-07-22,12,78.3,lisa.johnson@company.com,(739) 487-4928,Active
EMP008601,Stephanie,Moore,Stephanie Moore,55,Marketing,Director,Chicago,69218.23,3012.33,2021-03-01,29,61.2,stephanie.moore@company.com,(621) 797-2210,Active
EMP008602,Daniel,Brown,Daniel Brown,65,Legal,Manager,Austin,104818.39,0.0,2020-04-14,42,68.7,daniel.brown@company.com,(908) 398-1461,Active
EMP008603,Christopher,Martinez,Christopher Martinez,24,Finance,Coordinator,San Francisco,53530.63,3236.91,2023-02-07,0,90.6,christopher.martinez@company.com,(808) 613-9984,Active
EMP008604,Melissa,Martinez,Melissa Martinez,62,Marketing,Coordinator,Miami,83007.75,7104.93,2023-08-11,36,100.0,melissa.martinez@company.com,(749) 954-4421,Inactive
EMP008605,Robert,Brown,Robert Brown,64,HR,Analyst,New York,83531.82,2391.16,2024-10-04,41,79.8,robert.brown@company.com,(288) 534-9062,Active
EMP008606,David,Smith,David Smith,27,HR,Senior Developer,Los Angeles,60139.59,1821.07,2024-10-15,5,64.3,david.smith@company.com,(937) 586-4027,Active
EMP008607,Melissa,Jackson,Melissa Jackson,26,Finance,Director,Miami,72616.98,11405.9,2020-06-27,0,89.7,melissa.jackson@company.com,(265) 215-9276,Active
EMP008608,Jane,Martinez,Jane Martinez,65,Sales,Senior Developer,Los Angeles,107045.26,12241.29,2020-05-10,42,67.1,jane.martinez@company.com,(393) 455-8029,On Leave
EMP008609,Nicole,Moore,Nicole Moore,34,Operations,Manager,Miami,60851.16,4588.4,2020-07-30,8,96.4,nicole.moore@company.com,(581) 756-7677,Active
EMP008610,Anthony,Wilson,Anthony Wilson,35,Operations,Associate,Chicago,56068.64,2176.69,2023-08-30,7,72.4,anthony.wilson@company.com,(445) 920-1152,Active
EMP008611,Stephanie,Wilson,Stephanie Wilson,61,Engineering,Analyst,Austin,123980.29,22157.7,2023-08-08,37,85.9,stephanie.wilson@company.com,(891) 653-4427,Active
EMP008612,Anthony,Wilson,Anthony Wilson,39,IT,Analyst,Los Angeles,99962.26,5063.39,2023-03-25,10,80.7,anthony.wilson@company.com,(221) 791-2116,Active
EMP008613,Ashley,Williams,Ashley Williams,35,Marketing,Senior Developer,Austin,64672.0,0.0,2023-09-06,9,74.5,ashley.williams@company.com,(652) 553-7192,Active
EMP008614,James,Johnson,James Johnson,60,Marketing,Manager,Chicago,73500.27,3102.56,2024-09-21,32,71.8,james.johnson@company.com,(932) 480-9091,Active
EMP008615,Jessica,Smith,Jessica Smith,26,Sales,Specialist,Chicago,59229.52,8049.01,2023-03-25,0,71.9,jessica.smith@company.com,(888) 228-8314,Active
EMP008616,Matthew,Taylor,Matthew Taylor,37,Marketing,Senior Developer,Seattle,81049.26,10228.77,2024-11-13,8,79.7,matthew.taylor@company.com,(760) 418-4545,Active
EMP008617,Daniel,Jones,Daniel Jones,30,Engineering,Senior Developer,Miami,67812.31,4791.51,2024-07-07,5,90.3,daniel.jones@company.com,(860) 802-1302,Active
EMP008618,Melissa,Davis,Melissa Davis,61,Finance,Lead,Chicago,78811.96,6677.4,2020-12-20,34,77.7,melissa.davis@company.com,(377) 250-9454,Active
EMP008619,Amanda,Moore,Amanda Moore,50,Engineering,Senior Developer,New York,104358.12,0.0,2022-01-08,26,68.1,amanda.moore@company.com,(276) 674-5644,Active
EMP008620,Anthony,Taylor,Anthony Taylor,60,IT,Analyst,Chicago,139267.14,14279.14,2020-02-09,34,65.2,anthony.taylor@company.com,(617) 749-7877,Active
EMP008621,Stephanie,Rodriguez,Stephanie Rodriguez,36,HR,Senior Developer,Seattle,70330.44,5001.83,2024-04-23,7,65.8,stephanie.rodriguez@company.com,(581) 367-5077,Active
EMP008622,Matthew,Garcia,Matthew Garcia,58,Engineering,Manager,Chicago,140866.92,13977.24,2020-05-23,30,99.0,matthew.garcia@company.com,(603) 932-7561,Active
EMP008623,Sarah,Lopez,Sarah Lopez,57,Sales,Specialist,Miami,81763.84,7900.21,2022-10-04,29,85.4,sarah.lopez@company.com,(651) 973-3612,Active
EMP008624,Ashley,Miller,Ashley Miller,64,IT,Associate,Los Angeles,124401.04,13327.12,2021-08-01,36,93.3,ashley.miller@company.com,(648) 836-9613,Active
EMP008625,Ashley,Wilson,Ashley Wilson,61,Operations,Director,New York,76933.93,8134.03,2021-05-07,33,96.4,ashley.wilson@company.com,(566) 219-5362,Active
EMP008626,Jane,Brown,Jane Brown,22,Operations,Lead,Chicago,47692.69,4035.41,2024-06-16,0,71.1,jane.brown@company.com,(615) 557-1617,Active
EMP008627,Christopher,Johnson,Christopher Johnson,32,HR,Lead,New York,49525.65,1425.87,2024-08-17,10,68.1,christopher.johnson@company.com,(570) 910-9210,Active
EMP008628,Lisa,Miller,Lisa Miller,51,IT,Analyst,Austin,123563.29,0.0,2024-07-31,24,73.7,lisa.miller@company.com,(377) 802-3011,Active
EMP008629,James,Thomas,James Thomas,33,IT,Specialist,Austin,72891.05,4736.26,2021-03-23,6,83.1,james.thomas@company.com,(453) 812-9155,Active
EMP008630,Jessica,Wilson,Jessica Wilson,58,HR,Associate,New York,93292.72,0.0,2020-08-28,34,50.8,jessica.wilson@company.com,(821) 428-8288,Active
EMP008631,Daniel,Johnson,Daniel Johnson,54,IT,Lead,San Francisco,95459.66,5925.58,2024-11-16,29,54.1,daniel.johnson@company.com,(747) 945-1779,Inactive
EMP008632,Michael,Moore,Michael Moore,58,Legal,Associate,San Francisco,128180.82,14777.98,2024-12-08,31,49.0,michael.moore@company.com,(593) 870-4286,Active
EMP008633,Michael,Johnson,Michael Johnson,22,Operations,Associate,Boston,54835.93,3687.19,2022-09-25,0,71.1,michael.johnson@company.com,(982) 893-3697,Active
EMP008634,Daniel,Rodriguez,Daniel Rodriguez,31,Marketing,Lead,New York,75601.25,8614.69,2024-12-02,4,60.2,daniel.rodriguez@company.com,(968) 724-5843,Active
EMP008635,Daniel,Brown,Daniel Brown,60,Legal,Director,San Francisco,117003.57,6369.5,2022-06-18,36,70.4,daniel.brown@company.com,(551) 609-6004,Active
EMP008636,Stephanie,Anderson,Stephanie Anderson,54,Sales,Director,Seattle,94385.36,20503.07,2022-04-25,32,77.0,stephanie.anderson@company.com,(483) 745-4787,Active
EMP008637,Michael,Anderson,Michael Anderson,61,Operations,Lead,New York,125095.06,17312.24,2023-11-13,32,54.9,michael.anderson@company.com,(213) 260-3548,Active
EMP008638,Matthew,Moore,Matthew Moore,54,Marketing,Associate,San Francisco,76769.58,7883.6,2020-04-02,25,65.1,matthew.moore@company.com,(371) 969-6338,Inactive
EMP008639,Jessica,Rodriguez,Jessica Rodriguez,34,Finance,Senior Developer,San Francisco,77451.41,5040.02,2020-01-03,11,91.4,jessica.rodriguez@company.com,(375) 378-1546,Active
EMP008640,Anthony,Jones,Anthony Jones,62,Sales,Manager,Los Angeles,96621.09,4503.11,2023-07-18,33,69.2,anthony.jones@company.com,(787) 342-3437,Inactive
EMP008641,Lisa,Miller,Lisa Miller,65,Legal,Lead,New York,104636.76,10211.59,2020-12-22,41,72.1,lisa.miller@company.com,(628) 450-4947,Active
EMP008642,Robert,Davis,Robert Davis,52,Engineering,Analyst,New York,83267.71,6856.48,2024-07-17,30,36.8,robert.davis@company.com,(408) 374-9893,Active
EMP008643,Emily,Brown,Emily Brown,34,Marketing,Manager,Seattle,60270.96,2937.42,2020-03-24,5,67.1,emily.brown@company.com,(598) 341-3137,Active
EMP008644,Melissa,Martinez,Melissa Martinez,25,IT,Manager,New York,68823.16,6423.29,2022-04-01,0,84.3,melissa.martinez@company.com,(475) 806-9389,Active
EMP008645,Emily,Rodriguez,Emily Rodriguez,45,Legal,Manager,Los Angeles,68031.79,0.0,2023-07-26,21,65.1,emily.rodriguez@company.com,(373) 806-1255,Inactive
EMP008646,Emily,Anderson,Emily Anderson,56,IT,Specialist,New York,86262.04,18463.23,2021-10-07,29,93.0,emily.anderson@company.com,(247) 888-4054,Active
EMP008647,Emily,Wilson,Emily Wilson,49,Marketing,Analyst,Miami,52360.93,5054.84,2024-08-06,26,48.1,emily.wilson@company.com,(896) 833-9045,Active
EMP008648,James,Miller,James Miller,42,HR,Specialist,Miami,69822.41,2106.93,2021-10-09,13,100.0,james.miller@company.com,(431) 654-5367,Active
EMP008649,Emily,Gonzalez,Emily Gonzalez,41,Finance,Coordinator,New York,93367.84,9794.22,2022-05-02,18,65.3,emily.gonzalez@company.com,(499) 403-3336,Active
EMP008650,Stephanie,Hernandez,Stephanie Hernandez,57,HR,Analyst,San Francisco,62470.23,3845.89,2021-06-23,35,81.0,stephanie.hernandez@company.com,(730) 444-9712,Inactive
EMP008651,Emily,Anderson,Emily Anderson,47,Engineering,Coordinator,Los Angeles,120541.29,18439.21,2024-04-30,18,55.5,emily.anderson@company.com,(992) 511-6523,Active
EMP008652,William,Moore,William Moore,26,Operations,Senior Developer,Seattle,53520.86,3819.43,2021-03-20,0,44.3,william.moore@company.com,(338) 438-8143,Active
EMP008653,Michael,Wilson,Michael Wilson,35,Marketing,Analyst,Boston,89498.32,4757.98,2021-04-02,11,38.5,michael.wilson@company.com,(232) 877-2107,Active
EMP008654,Daniel,Miller,Daniel Miller,47,HR,Specialist,Seattle,28971.42,3066.49,2021-11-13,20,88.4,daniel.miller@company.com,(348) 990-1246,Active
EMP008655,David,Rodriguez,David Rodriguez,41,Marketing,Coordinator,New York,73338.2,3857.04,2020-12-06,17,96.5,david.rodriguez@company.com,(623) 899-9057,Active
EMP008656,Matthew,Martin,Matthew Martin,26,Engineering,Associate,Miami,75105.43,9243.46,2024-01-23,0,80.6,matthew.martin@company.com,(316) 454-2973,Active
EMP008657,Nicole,Thomas,Nicole Thomas,53,IT,Coordinator,Austin,114510.06,2145.62,2021-08-17,24,51.3,nicole.thomas@company.com,(934) 242-1396,Active
EMP008658,Emily,Jones,Emily Jones,58,Engineering,Associate,Chicago,106178.18,13174.35,2024-04-25,32,63.8,emily.jones@company.com,(666) 772-7857,Active
EMP008659,Sarah,Garcia,Sarah Garcia,26,Legal,Coordinator,New York,88194.72,7868.53,2022-09-28,0,95.6,sarah.garcia@company.com,(229) 928-3618,Active
EMP008660,John,Davis,John Davis,41,Marketing,Manager,New York,71020.75,5073.81,2020-01-18,15,70.8,john.davis@company.com,(886) 238-4570,Active
EMP008661,Michael,Brown,Michael Brown,28,Engineering,Manager,New York,69597.25,4825.22,2023-03-07,2,63.2,michael.brown@company.com,(377) 772-3757,Active
EMP008662,John,Miller,John Miller,28,Legal,Coordinator,San Francisco,73041.48,6090.74,2020-08-22,6,79.9,john.miller@company.com,(497) 307-8626,Active
EMP008663,Emily,Wilson,Emily Wilson,48,Operations,Manager,Seattle,47201.08,2311.43,2024-06-23,22,75.1,emily.wilson@company.com,(280) 603-3886,Active
EMP008664,David,Martin,David Martin,45,Operations,Coordinator,Boston,63750.38,6077.47,2021-03-30,22,70.8,david.martin@company.com,(722) 693-1809,Active
EMP008665,Anthony,Williams,Anthony Williams,23,Operations,Analyst,Seattle,39538.54,6856.83,2020-12-24,1,71.2,anthony.williams@company.com,(926) 962-1840,Active
EMP008666,Robert,Jones,Robert Jones,39,HR,Senior Developer,Miami,65183.95,7526.82,2023-11-27,16,56.9,robert.jones@company.com,(583) 742-8898,Active
EMP008667,William,Martin,William Martin,25,IT,Analyst,Austin,57178.04,9079.59,2021-06-27,0,63.8,william.martin@company.com,(354) 498-7420,Active
EMP008668,Ashley,Thomas,Ashley Thomas,64,Marketing,Specialist,Seattle,87665.87,13062.58,2020-11-10,35,65.8,ashley.thomas@company.com,(388) 224-1376,Active
EMP008669,Ashley,Davis,Ashley Davis,56,Sales,Senior Developer,New York,81466.26,3701.74,2022-06-07,32,88.6,ashley.davis@company.com,(856) 262-8232,Active
EMP008670,Stephanie,Anderson,Stephanie Anderson,25,Engineering,Director,Seattle,63529.69,5959.1,2020-01-23,2,62.4,stephanie.anderson@company.com,(364) 479-2790,Inactive
EMP008671,Lisa,Miller,Lisa Miller,24,Operations,Manager,New York,68326.38,1543.39,2022-01-29,0,83.8,lisa.miller@company.com,(473) 379-4356,Active
EMP008672,Amanda,Thomas,Amanda Thomas,64,Finance,Coordinator,San Francisco,107465.6,15095.72,2020-09-04,39,48.6,amanda.thomas@company.com,(763) 976-3015,Active
EMP008673,William,Garcia,William Garcia,52,Sales,Senior Developer,Boston,83654.55,7452.23,2023-09-09,29,91.2,william.garcia@company.com,(486) 652-4948,Active
EMP008674,Anthony,Smith,Anthony Smith,46,Operations,Lead,Austin,62274.55,14306.42,2023-04-02,24,71.4,anthony.smith@company.com,(868) 933-2731,Active
EMP008675,James,Thomas,James Thomas,40,Marketing,Associate,Miami,76248.01,2607.18,2023-01-31,17,69.3,james.thomas@company.com,(509) 863-2629,Active
EMP008676,Sarah,Wilson,Sarah Wilson,65,Marketing,Associate,Chicago,73145.91,4433.17,2020-08-23,37,87.5,sarah.wilson@company.com,(921) 403-7453,Active
EMP008677,Jessica,Martinez,Jessica Martinez,45,Sales,Lead,San Francisco,68203.43,1530.85,2023-10-05,17,90.9,jessica.martinez@company.com,(840) 403-6236,Active
EMP008678,David,Jackson,David Jackson,46,Operations,Specialist,Seattle,62559.49,5358.35,2024-01-25,19,78.5,david.jackson@company.com,(953) 228-6489,Active
EMP008679,William,Gonzalez,William Gonzalez,25,HR,Senior Developer,Chicago,56994.81,7539.78,2023-02-08,0,46.5,william.gonzalez@company.com,(386) 654-1339,Active
EMP008680,Christopher,Jones,Christopher Jones,34,IT,Senior Developer,Los Angeles,45465.9,5679.04,2024-09-14,7,83.4,christopher.jones@company.com,(243) 771-5903,Active
EMP008681,Melissa,Wilson,Melissa Wilson,40,Engineering,Lead,Miami,103195.88,8149.41,2023-05-16,17,61.6,melissa.wilson@company.com,(720) 797-9635,Active
EMP008682,Emily,Taylor,Emily Taylor,58,IT,Specialist,Miami,144692.54,1403.4,2021-03-22,34,71.0,emily.taylor@company.com,(437) 402-9530,Active
EMP008683,David,Hernandez,David Hernandez,64,Engineering,Associate,Seattle,124523.43,8480.27,2023-11-17,41,79.0,david.hernandez@company.com,(365) 564-3731,Active
EMP008684,James,Moore,James Moore,61,Engineering,Senior Developer,Austin,130909.96,9939.56,2024-05-25,33,69.7,james.moore@company.com,(535) 426-6490,Active
EMP008685,Michael,Miller,Michael Miller,43,Sales,Coordinator,Austin,79962.33,10088.9,2024-09-30,20,93.2,michael.miller@company.com,(332) 268-5958,Active
EMP008686,James,Thomas,James Thomas,33,Operations,Lead,San Francisco,65625.6,3882.47,2021-07-01,4,67.2,james.thomas@company.com,(440) 988-2042,Active
EMP008687,Emily,Wilson,Emily Wilson,49,Marketing,Lead,San Francisco,70928.24,11120.86,2024-05-03,24,61.8,emily.wilson@company.com,(904) 452-2712,Active
EMP008688,Daniel,Garcia,Daniel Garcia,60,IT,Specialist,Boston,89103.8,11611.88,2021-01-16,38,56.3,daniel.garcia@company.com,(531) 726-7951,Active
EMP008689,John,Brown,John Brown,30,Finance,Senior Developer,Los Angeles,78726.34,4482.94,2020-09-04,1,57.8,john.brown@company.com,(633) 200-9821,Active
EMP008690,John,Thomas,John Thomas,23,Finance,Analyst,Boston,78904.85,14715.48,2021-12-27,0,74.7,john.thomas@company.com,(511) 854-9940,Inactive
EMP008691,Christopher,Brown,Christopher Brown,53,Operations,Coordinator,New York,78349.8,4702.5,2021-10-30,24,82.9,christopher.brown@company.com,(313) 294-1802,Inactive
EMP008692,Nicole,Smith,Nicole Smith,50,HR,Associate,New York,71443.19,10773.64,2023-11-07,25,75.1,nicole.smith@company.com,(318) 555-5842,Active
EMP008693,Jane,Hernandez,Jane Hernandez,47,Legal,Manager,Miami,115667.97,7204.17,2021-05-22,18,83.1,jane.hernandez@company.com,(841) 672-2712,Active
