employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP008694,Sarah,Williams,Sarah Williams,22,Finance,Lead,Chicago,84412.31,14521.06,2020-06-06,0,87.1,sarah.williams@company.com,(245) 262-4240,Active
EMP008695,Christopher,Wilson,Christopher Wilson,24,Engineering,Director,Los Angeles,69051.23,1897.42,2020-11-07,0,87.5,christopher.wilson@company.com,(768) 919-8737,Active
EMP008696,Nicole,Williams,Nicole Williams,39,Operations,Coordinator,Seattle,59342.45,4948.19,2022-05-27,15,65.3,nicole.williams@company.com,(957) 262-7460,Active
EMP008697,James,Hernandez,James Hernandez,46,Sales,Analyst,Boston,89158.42,14789.17,2024-03-22,24,63.7,james.hernandez@company.com,(472) 384-8766,Active
EMP008698,Jane,Martin,Jane Martin,29,Engineering,Associate,San Francisco,109368.67,16158.21,2024-07-05,0,64.6,jane.martin@company.com,(853) 306-6516,Active
EMP008699,Christopher,Rodriguez,Christopher Rodriguez,63,Finance,Senior Developer,Austin,88219.81,15637.22,2022-02-19,35,74.7,christopher.rodriguez@company.com,(368) 426-1244,On Leave
EMP008700,Jessica,Smith,Jessica Smith,62,Engineering,Coordinator,Seattle,81695.75,13955.74,2024-05-08,39,68.1,jessica.smith@company.com,(864) 374-1707,Active
EMP008701,Emily,Miller,Emily Miller,63,Operations,Associate,New York,86383.26,10822.0,2022-11-16,36,57.9,emily.miller@company.com,(747) 966-9392,Active
EMP008702,Nicole,Davis,Nicole Davis,43,Sales,Specialist,San Francisco,39149.4,3290.48,2023-04-28,21,59.9,nicole.davis@company.com,(615) 402-9336,Active
EMP008703,Stephanie,Moore,Stephanie Moore,34,Finance,Specialist,Seattle,76382.42,303.82,2020-05-14,7,73.0,stephanie.moore@company.com,(873) 993-3463,Active
EMP008704,Lisa,Williams,Lisa Williams,29,Legal,Associate,New York,67920.32,8478.05,2020-10-29,0,64.0,lisa.williams@company.com,(347) 840-2818,Active
EMP008705,Anthony,Martinez,Anthony Martinez,45,Marketing,Manager,Los Angeles,73649.36,13010.29,2021-02-06,22,100.0,anthony.martinez@company.com,(354) 214-1115,Active
EMP008706,Robert,Jackson,Robert Jackson,51,Engineering,Senior Developer,Chicago,95186.28,13343.25,2021-11-15,28,74.7,robert.jackson@company.com,(516) 339-6763,Active
EMP008707,David,Taylor,David Taylor,61,HR,Senior Developer,San Francisco,67510.33,3349.47,2020-10-18,32,92.4,david.taylor@company.com,(317) 233-6495,Active
EMP008708,John,Williams,John Williams,27,Marketing,Specialist,Seattle,32393.38,2690.17,2020-11-06,3,90.2,john.williams@company.com,(919) 402-7498,Active
EMP008709,David,Hernandez,David Hernandez,23,IT,Director,Miami,75662.44,6254.82,2021-01-02,0,70.2,david.hernandez@company.com,(914) 372-3013,Active
EMP008710,Emily,Davis,Emily Davis,35,Marketing,Coordinator,New York,60835.82,6306.88,2024-08-21,11,69.8,emily.davis@company.com,(538) 513-1029,Active
EMP008711,William,Davis,William Davis,65,IT,Senior Developer,Los Angeles,106783.46,9151.21,2021-07-26,39,56.4,william.davis@company.com,(763) 256-4521,Active
EMP008712,Stephanie,Lopez,Stephanie Lopez,25,IT,Manager,Austin,49311.31,5189.12,2024-01-29,3,84.3,stephanie.lopez@company.com,(227) 941-1632,Active
EMP008713,Melissa,Hernandez,Melissa Hernandez,61,Operations,Lead,Los Angeles,82284.74,5650.21,2022-02-26,34,73.3,melissa.hernandez@company.com,(282) 439-5356,Active
EMP008714,David,Davis,David Davis,33,HR,Specialist,Seattle,69621.2,14245.49,2021-04-26,8,78.6,david.davis@company.com,(221) 911-5114,Active
EMP008715,Ashley,Garcia,Ashley Garcia,32,Legal,Manager,Chicago,88679.65,12625.35,2021-12-11,8,77.6,ashley.garcia@company.com,(282) 953-4163,Active
EMP008716,Amanda,Martinez,Amanda Martinez,31,Sales,Senior Developer,Seattle,63639.94,5407.72,2024-03-30,5,64.2,amanda.martinez@company.com,(635) 320-2457,Active
EMP008717,Matthew,Rodriguez,Matthew Rodriguez,53,Marketing,Associate,Boston,72291.18,0.0,2023-08-07,29,64.2,matthew.rodriguez@company.com,(292) 811-7468,Active
EMP008718,Jessica,Jones,Jessica Jones,44,IT,Analyst,Los Angeles,111948.8,20501.97,2022-01-22,22,79.3,jessica.jones@company.com,(291) 397-8665,Active
EMP008719,Melissa,Gonzalez,Melissa Gonzalez,28,Engineering,Coordinator,Boston,102756.17,3128.56,2022-01-02,0,37.2,melissa.gonzalez@company.com,(815) 211-9404,Active
EMP008720,Matthew,Miller,Matthew Miller,37,Sales,Director,New York,59749.72,1516.88,2024-10-19,15,69.4,matthew.miller@company.com,(472) 517-7714,Active
EMP008721,Robert,Johnson,Robert Johnson,63,Legal,Analyst,Seattle,98271.81,8251.06,2020-04-06,40,93.8,robert.johnson@company.com,(820) 685-7644,Active
EMP008722,David,Anderson,David Anderson,27,Engineering,Analyst,San Francisco,87340.91,8140.76,2020-10-27,0,74.2,david.anderson@company.com,(615) 836-6786,Active
EMP008723,Lisa,Johnson,Lisa Johnson,43,IT,Specialist,Chicago,90738.48,6617.23,2021-09-11,15,63.2,lisa.johnson@company.com,(345) 226-7066,Active
EMP008724,John,Miller,John Miller,62,Engineering,Coordinator,Los Angeles,139143.76,12124.85,2024-12-09,33,69.0,john.miller@company.com,(698) 304-3375,Active
EMP008725,Amanda,Miller,Amanda Miller,24,HR,Manager,Seattle,72131.9,1086.7,2023-08-25,0,85.6,amanda.miller@company.com,(992) 773-1315,Active
EMP008726,Stephanie,Johnson,Stephanie Johnson,60,Finance,Lead,Seattle,77981.9,10070.55,2021-06-13,36,68.6,stephanie.johnson@company.com,(932) 985-3120,Active
EMP008727,Emily,Hernandez,Emily Hernandez,43,Finance,Lead,Chicago,98476.25,17555.72,2020-07-22,15,55.9,emily.hernandez@company.com,(773) 801-1498,Active
EMP008728,Daniel,Gonzalez,Daniel Gonzalez,34,Marketing,Associate,Chicago,72264.58,969.12,2020-11-16,6,70.7,daniel.gonzalez@company.com,(564) 775-5867,Active
EMP008729,John,Thomas,John Thomas,54,Marketing,Lead,San Francisco,85021.83,18613.32,2024-11-08,32,90.3,john.thomas@company.com,(637) 808-6957,Active
EMP008730,Amanda,Davis,Amanda Davis,60,Engineering,Specialist,Seattle,99608.7,9539.41,2024-06-18,38,69.2,amanda.davis@company.com,(427) 988-2417,Active
EMP008731,Lisa,Anderson,Lisa Anderson,34,Finance,Associate,New York,85958.24,14014.49,2021-05-21,7,76.7,lisa.anderson@company.com,(860) 834-6905,Active
EMP008732,Jane,Thomas,Jane Thomas,33,Engineering,Lead,New York,93851.41,9372.64,2021-08-10,9,85.7,jane.thomas@company.com,(263) 678-5005,Active
EMP008733,Melissa,Miller,Melissa Miller,26,Operations,Manager,San Francisco,58349.44,7155.56,2024-05-15,0,70.3,melissa.miller@company.com,(793) 207-4279,Active
EMP008734,Michael,Taylor,Michael Taylor,51,IT,Coordinator,Austin,126104.6,13328.3,2023-03-24,23,99.4,michael.taylor@company.com,(267) 461-7284,Active
EMP008735,Christopher,Gonzalez,Christopher Gonzalez,55,IT,Senior Developer,Austin,113687.65,5372.35,2023-10-19,28,55.7,christopher.gonzalez@company.com,(760) 788-1818,Active
EMP008736,Sarah,Taylor,Sarah Taylor,49,Engineering,Director,Miami,148272.71,10044.84,2023-07-10,26,96.6,sarah.taylor@company.com,(364) 986-2551,Active
EMP008737,Amanda,Brown,Amanda Brown,30,Finance,Lead,San Francisco,45041.53,6590.7,2023-11-17,8,59.2,amanda.brown@company.com,(409) 484-9611,Active
EMP008738,Daniel,Williams,Daniel Williams,48,Legal,Coordinator,Miami,87602.48,2635.73,2021-08-17,24,51.2,daniel.williams@company.com,(574) 992-1299,Active
EMP008739,Amanda,Gonzalez,Amanda Gonzalez,22,IT,Specialist,New York,77436.97,7555.68,2024-05-12,0,85.8,amanda.gonzalez@company.com,(701) 708-1873,Active
EMP008740,Jane,Williams,Jane Williams,33,HR,Lead,Boston,70069.17,6558.53,2023-10-08,5,57.7,jane.williams@company.com,(753) 671-2172,Active
EMP008741,Michael,Davis,Michael Davis,22,Marketing,Senior Developer,San Francisco,68682.98,8589.02,2022-09-26,0,52.1,michael.davis@company.com,(256) 959-6331,Active
EMP008742,Ashley,Gonzalez,Ashley Gonzalez,57,IT,Senior Developer,Los Angeles,90527.48,8900.88,2024-07-23,33,81.2,ashley.gonzalez@company.com,(464) 887-8768,Active
EMP008743,Daniel,Jackson,Daniel Jackson,42,HR,Associate,Chicago,87157.78,12398.24,2023-05-05,17,58.6,daniel.jackson@company.com,(473) 737-2513,Active
EMP008744,Jessica,Lopez,Jessica Lopez,25,Marketing,Specialist,Boston,45629.13,1171.65,2023-07-17,0,75.0,jessica.lopez@company.com,(259) 847-1480,Active
EMP008745,Ashley,Hernandez,Ashley Hernandez,45,HR,Specialist,New York,72030.65,16844.59,2020-10-01,23,86.4,ashley.hernandez@company.com,(311) 492-4946,Active
EMP008746,Stephanie,Wilson,Stephanie Wilson,55,Operations,Specialist,San Francisco,79426.1,13819.96,2020-02-20,32,68.0,stephanie.wilson@company.com,(402) 607-5279,Active
EMP008747,Anthony,Moore,Anthony Moore,38,Sales,Lead,Los Angeles,72055.47,6600.78,2024-08-27,9,100.0,anthony.moore@company.com,(771) 853-4568,Active
EMP008748,Christopher,Garcia,Christopher Garcia,61,Sales,Manager,New York,56517.76,478.7,2021-04-06,32,69.4,christopher.garcia@company.com,(886) 752-6519,Active
EMP008749,William,Thomas,William Thomas,27,Marketing,Coordinator,San Francisco,32487.47,2314.75,2022-01-29,0,91.5,william.thomas@company.com,(302) 528-3838,Active
EMP008750,Matthew,Miller,Matthew Miller,64,IT,Director,Chicago,94816.71,17977.16,2023-12-11,38,96.8,matthew.miller@company.com,(228) 748-2318,Active
EMP008751,Daniel,Jones,Daniel Jones,57,IT,Lead,New York,112043.45,14346.04,2022-05-30,32,80.6,daniel.jones@company.com,(290) 328-5525,Active
EMP008752,Jane,Martinez,Jane Martinez,57,Finance,Coordinator,San Francisco,95798.74,19160.45,2022-03-18,31,65.2,jane.martinez@company.com,(755) 903-3233,Active
EMP008753,Jane,Thomas,Jane Thomas,61,Marketing,Specialist,Miami,54518.82,3832.8,2023-03-16,39,82.0,jane.thomas@company.com,(908) 828-5556,Inactive
EMP008754,Jane,Brown,Jane Brown,64,Marketing,Associate,Los Angeles,77609.85,13820.53,2021-01-06,39,64.1,jane.brown@company.com,(985) 789-4741,Active
EMP008755,Christopher,Anderson,Christopher Anderson,59,Finance,Associate,New York,108523.68,8428.28,2022-01-23,35,71.3,christopher.anderson@company.com,(619) 950-1634,Active
EMP008756,Emily,Garcia,Emily Garcia,55,Operations,Manager,Miami,73694.21,3430.27,2021-04-02,29,90.3,emily.garcia@company.com,(505) 804-4142,Active
EMP008757,Amanda,Miller,Amanda Miller,59,Finance,Lead,San Francisco,99388.79,1667.79,2022-03-07,37,94.1,amanda.miller@company.com,(260) 691-9550,Active
EMP008758,Melissa,Martin,Melissa Martin,40,HR,Senior Developer,Los Angeles,58065.55,1615.4,2023-05-13,15,65.0,melissa.martin@company.com,(566) 391-1725,Active
EMP008759,Matthew,Martinez,Matthew Martinez,63,IT,Specialist,Austin,114405.58,6017.38,2022-10-04,39,70.1,matthew.martinez@company.com,(655) 678-5218,Active
EMP008760,Ashley,Wilson,Ashley Wilson,50,HR,Specialist,Austin,53279.85,7034.64,2023-10-24,27,73.3,ashley.wilson@company.com,(504) 935-3014,Active
EMP008761,Michael,Garcia,Michael Garcia,50,Engineering,Senior Developer,Chicago,77829.87,7034.92,2021-09-13,28,72.9,michael.garcia@company.com,(405) 789-5235,On Leave
EMP008762,David,Johnson,David Johnson,41,Legal,Manager,Seattle,118425.39,15832.15,2020-05-19,13,88.3,david.johnson@company.com,(543) 568-8503,Active
EMP008763,Amanda,Gonzalez,Amanda Gonzalez,34,Operations,Analyst,Chicago,45389.29,7250.26,2022-07-21,11,98.5,amanda.gonzalez@company.com,(280) 819-3264,Active
EMP008764,Nicole,Smith,Nicole Smith,37,Legal,Manager,Boston,93512.63,7768.51,2023-09-01,13,76.7,nicole.smith@company.com,(255) 784-7340,Active
EMP008765,Matthew,Davis,Matthew Davis,41,HR,Associate,New York,66382.74,6342.92,2023-02-26,14,93.9,matthew.davis@company.com,(670) 441-4248,Active
EMP008766,Matthew,Thomas,Matthew Thomas,29,Sales,Analyst,Miami,65011.03,4507.19,2021-02-07,1,71.9,matthew.thomas@company.com,(546) 386-9814,Active
EMP008767,Sarah,Miller,Sarah Miller,28,IT,Lead,Chicago,75545.01,7619.87,2020-07-19,0,66.8,sarah.miller@company.com,(921) 225-1385,Active
EMP008768,Anthony,Thomas,Anthony Thomas,64,Legal,Specialist,New York,120072.22,15615.15,2021-03-28,40,56.8,anthony.thomas@company.com,(268) 412-5780,Active
EMP008769,Amanda,Williams,Amanda Williams,58,IT,Director,Austin,86225.01,11583.47,2020-12-31,34,80.0,amanda.williams@company.com,(716) 824-8245,Active
EMP008770,Sarah,Johnson,Sarah Johnson,35,Operations,Coordinator,Miami,47714.58,0.0,2021-06-27,10,68.6,sarah.johnson@company.com,(907) 828-9940,Active
EMP008771,Sarah,Williams,Sarah Williams,27,Engineering,Associate,San Francisco,117798.89,15694.77,2022-06-12,4,62.0,sarah.williams@company.com,(901) 209-9939,Active
EMP008772,Lisa,Brown,Lisa Brown,51,Sales,Senior Developer,Chicago,73172.54,15668.42,2021-09-05,22,100.0,lisa.brown@company.com,(695) 300-5360,Active
EMP008773,Ashley,Johnson,Ashley Johnson,42,Sales,Coordinator,San Francisco,86047.83,3897.0,2024-07-28,19,69.7,ashley.johnson@company.com,(846) 490-1477,Inactive
EMP008774,Robert,Miller,Robert Miller,37,Operations,Manager,Los Angeles,37065.08,0.0,2020-05-04,14,45.3,robert.miller@company.com,(670) 240-6379,Active
EMP008775,John,Martin,John Martin,32,IT,Lead,Chicago,64873.5,1909.7,2022-07-04,9,71.4,john.martin@company.com,(284) 765-7871,Active
EMP008776,Stephanie,Moore,Stephanie Moore,57,HR,Senior Developer,New York,88135.24,9843.13,2022-06-29,28,66.5,stephanie.moore@company.com,(706) 632-3892,Active
EMP008777,Lisa,Rodriguez,Lisa Rodriguez,59,Marketing,Specialist,Miami,92511.58,7862.03,2022-01-29,36,74.9,lisa.rodriguez@company.com,(451) 681-7085,Active
EMP008778,Christopher,Martin,Christopher Martin,41,IT,Associate,Chicago,97892.71,6373.45,2024-07-11,12,67.1,christopher.martin@company.com,(904) 259-7597,Active
EMP008779,Nicole,Smith,Nicole Smith,38,Finance,Lead,San Francisco,95053.94,11795.33,2023-06-17,15,69.2,nicole.smith@company.com,(844) 582-9787,Active
EMP008780,Robert,Johnson,Robert Johnson,46,HR,Coordinator,Austin,78527.99,8097.19,2020-04-14,21,75.5,robert.johnson@company.com,(227) 420-8274,Active
EMP008781,Jane,Johnson,Jane Johnson,45,Marketing,Coordinator,Boston,82242.84,10829.89,2020-05-03,21,76.9,jane.johnson@company.com,(413) 768-5590,Active
EMP008782,Michael,Smith,Michael Smith,49,IT,Director,Miami,92243.39,10507.64,2024-05-11,24,57.9,michael.smith@company.com,(276) 679-5056,Active
EMP008783,David,Davis,David Davis,65,Sales,Senior Developer,New York,67760.41,2607.9,2023-12-29,39,99.0,david.davis@company.com,(231) 838-5740,Inactive
EMP008784,Anthony,Anderson,Anthony Anderson,38,Operations,Director,San Francisco,62296.54,1479.99,2020-03-03,12,89.8,anthony.anderson@company.com,(311) 369-1164,Active
EMP008785,Jessica,Smith,Jessica Smith,25,Sales,Director,Los Angeles,74652.29,10184.25,2021-08-14,0,74.2,jessica.smith@company.com,(712) 317-2356,Active
EMP008786,James,Smith,James Smith,50,Marketing,Analyst,Miami,91821.64,17990.01,2024-08-07,24,68.1,james.smith@company.com,(538) 862-8182,Active
EMP008787,Daniel,Garcia,Daniel Garcia,43,IT,Coordinator,San Francisco,117556.35,16509.63,2022-12-24,19,97.9,daniel.garcia@company.com,(928) 516-4971,Inactive
EMP008788,Sarah,Garcia,Sarah Garcia,23,Legal,Coordinator,Austin,90475.05,12590.91,2023-02-23,1,100.0,sarah.garcia@company.com,(566) 757-3401,Active
EMP008789,Ashley,Taylor,Ashley Taylor,61,Marketing,Manager,Chicago,96736.99,13029.39,2024-10-22,38,68.4,ashley.taylor@company.com,(721) 539-8338,Active
EMP008790,Emily,Miller,Emily Miller,55,IT,Director,Chicago,103646.57,13408.56,2023-03-25,31,59.0,emily.miller@company.com,(284) 619-2727,Active
EMP008791,James,Smith,James Smith,61,Marketing,Coordinator,Seattle,88779.8,6293.15,2024-11-09,36,75.8,james.smith@company.com,(525) 974-3894,Active
EMP008792,Christopher,Taylor,Christopher Taylor,32,Legal,Manager,New York,89444.19,16069.25,2022-03-13,9,77.6,christopher.taylor@company.com,(912) 411-6733,Inactive
EMP008793,Melissa,Jones,Melissa Jones,50,Marketing,Coordinator,New York,63554.96,4841.85,2021-09-16,28,80.1,melissa.jones@company.com,(295) 445-8665,Inactive
EMP008794,Emily,Moore,Emily Moore,24,Marketing,Analyst,San Francisco,68241.17,4204.77,2022-06-17,0,68.6,emily.moore@company.com,(285) 609-5647,Active
EMP008795,Christopher,Martin,Christopher Martin,60,Operations,Manager,New York,84432.29,5897.73,2024-05-23,38,76.4,christopher.martin@company.com,(620) 734-5342,Active
EMP008796,Michael,Wilson,Michael Wilson,59,Engineering,Manager,Chicago,136612.24,21959.28,2024-10-31,37,82.1,michael.wilson@company.com,(961) 264-3766,Active
EMP008797,Sarah,Jones,Sarah Jones,44,Operations,Lead,Seattle,57276.37,4376.35,2024-04-20,20,77.0,sarah.jones@company.com,(356) 442-9578,Active
EMP008798,Ashley,Taylor,Ashley Taylor,50,Finance,Associate,Austin,93536.51,7116.23,2023-03-14,22,73.1,ashley.taylor@company.com,(718) 215-3104,Active
EMP008799,Jane,Jackson,Jane Jackson,63,Sales,Coordinator,Austin,64400.61,2970.18,2023-09-15,36,83.7,jane.jackson@company.com,(950) 678-2497,Active
EMP008800,William,Garcia,William Garcia,27,Sales,Senior Developer,Seattle,58008.46,5680.37,2021-10-10,0,68.0,william.garcia@company.com,(968) 681-1372,Active
EMP008801,Amanda,Jones,Amanda Jones,65,Sales,Specialist,New York,114964.11,11932.01,2022-04-06,42,62.9,amanda.jones@company.com,(204) 551-9787,Active
EMP008802,Emily,Gonzalez,Emily Gonzalez,40,Sales,Manager,San Francisco,94425.34,9301.47,2023-10-10,18,69.9,emily.gonzalez@company.com,(505) 497-8960,Active
EMP008803,Stephanie,Brown,Stephanie Brown,47,Finance,Director,Seattle,103087.44,0.0,2021-08-27,22,79.1,stephanie.brown@company.com,(213) 555-2020,Active
EMP008804,Stephanie,Taylor,Stephanie Taylor,48,Sales,Coordinator,Seattle,71779.9,5606.2,2022-07-19,23,89.5,stephanie.taylor@company.com,(522) 463-6936,Active
EMP008805,James,Lopez,James Lopez,55,Legal,Coordinator,Chicago,84598.55,6831.65,2022-01-17,28,52.1,james.lopez@company.com,(203) 558-6976,On Leave
EMP008806,William,Williams,William Williams,42,Sales,Lead,New York,60504.93,42.81,2023-08-09,18,87.9,william.williams@company.com,(289) 532-6004,Active
EMP008807,Lisa,Jackson,Lisa Jackson,27,Marketing,Director,Chicago,79628.41,6268.45,2021-08-15,4,75.1,lisa.jackson@company.com,(619) 608-3750,Active
EMP008808,Emily,Lopez,Emily Lopez,41,Finance,Coordinator,Austin,88663.65,1500.48,2021-07-16,19,80.1,emily.lopez@company.com,(579) 933-6189,Active
EMP008809,Stephanie,Miller,Stephanie Miller,39,Finance,Coordinator,Boston,70595.96,3383.91,2023-09-14,12,100.0,stephanie.miller@company.com,(208) 249-3532,Active
EMP008810,John,Martin,John Martin,54,Legal,Associate,Chicago,126964.0,21598.1,2023-11-02,27,68.5,john.martin@company.com,(667) 993-9824,Inactive
EMP008811,Nicole,Gonzalez,Nicole Gonzalez,64,IT,Analyst,San Francisco,74194.62,2800.2,2024-12-07,36,63.3,nicole.gonzalez@company.com,(724) 535-1405,Active
EMP008812,Stephanie,Jones,Stephanie Jones,62,Engineering,Director,Seattle,93234.55,9268.08,2024-06-22,36,92.0,stephanie.jones@company.com,(489) 317-1172,Inactive
EMP008813,Jessica,Smith,Jessica Smith,25,Sales,Manager,Austin,32584.47,2819.24,2024-02-28,0,100.0,jessica.smith@company.com,(312) 271-5001,Active
EMP008814,Jessica,Davis,Jessica Davis,29,IT,Associate,Seattle,86263.05,6232.8,2022-05-22,5,82.6,jessica.davis@company.com,(626) 743-7628,Active
EMP008815,William,Taylor,William Taylor,61,Sales,Director,Boston,79580.26,10608.05,2023-03-17,34,66.0,william.taylor@company.com,(288) 387-3757,Inactive
EMP008816,Michael,Martin,Michael Martin,62,Engineering,Director,Seattle,118493.74,10845.11,2023-12-02,40,59.2,michael.martin@company.com,(989) 873-7565,Active
EMP008817,James,Wilson,James Wilson,44,Engineering,Director,Seattle,82457.78,4510.82,2022-04-25,20,82.7,james.wilson@company.com,(918) 510-5170,Active
EMP008818,Christopher,Martin,Christopher Martin,45,Finance,Analyst,Seattle,85708.18,5751.97,2023-08-20,18,88.3,christopher.martin@company.com,(267) 932-2246,Active
EMP008819,Daniel,Smith,Daniel Smith,36,Engineering,Director,Boston,70120.84,9620.15,2023-07-20,9,81.5,daniel.smith@company.com,(238) 434-3802,Active
EMP008820,Michael,Hernandez,Michael Hernandez,24,Sales,Senior Developer,Miami,74752.24,5953.46,2020-03-08,1,71.7,michael.hernandez@company.com,(463) 220-6006,Active
EMP008821,Stephanie,Rodriguez,Stephanie Rodriguez,23,IT,Analyst,Austin,80427.35,9008.16,2020-10-15,0,85.9,stephanie.rodriguez@company.com,(729) 516-1630,On Leave
EMP008822,Ashley,Rodriguez,Ashley Rodriguez,22,Legal,Coordinator,New York,93128.37,7333.19,2023-07-22,0,94.6,ashley.rodriguez@company.com,(705) 857-4593,Active
EMP008823,Jane,Hernandez,Jane Hernandez,65,Finance,Associate,San Francisco,63400.53,11489.59,2021-05-13,39,56.5,jane.hernandez@company.com,(307) 723-3621,Inactive
EMP008824,Daniel,Lopez,Daniel Lopez,31,Engineering,Associate,New York,46618.35,2771.33,2023-09-10,8,91.2,daniel.lopez@company.com,(890) 779-3599,Active
EMP008825,Robert,Martin,Robert Martin,48,Engineering,Coordinator,New York,112843.52,2025.4,2020-02-18,19,54.9,robert.martin@company.com,(924) 626-8922,Active
EMP008826,Ashley,Taylor,Ashley Taylor,33,Sales,Manager,Miami,73727.33,7123.18,2021-02-16,9,72.3,ashley.taylor@company.com,(892) 846-4838,Inactive
EMP008827,Jessica,Jackson,Jessica Jackson,46,HR,Coordinator,Miami,52687.28,4051.99,2024-05-11,18,85.9,jessica.jackson@company.com,(856) 881-9371,Active
EMP008828,Robert,Smith,Robert Smith,44,Sales,Senior Developer,Chicago,71418.72,2049.02,2022-07-29,20,93.2,robert.smith@company.com,(223) 825-5661,Active
EMP008829,James,Anderson,James Anderson,56,Sales,Director,San Francisco,91730.96,417.12,2021-06-05,28,60.7,james.anderson@company.com,(316) 262-4022,Inactive
EMP008830,John,Wilson,John Wilson,32,Sales,Senior Developer,Los Angeles,59939.73,2210.48,2024-08-23,3,89.5,john.wilson@company.com,(926) 756-6455,Active
EMP008831,Michael,Johnson,Michael Johnson,28,IT,Manager,Miami,78974.87,2962.89,2022-08-17,4,58.0,michael.johnson@company.com,(605) 802-7187,Active
EMP008832,John,Garcia,John Garcia,47,Operations,Analyst,San Francisco,69006.68,8583.27,2022-08-30,19,85.7,john.garcia@company.com,(307) 681-8887,Active
EMP008833,Emily,Gonzalez,Emily Gonzalez,54,Operations,Senior Developer,Miami,74781.4,5966.4,2020-05-03,27,83.6,emily.gonzalez@company.com,(552) 953-3109,Active
EMP008834,Ashley,Williams,Ashley Williams,65,IT,Director,Los Angeles,105055.75,13846.11,2020-05-30,37,82.6,ashley.williams@company.com,(712) 564-7086,Active
EMP008835,James,Wilson,James Wilson,40,Legal,Lead,Los Angeles,104579.76,19078.52,2023-01-10,14,44.9,james.wilson@company.com,(649) 824-1044,Active
EMP008836,Ashley,Brown,Ashley Brown,39,Sales,Associate,Los Angeles,71627.71,3675.73,2023-05-05,13,79.7,ashley.brown@company.com,(295) 288-6862,Active
EMP008837,John,Hernandez,John Hernandez,38,Marketing,Analyst,Seattle,96194.99,13154.23,2022-05-19,9,76.2,john.hernandez@company.com,(816) 986-7742,Active
EMP008838,Anthony,Wilson,Anthony Wilson,30,Legal,Associate,Los Angeles,94888.03,21734.57,2023-06-14,6,84.3,anthony.wilson@company.com,(784) 210-1833,On Leave
EMP008839,Nicole,Garcia,Nicole Garcia,61,Sales,Manager,Los Angeles,125857.55,9523.55,2021-06-19,37,47.7,nicole.garcia@company.com,(317) 981-4993,Active
EMP008840,Stephanie,Rodriguez,Stephanie Rodriguez,49,Engineering,Lead,Seattle,79612.39,5030.46,2020-03-28,27,82.0,stephanie.rodriguez@company.com,(415) 764-4849,Active
EMP008841,John,Davis,John Davis,61,Sales,Senior Developer,San Francisco,69525.84,5072.12,2022-01-26,35,54.7,john.davis@company.com,(564) 696-8882,Active
EMP008842,Nicole,Davis,Nicole Davis,61,Engineering,Specialist,Miami,96084.6,11335.31,2023-06-08,38,56.3,nicole.davis@company.com,(220) 716-3963,Active
EMP008843,Amanda,Gonzalez,Amanda Gonzalez,24,Engineering,Director,Seattle,75968.89,0.0,2020-11-07,1,42.7,amanda.gonzalez@company.com,(225) 322-4224,On Leave
EMP008844,David,Jones,David Jones,40,HR,Coordinator,Austin,46736.31,7719.94,2021-07-09,16,78.8,david.jones@company.com,(252) 452-7120,Active
EMP008845,Jessica,Miller,Jessica Miller,49,Finance,Lead,Seattle,59369.81,1173.5,2020-11-24,25,55.7,jessica.miller@company.com,(841) 678-2203,Active
EMP008846,Sarah,Martin,Sarah Martin,39,IT,Lead,Boston,83308.99,0.0,2021-04-20,15,76.8,sarah.martin@company.com,(578) 287-6276,Active
EMP008847,Ashley,Jackson,Ashley Jackson,49,IT,Associate,New York,102040.96,8798.4,2022-06-06,26,79.9,ashley.jackson@company.com,(263) 658-8120,Active
EMP008848,Melissa,Williams,Melissa Williams,55,Marketing,Director,Seattle,90689.03,11955.18,2021-08-15,30,63.0,melissa.williams@company.com,(948) 955-7633,Active
