employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP008849,Nicole,Davis,Nicole Davis,61,Finance,Specialist,Boston,102205.52,17414.09,2023-04-29,37,66.7,nicole.davis@company.com,(666) 549-2756,Active
EMP008850,Melissa,Martin,Melissa Martin,39,Engineering,Coordinator,New York,120793.87,10350.2,2024-09-20,14,66.4,melissa.martin@company.com,(721) 437-3424,Active
EMP008851,Anthony,Thomas,Anthony Thomas,48,HR,Manager,Los Angeles,98143.52,10720.11,2022-06-08,19,100.0,anthony.thomas@company.com,(437) 958-1965,Active
EMP008852,Lisa,Taylor,Lisa Taylor,48,Marketing,Manager,San Francisco,60202.73,1443.85,2023-06-13,19,81.8,lisa.taylor@company.com,(544) 838-3908,Active
EMP008853,Jessica,Davis,Jessica Davis,26,Marketing,Associate,Boston,46522.55,2610.59,2024-08-14,1,76.9,jessica.davis@company.com,(774) 435-5288,Active
EMP008854,Michael,Wilson,Michael Wilson,27,Sales,Associate,New York,74075.33,7543.94,2021-12-09,4,69.0,michael.wilson@company.com,(293) 521-2537,Active
EMP008855,David,Garcia,David Garcia,42,Marketing,Analyst,Los Angeles,41750.49,3611.97,2023-06-13,18,76.9,david.garcia@company.com,(989) 401-7208,Active
EMP008856,Matthew,Moore,Matthew Moore,59,HR,Associate,Seattle,90745.07,9444.5,2024-09-28,32,87.8,matthew.moore@company.com,(248) 539-3462,On Leave
EMP008857,Ashley,Moore,Ashley Moore,39,Marketing,Analyst,Boston,61458.96,8923.7,2022-02-17,15,81.9,ashley.moore@company.com,(894) 677-2250,Active
EMP008858,Matthew,Taylor,Matthew Taylor,28,Operations,Coordinator,San Francisco,79461.54,10764.33,2022-10-27,5,67.3,matthew.taylor@company.com,(610) 790-5670,Inactive
EMP008859,Lisa,Martinez,Lisa Martinez,51,Legal,Analyst,San Francisco,117304.71,17091.87,2023-05-04,28,85.9,lisa.martinez@company.com,(825) 282-8649,Active
EMP008860,Melissa,Gonzalez,Melissa Gonzalez,26,IT,Coordinator,San Francisco,102200.77,7256.77,2021-06-04,3,96.9,melissa.gonzalez@company.com,(566) 920-9501,Active
EMP008861,Stephanie,Brown,Stephanie Brown,51,Legal,Manager,New York,99126.05,14479.7,2020-06-13,26,80.6,stephanie.brown@company.com,(420) 623-6140,Active
EMP008862,Emily,Smith,Emily Smith,45,Sales,Director,Los Angeles,69641.29,272.46,2022-01-09,22,86.8,emily.smith@company.com,(656) 603-2722,Active
EMP008863,Ashley,Anderson,Ashley Anderson,63,Marketing,Coordinator,Boston,75372.74,7041.7,2022-02-21,35,53.6,ashley.anderson@company.com,(756) 476-3897,Active
EMP008864,Emily,Jones,Emily Jones,30,Operations,Coordinator,Austin,40311.58,6680.86,2024-07-29,8,96.3,emily.jones@company.com,(457) 304-5276,Active
EMP008865,Sarah,Jackson,Sarah Jackson,51,Finance,Associate,Chicago,87813.51,14742.71,2024-12-14,28,66.8,sarah.jackson@company.com,(672) 438-7545,Active
EMP008866,David,Hernandez,David Hernandez,55,Sales,Director,Boston,59932.94,2491.52,2020-07-05,27,69.5,david.hernandez@company.com,(244) 926-5307,Active
EMP008867,John,Moore,John Moore,49,Engineering,Coordinator,Seattle,92975.49,11185.61,2021-03-29,24,68.7,john.moore@company.com,(291) 234-1599,Active
EMP008868,Lisa,Johnson,Lisa Johnson,52,Finance,Coordinator,Miami,103135.99,9613.15,2021-08-24,29,91.8,lisa.johnson@company.com,(917) 692-8147,Active
EMP008869,Daniel,Brown,Daniel Brown,28,HR,Coordinator,Boston,62790.84,3779.58,2020-05-18,0,63.3,daniel.brown@company.com,(857) 719-5583,On Leave
EMP008870,Anthony,Brown,Anthony Brown,40,Legal,Specialist,Chicago,90053.67,3145.53,2022-08-26,16,60.5,anthony.brown@company.com,(287) 347-8407,Active
EMP008871,Lisa,Jones,Lisa Jones,38,Legal,Specialist,Chicago,82404.34,9175.62,2020-06-24,15,54.5,lisa.jones@company.com,(819) 752-8973,Active
EMP008872,Robert,Davis,Robert Davis,32,HR,Manager,Austin,31489.16,3060.2,2022-05-17,5,72.5,robert.davis@company.com,(572) 553-8379,Active
EMP008873,Michael,Davis,Michael Davis,44,Operations,Analyst,Boston,82574.9,4303.43,2023-12-17,17,62.0,michael.davis@company.com,(342) 204-3521,Inactive
EMP008874,Daniel,Martin,Daniel Martin,23,IT,Lead,San Francisco,81042.1,9228.58,2022-07-24,0,76.3,daniel.martin@company.com,(882) 228-1555,Active
EMP008875,Emily,Moore,Emily Moore,31,Engineering,Coordinator,Boston,80857.4,7175.34,2023-11-16,9,100.0,emily.moore@company.com,(269) 663-3978,Active
EMP008876,William,Moore,William Moore,40,HR,Senior Developer,Austin,67021.6,5234.88,2020-07-07,17,48.9,william.moore@company.com,(776) 722-8088,Active
EMP008877,Amanda,Martinez,Amanda Martinez,26,Engineering,Analyst,Boston,62956.37,0.0,2023-10-19,1,92.3,amanda.martinez@company.com,(531) 857-7498,Active
EMP008878,John,Gonzalez,John Gonzalez,36,Engineering,Associate,Boston,87650.56,12683.15,2021-09-21,10,70.3,john.gonzalez@company.com,(413) 340-1176,Active
EMP008879,Nicole,Martin,Nicole Martin,26,Operations,Senior Developer,New York,60352.31,6107.67,2021-11-15,4,83.9,nicole.martin@company.com,(711) 900-3925,Active
EMP008880,James,Smith,James Smith,24,IT,Associate,Austin,59477.58,5475.4,2020-12-14,0,52.2,james.smith@company.com,(356) 817-9793,Inactive
EMP008881,Emily,Hernandez,Emily Hernandez,34,Engineering,Director,Boston,103947.35,16868.58,2022-11-08,11,52.5,emily.hernandez@company.com,(600) 527-4122,Active
EMP008882,Robert,Hernandez,Robert Hernandez,64,Finance,Analyst,Seattle,114619.59,8947.87,2020-05-04,35,87.6,robert.hernandez@company.com,(785) 471-2528,Active
EMP008883,Ashley,Rodriguez,Ashley Rodriguez,24,IT,Manager,Chicago,62592.79,5086.24,2021-07-02,2,82.6,ashley.rodriguez@company.com,(391) 515-6522,On Leave
EMP008884,Melissa,Jackson,Melissa Jackson,43,Legal,Lead,Chicago,92169.67,9476.02,2021-01-28,15,57.1,melissa.jackson@company.com,(986) 289-4968,Inactive
EMP008885,Lisa,Garcia,Lisa Garcia,56,Sales,Manager,San Francisco,73689.21,7289.97,2022-11-10,32,80.9,lisa.garcia@company.com,(992) 992-3616,Active
EMP008886,Jessica,Moore,Jessica Moore,37,Engineering,Specialist,Miami,66678.9,13177.52,2021-03-15,14,77.8,jessica.moore@company.com,(741) 551-8510,Active
EMP008887,Lisa,Johnson,Lisa Johnson,36,HR,Senior Developer,Chicago,67768.13,8197.5,2023-09-11,7,31.3,lisa.johnson@company.com,(640) 542-3004,Inactive
EMP008888,James,Lopez,James Lopez,48,IT,Director,Miami,108960.76,5287.8,2024-02-25,19,74.0,james.lopez@company.com,(394) 649-7158,Active
EMP008889,Daniel,Jones,Daniel Jones,56,Legal,Lead,Miami,109566.03,0.0,2024-01-31,28,76.4,daniel.jones@company.com,(627) 845-6403,On Leave
EMP008890,Lisa,Thomas,Lisa Thomas,30,HR,Specialist,Chicago,39164.04,3093.6,2022-05-09,2,76.3,lisa.thomas@company.com,(227) 576-8807,Active
EMP008891,Jane,Lopez,Jane Lopez,60,Engineering,Senior Developer,Chicago,134461.86,11114.55,2020-07-13,33,64.6,jane.lopez@company.com,(812) 340-6422,Active
EMP008892,Amanda,Taylor,Amanda Taylor,54,HR,Analyst,Los Angeles,71935.66,11011.79,2021-11-05,28,94.1,amanda.taylor@company.com,(988) 266-8512,Active
EMP008893,David,Rodriguez,David Rodriguez,35,Operations,Analyst,Boston,71803.62,10822.42,2022-02-07,8,86.5,david.rodriguez@company.com,(664) 461-8131,Active
EMP008894,Jessica,Martinez,Jessica Martinez,62,Finance,Analyst,Austin,152211.35,8296.01,2024-03-31,39,85.2,jessica.martinez@company.com,(334) 365-4145,Active
EMP008895,Emily,Williams,Emily Williams,58,HR,Analyst,New York,75926.99,8293.65,2023-10-09,34,67.3,emily.williams@company.com,(706) 415-4055,Active
EMP008896,John,Martinez,John Martinez,52,Finance,Manager,Seattle,76295.11,7122.04,2023-08-08,27,58.6,john.martinez@company.com,(225) 212-5479,Active
EMP008897,Ashley,Martinez,Ashley Martinez,60,Finance,Analyst,Los Angeles,114745.98,11532.18,2024-08-07,36,84.4,ashley.martinez@company.com,(373) 711-3184,Active
EMP008898,Melissa,Jones,Melissa Jones,45,Legal,Specialist,Chicago,79758.54,14431.25,2024-05-02,22,67.1,melissa.jones@company.com,(448) 402-5298,Active
EMP008899,Emily,Smith,Emily Smith,56,Finance,Specialist,Seattle,79251.37,7589.38,2021-05-05,32,70.4,emily.smith@company.com,(700) 592-3387,Active
EMP008900,David,Hernandez,David Hernandez,40,Operations,Specialist,Seattle,80950.93,10071.76,2023-02-18,15,71.7,david.hernandez@company.com,(366) 965-9129,Active
EMP008901,Christopher,Lopez,Christopher Lopez,30,Operations,Associate,Miami,53653.32,3968.19,2024-05-02,5,67.8,christopher.lopez@company.com,(846) 965-5100,On Leave
EMP008902,Jessica,Smith,Jessica Smith,33,Engineering,Senior Developer,Miami,105705.92,14120.21,2020-04-18,7,69.5,jessica.smith@company.com,(632) 350-4600,Active
EMP008903,Lisa,Brown,Lisa Brown,48,IT,Senior Developer,Austin,78885.63,1089.51,2022-10-31,20,94.6,lisa.brown@company.com,(388) 887-5323,Active
EMP008904,William,Gonzalez,William Gonzalez,24,Finance,Associate,Boston,45011.72,968.7,2024-12-12,0,89.5,william.gonzalez@company.com,(917) 592-6471,Active
EMP008905,Stephanie,Smith,Stephanie Smith,55,Marketing,Lead,New York,72967.44,5664.16,2022-05-23,33,81.8,stephanie.smith@company.com,(862) 344-5582,Active
EMP008906,James,Williams,James Williams,47,HR,Associate,New York,65872.27,8327.09,2020-08-17,18,67.8,james.williams@company.com,(971) 344-8542,Active
EMP008907,Ashley,Taylor,Ashley Taylor,49,Operations,Specialist,Miami,68651.27,6564.54,2023-07-03,26,60.6,ashley.taylor@company.com,(505) 276-5733,Active
EMP008908,Emily,Wilson,Emily Wilson,43,Operations,Coordinator,Seattle,49346.7,767.62,2021-04-01,21,79.5,emily.wilson@company.com,(650) 241-7031,Active
EMP008909,Amanda,Rodriguez,Amanda Rodriguez,58,Finance,Coordinator,San Francisco,78169.76,11659.06,2022-11-15,34,90.3,amanda.rodriguez@company.com,(672) 514-5447,Active
EMP008910,James,Smith,James Smith,42,Marketing,Analyst,Chicago,64300.54,8433.13,2024-02-05,18,86.5,james.smith@company.com,(810) 537-2101,Active
EMP008911,Amanda,Moore,Amanda Moore,46,Legal,Senior Developer,Los Angeles,130770.22,17268.42,2020-06-02,17,57.7,amanda.moore@company.com,(589) 919-6169,Active
EMP008912,Matthew,Martin,Matthew Martin,30,Sales,Manager,Seattle,46387.37,1863.38,2024-09-28,3,73.8,matthew.martin@company.com,(736) 651-7914,Active
EMP008913,Sarah,Lopez,Sarah Lopez,33,Legal,Manager,Seattle,83236.06,2198.3,2020-05-02,10,100.0,sarah.lopez@company.com,(509) 947-9264,Active
EMP008914,Stephanie,Jackson,Stephanie Jackson,30,Engineering,Analyst,New York,39000.0,4582.85,2022-02-10,7,53.8,stephanie.jackson@company.com,(709) 945-9425,Active
EMP008915,William,Jackson,William Jackson,28,Engineering,Specialist,Austin,60587.97,4720.4,2020-09-25,3,90.5,william.jackson@company.com,(996) 711-5407,Inactive
EMP008916,Daniel,Taylor,Daniel Taylor,32,Finance,Coordinator,Miami,90967.57,10575.56,2020-12-15,5,63.8,daniel.taylor@company.com,(368) 716-2043,Active
EMP008917,Michael,Hernandez,Michael Hernandez,42,IT,Specialist,Chicago,64302.84,6203.83,2023-06-11,20,63.6,michael.hernandez@company.com,(830) 439-9019,Active
EMP008918,Lisa,Hernandez,Lisa Hernandez,61,Marketing,Specialist,New York,81222.96,5631.81,2021-02-27,34,84.8,lisa.hernandez@company.com,(234) 297-7633,Active
EMP008919,David,Wilson,David Wilson,33,HR,Coordinator,Miami,92322.71,4063.55,2023-07-02,8,77.0,david.wilson@company.com,(814) 854-8859,Active
EMP008920,Emily,Jackson,Emily Jackson,22,Finance,Coordinator,Los Angeles,84337.93,5449.44,2022-11-07,0,83.8,emily.jackson@company.com,(549) 668-7729,On Leave
EMP008921,Amanda,Smith,Amanda Smith,43,Operations,Coordinator,Miami,70743.09,10762.32,2023-05-05,18,67.6,amanda.smith@company.com,(980) 789-8725,Active
EMP008922,Robert,Martin,Robert Martin,62,Marketing,Senior Developer,San Francisco,76582.13,5248.83,2023-06-27,36,66.3,robert.martin@company.com,(460) 241-6635,Active
EMP008923,William,Wilson,William Wilson,47,Operations,Senior Developer,Chicago,69641.47,3913.75,2023-12-09,23,54.2,william.wilson@company.com,(747) 799-4197,Active
EMP008924,Jane,Lopez,Jane Lopez,51,HR,Lead,New York,96019.57,13506.92,2022-02-28,29,86.0,jane.lopez@company.com,(757) 340-1024,Inactive
EMP008925,William,Jones,William Jones,46,IT,Analyst,New York,82739.3,4736.69,2024-03-18,22,77.5,william.jones@company.com,(485) 482-3063,Active
EMP008926,Michael,Thomas,Michael Thomas,60,HR,Associate,Seattle,48043.98,9248.4,2020-11-11,36,79.6,michael.thomas@company.com,(950) 661-5294,Active
EMP008927,Stephanie,Moore,Stephanie Moore,37,Finance,Manager,Boston,97824.85,6222.42,2022-06-25,9,74.6,stephanie.moore@company.com,(222) 268-4925,Inactive
EMP008928,Ashley,Jones,Ashley Jones,43,Marketing,Coordinator,Austin,98799.13,13075.48,2024-01-26,19,77.6,ashley.jones@company.com,(524) 963-1384,Active
EMP008929,John,Lopez,John Lopez,29,Legal,Manager,San Francisco,95809.45,12529.09,2024-08-15,3,73.6,john.lopez@company.com,(876) 641-3116,Active
EMP008930,Jane,Jones,Jane Jones,23,Engineering,Senior Developer,San Francisco,81234.82,17435.63,2024-12-31,0,88.7,jane.jones@company.com,(252) 462-2445,Active
EMP008931,Amanda,Taylor,Amanda Taylor,28,IT,Specialist,New York,56451.05,816.73,2023-05-08,0,85.6,amanda.taylor@company.com,(870) 602-1004,Active
EMP008932,Emily,Hernandez,Emily Hernandez,28,Engineering,Manager,Chicago,80689.43,0.0,2020-09-11,6,68.5,emily.hernandez@company.com,(307) 830-9878,Active
EMP008933,James,Garcia,James Garcia,60,IT,Lead,San Francisco,82133.39,12493.1,2020-10-13,32,75.3,james.garcia@company.com,(728) 995-3226,Active
EMP008934,David,Gonzalez,David Gonzalez,33,Sales,Coordinator,Chicago,50850.52,8681.96,2023-03-01,7,53.2,david.gonzalez@company.com,(330) 985-8208,Active
EMP008935,Christopher,Smith,Christopher Smith,42,Finance,Analyst,New York,77302.17,8268.13,2022-07-12,14,99.8,christopher.smith@company.com,(312) 745-4461,Active
EMP008936,Sarah,Smith,Sarah Smith,43,Engineering,Coordinator,Seattle,95142.65,8901.33,2020-10-27,16,80.6,sarah.smith@company.com,(550) 467-1637,Inactive
EMP008937,Robert,Lopez,Robert Lopez,58,Sales,Specialist,Austin,91494.24,8678.41,2024-03-10,32,100.0,robert.lopez@company.com,(523) 704-7296,On Leave
EMP008938,Ashley,Jackson,Ashley Jackson,46,Finance,Lead,Miami,127370.43,5776.4,2023-06-25,23,88.9,ashley.jackson@company.com,(358) 595-2157,Active
EMP008939,Michael,Wilson,Michael Wilson,33,Finance,Associate,Los Angeles,42030.15,3299.7,2022-03-15,8,85.0,michael.wilson@company.com,(886) 842-4551,Active
EMP008940,Stephanie,Davis,Stephanie Davis,50,Sales,Lead,Chicago,79257.74,8353.17,2022-10-28,23,83.1,stephanie.davis@company.com,(856) 993-8530,Active
EMP008941,David,Martinez,David Martinez,24,Operations,Coordinator,Seattle,69178.73,6667.0,2020-06-25,0,58.1,david.martinez@company.com,(603) 640-3985,Inactive
EMP008942,Stephanie,Davis,Stephanie Davis,62,Operations,Coordinator,Miami,78981.43,5358.39,2021-08-29,35,88.8,stephanie.davis@company.com,(908) 722-5805,Active
EMP008943,Ashley,Smith,Ashley Smith,24,Operations,Senior Developer,Seattle,30448.69,2225.03,2022-04-25,0,58.6,ashley.smith@company.com,(748) 401-4265,Active
EMP008944,William,Garcia,William Garcia,62,Sales,Lead,Seattle,79649.88,11377.49,2020-12-30,33,57.3,william.garcia@company.com,(871) 443-9480,Active
EMP008945,Robert,Garcia,Robert Garcia,41,Legal,Coordinator,New York,110975.33,9259.36,2021-11-11,13,67.1,robert.garcia@company.com,(506) 485-1139,Active
EMP008946,Ashley,Williams,Ashley Williams,61,Marketing,Director,Seattle,82785.37,2684.33,2020-11-15,33,94.0,ashley.williams@company.com,(206) 956-6438,Active
EMP008947,Emily,Smith,Emily Smith,48,Legal,Specialist,New York,88702.26,12126.05,2023-08-21,22,80.4,emily.smith@company.com,(353) 594-8147,Active
EMP008948,Jessica,Gonzalez,Jessica Gonzalez,42,Legal,Director,Los Angeles,58252.41,6750.76,2021-09-20,13,70.1,jessica.gonzalez@company.com,(840) 734-6931,Active
EMP008949,Nicole,Hernandez,Nicole Hernandez,24,Marketing,Manager,Boston,63484.63,4469.3,2021-03-01,0,99.5,nicole.hernandez@company.com,(913) 901-2563,Inactive
EMP008950,John,Brown,John Brown,31,HR,Lead,Chicago,44749.02,3754.1,2024-02-16,8,71.8,john.brown@company.com,(819) 607-9399,Active
EMP008951,Anthony,Gonzalez,Anthony Gonzalez,63,Operations,Senior Developer,Chicago,74359.01,8522.11,2024-02-24,41,63.3,anthony.gonzalez@company.com,(289) 687-9031,Inactive
EMP008952,Nicole,Smith,Nicole Smith,61,Engineering,Senior Developer,Chicago,150916.85,17700.98,2024-11-07,36,74.7,nicole.smith@company.com,(256) 527-4474,Active
EMP008953,Jessica,Johnson,Jessica Johnson,39,IT,Senior Developer,Seattle,50752.99,4643.17,2022-02-10,10,82.6,jessica.johnson@company.com,(711) 882-1354,Active
EMP008954,Michael,Martinez,Michael Martinez,49,Marketing,Lead,New York,68291.77,4803.11,2022-11-17,23,49.6,michael.martinez@company.com,(392) 482-1017,Active
EMP008955,Daniel,Anderson,Daniel Anderson,40,Marketing,Manager,Boston,62050.06,9828.96,2020-09-24,15,66.5,daniel.anderson@company.com,(324) 246-9954,Inactive
EMP008956,Anthony,Miller,Anthony Miller,50,Engineering,Manager,Los Angeles,117945.25,14078.84,2024-11-03,23,60.1,anthony.miller@company.com,(723) 478-4227,Active
EMP008957,David,Martin,David Martin,25,Sales,Coordinator,Austin,59555.42,6632.36,2021-01-26,2,60.4,david.martin@company.com,(805) 999-5462,On Leave
EMP008958,Michael,Brown,Michael Brown,58,Legal,Lead,Chicago,116321.04,27157.29,2021-07-10,34,67.9,michael.brown@company.com,(378) 820-4174,Active
EMP008959,Michael,Anderson,Michael Anderson,38,Operations,Senior Developer,Los Angeles,61141.3,1631.26,2021-01-23,11,78.8,michael.anderson@company.com,(642) 402-2894,Active
EMP008960,Anthony,Gonzalez,Anthony Gonzalez,48,Operations,Specialist,Boston,69052.12,7745.02,2023-05-02,20,59.9,anthony.gonzalez@company.com,(899) 277-8511,Active
EMP008961,Nicole,Moore,Nicole Moore,54,Operations,Lead,Boston,66917.15,5695.11,2022-03-15,27,83.7,nicole.moore@company.com,(441) 468-3029,Active
EMP008962,Stephanie,Garcia,Stephanie Garcia,39,Operations,Senior Developer,Austin,75125.54,1147.1,2022-05-24,14,79.2,stephanie.garcia@company.com,(472) 229-3829,Active
EMP008963,Daniel,Davis,Daniel Davis,30,HR,Specialist,New York,53615.42,6756.1,2022-01-23,3,83.4,daniel.davis@company.com,(930) 909-8577,On Leave
EMP008964,William,Brown,William Brown,57,Marketing,Manager,Los Angeles,94075.57,13063.17,2024-02-09,33,83.4,william.brown@company.com,(876) 922-5079,Active
EMP008965,Anthony,Smith,Anthony Smith,40,Operations,Analyst,Seattle,71955.62,8143.34,2021-10-15,11,52.8,anthony.smith@company.com,(424) 285-8801,Active
EMP008966,David,Thomas,David Thomas,52,Legal,Analyst,Miami,129040.2,10898.14,2020-07-20,28,69.0,david.thomas@company.com,(844) 944-8500,Active
EMP008967,Nicole,Thomas,Nicole Thomas,65,Marketing,Analyst,Miami,95050.08,12307.86,2024-04-20,38,72.8,nicole.thomas@company.com,(597) 548-1149,Active
EMP008968,Robert,Williams,Robert Williams,38,Marketing,Coordinator,Austin,57362.89,6930.07,2024-11-17,9,78.6,robert.williams@company.com,(490) 725-4778,Active
EMP008969,Emily,Hernandez,Emily Hernandez,34,HR,Lead,Los Angeles,72360.55,3828.73,2020-08-18,5,87.4,emily.hernandez@company.com,(763) 415-3409,Active
EMP008970,Anthony,Hernandez,Anthony Hernandez,50,HR,Analyst,New York,64829.84,6858.35,2020-05-24,25,75.7,anthony.hernandez@company.com,(549) 544-6710,Active
EMP008971,Robert,Jackson,Robert Jackson,51,HR,Coordinator,San Francisco,79015.5,9833.27,2023-05-08,28,89.8,robert.jackson@company.com,(924) 878-2301,On Leave
EMP008972,Amanda,Williams,Amanda Williams,65,Operations,Lead,New York,62460.02,8903.87,2024-05-22,41,82.4,amanda.williams@company.com,(780) 693-3048,Active
EMP008973,Sarah,Johnson,Sarah Johnson,36,Sales,Manager,Miami,86431.63,0.0,2024-12-24,9,84.4,sarah.johnson@company.com,(729) 814-6462,Active
EMP008974,Jane,Davis,Jane Davis,49,Sales,Director,San Francisco,87266.11,8281.69,2020-09-20,22,42.0,jane.davis@company.com,(232) 437-7542,Active
EMP008975,Christopher,Smith,Christopher Smith,40,HR,Lead,Austin,80814.17,2960.56,2021-07-19,14,53.0,christopher.smith@company.com,(776) 610-2172,On Leave
EMP008976,Christopher,Jackson,Christopher Jackson,52,Engineering,Analyst,Miami,114830.23,15889.77,2024-06-08,27,47.5,christopher.jackson@company.com,(942) 714-1988,Inactive
EMP008977,Lisa,Davis,Lisa Davis,25,Finance,Associate,Seattle,86764.15,11797.33,2023-05-25,0,83.3,lisa.davis@company.com,(586) 821-1036,Active
EMP008978,Sarah,Johnson,Sarah Johnson,33,Marketing,Senior Developer,Austin,87425.13,10268.47,2023-03-28,7,82.6,sarah.johnson@company.com,(981) 446-8252,Active
EMP008979,Matthew,Johnson,Matthew Johnson,37,Finance,Associate,Seattle,82223.46,11510.29,2020-01-05,15,88.6,matthew.johnson@company.com,(205) 705-2328,Inactive
EMP008980,William,Jackson,William Jackson,52,Marketing,Coordinator,Austin,98370.02,16175.2,2023-06-22,28,67.2,william.jackson@company.com,(908) 935-3609,Active
EMP008981,Melissa,Miller,Melissa Miller,37,Engineering,Lead,Seattle,81429.28,10335.0,2022-12-20,14,74.9,melissa.miller@company.com,(234) 536-6292,Active
EMP008982,Sarah,Martinez,Sarah Martinez,61,Finance,Manager,Austin,79181.85,4196.75,2020-07-20,36,65.5,sarah.martinez@company.com,(306) 268-8035,Active
EMP008983,Amanda,Brown,Amanda Brown,64,Marketing,Manager,San Francisco,92344.28,9796.26,2022-08-29,38,96.2,amanda.brown@company.com,(521) 451-6268,Active
EMP008984,Ashley,Garcia,Ashley Garcia,31,HR,Coordinator,Los Angeles,73557.91,209.06,2023-10-02,8,66.9,ashley.garcia@company.com,(415) 985-8847,Active
EMP008985,Nicole,Rodriguez,Nicole Rodriguez,29,Sales,Analyst,Chicago,74846.57,4817.15,2022-02-25,2,76.3,nicole.rodriguez@company.com,(517) 387-6002,Active
EMP008986,William,Taylor,William Taylor,42,Operations,Senior Developer,Los Angeles,74450.31,8726.4,2022-11-04,20,58.6,william.taylor@company.com,(830) 501-7640,Active
EMP008987,Nicole,Hernandez,Nicole Hernandez,44,Finance,Director,Miami,76764.12,10395.66,2024-08-09,17,68.1,nicole.hernandez@company.com,(833) 764-4966,Active
EMP008988,Michael,Wilson,Michael Wilson,50,Sales,Lead,Chicago,69947.34,9665.71,2023-05-28,28,66.5,michael.wilson@company.com,(345) 505-3959,Active
EMP008989,Matthew,Williams,Matthew Williams,49,Sales,Manager,Boston,61486.63,8020.83,2022-07-08,25,77.7,matthew.williams@company.com,(323) 630-9709,Active
EMP008990,David,Miller,David Miller,53,Marketing,Lead,San Francisco,69634.6,9930.51,2020-08-16,31,45.2,david.miller@company.com,(286) 485-7207,Inactive
EMP008991,James,Miller,James Miller,29,Engineering,Coordinator,San Francisco,83193.39,7241.1,2024-05-13,0,61.4,james.miller@company.com,(698) 258-6409,Active
EMP008992,Jane,Brown,Jane Brown,47,Finance,Manager,Austin,64063.4,7422.24,2020-10-26,25,72.4,jane.brown@company.com,(984) 653-7411,Active
EMP008993,Lisa,Jackson,Lisa Jackson,28,Sales,Specialist,Chicago,67417.5,6998.54,2024-04-21,6,71.9,lisa.jackson@company.com,(481) 208-5595,On Leave
EMP008994,David,Moore,David Moore,55,HR,Specialist,Chicago,83260.67,8725.22,2020-12-12,28,98.2,david.moore@company.com,(226) 242-6418,Active
EMP008995,Jane,Taylor,Jane Taylor,30,Finance,Lead,Chicago,61182.5,6736.4,2023-05-25,2,72.1,jane.taylor@company.com,(907) 616-8763,Active
EMP008996,David,Wilson,David Wilson,64,HR,Director,Austin,79137.31,10104.33,2020-09-08,39,82.3,david.wilson@company.com,(407) 361-6844,Active
EMP008997,Emily,Williams,Emily Williams,36,Marketing,Specialist,Miami,64283.12,4810.06,2020-06-18,8,59.5,emily.williams@company.com,(943) 904-6088,Active
EMP008998,James,Lopez,James Lopez,39,Sales,Analyst,Los Angeles,104659.16,5721.16,2024-03-08,15,81.5,james.lopez@company.com,(819) 679-8654,Inactive
EMP008999,David,Martin,David Martin,44,Sales,Senior Developer,Los Angeles,61459.47,1519.4,2023-10-10,21,100.0,david.martin@company.com,(980) 980-7893,Active
EMP009000,William,Jackson,William Jackson,39,IT,Lead,San Francisco,50146.37,5854.42,2024-12-02,12,98.8,william.jackson@company.com,(516) 605-5131,Active
EMP009001,Matthew,Garcia,Matthew Garcia,27,Engineering,Coordinator,Miami,73268.54,12858.95,2024-01-30,2,79.1,matthew.garcia@company.com,(924) 353-1975,Active
EMP009002,Melissa,Smith,Melissa Smith,53,Finance,Specialist,Los Angeles,87557.92,12800.29,2022-12-26,25,56.2,melissa.smith@company.com,(893) 406-8568,Active
EMP009003,James,Miller,James Miller,60,Engineering,Lead,Austin,86318.39,11721.66,2022-05-05,32,75.6,james.miller@company.com,(394) 895-2838,Active
EMP009004,William,Taylor,William Taylor,63,Sales,Lead,Los Angeles,86557.32,11672.87,2021-06-01,34,77.1,william.taylor@company.com,(431) 305-3388,Active
