employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP009005,Nicole,Garcia,Nicole Garcia,23,Legal,Coordinator,Chicago,114981.0,13761.86,2023-03-01,0,51.0,nicole.garcia@company.com,(628) 665-4649,On Leave
EMP009006,Melissa,Hernandez,Melissa Hernandez,30,HR,Lead,San Francisco,46884.25,3548.62,2024-06-22,1,100.0,melissa.hernandez@company.com,(775) 501-2337,On Leave
EMP009007,Stephanie,Rodriguez,Stephanie Rodriguez,63,Legal,Associate,Boston,84862.53,6934.67,2020-02-17,39,76.9,stephanie.rodriguez@company.com,(821) 310-6414,Active
EMP009008,Amanda,Rodriguez,Amanda Rodriguez,23,Sales,Lead,Boston,46070.65,3657.37,2023-06-12,0,87.0,amanda.rodriguez@company.com,(639) 322-5275,Active
EMP009009,Nicole,Garcia,Nicole Garcia,49,HR,Analyst,Seattle,101304.23,732.17,2023-12-03,21,84.7,nicole.garcia@company.com,(760) 373-1979,Active
EMP009010,Matthew,Taylor,Matthew Taylor,46,IT,Analyst,Chicago,84205.28,11315.67,2021-05-24,17,70.4,matthew.taylor@company.com,(890) 533-4769,Inactive
EMP009011,Emily,Jones,Emily Jones,48,Sales,Analyst,Austin,70543.29,11894.19,2023-12-26,23,43.1,emily.jones@company.com,(770) 629-9768,Active
EMP009012,Anthony,Thomas,Anthony Thomas,62,HR,Coordinator,Chicago,63591.35,9901.63,2023-03-09,36,72.1,anthony.thomas@company.com,(774) 850-7357,Active
EMP009013,Anthony,Davis,Anthony Davis,43,Finance,Coordinator,Miami,91363.97,11553.97,2023-01-24,18,54.3,anthony.davis@company.com,(582) 834-9303,On Leave
EMP009014,Jessica,Martinez,Jessica Martinez,24,Finance,Analyst,Austin,66835.3,7672.8,2024-02-17,0,82.8,jessica.martinez@company.com,(727) 244-2631,Active
EMP009015,John,Martin,John Martin,49,Finance,Senior Developer,Boston,74193.43,5173.29,2022-06-18,24,71.0,john.martin@company.com,(664) 806-1377,Active
EMP009016,Melissa,Williams,Melissa Williams,40,Operations,Specialist,Seattle,63463.18,2904.42,2023-03-05,18,82.7,melissa.williams@company.com,(949) 527-1885,Active
EMP009017,Christopher,Jones,Christopher Jones,57,HR,Manager,Los Angeles,90449.43,9572.01,2022-06-23,32,92.4,christopher.jones@company.com,(626) 768-3659,Inactive
EMP009018,Jessica,Anderson,Jessica Anderson,23,Finance,Associate,New York,80622.56,4202.26,2022-10-25,0,70.0,jessica.anderson@company.com,(935) 533-8159,Active
EMP009019,Amanda,Jones,Amanda Jones,49,Sales,Lead,Boston,93622.3,4502.29,2024-12-06,23,100.0,amanda.jones@company.com,(349) 495-9810,Active
EMP009020,Christopher,Gonzalez,Christopher Gonzalez,33,Operations,Associate,Seattle,82017.9,3631.76,2021-07-30,7,88.3,christopher.gonzalez@company.com,(419) 811-9354,Inactive
EMP009021,Anthony,Jackson,Anthony Jackson,40,Legal,Manager,Austin,62654.96,2489.34,2024-02-14,17,84.9,anthony.jackson@company.com,(651) 204-1011,Active
EMP009022,Stephanie,Wilson,Stephanie Wilson,63,Engineering,Analyst,Boston,124004.66,19027.38,2020-09-30,35,64.5,stephanie.wilson@company.com,(916) 620-2668,Active
EMP009023,David,Martinez,David Martinez,23,Legal,Director,San Francisco,89022.92,12415.84,2024-12-07,0,94.3,david.martinez@company.com,(222) 538-3636,Active
EMP009024,William,Smith,William Smith,65,Sales,Lead,San Francisco,104365.38,17598.23,2024-02-21,37,85.4,william.smith@company.com,(214) 607-8083,Active
EMP009025,James,Martinez,James Martinez,33,Sales,Analyst,New York,84802.28,4977.01,2024-05-30,7,98.9,james.martinez@company.com,(929) 289-3004,Active
EMP009026,John,Jackson,John Jackson,58,Sales,Coordinator,Boston,80141.3,13247.83,2024-06-12,36,78.5,john.jackson@company.com,(746) 305-7570,Active
EMP009027,Robert,Taylor,Robert Taylor,35,HR,Lead,Austin,75037.28,13919.23,2020-01-04,11,77.2,robert.taylor@company.com,(499) 828-9477,Active
EMP009028,Stephanie,Davis,Stephanie Davis,40,Marketing,Lead,Miami,49217.24,4540.99,2020-04-06,12,61.8,stephanie.davis@company.com,(419) 615-2142,Active
EMP009029,Anthony,Davis,Anthony Davis,38,Marketing,Coordinator,Miami,57200.61,4452.85,2024-12-10,11,53.9,anthony.davis@company.com,(340) 524-8672,Active
EMP009030,Nicole,Thomas,Nicole Thomas,61,Operations,Associate,Chicago,89829.77,13028.77,2021-06-28,36,72.5,nicole.thomas@company.com,(455) 648-9141,Inactive
EMP009031,Anthony,Thomas,Anthony Thomas,25,Operations,Coordinator,Chicago,56106.58,8617.86,2021-09-14,0,80.6,anthony.thomas@company.com,(333) 302-8543,Active
EMP009032,Lisa,Brown,Lisa Brown,48,IT,Coordinator,Seattle,92344.68,11372.6,2023-03-10,19,61.6,lisa.brown@company.com,(770) 375-7193,Active
EMP009033,Ashley,Jackson,Ashley Jackson,48,Finance,Manager,Boston,72254.67,6688.21,2021-10-29,23,61.2,ashley.jackson@company.com,(913) 416-8615,Active
EMP009034,William,Jackson,William Jackson,34,Engineering,Coordinator,Seattle,122371.11,15780.14,2023-12-13,9,54.9,william.jackson@company.com,(322) 980-2082,Active
EMP009035,Sarah,Smith,Sarah Smith,39,Sales,Lead,New York,69314.04,4039.33,2024-07-25,13,47.8,sarah.smith@company.com,(859) 371-7159,Active
EMP009036,John,Lopez,John Lopez,59,Finance,Senior Developer,Miami,103552.48,16030.57,2021-02-14,34,41.3,john.lopez@company.com,(705) 397-3076,Inactive
EMP009037,Christopher,Wilson,Christopher Wilson,47,Operations,Director,San Francisco,77129.15,5684.12,2024-04-18,24,69.0,christopher.wilson@company.com,(683) 934-1069,Active
EMP009038,William,Thomas,William Thomas,41,HR,Analyst,San Francisco,71761.87,6448.12,2024-03-19,19,90.3,william.thomas@company.com,(840) 537-5583,Active
EMP009039,Melissa,Johnson,Melissa Johnson,48,Legal,Senior Developer,Boston,131392.54,6090.44,2021-08-26,21,89.2,melissa.johnson@company.com,(778) 842-9100,Active
EMP009040,Ashley,Johnson,Ashley Johnson,25,Engineering,Associate,Chicago,64259.96,6552.17,2022-09-21,0,58.4,ashley.johnson@company.com,(456) 948-2563,Active
EMP009041,John,Anderson,John Anderson,26,HR,Coordinator,San Francisco,32641.33,6045.7,2020-04-02,0,76.2,john.anderson@company.com,(476) 687-9709,Active
EMP009042,James,Lopez,James Lopez,64,IT,Senior Developer,Los Angeles,152636.71,17783.21,2021-01-14,41,89.3,james.lopez@company.com,(753) 843-3725,Active
EMP009043,Ashley,Johnson,Ashley Johnson,59,Marketing,Analyst,Miami,102868.41,17191.75,2022-06-23,30,81.6,ashley.johnson@company.com,(853) 979-5750,Inactive
EMP009044,Jane,Gonzalez,Jane Gonzalez,40,Finance,Manager,Miami,88389.22,5735.38,2022-12-26,18,64.5,jane.gonzalez@company.com,(738) 656-1551,Active
EMP009045,Ashley,Jackson,Ashley Jackson,34,Sales,Manager,Los Angeles,72559.02,5131.53,2022-09-14,12,85.6,ashley.jackson@company.com,(918) 395-1284,Active
EMP009046,Melissa,Lopez,Melissa Lopez,50,Legal,Director,Seattle,110361.07,16256.17,2024-12-05,23,84.9,melissa.lopez@company.com,(346) 959-1172,Active
EMP009047,John,Johnson,John Johnson,27,Finance,Associate,Austin,54261.25,7373.75,2021-11-19,3,82.3,john.johnson@company.com,(811) 638-1031,Active
EMP009048,Melissa,Hernandez,Melissa Hernandez,27,Finance,Specialist,Boston,46751.49,2171.12,2024-01-03,2,34.1,melissa.hernandez@company.com,(899) 391-3846,Active
EMP009049,Stephanie,Smith,Stephanie Smith,61,IT,Director,Seattle,95152.19,10238.32,2024-05-09,37,63.7,stephanie.smith@company.com,(504) 654-3193,Active
EMP009050,Stephanie,Jackson,Stephanie Jackson,63,HR,Senior Developer,Chicago,98533.57,6987.05,2024-11-06,39,82.9,stephanie.jackson@company.com,(537) 332-6911,Active
EMP009051,Christopher,Williams,Christopher Williams,51,Legal,Coordinator,New York,101509.28,3110.09,2024-07-26,24,64.9,christopher.williams@company.com,(474) 756-2847,Active
EMP009052,David,Wilson,David Wilson,44,Finance,Specialist,New York,113764.89,14636.54,2020-06-21,22,89.3,david.wilson@company.com,(919) 387-7079,Inactive
EMP009053,Melissa,Jones,Melissa Jones,23,Finance,Director,Los Angeles,62937.36,10239.75,2021-03-14,0,60.7,melissa.jones@company.com,(234) 977-4230,Active
EMP009054,Nicole,Martinez,Nicole Martinez,63,Engineering,Director,Seattle,115804.23,18909.91,2020-03-26,34,85.0,nicole.martinez@company.com,(718) 784-5862,Active
EMP009055,Stephanie,Wilson,Stephanie Wilson,38,IT,Lead,Seattle,122022.17,8025.79,2024-10-28,14,69.6,stephanie.wilson@company.com,(888) 239-6451,Active
EMP009056,Melissa,Brown,Melissa Brown,53,IT,Director,San Francisco,93685.25,5397.03,2024-03-16,29,87.1,melissa.brown@company.com,(907) 896-1758,Active
EMP009057,Amanda,Thomas,Amanda Thomas,59,Engineering,Senior Developer,Miami,117624.03,8626.14,2021-04-01,32,64.2,amanda.thomas@company.com,(219) 963-9238,Active
EMP009058,David,Taylor,David Taylor,59,Legal,Analyst,Boston,120845.51,16193.8,2022-10-07,35,100.0,david.taylor@company.com,(910) 336-5372,Active
EMP009059,John,Wilson,John Wilson,51,Operations,Coordinator,Austin,61477.33,5375.83,2023-12-26,26,85.4,john.wilson@company.com,(275) 710-2314,Active
EMP009060,Sarah,Moore,Sarah Moore,62,Marketing,Senior Developer,Chicago,69055.69,5215.81,2021-05-22,39,77.3,sarah.moore@company.com,(322) 654-3380,Active
EMP009061,Michael,Miller,Michael Miller,55,Marketing,Manager,New York,54381.44,5385.21,2020-04-03,26,96.4,michael.miller@company.com,(982) 307-6473,Active
EMP009062,Ashley,Smith,Ashley Smith,54,Legal,Coordinator,Seattle,115581.34,8662.6,2020-03-03,29,100.0,ashley.smith@company.com,(423) 408-5164,Active
EMP009063,John,Lopez,John Lopez,58,Legal,Director,Miami,129593.92,11576.29,2022-03-15,31,87.6,john.lopez@company.com,(886) 473-2845,On Leave
EMP009064,Jane,Garcia,Jane Garcia,30,Marketing,Coordinator,Los Angeles,59898.92,3223.66,2022-05-19,6,89.9,jane.garcia@company.com,(379) 962-1078,Active
EMP009065,Matthew,Martinez,Matthew Martinez,57,IT,Manager,San Francisco,134987.68,9349.87,2020-10-31,28,90.0,matthew.martinez@company.com,(738) 722-3437,Active
EMP009066,Anthony,Taylor,Anthony Taylor,53,Finance,Lead,Austin,72718.11,1106.54,2022-08-19,24,79.1,anthony.taylor@company.com,(328) 306-2205,Active
EMP009067,Michael,Moore,Michael Moore,38,Operations,Lead,San Francisco,54839.74,4132.6,2021-10-03,13,78.9,michael.moore@company.com,(869) 446-1546,On Leave
EMP009068,Lisa,Thomas,Lisa Thomas,42,Marketing,Specialist,New York,44742.68,4966.73,2022-10-21,19,83.7,lisa.thomas@company.com,(924) 614-9822,Active
EMP009069,David,Johnson,David Johnson,50,Finance,Analyst,San Francisco,103200.39,5103.49,2024-04-09,23,85.1,david.johnson@company.com,(810) 953-3272,Active
EMP009070,Stephanie,Jackson,Stephanie Jackson,30,HR,Senior Developer,Chicago,54690.2,6226.31,2024-12-05,7,92.6,stephanie.jackson@company.com,(461) 919-5512,Active
EMP009071,Stephanie,Moore,Stephanie Moore,28,IT,Senior Developer,Austin,80398.67,8658.31,2021-09-25,0,47.1,stephanie.moore@company.com,(619) 768-8993,On Leave
EMP009072,John,Rodriguez,John Rodriguez,36,Sales,Coordinator,San Francisco,68213.41,7785.16,2020-09-04,14,72.1,john.rodriguez@company.com,(629) 922-7862,Active
EMP009073,James,Miller,James Miller,27,Marketing,Senior Developer,San Francisco,71374.66,7120.43,2024-09-30,1,92.0,james.miller@company.com,(907) 310-3214,On Leave
EMP009074,Christopher,Rodriguez,Christopher Rodriguez,62,Engineering,Manager,Miami,85534.59,8772.51,2022-10-19,40,69.3,christopher.rodriguez@company.com,(254) 675-9069,Active
EMP009075,Anthony,Moore,Anthony Moore,43,HR,Analyst,Chicago,74704.91,12115.49,2021-01-04,17,97.7,anthony.moore@company.com,(739) 348-2980,Active
EMP009076,John,Jones,John Jones,32,Sales,Analyst,Boston,75750.84,10709.51,2021-02-05,5,91.3,john.jones@company.com,(475) 902-9618,Active
EMP009077,Sarah,Anderson,Sarah Anderson,50,Sales,Analyst,Austin,111976.46,10972.88,2024-12-09,22,99.3,sarah.anderson@company.com,(366) 539-8334,On Leave
EMP009078,Daniel,Anderson,Daniel Anderson,27,Sales,Manager,Boston,81654.77,13158.5,2022-03-29,3,82.2,daniel.anderson@company.com,(513) 311-8453,Active
EMP009079,Jessica,Jones,Jessica Jones,54,Engineering,Associate,Austin,127076.96,16556.81,2020-01-26,32,71.2,jessica.jones@company.com,(691) 319-5763,Active
EMP009080,Matthew,Anderson,Matthew Anderson,59,Engineering,Lead,Austin,110872.73,19363.34,2024-09-03,34,83.8,matthew.anderson@company.com,(742) 935-5329,Active
EMP009081,Amanda,Thomas,Amanda Thomas,31,IT,Associate,Miami,57220.37,9865.24,2023-10-18,8,79.6,amanda.thomas@company.com,(419) 321-5627,Active
EMP009082,Robert,Brown,Robert Brown,63,Marketing,Analyst,Austin,73918.23,11315.85,2020-12-29,36,94.5,robert.brown@company.com,(948) 432-5911,Active
EMP009083,Nicole,Johnson,Nicole Johnson,39,Engineering,Coordinator,New York,104012.64,4158.88,2020-03-02,10,64.9,nicole.johnson@company.com,(984) 638-8169,Active
EMP009084,Christopher,Gonzalez,Christopher Gonzalez,34,HR,Coordinator,Los Angeles,84045.12,7992.99,2022-05-31,11,82.8,christopher.gonzalez@company.com,(729) 738-2008,Active
EMP009085,Jane,Jackson,Jane Jackson,50,Legal,Specialist,Austin,102199.55,17360.25,2022-12-30,21,57.4,jane.jackson@company.com,(891) 390-1777,On Leave
EMP009086,Amanda,Smith,Amanda Smith,35,Operations,Director,Miami,68267.05,9855.41,2020-09-18,10,54.5,amanda.smith@company.com,(956) 618-7494,Active
EMP009087,Amanda,Wilson,Amanda Wilson,34,Marketing,Lead,Boston,75431.3,8123.53,2020-10-29,11,54.7,amanda.wilson@company.com,(332) 408-8816,Active
EMP009088,Sarah,Rodriguez,Sarah Rodriguez,39,Finance,Specialist,Chicago,96245.0,10136.69,2021-11-20,17,77.5,sarah.rodriguez@company.com,(754) 416-2529,On Leave
EMP009089,Stephanie,Smith,Stephanie Smith,59,Finance,Manager,Los Angeles,82238.21,11919.92,2023-07-02,34,69.8,stephanie.smith@company.com,(311) 392-4345,Active
EMP009090,Melissa,Anderson,Melissa Anderson,29,Marketing,Analyst,Los Angeles,44211.26,4823.81,2023-05-04,2,61.2,melissa.anderson@company.com,(350) 717-8483,Active
EMP009091,Ashley,Lopez,Ashley Lopez,46,HR,Analyst,Chicago,58680.02,5415.17,2024-08-17,24,79.0,ashley.lopez@company.com,(509) 755-7077,Active
EMP009092,Matthew,Johnson,Matthew Johnson,22,Marketing,Lead,Boston,56143.34,0.0,2022-04-08,0,79.0,matthew.johnson@company.com,(838) 796-7139,Active
EMP009093,Robert,Martin,Robert Martin,44,Legal,Coordinator,Chicago,113686.57,12561.92,2020-07-28,22,66.4,robert.martin@company.com,(976) 229-9779,Active
EMP009094,Stephanie,Martinez,Stephanie Martinez,55,Sales,Analyst,Miami,86102.93,16379.8,2023-01-23,31,83.9,stephanie.martinez@company.com,(913) 761-6286,Active
EMP009095,Michael,Moore,Michael Moore,59,Operations,Director,Boston,73777.5,4812.89,2023-05-09,37,100.0,michael.moore@company.com,(487) 554-4325,Active
EMP009096,Emily,Miller,Emily Miller,42,Operations,Senior Developer,Chicago,59788.68,3150.62,2021-08-23,15,84.6,emily.miller@company.com,(620) 327-2263,Inactive
EMP009097,Michael,Johnson,Michael Johnson,47,Operations,Lead,Boston,58842.68,5239.25,2024-02-16,20,87.4,michael.johnson@company.com,(782) 963-5607,Active
EMP009098,Jessica,Rodriguez,Jessica Rodriguez,43,Sales,Analyst,Austin,63735.15,8076.09,2021-09-18,21,76.1,jessica.rodriguez@company.com,(365) 623-3691,Active
EMP009099,Nicole,Martin,Nicole Martin,48,HR,Coordinator,Los Angeles,75242.43,17756.65,2020-08-23,25,96.5,nicole.martin@company.com,(830) 557-7756,Active
EMP009100,William,Lopez,William Lopez,27,IT,Director,New York,65578.89,8094.46,2021-12-16,0,86.1,william.lopez@company.com,(613) 591-3006,Active
EMP009101,Robert,Jackson,Robert Jackson,58,IT,Senior Developer,Seattle,70171.64,6557.12,2022-09-07,29,82.1,robert.jackson@company.com,(969) 604-6551,Active
EMP009102,John,Thomas,John Thomas,53,Legal,Senior Developer,Seattle,80585.67,5971.7,2020-12-18,31,100.0,john.thomas@company.com,(202) 251-4116,Active
EMP009103,Matthew,Gonzalez,Matthew Gonzalez,44,IT,Lead,Austin,68121.57,7365.1,2020-03-04,16,82.6,matthew.gonzalez@company.com,(380) 281-7751,Active
EMP009104,Matthew,Thomas,Matthew Thomas,34,Engineering,Analyst,San Francisco,70624.45,5562.92,2023-12-15,7,83.2,matthew.thomas@company.com,(645) 627-8583,Active
EMP009105,Melissa,Miller,Melissa Miller,63,Marketing,Director,Austin,107570.77,9858.11,2022-08-22,40,97.5,melissa.miller@company.com,(818) 702-2575,Active
EMP009106,John,Garcia,John Garcia,42,Legal,Coordinator,San Francisco,104376.35,17097.2,2020-06-29,16,69.9,john.garcia@company.com,(421) 423-3388,Active
EMP009107,Jane,Williams,Jane Williams,65,Legal,Associate,Austin,114179.73,7412.95,2021-05-17,42,61.6,jane.williams@company.com,(709) 584-3928,Active
EMP009108,Ashley,Garcia,Ashley Garcia,43,Engineering,Manager,Los Angeles,113917.37,4529.48,2020-03-17,21,72.5,ashley.garcia@company.com,(382) 304-2815,Inactive
EMP009109,Ashley,Williams,Ashley Williams,34,IT,Specialist,Seattle,72180.51,5916.63,2023-08-16,6,80.3,ashley.williams@company.com,(666) 833-7692,Inactive
EMP009110,Nicole,Garcia,Nicole Garcia,49,Finance,Analyst,Austin,103889.14,12130.53,2021-02-07,21,100.0,nicole.garcia@company.com,(848) 283-8329,On Leave
EMP009111,William,Moore,William Moore,55,Finance,Specialist,Miami,98755.22,16854.09,2020-08-18,26,63.7,william.moore@company.com,(583) 346-1214,Active
EMP009112,Sarah,Martinez,Sarah Martinez,45,Legal,Specialist,Boston,116109.16,8501.33,2023-10-20,20,58.1,sarah.martinez@company.com,(729) 963-9565,Active
EMP009113,Christopher,Williams,Christopher Williams,56,Legal,Lead,Seattle,108805.21,15479.36,2021-05-17,32,81.2,christopher.williams@company.com,(726) 444-7467,Active
EMP009114,Lisa,Martinez,Lisa Martinez,48,Legal,Director,San Francisco,81575.42,6397.37,2021-08-05,22,83.3,lisa.martinez@company.com,(487) 830-9676,Active
EMP009115,Ashley,Anderson,Ashley Anderson,37,Marketing,Coordinator,Boston,53464.64,3142.36,2021-05-19,8,64.9,ashley.anderson@company.com,(945) 634-6176,Active
EMP009116,Amanda,Hernandez,Amanda Hernandez,57,IT,Coordinator,New York,121969.65,3046.56,2023-04-17,34,74.4,amanda.hernandez@company.com,(972) 381-4104,Active
EMP009117,Anthony,Jones,Anthony Jones,59,Operations,Associate,San Francisco,92539.03,1122.8,2024-04-11,34,66.2,anthony.jones@company.com,(798) 325-4728,Active
EMP009118,John,Wilson,John Wilson,35,HR,Analyst,San Francisco,59094.52,5370.47,2023-05-02,7,49.8,john.wilson@company.com,(343) 737-6612,Active
EMP009119,William,Williams,William Williams,38,HR,Manager,Boston,65255.16,4918.19,2022-10-20,12,56.4,william.williams@company.com,(963) 246-7406,Active
EMP009120,Amanda,Williams,Amanda Williams,30,Operations,Coordinator,Chicago,60111.19,2682.26,2024-06-12,1,74.6,amanda.williams@company.com,(920) 927-7301,Active
EMP009121,Melissa,Johnson,Melissa Johnson,29,Engineering,Senior Developer,Miami,62439.39,3903.63,2021-02-01,3,64.4,melissa.johnson@company.com,(955) 378-2301,Active
EMP009122,Sarah,Brown,Sarah Brown,29,Marketing,Specialist,Miami,84483.3,14822.28,2020-05-05,6,87.1,sarah.brown@company.com,(576) 862-9215,Active
EMP009123,Jessica,Rodriguez,Jessica Rodriguez,33,Operations,Coordinator,Los Angeles,64130.4,7354.24,2023-12-22,9,54.6,jessica.rodriguez@company.com,(836) 761-9746,Active
EMP009124,Anthony,Garcia,Anthony Garcia,62,Engineering,Analyst,Boston,107740.2,7191.72,2021-07-03,36,60.3,anthony.garcia@company.com,(979) 525-6445,Inactive
EMP009125,John,Miller,John Miller,30,Sales,Director,Los Angeles,83021.84,12990.41,2024-08-22,1,70.9,john.miller@company.com,(245) 695-4886,Active
EMP009126,Lisa,Jackson,Lisa Jackson,37,Operations,Coordinator,Miami,41626.72,4761.93,2020-05-28,8,100.0,lisa.jackson@company.com,(335) 935-3895,Active
EMP009127,Amanda,Miller,Amanda Miller,24,Legal,Specialist,Los Angeles,79622.4,7751.49,2022-12-05,0,58.7,amanda.miller@company.com,(346) 931-3380,Active
EMP009128,Michael,Johnson,Michael Johnson,56,Finance,Manager,Chicago,108929.65,6104.59,2023-09-12,31,63.6,michael.johnson@company.com,(657) 294-1640,Active
EMP009129,Amanda,Wilson,Amanda Wilson,39,HR,Senior Developer,Austin,73525.31,4496.24,2022-12-07,17,86.9,amanda.wilson@company.com,(958) 242-8744,Active
EMP009130,Melissa,Gonzalez,Melissa Gonzalez,47,Finance,Director,Seattle,82227.8,5704.4,2023-09-19,23,92.9,melissa.gonzalez@company.com,(376) 349-4211,Active
EMP009131,Melissa,Martinez,Melissa Martinez,32,Marketing,Analyst,Austin,45094.85,2209.26,2023-01-30,6,85.0,melissa.martinez@company.com,(819) 450-2459,Active
EMP009132,Jane,Martinez,Jane Martinez,48,Engineering,Specialist,Los Angeles,134652.62,4744.55,2021-07-08,24,75.2,jane.martinez@company.com,(237) 617-4303,Inactive
EMP009133,David,Williams,David Williams,46,HR,Associate,Los Angeles,65942.55,2390.22,2024-04-10,18,81.6,david.williams@company.com,(928) 937-2925,Active
EMP009134,Lisa,Garcia,Lisa Garcia,43,Marketing,Specialist,Chicago,63101.94,11299.04,2023-04-20,21,82.4,lisa.garcia@company.com,(643) 451-9550,Active
EMP009135,Christopher,Martin,Christopher Martin,45,Legal,Associate,San Francisco,78963.06,8940.19,2023-05-15,23,91.0,christopher.martin@company.com,(820) 280-8429,Inactive
EMP009136,Amanda,Martinez,Amanda Martinez,32,Sales,Director,Austin,60893.24,6123.13,2020-03-06,6,87.9,amanda.martinez@company.com,(726) 310-7046,Active
EMP009137,Michael,Davis,Michael Davis,34,Engineering,Senior Developer,New York,127954.16,7880.75,2020-03-23,11,87.5,michael.davis@company.com,(960) 540-2841,Active
EMP009138,William,Rodriguez,William Rodriguez,44,HR,Analyst,Seattle,60966.78,8026.34,2021-05-29,19,44.8,william.rodriguez@company.com,(789) 878-5448,Active
EMP009139,James,Gonzalez,James Gonzalez,53,Sales,Coordinator,Austin,101217.69,6403.9,2024-11-01,24,54.6,james.gonzalez@company.com,(515) 593-7173,Active
EMP009140,John,Anderson,John Anderson,48,HR,Coordinator,Miami,46725.95,9507.2,2022-06-10,21,77.9,john.anderson@company.com,(521) 892-7863,Active
EMP009141,Anthony,Williams,Anthony Williams,36,Sales,Specialist,Chicago,71620.88,9250.65,2023-08-20,8,94.0,anthony.williams@company.com,(846) 930-1081,Active
EMP009142,Jane,Williams,Jane Williams,27,Marketing,Analyst,Miami,57221.7,6426.83,2024-11-06,2,67.9,jane.williams@company.com,(513) 901-2839,Active
EMP009143,Melissa,Lopez,Melissa Lopez,55,Engineering,Lead,Chicago,98489.78,4246.93,2021-02-09,28,70.0,melissa.lopez@company.com,(449) 766-2073,Active
EMP009144,Amanda,Martinez,Amanda Martinez,49,Operations,Analyst,Los Angeles,78551.33,9626.52,2022-08-17,24,82.0,amanda.martinez@company.com,(565) 651-8770,On Leave
EMP009145,Daniel,Moore,Daniel Moore,57,HR,Senior Developer,Chicago,90066.45,10063.26,2023-07-31,35,69.0,daniel.moore@company.com,(953) 739-7328,Active
EMP009146,Robert,Miller,Robert Miller,65,Legal,Associate,Chicago,104998.09,1600.85,2021-10-09,38,53.3,robert.miller@company.com,(642) 900-9626,Active
EMP009147,Emily,Johnson,Emily Johnson,33,Engineering,Coordinator,Seattle,83975.54,8597.53,2020-05-13,5,70.4,emily.johnson@company.com,(603) 994-7048,Active
EMP009148,Lisa,Williams,Lisa Williams,61,Operations,Lead,San Francisco,64951.25,4330.29,2023-10-22,39,79.1,lisa.williams@company.com,(754) 982-3389,Active
EMP009149,Jessica,Hernandez,Jessica Hernandez,62,Engineering,Senior Developer,Chicago,105134.5,12300.29,2021-09-19,37,32.3,jessica.hernandez@company.com,(367) 302-8936,Active
EMP009150,Lisa,Martin,Lisa Martin,51,Marketing,Lead,Austin,79526.41,5344.81,2020-10-07,24,64.1,lisa.martin@company.com,(355) 462-3166,Active
EMP009151,Robert,Martinez,Robert Martinez,60,Finance,Manager,Chicago,93416.11,6175.99,2022-06-18,36,82.9,robert.martinez@company.com,(323) 378-3376,On Leave
EMP009152,Jessica,Smith,Jessica Smith,62,Marketing,Director,Boston,76224.6,9903.19,2023-10-02,33,77.2,jessica.smith@company.com,(212) 203-8688,On Leave
EMP009153,Jessica,Jones,Jessica Jones,46,Finance,Specialist,Seattle,91700.83,5199.36,2024-12-13,22,64.9,jessica.jones@company.com,(463) 484-1987,Inactive
EMP009154,Sarah,Miller,Sarah Miller,50,Legal,Lead,Seattle,79170.87,11452.97,2020-04-24,23,78.0,sarah.miller@company.com,(566) 545-5177,Active
EMP009155,Matthew,Smith,Matthew Smith,37,Engineering,Lead,Boston,85532.64,7309.22,2024-02-27,14,82.7,matthew.smith@company.com,(384) 536-3513,Active
EMP009156,William,Martinez,William Martinez,51,HR,Analyst,New York,92962.88,3383.01,2024-06-16,22,69.5,william.martinez@company.com,(403) 401-3299,Inactive
EMP009157,Amanda,Miller,Amanda Miller,35,Marketing,Director,Chicago,56995.88,6657.33,2021-05-13,9,79.0,amanda.miller@company.com,(355) 249-2383,Active
EMP009158,Sarah,Gonzalez,Sarah Gonzalez,36,Marketing,Specialist,Los Angeles,53371.79,7101.9,2021-12-20,11,55.4,sarah.gonzalez@company.com,(595) 255-9429,Active
