employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP009159,Matthew,Anderson,Matthew Anderson,54,Marketing,Senior Developer,San Francisco,68906.76,9995.14,2021-04-02,29,100.0,matthew.anderson@company.com,(871) 994-5958,Active
EMP009160,Jane,Martinez,Jane Martinez,54,Engineering,Analyst,Chicago,114290.91,17215.26,2022-09-26,27,77.7,jane.martinez@company.com,(468) 834-4226,Active
EMP009161,Jane,Davis,Jane Davis,26,Marketing,Coordinator,Boston,68165.73,7000.46,2021-04-08,0,74.1,jane.davis@company.com,(590) 866-4694,Active
EMP009162,Daniel,Davis,Daniel Davis,30,Legal,Director,New York,102723.56,9568.78,2023-02-12,1,64.5,daniel.davis@company.com,(931) 748-6551,Active
EMP009163,David,Wilson,David Wilson,51,Engineering,Director,Austin,122992.91,12492.69,2021-01-21,24,50.2,david.wilson@company.com,(585) 998-1441,Active
EMP009164,Amanda,Jackson,Amanda Jackson,39,Engineering,Lead,Los Angeles,83108.4,2878.56,2023-08-01,17,61.3,amanda.jackson@company.com,(214) 339-4614,Active
EMP009165,Daniel,Hernandez,Daniel Hernandez,43,Engineering,Manager,San Francisco,91973.47,758.24,2021-10-18,15,67.8,daniel.hernandez@company.com,(450) 538-3217,Inactive
EMP009166,Stephanie,Garcia,Stephanie Garcia,29,Marketing,Coordinator,Los Angeles,59104.52,5454.86,2020-09-27,0,85.7,stephanie.garcia@company.com,(361) 306-2798,On Leave
EMP009167,Matthew,Wilson,Matthew Wilson,35,Finance,Lead,Seattle,77994.59,4951.4,2020-06-20,12,89.2,matthew.wilson@company.com,(398) 433-5549,Active
EMP009168,Sarah,Garcia,Sarah Garcia,27,Sales,Associate,Los Angeles,79400.04,3416.87,2020-04-14,2,63.0,sarah.garcia@company.com,(587) 385-6327,Active
EMP009169,Stephanie,Williams,Stephanie Williams,49,HR,Specialist,San Francisco,95693.53,15310.29,2022-11-18,26,73.0,stephanie.williams@company.com,(663) 738-7222,Active
EMP009170,Melissa,Anderson,Melissa Anderson,55,Sales,Manager,San Francisco,70921.65,5222.86,2024-11-18,27,100.0,melissa.anderson@company.com,(795) 245-4973,On Leave
EMP009171,Emily,Smith,Emily Smith,46,Legal,Analyst,Los Angeles,87687.0,14212.58,2022-01-15,20,49.0,emily.smith@company.com,(693) 418-2416,Active
EMP009172,Amanda,Wilson,Amanda Wilson,58,Marketing,Senior Developer,Boston,89211.61,12657.69,2022-04-11,30,64.4,amanda.wilson@company.com,(827) 270-6873,Active
EMP009173,David,Smith,David Smith,25,Sales,Manager,New York,60799.69,10753.22,2021-04-27,2,77.0,david.smith@company.com,(638) 642-8661,Active
EMP009174,Nicole,Johnson,Nicole Johnson,31,Marketing,Director,Miami,59855.71,6572.18,2021-03-26,6,74.1,nicole.johnson@company.com,(701) 666-8378,Active
EMP009175,Lisa,Miller,Lisa Miller,36,Sales,Director,Boston,82138.15,2766.71,2022-04-11,9,94.5,lisa.miller@company.com,(532) 683-5665,Active
EMP009176,James,Taylor,James Taylor,33,IT,Lead,Boston,74179.45,2363.25,2023-12-05,9,46.9,james.taylor@company.com,(433) 870-4032,Active
EMP009177,Ashley,Martinez,Ashley Martinez,47,HR,Lead,Austin,70913.37,11952.29,2023-11-29,21,78.1,ashley.martinez@company.com,(358) 394-5126,Active
EMP009178,William,Jones,William Jones,35,HR,Senior Developer,San Francisco,65614.67,7519.4,2023-03-18,7,74.3,william.jones@company.com,(931) 631-9219,On Leave
EMP009179,Stephanie,Garcia,Stephanie Garcia,64,Sales,Director,San Francisco,69631.84,9790.41,2022-09-29,40,91.4,stephanie.garcia@company.com,(572) 818-8020,Active
EMP009180,Nicole,Anderson,Nicole Anderson,60,Marketing,Associate,New York,72082.89,8042.33,2022-10-13,38,76.7,nicole.anderson@company.com,(821) 676-3747,Active
EMP009181,Ashley,Jones,Ashley Jones,60,Sales,Associate,Chicago,89087.03,10439.06,2023-11-03,31,54.3,ashley.jones@company.com,(803) 862-6969,Active
EMP009182,Anthony,Smith,Anthony Smith,30,Engineering,Manager,San Francisco,86561.87,11061.0,2024-12-16,2,86.9,anthony.smith@company.com,(430) 736-1227,Active
EMP009183,Sarah,Jackson,Sarah Jackson,60,Marketing,Specialist,Seattle,82289.37,8694.21,2022-04-06,31,85.4,sarah.jackson@company.com,(966) 413-4264,Active
EMP009184,Anthony,Anderson,Anthony Anderson,32,HR,Analyst,Boston,82263.4,1007.36,2024-06-15,9,80.9,anthony.anderson@company.com,(701) 966-5994,Active
EMP009185,Robert,Davis,Robert Davis,30,Marketing,Director,San Francisco,51181.01,10089.08,2020-11-06,8,56.5,robert.davis@company.com,(739) 413-1691,Active
EMP009186,Nicole,Rodriguez,Nicole Rodriguez,51,Engineering,Coordinator,New York,98324.07,4282.68,2020-07-06,22,60.7,nicole.rodriguez@company.com,(534) 594-4354,Active
EMP009187,Amanda,Brown,Amanda Brown,43,HR,Director,New York,66110.82,4620.79,2023-05-30,17,59.9,amanda.brown@company.com,(817) 513-3273,Active
EMP009188,Michael,Miller,Michael Miller,25,HR,Director,New York,75268.29,11272.38,2024-06-18,0,77.8,michael.miller@company.com,(517) 353-3780,Active
EMP009189,Anthony,Hernandez,Anthony Hernandez,57,Sales,Specialist,Chicago,80653.92,4479.55,2021-04-04,33,93.7,anthony.hernandez@company.com,(328) 578-7295,Active
EMP009190,Anthony,Martinez,Anthony Martinez,43,Finance,Specialist,Los Angeles,76883.23,4296.7,2024-06-14,20,70.0,anthony.martinez@company.com,(985) 972-6896,Active
EMP009191,Anthony,Jackson,Anthony Jackson,65,Engineering,Director,Austin,138861.67,985.93,2022-03-27,41,65.1,anthony.jackson@company.com,(559) 486-6206,Active
EMP009192,James,Thomas,James Thomas,40,Finance,Specialist,Austin,53894.37,8527.47,2022-08-17,16,81.9,james.thomas@company.com,(805) 691-7070,Active
EMP009193,Jessica,Jones,Jessica Jones,47,Legal,Director,Austin,89894.17,9977.73,2020-11-11,20,58.8,jessica.jones@company.com,(797) 831-7213,Active
EMP009194,Jessica,Garcia,Jessica Garcia,39,Engineering,Senior Developer,Los Angeles,92136.02,13552.86,2024-06-15,14,77.0,jessica.garcia@company.com,(292) 357-2970,On Leave
EMP009195,Daniel,Smith,Daniel Smith,24,Finance,Lead,Austin,86457.25,10524.71,2023-03-21,2,50.0,daniel.smith@company.com,(631) 981-6734,Active
EMP009196,Nicole,Martinez,Nicole Martinez,47,HR,Lead,Austin,86347.43,5301.74,2020-09-26,19,74.1,nicole.martinez@company.com,(456) 309-8393,Active
EMP009197,Jane,Martin,Jane Martin,33,Legal,Lead,Chicago,111815.05,17981.22,2022-04-23,11,80.8,jane.martin@company.com,(822) 757-2630,Inactive
EMP009198,Sarah,Wilson,Sarah Wilson,42,Finance,Manager,Chicago,71934.83,6775.11,2023-09-02,17,57.9,sarah.wilson@company.com,(940) 961-8957,Active
EMP009199,Jessica,Anderson,Jessica Anderson,29,Operations,Lead,San Francisco,27576.5,2725.17,2024-07-11,4,94.4,jessica.anderson@company.com,(686) 702-9345,On Leave
EMP009200,David,Lopez,David Lopez,34,Sales,Senior Developer,New York,73460.42,6757.37,2022-06-05,11,63.8,david.lopez@company.com,(547) 866-9244,Active
EMP009201,Nicole,Anderson,Nicole Anderson,28,Sales,Associate,San Francisco,66160.94,7626.03,2024-12-02,2,53.0,nicole.anderson@company.com,(688) 466-9059,Inactive
EMP009202,Daniel,Hernandez,Daniel Hernandez,34,HR,Associate,San Francisco,28852.87,2853.0,2020-10-29,11,96.3,daniel.hernandez@company.com,(879) 678-8871,Active
EMP009203,Christopher,Jackson,Christopher Jackson,59,Operations,Senior Developer,Boston,66083.23,4992.16,2021-11-21,33,69.1,christopher.jackson@company.com,(492) 261-5054,Active
EMP009204,David,Moore,David Moore,46,Marketing,Analyst,Los Angeles,78787.66,1709.22,2021-08-19,18,79.4,david.moore@company.com,(664) 540-4947,Active
EMP009205,Stephanie,Gonzalez,Stephanie Gonzalez,59,Engineering,Specialist,Chicago,117460.89,11270.14,2022-04-18,34,66.3,stephanie.gonzalez@company.com,(303) 909-5717,Active
EMP009206,James,Rodriguez,James Rodriguez,31,Operations,Senior Developer,San Francisco,57517.84,3688.37,2024-07-11,9,56.3,james.rodriguez@company.com,(951) 698-6623,Active
EMP009207,Anthony,Lopez,Anthony Lopez,50,HR,Senior Developer,Chicago,55946.38,5621.78,2021-12-15,22,61.1,anthony.lopez@company.com,(650) 216-6915,Active
EMP009208,Ashley,Gonzalez,Ashley Gonzalez,47,Marketing,Associate,Boston,70900.9,10637.35,2022-06-18,25,51.4,ashley.gonzalez@company.com,(388) 419-1055,Active
EMP009209,James,Rodriguez,James Rodriguez,47,Finance,Associate,Austin,127208.71,12653.87,2024-05-03,25,58.0,james.rodriguez@company.com,(973) 506-5597,Active
EMP009210,Melissa,Martinez,Melissa Martinez,35,Legal,Lead,New York,95021.34,2739.21,2024-03-02,8,65.0,melissa.martinez@company.com,(929) 639-9862,Active
EMP009211,Robert,Taylor,Robert Taylor,40,Finance,Associate,San Francisco,90669.62,662.85,2023-04-04,11,65.5,robert.taylor@company.com,(697) 323-6992,Active
EMP009212,Christopher,Jones,Christopher Jones,47,Finance,Associate,New York,84803.99,12166.56,2024-03-30,19,82.0,christopher.jones@company.com,(455) 934-4541,Active
EMP009213,Michael,Taylor,Michael Taylor,41,IT,Associate,Chicago,52286.14,6281.07,2024-05-26,18,92.3,michael.taylor@company.com,(464) 679-9025,Active
EMP009214,Nicole,Johnson,Nicole Johnson,58,HR,Lead,Los Angeles,80445.03,7993.37,2022-02-21,30,84.0,nicole.johnson@company.com,(627) 306-8490,Active
EMP009215,Jane,Smith,Jane Smith,24,Marketing,Senior Developer,Austin,40321.2,3888.79,2023-06-18,0,77.9,jane.smith@company.com,(441) 818-1741,Active
EMP009216,John,Williams,John Williams,30,Finance,Manager,Boston,59146.56,13067.41,2020-06-08,8,79.7,john.williams@company.com,(978) 643-3218,Active
EMP009217,Ashley,Martinez,Ashley Martinez,43,Engineering,Manager,New York,99789.77,13062.44,2021-04-11,19,83.2,ashley.martinez@company.com,(679) 330-3129,Active
EMP009218,Emily,Martinez,Emily Martinez,47,Marketing,Director,Seattle,91389.94,6358.03,2020-04-19,23,76.3,emily.martinez@company.com,(560) 609-7835,Inactive
EMP009219,John,Hernandez,John Hernandez,27,Engineering,Director,Chicago,85739.97,11283.8,2020-04-29,5,82.3,john.hernandez@company.com,(229) 608-8624,Active
EMP009220,Emily,Taylor,Emily Taylor,58,Finance,Director,Los Angeles,92853.04,9041.19,2023-04-01,36,82.2,emily.taylor@company.com,(538) 544-6595,Active
EMP009221,Emily,Jones,Emily Jones,62,IT,Senior Developer,New York,123216.67,0.0,2024-11-24,37,65.4,emily.jones@company.com,(658) 579-8567,Active
EMP009222,Sarah,Williams,Sarah Williams,26,Engineering,Specialist,New York,87263.37,10459.76,2022-07-25,3,70.3,sarah.williams@company.com,(814) 949-5899,Active
EMP009223,Jane,Lopez,Jane Lopez,49,Sales,Specialist,Boston,64160.99,8826.15,2022-11-24,26,72.9,jane.lopez@company.com,(735) 719-3129,Inactive
EMP009224,Matthew,Williams,Matthew Williams,38,Marketing,Analyst,New York,55613.45,1935.99,2022-08-14,9,100.0,matthew.williams@company.com,(367) 534-9306,Inactive
EMP009225,Michael,Rodriguez,Michael Rodriguez,49,Sales,Coordinator,Los Angeles,80940.68,6619.79,2020-03-17,20,46.1,michael.rodriguez@company.com,(985) 612-6733,Inactive
EMP009226,Robert,Brown,Robert Brown,63,HR,Coordinator,Chicago,71704.28,6557.92,2020-06-30,38,61.0,robert.brown@company.com,(536) 583-3267,Active
EMP009227,William,Jones,William Jones,50,IT,Lead,Los Angeles,112924.13,9464.29,2022-08-16,26,62.1,william.jones@company.com,(319) 859-1733,Active
EMP009228,Robert,Gonzalez,Robert Gonzalez,65,Marketing,Manager,Miami,75948.25,7247.89,2023-01-25,37,55.2,robert.gonzalez@company.com,(923) 781-8535,Active
EMP009229,Anthony,Martinez,Anthony Martinez,40,Legal,Manager,Chicago,107447.16,11457.73,2021-12-03,11,75.3,anthony.martinez@company.com,(336) 807-2463,Active
EMP009230,Daniel,Lopez,Daniel Lopez,53,Engineering,Director,Los Angeles,125932.7,15816.5,2024-08-21,30,93.5,daniel.lopez@company.com,(834) 347-9149,Active
EMP009231,Christopher,Jackson,Christopher Jackson,26,Finance,Senior Developer,Austin,65302.5,7771.53,2020-08-10,0,77.1,christopher.jackson@company.com,(369) 493-1755,Active
EMP009232,Nicole,Gonzalez,Nicole Gonzalez,58,Engineering,Director,Seattle,132770.13,0.0,2022-03-28,31,60.1,nicole.gonzalez@company.com,(625) 742-6310,Active
EMP009233,Ashley,Brown,Ashley Brown,36,Sales,Director,Boston,44198.8,6152.42,2021-10-30,12,80.5,ashley.brown@company.com,(633) 456-3058,Active
EMP009234,Christopher,Rodriguez,Christopher Rodriguez,35,Marketing,Associate,San Francisco,48026.29,5559.0,2021-05-11,9,81.3,christopher.rodriguez@company.com,(987) 513-7521,Active
EMP009235,Michael,Smith,Michael Smith,27,Legal,Associate,Boston,108643.26,7091.18,2020-02-19,5,66.9,michael.smith@company.com,(656) 749-7825,Inactive
EMP009236,Nicole,Williams,Nicole Williams,40,Marketing,Manager,Seattle,85613.22,11785.7,2021-10-18,18,85.4,nicole.williams@company.com,(691) 930-3510,Inactive
EMP009237,Nicole,Jones,Nicole Jones,40,Finance,Lead,Austin,81955.2,8928.69,2024-06-03,16,72.1,nicole.jones@company.com,(542) 289-7515,Active
EMP009238,Michael,Martinez,Michael Martinez,57,Engineering,Coordinator,Austin,128533.03,16690.5,2020-06-16,35,76.2,michael.martinez@company.com,(801) 899-6743,Active
EMP009239,Jane,Smith,Jane Smith,47,Legal,Associate,Seattle,71906.26,7808.24,2024-06-06,19,62.8,jane.smith@company.com,(572) 335-5566,Active
EMP009240,Ashley,Moore,Ashley Moore,51,HR,Senior Developer,San Francisco,72189.81,4601.65,2024-12-22,28,83.2,ashley.moore@company.com,(516) 579-1272,On Leave
EMP009241,Ashley,Hernandez,Ashley Hernandez,42,HR,Specialist,Austin,70489.83,11099.93,2023-12-13,20,52.6,ashley.hernandez@company.com,(808) 936-6370,Active
EMP009242,David,Rodriguez,David Rodriguez,32,Engineering,Director,San Francisco,125716.66,10174.83,2022-11-24,7,87.4,david.rodriguez@company.com,(907) 547-8096,Inactive
EMP009243,William,Wilson,William Wilson,43,Finance,Coordinator,New York,70778.38,2905.27,2023-09-23,20,97.2,william.wilson@company.com,(340) 357-9911,Inactive
EMP009244,Ashley,Taylor,Ashley Taylor,26,Legal,Director,Seattle,44258.74,6587.08,2020-10-18,0,73.6,ashley.taylor@company.com,(429) 622-3706,Inactive
EMP009245,Lisa,Taylor,Lisa Taylor,42,Marketing,Coordinator,Boston,69444.84,6775.13,2023-08-13,19,88.5,lisa.taylor@company.com,(536) 286-2578,On Leave
EMP009246,William,Johnson,William Johnson,56,IT,Manager,Seattle,69043.35,4962.44,2020-01-29,34,92.2,william.johnson@company.com,(978) 895-1076,Active
EMP009247,Lisa,Martinez,Lisa Martinez,25,Legal,Senior Developer,San Francisco,78196.87,5056.0,2020-11-04,1,56.2,lisa.martinez@company.com,(235) 879-2768,Active
EMP009248,Sarah,Wilson,Sarah Wilson,36,Marketing,Manager,Chicago,75274.04,6404.75,2024-02-15,11,74.8,sarah.wilson@company.com,(556) 580-7409,Active
EMP009249,Lisa,Jackson,Lisa Jackson,55,Engineering,Lead,Austin,129882.45,8701.09,2020-01-20,30,76.0,lisa.jackson@company.com,(957) 962-8840,Active
EMP009250,Jane,Martinez,Jane Martinez,36,Marketing,Senior Developer,Chicago,79083.17,12138.53,2020-01-30,13,41.1,jane.martinez@company.com,(536) 622-2089,Active
EMP009251,Sarah,Martin,Sarah Martin,38,Legal,Analyst,Boston,55983.39,4381.84,2022-01-13,10,80.6,sarah.martin@company.com,(456) 696-1999,Active
EMP009252,Nicole,Miller,Nicole Miller,57,Operations,Specialist,Seattle,85315.19,9867.88,2022-07-19,35,33.9,nicole.miller@company.com,(330) 881-7103,Active
EMP009253,David,Brown,David Brown,48,Marketing,Associate,New York,56065.66,8386.06,2023-07-09,23,62.6,david.brown@company.com,(570) 916-6250,Active
EMP009254,Anthony,Smith,Anthony Smith,26,Legal,Senior Developer,New York,82711.23,4688.38,2023-06-16,1,85.5,anthony.smith@company.com,(509) 416-1062,Active
EMP009255,Nicole,Martinez,Nicole Martinez,63,Legal,Associate,San Francisco,119334.44,9139.38,2021-03-13,38,60.8,nicole.martinez@company.com,(484) 464-2969,Active
EMP009256,Jessica,Gonzalez,Jessica Gonzalez,27,Sales,Specialist,Chicago,57490.9,5698.02,2024-08-06,1,73.4,jessica.gonzalez@company.com,(233) 407-7968,Inactive
EMP009257,John,Brown,John Brown,59,Marketing,Analyst,Miami,96531.42,2593.13,2022-07-27,30,82.5,john.brown@company.com,(205) 812-2681,Active
EMP009258,Jane,Garcia,Jane Garcia,41,Finance,Analyst,New York,86515.35,6582.13,2023-11-11,18,78.6,jane.garcia@company.com,(612) 441-6295,Active
EMP009259,Nicole,Moore,Nicole Moore,33,Legal,Coordinator,Boston,71842.48,10918.2,2020-11-20,10,55.3,nicole.moore@company.com,(787) 800-2545,Active
EMP009260,Christopher,Jones,Christopher Jones,63,Sales,Associate,Los Angeles,100299.64,15624.16,2022-09-11,36,69.5,christopher.jones@company.com,(242) 744-4180,Active
EMP009261,Jessica,Moore,Jessica Moore,25,Legal,Coordinator,Chicago,71132.92,7353.7,2020-01-14,2,86.2,jessica.moore@company.com,(760) 397-5851,Active
EMP009262,Jane,Williams,Jane Williams,53,Legal,Specialist,New York,86483.96,7821.24,2022-07-07,27,100.0,jane.williams@company.com,(610) 493-1688,Active
EMP009263,Nicole,Williams,Nicole Williams,65,IT,Associate,New York,74868.49,3611.07,2020-02-23,38,73.1,nicole.williams@company.com,(397) 344-7711,Active
EMP009264,Emily,Rodriguez,Emily Rodriguez,41,Finance,Director,Austin,105334.25,12381.71,2022-07-09,19,82.5,emily.rodriguez@company.com,(515) 783-6670,Active
EMP009265,Matthew,Jackson,Matthew Jackson,45,IT,Lead,Chicago,80520.35,10998.26,2024-10-30,22,93.8,matthew.jackson@company.com,(431) 460-8907,Active
EMP009266,David,Martinez,David Martinez,32,IT,Coordinator,Chicago,64781.12,2884.82,2023-06-27,5,70.9,david.martinez@company.com,(816) 796-9063,Active
EMP009267,Anthony,Wilson,Anthony Wilson,32,IT,Manager,Chicago,65059.29,4346.74,2021-11-20,4,89.5,anthony.wilson@company.com,(876) 542-1511,Active
EMP009268,David,Taylor,David Taylor,35,Marketing,Associate,Austin,64497.31,7012.94,2020-01-17,13,100.0,david.taylor@company.com,(735) 441-6525,On Leave
EMP009269,Robert,Miller,Robert Miller,33,Sales,Analyst,Los Angeles,71445.41,2597.8,2023-08-27,4,80.5,robert.miller@company.com,(899) 691-8862,Active
EMP009270,John,Jones,John Jones,65,Legal,Analyst,Seattle,111539.46,11029.79,2023-01-08,42,71.0,john.jones@company.com,(925) 390-4976,Active
EMP009271,Robert,Williams,Robert Williams,47,Legal,Analyst,San Francisco,114666.13,13138.2,2021-05-07,19,72.7,robert.williams@company.com,(263) 645-6737,Active
EMP009272,Robert,Miller,Robert Miller,33,Operations,Lead,San Francisco,60653.25,5279.61,2024-12-20,7,76.7,robert.miller@company.com,(506) 797-7182,Active
EMP009273,Christopher,Moore,Christopher Moore,26,Finance,Lead,Los Angeles,74067.29,12718.27,2020-08-02,2,46.0,christopher.moore@company.com,(959) 817-5668,Active
EMP009274,Sarah,Martinez,Sarah Martinez,42,HR,Senior Developer,Boston,77253.83,6106.82,2023-09-12,18,79.2,sarah.martinez@company.com,(627) 318-9020,Active
EMP009275,John,Hernandez,John Hernandez,32,HR,Lead,Seattle,53384.21,3566.33,2022-07-11,6,65.3,john.hernandez@company.com,(349) 852-4169,Active
EMP009276,Jessica,Davis,Jessica Davis,37,HR,Senior Developer,Los Angeles,81238.77,14632.34,2021-08-03,15,49.1,jessica.davis@company.com,(421) 496-6204,Active
EMP009277,Ashley,Moore,Ashley Moore,56,IT,Senior Developer,Miami,94027.25,3945.21,2023-08-18,31,61.5,ashley.moore@company.com,(295) 548-4073,Active
EMP009278,Melissa,Davis,Melissa Davis,27,Engineering,Director,Austin,99932.47,3679.78,2021-06-09,1,56.7,melissa.davis@company.com,(266) 589-1186,Active
EMP009279,Christopher,Garcia,Christopher Garcia,49,Engineering,Manager,Miami,120547.46,4969.82,2023-05-22,25,96.0,christopher.garcia@company.com,(549) 238-2251,Active
EMP009280,David,Thomas,David Thomas,30,Operations,Analyst,Boston,44805.72,4843.61,2022-04-08,8,70.9,david.thomas@company.com,(440) 575-5275,Active
EMP009281,James,Thomas,James Thomas,45,Engineering,Director,San Francisco,77280.63,4383.23,2022-04-21,17,75.9,james.thomas@company.com,(454) 374-5232,Active
EMP009282,Nicole,Rodriguez,Nicole Rodriguez,34,Operations,Senior Developer,Miami,45809.97,5387.69,2022-01-31,6,77.4,nicole.rodriguez@company.com,(796) 634-7738,Active
EMP009283,Lisa,Williams,Lisa Williams,60,Finance,Coordinator,Chicago,99971.29,5719.15,2020-04-27,36,81.3,lisa.williams@company.com,(467) 616-2304,On Leave
EMP009284,Sarah,Thomas,Sarah Thomas,56,Sales,Analyst,Austin,65820.11,4211.32,2022-10-04,31,65.7,sarah.thomas@company.com,(315) 483-9054,Active
EMP009285,Nicole,Hernandez,Nicole Hernandez,57,IT,Manager,Austin,91004.04,7691.96,2022-05-08,32,57.5,nicole.hernandez@company.com,(776) 251-7680,Active
EMP009286,Stephanie,Williams,Stephanie Williams,28,HR,Analyst,San Francisco,44886.14,1808.3,2020-08-22,4,85.9,stephanie.williams@company.com,(331) 794-9482,Active
EMP009287,William,Wilson,William Wilson,54,IT,Coordinator,Austin,100556.38,11139.35,2020-07-28,32,94.8,william.wilson@company.com,(959) 588-2303,Active
EMP009288,Robert,Martinez,Robert Martinez,60,IT,Senior Developer,San Francisco,105405.29,2170.22,2023-03-23,38,57.8,robert.martinez@company.com,(339) 602-4350,Active
EMP009289,Robert,Johnson,Robert Johnson,62,Engineering,Coordinator,Los Angeles,100670.62,9741.86,2022-12-01,36,69.5,robert.johnson@company.com,(862) 344-3487,Active
EMP009290,John,Smith,John Smith,45,Finance,Director,Los Angeles,107953.42,16301.3,2021-09-11,22,83.9,john.smith@company.com,(743) 283-7829,Inactive
EMP009291,Amanda,Hernandez,Amanda Hernandez,57,IT,Associate,San Francisco,85376.66,8743.96,2023-10-21,35,100.0,amanda.hernandez@company.com,(975) 765-2323,Active
EMP009292,Anthony,Johnson,Anthony Johnson,30,Marketing,Analyst,San Francisco,48687.22,5276.03,2024-09-20,4,83.8,anthony.johnson@company.com,(227) 406-1205,Active
EMP009293,Emily,Anderson,Emily Anderson,28,HR,Director,Los Angeles,52379.6,4872.68,2023-09-05,0,100.0,emily.anderson@company.com,(590) 546-7772,Active
EMP009294,Amanda,Gonzalez,Amanda Gonzalez,38,IT,Specialist,Boston,78451.54,4565.58,2021-01-03,12,93.7,amanda.gonzalez@company.com,(232) 806-6359,Active
EMP009295,David,Garcia,David Garcia,35,Legal,Manager,Boston,65385.26,7418.61,2023-08-11,13,53.8,david.garcia@company.com,(510) 494-7908,On Leave
EMP009296,Christopher,Anderson,Christopher Anderson,46,Engineering,Associate,San Francisco,107398.04,742.59,2024-05-04,19,70.6,christopher.anderson@company.com,(347) 886-9246,Active
EMP009297,Amanda,Moore,Amanda Moore,32,Finance,Associate,San Francisco,67348.48,8796.02,2024-06-16,9,70.7,amanda.moore@company.com,(566) 735-5877,Active
EMP009298,William,Martinez,William Martinez,38,Sales,Associate,Los Angeles,104902.43,7701.98,2020-02-07,13,60.5,william.martinez@company.com,(554) 385-6811,Active
EMP009299,Jessica,Rodriguez,Jessica Rodriguez,55,Operations,Director,New York,59757.83,4544.1,2020-03-24,33,63.8,jessica.rodriguez@company.com,(731) 411-9256,Active
EMP009300,William,Rodriguez,William Rodriguez,50,Engineering,Senior Developer,New York,92484.98,10832.41,2021-10-13,28,78.2,william.rodriguez@company.com,(944) 462-3560,Active
EMP009301,Nicole,Martinez,Nicole Martinez,42,HR,Director,Chicago,64514.14,6144.77,2023-10-11,19,79.1,nicole.martinez@company.com,(204) 682-5509,Inactive
EMP009302,Matthew,Anderson,Matthew Anderson,63,Finance,Director,Boston,106110.54,15693.56,2021-06-30,40,64.7,matthew.anderson@company.com,(878) 852-1114,Active
EMP009303,Daniel,Martinez,Daniel Martinez,38,Engineering,Coordinator,Chicago,116247.38,14560.45,2022-10-06,10,64.6,daniel.martinez@company.com,(394) 912-7143,Active
EMP009304,Emily,Moore,Emily Moore,61,Engineering,Associate,Seattle,91349.36,10049.0,2022-04-18,39,63.2,emily.moore@company.com,(654) 501-7818,Active
EMP009305,Lisa,Davis,Lisa Davis,49,Marketing,Senior Developer,Boston,75840.89,1215.05,2022-02-10,26,69.5,lisa.davis@company.com,(518) 807-9376,Active
EMP009306,Emily,Thomas,Emily Thomas,51,Engineering,Lead,San Francisco,108058.59,11709.88,2024-02-23,22,53.6,emily.thomas@company.com,(360) 429-9195,Inactive
EMP009307,James,Taylor,James Taylor,43,Legal,Associate,New York,144273.98,22659.69,2022-06-09,17,53.9,james.taylor@company.com,(619) 565-6231,Active
EMP009308,Matthew,Moore,Matthew Moore,34,Operations,Manager,Austin,69542.37,7367.99,2021-05-19,10,80.4,matthew.moore@company.com,(490) 637-8006,Active
EMP009309,Daniel,Miller,Daniel Miller,23,Engineering,Manager,Seattle,62498.9,9217.56,2023-09-12,1,86.7,daniel.miller@company.com,(207) 253-7079,Active
EMP009310,Amanda,Wilson,Amanda Wilson,41,Legal,Lead,Austin,91393.94,10853.99,2021-01-18,12,71.2,amanda.wilson@company.com,(818) 386-7770,Active
EMP009311,Melissa,Gonzalez,Melissa Gonzalez,55,Sales,Specialist,Chicago,87285.24,11757.53,2021-07-10,30,68.9,melissa.gonzalez@company.com,(312) 518-3081,Active
EMP009312,Jessica,Wilson,Jessica Wilson,54,Engineering,Associate,Chicago,120031.99,13510.26,2023-05-18,26,86.2,jessica.wilson@company.com,(223) 935-9383,Active
