employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP009313,James,Thomas,James Thomas,63,Legal,Coordinator,Austin,125779.14,13848.16,2023-04-30,39,90.6,james.thomas@company.com,(476) 498-7735,Active
EMP009314,William,Garcia,William Garcia,46,Operations,Coordinator,Austin,46886.71,4500.59,2022-08-23,21,46.3,william.garcia@company.com,(516) 984-7977,Active
EMP009315,Jane,Wilson,Jane Wilson,26,IT,Analyst,Boston,96517.86,11815.41,2022-09-30,4,84.1,jane.wilson@company.com,(431) 537-7228,Active
EMP009316,David,Taylor,David Taylor,52,Engineering,Senior Developer,New York,84748.34,4352.1,2022-10-18,28,59.5,david.taylor@company.com,(924) 610-7395,Inactive
EMP009317,Christopher,Wilson,Christopher Wilson,48,Legal,Coordinator,San Francisco,114761.03,14582.98,2022-04-18,23,90.4,christopher.wilson@company.com,(887) 845-4267,Inactive
EMP009318,Daniel,Lopez,Daniel Lopez,65,Marketing,Lead,Boston,94806.49,7224.44,2023-07-03,37,44.0,daniel.lopez@company.com,(669) 679-7274,Active
EMP009319,Nicole,Johnson,Nicole Johnson,32,Engineering,Analyst,New York,107782.11,14608.72,2022-07-07,7,88.7,nicole.johnson@company.com,(412) 989-2555,Active
EMP009320,David,Wilson,David Wilson,64,Operations,Analyst,San Francisco,85282.97,5307.48,2021-10-25,36,74.1,david.wilson@company.com,(520) 774-6579,Active
EMP009321,Anthony,Jones,Anthony Jones,41,Operations,Director,Chicago,61632.21,7437.27,2021-06-24,17,77.1,anthony.jones@company.com,(844) 248-3972,Active
EMP009322,Michael,Brown,Michael Brown,22,Engineering,Specialist,Los Angeles,80594.65,11160.1,2021-03-06,0,45.4,michael.brown@company.com,(637) 839-8196,Active
EMP009323,Anthony,Martinez,Anthony Martinez,58,Finance,Lead,Miami,64010.79,9630.26,2021-08-10,32,67.7,anthony.martinez@company.com,(808) 366-1719,Inactive
EMP009324,Jane,Miller,Jane Miller,59,Sales,Lead,Chicago,92313.31,7518.32,2024-11-09,37,94.8,jane.miller@company.com,(441) 586-3863,Active
EMP009325,Sarah,Wilson,Sarah Wilson,40,Legal,Senior Developer,Miami,63540.67,4760.55,2024-06-01,12,73.0,sarah.wilson@company.com,(230) 736-7497,Active
EMP009326,Anthony,Rodriguez,Anthony Rodriguez,40,Legal,Manager,Austin,48859.45,6822.97,2020-09-18,13,61.8,anthony.rodriguez@company.com,(769) 401-3299,Inactive
EMP009327,Nicole,Brown,Nicole Brown,34,Legal,Analyst,Boston,101872.48,3826.56,2022-08-24,5,64.3,nicole.brown@company.com,(973) 726-8099,Inactive
EMP009328,Anthony,Smith,Anthony Smith,33,HR,Manager,New York,31301.02,2117.52,2021-09-28,10,84.6,anthony.smith@company.com,(553) 298-3807,Active
EMP009329,Daniel,Martin,Daniel Martin,38,Sales,Lead,Los Angeles,55800.91,0.0,2020-07-09,10,88.5,daniel.martin@company.com,(597) 276-5037,Active
EMP009330,Jane,Brown,Jane Brown,62,Sales,Manager,San Francisco,83492.91,813.27,2023-12-16,35,76.0,jane.brown@company.com,(654) 406-6758,Active
EMP009331,Emily,Thomas,Emily Thomas,25,Finance,Senior Developer,Boston,60412.72,3894.0,2020-10-20,0,78.7,emily.thomas@company.com,(653) 949-2036,Active
EMP009332,Robert,Taylor,Robert Taylor,54,HR,Lead,Seattle,72325.93,4572.47,2023-10-08,31,66.4,robert.taylor@company.com,(675) 758-5448,Active
EMP009333,Christopher,Thomas,Christopher Thomas,54,Legal,Associate,New York,88260.05,8812.46,2023-01-28,30,69.4,christopher.thomas@company.com,(504) 676-7672,Active
EMP009334,Anthony,Jackson,Anthony Jackson,52,IT,Analyst,Miami,76826.22,10800.7,2024-03-19,28,100.0,anthony.jackson@company.com,(995) 454-4228,Active
EMP009335,Christopher,Williams,Christopher Williams,42,Legal,Lead,San Francisco,124705.75,9301.57,2022-09-03,18,84.9,christopher.williams@company.com,(286) 257-3572,Active
EMP009336,Melissa,Moore,Melissa Moore,22,IT,Senior Developer,Seattle,108989.75,2136.8,2020-09-11,0,72.0,melissa.moore@company.com,(755) 830-5835,Active
EMP009337,Melissa,Williams,Melissa Williams,28,Legal,Associate,Austin,94366.6,9851.93,2022-11-21,1,81.7,melissa.williams@company.com,(457) 747-8971,On Leave
EMP009338,Stephanie,Davis,Stephanie Davis,37,Marketing,Associate,Seattle,38100.59,5039.35,2023-05-06,8,63.1,stephanie.davis@company.com,(759) 655-2481,Active
EMP009339,Nicole,Lopez,Nicole Lopez,57,Operations,Director,San Francisco,72499.05,7944.54,2020-06-23,31,74.0,nicole.lopez@company.com,(367) 696-8684,Active
EMP009340,James,Jones,James Jones,37,Sales,Manager,Boston,76199.49,11800.14,2021-07-24,10,55.0,james.jones@company.com,(396) 615-2547,Active
EMP009341,David,Jackson,David Jackson,57,Sales,Senior Developer,Boston,114597.52,3762.71,2023-10-20,33,71.7,david.jackson@company.com,(596) 416-5698,Active
EMP009342,Emily,Moore,Emily Moore,24,Operations,Director,San Francisco,53669.15,5590.14,2024-04-06,2,84.8,emily.moore@company.com,(204) 713-9466,Active
EMP009343,Melissa,Martin,Melissa Martin,56,Sales,Coordinator,San Francisco,72908.4,10556.52,2023-05-28,31,99.1,melissa.martin@company.com,(881) 722-8320,Active
EMP009344,William,Taylor,William Taylor,25,HR,Director,Seattle,40641.82,4091.58,2020-04-19,0,74.7,william.taylor@company.com,(932) 843-7708,Active
EMP009345,Ashley,Williams,Ashley Williams,36,IT,Senior Developer,Miami,76990.41,5342.25,2020-09-15,13,54.2,ashley.williams@company.com,(441) 807-9589,Active
EMP009346,Sarah,Miller,Sarah Miller,52,Legal,Lead,Los Angeles,85556.27,15004.17,2022-11-14,24,81.0,sarah.miller@company.com,(831) 820-9114,Active
EMP009347,William,Miller,William Miller,37,Legal,Specialist,Chicago,117333.39,20875.21,2023-11-21,14,69.0,william.miller@company.com,(854) 908-4468,Active
EMP009348,Daniel,Hernandez,Daniel Hernandez,24,Marketing,Coordinator,Austin,51315.04,2665.74,2024-06-17,0,74.5,daniel.hernandez@company.com,(625) 447-8648,Active
EMP009349,Matthew,Jackson,Matthew Jackson,34,Legal,Director,Austin,127588.39,11681.89,2024-08-11,10,87.4,matthew.jackson@company.com,(550) 956-7834,Inactive
EMP009350,Robert,Smith,Robert Smith,22,Operations,Specialist,Chicago,25500.0,3502.32,2022-10-15,0,81.8,robert.smith@company.com,(278) 789-7130,Active
EMP009351,Amanda,Miller,Amanda Miller,30,Engineering,Lead,Miami,65821.4,7721.92,2024-04-27,7,62.6,amanda.miller@company.com,(333) 322-9417,Active
EMP009352,Christopher,Miller,Christopher Miller,49,Finance,Lead,Boston,90768.49,5615.43,2024-08-02,27,63.6,christopher.miller@company.com,(725) 471-9411,Active
EMP009353,Anthony,Thomas,Anthony Thomas,55,Finance,Director,San Francisco,102977.05,6165.16,2022-01-14,29,84.9,anthony.thomas@company.com,(438) 325-3133,Active
EMP009354,William,Wilson,William Wilson,45,Marketing,Director,Miami,63919.19,8663.2,2022-06-25,21,68.4,william.wilson@company.com,(998) 250-2168,Active
EMP009355,Melissa,Brown,Melissa Brown,63,Engineering,Manager,San Francisco,95761.5,0.0,2021-04-04,40,72.2,melissa.brown@company.com,(721) 447-4524,Active
EMP009356,Michael,Garcia,Michael Garcia,64,Legal,Specialist,Miami,139446.39,11159.75,2024-09-03,35,88.8,michael.garcia@company.com,(461) 547-3832,Active
EMP009357,Stephanie,Martin,Stephanie Martin,45,IT,Analyst,Los Angeles,122164.5,11518.49,2023-09-03,19,85.6,stephanie.martin@company.com,(511) 353-9329,Active
EMP009358,Melissa,Wilson,Melissa Wilson,42,IT,Lead,Austin,76527.14,10260.72,2022-11-13,15,74.8,melissa.wilson@company.com,(755) 956-5082,Active
EMP009359,Jane,Wilson,Jane Wilson,49,IT,Senior Developer,Miami,88863.88,7294.86,2020-10-17,23,89.5,jane.wilson@company.com,(848) 408-8997,Active
EMP009360,Nicole,Jackson,Nicole Jackson,60,Finance,Director,Austin,117532.59,12876.07,2023-02-24,35,64.6,nicole.jackson@company.com,(396) 979-8018,Active
EMP009361,William,Lopez,William Lopez,65,Finance,Lead,Chicago,118510.8,10206.32,2021-05-16,38,82.4,william.lopez@company.com,(847) 811-6924,Active
EMP009362,Sarah,Wilson,Sarah Wilson,40,IT,Specialist,San Francisco,82297.07,11829.45,2023-02-27,14,86.1,sarah.wilson@company.com,(731) 687-2584,Active
EMP009363,Emily,Martin,Emily Martin,45,IT,Analyst,Chicago,105874.33,9433.6,2021-09-29,21,60.0,emily.martin@company.com,(864) 556-1986,Active
EMP009364,Melissa,Jones,Melissa Jones,24,Sales,Coordinator,Boston,38347.79,2932.49,2022-02-09,0,74.5,melissa.jones@company.com,(442) 344-6530,Active
EMP009365,Matthew,Taylor,Matthew Taylor,64,Operations,Senior Developer,Chicago,84175.81,14264.66,2020-10-18,39,82.4,matthew.taylor@company.com,(873) 495-1974,Active
EMP009366,Robert,Taylor,Robert Taylor,47,Sales,Manager,Seattle,59504.07,6513.56,2024-05-27,19,69.0,robert.taylor@company.com,(880) 456-1772,Active
EMP009367,Daniel,Davis,Daniel Davis,40,Sales,Director,Austin,66702.55,4736.33,2020-08-08,11,93.2,daniel.davis@company.com,(879) 357-6495,On Leave
EMP009368,Stephanie,Moore,Stephanie Moore,58,Engineering,Director,Los Angeles,103604.51,2726.63,2023-09-03,33,95.2,stephanie.moore@company.com,(460) 714-4878,Active
EMP009369,James,Jackson,James Jackson,56,Finance,Coordinator,Boston,89724.98,9763.56,2022-08-21,34,86.8,james.jackson@company.com,(202) 282-8562,Active
EMP009370,Matthew,Lopez,Matthew Lopez,51,HR,Specialist,Miami,62517.01,39.28,2024-01-21,22,69.2,matthew.lopez@company.com,(545) 910-9155,Active
EMP009371,Stephanie,Rodriguez,Stephanie Rodriguez,40,Sales,Analyst,Seattle,49844.61,6849.92,2022-12-30,17,92.4,stephanie.rodriguez@company.com,(613) 488-1072,Active
EMP009372,Michael,Smith,Michael Smith,42,Sales,Manager,Chicago,50499.86,9030.31,2024-12-08,20,82.7,michael.smith@company.com,(249) 389-2356,Active
EMP009373,Anthony,Wilson,Anthony Wilson,28,HR,Associate,Los Angeles,58299.45,3817.3,2023-05-28,0,64.8,anthony.wilson@company.com,(201) 336-1067,Active
EMP009374,John,Martin,John Martin,45,HR,Analyst,Chicago,63622.37,4273.77,2020-08-01,16,81.4,john.martin@company.com,(381) 922-6818,Active
EMP009375,Amanda,Lopez,Amanda Lopez,61,Marketing,Analyst,New York,78307.19,4931.22,2024-05-18,37,92.3,amanda.lopez@company.com,(800) 712-2211,Active
EMP009376,James,Jones,James Jones,29,HR,Analyst,Austin,48384.06,9377.17,2023-01-15,4,59.8,james.jones@company.com,(952) 545-6222,Active
EMP009377,Melissa,Moore,Melissa Moore,27,IT,Associate,Miami,94539.1,16268.18,2023-12-27,3,62.2,melissa.moore@company.com,(405) 946-1891,Active
EMP009378,Jessica,Lopez,Jessica Lopez,53,IT,Manager,New York,100909.61,18007.19,2020-04-22,31,70.1,jessica.lopez@company.com,(205) 219-5588,Active
EMP009379,Matthew,Miller,Matthew Miller,22,Operations,Specialist,Chicago,69924.47,7323.26,2024-11-11,0,40.1,matthew.miller@company.com,(297) 859-6559,Active
EMP009380,Stephanie,Lopez,Stephanie Lopez,50,Marketing,Director,Austin,91114.2,10010.44,2021-10-10,25,100.0,stephanie.lopez@company.com,(694) 247-2832,Active
EMP009381,Stephanie,Hernandez,Stephanie Hernandez,39,Engineering,Manager,Chicago,98556.36,3085.17,2022-04-07,10,93.4,stephanie.hernandez@company.com,(912) 556-2609,Active
EMP009382,Daniel,Johnson,Daniel Johnson,29,Sales,Lead,Chicago,63903.93,4710.21,2021-07-19,2,72.6,daniel.johnson@company.com,(201) 945-2873,Active
EMP009383,Lisa,Wilson,Lisa Wilson,54,Legal,Specialist,Los Angeles,127561.13,23856.81,2020-10-02,32,68.6,lisa.wilson@company.com,(472) 812-6191,Active
EMP009384,Melissa,Wilson,Melissa Wilson,24,Legal,Analyst,San Francisco,51769.66,5979.4,2024-07-17,0,65.0,melissa.wilson@company.com,(340) 506-8438,Active
EMP009385,David,Garcia,David Garcia,29,Sales,Analyst,Austin,69620.79,0.0,2021-12-10,0,98.0,david.garcia@company.com,(758) 734-1411,Active
EMP009386,Christopher,Brown,Christopher Brown,56,Marketing,Lead,Chicago,69394.2,5977.19,2020-01-02,34,71.5,christopher.brown@company.com,(639) 880-7138,Active
EMP009387,Jessica,Gonzalez,Jessica Gonzalez,29,IT,Analyst,San Francisco,82312.23,9030.94,2024-04-11,7,82.5,jessica.gonzalez@company.com,(916) 285-2886,Active
EMP009388,Robert,Anderson,Robert Anderson,64,Marketing,Specialist,San Francisco,110113.89,6216.65,2023-11-11,40,100.0,robert.anderson@company.com,(735) 248-3543,Active
EMP009389,Lisa,Taylor,Lisa Taylor,65,HR,Lead,Boston,73618.87,2004.97,2021-06-24,37,94.2,lisa.taylor@company.com,(665) 504-5388,Active
EMP009390,David,Martinez,David Martinez,51,Engineering,Director,Seattle,92142.45,17755.7,2022-12-24,24,49.4,david.martinez@company.com,(465) 391-9645,On Leave
EMP009391,Matthew,Davis,Matthew Davis,31,HR,Senior Developer,Boston,62616.65,3733.9,2020-06-14,4,62.1,matthew.davis@company.com,(560) 755-3801,Active
EMP009392,John,Garcia,John Garcia,59,Finance,Analyst,Boston,117604.83,26514.45,2022-12-05,34,65.6,john.garcia@company.com,(577) 777-3865,Active
EMP009393,Ashley,Wilson,Ashley Wilson,35,HR,Analyst,Austin,47050.73,1874.13,2020-07-05,10,78.9,ashley.wilson@company.com,(276) 276-5154,Active
EMP009394,Michael,Williams,Michael Williams,28,Legal,Director,Chicago,58210.05,4521.71,2023-03-10,0,98.7,michael.williams@company.com,(591) 428-2394,Active
EMP009395,Anthony,Smith,Anthony Smith,43,Sales,Lead,New York,85954.69,8417.93,2023-07-19,16,59.5,anthony.smith@company.com,(644) 356-4842,Active
EMP009396,Matthew,Lopez,Matthew Lopez,61,Operations,Lead,Los Angeles,73440.37,7014.75,2020-08-13,39,100.0,matthew.lopez@company.com,(375) 422-1753,Active
EMP009397,Melissa,Martinez,Melissa Martinez,53,HR,Analyst,New York,80427.56,4828.7,2020-07-31,26,76.1,melissa.martinez@company.com,(972) 330-1469,Active
EMP009398,Christopher,Davis,Christopher Davis,44,Marketing,Lead,Los Angeles,87245.48,12255.28,2021-04-23,17,75.3,christopher.davis@company.com,(801) 580-9530,Active
EMP009399,Matthew,Davis,Matthew Davis,44,Marketing,Specialist,Los Angeles,52826.4,5016.7,2023-11-15,16,67.0,matthew.davis@company.com,(621) 477-3047,Active
EMP009400,Stephanie,Davis,Stephanie Davis,27,Engineering,Associate,Boston,52414.49,2916.08,2022-11-01,0,65.8,stephanie.davis@company.com,(859) 425-3700,Active
EMP009401,Jessica,Davis,Jessica Davis,29,Sales,Lead,Miami,67317.13,12232.86,2022-10-12,1,73.6,jessica.davis@company.com,(436) 642-5833,Active
EMP009402,Jessica,Miller,Jessica Miller,41,Operations,Associate,Seattle,101598.43,13941.91,2023-02-01,13,73.3,jessica.miller@company.com,(288) 684-6623,Active
EMP009403,James,Thomas,James Thomas,49,Operations,Manager,Miami,71366.67,7850.58,2022-02-20,20,74.8,james.thomas@company.com,(586) 718-7191,Active
EMP009404,Jane,Martin,Jane Martin,48,IT,Manager,Boston,114693.77,9834.58,2022-09-17,23,58.0,jane.martin@company.com,(579) 598-7868,Active
EMP009405,Christopher,Garcia,Christopher Garcia,39,HR,Specialist,Austin,65719.53,6580.41,2020-06-04,12,81.7,christopher.garcia@company.com,(988) 246-2178,On Leave
EMP009406,Anthony,Lopez,Anthony Lopez,22,Engineering,Coordinator,Seattle,80701.08,7082.72,2022-04-30,0,78.5,anthony.lopez@company.com,(882) 628-1868,Active
EMP009407,Stephanie,Garcia,Stephanie Garcia,62,HR,Analyst,New York,79587.78,1853.81,2021-11-25,40,76.0,stephanie.garcia@company.com,(995) 530-7091,Active
EMP009408,Nicole,Williams,Nicole Williams,39,Legal,Associate,Seattle,84876.57,8799.33,2021-01-30,16,100.0,nicole.williams@company.com,(353) 882-6657,Active
EMP009409,William,Wilson,William Wilson,28,Legal,Lead,Seattle,76158.59,8962.47,2020-04-22,0,95.2,william.wilson@company.com,(867) 353-4339,Active
EMP009410,Christopher,Brown,Christopher Brown,30,Engineering,Analyst,Seattle,121169.22,18516.57,2021-07-23,8,57.9,christopher.brown@company.com,(467) 852-7636,Active
EMP009411,Ashley,Williams,Ashley Williams,47,IT,Specialist,Miami,86204.38,12515.38,2023-03-26,20,67.3,ashley.williams@company.com,(673) 482-9689,Active
EMP009412,Lisa,Lopez,Lisa Lopez,55,HR,Manager,Los Angeles,97186.05,9013.35,2024-06-01,33,81.0,lisa.lopez@company.com,(471) 719-4311,Active
EMP009413,Sarah,Taylor,Sarah Taylor,42,Marketing,Senior Developer,San Francisco,54559.93,11476.24,2023-01-23,13,67.2,sarah.taylor@company.com,(324) 505-9494,Inactive
EMP009414,Jane,Wilson,Jane Wilson,49,Sales,Associate,Miami,45798.24,878.63,2021-05-24,20,74.6,jane.wilson@company.com,(459) 874-5600,Active
EMP009415,Jane,Taylor,Jane Taylor,60,Marketing,Lead,Seattle,110815.01,8202.32,2023-09-27,37,54.3,jane.taylor@company.com,(804) 335-3312,Active
EMP009416,Melissa,Moore,Melissa Moore,30,HR,Senior Developer,New York,54012.32,10204.93,2022-07-02,1,92.3,melissa.moore@company.com,(785) 379-3972,Active
EMP009417,Robert,Jackson,Robert Jackson,33,Engineering,Coordinator,Boston,86137.68,11834.91,2024-10-14,5,43.8,robert.jackson@company.com,(429) 365-8852,Active
EMP009418,Daniel,Thomas,Daniel Thomas,40,Engineering,Coordinator,Boston,116441.18,17642.4,2023-09-16,17,68.9,daniel.thomas@company.com,(251) 415-8618,Active
EMP009419,Nicole,Williams,Nicole Williams,64,IT,Specialist,Chicago,121320.16,16885.09,2023-11-24,35,70.5,nicole.williams@company.com,(684) 637-7685,Active
EMP009420,Anthony,Smith,Anthony Smith,39,Operations,Specialist,Austin,77137.65,5939.37,2024-04-04,17,73.5,anthony.smith@company.com,(809) 866-8875,Active
EMP009421,Daniel,Rodriguez,Daniel Rodriguez,55,Finance,Senior Developer,Boston,108997.65,15198.0,2020-04-22,27,84.8,daniel.rodriguez@company.com,(310) 846-6843,Active
EMP009422,William,Hernandez,William Hernandez,40,Operations,Specialist,Boston,35960.39,767.79,2021-11-15,11,75.0,william.hernandez@company.com,(624) 339-4504,Active
EMP009423,Michael,Anderson,Michael Anderson,34,Sales,Manager,Seattle,89669.21,7236.09,2020-07-31,5,92.8,michael.anderson@company.com,(731) 862-7306,Active
EMP009424,Amanda,Thomas,Amanda Thomas,57,Sales,Senior Developer,Los Angeles,86035.28,9137.81,2022-10-17,34,67.5,amanda.thomas@company.com,(215) 348-8729,Active
EMP009425,Melissa,Jones,Melissa Jones,38,Engineering,Specialist,Chicago,127073.07,3862.43,2022-01-05,16,83.2,melissa.jones@company.com,(548) 898-5724,Active
EMP009426,Melissa,Garcia,Melissa Garcia,53,IT,Specialist,San Francisco,79365.01,7633.9,2020-10-18,27,53.2,melissa.garcia@company.com,(475) 515-9522,Active
EMP009427,Lisa,Rodriguez,Lisa Rodriguez,42,Sales,Coordinator,Miami,73866.37,1589.93,2022-10-10,14,78.7,lisa.rodriguez@company.com,(364) 421-1825,Active
EMP009428,Christopher,Williams,Christopher Williams,39,Marketing,Specialist,Los Angeles,91249.7,15307.42,2021-07-17,17,61.5,christopher.williams@company.com,(592) 556-6931,Active
EMP009429,Robert,Thomas,Robert Thomas,22,Marketing,Specialist,Austin,56105.87,4713.34,2020-10-01,0,63.1,robert.thomas@company.com,(890) 438-9305,Active
EMP009430,Nicole,Martin,Nicole Martin,52,Marketing,Associate,Boston,74900.44,8966.95,2021-11-29,28,96.2,nicole.martin@company.com,(766) 458-8074,Active
EMP009431,Robert,Thomas,Robert Thomas,49,IT,Lead,Chicago,71982.91,8851.69,2021-07-14,25,74.0,robert.thomas@company.com,(861) 357-6157,Inactive
EMP009432,William,Miller,William Miller,27,Legal,Coordinator,Austin,114356.12,10518.18,2023-03-09,0,63.2,william.miller@company.com,(852) 319-9717,Active
EMP009433,Matthew,Smith,Matthew Smith,26,Finance,Lead,Seattle,66438.34,5693.42,2022-05-22,3,90.5,matthew.smith@company.com,(843) 592-3649,Active
EMP009434,Nicole,Anderson,Nicole Anderson,42,Marketing,Associate,Seattle,67511.51,2893.88,2021-01-25,16,60.7,nicole.anderson@company.com,(527) 883-3420,Active
EMP009435,Stephanie,Jackson,Stephanie Jackson,47,HR,Lead,Austin,91335.68,5966.83,2022-01-06,24,79.9,stephanie.jackson@company.com,(880) 853-4080,Active
EMP009436,Michael,Rodriguez,Michael Rodriguez,40,HR,Associate,Chicago,67786.54,7608.32,2023-05-16,15,50.5,michael.rodriguez@company.com,(963) 825-7076,Active
EMP009437,Stephanie,Taylor,Stephanie Taylor,58,Marketing,Manager,Seattle,85949.08,8681.28,2023-06-04,31,48.1,stephanie.taylor@company.com,(957) 900-2454,Active
EMP009438,William,Brown,William Brown,63,Marketing,Coordinator,Chicago,80622.47,6011.36,2024-02-29,41,70.9,william.brown@company.com,(493) 664-1336,Active
EMP009439,Nicole,Martin,Nicole Martin,49,HR,Analyst,San Francisco,74494.86,6847.76,2022-03-30,22,79.0,nicole.martin@company.com,(910) 516-3704,Active
EMP009440,Anthony,Taylor,Anthony Taylor,60,Marketing,Lead,San Francisco,114116.46,24023.89,2021-05-29,38,86.4,anthony.taylor@company.com,(999) 492-5339,Active
EMP009441,Matthew,Gonzalez,Matthew Gonzalez,24,Legal,Analyst,Austin,65222.34,5558.84,2024-02-24,1,88.9,matthew.gonzalez@company.com,(299) 309-3291,Active
EMP009442,Christopher,Williams,Christopher Williams,45,Legal,Manager,Chicago,103099.99,10048.18,2020-05-02,19,95.1,christopher.williams@company.com,(274) 213-3252,Active
EMP009443,Daniel,Brown,Daniel Brown,27,Marketing,Manager,Chicago,54438.09,1253.2,2023-04-03,3,78.7,daniel.brown@company.com,(511) 470-7241,Active
EMP009444,Amanda,Smith,Amanda Smith,37,Legal,Manager,Boston,79959.98,9890.4,2024-10-23,11,76.9,amanda.smith@company.com,(974) 475-7612,Active
EMP009445,David,Jones,David Jones,48,Finance,Senior Developer,Miami,96935.76,0.0,2021-07-27,25,71.3,david.jones@company.com,(283) 279-7560,Active
EMP009446,Lisa,Wilson,Lisa Wilson,31,Finance,Manager,Boston,67534.3,10045.67,2022-03-21,2,55.3,lisa.wilson@company.com,(711) 642-2316,On Leave
EMP009447,Christopher,Brown,Christopher Brown,58,Sales,Lead,Miami,110278.3,2716.74,2022-02-18,36,74.8,christopher.brown@company.com,(945) 784-7204,Active
EMP009448,Lisa,Williams,Lisa Williams,45,Sales,Director,New York,112553.23,9379.43,2023-11-15,22,100.0,lisa.williams@company.com,(842) 823-8435,Inactive
EMP009449,Robert,Jackson,Robert Jackson,46,Operations,Lead,Chicago,67547.88,4540.51,2021-03-21,20,73.1,robert.jackson@company.com,(958) 619-8872,Active
EMP009450,Robert,Johnson,Robert Johnson,28,Finance,Manager,Boston,43813.21,4275.58,2021-06-19,1,44.3,robert.johnson@company.com,(665) 459-5507,Active
EMP009451,William,Miller,William Miller,62,HR,Director,Miami,92842.71,11273.58,2023-04-11,34,62.4,william.miller@company.com,(202) 945-1229,Inactive
EMP009452,Sarah,Miller,Sarah Miller,41,IT,Senior Developer,Boston,96431.31,12531.8,2023-07-10,14,61.1,sarah.miller@company.com,(257) 642-2717,Active
EMP009453,James,Lopez,James Lopez,56,Finance,Specialist,Los Angeles,81897.34,8171.26,2021-07-26,28,99.8,james.lopez@company.com,(679) 315-1049,Active
EMP009454,Lisa,Garcia,Lisa Garcia,43,HR,Coordinator,Boston,39371.41,3029.72,2021-10-19,19,59.1,lisa.garcia@company.com,(321) 252-8435,Active
EMP009455,William,Lopez,William Lopez,59,Legal,Analyst,New York,141948.31,27673.25,2022-10-07,33,71.3,william.lopez@company.com,(894) 772-4009,Active
EMP009456,Anthony,Jones,Anthony Jones,64,Sales,Lead,Seattle,82260.13,10673.03,2022-02-18,41,87.2,anthony.jones@company.com,(332) 362-9484,Active
EMP009457,Matthew,Jackson,Matthew Jackson,64,Marketing,Analyst,Seattle,83761.24,8939.54,2023-02-15,41,73.0,matthew.jackson@company.com,(215) 402-2626,Active
EMP009458,Jane,Taylor,Jane Taylor,37,Finance,Senior Developer,Los Angeles,90982.55,16117.19,2022-06-27,12,81.8,jane.taylor@company.com,(556) 785-3914,Active
EMP009459,James,Jackson,James Jackson,45,HR,Coordinator,Miami,74210.39,15070.62,2023-02-21,21,80.5,james.jackson@company.com,(756) 869-3250,Active
EMP009460,Matthew,Moore,Matthew Moore,38,IT,Lead,Los Angeles,105174.91,15934.58,2024-06-06,10,58.3,matthew.moore@company.com,(353) 649-2837,Active
EMP009461,James,Smith,James Smith,48,Sales,Associate,Seattle,67057.03,9732.53,2021-05-25,19,84.3,james.smith@company.com,(555) 972-9838,Active
EMP009462,John,Lopez,John Lopez,34,Legal,Associate,San Francisco,56310.35,6357.96,2021-02-25,11,50.2,john.lopez@company.com,(443) 861-3949,Active
EMP009463,Nicole,Garcia,Nicole Garcia,38,Sales,Associate,San Francisco,65070.01,10428.9,2020-12-17,12,73.1,nicole.garcia@company.com,(474) 926-4423,Active
EMP009464,Sarah,Williams,Sarah Williams,26,Engineering,Associate,Austin,91781.38,12982.93,2021-11-17,0,82.4,sarah.williams@company.com,(246) 408-1588,Active
EMP009465,Christopher,Gonzalez,Christopher Gonzalez,59,Operations,Lead,Boston,68627.13,2655.71,2021-11-26,35,73.5,christopher.gonzalez@company.com,(300) 767-5241,Active
EMP009466,David,Miller,David Miller,44,Sales,Manager,Seattle,78625.68,4121.48,2020-01-29,18,100.0,david.miller@company.com,(612) 614-7771,Active
EMP009467,David,Jones,David Jones,41,Operations,Associate,San Francisco,66131.28,6344.61,2020-01-10,17,84.5,david.jones@company.com,(979) 331-3463,Active
EMP009468,Melissa,Thomas,Melissa Thomas,45,Finance,Manager,Boston,110799.19,9880.1,2022-01-13,22,64.6,melissa.thomas@company.com,(461) 909-6789,Active
EMP009469,David,Jones,David Jones,36,Finance,Lead,Los Angeles,84454.67,7005.68,2023-06-19,11,65.1,david.jones@company.com,(865) 518-3620,Active
