employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP009470,Amanda,Taylor,Amanda Taylor,51,Operations,Lead,Chicago,56248.29,5619.38,2022-08-19,23,64.0,amanda.taylor@company.com,(995) 557-2960,Active
EMP009471,Anthony,Davis,Anthony Davis,41,Legal,Analyst,Austin,69050.38,4833.53,2024-08-02,16,82.5,anthony.davis@company.com,(778) 683-3724,Active
EMP009472,Michael,Martinez,Michael Martinez,48,Engineering,Analyst,Chicago,112873.62,16344.37,2022-06-13,21,87.3,michael.martinez@company.com,(719) 232-9839,Active
EMP009473,Christopher,Davis,Christopher Davis,42,Operations,Manager,Boston,47573.09,7261.01,2024-12-13,19,65.6,christopher.davis@company.com,(605) 865-8030,Inactive
EMP009474,Stephanie,Hernandez,Stephanie Hernandez,47,Finance,Lead,New York,102925.82,9126.7,2023-04-20,25,73.2,stephanie.hernandez@company.com,(318) 447-8561,On Leave
EMP009475,John,Hernandez,John Hernandez,46,Legal,Senior Developer,San Francisco,101909.55,5663.07,2024-05-15,22,66.3,john.hernandez@company.com,(436) 369-8268,Active
EMP009476,Emily,Davis,Emily Davis,64,Operations,Associate,Los Angeles,80409.31,4814.32,2020-12-02,37,66.9,emily.davis@company.com,(846) 533-8549,Active
EMP009477,Emily,Williams,Emily Williams,39,IT,Specialist,Seattle,85423.05,10786.87,2021-12-15,15,65.9,emily.williams@company.com,(601) 533-6323,Active
EMP009478,Sarah,Miller,Sarah Miller,38,HR,Manager,Chicago,65413.18,5914.98,2022-01-18,16,61.9,sarah.miller@company.com,(701) 988-4332,On Leave
EMP009479,Sarah,Jackson,Sarah Jackson,52,Finance,Analyst,New York,94111.25,11392.61,2024-03-12,24,80.8,sarah.jackson@company.com,(232) 703-2829,Active
EMP009480,Melissa,Thomas,Melissa Thomas,53,Sales,Manager,San Francisco,112214.09,4405.64,2020-07-20,25,79.0,melissa.thomas@company.com,(638) 459-7392,Active
EMP009481,David,Moore,David Moore,58,Marketing,Analyst,San Francisco,59734.54,7663.14,2022-06-30,30,80.0,david.moore@company.com,(342) 600-6781,Active
EMP009482,Daniel,Hernandez,Daniel Hernandez,56,Operations,Director,Chicago,84967.9,9417.19,2023-08-03,29,71.4,daniel.hernandez@company.com,(967) 383-9016,Active
EMP009483,Jessica,Miller,Jessica Miller,26,Engineering,Analyst,Chicago,86098.39,7148.24,2023-03-08,2,72.6,jessica.miller@company.com,(394) 200-5743,Inactive
EMP009484,James,Williams,James Williams,65,Sales,Associate,San Francisco,70874.92,3056.98,2020-02-29,38,69.8,james.williams@company.com,(728) 957-9503,Active
EMP009485,David,Brown,David Brown,36,IT,Specialist,Seattle,84595.13,4975.15,2024-04-19,10,65.6,david.brown@company.com,(380) 219-3322,Active
EMP009486,Matthew,Williams,Matthew Williams,65,HR,Coordinator,Chicago,93657.0,8760.24,2020-12-25,40,79.5,matthew.williams@company.com,(519) 511-9785,Inactive
EMP009487,Amanda,Miller,Amanda Miller,27,Sales,Analyst,Miami,65219.16,2121.6,2022-05-24,4,47.8,amanda.miller@company.com,(766) 335-2328,Active
EMP009488,James,Wilson,James Wilson,59,Legal,Analyst,San Francisco,96649.07,10880.75,2020-01-22,31,52.4,james.wilson@company.com,(277) 385-5265,Active
EMP009489,Ashley,Martinez,Ashley Martinez,41,Sales,Senior Developer,Miami,39311.09,3707.07,2023-08-27,13,77.2,ashley.martinez@company.com,(560) 493-5948,Inactive
EMP009490,Robert,Jackson,Robert Jackson,52,IT,Manager,San Francisco,127189.57,15293.45,2022-09-28,27,52.8,robert.jackson@company.com,(918) 758-4118,Active
EMP009491,David,Davis,David Davis,57,Finance,Lead,Austin,89773.32,13495.38,2024-01-12,33,64.5,david.davis@company.com,(342) 622-7042,Active
EMP009492,Anthony,Brown,Anthony Brown,60,HR,Manager,Chicago,79830.61,0.0,2021-11-13,35,71.5,anthony.brown@company.com,(735) 531-4503,Active
EMP009493,Melissa,Rodriguez,Melissa Rodriguez,46,Operations,Specialist,New York,90654.45,1514.34,2022-12-08,22,91.9,melissa.rodriguez@company.com,(383) 974-8559,Active
EMP009494,Ashley,Jones,Ashley Jones,62,HR,Associate,Austin,88671.97,7703.47,2023-03-30,39,92.4,ashley.jones@company.com,(410) 776-1064,Active
EMP009495,Sarah,Martinez,Sarah Martinez,45,Legal,Manager,Chicago,106885.55,15665.96,2020-01-22,22,64.8,sarah.martinez@company.com,(773) 244-2287,Active
EMP009496,Daniel,Davis,Daniel Davis,23,Legal,Senior Developer,Chicago,77296.14,7908.1,2020-04-03,0,79.0,daniel.davis@company.com,(537) 615-8527,Active
EMP009497,Jessica,Miller,Jessica Miller,34,Engineering,Associate,Los Angeles,87305.68,8874.85,2021-11-10,6,79.7,jessica.miller@company.com,(328) 566-7747,Active
EMP009498,John,Hernandez,John Hernandez,54,Operations,Specialist,Austin,72168.13,10711.63,2021-02-01,28,67.9,john.hernandez@company.com,(521) 449-6939,Active
EMP009499,Jane,Jones,Jane Jones,48,IT,Senior Developer,Miami,94460.01,6321.43,2021-10-13,24,71.4,jane.jones@company.com,(448) 965-5508,Active
EMP009500,James,Thomas,James Thomas,25,Finance,Specialist,New York,80874.39,13328.24,2021-06-05,1,56.5,james.thomas@company.com,(791) 833-3609,Active
EMP009501,Michael,Johnson,Michael Johnson,47,HR,Manager,Miami,69995.26,9127.04,2022-12-21,24,54.8,michael.johnson@company.com,(663) 788-1622,Active
EMP009502,Michael,Taylor,Michael Taylor,42,IT,Associate,Boston,99533.68,1108.3,2022-07-27,17,63.0,michael.taylor@company.com,(405) 761-6960,Active
EMP009503,Ashley,Taylor,Ashley Taylor,60,Engineering,Senior Developer,New York,106218.6,13621.24,2023-09-28,37,96.0,ashley.taylor@company.com,(343) 532-4966,Active
EMP009504,Jane,Hernandez,Jane Hernandez,24,HR,Senior Developer,Chicago,66799.81,1322.24,2024-12-09,0,59.3,jane.hernandez@company.com,(564) 929-7275,Active
EMP009505,Stephanie,Smith,Stephanie Smith,24,Finance,Analyst,New York,67493.75,5649.08,2021-08-08,0,79.2,stephanie.smith@company.com,(556) 927-2394,On Leave
EMP009506,Melissa,Williams,Melissa Williams,48,Finance,Coordinator,Seattle,77976.29,9384.14,2020-09-26,25,86.3,melissa.williams@company.com,(714) 441-2277,Active
EMP009507,Jessica,Taylor,Jessica Taylor,39,IT,Senior Developer,New York,83170.22,8349.95,2023-10-03,16,100.0,jessica.taylor@company.com,(233) 583-3846,Active
EMP009508,Emily,Anderson,Emily Anderson,45,Operations,Specialist,Austin,69481.97,6687.33,2024-07-01,17,89.3,emily.anderson@company.com,(779) 907-6325,Active
EMP009509,Melissa,Lopez,Melissa Lopez,41,IT,Specialist,Miami,97307.46,9640.19,2024-01-04,12,66.9,melissa.lopez@company.com,(878) 515-4559,Active
EMP009510,Robert,Garcia,Robert Garcia,64,Marketing,Manager,Boston,80446.61,9417.02,2021-04-04,40,89.9,robert.garcia@company.com,(347) 907-5739,On Leave
EMP009511,Daniel,Thomas,Daniel Thomas,23,Sales,Director,Miami,50445.52,7249.5,2023-12-18,0,72.7,daniel.thomas@company.com,(328) 328-7514,Active
EMP009512,Michael,Williams,Michael Williams,23,Finance,Lead,San Francisco,84972.05,14470.83,2021-03-02,0,74.5,michael.williams@company.com,(502) 966-9105,On Leave
EMP009513,Daniel,Taylor,Daniel Taylor,59,Finance,Associate,Chicago,79572.76,7851.84,2021-10-06,34,82.5,daniel.taylor@company.com,(794) 672-9510,Inactive
EMP009514,Ashley,Davis,Ashley Davis,37,IT,Manager,Chicago,80018.2,8296.1,2020-05-21,15,78.5,ashley.davis@company.com,(689) 300-2846,Active
EMP009515,William,Garcia,William Garcia,40,HR,Senior Developer,New York,62805.32,8017.76,2023-02-14,15,88.4,william.garcia@company.com,(434) 939-8379,Active
EMP009516,Christopher,Johnson,Christopher Johnson,45,HR,Associate,Seattle,75435.24,10197.8,2024-06-13,19,65.1,christopher.johnson@company.com,(401) 326-8422,Active
EMP009517,John,Garcia,John Garcia,62,HR,Lead,Los Angeles,74576.53,10551.9,2021-05-11,37,95.3,john.garcia@company.com,(847) 805-7952,Active
EMP009518,Stephanie,Jackson,Stephanie Jackson,49,IT,Lead,San Francisco,118677.29,4250.39,2023-02-02,20,54.2,stephanie.jackson@company.com,(660) 960-1593,Active
EMP009519,Daniel,Rodriguez,Daniel Rodriguez,55,Operations,Director,Austin,68710.41,9933.77,2020-09-27,32,89.2,daniel.rodriguez@company.com,(355) 295-8761,Inactive
EMP009520,John,Jones,John Jones,24,Marketing,Senior Developer,Austin,63549.28,8989.41,2022-04-05,0,91.7,john.jones@company.com,(474) 453-1458,Active
EMP009521,Anthony,Johnson,Anthony Johnson,27,Sales,Senior Developer,San Francisco,54055.32,2814.59,2020-02-02,4,98.1,anthony.johnson@company.com,(362) 327-1820,Active
EMP009522,Emily,Hernandez,Emily Hernandez,59,HR,Analyst,San Francisco,99684.16,10985.89,2023-10-31,34,90.6,emily.hernandez@company.com,(911) 209-6024,Active
EMP009523,Anthony,Anderson,Anthony Anderson,30,Operations,Director,Boston,45059.7,3895.7,2023-11-19,2,82.9,anthony.anderson@company.com,(606) 913-7480,Active
EMP009524,Amanda,Hernandez,Amanda Hernandez,40,Marketing,Manager,San Francisco,38464.88,3436.37,2023-01-25,13,69.0,amanda.hernandez@company.com,(930) 521-6559,Active
EMP009525,William,Taylor,William Taylor,57,IT,Specialist,Austin,105103.04,9906.32,2023-01-15,32,70.5,william.taylor@company.com,(695) 264-9398,Active
EMP009526,Anthony,Hernandez,Anthony Hernandez,45,Engineering,Manager,Los Angeles,120531.35,12042.19,2022-12-26,23,82.9,anthony.hernandez@company.com,(919) 309-1781,On Leave
EMP009527,Anthony,Taylor,Anthony Taylor,36,Finance,Analyst,Boston,60902.51,3888.66,2024-10-23,13,92.7,anthony.taylor@company.com,(912) 688-7791,Active
EMP009528,Nicole,Moore,Nicole Moore,50,Engineering,Specialist,Chicago,68059.05,10064.55,2024-11-13,21,69.5,nicole.moore@company.com,(358) 694-5369,Active
EMP009529,Michael,Taylor,Michael Taylor,56,Finance,Specialist,Chicago,73657.43,9468.57,2021-03-22,32,72.0,michael.taylor@company.com,(532) 938-1314,Active
EMP009530,Matthew,Brown,Matthew Brown,45,Finance,Director,Boston,59469.74,1245.52,2023-05-12,20,65.0,matthew.brown@company.com,(900) 606-9348,Active
EMP009531,Nicole,Lopez,Nicole Lopez,39,Marketing,Director,Seattle,63561.27,1713.18,2021-07-25,13,78.5,nicole.lopez@company.com,(676) 428-8981,Active
EMP009532,Daniel,Anderson,Daniel Anderson,39,HR,Associate,New York,73332.59,7679.74,2021-04-21,12,66.5,daniel.anderson@company.com,(764) 582-6950,Active
EMP009533,Christopher,Williams,Christopher Williams,38,Engineering,Associate,New York,99466.17,8038.16,2021-04-25,11,100.0,christopher.williams@company.com,(847) 513-3637,Active
EMP009534,Nicole,Thomas,Nicole Thomas,41,Legal,Analyst,Miami,125674.5,10953.48,2022-02-10,14,100.0,nicole.thomas@company.com,(383) 551-9026,Active
EMP009535,David,Jackson,David Jackson,32,Legal,Specialist,Chicago,88708.33,3878.21,2022-11-16,5,79.9,david.jackson@company.com,(820) 293-3252,Inactive
EMP009536,James,Lopez,James Lopez,32,HR,Analyst,Miami,52207.1,5444.01,2021-07-29,7,92.4,james.lopez@company.com,(991) 357-1636,Inactive
EMP009537,Lisa,Garcia,Lisa Garcia,25,IT,Analyst,Boston,78260.02,3461.05,2023-01-07,0,76.4,lisa.garcia@company.com,(206) 711-1612,Active
EMP009538,Daniel,Williams,Daniel Williams,40,Sales,Coordinator,Boston,60298.25,8548.34,2023-01-17,16,66.6,daniel.williams@company.com,(925) 905-3695,Active
EMP009539,Daniel,Jackson,Daniel Jackson,57,HR,Associate,Boston,78445.02,3993.85,2020-10-20,31,72.9,daniel.jackson@company.com,(543) 566-2529,Active
EMP009540,Ashley,Miller,Ashley Miller,55,Finance,Lead,Los Angeles,100970.94,11917.13,2020-04-28,28,65.8,ashley.miller@company.com,(827) 877-9040,Active
EMP009541,Lisa,Miller,Lisa Miller,25,Sales,Analyst,San Francisco,40183.34,787.26,2024-07-07,0,74.0,lisa.miller@company.com,(723) 294-2701,Active
EMP009542,Nicole,Johnson,Nicole Johnson,53,Sales,Manager,Austin,72797.92,9862.51,2022-01-11,29,72.1,nicole.johnson@company.com,(857) 345-1255,Active
EMP009543,James,Thomas,James Thomas,43,Marketing,Director,Seattle,91988.73,12063.28,2021-08-24,15,74.1,james.thomas@company.com,(475) 232-5144,Inactive
EMP009544,Nicole,Jackson,Nicole Jackson,41,Engineering,Senior Developer,Chicago,72112.76,12718.64,2022-07-10,13,88.5,nicole.jackson@company.com,(655) 380-1978,Active
EMP009545,Ashley,Thomas,Ashley Thomas,61,Marketing,Lead,Chicago,94683.47,5506.77,2022-06-09,34,56.6,ashley.thomas@company.com,(871) 464-5060,Active
EMP009546,Sarah,Thomas,Sarah Thomas,61,Marketing,Director,Chicago,73879.77,6898.03,2024-04-19,34,67.2,sarah.thomas@company.com,(967) 656-6342,Active
EMP009547,Nicole,Jones,Nicole Jones,65,Legal,Specialist,New York,147858.29,12808.41,2022-12-18,38,79.5,nicole.jones@company.com,(535) 812-6687,Active
EMP009548,Matthew,Jackson,Matthew Jackson,33,Legal,Analyst,Miami,89681.17,4466.47,2024-05-24,6,67.8,matthew.jackson@company.com,(584) 307-8091,Inactive
EMP009549,Melissa,Williams,Melissa Williams,50,IT,Lead,Miami,90113.5,20038.29,2024-11-30,22,81.6,melissa.williams@company.com,(552) 471-2940,Active
EMP009550,Ashley,Thomas,Ashley Thomas,29,IT,Lead,Chicago,86963.49,16922.4,2023-09-05,0,100.0,ashley.thomas@company.com,(465) 786-5126,Active
EMP009551,Lisa,Williams,Lisa Williams,23,IT,Lead,San Francisco,40789.72,4774.06,2024-06-25,0,96.1,lisa.williams@company.com,(281) 990-1002,Active
EMP009552,Daniel,Wilson,Daniel Wilson,25,HR,Manager,New York,63967.55,13833.38,2020-08-16,3,67.5,daniel.wilson@company.com,(980) 998-6878,Active
EMP009553,John,Martinez,John Martinez,61,Operations,Director,Chicago,88011.51,5938.64,2020-06-17,34,80.2,john.martinez@company.com,(803) 302-4292,Active
EMP009554,Robert,Thomas,Robert Thomas,63,Operations,Specialist,Miami,82780.99,10978.08,2022-04-18,41,62.2,robert.thomas@company.com,(701) 584-7219,Active
EMP009555,Ashley,Jones,Ashley Jones,40,Engineering,Associate,Los Angeles,76764.32,6839.41,2022-03-13,17,46.8,ashley.jones@company.com,(491) 552-1991,Active
EMP009556,Melissa,Miller,Melissa Miller,55,Sales,Specialist,San Francisco,74904.43,12685.63,2021-07-03,30,56.6,melissa.miller@company.com,(938) 366-2173,Active
EMP009557,John,Jackson,John Jackson,41,Engineering,Associate,San Francisco,94179.23,14168.24,2022-08-27,12,97.8,john.jackson@company.com,(494) 513-4435,Active
EMP009558,Michael,Martin,Michael Martin,27,HR,Director,Boston,65129.25,0.0,2022-12-05,1,48.1,michael.martin@company.com,(530) 724-3086,Active
EMP009559,Stephanie,Taylor,Stephanie Taylor,50,Operations,Senior Developer,Austin,64662.03,8061.92,2023-10-28,27,77.7,stephanie.taylor@company.com,(407) 542-3290,Active
EMP009560,William,Gonzalez,William Gonzalez,49,Marketing,Lead,Seattle,64256.31,8380.48,2020-03-24,21,59.8,william.gonzalez@company.com,(390) 268-8885,Active
EMP009561,Daniel,Johnson,Daniel Johnson,51,Marketing,Director,Boston,74712.86,8916.11,2023-01-21,29,82.0,daniel.johnson@company.com,(916) 445-7994,Active
EMP009562,Anthony,Thomas,Anthony Thomas,49,Legal,Manager,San Francisco,62613.19,4907.55,2023-05-09,23,59.6,anthony.thomas@company.com,(817) 384-3171,Inactive
EMP009563,John,Moore,John Moore,58,IT,Analyst,Boston,92788.11,8092.83,2024-11-10,33,84.8,john.moore@company.com,(844) 572-2029,Active
EMP009564,Ashley,Martin,Ashley Martin,58,Sales,Coordinator,Seattle,90596.04,12511.11,2022-01-18,29,100.0,ashley.martin@company.com,(784) 373-6850,Active
EMP009565,Ashley,Wilson,Ashley Wilson,48,Engineering,Senior Developer,Boston,110861.56,20435.0,2020-07-12,22,80.8,ashley.wilson@company.com,(805) 521-3270,Active
EMP009566,Stephanie,Brown,Stephanie Brown,38,HR,Lead,Miami,73600.26,7830.6,2021-10-09,9,71.7,stephanie.brown@company.com,(447) 505-3998,Active
EMP009567,Lisa,Williams,Lisa Williams,60,Marketing,Director,Boston,91876.74,8197.07,2023-12-31,38,82.7,lisa.williams@company.com,(588) 746-6639,Active
EMP009568,Stephanie,Rodriguez,Stephanie Rodriguez,54,HR,Senior Developer,Austin,73945.34,7486.87,2020-08-31,25,80.2,stephanie.rodriguez@company.com,(474) 582-4576,Active
EMP009569,David,Johnson,David Johnson,25,Legal,Manager,Miami,64957.3,3725.26,2022-12-16,0,58.3,david.johnson@company.com,(401) 814-6968,Active
EMP009570,William,Smith,William Smith,50,IT,Coordinator,Austin,59939.81,9006.53,2020-07-18,27,81.6,william.smith@company.com,(584) 229-9320,Inactive
EMP009571,Michael,Rodriguez,Michael Rodriguez,25,Operations,Director,Seattle,49910.45,5332.95,2020-04-17,0,97.0,michael.rodriguez@company.com,(957) 401-9846,Active
EMP009572,Stephanie,Hernandez,Stephanie Hernandez,51,Operations,Analyst,San Francisco,66556.83,11981.42,2023-01-02,23,90.1,stephanie.hernandez@company.com,(320) 334-2134,On Leave
EMP009573,Matthew,Rodriguez,Matthew Rodriguez,36,Engineering,Associate,Miami,85048.55,10066.66,2022-04-10,14,64.1,matthew.rodriguez@company.com,(706) 455-1517,Active
EMP009574,John,Anderson,John Anderson,27,Marketing,Director,Seattle,55276.68,9915.42,2021-02-01,0,68.8,john.anderson@company.com,(611) 327-7594,Active
EMP009575,Stephanie,Miller,Stephanie Miller,46,Engineering,Coordinator,Chicago,96875.9,8778.75,2023-02-04,21,79.5,stephanie.miller@company.com,(443) 597-7264,Active
EMP009576,David,Martinez,David Martinez,23,Engineering,Director,Los Angeles,89920.87,2635.92,2024-02-21,0,56.7,david.martinez@company.com,(730) 845-4792,Active
EMP009577,Stephanie,Wilson,Stephanie Wilson,55,Sales,Lead,San Francisco,56816.91,2308.05,2021-08-10,28,81.1,stephanie.wilson@company.com,(838) 569-4724,Active
EMP009578,Daniel,Gonzalez,Daniel Gonzalez,46,Legal,Associate,Miami,106104.68,12217.96,2021-09-12,18,90.5,daniel.gonzalez@company.com,(490) 412-4780,Active
EMP009579,Emily,Hernandez,Emily Hernandez,46,Finance,Coordinator,Miami,116233.49,11935.3,2022-02-18,17,78.5,emily.hernandez@company.com,(218) 764-1379,Active
EMP009580,Lisa,Davis,Lisa Davis,30,Legal,Analyst,Los Angeles,75514.48,10237.64,2021-01-05,6,48.3,lisa.davis@company.com,(490) 325-6034,Inactive
EMP009581,Michael,Martin,Michael Martin,43,Sales,Analyst,New York,73136.99,12212.13,2021-10-05,18,67.1,michael.martin@company.com,(217) 705-9773,Active
EMP009582,Robert,Anderson,Robert Anderson,37,HR,Coordinator,Austin,61465.48,4875.46,2020-01-10,11,89.7,robert.anderson@company.com,(386) 986-1207,Active
EMP009583,David,Miller,David Miller,52,Marketing,Senior Developer,Miami,69727.01,3616.78,2021-06-05,27,80.0,david.miller@company.com,(625) 811-7352,Active
EMP009584,Christopher,Thomas,Christopher Thomas,30,Sales,Director,Seattle,79547.21,9921.48,2023-02-03,3,82.5,christopher.thomas@company.com,(606) 514-9952,Active
EMP009585,Melissa,Taylor,Melissa Taylor,64,Legal,Senior Developer,Austin,96687.77,17290.83,2024-09-24,37,59.5,melissa.taylor@company.com,(359) 780-5368,Active
EMP009586,Melissa,Wilson,Melissa Wilson,50,Engineering,Specialist,Chicago,137224.32,6873.79,2023-04-24,22,61.0,melissa.wilson@company.com,(297) 330-6050,Active
EMP009587,John,Garcia,John Garcia,56,Operations,Senior Developer,Los Angeles,65575.37,10253.65,2022-06-08,27,57.6,john.garcia@company.com,(635) 509-1156,Active
EMP009588,William,Moore,William Moore,51,Engineering,Senior Developer,New York,79796.4,12702.78,2023-12-26,23,76.5,william.moore@company.com,(424) 224-4021,Inactive
EMP009589,Melissa,Taylor,Melissa Taylor,58,HR,Analyst,Austin,85947.64,17706.26,2023-08-16,36,60.7,melissa.taylor@company.com,(262) 636-8190,Active
EMP009590,Michael,Martinez,Michael Martinez,37,IT,Manager,Miami,75451.6,5083.69,2021-01-28,11,90.9,michael.martinez@company.com,(982) 295-3175,Active
EMP009591,Lisa,Williams,Lisa Williams,56,HR,Senior Developer,Chicago,96364.2,13977.41,2021-07-27,29,58.2,lisa.williams@company.com,(706) 951-6603,Inactive
EMP009592,Amanda,Garcia,Amanda Garcia,61,Finance,Associate,Austin,85585.1,11827.15,2021-02-03,38,73.1,amanda.garcia@company.com,(389) 346-3737,On Leave
EMP009593,Melissa,Johnson,Melissa Johnson,54,Operations,Lead,New York,64809.33,3642.59,2021-11-13,25,86.2,melissa.johnson@company.com,(671) 948-1128,Active
EMP009594,Anthony,Jackson,Anthony Jackson,26,Finance,Analyst,San Francisco,76652.05,14494.78,2024-05-08,3,62.7,anthony.jackson@company.com,(586) 473-3093,Active
EMP009595,Matthew,Anderson,Matthew Anderson,27,Legal,Coordinator,New York,70918.41,7589.46,2024-02-22,2,86.4,matthew.anderson@company.com,(441) 346-7892,Active
EMP009596,Christopher,Wilson,Christopher Wilson,61,Legal,Senior Developer,New York,125377.12,0.0,2022-04-28,32,77.2,christopher.wilson@company.com,(728) 913-7328,Active
EMP009597,Nicole,Brown,Nicole Brown,33,Finance,Associate,Miami,86885.33,3486.2,2024-09-21,5,54.8,nicole.brown@company.com,(341) 338-3752,Active
EMP009598,Daniel,Williams,Daniel Williams,43,Sales,Analyst,Boston,71998.07,1713.13,2022-04-17,19,74.3,daniel.williams@company.com,(606) 556-4073,Active
EMP009599,Christopher,Anderson,Christopher Anderson,55,Legal,Coordinator,Austin,79454.87,0.0,2021-08-05,27,72.2,christopher.anderson@company.com,(462) 687-6441,Active
EMP009600,Stephanie,Taylor,Stephanie Taylor,48,Marketing,Specialist,Boston,77248.4,12881.16,2020-11-18,25,46.0,stephanie.taylor@company.com,(679) 886-8936,Inactive
EMP009601,Sarah,Moore,Sarah Moore,55,Operations,Senior Developer,Boston,54392.02,5182.36,2022-06-01,28,65.6,sarah.moore@company.com,(745) 887-8648,On Leave
EMP009602,Jane,Smith,Jane Smith,60,Sales,Specialist,Seattle,64159.41,5659.73,2022-01-02,37,73.1,jane.smith@company.com,(640) 500-9456,Active
EMP009603,Jessica,Lopez,Jessica Lopez,31,IT,Associate,Miami,93546.51,13332.36,2020-08-24,8,67.4,jessica.lopez@company.com,(275) 554-7824,Active
EMP009604,Jane,Hernandez,Jane Hernandez,54,Legal,Specialist,Austin,154626.11,14583.99,2021-01-01,27,72.2,jane.hernandez@company.com,(366) 910-3952,Active
EMP009605,Robert,Moore,Robert Moore,55,IT,Senior Developer,San Francisco,120983.44,10205.1,2022-06-30,33,61.3,robert.moore@company.com,(987) 452-2993,Active
EMP009606,Jessica,Johnson,Jessica Johnson,30,Engineering,Manager,Chicago,101816.28,12464.65,2022-03-31,7,70.4,jessica.johnson@company.com,(722) 278-4544,Active
EMP009607,Sarah,Jones,Sarah Jones,65,Finance,Senior Developer,Miami,72469.8,5183.6,2023-10-03,42,85.2,sarah.jones@company.com,(450) 981-9076,Active
EMP009608,Nicole,Thomas,Nicole Thomas,35,Marketing,Manager,Seattle,49454.13,5573.82,2024-03-29,7,100.0,nicole.thomas@company.com,(910) 232-3258,Active
EMP009609,Jessica,Jones,Jessica Jones,65,Finance,Coordinator,New York,91513.64,7346.88,2020-03-15,42,92.9,jessica.jones@company.com,(905) 998-5357,Active
EMP009610,Sarah,Davis,Sarah Davis,32,Engineering,Senior Developer,San Francisco,90275.46,6442.4,2021-04-20,6,91.4,sarah.davis@company.com,(684) 785-8645,Active
EMP009611,David,Rodriguez,David Rodriguez,62,Sales,Specialist,Miami,71542.72,6415.8,2021-01-09,35,72.8,david.rodriguez@company.com,(332) 880-7783,On Leave
EMP009612,James,Rodriguez,James Rodriguez,39,Operations,Manager,San Francisco,37074.8,3075.08,2020-08-06,17,36.2,james.rodriguez@company.com,(201) 329-2038,Active
EMP009613,Sarah,Davis,Sarah Davis,50,HR,Manager,Seattle,63429.71,7357.5,2022-07-11,28,84.5,sarah.davis@company.com,(717) 264-5331,Inactive
EMP009614,Stephanie,Gonzalez,Stephanie Gonzalez,58,HR,Lead,Chicago,80256.47,1912.84,2021-10-05,32,77.3,stephanie.gonzalez@company.com,(780) 392-5331,Active
EMP009615,James,Lopez,James Lopez,23,HR,Coordinator,Boston,38014.58,5044.16,2024-12-28,0,63.3,james.lopez@company.com,(832) 707-9838,Active
EMP009616,Anthony,Jackson,Anthony Jackson,56,IT,Analyst,Austin,114186.09,5980.9,2021-04-25,30,61.0,anthony.jackson@company.com,(734) 647-7989,Inactive
EMP009617,Emily,Jackson,Emily Jackson,50,Legal,Analyst,Seattle,98850.78,13285.87,2020-11-13,22,66.3,emily.jackson@company.com,(487) 518-2468,Inactive
EMP009618,Daniel,Lopez,Daniel Lopez,52,HR,Lead,Los Angeles,67266.09,3992.54,2022-08-13,30,82.7,daniel.lopez@company.com,(570) 424-7762,On Leave
EMP009619,David,Brown,David Brown,39,Engineering,Lead,Chicago,90477.25,14513.12,2021-04-11,13,66.2,david.brown@company.com,(964) 543-2033,Active
EMP009620,Anthony,Johnson,Anthony Johnson,27,Marketing,Lead,Seattle,55752.26,8099.75,2024-10-29,1,61.0,anthony.johnson@company.com,(578) 618-8818,Active
EMP009621,John,Thomas,John Thomas,30,Legal,Analyst,New York,61639.37,1715.79,2024-05-11,7,86.7,john.thomas@company.com,(269) 469-8894,Inactive
EMP009622,William,Lopez,William Lopez,63,Operations,Senior Developer,New York,90021.77,6639.78,2023-08-22,36,72.1,william.lopez@company.com,(479) 959-3297,Active
EMP009623,William,Anderson,William Anderson,55,HR,Specialist,San Francisco,70457.68,711.3,2021-11-13,27,75.5,william.anderson@company.com,(881) 911-8223,Active
EMP009624,Robert,Williams,Robert Williams,50,Legal,Associate,New York,103136.9,8823.02,2022-10-11,21,67.8,robert.williams@company.com,(769) 401-7334,Active
