employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP009625,Stephanie,Smith,Stephanie Smith,30,IT,Lead,Los Angeles,108667.38,14236.85,2023-03-23,2,95.9,stephanie.smith@company.com,(831) 937-3063,Active
EMP009626,Christopher,Davis,Christopher Davis,34,Engineering,Coordinator,Chicago,113217.54,0.0,2024-05-16,6,61.3,christopher.davis@company.com,(426) 862-1576,Active
EMP009627,William,Davis,William Davis,40,Sales,Lead,Los Angeles,88164.6,11080.35,2023-11-16,15,68.1,william.davis@company.com,(207) 475-1820,Active
EMP009628,Anthony,Jones,Anthony Jones,26,Marketing,Specialist,Chicago,68993.76,6662.75,2020-04-07,3,76.1,anthony.jones@company.com,(873) 646-8124,Active
EMP009629,John,Gonzalez,John Gonzalez,33,Finance,Associate,New York,65054.12,8629.93,2021-06-24,5,87.2,john.gonzalez@company.com,(592) 364-8632,Active
EMP009630,Stephanie,Wilson,Stephanie Wilson,34,HR,Manager,New York,61607.52,7480.65,2021-02-21,12,87.7,stephanie.wilson@company.com,(400) 306-4161,Inactive
EMP009631,Melissa,Lopez,Melissa Lopez,63,Legal,Lead,New York,110004.44,17215.26,2022-07-15,37,67.8,melissa.lopez@company.com,(596) 655-8215,Active
EMP009632,Nicole,Davis,Nicole Davis,37,Sales,Senior Developer,Austin,44338.93,2290.57,2020-10-22,14,67.5,nicole.davis@company.com,(802) 700-9362,Active
EMP009633,James,Jones,James Jones,41,IT,Director,Seattle,97029.88,7820.21,2023-04-21,18,62.4,james.jones@company.com,(762) 717-7686,On Leave
EMP009634,Sarah,Miller,Sarah Miller,54,Operations,Specialist,Boston,66606.21,8229.4,2021-04-16,25,81.3,sarah.miller@company.com,(493) 258-6321,Active
EMP009635,Michael,Gonzalez,Michael Gonzalez,46,Marketing,Coordinator,Boston,67013.48,10339.86,2023-12-25,18,62.7,michael.gonzalez@company.com,(766) 257-9384,Inactive
EMP009636,Michael,Thomas,Michael Thomas,33,IT,Lead,Miami,65053.12,2215.84,2023-10-15,8,72.8,michael.thomas@company.com,(352) 973-9967,Active
EMP009637,Daniel,Davis,Daniel Davis,58,IT,Coordinator,New York,120862.22,18138.37,2020-08-03,36,61.8,daniel.davis@company.com,(990) 278-1030,Active
EMP009638,Amanda,Miller,Amanda Miller,25,Operations,Coordinator,Austin,44753.45,2917.16,2020-09-30,0,71.0,amanda.miller@company.com,(531) 713-2001,Active
EMP009639,Anthony,Wilson,Anthony Wilson,29,HR,Manager,San Francisco,50691.03,4937.94,2024-05-18,3,100.0,anthony.wilson@company.com,(968) 232-9708,Active
EMP009640,Christopher,Davis,Christopher Davis,27,HR,Associate,San Francisco,72043.29,14313.33,2022-03-09,5,54.7,christopher.davis@company.com,(555) 834-4686,On Leave
EMP009641,Robert,Hernandez,Robert Hernandez,61,Engineering,Manager,San Francisco,117358.71,9922.21,2021-03-05,33,64.0,robert.hernandez@company.com,(731) 242-1183,Active
EMP009642,Lisa,Hernandez,Lisa Hernandez,54,Legal,Manager,Austin,111147.76,9451.62,2020-09-12,30,57.7,lisa.hernandez@company.com,(816) 384-5905,Active
EMP009643,Sarah,Moore,Sarah Moore,49,Marketing,Specialist,Austin,83789.43,10467.29,2022-12-27,25,81.6,sarah.moore@company.com,(376) 355-3832,On Leave
EMP009644,Daniel,Williams,Daniel Williams,35,Operations,Senior Developer,Boston,48901.07,4051.95,2021-10-14,12,59.9,daniel.williams@company.com,(295) 545-3603,On Leave
EMP009645,Amanda,Martinez,Amanda Martinez,30,Operations,Senior Developer,Miami,64034.67,4348.79,2020-07-01,8,77.7,amanda.martinez@company.com,(837) 619-1506,Active
EMP009646,Jessica,Taylor,Jessica Taylor,37,IT,Senior Developer,Los Angeles,88561.04,4663.26,2023-07-22,9,80.8,jessica.taylor@company.com,(861) 305-9898,Active
EMP009647,Ashley,Martin,Ashley Martin,58,Legal,Analyst,Boston,115802.66,862.13,2024-02-25,36,85.1,ashley.martin@company.com,(702) 892-2639,Active
EMP009648,John,Rodriguez,John Rodriguez,64,Marketing,Manager,Seattle,66722.75,6261.26,2022-12-06,41,66.1,john.rodriguez@company.com,(379) 709-5664,Active
EMP009649,Lisa,Taylor,Lisa Taylor,51,Sales,Specialist,Los Angeles,74269.02,3881.77,2021-09-01,27,64.5,lisa.taylor@company.com,(439) 411-8761,Active
EMP009650,Lisa,Johnson,Lisa Johnson,22,Engineering,Associate,New York,49466.88,9948.92,2020-12-22,0,83.2,lisa.johnson@company.com,(833) 813-2360,Inactive
EMP009651,Jessica,Martin,Jessica Martin,60,Engineering,Senior Developer,Seattle,106130.47,6227.36,2020-01-28,36,73.5,jessica.martin@company.com,(860) 487-1864,Active
EMP009652,Robert,Brown,Robert Brown,60,Finance,Associate,Miami,89913.53,2277.94,2022-10-14,32,67.2,robert.brown@company.com,(407) 220-1808,Active
EMP009653,Sarah,Gonzalez,Sarah Gonzalez,51,Finance,Senior Developer,Los Angeles,77345.92,4607.31,2024-10-30,24,44.3,sarah.gonzalez@company.com,(831) 936-2223,Active
EMP009654,Amanda,Miller,Amanda Miller,36,Engineering,Lead,Los Angeles,115239.0,9471.01,2021-05-29,11,72.6,amanda.miller@company.com,(600) 449-2271,Active
EMP009655,Anthony,Martinez,Anthony Martinez,43,Operations,Director,Chicago,48400.44,4337.89,2024-01-27,14,67.4,anthony.martinez@company.com,(638) 331-2717,Active
EMP009656,Robert,Wilson,Robert Wilson,56,Sales,Coordinator,Los Angeles,82130.21,7931.33,2021-07-04,28,90.0,robert.wilson@company.com,(429) 720-5850,Active
EMP009657,David,Wilson,David Wilson,55,HR,Associate,Chicago,61705.79,3946.51,2021-01-07,32,81.5,david.wilson@company.com,(436) 689-7831,On Leave
EMP009658,William,Hernandez,William Hernandez,51,IT,Associate,Chicago,59069.69,11649.55,2021-02-22,22,70.9,william.hernandez@company.com,(579) 842-4393,Active
EMP009659,David,Garcia,David Garcia,24,Legal,Specialist,Miami,103837.22,12771.9,2024-11-22,2,90.8,david.garcia@company.com,(739) 238-8940,Active
EMP009660,Stephanie,Johnson,Stephanie Johnson,37,IT,Specialist,Boston,49445.79,8171.51,2021-12-27,9,78.3,stephanie.johnson@company.com,(926) 949-3719,Active
EMP009661,James,Rodriguez,James Rodriguez,62,Finance,Senior Developer,Boston,99177.41,14322.11,2022-07-16,33,78.3,james.rodriguez@company.com,(641) 504-3726,Inactive
EMP009662,Anthony,Davis,Anthony Davis,41,Marketing,Director,Miami,39218.83,3776.26,2023-02-06,18,88.1,anthony.davis@company.com,(463) 744-9929,Active
EMP009663,Stephanie,Williams,Stephanie Williams,59,Engineering,Coordinator,New York,94278.21,22626.22,2023-06-29,35,73.6,stephanie.williams@company.com,(456) 750-3325,On Leave
EMP009664,Melissa,Johnson,Melissa Johnson,64,IT,Lead,New York,90630.91,8705.77,2023-08-30,42,65.1,melissa.johnson@company.com,(314) 417-2469,Active
EMP009665,Daniel,Jones,Daniel Jones,22,Operations,Analyst,New York,58981.44,9383.39,2024-08-09,0,74.9,daniel.jones@company.com,(200) 732-3596,Active
EMP009666,Christopher,Martinez,Christopher Martinez,59,IT,Analyst,New York,112212.52,21657.67,2022-12-15,31,52.5,christopher.martinez@company.com,(731) 896-4215,Active
EMP009667,Amanda,Thomas,Amanda Thomas,28,IT,Senior Developer,New York,87648.26,11071.66,2021-12-10,3,100.0,amanda.thomas@company.com,(972) 735-1131,Active
EMP009668,Lisa,Miller,Lisa Miller,39,Sales,Associate,Los Angeles,90360.21,3585.53,2022-08-20,15,72.6,lisa.miller@company.com,(541) 205-5881,Active
EMP009669,William,Miller,William Miller,49,Engineering,Lead,Miami,95897.96,9022.65,2021-01-07,23,85.9,william.miller@company.com,(248) 678-9395,Active
EMP009670,Emily,Moore,Emily Moore,51,Marketing,Director,Miami,94637.64,10354.39,2023-03-06,24,74.6,emily.moore@company.com,(745) 246-9767,On Leave
EMP009671,Matthew,Jackson,Matthew Jackson,60,Operations,Lead,Austin,60621.6,2419.94,2022-07-26,37,83.0,matthew.jackson@company.com,(516) 657-7391,Active
EMP009672,John,Martinez,John Martinez,55,Operations,Manager,San Francisco,87378.14,8351.19,2023-12-27,30,66.4,john.martinez@company.com,(571) 748-4553,Active
EMP009673,Ashley,Martin,Ashley Martin,25,IT,Manager,New York,59946.84,7850.85,2022-02-06,0,65.1,ashley.martin@company.com,(506) 342-6894,Active
EMP009674,Matthew,Wilson,Matthew Wilson,31,Engineering,Coordinator,Boston,57301.29,3514.89,2020-02-05,4,87.0,matthew.wilson@company.com,(703) 682-9354,Active
EMP009675,Jessica,Jackson,Jessica Jackson,40,Operations,Senior Developer,New York,35686.07,4795.02,2022-12-26,15,90.2,jessica.jackson@company.com,(281) 496-9656,Inactive
EMP009676,Robert,Hernandez,Robert Hernandez,51,Engineering,Associate,Chicago,114383.17,8693.97,2024-04-23,26,79.0,robert.hernandez@company.com,(561) 358-9680,Inactive
EMP009677,Anthony,Johnson,Anthony Johnson,49,Operations,Director,Miami,86910.59,17437.93,2020-01-10,24,62.3,anthony.johnson@company.com,(961) 885-8334,Active
EMP009678,Melissa,Moore,Melissa Moore,48,Sales,Senior Developer,New York,58705.6,6034.03,2021-05-16,19,59.2,melissa.moore@company.com,(241) 580-8188,Active
EMP009679,William,Brown,William Brown,56,Engineering,Director,New York,112559.04,13120.14,2020-07-19,29,91.9,william.brown@company.com,(622) 799-7387,On Leave
EMP009680,Michael,Miller,Michael Miller,64,Marketing,Senior Developer,Austin,95668.44,6473.38,2022-04-03,39,61.5,michael.miller@company.com,(570) 286-5245,On Leave
EMP009681,William,Miller,William Miller,38,Marketing,Analyst,Seattle,60986.74,6684.48,2023-07-29,16,65.2,william.miller@company.com,(834) 356-9575,Active
EMP009682,Ashley,Smith,Ashley Smith,43,IT,Coordinator,Seattle,67256.86,9803.07,2021-02-25,15,100.0,ashley.smith@company.com,(439) 758-6008,On Leave
EMP009683,Emily,Martinez,Emily Martinez,43,Legal,Senior Developer,Seattle,108486.16,11146.85,2023-05-20,19,66.3,emily.martinez@company.com,(675) 407-6463,Inactive
EMP009684,Sarah,Moore,Sarah Moore,24,Marketing,Director,Boston,58080.73,2104.63,2021-04-25,0,81.5,sarah.moore@company.com,(342) 406-2679,On Leave
EMP009685,Amanda,Brown,Amanda Brown,35,Marketing,Coordinator,San Francisco,68759.51,1511.1,2021-07-05,9,91.2,amanda.brown@company.com,(850) 743-8216,Active
EMP009686,Lisa,Thomas,Lisa Thomas,31,Engineering,Specialist,Miami,136211.28,13422.22,2024-05-13,2,91.8,lisa.thomas@company.com,(594) 699-5313,Active
EMP009687,Lisa,Smith,Lisa Smith,63,IT,Specialist,San Francisco,97231.21,2830.84,2021-03-19,37,77.1,lisa.smith@company.com,(524) 987-7220,Active
EMP009688,Jessica,Williams,Jessica Williams,54,Engineering,Director,Chicago,115970.53,9229.05,2021-01-08,31,68.8,jessica.williams@company.com,(854) 272-2792,Active
EMP009689,James,Smith,James Smith,27,Marketing,Associate,Seattle,79422.42,8639.73,2023-08-16,1,70.3,james.smith@company.com,(291) 850-2612,Active
EMP009690,Stephanie,Miller,Stephanie Miller,55,Operations,Coordinator,Boston,70938.33,5373.46,2022-09-18,31,75.7,stephanie.miller@company.com,(715) 737-5449,Inactive
EMP009691,Ashley,Lopez,Ashley Lopez,39,Legal,Lead,Seattle,69500.29,6560.16,2021-05-10,11,100.0,ashley.lopez@company.com,(552) 552-8487,Active
EMP009692,James,Thomas,James Thomas,31,IT,Senior Developer,Miami,52157.28,5347.57,2022-03-02,4,62.1,james.thomas@company.com,(430) 510-5371,Active
EMP009693,Anthony,Moore,Anthony Moore,27,Legal,Director,Austin,43339.61,4703.67,2020-06-17,2,50.8,anthony.moore@company.com,(987) 975-2353,Active
EMP009694,Amanda,Anderson,Amanda Anderson,65,Operations,Manager,Austin,69753.36,3379.24,2023-08-23,40,67.7,amanda.anderson@company.com,(930) 500-6331,Active
EMP009695,Jane,Thomas,Jane Thomas,28,Finance,Senior Developer,Miami,70782.23,11960.42,2021-03-11,0,90.3,jane.thomas@company.com,(277) 459-4559,Inactive
EMP009696,Stephanie,Jackson,Stephanie Jackson,41,Marketing,Senior Developer,Los Angeles,80402.68,8883.79,2023-03-08,12,61.6,stephanie.jackson@company.com,(876) 330-9623,Inactive
EMP009697,Emily,Anderson,Emily Anderson,58,HR,Lead,New York,82444.83,8492.78,2023-09-28,30,50.5,emily.anderson@company.com,(579) 246-5281,Active
EMP009698,Daniel,Johnson,Daniel Johnson,64,Legal,Senior Developer,Seattle,118192.23,13689.15,2021-06-21,36,95.8,daniel.johnson@company.com,(327) 707-6045,Inactive
EMP009699,John,Brown,John Brown,50,Sales,Coordinator,Boston,75899.88,4037.85,2024-04-06,24,82.1,john.brown@company.com,(827) 453-2177,Inactive
EMP009700,Amanda,Thomas,Amanda Thomas,60,Sales,Coordinator,Miami,103718.71,8934.21,2024-07-29,31,95.8,amanda.thomas@company.com,(288) 611-5370,Active
EMP009701,Daniel,Moore,Daniel Moore,46,Operations,Specialist,Seattle,56801.46,5161.22,2021-02-06,21,62.2,daniel.moore@company.com,(827) 673-7206,Active
EMP009702,Michael,Smith,Michael Smith,42,Legal,Coordinator,Seattle,108634.99,7332.22,2024-02-17,17,58.8,michael.smith@company.com,(927) 517-3740,Active
EMP009703,Ashley,Moore,Ashley Moore,47,Sales,Coordinator,Austin,65247.82,2870.6,2020-08-10,22,47.6,ashley.moore@company.com,(820) 212-5607,Active
EMP009704,Sarah,Taylor,Sarah Taylor,43,IT,Director,Miami,74671.18,8315.89,2020-01-10,16,100.0,sarah.taylor@company.com,(734) 567-7330,Active
EMP009705,Emily,Davis,Emily Davis,25,Marketing,Senior Developer,Seattle,54265.32,2600.69,2021-12-29,2,86.8,emily.davis@company.com,(290) 447-5642,Active
EMP009706,Michael,Anderson,Michael Anderson,24,Finance,Senior Developer,Miami,83882.02,4999.1,2021-02-22,0,71.4,michael.anderson@company.com,(853) 917-8095,Active
EMP009707,David,Hernandez,David Hernandez,22,Finance,Coordinator,San Francisco,33000.0,2104.73,2020-02-07,0,85.3,david.hernandez@company.com,(735) 315-7532,Active
EMP009708,Melissa,Thomas,Melissa Thomas,32,HR,Associate,Miami,27000.0,5141.19,2021-10-05,7,91.8,melissa.thomas@company.com,(304) 661-4411,Inactive
EMP009709,Amanda,Jones,Amanda Jones,59,Operations,Lead,Chicago,62475.97,9050.42,2024-07-29,34,100.0,amanda.jones@company.com,(500) 902-8422,Active
EMP009710,William,Gonzalez,William Gonzalez,23,Operations,Senior Developer,Miami,52573.62,3126.78,2023-07-27,0,72.2,william.gonzalez@company.com,(668) 430-8227,Inactive
EMP009711,Michael,Lopez,Michael Lopez,32,Legal,Analyst,Miami,112044.78,15733.35,2023-03-13,3,78.1,michael.lopez@company.com,(891) 437-1034,Active
EMP009712,Nicole,Jackson,Nicole Jackson,31,Sales,Manager,Chicago,64797.66,4855.87,2023-05-08,2,73.8,nicole.jackson@company.com,(394) 717-3768,Active
EMP009713,Robert,Lopez,Robert Lopez,57,Operations,Analyst,Austin,82523.39,12775.16,2024-05-21,28,63.5,robert.lopez@company.com,(541) 714-8937,Inactive
EMP009714,Matthew,Thomas,Matthew Thomas,35,Engineering,Analyst,Chicago,74161.56,8179.22,2020-05-17,11,87.0,matthew.thomas@company.com,(344) 848-5343,Active
EMP009715,Stephanie,Martinez,Stephanie Martinez,51,Sales,Senior Developer,Los Angeles,83134.21,9797.16,2023-09-09,29,70.5,stephanie.martinez@company.com,(589) 590-5387,Active
EMP009716,Ashley,Taylor,Ashley Taylor,28,HR,Lead,New York,86573.64,3255.04,2021-07-16,6,80.2,ashley.taylor@company.com,(290) 420-2926,Active
EMP009717,Amanda,Rodriguez,Amanda Rodriguez,39,Marketing,Lead,Chicago,76270.18,2232.51,2021-06-27,17,71.6,amanda.rodriguez@company.com,(415) 957-5212,Active
EMP009718,David,Jackson,David Jackson,28,IT,Senior Developer,San Francisco,55449.52,3449.11,2024-04-04,1,56.4,david.jackson@company.com,(882) 650-2952,Active
EMP009719,Jessica,Martin,Jessica Martin,42,IT,Director,New York,104932.07,10696.98,2024-11-22,15,65.6,jessica.martin@company.com,(729) 805-3082,Active
EMP009720,Stephanie,Jones,Stephanie Jones,44,Marketing,Senior Developer,Seattle,68762.53,7042.15,2022-02-19,18,59.6,stephanie.jones@company.com,(580) 615-8778,Active
EMP009721,Matthew,Wilson,Matthew Wilson,46,Engineering,Associate,Boston,104872.21,16666.83,2020-05-16,17,91.6,matthew.wilson@company.com,(208) 590-3701,Active
EMP009722,James,Wilson,James Wilson,32,Marketing,Analyst,Los Angeles,45101.75,3202.71,2021-02-26,10,76.2,james.wilson@company.com,(428) 995-4591,Active
EMP009723,Jessica,Williams,Jessica Williams,25,Marketing,Associate,Seattle,54900.47,6125.32,2024-02-01,0,77.0,jessica.williams@company.com,(694) 584-9168,Inactive
EMP009724,Robert,Anderson,Robert Anderson,32,Engineering,Specialist,New York,74840.96,7740.88,2023-12-23,7,71.4,robert.anderson@company.com,(861) 414-9409,Inactive
EMP009725,Nicole,Lopez,Nicole Lopez,45,Sales,Associate,Boston,40423.16,4095.09,2023-05-02,17,79.5,nicole.lopez@company.com,(764) 305-4443,Active
EMP009726,Emily,Williams,Emily Williams,52,Marketing,Coordinator,Seattle,100968.04,0.0,2021-07-14,30,69.8,emily.williams@company.com,(399) 888-3715,Active
EMP009727,John,Miller,John Miller,29,Marketing,Director,Boston,50180.0,8426.35,2022-05-11,2,67.9,john.miller@company.com,(310) 519-5565,Active
EMP009728,Matthew,Smith,Matthew Smith,56,Operations,Coordinator,San Francisco,78841.79,7941.99,2022-10-30,33,63.9,matthew.smith@company.com,(806) 538-3977,Active
EMP009729,Matthew,Davis,Matthew Davis,45,Finance,Specialist,New York,110643.99,12875.89,2024-10-14,23,90.3,matthew.davis@company.com,(916) 619-7860,Active
EMP009730,Ashley,Wilson,Ashley Wilson,54,HR,Analyst,Chicago,63232.97,7236.37,2021-04-15,32,85.6,ashley.wilson@company.com,(372) 622-7812,Active
EMP009731,Nicole,Gonzalez,Nicole Gonzalez,32,IT,Senior Developer,Austin,76900.44,10054.38,2022-01-01,9,97.2,nicole.gonzalez@company.com,(362) 855-8964,Active
EMP009732,Daniel,Anderson,Daniel Anderson,34,IT,Specialist,Miami,76607.04,3154.13,2022-06-05,5,73.3,daniel.anderson@company.com,(599) 372-1629,Inactive
EMP009733,James,Wilson,James Wilson,23,IT,Specialist,New York,39910.56,7213.69,2021-07-13,0,84.0,james.wilson@company.com,(591) 826-9057,Active
EMP009734,Amanda,Lopez,Amanda Lopez,39,Engineering,Specialist,New York,92386.95,8811.06,2024-10-11,15,92.9,amanda.lopez@company.com,(687) 837-7767,Inactive
EMP009735,Stephanie,Jones,Stephanie Jones,64,Operations,Lead,Miami,104408.87,11159.37,2022-04-13,38,63.5,stephanie.jones@company.com,(323) 855-7159,Active
EMP009736,David,Jackson,David Jackson,38,IT,Analyst,San Francisco,109698.84,10891.28,2023-01-19,13,68.5,david.jackson@company.com,(268) 203-9292,Active
EMP009737,Sarah,Thomas,Sarah Thomas,58,IT,Senior Developer,Chicago,115629.44,12213.05,2021-12-16,32,66.1,sarah.thomas@company.com,(605) 528-9381,Active
EMP009738,Nicole,Smith,Nicole Smith,27,Marketing,Associate,Chicago,54939.76,1701.95,2021-04-12,2,53.1,nicole.smith@company.com,(486) 684-2735,Inactive
EMP009739,William,Brown,William Brown,41,Sales,Associate,Austin,77052.24,1339.35,2021-05-11,19,93.3,william.brown@company.com,(281) 891-9070,Active
EMP009740,Emily,Gonzalez,Emily Gonzalez,34,Engineering,Director,San Francisco,76380.02,11434.84,2022-01-06,12,84.2,emily.gonzalez@company.com,(687) 774-5520,On Leave
EMP009741,Daniel,Smith,Daniel Smith,39,Legal,Senior Developer,New York,106137.82,10490.8,2021-06-15,11,80.2,daniel.smith@company.com,(574) 208-7708,Inactive
EMP009742,Amanda,Moore,Amanda Moore,47,Engineering,Associate,Seattle,55388.14,5759.79,2024-08-26,19,73.8,amanda.moore@company.com,(778) 526-8753,Inactive
EMP009743,Amanda,Hernandez,Amanda Hernandez,48,Marketing,Associate,Los Angeles,86914.15,10168.3,2022-06-12,26,93.2,amanda.hernandez@company.com,(605) 460-2117,Active
EMP009744,Amanda,Anderson,Amanda Anderson,49,Engineering,Manager,San Francisco,130232.33,17262.22,2024-09-05,21,92.1,amanda.anderson@company.com,(669) 821-5578,Active
EMP009745,Michael,Anderson,Michael Anderson,23,Finance,Senior Developer,Austin,73398.65,7088.54,2024-03-31,0,76.1,michael.anderson@company.com,(738) 910-1500,Active
EMP009746,Jane,Smith,Jane Smith,28,Operations,Director,Los Angeles,32932.9,2064.32,2023-10-09,5,67.1,jane.smith@company.com,(842) 776-5878,Active
EMP009747,James,Davis,James Davis,39,Marketing,Senior Developer,Chicago,65371.56,5722.49,2022-10-07,11,82.4,james.davis@company.com,(877) 735-5238,Inactive
EMP009748,James,Williams,James Williams,29,IT,Senior Developer,Los Angeles,93884.52,15252.97,2024-03-25,5,77.6,james.williams@company.com,(700) 571-8043,Inactive
EMP009749,Michael,Miller,Michael Miller,49,IT,Director,Seattle,83295.1,7345.98,2023-11-24,21,77.9,michael.miller@company.com,(872) 793-7492,Active
EMP009750,Sarah,Martin,Sarah Martin,48,Legal,Specialist,Los Angeles,107496.44,2268.32,2020-04-17,23,80.3,sarah.martin@company.com,(399) 819-4776,Active
EMP009751,David,Anderson,David Anderson,44,Operations,Specialist,San Francisco,65216.73,7516.02,2024-01-15,22,53.4,david.anderson@company.com,(938) 350-2558,Active
EMP009752,James,Martinez,James Martinez,30,Legal,Associate,San Francisco,109007.62,14578.0,2022-12-17,1,35.6,james.martinez@company.com,(806) 952-7579,Active
EMP009753,Amanda,Jones,Amanda Jones,27,Engineering,Analyst,Los Angeles,75700.89,887.28,2020-03-16,4,98.0,amanda.jones@company.com,(659) 589-8102,Active
EMP009754,William,Jones,William Jones,33,Sales,Manager,Miami,76197.84,11778.35,2020-01-24,4,74.2,william.jones@company.com,(886) 253-2539,Active
EMP009755,Matthew,Jackson,Matthew Jackson,42,Finance,Coordinator,Miami,108179.97,7959.18,2022-07-11,17,66.2,matthew.jackson@company.com,(774) 606-3660,Active
EMP009756,John,Taylor,John Taylor,38,Sales,Director,Los Angeles,77652.84,4150.54,2024-03-29,11,50.4,john.taylor@company.com,(602) 238-3804,Active
EMP009757,Stephanie,Jones,Stephanie Jones,57,IT,Manager,Los Angeles,107469.66,10555.91,2021-06-09,33,76.5,stephanie.jones@company.com,(480) 203-9138,Active
EMP009758,Daniel,Johnson,Daniel Johnson,34,IT,Coordinator,San Francisco,49369.97,4196.44,2020-07-16,12,80.5,daniel.johnson@company.com,(587) 722-9216,Active
EMP009759,Stephanie,Garcia,Stephanie Garcia,37,Engineering,Director,Seattle,105335.25,10461.8,2023-08-01,10,65.8,stephanie.garcia@company.com,(663) 726-9447,Active
EMP009760,James,Taylor,James Taylor,64,Sales,Senior Developer,Seattle,118290.85,15360.33,2020-02-09,39,67.2,james.taylor@company.com,(751) 911-9984,Active
EMP009761,Christopher,Hernandez,Christopher Hernandez,62,Marketing,Lead,Boston,112680.81,5350.19,2022-01-04,38,79.2,christopher.hernandez@company.com,(873) 937-7934,Active
EMP009762,Daniel,Moore,Daniel Moore,37,Marketing,Specialist,Austin,68784.52,8703.06,2021-09-06,12,85.5,daniel.moore@company.com,(935) 742-1777,Active
EMP009763,William,Taylor,William Taylor,58,Legal,Specialist,Austin,144235.91,21102.36,2020-01-24,35,40.6,william.taylor@company.com,(522) 666-2101,Active
EMP009764,Matthew,Hernandez,Matthew Hernandez,38,Legal,Director,Boston,78298.91,8294.39,2024-10-14,13,33.3,matthew.hernandez@company.com,(803) 466-7592,Active
EMP009765,Robert,Williams,Robert Williams,27,Operations,Manager,Chicago,56334.78,6377.32,2024-08-13,4,66.2,robert.williams@company.com,(761) 859-4055,Active
EMP009766,Matthew,Johnson,Matthew Johnson,59,Marketing,Coordinator,Chicago,74227.41,6176.45,2020-06-28,30,73.5,matthew.johnson@company.com,(993) 629-3749,Active
EMP009767,Christopher,Anderson,Christopher Anderson,51,Marketing,Associate,Miami,56852.24,2778.69,2024-05-30,25,79.0,christopher.anderson@company.com,(608) 997-5511,Active
EMP009768,John,Johnson,John Johnson,23,Sales,Director,Chicago,57754.71,10506.41,2023-12-20,0,96.1,john.johnson@company.com,(471) 478-3708,Active
EMP009769,Melissa,Davis,Melissa Davis,41,Sales,Director,New York,49535.41,6973.33,2023-11-22,18,52.6,melissa.davis@company.com,(696) 220-9734,Active
EMP009770,John,Hernandez,John Hernandez,24,HR,Lead,Miami,47023.4,5378.38,2023-06-30,0,80.6,john.hernandez@company.com,(790) 920-9741,Active
EMP009771,Michael,Martin,Michael Martin,63,IT,Analyst,Boston,69959.23,8694.36,2023-01-10,38,78.2,michael.martin@company.com,(501) 517-6426,Active
EMP009772,Jane,Gonzalez,Jane Gonzalez,37,Finance,Lead,Miami,61693.66,6813.13,2022-06-11,9,88.0,jane.gonzalez@company.com,(754) 823-8700,On Leave
EMP009773,Anthony,Johnson,Anthony Johnson,25,HR,Director,Chicago,67279.21,7725.83,2023-12-08,2,70.3,anthony.johnson@company.com,(738) 505-2884,Active
EMP009774,John,Smith,John Smith,45,Engineering,Coordinator,San Francisco,113390.18,14223.65,2023-11-30,18,64.6,john.smith@company.com,(860) 782-7352,Active
EMP009775,Robert,Lopez,Robert Lopez,26,Finance,Director,San Francisco,71787.51,10755.75,2020-12-24,0,51.3,robert.lopez@company.com,(242) 814-5048,Active
EMP009776,James,Jackson,James Jackson,49,Operations,Analyst,Boston,84401.14,9065.63,2021-04-24,24,81.2,james.jackson@company.com,(584) 631-3817,Active
EMP009777,William,Miller,William Miller,49,Legal,Senior Developer,Miami,111416.57,13643.41,2021-10-10,25,67.2,william.miller@company.com,(666) 911-9775,Active
EMP009778,Jessica,Thomas,Jessica Thomas,62,Engineering,Lead,Austin,119008.33,11977.91,2020-10-14,39,65.1,jessica.thomas@company.com,(600) 337-3028,Active
