employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP009779,Matthew,Garcia,Matthew Garcia,31,HR,Specialist,San Francisco,50750.12,2551.01,2021-09-23,4,48.8,matthew.garcia@company.com,(772) 660-6107,Active
EMP009780,Christopher,Martin,Christopher Martin,64,HR,Coordinator,Chicago,68815.93,10827.74,2024-02-22,40,99.9,christopher.martin@company.com,(681) 386-7203,Active
EMP009781,Ashley,Martin,Ashley Martin,35,Engineering,Coordinator,Chicago,105034.97,7925.28,2023-10-12,12,80.9,ashley.martin@company.com,(353) 999-3075,Active
EMP009782,Jessica,Jackson,Jessica Jackson,52,Engineering,Analyst,New York,145481.12,5131.83,2021-12-01,26,70.9,jessica.jackson@company.com,(860) 440-7016,Active
EMP009783,Ashley,Moore,Ashley Moore,58,Finance,Senior Developer,Miami,82602.73,14420.01,2020-10-27,36,86.5,ashley.moore@company.com,(466) 509-8918,Active
EMP009784,Melissa,Garcia,Melissa Garcia,44,IT,Associate,Boston,101423.39,4294.97,2021-10-09,18,72.5,melissa.garcia@company.com,(573) 955-1234,Inactive
EMP009785,David,Taylor,David Taylor,29,Finance,Manager,Austin,69584.15,7363.86,2021-09-05,3,86.8,david.taylor@company.com,(502) 449-5946,Active
EMP009786,Stephanie,Rodriguez,Stephanie Rodriguez,51,Operations,Analyst,Chicago,77931.55,2066.86,2020-03-21,25,67.7,stephanie.rodriguez@company.com,(433) 827-5723,Active
EMP009787,Amanda,Davis,Amanda Davis,25,HR,Coordinator,San Francisco,58598.44,5912.59,2021-08-25,0,66.0,amanda.davis@company.com,(448) 702-9780,Active
EMP009788,Stephanie,Garcia,Stephanie Garcia,44,Operations,Coordinator,Seattle,82578.94,4997.99,2022-12-26,18,58.8,stephanie.garcia@company.com,(883) 394-9820,Active
EMP009789,James,Garcia,James Garcia,29,Sales,Coordinator,Seattle,74081.72,3154.36,2022-07-24,3,69.0,james.garcia@company.com,(912) 888-6470,Active
EMP009790,Christopher,Thomas,Christopher Thomas,54,IT,Analyst,New York,100569.29,796.1,2024-04-25,31,73.9,christopher.thomas@company.com,(994) 490-5613,Active
EMP009791,Michael,Brown,Michael Brown,32,Finance,Analyst,Austin,74367.16,7728.22,2024-04-03,10,87.8,michael.brown@company.com,(249) 525-5442,Active
EMP009792,John,Davis,John Davis,48,Legal,Senior Developer,Chicago,116781.22,13780.48,2022-10-04,25,68.6,john.davis@company.com,(768) 733-8182,Active
EMP009793,Ashley,Williams,Ashley Williams,47,Operations,Coordinator,New York,42194.84,2879.25,2022-04-02,20,80.3,ashley.williams@company.com,(771) 956-3263,Active
EMP009794,Christopher,Johnson,Christopher Johnson,53,Legal,Coordinator,Seattle,76235.09,12480.3,2024-07-12,30,72.4,christopher.johnson@company.com,(391) 780-9353,Active
EMP009795,Amanda,Hernandez,Amanda Hernandez,56,Finance,Analyst,Chicago,83473.3,3598.63,2023-11-13,28,100.0,amanda.hernandez@company.com,(754) 446-3794,Active
EMP009796,Emily,Smith,Emily Smith,39,Sales,Analyst,Miami,83041.08,6026.63,2022-10-12,17,91.3,emily.smith@company.com,(575) 883-6724,Active
EMP009797,Amanda,Taylor,Amanda Taylor,63,HR,Analyst,Seattle,74852.84,7516.53,2021-12-04,41,96.5,amanda.taylor@company.com,(784) 595-3995,Active
EMP009798,Daniel,Martinez,Daniel Martinez,55,Sales,Senior Developer,San Francisco,93827.8,5438.59,2024-08-28,31,47.0,daniel.martinez@company.com,(385) 311-5052,Active
EMP009799,Sarah,Brown,Sarah Brown,57,IT,Director,Miami,89141.82,12786.29,2022-06-24,33,57.1,sarah.brown@company.com,(467) 882-9125,Active
EMP009800,Emily,Garcia,Emily Garcia,51,Engineering,Senior Developer,Chicago,124052.51,9227.25,2021-11-11,24,79.5,emily.garcia@company.com,(475) 997-6007,Active
EMP009801,Nicole,Martin,Nicole Martin,26,HR,Lead,Seattle,46955.08,1699.09,2021-11-10,0,69.0,nicole.martin@company.com,(752) 477-4374,Active
EMP009802,John,Jones,John Jones,60,Legal,Associate,New York,100958.15,2477.87,2023-07-27,36,77.1,john.jones@company.com,(329) 961-1348,Active
EMP009803,David,Garcia,David Garcia,29,Legal,Senior Developer,Boston,71240.2,9512.96,2022-01-11,7,69.8,david.garcia@company.com,(769) 838-6534,Active
EMP009804,Amanda,Jones,Amanda Jones,51,HR,Specialist,New York,69313.63,12125.08,2021-12-24,29,89.0,amanda.jones@company.com,(891) 871-2789,Active
EMP009805,Emily,Martinez,Emily Martinez,51,IT,Director,Los Angeles,94925.81,7023.6,2022-09-09,24,59.4,emily.martinez@company.com,(298) 238-7563,Active
EMP009806,Michael,Garcia,Michael Garcia,63,Finance,Associate,Boston,125381.45,22686.26,2024-06-05,41,91.4,michael.garcia@company.com,(751) 749-2211,Active
EMP009807,Michael,Brown,Michael Brown,63,Sales,Senior Developer,Chicago,95579.99,12346.3,2023-04-25,34,69.8,michael.brown@company.com,(660) 472-3378,Active
EMP009808,William,Brown,William Brown,62,Sales,Lead,San Francisco,74317.76,5606.43,2023-11-08,38,53.8,william.brown@company.com,(339) 412-5159,Active
EMP009809,Christopher,Smith,Christopher Smith,29,HR,Manager,New York,47412.83,7221.24,2020-09-07,6,100.0,christopher.smith@company.com,(440) 302-9106,Active
EMP009810,Melissa,Williams,Melissa Williams,31,Engineering,Associate,Austin,43700.9,160.73,2024-07-15,3,76.5,melissa.williams@company.com,(413) 276-4681,Active
EMP009811,Daniel,Martin,Daniel Martin,33,Marketing,Manager,San Francisco,72359.17,6348.46,2021-03-28,10,52.9,daniel.martin@company.com,(922) 348-9465,Active
EMP009812,Sarah,Thomas,Sarah Thomas,62,Sales,Associate,Boston,100521.74,25938.14,2020-03-09,37,63.5,sarah.thomas@company.com,(589) 933-8718,Active
EMP009813,Nicole,Martin,Nicole Martin,41,Sales,Director,Boston,86605.89,11314.47,2021-01-11,15,97.0,nicole.martin@company.com,(232) 917-2670,Active
EMP009814,Melissa,Davis,Melissa Davis,29,Operations,Director,Boston,32129.47,445.54,2024-11-23,0,79.9,melissa.davis@company.com,(976) 278-1397,Active
EMP009815,Michael,Garcia,Michael Garcia,26,Sales,Specialist,Los Angeles,51973.09,5566.26,2020-03-15,0,62.2,michael.garcia@company.com,(457) 784-7156,Active
EMP009816,Stephanie,Hernandez,Stephanie Hernandez,36,Engineering,Manager,Chicago,137932.8,20016.21,2021-02-27,13,74.9,stephanie.hernandez@company.com,(300) 318-7909,Active
EMP009817,Lisa,Johnson,Lisa Johnson,29,Sales,Associate,Los Angeles,67607.36,7295.35,2022-03-01,0,73.4,lisa.johnson@company.com,(643) 549-1906,Active
EMP009818,Amanda,Gonzalez,Amanda Gonzalez,62,Marketing,Coordinator,Seattle,103930.85,19158.94,2021-11-19,37,66.9,amanda.gonzalez@company.com,(544) 401-9479,Inactive
EMP009819,Michael,Johnson,Michael Johnson,64,Engineering,Analyst,Seattle,98205.8,401.53,2023-03-10,38,62.0,michael.johnson@company.com,(719) 571-7508,Active
EMP009820,Amanda,Brown,Amanda Brown,45,HR,Lead,Miami,72823.33,5323.3,2024-07-16,23,65.3,amanda.brown@company.com,(364) 701-6310,Active
EMP009821,Amanda,Taylor,Amanda Taylor,27,Sales,Director,Seattle,67603.09,13520.04,2020-01-13,3,67.3,amanda.taylor@company.com,(349) 397-5697,Active
EMP009822,Anthony,Jackson,Anthony Jackson,45,Marketing,Specialist,Miami,76825.89,9424.63,2024-04-25,20,64.7,anthony.jackson@company.com,(611) 881-7924,Active
EMP009823,Sarah,Wilson,Sarah Wilson,36,Legal,Coordinator,Boston,47030.01,3761.79,2021-11-05,11,93.8,sarah.wilson@company.com,(976) 657-7842,Active
EMP009824,Matthew,Thomas,Matthew Thomas,43,Sales,Associate,Miami,93654.02,7322.09,2021-03-12,21,97.7,matthew.thomas@company.com,(820) 208-3503,Active
EMP009825,William,Johnson,William Johnson,33,Marketing,Specialist,San Francisco,45723.37,10583.22,2023-03-19,5,97.5,william.johnson@company.com,(578) 868-9758,Active
EMP009826,Jane,Gonzalez,Jane Gonzalez,36,Finance,Associate,Boston,89472.25,6641.03,2021-04-19,14,81.2,jane.gonzalez@company.com,(295) 746-9594,Active
EMP009827,Sarah,Taylor,Sarah Taylor,24,Legal,Director,Chicago,74890.58,2709.41,2024-12-25,0,74.4,sarah.taylor@company.com,(555) 315-8158,On Leave
EMP009828,John,Jackson,John Jackson,32,Operations,Manager,Los Angeles,60447.5,3847.07,2021-11-12,5,68.9,john.jackson@company.com,(890) 217-6468,On Leave
EMP009829,Matthew,Brown,Matthew Brown,49,Finance,Senior Developer,Miami,84504.69,3204.5,2020-11-14,21,42.6,matthew.brown@company.com,(388) 578-2880,Active
EMP009830,James,Miller,James Miller,60,Engineering,Coordinator,San Francisco,112423.55,4936.22,2023-01-10,33,59.7,james.miller@company.com,(907) 726-5416,Active
EMP009831,David,Taylor,David Taylor,25,Sales,Specialist,New York,52469.03,5675.16,2020-07-23,0,82.5,david.taylor@company.com,(943) 985-2789,On Leave
EMP009832,Jane,Martin,Jane Martin,56,Legal,Director,Chicago,96913.33,19482.02,2023-10-21,27,93.2,jane.martin@company.com,(602) 362-6238,Active
EMP009833,Jane,Martinez,Jane Martinez,57,Engineering,Director,Austin,126025.92,16726.6,2024-10-13,28,100.0,jane.martinez@company.com,(650) 410-3859,Active
EMP009834,Nicole,Smith,Nicole Smith,57,Marketing,Analyst,Miami,85962.72,5727.98,2024-04-25,31,72.7,nicole.smith@company.com,(406) 748-7041,Active
EMP009835,James,Gonzalez,James Gonzalez,49,IT,Specialist,Boston,62315.65,6624.41,2023-10-15,23,89.1,james.gonzalez@company.com,(743) 634-3263,Active
EMP009836,Christopher,Miller,Christopher Miller,29,IT,Manager,Boston,40696.72,2591.49,2020-01-25,7,67.8,christopher.miller@company.com,(212) 857-5140,Active
EMP009837,Lisa,Williams,Lisa Williams,37,IT,Specialist,Boston,52652.81,3763.96,2020-05-08,13,72.9,lisa.williams@company.com,(625) 555-2897,Active
EMP009838,Robert,Martin,Robert Martin,64,HR,Lead,San Francisco,69518.09,4372.84,2021-05-17,41,76.0,robert.martin@company.com,(962) 431-1788,Inactive
EMP009839,Matthew,Gonzalez,Matthew Gonzalez,26,HR,Lead,Miami,67169.44,828.12,2022-06-24,0,49.2,matthew.gonzalez@company.com,(909) 252-5913,Active
EMP009840,Amanda,Brown,Amanda Brown,55,Operations,Manager,Chicago,63595.26,8602.98,2021-05-02,33,60.5,amanda.brown@company.com,(227) 627-6977,Active
EMP009841,Ashley,Lopez,Ashley Lopez,65,Legal,Senior Developer,Seattle,134782.61,11295.98,2021-10-01,39,87.3,ashley.lopez@company.com,(531) 308-9672,Active
EMP009842,Christopher,Lopez,Christopher Lopez,56,Sales,Coordinator,Boston,78694.53,12456.24,2024-06-27,31,79.9,christopher.lopez@company.com,(490) 444-5780,Active
EMP009843,Emily,Smith,Emily Smith,57,Marketing,Director,San Francisco,66576.67,5976.25,2021-08-23,32,88.7,emily.smith@company.com,(770) 355-1902,Active
EMP009844,Stephanie,Miller,Stephanie Miller,48,HR,Analyst,Austin,95538.98,10008.27,2022-11-17,19,58.4,stephanie.miller@company.com,(259) 387-8656,Active
EMP009845,James,Davis,James Davis,33,Finance,Senior Developer,San Francisco,77926.0,15522.2,2022-06-24,9,73.0,james.davis@company.com,(440) 980-8213,Active
EMP009846,Daniel,Moore,Daniel Moore,23,Finance,Lead,Boston,92655.37,8526.95,2024-10-18,0,61.8,daniel.moore@company.com,(551) 763-7281,Active
EMP009847,Nicole,Hernandez,Nicole Hernandez,58,Legal,Director,Seattle,142490.2,6034.88,2021-03-07,30,69.3,nicole.hernandez@company.com,(297) 313-7796,Active
EMP009848,Nicole,Jackson,Nicole Jackson,62,IT,Manager,San Francisco,83896.17,10652.24,2021-11-15,38,94.7,nicole.jackson@company.com,(392) 938-7981,Inactive
EMP009849,Melissa,Martinez,Melissa Martinez,22,HR,Manager,Austin,57993.5,5841.59,2023-06-19,0,66.1,melissa.martinez@company.com,(205) 678-6655,Active
EMP009850,Jessica,Davis,Jessica Davis,51,Sales,Lead,Boston,111691.33,5619.69,2020-01-13,24,58.9,jessica.davis@company.com,(472) 615-3090,Inactive
EMP009851,Michael,Hernandez,Michael Hernandez,55,HR,Associate,Austin,78494.48,7415.49,2022-10-30,28,80.5,michael.hernandez@company.com,(715) 963-4588,Active
EMP009852,Sarah,Wilson,Sarah Wilson,40,Engineering,Specialist,Los Angeles,124054.99,8072.32,2020-06-19,18,52.6,sarah.wilson@company.com,(593) 596-9358,Active
EMP009853,Jessica,Hernandez,Jessica Hernandez,50,Legal,Director,Los Angeles,85341.69,4312.05,2024-07-08,26,89.8,jessica.hernandez@company.com,(273) 316-8214,Active
EMP009854,Emily,Brown,Emily Brown,39,HR,Associate,San Francisco,63970.74,660.33,2020-03-17,14,72.0,emily.brown@company.com,(720) 749-8635,Active
EMP009855,Jessica,Lopez,Jessica Lopez,46,Sales,Associate,Miami,76439.55,6754.3,2021-03-14,17,80.0,jessica.lopez@company.com,(731) 546-9772,Active
EMP009856,Daniel,Anderson,Daniel Anderson,44,Marketing,Lead,Los Angeles,59120.85,5754.75,2023-04-04,18,93.3,daniel.anderson@company.com,(553) 245-4557,Active
EMP009857,Amanda,Taylor,Amanda Taylor,39,Engineering,Director,Boston,90478.42,12279.8,2021-02-03,16,100.0,amanda.taylor@company.com,(366) 526-6466,Active
EMP009858,Lisa,Thomas,Lisa Thomas,63,Finance,Associate,Miami,101941.18,9837.82,2023-05-15,35,77.6,lisa.thomas@company.com,(654) 244-6012,Active
EMP009859,Jane,Garcia,Jane Garcia,36,Finance,Coordinator,Seattle,81331.94,3840.9,2023-09-19,8,58.9,jane.garcia@company.com,(735) 827-1888,Active
EMP009860,Jessica,Thomas,Jessica Thomas,23,Engineering,Specialist,Chicago,74191.4,8197.84,2020-03-03,0,62.2,jessica.thomas@company.com,(348) 465-2841,Inactive
EMP009861,Melissa,Jackson,Melissa Jackson,53,Legal,Analyst,Boston,111738.05,12758.87,2024-12-04,29,79.7,melissa.jackson@company.com,(736) 915-7392,Active
EMP009862,Stephanie,Thomas,Stephanie Thomas,28,Sales,Senior Developer,Seattle,74778.83,12414.23,2024-12-15,0,56.3,stephanie.thomas@company.com,(641) 799-7463,Active
EMP009863,John,Williams,John Williams,47,Operations,Senior Developer,Boston,58691.5,6629.37,2020-01-07,18,62.0,john.williams@company.com,(272) 850-2671,Active
EMP009864,William,Jones,William Jones,50,Operations,Associate,Chicago,61918.33,8352.78,2021-07-23,23,96.7,william.jones@company.com,(219) 522-2195,Active
EMP009865,James,Taylor,James Taylor,22,Marketing,Senior Developer,San Francisco,42999.02,358.96,2023-07-16,0,62.0,james.taylor@company.com,(685) 575-6868,Active
EMP009866,Sarah,Martinez,Sarah Martinez,55,IT,Manager,Chicago,78725.88,4886.27,2023-05-29,33,79.5,sarah.martinez@company.com,(709) 551-2672,Inactive
EMP009867,Daniel,Thomas,Daniel Thomas,54,IT,Specialist,Los Angeles,86069.25,10216.34,2023-11-11,31,86.7,daniel.thomas@company.com,(238) 253-8279,Active
EMP009868,Robert,Garcia,Robert Garcia,22,Marketing,Coordinator,Boston,57065.52,5608.56,2024-06-30,0,89.5,robert.garcia@company.com,(657) 357-9715,Active
EMP009869,James,Martin,James Martin,24,Legal,Analyst,San Francisco,102111.03,7216.63,2020-08-23,0,86.4,james.martin@company.com,(545) 680-9701,Active
EMP009870,Jane,Martinez,Jane Martinez,60,IT,Specialist,New York,119373.42,12120.46,2024-04-07,33,57.3,jane.martinez@company.com,(831) 758-8442,Active
EMP009871,James,Smith,James Smith,30,Finance,Senior Developer,Chicago,68094.43,6568.63,2022-02-28,7,85.9,james.smith@company.com,(908) 792-3839,Active
EMP009872,Melissa,Gonzalez,Melissa Gonzalez,29,Legal,Lead,Miami,64294.33,3756.01,2020-06-19,2,50.1,melissa.gonzalez@company.com,(695) 536-4878,Active
EMP009873,John,Gonzalez,John Gonzalez,33,Sales,Lead,Miami,50790.37,1430.01,2023-01-03,8,86.9,john.gonzalez@company.com,(861) 824-5601,Active
EMP009874,Amanda,Williams,Amanda Williams,46,Legal,Director,New York,81476.75,4572.4,2020-05-05,22,73.2,amanda.williams@company.com,(407) 599-9359,Active
EMP009875,Jessica,Martin,Jessica Martin,22,Sales,Coordinator,San Francisco,64976.49,9385.65,2023-02-10,0,66.6,jessica.martin@company.com,(999) 458-4331,Inactive
EMP009876,Jane,Brown,Jane Brown,37,HR,Director,San Francisco,55643.31,6099.78,2021-07-26,9,80.5,jane.brown@company.com,(766) 688-5675,Active
EMP009877,David,Thomas,David Thomas,46,Finance,Coordinator,Austin,102578.49,19150.93,2020-10-24,17,57.8,david.thomas@company.com,(508) 920-2919,Active
EMP009878,Anthony,Taylor,Anthony Taylor,57,Finance,Senior Developer,New York,104578.5,4283.2,2020-02-20,30,56.5,anthony.taylor@company.com,(512) 891-9528,Active
EMP009879,Ashley,Rodriguez,Ashley Rodriguez,46,Engineering,Analyst,San Francisco,90207.66,5831.84,2022-07-31,22,87.4,ashley.rodriguez@company.com,(632) 437-8365,On Leave
EMP009880,Matthew,Gonzalez,Matthew Gonzalez,41,Marketing,Coordinator,Chicago,55815.13,3878.2,2020-02-29,16,87.1,matthew.gonzalez@company.com,(850) 825-5885,Active
EMP009881,Michael,Martinez,Michael Martinez,33,Operations,Senior Developer,Chicago,58551.17,5306.43,2021-06-05,11,74.1,michael.martinez@company.com,(392) 207-1990,Active
EMP009882,John,Wilson,John Wilson,65,HR,Specialist,Los Angeles,70889.87,8144.35,2022-06-22,40,64.0,john.wilson@company.com,(528) 789-6602,Active
EMP009883,Christopher,Hernandez,Christopher Hernandez,58,IT,Specialist,San Francisco,94695.45,8773.55,2020-02-14,29,100.0,christopher.hernandez@company.com,(975) 393-6345,Active
EMP009884,William,Smith,William Smith,42,IT,Manager,New York,50577.99,3494.79,2021-11-20,16,72.3,william.smith@company.com,(417) 388-6840,Active
EMP009885,Anthony,Thomas,Anthony Thomas,62,Finance,Lead,Los Angeles,108649.36,8274.94,2020-05-20,37,66.7,anthony.thomas@company.com,(365) 274-1120,Active
EMP009886,Matthew,Miller,Matthew Miller,28,Operations,Lead,Miami,59757.23,8278.17,2021-05-16,3,79.9,matthew.miller@company.com,(802) 648-4449,Active
EMP009887,Michael,Garcia,Michael Garcia,62,Legal,Director,New York,141404.34,12596.66,2021-08-22,40,62.5,michael.garcia@company.com,(562) 688-4473,Active
EMP009888,Sarah,Brown,Sarah Brown,53,Engineering,Coordinator,Chicago,87289.93,13424.39,2024-02-12,24,96.9,sarah.brown@company.com,(916) 348-7396,Active
EMP009889,Jessica,Moore,Jessica Moore,35,Legal,Director,Austin,83586.22,5518.47,2021-08-31,10,89.1,jessica.moore@company.com,(274) 659-3548,Active
EMP009890,John,Lopez,John Lopez,39,Engineering,Associate,Seattle,99178.08,12401.58,2022-01-16,10,100.0,john.lopez@company.com,(653) 759-5476,Active
EMP009891,Christopher,Jones,Christopher Jones,39,Legal,Director,San Francisco,92489.59,8849.8,2020-05-10,15,100.0,christopher.jones@company.com,(338) 918-5612,Active
EMP009892,Jessica,Garcia,Jessica Garcia,28,IT,Director,Boston,50064.78,521.83,2022-07-01,6,95.2,jessica.garcia@company.com,(441) 431-8360,Active
EMP009893,Jane,Davis,Jane Davis,59,Legal,Analyst,Boston,103719.99,652.59,2021-05-09,37,100.0,jane.davis@company.com,(449) 557-7087,Active
EMP009894,William,Martin,William Martin,65,Marketing,Associate,New York,86403.07,5508.26,2022-08-07,36,72.1,william.martin@company.com,(925) 535-1571,Active
EMP009895,Jessica,Miller,Jessica Miller,23,Finance,Director,Seattle,69764.82,6675.86,2023-10-09,0,81.2,jessica.miller@company.com,(640) 579-2825,Active
EMP009896,Jessica,Garcia,Jessica Garcia,53,Legal,Director,Los Angeles,109678.41,16397.87,2023-07-19,24,40.0,jessica.garcia@company.com,(830) 528-8167,Active
EMP009897,Amanda,Williams,Amanda Williams,44,Finance,Director,Chicago,92653.24,9802.31,2022-09-15,15,97.6,amanda.williams@company.com,(998) 254-5517,Active
EMP009898,James,Lopez,James Lopez,51,Sales,Senior Developer,Austin,45635.06,5810.37,2024-08-27,26,85.3,james.lopez@company.com,(957) 427-9671,On Leave
EMP009899,Jessica,Wilson,Jessica Wilson,29,IT,Senior Developer,San Francisco,70077.53,7615.19,2021-02-02,2,70.2,jessica.wilson@company.com,(568) 907-9344,Inactive
EMP009900,Nicole,Moore,Nicole Moore,52,Finance,Lead,Boston,101917.04,8074.38,2022-08-12,30,72.1,nicole.moore@company.com,(874) 888-6245,Active
EMP009901,Emily,Martin,Emily Martin,61,Legal,Manager,Boston,124386.18,8988.07,2024-05-12,37,82.9,emily.martin@company.com,(263) 278-2862,Active
EMP009902,Sarah,Jackson,Sarah Jackson,31,Operations,Coordinator,New York,48534.9,2246.99,2020-12-16,8,91.5,sarah.jackson@company.com,(754) 543-4749,Active
EMP009903,Jane,Moore,Jane Moore,40,Marketing,Manager,San Francisco,65723.22,7712.3,2022-06-15,11,68.5,jane.moore@company.com,(789) 271-1657,Active
EMP009904,Melissa,Thomas,Melissa Thomas,40,Engineering,Specialist,Miami,110468.78,6620.96,2021-11-20,11,58.7,melissa.thomas@company.com,(617) 449-5503,Active
EMP009905,Jessica,Anderson,Jessica Anderson,36,Marketing,Manager,Austin,91440.09,6942.06,2020-03-16,7,87.4,jessica.anderson@company.com,(786) 415-1616,Active
EMP009906,Jessica,Moore,Jessica Moore,33,IT,Associate,San Francisco,85802.17,11992.35,2020-04-15,4,57.1,jessica.moore@company.com,(358) 357-3401,Active
EMP009907,William,Jones,William Jones,31,Sales,Analyst,Miami,71011.88,9424.68,2023-11-26,2,79.3,william.jones@company.com,(679) 652-2195,Active
EMP009908,Amanda,Smith,Amanda Smith,46,Sales,Analyst,Austin,80727.58,17485.53,2021-12-26,17,89.1,amanda.smith@company.com,(923) 523-2484,Active
EMP009909,Robert,Moore,Robert Moore,28,HR,Director,New York,63748.89,8160.91,2021-04-05,1,72.3,robert.moore@company.com,(836) 398-4517,Inactive
EMP009910,Stephanie,Jones,Stephanie Jones,26,Marketing,Specialist,Los Angeles,65239.7,4703.35,2020-10-17,0,38.1,stephanie.jones@company.com,(459) 210-1555,Active
EMP009911,Sarah,Thomas,Sarah Thomas,39,Finance,Coordinator,Chicago,83145.32,10721.93,2023-06-17,13,70.2,sarah.thomas@company.com,(302) 488-5291,On Leave
EMP009912,Jessica,Moore,Jessica Moore,63,HR,Director,Austin,62199.46,8177.89,2022-03-29,41,100.0,jessica.moore@company.com,(687) 241-8302,Active
EMP009913,Matthew,Smith,Matthew Smith,41,Operations,Manager,Los Angeles,67038.8,10379.99,2021-11-30,14,49.5,matthew.smith@company.com,(340) 516-6117,Active
EMP009914,Ashley,Thomas,Ashley Thomas,59,Legal,Manager,San Francisco,118766.19,5741.86,2020-03-16,36,67.5,ashley.thomas@company.com,(346) 655-6579,Active
EMP009915,Nicole,Martin,Nicole Martin,42,IT,Lead,Miami,80198.16,10034.84,2023-01-21,13,74.5,nicole.martin@company.com,(322) 323-8107,Active
EMP009916,Jane,Jones,Jane Jones,25,Finance,Associate,Austin,65272.13,2695.6,2024-11-20,2,61.7,jane.jones@company.com,(588) 540-4150,Active
EMP009917,Melissa,Gonzalez,Melissa Gonzalez,48,HR,Lead,New York,43503.87,3357.39,2020-12-02,20,61.2,melissa.gonzalez@company.com,(931) 755-8414,Active
EMP009918,Amanda,Anderson,Amanda Anderson,55,HR,Analyst,San Francisco,74786.13,6714.77,2023-10-14,31,84.9,amanda.anderson@company.com,(959) 833-2755,Inactive
EMP009919,Robert,Williams,Robert Williams,46,HR,Associate,Austin,86219.27,8224.62,2024-03-26,23,84.8,robert.williams@company.com,(261) 659-3577,Active
EMP009920,Melissa,Martinez,Melissa Martinez,59,IT,Analyst,Chicago,97689.9,5122.53,2020-12-02,33,83.1,melissa.martinez@company.com,(338) 535-5420,Active
EMP009921,Jessica,Martin,Jessica Martin,29,IT,Analyst,Austin,38403.79,5261.52,2022-02-15,5,78.2,jessica.martin@company.com,(621) 778-2681,Active
EMP009922,Christopher,Jackson,Christopher Jackson,44,IT,Director,Austin,71688.83,4073.08,2020-01-07,21,95.2,christopher.jackson@company.com,(386) 494-2508,Active
EMP009923,Lisa,Moore,Lisa Moore,42,Finance,Associate,Seattle,94885.07,15671.78,2022-07-27,19,62.7,lisa.moore@company.com,(906) 801-5220,Active
EMP009924,Ashley,Anderson,Ashley Anderson,43,Sales,Lead,Los Angeles,72488.58,9381.1,2022-01-31,17,63.6,ashley.anderson@company.com,(965) 596-5700,Active
EMP009925,Amanda,Wilson,Amanda Wilson,64,Finance,Manager,Austin,64447.9,6346.6,2023-05-01,35,74.4,amanda.wilson@company.com,(718) 715-1887,Active
EMP009926,James,Hernandez,James Hernandez,56,Engineering,Specialist,Los Angeles,99126.11,15970.63,2020-04-30,32,79.8,james.hernandez@company.com,(406) 420-6810,Active
EMP009927,Emily,Wilson,Emily Wilson,40,Finance,Coordinator,New York,86855.92,1004.16,2023-12-10,12,54.6,emily.wilson@company.com,(783) 548-6227,Active
EMP009928,Lisa,Lopez,Lisa Lopez,40,Legal,Analyst,Chicago,90270.41,10436.87,2023-02-23,11,70.7,lisa.lopez@company.com,(302) 587-1567,Active
EMP009929,James,Martin,James Martin,23,IT,Coordinator,New York,41584.55,8131.1,2020-10-12,0,69.7,james.martin@company.com,(593) 658-2303,Inactive
EMP009930,Anthony,Anderson,Anthony Anderson,43,Legal,Lead,San Francisco,83253.77,11824.66,2022-03-09,19,59.9,anthony.anderson@company.com,(666) 945-4600,Active
EMP009931,Nicole,Williams,Nicole Williams,60,Marketing,Lead,Seattle,75956.0,11241.92,2024-08-19,34,77.1,nicole.williams@company.com,(805) 581-7979,Active
EMP009932,John,Jones,John Jones,38,Engineering,Coordinator,Los Angeles,114198.03,18040.91,2020-05-09,15,84.3,john.jones@company.com,(522) 663-3285,Active
EMP009933,Emily,Rodriguez,Emily Rodriguez,51,Sales,Coordinator,New York,66205.81,9916.71,2021-03-15,29,73.3,emily.rodriguez@company.com,(586) 354-8084,Active
EMP009934,Christopher,Davis,Christopher Davis,55,Operations,Manager,Los Angeles,69262.06,9441.63,2022-01-12,33,50.9,christopher.davis@company.com,(860) 416-7187,Active
