employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP009935,Stephanie,Gonzalez,Stephanie Gonzalez,59,Operations,Senior Developer,Seattle,74109.69,4431.49,2023-04-17,34,75.1,stephanie.gonzalez@company.com,(255) 311-2768,Active
EMP009936,Melissa,Moore,Melissa Moore,42,Marketing,Senior Developer,San Francisco,46661.37,4744.86,2022-09-04,19,79.9,melissa.moore@company.com,(630) 479-4938,Active
EMP009937,Anthony,Jackson,Anthony Jackson,31,IT,Associate,New York,99833.81,15047.43,2022-08-17,9,50.1,anthony.jackson@company.com,(565) 342-5326,Active
EMP009938,Amanda,Smith,Amanda Smith,58,Legal,Analyst,San Francisco,113317.96,6754.88,2023-06-17,36,76.2,amanda.smith@company.com,(656) 873-3736,Active
EMP009939,Nicole,Thomas,Nicole Thomas,40,Sales,Analyst,Austin,82020.7,0.0,2023-08-26,12,64.7,nicole.thomas@company.com,(378) 726-8764,Active
EMP009940,David,Taylor,David Taylor,53,Engineering,Coordinator,New York,122266.91,7382.46,2022-03-20,31,87.1,david.taylor@company.com,(679) 510-2123,Active
EMP009941,David,Jackson,David Jackson,49,Finance,Manager,Austin,95018.94,14885.43,2021-11-01,21,100.0,david.jackson@company.com,(238) 485-5446,Active
EMP009942,Anthony,Williams,Anthony Williams,30,Legal,Manager,Austin,81234.18,8377.18,2020-02-14,7,64.0,anthony.williams@company.com,(773) 602-6304,Active
EMP009943,Melissa,Moore,Melissa Moore,22,Legal,Manager,Miami,74809.45,1918.02,2021-07-26,0,93.7,melissa.moore@company.com,(299) 976-6176,Active
EMP009944,David,Martin,David Martin,41,Finance,Analyst,Austin,61366.01,10851.56,2020-06-04,18,52.8,david.martin@company.com,(566) 933-7899,Active
EMP009945,Nicole,Jones,Nicole Jones,57,Marketing,Director,Miami,101403.0,15408.27,2020-04-14,30,97.1,nicole.jones@company.com,(845) 694-5082,Active
EMP009946,Lisa,Davis,Lisa Davis,55,Legal,Lead,New York,93475.47,3207.41,2021-03-06,30,61.4,lisa.davis@company.com,(488) 772-6299,Active
EMP009947,Stephanie,Thomas,Stephanie Thomas,59,Operations,Manager,Seattle,76154.42,9267.85,2023-08-01,36,55.9,stephanie.thomas@company.com,(257) 927-8825,Active
EMP009948,Anthony,Davis,Anthony Davis,46,Legal,Lead,Boston,86312.14,19880.65,2024-06-18,24,75.6,anthony.davis@company.com,(778) 359-9059,Inactive
EMP009949,Matthew,Lopez,Matthew Lopez,45,Operations,Senior Developer,Austin,89819.52,9328.39,2022-02-18,21,68.6,matthew.lopez@company.com,(603) 556-1925,Active
EMP009950,Jessica,Martinez,Jessica Martinez,64,Finance,Associate,Seattle,92529.59,6738.49,2022-06-11,42,100.0,jessica.martinez@company.com,(944) 313-2759,On Leave
EMP009951,Daniel,Williams,Daniel Williams,64,IT,Director,Chicago,125254.37,1287.54,2020-04-24,35,71.5,daniel.williams@company.com,(387) 487-9364,On Leave
EMP009952,Anthony,Taylor,Anthony Taylor,41,Sales,Analyst,Austin,80354.81,17515.27,2020-03-31,17,78.0,anthony.taylor@company.com,(331) 933-9089,Active
EMP009953,Amanda,Thomas,Amanda Thomas,45,Operations,Analyst,Chicago,84818.05,7941.11,2022-04-16,17,77.0,amanda.thomas@company.com,(381) 520-6188,Active
EMP009954,Jessica,Brown,Jessica Brown,52,Operations,Analyst,Chicago,88941.29,10943.9,2023-03-11,24,41.9,jessica.brown@company.com,(420) 238-2805,Active
EMP009955,Lisa,Gonzalez,Lisa Gonzalez,65,Operations,Specialist,San Francisco,76344.07,8071.65,2021-12-16,43,96.8,lisa.gonzalez@company.com,(261) 953-9966,Active
EMP009956,Lisa,Williams,Lisa Williams,28,Marketing,Associate,Seattle,58940.0,1372.51,2022-06-05,1,27.5,lisa.williams@company.com,(773) 254-1954,Active
EMP009957,Christopher,Davis,Christopher Davis,65,Sales,Director,Seattle,82609.5,12147.56,2022-08-03,40,61.3,christopher.davis@company.com,(672) 218-2683,Active
EMP009958,Matthew,Jackson,Matthew Jackson,34,Marketing,Specialist,New York,64349.46,10939.01,2024-07-21,6,70.7,matthew.jackson@company.com,(502) 613-4324,Active
EMP009959,James,Jones,James Jones,26,Sales,Manager,San Francisco,77704.42,11942.33,2020-09-08,1,50.4,james.jones@company.com,(706) 815-3753,Active
EMP009960,Melissa,Johnson,Melissa Johnson,51,Operations,Lead,Miami,74094.29,11527.06,2024-01-28,27,71.3,melissa.johnson@company.com,(351) 836-8688,Active
EMP009961,Jessica,Miller,Jessica Miller,62,Operations,Coordinator,Los Angeles,75769.92,6838.13,2022-07-13,36,77.2,jessica.miller@company.com,(399) 356-6002,Active
EMP009962,Sarah,Jones,Sarah Jones,54,Finance,Analyst,Boston,69671.15,6369.15,2024-03-17,32,98.3,sarah.jones@company.com,(804) 599-4784,Active
EMP009963,Lisa,Rodriguez,Lisa Rodriguez,50,Legal,Associate,Chicago,135290.87,18223.71,2023-04-15,26,79.1,lisa.rodriguez@company.com,(963) 690-1808,Active
EMP009964,Emily,Anderson,Emily Anderson,24,Engineering,Director,Miami,71459.13,7734.05,2021-02-24,0,41.5,emily.anderson@company.com,(871) 930-4073,Active
EMP009965,Michael,Gonzalez,Michael Gonzalez,25,Legal,Manager,Boston,87344.47,5282.6,2022-07-06,0,58.5,michael.gonzalez@company.com,(774) 434-9417,Active
EMP009966,Amanda,Lopez,Amanda Lopez,43,Sales,Coordinator,Austin,73771.58,1006.77,2021-09-05,15,57.8,amanda.lopez@company.com,(607) 923-7610,Active
EMP009967,David,Jones,David Jones,25,Legal,Director,Boston,116698.7,3549.92,2024-01-11,3,94.6,david.jones@company.com,(453) 826-7622,Active
EMP009968,Stephanie,Johnson,Stephanie Johnson,44,Sales,Analyst,New York,85318.03,8293.44,2021-11-26,16,52.8,stephanie.johnson@company.com,(607) 890-9620,Active
EMP009969,Anthony,Anderson,Anthony Anderson,37,IT,Senior Developer,Miami,86091.91,8019.31,2021-08-03,12,64.3,anthony.anderson@company.com,(644) 729-9763,Active
EMP009970,Robert,Jones,Robert Jones,55,Legal,Coordinator,Miami,134862.94,11155.07,2021-07-09,33,81.5,robert.jones@company.com,(216) 536-7040,Active
EMP009971,Jane,Moore,Jane Moore,53,HR,Specialist,Seattle,60319.4,5660.87,2020-01-06,24,85.8,jane.moore@company.com,(412) 605-3080,Active
EMP009972,Lisa,Hernandez,Lisa Hernandez,58,Operations,Specialist,Seattle,73087.14,7800.3,2024-12-22,36,60.4,lisa.hernandez@company.com,(466) 694-3052,Active
EMP009973,Lisa,Thomas,Lisa Thomas,57,Engineering,Associate,Chicago,88317.85,0.0,2022-12-05,33,85.6,lisa.thomas@company.com,(780) 741-3043,Active
EMP009974,Michael,Brown,Michael Brown,35,Operations,Director,Boston,68772.96,10228.47,2024-08-01,10,94.4,michael.brown@company.com,(410) 816-3673,Active
EMP009975,Amanda,Anderson,Amanda Anderson,45,IT,Manager,Boston,64198.12,10099.78,2024-08-08,16,68.4,amanda.anderson@company.com,(814) 553-3145,Active
EMP009976,Christopher,Miller,Christopher Miller,39,Engineering,Manager,New York,44566.12,6638.71,2020-03-13,13,77.2,christopher.miller@company.com,(237) 443-9960,On Leave
EMP009977,John,Anderson,John Anderson,30,Finance,Analyst,San Francisco,80490.14,8781.0,2022-06-06,6,68.7,john.anderson@company.com,(867) 966-1785,Active
EMP009978,Lisa,Williams,Lisa Williams,40,Engineering,Senior Developer,Austin,85993.81,4594.33,2020-10-11,14,78.9,lisa.williams@company.com,(739) 247-8310,Active
EMP009979,David,Martin,David Martin,54,Finance,Lead,Seattle,88528.32,8556.5,2021-06-05,30,83.2,david.martin@company.com,(591) 998-3645,On Leave
EMP009980,Christopher,Martin,Christopher Martin,60,IT,Manager,Seattle,102233.79,14108.48,2022-10-17,35,68.3,christopher.martin@company.com,(594) 448-9929,Active
EMP009981,Michael,Taylor,Michael Taylor,31,IT,Specialist,Austin,36164.35,2125.19,2021-11-17,9,53.6,michael.taylor@company.com,(935) 572-6147,Active
EMP009982,Melissa,Smith,Melissa Smith,53,IT,Lead,New York,92222.42,12043.16,2022-10-21,26,75.1,melissa.smith@company.com,(255) 574-6092,Active
EMP009983,Sarah,Garcia,Sarah Garcia,53,Legal,Senior Developer,New York,85698.67,6560.39,2020-06-14,28,78.9,sarah.garcia@company.com,(702) 929-7985,Active
EMP009984,James,Taylor,James Taylor,29,Legal,Senior Developer,Austin,88199.65,2071.08,2021-07-19,4,83.3,james.taylor@company.com,(528) 888-1661,Active
EMP009985,Jessica,Davis,Jessica Davis,33,Sales,Analyst,Boston,62468.82,2692.32,2021-03-07,9,92.6,jessica.davis@company.com,(573) 373-6307,Active
EMP009986,Emily,Jones,Emily Jones,59,Engineering,Analyst,San Francisco,97883.39,13378.9,2023-10-30,35,72.9,emily.jones@company.com,(709) 953-6110,Active
EMP009987,Jessica,Martin,Jessica Martin,36,Sales,Manager,New York,76350.49,8449.12,2024-02-19,10,69.3,jessica.martin@company.com,(991) 299-2522,Active
EMP009988,William,Johnson,William Johnson,51,Sales,Analyst,Miami,78662.95,7520.59,2024-10-20,23,90.7,william.johnson@company.com,(427) 466-5267,Active
EMP009989,Melissa,Thomas,Melissa Thomas,56,Operations,Associate,Chicago,79213.33,1355.45,2023-01-30,29,71.0,melissa.thomas@company.com,(975) 802-1705,Active
EMP009990,Emily,Gonzalez,Emily Gonzalez,37,Sales,Specialist,Boston,52951.73,9759.51,2020-11-07,13,82.2,emily.gonzalez@company.com,(443) 755-3945,Active
EMP009991,Anthony,Wilson,Anthony Wilson,58,Engineering,Senior Developer,Seattle,122123.08,19146.24,2023-05-05,32,51.8,anthony.wilson@company.com,(761) 865-2097,Active
EMP009992,John,Smith,John Smith,60,Sales,Senior Developer,Boston,84068.65,5140.75,2023-03-22,36,73.9,john.smith@company.com,(939) 676-8336,Active
EMP009993,Daniel,Martinez,Daniel Martinez,48,Finance,Specialist,Austin,94058.62,12909.13,2022-08-26,24,50.4,daniel.martinez@company.com,(842) 952-9304,Inactive
EMP009994,David,Williams,David Williams,28,Legal,Senior Developer,Austin,93086.07,13658.08,2021-08-03,3,74.4,david.williams@company.com,(571) 574-1158,Active
EMP009995,Ashley,Garcia,Ashley Garcia,51,Engineering,Specialist,Chicago,121717.87,19819.93,2021-07-03,23,85.5,ashley.garcia@company.com,(631) 511-3530,Active
EMP009996,James,Jackson,James Jackson,57,Operations,Coordinator,Chicago,61937.26,8632.09,2020-12-04,31,74.7,james.jackson@company.com,(894) 790-4054,On Leave
EMP009997,Ashley,Jones,Ashley Jones,27,Engineering,Specialist,New York,65525.24,8980.1,2020-11-09,1,35.2,ashley.jones@company.com,(879) 851-6700,Active
EMP009998,Ashley,Davis,Ashley Davis,42,Marketing,Director,San Francisco,54779.76,5108.97,2024-01-17,20,69.3,ashley.davis@company.com,(689) 768-1615,Active
EMP009999,David,Jones,David Jones,45,Finance,Senior Developer,Seattle,105095.35,10654.03,2021-07-26,19,60.1,david.jones@company.com,(978) 608-4628,Active
EMP010000,Daniel,Taylor,Daniel Taylor,49,Finance,Director,Boston,39123.77,2645.56,2020-02-21,21,57.2,daniel.taylor@company.com,(534) 208-8156,Active
EMP010001,Anthony,Moore,Anthony Moore,33,Legal,Coordinator,Boston,80959.93,10553.04,2020-11-04,4,61.0,anthony.moore@company.com,(556) 700-3740,Active
EMP010002,Lisa,Jones,Lisa Jones,40,Operations,Associate,Miami,55052.39,7234.25,2021-06-26,15,62.0,lisa.jones@company.com,(220) 978-1707,Active
EMP010003,Christopher,Jackson,Christopher Jackson,37,IT,Associate,Seattle,74587.79,6996.48,2023-06-11,9,92.7,christopher.jackson@company.com,(225) 316-7699,Active
EMP010004,David,Davis,David Davis,32,Legal,Senior Developer,New York,70573.48,3587.54,2024-04-25,9,69.0,david.davis@company.com,(863) 497-2139,Active
EMP010005,Amanda,Williams,Amanda Williams,53,Engineering,Senior Developer,Boston,136261.1,5512.41,2022-06-22,29,68.1,amanda.williams@company.com,(699) 536-8698,Inactive
EMP010006,Matthew,Gonzalez,Matthew Gonzalez,28,Sales,Director,Chicago,59471.51,113.93,2024-08-08,1,79.3,matthew.gonzalez@company.com,(581) 859-9200,On Leave
EMP010007,Daniel,Gonzalez,Daniel Gonzalez,47,IT,Associate,Chicago,110312.41,8219.04,2023-06-08,22,78.1,daniel.gonzalez@company.com,(251) 798-2396,Active
EMP010008,Lisa,Wilson,Lisa Wilson,61,HR,Director,Chicago,84886.99,11961.32,2022-03-05,36,74.5,lisa.wilson@company.com,(990) 988-3597,Active
EMP010009,Daniel,Taylor,Daniel Taylor,37,IT,Manager,Austin,75929.63,2914.6,2024-11-29,10,61.5,daniel.taylor@company.com,(663) 262-2965,Active
EMP010010,Robert,Brown,Robert Brown,65,IT,Manager,Miami,116036.73,8586.07,2024-12-24,43,73.9,robert.brown@company.com,(450) 454-3196,Active
EMP010011,Stephanie,Martinez,Stephanie Martinez,62,Operations,Specialist,Los Angeles,71976.73,2672.49,2024-05-15,39,71.9,stephanie.martinez@company.com,(787) 279-9086,Active
EMP010012,Nicole,Smith,Nicole Smith,24,HR,Lead,New York,59249.92,7338.02,2024-06-11,0,75.2,nicole.smith@company.com,(296) 940-5764,Inactive
EMP010013,Stephanie,Johnson,Stephanie Johnson,56,Sales,Coordinator,New York,90533.89,4238.99,2022-11-18,29,44.9,stephanie.johnson@company.com,(684) 371-5377,Active
EMP010014,Michael,Williams,Michael Williams,43,HR,Director,Miami,88832.0,6928.05,2020-01-23,20,95.2,michael.williams@company.com,(416) 279-2021,Active
EMP010015,Sarah,Jackson,Sarah Jackson,63,IT,Specialist,San Francisco,88228.09,10437.11,2024-02-14,41,82.3,sarah.jackson@company.com,(639) 975-2867,Active
EMP010016,Christopher,Rodriguez,Christopher Rodriguez,47,HR,Associate,Chicago,71019.54,6047.32,2024-09-16,24,86.8,christopher.rodriguez@company.com,(411) 307-5645,Active
EMP010017,Jessica,Moore,Jessica Moore,35,Marketing,Specialist,Chicago,74976.08,9656.13,2024-01-08,10,63.1,jessica.moore@company.com,(482) 391-6495,Active
EMP010018,Amanda,Davis,Amanda Davis,30,Finance,Manager,San Francisco,94256.13,11333.42,2024-05-16,5,93.0,amanda.davis@company.com,(380) 519-1491,Active
EMP010019,James,Garcia,James Garcia,33,IT,Associate,New York,85775.0,9437.8,2022-04-21,8,47.1,james.garcia@company.com,(577) 907-5413,Active
EMP010020,Robert,Brown,Robert Brown,51,Sales,Manager,Austin,68317.75,5681.99,2023-06-29,25,84.1,robert.brown@company.com,(619) 444-8229,Active
EMP010021,Jane,Williams,Jane Williams,26,Finance,Analyst,Chicago,74673.22,3359.64,2022-11-06,2,63.8,jane.williams@company.com,(566) 333-3849,Active
EMP010022,Robert,Davis,Robert Davis,30,Engineering,Associate,New York,67279.09,3606.6,2024-12-21,3,86.9,robert.davis@company.com,(377) 437-1979,Inactive
EMP010023,John,Rodriguez,John Rodriguez,43,Legal,Lead,Chicago,90834.17,11802.59,2022-09-29,15,72.6,john.rodriguez@company.com,(400) 514-6659,Active
EMP010024,Robert,Martinez,Robert Martinez,53,IT,Analyst,Boston,125011.25,18590.82,2024-01-24,29,70.8,robert.martinez@company.com,(643) 692-6116,Active
EMP010025,Nicole,Taylor,Nicole Taylor,35,HR,Senior Developer,Boston,81496.35,1870.7,2023-06-27,13,84.8,nicole.taylor@company.com,(815) 327-8372,Active
EMP010026,Jessica,Anderson,Jessica Anderson,42,IT,Manager,Los Angeles,103844.27,11974.51,2022-05-27,20,40.4,jessica.anderson@company.com,(369) 577-4357,Active
EMP010027,Melissa,Garcia,Melissa Garcia,47,Finance,Lead,Boston,55214.2,5766.82,2024-07-27,25,40.2,melissa.garcia@company.com,(488) 470-2922,Active
EMP010028,Amanda,Miller,Amanda Miller,34,IT,Manager,Los Angeles,69352.0,4967.55,2022-12-15,6,61.8,amanda.miller@company.com,(999) 619-1723,Active
EMP010029,Matthew,Martin,Matthew Martin,47,Finance,Senior Developer,New York,81532.13,6240.13,2023-02-19,23,73.6,matthew.martin@company.com,(575) 290-5814,Active
EMP010030,Stephanie,Moore,Stephanie Moore,53,Legal,Associate,Austin,113253.7,9015.57,2023-01-17,24,72.2,stephanie.moore@company.com,(954) 919-5859,Active
EMP010031,Michael,Taylor,Michael Taylor,46,Sales,Specialist,Austin,97744.79,15445.47,2023-06-22,20,86.8,michael.taylor@company.com,(946) 402-2514,Active
EMP010032,Melissa,Lopez,Melissa Lopez,43,Operations,Director,New York,43162.23,2480.38,2024-04-22,20,78.5,melissa.lopez@company.com,(874) 309-1013,Active
EMP010033,Matthew,Moore,Matthew Moore,44,Marketing,Associate,Boston,58350.96,4831.22,2021-01-27,21,68.8,matthew.moore@company.com,(666) 832-8744,Active
EMP010034,Christopher,Thomas,Christopher Thomas,31,Engineering,Associate,San Francisco,67750.47,3543.51,2020-11-30,2,80.5,christopher.thomas@company.com,(376) 408-2558,Active
EMP010035,Sarah,Brown,Sarah Brown,22,Marketing,Director,Boston,48550.74,7316.67,2021-07-08,0,93.8,sarah.brown@company.com,(210) 480-5276,Active
EMP010036,Ashley,Smith,Ashley Smith,32,Legal,Senior Developer,Chicago,79233.52,10072.12,2024-09-26,10,81.5,ashley.smith@company.com,(274) 952-3021,On Leave
EMP010037,James,Jackson,James Jackson,45,IT,Lead,Los Angeles,110250.51,16780.74,2024-10-28,21,93.4,james.jackson@company.com,(787) 996-6783,Active
EMP010038,Sarah,Miller,Sarah Miller,36,HR,Director,Boston,59819.76,12468.83,2020-03-30,13,52.4,sarah.miller@company.com,(272) 796-4550,Active
EMP010039,Robert,Miller,Robert Miller,39,Operations,Coordinator,Miami,57946.3,2274.94,2022-09-02,10,59.7,robert.miller@company.com,(685) 715-8923,Active
EMP010040,Melissa,Gonzalez,Melissa Gonzalez,60,Sales,Lead,Chicago,84458.35,3882.14,2024-08-30,38,68.7,melissa.gonzalez@company.com,(998) 629-6903,Active
EMP010041,William,Martin,William Martin,31,Marketing,Senior Developer,Seattle,52524.58,5083.76,2020-01-15,2,58.0,william.martin@company.com,(261) 789-7712,Active
EMP010042,John,Rodriguez,John Rodriguez,47,Sales,Director,San Francisco,65423.88,10461.47,2022-04-25,23,73.0,john.rodriguez@company.com,(616) 347-1576,Active
EMP010043,Stephanie,Williams,Stephanie Williams,49,Engineering,Manager,Chicago,88582.55,13436.22,2020-06-14,23,40.1,stephanie.williams@company.com,(294) 917-8389,Active
EMP010044,Sarah,Taylor,Sarah Taylor,39,HR,Lead,Seattle,78577.12,10794.47,2022-07-27,15,91.3,sarah.taylor@company.com,(426) 272-1944,Active
EMP010045,John,Gonzalez,John Gonzalez,41,Engineering,Director,New York,122025.64,8913.0,2020-01-13,15,47.9,john.gonzalez@company.com,(967) 743-6463,Active
EMP010046,Jessica,Thomas,Jessica Thomas,49,Engineering,Senior Developer,Los Angeles,73902.01,9721.95,2020-12-25,20,80.8,jessica.thomas@company.com,(485) 535-7019,Active
EMP010047,Anthony,Lopez,Anthony Lopez,27,Sales,Analyst,Austin,70575.83,9005.31,2020-11-28,1,79.8,anthony.lopez@company.com,(861) 336-7905,Active
EMP010048,James,Johnson,James Johnson,23,Engineering,Lead,San Francisco,41658.09,3968.15,2023-07-23,0,72.2,james.johnson@company.com,(937) 939-1876,Active
EMP010049,Amanda,Wilson,Amanda Wilson,40,Finance,Specialist,New York,75369.78,8687.01,2021-10-29,15,60.3,amanda.wilson@company.com,(652) 759-5498,Active
EMP010050,William,Miller,William Miller,39,Operations,Analyst,San Francisco,59798.32,7682.57,2020-01-28,13,77.4,william.miller@company.com,(247) 485-6640,Active
EMP010051,Sarah,Hernandez,Sarah Hernandez,51,Marketing,Director,Seattle,87081.24,14181.45,2024-07-25,24,94.9,sarah.hernandez@company.com,(601) 537-8110,On Leave
EMP010052,Amanda,Moore,Amanda Moore,45,IT,Specialist,Miami,99548.57,6384.84,2021-06-26,16,77.8,amanda.moore@company.com,(994) 434-1481,Active
EMP010053,Matthew,Martin,Matthew Martin,49,Sales,Lead,San Francisco,91051.41,12553.61,2024-01-26,21,83.5,matthew.martin@company.com,(515) 540-8155,Active
EMP010054,Matthew,Hernandez,Matthew Hernandez,33,Sales,Manager,Chicago,71051.75,4561.76,2022-02-03,7,77.0,matthew.hernandez@company.com,(468) 238-5393,Active
EMP010055,Ashley,Lopez,Ashley Lopez,46,Legal,Analyst,Los Angeles,100609.28,5245.83,2024-12-24,21,63.8,ashley.lopez@company.com,(551) 513-2104,Active
EMP010056,Emily,Williams,Emily Williams,65,Finance,Manager,Los Angeles,99919.77,10288.18,2022-09-05,38,67.8,emily.williams@company.com,(686) 775-2245,Inactive
EMP010057,Ashley,Miller,Ashley Miller,25,HR,Lead,Boston,37412.67,2997.3,2024-02-12,1,69.9,ashley.miller@company.com,(760) 465-8247,Active
EMP010058,Amanda,Smith,Amanda Smith,51,Operations,Lead,Seattle,63471.55,6910.21,2022-02-08,29,87.8,amanda.smith@company.com,(707) 470-5371,Active
EMP010059,Robert,Williams,Robert Williams,56,HR,Lead,Los Angeles,84025.87,3455.44,2022-12-01,32,62.2,robert.williams@company.com,(329) 404-7997,Active
EMP010060,Melissa,Moore,Melissa Moore,37,Finance,Director,Chicago,91304.98,2990.02,2024-08-08,15,81.5,melissa.moore@company.com,(687) 877-5851,Active
EMP010061,Michael,Thomas,Michael Thomas,62,Sales,Coordinator,Miami,98156.7,5887.81,2022-09-12,38,79.0,michael.thomas@company.com,(868) 438-3562,Active
EMP010062,Robert,Wilson,Robert Wilson,33,Sales,Senior Developer,Austin,42161.98,7276.8,2021-09-23,10,80.7,robert.wilson@company.com,(386) 216-1879,Active
EMP010063,Melissa,Davis,Melissa Davis,56,Finance,Director,New York,93864.55,12949.23,2022-04-16,27,91.6,melissa.davis@company.com,(384) 695-6492,Active
EMP010064,Anthony,Lopez,Anthony Lopez,34,Marketing,Specialist,Chicago,77668.91,8309.9,2020-09-16,10,75.5,anthony.lopez@company.com,(811) 427-3375,Active
EMP010065,William,Hernandez,William Hernandez,36,Marketing,Analyst,New York,48890.87,3224.46,2022-05-16,10,90.0,william.hernandez@company.com,(893) 226-8933,Active
EMP010066,Matthew,Brown,Matthew Brown,43,Legal,Senior Developer,Austin,86998.77,10150.05,2024-04-18,19,59.3,matthew.brown@company.com,(300) 647-1419,Inactive
EMP010067,David,Martinez,David Martinez,48,Engineering,Associate,Austin,118490.0,7528.98,2020-04-21,26,86.5,david.martinez@company.com,(401) 629-1130,Active
EMP010068,Melissa,Taylor,Melissa Taylor,44,Sales,Lead,Boston,92107.78,6462.86,2024-01-02,16,84.2,melissa.taylor@company.com,(566) 914-9588,Active
EMP010069,Nicole,Thomas,Nicole Thomas,44,Operations,Analyst,Boston,52310.58,1394.53,2022-12-05,18,87.6,nicole.thomas@company.com,(270) 245-4440,Active
EMP010070,Lisa,Davis,Lisa Davis,37,IT,Coordinator,Austin,84203.51,5930.65,2022-01-31,9,90.3,lisa.davis@company.com,(390) 436-2532,Active
EMP010071,James,Taylor,James Taylor,36,IT,Associate,Chicago,69116.1,12000.17,2022-11-04,8,85.6,james.taylor@company.com,(554) 219-4832,Active
EMP010072,James,Smith,James Smith,62,Finance,Associate,Seattle,92554.33,9358.71,2023-08-30,35,68.8,james.smith@company.com,(250) 308-1781,Active
EMP010073,Robert,Jones,Robert Jones,25,Engineering,Manager,New York,76780.39,5739.15,2021-09-29,1,79.4,robert.jones@company.com,(896) 984-3699,Active
EMP010074,Anthony,Moore,Anthony Moore,23,HR,Manager,Los Angeles,54881.76,1704.96,2022-10-01,0,94.4,anthony.moore@company.com,(398) 394-2849,Active
EMP010075,Stephanie,Gonzalez,Stephanie Gonzalez,24,Sales,Analyst,Seattle,69144.57,11541.97,2020-03-29,2,89.9,stephanie.gonzalez@company.com,(593) 329-2843,Active
EMP010076,Jane,Jones,Jane Jones,50,Finance,Specialist,Austin,91570.7,7325.13,2023-11-08,25,68.3,jane.jones@company.com,(328) 308-9116,Active
EMP010077,Sarah,Brown,Sarah Brown,46,Operations,Analyst,Chicago,90482.39,7434.36,2021-02-07,17,58.8,sarah.brown@company.com,(326) 387-9812,Active
EMP010078,Ashley,Williams,Ashley Williams,46,Operations,Lead,Chicago,44908.18,8437.53,2022-09-08,23,85.3,ashley.williams@company.com,(584) 565-6884,Active
EMP010079,Emily,Lopez,Emily Lopez,46,HR,Specialist,Chicago,95775.14,2749.9,2020-12-02,20,87.2,emily.lopez@company.com,(524) 473-8282,Active
EMP010080,James,Thomas,James Thomas,35,IT,Specialist,Chicago,90624.19,13286.79,2024-08-12,11,73.8,james.thomas@company.com,(792) 381-9907,Active
EMP010081,Sarah,Taylor,Sarah Taylor,52,Legal,Analyst,Boston,112669.42,11183.66,2022-11-28,23,82.2,sarah.taylor@company.com,(774) 888-3947,Active
EMP010082,Daniel,Johnson,Daniel Johnson,39,Marketing,Analyst,Los Angeles,61465.87,6058.05,2021-07-04,14,78.8,daniel.johnson@company.com,(522) 756-6857,Active
EMP010083,Ashley,Davis,Ashley Davis,47,Sales,Lead,Los Angeles,75407.22,10240.27,2020-09-25,21,68.2,ashley.davis@company.com,(253) 762-4765,Active
EMP010084,Matthew,Taylor,Matthew Taylor,29,Finance,Senior Developer,Los Angeles,76259.36,6511.59,2023-09-24,5,56.8,matthew.taylor@company.com,(220) 733-7684,Active
EMP010085,Emily,Wilson,Emily Wilson,57,Operations,Specialist,San Francisco,64553.8,10900.29,2020-01-26,30,82.0,emily.wilson@company.com,(963) 625-8152,Active
EMP010086,William,Jones,William Jones,44,Operations,Coordinator,New York,63350.77,5427.24,2021-11-16,20,61.9,william.jones@company.com,(589) 873-3493,Active
EMP010087,James,Lopez,James Lopez,50,HR,Specialist,Austin,68909.61,7915.89,2020-08-24,28,100.0,james.lopez@company.com,(793) 910-8133,Active
EMP010088,Lisa,Taylor,Lisa Taylor,26,Operations,Coordinator,San Francisco,73571.25,12323.92,2022-02-02,0,64.7,lisa.taylor@company.com,(845) 948-4099,Active
EMP010089,Matthew,Martinez,Matthew Martinez,56,IT,Coordinator,Miami,114153.44,0.0,2024-08-20,30,73.1,matthew.martinez@company.com,(882) 444-9556,Active
EMP010090,Robert,Gonzalez,Robert Gonzalez,24,Operations,Lead,Chicago,25500.0,2899.96,2024-02-15,2,100.0,robert.gonzalez@company.com,(640) 641-2042,Active
