employee_id,first_name,last_name,full_name,age,department,job_title,location,salary,bonus,hire_date,years_experience,performance_score,email,phone,status
EMP010091,Robert,Brown,Robert Brown,35,Legal,Senior Developer,Los Angeles,65041.2,4632.0,2024-09-11,13,56.9,robert.brown@company.com,(537) 959-9209,Active
EMP010092,Amanda,Smith,Amanda Smith,35,Finance,Manager,Miami,82147.51,5993.03,2024-11-12,11,96.5,amanda.smith@company.com,(769) 657-3658,Inactive
EMP010093,Ashley,Johnson,Ashley Johnson,35,Sales,Associate,New York,49187.67,3091.56,2022-08-17,10,100.0,ashley.johnson@company.com,(947) 920-7422,Active
EMP010094,Amanda,Rodriguez,Amanda Rodriguez,47,Engineering,Associate,Boston,120234.86,6295.51,2020-03-31,19,84.5,amanda.rodriguez@company.com,(368) 259-2034,Active
EMP010095,Robert,Jones,Robert Jones,53,Operations,Coordinator,Los Angeles,74105.82,4457.85,2024-12-15,30,69.1,robert.jones@company.com,(770) 840-2020,Active
EMP010096,Lisa,Johnson,Lisa Johnson,46,Operations,Manager,Austin,55095.49,9158.39,2021-12-13,24,70.3,lisa.johnson@company.com,(888) 427-5409,Active
EMP010097,John,Miller,John Miller,49,Marketing,Manager,Seattle,111929.45,9074.07,2024-10-11,21,64.8,john.miller@company.com,(411) 226-8779,On Leave
EMP010098,Jessica,Johnson,Jessica Johnson,26,Operations,Analyst,Seattle,40220.46,1122.19,2021-04-22,4,91.3,jessica.johnson@company.com,(850) 517-9483,Active
EMP010099,Robert,Thomas,Robert Thomas,27,IT,Coordinator,Austin,53588.43,9206.27,2023-07-19,1,77.8,robert.thomas@company.com,(627) 251-9449,Active
EMP010100,Melissa,Miller,Melissa Miller,43,IT,Specialist,Boston,98600.54,10355.71,2022-09-27,18,95.2,melissa.miller@company.com,(651) 456-7775,Active
EMP010101,Michael,Williams,Michael Williams,63,Engineering,Director,Seattle,137896.94,9716.42,2023-07-03,37,69.5,michael.williams@company.com,(924) 796-1875,Active
EMP010102,Stephanie,Davis,Stephanie Davis,22,Operations,Coordinator,Miami,38452.06,3901.7,2020-08-01,0,69.6,stephanie.davis@company.com,(462) 604-1329,Inactive
EMP010103,David,Hernandez,David Hernandez,50,HR,Manager,New York,75813.95,12752.91,2023-06-26,23,84.6,david.hernandez@company.com,(973) 569-9445,Active
EMP010104,Jane,Davis,Jane Davis,57,Finance,Senior Developer,Seattle,103675.34,4201.04,2024-01-26,34,70.9,jane.davis@company.com,(783) 573-5219,Active
EMP010105,Daniel,Anderson,Daniel Anderson,58,Finance,Manager,Boston,64076.34,6307.75,2021-01-27,29,98.9,daniel.anderson@company.com,(523) 479-5167,Active
EMP010106,David,Hernandez,David Hernandez,42,HR,Coordinator,New York,79267.89,5980.31,2024-05-29,15,53.7,david.hernandez@company.com,(732) 953-2532,Active
EMP010107,Amanda,Brown,Amanda Brown,52,Marketing,Specialist,Los Angeles,49609.62,5467.89,2020-01-15,25,48.6,amanda.brown@company.com,(226) 774-4311,Active
EMP010108,Daniel,Lopez,Daniel Lopez,33,Operations,Manager,Los Angeles,64342.12,12235.05,2022-03-15,7,78.8,daniel.lopez@company.com,(896) 615-7956,Active
EMP010109,Robert,Smith,Robert Smith,25,IT,Director,Miami,101636.67,11217.12,2022-11-23,0,78.8,robert.smith@company.com,(697) 521-1659,Active
EMP010110,Nicole,Anderson,Nicole Anderson,47,HR,Analyst,Los Angeles,61984.88,5539.94,2024-04-11,19,83.3,nicole.anderson@company.com,(297) 762-5845,Active
EMP010111,Daniel,Anderson,Daniel Anderson,40,Finance,Coordinator,Boston,89736.0,14908.63,2024-08-30,14,57.3,daniel.anderson@company.com,(740) 497-2947,Active
EMP010112,Christopher,Brown,Christopher Brown,41,Legal,Specialist,Austin,109325.05,5924.85,2023-12-06,19,78.9,christopher.brown@company.com,(968) 704-5775,Active
EMP010113,Michael,Jackson,Michael Jackson,61,Sales,Director,Seattle,110687.04,13677.97,2020-07-19,32,48.7,michael.jackson@company.com,(567) 201-8204,Active
EMP010114,Melissa,Brown,Melissa Brown,53,Engineering,Manager,Chicago,97440.42,4879.09,2024-04-14,29,75.0,melissa.brown@company.com,(359) 859-4555,Active
EMP010115,Emily,Lopez,Emily Lopez,29,Engineering,Senior Developer,Los Angeles,67769.65,1786.67,2023-01-29,0,73.3,emily.lopez@company.com,(433) 218-4781,Active
EMP010116,Stephanie,Garcia,Stephanie Garcia,63,Sales,Analyst,Austin,76144.57,3208.4,2023-01-19,39,100.0,stephanie.garcia@company.com,(462) 243-1900,Active
EMP010117,Matthew,Jones,Matthew Jones,43,IT,Senior Developer,Austin,74764.69,6739.35,2023-10-23,17,92.9,matthew.jones@company.com,(421) 374-5231,Active
EMP010118,Anthony,Brown,Anthony Brown,58,Engineering,Analyst,New York,139117.22,8131.59,2020-09-19,30,49.0,anthony.brown@company.com,(553) 801-2593,Active
EMP010119,Robert,Rodriguez,Robert Rodriguez,34,Operations,Specialist,Austin,50491.98,3230.1,2021-01-10,5,77.6,robert.rodriguez@company.com,(855) 312-1311,Active
EMP010120,Nicole,Martin,Nicole Martin,57,Sales,Director,San Francisco,70923.07,9278.51,2020-09-07,33,79.0,nicole.martin@company.com,(244) 432-1882,Active
EMP010121,Amanda,Jones,Amanda Jones,55,Legal,Director,New York,129440.72,20481.93,2021-05-31,29,60.3,amanda.jones@company.com,(461) 947-2145,Active
EMP010122,William,Martinez,William Martinez,38,Engineering,Director,Seattle,109729.21,1184.83,2022-11-11,15,57.3,william.martinez@company.com,(920) 207-9137,Inactive
EMP010123,Amanda,Lopez,Amanda Lopez,48,Finance,Coordinator,New York,68277.47,7619.88,2024-04-11,19,59.4,amanda.lopez@company.com,(845) 997-6930,Active
EMP010124,James,Moore,James Moore,45,IT,Specialist,Seattle,91263.92,2336.28,2021-10-09,18,62.7,james.moore@company.com,(347) 610-5675,Active
EMP010125,John,Thomas,John Thomas,51,Marketing,Senior Developer,Austin,69178.9,6863.66,2024-07-21,24,77.6,john.thomas@company.com,(884) 455-5466,Active
EMP010126,Sarah,Wilson,Sarah Wilson,26,Marketing,Specialist,Seattle,66456.55,4716.83,2023-01-06,0,100.0,sarah.wilson@company.com,(425) 580-9009,Active
EMP010127,Jessica,Williams,Jessica Williams,59,Finance,Senior Developer,New York,80527.09,1830.09,2020-04-13,30,77.7,jessica.williams@company.com,(363) 610-3121,Active
EMP010128,Jessica,Miller,Jessica Miller,45,Marketing,Senior Developer,Los Angeles,82335.73,12487.46,2023-04-30,23,71.8,jessica.miller@company.com,(958) 449-1333,Active
EMP010129,Jane,Anderson,Jane Anderson,54,Engineering,Specialist,Los Angeles,109426.65,8268.25,2022-07-01,28,52.8,jane.anderson@company.com,(412) 818-6218,Active
EMP010130,Jane,Smith,Jane Smith,27,Sales,Specialist,Miami,79285.93,7080.9,2021-09-16,0,59.4,jane.smith@company.com,(272) 950-2483,Active
EMP010131,Daniel,Garcia,Daniel Garcia,40,HR,Specialist,New York,63831.52,2355.54,2022-04-05,14,81.9,daniel.garcia@company.com,(615) 647-3561,Active
EMP010132,Michael,Jackson,Michael Jackson,39,Legal,Coordinator,Austin,107975.07,20443.26,2022-11-10,16,52.2,michael.jackson@company.com,(855) 987-5496,Active
EMP010133,Michael,Thomas,Michael Thomas,46,IT,Manager,Boston,96226.28,11427.34,2021-05-17,23,76.5,michael.thomas@company.com,(640) 216-3719,Active
EMP010134,Lisa,Miller,Lisa Miller,44,Engineering,Senior Developer,Boston,134883.16,15452.15,2020-11-12,19,53.4,lisa.miller@company.com,(676) 266-9682,Active
EMP010135,Anthony,Taylor,Anthony Taylor,42,Finance,Associate,Seattle,78609.68,9519.6,2021-10-11,19,94.6,anthony.taylor@company.com,(338) 511-9657,Active
EMP010136,Stephanie,Lopez,Stephanie Lopez,33,Marketing,Specialist,Austin,63109.12,1609.19,2021-03-13,6,63.3,stephanie.lopez@company.com,(259) 513-1701,Active
EMP010137,Jessica,Jones,Jessica Jones,40,Operations,Coordinator,Chicago,53945.67,1461.76,2022-02-26,15,89.3,jessica.jones@company.com,(806) 287-1233,Active
EMP010138,Emily,Martinez,Emily Martinez,43,Sales,Specialist,Boston,74595.58,7108.82,2021-08-25,15,46.7,emily.martinez@company.com,(664) 835-6467,Active
EMP010139,Michael,Moore,Michael Moore,52,Operations,Senior Developer,New York,76697.14,6631.46,2020-12-01,25,100.0,michael.moore@company.com,(220) 737-4375,Active
EMP010140,Emily,Brown,Emily Brown,52,Sales,Director,Los Angeles,77246.32,9786.11,2021-07-01,26,100.0,emily.brown@company.com,(706) 215-2936,Active
EMP010141,Amanda,Rodriguez,Amanda Rodriguez,25,Sales,Specialist,Austin,64684.78,5352.33,2020-09-27,0,100.0,amanda.rodriguez@company.com,(827) 899-4467,Active
EMP010142,Robert,Brown,Robert Brown,27,Legal,Senior Developer,Los Angeles,102757.27,4896.86,2023-03-09,3,87.9,robert.brown@company.com,(687) 422-1173,Active
EMP010143,Michael,Brown,Michael Brown,40,Sales,Specialist,New York,57786.8,7585.97,2023-10-07,11,78.5,michael.brown@company.com,(809) 714-1115,Active
EMP010144,Stephanie,Thomas,Stephanie Thomas,61,Operations,Specialist,Los Angeles,83799.49,2364.71,2024-09-23,35,79.1,stephanie.thomas@company.com,(903) 820-1971,Active
EMP010145,Christopher,Brown,Christopher Brown,57,Finance,Specialist,New York,71527.06,8118.2,2021-01-15,28,95.6,christopher.brown@company.com,(862) 301-2510,Active
EMP010146,Robert,Miller,Robert Miller,27,Finance,Senior Developer,New York,42076.87,2216.39,2022-06-01,4,90.7,robert.miller@company.com,(608) 454-4540,Inactive
EMP010147,Jessica,Martin,Jessica Martin,58,HR,Lead,Austin,80510.71,4385.6,2021-02-01,29,77.6,jessica.martin@company.com,(611) 277-9115,On Leave
EMP010148,Nicole,Martinez,Nicole Martinez,49,Finance,Coordinator,Austin,105460.58,11968.61,2023-01-15,25,60.2,nicole.martinez@company.com,(701) 515-5401,Active
EMP010149,Robert,Brown,Robert Brown,43,Marketing,Senior Developer,Seattle,73694.26,9176.18,2022-10-15,16,76.8,robert.brown@company.com,(948) 583-2755,Active
EMP010150,Stephanie,Martinez,Stephanie Martinez,64,Legal,Specialist,New York,102386.98,9448.89,2022-06-04,40,89.9,stephanie.martinez@company.com,(915) 993-5982,Active
EMP010151,Jane,Brown,Jane Brown,33,Finance,Director,San Francisco,83558.89,5053.55,2021-05-25,11,56.6,jane.brown@company.com,(699) 251-5392,Active
EMP010152,Emily,Gonzalez,Emily Gonzalez,39,Marketing,Associate,San Francisco,79930.26,1142.64,2024-08-18,11,80.2,emily.gonzalez@company.com,(441) 269-6540,Active
EMP010153,Stephanie,Williams,Stephanie Williams,38,Operations,Specialist,Miami,74951.9,6958.57,2024-11-08,11,60.3,stephanie.williams@company.com,(427) 558-6363,Active
EMP010154,Jessica,Gonzalez,Jessica Gonzalez,36,Finance,Manager,Austin,78344.95,8301.08,2020-07-26,9,55.3,jessica.gonzalez@company.com,(593) 836-5625,Active
EMP010155,David,Jackson,David Jackson,43,IT,Analyst,Miami,105138.46,6715.63,2021-09-24,18,70.7,david.jackson@company.com,(849) 442-5745,Active
EMP010156,Jane,Williams,Jane Williams,37,Finance,Lead,Chicago,61151.13,5762.08,2023-03-19,9,90.1,jane.williams@company.com,(301) 251-3667,Active
EMP010157,Lisa,Thomas,Lisa Thomas,33,Finance,Manager,Chicago,108966.52,21493.89,2022-03-10,7,75.5,lisa.thomas@company.com,(606) 781-1535,Active
EMP010158,Jessica,Wilson,Jessica Wilson,57,Finance,Manager,Austin,81632.36,4541.18,2021-06-11,32,79.7,jessica.wilson@company.com,(479) 946-8658,Active
EMP010159,Lisa,Wilson,Lisa Wilson,40,Legal,Senior Developer,Miami,106072.17,13499.45,2024-12-11,16,96.1,lisa.wilson@company.com,(523) 651-7320,Active
EMP010160,Melissa,Smith,Melissa Smith,52,Engineering,Analyst,San Francisco,69025.85,7888.59,2023-10-19,26,75.3,melissa.smith@company.com,(762) 221-1357,Active
EMP010161,Robert,Williams,Robert Williams,60,Sales,Manager,New York,63104.01,4185.42,2023-06-08,38,100.0,robert.williams@company.com,(718) 364-6977,Active
EMP010162,Robert,Miller,Robert Miller,44,Finance,Associate,Austin,97260.61,9420.45,2021-11-24,17,50.2,robert.miller@company.com,(827) 952-5691,Active
EMP010163,Emily,Moore,Emily Moore,38,Sales,Analyst,Los Angeles,79773.66,5130.39,2023-09-23,13,71.8,emily.moore@company.com,(439) 592-6433,Active
EMP010164,James,Wilson,James Wilson,35,Legal,Senior Developer,Miami,86341.36,10030.27,2021-07-24,11,93.7,james.wilson@company.com,(925) 886-8135,Active
EMP010165,Amanda,Anderson,Amanda Anderson,26,Finance,Coordinator,Seattle,52073.04,9372.54,2020-12-01,0,62.4,amanda.anderson@company.com,(730) 757-3598,Active
EMP010166,Jane,Moore,Jane Moore,29,HR,Associate,Austin,41157.42,3867.13,2022-08-11,0,67.8,jane.moore@company.com,(730) 242-3539,Active
EMP010167,Daniel,Miller,Daniel Miller,38,Operations,Lead,Boston,74618.58,11271.65,2023-04-06,15,67.4,daniel.miller@company.com,(682) 657-3397,Inactive
EMP010168,Matthew,Martin,Matthew Martin,65,Legal,Coordinator,Chicago,133078.44,22581.44,2022-04-23,36,89.5,matthew.martin@company.com,(796) 393-8877,Active
EMP010169,Nicole,Gonzalez,Nicole Gonzalez,25,HR,Manager,Seattle,40004.49,5245.45,2022-01-13,0,87.2,nicole.gonzalez@company.com,(523) 415-8968,Active
EMP010170,Amanda,Taylor,Amanda Taylor,35,HR,Senior Developer,Austin,58050.99,1726.18,2021-03-15,6,74.9,amanda.taylor@company.com,(512) 200-5021,Active
EMP010171,Christopher,Johnson,Christopher Johnson,43,Legal,Lead,Austin,101647.04,5689.01,2022-08-02,19,44.4,christopher.johnson@company.com,(281) 550-1783,Active
EMP010172,Jessica,Taylor,Jessica Taylor,64,Engineering,Specialist,Los Angeles,120591.44,13638.76,2023-05-06,36,96.8,jessica.taylor@company.com,(245) 252-3994,On Leave
EMP010173,Matthew,Smith,Matthew Smith,53,Legal,Director,Austin,94329.58,8448.7,2023-01-13,26,75.3,matthew.smith@company.com,(433) 925-1856,Active
EMP010174,Ashley,Thomas,Ashley Thomas,46,Finance,Associate,San Francisco,78088.57,6379.13,2020-08-15,21,78.5,ashley.thomas@company.com,(357) 432-7677,Active
EMP010175,Nicole,Martin,Nicole Martin,31,HR,Director,Austin,93665.97,3984.91,2024-10-12,7,75.1,nicole.martin@company.com,(883) 533-9067,Active
EMP010176,Daniel,Rodriguez,Daniel Rodriguez,35,Finance,Analyst,Boston,73253.13,4658.83,2021-12-22,9,73.5,daniel.rodriguez@company.com,(867) 861-8425,Inactive
EMP010177,Emily,Davis,Emily Davis,64,Legal,Analyst,Miami,107319.05,0.0,2020-03-03,40,61.3,emily.davis@company.com,(466) 440-4567,Active
EMP010178,James,Miller,James Miller,23,Engineering,Coordinator,Austin,86603.09,9826.72,2020-07-27,0,58.5,james.miller@company.com,(791) 484-7399,Inactive
EMP010179,Melissa,Taylor,Melissa Taylor,48,Legal,Director,San Francisco,132807.91,22130.95,2023-06-16,22,87.9,melissa.taylor@company.com,(558) 229-4989,Active
EMP010180,Matthew,Lopez,Matthew Lopez,35,Finance,Director,Austin,102093.89,7517.15,2022-05-18,13,62.7,matthew.lopez@company.com,(602) 562-9468,On Leave
EMP010181,Michael,Martin,Michael Martin,59,HR,Manager,Chicago,89304.93,12934.87,2023-05-22,32,79.8,michael.martin@company.com,(599) 642-8437,Inactive
EMP010182,Emily,Brown,Emily Brown,62,IT,Coordinator,Chicago,118731.38,0.0,2023-10-23,33,70.8,emily.brown@company.com,(640) 765-6574,Active
EMP010183,Nicole,Rodriguez,Nicole Rodriguez,34,HR,Lead,Seattle,62547.45,7833.61,2021-11-04,5,99.4,nicole.rodriguez@company.com,(773) 561-1120,Active
EMP010184,Jane,Taylor,Jane Taylor,43,IT,Manager,San Francisco,77177.95,10479.2,2021-10-02,15,91.9,jane.taylor@company.com,(887) 677-3481,Active
EMP010185,James,Jones,James Jones,62,Finance,Senior Developer,Los Angeles,113454.39,5326.85,2021-10-27,34,79.4,james.jones@company.com,(796) 605-6255,Active
EMP010186,Anthony,Brown,Anthony Brown,34,Engineering,Senior Developer,Boston,62541.82,8302.15,2020-01-06,9,64.4,anthony.brown@company.com,(639) 573-7824,Inactive
EMP010187,Matthew,Moore,Matthew Moore,40,IT,Director,Miami,49218.36,7923.25,2022-12-04,15,61.6,matthew.moore@company.com,(994) 848-3263,Active
EMP010188,James,Lopez,James Lopez,61,HR,Senior Developer,Austin,78017.62,4362.47,2024-09-13,39,93.4,james.lopez@company.com,(336) 827-5032,Active
EMP010189,Amanda,Garcia,Amanda Garcia,32,HR,Manager,New York,40627.46,4868.52,2021-11-20,4,87.0,amanda.garcia@company.com,(285) 634-7723,Active
EMP010190,David,Miller,David Miller,24,Finance,Senior Developer,Austin,40524.58,1517.42,2023-03-13,0,73.2,david.miller@company.com,(481) 586-6564,Active
EMP010191,Daniel,Martinez,Daniel Martinez,55,Sales,Specialist,Los Angeles,60930.95,1296.39,2023-11-04,30,84.8,daniel.martinez@company.com,(720) 511-7473,Inactive
EMP010192,William,Davis,William Davis,35,Sales,Director,Seattle,71662.77,8528.46,2021-11-10,7,72.0,william.davis@company.com,(645) 214-4934,Active
EMP010193,Michael,Rodriguez,Michael Rodriguez,49,IT,Coordinator,Chicago,96843.73,4102.86,2024-11-24,26,59.8,michael.rodriguez@company.com,(787) 540-5565,Active
EMP010194,Matthew,Smith,Matthew Smith,61,Finance,Manager,Austin,140112.99,22911.69,2021-11-26,34,65.6,matthew.smith@company.com,(892) 971-6235,Active
EMP010195,Jane,Smith,Jane Smith,37,Finance,Lead,Los Angeles,43918.85,5489.19,2021-08-07,13,85.7,jane.smith@company.com,(738) 216-5499,Active
EMP010196,Ashley,Hernandez,Ashley Hernandez,54,Legal,Director,Boston,97893.21,10626.13,2021-03-30,31,93.8,ashley.hernandez@company.com,(806) 537-2061,Active
EMP010197,Daniel,Rodriguez,Daniel Rodriguez,46,IT,Associate,New York,76410.45,13746.48,2024-08-16,17,83.3,daniel.rodriguez@company.com,(675) 714-1423,Inactive
EMP010198,Robert,Williams,Robert Williams,38,Marketing,Associate,Seattle,54302.36,761.61,2024-08-27,13,69.1,robert.williams@company.com,(870) 566-4241,Active
EMP010199,Melissa,Jones,Melissa Jones,23,Marketing,Coordinator,Boston,45934.09,3195.92,2020-10-26,0,72.4,melissa.jones@company.com,(270) 521-8307,On Leave
EMP010200,Jessica,Brown,Jessica Brown,58,Finance,Coordinator,Miami,91972.89,5641.85,2022-01-17,29,49.1,jessica.brown@company.com,(574) 783-7800,Active
EMP010201,Sarah,Miller,Sarah Miller,40,Marketing,Coordinator,Miami,94989.17,2627.44,2022-02-27,12,68.6,sarah.miller@company.com,(806) 922-1241,Inactive
EMP010202,James,Gonzalez,James Gonzalez,31,Marketing,Analyst,New York,75790.04,9556.98,2022-12-26,2,61.0,james.gonzalez@company.com,(853) 982-4183,Active
EMP010203,Matthew,Anderson,Matthew Anderson,53,IT,Coordinator,Miami,124877.88,17244.31,2022-02-19,25,68.0,matthew.anderson@company.com,(642) 683-4550,Active
EMP010204,Amanda,Moore,Amanda Moore,46,Finance,Lead,San Francisco,69788.59,7129.89,2020-07-23,17,80.4,amanda.moore@company.com,(480) 675-7245,On Leave
EMP010205,James,Williams,James Williams,26,Engineering,Associate,Miami,103794.52,11331.0,2023-12-28,3,64.2,james.williams@company.com,(569) 322-7134,Inactive
EMP010206,David,Smith,David Smith,56,HR,Manager,Boston,88560.38,11223.01,2022-11-05,32,66.5,david.smith@company.com,(425) 974-7459,Active
EMP010207,John,Wilson,John Wilson,45,Legal,Specialist,Seattle,76097.83,7290.61,2023-04-18,20,89.9,john.wilson@company.com,(969) 626-5285,Active
EMP010208,Jessica,Lopez,Jessica Lopez,38,Marketing,Manager,Miami,79316.48,4970.1,2020-02-14,11,64.6,jessica.lopez@company.com,(860) 589-3462,Active
EMP010209,David,Martin,David Martin,28,Engineering,Specialist,Chicago,93398.62,4100.78,2021-10-11,0,76.3,david.martin@company.com,(231) 650-7253,Active
EMP010210,Nicole,Gonzalez,Nicole Gonzalez,46,Finance,Senior Developer,Seattle,87189.21,15796.45,2024-10-12,22,59.6,nicole.gonzalez@company.com,(555) 800-6596,Active
EMP010211,Daniel,Thomas,Daniel Thomas,22,Finance,Specialist,Austin,58032.75,4293.29,2020-04-15,0,72.6,daniel.thomas@company.com,(345) 281-9067,Active
EMP010212,Emily,Smith,Emily Smith,35,IT,Specialist,Austin,74186.36,9470.9,2022-11-24,10,78.3,emily.smith@company.com,(408) 373-4651,Active
EMP010213,Matthew,Wilson,Matthew Wilson,53,HR,Senior Developer,Seattle,77652.56,13606.38,2022-01-19,25,73.7,matthew.wilson@company.com,(994) 366-2659,Active
EMP010214,Stephanie,Thomas,Stephanie Thomas,61,Finance,Lead,San Francisco,125670.69,11460.06,2024-10-22,37,76.2,stephanie.thomas@company.com,(316) 459-5972,Active
EMP010215,Lisa,Smith,Lisa Smith,36,Legal,Director,San Francisco,72017.5,10424.32,2023-02-22,14,79.5,lisa.smith@company.com,(456) 541-7445,Active
EMP010216,Amanda,Moore,Amanda Moore,35,IT,Associate,San Francisco,78755.11,10878.68,2024-07-23,12,87.1,amanda.moore@company.com,(363) 485-9243,Active
EMP010217,Jessica,Moore,Jessica Moore,44,HR,Manager,Austin,55509.43,4475.58,2023-08-27,17,81.4,jessica.moore@company.com,(931) 457-5675,Active
EMP010218,Nicole,Williams,Nicole Williams,49,Operations,Analyst,San Francisco,75555.51,4803.66,2021-03-13,26,91.0,nicole.williams@company.com,(966) 852-9366,Active
EMP010219,Christopher,Anderson,Christopher Anderson,23,HR,Associate,Miami,36798.18,3152.18,2020-02-25,0,88.6,christopher.anderson@company.com,(227) 739-7847,Active
EMP010220,Melissa,Taylor,Melissa Taylor,36,Engineering,Manager,Seattle,109956.48,24004.7,2021-03-23,12,72.4,melissa.taylor@company.com,(413) 366-7248,Active
EMP010221,Emily,Hernandez,Emily Hernandez,38,Sales,Lead,Miami,67970.55,6869.82,2022-05-20,13,74.1,emily.hernandez@company.com,(811) 743-4396,Active
EMP010222,Melissa,Brown,Melissa Brown,65,HR,Coordinator,New York,83878.48,10603.57,2024-10-18,36,72.7,melissa.brown@company.com,(882) 257-9526,Active
EMP010223,David,Rodriguez,David Rodriguez,36,Engineering,Analyst,San Francisco,113796.35,23235.13,2024-05-06,10,58.9,david.rodriguez@company.com,(717) 376-8895,Active
EMP010224,Amanda,Martinez,Amanda Martinez,36,Marketing,Analyst,San Francisco,40495.3,5065.62,2022-01-01,10,69.8,amanda.martinez@company.com,(727) 744-8650,Active
EMP010225,James,Anderson,James Anderson,41,Engineering,Specialist,Chicago,104538.82,8689.02,2021-06-30,12,59.7,james.anderson@company.com,(940) 575-3456,Active
EMP010226,Anthony,Taylor,Anthony Taylor,55,Sales,Senior Developer,Seattle,73630.1,5214.1,2023-02-05,29,53.1,anthony.taylor@company.com,(581) 502-9799,Active
EMP010227,Amanda,Smith,Amanda Smith,22,Engineering,Senior Developer,Boston,60527.23,12408.92,2022-06-02,0,79.9,amanda.smith@company.com,(714) 582-1250,Active
EMP010228,Anthony,Davis,Anthony Davis,39,Operations,Senior Developer,Seattle,54836.31,7535.53,2020-02-15,17,83.2,anthony.davis@company.com,(664) 428-8319,Active
EMP010229,Jane,Taylor,Jane Taylor,49,Marketing,Coordinator,Chicago,81283.75,0.0,2022-07-04,25,70.4,jane.taylor@company.com,(471) 598-6134,Active
EMP010230,William,Rodriguez,William Rodriguez,29,Engineering,Director,Los Angeles,67494.37,10527.35,2024-11-14,6,63.5,william.rodriguez@company.com,(870) 469-5845,Active
EMP010231,Matthew,Johnson,Matthew Johnson,52,Marketing,Specialist,Austin,63055.16,5377.99,2020-02-21,26,76.6,matthew.johnson@company.com,(700) 223-3957,Active
EMP010232,Daniel,Jones,Daniel Jones,65,IT,Senior Developer,New York,131985.18,15247.48,2022-10-27,41,53.0,daniel.jones@company.com,(747) 978-1151,Active
EMP010233,Matthew,Brown,Matthew Brown,47,Finance,Manager,Boston,80412.23,9386.86,2024-11-22,21,77.7,matthew.brown@company.com,(817) 705-1211,Active
EMP010234,Matthew,Jones,Matthew Jones,48,Finance,Specialist,San Francisco,102497.01,14333.97,2023-03-14,20,71.7,matthew.jones@company.com,(499) 489-2541,Active
EMP010235,Christopher,Rodriguez,Christopher Rodriguez,25,IT,Specialist,Seattle,78037.06,10150.32,2023-08-31,0,75.5,christopher.rodriguez@company.com,(758) 792-8683,On Leave
EMP010236,Jane,Martin,Jane Martin,42,IT,Associate,Seattle,103646.16,10560.81,2021-10-22,16,74.5,jane.martin@company.com,(465) 582-1880,Active
EMP010237,John,Taylor,John Taylor,40,Engineering,Director,Miami,111564.69,12671.57,2022-01-23,11,96.8,john.taylor@company.com,(246) 294-6412,Active
EMP010238,Robert,Rodriguez,Robert Rodriguez,35,Finance,Senior Developer,Chicago,54743.42,8392.0,2021-09-17,10,72.1,robert.rodriguez@company.com,(775) 796-9130,Active
EMP010239,Anthony,Smith,Anthony Smith,65,Engineering,Lead,New York,117947.78,6032.15,2020-08-21,38,77.2,anthony.smith@company.com,(661) 234-3070,Active
EMP010240,Emily,Taylor,Emily Taylor,34,Engineering,Director,San Francisco,126710.18,18116.56,2024-07-30,12,81.6,emily.taylor@company.com,(449) 336-8815,Active
EMP010241,Lisa,Brown,Lisa Brown,64,Sales,Specialist,San Francisco,91492.65,10921.54,2022-11-13,36,90.4,lisa.brown@company.com,(767) 393-8590,Active
EMP010242,Robert,Lopez,Robert Lopez,26,IT,Senior Developer,Miami,82035.22,9099.69,2023-07-03,0,89.3,robert.lopez@company.com,(501) 819-6561,Inactive
EMP010243,Stephanie,Moore,Stephanie Moore,24,Marketing,Manager,San Francisco,78663.38,5127.42,2022-04-23,1,85.2,stephanie.moore@company.com,(823) 253-9779,Active
EMP010244,John,Miller,John Miller,34,Legal,Director,Boston,84712.19,10092.48,2023-10-19,9,100.0,john.miller@company.com,(571) 784-7201,Active
EMP010245,Robert,Hernandez,Robert Hernandez,51,Finance,Lead,Los Angeles,85292.88,9508.69,2024-03-17,25,83.5,robert.hernandez@company.com,(827) 564-4587,Active
